x,y,z,U_0,U_1,U_2
13.7,2.6,0,2.59912,-0.480302,0
13.7,2.7,0,2.58861,-0.468037,0
13.7,2.8,0,2.57605,-0.455726,0
13.7,2.9,0,2.55668,-0.432287,0
13.7,3,0,2.54366,-0.41444,0
13.7,3.1,0,2.55184,-0.412222,0
13.7,3.2,0,2.55815,-0.404382,0
13.7,3.3,0,2.56197,-0.390704,0
13.7,3.4,0,2.5555,-0.379964,0
13.7,3.5,0,2.54563,-0.369644,0
13.7,3.6,0,2.54154,-0.352145,0
13.7,3.7,0,2.54016,-0.337863,0
13.7,3.8,0,2.53944,-0.329405,0
13.7,3.9,0,2.54562,-0.318748,0
13.7,4,0,2.55836,-0.305838,0
13.7,4.1,0,2.54874,-0.291933,0
13.7,4.2,0,2.53129,-0.27585,0
13.7,4.3,0,2.52375,-0.250599,0
13.7,4.4,0,2.51345,-0.232939,0
13.7,4.5,0,2.4998,-0.234998,0
13.7,4.6,0,2.47997,-0.232161,0
13.7,4.7,0,2.45469,-0.223913,0
13.7,4.8,0,2.46779,-0.208009,0
13.7,4.9,0,2.49424,-0.190469,0
13.7,5,0,2.52015,-0.162026,0
13.7,5.1,0,2.53274,-0.143185,0
13.7,5.2,0,2.51197,-0.144713,0
13.7,5.3,0,2.49276,-0.143437,0
13.7,5.4,0,2.47601,-0.138853,0
13.7,5.5,0,2.47542,-0.123886,0
13.7,5.6,0,2.47967,-0.105028,0
13.7,5.7,0,2.47491,-0.0830369,0
13.7,5.8,0,2.47274,-0.0656225,0
13.7,5.9,0,2.47723,-0.0599004,0
13.7,6,0,2.47955,-0.0525813,0
13.7,6.1,0,2.47957,-0.0434067,0
13.7,6.2,0,2.4786,-0.0301036,0
13.7,6.3,0,2.47754,-0.0144241,0
13.7,6.4,0,2.47156,-0.00219441,0
13.7,6.5,0,2.46895,0.0102389,0
13.7,6.6,0,2.47302,0.0251075,0
13.7,6.7,0,2.47943,0.0357245,0
13.7,6.8,0,2.48791,0.0421178,0
13.7,6.9,0,2.48478,0.0543167,0
13.7,7,0,2.47669,0.0693176,0
13.7,7.1,0,2.47783,0.091254,0
13.7,7.2,0,2.47882,0.10441,0
13.7,7.3,0,2.48005,0.117768,0
13.7,7.4,0,2.48147,0.13123,0
13.7,7.5,0,2.48303,0.144684,0
13.7,7.6,0,2.48474,0.158135,0
13.7,7.7,0,2.48658,0.171595,0
13.7,7.8,0,2.48854,0.185068,0
13.7,7.9,0,2.49074,0.198445,0
13.7,8,0,2.49266,0.216726,0
13.7,8.1,0,2.5496,0.221603,0
13.7,8.2,0,2.51584,0.237062,0
13.7,8.3,0,2.53845,0.248905,0
13.7,8.4,0,2.54492,0.261732,0
13.7,8.5,0,2.52478,0.278087,0
13.7,8.6,0,2.57115,0.28995,0
13.7,8.7,0,2.51694,0.305161,0
13.7,8.8,0,2.57262,0.316208,0
13.7,8.9,0,2.54581,0.330701,0
13.7,9,0,2.56036,0.344456,0
13.7,9.1,0,2.57271,0.357157,0
13.7,9.2,0,2.54692,0.370627,0
13.7,9.3,0,2.58098,0.380623,0
13.7,9.4,0,2.55052,0.397365,0
13.7,9.5,0,2.58193,0.407143,0
13.7,9.6,0,2.57163,0.421877,0
13.7,9.7,0,2.57151,0.433106,0
13.7,9.8,0,2.58147,0.444047,0
13.7,9.9,0,2.57626,0.461715,0
13.7,10,0,2.59382,0.468717,0
13.7,10.1,0,2.58785,0.487848,0
13.7,10.2,0,2.59313,0.493291,0
13.7,10.3,0,2.59967,0.509723,0
13.7,10.4,0,2.60759,0.523559,0
13.7,10.5,0,2.61571,0.532828,0
13.7,10.6,0,2.62022,0.551306,0
13.7,10.7,0,2.62145,0.552956,0
13.7,10.8,0,2.6354,0.576249,0
13.7,10.9,0,2.64176,0.583909,0
13.7,11,0,2.65192,0.598628,0
13.7,11.1,0,2.65948,0.609883,0
13.7,11.2,0,2.6641,0.615213,0
13.7,11.3,0,2.68045,0.640497,0
13.7,11.4,0,2.68327,0.643398,0
13.7,11.5,0,2.70083,0.663917,0
13.7,11.6,0,2.70954,0.667197,0
13.7,11.7,0,2.72045,0.680993,0
13.7,11.8,0,2.73047,0.697187,0
13.7,11.9,0,2.73718,0.701931,0
13.7,12,0,2.76124,0.726866,0
13.7,12.1,0,2.77587,0.724951,0
13.7,12.2,0,2.785,0.744318,0
13.7,12.3,0,2.78884,0.747156,0
13.7,12.4,0,2.80483,0.75999,0
13.7,12.5,0,2.83385,0.780506,0
13.7,12.6,0,2.85597,0.782929,0
13.7,12.7,0,2.85523,0.800126,0
13.8,0,0,2.84432,-0.806341,0
13.8,0.1,0,2.84566,-0.797091,0
13.8,0.2,0,2.8395,-0.787878,0
13.8,0.3,0,2.81189,-0.779839,0
13.8,0.4,0,2.7852,-0.763919,0
13.8,0.5,0,2.75944,-0.740116,0
13.8,0.6,0,2.75154,-0.731778,0
13.8,0.7,0,2.74954,-0.729055,0
13.8,0.8,0,2.75303,-0.714348,0
13.8,0.9,0,2.74994,-0.70149,0
13.8,1,0,2.72806,-0.695227,0
13.8,1.1,0,2.71235,-0.685371,0
13.8,1.2,0,2.70282,-0.67192,0
13.8,1.3,0,2.68999,-0.658059,0
13.8,1.4,0,2.67625,-0.644702,0
13.8,1.5,0,2.67475,-0.626407,0
13.8,1.6,0,2.67041,-0.610979,0
13.8,1.7,0,2.65819,-0.605231,0
13.8,1.8,0,2.65444,-0.598129,0
13.8,1.9,0,2.65915,-0.589673,0
13.8,2,0,2.64141,-0.573464,0
13.8,2.1,0,2.61674,-0.555309,0
13.8,2.2,0,2.60225,-0.533831,0
13.8,2.3,0,2.59097,-0.516213,0
13.8,2.4,0,2.58927,-0.510764,0
13.8,2.5,0,2.58735,-0.501333,0
13.8,2.6,0,2.58521,-0.48792,0
13.8,2.7,0,2.57548,-0.475216,0
13.8,2.8,0,2.56292,-0.462905,0
13.8,2.9,0,2.54355,-0.439466,0
13.8,3,0,2.53153,-0.421427,0
13.8,3.1,0,2.54013,-0.419495,0
13.8,3.2,0,2.54644,-0.411655,0
13.8,3.3,0,2.55046,-0.397908,0
13.8,3.4,0,2.54415,-0.386562,0
13.8,3.5,0,2.53428,-0.376242,0
13.8,3.6,0,2.53019,-0.358743,0
13.8,3.7,0,2.52628,-0.343239,0
13.8,3.8,0,2.52551,-0.33486,0
13.8,3.9,0,2.53169,-0.324203,0
13.8,4,0,2.54484,-0.311268,0
13.8,4.1,0,2.53512,-0.295499,0
13.8,4.2,0,2.51767,-0.279415,0
13.8,4.3,0,2.51014,-0.254164,0
13.8,4.4,0,2.50148,-0.235718,0
13.8,4.5,0,2.48781,-0.238125,0
13.8,4.6,0,2.46798,-0.235288,0
13.8,4.7,0,2.44198,-0.227207,0
13.8,4.8,0,2.45517,-0.21233,0
13.8,4.9,0,2.48163,-0.19479,0
13.8,5,0,2.50754,-0.166347,0
13.8,5.1,0,2.52194,-0.144906,0
13.8,5.2,0,2.50059,-0.146751,0
13.8,5.3,0,2.48138,-0.145475,0
13.8,5.4,0,2.4643,-0.141077,0
13.8,5.5,0,2.46295,-0.125804,0
13.8,5.6,0,2.46721,-0.106947,0
13.8,5.7,0,2.46245,-0.0849556,0
13.8,5.8,0,2.45999,-0.0669987,0
13.8,5.9,0,2.46459,-0.0614813,0
13.8,6,0,2.46692,-0.0541622,0
13.8,6.1,0,2.46696,-0.0450414,0
13.8,6.2,0,2.46625,-0.030774,0
13.8,6.3,0,2.4652,-0.0150945,0
13.8,6.4,0,2.45921,-0.00286487,0
13.8,6.5,0,2.45552,0.0102172,0
13.8,6.6,0,2.45968,0.0251467,0
13.8,6.7,0,2.4661,0.0357637,0
13.8,6.8,0,2.47477,0.0420683,0
13.8,6.9,0,2.47068,0.0550747,0
13.8,7,0,2.46259,0.0700755,0
13.8,7.1,0,2.46303,0.0922893,0
13.8,7.2,0,2.46374,0.105628,0
13.8,7.3,0,2.46481,0.119212,0
13.8,7.4,0,2.46616,0.132903,0
13.8,7.5,0,2.46772,0.146593,0
13.8,7.6,0,2.46944,0.160295,0
13.8,7.7,0,2.4713,0.174012,0
13.8,7.8,0,2.47327,0.187752,0
13.8,7.9,0,2.47548,0.201375,0
13.8,8,0,2.47715,0.220059,0
13.8,8.1,0,2.53467,0.224874,0
13.8,8.2,0,2.5003,0.240731,0
13.8,8.3,0,2.52292,0.252575,0
13.8,8.4,0,2.52934,0.265884,0
13.8,8.5,0,2.5092,0.282239,0
13.8,8.6,0,2.55952,0.29443,0
13.8,8.7,0,2.50159,0.309817,0
13.8,8.8,0,2.55727,0.320864,0
13.8,8.9,0,2.53116,0.336097,0
13.8,9,0,2.54571,0.349852,0
13.8,9.1,0,2.55873,0.36328,0
13.8,9.2,0,2.53294,0.376751,0
13.8,9.3,0,2.57188,0.386948,0
13.8,9.4,0,2.53716,0.404316,0
13.8,9.5,0,2.56857,0.414094,0
13.8,9.6,0,2.5586,0.429528,0
13.8,9.7,0,2.55849,0.440756,0
13.8,9.8,0,2.56863,0.452411,0
13.8,9.9,0,2.56342,0.470078,0
13.8,10,0,2.58287,0.476549,0
13.8,10.1,0,2.57518,0.496852,0
13.8,10.2,0,2.58046,0.502294,0
13.8,10.3,0,2.58708,0.519362,0
13.8,10.4,0,2.59499,0.533199,0
13.8,10.5,0,2.60335,0.543116,0
13.8,10.6,0,2.60786,0.561595,0
13.8,10.7,0,2.60813,0.561837,0
13.8,10.8,0,2.62306,0.58714,0
13.8,10.9,0,2.62942,0.5948,0
13.8,11,0,2.63979,0.61023,0
13.8,11.1,0,2.64736,0.621486,0
13.8,11.2,0,2.652,0.627395,0
13.8,11.3,0,2.66835,0.65268,0
13.8,11.4,0,2.67022,0.654551,0
13.8,11.5,0,2.68893,0.676921,0
13.8,11.6,0,2.69765,0.6802,0
13.8,11.7,0,2.70867,0.694593,0
13.8,11.8,0,2.71868,0.710788,0
13.8,11.9,0,2.7257,0.716481,0
13.8,12,0,2.74975,0.741415,0
13.8,12.1,0,2.76464,0.738784,0
13.8,12.2,0,2.77397,0.759588,0
13.8,12.3,0,2.77782,0.762426,0
13.8,12.4,0,2.79435,0.776327,0
13.8,12.5,0,2.82337,0.796844,0
13.8,12.6,0,2.84663,0.800064,0
13.8,12.7,0,2.84575,0.817372,0
13.9,0,0,2.83483,-0.822983,0
13.9,0.1,0,2.83617,-0.813732,0
13.9,0.2,0,2.82622,-0.803891,0
13.9,0.3,0,2.80136,-0.795422,0
13.9,0.4,0,2.77467,-0.779501,0
13.9,0.5,0,2.75146,-0.757524,0
13.9,0.6,0,2.74119,-0.745982,0
13.9,0.7,0,2.73919,-0.743259,0
13.9,0.8,0,2.74267,-0.728552,0
13.9,0.9,0,2.73626,-0.715833,0
13.9,1,0,2.71679,-0.708382,0
13.9,1.1,0,2.70108,-0.698525,0
13.9,1.2,0,2.69094,-0.684535,0
13.9,1.3,0,2.67816,-0.669291,0
13.9,1.4,0,2.66442,-0.655934,0
13.9,1.5,0,2.66292,-0.637639,0
13.9,1.6,0,2.65701,-0.622762,0
13.9,1.7,0,2.64574,-0.615385,0
13.9,1.8,0,2.64198,-0.608283,0
13.9,1.9,0,2.64313,-0.598259,0
13.9,2,0,2.62732,-0.581703,0
13.9,2.1,0,2.60265,-0.563548,0
13.9,2.2,0,2.58816,-0.54207,0
13.9,2.3,0,2.57823,-0.525718,0
13.9,2.4,0,2.57519,-0.518413,0
13.9,2.5,0,2.57327,-0.508982,0
13.9,2.6,0,2.5703,-0.49555,0
13.9,2.7,0,2.56236,-0.482395,0
13.9,2.8,0,2.54979,-0.470084,0
13.9,2.9,0,2.53042,-0.446645,0
13.9,3,0,2.52236,-0.430937,0
13.9,3.1,0,2.52842,-0.426768,0
13.9,3.2,0,2.53473,-0.418928,0
13.9,3.3,0,2.53739,-0.405349,0
13.9,3.4,0,2.5328,-0.39316,0
13.9,3.5,0,2.52293,-0.38284,0
13.9,3.6,0,2.51884,-0.365341,0
13.9,3.7,0,2.51344,-0.349981,0
13.9,3.8,0,2.51158,-0.340316,0
13.9,3.9,0,2.51776,-0.329659,0
13.9,4,0,2.52778,-0.315852,0
13.9,4.1,0,2.5215,-0.299064,0
13.9,4.2,0,2.50406,-0.28298,0
13.9,4.3,0,2.49652,-0.257729,0
13.9,4.4,0,2.48837,-0.241881,0
13.9,4.5,0,2.47582,-0.241252,0
13.9,4.6,0,2.45599,-0.238415,0
13.9,4.7,0,2.43533,-0.229679,0
13.9,4.8,0,2.44255,-0.216652,0
13.9,4.9,0,2.46901,-0.199112,0
13.9,5,0,2.49492,-0.170669,0
13.9,5.1,0,2.50523,-0.150784,0
13.9,5.2,0,2.48921,-0.148789,0
13.9,5.3,0,2.47,-0.147512,0
13.9,5.4,0,2.45486,-0.141558,0
13.9,5.5,0,2.45049,-0.127723,0
13.9,5.6,0,2.45474,-0.108865,0
13.9,5.7,0,2.44999,-0.0868744,0
13.9,5.8,0,2.44839,-0.0704102,0
13.9,5.9,0,2.45196,-0.0630622,0
13.9,6,0,2.45428,-0.0557431,0
13.9,6.1,0,2.45429,-0.0456718,0
13.9,6.2,0,2.4539,-0.0314445,0
13.9,6.3,0,2.45285,-0.015765,0
13.9,6.4,0,2.44686,-0.00353532,0
13.9,6.5,0,2.44354,0.0103378,0
13.9,6.6,0,2.44635,0.0251859,0
13.9,6.7,0,2.45277,0.0358029,0
13.9,6.8,0,2.45945,0.0432282,0
13.9,6.9,0,2.45658,0.0558327,0
13.9,7,0,2.4485,0.0708335,0
13.9,7.1,0,2.44823,0.0933247,0
13.9,7.2,0,2.44865,0.106847,0
13.9,7.3,0,2.44957,0.120655,0
13.9,7.4,0,2.45086,0.134576,0
13.9,7.5,0,2.4524,0.148502,0
13.9,7.6,0,2.45414,0.162455,0
13.9,7.7,0,2.45602,0.176428,0
13.9,7.8,0,2.45799,0.190436,0
13.9,7.9,0,2.46021,0.204306,0
13.9,8,0,2.46164,0.223393,0
13.9,8.1,0,2.51168,0.22919,0
13.9,8.2,0,2.48477,0.244401,0
13.9,8.3,0,2.50738,0.256244,0
13.9,8.4,0,2.51376,0.270036,0
13.9,8.5,0,2.49362,0.286391,0
13.9,8.6,0,2.5327,0.299248,0
13.9,8.7,0,2.48625,0.314474,0
13.9,8.8,0,2.53727,0.325876,0
13.9,8.9,0,2.51651,0.341492,0
13.9,9,0,2.53106,0.355248,0
13.9,9.1,0,2.54475,0.369403,0
13.9,9.2,0,2.51896,0.382874,0
13.9,9.3,0,2.54892,0.394441,0
13.9,9.4,0,2.5238,0.411267,0
13.9,9.5,0,2.55408,0.421243,0
13.9,9.6,0,2.54558,0.437178,0
13.9,9.7,0,2.54546,0.448407,0
13.9,9.8,0,2.55579,0.460774,0
13.9,9.9,0,2.55059,0.478442,0
13.9,10,0,2.56654,0.487065,0
13.9,10.1,0,2.56251,0.505856,0
13.9,10.2,0,2.56779,0.511298,0
13.9,10.3,0,2.57448,0.529002,0
13.9,10.4,0,2.5824,0.542838,0
13.9,10.5,0,2.59099,0.553404,0
13.9,10.6,0,2.5955,0.571883,0
13.9,10.7,0,2.59771,0.575723,0
13.9,10.8,0,2.61072,0.598032,0
13.9,10.9,0,2.61708,0.605691,0
13.9,11,0,2.62767,0.621833,0
13.9,11.1,0,2.63523,0.633088,0
13.9,11.2,0,2.64022,0.640059,0
13.9,11.3,0,2.65626,0.664862,0
13.9,11.4,0,2.66034,0.669691,0
13.9,11.5,0,2.67704,0.689924,0
13.9,11.6,0,2.68575,0.693203,0
13.9,11.7,0,2.69688,0.708194,0
13.9,11.8,0,2.70689,0.724388,0
13.9,11.9,0,2.71512,0.732006,0
13.9,12,0,2.73827,0.755965,0
13.9,12.1,0,2.75273,0.75605,0
13.9,12.2,0,2.76295,0.774857,0
13.9,12.3,0,2.76679,0.777695,0
13.9,12.4,0,2.78387,0.792665,0
13.9,12.5,0,2.81289,0.813181,0
13.9,12.6,0,2.83494,0.818228,0
13.9,12.7,0,2.83628,0.834618,0
14,0,0,2.82534,-0.839625,0
14,0.1,0,2.82542,-0.830309,0
14,0.2,0,2.81087,-0.820226,0
14,0.3,0,2.79082,-0.811004,0
14,0.4,0,2.76413,-0.795084,0
14,0.5,0,2.74539,-0.7763,0
14,0.6,0,2.73175,-0.761166,0
14,0.7,0,2.72883,-0.757462,0
14,0.8,0,2.73122,-0.742976,0
14,0.9,0,2.72078,-0.731068,0
14,1,0,2.70552,-0.721536,0
14,1.1,0,2.68981,-0.711679,0
14,1.2,0,2.67862,-0.696746,0
14,1.3,0,2.66623,-0.680733,0
14,1.4,0,2.6526,-0.667166,0
14,1.5,0,2.6506,-0.649251,0
14,1.6,0,2.64289,-0.635766,0
14,1.7,0,2.63328,-0.625539,0
14,1.8,0,2.62953,-0.618437,0
14,1.9,0,2.62445,-0.605669,0
14,2,0,2.61224,-0.589765,0
14,2.1,0,2.58855,-0.571788,0
14,2.2,0,2.57457,-0.550879,0
14,2.3,0,2.5665,-0.536615,0
14,2.4,0,2.56111,-0.526062,0
14,2.5,0,2.55919,-0.516631,0
14,2.6,0,2.55477,-0.503167,0
14,2.7,0,2.54871,-0.489667,0
14,2.8,0,2.53666,-0.477263,0
14,2.9,0,2.51855,-0.454683,0
14,3,0,2.51509,-0.442125,0
14,3.1,0,2.51671,-0.434041,0
14,3.2,0,2.52302,-0.426202,0
14,3.3,0,2.5233,-0.412916,0
14,3.4,0,2.52086,-0.399966,0
14,3.5,0,2.51158,-0.389438,0
14,3.6,0,2.50734,-0.372177,0
14,3.7,0,2.50141,-0.357688,0
14,3.8,0,2.49765,-0.345772,0
14,3.9,0,2.50383,-0.335114,0
14,4,0,2.50837,-0.319782,0
14,4.1,0,2.50665,-0.302707,0
14,4.2,0,2.49044,-0.286546,0
14,4.3,0,2.48284,-0.262339,0
14,4.4,0,2.47444,-0.250322,0
14,4.5,0,2.46383,-0.244379,0
14,4.6,0,2.44399,-0.241542,0
14,4.7,0,2.43269,-0.231661,0
14,4.8,0,2.43207,-0.220472,0
14,4.9,0,2.4564,-0.203433,0
14,5,0,2.48057,-0.175941,0
14,5.1,0,2.48452,-0.159543,0
14,5.2,0,2.47782,-0.150826,0
14,5.3,0,2.45861,-0.14955,0
14,5.4,0,2.44686,-0.140873,0
14,5.5,0,2.43898,-0.129084,0
14,5.6,0,2.44228,-0.110784,0
14,5.7,0,2.43787,-0.0894072,0
14,5.8,0,2.43756,-0.0751946,0
14,5.9,0,2.43932,-0.0646431,0
14,6,0,2.44165,-0.057324,0
14,6.1,0,2.4416,-0.0455893,0
14,6.2,0,2.44148,-0.0319536,0
14,6.3,0,2.4405,-0.0164354,0
14,6.4,0,2.43481,-0.00402317,0
14,6.5,0,2.43257,0.0105195,0
14,6.6,0,2.43302,0.0252251,0
14,6.7,0,2.43944,0.0358421,0
14,6.8,0,2.44265,0.0452287,0
14,6.9,0,2.44191,0.0568569,0
14,7,0,2.4344,0.0715914,0
14,7.1,0,2.43342,0.09436,0
14,7.2,0,2.43357,0.108066,0
14,7.3,0,2.43433,0.122099,0
14,7.4,0,2.43555,0.13625,0
14,7.5,0,2.43708,0.150412,0
14,7.6,0,2.43884,0.164614,0
14,7.7,0,2.44074,0.178845,0
14,7.8,0,2.44272,0.19312,0
14,7.9,0,2.44494,0.207237,0
14,8,0,2.44612,0.226726,0
14,8.1,0,2.48238,0.234334,0
14,8.2,0,2.46924,0.24807,0
14,8.3,0,2.48994,0.260101,0
14,8.4,0,2.49327,0.274513,0
14,8.5,0,2.47804,0.290543,0
14,8.6,0,2.50195,0.304122,0
14,8.7,0,2.4709,0.31913,0
14,8.8,0,2.50823,0.331577,0
14,8.9,0,2.50186,0.346888,0
14,9,0,2.51641,0.360643,0
14,9.1,0,2.52348,0.375514,0
14,9.2,0,2.50497,0.388997,0
14,9.3,0,2.52542,0.401965,0
14,9.4,0,2.51044,0.418219,0
14,9.5,0,2.53257,0.429622,0
14,9.6,0,2.53255,0.444829,0
14,9.7,0,2.53244,0.456058,0
14,9.8,0,2.53972,0.470209,0
14,9.9,0,2.53775,0.486805,0
14,10,0,2.55021,0.497581,0
14,10.1,0,2.54983,0.51486,0
14,10.2,0,2.55497,0.523023,0
14,10.3,0,2.56189,0.538641,0
14,10.4,0,2.56981,0.552477,0
14,10.5,0,2.57801,0.565454,0
14,10.6,0,2.58314,0.582171,0
14,10.7,0,2.5873,0.589609,0
14,10.8,0,2.59838,0.608923,0
14,10.9,0,2.60573,0.618626,0
14,11,0,2.61555,0.633436,0
14,11.1,0,2.62311,0.644691,0
14,11.2,0,2.63038,0.655726,0
14,11.3,0,2.64416,0.677044,0
14,11.4,0,2.65059,0.684997,0
14,11.5,0,2.66515,0.702927,0
14,11.6,0,2.67458,0.708403,0
14,11.7,0,2.68509,0.721794,0
14,11.8,0,2.69511,0.737989,0
14,11.9,0,2.7063,0.749422,0
14,12,0,2.72679,0.770515,0
14,12.1,0,2.74068,0.774247,0
14,12.2,0,2.75192,0.790127,0
14,12.3,0,2.75698,0.794683,0
14,12.4,0,2.7738,0.809531,0
14,12.5,0,2.80241,0.829519,0
14,12.6,0,2.82138,0.837166,0
14,12.7,0,2.8268,0.851864,0
14.1,0,0,2.81585,-0.856267,0
14.1,0.1,0,2.81008,-0.846644,0
14.1,0.2,0,2.79553,-0.836562,0
14.1,0.3,0,2.78029,-0.826587,0
14.1,0.4,0,2.7536,-0.810666,0
14.1,0.5,0,2.73932,-0.795076,0
14.1,0.6,0,2.72569,-0.779942,0
14.1,0.7,0,2.71848,-0.771666,0
14.1,0.8,0,2.71574,-0.758211,0
14.1,0.9,0,2.70529,-0.746302,0
14.1,1,0,2.69425,-0.73469,0
14.1,1.1,0,2.67854,-0.724834,0
14.1,1.2,0,2.6663,-0.708956,0
14.1,1.3,0,2.65391,-0.692943,0
14.1,1.4,0,2.64077,-0.678398,0
14.1,1.5,0,2.63649,-0.662255,0
14.1,1.6,0,2.62878,-0.648771,0
14.1,1.7,0,2.62083,-0.635693,0
14.1,1.8,0,2.61707,-0.628591,0
14.1,1.9,0,2.60576,-0.613079,0
14.1,2,0,2.59355,-0.597175,0
14.1,2.1,0,2.57446,-0.580027,0
14.1,2.2,0,2.56284,-0.561776,0
14.1,2.3,0,2.55476,-0.547512,0
14.1,2.4,0,2.54703,-0.533711,0
14.1,2.5,0,2.54511,-0.52428,0
14.1,2.6,0,2.53925,-0.510784,0
14.1,2.7,0,2.53319,-0.497285,0
14.1,2.8,0,2.52353,-0.484442,0
14.1,2.9,0,2.51128,-0.465871,0
14.1,3,0,2.50782,-0.453313,0
14.1,3.1,0,2.505,-0.441314,0
14.1,3.2,0,2.51131,-0.433475,0
14.1,3.3,0,2.50921,-0.420483,0
14.1,3.4,0,2.50677,-0.407533,0
14.1,3.5,0,2.50023,-0.396036,0
14.1,3.6,0,2.49531,-0.379884,0
14.1,3.7,0,2.48938,-0.365395,0
14.1,3.8,0,2.48372,-0.351227,0
14.1,3.9,0,2.4899,-0.34057,0
14.1,4,0,2.48896,-0.323713,0
14.1,4.1,0,2.48724,-0.306638,0
14.1,4.2,0,2.47682,-0.290111,0
14.1,4.3,0,2.4689,-0.27078,0
14.1,4.4,0,2.46051,-0.258763,0
14.1,4.5,0,2.45183,-0.247506,0
14.1,4.6,0,2.432,-0.244669,0
14.1,4.7,0,2.43005,-0.233643,0
14.1,4.8,0,2.42943,-0.222453,0
14.1,4.9,0,2.44378,-0.207754,0
14.1,5,0,2.45986,-0.1847,0
14.1,5.1,0,2.46382,-0.168302,0
14.1,5.2,0,2.46644,-0.152864,0
14.1,5.3,0,2.44723,-0.151588,0
14.1,5.4,0,2.43887,-0.140187,0
14.1,5.5,0,2.43099,-0.128398,0
14.1,5.6,0,2.42981,-0.112703,0
14.1,5.7,0,2.42705,-0.0941917,0
14.1,5.8,0,2.42674,-0.079979,0
14.1,5.9,0,2.42669,-0.066224,0
14.1,6,0,2.42901,-0.0589049,0
14.1,6.1,0,2.42891,-0.0455068,0
14.1,6.2,0,2.42879,-0.0318711,0
14.1,6.3,0,2.42816,-0.0171059,0
14.1,6.4,0,2.42384,-0.00384147,0
14.1,6.5,0,2.4216,0.0107012,0
14.1,6.6,0,2.41969,0.0252642,0
14.1,6.7,0,2.4261,0.0358813,0
14.1,6.8,0,2.42585,0.0472292,0
14.1,6.9,0,2.4251,0.0588574,0
14.1,7,0,2.4203,0.0723494,0
14.1,7.1,0,2.41862,0.0953954,0
14.1,7.2,0,2.41848,0.109285,0
14.1,7.3,0,2.41909,0.123543,0
14.1,7.4,0,2.42024,0.137923,0
14.1,7.5,0,2.42176,0.152321,0
14.1,7.6,0,2.42354,0.166774,0
14.1,7.7,0,2.42546,0.181261,0
14.1,7.8,0,2.42744,0.195805,0
14.1,7.9,0,2.42968,0.210168,0
14.1,8,0,2.43061,0.23006,0
14.1,8.1,0,2.45308,0.239479,0
14.1,8.2,0,2.4537,0.25174,0
14.1,8.3,0,2.45945,0.265239,0
14.1,8.4,0,2.46278,0.279651,0
14.1,8.5,0,2.46246,0.294696,0
14.1,8.6,0,2.47119,0.308996,0
14.1,8.7,0,2.45556,0.323786,0
14.1,8.8,0,2.4792,0.337278,0
14.1,8.9,0,2.48553,0.352319,0
14.1,9,0,2.48969,0.366691,0
14.1,9.1,0,2.49579,0.381614,0
14.1,9.2,0,2.49099,0.39512,0
14.1,9.3,0,2.50192,0.409489,0
14.1,9.4,0,2.49708,0.42517,0
14.1,9.5,0,2.51105,0.438002,0
14.1,9.6,0,2.51682,0.452712,0
14.1,9.7,0,2.51636,0.46528,0
14.1,9.8,0,2.52248,0.480033,0
14.1,9.9,0,2.52491,0.495169,0
14.1,10,0,2.53388,0.508096,0
14.1,10.1,0,2.53716,0.523863,0
14.1,10.2,0,2.54214,0.534933,0
14.1,10.3,0,2.54917,0.549464,0
