x,y,z,U_0,U_1,U_2
14.1,10.4,0,2.55699,0.563435,0
14.1,10.5,0,2.56498,0.577623,0
14.1,10.6,0,2.57078,0.59246,0
14.1,10.7,0,2.57688,0.603494,0
14.1,10.8,0,2.58604,0.619814,0
14.1,10.9,0,2.59474,0.6323,0
14.1,11,0,2.60424,0.646538,0
14.1,11.1,0,2.61171,0.657591,0
14.1,11.2,0,2.62054,0.671392,0
14.1,11.3,0,2.63206,0.689226,0
14.1,11.4,0,2.64085,0.700303,0
14.1,11.5,0,2.65326,0.71593,0
14.1,11.6,0,2.66405,0.725535,0
14.1,11.7,0,2.67446,0.738663,0
14.1,11.8,0,2.68367,0.752036,0
14.1,11.9,0,2.69747,0.766837,0
14.1,12,0,2.71531,0.785065,0
14.1,12.1,0,2.72862,0.792443,0
14.1,12.2,0,2.7409,0.805396,0
14.1,12.3,0,2.74965,0.815161,0
14.1,12.4,0,2.76646,0.830009,0
14.1,12.5,0,2.79193,0.845857,0
14.1,12.6,0,2.80782,0.856103,0
14.1,12.7,0,2.81733,0.869109,0
14.2,0,0,2.80636,-0.872909,0
14.2,0.1,0,2.79473,-0.86298,0
14.2,0.2,0,2.78018,-0.852897,0
14.2,0.3,0,2.76563,-0.842815,0
14.2,0.4,0,2.7469,-0.828986,0
14.2,0.5,0,2.73326,-0.813852,0
14.2,0.6,0,2.71962,-0.798718,0
14.2,0.7,0,2.70813,-0.78587,0
14.2,0.8,0,2.70025,-0.773445,0
14.2,0.9,0,2.68981,-0.761537,0
14.2,1,0,2.67937,-0.749628,0
14.2,1.1,0,2.66637,-0.737179,0
14.2,1.2,0,2.65398,-0.721166,0
14.2,1.3,0,2.64158,-0.705154,0
14.2,1.4,0,2.62894,-0.68963,0
14.2,1.5,0,2.62237,-0.675259,0
14.2,1.6,0,2.61466,-0.661775,0
14.2,1.7,0,2.60695,-0.64829,0
14.2,1.8,0,2.59928,-0.636393,0
14.2,1.9,0,2.58707,-0.620489,0
14.2,2,0,2.57487,-0.604585,0
14.2,2.1,0,2.56036,-0.588266,0
14.2,2.2,0,2.55111,-0.572673,0
14.2,2.3,0,2.54303,-0.558408,0
14.2,2.4,0,2.53496,-0.544144,0
14.2,2.5,0,2.52979,-0.531901,0
14.2,2.6,0,2.52373,-0.518402,0
14.2,2.7,0,2.51766,-0.504902,0
14.2,2.8,0,2.5104,-0.491621,0
14.2,2.9,0,2.50402,-0.477059,0
14.2,3,0,2.50056,-0.464501,0
14.2,3.1,0,2.4971,-0.451943,0
14.2,3.2,0,2.49756,-0.441,0
14.2,3.3,0,2.49512,-0.42805,0
14.2,3.4,0,2.49269,-0.4151,0
14.2,3.5,0,2.48888,-0.402634,0
14.2,3.6,0,2.48328,-0.387591,0
14.2,3.7,0,2.47735,-0.373101,0
14.2,3.8,0,2.47141,-0.358612,0
14.2,3.9,0,2.47128,-0.344718,0
14.2,4,0,2.46955,-0.327643,0
14.2,4.1,0,2.46783,-0.310568,0
14.2,4.2,0,2.46321,-0.293676,0
14.2,4.3,0,2.45497,-0.279221,0
14.2,4.4,0,2.44657,-0.267204,0
14.2,4.5,0,2.43818,-0.255187,0
14.2,4.6,0,2.42802,-0.246814,0
14.2,4.7,0,2.42741,-0.235625,0
14.2,4.8,0,2.42679,-0.224435,0
14.2,4.9,0,2.43116,-0.212076,0
14.2,5,0,2.43916,-0.193459,0
14.2,5.1,0,2.44311,-0.177061,0
14.2,5.2,0,2.44707,-0.160663,0
14.2,5.3,0,2.43875,-0.151291,0
14.2,5.4,0,2.43087,-0.139502,0
14.2,5.5,0,2.42299,-0.127713,0
14.2,5.6,0,2.41735,-0.114622,0
14.2,5.7,0,2.41622,-0.0989761,0
14.2,5.8,0,2.41591,-0.0847634,0
14.2,5.9,0,2.4156,-0.0705508,0
14.2,6,0,2.41633,-0.0590601,0
14.2,6.1,0,2.41621,-0.0454243,0
14.2,6.2,0,2.4161,-0.0317886,0
14.2,6.3,0,2.41581,-0.0177763,0
14.2,6.4,0,2.41287,-0.00365976,0
14.2,6.5,0,2.41063,0.0108829,0
14.2,6.6,0,2.40838,0.0254256,0
14.2,6.7,0,2.4098,0.0376016,0
14.2,6.8,0,2.40905,0.0492297,0
14.2,6.9,0,2.4083,0.0608579,0
14.2,7,0,2.4062,0.0731073,0
14.2,7.1,0,2.40381,0.0964307,0
14.2,7.2,0,2.4034,0.110503,0
14.2,7.3,0,2.40385,0.124986,0
14.2,7.4,0,2.40494,0.139597,0
14.2,7.5,0,2.40645,0.15423,0
14.2,7.6,0,2.40824,0.168933,0
14.2,7.7,0,2.41018,0.183678,0
14.2,7.8,0,2.41217,0.198489,0
14.2,7.9,0,2.41441,0.213098,0
14.2,8,0,2.4151,0.233393,0
14.2,8.1,0,2.42378,0.244623,0
14.2,8.2,0,2.42558,0.256759,0
14.2,8.3,0,2.42896,0.270377,0
14.2,8.4,0,2.43229,0.284789,0
14.2,8.5,0,2.43606,0.299362,0
14.2,8.6,0,2.44043,0.31387,0
14.2,8.7,0,2.44022,0.328442,0
14.2,8.8,0,2.45017,0.342979,0
14.2,8.9,0,2.45649,0.35802,0
14.2,9,0,2.46201,0.372791,0
14.2,9.1,0,2.4681,0.387714,0
14.2,9.2,0,2.47215,0.401958,0
14.2,9.3,0,2.47842,0.417012,0
14.2,9.4,0,2.48373,0.432121,0
14.2,9.5,0,2.48953,0.446382,0
14.2,9.6,0,2.4953,0.461092,0
14.2,9.7,0,2.49912,0.475104,0
14.2,9.8,0,2.50524,0.489857,0
14.2,9.9,0,2.51099,0.504196,0
14.2,10,0,2.51754,0.518612,0
14.2,10.1,0,2.52409,0.533028,0
14.2,10.2,0,2.52931,0.546844,0
14.2,10.3,0,2.53634,0.561374,0
14.2,10.4,0,2.54396,0.575604,0
14.2,10.5,0,2.55196,0.589792,0
14.2,10.6,0,2.55863,0.603131,0
14.2,10.7,0,2.56646,0.61738,0
14.2,10.8,0,2.57429,0.63163,0
14.2,10.9,0,2.58375,0.645975,0
14.2,11,0,2.59325,0.660212,0
14.2,11.1,0,2.60188,0.673258,0
14.2,11.2,0,2.6107,0.687059,0
14.2,11.3,0,2.61996,0.701409,0
14.2,11.4,0,2.6311,0.715609,0
14.2,11.5,0,2.64246,0.730109,0
14.2,11.6,0,2.65351,0.742667,0
14.2,11.7,0,2.66393,0.755795,0
14.2,11.8,0,2.67484,0.769451,0
14.2,11.9,0,2.68864,0.784252,0
14.2,12,0,2.70383,0.799614,0
14.2,12.1,0,2.71657,0.81064,0
14.2,12.2,0,2.72914,0.822752,0
14.2,12.3,0,2.74232,0.835639,0
14.2,12.4,0,2.75913,0.850487,0
14.2,12.5,0,2.77864,0.864573,0
14.2,12.6,0,2.79427,0.875041,0
14.2,12.7,0,2.80785,0.886355,0
14.3,0,0,2.79423,-0.893165,0
14.3,0.1,0,2.78475,-0.88303,0
14.3,0.2,0,2.7702,-0.872947,0
14.3,0.3,0,2.75565,-0.862865,0
14.3,0.4,0,2.73513,-0.845909,0
14.3,0.5,0,2.7215,-0.830775,0
14.3,0.6,0,2.70786,-0.81564,0
14.3,0.7,0,2.69482,-0.802238,0
14.3,0.8,0,2.68929,-0.789345,0
14.3,0.9,0,2.67884,-0.777436,0
14.3,1,0,2.6684,-0.765528,0
14.3,1.1,0,2.65025,-0.750236,0
14.3,1.2,0,2.63785,-0.734224,0
14.3,1.3,0,2.62546,-0.718211,0
14.3,1.4,0,2.61444,-0.702236,0
14.3,1.5,0,2.61033,-0.686485,0
14.3,1.6,0,2.60262,-0.673001,0
14.3,1.7,0,2.59491,-0.659516,0
14.3,1.8,0,2.58017,-0.646473,0
14.3,1.9,0,2.56797,-0.630569,0
14.3,2,0,2.55576,-0.614665,0
14.3,2.1,0,2.54534,-0.597929,0
14.3,2.2,0,2.53827,-0.580296,0
14.3,2.3,0,2.5302,-0.566031,0
14.3,2.4,0,2.52212,-0.551767,0
14.3,2.5,0,2.51462,-0.542511,0
14.3,2.6,0,2.50856,-0.529011,0
14.3,2.7,0,2.5025,-0.515511,0
14.3,2.8,0,2.49745,-0.500387,0
14.3,2.9,0,2.49543,-0.484907,0
14.3,3,0,2.49197,-0.472349,0
14.3,3.1,0,2.48851,-0.459792,0
14.3,3.2,0,2.48442,-0.45205,0
14.3,3.3,0,2.48198,-0.4391,0
14.3,3.4,0,2.47954,-0.42615,0
14.3,3.5,0,2.47504,-0.409804,0
14.3,3.6,0,2.4716,-0.392381,0
14.3,3.7,0,2.46567,-0.377892,0
14.3,3.8,0,2.45973,-0.363402,0
14.3,3.9,0,2.44997,-0.352518,0
14.3,4,0,2.44824,-0.335443,0
14.3,4.1,0,2.44652,-0.318368,0
14.3,4.2,0,2.44848,-0.298433,0
14.3,4.3,0,2.44539,-0.28193,0
14.3,4.4,0,2.43699,-0.269913,0
14.3,4.5,0,2.4286,-0.257896,0
14.3,4.6,0,2.41816,-0.254223,0
14.3,4.7,0,2.41755,-0.243034,0
14.3,4.8,0,2.41693,-0.231845,0
14.3,4.9,0,2.41705,-0.216915,0
14.3,5,0,2.42399,-0.198709,0
14.3,5.1,0,2.42795,-0.182311,0
14.3,5.2,0,2.4319,-0.165913,0
14.3,5.3,0,2.42957,-0.152416,0
14.3,5.4,0,2.4217,-0.140627,0
14.3,5.5,0,2.41382,-0.128838,0
14.3,5.6,0,2.40441,-0.116665,0
14.3,5.7,0,2.40378,-0.102843,0
14.3,5.8,0,2.40348,-0.08863,0
14.3,5.9,0,2.40317,-0.0744173,0
14.3,6,0,2.40517,-0.0596829,0
14.3,6.1,0,2.40506,-0.0460471,0
14.3,6.2,0,2.40494,-0.0324114,0
14.3,6.3,0,2.4019,-0.0183205,0
14.3,6.4,0,2.40115,-0.00310685,0
14.3,6.5,0,2.3989,0.0114358,0
14.3,6.6,0,2.39665,0.0259785,0
14.3,6.7,0,2.3932,0.0403047,0
14.3,6.8,0,2.39245,0.0519328,0
14.3,6.9,0,2.3917,0.063561,0
14.3,7,0,2.39222,0.0742812,0
14.3,7.1,0,2.38976,0.0978034,0
14.3,7.2,0,2.38923,0.112171,0
14.3,7.3,0,2.38955,0.126924,0
14.3,7.4,0,2.39052,0.141782,0
14.3,7.5,0,2.39194,0.156659,0
14.3,7.6,0,2.39367,0.171606,0
14.3,7.7,0,2.39558,0.186597,0
14.3,7.8,0,2.39758,0.201654,0
14.3,7.9,0,2.39985,0.216515,0
14.3,8,0,2.40066,0.237141,0
14.3,8.1,0,2.3939,0.249593,0
14.3,8.2,0,2.39569,0.261729,0
14.3,8.3,0,2.39868,0.275126,0
14.3,8.4,0,2.40201,0.289538,0
14.3,8.5,0,2.40483,0.304602,0
14.3,8.6,0,2.40921,0.319109,0
14.3,8.7,0,2.41893,0.333691,0
14.3,8.8,0,2.42113,0.348182,0
14.3,8.9,0,2.42745,0.363223,0
14.3,9,0,2.43439,0.379418,0
14.3,9.1,0,2.44048,0.394341,0
14.3,9.2,0,2.44854,0.408922,0
14.3,9.3,0,2.45481,0.423976,0
14.3,9.4,0,2.4618,0.439074,0
14.3,9.5,0,2.46825,0.455407,0
14.3,9.6,0,2.47402,0.470117,0
14.3,9.7,0,2.48156,0.484272,0
14.3,9.8,0,2.48768,0.499025,0
14.3,9.9,0,2.49488,0.51545,0
14.3,10,0,2.50143,0.529866,0
14.3,10.1,0,2.50798,0.544282,0
14.3,10.2,0,2.51614,0.557987,0
14.3,10.3,0,2.52318,0.572518,0
14.3,10.4,0,2.53103,0.588625,0
14.3,10.5,0,2.53903,0.602812,0
14.3,10.6,0,2.54815,0.61615,0
14.3,10.7,0,2.55598,0.630399,0
14.3,10.8,0,2.56382,0.644648,0
14.3,10.9,0,2.57241,0.660519,0
14.3,11,0,2.58191,0.674757,0
14.3,11.1,0,2.59256,0.688162,0
14.3,11.2,0,2.60139,0.701963,0
14.3,11.3,0,2.60844,0.716743,0
14.3,11.4,0,2.6202,0.731504,0
14.3,11.5,0,2.63156,0.746004,0
14.3,11.6,0,2.64435,0.759549,0
14.3,11.7,0,2.65477,0.772678,0
14.3,11.8,0,2.6638,0.786703,0
14.3,11.9,0,2.6776,0.801504,0
14.3,12,0,2.69173,0.817029,0
14.3,12.1,0,2.70704,0.829666,0
14.3,12.2,0,2.7196,0.841778,0
14.3,12.3,0,2.73141,0.854611,0
14.3,12.4,0,2.74822,0.86946,0
14.3,12.5,0,2.76895,0.8861,0
14.3,12.6,0,2.78457,0.896568,0
14.3,12.7,0,2.79522,0.906599,0
14.4,0,0,2.77946,-0.917035,0
14.4,0.1,0,2.78012,-0.906795,0
14.4,0.2,0,2.76557,-0.896712,0
14.4,0.3,0,2.74944,-0.886268,0
14.4,0.4,0,2.71792,-0.861858,0
14.4,0.5,0,2.70404,-0.845844,0
14.4,0.6,0,2.6904,-0.830709,0
14.4,0.7,0,2.67855,-0.820771,0
14.4,0.8,0,2.68284,-0.80591,0
14.4,0.9,0,2.6724,-0.794001,0
14.4,1,0,2.66039,-0.782036,0
14.4,1.1,0,2.63069,-0.764464,0
14.4,1.2,0,2.61793,-0.748128,0
14.4,1.3,0,2.60554,-0.732115,0
14.4,1.4,0,2.59726,-0.716217,0
14.4,1.5,0,2.60037,-0.695933,0
14.4,1.6,0,2.59266,-0.682448,0
14.4,1.7,0,2.58384,-0.669384,0
14.4,1.8,0,2.56091,-0.659171,0
14.4,1.9,0,2.54844,-0.643319,0
14.4,2,0,2.53623,-0.627415,0
14.4,2.1,0,2.52938,-0.609016,0
14.4,2.2,0,2.52434,-0.584645,0
14.4,2.3,0,2.51626,-0.570381,0
14.4,2.4,0,2.50822,-0.557066,0
14.4,2.5,0,2.49997,-0.55574,0
14.4,2.6,0,2.49376,-0.542612,0
14.4,2.7,0,2.4877,-0.529112,0
14.4,2.8,0,2.48468,-0.510742,0
14.4,2.9,0,2.48552,-0.489417,0
14.4,3,0,2.48206,-0.476859,0
14.4,3.1,0,2.47806,-0.46503,0
14.4,3.2,0,2.472,-0.465882,0
14.4,3.3,0,2.46978,-0.453634,0
14.4,3.4,0,2.46734,-0.440684,0
14.4,3.5,0,2.4587,-0.417545,0
14.4,3.6,0,2.46026,-0.394255,0
14.4,3.7,0,2.45433,-0.379765,0
14.4,3.8,0,2.44748,-0.365896,0
14.4,3.9,0,2.42755,-0.363408,0
14.4,4,0,2.42504,-0.347112,0
14.4,4.1,0,2.42332,-0.330037,0
14.4,4.2,0,2.43264,-0.304382,0
14.4,4.3,0,2.44017,-0.278905,0
14.4,4.4,0,2.43177,-0.266889,0
14.4,4.5,0,2.42262,-0.256062,0
14.4,4.6,0,2.40202,-0.265985,0
14.4,4.7,0,2.40046,-0.255871,0
14.4,4.8,0,2.39985,-0.244682,0
14.4,4.9,0,2.40145,-0.222273,0
14.4,5,0,2.41436,-0.20045,0
14.4,5.1,0,2.41832,-0.184052,0
14.4,5.2,0,2.42125,-0.167852,0
14.4,5.3,0,2.41831,-0.155379,0
14.4,5.4,0,2.41134,-0.143563,0
14.4,5.5,0,2.40347,-0.131774,0
14.4,5.6,0,2.391,-0.118832,0
14.4,5.7,0,2.38974,-0.105791,0
14.4,5.8,0,2.38943,-0.0915787,0
14.4,5.9,0,2.38896,-0.0772025,0
14.4,6,0,2.39477,-0.061079,0
14.4,6.1,0,2.39544,-0.0473753,0
14.4,6.2,0,2.39533,-0.0337396,0
14.4,6.3,0,2.38644,-0.0187382,0
14.4,6.4,0,2.38867,-0.00218275,0
14.4,6.5,0,2.38642,0.0123599,0
14.4,6.6,0,2.38381,0.0267963,0
14.4,6.7,0,2.37699,0.0432496,0
14.4,6.8,0,2.37605,0.0553385,0
14.4,6.9,0,2.3753,0.0669666,0
14.4,7,0,2.37835,0.075871,0
14.4,7.1,0,2.37645,0.0995136,0
14.4,7.2,0,2.37597,0.114287,0
14.4,7.3,0,2.37619,0.129355,0
14.4,7.4,0,2.37699,0.14448,0
14.4,7.5,0,2.37824,0.159608,0
14.4,7.6,0,2.37983,0.174792,0
14.4,7.7,0,2.38167,0.190019,0
14.4,7.8,0,2.38368,0.2053,0
14.4,7.9,0,2.38599,0.220418,0
14.4,8,0,2.3873,0.241303,0
14.4,8.1,0,2.36342,0.25439,0
14.4,8.2,0,2.36673,0.266524,0
14.4,8.3,0,2.36861,0.279486,0
14.4,8.4,0,2.37194,0.293898,0
14.4,8.5,0,2.37853,0.310173,0
14.4,8.6,0,2.37751,0.324714,0
14.4,8.7,0,2.40521,0.339544,0
14.4,8.8,0,2.39207,0.352887,0
14.4,8.9,0,2.39839,0.367929,0
14.4,9,0,2.40684,0.386572,0
14.4,9.1,0,2.41294,0.401495,0
14.4,9.2,0,2.4287,0.415334,0
14.4,9.3,0,2.43109,0.430381,0
14.4,9.4,0,2.44552,0.445931,0
14.4,9.5,0,2.4472,0.465076,0
14.4,9.6,0,2.45297,0.479786,0
14.4,9.7,0,2.46367,0.492785,0
14.4,9.8,0,2.46979,0.507538,0
14.4,9.9,0,2.47862,0.524662,0
14.4,10,0,2.48553,0.541859,0
14.4,10.1,0,2.49169,0.553325,0
14.4,10.2,0,2.50263,0.568364,0
14.4,10.3,0,2.50967,0.582894,0
14.4,10.4,0,2.51821,0.602497,0
14.4,10.5,0,2.52621,0.616685,0
14.4,10.6,0,2.53241,0.626778,0
14.4,10.7,0,2.54545,0.642551,0
14.4,10.8,0,2.54924,0.656267,0
14.4,10.9,0,2.56071,0.675933,0
14.4,11,0,2.57021,0.690171,0
14.4,11.1,0,2.58376,0.702305,0
14.4,11.2,0,2.59259,0.716106,0
14.4,11.3,0,2.59218,0.730491,0
14.4,11.4,0,2.60816,0.747988,0
14.4,11.5,0,2.61746,0.761861,0
14.4,11.6,0,2.63657,0.776181,0
14.4,11.7,0,2.64699,0.78931,0
14.4,11.8,0,2.65054,0.80379,0
14.4,11.9,0,2.66434,0.818591,0
14.4,12,0,2.67554,0.835122,0
14.4,12.1,0,2.70003,0.84952,0
14.4,12.2,0,2.71001,0.861563,0
14.4,12.3,0,2.71693,0.872077,0
14.4,12.4,0,2.73374,0.886926,0
14.4,12.5,0,2.76224,0.909984,0
14.4,12.6,0,2.77875,0.920685,0
14.4,12.7,0,2.77943,0.929841,0
14.5,0,0,2.76469,-0.940905,0
14.5,0.1,0,2.7755,-0.930559,0
14.5,0.2,0,2.76095,-0.920477,0
14.5,0.3,0,2.73372,-0.907498,0
14.5,0.4,0,2.7022,-0.883089,0
14.5,0.5,0,2.68658,-0.860913,0
14.5,0.6,0,2.67294,-0.845779,0
14.5,0.7,0,2.66228,-0.839305,0
14.5,0.8,0,2.67639,-0.822475,0
14.5,0.9,0,2.66595,-0.810566,0
14.5,1,0,2.64301,-0.798203,0
14.5,1.1,0,2.6133,-0.780631,0
14.5,1.2,0,2.59801,-0.762032,0
14.5,1.3,0,2.58561,-0.746019,0
14.5,1.4,0,2.58008,-0.730197,0
14.5,1.5,0,2.5904,-0.70538,0
14.5,1.6,0,2.58269,-0.691896,0
14.5,1.7,0,2.56616,-0.681775,0
14.5,1.8,0,2.54323,-0.671562,0
14.5,1.9,0,2.52891,-0.656068,0
14.5,2,0,2.51671,-0.640164,0
14.5,2.1,0,2.51342,-0.620103,0
14.5,2.2,0,2.5104,-0.588995,0
14.5,2.3,0,2.50233,-0.57473,0
14.5,2.4,0,2.4945,-0.568066,0
14.5,2.5,0,2.48625,-0.56674,0
14.5,2.6,0,2.47895,-0.556213,0
14.5,2.7,0,2.47289,-0.542713,0
14.5,2.8,0,2.47191,-0.521096,0
14.5,2.9,0,2.47561,-0.493926,0
14.5,3,0,2.47216,-0.481368,0
14.5,3.1,0,2.46436,-0.474645,0
14.5,3.2,0,2.4583,-0.475496,0
14.5,3.3,0,2.45757,-0.468169,0
14.5,3.4,0,2.45514,-0.455219,0
14.5,3.5,0,2.44237,-0.425287,0
14.5,3.6,0,2.44892,-0.396128,0
14.5,3.7,0,2.44299,-0.381639,0
14.5,3.8,0,2.42978,-0.37211,0
14.5,3.9,0,2.40985,-0.369621,0
14.5,4,0,2.40184,-0.358781,0
14.5,4.1,0,2.40011,-0.341706,0
14.5,4.2,0,2.41679,-0.310332,0
14.5,4.3,0,2.43494,-0.275881,0
14.5,4.4,0,2.42655,-0.263864,0
14.5,4.5,0,2.41209,-0.261368,0
14.5,4.6,0,2.39149,-0.271292,0
14.5,4.7,0,2.38338,-0.268709,0
14.5,4.8,0,2.38276,-0.257519,0
14.5,4.9,0,2.38585,-0.227631,0
14.5,5,0,2.40473,-0.202192,0
14.5,5.1,0,2.40869,-0.185794,0
14.5,5.2,0,2.40453,-0.170975,0
14.5,5.3,0,2.40159,-0.158503,0
14.5,5.4,0,2.40099,-0.146499,0
14.5,5.5,0,2.39311,-0.13471,0
14.5,5.6,0,2.37759,-0.120999,0
14.5,5.7,0,2.37569,-0.10874,0
14.5,5.8,0,2.37538,-0.0945273,0
14.5,5.9,0,2.3738,-0.0790063,0
14.5,6,0,2.37961,-0.0628829,0
14.5,6.1,0,2.38583,-0.0487035,0
14.5,6.2,0,2.38572,-0.0350677,0
14.5,6.3,0,2.37098,-0.019156,0
14.5,6.4,0,2.37619,-0.00125864,0
14.5,6.5,0,2.37394,0.013284,0
14.5,6.6,0,2.36874,0.0269766,0
14.5,6.7,0,2.36192,0.0434298,0
14.5,6.8,0,2.35965,0.0587441,0
14.5,6.9,0,2.35891,0.0703723,0
14.5,7,0,2.36449,0.0774608,0
14.5,7.1,0,2.36314,0.101224,0
14.5,7.2,0,2.36272,0.116402,0
14.5,7.3,0,2.36283,0.131786,0
14.5,7.4,0,2.36346,0.147178,0
14.5,7.5,0,2.36453,0.162557,0
14.5,7.6,0,2.36599,0.177977,0
14.5,7.7,0,2.36776,0.193442,0
14.5,7.8,0,2.36977,0.208946,0
14.5,7.9,0,2.37212,0.224321,0
14.5,8,0,2.37394,0.245465,0
14.5,8.1,0,2.33294,0.259186,0
14.5,8.2,0,2.3541,0.271306,0
14.5,8.3,0,2.33854,0.283846,0
14.5,8.4,0,2.34187,0.298258,0
14.5,8.5,0,2.36563,0.315659,0
14.5,8.6,0,2.34581,0.330319,0
14.5,8.7,0,2.39148,0.345397,0
14.5,8.8,0,2.36301,0.357593,0
14.5,8.9,0,2.38177,0.373904,0
14.5,9,0,2.38023,0.393651,0
14.5,9.1,0,2.38539,0.408649,0
14.5,9.2,0,2.41291,0.421753,0
14.5,9.3,0,2.40736,0.436786,0
14.5,9.4,0,2.42924,0.452788,0
14.5,9.5,0,2.42616,0.474745,0
14.5,9.6,0,2.43511,0.487884,0
14.5,9.7,0,2.4462,0.50098,0
14.5,9.8,0,2.4519,0.516052,0
14.5,9.9,0,2.46219,0.532632,0
14.5,10,0,2.46964,0.553852,0
14.5,10.1,0,2.47535,0.562017,0
14.5,10.2,0,2.48912,0.578741,0
14.5,10.3,0,2.49477,0.592823,0
14.5,10.4,0,2.50367,0.614247,0
14.5,10.5,0,2.51338,0.630557,0
14.5,10.6,0,2.51606,0.637225,0
14.5,10.7,0,2.53491,0.654703,0
14.5,10.8,0,2.53286,0.667647,0
14.5,10.9,0,2.54901,0.691347,0
14.5,11,0,2.55724,0.704819,0
14.5,11.1,0,2.56985,0.715429,0
14.5,11.2,0,2.58379,0.730249,0
14.5,11.3,0,2.57592,0.74424,0
14.5,11.4,0,2.59612,0.764472,0
14.5,11.5,0,2.60122,0.777066,0
14.5,11.6,0,2.6288,0.792814,0
14.5,11.7,0,2.63859,0.805931,0
14.5,11.8,0,2.63474,0.820344,0
14.5,11.9,0,2.65108,0.835679,0
14.5,12,0,2.65935,0.853214,0
14.5,12.1,0,2.69302,0.869375,0
14.5,12.2,0,2.69401,0.881178,0
14.5,12.3,0,2.70245,0.889544,0
14.5,12.4,0,2.71926,0.904392,0
14.5,12.5,0,2.74611,0.931363,0
14.5,12.6,0,2.77292,0.944801,0
14.5,12.7,0,2.76364,0.953083,0
14.6,0,0,2.74993,-0.964775,0
14.6,0.1,0,2.7629,-0.954407,0
14.6,0.2,0,2.75632,-0.944241,0
14.6,0.3,0,2.718,-0.928729,0
14.6,0.4,0,2.68648,-0.90432,0
14.6,0.5,0,2.66911,-0.875982,0
14.6,0.6,0,2.65641,-0.86357,0
14.6,0.7,0,2.64601,-0.857838,0
14.6,0.8,0,2.66223,-0.840586,0
14.6,0.9,0,2.65951,-0.827131,0
14.6,1,0,2.62562,-0.814371,0
14.6,1.1,0,2.59591,-0.796799,0
14.6,1.2,0,2.57808,-0.775936,0
14.6,1.3,0,2.56785,-0.759983,0
14.6,1.4,0,2.56291,-0.744177,0
14.6,1.5,0,2.57477,-0.718389,0
14.6,1.6,0,2.57273,-0.701343,0
14.6,1.7,0,2.54848,-0.694166,0
14.6,1.8,0,2.52554,-0.683953,0
14.6,1.9,0,2.50939,-0.668818,0
14.6,2,0,2.49998,-0.651607,0
14.6,2.1,0,2.49746,-0.63119,0
14.6,2.2,0,2.49488,-0.598638,0
14.6,2.3,0,2.48839,-0.579079,0
14.6,2.4,0,2.48077,-0.579066,0
14.6,2.5,0,2.47253,-0.57774,0
14.6,2.6,0,2.46415,-0.569814,0
14.6,2.7,0,2.45968,-0.553763,0
14.6,2.8,0,2.45913,-0.53145,0
14.6,2.9,0,2.46345,-0.503028,0
14.6,3,0,2.46225,-0.485878,0
14.6,3.1,0,2.45066,-0.48426,0
14.6,3.2,0,2.4446,-0.485111,0
14.6,3.3,0,2.44537,-0.482703,0
14.6,3.4,0,2.43969,-0.464416,0
14.6,3.5,0,2.42603,-0.433028,0
14.6,3.6,0,2.43366,-0.402612,0
14.6,3.7,0,2.43165,-0.383513,0
14.6,3.8,0,2.41208,-0.378324,0
14.6,3.9,0,2.39215,-0.375835,0
14.6,4,0,2.37864,-0.37045,0
14.6,4.1,0,2.3827,-0.348881,0
14.6,4.2,0,2.40095,-0.316281,0
14.6,4.3,0,2.42138,-0.279907,0
14.6,4.4,0,2.42132,-0.26084,0
14.6,4.5,0,2.40156,-0.266675,0
