x,y,z,U_0,U_1,U_2
14.6,4.6,0,2.38096,-0.276598,0
14.6,4.7,0,2.3663,-0.281546,0
14.6,4.8,0,2.36685,-0.264479,0
14.6,4.9,0,2.37025,-0.232988,0
14.6,5,0,2.39041,-0.206774,0
14.6,5.1,0,2.39906,-0.187535,0
14.6,5.2,0,2.3878,-0.174099,0
14.6,5.3,0,2.38486,-0.161627,0
14.6,5.4,0,2.39064,-0.149435,0
14.6,5.5,0,2.38036,-0.137042,0
14.6,5.6,0,2.36417,-0.123166,0
14.6,5.7,0,2.36214,-0.111075,0
14.6,5.8,0,2.36133,-0.097476,0
14.6,5.9,0,2.35864,-0.0808102,0
14.6,6,0,2.36445,-0.0646867,0
14.6,6.1,0,2.37622,-0.0500316,0
14.6,6.2,0,2.37151,-0.0356806,0
14.6,6.3,0,2.35552,-0.0195738,0
14.6,6.4,0,2.36137,-0.00138887,0
14.6,6.5,0,2.36147,0.0142081,0
14.6,6.6,0,2.35368,0.0271568,0
14.6,6.7,0,2.34686,0.04361,0
14.6,6.8,0,2.34325,0.0621498,0
14.6,6.9,0,2.3445,0.0723512,0
14.6,7,0,2.35062,0.0790507,0
14.6,7.1,0,2.34983,0.102934,0
14.6,7.2,0,2.34946,0.118518,0
14.6,7.3,0,2.34947,0.134217,0
14.6,7.4,0,2.34993,0.149875,0
14.6,7.5,0,2.35083,0.165506,0
14.6,7.6,0,2.35214,0.181163,0
14.6,7.7,0,2.35385,0.196864,0
14.6,7.8,0,2.35587,0.212592,0
14.6,7.9,0,2.35826,0.228224,0
14.6,8,0,2.36058,0.249627,0
14.6,8.1,0,2.30246,0.263982,0
14.6,8.2,0,2.34147,0.276088,0
14.6,8.3,0,2.32368,0.288574,0
14.6,8.4,0,2.3233,0.303373,0
14.6,8.5,0,2.35273,0.321145,0
14.6,8.6,0,2.31412,0.335924,0
14.6,8.7,0,2.37776,0.35125,0
14.6,8.8,0,2.33396,0.362299,0
14.6,8.9,0,2.36679,0.380047,0
14.6,9,0,2.36525,0.399794,0
14.6,9.1,0,2.36334,0.415459,0
14.6,9.2,0,2.39712,0.428172,0
14.6,9.3,0,2.38364,0.44319,0
14.6,9.4,0,2.41297,0.459646,0
14.6,9.5,0,2.40512,0.484414,0
14.6,9.6,0,2.41874,0.495246,0
14.6,9.7,0,2.42982,0.508343,0
14.6,9.8,0,2.4344,0.52442,0
14.6,9.9,0,2.44576,0.540603,0
14.6,10,0,2.45374,0.565844,0
14.6,10.1,0,2.459,0.570709,0
14.6,10.2,0,2.47544,0.58901,0
14.6,10.3,0,2.47836,0.602262,0
14.6,10.4,0,2.48726,0.623686,0
14.6,10.5,0,2.50033,0.64421,0
14.6,10.6,0,2.4997,0.647671,0
14.6,10.7,0,2.52437,0.666856,0
14.6,10.8,0,2.51648,0.679027,0
14.6,10.9,0,2.53607,0.705689,0
14.6,11,0,2.54093,0.717465,0
14.6,11.1,0,2.55354,0.728074,0
14.6,11.2,0,2.57499,0.744392,0
14.6,11.3,0,2.55966,0.757988,0
14.6,11.4,0,2.58407,0.780956,0
14.6,11.5,0,2.58498,0.79227,0
14.6,11.6,0,2.61706,0.808778,0
14.6,11.7,0,2.62247,0.822414,0
14.6,11.8,0,2.61862,0.836827,0
14.6,11.9,0,2.63781,0.852767,0
14.6,12,0,2.64315,0.871307,0
14.6,12.1,0,2.68601,0.88923,0
14.6,12.2,0,2.67801,0.900792,0
14.6,12.3,0,2.68695,0.90845,0
14.6,12.4,0,2.70334,0.925272,0
14.6,12.5,0,2.72998,0.952741,0
14.6,12.6,0,2.7671,0.968918,0
14.6,12.7,0,2.74785,0.976325,0
14.7,0,0,2.73516,-0.988645,0
14.7,0.1,0,2.74814,-0.978277,0
14.7,0.2,0,2.74694,-0.96692,0
14.7,0.3,0,2.70228,-0.94996,0
14.7,0.4,0,2.67076,-0.92555,0
14.7,0.5,0,2.6524,-0.893692,0
14.7,0.6,0,2.64014,-0.882103,0
14.7,0.7,0,2.62974,-0.876371,0
14.7,0.8,0,2.64596,-0.859119,0
14.7,0.9,0,2.64837,-0.843525,0
14.7,1,0,2.60824,-0.830538,0
14.7,1.1,0,2.57853,-0.812966,0
14.7,1.2,0,2.55925,-0.79081,0
14.7,1.3,0,2.55067,-0.773964,0
14.7,1.4,0,2.54573,-0.758158,0
14.7,1.5,0,2.5576,-0.73237,0
14.7,1.6,0,2.55946,-0.712052,0
14.7,1.7,0,2.53079,-0.706557,0
14.7,1.8,0,2.50786,-0.696344,0
14.7,1.9,0,2.49065,-0.681414,0
14.7,2,0,2.48402,-0.662694,0
14.7,2.1,0,2.4815,-0.642277,0
14.7,2.2,0,2.47892,-0.609725,0
14.7,2.3,0,2.47455,-0.586279,0
14.7,2.4,0,2.46705,-0.590066,0
14.7,2.5,0,2.45881,-0.58874,0
14.7,2.6,0,2.44981,-0.582301,0
14.7,2.7,0,2.44691,-0.564118,0
14.7,2.8,0,2.44636,-0.541804,0
14.7,2.9,0,2.45068,-0.513382,0
14.7,3,0,2.45072,-0.492575,0
14.7,3.1,0,2.43696,-0.493875,0
14.7,3.2,0,2.4309,-0.494726,0
14.7,3.3,0,2.43253,-0.495129,0
14.7,3.4,0,2.42335,-0.472157,0
14.7,3.5,0,2.4097,-0.440769,0
14.7,3.6,0,2.41732,-0.410353,0
14.7,3.7,0,2.41758,-0.387246,0
14.7,3.8,0,2.39438,-0.384538,0
14.7,3.9,0,2.37445,-0.382049,0
14.7,4,0,2.35779,-0.379781,0
14.7,4.1,0,2.36685,-0.35483,0
14.7,4.2,0,2.38511,-0.32223,0
14.7,4.3,0,2.40553,-0.285857,0
14.7,4.4,0,2.41382,-0.261386,0
14.7,4.5,0,2.39103,-0.271982,0
14.7,4.6,0,2.37043,-0.281905,0
14.7,4.7,0,2.35202,-0.291156,0
14.7,4.8,0,2.35124,-0.269837,0
14.7,4.9,0,2.35465,-0.238346,0
14.7,5,0,2.37481,-0.212132,0
14.7,5.1,0,2.38638,-0.189869,0
14.7,5.2,0,2.37107,-0.177223,0
14.7,5.3,0,2.36813,-0.164751,0
14.7,5.4,0,2.37756,-0.152452,0
14.7,5.5,0,2.36695,-0.139209,0
14.7,5.6,0,2.35076,-0.125334,0
14.7,5.7,0,2.34873,-0.113242,0
14.7,5.8,0,2.34681,-0.099934,0
14.7,5.9,0,2.34348,-0.0826141,0
14.7,6,0,2.34929,-0.0664906,0
14.7,6.1,0,2.36423,-0.0515637,0
14.7,6.2,0,2.35605,-0.0360984,0
14.7,6.3,0,2.34006,-0.0199915,0
14.7,6.4,0,2.34591,-0.00180664,0
14.7,6.5,0,2.34788,0.0148134,0
14.7,6.6,0,2.33861,0.027337,0
14.7,6.7,0,2.33179,0.0437902,0
14.7,6.8,0,2.32743,0.0641731,0
14.7,6.9,0,2.33063,0.073941,0
14.7,7,0,2.33676,0.0806405,0
14.7,7.1,0,2.33652,0.104644,0
14.7,7.2,0,2.33621,0.120634,0
14.7,7.3,0,2.33612,0.136648,0
14.7,7.4,0,2.3364,0.152573,0
14.7,7.5,0,2.33713,0.168454,0
14.7,7.6,0,2.3383,0.184349,0
14.7,7.7,0,2.33994,0.200286,0
14.7,7.8,0,2.34197,0.216238,0
14.7,7.9,0,2.3444,0.232127,0
14.7,8,0,2.34722,0.25379,0
14.7,8.1,0,2.27982,0.268488,0
14.7,8.2,0,2.32884,0.280871,0
14.7,8.3,0,2.31105,0.293356,0
14.7,8.4,0,2.3104,0.308859,0
14.7,8.5,0,2.33982,0.326632,0
14.7,8.6,0,2.28701,0.341593,0
14.7,8.7,0,2.36403,0.357103,0
14.7,8.8,0,2.31501,0.367761,0
14.7,8.9,0,2.35181,0.38619,0
14.7,9,0,2.35027,0.405937,0
14.7,9.1,0,2.34755,0.421878,0
14.7,9.2,0,2.38133,0.434591,0
14.7,9.3,0,2.36031,0.449619,0
14.7,9.4,0,2.39669,0.466503,0
14.7,9.5,0,2.38818,0.49166,0
14.7,9.6,0,2.40237,0.502609,0
14.7,9.7,0,2.41345,0.515705,0
14.7,9.8,0,2.41797,0.532391,0
14.7,9.9,0,2.42934,0.548573,0
14.7,10,0,2.43785,0.577837,0
14.7,10.1,0,2.44266,0.579401,0
14.7,10.2,0,2.45909,0.597702,0
14.7,10.3,0,2.46195,0.611702,0
14.7,10.4,0,2.47085,0.633126,0
14.7,10.5,0,2.48398,0.654657,0
14.7,10.6,0,2.48335,0.658118,0
14.7,10.7,0,2.51384,0.679008,0
14.7,10.8,0,2.5001,0.690407,0
14.7,10.9,0,2.51969,0.717069,0
14.7,11,0,2.52462,0.730111,0
14.7,11.1,0,2.53722,0.74072,0
14.7,11.2,0,2.55977,0.758195,0
14.7,11.3,0,2.54341,0.771737,0
14.7,11.4,0,2.5718,0.797295,0
14.7,11.5,0,2.56873,0.807474,0
14.7,11.6,0,2.60081,0.823982,0
14.7,11.7,0,2.60634,0.838897,0
14.7,11.8,0,2.60249,0.85331,0
14.7,11.9,0,2.62262,0.870517,0
14.7,12,0,2.62696,0.8894,0
14.7,12.1,0,2.67666,0.908634,0
14.7,12.2,0,2.66201,0.920407,0
14.7,12.3,0,2.67095,0.928064,0
14.7,12.4,0,2.68721,0.94665,0
14.7,12.5,0,2.71384,0.97412,0
14.7,12.6,0,2.75671,0.992635,0
14.7,12.7,0,2.73206,0.999567,0
14.8,0,0,2.72039,-1.01251,0
14.8,0.1,0,2.73337,-1.00215,0
14.8,0.2,0,2.7305,-0.988158,0
14.8,0.3,0,2.68656,-0.971191,0
14.8,0.4,0,2.65504,-0.946781,0
14.8,0.5,0,2.63677,-0.91517,0
14.8,0.6,0,2.62387,-0.900636,0
14.8,0.7,0,2.61347,-0.894904,0
14.8,0.8,0,2.62969,-0.877653,0
14.8,0.9,0,2.63029,-0.859833,0
14.8,1,0,2.59085,-0.846705,0
14.8,1.1,0,2.56114,-0.829134,0
14.8,1.2,0,2.54206,-0.806983,0
14.8,1.3,0,2.53349,-0.787944,0
14.8,1.4,0,2.52855,-0.772138,0
14.8,1.5,0,2.54042,-0.74635,0
14.8,1.6,0,2.54126,-0.724767,0
14.8,1.7,0,2.51311,-0.718947,0
14.8,1.8,0,2.49017,-0.708734,0
14.8,1.9,0,2.47322,-0.693686,0
14.8,2,0,2.46806,-0.673781,0
14.8,2.1,0,2.46553,-0.653364,0
14.8,2.2,0,2.46295,-0.620812,0
14.8,2.3,0,2.46068,-0.59776,0
14.8,2.4,0,2.45333,-0.601066,0
14.8,2.5,0,2.44508,-0.59974,0
14.8,2.6,0,2.43623,-0.593069,0
14.8,2.7,0,2.43414,-0.574472,0
14.8,2.8,0,2.43358,-0.552159,0
14.8,2.9,0,2.43791,-0.523736,0
14.8,3,0,2.43681,-0.502608,0
14.8,3.1,0,2.42326,-0.50349,0
14.8,3.2,0,2.4172,-0.504341,0
14.8,3.3,0,2.41853,-0.504258,0
14.8,3.4,0,2.40702,-0.479898,0
14.8,3.5,0,2.39336,-0.44851,0
14.8,3.6,0,2.40099,-0.418095,0
14.8,3.7,0,2.39953,-0.393879,0
14.8,3.8,0,2.37668,-0.390751,0
14.8,3.9,0,2.35675,-0.388263,0
14.8,4,0,2.34062,-0.385586,0
14.8,4.1,0,2.35101,-0.360779,0
14.8,4.2,0,2.36927,-0.328179,0
14.8,4.3,0,2.38969,-0.291806,0
14.8,4.4,0,2.40254,-0.267334,0
14.8,4.5,0,2.3805,-0.277288,0
14.8,4.6,0,2.3599,-0.287212,0
14.8,4.7,0,2.3416,-0.295928,0
14.8,4.8,0,2.33564,-0.275195,0
14.8,4.9,0,2.33905,-0.243703,0
14.8,5,0,2.35921,-0.21749,0
14.8,5.1,0,2.36923,-0.193251,0
14.8,5.2,0,2.35435,-0.180347,0
14.8,5.3,0,2.3514,-0.167875,0
14.8,5.4,0,2.36061,-0.155521,0
14.8,5.5,0,2.35353,-0.141377,0
14.8,5.6,0,2.33735,-0.127501,0
14.8,5.7,0,2.33532,-0.115409,0
14.8,5.8,0,2.33169,-0.101682,0
14.8,5.9,0,2.32832,-0.0844179,0
14.8,6,0,2.33413,-0.0682945,0
14.8,6.1,0,2.34865,-0.0533025,0
14.8,6.2,0,2.34058,-0.0365161,0
14.8,6.3,0,2.3246,-0.0204093,0
14.8,6.4,0,2.33045,-0.00222441,0
14.8,6.5,0,2.3326,0.0148978,0
14.8,6.6,0,2.32355,0.0275172,0
14.8,6.7,0,2.31673,0.0439705,0
14.8,6.8,0,2.31254,0.0642236,0
14.8,6.9,0,2.31676,0.0755308,0
14.8,7,0,2.32289,0.0822303,0
14.8,7.1,0,2.32321,0.106354,0
14.8,7.2,0,2.32295,0.12275,0
14.8,7.3,0,2.32276,0.139079,0
14.8,7.4,0,2.32287,0.155271,0
14.8,7.5,0,2.32343,0.171403,0
14.8,7.6,0,2.32446,0.187535,0
14.8,7.7,0,2.32603,0.203708,0
14.8,7.8,0,2.32807,0.219884,0
14.8,7.9,0,2.33054,0.23603,0
14.8,8,0,2.33386,0.257952,0
14.8,8.1,0,2.26722,0.27265,0
14.8,8.2,0,2.3162,0.285653,0
14.8,8.3,0,2.29842,0.298139,0
14.8,8.4,0,2.2975,0.314345,0
14.8,8.5,0,2.32692,0.332118,0
14.8,8.6,0,2.27788,0.347417,0
14.8,8.7,0,2.35031,0.362956,0
14.8,8.8,0,2.30129,0.373614,0
14.8,8.9,0,2.33683,0.392333,0
14.8,9,0,2.33529,0.41208,0
14.8,9.1,0,2.33177,0.428298,0
14.8,9.2,0,2.36555,0.44101,0
14.8,9.3,0,2.34758,0.456483,0
14.8,9.4,0,2.38041,0.473361,0
14.8,9.5,0,2.3719,0.498517,0
14.8,9.6,0,2.386,0.509971,0
14.8,9.7,0,2.39708,0.523068,0
14.8,9.8,0,2.40154,0.540362,0
14.8,9.9,0,2.41291,0.556544,0
14.8,10,0,2.42123,0.584411,0
14.8,10.1,0,2.42632,0.588093,0
14.8,10.2,0,2.44275,0.606394,0
14.8,10.3,0,2.44554,0.621141,0
14.8,10.4,0,2.45444,0.642566,0
14.8,10.5,0,2.46762,0.665104,0
14.8,10.6,0,2.46699,0.668565,0
14.8,10.7,0,2.49456,0.689207,0
14.8,10.8,0,2.48372,0.701787,0
14.8,10.9,0,2.50331,0.728449,0
14.8,11,0,2.5083,0.742757,0
14.8,11.1,0,2.52091,0.753366,0
14.8,11.2,0,2.54351,0.771943,0
14.8,11.3,0,2.52715,0.785485,0
14.8,11.4,0,2.55367,0.810472,0
14.8,11.5,0,2.55249,0.822679,0
14.8,11.6,0,2.58457,0.839186,0
14.8,11.7,0,2.59021,0.85538,0
14.8,11.8,0,2.58636,0.869793,0
14.8,11.9,0,2.60643,0.88861,0
14.8,12,0,2.61077,0.907493,0
14.8,12.1,0,2.65826,0.926668,0
14.8,12.2,0,2.64601,0.940022,0
14.8,12.3,0,2.65495,0.947679,0
14.8,12.4,0,2.67108,0.968029,0
14.8,12.5,0,2.69771,0.995499,0
14.8,12.6,0,2.74048,1.01576,0
14.8,12.7,0,2.71626,1.02281,0
14.9,0,0,2.70563,-1.03638,0
14.9,0.1,0,2.7186,-1.02602,0
14.9,0.2,0,2.70464,-1.00949,0
14.9,0.3,0,2.67084,-0.992421,0
14.9,0.4,0,2.63932,-0.968012,0
14.9,0.5,0,2.62224,-0.939865,0
14.9,0.6,0,2.60761,-0.919169,0
14.9,0.7,0,2.5972,-0.913438,0
14.9,0.8,0,2.61342,-0.896186,0
14.9,0.9,0,2.60308,-0.877969,0
14.9,1,0,2.57347,-0.862873,0
14.9,1.1,0,2.54376,-0.845301,0
14.9,1.2,0,2.52742,-0.823227,0
14.9,1.3,0,2.51632,-0.801924,0
14.9,1.4,0,2.51138,-0.786119,0
14.9,1.5,0,2.52324,-0.760331,0
14.9,1.6,0,2.51636,-0.741691,0
14.9,1.7,0,2.49542,-0.731338,0
14.9,1.8,0,2.47249,-0.721125,0
14.9,1.9,0,2.4591,-0.704414,0
14.9,2,0,2.4521,-0.684868,0
14.9,2.1,0,2.44957,-0.664451,0
14.9,2.2,0,2.44699,-0.631899,0
14.9,2.3,0,2.44493,-0.615498,0
14.9,2.4,0,2.43961,-0.612066,0
14.9,2.5,0,2.43136,-0.61074,0
14.9,2.6,0,2.42454,-0.600822,0
14.9,2.7,0,2.42136,-0.584826,0
14.9,2.8,0,2.42081,-0.562513,0
14.9,2.9,0,2.42513,-0.534091,0
14.9,3,0,2.42024,-0.518067,0
14.9,3.1,0,2.40956,-0.513104,0
14.9,3.2,0,2.4035,-0.513956,0
14.9,3.3,0,2.4007,-0.50708,0
14.9,3.4,0,2.39068,-0.48764,0
14.9,3.5,0,2.37702,-0.456252,0
14.9,3.6,0,2.38465,-0.425836,0
14.9,3.7,0,2.37683,-0.405961,0
14.9,3.8,0,2.35898,-0.396965,0
14.9,3.9,0,2.33905,-0.394477,0
14.9,4,0,2.33028,-0.38608,0
14.9,4.1,0,2.33517,-0.366728,0
14.9,4.2,0,2.35343,-0.334128,0
14.9,4.3,0,2.37385,-0.297755,0
14.9,4.4,0,2.38139,-0.281614,0
14.9,4.5,0,2.36997,-0.282595,0
14.9,4.6,0,2.34937,-0.292518,0
14.9,4.7,0,2.33255,-0.293755,0
14.9,4.8,0,2.32004,-0.280552,0
14.9,4.9,0,2.32345,-0.249061,0
14.9,5,0,2.34361,-0.222847,0
14.9,5.1,0,2.34653,-0.199991,0
14.9,5.2,0,2.33762,-0.183471,0
14.9,5.3,0,2.33468,-0.170999,0
14.9,5.4,0,2.34082,-0.157876,0
14.9,5.5,0,2.34012,-0.143544,0
14.9,5.6,0,2.32394,-0.129668,0
14.9,5.7,0,2.32191,-0.117576,0
14.9,5.8,0,2.31717,-0.102705,0
14.9,5.9,0,2.31316,-0.0862218,0
14.9,6,0,2.31897,-0.0700983,0
14.9,6.1,0,2.32764,-0.054196,0
14.9,6.2,0,2.32512,-0.0369339,0
14.9,6.3,0,2.30914,-0.0208271,0
14.9,6.4,0,2.31499,-0.00264218,0
14.9,6.5,0,2.31455,0.0137362,0
14.9,6.6,0,2.30848,0.0276974,0
14.9,6.7,0,2.30166,0.0441507,0
14.9,6.8,0,2.30001,0.062588,0
14.9,6.9,0,2.3029,0.0771207,0
14.9,7,0,2.30902,0.0838201,0
14.9,7.1,0,2.3099,0.108064,0
14.9,7.2,0,2.30969,0.124866,0
14.9,7.3,0,2.3094,0.14151,0
14.9,7.4,0,2.30934,0.157968,0
14.9,7.5,0,2.30973,0.174352,0
14.9,7.6,0,2.31062,0.190721,0
14.9,7.7,0,2.31212,0.207131,0
14.9,7.8,0,2.31416,0.22353,0
14.9,7.9,0,2.31668,0.239933,0
14.9,8,0,2.3205,0.262114,0
14.9,8.1,0,2.2717,0.276798,0
14.9,8.2,0,2.30357,0.290435,0
14.9,8.3,0,2.28579,0.302921,0
14.9,8.4,0,2.28459,0.319832,0
14.9,8.5,0,2.31402,0.337604,0
14.9,8.6,0,2.28295,0.353151,0
14.9,8.7,0,2.33659,0.368809,0
14.9,8.8,0,2.2994,0.380675,0
14.9,8.9,0,2.32185,0.398476,0
14.9,9,0,2.32031,0.418223,0
14.9,9.1,0,2.31638,0.434684,0
14.9,9.2,0,2.34976,0.447429,0
14.9,9.3,0,2.33924,0.463355,0
14.9,9.4,0,2.36414,0.480218,0
14.9,9.5,0,2.35861,0.503903,0
14.9,9.6,0,2.36962,0.517334,0
14.9,9.7,0,2.38071,0.53043,0
14.9,9.8,0,2.38547,0.548063,0
14.9,9.9,0,2.39648,0.564515,0
14.9,10,0,2.40436,0.58908,0
14.9,10.1,0,2.40998,0.596785,0
14.9,10.2,0,2.42515,0.614677,0
14.9,10.3,0,2.42913,0.630581,0
14.9,10.4,0,2.43803,0.652005,0
14.9,10.5,0,2.4497,0.673617,0
14.9,10.6,0,2.45063,0.679012,0
14.9,10.7,0,2.47236,0.698882,0
14.9,10.8,0,2.46734,0.713167,0
14.9,10.9,0,2.48585,0.739181,0
14.9,11,0,2.49199,0.755403,0
14.9,11.1,0,2.5046,0.766012,0
14.9,11.2,0,2.52245,0.784736,0
14.9,11.3,0,2.51089,0.799234,0
14.9,11.4,0,2.53321,0.82294,0
14.9,11.5,0,2.53624,0.837883,0
14.9,11.6,0,2.56806,0.854386,0
14.9,11.7,0,2.57409,0.871863,0
14.9,11.8,0,2.57023,0.886276,0
14.9,11.9,0,2.58783,0.906195,0
14.9,12,0,2.59458,0.925585,0
14.9,12.1,0,2.63308,0.944521,0
14.9,12.2,0,2.63001,0.959636,0
14.9,12.3,0,2.63895,0.967293,0
14.9,12.4,0,2.65494,0.989408,0
14.9,12.5,0,2.68158,1.01688,0
14.9,12.6,0,2.71438,1.03626,0
14.9,12.7,0,2.70047,1.04605,0
15,0,0,2.69086,-1.06025,0
15,0.1,0,2.69591,-1.04808,0
15,0.2,0,2.67877,-1.03083,0
15,0.3,0,2.65512,-1.01365,0
15,0.4,0,2.6236,-0.989243,0
15,0.5,0,2.60771,-0.96456,0
15,0.6,0,2.59258,-0.942104,0
15,0.7,0,2.58093,-0.931971,0
15,0.8,0,2.58934,-0.914435,0
15,0.9,0,2.57587,-0.896105,0
15,1,0,2.55608,-0.87904,0
15,1.1,0,2.52637,-0.861469,0
15,1.2,0,2.51278,-0.839471,0
15,1.3,0,2.50095,-0.817522,0
15,1.4,0,2.4942,-0.800099,0
15,1.5,0,2.50055,-0.776413,0
15,1.6,0,2.49146,-0.758614,0
15,1.7,0,2.47774,-0.743729,0
15,1.8,0,2.45481,-0.733516,0
15,1.9,0,2.44499,-0.715142,0
15,2,0,2.43746,-0.695699,0
15,2.1,0,2.43361,-0.675538,0
15,2.2,0,2.43119,-0.647736,0
15,2.3,0,2.42919,-0.633235,0
15,2.4,0,2.42588,-0.623066,0
15,2.5,0,2.41764,-0.62174,0
15,2.6,0,2.41285,-0.608575,0
15,2.7,0,2.40936,-0.593322,0
15,2.8,0,2.40804,-0.572867,0
15,2.9,0,2.40965,-0.548092,0
15,3,0,2.40367,-0.533527,0
15,3.1,0,2.39586,-0.522719,0
15,3.2,0,2.38979,-0.52357,0
15,3.3,0,2.38286,-0.509902,0
15,3.4,0,2.37327,-0.491867,0
15,3.5,0,2.36069,-0.463993,0
15,3.6,0,2.36377,-0.436678,0
15,3.7,0,2.35413,-0.418042,0
15,3.8,0,2.34128,-0.403179,0
15,3.9,0,2.32135,-0.40069,0
15,4,0,2.31994,-0.386574,0
15,4.1,0,2.32326,-0.368781,0
15,4.2,0,2.33759,-0.340077,0
15,4.3,0,2.35422,-0.309655,0
15,4.4,0,2.36024,-0.295894,0
15,4.5,0,2.35944,-0.287902,0
15,4.6,0,2.33884,-0.297825,0
15,4.7,0,2.3235,-0.291582,0
15,4.8,0,2.30912,-0.280531,0
15,4.9,0,2.30785,-0.254419,0
15,5,0,2.32294,-0.229192,0
15,5.1,0,2.32383,-0.206731,0
15,5.2,0,2.32089,-0.186595,0
15,5.3,0,2.31795,-0.174123,0
15,5.4,0,2.32104,-0.160231,0
15,5.5,0,2.32216,-0.145845,0
15,5.6,0,2.31053,-0.131835,0
15,5.7,0,2.3077,-0.118926,0
15,5.8,0,2.30265,-0.103727,0
15,5.9,0,2.298,-0.0880256,0
15,6,0,2.30381,-0.0719022,0
15,6.1,0,2.30664,-0.0550894,0
15,6.2,0,2.3057,-0.0376915,0
15,6.3,0,2.29368,-0.0212449,0
15,6.4,0,2.29768,-0.00359129,0
15,6.5,0,2.29651,0.0125745,0
15,6.6,0,2.29342,0.0278777,0
15,6.7,0,2.2866,0.0443309,0
15,6.8,0,2.28748,0.0609524,0
15,6.9,0,2.28998,0.0764066,0
15,7,0,2.29516,0.0854099,0
15,7.1,0,2.29659,0.109774,0
15,7.2,0,2.29644,0.126982,0
15,7.3,0,2.29604,0.143941,0
15,7.4,0,2.29581,0.160666,0
15,7.5,0,2.29603,0.177301,0
15,7.6,0,2.29678,0.193907,0
15,7.7,0,2.29821,0.210553,0
15,7.8,0,2.30026,0.227176,0
15,7.9,0,2.30282,0.243835,0
15,8,0,2.30714,0.266276,0
15,8.1,0,2.27619,0.280946,0
15,8.2,0,2.29094,0.295217,0
15,8.3,0,2.28393,0.30841,0
15,8.4,0,2.28616,0.325669,0
15,8.5,0,2.30111,0.34309,0
15,8.6,0,2.28802,0.358885,0
15,8.7,0,2.32286,0.374662,0
15,8.8,0,2.29975,0.387966,0
15,8.9,0,2.30687,0.404619,0
15,9,0,2.31034,0.424053,0
15,9.1,0,2.31316,0.440092,0
15,9.2,0,2.33397,0.453848,0
15,9.3,0,2.3309,0.470226,0
15,9.4,0,2.34786,0.487076,0
15,9.5,0,2.347,0.508453,0
15,9.6,0,2.35325,0.524696,0
15,9.7,0,2.36466,0.537671,0
15,9.8,0,2.37056,0.554882,0
15,9.9,0,2.38005,0.572485,0
15,10,0,2.38748,0.59375,0
15,10.1,0,2.39364,0.605477,0
15,10.2,0,2.4059,0.622432,0
15,10.3,0,2.41266,0.639985,0
15,10.4,0,2.42155,0.661372,0
15,10.5,0,2.42976,0.679631,0
15,10.6,0,2.43428,0.689458,0
15,10.7,0,2.45016,0.708557,0
15,10.8,0,2.45097,0.724547,0
15,10.9,0,2.46486,0.747793,0
15,11,0,2.47463,0.767147,0
15,11.1,0,2.48829,0.778658,0
15,11.2,0,2.49868,0.796988,0
15,11.3,0,2.49463,0.812983,0
15,11.4,0,2.51275,0.835409,0
15,11.5,0,2.52,0.853087,0
15,11.6,0,2.54347,0.86944,0
15,11.7,0,2.55435,0.887738,0
15,11.8,0,2.55411,0.902759,0
15,11.9,0,2.56877,0.923683,0
15,12,0,2.57838,0.943678,0
15,12.1,0,2.6079,0.962374,0
15,12.2,0,2.61401,0.979251,0
15,12.3,0,2.62158,0.990154,0
15,12.4,0,2.63785,1.01214,0
