x,y,z,U_0,U_1,U_2
15,12.5,0,2.66544,1.03826,0
15,12.6,0,2.68829,1.05677,0
15,12.7,0,2.68468,1.06929,0
15.1,0,0,2.67609,-1.08412,0
15.1,0.1,0,2.67005,-1.06941,0
15.1,0.2,0,2.65291,-1.05217,0
15.1,0.3,0,2.63578,-1.03492,0
15.1,0.4,0,2.60831,-1.01171,0
15.1,0.5,0,2.59318,-0.989254,0
15.1,0.6,0,2.57805,-0.966798,0
15.1,0.7,0,2.56466,-0.950504,0
15.1,0.8,0,2.56213,-0.932571,0
15.1,0.9,0,2.54866,-0.914241,0
15.1,1,0,2.53519,-0.895911,0
15.1,1.1,0,2.50997,-0.877663,0
15.1,1.2,0,2.49814,-0.855714,0
15.1,1.3,0,2.48631,-0.833765,0
15.1,1.4,0,2.47702,-0.81408,0
15.1,1.5,0,2.47565,-0.793337,0
15.1,1.6,0,2.46657,-0.775538,0
15.1,1.7,0,2.45748,-0.757739,0
15.1,1.8,0,2.4384,-0.745313,0
15.1,1.9,0,2.43087,-0.72587,0
15.1,2,0,2.42334,-0.706427,0
15.1,2.1,0,2.41765,-0.686625,0
15.1,2.2,0,2.41544,-0.665474,0
15.1,2.3,0,2.41344,-0.650973,0
15.1,2.4,0,2.41144,-0.636472,0
15.1,2.5,0,2.40464,-0.63158,0
15.1,2.6,0,2.40115,-0.616328,0
15.1,2.7,0,2.39767,-0.601075,0
15.1,2.8,0,2.39526,-0.583221,0
15.1,2.9,0,2.39308,-0.563551,0
15.1,3,0,2.38711,-0.548986,0
15.1,3.1,0,2.38113,-0.534422,0
15.1,3.2,0,2.37462,-0.530759,0
15.1,3.3,0,2.36503,-0.512724,0
15.1,3.4,0,2.35544,-0.494689,0
15.1,3.5,0,2.34435,-0.471734,0
15.1,3.6,0,2.34107,-0.448759,0
15.1,3.7,0,2.33143,-0.430124,0
15.1,3.8,0,2.32179,-0.411488,0
15.1,3.9,0,2.30628,-0.404861,0
15.1,4,0,2.3096,-0.387068,0
15.1,4.1,0,2.31292,-0.369275,0
15.1,4.2,0,2.32175,-0.346026,0
15.1,4.3,0,2.33308,-0.323935,0
15.1,4.4,0,2.3391,-0.310174,0
15.1,4.5,0,2.34512,-0.296413,0
15.1,4.6,0,2.32884,-0.30046,0
15.1,4.7,0,2.31446,-0.289409,0
15.1,4.8,0,2.30007,-0.278358,0
15.1,4.9,0,2.29224,-0.259776,0
15.1,5,0,2.30024,-0.235932,0
15.1,5.1,0,2.30114,-0.213471,0
15.1,5.2,0,2.30203,-0.19101,0
15.1,5.3,0,2.30013,-0.176972,0
15.1,5.4,0,2.30125,-0.162586,0
15.1,5.5,0,2.30237,-0.1482,0
15.1,5.6,0,2.29712,-0.134003,0
15.1,5.7,0,2.29318,-0.119948,0
15.1,5.8,0,2.28812,-0.104749,0
15.1,5.9,0,2.28307,-0.0895504,0
15.1,6,0,2.28656,-0.0733809,0
15.1,6.1,0,2.28563,-0.0559829,0
15.1,6.2,0,2.2847,-0.0385849,0
15.1,6.3,0,2.27822,-0.0216626,0
15.1,6.4,0,2.27963,-0.00475295,0
15.1,6.5,0,2.27846,0.0114129,0
15.1,6.6,0,2.27729,0.0275787,0
15.1,6.7,0,2.27244,0.0438626,0
15.1,6.8,0,2.27494,0.0593168,0
15.1,6.9,0,2.27745,0.074771,0
15.1,7,0,2.28129,0.0869997,0
15.1,7.1,0,2.28328,0.111484,0
15.1,7.2,0,2.28318,0.129097,0
15.1,7.3,0,2.28268,0.146372,0
15.1,7.4,0,2.28228,0.163364,0
15.1,7.5,0,2.28233,0.180249,0
15.1,7.6,0,2.28294,0.197092,0
15.1,7.7,0,2.2843,0.213975,0
15.1,7.8,0,2.28636,0.230822,0
15.1,7.9,0,2.28895,0.247738,0
15.1,8,0,2.29378,0.270438,0
15.1,8.1,0,2.28067,0.285094,0
15.1,8.2,0,2.28541,0.299736,0
15.1,8.3,0,2.28847,0.314319,0
15.1,8.4,0,2.29069,0.331577,0
15.1,8.5,0,2.29204,0.348629,0
15.1,8.6,0,2.29309,0.36462,0
15.1,8.7,0,2.30914,0.380516,0
15.1,8.8,0,2.3001,0.395256,0
15.1,8.9,0,2.30135,0.41147,0
15.1,9,0,2.30712,0.429461,0
15.1,9.1,0,2.30995,0.4455,0
15.1,9.2,0,2.31826,0.460272,0
15.1,9.3,0,2.32256,0.477098,0
15.1,9.4,0,2.33158,0.493933,0
15.1,9.5,0,2.3354,0.513004,0
15.1,9.6,0,2.34078,0.529755,0
15.1,9.7,0,2.34975,0.544491,0
15.1,9.8,0,2.35565,0.561702,0
15.1,9.9,0,2.36363,0.580456,0
15.1,10,0,2.37061,0.59842,0
15.1,10.1,0,2.3773,0.614169,0
15.1,10.2,0,2.38666,0.630187,0
15.1,10.3,0,2.39342,0.647739,0
15.1,10.4,0,2.4016,0.667386,0
15.1,10.5,0,2.40982,0.685646,0
15.1,10.6,0,2.41792,0.699905,0
15.1,10.7,0,2.42796,0.718232,0
15.1,10.8,0,2.43459,0.735927,0
15.1,10.9,0,2.44386,0.756405,0
15.1,11,0,2.45364,0.775759,0
15.1,11.1,0,2.46586,0.790981,0
15.1,11.2,0,2.47491,0.809239,0
15.1,11.3,0,2.47837,0.826731,0
15.1,11.4,0,2.49229,0.847878,0
15.1,11.5,0,2.50371,0.868262,0
15.1,11.6,0,2.51887,0.884495,0
15.1,11.7,0,2.52976,0.902793,0
15.1,11.8,0,2.53617,0.919862,0
15.1,11.9,0,2.54971,0.941171,0
15.1,12,0,2.56219,0.961771,0
15.1,12.1,0,2.58271,0.980226,0
15.1,12.2,0,2.59606,0.99849,0
15.1,12.3,0,2.60392,1.01368,0
15.1,12.4,0,2.6202,1.03566,0
15.1,12.5,0,2.64518,1.05927,0
15.1,12.6,0,2.66219,1.07727,0
15.1,12.7,0,2.66889,1.09253,0
15.2,0,0,2.66132,-1.10799,0
15.2,0.1,0,2.64419,-1.09075,0
15.2,0.2,0,2.62705,-1.0735,0
15.2,0.3,0,2.60991,-1.05626,0
15.2,0.4,0,2.59378,-1.03641,0
15.2,0.5,0,2.57865,-1.01395,0
15.2,0.6,0,2.56352,-0.991493,0
15.2,0.7,0,2.54839,-0.969037,0
15.2,0.8,0,2.53492,-0.950707,0
15.2,0.9,0,2.52145,-0.932377,0
15.2,1,0,2.50798,-0.914047,0
15.2,1.1,0,2.49533,-0.893907,0
15.2,1.2,0,2.4835,-0.871958,0
15.2,1.3,0,2.47167,-0.850009,0
15.2,1.4,0,2.45985,-0.82806,0
15.2,1.5,0,2.45076,-0.810261,0
15.2,1.6,0,2.44167,-0.792461,0
15.2,1.7,0,2.43259,-0.774662,0
15.2,1.8,0,2.42428,-0.756041,0
15.2,1.9,0,2.41675,-0.736598,0
15.2,2,0,2.40922,-0.717155,0
15.2,2.1,0,2.40169,-0.697712,0
15.2,2.2,0,2.39969,-0.683212,0
15.2,2.3,0,2.39769,-0.668711,0
15.2,2.4,0,2.39569,-0.65421,0
15.2,2.5,0,2.39295,-0.639333,0
15.2,2.6,0,2.38946,-0.624081,0
15.2,2.7,0,2.38597,-0.608828,0
15.2,2.8,0,2.38249,-0.593576,0
15.2,2.9,0,2.37651,-0.579011,0
15.2,3,0,2.37054,-0.564446,0
15.2,3.1,0,2.36456,-0.549881,0
15.2,3.2,0,2.35678,-0.533581,0
15.2,3.3,0,2.34719,-0.515546,0
15.2,3.4,0,2.33761,-0.497511,0
15.2,3.5,0,2.32802,-0.479476,0
15.2,3.6,0,2.31838,-0.46084,0
15.2,3.7,0,2.30874,-0.442205,0
15.2,3.8,0,2.2991,-0.42357,0
15.2,3.9,0,2.29594,-0.405356,0
15.2,4,0,2.29926,-0.387562,0
15.2,4.1,0,2.30258,-0.369769,0
15.2,4.2,0,2.30591,-0.351976,0
15.2,4.3,0,2.31193,-0.338215,0
15.2,4.4,0,2.31795,-0.324454,0
15.2,4.5,0,2.32397,-0.310693,0
15.2,4.6,0,2.31979,-0.298287,0
15.2,4.7,0,2.30541,-0.287236,0
15.2,4.8,0,2.29103,-0.276185,0
15.2,4.9,0,2.27664,-0.265134,0
15.2,5,0,2.27754,-0.242673,0
15.2,5.1,0,2.27844,-0.220212,0
15.2,5.2,0,2.27934,-0.197751,0
15.2,5.3,0,2.28035,-0.179327,0
15.2,5.4,0,2.28147,-0.164941,0
15.2,5.5,0,2.28259,-0.150556,0
15.2,5.6,0,2.28371,-0.13617,0
15.2,5.7,0,2.27865,-0.120971,0
15.2,5.8,0,2.2736,-0.105772,0
15.2,5.9,0,2.26855,-0.0905729,0
15.2,6,0,2.26556,-0.0742744,0
15.2,6.1,0,2.26462,-0.0568764,0
15.2,6.2,0,2.26369,-0.0394784,0
15.2,6.3,0,2.26275,-0.0220804,0
15.2,6.4,0,2.26158,-0.0059146,0
15.2,6.5,0,2.26041,0.0102512,0
15.2,6.6,0,2.25924,0.026417,0
15.2,6.7,0,2.25991,0.042227,0
15.2,6.8,0,2.26241,0.0576812,0
15.2,6.9,0,2.26492,0.0731353,0
15.2,7,0,2.26742,0.0885895,0
15.2,7.1,0,2.26997,0.113195,0
15.2,7.2,0,2.26992,0.131213,0
15.2,7.3,0,2.26932,0.148804,0
15.2,7.4,0,2.26875,0.166062,0
15.2,7.5,0,2.26863,0.183198,0
15.2,7.6,0,2.2691,0.200278,0
15.2,7.7,0,2.27039,0.217397,0
15.2,7.8,0,2.27246,0.234469,0
15.2,7.9,0,2.27509,0.251641,0
15.2,8,0,2.28042,0.2746,0
15.2,8.1,0,2.28516,0.289242,0
15.2,8.2,0,2.2899,0.303885,0
15.2,8.3,0,2.293,0.320227,0
15.2,8.4,0,2.29523,0.337486,0
15.2,8.5,0,2.2971,0.354364,0
15.2,8.6,0,2.29816,0.370354,0
15.2,8.7,0,2.29921,0.386345,0
15.2,8.8,0,2.30045,0.402547,0
15.2,8.9,0,2.30171,0.41876,0
15.2,9,0,2.3039,0.434869,0
15.2,9.1,0,2.30673,0.450908,0
15.2,9.2,0,2.30992,0.467144,0
15.2,9.3,0,2.31422,0.48397,0
15.2,9.4,0,2.31852,0.500797,0
15.2,9.5,0,2.32379,0.517555,0
15.2,9.6,0,2.32918,0.534306,0
15.2,9.7,0,2.33485,0.551311,0
15.2,9.8,0,2.34074,0.568522,0
15.2,9.9,0,2.34684,0.585757,0
15.2,10,0,2.35374,0.60309,0
15.2,10.1,0,2.36064,0.620422,0
15.2,10.2,0,2.36742,0.637942,0
15.2,10.3,0,2.37418,0.655494,0
15.2,10.4,0,2.38166,0.6734,0
15.2,10.5,0,2.38988,0.69166,0
15.2,10.6,0,2.39802,0.709884,0
15.2,10.7,0,2.40576,0.727906,0
15.2,10.8,0,2.4135,0.745929,0
15.2,10.9,0,2.42287,0.765017,0
15.2,11,0,2.43264,0.784371,0
15.2,11.1,0,2.44209,0.803232,0
15.2,11.2,0,2.45113,0.821491,0
15.2,11.3,0,2.46042,0.839962,0
15.2,11.4,0,2.47183,0.860347,0
15.2,11.5,0,2.48325,0.880731,0
15.2,11.6,0,2.49427,0.89955,0
15.2,11.7,0,2.50516,0.917848,0
15.2,11.8,0,2.51711,0.93735,0
15.2,11.9,0,2.53065,0.958659,0
15.2,12,0,2.54418,0.979815,0
15.2,12.1,0,2.55753,0.998079,0
15.2,12.2,0,2.57087,1.01634,0
15.2,12.3,0,2.58627,1.03721,0
15.2,12.4,0,2.60254,1.05919,0
15.2,12.5,0,2.61908,1.07978,0
15.2,12.6,0,2.63609,1.09778,0
15.2,12.7,0,2.6531,1.11578,0
15.3,0,0,2.63576,-1.13451,0
15.3,0.1,0,2.63095,-1.12479,0
15.3,0.2,0,2.61382,-1.10755,0
15.3,0.3,0,2.59668,-1.0903,0
15.3,0.4,0,2.56514,-1.05223,0
15.3,0.5,0,2.55002,-1.02978,0
15.3,0.6,0,2.53489,-1.00732,0
15.3,0.7,0,2.52344,-0.989274,0
15.3,0.8,0,2.5206,-0.974671,0
15.3,0.9,0,2.50712,-0.956341,0
15.3,1,0,2.49365,-0.938011,0
15.3,1.1,0,2.46659,-0.906989,0
15.3,1.2,0,2.45476,-0.88504,0
15.3,1.3,0,2.44293,-0.863091,0
15.3,1.4,0,2.43745,-0.844179,0
15.3,1.5,0,2.43794,-0.827288,0
15.3,1.6,0,2.42885,-0.809489,0
15.3,1.7,0,2.41977,-0.79169,0
15.3,1.8,0,2.39693,-0.767876,0
15.3,1.9,0,2.3894,-0.748433,0
15.3,2,0,2.38188,-0.72899,0
15.3,2.1,0,2.3843,-0.711388,0
15.3,2.2,0,2.3931,-0.696201,0
15.3,2.3,0,2.3911,-0.6817,0
15.3,2.4,0,2.3891,-0.667199,0
15.3,2.5,0,2.3732,-0.652389,0
15.3,2.6,0,2.36971,-0.637137,0
15.3,2.7,0,2.36622,-0.621884,0
15.3,2.8,0,2.3655,-0.604395,0
15.3,2.9,0,2.36984,-0.588661,0
15.3,3,0,2.36386,-0.574096,0
15.3,3.1,0,2.35789,-0.559531,0
15.3,3.2,0,2.33172,-0.54477,0
15.3,3.3,0,2.32213,-0.526734,0
15.3,3.4,0,2.31254,-0.508699,0
15.3,3.5,0,2.30674,-0.487483,0
15.3,3.6,0,2.30295,-0.464998,0
15.3,3.7,0,2.29331,-0.446362,0
15.3,3.8,0,2.28366,-0.427727,0
15.3,3.9,0,2.26878,-0.413153,0
15.3,4,0,2.2721,-0.39536,0
15.3,4.1,0,2.27543,-0.377567,0
15.3,4.2,0,2.28997,-0.359967,0
15.3,4.3,0,2.30561,-0.34222,0
15.3,4.4,0,2.31164,-0.328459,0
15.3,4.5,0,2.31766,-0.314698,0
15.3,4.6,0,2.31095,-0.304393,0
15.3,4.7,0,2.29656,-0.293342,0
15.3,4.8,0,2.28218,-0.282291,0
15.3,4.9,0,2.25835,-0.270832,0
15.3,5,0,2.24338,-0.249542,0
15.3,5.1,0,2.24428,-0.22708,0
15.3,5.2,0,2.24518,-0.204619,0
15.3,5.3,0,2.27186,-0.175603,0
15.3,5.4,0,2.27298,-0.161218,0
15.3,5.5,0,2.2741,-0.146832,0
15.3,5.6,0,2.26813,-0.141325,0
15.3,5.7,0,2.25738,-0.128671,0
15.3,5.8,0,2.25233,-0.113472,0
15.3,5.9,0,2.24727,-0.0982734,0
15.3,6,0,2.24827,-0.0701101,0
15.3,6.1,0,2.24733,-0.0527121,0
15.3,6.2,0,2.2464,-0.0353141,0
15.3,6.3,0,2.24459,-0.0258646,0
15.3,6.4,0,2.23999,-0.0112261,0
15.3,6.5,0,2.23882,0.00493974,0
15.3,6.6,0,2.23765,0.0211055,0
15.3,6.7,0,2.2482,0.0452655,0
15.3,6.8,0,2.25071,0.0607197,0
15.3,6.9,0,2.25322,0.0761739,0
15.3,7,0,2.24537,0.0867239,0
15.3,7.1,0,2.24699,0.112415,0
15.3,7.2,0,2.2471,0.131097,0
15.3,7.3,0,2.24685,0.14949,0
15.3,7.4,0,2.24667,0.167618,0
15.3,7.5,0,2.24685,0.185652,0
15.3,7.6,0,2.24756,0.203649,0
15.3,7.7,0,2.24892,0.22165,0
15.3,7.8,0,2.25098,0.239587,0
15.3,7.9,0,2.25347,0.257529,0
15.3,8,0,2.25819,0.281316,0
15.3,8.1,0,2.28895,0.292221,0
15.3,8.2,0,2.29369,0.306863,0
15.3,8.3,0,2.29948,0.326011,0
15.3,8.4,0,2.30171,0.34327,0
15.3,8.5,0,2.30081,0.36085,0
15.3,8.6,0,2.30186,0.376841,0
15.3,8.7,0,2.2853,0.396129,0
15.3,8.8,0,2.30207,0.408975,0
15.3,8.9,0,2.30332,0.425189,0
15.3,9,0,2.29864,0.441225,0
15.3,9.1,0,2.30147,0.457264,0
15.3,9.2,0,2.3029,0.472677,0
15.3,9.3,0,2.30719,0.489504,0
15.3,9.4,0,2.30576,0.511168,0
15.3,9.5,0,2.31033,0.523481,0
15.3,9.6,0,2.31572,0.540232,0
15.3,9.7,0,2.32154,0.556527,0
15.3,9.8,0,2.32743,0.573739,0
15.3,9.9,0,2.32816,0.593591,0
15.3,10,0,2.33477,0.609303,0
15.3,10.1,0,2.34201,0.630157,0
15.3,10.2,0,2.35034,0.644045,0
15.3,10.3,0,2.35709,0.661597,0
15.3,10.4,0,2.35884,0.680717,0
15.3,10.5,0,2.36705,0.698976,0
15.3,10.6,0,2.37866,0.721329,0
15.3,10.7,0,2.38668,0.736396,0
15.3,10.8,0,2.39413,0.755937,0
15.3,10.9,0,2.39775,0.774155,0
15.3,11,0,2.40752,0.793509,0
15.3,11.1,0,2.4228,0.8155,0
15.3,11.2,0,2.43185,0.833759,0
15.3,11.3,0,2.43671,0.855195,0
15.3,11.4,0,2.44571,0.871747,0
15.3,11.5,0,2.45713,0.892132,0
15.3,11.6,0,2.4756,0.916705,0
15.3,11.7,0,2.48649,0.935003,0
15.3,11.8,0,2.49082,0.951248,0
15.3,11.9,0,2.50436,0.972557,0
15.3,12,0,2.52147,1.00142,0
15.3,12.1,0,2.53967,1.02103,0
15.3,12.2,0,2.55302,1.03929,0
15.3,12.3,0,2.55983,1.0538,0
15.3,12.4,0,2.57611,1.07578,0
15.3,12.5,0,2.60139,1.10919,0
15.3,12.6,0,2.61841,1.12719,0
15.3,12.7,0,2.62719,1.14234,0
15.4,0,0,2.61019,-1.16102,0
15.4,0.1,0,2.61772,-1.15883,0
15.4,0.2,0,2.60058,-1.14159,0
15.4,0.3,0,2.57554,-1.11716,0
15.4,0.4,0,2.5385,-1.07259,0
15.4,0.5,0,2.52138,-1.0456,0
15.4,0.6,0,2.50625,-1.02315,0
15.4,0.7,0,2.49848,-1.00951,0
15.4,0.8,0,2.50627,-0.998636,0
15.4,0.9,0,2.4928,-0.980306,0
15.4,1,0,2.47325,-0.957971,0
15.4,1.1,0,2.44104,-0.923062,0
15.4,1.2,0,2.42602,-0.898122,0
15.4,1.3,0,2.4142,-0.876173,0
15.4,1.4,0,2.41505,-0.860298,0
15.4,1.5,0,2.42512,-0.844316,0
15.4,1.6,0,2.41604,-0.826517,0
15.4,1.7,0,2.40182,-0.807146,0
15.4,1.8,0,2.3738,-0.781478,0
15.4,1.9,0,2.36206,-0.760268,0
15.4,2,0,2.35453,-0.740825,0
15.4,2.1,0,2.36691,-0.725064,0
15.4,2.2,0,2.3865,-0.70919,0
15.4,2.3,0,2.3845,-0.694689,0
15.4,2.4,0,2.37637,-0.679879,0
15.4,2.5,0,2.35577,-0.665093,0
15.4,2.6,0,2.34996,-0.650192,0
15.4,2.7,0,2.34647,-0.63494,0
15.4,2.8,0,2.3485,-0.615214,0
15.4,2.9,0,2.36316,-0.598311,0
15.4,3,0,2.35719,-0.583747,0
15.4,3.1,0,2.34338,-0.568895,0
15.4,3.2,0,2.31064,-0.554682,0
15.4,3.3,0,2.29707,-0.537923,0
15.4,3.4,0,2.28748,-0.519888,0
15.4,3.5,0,2.28547,-0.49549,0
15.4,3.6,0,2.28752,-0.469155,0
15.4,3.7,0,2.27787,-0.45052,0
15.4,3.8,0,2.26632,-0.434076,0
15.4,3.9,0,2.24724,-0.420802,0
15.4,4,0,2.24494,-0.403158,0
15.4,4.1,0,2.24827,-0.385365,0
15.4,4.2,0,2.27403,-0.367958,0
15.4,4.3,0,2.2993,-0.346224,0
15.4,4.4,0,2.30532,-0.332464,0
15.4,4.5,0,2.30674,-0.320695,0
15.4,4.6,0,2.29913,-0.31114,0
15.4,4.7,0,2.28772,-0.299447,0
15.4,4.8,0,2.27334,-0.288396,0
15.4,4.9,0,2.24007,-0.276529,0
15.4,5,0,2.20922,-0.25641,0
15.4,5.1,0,2.21012,-0.233949,0
15.4,5.2,0,2.22007,-0.211208,0
15.4,5.3,0,2.25592,-0.178409,0
15.4,5.4,0,2.26449,-0.157494,0
15.4,5.5,0,2.26561,-0.143108,0
15.4,5.6,0,2.25256,-0.146481,0
15.4,5.7,0,2.2361,-0.136372,0
15.4,5.8,0,2.23105,-0.121173,0
15.4,5.9,0,2.22819,-0.104315,0
15.4,6,0,2.2306,-0.0719138,0
15.4,6.1,0,2.23004,-0.0485478,0
15.4,6.2,0,2.22911,-0.0311499,0
15.4,6.3,0,2.22642,-0.0296488,0
15.4,6.4,0,2.21841,-0.0165375,0
15.4,6.5,0,2.21723,-0.000371726,0
15.4,6.6,0,2.21749,0.0173073,0
15.4,6.7,0,2.23157,0.0444494,0
15.4,6.8,0,2.23901,0.0637583,0
15.4,6.9,0,2.24151,0.0792124,0
15.4,7,0,2.22331,0.0848584,0
15.4,7.1,0,2.22401,0.111635,0
15.4,7.2,0,2.22428,0.130981,0
15.4,7.3,0,2.22439,0.150176,0
15.4,7.4,0,2.22458,0.169175,0
15.4,7.5,0,2.22507,0.188107,0
15.4,7.6,0,2.22601,0.20702,0
15.4,7.7,0,2.22745,0.225903,0
15.4,7.8,0,2.2295,0.244706,0
15.4,7.9,0,2.23185,0.263416,0
15.4,8,0,2.23595,0.288031,0
15.4,8.1,0,2.29274,0.295199,0
15.4,8.2,0,2.28213,0.312731,0
15.4,8.3,0,2.30596,0.331796,0
15.4,8.4,0,2.30818,0.349054,0
15.4,8.5,0,2.28538,0.369331,0
15.4,8.6,0,2.30557,0.383327,0
15.4,8.7,0,2.26692,0.40675,0
15.4,8.8,0,2.30368,0.415404,0
15.4,8.9,0,2.29774,0.433705,0
15.4,9,0,2.29339,0.447581,0
15.4,9.1,0,2.29621,0.46362,0
15.4,9.2,0,2.28652,0.485579,0
15.4,9.3,0,2.30017,0.495038,0
15.4,9.4,0,2.28913,0.524822,0
15.4,9.5,0,2.29688,0.529408,0
15.4,9.6,0,2.30165,0.54767,0
15.4,9.7,0,2.30823,0.561744,0
15.4,9.8,0,2.31412,0.578955,0
15.4,9.9,0,2.31069,0.60827,0
15.4,10,0,2.3158,0.615516,0
15.4,10.1,0,2.3239,0.645317,0
15.4,10.2,0,2.33325,0.650148,0
15.4,10.3,0,2.34001,0.6677,0
15.4,10.4,0,2.33601,0.688033,0
15.4,10.5,0,2.34423,0.706292,0
15.4,10.6,0,2.35887,0.737328,0
15.4,10.7,0,2.3676,0.744886,0
15.4,10.8,0,2.37349,0.772358,0
15.4,10.9,0,2.37263,0.783292,0
15.4,11,0,2.3824,0.802647,0
15.4,11.1,0,2.40313,0.828646,0
15.4,11.2,0,2.41256,0.846027,0
15.4,11.3,0,2.41465,0.873028,0
15.4,11.4,0,2.41959,0.883148,0
15.4,11.5,0,2.43429,0.91087,0
15.4,11.6,0,2.45693,0.933861,0
15.4,11.7,0,2.46782,0.952158,0
15.4,11.8,0,2.46569,0.967461,0
15.4,11.9,0,2.47807,0.986455,0
15.4,12,0,2.49753,1.02268,0
15.4,12.1,0,2.52182,1.04398,0
15.4,12.2,0,2.53002,1.06216,0
15.4,12.3,0,2.5334,1.07039,0
15.4,12.4,0,2.54967,1.09237,0
15.4,12.5,0,2.57931,1.13572,0
15.4,12.6,0,2.60072,1.15659,0
15.4,12.7,0,2.60128,1.1689,0
15.5,0,0,2.58463,-1.18753,0
15.5,0.1,0,2.60096,-1.19073,0
15.5,0.2,0,2.58735,-1.17563,0
15.5,0.3,0,2.55,-1.14004,0
15.5,0.4,0,2.51296,-1.09547,0
15.5,0.5,0,2.49274,-1.06143,0
15.5,0.6,0,2.47867,-1.04023,0
15.5,0.7,0,2.47353,-1.02975,0
15.5,0.8,0,2.48891,-1.02154,0
15.5,0.9,0,2.47848,-1.00427,0
15.5,1,0,2.44946,-0.975706,0
15.5,1.1,0,2.41725,-0.940797,0
15.5,1.2,0,2.39729,-0.911204,0
15.5,1.3,0,2.38727,-0.890123,0
15.5,1.4,0,2.39266,-0.876416,0
15.5,1.5,0,2.40957,-0.861084,0
15.5,1.6,0,2.40322,-0.843545,0
15.5,1.7,0,2.38102,-0.82173,0
15.5,1.8,0,2.353,-0.796061,0
15.5,1.9,0,2.33472,-0.772103,0
15.5,2,0,2.33003,-0.753186,0
15.5,2.1,0,2.34951,-0.738739,0
15.5,2.2,0,2.37682,-0.722375,0
15.5,2.3,0,2.37791,-0.707678,0
15.5,2.4,0,2.36022,-0.692388,0
15.5,2.5,0,2.33962,-0.677602,0
15.5,2.6,0,2.33021,-0.663248,0
15.5,2.7,0,2.32751,-0.647356,0
15.5,2.8,0,2.33151,-0.626033,0
15.5,2.9,0,2.35354,-0.608296,0
15.5,3,0,2.35051,-0.593397,0
15.5,3.1,0,2.32452,-0.578098,0
15.5,3.2,0,2.29178,-0.563886,0
15.5,3.3,0,2.27201,-0.549111,0
15.5,3.4,0,2.2635,-0.530167,0
15.5,3.5,0,2.26419,-0.503497,0
15.5,3.6,0,2.27041,-0.474412,0
15.5,3.7,0,2.26244,-0.454677,0
15.5,3.8,0,2.24791,-0.441641,0
15.5,3.9,0,2.22883,-0.428368,0
15.5,4,0,2.21779,-0.410956,0
15.5,4.1,0,2.22432,-0.393218,0
15.5,4.2,0,2.2581,-0.375949,0
15.5,4.3,0,2.29024,-0.351368,0
15.5,4.4,0,2.29901,-0.336468,0
15.5,4.5,0,2.29327,-0.327798,0
15.5,4.6,0,2.28565,-0.318243,0
15.5,4.7,0,2.27887,-0.305553,0
15.5,4.8,0,2.26179,-0.294385,0
15.5,4.9,0,2.22178,-0.282227,0
15.5,5,0,2.17959,-0.262945,0
15.5,5.1,0,2.17596,-0.240818,0
15.5,5.2,0,2.2,-0.217641,0
15.5,5.3,0,2.23586,-0.184842,0
15.5,5.4,0,2.256,-0.15377,0
15.5,5.5,0,2.2551,-0.141921,0
15.5,5.6,0,2.23698,-0.151636,0
15.5,5.7,0,2.21646,-0.143345,0
15.5,5.8,0,2.20978,-0.128873,0
15.5,5.9,0,2.21031,-0.109434,0
15.5,6,0,2.21273,-0.0770331,0
15.5,6.1,0,2.21275,-0.0443836,0
15.5,6.2,0,2.21157,-0.0292566,0
15.5,6.3,0,2.20826,-0.033433,0
15.5,6.4,0,2.1978,-0.0214126,0
15.5,6.5,0,2.19565,-0.00568319,0
15.5,6.6,0,2.19813,0.0143496,0
15.5,6.7,0,2.21221,0.0414918,0
15.5,6.8,0,2.2273,0.0667968,0
