x,y,z,U_0,U_1,U_2
15.5,6.9,0,2.22685,0.0808498,0
15.5,7,0,2.20126,0.0829928,0
15.5,7.1,0,2.20103,0.110855,0
15.5,7.2,0,2.20146,0.130865,0
15.5,7.3,0,2.20192,0.150862,0
15.5,7.4,0,2.20249,0.170732,0
15.5,7.5,0,2.20329,0.190561,0
15.5,7.6,0,2.20447,0.210391,0
15.5,7.7,0,2.20598,0.230156,0
15.5,7.8,0,2.20803,0.249825,0
15.5,7.9,0,2.21023,0.269304,0
15.5,8,0,2.21371,0.294747,0
15.5,8.1,0,2.29652,0.298177,0
15.5,8.2,0,2.25968,0.320649,0
15.5,8.3,0,2.30167,0.338374,0
15.5,8.4,0,2.31005,0.355389,0
15.5,8.5,0,2.26478,0.378351,0
15.5,8.6,0,2.30928,0.389813,0
15.5,8.7,0,2.24854,0.41737,0
15.5,8.8,0,2.3053,0.421832,0
15.5,8.9,0,2.28057,0.445587,0
15.5,9,0,2.28128,0.457111,0
15.5,9.1,0,2.29095,0.469976,0
15.5,9.2,0,2.27005,0.49856,0
15.5,9.3,0,2.29314,0.500572,0
15.5,9.4,0,2.27249,0.538476,0
15.5,9.5,0,2.28342,0.535334,0
15.5,9.6,0,2.2848,0.561954,0
15.5,9.7,0,2.29217,0.574002,0
15.5,9.8,0,2.30081,0.584172,0
15.5,9.9,0,2.29321,0.622948,0
15.5,10,0,2.29684,0.621729,0
15.5,10.1,0,2.30579,0.660477,0
15.5,10.2,0,2.31617,0.65625,0
15.5,10.3,0,2.32112,0.682991,0
15.5,10.4,0,2.317,0.703349,0
15.5,10.5,0,2.3214,0.713609,0
15.5,10.6,0,2.33908,0.753327,0
15.5,10.7,0,2.34853,0.753376,0
15.5,10.8,0,2.35286,0.788778,0
15.5,10.9,0,2.34751,0.79243,0
15.5,11,0,2.36013,0.817984,0
15.5,11.1,0,2.38167,0.845767,0
15.5,11.2,0,2.39328,0.858294,0
15.5,11.3,0,2.39258,0.89086,0
15.5,11.4,0,2.39347,0.894549,0
15.5,11.5,0,2.41148,0.929688,0
15.5,11.6,0,2.43826,0.951016,0
15.5,11.7,0,2.44651,0.970914,0
15.5,11.8,0,2.44243,0.987402,0
15.5,11.9,0,2.45178,1.00035,0
15.5,12,0,2.47358,1.04394,0
15.5,12.1,0,2.50397,1.06693,0
15.5,12.2,0,2.50564,1.08501,0
15.5,12.3,0,2.50731,1.08805,0
15.5,12.4,0,2.52369,1.11191,0
15.5,12.5,0,2.55409,1.16022,0
15.5,12.6,0,2.58304,1.186,0
15.5,12.7,0,2.57537,1.19546,0
15.6,0,0,2.55906,-1.21404,0
15.6,0.1,0,2.57539,-1.21724,0
15.6,0.2,0,2.57411,-1.20968,0
15.6,0.3,0,2.52446,-1.16292,0
15.6,0.4,0,2.48743,-1.11834,0
15.6,0.5,0,2.46411,-1.07725,0
15.6,0.6,0,2.45371,-1.06047,0
15.6,0.7,0,2.44857,-1.04998,0
15.6,0.8,0,2.46396,-1.04177,0
15.6,0.9,0,2.46415,-1.02823,0
15.6,1,0,2.42568,-0.99344,0
15.6,1.1,0,2.39347,-0.958532,0
15.6,1.2,0,2.36855,-0.924286,0
15.6,1.3,0,2.36488,-0.906241,0
15.6,1.4,0,2.37026,-0.892535,0
15.6,1.5,0,2.38717,-0.877203,0
15.6,1.6,0,2.3904,-0.860572,0
15.6,1.7,0,2.36023,-0.836313,0
15.6,1.8,0,2.33221,-0.810645,0
15.6,1.9,0,2.30737,-0.783938,0
15.6,2,0,2.31264,-0.766862,0
15.6,2.1,0,2.33212,-0.752415,0
15.6,2.2,0,2.35943,-0.736051,0
15.6,2.3,0,2.37132,-0.720667,0
15.6,2.4,0,2.34408,-0.704896,0
15.6,2.5,0,2.32348,-0.69011,0
15.6,2.6,0,2.31046,-0.676303,0
15.6,2.7,0,2.31052,-0.658175,0
15.6,2.8,0,2.31452,-0.636852,0
15.6,2.9,0,2.33655,-0.619115,0
15.6,3,0,2.34383,-0.603047,0
15.6,3.1,0,2.30565,-0.587302,0
15.6,3.2,0,2.27292,-0.573089,0
15.6,3.3,0,2.24694,-0.5603,0
15.6,3.4,0,2.24222,-0.538174,0
15.6,3.5,0,2.24291,-0.511504,0
15.6,3.6,0,2.24914,-0.482419,0
15.6,3.7,0,2.24701,-0.458834,0
15.6,3.8,0,2.22949,-0.449207,0
15.6,3.9,0,2.21042,-0.435934,0
15.6,4,0,2.19063,-0.418754,0
15.6,4.1,0,2.20838,-0.401209,0
15.6,4.2,0,2.24216,-0.38394,0
15.6,4.3,0,2.2743,-0.359359,0
15.6,4.4,0,2.29269,-0.340473,0
15.6,4.5,0,2.27979,-0.334901,0
15.6,4.6,0,2.27218,-0.325346,0
15.6,4.7,0,2.27003,-0.311659,0
15.6,4.8,0,2.24351,-0.300083,0
15.6,4.9,0,2.20349,-0.287925,0
15.6,5,0,2.16131,-0.268642,0
15.6,5.1,0,2.1418,-0.247687,0
15.6,5.2,0,2.17994,-0.224074,0
15.6,5.3,0,2.21579,-0.191274,0
15.6,5.4,0,2.24752,-0.150046,0
15.6,5.5,0,2.23952,-0.147077,0
15.6,5.6,0,2.22141,-0.156791,0
15.6,5.7,0,2.20088,-0.148501,0
15.6,5.8,0,2.1885,-0.136574,0
15.6,5.9,0,2.19244,-0.114553,0
15.6,6,0,2.19486,-0.0821524,0
15.6,6.1,0,2.19546,-0.0402193,0
15.6,6.2,0,2.1934,-0.0330408,0
15.6,6.3,0,2.19009,-0.0372172,0
15.6,6.4,0,2.17963,-0.0251968,0
15.6,6.5,0,2.17406,-0.0109947,0
15.6,6.6,0,2.17876,0.011392,0
15.6,6.7,0,2.19284,0.0385342,0
15.6,6.8,0,2.2156,0.0698353,0
15.6,6.9,0,2.2048,0.0789842,0
15.6,7,0,2.1792,0.0811272,0
15.6,7.1,0,2.17805,0.110076,0
15.6,7.2,0,2.17863,0.130749,0
15.6,7.3,0,2.17945,0.151548,0
15.6,7.4,0,2.1804,0.172289,0
15.6,7.5,0,2.18152,0.193015,0
15.6,7.6,0,2.18293,0.213762,0
15.6,7.7,0,2.18451,0.234409,0
15.6,7.8,0,2.18655,0.254943,0
15.6,7.9,0,2.18861,0.275191,0
15.6,8,0,2.19148,0.301463,0
15.6,8.1,0,2.30031,0.301155,0
15.6,8.2,0,2.23724,0.328566,0
15.6,8.3,0,2.27922,0.346292,0
15.6,8.4,0,2.28945,0.364409,0
15.6,8.5,0,2.24418,0.387372,0
15.6,8.6,0,2.31298,0.396299,0
15.6,8.7,0,2.23016,0.42799,0
15.6,8.8,0,2.30373,0.42893,0
15.6,8.9,0,2.26339,0.457468,0
15.6,9,0,2.26411,0.468993,0
15.6,9.1,0,2.27484,0.482746,0
15.6,9.2,0,2.25358,0.511541,0
15.6,9.3,0,2.28611,0.506106,0
15.6,9.4,0,2.25586,0.55213,0
15.6,9.5,0,2.26881,0.544055,0
15.6,9.6,0,2.26795,0.576237,0
15.6,9.7,0,2.27532,0.588286,0
15.6,9.8,0,2.28431,0.596636,0
15.6,9.9,0,2.27574,0.637626,0
15.6,10,0,2.27787,0.627942,0
15.6,10.1,0,2.28768,0.675637,0
15.6,10.2,0,2.29851,0.66746,0
15.6,10.3,0,2.30218,0.698481,0
15.6,10.4,0,2.29806,0.71884,0
15.6,10.5,0,2.30029,0.725821,0
15.6,10.6,0,2.31929,0.769326,0
15.6,10.7,0,2.32945,0.761866,0
15.6,10.8,0,2.33222,0.805198,0
15.6,10.9,0,2.32582,0.807146,0
15.6,11,0,2.33868,0.835105,0
15.6,11.1,0,2.36022,0.862888,0
15.6,11.2,0,2.37299,0.872575,0
15.6,11.3,0,2.37051,0.908693,0
15.6,11.4,0,2.36735,0.90595,0
15.6,11.5,0,2.38867,0.948505,0
15.6,11.6,0,2.41558,0.96978,0
15.6,11.7,0,2.42325,0.990855,0
15.6,11.8,0,2.41917,1.00734,0
15.6,11.9,0,2.42586,1.01543,0
15.6,12,0,2.44964,1.0652,0
15.6,12.1,0,2.48611,1.08988,0
15.6,12.2,0,2.48126,1.10786,0
15.6,12.3,0,2.48293,1.1109,0
15.6,12.4,0,2.49848,1.13641,0
15.6,12.5,0,2.52888,1.18472,0
15.6,12.6,0,2.56536,1.21541,0
15.6,12.7,0,2.54946,1.22202,0
15.7,0,0,2.53349,-1.24056,0
15.7,0.1,0,2.54983,-1.24375,0
15.7,0.2,0,2.54945,-1.23335,0
15.7,0.3,0,2.49892,-1.18579,0
15.7,0.4,0,2.46189,-1.14122,0
15.7,0.5,0,2.43835,-1.09963,0
15.7,0.6,0,2.42875,-1.08071,0
15.7,0.7,0,2.42361,-1.07022,0
15.7,0.8,0,2.439,-1.06201,0
15.7,0.9,0,2.44105,-1.04641,0
15.7,1,0,2.4019,-1.01118,0
15.7,1.1,0,2.36969,-0.976267,0
15.7,1.2,0,2.34441,-0.941688,0
15.7,1.3,0,2.34248,-0.92236,0
15.7,1.4,0,2.34787,-0.908654,0
15.7,1.5,0,2.36478,-0.893322,0
15.7,1.6,0,2.37018,-0.87533,0
15.7,1.7,0,2.33943,-0.850897,0
15.7,1.8,0,2.31141,-0.825228,0
15.7,1.9,0,2.28611,-0.798326,0
15.7,2,0,2.29524,-0.780538,0
15.7,2.1,0,2.31472,-0.766091,0
15.7,2.2,0,2.34204,-0.749726,0
15.7,2.3,0,2.35586,-0.73321,0
15.7,2.4,0,2.32794,-0.717405,0
15.7,2.5,0,2.30734,-0.702619,0
15.7,2.6,0,2.29406,-0.688851,0
15.7,2.7,0,2.29353,-0.668994,0
15.7,2.8,0,2.29753,-0.64767,0
15.7,2.9,0,2.31955,-0.629933,0
15.7,3,0,2.32584,-0.612283,0
15.7,3.1,0,2.28679,-0.596505,0
15.7,3.2,0,2.25406,-0.582293,0
15.7,3.3,0,2.22764,-0.569645,0
15.7,3.4,0,2.22095,-0.546181,0
15.7,3.5,0,2.22164,-0.519511,0
15.7,3.6,0,2.22786,-0.490426,0
15.7,3.7,0,2.22881,-0.466157,0
15.7,3.8,0,2.21108,-0.456773,0
15.7,3.9,0,2.19201,-0.4435,0
15.7,4,0,2.17159,-0.426336,0
15.7,4.1,0,2.19244,-0.4092,0
15.7,4.2,0,2.22622,-0.391931,0
15.7,4.3,0,2.25836,-0.36735,0
15.7,4.4,0,2.27973,-0.347355,0
15.7,4.5,0,2.26632,-0.342004,0
15.7,4.6,0,2.2587,-0.332449,0
15.7,4.7,0,2.25689,-0.318691,0
15.7,4.8,0,2.22522,-0.305781,0
15.7,4.9,0,2.1852,-0.293623,0
15.7,5,0,2.14302,-0.27434,0
15.7,5.1,0,2.12072,-0.254151,0
15.7,5.2,0,2.15987,-0.230506,0
15.7,5.3,0,2.19572,-0.197707,0
15.7,5.4,0,2.22827,-0.155754,0
15.7,5.5,0,2.22395,-0.152232,0
15.7,5.6,0,2.20584,-0.161947,0
15.7,5.7,0,2.18531,-0.153656,0
15.7,5.8,0,2.17039,-0.141878,0
15.7,5.9,0,2.17457,-0.119672,0
15.7,6,0,2.17698,-0.0872717,0
15.7,6.1,0,2.17763,-0.0446755,0
15.7,6.2,0,2.17524,-0.036825,0
15.7,6.3,0,2.17193,-0.0410015,0
15.7,6.4,0,2.16147,-0.0289811,0
15.7,6.5,0,2.15453,-0.0141204,0
15.7,6.6,0,2.1594,0.00843442,0
15.7,6.7,0,2.17348,0.0355766,0
15.7,6.8,0,2.19678,0.067306,0
15.7,6.9,0,2.18274,0.0771186,0
15.7,7,0,2.15715,0.0792616,0
15.7,7.1,0,2.15508,0.109296,0
15.7,7.2,0,2.15581,0.130633,0
15.7,7.3,0,2.15698,0.152234,0
15.7,7.4,0,2.15832,0.173846,0
15.7,7.5,0,2.15974,0.195469,0
15.7,7.6,0,2.16139,0.217132,0
15.7,7.7,0,2.16305,0.238662,0
15.7,7.8,0,2.16507,0.260062,0
15.7,7.9,0,2.16699,0.281078,0
15.7,8,0,2.16924,0.308178,0
15.7,8.1,0,2.27918,0.307712,0
15.7,8.2,0,2.21479,0.336484,0
15.7,8.3,0,2.25678,0.354209,0
15.7,8.4,0,2.26885,0.37343,0
15.7,8.5,0,2.22358,0.396392,0
15.7,8.6,0,2.30001,0.405908,0
15.7,8.7,0,2.21178,0.438611,0
15.7,8.8,0,2.28535,0.43955,0
15.7,8.9,0,2.24622,0.46935,0
15.7,9,0,2.24693,0.480874,0
15.7,9.1,0,2.25837,0.495727,0
15.7,9.2,0,2.23711,0.524522,0
15.7,9.3,0,2.27377,0.516131,0
15.7,9.4,0,2.23922,0.565783,0
15.7,9.5,0,2.25218,0.557709,0
15.7,9.6,0,2.25111,0.590521,0
15.7,9.7,0,2.25847,0.602569,0
15.7,9.8,0,2.26684,0.611314,0
15.7,9.9,0,2.25827,0.652304,0
15.7,10,0,2.25943,0.638556,0
15.7,10.1,0,2.26958,0.690797,0
15.7,10.2,0,2.28041,0.68262,0
15.7,10.3,0,2.28325,0.713972,0
15.7,10.4,0,2.27913,0.73433,0
15.7,10.5,0,2.2805,0.741819,0
15.7,10.6,0,2.29949,0.785325,0
15.7,10.7,0,2.30988,0.774173,0
15.7,10.8,0,2.31159,0.821618,0
15.7,10.9,0,2.30519,0.823566,0
15.7,11,0,2.31722,0.852226,0
15.7,11.1,0,2.33877,0.880009,0
15.7,11.2,0,2.35092,0.890408,0
15.7,11.3,0,2.34845,0.926526,0
15.7,11.4,0,2.34348,0.920909,0
15.7,11.5,0,2.36587,0.967323,0
15.7,11.6,0,2.39277,0.988598,0
15.7,11.7,0,2.4,1.0108,0
15.7,11.8,0,2.39592,1.02728,0
15.7,11.9,0,2.40192,1.03669,0
15.7,12,0,2.42569,1.08646,0
15.7,12.1,0,2.46366,1.11155,0
15.7,12.2,0,2.45687,1.13071,0
15.7,12.3,0,2.45854,1.13374,0
15.7,12.4,0,2.47327,1.16091,0
15.7,12.5,0,2.50367,1.20923,0
15.7,12.6,0,2.5398,1.2421,0
15.7,12.7,0,2.52355,1.24858,0
15.8,0,0,2.50793,-1.26707,0
15.8,0.1,0,2.52426,-1.27026,0
15.8,0.2,0,2.51687,-1.25192,0
15.8,0.3,0,2.47339,-1.20867,0
15.8,0.4,0,2.43635,-1.1641,0
15.8,0.5,0,2.41492,-1.12502,0
15.8,0.6,0,2.4038,-1.10094,0
15.8,0.7,0,2.39866,-1.09046,0
15.8,0.8,0,2.41404,-1.08225,0
15.8,0.9,0,2.41119,-1.06202,0
15.8,1,0,2.37812,-1.02891,0
15.8,1.1,0,2.3459,-0.994001,0
15.8,1.2,0,2.32425,-0.961158,0
15.8,1.3,0,2.32009,-0.938479,0
15.8,1.4,0,2.32547,-0.924773,0
15.8,1.5,0,2.34238,-0.909441,0
15.8,1.6,0,2.34391,-0.889395,0
15.8,1.7,0,2.31864,-0.86548,0
15.8,1.8,0,2.29061,-0.839812,0
15.8,1.9,0,2.271,-0.813961,0
15.8,2,0,2.27785,-0.794214,0
15.8,2.1,0,2.29733,-0.779767,0
15.8,2.2,0,2.32464,-0.763402,0
15.8,2.3,0,2.33354,-0.746111,0
15.8,2.4,0,2.3118,-0.729914,0
15.8,2.5,0,2.2912,-0.715127,0
15.8,2.6,0,2.27949,-0.700082,0
15.8,2.7,0,2.27653,-0.679813,0
15.8,2.8,0,2.28054,-0.658489,0
15.8,2.9,0,2.30256,-0.640752,0
15.8,3,0,2.30108,-0.622154,0
15.8,3.1,0,2.26793,-0.605709,0
15.8,3.2,0,2.23519,-0.591496,0
15.8,3.3,0,2.21094,-0.57703,0
15.8,3.4,0,2.19967,-0.554188,0
15.8,3.5,0,2.20036,-0.527518,0
15.8,3.6,0,2.20659,-0.498433,0
15.8,3.7,0,2.20706,-0.475922,0
15.8,3.8,0,2.19267,-0.464339,0
15.8,3.9,0,2.1736,-0.451065,0
15.8,4,0,2.15959,-0.434012,0
15.8,4.1,0,2.1765,-0.417191,0
15.8,4.2,0,2.21028,-0.399922,0
15.8,4.3,0,2.24242,-0.375341,0
15.8,4.4,0,2.26076,-0.356736,0
15.8,4.5,0,2.25284,-0.349108,0
15.8,4.6,0,2.24523,-0.339553,0
15.8,4.7,0,2.23802,-0.325561,0
15.8,4.8,0,2.20693,-0.311479,0
15.8,4.9,0,2.16692,-0.29932,0
15.8,5,0,2.12473,-0.280038,0
15.8,5.1,0,2.10972,-0.259915,0
15.8,5.2,0,2.1398,-0.236939,0
15.8,5.3,0,2.17565,-0.20414,0
15.8,5.4,0,2.20416,-0.16726,0
15.8,5.5,0,2.20838,-0.157387,0
15.8,5.6,0,2.19026,-0.167102,0
15.8,5.7,0,2.16974,-0.158811,0
15.8,5.8,0,2.15577,-0.145542,0
15.8,5.9,0,2.1567,-0.124792,0
15.8,6,0,2.15911,-0.092391,0
15.8,6.1,0,2.15926,-0.0543368,0
15.8,6.2,0,2.15707,-0.0406092,0
15.8,6.3,0,2.15376,-0.0447857,0
15.8,6.4,0,2.1433,-0.0327653,0
15.8,6.5,0,2.13712,-0.0162053,0
15.8,6.6,0,2.14003,0.00547681,0
15.8,6.7,0,2.15411,0.032619,0
15.8,6.8,0,2.1715,0.0615461,0
15.8,6.9,0,2.16068,0.0752531,0
15.8,7,0,2.13509,0.077396,0
15.8,7.1,0,2.1321,0.108516,0
15.8,7.2,0,2.13299,0.130517,0
15.8,7.3,0,2.13452,0.15292,0
15.8,7.4,0,2.13623,0.175403,0
15.8,7.5,0,2.13796,0.197923,0
15.8,7.6,0,2.13984,0.220503,0
15.8,7.7,0,2.14158,0.242915,0
15.8,7.8,0,2.1436,0.265181,0
15.8,7.9,0,2.14537,0.286966,0
15.8,8,0,2.14701,0.314894,0
15.8,8.1,0,2.24271,0.317107,0
15.8,8.2,0,2.19235,0.344401,0
15.8,8.3,0,2.23433,0.362127,0
15.8,8.4,0,2.24825,0.38245,0
15.8,8.5,0,2.20298,0.405412,0
15.8,8.6,0,2.26353,0.418415,0
15.8,8.7,0,2.1934,0.449231,0
15.8,8.8,0,2.26057,0.452027,0
15.8,8.9,0,2.22904,0.481231,0
15.8,9,0,2.22976,0.492756,0
15.8,9.1,0,2.24189,0.508708,0
15.8,9.2,0,2.22063,0.537503,0
15.8,9.3,0,2.24819,0.536836,0
15.8,9.4,0,2.22259,0.579437,0
15.8,9.5,0,2.23507,0.572519,0
15.8,9.6,0,2.23426,0.604805,0
15.8,9.7,0,2.24162,0.616853,0
15.8,9.8,0,2.24937,0.625992,0
15.8,9.9,0,2.24079,0.666983,0
15.8,10,0,2.24281,0.662182,0
15.8,10.1,0,2.25147,0.705957,0
15.8,10.2,0,2.2623,0.69778,0
15.8,10.3,0,2.26431,0.729462,0
15.8,10.4,0,2.26019,0.749821,0
15.8,10.5,0,2.2607,0.757818,0
15.8,10.6,0,2.2797,0.801324,0
15.8,10.7,0,2.28854,0.798102,0
15.8,10.8,0,2.29095,0.838039,0
15.8,10.9,0,2.28455,0.839986,0
15.8,11,0,2.29577,0.869347,0
15.8,11.1,0,2.31732,0.89713,0
15.8,11.2,0,2.32855,0.908912,0
15.8,11.3,0,2.32638,0.944359,0
15.8,11.4,0,2.32455,0.945764,0
15.8,11.5,0,2.34306,0.98614,0
15.8,11.6,0,2.36997,1.00742,0
15.8,11.7,0,2.37674,1.03074,0
15.8,11.8,0,2.37266,1.04723,0
15.8,11.9,0,2.37901,1.06,0
15.8,12,0,2.40175,1.10772,0
15.8,12.1,0,2.43485,1.13273,0
15.8,12.2,0,2.43249,1.15355,0
15.8,12.3,0,2.43416,1.15659,0
15.8,12.4,0,2.44805,1.18541,0
15.8,12.5,0,2.47845,1.23373,0
15.8,12.6,0,2.5098,1.26599,0
15.8,12.7,0,2.49764,1.27514,0
15.9,0,0,2.48236,-1.29358,0
15.9,0.1,0,2.49606,-1.29438,0
15.9,0.2,0,2.479,-1.26727,0
15.9,0.3,0,2.44785,-1.23155,0
15.9,0.4,0,2.41082,-1.18697,0
15.9,0.5,0,2.39306,-1.15231,0
15.9,0.6,0,2.37951,-1.12269,0
15.9,0.7,0,2.3737,-1.1107,0
15.9,0.8,0,2.38706,-1.10115,0
15.9,0.9,0,2.37677,-1.07603,0
15.9,1,0,2.35433,-1.04664,0
15.9,1.1,0,2.32212,-1.01174,0
15.9,1.2,0,2.30681,-0.98193,0
15.9,1.3,0,2.29875,-0.955595,0
15.9,1.4,0,2.30308,-0.940891,0
15.9,1.5,0,2.31828,-0.925036,0
15.9,1.6,0,2.31353,-0.903069,0
15.9,1.7,0,2.29784,-0.880064,0
15.9,1.8,0,2.26982,-0.854395,0
15.9,1.9,0,2.26015,-0.830385,0
15.9,2,0,2.26186,-0.808478,0
15.9,2.1,0,2.27994,-0.793442,0
15.9,2.2,0,2.3052,-0.776975,0
15.9,2.3,0,2.3066,-0.759306,0
15.9,2.4,0,2.29566,-0.742422,0
15.9,2.5,0,2.27506,-0.727636,0
15.9,2.6,0,2.26611,-0.710353,0
15.9,2.7,0,2.26032,-0.690515,0
15.9,2.8,0,2.26355,-0.669308,0
15.9,2.9,0,2.28296,-0.651476,0
15.9,3,0,2.27191,-0.632526,0
15.9,3.1,0,2.24906,-0.614912,0
15.9,3.2,0,2.21633,-0.6007,0
15.9,3.3,0,2.19586,-0.583053,0
15.9,3.4,0,2.17972,-0.56177,0
15.9,3.5,0,2.17909,-0.535525,0
15.9,3.6,0,2.18467,-0.50717,0
15.9,3.7,0,2.1828,-0.487338,0
15.9,3.8,0,2.17426,-0.471905,0
15.9,3.9,0,2.15518,-0.458631,0
15.9,4,0,2.1524,-0.441771,0
15.9,4.1,0,2.16244,-0.425132,0
15.9,4.2,0,2.19435,-0.407913,0
15.9,4.3,0,2.22495,-0.383996,0
15.9,4.4,0,2.23766,-0.367826,0
15.9,4.5,0,2.23937,-0.356211,0
15.9,4.6,0,2.23176,-0.346656,0
15.9,4.7,0,2.2151,-0.332256,0
15.9,4.8,0,2.18765,-0.31739,0
15.9,4.9,0,2.14863,-0.305018,0
15.9,5,0,2.10946,-0.285642,0
15.9,5.1,0,2.10552,-0.265176,0
15.9,5.2,0,2.11973,-0.243372,0
15.9,5.3,0,2.15558,-0.210573,0
15.9,5.4,0,2.177,-0.182572,0
15.9,5.5,0,2.19032,-0.164719,0
15.9,5.6,0,2.17469,-0.172258,0
15.9,5.7,0,2.15489,-0.163414,0
15.9,5.8,0,2.1436,-0.148117,0
15.9,5.9,0,2.13882,-0.129911,0
15.9,6,0,2.14124,-0.0975103,0
15.9,6.1,0,2.14051,-0.0674045,0
15.9,6.2,0,2.13878,-0.0463828,0
15.9,6.3,0,2.1356,-0.0485699,0
15.9,6.4,0,2.12561,-0.0360451,0
15.9,6.5,0,2.12118,-0.0176357,0
15.9,6.6,0,2.12066,0.0025192,0
15.9,6.7,0,2.13475,0.0296613,0
15.9,6.8,0,2.14178,0.0536843,0
15.9,6.9,0,2.13699,0.0721026,0
15.9,7,0,2.11303,0.0755305,0
15.9,7.1,0,2.10912,0.107737,0
15.9,7.2,0,2.11016,0.130401,0
15.9,7.3,0,2.11205,0.153606,0
15.9,7.4,0,2.11414,0.17696,0
15.9,7.5,0,2.11618,0.200378,0
15.9,7.6,0,2.1183,0.223874,0
15.9,7.7,0,2.12011,0.247168,0
15.9,7.8,0,2.12212,0.2703,0
15.9,7.9,0,2.12375,0.292853,0
15.9,8,0,2.12477,0.321609,0
15.9,8.1,0,2.19425,0.328762,0
15.9,8.2,0,2.1699,0.352319,0
15.9,8.3,0,2.20843,0.370458,0
15.9,8.4,0,2.21811,0.392174,0
15.9,8.5,0,2.18237,0.414432,0
15.9,8.6,0,2.22084,0.43157,0
15.9,8.7,0,2.17503,0.459851,0
15.9,8.8,0,2.2234,0.4681,0
15.9,8.9,0,2.21187,0.493113,0
15.9,9,0,2.21259,0.504637,0
15.9,9.1,0,2.21908,0.524628,0
15.9,9.2,0,2.20416,0.550484,0
15.9,9.3,0,2.22211,0.557937,0
15.9,9.4,0,2.20595,0.593091,0
15.9,9.5,0,2.21505,0.59453,0
15.9,9.6,0,2.21741,0.619088,0
15.9,9.7,0,2.22478,0.631137,0
15.9,9.8,0,2.2293,0.647326,0
15.9,9.9,0,2.22332,0.681661,0
15.9,10,0,2.2262,0.685807,0
15.9,10.1,0,2.23336,0.721118,0
15.9,10.2,0,2.24246,0.721729,0
15.9,10.3,0,2.24538,0.744953,0
15.9,10.4,0,2.24126,0.765311,0
15.9,10.5,0,2.24455,0.78147,0
15.9,10.6,0,2.25991,0.817323,0
15.9,10.7,0,2.26719,0.822032,0
15.9,10.8,0,2.27032,0.854459,0
15.9,10.9,0,2.26661,0.862267,0
15.9,11,0,2.27432,0.886468,0
15.9,11.1,0,2.29586,0.914251,0
15.9,11.2,0,2.30432,0.931598,0
15.9,11.3,0,2.30432,0.962192,0
15.9,11.4,0,2.30579,0.971013,0
15.9,11.5,0,2.32025,1.00496,0
15.9,11.6,0,2.34472,1.02771,0
15.9,11.7,0,2.35348,1.05068,0
15.9,11.8,0,2.3494,1.06717,0
15.9,11.9,0,2.35809,1.08731,0
15.9,12,0,2.37781,1.12898,0
15.9,12.1,0,2.40438,1.15389,0
15.9,12.2,0,2.40811,1.1764,0
15.9,12.3,0,2.41018,1.18205,0
15.9,12.4,0,2.4231,1.21071,0
15.9,12.5,0,2.45324,1.25823,0
15.9,12.6,0,2.47636,1.28765,0
15.9,12.7,0,2.47173,1.3017,0
16,0,0,2.45679,-1.32009,0
16,0.1,0,2.45819,-1.30973,0
16,0.2,0,2.44113,-1.28261,0
16,0.3,0,2.42231,-1.25442,0
16,0.4,0,2.38528,-1.20985,0
16,0.5,0,2.3712,-1.1796,0
16,0.6,0,2.35765,-1.14998,0
16,0.7,0,2.34875,-1.13093,0
16,0.8,0,2.35265,-1.11516,0
16,0.9,0,2.34236,-1.09003,0
16,1,0,2.33055,-1.06438,0
16,1.1,0,2.29834,-1.02947,0
16,1.2,0,2.28937,-1.0027,0
16,1.3,0,2.28131,-0.976366,0
16,1.4,0,2.28068,-0.95701,0
16,1.5,0,2.2879,-0.93871,0
16,1.6,0,2.28316,-0.916744,0
