x,y,z,U_0,U_1,U_2
16,1.7,0,2.27704,-0.894647,0
16,1.8,0,2.24902,-0.868979,0
16,1.9,0,2.24931,-0.846809,0
16,2,0,2.25101,-0.824902,0
16,2.1,0,2.26254,-0.807118,0
16,2.2,0,2.27826,-0.79017,0
16,2.3,0,2.27966,-0.772501,0
16,2.4,0,2.27952,-0.754931,0
16,2.5,0,2.25892,-0.740145,0
16,2.6,0,2.25273,-0.720625,0
16,2.7,0,2.24693,-0.700787,0
16,2.8,0,2.24655,-0.680127,0
16,2.9,0,2.25378,-0.661848,0
16,3,0,2.24273,-0.642898,0
16,3.1,0,2.2302,-0.624116,0
16,3.2,0,2.19747,-0.609903,0
16,3.3,0,2.18079,-0.589075,0
16,3.4,0,2.16465,-0.567792,0
16,3.5,0,2.15781,-0.543532,0
16,3.6,0,2.16041,-0.518586,0
16,3.7,0,2.15855,-0.498753,0
16,3.8,0,2.15585,-0.479471,0
16,3.9,0,2.13677,-0.466197,0
16,4,0,2.14521,-0.44953,0
16,4.1,0,2.15525,-0.432891,0
16,4.2,0,2.17841,-0.415904,0
16,4.3,0,2.20186,-0.395086,0
16,4.4,0,2.21456,-0.378915,0
16,4.5,0,2.2259,-0.363314,0
16,4.6,0,2.21828,-0.353759,0
16,4.7,0,2.19218,-0.338952,0
16,4.8,0,2.16473,-0.324086,0
16,4.9,0,2.13034,-0.310716,0
16,5,0,2.10527,-0.290904,0
16,5.1,0,2.10133,-0.270438,0
16,5.2,0,2.09966,-0.249805,0
16,5.3,0,2.13551,-0.217006,0
16,5.4,0,2.14985,-0.197884,0
16,5.5,0,2.16317,-0.180031,0
16,5.6,0,2.15912,-0.177413,0
16,5.7,0,2.14272,-0.165988,0
16,5.8,0,2.13143,-0.150691,0
16,5.9,0,2.12095,-0.13503,0
16,6,0,2.12337,-0.10263,0
16,6.1,0,2.12176,-0.0804723,0
16,6.2,0,2.12003,-0.0594505,0
16,6.3,0,2.11743,-0.0523541,0
16,6.4,0,2.10967,-0.0374754,0
16,6.5,0,2.10524,-0.019066,0
16,6.6,0,2.1013,-0.000438416,0
16,6.7,0,2.11538,0.0267037,0
16,6.8,0,2.11206,0.0458226,0
16,6.9,0,2.10727,0.0642409,0
16,7,0,2.09098,0.0736649,0
16,7.1,0,2.08614,0.106957,0
16,7.2,0,2.08734,0.130285,0
16,7.3,0,2.08958,0.154293,0
16,7.4,0,2.09205,0.178517,0
16,7.5,0,2.0944,0.202832,0
16,7.6,0,2.09676,0.227245,0
16,7.7,0,2.09864,0.251421,0
16,7.8,0,2.10064,0.275418,0
16,7.9,0,2.10213,0.298741,0
16,8,0,2.10254,0.328325,0
16,8.1,0,2.14578,0.340417,0
16,8.2,0,2.14746,0.360237,0
16,8.3,0,2.15891,0.381611,0
16,8.4,0,2.16859,0.403327,0
16,8.5,0,2.16177,0.423452,0
16,8.6,0,2.17816,0.444724,0
16,8.7,0,2.15665,0.470471,0
16,8.8,0,2.18624,0.484173,0
16,8.9,0,2.19236,0.505485,0
16,9,0,2.18503,0.52265,0
16,9.1,0,2.1907,0.543134,0
16,9.2,0,2.18769,0.563465,0
16,9.3,0,2.19603,0.579038,0
16,9.4,0,2.18932,0.606745,0
16,9.5,0,2.19502,0.616541,0
16,9.6,0,2.19955,0.635838,0
16,9.7,0,2.20492,0.652265,0
16,9.8,0,2.20829,0.671071,0
16,9.9,0,2.20585,0.696339,0
16,10,0,2.20959,0.709433,0
16,10.1,0,2.21525,0.736278,0
16,10.2,0,2.22249,0.746276,0
16,10.3,0,2.22591,0.765164,0
16,10.4,0,2.2239,0.785328,0
16,10.5,0,2.22865,0.805643,0
16,10.6,0,2.24011,0.833322,0
16,10.7,0,2.24584,0.845961,0
16,10.8,0,2.24969,0.870879,0
16,10.9,0,2.24965,0.88667,0
16,11,0,2.25611,0.908857,0
16,11.1,0,2.27352,0.933148,0
16,11.2,0,2.28009,0.954284,0
16,11.3,0,2.28225,0.980024,0
16,11.4,0,2.28704,0.996263,0
16,11.5,0,2.29744,1.02378,0
16,11.6,0,2.31732,1.04932,0
16,11.7,0,2.32639,1.07216,0
16,11.8,0,2.32642,1.08797,0
16,11.9,0,2.33718,1.11461,0
16,12,0,2.35386,1.15024,0
16,12.1,0,2.3739,1.17505,0
16,12.2,0,2.38372,1.19925,0
16,12.3,0,2.38702,1.21281,0
16,12.4,0,2.39994,1.24147,0
16,12.5,0,2.42803,1.28273,0
16,12.6,0,2.44292,1.3093,0
16,12.7,0,2.44582,1.32826,0
16.1,0,0,2.43123,-1.3466,0
16.1,0.1,0,2.42032,-1.32507,0
16.1,0.2,0,2.40326,-1.29796,0
16.1,0.3,0,2.38621,-1.27084,0
16.1,0.4,0,2.3629,-1.23651,0
16.1,0.5,0,2.34934,-1.20689,0
16.1,0.6,0,2.33579,-1.17726,0
16.1,0.7,0,2.32379,-1.15117,0
16.1,0.8,0,2.31823,-1.12916,0
16.1,0.9,0,2.30794,-1.10404,0
16.1,1,0,2.29765,-1.07892,0
16.1,1.1,0,2.27999,-1.04981,0
16.1,1.2,0,2.27193,-1.02347,0
16.1,1.3,0,2.26387,-0.997138,0
16.1,1.4,0,2.25829,-0.973129,0
16.1,1.5,0,2.25753,-0.952385,0
16.1,1.6,0,2.25278,-0.930418,0
16.1,1.7,0,2.24804,-0.908452,0
16.1,1.8,0,2.23675,-0.88514,0
16.1,1.9,0,2.23846,-0.863233,0
16.1,2,0,2.24017,-0.841326,0
16.1,2.1,0,2.24515,-0.820794,0
16.1,2.2,0,2.25132,-0.803365,0
16.1,2.3,0,2.25272,-0.785697,0
16.1,2.4,0,2.25412,-0.768028,0
16.1,2.5,0,2.24514,-0.750736,0
16.1,2.6,0,2.23935,-0.730897,0
16.1,2.7,0,2.23355,-0.711059,0
16.1,2.8,0,2.22956,-0.690946,0
16.1,2.9,0,2.2246,-0.67222,0
16.1,3,0,2.21355,-0.653271,0
16.1,3.1,0,2.2025,-0.634321,0
16.1,3.2,0,2.18185,-0.61638,0
16.1,3.3,0,2.16571,-0.595097,0
16.1,3.4,0,2.14957,-0.573814,0
16.1,3.5,0,2.13653,-0.551539,0
16.1,3.6,0,2.13616,-0.530002,0
16.1,3.7,0,2.13429,-0.510169,0
16.1,3.8,0,2.13242,-0.490336,0
16.1,3.9,0,2.12798,-0.473928,0
16.1,4,0,2.13802,-0.457289,0
16.1,4.1,0,2.14806,-0.44065,0
16.1,4.2,0,2.16247,-0.423895,0
16.1,4.3,0,2.17876,-0.406175,0
16.1,4.4,0,2.19147,-0.390005,0
16.1,4.5,0,2.20417,-0.373834,0
16.1,4.6,0,2.19671,-0.360513,0
16.1,4.7,0,2.16926,-0.345647,0
16.1,4.8,0,2.14182,-0.330781,0
16.1,4.9,0,2.11205,-0.316414,0
16.1,5,0,2.10107,-0.296166,0
16.1,5.1,0,2.09713,-0.2757,0
16.1,5.2,0,2.0932,-0.255234,0
16.1,5.3,0,2.10937,-0.231049,0
16.1,5.4,0,2.12269,-0.213196,0
16.1,5.5,0,2.13601,-0.195343,0
16.1,5.6,0,2.14354,-0.182568,0
16.1,5.7,0,2.13055,-0.168562,0
16.1,5.8,0,2.11926,-0.153265,0
16.1,5.9,0,2.10796,-0.137968,0
16.1,6,0,2.10474,-0.114562,0
16.1,6.1,0,2.10301,-0.0935401,0
16.1,6.2,0,2.10129,-0.0725183,0
16.1,6.3,0,2.09927,-0.0561383,0
16.1,6.4,0,2.09373,-0.0389058,0
16.1,6.5,0,2.0893,-0.0204964,0
16.1,6.6,0,2.08487,-0.00208696,0
16.1,6.7,0,2.08714,0.0195426,0
16.1,6.8,0,2.08235,0.0379608,0
16.1,6.9,0,2.07755,0.0563791,0
16.1,7,0,2.06892,0.0717993,0
16.1,7.1,0,2.06316,0.106177,0
16.1,7.2,0,2.06452,0.130169,0
16.1,7.3,0,2.06711,0.154979,0
16.1,7.4,0,2.06997,0.180074,0
16.1,7.5,0,2.07263,0.205286,0
16.1,7.6,0,2.07522,0.230616,0
16.1,7.7,0,2.07717,0.255674,0
16.1,7.8,0,2.07917,0.280537,0
16.1,7.9,0,2.08051,0.304628,0
16.1,8,0,2.0803,0.33504,0
16.1,8.1,0,2.09731,0.352072,0
16.1,8.2,0,2.10121,0.371573,0
16.1,8.3,0,2.10939,0.392765,0
16.1,8.4,0,2.11906,0.414481,0
16.1,8.5,0,2.12543,0.435419,0
16.1,8.6,0,2.13547,0.457878,0
16.1,8.7,0,2.13827,0.481092,0
16.1,8.8,0,2.14907,0.500246,0
16.1,8.9,0,2.15519,0.521558,0
16.1,9,0,2.15664,0.541157,0
16.1,9.1,0,2.16231,0.56164,0
16.1,9.2,0,2.16631,0.580593,0
16.1,9.3,0,2.16995,0.600139,0
16.1,9.4,0,2.17268,0.620399,0
16.1,9.5,0,2.175,0.638553,0
16.1,9.6,0,2.17952,0.65785,0
16.1,9.7,0,2.1839,0.67601,0
16.1,9.8,0,2.18728,0.694817,0
16.1,9.9,0,2.18864,0.713778,0
16.1,10,0,2.19297,0.733058,0
16.1,10.1,0,2.19731,0.752338,0
16.1,10.2,0,2.20253,0.770824,0
16.1,10.3,0,2.20595,0.789712,0
16.1,10.4,0,2.208,0.809501,0
16.1,10.5,0,2.21275,0.829816,0
16.1,10.6,0,2.22016,0.850164,0
16.1,10.7,0,2.22449,0.86989,0
16.1,10.8,0,2.22883,0.889616,0
16.1,10.9,0,2.23268,0.911074,0
16.1,11,0,2.23914,0.933261,0
16.1,11.1,0,2.24929,0.955834,0
16.1,11.2,0,2.25585,0.97697,0
16.1,11.3,0,2.26018,0.997857,0
16.1,11.4,0,2.26829,1.02151,0
16.1,11.5,0,2.2767,1.04588,0
16.1,11.6,0,2.28993,1.07092,0
16.1,11.7,0,2.299,1.09376,0
16.1,11.8,0,2.30551,1.11527,0
16.1,11.9,0,2.31627,1.14192,0
16.1,12,0,2.32992,1.1715,0
16.1,12.1,0,2.34343,1.19621,0
16.1,12.2,0,2.355,1.22089,0
16.1,12.3,0,2.36386,1.24356,0
16.1,12.4,0,2.37678,1.27223,0
16.1,12.5,0,2.39529,1.30462,0
16.1,12.6,0,2.40948,1.33095,0
16.1,12.7,0,2.41991,1.35482,0
16.2,0,0,2.4008,-1.36991,0
16.2,0.1,0,2.38874,-1.35041,0
16.2,0.2,0,2.37168,-1.32329,0
16.2,0.3,0,2.35462,-1.29618,0
16.2,0.4,0,2.33346,-1.25473,0
16.2,0.5,0,2.31991,-1.22511,0
16.2,0.6,0,2.30636,-1.19549,0
16.2,0.7,0,2.29602,-1.16937,0
16.2,0.8,0,2.29019,-1.15058,0
16.2,0.9,0,2.2799,-1.12546,0
16.2,1,0,2.26961,-1.10034,0
16.2,1.1,0,2.25535,-1.06362,0
16.2,1.2,0,2.24729,-1.03728,0
16.2,1.3,0,2.23923,-1.01095,0
16.2,1.4,0,2.23402,-0.987906,0
16.2,1.5,0,2.23313,-0.971411,0
16.2,1.6,0,2.22838,-0.949444,0
16.2,1.7,0,2.22364,-0.927478,0
16.2,1.8,0,2.21756,-0.896191,0
16.2,1.9,0,2.21926,-0.874284,0
16.2,2,0,2.22097,-0.852377,0
16.2,2.1,0,2.22551,-0.833103,0
16.2,2.2,0,2.23285,-0.820373,0
16.2,2.3,0,2.23425,-0.802704,0
16.2,2.4,0,2.23564,-0.785035,0
16.2,2.5,0,2.22595,-0.757995,0
16.2,2.6,0,2.22015,-0.738156,0
16.2,2.7,0,2.21436,-0.718318,0
16.2,2.8,0,2.2099,-0.70005,0
16.2,2.9,0,2.20318,-0.685277,0
16.2,3,0,2.19212,-0.666328,0
16.2,3.1,0,2.18107,-0.647379,0
16.2,3.2,0,2.1609,-0.620577,0
16.2,3.3,0,2.14476,-0.599294,0
16.2,3.4,0,2.12862,-0.578011,0
16.2,3.5,0,2.11542,-0.558581,0
16.2,3.6,0,2.11252,-0.542708,0
16.2,3.7,0,2.11065,-0.522875,0
16.2,3.8,0,2.10879,-0.503043,0
16.2,3.9,0,2.11578,-0.47922,0
16.2,4,0,2.12582,-0.462581,0
16.2,4.1,0,2.13586,-0.445941,0
16.2,4.2,0,2.14591,-0.430776,0
16.2,4.3,0,2.15968,-0.419559,0
16.2,4.4,0,2.17239,-0.403389,0
16.2,4.5,0,2.1851,-0.387218,0
16.2,4.6,0,2.18457,-0.364433,0
16.2,4.7,0,2.15712,-0.349567,0
16.2,4.8,0,2.12967,-0.334701,0
16.2,4.9,0,2.09399,-0.32056,0
16.2,5,0,2.07744,-0.306266,0
16.2,5.1,0,2.0735,-0.2858,0
16.2,5.2,0,2.06957,-0.265334,0
16.2,5.3,0,2.09529,-0.24056,0
16.2,5.4,0,2.10861,-0.222707,0
16.2,5.5,0,2.12193,-0.204854,0
16.2,5.6,0,2.12676,-0.186469,0
16.2,5.7,0,2.11437,-0.175996,0
16.2,5.8,0,2.10308,-0.160699,0
16.2,5.9,0,2.09179,-0.145402,0
16.2,6,0,2.08648,-0.124879,0
16.2,6.1,0,2.08475,-0.103857,0
16.2,6.2,0,2.08302,-0.0828357,0
16.2,6.3,0,2.07989,-0.058421,0
16.2,6.4,0,2.0783,-0.0421241,0
16.2,6.5,0,2.07387,-0.0237147,0
16.2,6.6,0,2.06944,-0.00530523,0
16.2,6.7,0,2.05705,0.0134655,0
16.2,6.8,0,2.05225,0.0318838,0
16.2,6.9,0,2.04746,0.050302,0
16.2,7,0,2.04724,0.0717789,0
16.2,7.1,0,2.04012,0.106435,0
16.2,7.2,0,2.04052,0.131019,0
16.2,7.3,0,2.04245,0.156386,0
16.2,7.4,0,2.04491,0.182115,0
16.2,7.5,0,2.04745,0.208032,0
16.2,7.6,0,2.05013,0.234072,0
16.2,7.7,0,2.05248,0.259839,0
16.2,7.8,0,2.05501,0.285307,0
16.2,7.9,0,2.05721,0.310034,0
16.2,8,0,2.05849,0.340641,0
16.2,8.1,0,2.0478,0.362967,0
16.2,8.2,0,2.05169,0.382469,0
16.2,8.3,0,2.05948,0.40413,0
16.2,8.4,0,2.06916,0.425846,0
16.2,8.5,0,2.08304,0.448178,0
16.2,8.6,0,2.09308,0.470637,0
16.2,8.7,0,2.10823,0.490305,0
16.2,8.8,0,2.11258,0.516999,0
16.2,8.9,0,2.1187,0.538311,0
16.2,9,0,2.12769,0.559189,0
16.2,9.1,0,2.13336,0.579672,0
16.2,9.2,0,2.14129,0.6024,0
16.2,9.3,0,2.14493,0.621947,0
16.2,9.4,0,2.14859,0.639719,0
16.2,9.5,0,2.15369,0.65992,0
16.2,9.6,0,2.15821,0.679217,0
16.2,9.7,0,2.16446,0.700521,0
16.2,9.8,0,2.16783,0.719328,0
16.2,9.9,0,2.17022,0.73652,0
16.2,10,0,2.17455,0.7558,0
16.2,10.1,0,2.17889,0.77508,0
16.2,10.2,0,2.1846,0.796352,0
16.2,10.3,0,2.18802,0.81524,0
16.2,10.4,0,2.18973,0.832341,0
16.2,10.5,0,2.19448,0.852656,0
16.2,10.6,0,2.20127,0.875572,0
16.2,10.7,0,2.20561,0.895298,0
16.2,10.8,0,2.20995,0.915024,0
16.2,10.9,0,2.21272,0.93339,0
16.2,11,0,2.21919,0.955577,0
16.2,11.1,0,2.22802,0.980867,0
16.2,11.2,0,2.23459,1.002,0
16.2,11.3,0,2.23787,1.01866,0
16.2,11.4,0,2.24611,1.04362,0
16.2,11.5,0,2.25453,1.06798,0
16.2,11.6,0,2.2658,1.09605,0
16.2,11.7,0,2.27487,1.11889,0
16.2,11.8,0,2.28091,1.13811,0
16.2,11.9,0,2.29168,1.16476,0
16.2,12,0,2.30356,1.19319,0
16.2,12.1,0,2.31645,1.22232,0
16.2,12.2,0,2.32801,1.247,0
16.2,12.3,0,2.33687,1.26838,0
16.2,12.4,0,2.3498,1.29705,0
16.2,12.5,0,2.36536,1.33279,0
16.2,12.6,0,2.37955,1.35912,0
16.2,12.7,0,2.39039,1.37832,0
16.3,0,0,2.3655,-1.39002,0
16.3,0.1,0,2.36344,-1.38573,0
16.3,0.2,0,2.34638,-1.35862,0
16.3,0.3,0,2.32822,-1.32895,0
16.3,0.4,0,2.29702,-1.26507,0
16.3,0.5,0,2.2829,-1.23426,0
16.3,0.6,0,2.26935,-1.20464,0
16.3,0.7,0,2.26544,-1.18553,0
16.3,0.8,0,2.26852,-1.1794,0
16.3,0.9,0,2.25823,-1.15428,0
16.3,1,0,2.24705,-1.1271,0
16.3,1.1,0,2.22408,-1.07155,0
16.3,1.2,0,2.21546,-1.04413,0
16.3,1.3,0,2.2074,-1.0178,0
16.3,1.4,0,2.20789,-1.00134,0
16.3,1.5,0,2.2147,-0.995788,0
16.3,1.6,0,2.20996,-0.973822,0
16.3,1.7,0,2.20447,-0.950117,0
16.3,1.8,0,2.19057,-0.902801,0
16.3,1.9,0,2.19172,-0.879961,0
16.3,2,0,2.19342,-0.858054,0
16.3,2.1,0,2.20362,-0.844047,0
16.3,2.2,0,2.22284,-0.841192,0
16.3,2.3,0,2.22423,-0.823524,0
16.3,2.4,0,2.22397,-0.804179,0
16.3,2.5,0,2.20142,-0.762934,0
16.3,2.6,0,2.19514,-0.742403,0
16.3,2.7,0,2.18935,-0.722564,0
16.3,2.8,0,2.18758,-0.707439,0
16.3,2.9,0,2.1895,-0.70102,0
16.3,3,0,2.17845,-0.68207,0
16.3,3.1,0,2.16625,-0.661771,0
16.3,3.2,0,2.1348,-0.623509,0
16.3,3.3,0,2.11793,-0.601666,0
16.3,3.4,0,2.10179,-0.580383,0
16.3,3.5,0,2.09446,-0.564659,0
16.3,3.6,0,2.0895,-0.556705,0
16.3,3.7,0,2.08763,-0.536873,0
16.3,3.8,0,2.08644,-0.515969,0
16.3,3.9,0,2.09842,-0.48257,0
16.3,4,0,2.10862,-0.465405,0
16.3,4.1,0,2.11866,-0.448766,0
16.3,4.2,0,2.12871,-0.436548,0
16.3,4.3,0,2.14463,-0.435238,0
16.3,4.4,0,2.15734,-0.419068,0
16.3,4.5,0,2.16959,-0.401308,0
16.3,4.6,0,2.18079,-0.366065,0
16.3,4.7,0,2.15575,-0.350712,0
16.3,4.8,0,2.1283,-0.335846,0
16.3,4.9,0,2.07615,-0.323153,0
16.3,5,0,2.03437,-0.321205,0
16.3,5.1,0,2.03044,-0.300739,0
16.3,5.2,0,2.02994,-0.278692,0
16.3,5.3,0,2.09172,-0.244292,0
16.3,5.4,0,2.10761,-0.226416,0
16.3,5.5,0,2.12093,-0.208563,0
16.3,5.6,0,2.10876,-0.189114,0
16.3,5.7,0,2.09419,-0.188289,0
16.3,5.8,0,2.08289,-0.172992,0
16.3,5.9,0,2.07173,-0.156108,0
16.3,6,0,2.06848,-0.131534,0
16.3,6.1,0,2.06697,-0.111425,0
16.3,6.2,0,2.06524,-0.0904028,0
16.3,6.3,0,2.05929,-0.0592021,0
16.3,6.4,0,2.06338,-0.0471303,0
16.3,6.5,0,2.05895,-0.0287208,0
16.3,6.6,0,2.05369,-0.0094405,0
16.3,6.7,0,2.02797,0.00994202,0
16.3,6.8,0,2.02178,0.0275913,0
16.3,6.9,0,2.01698,0.0460096,0
16.3,7,0,2.02594,0.0736035,0
16.3,7.1,0,2.01701,0.107729,0
16.3,7.2,0,2.01535,0.132835,0
16.3,7.3,0,2.0156,0.158514,0
16.3,7.4,0,2.01689,0.184641,0
16.3,7.5,0,2.01888,0.21107,0
16.3,7.6,0,2.02151,0.237614,0
16.3,7.7,0,2.02455,0.263916,0
16.3,7.8,0,2.02819,0.289728,0
16.3,7.9,0,2.03222,0.314958,0
16.3,8,0,2.03711,0.345127,0
16.3,8.1,0,1.99724,0.373104,0
16.3,8.2,0,2.00367,0.39209,0
16.3,8.3,0,2.00919,0.415707,0
16.3,8.4,0,2.01886,0.437423,0
16.3,8.5,0,2.04636,0.458077,0
16.3,8.6,0,2.05098,0.483,0
16.3,8.7,0,2.08329,0.493298,0
16.3,8.8,0,2.07676,0.534431,0
16.3,8.9,0,2.08288,0.555742,0
16.3,9,0,2.09818,0.576746,0
16.3,9.1,0,2.10384,0.59723,0
16.3,9.2,0,2.11704,0.615509,0
16.3,9.3,0,2.12098,0.64446,0
16.3,9.4,0,2.12488,0.643704,0
16.3,9.5,0,2.1311,0.680642,0
16.3,9.6,0,2.13562,0.699939,0
16.3,9.7,0,2.14659,0.725798,0
16.3,9.8,0,2.14996,0.744605,0
16.3,9.9,0,2.14881,0.747496,0
16.3,10,0,2.15433,0.777659,0
16.3,10.1,0,2.15768,0.78404,0
16.3,10.2,0,2.16871,0.82286,0
16.3,10.3,0,2.17212,0.841748,0
16.3,10.4,0,2.1691,0.853848,0
16.3,10.5,0,2.17385,0.874162,0
16.3,10.6,0,2.18056,0.887092,0
16.3,10.7,0,2.1892,0.922185,0
16.3,10.8,0,2.18984,0.930726,0
16.3,10.9,0,2.18977,0.953618,0
16.3,11,0,2.19624,0.975805,0
16.3,11.1,0,2.20972,1.00825,0
16.3,11.2,0,2.21629,1.02938,0
16.3,11.3,0,2.2142,1.03146,0
16.3,11.4,0,2.2205,1.06257,0
16.3,11.5,0,2.22921,1.08443,0
16.3,11.6,0,2.24494,1.1247,0
16.3,11.7,0,2.254,1.14754,0
16.3,11.8,0,2.25263,1.15649,0
16.3,11.9,0,2.2634,1.18313,0
16.3,12,0,2.27562,1.20928,0
16.3,12.1,0,2.29295,1.25338,0
16.3,12.2,0,2.30279,1.27416,0
16.3,12.3,0,2.30606,1.28727,0
16.3,12.4,0,2.31899,1.31593,0
16.3,12.5,0,2.33853,1.36611,0
16.3,12.6,0,2.35313,1.39379,0
16.3,12.7,0,2.35726,1.39876,0
16.4,0,0,2.3302,-1.41013,0
16.4,0.1,0,2.33814,-1.42106,0
16.4,0.2,0,2.32108,-1.39394,0
16.4,0.3,0,2.29522,-1.34641,0
16.4,0.4,0,2.26402,-1.28253,0
16.4,0.5,0,2.24589,-1.24342,0
16.4,0.6,0,2.23234,-1.2138,0
16.4,0.7,0,2.23485,-1.20169,0
16.4,0.8,0,2.24686,-1.20823,0
16.4,0.9,0,2.23657,-1.18311,0
16.4,1,0,2.21911,-1.1415,0
16.4,1.1,0,2.19613,-1.08595,0
16.4,1.2,0,2.18363,-1.05098,0
16.4,1.3,0,2.17557,-1.02465,0
16.4,1.4,0,2.18176,-1.01478,0
16.4,1.5,0,2.19628,-1.02017,0
16.4,1.6,0,2.19153,-0.998199,0
16.4,1.7,0,2.18087,-0.962328,0
16.4,1.8,0,2.16697,-0.915012,0
16.4,1.9,0,2.16417,-0.885638,0
16.4,2,0,2.16587,-0.863731,0
16.4,2.1,0,2.18174,-0.85499,0
16.4,2.2,0,2.21282,-0.862012,0
16.4,2.3,0,2.21422,-0.844343,0
16.4,2.4,0,2.20232,-0.813271,0
16.4,2.5,0,2.17977,-0.772026,0
16.4,2.6,0,2.17013,-0.74665,0
16.4,2.7,0,2.16434,-0.726811,0
16.4,2.8,0,2.16525,-0.714829,0
16.4,2.9,0,2.17583,-0.716762,0
16.4,3,0,2.16477,-0.697813,0
16.4,3.1,0,2.14455,-0.668063,0
16.4,3.2,0,2.1131,-0.629801,0
16.4,3.3,0,2.0911,-0.604037,0
16.4,3.4,0,2.07496,-0.582754,0
16.4,3.5,0,2.0735,-0.570737,0
16.4,3.6,0,2.06648,-0.570703,0
16.4,3.7,0,2.06462,-0.55087,0
16.4,3.8,0,2.06816,-0.522473,0
16.4,3.9,0,2.08014,-0.489073,0
16.4,4,0,2.09142,-0.468229,0
16.4,4.1,0,2.10146,-0.45159,0
16.4,4.2,0,2.11152,-0.44232,0
16.4,4.3,0,2.12958,-0.450917,0
16.4,4.4,0,2.14229,-0.434747,0
16.4,4.5,0,2.15135,-0.405865,0
16.4,4.6,0,2.16254,-0.370622,0
16.4,4.7,0,2.15437,-0.351856,0
16.4,4.8,0,2.12692,-0.33699,0
16.4,4.9,0,2.05832,-0.325747,0
16.4,5,0,1.99131,-0.336144,0
16.4,5.1,0,1.98737,-0.315678,0
16.4,5.2,0,2.01095,-0.282562,0
16.4,5.3,0,2.07272,-0.248163,0
16.4,5.4,0,2.10661,-0.230126,0
16.4,5.5,0,2.11993,-0.212273,0
16.4,5.6,0,2.09076,-0.191759,0
16.4,5.7,0,2.074,-0.200582,0
16.4,5.8,0,2.06271,-0.185285,0
16.4,5.9,0,2.05244,-0.15729,0
16.4,6,0,2.0492,-0.132717,0
16.4,6.1,0,2.04919,-0.118992,0
16.4,6.2,0,2.04746,-0.0979698,0
16.4,6.3,0,2.0387,-0.0599832,0
16.4,6.4,0,2.04846,-0.0521364,0
16.4,6.5,0,2.04403,-0.033727,0
16.4,6.6,0,2.03294,-0.00835024,0
16.4,6.7,0,2.00722,0.0110323,0
16.4,6.8,0,1.99131,0.0232989,0
16.4,6.9,0,1.98651,0.0417172,0
16.4,7,0,2.00463,0.0754282,0
16.4,7.1,0,1.99391,0.109024,0
16.4,7.2,0,1.99018,0.134652,0
16.4,7.3,0,1.98875,0.160642,0
16.4,7.4,0,1.98888,0.187167,0
16.4,7.5,0,1.99031,0.214107,0
16.4,7.6,0,1.99289,0.241155,0
16.4,7.7,0,1.99663,0.267993,0
16.4,7.8,0,2.00136,0.294148,0
16.4,7.9,0,2.00723,0.319883,0
16.4,8,0,2.01573,0.349613,0
16.4,8.1,0,1.94668,0.38324,0
16.4,8.2,0,1.98289,0.396179,0
16.4,8.3,0,1.9589,0.427284,0
16.4,8.4,0,1.96857,0.449,0
16.4,8.5,0,2.02314,0.46186,0
16.4,8.6,0,2.00888,0.495364,0
16.4,8.7,0,2.05835,0.496291,0
16.4,8.8,0,2.04094,0.551862,0
16.4,8.9,0,2.05655,0.56019,0
16.4,9,0,2.069,0.593199,0
16.4,9.1,0,2.07433,0.614787,0
16.4,9.2,0,2.09247,0.618805,0
16.4,9.3,0,2.09702,0.666974,0
16.4,9.4,0,2.10117,0.64769,0
16.4,9.5,0,2.10851,0.701364,0
16.4,9.6,0,2.11292,0.710038,0
16.4,9.7,0,2.12736,0.7455,0
16.4,9.8,0,2.13208,0.769882,0
