x,y,z,U_0,U_1,U_2
16.4,9.9,0,2.12686,0.753617,0
16.4,10,0,2.1341,0.799518,0
16.4,10.1,0,2.13635,0.791463,0
16.4,10.2,0,2.15281,0.849368,0
16.4,10.3,0,2.15375,0.859633,0
16.4,10.4,0,2.14826,0.869125,0
16.4,10.5,0,2.15322,0.895669,0
16.4,10.6,0,2.15933,0.896782,0
16.4,10.7,0,2.17278,0.949072,0
16.4,10.8,0,2.16809,0.941438,0
16.4,10.9,0,2.16682,0.973846,0
16.4,11,0,2.17337,0.993693,0
16.4,11.1,0,2.18846,1.025,0
16.4,11.2,0,2.19799,1.05677,0
16.4,11.3,0,2.19053,1.04425,0
16.4,11.4,0,2.1949,1.08153,0
16.4,11.5,0,2.2042,1.09825,0
16.4,11.6,0,2.22407,1.15335,0
16.4,11.7,0,2.23273,1.17517,0
16.4,11.8,0,2.22603,1.17186,0
16.4,11.9,0,2.23512,1.20151,0
16.4,12,0,2.24768,1.22537,0
16.4,12.1,0,2.26945,1.28444,0
16.4,12.2,0,2.2733,1.29164,0
16.4,12.3,0,2.27525,1.30616,0
16.4,12.4,0,2.28818,1.33482,0
16.4,12.5,0,2.30728,1.3849,0
16.4,12.6,0,2.32671,1.42847,0
16.4,12.7,0,2.32414,1.41919,0
16.5,0,0,2.29491,-1.43024,0
16.5,0.1,0,2.30498,-1.44443,0
16.5,0.2,0,2.29578,-1.42927,0
16.5,0.3,0,2.26222,-1.36388,0
16.5,0.4,0,2.23102,-1.29999,0
16.5,0.5,0,2.20888,-1.25257,0
16.5,0.6,0,2.20038,-1.22845,0
16.5,0.7,0,2.20427,-1.21785,0
16.5,0.8,0,2.21818,-1.2271,0
16.5,0.9,0,2.2149,-1.21193,0
16.5,1,0,2.19116,-1.1559,0
16.5,1.1,0,2.16819,-1.10034,0
16.5,1.2,0,2.1518,-1.05783,0
16.5,1.3,0,2.14821,-1.03667,0
16.5,1.4,0,2.15563,-1.02822,0
16.5,1.5,0,2.1718,-1.03595,0
16.5,1.6,0,2.17311,-1.02258,0
16.5,1.7,0,2.15726,-0.974539,0
16.5,1.8,0,2.14336,-0.927224,0
16.5,1.9,0,2.13662,-0.891315,0
16.5,2,0,2.14278,-0.873546,0
16.5,2.1,0,2.15985,-0.865933,0
16.5,2.2,0,2.19348,-0.875071,0
16.5,2.3,0,2.20421,-0.865162,0
16.5,2.4,0,2.18067,-0.822363,0
16.5,2.5,0,2.15812,-0.781118,0
16.5,2.6,0,2.14512,-0.750896,0
16.5,2.7,0,2.14144,-0.733527,0
16.5,2.8,0,2.14293,-0.722218,0
16.5,2.9,0,2.15536,-0.725941,0
16.5,3,0,2.1511,-0.713555,0
16.5,3.1,0,2.12286,-0.674356,0
16.5,3.2,0,2.09141,-0.636094,0
16.5,3.3,0,2.06426,-0.606409,0
16.5,3.4,0,2.05274,-0.588038,0
16.5,3.5,0,2.05254,-0.576815,0
16.5,3.6,0,2.04508,-0.578478,0
16.5,3.7,0,2.0416,-0.564867,0
16.5,3.8,0,2.04987,-0.528977,0
16.5,3.9,0,2.06185,-0.495577,0
16.5,4,0,2.07421,-0.471053,0
16.5,4.1,0,2.08426,-0.45673,0
16.5,4.2,0,2.09433,-0.448092,0
16.5,4.3,0,2.11285,-0.458812,0
16.5,4.4,0,2.12724,-0.450426,0
16.5,4.5,0,2.13311,-0.410422,0
16.5,4.6,0,2.1443,-0.375179,0
16.5,4.7,0,2.153,-0.353001,0
16.5,4.8,0,2.11262,-0.339273,0
16.5,4.9,0,2.04048,-0.328341,0
16.5,5,0,1.96807,-0.341383,0
16.5,5.1,0,1.94431,-0.330617,0
16.5,5.2,0,1.99196,-0.286432,0
16.5,5.3,0,2.05373,-0.252033,0
16.5,5.4,0,2.1056,-0.233835,0
16.5,5.5,0,2.10557,-0.215146,0
16.5,5.6,0,2.07276,-0.194405,0
16.5,5.7,0,2.05553,-0.205295,0
16.5,5.8,0,2.04252,-0.197578,0
16.5,5.9,0,2.03316,-0.158473,0
16.5,6,0,2.02991,-0.133899,0
16.5,6.1,0,2.03141,-0.126559,0
16.5,6.2,0,2.02747,-0.100205,0
16.5,6.3,0,2.0181,-0.0607643,0
16.5,6.4,0,2.02908,-0.0538229,0
16.5,6.5,0,2.02911,-0.0387332,0
16.5,6.6,0,2.01219,-0.00725998,0
16.5,6.7,0,1.98647,0.0121225,0
16.5,6.8,0,1.96084,0.0190065,0
16.5,6.9,0,1.96324,0.042231,0
16.5,7,0,1.98332,0.0772529,0
16.5,7.1,0,1.97081,0.110318,0
16.5,7.2,0,1.96502,0.136469,0
16.5,7.3,0,1.96189,0.16277,0
16.5,7.4,0,1.96086,0.189693,0
16.5,7.5,0,1.96174,0.217145,0
16.5,7.6,0,1.96426,0.244697,0
16.5,7.7,0,1.9687,0.272069,0
16.5,7.8,0,1.97454,0.298569,0
16.5,7.9,0,1.98224,0.324807,0
16.5,8,0,1.99435,0.354099,0
16.5,8.1,0,1.89612,0.393376,0
16.5,8.2,0,1.96211,0.400267,0
16.5,8.3,0,1.93435,0.432328,0
16.5,8.4,0,1.93642,0.455353,0
16.5,8.5,0,1.99991,0.465643,0
16.5,8.6,0,1.96679,0.507727,0
16.5,8.7,0,2.03342,0.499285,0
16.5,8.8,0,2.00512,0.569294,0
16.5,8.9,0,2.03147,0.562917,0
16.5,9,0,2.04392,0.595926,0
16.5,9.1,0,2.04713,0.625669,0
16.5,9.2,0,2.0679,0.622101,0
16.5,9.3,0,2.07307,0.689487,0
16.5,9.4,0,2.07747,0.651675,0
16.5,9.5,0,2.08591,0.722086,0
16.5,9.6,0,2.09017,0.715158,0
16.5,9.7,0,2.10461,0.75062,0
16.5,9.8,0,2.11313,0.790064,0
16.5,9.9,0,2.10492,0.759737,0
16.5,10,0,2.11388,0.821377,0
16.5,10.1,0,2.11502,0.798887,0
16.5,10.2,0,2.13657,0.874658,0
16.5,10.3,0,2.13267,0.868128,0
16.5,10.4,0,2.12719,0.87762,0
16.5,10.5,0,2.13255,0.916422,0
16.5,10.6,0,2.1381,0.906473,0
16.5,10.7,0,2.15636,0.975958,0
16.5,10.8,0,2.14633,0.952149,0
16.5,10.9,0,2.14419,0.991543,0
16.5,11,0,2.15072,1.00546,0
16.5,11.1,0,2.16581,1.03677,0
16.5,11.2,0,2.17969,1.08415,0
16.5,11.3,0,2.16686,1.05705,0
16.5,11.4,0,2.16929,1.10049,0
16.5,11.5,0,2.17919,1.11207,0
16.5,11.6,0,2.20127,1.17506,0
16.5,11.7,0,2.20636,1.19015,0
16.5,11.8,0,2.19966,1.18684,0
16.5,11.9,0,2.20683,1.21988,0
16.5,12,0,2.21974,1.24147,0
16.5,12.1,0,2.24596,1.3155,0
16.5,12.2,0,2.24381,1.30912,0
16.5,12.3,0,2.24533,1.3241,0
16.5,12.4,0,2.25698,1.35362,0
16.5,12.5,0,2.27603,1.40368,0
16.5,12.6,0,2.30029,1.46315,0
16.5,12.7,0,2.29102,1.43962,0
16.6,0,0,2.25961,-1.45035,0
16.6,0.1,0,2.26969,-1.46453,0
16.6,0.2,0,2.26718,-1.45694,0
16.6,0.3,0,2.22922,-1.38134,0
16.6,0.4,0,2.19802,-1.31746,0
16.6,0.5,0,2.17359,-1.26529,0
16.6,0.6,0,2.16979,-1.24461,0
16.6,0.7,0,2.17368,-1.23401,0
16.6,0.8,0,2.1876,-1.24326,0
16.6,0.9,0,2.19054,-1.23457,0
16.6,1,0,2.16322,-1.17029,0
16.6,1.1,0,2.14025,-1.11474,0
16.6,1.2,0,2.12163,-1.06792,0
16.6,1.3,0,2.12208,-1.05011,0
16.6,1.4,0,2.1295,-1.04165,0
16.6,1.5,0,2.14567,-1.04938,0
16.6,1.6,0,2.15246,-1.04174,0
16.6,1.7,0,2.13365,-0.986751,0
16.6,1.8,0,2.11975,-0.939435,0
16.6,1.9,0,2.11076,-0.899793,0
16.6,2,0,2.12089,-0.884489,0
16.6,2.1,0,2.13797,-0.876876,0
16.6,2.2,0,2.1716,-0.886014,0
16.6,2.3,0,2.18921,-0.880956,0
16.6,2.4,0,2.15902,-0.831455,0
16.6,2.5,0,2.13646,-0.79021,0
16.6,2.6,0,2.12155,-0.75722,0
16.6,2.7,0,2.11911,-0.740916,0
16.6,2.8,0,2.1206,-0.729607,0
16.6,2.9,0,2.13303,-0.73333,0
16.6,3,0,2.13399,-0.725247,0
16.6,3.1,0,2.10116,-0.680648,0
16.6,3.2,0,2.06971,-0.642386,0
16.6,3.3,0,2.03963,-0.610461,0
16.6,3.4,0,2.03178,-0.594116,0
16.6,3.5,0,2.03159,-0.582893,0
16.6,3.6,0,2.02413,-0.584556,0
16.6,3.7,0,2.02061,-0.575653,0
16.6,3.8,0,2.03158,-0.53548,0
16.6,3.9,0,2.04356,-0.502081,0
16.6,4,0,2.05655,-0.475454,0
16.6,4.1,0,2.06707,-0.462502,0
16.6,4.2,0,2.07713,-0.453864,0
16.6,4.3,0,2.09566,-0.464584,0
16.6,4.4,0,2.11082,-0.461338,0
16.6,4.5,0,2.11487,-0.414979,0
16.6,4.6,0,2.12606,-0.379736,0
16.6,4.7,0,2.1444,-0.355608,0
16.6,4.8,0,2.09478,-0.341867,0
16.6,4.9,0,2.02265,-0.330934,0
16.6,5,0,1.95023,-0.343977,0
16.6,5.1,0,1.91156,-0.340812,0
16.6,5.2,0,1.97296,-0.290302,0
16.6,5.3,0,2.03474,-0.255903,0
16.6,5.4,0,2.09689,-0.237614,0
16.6,5.5,0,2.08757,-0.217792,0
16.6,5.6,0,2.05476,-0.19705,0
16.6,5.7,0,2.03753,-0.20794,0
16.6,5.8,0,2.02272,-0.20511,0
16.6,5.9,0,2.01387,-0.159655,0
16.6,6,0,2.01063,-0.135082,0
16.6,6.1,0,2.01298,-0.131389,0
16.6,6.2,0,2.00687,-0.100986,0
16.6,6.3,0,1.99751,-0.0615454,0
16.6,6.4,0,2.00849,-0.054604,0
16.6,6.5,0,2.01169,-0.0411266,0
16.6,6.6,0,1.99144,-0.00616972,0
16.6,6.7,0,1.96572,0.0132128,0
16.6,6.8,0,1.93453,0.0170209,0
16.6,6.9,0,1.94194,0.0440557,0
16.6,7,0,1.96202,0.0790775,0
16.6,7.1,0,1.94771,0.111613,0
16.6,7.2,0,1.93985,0.138285,0
16.6,7.3,0,1.93504,0.164898,0
16.6,7.4,0,1.93284,0.192219,0
16.6,7.5,0,1.93317,0.220183,0
16.6,7.6,0,1.93564,0.248238,0
16.6,7.7,0,1.94078,0.276146,0
16.6,7.8,0,1.94771,0.30299,0
16.6,7.9,0,1.95725,0.329732,0
16.6,8,0,1.97297,0.358585,0
16.6,8.1,0,1.85891,0.400928,0
16.6,8.2,0,1.94133,0.404355,0
16.6,8.3,0,1.91357,0.436416,0
16.6,8.4,0,1.9132,0.459136,0
16.6,8.5,0,1.97669,0.469426,0
16.6,8.6,0,1.92907,0.517698,0
16.6,8.7,0,2.00848,0.502278,0
16.6,8.8,0,1.97648,0.577203,0
16.6,8.9,0,2.0064,0.565644,0
16.6,9,0,2.01885,0.598653,0
16.6,9.1,0,2.02256,0.628965,0
16.6,9.2,0,2.04333,0.625396,0
16.6,9.3,0,2.04912,0.711015,0
16.6,9.4,0,2.05376,0.65566,0
16.6,9.5,0,2.06236,0.728386,0
16.6,9.6,0,2.06742,0.720278,0
16.6,9.7,0,2.08186,0.755739,0
16.6,9.8,0,2.09118,0.796185,0
16.6,9.9,0,2.08297,0.765858,0
16.6,10,0,2.09365,0.843236,0
16.6,10.1,0,2.09369,0.80631,0
16.6,10.2,0,2.11524,0.882082,0
16.6,10.3,0,2.1116,0.876623,0
16.6,10.4,0,2.10611,0.886115,0
16.6,10.5,0,2.11132,0.926112,0
16.6,10.6,0,2.11687,0.916163,0
16.6,10.7,0,2.13995,1.00285,0
16.6,10.8,0,2.12458,0.962861,0
16.6,10.9,0,2.12244,1.00226,0
16.6,11,0,2.12808,1.01723,0
16.6,11.1,0,2.14317,1.04854,0
16.6,11.2,0,2.15676,1.09896,0
16.6,11.3,0,2.14318,1.06985,0
16.6,11.4,0,2.14379,1.11912,0
16.6,11.5,0,2.15417,1.1259,0
16.6,11.6,0,2.17625,1.18888,0
16.6,11.7,0,2.17999,1.20513,0
16.6,11.8,0,2.17329,1.20182,0
16.6,11.9,0,2.17878,1.23676,0
16.6,12,0,2.1918,1.25756,0
16.6,12.1,0,2.22132,1.34274,0
16.6,12.2,0,2.21432,1.3266,0
16.6,12.3,0,2.21583,1.34158,0
16.6,12.4,0,2.22573,1.3724,0
16.6,12.5,0,2.24478,1.42247,0
16.6,12.6,0,2.2708,1.49131,0
16.6,12.7,0,2.25789,1.46006,0
16.7,0,0,2.22432,-1.47046,0
16.7,0.1,0,2.23439,-1.48464,0
16.7,0.2,0,2.23347,-1.47331,0
16.7,0.3,0,2.19622,-1.3988,0
16.7,0.4,0,2.16502,-1.33492,0
16.7,0.5,0,2.14105,-1.28325,0
16.7,0.6,0,2.13921,-1.26077,0
16.7,0.7,0,2.1431,-1.25017,0
16.7,0.8,0,2.15702,-1.25942,0
16.7,0.9,0,2.16196,-1.24806,0
16.7,1,0,2.13528,-1.18469,0
16.7,1.1,0,2.11231,-1.12914,0
16.7,1.2,0,2.09409,-1.08279,0
16.7,1.3,0,2.09595,-1.06354,0
16.7,1.4,0,2.10337,-1.05509,0
16.7,1.5,0,2.11953,-1.06282,0
16.7,1.6,0,2.1283,-1.05317,0
16.7,1.7,0,2.11005,-0.998962,0
16.7,1.8,0,2.09615,-0.951646,0
16.7,1.9,0,2.08756,-0.91238,0
16.7,2,0,2.099,-0.895432,0
16.7,2.1,0,2.11608,-0.887819,0
16.7,2.2,0,2.14971,-0.896958,0
16.7,2.3,0,2.16671,-0.889342,0
16.7,2.4,0,2.13737,-0.840547,0
16.7,2.5,0,2.11481,-0.799302,0
16.7,2.6,0,2.10009,-0.766536,0
16.7,2.7,0,2.09679,-0.748305,0
16.7,2.8,0,2.09828,-0.736996,0
16.7,2.9,0,2.11071,-0.740719,0
16.7,3,0,2.11167,-0.730943,0
16.7,3.1,0,2.07947,-0.68694,0
16.7,3.2,0,2.04802,-0.648678,0
16.7,3.3,0,2.01836,-0.617018,0
16.7,3.4,0,2.01083,-0.600194,0
16.7,3.5,0,2.01063,-0.588971,0
16.7,3.6,0,2.00317,-0.590634,0
16.7,3.7,0,2.00246,-0.581591,0
16.7,3.8,0,2.01329,-0.541984,0
16.7,3.9,0,2.02527,-0.508584,0
16.7,4,0,2.03826,-0.482168,0
16.7,4.1,0,2.04988,-0.468273,0
16.7,4.2,0,2.05994,-0.459636,0
16.7,4.3,0,2.07846,-0.470356,0
16.7,4.4,0,2.09243,-0.465187,0
16.7,4.5,0,2.09663,-0.419536,0
16.7,4.6,0,2.10782,-0.384293,0
16.7,4.7,0,2.12498,-0.360268,0
16.7,4.8,0,2.07694,-0.344461,0
16.7,4.9,0,2.00481,-0.333528,0
16.7,5,0,1.93239,-0.346571,0
16.7,5.1,0,1.89437,-0.3438,0
16.7,5.2,0,1.95397,-0.294172,0
16.7,5.3,0,2.01575,-0.259773,0
16.7,5.4,0,2.07668,-0.241408,0
16.7,5.5,0,2.06957,-0.220437,0
16.7,5.6,0,2.03676,-0.199696,0
16.7,5.7,0,2.01953,-0.210586,0
16.7,5.8,0,2.00359,-0.205603,0
16.7,5.9,0,1.99459,-0.160838,0
16.7,6,0,1.99134,-0.136264,0
16.7,6.1,0,1.9935,-0.132087,0
16.7,6.2,0,1.98628,-0.101767,0
16.7,6.3,0,1.97691,-0.0623265,0
16.7,6.4,0,1.98789,-0.0553852,0
16.7,6.5,0,1.99054,-0.0397346,0
16.7,6.6,0,1.97069,-0.00507946,0
16.7,6.7,0,1.94497,0.0143031,0
16.7,6.8,0,1.91444,0.0185481,0
16.7,6.9,0,1.92063,0.0458804,0
16.7,7,0,1.94071,0.0809022,0
16.7,7.1,0,1.9246,0.112908,0
16.7,7.2,0,1.91468,0.140102,0
16.7,7.3,0,1.90818,0.167025,0
16.7,7.4,0,1.90482,0.194744,0
16.7,7.5,0,1.90459,0.22322,0
16.7,7.6,0,1.90702,0.25178,0
16.7,7.7,0,1.91285,0.280223,0
16.7,7.8,0,1.92088,0.307411,0
16.7,7.9,0,1.93226,0.334656,0
16.7,8,0,1.95158,0.363071,0
16.7,8.1,0,1.83879,0.405156,0
16.7,8.2,0,1.92056,0.408443,0
16.7,8.3,0,1.89279,0.440504,0
16.7,8.4,0,1.88997,0.462919,0
16.7,8.5,0,1.95346,0.473209,0
16.7,8.6,0,1.90875,0.518592,0
16.7,8.7,0,1.98354,0.505271,0
16.7,8.8,0,1.95154,0.580196,0
16.7,8.9,0,1.98132,0.568371,0
16.7,9,0,1.99377,0.60138,0
16.7,9.1,0,1.998,0.632261,0
16.7,9.2,0,2.01877,0.628692,0
16.7,9.3,0,2.02514,0.706414,0
16.7,9.4,0,2.03005,0.659646,0
16.7,9.5,0,2.03865,0.732372,0
16.7,9.6,0,2.04466,0.725397,0
16.7,9.7,0,2.0591,0.760859,0
16.7,9.8,0,2.06923,0.802306,0
16.7,9.9,0,2.06102,0.771979,0
16.7,10,0,2.07137,0.842597,0
16.7,10.1,0,2.07236,0.813733,0
16.7,10.2,0,2.09391,0.889505,0
16.7,10.3,0,2.09053,0.885118,0
16.7,10.4,0,2.08504,0.89461,0
16.7,10.5,0,2.09009,0.935803,0
16.7,10.6,0,2.09564,0.925854,0
16.7,10.7,0,2.11597,1.0046,0
16.7,10.8,0,2.10282,0.973573,0
16.7,10.9,0,2.10068,1.01297,0
16.7,11,0,2.10543,1.029,0
16.7,11.1,0,2.12052,1.06031,0
16.7,11.2,0,2.13309,1.11176,0
16.7,11.3,0,2.11951,1.08264,0
16.7,11.4,0,2.12038,1.12962,0
16.7,11.5,0,2.12916,1.13972,0
16.7,11.6,0,2.15124,1.20271,0
16.7,11.7,0,2.15362,1.2201,0
16.7,11.8,0,2.14692,1.2168,0
16.7,11.9,0,2.15084,1.25285,0
16.7,12,0,2.16387,1.27366,0
16.7,12.1,0,2.19192,1.35551,0
16.7,12.2,0,2.18482,1.34408,0
16.7,12.3,0,2.18634,1.35906,0
16.7,12.4,0,2.19449,1.39119,0
16.7,12.5,0,2.21353,1.44125,0
16.7,12.6,0,2.23747,1.51107,0
16.7,12.7,0,2.22477,1.48049,0
16.8,0,0,2.18902,-1.49056,0
16.8,0.1,0,2.19909,-1.50475,0
16.8,0.2,0,2.19047,-1.47556,0
16.8,0.3,0,2.16322,-1.41626,0
16.8,0.4,0,2.13202,-1.35238,0
16.8,0.5,0,2.11447,-1.30772,0
16.8,0.6,0,2.10863,-1.27693,0
16.8,0.7,0,2.11252,-1.26633,0
16.8,0.8,0,2.12643,-1.27558,0
16.8,0.9,0,2.1251,-1.2498,0
16.8,1,0,2.10734,-1.19909,0
16.8,1.1,0,2.08436,-1.14354,0
16.8,1.2,0,2.07185,-1.10377,0
16.8,1.3,0,2.06982,-1.07698,0
16.8,1.4,0,2.07723,-1.06852,0
16.8,1.5,0,2.0934,-1.07626,0
16.8,1.6,0,2.09699,-1.05444,0
16.8,1.7,0,2.08644,-1.01117,0
16.8,1.8,0,2.07254,-0.963857,0
16.8,1.9,0,2.06962,-0.929857,0
16.8,2,0,2.07712,-0.906376,0
16.8,2.1,0,2.09419,-0.898762,0
16.8,2.2,0,2.12783,-0.907901,0
16.8,2.3,0,2.13319,-0.888558,0
16.8,2.4,0,2.11572,-0.849639,0
16.8,2.5,0,2.09316,-0.808394,0
16.8,2.6,0,2.08113,-0.77877,0
16.8,2.7,0,2.07446,-0.755694,0
16.8,2.8,0,2.07595,-0.744385,0
16.8,2.9,0,2.08838,-0.748108,0
16.8,3,0,2.08133,-0.728882,0
16.8,3.1,0,2.05777,-0.693233,0
16.8,3.2,0,2.02632,-0.654971,0
16.8,3.3,0,2.00253,-0.627017,0
16.8,3.4,0,1.98987,-0.606272,0
16.8,3.5,0,1.98967,-0.595049,0
16.8,3.6,0,1.98221,-0.596712,0
16.8,3.7,0,1.98624,-0.580175,0
16.8,3.8,0,1.995,-0.548488,0
16.8,3.9,0,2.00698,-0.515088,0
16.8,4,0,2.01998,-0.49162,0
16.8,4.1,0,2.03268,-0.474045,0
16.8,4.2,0,2.04275,-0.465407,0
16.8,4.3,0,2.06127,-0.476128,0
16.8,4.4,0,2.07204,-0.459837,0
16.8,4.5,0,2.07838,-0.424093,0
16.8,4.6,0,2.08958,-0.38885,0
16.8,4.7,0,2.09027,-0.366274,0
16.8,4.8,0,2.05911,-0.347055,0
16.8,4.9,0,1.98697,-0.336122,0
16.8,5,0,1.91456,-0.349164,0
16.8,5.1,0,1.90061,-0.335325,0
16.8,5.2,0,1.93498,-0.298043,0
16.8,5.3,0,1.99676,-0.263643,0
16.8,5.4,0,2.0407,-0.244214,0
16.8,5.5,0,2.05157,-0.223082,0
16.8,5.6,0,2.01876,-0.202341,0
16.8,5.7,0,2.00153,-0.213231,0
16.8,5.8,0,1.98649,-0.197138,0
16.8,5.9,0,1.97531,-0.16202,0
16.8,6,0,1.97206,-0.137447,0
16.8,6.1,0,1.9714,-0.126484,0
16.8,6.2,0,1.96568,-0.102548,0
16.8,6.3,0,1.95632,-0.0631076,0
16.8,6.4,0,1.9673,-0.0561663,0
16.8,6.5,0,1.96411,-0.0344193,0
16.8,6.6,0,1.94994,-0.00398921,0
16.8,6.7,0,1.92422,0.0153933,0
16.8,6.8,0,1.90286,0.0257555,0
16.8,6.9,0,1.89933,0.047705,0
16.8,7,0,1.91941,0.0827269,0
16.8,7.1,0,1.9015,0.114202,0
16.8,7.2,0,1.88951,0.141919,0
16.8,7.3,0,1.88133,0.169153,0
16.8,7.4,0,1.8768,0.19727,0
16.8,7.5,0,1.87602,0.226258,0
16.8,7.6,0,1.8784,0.255322,0
16.8,7.7,0,1.88493,0.2843,0
16.8,7.8,0,1.89406,0.311832,0
16.8,7.9,0,1.90727,0.33958,0
16.8,8,0,1.9302,0.367557,0
16.8,8.1,0,1.84719,0.403594,0
16.8,8.2,0,1.89978,0.412531,0
16.8,8.3,0,1.87202,0.444592,0
16.8,8.4,0,1.86675,0.466702,0
16.8,8.5,0,1.93024,0.476992,0
16.8,8.6,0,1.90268,0.513005,0
16.8,8.7,0,1.9586,0.508264,0
16.8,8.8,0,1.93563,0.570831,0
16.8,8.9,0,1.95625,0.571097,0
16.8,9,0,1.9687,0.604106,0
16.8,9.1,0,1.97357,0.635083,0
16.8,9.2,0,1.9942,0.631988,0
16.8,9.3,0,2.00082,0.691181,0
16.8,9.4,0,2.00634,0.663631,0
16.8,9.5,0,2.01484,0.726398,0
16.8,9.6,0,2.02191,0.730517,0
16.8,9.7,0,2.03635,0.765979,0
16.8,9.8,0,2.04615,0.803709,0
16.8,9.9,0,2.03908,0.7781,0
16.8,10,0,2.04832,0.834282,0
16.8,10.1,0,2.05103,0.821157,0
16.8,10.2,0,2.07032,0.889072,0
16.8,10.3,0,2.06945,0.893613,0
16.8,10.4,0,2.06396,0.903105,0
16.8,10.5,0,2.06867,0.939818,0
16.8,10.6,0,2.07441,0.935544,0
16.8,10.7,0,2.0894,0.998116,0
16.8,10.8,0,2.08107,0.984284,0
16.8,10.9,0,2.079,1.0217,0
16.8,11,0,2.08278,1.04077,0
16.8,11.1,0,2.09787,1.07208,0
16.8,11.2,0,2.10664,1.11459,0
16.8,11.3,0,2.09584,1.09544,0
16.8,11.4,0,2.0973,1.13728,0
16.8,11.5,0,2.10415,1.15355,0
16.8,11.6,0,2.12605,1.2161,0
16.8,11.7,0,2.12725,1.23508,0
16.8,11.8,0,2.12055,1.23178,0
16.8,11.9,0,2.12451,1.26609,0
16.8,12,0,2.13593,1.28975,0
16.8,12.1,0,2.15799,1.35803,0
16.8,12.2,0,2.15533,1.36156,0
16.8,12.3,0,2.15685,1.37654,0
16.8,12.4,0,2.16324,1.40997,0
16.8,12.5,0,2.18228,1.46003,0
16.8,12.6,0,2.19952,1.51561,0
16.8,12.7,0,2.19164,1.50093,0
16.9,0,0,2.15372,-1.51067,0
16.9,0.1,0,2.1583,-1.5121,0
16.9,0.2,0,2.14747,-1.4778,0
16.9,0.3,0,2.13022,-1.43372,0
16.9,0.4,0,2.09902,-1.36984,0
16.9,0.5,0,2.0879,-1.33218,0
16.9,0.6,0,2.08091,-1.29903,0
16.9,0.7,0,2.08193,-1.28249,0
16.9,0.8,0,2.09136,-1.28143,0
16.9,0.9,0,2.08824,-1.25153,0
16.9,1,0,2.07939,-1.21349,0
16.9,1.1,0,2.05642,-1.15794,0
16.9,1.2,0,2.04961,-1.12476,0
16.9,1.3,0,2.04647,-1.09581,0
16.9,1.4,0,2.0511,-1.08196,0
16.9,1.5,0,2.06357,-1.081,0
16.9,1.6,0,2.06568,-1.05571,0
16.9,1.7,0,2.06284,-1.02338,0
16.9,1.8,0,2.04894,-0.976069,0
16.9,1.9,0,2.05167,-0.947335,0
16.9,2,0,2.05805,-0.921986,0
16.9,2.1,0,2.07231,-0.909706,0
16.9,2.2,0,2.09763,-0.910467,0
16.9,2.3,0,2.09966,-0.887774,0
16.9,2.4,0,2.09407,-0.858731,0
16.9,2.5,0,2.07151,-0.817486,0
16.9,2.6,0,2.06216,-0.791005,0
16.9,2.7,0,2.05453,-0.766544,0
16.9,2.8,0,2.05363,-0.751774,0
16.9,2.9,0,2.06033,-0.748748,0
16.9,3,0,2.05098,-0.726821,0
16.9,3.1,0,2.03607,-0.699525,0
16.9,3.2,0,2.00462,-0.661263,0
16.9,3.3,0,1.98671,-0.637015,0
16.9,3.4,0,1.97258,-0.615151,0
16.9,3.5,0,1.96871,-0.601127,0
16.9,3.6,0,1.96463,-0.597437,0
16.9,3.7,0,1.97001,-0.57876,0
16.9,3.8,0,1.97671,-0.554991,0
16.9,3.9,0,1.98869,-0.521592,0
16.9,4,0,2.0017,-0.501071,0
16.9,4.1,0,2.01471,-0.482445,0
16.9,4.2,0,2.02556,-0.471179,0
16.9,4.3,0,2.0418,-0.473955,0
16.9,4.4,0,2.05166,-0.454487,0
16.9,4.5,0,2.06014,-0.42865,0
16.9,4.6,0,2.07133,-0.393407,0
