x,y,z,U_0,U_1,U_2
16.9,4.7,0,2.05557,-0.37228,0
16.9,4.8,0,2.02922,-0.352086,0
16.9,4.9,0,1.96914,-0.338716,0
16.9,5,0,1.91392,-0.343852,0
16.9,5.1,0,1.90684,-0.32685,0
16.9,5.2,0,1.91599,-0.301913,0
16.9,5.3,0,1.97776,-0.267513,0
16.9,5.4,0,2.00471,-0.24702,0
16.9,5.5,0,2.02072,-0.225843,0
16.9,5.6,0,2.00076,-0.204986,0
16.9,5.7,0,1.98418,-0.20794,0
16.9,5.8,0,1.9694,-0.188672,0
16.9,5.9,0,1.95602,-0.163203,0
16.9,6,0,1.95278,-0.138629,0
16.9,6.1,0,1.9493,-0.12088,0
16.9,6.2,0,1.94402,-0.0987691,0
16.9,6.3,0,1.93572,-0.0638887,0
16.9,6.4,0,1.94254,-0.0525928,0
16.9,6.5,0,1.93769,-0.0291039,0
16.9,6.6,0,1.92919,-0.00289895,0
16.9,6.7,0,1.90347,0.0164836,0
16.9,6.8,0,1.89127,0.0329628,0
16.9,6.9,0,1.88496,0.0533745,0
16.9,7,0,1.8981,0.0845515,0
16.9,7.1,0,1.8784,0.115497,0
16.9,7.2,0,1.86434,0.143735,0
16.9,7.3,0,1.85448,0.171281,0
16.9,7.4,0,1.84878,0.199796,0
16.9,7.5,0,1.84745,0.229296,0
16.9,7.6,0,1.84977,0.258863,0
16.9,7.7,0,1.857,0.288377,0
16.9,7.8,0,1.86723,0.316252,0
16.9,7.9,0,1.88228,0.344505,0
16.9,8,0,1.90882,0.372043,0
16.9,8.1,0,1.85559,0.402032,0
16.9,8.2,0,1.879,0.416619,0
16.9,8.3,0,1.86823,0.443789,0
16.9,8.4,0,1.86801,0.464271,0
16.9,8.5,0,1.90701,0.480775,0
16.9,8.6,0,1.89662,0.507418,0
16.9,8.7,0,1.93366,0.511258,0
16.9,8.8,0,1.92144,0.559119,0
16.9,8.9,0,1.93117,0.573824,0
16.9,9,0,1.94573,0.600764,0
16.9,9.1,0,1.95344,0.623548,0
16.9,9.2,0,1.96963,0.635284,0
16.9,9.3,0,1.9765,0.675949,0
16.9,9.4,0,1.98263,0.667616,0
16.9,9.5,0,1.99097,0.714781,0
16.9,9.6,0,1.99916,0.735637,0
16.9,9.7,0,2.01269,0.766819,0
16.9,9.8,0,2.01932,0.789672,0
16.9,9.9,0,2.01713,0.78422,0
16.9,10,0,2.02527,0.825967,0
16.9,10.1,0,2.0297,0.82858,0
16.9,10.2,0,2.04382,0.878482,0
16.9,10.3,0,2.04826,0.901702,0
16.9,10.4,0,2.04288,0.911349,0
16.9,10.5,0,2.047,0.936496,0
16.9,10.6,0,2.05318,0.945235,0
16.9,10.7,0,2.06283,0.991631,0
16.9,10.8,0,2.05931,0.994996,0
16.9,10.9,0,2.05754,1.02395,0
16.9,11,0,2.0604,1.05041,0
16.9,11.1,0,2.07522,1.08384,0
16.9,11.2,0,2.07862,1.11177,0
16.9,11.3,0,2.07217,1.10824,0
16.9,11.4,0,2.07422,1.14495,0
16.9,11.5,0,2.07914,1.16737,0
16.9,11.6,0,2.09553,1.21625,0
16.9,11.7,0,2.09911,1.24375,0
16.9,11.8,0,2.09418,1.24675,0
16.9,11.9,0,2.09848,1.27878,0
16.9,12,0,2.10799,1.30585,0
16.9,12.1,0,2.12405,1.36054,0
16.9,12.2,0,2.12584,1.37904,0
16.9,12.3,0,2.12699,1.39394,0
16.9,12.4,0,2.13281,1.42787,0
16.9,12.5,0,2.15103,1.47882,0
16.9,12.6,0,2.16157,1.52015,0
16.9,12.7,0,2.15852,1.52136,0
17,0,0,2.11843,-1.53078,0
17,0.1,0,2.1153,-1.51435,0
17,0.2,0,2.10448,-1.48005,0
17,0.3,0,2.09365,-1.44575,0
17,0.4,0,2.06832,-1.38981,0
17,0.5,0,2.06133,-1.35665,0
17,0.6,0,2.05433,-1.32349,0
17,0.7,0,2.05135,-1.29865,0
17,0.8,0,2.0545,-1.28317,0
17,0.9,0,2.05138,-1.25327,0
17,1,0,2.04826,-1.22336,0
17,1.1,0,2.03051,-1.17469,0
17,1.2,0,2.02737,-1.14574,0
17,1.3,0,2.02423,-1.11679,0
17,1.4,0,2.02497,-1.0954,0
17,1.5,0,2.03226,-1.08227,0
17,1.6,0,2.03437,-1.05698,0
17,1.7,0,2.03648,-1.03169,0
17,1.8,0,2.02735,-0.99016,0
17,1.9,0,2.03373,-0.964812,0
17,2,0,2.0401,-0.939463,0
17,2.1,0,2.05042,-0.920649,0
17,2.2,0,2.0641,-0.909683,0
17,2.3,0,2.06614,-0.886989,0
17,2.4,0,2.06817,-0.864296,0
17,2.5,0,2.05082,-0.8277,0
17,2.6,0,2.04319,-0.803239,0
17,2.7,0,2.03557,-0.778779,0
17,2.8,0,2.0313,-0.759163,0
17,2.9,0,2.02998,-0.746687,0
17,3,0,2.02063,-0.72476,0
17,3.1,0,2.01129,-0.702834,0
17,3.2,0,1.98502,-0.668879,0
17,3.3,0,1.97089,-0.647014,0
17,3.4,0,1.95676,-0.625149,0
17,3.5,0,1.94776,-0.607205,0
17,3.6,0,1.94841,-0.596021,0
17,3.7,0,1.95378,-0.577344,0
17,3.8,0,1.95916,-0.558667,0
17,3.9,0,1.97041,-0.529148,0
17,4,0,1.98342,-0.510522,0
17,4.1,0,1.99644,-0.491897,0
17,4.2,0,2.00836,-0.476951,0
17,4.3,0,2.02141,-0.468605,0
17,4.4,0,2.03128,-0.449137,0
17,4.5,0,2.04114,-0.429669,0
17,4.6,0,2.04721,-0.398481,0
17,4.7,0,2.02087,-0.378286,0
17,4.8,0,1.99452,-0.358092,0
17,4.9,0,1.9513,-0.341309,0
17,5,0,1.92016,-0.335377,0
17,5.1,0,1.91308,-0.318375,0
17,5.2,0,1.90601,-0.301374,0
17,5.3,0,1.9527,-0.271003,0
17,5.4,0,1.96872,-0.249826,0
17,5.5,0,1.98474,-0.228649,0
17,5.6,0,1.98276,-0.207632,0
17,5.7,0,1.96708,-0.199475,0
17,5.8,0,1.9523,-0.180207,0
17,5.9,0,1.93752,-0.160939,0
17,6,0,1.93249,-0.137388,0
17,6.1,0,1.9272,-0.115277,0
17,6.2,0,1.92192,-0.0931656,0
17,6.3,0,1.91513,-0.0646699,0
17,6.4,0,1.91611,-0.0472774,0
17,6.5,0,1.91126,-0.0237886,0
17,6.6,0,1.90642,-0.000299735,0
17,6.7,0,1.886,0.0197585,0
17,6.8,0,1.87969,0.0401702,0
17,6.9,0,1.87338,0.0605818,0
17,7,0,1.87679,0.0863762,0
17,7.1,0,1.8553,0.116791,0
17,7.2,0,1.83917,0.145552,0
17,7.3,0,1.82762,0.173409,0
17,7.4,0,1.82077,0.202322,0
17,7.5,0,1.81888,0.232334,0
17,7.6,0,1.82115,0.262405,0
17,7.7,0,1.82908,0.292454,0
17,7.8,0,1.8404,0.320673,0
17,7.9,0,1.85729,0.349429,0
17,8,0,1.88744,0.376529,0
17,8.1,0,1.86399,0.40047,0
17,8.2,0,1.87033,0.418363,0
17,8.3,0,1.87452,0.440083,0
17,8.4,0,1.8743,0.460565,0
17,8.5,0,1.88744,0.482564,0
17,8.6,0,1.89055,0.50183,0
17,8.7,0,1.90873,0.514251,0
17,8.8,0,1.90724,0.547408,0
17,8.9,0,1.91281,0.567642,0
17,9,0,1.9256,0.58923,0
17,9.1,0,1.93331,0.612014,0
17,9.2,0,1.94506,0.638383,0
17,9.3,0,1.95218,0.660716,0
17,9.4,0,1.95892,0.671601,0
17,9.5,0,1.9671,0.703163,0
17,9.6,0,1.97549,0.727046,0
17,9.7,0,1.98587,0.752782,0
17,9.8,0,1.9925,0.775635,0
17,9.9,0,1.99519,0.790341,0
17,10,0,2.00222,0.817652,0
17,10.1,0,2.00837,0.836004,0
17,10.2,0,2.01731,0.867892,0
17,10.3,0,2.02175,0.891112,0
17,10.4,0,2.0212,0.908028,0
17,10.5,0,2.02533,0.933175,0
17,10.6,0,2.03195,0.954925,0
17,10.7,0,2.03627,0.985146,0
17,10.8,0,2.03756,1.00571,0
17,10.9,0,2.03609,1.0262,0
17,11,0,2.03895,1.05266,0
17,11.1,0,2.04817,1.08367,0
17,11.2,0,2.0506,1.10896,0
17,11.3,0,2.04849,1.12103,0
17,11.4,0,2.05114,1.15261,0
17,11.5,0,2.05414,1.18113,0
17,11.6,0,2.06501,1.2164,0
17,11.7,0,2.06859,1.2439,0
17,11.8,0,2.06802,1.26032,0
17,11.9,0,2.07245,1.29148,0
17,12,0,2.08005,1.32194,0
17,12.1,0,2.09012,1.36306,0
17,12.2,0,2.0954,1.39334,0
17,12.3,0,2.09706,1.41132,0
17,12.4,0,2.10288,1.44525,0
17,12.5,0,2.117,1.49169,0
17,12.6,0,2.12361,1.52469,0
17,12.7,0,2.12539,1.5418,0
17.1,0,0,2.08313,-1.55089,0
17.1,0.1,0,2.0723,-1.51659,0
17.1,0.2,0,2.06148,-1.4823,0
17.1,0.3,0,2.05065,-1.448,0
17.1,0.4,0,2.04175,-1.41427,0
17.1,0.5,0,2.03475,-1.38112,0
17.1,0.6,0,2.02776,-1.34796,0
17.1,0.7,0,2.02076,-1.31481,0
17.1,0.8,0,2.01764,-1.2849,0
17.1,0.9,0,2.01452,-1.255,0
17.1,1,0,2.0114,-1.2251,0
17.1,1.1,0,2.00827,-1.19567,0
17.1,1.2,0,2.00513,-1.16673,0
17.1,1.3,0,2.00198,-1.13778,0
17.1,1.4,0,1.99884,-1.10883,0
17.1,1.5,0,2.00095,-1.08354,0
17.1,1.6,0,2.00306,-1.05825,0
17.1,1.7,0,2.00517,-1.03296,0
17.1,1.8,0,2.00941,-1.00764,0
17.1,1.9,0,2.01579,-0.982289,0
17.1,2,0,2.02216,-0.956941,0
17.1,2.1,0,2.02854,-0.931592,0
17.1,2.2,0,2.03057,-0.908898,0
17.1,2.3,0,2.03261,-0.886205,0
17.1,2.4,0,2.03465,-0.863511,0
17.1,2.5,0,2.03185,-0.839934,0
17.1,2.6,0,2.02423,-0.815474,0
17.1,2.7,0,2.0166,-0.791013,0
17.1,2.8,0,2.00898,-0.766552,0
17.1,2.9,0,1.99963,-0.744626,0
17.1,3,0,1.99029,-0.7227,0
17.1,3.1,0,1.98094,-0.700773,0
17.1,3.2,0,1.9692,-0.678878,0
17.1,3.3,0,1.95507,-0.657013,0
17.1,3.4,0,1.94093,-0.635148,0
17.1,3.5,0,1.9268,-0.613283,0
17.1,3.6,0,1.93218,-0.594606,0
17.1,3.7,0,1.93756,-0.575928,0
17.1,3.8,0,1.94294,-0.557251,0
17.1,3.9,0,1.95213,-0.5386,0
17.1,4,0,1.96514,-0.519974,0
17.1,4.1,0,1.97816,-0.501349,0
17.1,4.2,0,1.99117,-0.482723,0
17.1,4.3,0,2.00103,-0.463255,0
17.1,4.4,0,2.01089,-0.443787,0
17.1,4.5,0,2.02075,-0.424319,0
17.1,4.6,0,2.01251,-0.404487,0
17.1,4.7,0,1.98616,-0.384292,0
17.1,4.8,0,1.95981,-0.364098,0
17.1,4.9,0,1.93347,-0.343903,0
17.1,5,0,1.92639,-0.326902,0
17.1,5.1,0,1.91932,-0.3099,0
17.1,5.2,0,1.91224,-0.292899,0
17.1,5.3,0,1.91671,-0.27381,0
17.1,5.4,0,1.93273,-0.252632,0
17.1,5.5,0,1.94875,-0.231455,0
17.1,5.6,0,1.96476,-0.210277,0
17.1,5.7,0,1.94998,-0.191009,0
17.1,5.8,0,1.9352,-0.171742,0
17.1,5.9,0,1.92042,-0.152474,0
17.1,6,0,1.91039,-0.131785,0
17.1,6.1,0,1.9051,-0.109673,0
17.1,6.2,0,1.89982,-0.0875622,0
17.1,6.3,0,1.89453,-0.065451,0
17.1,6.4,0,1.88969,-0.0419621,0
17.1,6.5,0,1.88484,-0.0184733,0
17.1,6.6,0,1.87999,0.0050156,0
17.1,6.7,0,1.87441,0.0269659,0
17.1,6.8,0,1.86811,0.0473775,0
17.1,6.9,0,1.8618,0.0677892,0
17.1,7,0,1.85549,0.0882009,0
17.1,7.1,0,1.83219,0.118086,0
17.1,7.2,0,1.814,0.147369,0
17.1,7.3,0,1.80077,0.175537,0
17.1,7.4,0,1.79275,0.204848,0
17.1,7.5,0,1.79031,0.235371,0
17.1,7.6,0,1.79253,0.265946,0
17.1,7.7,0,1.80115,0.296531,0
17.1,7.8,0,1.81358,0.325094,0
17.1,7.9,0,1.8323,0.354354,0
17.1,8,0,1.86606,0.381015,0
17.1,8.1,0,1.87239,0.398908,0
17.1,8.2,0,1.87873,0.416801,0
17.1,8.3,0,1.8808,0.436377,0
17.1,8.4,0,1.88059,0.456859,0
17.1,8.5,0,1.88137,0.476977,0
17.1,8.6,0,1.88449,0.496243,0
17.1,8.7,0,1.8876,0.51551,0
17.1,8.8,0,1.89305,0.535696,0
17.1,8.9,0,1.89862,0.555931,0
17.1,9,0,1.90547,0.577695,0
17.1,9.1,0,1.91318,0.600479,0
17.1,9.2,0,1.92074,0.62315,0
17.1,9.3,0,1.92785,0.645484,0
17.1,9.4,0,1.93496,0.667818,0
17.1,9.5,0,1.94323,0.691546,0
17.1,9.6,0,1.95162,0.715429,0
17.1,9.7,0,1.95904,0.738746,0
17.1,9.8,0,1.96568,0.761599,0
17.1,9.9,0,1.97235,0.78479,0
17.1,10,0,1.97917,0.809337,0
17.1,10.1,0,1.98599,0.833884,0
17.1,10.2,0,1.9908,0.857303,0
17.1,10.3,0,1.99525,0.880523,0
17.1,10.4,0,1.99953,0.904706,0
17.1,10.5,0,2.00365,0.929854,0
17.1,10.6,0,2.00749,0.954807,0
17.1,10.7,0,2.0097,0.978662,0
17.1,10.8,0,2.01191,1.00252,0
17.1,10.9,0,2.01464,1.02846,0
17.1,11,0,2.01749,1.05492,0
17.1,11.1,0,2.02015,1.08085,0
17.1,11.2,0,2.02258,1.10614,0
17.1,11.3,0,2.02506,1.13176,0
17.1,11.4,0,2.02806,1.16027,0
17.1,11.5,0,2.03106,1.18879,0
17.1,11.6,0,2.03449,1.21655,0
17.1,11.7,0,2.03807,1.24405,0
17.1,11.8,0,2.04199,1.27302,0
17.1,11.9,0,2.04643,1.30418,0
17.1,12,0,2.0509,1.33529,0
17.1,12.1,0,2.05619,1.36557,0
17.1,12.2,0,2.06147,1.39586,0
17.1,12.3,0,2.06713,1.42869,0
17.1,12.4,0,2.07295,1.46263,0
17.1,12.5,0,2.07905,1.49623,0
17.1,12.6,0,2.08566,1.52923,0
17.1,12.7,0,2.09227,1.56223,0
17.2,0,0,2.04337,-1.5588,0
17.2,0.1,0,2.03728,-1.54411,0
17.2,0.2,0,2.02646,-1.50981,0
17.2,0.3,0,2.01563,-1.47552,0
17.2,0.4,0,2.00437,-1.41263,0
17.2,0.5,0,1.99738,-1.37947,0
17.2,0.6,0,1.99038,-1.34631,0
17.2,0.7,0,1.98764,-1.32157,0
17.2,0.8,0,1.98873,-1.31035,0
17.2,0.9,0,1.98561,-1.28045,0
17.2,1,0,1.98249,-1.25055,0
17.2,1.1,0,1.97811,-1.19224,0
17.2,1.2,0,1.97496,-1.16329,0
17.2,1.3,0,1.97182,-1.13435,0
17.2,1.4,0,1.97022,-1.11448,0
17.2,1.5,0,1.97369,-1.10654,0
17.2,1.6,0,1.9758,-1.08124,0
17.2,1.7,0,1.97791,-1.05595,0
17.2,1.8,0,1.98427,-1.00343,0
17.2,1.9,0,1.99065,-0.978083,0
17.2,2,0,1.99702,-0.952734,0
17.2,2.1,0,2.00198,-0.935683,0
17.2,2.2,0,2.00744,-0.927841,0
17.2,2.3,0,2.00948,-0.905148,0
17.2,2.4,0,2.01152,-0.882454,0
17.2,2.5,0,2.00961,-0.833744,0
17.2,2.6,0,2.00199,-0.809283,0
17.2,2.7,0,1.99436,-0.784822,0
17.2,2.8,0,1.98437,-0.768984,0
17.2,2.9,0,1.97383,-0.759123,0
17.2,3,0,1.96448,-0.737197,0
17.2,3.1,0,1.95514,-0.71527,0
17.2,3.2,0,1.95237,-0.672273,0
17.2,3.3,0,1.93823,-0.650408,0
17.2,3.4,0,1.9241,-0.628543,0
17.2,3.5,0,1.90722,-0.615912,0
17.2,3.6,0,1.90259,-0.607444,0
17.2,3.7,0,1.90797,-0.588767,0
17.2,3.8,0,1.91334,-0.57009,0
17.2,3.9,0,1.94159,-0.533758,0
17.2,4,0,1.95461,-0.515133,0
17.2,4.1,0,1.96762,-0.496507,0
17.2,4.2,0,1.97113,-0.485714,0
17.2,4.3,0,1.97523,-0.472818,0
17.2,4.4,0,1.98509,-0.45335,0
17.2,4.5,0,1.99495,-0.433882,0
17.2,4.6,0,2.0099,-0.396115,0
17.2,4.7,0,1.98355,-0.37592,0
17.2,4.8,0,1.95721,-0.355726,0
17.2,4.9,0,1.91518,-0.347497,0
17.2,5,0,1.88633,-0.330452,0
17.2,5.1,0,1.87926,-0.31345,0
17.2,5.2,0,1.87218,-0.296449,0
17.2,5.3,0,1.91001,-0.267667,0
17.2,5.4,0,1.92602,-0.24649,0
17.2,5.5,0,1.94204,-0.225313,0
17.2,5.6,0,1.94391,-0.218211,0
17.2,5.7,0,1.9263,-0.190085,0
17.2,5.8,0,1.91152,-0.170817,0
17.2,5.9,0,1.89673,-0.15155,0
17.2,6,0,1.88788,-0.120735,0
17.2,6.1,0,1.8826,-0.0986241,0
17.2,6.2,0,1.87731,-0.0765129,0
17.2,6.3,0,1.87266,-0.0816541,0
17.2,6.4,0,1.86335,-0.0431077,0
17.2,6.5,0,1.8585,-0.0196189,0
17.2,6.6,0,1.85365,0.00386999,0
17.2,6.7,0,1.86382,0.0429016,0
17.2,6.8,0,1.85751,0.0633132,0
17.2,6.9,0,1.8512,0.0837249,0
17.2,7,0,1.83044,0.0564893,0
17.2,7.1,0,1.8018,0.0933462,0
17.2,7.2,0,1.78404,0.130389,0
17.2,7.3,0,1.76968,0.165133,0
17.2,7.4,0,1.761,0.201259,0
17.2,7.5,0,1.75804,0.23834,0
17.2,7.6,0,1.7605,0.275498,0
17.2,7.7,0,1.76901,0.312741,0
17.2,7.8,0,1.78293,0.347984,0
17.2,7.9,0,1.80206,0.383945,0
17.2,8,0,1.84194,0.418385,0
17.2,8.1,0,1.88652,0.392984,0
17.2,8.2,0,1.89286,0.410876,0
17.2,8.3,0,1.8846,0.435752,0
17.2,8.4,0,1.88439,0.456234,0
17.2,8.5,0,1.87614,0.46891,0
17.2,8.6,0,1.87926,0.488176,0
17.2,8.7,0,1.87675,0.533317,0
17.2,8.8,0,1.8768,0.525985,0
17.2,8.9,0,1.88237,0.54622,0
17.2,9,0,1.88633,0.562898,0
17.2,9.1,0,1.89404,0.585682,0
17.2,9.2,0,1.89573,0.611403,0
17.2,9.3,0,1.90284,0.633736,0
17.2,9.4,0,1.91253,0.669378,0
17.2,9.5,0,1.91942,0.675677,0
17.2,9.6,0,1.92781,0.699561,0
17.2,9.7,0,1.93303,0.72947,0
17.2,9.8,0,1.93966,0.752323,0
17.2,9.9,0,1.94829,0.774526,0
17.2,10,0,1.95522,0.795423,0
17.2,10.1,0,1.96133,0.82693,0
17.2,10.2,0,1.96637,0.852968,0
17.2,10.3,0,1.97082,0.876188,0
17.2,10.4,0,1.97594,0.894176,0
17.2,10.5,0,1.98006,0.919324,0
17.2,10.6,0,1.98235,0.956634,0
17.2,10.7,0,1.98599,0.980026,0
17.2,10.8,0,1.98738,1.00409,0
17.2,10.9,0,1.99001,1.02157,0
17.2,11,0,1.99286,1.04803,0
17.2,11.1,0,1.99552,1.08775,0
17.2,11.2,0,1.99795,1.11304,0
17.2,11.3,0,1.99652,1.13212,0
17.2,11.4,0,2.0013,1.15663,0
17.2,11.5,0,2.00431,1.18514,0
17.2,11.6,0,2.00737,1.22852,0
17.2,11.7,0,2.01094,1.25602,0
17.2,11.8,0,2.01215,1.27209,0
17.2,11.9,0,2.01658,1.30325,0
17.2,12,0,2.01798,1.34243,0
17.2,12.1,0,2.02565,1.38215,0
17.2,12.2,0,2.03093,1.41243,0
17.2,12.3,0,2.03354,1.43021,0
17.2,12.4,0,2.03936,1.46414,0
17.2,12.5,0,2.04437,1.5171,0
17.2,12.6,0,2.05098,1.5501,0
17.2,12.7,0,2.05317,1.56915,0
17.3,0,0,2.00361,-1.5667,0
17.3,0.1,0,2.00226,-1.57163,0
17.3,0.2,0,1.99144,-1.53733,0
17.3,0.3,0,1.97999,-1.48989,0
17.3,0.4,0,1.96789,-1.41658,0
17.3,0.5,0,1.96,-1.37782,0
17.3,0.6,0,1.95301,-1.34467,0
17.3,0.7,0,1.95451,-1.32834,0
17.3,0.8,0,1.95981,-1.3358,0
17.3,0.9,0,1.95669,-1.3059,0
17.3,1,0,1.95258,-1.2636,0
17.3,1.1,0,1.94776,-1.19498,0
17.3,1.2,0,1.94479,-1.15986,0
17.3,1.3,0,1.94165,-1.13091,0
17.3,1.4,0,1.9416,-1.12014,0
17.3,1.5,0,1.94644,-1.12953,0
17.3,1.6,0,1.94854,-1.10424,0
17.3,1.7,0,1.95095,-1.06746,0
17.3,1.8,0,1.95806,-1.00522,0
17.3,1.9,0,1.9655,-0.973877,0
17.3,2,0,1.97188,-0.948528,0
17.3,2.1,0,1.97542,-0.939773,0
17.3,2.2,0,1.98431,-0.946784,0
17.3,2.3,0,1.98635,-0.92409,0
17.3,2.4,0,1.98671,-0.891228,0
17.3,2.5,0,1.98512,-0.833541,0
17.3,2.6,0,1.97975,-0.803092,0
17.3,2.7,0,1.97212,-0.778632,0
17.3,2.8,0,1.95976,-0.771415,0
17.3,2.9,0,1.94802,-0.77362,0
17.3,3,0,1.93868,-0.751694,0
17.3,3.1,0,1.9314,-0.722037,0
17.3,3.2,0,1.93183,-0.671504,0
17.3,3.3,0,1.9214,-0.643804,0
17.3,3.4,0,1.90726,-0.621939,0
17.3,3.5,0,1.88764,-0.618541,0
17.3,3.6,0,1.87299,-0.620283,0
17.3,3.7,0,1.87837,-0.601606,0
17.3,3.8,0,1.89024,-0.576807,0
17.3,3.9,0,1.9253,-0.534161,0
17.3,4,0,1.94407,-0.510292,0
17.3,4.1,0,1.95708,-0.491666,0
17.3,4.2,0,1.95109,-0.488704,0
17.3,4.3,0,1.94943,-0.482382,0
17.3,4.4,0,1.95929,-0.462914,0
17.3,4.5,0,1.97161,-0.439255,0
17.3,4.6,0,1.99485,-0.395083,0
17.3,4.7,0,1.98095,-0.367548,0
17.3,4.8,0,1.9546,-0.347353,0
17.3,4.9,0,1.8969,-0.35109,0
17.3,5,0,1.84627,-0.334002,0
17.3,5.1,0,1.8392,-0.317001,0
17.3,5.2,0,1.84604,-0.30137,0
17.3,5.3,0,1.89578,-0.269126,0
17.3,5.4,0,1.91932,-0.240348,0
17.3,5.5,0,1.93534,-0.219171,0
17.3,5.6,0,1.92305,-0.226144,0
17.3,5.7,0,1.90261,-0.189161,0
17.3,5.8,0,1.88783,-0.169893,0
17.3,5.9,0,1.87536,-0.158684,0
17.3,6,0,1.86693,-0.124253,0
17.3,6.1,0,1.86009,-0.0875748,0
17.3,6.2,0,1.8548,-0.0654636,0
17.3,6.3,0,1.85079,-0.0978572,0
17.3,6.4,0,1.83701,-0.0442533,0
17.3,6.5,0,1.83217,-0.0207645,0
17.3,6.6,0,1.83071,-0.0130272,0
17.3,6.7,0,1.84649,0.0321049,0
17.3,6.8,0,1.84691,0.0792489,0
17.3,6.9,0,1.84061,0.0996606,0
17.3,7,0,1.80538,0.0247778,0
17.3,7.1,0,1.77141,0.0686066,0
17.3,7.2,0,1.75408,0.113409,0
17.3,7.3,0,1.7386,0.154729,0
17.3,7.4,0,1.72926,0.197671,0
17.3,7.5,0,1.72578,0.241309,0
17.3,7.6,0,1.72848,0.285049,0
17.3,7.7,0,1.73688,0.32895,0
17.3,7.8,0,1.75228,0.370873,0
17.3,7.9,0,1.77182,0.413536,0
17.3,8,0,1.81782,0.455754,0
17.3,8.1,0,1.90065,0.387059,0
17.3,8.2,0,1.89052,0.430082,0
17.3,8.3,0,1.8884,0.435128,0
17.3,8.4,0,1.88819,0.45561,0
17.3,8.5,0,1.86607,0.49035,0
17.3,8.6,0,1.87403,0.480109,0
17.3,8.7,0,1.86447,0.557679,0
17.3,8.8,0,1.86055,0.516275,0
17.3,8.9,0,1.86667,0.547749,0
17.3,9,0,1.86719,0.548101,0
17.3,9.1,0,1.87491,0.570885,0
17.3,9.2,0,1.87758,0.625921,0
17.3,9.3,0,1.87782,0.621989,0
17.3,9.4,0,1.89185,0.679968,0
17.3,9.5,0,1.89561,0.659809,0
17.3,9.6,0,1.90414,0.687909,0
17.3,9.7,0,1.90701,0.720194,0
17.3,9.8,0,1.91365,0.743047,0
17.3,9.9,0,1.92379,0.779671,0
17.3,10,0,1.93126,0.78151,0
17.3,10.1,0,1.93559,0.830699,0
17.3,10.2,0,1.94194,0.848634,0
17.3,10.3,0,1.94639,0.871854,0
17.3,10.4,0,1.95235,0.883646,0
17.3,10.5,0,1.95647,0.908793,0
17.3,10.6,0,1.95501,0.959172,0
17.3,10.7,0,1.96229,0.98139,0
17.3,10.8,0,1.95934,1.00655,0
17.3,10.9,0,1.96538,1.01468,0
17.3,11,0,1.96823,1.04114,0
17.3,11.1,0,1.97013,1.0939,0
17.3,11.2,0,1.97332,1.11995,0
17.3,11.3,0,1.96677,1.13521,0
17.3,11.4,0,1.97455,1.15298,0
17.3,11.5,0,1.97353,1.18865,0
17.3,11.6,0,1.98024,1.24048,0
17.3,11.7,0,1.98382,1.26799,0
17.3,11.8,0,1.98144,1.2731,0
17.3,11.9,0,1.98674,1.30232,0
17.3,12,0,1.98446,1.34719,0
17.3,12.1,0,1.99511,1.39872,0
17.3,12.2,0,1.99673,1.42023,0
17.3,12.3,0,1.99994,1.43172,0
17.3,12.4,0,2.00577,1.46565,0
17.3,12.5,0,2.00833,1.52934,0
17.3,12.6,0,2.01629,1.57096,0
17.3,12.7,0,2.01407,1.57607,0
17.4,0,0,1.96385,-1.57461,0
17.4,0.1,0,1.96589,-1.59354,0
17.4,0.2,0,1.95642,-1.56485,0
17.4,0.3,0,1.944,-1.49695,0
17.4,0.4,0,1.93189,-1.42365,0
