x,y,z,U_0,U_1,U_2
17.4,0.5,0,1.92263,-1.37618,0
17.4,0.6,0,1.91685,-1.34543,0
17.4,0.7,0,1.92138,-1.33511,0
17.4,0.8,0,1.92969,-1.35591,0
17.4,0.9,0,1.92777,-1.33135,0
17.4,1,0,1.92213,-1.26976,0
17.4,1.1,0,1.9173,-1.20114,0
17.4,1.2,0,1.91463,-1.15643,0
17.4,1.3,0,1.91193,-1.13007,0
17.4,1.4,0,1.91299,-1.12579,0
17.4,1.5,0,1.91879,-1.14757,0
17.4,1.6,0,1.92129,-1.12724,0
17.4,1.7,0,1.92415,-1.07258,0
17.4,1.8,0,1.93127,-1.01034,0
17.4,1.9,0,1.94036,-0.969671,0
17.4,2,0,1.94633,-0.946693,0
17.4,2.1,0,1.94887,-0.943864,0
17.4,2.2,0,1.9602,-0.961483,0
17.4,2.3,0,1.96322,-0.943033,0
17.4,2.4,0,1.96096,-0.894353,0
17.4,2.5,0,1.95938,-0.836666,0
17.4,2.6,0,1.95751,-0.796902,0
17.4,2.7,0,1.94921,-0.774905,0
17.4,2.8,0,1.93516,-0.773846,0
17.4,2.9,0,1.92256,-0.78467,0
17.4,3,0,1.91287,-0.766191,0
17.4,3.1,0,1.9088,-0.72451,0
17.4,3.2,0,1.90924,-0.673977,0
17.4,3.3,0,1.90456,-0.637199,0
17.4,3.4,0,1.88965,-0.617972,0
17.4,3.5,0,1.86806,-0.62117,0
17.4,3.6,0,1.84626,-0.630205,0
17.4,3.7,0,1.84878,-0.614445,0
17.4,3.8,0,1.87075,-0.580123,0
17.4,3.9,0,1.90581,-0.537478,0
17.4,4,0,1.93353,-0.50545,0
17.4,4.1,0,1.94383,-0.489063,0
17.4,4.2,0,1.93104,-0.491695,0
17.4,4.3,0,1.92527,-0.490067,0
17.4,4.4,0,1.93349,-0.472477,0
17.4,4.5,0,1.94964,-0.442301,0
17.4,4.6,0,1.97288,-0.398128,0
17.4,4.7,0,1.97834,-0.359176,0
17.4,4.8,0,1.94751,-0.3424,0
17.4,4.9,0,1.87861,-0.354684,0
17.4,5,0,1.81243,-0.337565,0
17.4,5.1,0,1.79914,-0.320551,0
17.4,5.2,0,1.82764,-0.307051,0
17.4,5.3,0,1.87737,-0.274808,0
17.4,5.4,0,1.91261,-0.234206,0
17.4,5.5,0,1.92459,-0.21705,0
17.4,5.6,0,1.9022,-0.234077,0
17.4,5.7,0,1.87973,-0.190767,0
17.4,5.8,0,1.86414,-0.168969,0
17.4,5.9,0,1.85527,-0.170295,0
17.4,6,0,1.84683,-0.135865,0
17.4,6.1,0,1.83758,-0.0765255,0
17.4,6.2,0,1.83248,-0.0622007,0
17.4,6.3,0,1.82892,-0.11406,0
17.4,6.4,0,1.81195,-0.0497011,0
17.4,6.5,0,1.80583,-0.0219101,0
17.4,6.6,0,1.80964,-0.0386752,0
17.4,6.7,0,1.82543,0.00645682,0
17.4,6.8,0,1.83632,0.0951846,0
17.4,6.9,0,1.82588,0.101983,0
17.4,7,0,1.78033,-0.00693376,0
17.4,7.1,0,1.74102,0.043867,0
17.4,7.2,0,1.72413,0.0964298,0
17.4,7.3,0,1.70751,0.144324,0
17.4,7.4,0,1.69751,0.194083,0
17.4,7.5,0,1.69352,0.244277,0
17.4,7.6,0,1.69646,0.294601,0
17.4,7.7,0,1.70474,0.34516,0
17.4,7.8,0,1.72164,0.393763,0
17.4,7.9,0,1.74158,0.443127,0
17.4,8,0,1.7937,0.493124,0
17.4,8.1,0,1.91478,0.381135,0
17.4,8.2,0,1.8765,0.467106,0
17.4,8.3,0,1.88557,0.448521,0
17.4,8.4,0,1.8894,0.460098,0
17.4,8.5,0,1.85468,0.519766,0
17.4,8.6,0,1.86881,0.472042,0
17.4,8.7,0,1.8522,0.582041,0
17.4,8.8,0,1.8443,0.506564,0
17.4,8.9,0,1.85186,0.567387,0
17.4,9,0,1.85054,0.553086,0
17.4,9.1,0,1.85577,0.556088,0
17.4,9.2,0,1.8595,0.640722,0
17.4,9.3,0,1.8528,0.610241,0
17.4,9.4,0,1.87117,0.690558,0
17.4,9.5,0,1.8718,0.64394,0
17.4,9.6,0,1.88112,0.695356,0
17.4,9.7,0,1.88333,0.723905,0
17.4,9.8,0,1.88763,0.733771,0
17.4,9.9,0,1.89929,0.784816,0
17.4,10,0,1.90731,0.767596,0
17.4,10.1,0,1.90984,0.834468,0
17.4,10.2,0,1.91751,0.8443,0
17.4,10.3,0,1.91987,0.874541,0
17.4,10.4,0,1.92585,0.886201,0
17.4,10.5,0,1.93288,0.898263,0
17.4,10.6,0,1.92767,0.96171,0
17.4,10.7,0,1.93858,0.982754,0
17.4,10.8,0,1.93131,1.00902,0
17.4,10.9,0,1.94074,1.0078,0
17.4,11,0,1.94032,1.04171,0
17.4,11.1,0,1.94128,1.09661,0
17.4,11.2,0,1.94869,1.12685,0
17.4,11.3,0,1.93701,1.13829,0
17.4,11.4,0,1.94779,1.14933,0
17.4,11.5,0,1.9427,1.19224,0
17.4,11.6,0,1.95311,1.25245,0
17.4,11.7,0,1.95384,1.27546,0
17.4,11.8,0,1.94936,1.27725,0
17.4,11.9,0,1.95689,1.30139,0
17.4,12,0,1.95094,1.35194,0
17.4,12.1,0,1.96457,1.41529,0
17.4,12.2,0,1.96153,1.42566,0
17.4,12.3,0,1.96608,1.4339,0
17.4,12.4,0,1.9709,1.46888,0
17.4,12.5,0,1.97132,1.53546,0
17.4,12.6,0,1.98161,1.59183,0
17.4,12.7,0,1.97496,1.58299,0
17.5,0,0,1.92409,-1.58252,0
17.5,0.1,0,1.92613,-1.60145,0
17.5,0.2,0,1.9214,-1.59237,0
17.5,0.3,0,1.908,-1.50402,0
17.5,0.4,0,1.8959,-1.43071,0
17.5,0.5,0,1.88526,-1.37453,0
17.5,0.6,0,1.88372,-1.35219,0
17.5,0.7,0,1.88825,-1.34188,0
17.5,0.8,0,1.89656,-1.36268,0
17.5,0.9,0,1.89886,-1.3568,0
17.5,1,0,1.89168,-1.27593,0
17.5,1.1,0,1.88685,-1.2073,0
17.5,1.2,0,1.88446,-1.15299,0
17.5,1.3,0,1.88331,-1.13573,0
17.5,1.4,0,1.88437,-1.13144,0
17.5,1.5,0,1.89017,-1.15322,0
17.5,1.6,0,1.89403,-1.15023,0
17.5,1.7,0,1.89736,-1.0777,0
17.5,1.8,0,1.90447,-1.01546,0
17.5,1.9,0,1.91522,-0.965465,0
17.5,2,0,1.91978,-0.950783,0
17.5,2.1,0,1.92231,-0.947954,0
17.5,2.2,0,1.93365,-0.965574,0
17.5,2.3,0,1.94009,-0.961976,0
17.5,2.4,0,1.93522,-0.897477,0
17.5,2.5,0,1.93363,-0.839791,0
17.5,2.6,0,1.93527,-0.790711,0
17.5,2.7,0,1.9246,-0.777336,0
17.5,2.8,0,1.91055,-0.776277,0
17.5,2.9,0,1.89795,-0.787101,0
17.5,3,0,1.88707,-0.780688,0
17.5,3.1,0,1.88621,-0.726983,0
17.5,3.2,0,1.88664,-0.67645,0
17.5,3.3,0,1.88773,-0.630595,0
17.5,3.4,0,1.87007,-0.620602,0
17.5,3.5,0,1.84848,-0.623799,0
17.5,3.6,0,1.82668,-0.632834,0
17.5,3.7,0,1.81919,-0.627284,0
17.5,3.8,0,1.85126,-0.58344,0
17.5,3.9,0,1.88632,-0.540794,0
17.5,4,0,1.92299,-0.500609,0
17.5,4.1,0,1.92378,-0.492053,0
17.5,4.2,0,1.911,-0.494686,0
17.5,4.3,0,1.90523,-0.493058,0
17.5,4.4,0,1.90769,-0.48204,0
17.5,4.5,0,1.92768,-0.445346,0
17.5,4.6,0,1.95091,-0.401174,0
17.5,4.7,0,1.97573,-0.350804,0
17.5,4.8,0,1.92923,-0.345994,0
17.5,4.9,0,1.86032,-0.358277,0
17.5,5,0,1.79415,-0.341158,0
17.5,5.1,0,1.75908,-0.324101,0
17.5,5.2,0,1.80923,-0.312733,0
17.5,5.3,0,1.85897,-0.28049,0
17.5,5.4,0,1.90591,-0.228064,0
17.5,5.5,0,1.90373,-0.224983,0
17.5,5.6,0,1.88134,-0.242011,0
17.5,5.7,0,1.85888,-0.198701,0
17.5,5.8,0,1.84046,-0.168044,0
17.5,5.9,0,1.83518,-0.181906,0
17.5,6,0,1.82674,-0.147476,0
17.5,6.1,0,1.81507,-0.0654763,0
17.5,6.2,0,1.8106,-0.0784039,0
17.5,6.3,0,1.80704,-0.130263,0
17.5,6.4,0,1.79008,-0.0659042,0
17.5,6.5,0,1.77949,-0.0230557,0
17.5,6.6,0,1.78858,-0.0643232,0
17.5,6.7,0,1.80436,-0.0191912,0
17.5,6.8,0,1.82572,0.11112,0
17.5,6.9,0,1.80083,0.0702712,0
17.5,7,0,1.75528,-0.0386453,0
17.5,7.1,0,1.71063,0.0191274,0
17.5,7.2,0,1.69417,0.0794502,0
17.5,7.3,0,1.67643,0.13392,0
17.5,7.4,0,1.66577,0.190495,0
17.5,7.5,0,1.66125,0.247246,0
17.5,7.6,0,1.66443,0.304153,0
17.5,7.7,0,1.6726,0.361369,0
17.5,7.8,0,1.69099,0.416652,0
17.5,7.9,0,1.71135,0.472718,0
17.5,8,0,1.76958,0.530493,0
17.5,8.1,0,1.92891,0.37521,0
17.5,8.2,0,1.86248,0.50413,0
17.5,8.3,0,1.87155,0.485546,0
17.5,8.4,0,1.87801,0.489514,0
17.5,8.5,0,1.84329,0.549182,0
17.5,8.6,0,1.86358,0.463976,0
17.5,8.7,0,1.83992,0.606403,0
17.5,8.8,0,1.82869,0.50229,0
17.5,8.9,0,1.83704,0.587025,0
17.5,9,0,1.83573,0.572724,0
17.5,9.1,0,1.83766,0.569944,0
17.5,9.2,0,1.84142,0.655524,0
17.5,9.3,0,1.82779,0.598494,0
17.5,9.4,0,1.85049,0.701148,0
17.5,9.5,0,1.84912,0.637642,0
17.5,9.6,0,1.8581,0.702803,0
17.5,9.7,0,1.8603,0.731353,0
17.5,9.8,0,1.86278,0.735541,0
17.5,9.9,0,1.87479,0.789961,0
17.5,10,0,1.88336,0.753682,0
17.5,10.1,0,1.88409,0.838237,0
17.5,10.2,0,1.89233,0.844534,0
17.5,10.3,0,1.89331,0.87738,0
17.5,10.4,0,1.8993,0.88904,0
17.5,10.5,0,1.90718,0.895101,0
17.5,10.6,0,1.90033,0.964248,0
17.5,10.7,0,1.91487,0.984119,0
17.5,10.8,0,1.90327,1.01148,0
17.5,10.9,0,1.91351,1.00807,0
17.5,11,0,1.91147,1.04442,0
17.5,11.1,0,1.91243,1.09932,0
17.5,11.2,0,1.92221,1.13237,0
17.5,11.3,0,1.90726,1.14138,0
17.5,11.4,0,1.92103,1.14568,0
17.5,11.5,0,1.91188,1.19582,0
17.5,11.6,0,1.92241,1.2563,0
17.5,11.7,0,1.92175,1.2796,0
17.5,11.8,0,1.91727,1.28139,0
17.5,11.9,0,1.92646,1.30137,0
17.5,12,0,1.91742,1.3567,0
17.5,12.1,0,1.93403,1.43187,0
17.5,12.2,0,1.92633,1.43109,0
17.5,12.3,0,1.93088,1.43933,0
17.5,12.4,0,1.9339,1.475,0
17.5,12.5,0,1.93432,1.54158,0
17.5,12.6,0,1.94693,1.6127,0
17.5,12.7,0,1.93586,1.58991,0
17.6,0,0,1.88434,-1.59043,0
17.6,0.1,0,1.88637,-1.60936,0
17.6,0.2,0,1.88548,-1.60089,0
17.6,0.3,0,1.87201,-1.51108,0
17.6,0.4,0,1.85991,-1.43778,0
17.6,0.5,0,1.84917,-1.38098,0
17.6,0.6,0,1.8506,-1.35896,0
17.6,0.7,0,1.85513,-1.34864,0
17.6,0.8,0,1.86344,-1.36945,0
17.6,0.9,0,1.86851,-1.36434,0
17.6,1,0,1.86123,-1.28209,0
17.6,1.1,0,1.8564,-1.21347,0
17.6,1.2,0,1.85403,-1.15847,0
17.6,1.3,0,1.85469,-1.14138,0
17.6,1.4,0,1.85575,-1.13709,0
17.6,1.5,0,1.86155,-1.15887,0
17.6,1.6,0,1.8672,-1.15663,0
17.6,1.7,0,1.87056,-1.08282,0
17.6,1.8,0,1.87768,-1.02058,0
17.6,1.9,0,1.88854,-0.969919,0
17.6,2,0,1.89322,-0.954874,0
17.6,2.1,0,1.89575,-0.952045,0
17.6,2.2,0,1.90709,-0.969664,0
17.6,2.3,0,1.91453,-0.96623,0
17.6,2.4,0,1.90947,-0.900602,0
17.6,2.5,0,1.90789,-0.842916,0
17.6,2.6,0,1.90977,-0.79317,0
17.6,2.7,0,1.89999,-0.779767,0
17.6,2.8,0,1.88594,-0.778708,0
17.6,2.9,0,1.87334,-0.789532,0
17.6,3,0,1.86424,-0.784019,0
17.6,3.1,0,1.86362,-0.729456,0
17.6,3.2,0,1.86405,-0.678923,0
17.6,3.3,0,1.86555,-0.632419,0
17.6,3.4,0,1.85049,-0.623231,0
17.6,3.5,0,1.8289,-0.626429,0
17.6,3.6,0,1.8071,-0.635463,0
17.6,3.7,0,1.79898,-0.63128,0
17.6,3.8,0,1.83177,-0.586756,0
17.6,3.9,0,1.86682,-0.54411,0
17.6,4,0,1.90414,-0.503343,0
17.6,4.1,0,1.90374,-0.495044,0
17.6,4.2,0,1.89096,-0.497676,0
17.6,4.3,0,1.88519,-0.496048,0
17.6,4.4,0,1.88544,-0.485551,0
17.6,4.5,0,1.90571,-0.448392,0
17.6,4.6,0,1.92894,-0.404219,0
17.6,4.7,0,1.95515,-0.353034,0
17.6,4.8,0,1.91094,-0.349587,0
17.6,4.9,0,1.84204,-0.361871,0
17.6,5,0,1.77586,-0.344752,0
17.6,5.1,0,1.73912,-0.32963,0
17.6,5.2,0,1.79082,-0.318415,0
17.6,5.3,0,1.84056,-0.286172,0
17.6,5.4,0,1.88834,-0.232901,0
17.6,5.5,0,1.88288,-0.232917,0
17.6,5.6,0,1.86049,-0.249944,0
17.6,5.7,0,1.83802,-0.206634,0
17.6,5.8,0,1.82011,-0.17876,0
17.6,5.9,0,1.81509,-0.193518,0
17.6,6,0,1.80665,-0.159087,0
17.6,6.1,0,1.79481,-0.0754689,0
17.6,6.2,0,1.78873,-0.094607,0
17.6,6.3,0,1.78517,-0.146467,0
17.6,6.4,0,1.7682,-0.0821073,0
17.6,6.5,0,1.75805,-0.0469535,0
17.6,6.6,0,1.76751,-0.0899713,0
17.6,6.7,0,1.7833,-0.0448392,0
17.6,6.8,0,1.80541,0.0884425,0
17.6,6.9,0,1.77578,0.0385597,0
17.6,7,0,1.73023,-0.0703568,0
17.6,7.1,0,1.68024,-0.00561225,0
17.6,7.2,0,1.66421,0.0624706,0
17.6,7.3,0,1.64534,0.123516,0
17.6,7.4,0,1.63402,0.186907,0
17.6,7.5,0,1.62899,0.250215,0
17.6,7.6,0,1.63241,0.313704,0
17.6,7.7,0,1.64046,0.377579,0
17.6,7.8,0,1.66034,0.439542,0
17.6,7.9,0,1.68111,0.502309,0
17.6,8,0,1.74546,0.567863,0
17.6,8.1,0,1.90642,0.410737,0
17.6,8.2,0,1.84846,0.541155,0
17.6,8.3,0,1.85753,0.52257,0
17.6,8.4,0,1.86663,0.51893,0
17.6,8.5,0,1.83191,0.578597,0
17.6,8.6,0,1.85303,0.480403,0
17.6,8.7,0,1.82765,0.630765,0
17.6,8.8,0,1.81641,0.526652,0
17.6,8.9,0,1.82223,0.606663,0
17.6,9,0,1.82092,0.592362,0
17.6,9.1,0,1.81958,0.584745,0
17.6,9.2,0,1.82334,0.670325,0
17.6,9.3,0,1.80517,0.599103,0
17.6,9.4,0,1.82981,0.711738,0
17.6,9.5,0,1.82844,0.648232,0
17.6,9.6,0,1.83508,0.71025,0
17.6,9.7,0,1.83728,0.7388,0
17.6,9.8,0,1.83828,0.740686,0
17.6,9.9,0,1.85029,0.795106,0
17.6,10,0,1.85869,0.748815,0
17.6,10.1,0,1.85834,0.842006,0
17.6,10.2,0,1.86659,0.848303,0
17.6,10.3,0,1.86675,0.88022,0
17.6,10.4,0,1.87274,0.89188,0
17.6,10.5,0,1.87984,0.897639,0
17.6,10.6,0,1.87299,0.966786,0
17.6,10.7,0,1.88925,0.986058,0
17.6,10.8,0,1.87523,1.01394,0
17.6,10.9,0,1.88547,1.01053,0
17.6,11,0,1.88262,1.04713,0
17.6,11.1,0,1.88358,1.10203,0
17.6,11.2,0,1.89245,1.13545,0
17.6,11.3,0,1.87751,1.14446,0
17.6,11.4,0,1.89262,1.14575,0
17.6,11.5,0,1.88106,1.1994,0
17.6,11.6,0,1.89159,1.25989,0
17.6,11.7,0,1.88966,1.28374,0
17.6,11.8,0,1.88518,1.28553,0
17.6,11.9,0,1.89294,1.30613,0
17.6,12,0,1.8839,1.36145,0
17.6,12.1,0,1.90124,1.43951,0
17.6,12.2,0,1.89113,1.43652,0
17.6,12.3,0,1.89568,1.44476,0
17.6,12.4,0,1.8969,1.48113,0
17.6,12.5,0,1.89732,1.5477,0
17.6,12.6,0,1.90801,1.62021,0
17.6,12.7,0,1.89676,1.59683,0
17.7,0,0,1.84458,-1.59833,0
17.7,0.1,0,1.84661,-1.61727,0
17.7,0.2,0,1.84677,-1.59675,0
17.7,0.3,0,1.83602,-1.51815,0
17.7,0.4,0,1.82391,-1.44485,0
17.7,0.5,0,1.8156,-1.39285,0
17.7,0.6,0,1.81747,-1.36573,0
17.7,0.7,0,1.822,-1.35541,0
17.7,0.8,0,1.83031,-1.37622,0
17.7,0.9,0,1.83566,-1.35983,0
17.7,1,0,1.83077,-1.28825,0
17.7,1.1,0,1.82595,-1.21963,0
17.7,1.2,0,1.82446,-1.16982,0
17.7,1.3,0,1.82607,-1.14703,0
17.7,1.4,0,1.82713,-1.14274,0
17.7,1.5,0,1.83294,-1.16453,0
17.7,1.6,0,1.83963,-1.15184,0
17.7,1.7,0,1.84377,-1.08794,0
17.7,1.8,0,1.85088,-1.0257,0
17.7,1.9,0,1.86094,-0.97978,0
17.7,2,0,1.86666,-0.958965,0
17.7,2.1,0,1.86919,-0.956136,0
17.7,2.2,0,1.88053,-0.973755,0
17.7,2.3,0,1.88683,-0.960868,0
17.7,2.4,0,1.88373,-0.903727,0
17.7,2.5,0,1.88214,-0.84604,0
17.7,2.6,0,1.88268,-0.801222,0
17.7,2.7,0,1.87538,-0.782198,0
17.7,2.8,0,1.86133,-0.781139,0
17.7,2.9,0,1.84874,-0.791963,0
17.7,3,0,1.84234,-0.779598,0
17.7,3.1,0,1.84102,-0.731929,0
17.7,3.2,0,1.84146,-0.681396,0
17.7,3.3,0,1.84139,-0.640168,0
17.7,3.4,0,1.83091,-0.62586,0
17.7,3.5,0,1.80932,-0.629058,0
17.7,3.6,0,1.78752,-0.638092,0
17.7,3.7,0,1.7852,-0.628762,0
17.7,3.8,0,1.81228,-0.590072,0
17.7,3.9,0,1.84733,-0.547427,0
17.7,4,0,1.87922,-0.511135,0
17.7,4.1,0,1.8837,-0.498035,0
17.7,4.2,0,1.87092,-0.500667,0
17.7,4.3,0,1.86515,-0.499039,0
17.7,4.4,0,1.86677,-0.484841,0
17.7,4.5,0,1.88374,-0.451437,0
17.7,4.6,0,1.90697,-0.407264,0
17.7,4.7,0,1.92422,-0.362917,0
17.7,4.8,0,1.89266,-0.353181,0
17.7,4.9,0,1.82375,-0.365464,0
17.7,5,0,1.75758,-0.348345,0
17.7,5.1,0,1.73316,-0.335337,0
17.7,5.2,0,1.77242,-0.324096,0
17.7,5.3,0,1.82216,-0.291853,0
17.7,5.4,0,1.86184,-0.246626,0
17.7,5.5,0,1.86202,-0.24085,0
17.7,5.6,0,1.83963,-0.257877,0
17.7,5.7,0,1.81717,-0.214567,0
17.7,5.8,0,1.80164,-0.195433,0
17.7,5.9,0,1.795,-0.205129,0
17.7,6,0,1.78656,-0.170698,0
17.7,6.1,0,1.77508,-0.102653,0
17.7,6.2,0,1.76686,-0.11081,0
17.7,6.3,0,1.7633,-0.16267,0
17.7,6.4,0,1.74633,-0.0983105,0
17.7,6.5,0,1.73954,-0.0812059,0
17.7,6.6,0,1.74645,-0.115619,0
17.7,6.7,0,1.76223,-0.0704873,0
17.7,6.8,0,1.77608,0.0355675,0
17.7,6.9,0,1.75072,0.00684818,0
17.7,7,0,1.70517,-0.102068,0
17.7,7.1,0,1.64985,-0.0303519,0
17.7,7.2,0,1.63425,0.045491,0
17.7,7.3,0,1.61426,0.113111,0
17.7,7.4,0,1.60227,0.183318,0
17.7,7.5,0,1.59673,0.253183,0
17.7,7.6,0,1.60039,0.323256,0
17.7,7.7,0,1.60833,0.393788,0
17.7,7.8,0,1.6297,0.462432,0
17.7,7.9,0,1.65087,0.5319,0
17.7,8,0,1.72135,0.605232,0
17.7,8.1,0,1.86703,0.471409,0
17.7,8.2,0,1.83444,0.578179,0
17.7,8.3,0,1.84351,0.559594,0
17.7,8.4,0,1.85524,0.548345,0
17.7,8.5,0,1.82052,0.608013,0
17.7,8.6,0,1.83616,0.532677,0
17.7,8.7,0,1.81537,0.655127,0
17.7,8.8,0,1.80462,0.561005,0
17.7,8.9,0,1.80742,0.626301,0
17.7,9,0,1.80611,0.612,0
17.7,9.1,0,1.8015,0.599547,0
17.7,9.2,0,1.80527,0.685126,0
17.7,9.3,0,1.79106,0.63483,0
17.7,9.4,0,1.80913,0.722328,0
17.7,9.5,0,1.80787,0.662046,0
17.7,9.6,0,1.81206,0.717697,0
17.7,9.7,0,1.81426,0.746247,0
17.7,9.8,0,1.81378,0.745831,0
17.7,9.9,0,1.82579,0.800251,0
17.7,10,0,1.8324,0.771642,0
17.7,10.1,0,1.8326,0.845775,0
17.7,10.2,0,1.84084,0.852072,0
17.7,10.3,0,1.8402,0.883059,0
17.7,10.4,0,1.84618,0.894719,0
17.7,10.5,0,1.8525,0.900177,0
17.7,10.6,0,1.84565,0.969324,0
17.7,10.7,0,1.85758,0.989695,0
17.7,10.8,0,1.8472,1.0164,0
17.7,10.9,0,1.85743,1.013,0
17.7,11,0,1.85377,1.04984,0
17.7,11.1,0,1.85473,1.10474,0
17.7,11.2,0,1.86212,1.13796,0
17.7,11.3,0,1.84776,1.14755,0
17.7,11.4,0,1.85902,1.15569,0
17.7,11.5,0,1.85024,1.20299,0
17.7,11.6,0,1.86077,1.26347,0
17.7,11.7,0,1.85757,1.28788,0
17.7,11.8,0,1.85309,1.28967,0
17.7,11.9,0,1.85866,1.31261,0
17.7,12,0,1.85037,1.3662,0
17.7,12.1,0,1.86425,1.43597,0
17.7,12.2,0,1.85593,1.44195,0
17.7,12.3,0,1.86049,1.45019,0
17.7,12.4,0,1.85989,1.48725,0
17.7,12.5,0,1.86031,1.55382,0
17.7,12.6,0,1.86765,1.61913,0
17.7,12.7,0,1.85766,1.60375,0
17.8,0,0,1.80482,-1.60624,0
17.8,0.1,0,1.80665,-1.62079,0
17.8,0.2,0,1.80604,-1.58421,0
17.8,0.3,0,1.80002,-1.52522,0
17.8,0.4,0,1.78792,-1.45191,0
17.8,0.5,0,1.78385,-1.40833,0
17.8,0.6,0,1.78464,-1.37436,0
17.8,0.7,0,1.78887,-1.36218,0
17.8,0.8,0,1.79685,-1.37885,0
17.8,0.9,0,1.80099,-1.34731,0
17.8,1,0,1.80032,-1.29442,0
17.8,1.1,0,1.79549,-1.22579,0
17.8,1.2,0,1.79556,-1.18507,0
17.8,1.3,0,1.79739,-1.15474,0
17.8,1.4,0,1.79851,-1.14839,0
17.8,1.5,0,1.80442,-1.16635,0
17.8,1.6,0,1.81147,-1.13961,0
17.8,1.7,0,1.81697,-1.09306,0
17.8,1.8,0,1.82409,-1.03082,0
17.8,1.9,0,1.83273,-0.993197,0
17.8,2,0,1.83975,-0.965054,0
17.8,2.1,0,1.84264,-0.960226,0
17.8,2.2,0,1.85341,-0.974456,0
17.8,2.3,0,1.85766,-0.949141,0
17.8,2.4,0,1.85798,-0.906852,0
17.8,2.5,0,1.8564,-0.849165,0
17.8,2.6,0,1.85456,-0.812968,0
17.8,2.7,0,1.85003,-0.786625,0
17.8,2.8,0,1.83673,-0.78357,0
17.8,2.9,0,1.82482,-0.791817,0
17.8,3,0,1.82094,-0.770004,0
17.8,3.1,0,1.81843,-0.734402,0
17.8,3.2,0,1.81886,-0.683869,0
17.8,3.3,0,1.81605,-0.651875,0
17.8,3.4,0,1.81009,-0.630434,0
17.8,3.5,0,1.78974,-0.631687,0
17.8,3.6,0,1.77011,-0.638681,0
17.8,3.7,0,1.77573,-0.621869,0
17.8,3.8,0,1.79279,-0.593389,0
17.8,3.9,0,1.82784,-0.550743,0
17.8,4,0,1.85022,-0.522283,0
17.8,4.1,0,1.86174,-0.502773,0
17.8,4.2,0,1.85088,-0.503657,0
17.8,4.3,0,1.84593,-0.500633,0
17.8,4.4,0,1.85056,-0.481314,0
17.8,4.5,0,1.86177,-0.454482,0
17.8,4.6,0,1.885,-0.41031,0
17.8,4.7,0,1.88657,-0.377928,0
17.8,4.8,0,1.87022,-0.359221,0
17.8,4.9,0,1.80547,-0.369058,0
17.8,5,0,1.74393,-0.352396,0
17.8,5.1,0,1.73653,-0.341062,0
17.8,5.2,0,1.75401,-0.329778,0
17.8,5.3,0,1.80375,-0.297535,0
17.8,5.4,0,1.82929,-0.266383,0
17.8,5.5,0,1.83866,-0.251317,0
17.8,5.6,0,1.81878,-0.265811,0
17.8,5.7,0,1.79708,-0.225187,0
17.8,5.8,0,1.78438,-0.215902,0
17.8,5.9,0,1.7749,-0.21674,0
17.8,6,0,1.76647,-0.18231,0
17.8,6.1,0,1.75562,-0.141517,0
17.8,6.2,0,1.7455,-0.131869,0
17.8,6.3,0,1.74142,-0.178873,0
17.8,6.4,0,1.72559,-0.119764,0
17.8,6.5,0,1.72293,-0.121911,0
17.8,6.6,0,1.72538,-0.141267,0
17.8,6.7,0,1.74117,-0.0961353,0
17.8,6.8,0,1.74056,-0.0377277,0
17.8,6.9,0,1.72343,-0.0337742,0
17.8,7,0,1.68012,-0.13378,0
17.8,7.1,0,1.61946,-0.0550915,0
17.8,7.2,0,1.60429,0.0285114,0
17.8,7.3,0,1.58317,0.102707,0
17.8,7.4,0,1.57053,0.17973,0
17.8,7.5,0,1.56446,0.256152,0
17.8,7.6,0,1.56837,0.332807,0
17.8,7.7,0,1.57619,0.409998,0
17.8,7.8,0,1.59905,0.485321,0
17.8,7.9,0,1.62063,0.561491,0
