x,y,z,U_0,U_1,U_2
17.8,8,0,1.69723,0.642602,0
17.8,8.1,0,1.81476,0.551727,0
17.8,8.2,0,1.82042,0.615204,0
17.8,8.3,0,1.82755,0.600454,0
17.8,8.4,0,1.83798,0.590177,0
17.8,8.5,0,1.80913,0.637428,0
17.8,8.6,0,1.81773,0.594522,0
17.8,8.7,0,1.80309,0.679489,0
17.8,8.8,0,1.79378,0.614716,0
17.8,8.9,0,1.79261,0.645939,0
17.8,9,0,1.79129,0.631638,0
17.8,9.1,0,1.78573,0.632664,0
17.8,9.2,0,1.78719,0.699927,0
17.8,9.3,0,1.77732,0.671968,0
17.8,9.4,0,1.78845,0.732918,0
17.8,9.5,0,1.78798,0.695952,0
17.8,9.6,0,1.78904,0.725145,0
17.8,9.7,0,1.79124,0.753694,0
17.8,9.8,0,1.79148,0.763252,0
17.8,9.9,0,1.80129,0.805396,0
17.8,10,0,1.8061,0.79447,0
17.8,10.1,0,1.80685,0.849544,0
17.8,10.2,0,1.8131,0.862557,0
17.8,10.3,0,1.81364,0.885899,0
17.8,10.4,0,1.81962,0.897559,0
17.8,10.5,0,1.82238,0.915232,0
17.8,10.6,0,1.81831,0.971862,0
17.8,10.7,0,1.82591,0.993331,0
17.8,10.8,0,1.81916,1.01886,0
17.8,10.9,0,1.8263,1.0225,0
17.8,11,0,1.82492,1.05255,0
17.8,11.1,0,1.82588,1.10745,0
17.8,11.2,0,1.82814,1.13685,0
17.8,11.3,0,1.818,1.15063,0
17.8,11.4,0,1.8252,1.16601,0
17.8,11.5,0,1.81942,1.20657,0
17.8,11.6,0,1.8273,1.26289,0
17.8,11.7,0,1.82548,1.29202,0
17.8,11.8,0,1.821,1.29381,0
17.8,11.9,0,1.82289,1.32243,0
17.8,12,0,1.81685,1.37096,0
17.8,12.1,0,1.82607,1.42958,0
17.8,12.2,0,1.82074,1.44738,0
17.8,12.3,0,1.82416,1.45714,0
17.8,12.4,0,1.82269,1.49387,0
17.8,12.5,0,1.82331,1.55995,0
17.8,12.6,0,1.82623,1.6113,0
17.8,12.7,0,1.81856,1.61067,0
17.9,0,0,1.76506,-1.61415,0
17.9,0.1,0,1.76591,-1.60825,0
17.9,0.2,0,1.76531,-1.57167,0
17.9,0.3,0,1.76403,-1.53228,0
17.9,0.4,0,1.75193,-1.45898,0
17.9,0.5,0,1.75211,-1.42381,0
17.9,0.6,0,1.75289,-1.38984,0
17.9,0.7,0,1.75575,-1.36895,0
17.9,0.8,0,1.76219,-1.36633,0
17.9,0.9,0,1.76633,-1.33479,0
17.9,1,0,1.76987,-1.30058,0
17.9,1.1,0,1.76504,-1.23196,0
17.9,1.2,0,1.76666,-1.20032,0
17.9,1.3,0,1.76849,-1.16999,0
17.9,1.4,0,1.7699,-1.15405,0
17.9,1.5,0,1.77626,-1.15412,0
17.9,1.6,0,1.78332,-1.12739,0
17.9,1.7,0,1.79018,-1.09818,0
17.9,1.8,0,1.79729,-1.03594,0
17.9,1.9,0,1.80452,-1.00661,0
17.9,2,0,1.81154,-0.978471,0
17.9,2.1,0,1.81608,-0.964317,0
17.9,2.2,0,1.82424,-0.962729,0
17.9,2.3,0,1.82849,-0.937413,0
17.9,2.4,0,1.83224,-0.909976,0
17.9,2.5,0,1.83065,-0.85229,0
17.9,2.6,0,1.82645,-0.824715,0
17.9,2.7,0,1.82191,-0.798371,0
17.9,2.8,0,1.81212,-0.786001,0
17.9,2.9,0,1.80342,-0.782224,0
17.9,3,0,1.79954,-0.760411,0
17.9,3.1,0,1.79584,-0.736875,0
17.9,3.2,0,1.79627,-0.686342,0
17.9,3.3,0,1.79071,-0.663582,0
17.9,3.4,0,1.78475,-0.642141,0
17.9,3.5,0,1.77016,-0.634316,0
17.9,3.6,0,1.76063,-0.631788,0
17.9,3.7,0,1.76625,-0.614976,0
17.9,3.8,0,1.77329,-0.596705,0
17.9,3.9,0,1.80835,-0.554059,0
17.9,4,0,1.82123,-0.533431,0
17.9,4.1,0,1.83275,-0.513921,0
17.9,4.2,0,1.83084,-0.506648,0
17.9,4.3,0,1.82972,-0.497106,0
17.9,4.4,0,1.83435,-0.477786,0
17.9,4.5,0,1.8398,-0.457528,0
17.9,4.6,0,1.86304,-0.413355,0
17.9,4.7,0,1.84892,-0.392939,0
17.9,4.8,0,1.83257,-0.374232,0
17.9,4.9,0,1.78718,-0.372652,0
17.9,5,0,1.7473,-0.358121,0
17.9,5.1,0,1.7399,-0.346787,0
17.9,5.2,0,1.73561,-0.33546,0
17.9,5.3,0,1.78534,-0.303217,0
17.9,5.4,0,1.79673,-0.28614,0
17.9,5.5,0,1.8061,-0.271074,0
17.9,5.6,0,1.79792,-0.273744,0
17.9,5.7,0,1.77982,-0.245656,0
17.9,5.8,0,1.76712,-0.236371,0
17.9,5.9,0,1.75481,-0.228351,0
17.9,6,0,1.74638,-0.193921,0
17.9,6.1,0,1.73617,-0.18038,0
17.9,6.2,0,1.72605,-0.170733,0
17.9,6.3,0,1.71955,-0.195076,0
17.9,6.4,0,1.70899,-0.16047,0
17.9,6.5,0,1.70633,-0.162617,0
17.9,6.6,0,1.70432,-0.166915,0
17.9,6.7,0,1.7201,-0.121783,0
17.9,6.8,0,1.70504,-0.111023,0
17.9,6.9,0,1.6879,-0.107069,0
17.9,7,0,1.65507,-0.165491,0
17.9,7.1,0,1.58907,-0.0798311,0
17.9,7.2,0,1.57434,0.0115319,0
17.9,7.3,0,1.55209,0.0923027,0
17.9,7.4,0,1.53878,0.176142,0
17.9,7.5,0,1.5322,0.259121,0
17.9,7.6,0,1.53634,0.342359,0
17.9,7.7,0,1.54405,0.426207,0
17.9,7.8,0,1.5684,0.508211,0
17.9,7.9,0,1.5904,0.591082,0
17.9,8,0,1.67311,0.679971,0
17.9,8.1,0,1.7625,0.632046,0
17.9,8.2,0,1.8064,0.652228,0
17.9,8.3,0,1.79835,0.667518,0
17.9,8.4,0,1.80877,0.657242,0
17.9,8.5,0,1.79774,0.666844,0
17.9,8.6,0,1.79929,0.656367,0
17.9,8.7,0,1.79082,0.703851,0
17.9,8.8,0,1.78294,0.668427,0
17.9,8.9,0,1.77826,0.669564,0
17.9,9,0,1.77746,0.67867,0
17.9,9.1,0,1.77198,0.6819,0
17.9,9.2,0,1.76911,0.714728,0
17.9,9.3,0,1.76358,0.709107,0
17.9,9.4,0,1.76777,0.743508,0
17.9,9.5,0,1.76809,0.729858,0
17.9,9.6,0,1.76702,0.741036,0
17.9,9.7,0,1.76932,0.771573,0
17.9,9.8,0,1.76997,0.78512,0
17.9,9.9,0,1.77679,0.810541,0
17.9,10,0,1.77981,0.817298,0
17.9,10.1,0,1.7811,0.853313,0
17.9,10.2,0,1.78522,0.8735,0
17.9,10.3,0,1.78639,0.892962,0
17.9,10.4,0,1.79111,0.90721,0
17.9,10.5,0,1.79207,0.93114,0
17.9,10.6,0,1.79097,0.974401,0
17.9,10.7,0,1.79424,0.996967,0
17.9,10.8,0,1.79113,1.02133,0
17.9,10.9,0,1.79405,1.03456,0
17.9,11,0,1.79361,1.06202,0
17.9,11.1,0,1.79539,1.10894,0
17.9,11.2,0,1.79417,1.13575,0
17.9,11.3,0,1.78825,1.15372,0
17.9,11.4,0,1.79138,1.17633,0
17.9,11.5,0,1.7886,1.21016,0
17.9,11.6,0,1.79152,1.25865,0
17.9,11.7,0,1.78998,1.2884,0
17.9,11.8,0,1.78848,1.29862,0
17.9,11.9,0,1.78712,1.33225,0
17.9,12,0,1.78333,1.37571,0
17.9,12.1,0,1.78789,1.42319,0
17.9,12.2,0,1.78554,1.45281,0
17.9,12.3,0,1.78555,1.46718,0
17.9,12.4,0,1.78408,1.50391,0
17.9,12.5,0,1.78631,1.56607,0
17.9,12.6,0,1.78481,1.60348,0
17.9,12.7,0,1.77945,1.61759,0
18,0,0,1.7253,-1.62206,0
18,0.1,0,1.72518,-1.5957,0
18,0.2,0,1.72458,-1.55912,0
18,0.3,0,1.72398,-1.52254,0
18,0.4,0,1.71957,-1.47325,0
18,0.5,0,1.72036,-1.43929,0
18,0.6,0,1.72114,-1.40532,0
18,0.7,0,1.72262,-1.37571,0
18,0.8,0,1.72753,-1.35381,0
18,0.9,0,1.73167,-1.32227,0
18,1,0,1.73581,-1.29073,0
18,1.1,0,1.73592,-1.24591,0
18,1.2,0,1.73775,-1.21557,0
18,1.3,0,1.73959,-1.18523,0
18,1.4,0,1.74128,-1.1597,0
18,1.5,0,1.7481,-1.1419,0
18,1.6,0,1.75516,-1.11517,0
18,1.7,0,1.76222,-1.08843,0
18,1.8,0,1.76928,-1.04817,0
18,1.9,0,1.7763,-1.02003,0
18,2,0,1.78333,-0.991888,0
18,2.1,0,1.78952,-0.968407,0
18,2.2,0,1.79507,-0.951001,0
18,2.3,0,1.79932,-0.925686,0
18,2.4,0,1.80356,-0.900371,0
18,2.5,0,1.80288,-0.862804,0
18,2.6,0,1.79834,-0.836461,0
18,2.7,0,1.7938,-0.810118,0
18,2.8,0,1.78751,-0.788432,0
18,2.9,0,1.78203,-0.772631,0
18,3,0,1.77815,-0.750818,0
18,3.1,0,1.77427,-0.729006,0
18,3.2,0,1.77132,-0.696729,0
18,3.3,0,1.76537,-0.675288,0
18,3.4,0,1.75942,-0.653847,0
18,3.5,0,1.75058,-0.636945,0
18,3.6,0,1.75115,-0.624894,0
18,3.7,0,1.75677,-0.608082,0
18,3.8,0,1.76238,-0.59127,0
18,3.9,0,1.78071,-0.564089,0
18,4,0,1.79223,-0.544579,0
18,4.1,0,1.80375,-0.52507,0
18,4.2,0,1.81079,-0.509639,0
18,4.3,0,1.81351,-0.493578,0
18,4.4,0,1.81814,-0.474259,0
18,4.5,0,1.82277,-0.454939,0
18,4.6,0,1.82763,-0.426657,0
18,4.7,0,1.81128,-0.40795,0
18,4.8,0,1.79493,-0.389243,0
18,4.9,0,1.7689,-0.376245,0
18,5,0,1.75067,-0.363846,0
18,5.1,0,1.74327,-0.352512,0
18,5.2,0,1.73586,-0.341179,0
18,5.3,0,1.75481,-0.320963,0
18,5.4,0,1.76418,-0.305897,0
18,5.5,0,1.77355,-0.290831,0
18,5.6,0,1.77707,-0.281677,0
18,5.7,0,1.76256,-0.266125,0
18,5.8,0,1.74986,-0.25684,0
18,5.9,0,1.73715,-0.247555,0
18,6,0,1.72683,-0.228891,0
18,6.1,0,1.71671,-0.219244,0
18,6.2,0,1.70659,-0.209596,0
18,6.3,0,1.69768,-0.211279,0
18,6.4,0,1.69239,-0.201175,0
18,6.5,0,1.68973,-0.203323,0
18,6.6,0,1.68708,-0.20547,0
18,6.7,0,1.68665,-0.188272,0
18,6.8,0,1.66951,-0.184318,0
18,6.9,0,1.65238,-0.180365,0
18,7,0,1.63002,-0.197203,0
18,7.1,0,1.55868,-0.104571,0
18,7.2,0,1.54438,-0.00544771,0
18,7.3,0,1.521,0.0818984,0
18,7.4,0,1.50704,0.172554,0
18,7.5,0,1.49994,0.262089,0
18,7.6,0,1.50432,0.35191,0
18,7.7,0,1.51191,0.442417,0
18,7.8,0,1.53776,0.5311,0
18,7.9,0,1.56016,0.620673,0
18,8,0,1.64899,0.717341,0
18,8.1,0,1.71023,0.712364,0
18,8.2,0,1.75739,0.728862,0
18,8.3,0,1.76914,0.734583,0
18,8.4,0,1.77956,0.724306,0
18,8.5,0,1.78133,0.719374,0
18,8.6,0,1.78085,0.718211,0
18,8.7,0,1.77854,0.728213,0
18,8.8,0,1.7721,0.722138,0
18,8.9,0,1.76742,0.723275,0
18,9,0,1.76371,0.727906,0
18,9.1,0,1.75823,0.731136,0
18,9.2,0,1.75325,0.740935,0
18,9.3,0,1.74984,0.746246,0
18,9.4,0,1.7471,0.754098,0
18,9.5,0,1.7482,0.763764,0
18,9.6,0,1.74713,0.774942,0
18,9.7,0,1.74781,0.793441,0
18,9.8,0,1.74847,0.806988,0
18,9.9,0,1.75174,0.821141,0
18,10,0,1.75352,0.840125,0
18,10.1,0,1.7553,0.859109,0
18,10.2,0,1.75735,0.884443,0
18,10.3,0,1.75851,0.903905,0
18,10.4,0,1.7608,0.923118,0
18,10.5,0,1.76176,0.947048,0
18,10.6,0,1.76317,0.977056,0
18,10.7,0,1.76257,1.0006,0
18,10.8,0,1.76197,1.02415,0
18,10.9,0,1.76179,1.04662,0
18,11,0,1.76135,1.07408,0
18,11.1,0,1.76142,1.10783,0
18,11.2,0,1.7602,1.13464,0
18,11.3,0,1.7585,1.1568,0
18,11.4,0,1.75757,1.18665,0
18,11.5,0,1.75624,1.21718,0
18,11.6,0,1.75574,1.25441,0
18,11.7,0,1.75419,1.28416,0
18,11.8,0,1.75271,1.30844,0
18,11.9,0,1.75136,1.34207,0
18,12,0,1.74981,1.38047,0
18,12.1,0,1.7497,1.4168,0
18,12.2,0,1.74821,1.44981,0
18,12.3,0,1.74695,1.47722,0
18,12.4,0,1.74547,1.51395,0
18,12.5,0,1.74526,1.55943,0
18,12.6,0,1.74339,1.59566,0
18,12.7,0,1.74035,1.62451,0
18.1,0,0,1.68909,-1.62498,0
18.1,0.1,0,1.68467,-1.59663,0
18.1,0.2,0,1.68407,-1.56005,0
18.1,0.3,0,1.68347,-1.52347,0
18.1,0.4,0,1.68709,-1.47429,0
18.1,0.5,0,1.68788,-1.44033,0
18.1,0.6,0,1.68866,-1.40636,0
18.1,0.7,0,1.69246,-1.37835,0
18.1,0.8,0,1.69236,-1.35484,0
18.1,0.9,0,1.6965,-1.3233,0
18.1,1,0,1.70064,-1.29176,0
18.1,1.1,0,1.70837,-1.24716,0
18.1,1.2,0,1.7102,-1.21683,0
18.1,1.3,0,1.71204,-1.18649,0
18.1,1.4,0,1.71514,-1.16183,0
18.1,1.5,0,1.71667,-1.14234,0
18.1,1.6,0,1.72373,-1.11561,0
18.1,1.7,0,1.73078,-1.08887,0
18.1,1.8,0,1.74436,-1.04945,0
18.1,1.9,0,1.75138,-1.0213,0
18.1,2,0,1.7584,-0.99316,0
18.1,2.1,0,1.76507,-0.969742,0
18.1,2.2,0,1.76364,-0.950377,0
18.1,2.3,0,1.76788,-0.925062,0
18.1,2.4,0,1.77212,-0.899746,0
18.1,2.5,0,1.78027,-0.863826,0
18.1,2.6,0,1.77573,-0.837483,0
18.1,2.7,0,1.77119,-0.81114,0
18.1,2.8,0,1.7655,-0.789084,0
18.1,2.9,0,1.75489,-0.772093,0
18.1,3,0,1.75101,-0.750281,0
18.1,3.1,0,1.74713,-0.728468,0
18.1,3.2,0,1.75249,-0.699243,0
18.1,3.3,0,1.74654,-0.677803,0
18.1,3.4,0,1.74059,-0.656362,0
18.1,3.5,0,1.73324,-0.638095,0
18.1,3.6,0,1.7309,-0.625488,0
18.1,3.7,0,1.73652,-0.608676,0
18.1,3.8,0,1.74213,-0.591864,0
18.1,3.9,0,1.76031,-0.568744,0
18.1,4,0,1.77183,-0.549235,0
18.1,4.1,0,1.78335,-0.529725,0
18.1,4.2,0,1.79301,-0.511426,0
18.1,4.3,0,1.79124,-0.496474,0
18.1,4.4,0,1.79587,-0.477154,0
18.1,4.5,0,1.8005,-0.457835,0
18.1,4.6,0,1.80377,-0.43502,0
18.1,4.7,0,1.78742,-0.416313,0
18.1,4.8,0,1.77107,-0.397606,0
18.1,4.9,0,1.7541,-0.379494,0
18.1,5,0,1.73695,-0.373503,0
18.1,5.1,0,1.72955,-0.362169,0
18.1,5.2,0,1.72215,-0.350836,0
18.1,5.3,0,1.73316,-0.338163,0
18.1,5.4,0,1.74253,-0.323097,0
18.1,5.5,0,1.7519,-0.308032,0
18.1,5.6,0,1.76244,-0.288883,0
18.1,5.7,0,1.74253,-0.287021,0
18.1,5.8,0,1.72982,-0.277736,0
18.1,5.9,0,1.71712,-0.268451,0
18.1,6,0,1.7092,-0.267461,0
18.1,6.1,0,1.69908,-0.257814,0
18.1,6.2,0,1.68895,-0.248166,0
18.1,6.3,0,1.68703,-0.225188,0
18.1,6.4,0,1.67121,-0.237829,0
18.1,6.5,0,1.66856,-0.239976,0
18.1,6.6,0,1.66591,-0.242123,0
18.1,6.7,0,1.66103,-0.267867,0
18.1,6.8,0,1.6439,-0.263913,0
18.1,6.9,0,1.62677,-0.25996,0
18.1,7,0,1.53236,-0.201845,0
18.1,7.1,0,1.46225,-0.110786,0
18.1,7.2,0,1.44891,-0.0132039,0
18.1,7.3,0,1.42622,0.0726596,0
18.1,7.4,0,1.41268,0.161772,0
18.1,7.5,0,1.40571,0.249701,0
18.1,7.6,0,1.40998,0.337913,0
18.1,7.7,0,1.41711,0.42681,0
18.1,7.8,0,1.4423,0.51399,0
18.1,7.9,0,1.46372,0.602023,0
18.1,8,0,1.55078,0.697288,0
18.1,8.1,0,1.66651,0.799729,0
18.1,8.2,0,1.71367,0.816226,0
18.1,8.3,0,1.74048,0.801225,0
18.1,8.4,0,1.7509,0.790948,0
18.1,8.5,0,1.76505,0.779387,0
18.1,8.6,0,1.76457,0.778224,0
18.1,8.7,0,1.76949,0.764858,0
18.1,8.8,0,1.76015,0.777111,0
18.1,8.9,0,1.75547,0.778249,0
18.1,9,0,1.75127,0.775361,0
18.1,9.1,0,1.74579,0.778592,0
18.1,9.2,0,1.73769,0.77934,0
18.1,9.3,0,1.73428,0.78465,0
18.1,9.4,0,1.7323,0.787484,0
18.1,9.5,0,1.72956,0.794952,0
18.1,9.6,0,1.72849,0.80613,0
18.1,9.7,0,1.72463,0.817441,0
18.1,9.8,0,1.72529,0.830987,0
18.1,9.9,0,1.72684,0.840492,0
18.1,10,0,1.72862,0.859476,0
18.1,10.1,0,1.7304,0.87846,0
18.1,10.2,0,1.72822,0.898744,0
18.1,10.3,0,1.72939,0.918206,0
18.1,10.4,0,1.73178,0.934563,0
18.1,10.5,0,1.73275,0.958492,0
18.1,10.6,0,1.73059,0.985249,0
18.1,10.7,0,1.72999,1.0088,0
18.1,10.8,0,1.72939,1.03235,0
18.1,10.9,0,1.7304,1.05315,0
18.1,11,0,1.72996,1.08061,0
18.1,11.1,0,1.72677,1.11241,0
18.1,11.2,0,1.72555,1.13922,0
18.1,11.3,0,1.72659,1.16015,0
18.1,11.4,0,1.72445,1.19036,0
18.1,11.5,0,1.72313,1.22089,0
18.1,11.6,0,1.71931,1.25697,0
18.1,11.7,0,1.71776,1.28672,0
18.1,11.8,0,1.71755,1.3105,0
18.1,11.9,0,1.71619,1.34413,0
18.1,12,0,1.71583,1.38216,0
18.1,12.1,0,1.71096,1.41833,0
18.1,12.2,0,1.70946,1.45134,0
18.1,12.3,0,1.7089,1.47842,0
18.1,12.4,0,1.70743,1.51515,0
18.1,12.5,0,1.70338,1.56057,0
18.1,12.6,0,1.7015,1.59679,0
18.1,12.7,0,1.70435,1.62684,0
18.2,0,0,1.65642,-1.62291,0
18.2,0.1,0,1.64439,-1.61104,0
18.2,0.2,0,1.64378,-1.57446,0
18.2,0.3,0,1.64475,-1.53559,0
18.2,0.4,0,1.65443,-1.46257,0
18.2,0.5,0,1.65466,-1.42693,0
18.2,0.6,0,1.65545,-1.39296,0
18.2,0.7,0,1.66528,-1.37684,0
18.2,0.8,0,1.65669,-1.36942,0
18.2,0.9,0,1.66083,-1.33788,0
18.2,1,0,1.66647,-1.30407,0
18.2,1.1,0,1.6823,-1.23607,0
18.2,1.2,0,1.684,-1.20409,0
18.2,1.3,0,1.68584,-1.17376,0
18.2,1.4,0,1.69149,-1.16045,0
18.2,1.5,0,1.68197,-1.15545,0
18.2,1.6,0,1.68902,-1.12871,0
18.2,1.7,0,1.6978,-1.09994,0
18.2,1.8,0,1.72258,-1.03996,0
18.2,1.9,0,1.72974,-1.01043,0
18.2,2,0,1.73677,-0.982287,0
18.2,2.1,0,1.74273,-0.968321,0
18.2,2.2,0,1.72994,-0.960856,0
18.2,2.3,0,1.73418,-0.93554,0
18.2,2.4,0,1.74018,-0.908544,0
18.2,2.5,0,1.76254,-0.855326,0
18.2,2.6,0,1.75862,-0.827781,0
18.2,2.7,0,1.75408,-0.801438,0
18.2,2.8,0,1.74607,-0.787957,0
18.2,2.9,0,1.72201,-0.780611,0
18.2,3,0,1.71813,-0.758798,0
18.2,3.1,0,1.71639,-0.735675,0
18.2,3.2,0,1.73937,-0.693427,0
18.2,3.3,0,1.73422,-0.671125,0
18.2,3.4,0,1.72826,-0.649684,0
18.2,3.5,0,1.71814,-0.637766,0
18.2,3.6,0,1.69988,-0.633568,0
18.2,3.7,0,1.70549,-0.616756,0
18.2,3.8,0,1.71336,-0.598797,0
18.2,3.9,0,1.74801,-0.567176,0
18.2,4,0,1.76003,-0.547397,0
18.2,4.1,0,1.77155,-0.527887,0
18.2,4.2,0,1.77748,-0.512011,0
18.2,4.3,0,1.76291,-0.505792,0
18.2,4.4,0,1.76755,-0.486472,0
18.2,4.5,0,1.77399,-0.466022,0
18.2,4.6,0,1.7929,-0.43669,0
18.2,4.7,0,1.77735,-0.418027,0
18.2,4.8,0,1.761,-0.39932,0
18.2,4.9,0,1.74279,-0.382397,0
18.2,5,0,1.70615,-0.387092,0
18.2,5.1,0,1.69875,-0.375758,0
18.2,5.2,0,1.69452,-0.363154,0
18.2,5.3,0,1.72273,-0.351385,0
18.2,5.4,0,1.73179,-0.337741,0
18.2,5.5,0,1.74116,-0.322675,0
18.2,5.6,0,1.75403,-0.295361,0
18.2,5.7,0,1.71972,-0.308344,0
18.2,5.8,0,1.70702,-0.299059,0
18.2,5.9,0,1.69706,-0.28826,0
18.2,6,0,1.69514,-0.301802,0
18.2,6.1,0,1.68326,-0.296091,0
18.2,6.2,0,1.67314,-0.286443,0
18.2,6.3,0,1.68761,-0.236802,0
18.2,6.4,0,1.64547,-0.27043,0
18.2,6.5,0,1.64282,-0.272578,0
18.2,6.6,0,1.64397,-0.272461,0
18.2,6.7,0,1.6477,-0.343884,0
18.2,6.8,0,1.62819,-0.349808,0
18.2,6.9,0,1.61105,-0.345854,0
18.2,7,0,1.3621,-0.179418,0
18.2,7.1,0,1.29978,-0.0984762,0
18.2,7.2,0,1.28792,-0.0117368,0
18.2,7.3,0,1.26775,0.0645863,0
18.2,7.4,0,1.25572,0.143798,0
18.2,7.5,0,1.24952,0.221957,0
18.2,7.6,0,1.25331,0.300367,0
18.2,7.7,0,1.25966,0.379387,0
18.2,7.8,0,1.28205,0.45688,0
18.2,7.9,0,1.30109,0.535131,0
18.2,8,0,1.37847,0.619811,0
18.2,8.1,0,1.63133,0.894139,0
18.2,8.2,0,1.68057,0.903142,0
18.2,8.3,0,1.71236,0.867444,0
18.2,8.4,0,1.72278,0.857167,0
18.2,8.5,0,1.75473,0.823763,0
18.2,8.6,0,1.75044,0.836405,0
18.2,8.7,0,1.77349,0.782071,0
18.2,8.8,0,1.74708,0.833347,0
18.2,8.9,0,1.7424,0.834485,0
18.2,9,0,1.74015,0.821037,0
18.2,9.1,0,1.73466,0.824267,0
18.2,9.2,0,1.72928,0.807343,0
18.2,9.3,0,1.71688,0.824321,0
18.2,9.4,0,1.72985,0.801294,0
18.2,9.5,0,1.71216,0.823423,0
18.2,9.6,0,1.71109,0.834601,0
18.2,9.7,0,1.69978,0.843572,0
18.2,9.8,0,1.70043,0.857118,0
18.2,9.9,0,1.71269,0.851721,0
18.2,10,0,1.70512,0.87535,0
18.2,10.1,0,1.71581,0.886403,0
18.2,10.2,0,1.69786,0.916403,0
18.2,10.3,0,1.69902,0.935866,0
18.2,10.4,0,1.70407,0.941544,0
18.2,10.5,0,1.70503,0.965474,0
18.2,10.6,0,1.71018,0.98983,0
18.2,10.7,0,1.69651,1.02155,0
18.2,10.8,0,1.70472,1.0379,0
18.2,10.9,0,1.69989,1.05416,0
18.2,11,0,1.69945,1.08162,0
18.2,11.1,0,1.69144,1.12268,0
18.2,11.2,0,1.69022,1.14949,0
18.2,11.3,0,1.70269,1.16068,0
18.2,11.4,0,1.69203,1.18746,0
18.2,11.5,0,1.69421,1.21936,0
18.2,11.6,0,1.68224,1.26633,0
18.2,11.7,0,1.68069,1.29609,0
18.2,11.8,0,1.68298,1.3048,0
18.2,11.9,0,1.68162,1.33843,0
18.2,12,0,1.68786,1.38102,0
18.2,12.1,0,1.67164,1.42777,0
18.2,12.2,0,1.67298,1.45763,0
18.2,12.3,0,1.67142,1.47078,0
18.2,12.4,0,1.66994,1.50751,0
18.2,12.5,0,1.66199,1.56965,0
18.2,12.6,0,1.65915,1.60689,0
18.2,12.7,0,1.67146,1.62459,0
18.3,0,0,1.62375,-1.62084,0
18.3,0.1,0,1.6041,-1.62545,0
18.3,0.2,0,1.6035,-1.58887,0
18.3,0.3,0,1.61543,-1.53393,0
18.3,0.4,0,1.62511,-1.46091,0
18.3,0.5,0,1.62145,-1.41352,0
18.3,0.6,0,1.62223,-1.37956,0
18.3,0.7,0,1.63809,-1.37534,0
18.3,0.8,0,1.62103,-1.384,0
18.3,0.9,0,1.62517,-1.35246,0
18.3,1,0,1.64124,-1.30281,0
18.3,1.1,0,1.65708,-1.2348,0
18.3,1.2,0,1.6578,-1.19136,0
18.3,1.3,0,1.65964,-1.16102,0
18.3,1.4,0,1.66784,-1.15907,0
18.3,1.5,0,1.64726,-1.16855,0
18.3,1.6,0,1.65431,-1.14182,0
18.3,1.7,0,1.67518,-1.09877,0
18.3,1.8,0,1.69996,-1.03879,0
18.3,1.9,0,1.70811,-0.999557,0
18.3,2,0,1.71513,-0.971414,0
18.3,2.1,0,1.72039,-0.9669,0
18.3,2.2,0,1.69624,-0.971334,0
18.3,2.3,0,1.70048,-0.946019,0
18.3,2.4,0,1.71873,-0.907252,0
18.3,2.5,0,1.74109,-0.854034,0
18.3,2.6,0,1.74151,-0.818079,0
18.3,2.7,0,1.73697,-0.791735,0
18.3,2.8,0,1.72665,-0.78683,0
18.3,2.9,0,1.68912,-0.789128,0
18.3,3,0,1.68525,-0.767315,0
18.3,3.1,0,1.69848,-0.735024,0
18.3,3.2,0,1.72147,-0.692776,0
18.3,3.3,0,1.72189,-0.664447,0
18.3,3.4,0,1.71594,-0.643006,0
18.3,3.5,0,1.70304,-0.637438,0
18.3,3.6,0,1.66886,-0.641648,0
18.3,3.7,0,1.67447,-0.624836,0
