x,y,z,U_0,U_1,U_2
18.3,3.8,0,1.69805,-0.598847,0
18.3,3.9,0,1.7327,-0.567226,0
18.3,4,0,1.74823,-0.54556,0
18.3,4.1,0,1.75975,-0.52605,0
18.3,4.2,0,1.76194,-0.512595,0
18.3,4.3,0,1.73459,-0.51511,0
18.3,4.4,0,1.73922,-0.49579,0
18.3,4.5,0,1.75832,-0.467425,0
18.3,4.6,0,1.77724,-0.438093,0
18.3,4.7,0,1.76728,-0.419742,0
18.3,4.8,0,1.75093,-0.401035,0
18.3,4.9,0,1.73149,-0.385301,0
18.3,5,0,1.67535,-0.400681,0
18.3,5.1,0,1.66794,-0.389347,0
18.3,5.2,0,1.68594,-0.367845,0
18.3,5.3,0,1.71415,-0.356077,0
18.3,5.4,0,1.72105,-0.352384,0
18.3,5.5,0,1.73042,-0.337318,0
18.3,5.6,0,1.74562,-0.301838,0
18.3,5.7,0,1.69692,-0.329667,0
18.3,5.8,0,1.68421,-0.320382,0
18.3,5.9,0,1.69353,-0.298986,0
18.3,6,0,1.69161,-0.312529,0
18.3,6.1,0,1.66744,-0.334367,0
18.3,6.2,0,1.65732,-0.32472,0
18.3,6.3,0,1.6882,-0.248417,0
18.3,6.4,0,1.61973,-0.303032,0
18.3,6.5,0,1.61707,-0.305179,0
18.3,6.6,0,1.64492,-0.289216,0
18.3,6.7,0,1.64864,-0.360639,0
18.3,6.8,0,1.61247,-0.435702,0
18.3,6.9,0,1.59534,-0.431749,0
18.3,7,0,1.19183,-0.156991,0
18.3,7.1,0,1.13731,-0.0861667,0
18.3,7.2,0,1.12693,-0.0102697,0
18.3,7.3,0,1.10928,0.056513,0
18.3,7.4,0,1.09875,0.125823,0
18.3,7.5,0,1.09333,0.194212,0
18.3,7.6,0,1.09665,0.262821,0
18.3,7.7,0,1.1022,0.331963,0
18.3,7.8,0,1.12179,0.39977,0
18.3,7.9,0,1.13845,0.46824,0
18.3,8,0,1.20616,0.542335,0
18.3,8.1,0,1.59616,0.988549,0
18.3,8.2,0,1.66982,0.909495,0
18.3,8.3,0,1.68423,0.933663,0
18.3,8.4,0,1.69466,0.923386,0
18.3,8.5,0,1.75385,0.83388,0
18.3,8.6,0,1.73632,0.894587,0
18.3,8.7,0,1.77748,0.799284,0
18.3,8.8,0,1.73401,0.889583,0
18.3,8.9,0,1.74407,0.856237,0
18.3,9,0,1.73012,0.86459,0
18.3,9.1,0,1.72354,0.869943,0
18.3,9.2,0,1.73026,0.82317,0
18.3,9.3,0,1.69949,0.863991,0
18.3,9.4,0,1.72741,0.815103,0
18.3,9.5,0,1.69477,0.851894,0
18.3,9.6,0,1.70119,0.85148,0
18.3,9.7,0,1.68003,0.865641,0
18.3,9.8,0,1.67558,0.88325,0
18.3,9.9,0,1.7027,0.860877,0
18.3,10,0,1.68162,0.891225,0
18.3,10.1,0,1.70228,0.893402,0
18.3,10.2,0,1.66749,0.934063,0
18.3,10.3,0,1.67537,0.947548,0
18.3,10.4,0,1.68179,0.94766,0
18.3,10.5,0,1.67732,0.972455,0
18.3,10.6,0,1.69131,0.993437,0
18.3,10.7,0,1.66302,1.0343,0
18.3,10.8,0,1.68397,1.04025,0
18.3,10.9,0,1.66937,1.05517,0
18.3,11,0,1.67115,1.08274,0
18.3,11.1,0,1.66486,1.12692,0
18.3,11.2,0,1.6549,1.15976,0
18.3,11.3,0,1.6788,1.16122,0
18.3,11.4,0,1.65962,1.18456,0
18.3,11.5,0,1.66895,1.21925,0
18.3,11.6,0,1.64516,1.2757,0
18.3,11.7,0,1.6444,1.3047,0
18.3,11.8,0,1.65547,1.3035,0
18.3,11.9,0,1.64705,1.33273,0
18.3,12,0,1.65989,1.37989,0
18.3,12.1,0,1.63233,1.43721,0
18.3,12.2,0,1.64352,1.45609,0
18.3,12.3,0,1.63394,1.46315,0
18.3,12.4,0,1.63246,1.49988,0
18.3,12.5,0,1.63093,1.56775,0
18.3,12.6,0,1.6168,1.61699,0
18.3,12.7,0,1.63856,1.62233,0
18.4,0,0,1.59108,-1.61877,0
18.4,0.1,0,1.5698,-1.62692,0
18.4,0.2,0,1.56321,-1.60328,0
18.4,0.3,0,1.58611,-1.53226,0
18.4,0.4,0,1.59579,-1.45925,0
18.4,0.5,0,1.58823,-1.40012,0
18.4,0.6,0,1.59376,-1.37551,0
18.4,0.7,0,1.61091,-1.37384,0
18.4,0.8,0,1.59202,-1.38594,0
18.4,0.9,0,1.5895,-1.36703,0
18.4,1,0,1.61602,-1.30154,0
18.4,1.1,0,1.63186,-1.23354,0
18.4,1.2,0,1.6316,-1.17862,0
18.4,1.3,0,1.63544,-1.15721,0
18.4,1.4,0,1.64419,-1.15769,0
18.4,1.5,0,1.62124,-1.17028,0
18.4,1.6,0,1.61961,-1.15492,0
18.4,1.7,0,1.65255,-1.0976,0
18.4,1.8,0,1.67733,-1.03762,0
18.4,1.9,0,1.68647,-0.988684,0
18.4,2,0,1.69294,-0.967967,0
18.4,2.1,0,1.69805,-0.965478,0
18.4,2.2,0,1.67146,-0.972463,0
18.4,2.3,0,1.66678,-0.956498,0
18.4,2.4,0,1.69728,-0.90596,0
18.4,2.5,0,1.71964,-0.852742,0
18.4,2.6,0,1.72439,-0.808377,0
18.4,2.7,0,1.71804,-0.788771,0
18.4,2.8,0,1.70723,-0.785703,0
18.4,2.9,0,1.66682,-0.790067,0
18.4,3,0,1.65236,-0.775832,0
18.4,3.1,0,1.68057,-0.734374,0
18.4,3.2,0,1.70356,-0.692125,0
18.4,3.3,0,1.70957,-0.657769,0
18.4,3.4,0,1.70144,-0.641317,0
18.4,3.5,0,1.68794,-0.637109,0
18.4,3.6,0,1.65034,-0.643121,0
18.4,3.7,0,1.64345,-0.632916,0
18.4,3.8,0,1.68275,-0.598897,0
18.4,3.9,0,1.7174,-0.567276,0
18.4,4,0,1.73642,-0.543722,0
18.4,4.1,0,1.74501,-0.526115,0
18.4,4.2,0,1.74641,-0.513179,0
18.4,4.3,0,1.71632,-0.517566,0
18.4,4.4,0,1.71089,-0.505109,0
18.4,4.5,0,1.74266,-0.468829,0
18.4,4.6,0,1.76157,-0.439496,0
18.4,4.7,0,1.75721,-0.421456,0
18.4,4.8,0,1.73989,-0.403683,0
18.4,4.9,0,1.72018,-0.388204,0
18.4,5,0,1.65986,-0.405874,0
18.4,5.1,0,1.63714,-0.402936,0
18.4,5.2,0,1.67736,-0.372537,0
18.4,5.3,0,1.70557,-0.360768,0
18.4,5.4,0,1.7103,-0.367027,0
18.4,5.5,0,1.72151,-0.345546,0
18.4,5.6,0,1.73722,-0.308316,0
18.4,5.7,0,1.68542,-0.339326,0
18.4,5.8,0,1.6614,-0.341705,0
18.4,5.9,0,1.69,-0.309713,0
18.4,6,0,1.68807,-0.323255,0
18.4,6.1,0,1.65163,-0.372644,0
18.4,6.2,0,1.65439,-0.342048,0
18.4,6.3,0,1.68878,-0.260031,0
18.4,6.4,0,1.61467,-0.319144,0
18.4,6.5,0,1.59133,-0.337781,0
18.4,6.6,0,1.64586,-0.305971,0
18.4,6.7,0,1.64958,-0.377394,0
18.4,6.8,0,1.59676,-0.521597,0
18.4,6.9,0,1.4582,-0.432533,0
18.4,7,0,1.02157,-0.134563,0
18.4,7.1,0,0.974836,-0.0738572,0
18.4,7.2,0,0.965937,-0.00880263,0
18.4,7.3,0,0.950815,0.0484397,0
18.4,7.4,0,0.941788,0.107848,0
18.4,7.5,0,0.93714,0.166468,0
18.4,7.6,0,0.939984,0.225276,0
18.4,7.7,0,0.944743,0.28454,0
18.4,7.8,0,0.961536,0.34266,0
18.4,7.9,0,0.975815,0.401349,0
18.4,8,0,1.03385,0.464858,0
18.4,8.1,0,1.56098,1.08296,0
18.4,8.2,0,1.65907,0.915848,0
18.4,8.3,0,1.67126,0.947658,0
18.4,8.4,0,1.68479,0.952005,0
18.4,8.5,0,1.75298,0.843998,0
18.4,8.6,0,1.72219,0.952768,0
18.4,8.7,0,1.78148,0.816497,0
18.4,8.8,0,1.72094,0.945819,0
18.4,8.9,0,1.7477,0.873418,0
18.4,9,0,1.73375,0.881772,0
18.4,9.1,0,1.71808,0.901647,0
18.4,9.2,0,1.73124,0.838998,0
18.4,9.3,0,1.6821,0.903662,0
18.4,9.4,0,1.72497,0.828912,0
18.4,9.5,0,1.67738,0.880364,0
18.4,9.6,0,1.6948,0.862926,0
18.4,9.7,0,1.67364,0.877087,0
18.4,9.8,0,1.65468,0.904866,0
18.4,9.9,0,1.69272,0.870032,0
18.4,10,0,1.65812,0.907099,0
18.4,10.1,0,1.68874,0.900401,0
18.4,10.2,0,1.63819,0.951042,0
18.4,10.3,0,1.65902,0.952722,0
18.4,10.4,0,1.66544,0.952834,0
18.4,10.5,0,1.65016,0.979221,0
18.4,10.6,0,1.67245,0.997045,0
18.4,10.7,0,1.62953,1.04705,0
18.4,10.8,0,1.66323,1.0426,0
18.4,10.9,0,1.64145,1.05653,0
18.4,11,0,1.64867,1.08414,0
18.4,11.1,0,1.64239,1.12832,0
18.4,11.2,0,1.61957,1.17003,0
18.4,11.3,0,1.65491,1.16175,0
18.4,11.4,0,1.6272,1.18166,0
18.4,11.5,0,1.64369,1.21914,0
18.4,11.6,0,1.61362,1.28063,0
18.4,11.7,0,1.61782,1.30398,0
18.4,11.8,0,1.62889,1.30278,0
18.4,11.9,0,1.61248,1.32703,0
18.4,12,0,1.63192,1.37875,0
18.4,12.1,0,1.59301,1.44666,0
18.4,12.2,0,1.61406,1.45455,0
18.4,12.3,0,1.60183,1.4596,0
18.4,12.4,0,1.60058,1.49726,0
18.4,12.5,0,1.59987,1.56586,0
18.4,12.6,0,1.57445,1.62709,0
18.4,12.7,0,1.60567,1.62007,0
18.5,0,0,1.55841,-1.6167,0
18.5,0.1,0,1.53713,-1.62485,0
18.5,0.2,0,1.52762,-1.6108,0
18.5,0.3,0,1.55679,-1.5306,0
18.5,0.4,0,1.56647,-1.45759,0
18.5,0.5,0,1.55669,-1.39175,0
18.5,0.6,0,1.56657,-1.374,0
18.5,0.7,0,1.58372,-1.37234,0
18.5,0.8,0,1.56484,-1.38444,0
18.5,0.9,0,1.55831,-1.37482,0
18.5,1,0,1.5908,-1.30028,0
18.5,1.1,0,1.60663,-1.23227,0
18.5,1.2,0,1.60582,-1.1708,0
18.5,1.3,0,1.61179,-1.15583,0
18.5,1.4,0,1.62054,-1.15631,0
18.5,1.5,0,1.59759,-1.1689,0
18.5,1.6,0,1.59008,-1.16191,0
18.5,1.7,0,1.62993,-1.09642,0
18.5,1.8,0,1.65471,-1.03644,0
18.5,1.9,0,1.66441,-0.981969,0
18.5,2,0,1.6706,-0.966546,0
18.5,2.1,0,1.67571,-0.964057,0
18.5,2.2,0,1.64912,-0.971042,0
18.5,2.3,0,1.63834,-0.961932,0
18.5,2.4,0,1.67583,-0.904668,0
18.5,2.5,0,1.69819,-0.851451,0
18.5,2.6,0,1.70542,-0.802279,0
18.5,2.7,0,1.69862,-0.787644,0
18.5,2.8,0,1.68781,-0.784576,0
18.5,2.9,0,1.64739,-0.78894,0
18.5,3,0,1.6259,-0.78042,0
18.5,3.1,0,1.66266,-0.733723,0
18.5,3.2,0,1.68565,-0.691474,0
18.5,3.3,0,1.69486,-0.653675,0
18.5,3.4,0,1.68634,-0.640988,0
18.5,3.5,0,1.67284,-0.63678,0
18.5,3.6,0,1.63524,-0.642792,0
18.5,3.7,0,1.61917,-0.637555,0
18.5,3.8,0,1.66744,-0.598947,0
18.5,3.9,0,1.7021,-0.567326,0
18.5,4,0,1.72312,-0.542694,0
18.5,4.1,0,1.72948,-0.5267,0
18.5,4.2,0,1.73088,-0.513764,0
18.5,4.3,0,1.70079,-0.51815,0
18.5,4.4,0,1.688,-0.511035,0
18.5,4.5,0,1.727,-0.470232,0
18.5,4.6,0,1.74591,-0.440899,0
18.5,4.7,0,1.74474,-0.423037,0
18.5,4.8,0,1.72858,-0.406587,0
18.5,4.9,0,1.70888,-0.391107,0
18.5,5,0,1.64856,-0.408778,0
18.5,5.1,0,1.61586,-0.412712,0
18.5,5.2,0,1.66878,-0.377229,0
18.5,5.3,0,1.69699,-0.36546,0
18.5,5.4,0,1.70049,-0.377406,0
18.5,5.5,0,1.7131,-0.352023,0
18.5,5.6,0,1.72881,-0.314794,0
18.5,5.7,0,1.67702,-0.345803,0
18.5,5.8,0,1.64686,-0.358487,0
18.5,5.9,0,1.68647,-0.320439,0
18.5,6,0,1.68454,-0.333982,0
18.5,6.1,0,1.64108,-0.399113,0
18.5,6.2,0,1.65497,-0.353662,0
18.5,6.3,0,1.68936,-0.271646,0
18.5,6.4,0,1.61525,-0.330758,0
18.5,6.5,0,1.57702,-0.363591,0
18.5,6.6,0,1.6468,-0.322725,0
18.5,6.7,0,1.65052,-0.394148,0
18.5,6.8,0,1.58819,-0.57786,0
18.5,6.9,0,1.28794,-0.410106,0
18.5,7,0,0.85131,-0.112136,0
18.5,7.1,0,0.812363,-0.0615476,0
18.5,7.2,0,0.804947,-0.00733553,0
18.5,7.3,0,0.792346,0.0403664,0
18.5,7.4,0,0.784824,0.0898735,0
18.5,7.5,0,0.78095,0.138723,0
18.5,7.6,0,0.78332,0.18773,0
18.5,7.7,0,0.787286,0.237117,0
18.5,7.8,0,0.80128,0.28555,0
18.5,7.9,0,0.813179,0.334457,0
18.5,8,0,0.861542,0.387382,0
18.5,8.1,0,1.46308,1.09874,0
18.5,8.2,0,1.64832,0.922201,0
18.5,8.3,0,1.66051,0.954011,0
18.5,8.4,0,1.68392,0.962123,0
18.5,8.5,0,1.7521,0.854115,0
18.5,8.6,0,1.71269,1.00049,0
18.5,8.7,0,1.78547,0.83371,0
18.5,8.8,0,1.71913,0.976316,0
18.5,8.9,0,1.75133,0.8906,0
18.5,9,0,1.73738,0.898954,0
18.5,9.1,0,1.71906,0.917474,0
18.5,9.2,0,1.73222,0.854825,0
18.5,9.3,0,1.6655,0.941957,0
18.5,9.4,0,1.72253,0.842722,0
18.5,9.5,0,1.67287,0.896201,0
18.5,9.6,0,1.68842,0.874372,0
18.5,9.7,0,1.66726,0.888533,0
18.5,9.8,0,1.64469,0.914022,0
18.5,9.9,0,1.68273,0.879188,0
18.5,10,0,1.63462,0.922973,0
18.5,10.1,0,1.67521,0.9074,0
18.5,10.2,0,1.62466,0.958041,0
18.5,10.3,0,1.64267,0.957895,0
18.5,10.4,0,1.6491,0.958008,0
18.5,10.5,0,1.6313,0.982829,0
18.5,10.6,0,1.65359,1.00065,0
18.5,10.7,0,1.59605,1.0598,0
18.5,10.8,0,1.64248,1.04494,0
18.5,10.9,0,1.62071,1.05888,0
18.5,11,0,1.6262,1.08555,0
18.5,11.1,0,1.61991,1.12973,0
18.5,11.2,0,1.5941,1.17191,0
18.5,11.3,0,1.63102,1.16228,0
18.5,11.4,0,1.59524,1.17895,0
18.5,11.5,0,1.61843,1.21902,0
18.5,11.6,0,1.58836,1.28052,0
18.5,11.7,0,1.59124,1.30327,0
18.5,11.8,0,1.60231,1.30206,0
18.5,11.9,0,1.58227,1.32434,0
18.5,12,0,1.60395,1.37762,0
18.5,12.1,0,1.55659,1.4534,0
18.5,12.2,0,1.5846,1.45301,0
18.5,12.3,0,1.57237,1.45806,0
18.5,12.4,0,1.56953,1.49536,0
18.5,12.5,0,1.56882,1.56397,0
18.5,12.6,0,1.53642,1.63153,0
18.5,12.7,0,1.57277,1.61782,0
18.6,0,0,1.52575,-1.61463,0
18.6,0.1,0,1.50446,-1.62278,0
18.6,0.2,0,1.49885,-1.60797,0
18.6,0.3,0,1.52747,-1.52894,0
18.6,0.4,0,1.53716,-1.45593,0
18.6,0.5,0,1.5278,-1.39094,0
18.6,0.6,0,1.53938,-1.3725,0
18.6,0.7,0,1.55654,-1.37084,0
18.6,0.8,0,1.53765,-1.38294,0
18.6,0.9,0,1.53369,-1.37241,0
18.6,1,0,1.56557,-1.29901,0
18.6,1.1,0,1.58141,-1.231,0
18.6,1.2,0,1.58078,-1.17035,0
18.6,1.3,0,1.58814,-1.15445,0
18.6,1.4,0,1.59689,-1.15493,0
18.6,1.5,0,1.57394,-1.16752,0
18.6,1.6,0,1.56824,-1.1597,0
18.6,1.7,0,1.6073,-1.09525,0
18.6,1.8,0,1.63208,-1.03527,0
18.6,1.9,0,1.64174,-0.981472,0
18.6,2,0,1.64826,-0.965125,0
18.6,2.1,0,1.65337,-0.962636,0
18.6,2.2,0,1.62678,-0.969621,0
18.6,2.3,0,1.6177,-0.95979,0
18.6,2.4,0,1.65438,-0.903377,0
18.6,2.5,0,1.67675,-0.850159,0
18.6,2.6,0,1.68381,-0.8016,0
18.6,2.7,0,1.6792,-0.786517,0
18.6,2.8,0,1.66839,-0.783449,0
18.6,2.9,0,1.62797,-0.787813,0
18.6,3,0,1.60895,-0.779081,0
18.6,3.1,0,1.64476,-0.733072,0
18.6,3.2,0,1.66774,-0.690823,0
18.6,3.3,0,1.67675,-0.653477,0
18.6,3.4,0,1.67124,-0.64066,0
18.6,3.5,0,1.65774,-0.636452,0
18.6,3.6,0,1.62014,-0.642464,0
18.6,3.7,0,1.605,-0.637004,0
18.6,3.8,0,1.65214,-0.598997,0
18.6,3.9,0,1.68679,-0.567376,0
18.6,4,0,1.70755,-0.542917,0
18.6,4.1,0,1.71395,-0.527284,0
18.6,4.2,0,1.71535,-0.514348,0
18.6,4.3,0,1.68525,-0.518734,0
18.6,4.4,0,1.67325,-0.511814,0
18.6,4.5,0,1.71133,-0.471635,0
18.6,4.6,0,1.73025,-0.442302,0
18.6,4.7,0,1.72899,-0.424525,0
18.6,4.8,0,1.71728,-0.40949,0
18.6,4.9,0,1.69757,-0.394011,0
18.6,5,0,1.63725,-0.411681,0
18.6,5.1,0,1.60868,-0.416641,0
18.6,5.2,0,1.6602,-0.38192,0
18.6,5.3,0,1.68841,-0.370151,0
18.6,5.4,0,1.69208,-0.381514,0
18.6,5.5,0,1.7047,-0.358501,0
18.6,5.6,0,1.72041,-0.321271,0
18.6,5.7,0,1.66861,-0.352281,0
18.6,5.8,0,1.64435,-0.368153,0
18.6,5.9,0,1.68294,-0.331166,0
18.6,6,0,1.68101,-0.344708,0
18.6,6.1,0,1.63872,-0.407935,0
18.6,6.2,0,1.65556,-0.365277,0
18.6,6.3,0,1.68994,-0.28326,0
18.6,6.4,0,1.61583,-0.342373,0
18.6,6.5,0,1.57984,-0.378847,0
18.6,6.6,0,1.64774,-0.33948,0
18.6,6.7,0,1.65147,-0.410903,0
18.6,6.8,0,1.57809,-0.586878,0
18.6,6.9,0,1.11767,-0.387679,0
18.6,7,0,0.681048,-0.0897089,0
18.6,7.1,0,0.649891,-0.0492381,0
18.6,7.2,0,0.643958,-0.00586842,0
18.6,7.3,0,0.633877,0.0322931,0
18.6,7.4,0,0.627859,0.0718988,0
18.6,7.5,0,0.62476,0.110978,0
18.6,7.6,0,0.626656,0.150184,0
18.6,7.7,0,0.629828,0.189693,0
18.6,7.8,0,0.641024,0.22844,0
18.6,7.9,0,0.650543,0.267566,0
18.6,8,0,0.689234,0.309906,0
18.6,8.1,0,1.29181,1.01752,0
18.6,8.2,0,1.63757,0.928553,0
18.6,8.3,0,1.64976,0.960363,0
18.6,8.4,0,1.68304,0.97224,0
18.6,8.5,0,1.75122,0.864233,0
18.6,8.6,0,1.71993,1.00594,0
18.6,8.7,0,1.78947,0.850923,0
18.6,8.8,0,1.72312,0.993529,0
18.6,8.9,0,1.75496,0.907782,0
18.6,9,0,1.74101,0.916136,0
18.6,9.1,0,1.72004,0.933301,0
18.6,9.2,0,1.7332,0.870653,0
18.6,9.3,0,1.67126,0.945113,0
18.6,9.4,0,1.72009,0.856531,0
18.6,9.5,0,1.67042,0.910011,0
18.6,9.6,0,1.68203,0.885818,0
18.6,9.7,0,1.66087,0.899979,0
18.6,9.8,0,1.63471,0.923178,0
18.6,9.9,0,1.67275,0.888344,0
18.6,10,0,1.62837,0.926934,0
18.6,10.1,0,1.66168,0.914399,0
18.6,10.2,0,1.61113,0.965039,0
18.6,10.3,0,1.62632,0.963069,0
18.6,10.4,0,1.63275,0.963181,0
18.6,10.5,0,1.61244,0.986436,0
18.6,10.6,0,1.63472,1.00426,0
18.6,10.7,0,1.58328,1.05802,0
18.6,10.8,0,1.62174,1.04729,0
18.6,10.9,0,1.59996,1.06122,0
18.6,11,0,1.60372,1.08695,0
18.6,11.1,0,1.59743,1.13113,0
18.6,11.2,0,1.57021,1.17244,0
18.6,11.3,0,1.60713,1.16282,0
18.6,11.4,0,1.57454,1.18073,0
18.6,11.5,0,1.59317,1.21891,0
18.6,11.6,0,1.5631,1.2804,0
18.6,11.7,0,1.56466,1.30255,0
18.6,11.8,0,1.57573,1.30134,0
18.6,11.9,0,1.5543,1.3232,0
18.6,12,0,1.57598,1.37648,0
18.6,12.1,0,1.53103,1.44958,0
18.6,12.2,0,1.55514,1.45147,0
18.6,12.3,0,1.54291,1.45652,0
18.6,12.4,0,1.53847,1.49347,0
18.6,12.5,0,1.53776,1.56208,0
18.6,12.6,0,1.50401,1.62877,0
18.6,12.7,0,1.53987,1.61556,0
18.7,0,0,1.49308,-1.61256,0
18.7,0.1,0,1.47179,-1.62071,0
18.7,0.2,0,1.47715,-1.58983,0
18.7,0.3,0,1.49815,-1.52728,0
18.7,0.4,0,1.50784,-1.45426,0
18.7,0.5,0,1.50451,-1.40118,0
18.7,0.6,0,1.5122,-1.371,0
18.7,0.7,0,1.52935,-1.36933,0
18.7,0.8,0,1.51047,-1.38143,0
18.7,0.9,0,1.51695,-1.35506,0
18.7,1,0,1.54035,-1.29774,0
18.7,1.1,0,1.55619,-1.22974,0
18.7,1.2,0,1.5581,-1.18044,0
18.7,1.3,0,1.56448,-1.15307,0
18.7,1.4,0,1.57324,-1.15355,0
18.7,1.5,0,1.55028,-1.16614,0
18.7,1.6,0,1.55667,-1.14405,0
18.7,1.7,0,1.58468,-1.09408,0
18.7,1.8,0,1.60946,-1.0341,0
18.7,1.9,0,1.61841,-0.989751,0
18.7,2,0,1.62592,-0.963703,0
18.7,2.1,0,1.63103,-0.961215,0
18.7,2.2,0,1.60444,-0.968199,0
18.7,2.3,0,1.60761,-0.946599,0
18.7,2.4,0,1.63294,-0.902085,0
18.7,2.5,0,1.6553,-0.848867,0
18.7,2.6,0,1.66005,-0.808883,0
18.7,2.7,0,1.65977,-0.78539,0
18.7,2.8,0,1.64896,-0.782321,0
18.7,2.9,0,1.60855,-0.786686,0
18.7,3,0,1.6045,-0.768786,0
18.7,3.1,0,1.62685,-0.732421,0
18.7,3.2,0,1.64983,-0.690173,0
18.7,3.3,0,1.65606,-0.659176,0
18.7,3.4,0,1.65614,-0.640331,0
18.7,3.5,0,1.64264,-0.636123,0
18.7,3.6,0,1.60504,-0.642135,0
18.7,3.7,0,1.60562,-0.628645,0
18.7,3.8,0,1.63684,-0.599047,0
18.7,3.9,0,1.67149,-0.567427,0
18.7,4,0,1.68852,-0.545389,0
18.7,4.1,0,1.69842,-0.527869,0
18.7,4.2,0,1.69982,-0.514932,0
18.7,4.3,0,1.66972,-0.519319,0
18.7,4.4,0,1.67038,-0.504483,0
18.7,4.5,0,1.69567,-0.473038,0
18.7,4.6,0,1.71458,-0.443706,0
18.7,4.7,0,1.71209,-0.427117,0
18.7,4.8,0,1.70597,-0.412394,0
18.7,4.9,0,1.68627,-0.396914,0
18.7,5,0,1.62595,-0.414584,0
18.7,5.1,0,1.61959,-0.410647,0
18.7,5.2,0,1.65162,-0.386612,0
18.7,5.3,0,1.67983,-0.374843,0
18.7,5.4,0,1.68583,-0.37804,0
18.7,5.5,0,1.69629,-0.364979,0
18.7,5.6,0,1.712,-0.327749,0
18.7,5.7,0,1.6602,-0.358759,0
18.7,5.8,0,1.65522,-0.364034,0
18.7,5.9,0,1.67941,-0.341892,0
18.7,6,0,1.67748,-0.355434,0
18.7,6.1,0,1.65159,-0.392,0
18.7,6.2,0,1.65614,-0.376891,0
18.7,6.3,0,1.69052,-0.294875,0
18.7,6.4,0,1.61641,-0.353987,0
18.7,6.5,0,1.60711,-0.374614,0
18.7,6.6,0,1.64868,-0.356235,0
18.7,6.7,0,1.65241,-0.427658,0
18.7,6.8,0,1.42448,-0.495311,0
18.7,6.9,0,0.947412,-0.365252,0
18.7,7,0,0.510786,-0.0672817,0
18.7,7.1,0,0.487418,-0.0369286,0
18.7,7.2,0,0.482968,-0.00440132,0
18.7,7.3,0,0.475408,0.0242199,0
18.7,7.4,0,0.470894,0.0539241,0
18.7,7.5,0,0.46857,0.0832338,0
18.7,7.6,0,0.469992,0.112638,0
18.7,7.7,0,0.472371,0.14227,0
18.7,7.8,0,0.480768,0.17133,0
18.7,7.9,0,0.487907,0.200674,0
18.7,8,0,0.516925,0.232429,0
18.7,8.1,0,1.14392,0.851984,0
18.7,8.2,0,1.62681,0.934906,0
18.7,8.3,0,1.63901,0.966716,0
18.7,8.4,0,1.68216,0.982358,0
18.7,8.5,0,1.75034,0.874351,0
18.7,8.6,0,1.73717,0.975091,0
18.7,8.7,0,1.79346,0.868135,0
18.7,8.8,0,1.74115,0.97792,0
18.7,8.9,0,1.75858,0.924964,0
18.7,9,0,1.74464,0.933318,0
18.7,9.1,0,1.72149,0.94822,0
18.7,9.2,0,1.73418,0.88648,0
18.7,9.3,0,1.6872,0.935079,0
18.7,9.4,0,1.71764,0.87034,0
18.7,9.5,0,1.67501,0.912953,0
18.7,9.6,0,1.67564,0.897264,0
18.7,9.7,0,1.65448,0.911426,0
18.7,9.8,0,1.62904,0.928896,0
18.7,9.9,0,1.66276,0.8975,0
18.7,10,0,1.62836,0.927214,0
18.7,10.1,0,1.64815,0.921397,0
18.7,10.2,0,1.60372,0.966592,0
18.7,10.3,0,1.60997,0.968243,0
18.7,10.4,0,1.6164,0.968355,0
18.7,10.5,0,1.59853,0.989255,0
18.7,10.6,0,1.61586,1.00787,0
18.7,10.7,0,1.57715,1.05122,0
18.7,10.8,0,1.601,1.04964,0
18.7,10.9,0,1.5811,1.06366,0
18.7,11,0,1.58124,1.08836,0
18.7,11.1,0,1.57495,1.13254,0
18.7,11.2,0,1.55452,1.16732,0
18.7,11.3,0,1.58324,1.16335,0
