x,y,z,U_0,U_1,U_2
18.7,11.4,0,1.55781,1.18405,0
18.7,11.5,0,1.56791,1.2188,0
18.7,11.6,0,1.53817,1.27997,0
18.7,11.7,0,1.53808,1.30183,0
18.7,11.8,0,1.54915,1.30063,0
18.7,11.9,0,1.53304,1.32625,0
18.7,12,0,1.54801,1.37534,0
18.7,12.1,0,1.51292,1.43746,0
18.7,12.2,0,1.52568,1.44993,0
18.7,12.3,0,1.51345,1.45498,0
18.7,12.4,0,1.50741,1.49158,0
18.7,12.5,0,1.5067,1.56019,0
18.7,12.6,0,1.48241,1.61452,0
18.7,12.7,0,1.50698,1.6133,0
18.8,0,0,1.46041,-1.61049,0
18.8,0.1,0,1.44696,-1.60716,0
18.8,0.2,0,1.45544,-1.57169,0
18.8,0.3,0,1.46883,-1.52562,0
18.8,0.4,0,1.47852,-1.4526,0
18.8,0.5,0,1.48122,-1.41142,0
18.8,0.6,0,1.4878,-1.37788,0
18.8,0.7,0,1.50216,-1.36783,0
18.8,0.8,0,1.49074,-1.36862,0
18.8,0.9,0,1.50021,-1.33772,0
18.8,1,0,1.51513,-1.29648,0
18.8,1.1,0,1.53096,-1.22847,0
18.8,1.2,0,1.53543,-1.19053,0
18.8,1.3,0,1.54153,-1.15988,0
18.8,1.4,0,1.54959,-1.15217,0
18.8,1.5,0,1.53526,-1.15456,0
18.8,1.6,0,1.54511,-1.12839,0
18.8,1.7,0,1.56206,-1.09291,0
18.8,1.8,0,1.58683,-1.03293,0
18.8,1.9,0,1.59508,-0.998031,0
18.8,2,0,1.60287,-0.969211,0
18.8,2.1,0,1.60869,-0.959793,0
18.8,2.2,0,1.59085,-0.958371,0
18.8,2.3,0,1.59752,-0.933407,0
18.8,2.4,0,1.61149,-0.900793,0
18.8,2.5,0,1.63385,-0.847575,0
18.8,2.6,0,1.63629,-0.816166,0
18.8,2.7,0,1.63725,-0.79027,0
18.8,2.8,0,1.62954,-0.781194,0
18.8,2.9,0,1.59982,-0.77901,0
18.8,3,0,1.60006,-0.75849,0
18.8,3.1,0,1.60894,-0.73177,0
18.8,3.2,0,1.63192,-0.689522,0
18.8,3.3,0,1.63538,-0.664874,0
18.8,3.4,0,1.63705,-0.644307,0
18.8,3.5,0,1.62754,-0.635794,0
18.8,3.6,0,1.60117,-0.63607,0
18.8,3.7,0,1.60623,-0.620286,0
18.8,3.8,0,1.62153,-0.599097,0
18.8,3.9,0,1.65618,-0.567477,0
18.8,4,0,1.66948,-0.54786,0
18.8,4.1,0,1.68039,-0.529801,0
18.8,4.2,0,1.68429,-0.515517,0
18.8,4.3,0,1.66324,-0.51425,0
18.8,4.4,0,1.66751,-0.497153,0
18.8,4.5,0,1.68001,-0.474441,0
18.8,4.6,0,1.69892,-0.445109,0
18.8,4.7,0,1.69519,-0.429709,0
18.8,4.8,0,1.69067,-0.415075,0
18.8,4.9,0,1.67496,-0.399818,0
18.8,5,0,1.63052,-0.411133,0
18.8,5.1,0,1.63051,-0.404653,0
18.8,5.2,0,1.64304,-0.391304,0
18.8,5.3,0,1.67125,-0.379535,0
18.8,5.4,0,1.67959,-0.374566,0
18.8,5.5,0,1.68943,-0.364348,0
18.8,5.6,0,1.70359,-0.334227,0
18.8,5.7,0,1.66557,-0.357667,0
18.8,5.8,0,1.66609,-0.359915,0
18.8,5.9,0,1.67588,-0.352618,0
18.8,6,0,1.67395,-0.366161,0
18.8,6.1,0,1.66445,-0.376064,0
18.8,6.2,0,1.6655,-0.368827,0
18.8,6.3,0,1.69111,-0.306489,0
18.8,6.4,0,1.63606,-0.354282,0
18.8,6.5,0,1.63438,-0.370382,0
18.8,6.6,0,1.64963,-0.372989,0
18.8,6.7,0,1.65335,-0.444413,0
18.8,6.8,0,1.27087,-0.403743,0
18.8,6.9,0,0.789046,-0.293439,0
18.8,7,0,0.340524,-0.0448545,0
18.8,7.1,0,0.324945,-0.0246191,0
18.8,7.2,0,0.321979,-0.00293421,0
18.8,7.3,0,0.316938,0.0161466,0
18.8,7.4,0,0.313929,0.0359494,0
18.8,7.5,0,0.31238,0.0554892,0
18.8,7.6,0,0.313328,0.0750918,0
18.8,7.7,0,0.314914,0.0948467,0
18.8,7.8,0,0.320512,0.11422,0
18.8,7.9,0,0.325272,0.133783,0
18.8,8,0,0.344617,0.154953,0
18.8,8.1,0,0.996036,0.686449,0
18.8,8.2,0,1.61606,0.941259,0
18.8,8.3,0,1.64536,0.937856,0
18.8,8.4,0,1.6957,0.942799,0
18.8,8.5,0,1.74947,0.884468,0
18.8,8.6,0,1.75442,0.94424,0
18.8,8.7,0,1.79746,0.885348,0
18.8,8.8,0,1.76184,0.956079,0
18.8,8.9,0,1.76221,0.942146,0
18.8,9,0,1.75342,0.937798,0
18.8,9.1,0,1.73722,0.935554,0
18.8,9.2,0,1.73516,0.902308,0
18.8,9.3,0,1.70313,0.925045,0
18.8,9.4,0,1.7152,0.88415,0
18.8,9.5,0,1.68357,0.909738,0
18.8,9.6,0,1.66925,0.90871,0
18.8,9.7,0,1.65141,0.919079,0
18.8,9.8,0,1.63753,0.923367,0
18.8,9.9,0,1.65278,0.906655,0
18.8,10,0,1.62834,0.927495,0
18.8,10.1,0,1.63462,0.928396,0
18.8,10.2,0,1.6042,0.961105,0
18.8,10.3,0,1.59398,0.97319,0
18.8,10.4,0,1.60024,0.973457,0
18.8,10.5,0,1.59104,0.991055,0
18.8,10.6,0,1.597,1.01148,0
18.8,10.7,0,1.57103,1.04443,0
18.8,10.8,0,1.58025,1.05199,0
18.8,10.9,0,1.5684,1.06641,0
18.8,11,0,1.56094,1.09006,0
18.8,11.1,0,1.55247,1.13394,0
18.8,11.2,0,1.54347,1.15899,0
18.8,11.3,0,1.55935,1.16388,0
18.8,11.4,0,1.54107,1.18737,0
18.8,11.5,0,1.54265,1.21869,0
18.8,11.6,0,1.52341,1.26978,0
18.8,11.7,0,1.51653,1.29708,0
18.8,11.8,0,1.52257,1.29991,0
18.8,11.9,0,1.51306,1.3301,0
18.8,12,0,1.52005,1.37421,0
18.8,12.1,0,1.49481,1.42534,0
18.8,12.2,0,1.49622,1.44839,0
18.8,12.3,0,1.48932,1.45821,0
18.8,12.4,0,1.48139,1.49351,0
18.8,12.5,0,1.47565,1.55829,0
18.8,12.6,0,1.46081,1.60027,0
18.8,12.7,0,1.47408,1.61105,0
18.9,0,0,1.42774,-1.60843,0
18.9,0.1,0,1.42526,-1.58902,0
18.9,0.2,0,1.43374,-1.55355,0
18.9,0.3,0,1.44223,-1.51807,0
18.9,0.4,0,1.45135,-1.45519,0
18.9,0.5,0,1.45793,-1.42166,0
18.9,0.6,0,1.46451,-1.38812,0
18.9,0.7,0,1.47498,-1.36633,0
18.9,0.8,0,1.474,-1.35127,0
18.9,0.9,0,1.48347,-1.32037,0
18.9,1,0,1.49293,-1.28947,0
18.9,1.1,0,1.50665,-1.23126,0
18.9,1.2,0,1.51275,-1.20061,0
18.9,1.3,0,1.51886,-1.16997,0
18.9,1.4,0,1.52593,-1.15079,0
18.9,1.5,0,1.52369,-1.1389,0
18.9,1.6,0,1.53354,-1.11273,0
18.9,1.7,0,1.54338,-1.08656,0
18.9,1.8,0,1.56396,-1.03513,0
18.9,1.9,0,1.57175,-1.00631,0
18.9,2,0,1.57954,-0.977491,0
18.9,2.1,0,1.58635,-0.958372,0
18.9,2.2,0,1.58076,-0.945179,0
18.9,2.3,0,1.58743,-0.920215,0
18.9,2.4,0,1.5941,-0.895251,0
18.9,2.5,0,1.61158,-0.849346,0
18.9,2.6,0,1.61254,-0.82345,0
18.9,2.7,0,1.6135,-0.797553,0
18.9,2.8,0,1.61012,-0.780067,0
18.9,2.9,0,1.59538,-0.768715,0
18.9,3,0,1.59561,-0.748195,0
18.9,3.1,0,1.59584,-0.727675,0
18.9,3.2,0,1.61302,-0.691139,0
18.9,3.3,0,1.61469,-0.670572,0
18.9,3.4,0,1.61636,-0.650005,0
18.9,3.5,0,1.61244,-0.635466,0
18.9,3.6,0,1.60179,-0.627712,0
18.9,3.7,0,1.60685,-0.611928,0
18.9,3.8,0,1.61191,-0.596144,0
18.9,3.9,0,1.63955,-0.568391,0
18.9,4,0,1.65045,-0.550332,0
18.9,4.1,0,1.66135,-0.532273,0
18.9,4.2,0,1.66876,-0.516101,0
18.9,4.3,0,1.66037,-0.506919,0
18.9,4.4,0,1.66464,-0.489822,0
18.9,4.5,0,1.66891,-0.472725,0
18.9,4.6,0,1.68282,-0.446937,0
18.9,4.7,0,1.6783,-0.432302,0
18.9,4.8,0,1.67377,-0.417667,0
18.9,4.9,0,1.66366,-0.402721,0
18.9,5,0,1.64143,-0.405139,0
18.9,5.1,0,1.64143,-0.398659,0
18.9,5.2,0,1.64143,-0.392179,0
18.9,5.3,0,1.6635,-0.38131,0
18.9,5.4,0,1.67334,-0.371092,0
18.9,5.5,0,1.68318,-0.360874,0
18.9,5.6,0,1.69519,-0.340704,0
18.9,5.7,0,1.67644,-0.353548,0
18.9,5.8,0,1.67696,-0.355796,0
18.9,5.9,0,1.67749,-0.358043,0
18.9,6,0,1.67628,-0.367365,0
18.9,6.1,0,1.67732,-0.360128,0
18.9,6.2,0,1.67836,-0.352891,0
18.9,6.3,0,1.69169,-0.318104,0
18.9,6.4,0,1.66333,-0.35005,0
18.9,6.5,0,1.66165,-0.366149,0
18.9,6.6,0,1.65997,-0.382249,0
18.9,6.7,0,1.5991,-0.422481,0
18.9,6.8,0,1.11727,-0.312176,0
18.9,6.9,0,0.635437,-0.201872,0
18.9,7,0,0.170262,-0.0224272,0
18.9,7.1,0,0.162473,-0.0123095,0
18.9,7.2,0,0.160989,-0.00146711,0
18.9,7.3,0,0.158469,0.00807329,0
18.9,7.4,0,0.156965,0.0179747,0
18.9,7.5,0,0.15619,0.0277446,0
18.9,7.6,0,0.156664,0.0375459,0
18.9,7.7,0,0.157457,0.0474233,0
18.9,7.8,0,0.160256,0.05711,0
18.9,7.9,0,0.162636,0.0668914,0
18.9,8,0,0.172308,0.0774764,0
18.9,8.1,0,0.848149,0.520915,0
18.9,8.2,0,1.54841,0.876297,0
18.9,8.3,0,1.66185,0.888108,0
18.9,8.4,0,1.71219,0.893051,0
18.9,8.5,0,1.75245,0.885869,0
18.9,8.6,0,1.77166,0.91339,0
18.9,8.7,0,1.80145,0.902561,0
18.9,8.8,0,1.78254,0.934238,0
18.9,8.9,0,1.77637,0.935249,0
18.9,9,0,1.76915,0.925132,0
18.9,9.1,0,1.75296,0.922888,0
18.9,9.2,0,1.7363,0.91786,0
18.9,9.3,0,1.71906,0.915012,0
18.9,9.4,0,1.71276,0.897959,0
18.9,9.5,0,1.69213,0.906522,0
18.9,9.6,0,1.67511,0.908147,0
18.9,9.7,0,1.65989,0.91355,0
18.9,9.8,0,1.64601,0.917838,0
18.9,9.9,0,1.64279,0.915811,0
18.9,10,0,1.62833,0.927775,0
18.9,10.1,0,1.62109,0.935395,0
18.9,10.2,0,1.60469,0.955618,0
18.9,10.3,0,1.59447,0.967703,0
18.9,10.4,0,1.59274,0.975257,0
18.9,10.5,0,1.58354,0.992855,0
18.9,10.6,0,1.57814,1.01508,0
18.9,10.7,0,1.56491,1.03763,0
18.9,10.8,0,1.55951,1.05433,0
18.9,10.9,0,1.55569,1.06915,0
18.9,11,0,1.54824,1.09281,0
18.9,11.1,0,1.53936,1.12737,0
18.9,11.2,0,1.53243,1.15066,0
18.9,11.3,0,1.53545,1.16442,0
18.9,11.4,0,1.52434,1.19069,0
18.9,11.5,0,1.51748,1.21862,0
18.9,11.6,0,1.50864,1.25959,0
18.9,11.7,0,1.50176,1.28689,0
18.9,11.8,0,1.50006,1.30201,0
18.9,11.9,0,1.49308,1.33395,0
18.9,12,0,1.49208,1.37307,0
18.9,12.1,0,1.47669,1.41322,0
18.9,12.2,0,1.46918,1.4446,0
18.9,12.3,0,1.46629,1.46241,0
18.9,12.4,0,1.45836,1.49771,0
18.9,12.5,0,1.44851,1.55128,0
18.9,12.6,0,1.4392,1.58603,0
18.9,12.7,0,1.44119,1.60879,0
19,0,0,1.39507,-1.60636,0
19,0.1,0,1.40356,-1.57088,0
19,0.2,0,1.41204,-1.53541,0
19,0.3,0,1.42053,-1.49993,0
19,0.4,0,1.42806,-1.46543,0
19,0.5,0,1.43464,-1.4319,0
19,0.6,0,1.44122,-1.39836,0
19,0.7,0,1.44779,-1.36483,0
19,0.8,0,1.45726,-1.33393,0
19,0.9,0,1.46672,-1.30303,0
19,1,0,1.47619,-1.27212,0
19,1.1,0,1.48397,-1.24135,0
19,1.2,0,1.49008,-1.2107,0
19,1.3,0,1.49618,-1.18006,0
19,1.4,0,1.50228,-1.14941,0
19,1.5,0,1.51213,-1.12324,0
19,1.6,0,1.52197,-1.09707,0
19,1.7,0,1.53181,-1.0709,0
19,1.8,0,1.54063,-1.04341,0
19,1.9,0,1.54842,-1.01459,0
19,2,0,1.55621,-0.98577,0
19,2.1,0,1.564,-0.956951,0
19,2.2,0,1.57067,-0.931987,0
19,2.3,0,1.57734,-0.907024,0
19,2.4,0,1.58401,-0.88206,0
19,2.5,0,1.58782,-0.85663,0
19,2.6,0,1.58878,-0.830733,0
19,2.7,0,1.58974,-0.804837,0
19,2.8,0,1.5907,-0.77894,0
19,2.9,0,1.59093,-0.75842,0
19,3,0,1.59116,-0.7379,0
19,3.1,0,1.59139,-0.71738,0
19,3.2,0,1.59234,-0.696837,0
19,3.3,0,1.59401,-0.67627,0
19,3.4,0,1.59568,-0.655704,0
19,3.5,0,1.59734,-0.635137,0
19,3.6,0,1.60241,-0.619353,0
19,3.7,0,1.60747,-0.603569,0
19,3.8,0,1.61253,-0.587785,0
19,3.9,0,1.62051,-0.570863,0
19,4,0,1.63142,-0.552804,0
19,4.1,0,1.64232,-0.534745,0
19,4.2,0,1.65323,-0.516685,0
19,4.3,0,1.6575,-0.499589,0
19,4.4,0,1.66177,-0.482492,0
19,4.5,0,1.66604,-0.465395,0
19,4.6,0,1.66592,-0.449529,0
19,4.7,0,1.6614,-0.434894,0
19,4.8,0,1.65688,-0.420259,0
19,4.9,0,1.65235,-0.405624,0
19,5,0,1.65235,-0.399145,0
19,5.1,0,1.65235,-0.392665,0
19,5.2,0,1.65234,-0.386185,0
19,5.3,0,1.65726,-0.377836,0
19,5.4,0,1.6671,-0.367618,0
19,5.5,0,1.67694,-0.3574,0
19,5.6,0,1.68678,-0.347182,0
19,5.7,0,1.68731,-0.349429,0
19,5.8,0,1.68783,-0.351677,0
19,5.9,0,1.68836,-0.353924,0
19,6,0,1.68914,-0.351429,0
19,6.1,0,1.69019,-0.344192,0
19,6.2,0,1.69123,-0.336955,0
19,6.3,0,1.69227,-0.329718,0
19,6.4,0,1.69059,-0.345817,0
19,6.5,0,1.68892,-0.361917,0
19,6.6,0,1.68724,-0.378016,0
19,6.7,0,1.44549,-0.330914,0
19,6.8,0,0.963658,-0.220609,0
19,6.9,0,0.481829,-0.110305,0
19,7,0,0,0,0
19,7.1,0,0,0,0
19,7.2,0,0,0,0
19,7.3,0,0,0,0
19,7.4,0,0,0,0
19,7.5,0,0,0,0
19,7.6,0,0,0,0
19,7.7,0,0,0,0
19,7.8,0,0,0,0
19,7.9,0,0,0,0
19,8,0,0,0,0
19,8.1,0,0.700263,0.355381,0
19,8.2,0,1.40053,0.710762,0
19,8.3,0,1.67834,0.838359,0
19,8.4,0,1.72869,0.843302,0
19,8.5,0,1.76969,0.855018,0
19,8.6,0,1.78891,0.882539,0
19,8.7,0,1.80813,0.910059,0
19,8.8,0,1.80323,0.912396,0
19,8.9,0,1.79706,0.913408,0
19,9,0,1.78488,0.912466,0
19,9.1,0,1.76869,0.910222,0
19,9.2,0,1.75223,0.907826,0
19,9.3,0,1.73499,0.904978,0
19,9.4,0,1.71774,0.90213,0
19,9.5,0,1.7007,0.903307,0
19,9.6,0,1.68367,0.904931,0
19,9.7,0,1.66837,0.90802,0
19,9.8,0,1.65449,0.912308,0
19,9.9,0,1.64087,0.917791,0
19,10,0,1.62831,0.928056,0
19,10.1,0,1.61575,0.93832,0
19,10.2,0,1.60518,0.950131,0
19,10.3,0,1.59496,0.962216,0
19,10.4,0,1.58525,0.977057,0
19,10.5,0,1.57605,0.994655,0
19,10.6,0,1.567,1.01238,0
19,10.7,0,1.55879,1.03083,0
19,10.8,0,1.55059,1.04929,0
19,10.9,0,1.54298,1.0719,0
19,11,0,1.53553,1.09555,0
19,11.1,0,1.52831,1.11904,0
19,11.2,0,1.52138,1.14233,0
19,11.3,0,1.51446,1.16608,0
19,11.4,0,1.5076,1.19401,0
19,11.5,0,1.50075,1.22194,0
19,11.6,0,1.49388,1.2494,0
19,11.7,0,1.487,1.2767,0
19,11.8,0,1.48008,1.30586,0
19,11.9,0,1.4731,1.3378,0
19,12,0,1.4661,1.36971,0
19,12.1,0,1.45858,1.4011,0
19,12.2,0,1.45106,1.43248,0
19,12.3,0,1.44325,1.46661,0
19,12.4,0,1.43532,1.50192,0
19,12.5,0,1.42691,1.53703,0
19,12.6,0,1.4176,1.57178,0
19,12.7,0,1.40829,1.60653,0
19.1,0,0,1.28972,-1.58411,0
19.1,0.1,0,1.30083,-1.54944,0
19.1,0.2,0,1.31195,-1.51477,0
19.1,0.3,0,1.32306,-1.4801,0
19.1,0.4,0,1.33292,-1.44616,0
19.1,0.5,0,1.34154,-1.41295,0
19.1,0.6,0,1.35015,-1.37975,0
19.1,0.7,0,1.35877,-1.34654,0
19.1,0.8,0,1.3701,-1.31613,0
19.1,0.9,0,1.38143,-1.28572,0
19.1,1,0,1.39277,-1.25531,0
19.1,1.1,0,1.40222,-1.22483,0
19.1,1.2,0,1.4098,-1.19429,0
19.1,1.3,0,1.41737,-1.16375,0
19.1,1.4,0,1.42495,-1.13321,0
19.1,1.5,0,1.43576,-1.10757,0
19.1,1.6,0,1.44657,-1.08192,0
19.1,1.7,0,1.45738,-1.05628,0
19.1,1.8,0,1.46704,-1.0291,0
19.1,1.9,0,1.47555,-1.00038,0
19.1,2,0,1.48406,-0.971664,0
19.1,2.1,0,1.49257,-0.942946,0
19.1,2.2,0,1.49997,-0.918476,0
19.1,2.3,0,1.50738,-0.894005,0
19.1,2.4,0,1.51479,-0.869535,0
19.1,2.5,0,1.52021,-0.844528,0
19.1,2.6,0,1.52366,-0.818984,0
19.1,2.7,0,1.5271,-0.79344,0
19.1,2.8,0,1.53055,-0.767896,0
19.1,2.9,0,1.5322,-0.747615,0
19.1,3,0,1.53385,-0.727335,0
19.1,3.1,0,1.5355,-0.707054,0
19.1,3.2,0,1.53855,-0.686673,0
19.1,3.3,0,1.54301,-0.666189,0
19.1,3.4,0,1.54747,-0.645706,0
19.1,3.5,0,1.55193,-0.625222,0
19.1,3.6,0,1.55749,-0.60903,0
19.1,3.7,0,1.56305,-0.592837,0
19.1,3.8,0,1.56862,-0.576645,0
19.1,3.9,0,1.5772,-0.559457,0
19.1,4,0,1.58881,-0.541272,0
19.1,4.1,0,1.60041,-0.523088,0
19.1,4.2,0,1.61201,-0.504903,0
19.1,4.3,0,1.6181,-0.487517,0
19.1,4.4,0,1.62419,-0.47013,0
19.1,4.5,0,1.63028,-0.452743,0
19.1,4.6,0,1.63373,-0.436467,0
19.1,4.7,0,1.63455,-0.421301,0
19.1,4.8,0,1.63537,-0.406135,0
19.1,4.9,0,1.63619,-0.390969,0
19.1,5,0,1.64144,-0.383382,0
19.1,5.1,0,1.64668,-0.375796,0
19.1,5.2,0,1.65193,-0.368209,0
19.1,5.3,0,1.66147,-0.358011,0
19.1,5.4,0,1.67531,-0.345201,0
19.1,5.5,0,1.68915,-0.33239,0
19.1,5.6,0,1.703,-0.31958,0
19.1,5.7,0,1.71226,-0.318988,0
19.1,5.8,0,1.72153,-0.318396,0
19.1,5.9,0,1.7308,-0.317804,0
19.1,6,0,1.7408,-0.310115,0
19.1,6.1,0,1.75152,-0.295328,0
19.1,6.2,0,1.76224,-0.280542,0
19.1,6.3,0,1.77296,-0.265755,0
19.1,6.4,0,1.77241,-0.269634,0
19.1,6.5,0,1.77187,-0.273513,0
19.1,6.6,0,1.77132,-0.277392,0
19.1,6.7,0,1.51804,-0.239427,0
19.1,6.8,0,1.01203,-0.159618,0
19.1,6.9,0,0.506013,-0.0798089,0
19.1,7,0,0,0,0
19.1,8,0,0,0,0
19.1,8.1,0,0.693864,0.242652,0
19.1,8.2,0,1.38773,0.485304,0
19.1,8.3,0,1.68471,0.597009,0
19.1,8.4,0,1.76798,0.638205,0
19.1,8.5,0,1.83411,0.685224,0
19.1,8.6,0,1.86027,0.74583,0
19.1,8.7,0,1.88642,0.806435,0
19.1,8.8,0,1.87956,0.821089,0
19.1,8.9,0,1.87097,0.833324,0
19.1,9,0,1.85499,0.843198,0
19.1,9.1,0,1.83409,0.851498,0
19.1,9.2,0,1.81267,0.858941,0
19.1,9.3,0,1.78969,0.863812,0
19.1,9.4,0,1.76671,0.868684,0
19.1,9.5,0,1.74295,0.87483,0
19.1,9.6,0,1.7191,0.881118,0
19.1,9.7,0,1.69688,0.887723,0
19.1,9.8,0,1.67598,0.894587,0
19.1,9.9,0,1.65532,0.902348,0
19.1,10,0,1.63557,0.913698,0
19.1,10.1,0,1.61582,0.925048,0
19.1,10.2,0,1.59883,0.937564,0
19.1,10.3,0,1.58234,0.950285,0
19.1,10.4,0,1.56657,0.965418,0
19.1,10.5,0,1.55152,0.982962,0
19.1,10.6,0,1.53683,1.00062,0
19.1,10.7,0,1.52416,1.01896,0
19.1,10.8,0,1.51149,1.03729,0
19.1,10.9,0,1.49947,1.05972,0
19.1,11,0,1.48761,1.08318,0
19.1,11.1,0,1.47636,1.1063,0
19.1,11.2,0,1.46585,1.12899,0
19.1,11.3,0,1.45538,1.15215,0
19.1,11.4,0,1.44514,1.17957,0
19.1,11.5,0,1.4349,1.20699,0
19.1,11.6,0,1.42496,1.23379,0
19.1,11.7,0,1.41511,1.26039,0
19.1,11.8,0,1.40522,1.28888,0
19.1,11.9,0,1.39527,1.32019,0
19.1,12,0,1.3853,1.35148,0
19.1,12.1,0,1.37485,1.38215,0
19.1,12.2,0,1.36441,1.41282,0
19.1,12.3,0,1.3536,1.44611,0
19.1,12.4,0,1.34265,1.48052,0
19.1,12.5,0,1.33128,1.51464,0
19.1,12.6,0,1.31916,1.54824,0
19.1,12.7,0,1.30705,1.58183,0
19.2,0,0,1.25121,-1.57415,0
19.2,0.1,0,1.2634,-1.53981,0
19.2,0.2,0,1.27559,-1.50548,0
19.2,0.3,0,1.28778,-1.47114,0
19.2,0.4,0,1.29857,-1.43742,0
19.2,0.5,0,1.30797,-1.40431,0
19.2,0.6,0,1.31736,-1.37119,0
19.2,0.7,0,1.32675,-1.33808,0
19.2,0.8,0,1.33884,-1.30797,0
19.2,0.9,0,1.35093,-1.27785,0
19.2,1,0,1.36302,-1.24774,0
19.2,1.1,0,1.37303,-1.21746,0
19.2,1.2,0,1.38097,-1.18701,0
19.2,1.3,0,1.38891,-1.15656,0
19.2,1.4,0,1.39685,-1.12612,0
19.2,1.5,0,1.40806,-1.10068,0
19.2,1.6,0,1.41928,-1.07524,0
19.2,1.7,0,1.4305,-1.0498,0
19.2,1.8,0,1.44054,-1.02281,0
19.2,1.9,0,1.4494,-0.994248,0
19.2,2,0,1.45826,-0.96569,0
19.2,2.1,0,1.46712,-0.937132,0
19.2,2.2,0,1.47475,-0.912859,0
19.2,2.3,0,1.48238,-0.888586,0
19.2,2.4,0,1.49001,-0.864313,0
19.2,2.5,0,1.49611,-0.839466,0
19.2,2.6,0,1.50068,-0.814045,0
19.2,2.7,0,1.50524,-0.788624,0
19.2,2.8,0,1.50981,-0.763203,0
19.2,2.9,0,1.51199,-0.742977,0
19.2,3,0,1.51418,-0.722751,0
19.2,3.1,0,1.51636,-0.702526,0
19.2,3.2,0,1.52024,-0.682171,0
19.2,3.3,0,1.52581,-0.661687,0
19.2,3.4,0,1.53138,-0.641203,0
19.2,3.5,0,1.53695,-0.620719,0
19.2,3.6,0,1.54276,-0.604341,0
19.2,3.7,0,1.54856,-0.587963,0
19.2,3.8,0,1.55437,-0.571585,0
19.2,3.9,0,1.56317,-0.554258,0
19.2,4,0,1.57498,-0.535984,0
19.2,4.1,0,1.58679,-0.517709,0
19.2,4.2,0,1.5986,-0.499434,0
19.2,4.3,0,1.60527,-0.481903,0
19.2,4.4,0,1.61194,-0.464373,0
19.2,4.5,0,1.61861,-0.446843,0
19.2,4.6,0,1.62309,-0.430338,0
19.2,4.7,0,1.62538,-0.414858,0
19.2,4.8,0,1.62766,-0.399378,0
19.2,4.9,0,1.62995,-0.383898,0
19.2,5,0,1.63658,-0.375774,0
19.2,5.1,0,1.64322,-0.367651,0
19.2,5.2,0,1.64985,-0.359528,0
19.2,5.3,0,1.66038,-0.348561,0
19.2,5.4,0,1.67479,-0.334749,0
19.2,5.5,0,1.6892,-0.320938,0
19.2,5.6,0,1.70361,-0.307127,0
19.2,5.7,0,1.71389,-0.305325,0
19.2,5.8,0,1.72417,-0.303524,0
19.2,5.9,0,1.73445,-0.301723,0
19.2,6,0,1.74519,-0.292442,0
19.2,6.1,0,1.75638,-0.275682,0
19.2,6.2,0,1.76757,-0.258922,0
19.2,6.3,0,1.77876,-0.242162,0
19.2,6.4,0,1.76836,-0.242618,0
19.2,6.5,0,1.75796,-0.243075,0
19.2,6.6,0,1.74755,-0.243531,0
19.2,6.7,0,1.49345,-0.208937,0
19.2,6.8,0,0.99563,-0.139291,0
19.2,6.9,0,0.497815,-0.0696455,0
19.2,7,0,0,0,0
19.2,8,0,0,0,0
19.2,8.1,0,0.628443,0.214289,0
19.2,8.2,0,1.25689,0.428578,0
19.2,8.3,0,1.56134,0.535232,0
19.2,8.4,0,1.69133,0.58393,0
19.2,8.5,0,1.79381,0.637236,0
19.2,8.6,0,1.83205,0.701296,0
19.2,8.7,0,1.87029,0.765356,0
19.2,8.8,0,1.86929,0.78323,0
19.2,8.9,0,1.86623,0.798672,0
19.2,9,0,1.85401,0.812366,0
19.2,9.1,0,1.83569,0.824894,0
19.2,9.2,0,1.81636,0.836285,0
19.2,9.3,0,1.79403,0.844267,0
