x,y,z,U_0,U_1,U_2
19.2,9.4,0,1.7717,0.852248,0
19.2,9.5,0,1.74726,0.860438,0
19.2,9.6,0,1.72259,0.86865,0
19.2,9.7,0,1.69921,0.876797,0
19.2,9.8,0,1.67688,0.884891,0
19.2,9.9,0,1.65472,0.893766,0
19.2,10,0,1.63323,0.905764,0
19.2,10.1,0,1.61175,0.917762,0
19.2,10.2,0,1.59316,0.930734,0
19.2,10.3,0,1.57508,0.943879,0
19.2,10.4,0,1.5577,0.95931,0
19.2,10.5,0,1.54103,0.977027,0
19.2,10.6,0,1.52479,0.994833,0
19.2,10.7,0,1.51097,1.01314,0
19.2,10.8,0,1.49714,1.03145,0
19.2,10.9,0,1.48377,1.05374,0
19.2,11,0,1.47052,1.07702,0
19.2,11.1,0,1.45797,1.09996,0
19.2,11.2,0,1.4463,1.12246,0
19.2,11.3,0,1.43466,1.14543,0
19.2,11.4,0,1.42323,1.17266,0
19.2,11.5,0,1.41181,1.19988,0
19.2,11.6,0,1.40077,1.22644,0
19.2,11.7,0,1.38985,1.25278,0
19.2,11.8,0,1.37888,1.28099,0
19.2,11.9,0,1.36784,1.312,0
19.2,12,0,1.35676,1.34297,0
19.2,12.1,0,1.34516,1.37331,0
19.2,12.2,0,1.33355,1.40364,0
19.2,12.3,0,1.32162,1.43665,0
19.2,12.4,0,1.30955,1.47081,0
19.2,12.5,0,1.29706,1.50461,0
19.2,12.6,0,1.28376,1.53776,0
19.2,12.7,0,1.27047,1.57091,0
19.3,0,0,1.21349,-1.56306,0
19.3,0.1,0,1.22668,-1.52908,0
19.3,0.2,0,1.23987,-1.4951,0
19.3,0.3,0,1.25306,-1.46113,0
19.3,0.4,0,1.26468,-1.42763,0
19.3,0.5,0,1.27475,-1.39461,0
19.3,0.6,0,1.2848,-1.36159,0
19.3,0.7,0,1.29487,-1.32857,0
19.3,0.8,0,1.30762,-1.29883,0
19.3,0.9,0,1.32037,-1.26909,0
19.3,1,0,1.33313,-1.23935,0
19.3,1.1,0,1.34371,-1.20932,0
19.3,1.2,0,1.35212,-1.179,0
19.3,1.3,0,1.36053,-1.14869,0
19.3,1.4,0,1.36894,-1.11837,0
19.3,1.5,0,1.38048,-1.09311,0
19.3,1.6,0,1.39202,-1.06785,0
19.3,1.7,0,1.40356,-1.04259,0
19.3,1.8,0,1.41396,-1.01578,0
19.3,1.9,0,1.42323,-0.987417,0
19.3,2,0,1.43249,-0.959056,0
19.3,2.1,0,1.44176,-0.930695,0
19.3,2.2,0,1.44964,-0.906614,0
19.3,2.3,0,1.45752,-0.882533,0
19.3,2.4,0,1.46541,-0.858452,0
19.3,2.5,0,1.47216,-0.833764,0
19.3,2.6,0,1.47778,-0.80847,0
19.3,2.7,0,1.4834,-0.783176,0
19.3,2.8,0,1.48901,-0.757882,0
19.3,2.9,0,1.49171,-0.737705,0
19.3,3,0,1.4944,-0.717528,0
19.3,3.1,0,1.4971,-0.697351,0
19.3,3.2,0,1.50169,-0.677015,0
19.3,3.3,0,1.5082,-0.656519,0
19.3,3.4,0,1.5147,-0.636023,0
19.3,3.5,0,1.5212,-0.615528,0
19.3,3.6,0,1.52723,-0.598957,0
19.3,3.7,0,1.53326,-0.582386,0
19.3,3.8,0,1.53928,-0.565815,0
19.3,3.9,0,1.54823,-0.548345,0
19.3,4,0,1.5601,-0.529976,0
19.3,4.1,0,1.57196,-0.511607,0
19.3,4.2,0,1.58383,-0.493238,0
19.3,4.3,0,1.59093,-0.475566,0
19.3,4.4,0,1.59803,-0.457895,0
19.3,4.5,0,1.60514,-0.440223,0
19.3,4.6,0,1.6104,-0.423478,0
19.3,4.7,0,1.61382,-0.407661,0
19.3,4.8,0,1.61725,-0.391843,0
19.3,4.9,0,1.62067,-0.376026,0
19.3,5,0,1.6282,-0.367328,0
19.3,5.1,0,1.63574,-0.35863,0
19.3,5.2,0,1.64327,-0.349932,0
19.3,5.3,0,1.65429,-0.338233,0
19.3,5.4,0,1.66878,-0.323531,0
19.3,5.5,0,1.68328,-0.308829,0
19.3,5.6,0,1.69777,-0.294127,0
19.3,5.7,0,1.70796,-0.291222,0
19.3,5.8,0,1.71815,-0.288316,0
19.3,5.9,0,1.72834,-0.285411,0
19.3,6,0,1.73863,-0.275192,0
19.3,6.1,0,1.74903,-0.257659,0
19.3,6.2,0,1.75943,-0.240127,0
19.3,6.3,0,1.76983,-0.222595,0
19.3,6.4,0,1.74875,-0.220986,0
19.3,6.5,0,1.72766,-0.219376,0
19.3,6.6,0,1.70658,-0.217767,0
19.3,6.7,0,1.45375,-0.185968,0
19.3,6.8,0,0.969167,-0.123979,0
19.3,6.9,0,0.484584,-0.0619894,0
19.3,7,0,0,0,0
19.3,8,0,0,0,0
19.3,8.1,0,0.560964,0.193191,0
19.3,8.2,0,1.12193,0.386383,0
19.3,8.3,0,1.42702,0.488968,0
19.3,8.4,0,1.59434,0.542766,0
19.3,8.5,0,1.7268,0.59951,0
19.3,8.6,0,1.77793,0.663125,0
19.3,8.7,0,1.82905,0.726741,0
19.3,8.8,0,1.8366,0.746914,0
19.3,8.9,0,1.84186,0.7648,0
19.3,9,0,1.83566,0.781692,0
19.3,9.1,0,1.82183,0.797921,0
19.3,9.2,0,1.80635,0.812785,0
19.3,9.3,0,1.78589,0.823556,0
19.3,9.4,0,1.76544,0.834326,0
19.3,9.5,0,1.74132,0.84443,0
19.3,9.6,0,1.7168,0.854461,0
19.3,9.7,0,1.69311,0.864145,0
19.3,9.8,0,1.67011,0.873546,0
19.3,9.9,0,1.64719,0.883619,0
19.3,10,0,1.6246,0.896384,0
19.3,10.1,0,1.602,0.909149,0
19.3,10.2,0,1.58232,0.922674,0
19.3,10.3,0,1.56316,0.936334,0
19.3,10.4,0,1.54462,0.952139,0
19.3,10.5,0,1.52672,0.970091,0
19.3,10.6,0,1.50929,0.988098,0
19.3,10.7,0,1.49447,1.00641,0
19.3,10.8,0,1.47966,1.02473,0
19.3,10.9,0,1.46521,1.04687,0
19.3,11,0,1.45085,1.06997,0
19.3,11.1,0,1.43729,1.09271,0
19.3,11.2,0,1.42471,1.11502,0
19.3,11.3,0,1.41214,1.1378,0
19.3,11.4,0,1.39971,1.16481,0
19.3,11.5,0,1.38728,1.19182,0
19.3,11.6,0,1.37529,1.21813,0
19.3,11.7,0,1.36345,1.24421,0
19.3,11.8,0,1.35154,1.27213,0
19.3,11.9,0,1.33951,1.3028,0
19.3,12,0,1.32745,1.33343,0
19.3,12.1,0,1.31489,1.36338,0
19.3,12.2,0,1.30233,1.39332,0
19.3,12.3,0,1.28949,1.42605,0
19.3,12.4,0,1.27653,1.45996,0
19.3,12.5,0,1.26311,1.49346,0
19.3,12.6,0,1.24885,1.52617,0
19.3,12.7,0,1.2346,1.55888,0
19.4,0,0,1.17646,-1.55079,0
19.4,0.1,0,1.19058,-1.51722,0
19.4,0.2,0,1.2047,-1.48365,0
19.4,0.3,0,1.21881,-1.45008,0
19.4,0.4,0,1.23121,-1.41685,0
19.4,0.5,0,1.24187,-1.38395,0
19.4,0.6,0,1.25253,-1.35106,0
19.4,0.7,0,1.2632,-1.31817,0
19.4,0.8,0,1.2765,-1.28884,0
19.4,0.9,0,1.28981,-1.25951,0
19.4,1,0,1.30311,-1.23019,0
19.4,1.1,0,1.31427,-1.20044,0
19.4,1.2,0,1.32328,-1.17028,0
19.4,1.3,0,1.33229,-1.14011,0
19.4,1.4,0,1.3413,-1.10995,0
19.4,1.5,0,1.35308,-1.08487,0
19.4,1.6,0,1.36486,-1.05978,0
19.4,1.7,0,1.37664,-1.0347,0
19.4,1.8,0,1.38734,-1.00808,0
19.4,1.9,0,1.39695,-0.979936,0
19.4,2,0,1.40657,-0.951788,0
19.4,2.1,0,1.41618,-0.92364,0
19.4,2.2,0,1.4243,-0.899759,0
19.4,2.3,0,1.43243,-0.875879,0
19.4,2.4,0,1.44055,-0.851998,0
19.4,2.5,0,1.44787,-0.827484,0
19.4,2.6,0,1.45438,-0.802335,0
19.4,2.7,0,1.4609,-0.777187,0
19.4,2.8,0,1.46741,-0.752039,0
19.4,2.9,0,1.47055,-0.731908,0
19.4,3,0,1.4737,-0.711777,0
19.4,3.1,0,1.47684,-0.691646,0
19.4,3.2,0,1.48203,-0.671324,0
19.4,3.3,0,1.48926,-0.650813,0
19.4,3.4,0,1.49649,-0.630301,0
19.4,3.5,0,1.50372,-0.609789,0
19.4,3.6,0,1.50993,-0.593018,0
19.4,3.7,0,1.51614,-0.576247,0
19.4,3.8,0,1.52234,-0.559476,0
19.4,3.9,0,1.53135,-0.541863,0
19.4,4,0,1.54315,-0.52341,0
19.4,4.1,0,1.55495,-0.504957,0
19.4,4.2,0,1.56676,-0.486504,0
19.4,4.3,0,1.57418,-0.468698,0
19.4,4.4,0,1.58161,-0.450891,0
19.4,4.5,0,1.58903,-0.433084,0
19.4,4.6,0,1.59492,-0.416106,0
19.4,4.7,0,1.59928,-0.399958,0
19.4,4.8,0,1.60364,-0.383809,0
19.4,4.9,0,1.608,-0.367661,0
19.4,5,0,1.61615,-0.358379,0
19.4,5.1,0,1.62429,-0.349098,0
19.4,5.2,0,1.63244,-0.339817,0
19.4,5.3,0,1.64373,-0.327456,0
19.4,5.4,0,1.65814,-0.312017,0
19.4,5.5,0,1.67256,-0.296577,0
19.4,5.6,0,1.68697,-0.281137,0
19.4,5.7,0,1.69678,-0.277224,0
19.4,5.8,0,1.70658,-0.273311,0
19.4,5.9,0,1.71639,-0.269398,0
19.4,6,0,1.72612,-0.258611,0
19.4,6.1,0,1.73579,-0.240949,0
19.4,6.2,0,1.74545,-0.223287,0
19.4,6.3,0,1.75511,-0.205625,0
19.4,6.4,0,1.72661,-0.202448,0
19.4,6.5,0,1.69811,-0.199271,0
19.4,6.6,0,1.66961,-0.196095,0
19.4,6.7,0,1.41888,-0.16672,0
19.4,6.8,0,0.945919,-0.111147,0
19.4,6.9,0,0.472959,-0.0555733,0
19.4,7,0,0,0,0
19.4,8,0,0,0,0
19.4,8.1,0,0.50603,0.173437,0
19.4,8.2,0,1.01206,0.346874,0
19.4,8.3,0,1.31427,0.445489,0
19.4,8.4,0,1.50672,0.503815,0
19.4,8.5,0,1.6597,0.563374,0
19.4,8.6,0,1.72057,0.625807,0
19.4,8.7,0,1.78143,0.68824,0
19.4,8.8,0,1.79694,0.710856,0
19.4,8.9,0,1.81006,0.731377,0
19.4,9,0,1.80969,0.75129,0
19.4,9.1,0,1.80032,0.770798,0
19.4,9.2,0,1.78869,0.788752,0
19.4,9.3,0,1.77027,0.802046,0
19.4,9.4,0,1.75184,0.815341,0
19.4,9.5,0,1.72844,0.827277,0
19.4,9.6,0,1.70448,0.839062,0
19.4,9.7,0,1.68092,0.850286,0
19.4,9.8,0,1.65769,0.861051,0
19.4,9.9,0,1.63443,0.872387,0
19.4,10,0,1.61112,0.886003,0
19.4,10.1,0,1.5878,0.89962,0
19.4,10.2,0,1.56734,0.913762,0
19.4,10.3,0,1.54739,0.927997,0
19.4,10.4,0,1.52796,0.944212,0
19.4,10.5,0,1.50907,0.962406,0
19.4,10.6,0,1.49067,0.980623,0
19.4,10.7,0,1.47498,0.998967,0
19.4,10.8,0,1.4593,1.01731,0
19.4,10.9,0,1.44395,1.03932,0
19.4,11,0,1.42869,1.06224,0
19.4,11.1,0,1.4143,1.08479,0
19.4,11.2,0,1.40098,1.1069,0
19.4,11.3,0,1.38767,1.12947,0
19.4,11.4,0,1.37439,1.15623,0
19.4,11.5,0,1.36112,1.183,0
19.4,11.6,0,1.34834,1.20905,0
19.4,11.7,0,1.33573,1.23485,0
19.4,11.8,0,1.32301,1.26247,0
19.4,11.9,0,1.31014,1.29281,0
19.4,12,0,1.29724,1.32311,0
19.4,12.1,0,1.2839,1.35263,0
19.4,12.2,0,1.27055,1.38215,0
19.4,12.3,0,1.25698,1.41457,0
19.4,12.4,0,1.24331,1.44824,0
19.4,12.5,0,1.22917,1.48142,0
19.4,12.6,0,1.21414,1.51369,0
19.4,12.7,0,1.19911,1.54595,0
19.5,0,0,1.13991,-1.53739,0
19.5,0.1,0,1.15491,-1.50428,0
19.5,0.2,0,1.16991,-1.47117,0
19.5,0.3,0,1.18491,-1.43806,0
19.5,0.4,0,1.19805,-1.40514,0
19.5,0.5,0,1.20934,-1.37242,0
19.5,0.6,0,1.22062,-1.3397,0
19.5,0.7,0,1.23191,-1.30698,0
19.5,0.8,0,1.24569,-1.27809,0
19.5,0.9,0,1.25947,-1.24919,0
19.5,1,0,1.27326,-1.2203,0
19.5,1.1,0,1.28496,-1.19085,0
19.5,1.2,0,1.29459,-1.16086,0
19.5,1.3,0,1.30422,-1.13086,0
19.5,1.4,0,1.31385,-1.10087,0
19.5,1.5,0,1.32584,-1.07598,0
19.5,1.6,0,1.33784,-1.0511,0
19.5,1.7,0,1.34983,-1.02621,0
19.5,1.8,0,1.36078,-0.999807,0
19.5,1.9,0,1.3707,-0.971887,0
19.5,2,0,1.38062,-0.943967,0
19.5,2.1,0,1.39054,-0.916046,0
19.5,2.2,0,1.39885,-0.892377,0
19.5,2.3,0,1.40715,-0.868707,0
19.5,2.4,0,1.41546,-0.845037,0
19.5,2.5,0,1.42326,-0.820711,0
19.5,2.6,0,1.43057,-0.79573,0
19.5,2.7,0,1.43788,-0.770748,0
19.5,2.8,0,1.44518,-0.745766,0
19.5,2.9,0,1.44874,-0.725681,0
19.5,3,0,1.45229,-0.705595,0
19.5,3.1,0,1.45585,-0.68551,0
19.5,3.2,0,1.46154,-0.665203,0
19.5,3.3,0,1.46937,-0.644676,0
19.5,3.4,0,1.4772,-0.624148,0
19.5,3.5,0,1.48503,-0.603621,0
19.5,3.6,0,1.4914,-0.586641,0
19.5,3.7,0,1.49776,-0.569662,0
19.5,3.8,0,1.50412,-0.552683,0
19.5,3.9,0,1.51314,-0.534932,0
19.5,4,0,1.52483,-0.516408,0
19.5,4.1,0,1.53651,-0.497884,0
19.5,4.2,0,1.5482,-0.479361,0
19.5,4.3,0,1.5559,-0.461422,0
19.5,4.4,0,1.5636,-0.443484,0
19.5,4.5,0,1.57131,-0.425546,0
19.5,4.6,0,1.57776,-0.408343,0
19.5,4.7,0,1.58296,-0.391875,0
19.5,4.8,0,1.58816,-0.375408,0
19.5,4.9,0,1.59336,-0.35894,0
19.5,5,0,1.60204,-0.349064,0
19.5,5.1,0,1.61071,-0.339188,0
19.5,5.2,0,1.61938,-0.329312,0
19.5,5.3,0,1.63092,-0.316341,0
19.5,5.4,0,1.64533,-0.300275,0
19.5,5.5,0,1.65974,-0.284209,0
19.5,5.6,0,1.67415,-0.268144,0
19.5,5.7,0,1.68377,-0.263252,0
19.5,5.8,0,1.6934,-0.258359,0
19.5,5.9,0,1.70302,-0.253467,0
19.5,6,0,1.71253,-0.242232,0
19.5,6.1,0,1.72193,-0.224653,0
19.5,6.2,0,1.73133,-0.207074,0
19.5,6.3,0,1.74073,-0.189495,0
19.5,6.4,0,1.7073,-0.185543,0
19.5,6.5,0,1.67386,-0.181592,0
19.5,6.6,0,1.64043,-0.177641,0
19.5,6.7,0,1.39175,-0.15057,0
19.5,6.8,0,0.927834,-0.10038,0
19.5,6.9,0,0.463917,-0.05019,0
19.5,7,0,0,0,0
19.5,8,0,0,0,0
19.5,8.1,0,0.458441,0.151891,0
19.5,8.2,0,0.916881,0.303783,0
19.5,8.3,0,1.21579,0.398116,0
19.5,8.4,0,1.42879,0.461455,0
19.5,8.5,0,1.59852,0.524271,0
19.5,8.6,0,1.66728,0.585863,0
19.5,8.7,0,1.73604,0.647456,0
19.5,8.8,0,1.75827,0.67315,0
19.5,8.9,0,1.77805,0.696955,0
19.5,9,0,1.78262,0.72005,0
19.5,9.1,0,1.77705,0.742672,0
19.5,9.2,0,1.76872,0.763569,0
19.5,9.3,0,1.7521,0.779292,0
19.5,9.4,0,1.73548,0.795015,0
19.5,9.5,0,1.71284,0.808803,0
19.5,9.6,0,1.68953,0.822375,0
19.5,9.7,0,1.66622,0.835199,0
19.5,9.8,0,1.64293,0.84741,0
19.5,9.9,0,1.61953,0.860089,0
19.5,10,0,1.59567,0.874636,0
19.5,10.1,0,1.57181,0.889184,0
19.5,10.2,0,1.5507,0.904002,0
19.5,10.3,0,1.53008,0.918869,0
19.5,10.4,0,1.50988,0.935527,0
19.5,10.5,0,1.4901,0.953977,0
19.5,10.6,0,1.47082,0.972419,0
19.5,10.7,0,1.45436,0.990819,0
19.5,10.8,0,1.43791,1.00922,0
19.5,10.9,0,1.42173,1.03112,0
19.5,11,0,1.40563,1.05389,0
19.5,11.1,0,1.39048,1.07627,0
19.5,11.2,0,1.3765,1.09819,0
19.5,11.3,0,1.36251,1.12056,0
19.5,11.4,0,1.34847,1.14706,0
19.5,11.5,0,1.33443,1.17355,0
19.5,11.6,0,1.32094,1.19931,0
19.5,11.7,0,1.30763,1.22483,0
19.5,11.8,0,1.29419,1.25214,0
19.5,11.9,0,1.28057,1.28217,0
19.5,12,0,1.26692,1.31215,0
19.5,12.1,0,1.25287,1.34121,0
19.5,12.2,0,1.23881,1.37028,0
19.5,12.3,0,1.22456,1.40237,0
19.5,12.4,0,1.21022,1.43576,0
19.5,12.5,0,1.1954,1.46861,0
19.5,12.6,0,1.17968,1.50044,0
19.5,12.7,0,1.16396,1.53226,0
19.6,0,0,1.10376,-1.52291,0
19.6,0.1,0,1.11961,-1.49031,0
19.6,0.2,0,1.13547,-1.45771,0
19.6,0.3,0,1.15132,-1.42511,0
19.6,0.4,0,1.16522,-1.39256,0
19.6,0.5,0,1.17716,-1.36006,0
19.6,0.6,0,1.1891,-1.32757,0
19.6,0.7,0,1.20103,-1.29507,0
19.6,0.8,0,1.21527,-1.26662,0
19.6,0.9,0,1.2295,-1.23818,0
19.6,1,0,1.24373,-1.20973,0
19.6,1.1,0,1.25595,-1.1806,0
19.6,1.2,0,1.26614,-1.15078,0
19.6,1.3,0,1.27634,-1.12097,0
19.6,1.4,0,1.28654,-1.09115,0
19.6,1.5,0,1.29874,-1.06648,0
19.6,1.6,0,1.31095,-1.04181,0
19.6,1.7,0,1.32315,-1.01715,0
19.6,1.8,0,1.33438,-0.990977,0
19.6,1.9,0,1.34463,-0.963309,0
19.6,2,0,1.35488,-0.935642,0
19.6,2.1,0,1.36512,-0.907974,0
19.6,2.2,0,1.37355,-0.884523,0
19.6,2.3,0,1.38198,-0.861072,0
19.6,2.4,0,1.3904,-0.837621,0
19.6,2.5,0,1.39865,-0.813496,0
19.6,2.6,0,1.40671,-0.788696,0
19.6,2.7,0,1.41477,-0.763896,0
19.6,2.8,0,1.42284,-0.739096,0
19.6,2.9,0,1.42679,-0.719056,0
19.6,3,0,1.43074,-0.699015,0
19.6,3.1,0,1.43469,-0.678975,0
19.6,3.2,0,1.44085,-0.658685,0
19.6,3.3,0,1.44921,-0.638147,0
19.6,3.4,0,1.45757,-0.617608,0
19.6,3.5,0,1.46593,-0.597069,0
19.6,3.6,0,1.47245,-0.579875,0
19.6,3.7,0,1.47898,-0.562681,0
19.6,3.8,0,1.4855,-0.545487,0
19.6,3.9,0,1.49455,-0.527598,0
19.6,4,0,1.50611,-0.509014,0
19.6,4.1,0,1.51767,-0.490431,0
19.6,4.2,0,1.52923,-0.471847,0
19.6,4.3,0,1.53721,-0.453774,0
19.6,4.4,0,1.54519,-0.435701,0
19.6,4.5,0,1.55317,-0.417629,0
19.6,4.6,0,1.56016,-0.400201,0
19.6,4.7,0,1.56616,-0.383419,0
19.6,4.8,0,1.57215,-0.366636,0
19.6,4.9,0,1.57815,-0.349854,0
19.6,5,0,1.58734,-0.339357,0
19.6,5.1,0,1.59652,-0.32886,0
19.6,5.2,0,1.60571,-0.318363,0
19.6,5.3,0,1.61756,-0.3048,0
19.6,5.4,0,1.63208,-0.288171,0
19.6,5.5,0,1.6466,-0.271543,0
19.6,5.6,0,1.66112,-0.254914,0
19.6,5.7,0,1.67081,-0.249005,0
19.6,5.8,0,1.6805,-0.243096,0
19.6,5.9,0,1.69019,-0.237187,0
19.6,6,0,1.6998,-0.225528,0
19.6,6.1,0,1.70933,-0.208117,0
19.6,6.2,0,1.71886,-0.190707,0
19.6,6.3,0,1.72838,-0.173296,0
19.6,6.4,0,1.6911,-0.168459,0
19.6,6.5,0,1.65381,-0.163622,0
19.6,6.6,0,1.61653,-0.158785,0
19.6,6.7,0,1.36962,-0.134028,0
19.6,6.8,0,0.913077,-0.0893522,0
19.6,6.9,0,0.456539,-0.0446761,0
19.6,7,0,0,0,0
19.6,8,0,0,0,0
19.6,8.1,0,0.414549,0.12702,0
19.6,8.2,0,0.829099,0.254041,0
19.6,8.3,0,1.12439,0.343826,0
19.6,8.4,0,1.35547,0.413561,0
19.6,8.5,0,1.54014,0.480719,0
19.6,8.6,0,1.61651,0.541862,0
19.6,8.7,0,1.69289,0.603006,0
19.6,8.8,0,1.72112,0.632435,0
19.6,8.9,0,1.74682,0.660195,0
19.6,9,0,1.75577,0.686769,0
19.6,9.1,0,1.75356,0.712554,0
19.6,9.2,0,1.74817,0.736448,0
19.6,9.3,0,1.73322,0.754674,0
19.6,9.4,0,1.71828,0.772899,0
19.6,9.5,0,1.69643,0.788662,0
19.6,9.6,0,1.67381,0.80415,0
19.6,9.7,0,1.65085,0.8187,0
19.6,9.8,0,1.62761,0.832483,0
19.6,9.9,0,1.60417,0.846623,0
19.6,10,0,1.57988,0.862195,0
19.6,10.1,0,1.5556,0.877767,0
19.6,10.2,0,1.53394,0.893329,0
19.6,10.3,0,1.51273,0.908889,0
19.6,10.4,0,1.49183,0.926036,0
19.6,10.5,0,1.47123,0.944769,0
19.6,10.6,0,1.45114,0.963467,0
19.6,10.7,0,1.43398,0.981961,0
19.6,10.8,0,1.41682,1.00045,0
19.6,10.9,0,1.39987,1.02227,0
19.6,11,0,1.38297,1.04491,0
19.6,11.1,0,1.36709,1.06715,0
19.6,11.2,0,1.35244,1.08888,0
19.6,11.3,0,1.33778,1.11106,0
19.6,11.4,0,1.32299,1.13729,0
19.6,11.5,0,1.30819,1.16352,0
19.6,11.6,0,1.294,1.18897,0
19.6,11.7,0,1.28001,1.21417,0
19.6,11.8,0,1.26587,1.24118,0
19.6,11.9,0,1.25152,1.27091,0
19.6,12,0,1.23714,1.30059,0
19.6,12.1,0,1.22238,1.32919,0
19.6,12.2,0,1.20763,1.35778,0
19.6,12.3,0,1.19267,1.38952,0
19.6,12.4,0,1.17763,1.42259,0
19.6,12.5,0,1.1621,1.45507,0
19.6,12.6,0,1.14569,1.48643,0
19.6,12.7,0,1.12927,1.5178,0
19.7,0,0,1.06808,-1.50746,0
19.7,0.1,0,1.08476,-1.47541,0
19.7,0.2,0,1.10143,-1.44336,0
19.7,0.3,0,1.11811,-1.41131,0
19.7,0.4,0,1.13274,-1.37917,0
19.7,0.5,0,1.14534,-1.34693,0
19.7,0.6,0,1.15795,-1.3147,0
19.7,0.7,0,1.17055,-1.28247,0
19.7,0.8,0,1.18522,-1.25449,0
19.7,0.9,0,1.1999,-1.22651,0
19.7,1,0,1.21457,-1.19853,0
19.7,1.1,0,1.22727,-1.16972,0
19.7,1.2,0,1.238,-1.1401,0
19.7,1.3,0,1.24872,-1.11047,0
19.7,1.4,0,1.25945,-1.08084,0
19.7,1.5,0,1.27186,-1.0564,0
19.7,1.6,0,1.28427,-1.03196,0
19.7,1.7,0,1.29668,-1.00753,0
19.7,1.8,0,1.3082,-0.981614,0
19.7,1.9,0,1.31882,-0.95423,0
19.7,2,0,1.32945,-0.926846,0
19.7,2.1,0,1.34008,-0.899461,0
19.7,2.2,0,1.3486,-0.876235,0
19.7,2.3,0,1.35712,-0.853009,0
19.7,2.4,0,1.36564,-0.829783,0
19.7,2.5,0,1.3743,-0.805866,0
19.7,2.6,0,1.38309,-0.781258,0
19.7,2.7,0,1.39189,-0.75665,0
19.7,2.8,0,1.40069,-0.732042,0
19.7,2.9,0,1.40504,-0.712048,0
19.7,3,0,1.40939,-0.692055,0
19.7,3.1,0,1.41375,-0.672061,0
19.7,3.2,0,1.42035,-0.651793,0
19.7,3.3,0,1.42919,-0.63125,0
19.7,3.4,0,1.43803,-0.610707,0
19.7,3.5,0,1.44687,-0.590164,0
19.7,3.6,0,1.45358,-0.572751,0
19.7,3.7,0,1.4603,-0.555338,0
19.7,3.8,0,1.46701,-0.537925,0
19.7,3.9,0,1.47609,-0.519901,0
19.7,4,0,1.48754,-0.501264,0
19.7,4.1,0,1.49898,-0.482628,0
19.7,4.2,0,1.51043,-0.463992,0
19.7,4.3,0,1.51869,-0.44578,0
19.7,4.4,0,1.52695,-0.427569,0
19.7,4.5,0,1.53521,-0.409358,0
19.7,4.6,0,1.54272,-0.391702,0
19.7,4.7,0,1.54947,-0.374603,0
19.7,4.8,0,1.55622,-0.357504,0
19.7,4.9,0,1.56297,-0.340405,0
19.7,5,0,1.57266,-0.32926,0
19.7,5.1,0,1.58235,-0.318114,0
19.7,5.2,0,1.59204,-0.306968,0
19.7,5.3,0,1.60424,-0.292816,0
19.7,5.4,0,1.61894,-0.275658,0
19.7,5.5,0,1.63364,-0.2585,0
19.7,5.6,0,1.64834,-0.241342,0
19.7,5.7,0,1.65825,-0.234365,0
19.7,5.8,0,1.66817,-0.227389,0
19.7,5.9,0,1.67808,-0.220412,0
19.7,6,0,1.68797,-0.208309,0
19.7,6.1,0,1.69784,-0.19108,0
19.7,6.2,0,1.70771,-0.173851,0
19.7,6.3,0,1.71758,-0.156622,0
19.7,6.4,0,1.67689,-0.151953,0
19.7,6.5,0,1.63619,-0.147283,0
19.7,6.6,0,1.5955,-0.142613,0
19.7,6.7,0,1.35013,-0.120239,0
19.7,6.8,0,0.900087,-0.0801591,0
19.7,6.9,0,0.450044,-0.0400796,0
19.7,7,0,0,0,0
19.7,8,0,0,0,0
19.7,8.1,0,0.375056,0.0989636,0
19.7,8.2,0,0.750112,0.197927,0
19.7,8.3,0,1.03995,0.282825,0
19.7,8.4,0,1.28391,0.360149,0
19.7,8.5,0,1.48002,0.432643,0
19.7,8.6,0,1.56452,0.49387,0
19.7,8.7,0,1.64901,0.555096,0
19.7,8.8,0,1.68317,0.588702,0
19.7,8.9,0,1.71468,0.620854,0
19.7,9,0,1.72795,0.651133,0
