x,y,z,U_0,U_1,U_2
19.7,9.1,0,1.72904,0.680163,0
19.7,9.2,0,1.72655,0.707148,0
19.7,9.3,0,1.71334,0.727995,0
19.7,9.4,0,1.70013,0.748842,0
19.7,9.5,0,1.6792,0.766724,0
19.7,9.6,0,1.65743,0.784277,0
19.7,9.7,0,1.63495,0.800684,0
19.7,9.8,0,1.61191,0.816154,0
19.7,9.9,0,1.58856,0.831866,0
19.7,10,0,1.56398,0.848542,0
19.7,10.1,0,1.53941,0.865218,0
19.7,10.2,0,1.51729,0.881585,0
19.7,10.3,0,1.49561,0.897897,0
19.7,10.4,0,1.4741,0.915581,0
19.7,10.5,0,1.45277,0.934636,0
19.7,10.6,0,1.43197,0.953629,0
19.7,10.7,0,1.41417,0.972263,0
19.7,10.8,0,1.39638,0.990898,0
19.7,10.9,0,1.37868,1.01266,0
19.7,11,0,1.36102,1.0352,0
19.7,11.1,0,1.34442,1.05731,0
19.7,11.2,0,1.32911,1.07887,0
19.7,11.3,0,1.31378,1.10088,0
19.7,11.4,0,1.29823,1.12686,0
19.7,11.5,0,1.28267,1.15283,0
19.7,11.6,0,1.26777,1.17798,0
19.7,11.7,0,1.25309,1.20285,0
19.7,11.8,0,1.23824,1.22955,0
19.7,11.9,0,1.22314,1.25901,0
19.7,12,0,1.20803,1.28839,0
19.7,12.1,0,1.19256,1.31653,0
19.7,12.2,0,1.17709,1.34466,0
19.7,12.3,0,1.16139,1.376,0
19.7,12.4,0,1.14559,1.40871,0
19.7,12.5,0,1.12933,1.44078,0
19.7,12.6,0,1.1122,1.47165,0
19.7,12.7,0,1.09508,1.50252,0
19.8,0,0,1.03296,-1.49109,0
19.8,0.1,0,1.05041,-1.45963,0
19.8,0.2,0,1.06785,-1.42817,0
19.8,0.3,0,1.0853,-1.39671,0
19.8,0.4,0,1.10065,-1.36501,0
19.8,0.5,0,1.11391,-1.33307,0
19.8,0.6,0,1.12717,-1.30113,0
19.8,0.7,0,1.14043,-1.26919,0
19.8,0.8,0,1.15553,-1.24169,0
19.8,0.9,0,1.17064,-1.21419,0
19.8,1,0,1.18574,-1.18669,0
19.8,1.1,0,1.19892,-1.15822,0
19.8,1.2,0,1.21016,-1.1288,0
19.8,1.3,0,1.2214,-1.09937,0
19.8,1.4,0,1.23265,-1.06995,0
19.8,1.5,0,1.24525,-1.04575,0
19.8,1.6,0,1.25786,-1.02155,0
19.8,1.7,0,1.27046,-0.99735,0
19.8,1.8,0,1.28229,-0.971713,0
19.8,1.9,0,1.29334,-0.944638,0
19.8,2,0,1.30439,-0.917563,0
19.8,2.1,0,1.31544,-0.890488,0
19.8,2.2,0,1.32404,-0.867496,0
19.8,2.3,0,1.33265,-0.844504,0
19.8,2.4,0,1.34125,-0.821511,0
19.8,2.5,0,1.35031,-0.797812,0
19.8,2.6,0,1.3598,-0.773405,0
19.8,2.7,0,1.3693,-0.748999,0
19.8,2.8,0,1.37879,-0.724592,0
19.8,2.9,0,1.38356,-0.704646,0
19.8,3,0,1.38833,-0.6847,0
19.8,3.1,0,1.39309,-0.664754,0
19.8,3.2,0,1.40011,-0.644513,0
19.8,3.3,0,1.40939,-0.623977,0
19.8,3.4,0,1.41866,-0.603441,0
19.8,3.5,0,1.42793,-0.582905,0
19.8,3.6,0,1.43486,-0.56527,0
19.8,3.7,0,1.44179,-0.547636,0
19.8,3.8,0,1.44872,-0.530002,0
19.8,3.9,0,1.45786,-0.511843,0
19.8,4,0,1.4692,-0.493161,0
19.8,4.1,0,1.48053,-0.474479,0
19.8,4.2,0,1.49187,-0.455797,0
19.8,4.3,0,1.50042,-0.43744,0
19.8,4.4,0,1.50896,-0.419084,0
19.8,4.5,0,1.5175,-0.400727,0
19.8,4.6,0,1.52549,-0.382838,0
19.8,4.7,0,1.53293,-0.365415,0
19.8,4.8,0,1.54037,-0.347992,0
19.8,4.9,0,1.54781,-0.330569,0
19.8,5,0,1.55797,-0.31874,0
19.8,5.1,0,1.56813,-0.306911,0
19.8,5.2,0,1.57829,-0.295082,0
19.8,5.3,0,1.59081,-0.28033,0
19.8,5.4,0,1.60571,-0.262655,0
19.8,5.5,0,1.62061,-0.244979,0
19.8,5.6,0,1.63551,-0.227304,0
19.8,5.7,0,1.64569,-0.219172,0
19.8,5.8,0,1.65587,-0.21104,0
19.8,5.9,0,1.66605,-0.202908,0
19.8,6,0,1.67632,-0.19037,0
19.8,6.1,0,1.68667,-0.173428,0
19.8,6.2,0,1.69702,-0.156485,0
19.8,6.3,0,1.70737,-0.139542,0
19.8,6.4,0,1.66354,-0.134502,0
19.8,6.5,0,1.61972,-0.129463,0
19.8,6.6,0,1.5759,-0.124423,0
19.8,6.7,0,1.33199,-0.104488,0
19.8,6.8,0,0.887991,-0.0696587,0
19.8,6.9,0,0.443996,-0.0348293,0
19.8,7,0,0,0,0
19.8,8,0,0,0,0
19.8,8.1,0,0.341135,0.0705414,0
19.8,8.2,0,0.682271,0.141083,0
19.8,8.3,0,0.963864,0.219953,0
19.8,8.4,0,1.2134,0.303307,0
19.8,8.5,0,1.41588,0.380243,0
19.8,8.6,0,1.50858,0.442202,0
19.8,8.7,0,1.60128,0.50416,0
19.8,8.8,0,1.64167,0.542165,0
19.8,8.9,0,1.6793,0.578909,0
19.8,9,0,1.69718,0.613001,0
19.8,9.1,0,1.70187,0.645326,0
19.8,9.2,0,1.70259,0.675467,0
19.8,9.3,0,1.69138,0.699058,0
19.8,9.4,0,1.68017,0.722649,0
19.8,9.5,0,1.66042,0.742799,0
19.8,9.6,0,1.63972,0.762566,0
19.8,9.7,0,1.61793,0.780966,0
19.8,9.8,0,1.59527,0.798248,0
19.8,9.9,0,1.5722,0.81565,0
19.8,10,0,1.54749,0.833528,0
19.8,10.1,0,1.52279,0.851406,0
19.8,10.2,0,1.50036,0.86866,0
19.8,10.3,0,1.47834,0.885804,0
19.8,10.4,0,1.45635,0.904091,0
19.8,10.5,0,1.43441,0.923522,0
19.8,10.6,0,1.413,0.942861,0
19.8,10.7,0,1.39465,0.961685,0
19.8,10.8,0,1.3763,0.980509,0
19.8,10.9,0,1.35792,1.00224,0
19.8,11,0,1.33953,1.02471,0
19.8,11.1,0,1.32224,1.0467,0
19.8,11.2,0,1.3063,1.06812,0
19.8,11.3,0,1.29032,1.08998,0
19.8,11.4,0,1.274,1.11572,0
19.8,11.5,0,1.25769,1.14146,0
19.8,11.6,0,1.24208,1.1663,0
19.8,11.7,0,1.2267,1.19084,0
19.8,11.8,0,1.21114,1.21723,0
19.8,11.9,0,1.19528,1.24641,0
19.8,12,0,1.17941,1.27551,0
19.8,12.1,0,1.16324,1.3032,0
19.8,12.2,0,1.14706,1.33089,0
19.8,12.3,0,1.13061,1.36183,0
19.8,12.4,0,1.11404,1.39416,0
19.8,12.5,0,1.09703,1.42579,0
19.8,12.6,0,1.0792,1.45614,0
19.8,12.7,0,1.06136,1.4865,0
19.9,0,0,0.998542,-1.47389,0
19.9,0.1,0,1.01669,-1.44306,0
19.9,0.2,0,1.03485,-1.41222,0
19.9,0.3,0,1.053,-1.38138,0
19.9,0.4,0,1.06902,-1.35014,0
19.9,0.5,0,1.08292,-1.31851,0
19.9,0.6,0,1.09681,-1.28689,0
19.9,0.7,0,1.11071,-1.25526,0
19.9,0.8,0,1.12622,-1.22824,0
19.9,0.9,0,1.14173,-1.20123,0
19.9,1,0,1.15724,-1.17421,0
19.9,1.1,0,1.17088,-1.14611,0
19.9,1.2,0,1.18264,-1.11691,0
19.9,1.3,0,1.19441,-1.08771,0
19.9,1.4,0,1.20617,-1.05852,0
19.9,1.5,0,1.21895,-1.03457,0
19.9,1.6,0,1.23173,-1.01061,0
19.9,1.7,0,1.24451,-0.986663,0
19.9,1.8,0,1.25665,-0.961315,0
19.9,1.9,0,1.26814,-0.934571,0
19.9,2,0,1.27963,-0.907826,0
19.9,2.1,0,1.29112,-0.881082,0
19.9,2.2,0,1.29982,-0.858332,0
19.9,2.3,0,1.30851,-0.835582,0
19.9,2.4,0,1.31721,-0.812831,0
19.9,2.5,0,1.32663,-0.789359,0
19.9,2.6,0,1.33677,-0.765165,0
19.9,2.7,0,1.34691,-0.74097,0
19.9,2.8,0,1.35706,-0.716776,0
19.9,2.9,0,1.36225,-0.696877,0
19.9,3,0,1.36743,-0.676979,0
19.9,3.1,0,1.37262,-0.65708,0
19.9,3.2,0,1.38004,-0.636873,0
19.9,3.3,0,1.3897,-0.616357,0
19.9,3.4,0,1.39935,-0.595841,0
19.9,3.5,0,1.409,-0.575325,0
19.9,3.6,0,1.41617,-0.557472,0
19.9,3.7,0,1.42333,-0.539619,0
19.9,3.8,0,1.43049,-0.521766,0
19.9,3.9,0,1.4397,-0.503477,0
19.9,4,0,1.45093,-0.484753,0
19.9,4.1,0,1.46217,-0.466028,0
19.9,4.2,0,1.47341,-0.447304,0
19.9,4.3,0,1.48221,-0.428801,0
19.9,4.4,0,1.49102,-0.410297,0
19.9,4.5,0,1.49983,-0.391794,0
19.9,4.6,0,1.50826,-0.373666,0
19.9,4.7,0,1.51631,-0.355914,0
19.9,4.8,0,1.52437,-0.338162,0
19.9,4.9,0,1.53242,-0.320411,0
19.9,5,0,1.54297,-0.307876,0
19.9,5.1,0,1.55352,-0.295341,0
19.9,5.2,0,1.56408,-0.282806,0
19.9,5.3,0,1.57689,-0.267446,0
19.9,5.4,0,1.59198,-0.249262,0
19.9,5.5,0,1.60706,-0.231079,0
19.9,5.6,0,1.62215,-0.212895,0
19.9,5.7,0,1.63259,-0.203528,0
19.9,5.8,0,1.64304,-0.194162,0
19.9,5.9,0,1.65348,-0.184796,0
19.9,6,0,1.6642,-0.171757,0
19.9,6.1,0,1.6752,-0.155047,0
19.9,6.2,0,1.68619,-0.138337,0
19.9,6.3,0,1.69719,-0.121626,0
19.9,6.4,0,1.65089,-0.117992,0
19.9,6.5,0,1.60458,-0.114357,0
19.9,6.6,0,1.55828,-0.110723,0
19.9,6.7,0,1.31582,-0.0933474,0
19.9,6.8,0,0.877216,-0.0622316,0
19.9,6.9,0,0.438608,-0.0311158,0
19.9,7,0,0,0,0
19.9,8,0,0,0,0
19.9,8.1,0,0.31127,0.04492,0
19.9,8.2,0,0.622539,0.08984,0
19.9,8.3,0,0.893309,0.161069,0
19.9,8.4,0,1.14227,0.246463,0
19.9,8.5,0,1.34687,0.325176,0
19.9,8.6,0,1.44796,0.388299,0
19.9,8.7,0,1.54905,0.451421,0
19.9,8.8,0,1.59583,0.493828,0
19.9,8.9,0,1.63976,0.535144,0
19.9,9,0,1.66247,0.573016,0
19.9,9.1,0,1.67105,0.608593,0
19.9,9.2,0,1.67526,0.641875,0
19.9,9.3,0,1.66637,0.668275,0
19.9,9.4,0,1.65747,0.694674,0
19.9,9.5,0,1.63918,0.717189,0
19.9,9.6,0,1.61984,0.739272,0
19.9,9.7,0,1.59901,0.759751,0
19.9,9.8,0,1.57695,0.778917,0
19.9,9.9,0,1.55439,0.798077,0
19.9,10,0,1.52976,0.817208,0
19.9,10.1,0,1.50514,0.83634,0
19.9,10.2,0,1.48258,0.854526,0
19.9,10.3,0,1.46039,0.872544,0
19.9,10.4,0,1.43809,0.891473,0
19.9,10.5,0,1.41568,0.911313,0
19.9,10.6,0,1.3938,0.931036,0
19.9,10.7,0,1.37499,0.950092,0
19.9,10.8,0,1.35618,0.969149,0
19.9,10.9,0,1.33718,0.990891,0
19.9,11,0,1.31812,1.01331,0
19.9,11.1,0,1.3002,1.03522,0
19.9,11.2,0,1.28365,1.05652,0
19.9,11.3,0,1.26705,1.07825,0
19.9,11.4,0,1.25,1.10379,0
19.9,11.5,0,1.23295,1.12933,0
19.9,11.6,0,1.21664,1.15388,0
19.9,11.7,0,1.20059,1.1781,0
19.9,11.8,0,1.18432,1.20419,0
19.9,11.9,0,1.16771,1.23309,0
19.9,12,0,1.15109,1.26191,0
19.9,12.1,0,1.13424,1.28917,0
19.9,12.2,0,1.11739,1.31643,0
19.9,12.3,0,1.10022,1.34697,0
19.9,12.4,0,1.08291,1.37892,0
19.9,12.5,0,1.06519,1.41013,0
19.9,12.6,0,1.04669,1.43995,0
19.9,12.7,0,1.02819,1.46976,0
20,0,0,0.950841,-1.448,0
20,0.1,0,0.969835,-1.4181,0
20,0.2,0,0.98883,-1.3882,0
20,0.3,0,1.00783,-1.35829,0
20,0.4,0,1.02473,-1.32777,0
20,0.5,0,1.03953,-1.29663,0
20,0.6,0,1.05434,-1.26548,0
20,0.7,0,1.06914,-1.23433,0
20,0.8,0,1.08516,-1.20801,0
20,0.9,0,1.10118,-1.18168,0
20,1,0,1.1172,-1.15536,0
20,1.1,0,1.13144,-1.12779,0
20,1.2,0,1.14392,-1.09897,0
20,1.3,0,1.15639,-1.07015,0
20,1.4,0,1.16886,-1.04133,0
20,1.5,0,1.18191,-1.01775,0
20,1.6,0,1.19496,-0.99417,0
20,1.7,0,1.20801,-0.970588,0
20,1.8,0,1.22058,-0.945669,0
20,1.9,0,1.23268,-0.919413,0
20,2,0,1.24478,-0.893157,0
20,2.1,0,1.25688,-0.866901,0
20,2.2,0,1.26573,-0.844521,0
20,2.3,0,1.27458,-0.822142,0
20,2.4,0,1.28343,-0.799762,0
20,2.5,0,1.29333,-0.776636,0
20,2.6,0,1.30429,-0.752764,0
20,2.7,0,1.31524,-0.728891,0
20,2.8,0,1.3262,-0.705019,0
20,2.9,0,1.33199,-0.685184,0
20,3,0,1.33777,-0.665348,0
20,3.1,0,1.34356,-0.645513,0
20,3.2,0,1.35151,-0.625366,0
20,3.3,0,1.36161,-0.604908,0
20,3.4,0,1.37171,-0.58445,0
20,3.5,0,1.38181,-0.563993,0
20,3.6,0,1.38932,-0.54583,0
20,3.7,0,1.39683,-0.527667,0
20,3.8,0,1.40435,-0.509504,0
20,3.9,0,1.41365,-0.491035,0
20,4,0,1.42475,-0.472261,0
20,4.1,0,1.43585,-0.453486,0
20,4.2,0,1.44694,-0.434711,0
20,4.3,0,1.45608,-0.415994,0
20,4.4,0,1.46521,-0.397276,0
20,4.5,0,1.47435,-0.378558,0
20,4.6,0,1.48332,-0.360086,0
20,4.7,0,1.49213,-0.34186,0
20,4.8,0,1.50094,-0.323634,0
20,4.9,0,1.50976,-0.305408,0
20,5,0,1.52072,-0.291809,0
20,5.1,0,1.53168,-0.27821,0
20,5.2,0,1.54263,-0.264611,0
20,5.3,0,1.55577,-0.24835,0
20,5.4,0,1.57107,-0.229428,0
20,5.5,0,1.58638,-0.210506,0
20,5.6,0,1.60168,-0.191583,0
20,5.7,0,1.61247,-0.180208,0
20,5.8,0,1.62325,-0.168832,0
20,5.9,0,1.63403,-0.157457,0
20,6,0,1.64551,-0.143704,0
20,6.1,0,1.65767,-0.127575,0
20,6.2,0,1.66984,-0.111445,0
20,6.3,0,1.682,-0.0953153,0
20,6.4,0,1.63317,-0.0886585,0
20,6.5,0,1.58433,-0.0820016,0
20,6.6,0,1.53549,-0.0753447,0
20,6.7,0,1.29521,-0.0617282,0
20,6.8,0,0.863471,-0.0411521,0
20,6.9,0,0.431736,-0.0205761,0
20,7,0,0,0,0
20,7.1,0,1.91299e-17,-9.78259e-18,0
20,7.2,0,0,0,0
20,7.3,0,0,0,0
20,7.4,0,-7.62471e-18,-1.77487e-17,0
20,7.5,0,0,0,0
20,7.6,0,0,0,0
20,7.7,0,-9.07091e-18,-1.09667e-17,0
20,7.8,0,0,0,0
20,7.9,0,0,0,0
20,8,0,1.75289e-17,-1.05094e-17,0
20,8.1,0,0.279144,0.0167932,0
20,8.2,0,0.558288,0.0335865,0
20,8.3,0,0.809492,0.0904695,0
20,8.4,0,1.04565,0.168939,0
20,8.5,0,1.2445,0.24353,0
20,8.6,0,1.3563,0.309068,0
20,8.7,0,1.46809,0.374607,0
20,8.8,0,1.52374,0.422754,0
20,8.9,0,1.57643,0.469986,0
20,9,0,1.60625,0.512921,0
20,9.1,0,1.6208,0.552993,0
20,9.2,0,1.63046,0.590666,0
20,9.3,0,1.62544,0.621141,0
20,9.4,0,1.62041,0.651617,0
20,9.5,0,1.60467,0.677607,0
20,9.6,0,1.58774,0.7031,0
20,9.7,0,1.56867,0.726653,0
20,9.8,0,1.54785,0.74862,0
20,9.9,0,1.52635,0.770404,0
20,10,0,1.50219,0.791458,0
20,10.1,0,1.47802,0.812512,0
20,10.2,0,1.45556,0.832164,0
20,10.3,0,1.4334,0.851568,0
20,10.4,0,1.41091,0.871535,0
20,10.5,0,1.38808,0.892062,0
20,10.6,0,1.36578,0.912433,0
20,10.7,0,1.34646,0.931911,0
20,10.8,0,1.32714,0.95139,0
20,10.9,0,1.3074,0.973212,0
20,11,0,1.28755,0.99562,0
20,11.1,0,1.26882,1.01747,0
20,11.2,0,1.25148,1.03863,0
20,11.3,0,1.23407,1.0602,0
20,11.4,0,1.21605,1.08549,0
20,11.5,0,1.19802,1.11079,0
20,11.6,0,1.18079,1.13496,0
20,11.7,0,1.16382,1.15877,0
20,11.8,0,1.14658,1.18445,0
20,11.9,0,1.12893,1.21296,0
20,12,0,1.11128,1.24138,0
20,12.1,0,1.09354,1.26806,0
20,12.2,0,1.07581,1.29474,0
20,12.3,0,1.05765,1.32474,0
20,12.4,0,1.0393,1.35616,0
20,12.5,0,1.02062,1.38675,0
20,12.6,0,1.00132,1.4158,0
20,12.7,0,0.98201,1.44485,0
20.1,0,0,0.923419,-1.4314,0
20.1,0.1,0,0.926853,-1.43435,0
20.1,0.2,0,0.941604,-1.41341,0
20.1,0.3,0,0.973623,-1.3594,0
20.1,0.4,0,1.01273,-1.30091,0
20.1,0.5,0,1.04883,-1.25066,0
20.1,0.6,0,1.05651,-1.22649,0
20.1,0.7,0,1.04518,-1.22093,0
20.1,0.8,0,1.03998,-1.22021,0
20.1,0.9,0,1.05022,-1.20087,0
20.1,1,0,1.08316,-1.15564,0
20.1,1.1,0,1.12409,-1.10705,0
20.1,1.2,0,1.16088,-1.06463,0
20.1,1.3,0,1.16509,-1.04083,0
20.1,1.4,0,1.14726,-1.03039,0
20.1,1.5,0,1.13498,-1.02381,0
20.1,1.6,0,1.14112,-1.00486,0
20.1,1.7,0,1.17401,-0.968618,0
20.1,1.8,0,1.21554,-0.930461,0
20.1,1.9,0,1.25256,-0.896411,0
20.1,2,0,1.25615,-0.873129,0
20.1,2.1,0,1.23704,-0.857778,0
20.1,2.2,0,1.22309,-0.845725,0
20.1,2.3,0,1.22572,-0.826162,0
20.1,2.4,0,1.25237,-0.796301,0
20.1,2.5,0,1.28681,-0.765755,0
20.1,2.6,0,1.31788,-0.737896,0
20.1,2.7,0,1.32202,-0.715598,0
20.1,2.8,0,1.308,-0.697496,0
20.1,2.9,0,1.29905,-0.68208,0
20.1,3,0,1.30082,-0.663449,0
20.1,3.1,0,1.31873,-0.640258,0
20.1,3.2,0,1.34259,-0.617425,0
20.1,3.3,0,1.36518,-0.596172,0
20.1,3.4,0,1.371,-0.576048,0
20.1,3.5,0,1.36543,-0.556814,0
20.1,3.6,0,1.36477,-0.54007,0
20.1,3.7,0,1.37005,-0.522294,0
20.1,3.8,0,1.38432,-0.502691,0
20.1,3.9,0,1.40294,-0.483935,0
20.1,4,0,1.42169,-0.466157,0
20.1,4.1,0,1.43002,-0.447009,0
20.1,4.2,0,1.43099,-0.426864,0
20.1,4.3,0,1.43678,-0.409299,0
20.1,4.4,0,1.445,-0.390896,0
20.1,4.5,0,1.45702,-0.371025,0
20.1,4.6,0,1.47233,-0.35215,0
20.1,4.7,0,1.48805,-0.334453,0
20.1,4.8,0,1.49465,-0.315834,0
20.1,4.9,0,1.49537,-0.296166,0
20.1,5,0,1.50121,-0.2794,0
20.1,5.1,0,1.51078,-0.264937,0
20.1,5.2,0,1.52595,-0.252423,0
20.1,5.3,0,1.54506,-0.241977,0
20.1,5.4,0,1.56539,-0.230958,0
20.1,5.5,0,1.57896,-0.208905,0
20.1,5.6,0,1.58787,-0.178503,0
20.1,5.7,0,1.60248,-0.152096,0
20.1,5.8,0,1.61431,-0.136621,0
20.1,5.9,0,1.6225,-0.133858,0
20.1,6,0,1.63272,-0.136644,0
20.1,6.1,0,1.64555,-0.137461,0
20.1,6.2,0,1.65796,-0.11522,0
20.1,6.3,0,1.67101,-0.0766815,0
20.1,6.4,0,1.68961,-0.0474462,0
20.1,6.5,0,1.65916,-0.0346315,0
20.1,6.6,0,1.5607,-0.0387263,0
20.1,6.7,0,1.44383,-0.0466186,0
20.1,6.8,0,1.25245,-0.0485317,0
20.1,6.9,0,0.797354,-0.0267391,0
20.1,7,0,0.279971,-0.00170238,0
20.1,7.1,0,0.0626571,-0.0320414,0
20.1,7.2,0,0.0126646,-0.0551899,0
20.1,7.3,0,-0.0115856,-0.0569988,0
20.1,7.4,0,-0.0249736,-0.058133,0
20.1,7.5,0,-0.0328461,-0.051437,0
20.1,7.6,0,-0.0345743,-0.0439542,0
20.1,7.7,0,-0.0297104,-0.0359196,0
20.1,7.8,0,-0.0168913,-0.0295381,0
20.1,7.9,0,0.00626677,-0.0261518,0
20.1,8,0,0.0574133,-0.034422,0
20.1,8.1,0,0.235636,-0.0499554,0
20.1,8.2,0,0.521383,-0.015167,0
20.1,8.3,0,0.81572,0.0486608,0
20.1,8.4,0,1.05032,0.124644,0
20.1,8.5,0,1.20235,0.203083,0
20.1,8.6,0,1.34221,0.281962,0
20.1,8.7,0,1.41977,0.330014,0
20.1,8.8,0,1.50823,0.390068,0
20.1,8.9,0,1.54748,0.433776,0
20.1,9,0,1.58544,0.484537,0
20.1,9.1,0,1.60601,0.528066,0
20.1,9.2,0,1.60246,0.561099,0
20.1,9.3,0,1.60819,0.600792,0
20.1,9.4,0,1.59506,0.624824,0
20.1,9.5,0,1.59512,0.659426,0
20.1,9.6,0,1.57218,0.682726,0
20.1,9.7,0,1.54899,0.709753,0
20.1,9.8,0,1.5295,0.734659,0
20.1,9.9,0,1.50966,0.752731,0
20.1,10,0,1.49519,0.777631,0
20.1,10.1,0,1.46185,0.796793,0
20.1,10.2,0,1.43399,0.823721,0
20.1,10.3,0,1.41359,0.840782,0
20.1,10.4,0,1.40112,0.858152,0
20.1,10.5,0,1.38355,0.879222,0
20.1,10.6,0,1.34703,0.900752,0
20.1,10.7,0,1.32056,0.92705,0
20.1,10.8,0,1.30767,0.940725,0
20.1,10.9,0,1.30436,0.958173,0
20.1,11,0,1.2797,0.981437,0
20.1,11.1,0,1.24426,1.01097,0
20.1,11.2,0,1.2213,1.03736,0
20.1,11.3,0,1.21695,1.04696,0
20.1,11.4,0,1.21495,1.06534,0
20.1,11.5,0,1.18319,1.09602,0
20.1,11.6,0,1.14859,1.13604,0
20.1,11.7,0,1.13362,1.157,0
20.1,11.8,0,1.13429,1.16522,0
20.1,11.9,0,1.12727,1.1866,0
20.1,12,0,1.08741,1.2292,0
20.1,12.1,0,1.05683,1.27571,0
20.1,12.2,0,1.04721,1.28824,0
20.1,12.3,0,1.05067,1.29492,0
20.1,12.4,0,1.03077,1.3273,0
20.1,12.5,0,0.989615,1.38313,0
20.1,12.6,0,0.96249,1.42834,0
20.1,12.7,0,0.955326,1.42893,0
20.2,0,0,0.895997,-1.41479,0
20.2,0.1,0,0.900197,-1.41633,0
20.2,0.2,0,0.920486,-1.38809,0
20.2,0.3,0,0.947847,-1.34491,0
20.2,0.4,0,0.986954,-1.28642,0
20.2,0.5,0,1.01506,-1.2445,0
20.2,0.6,0,1.0313,-1.21421,0
20.2,0.7,0,1.02122,-1.20753,0
20.2,0.8,0,1.01702,-1.20569,0
20.2,0.9,0,1.03372,-1.18052,0
20.2,1,0,1.06007,-1.1437,0
20.2,1.1,0,1.101,-1.0951,0
20.2,1.2,0,1.12842,-1.05872,0
20.2,1.3,0,1.14205,-1.03069,0
20.2,1.4,0,1.12565,-1.01945,0
20.2,1.5,0,1.11454,-1.01213,0
20.2,1.6,0,1.12794,-0.989153,0
20.2,1.7,0,1.15285,-0.958454,0
20.2,1.8,0,1.19439,-0.920297,0
20.2,1.9,0,1.22171,-0.889903,0
20.2,2,0,1.23484,-0.864465,0
20.2,2.1,0,1.2172,-0.848656,0
20.2,2.2,0,1.2043,-0.836162,0
20.2,2.3,0,1.21338,-0.814427,0
20.2,2.4,0,1.23283,-0.787998,0
20.2,2.5,0,1.26727,-0.757452,0
20.2,2.6,0,1.29063,-0.731569,0
20.2,2.7,0,1.30264,-0.70831,0
20.2,2.8,0,1.2898,-0.689974,0
20.2,2.9,0,1.28156,-0.67436,0
20.2,3,0,1.2883,-0.6546,0
20.2,3.1,0,1.30173,-0.632831,0
20.2,3.2,0,1.3256,-0.609999,0
20.2,3.3,0,1.34331,-0.589179,0
20.2,3.4,0,1.3539,-0.568916,0
20.2,3.5,0,1.34906,-0.549636,0
20.2,3.6,0,1.34879,-0.532807,0
20.2,3.7,0,1.35687,-0.514198,0
20.2,3.8,0,1.36866,-0.494945,0
20.2,3.9,0,1.38729,-0.476189,0
20.2,4,0,1.40275,-0.457957,0
20.2,4.1,0,1.41362,-0.439103,0
20.2,4.2,0,1.41503,-0.419016,0
20.2,4.3,0,1.42099,-0.401384,0
20.2,4.4,0,1.43052,-0.382327,0
20.2,4.5,0,1.44156,-0.362747,0
20.2,4.6,0,1.45687,-0.343871,0
20.2,4.7,0,1.47021,-0.325544,0
20.2,4.8,0,1.47986,-0.306561,0
20.2,4.9,0,1.48099,-0.286924,0
20.2,5,0,1.48708,-0.270222,0
20.2,5.1,0,1.49837,-0.254859,0
20.2,5.2,0,1.51199,-0.240936,0
20.2,5.3,0,1.5311,-0.230491,0
20.2,5.4,0,1.54943,-0.215534,0
20.2,5.5,0,1.56485,-0.19536,0
20.2,5.6,0,1.57406,-0.165423,0
20.2,5.7,0,1.58852,-0.139523,0
20.2,5.8,0,1.59977,-0.124261,0
20.2,5.9,0,1.60928,-0.115832,0
20.2,6,0,1.61951,-0.118618,0
20.2,6.1,0,1.63302,-0.112196,0
20.2,6.2,0,1.64693,-0.0955892,0
20.2,6.3,0,1.66003,-0.0580476,0
20.2,6.4,0,1.6757,-0.0294448,0
20.2,6.5,0,1.63007,-0.0141234,0
