x,y,z,U_0,U_1,U_2
20.2,6.6,0,1.5538,-0.0090649,0
20.2,6.7,0,1.43692,-0.0169572,0
20.2,6.8,0,1.26952,-0.0230517,0
20.2,6.9,0,1.06319,-0.0271186,0
20.2,7,0,0.559943,-0.00340475,0
20.2,7.1,0,0.125314,-0.0640827,0
20.2,7.2,0,0.0253291,-0.11038,0
20.2,7.3,0,-0.0231711,-0.113998,0
20.2,7.4,0,-0.0499471,-0.116266,0
20.2,7.5,0,-0.0656922,-0.102874,0
20.2,7.6,0,-0.0691486,-0.0879083,0
20.2,7.7,0,-0.0594207,-0.0718393,0
20.2,7.8,0,-0.0337827,-0.0590761,0
20.2,7.9,0,0.0125335,-0.0523036,0
20.2,8,0,0.114827,-0.068844,0
20.2,8.1,0,0.280571,-0.0770724,0
20.2,8.2,0,0.48906,-0.0514374,0
20.2,8.3,0,0.782592,0.0123467,0
20.2,8.4,0,0.989481,0.0774829,0
20.2,8.5,0,1.14501,0.155418,0
20.2,8.6,0,1.27937,0.230689,0
20.2,8.7,0,1.36932,0.284335,0
20.2,8.8,0,1.45254,0.343444,0
20.2,8.9,0,1.5067,0.394466,0
20.2,9,0,1.54466,0.445227,0
20.2,9.1,0,1.56993,0.492701,0
20.2,9.2,0,1.57002,0.52772,0
20.2,9.3,0,1.57624,0.568242,0
20.2,9.4,0,1.56864,0.597178,0
20.2,9.5,0,1.56575,0.630879,0
20.2,9.6,0,1.54994,0.659914,0
20.2,9.7,0,1.52675,0.68694,0
20.2,9.8,0,1.5091,0.714102,0
20.2,9.9,0,1.49,0.733884,0
20.2,10,0,1.47337,0.759312,0
20.2,10.1,0,1.44374,0.780672,0
20.2,10.2,0,1.41693,0.806193,0
20.2,10.3,0,1.39629,0.826633,0
20.2,10.4,0,1.38381,0.844002,0
20.2,10.5,0,1.36318,0.865768,0
20.2,10.6,0,1.3298,0.887618,0
20.2,10.7,0,1.30533,0.912263,0
20.2,10.8,0,1.29015,0.928287,0
20.2,10.9,0,1.28382,0.946275,0
20.2,11,0,1.26138,0.969119,0
20.2,11.1,0,1.22594,0.998652,0
20.2,11.2,0,1.20507,1.02227,0
20.2,11.3,0,1.1977,1.03463,0
20.2,11.4,0,1.19049,1.05486,0
20.2,11.5,0,1.16267,1.08349,0
20.2,11.6,0,1.12963,1.12147,0
20.2,11.7,0,1.11197,1.14404,0
20.2,11.8,0,1.11264,1.15227,0
20.2,11.9,0,1.09936,1.17659,0
20.2,12,0,1.06434,1.21579,0
20.2,12.1,0,1.03663,1.25668,0
20.2,12.2,0,1.02301,1.27409,0
20.2,12.3,0,1.02492,1.28205,0
20.2,12.4,0,1.00496,1.31267,0
20.2,12.5,0,0.964034,1.3683,0
20.2,12.6,0,0.939305,1.40576,0
20.2,12.7,0,0.928642,1.413,0
20.3,0,0,0.867726,-1.39706,0
20.3,0.1,0,0.881316,-1.37799,0
20.3,0.2,0,0.901604,-1.34975,0
20.3,0.3,0,0.921893,-1.32151,0
20.3,0.4,0,0.95529,-1.2762,0
20.3,0.5,0,0.971521,-1.24591,0
20.3,0.6,0,0.987753,-1.21562,0
20.3,0.7,0,0.996443,-1.1932,0
20.3,0.8,0,1.00514,-1.17458,0
20.3,0.9,0,1.02185,-1.1494,0
20.3,1,0,1.03855,-1.12422,0
20.3,1.1,0,1.07087,-1.0866,0
20.3,1.2,0,1.08451,-1.05858,0
20.3,1.3,0,1.09814,-1.03055,0
20.3,1.4,0,1.10332,-1.00778,0
20.3,1.5,0,1.10802,-0.988707,0
20.3,1.6,0,1.12142,-0.965734,0
20.3,1.7,0,1.13482,-0.942762,0
20.3,1.8,0,1.16545,-0.912246,0
20.3,1.9,0,1.17859,-0.886808,0
20.3,2,0,1.19172,-0.86137,0
20.3,2.1,0,1.19663,-0.838904,0
20.3,2.2,0,1.19858,-0.819171,0
20.3,2.3,0,1.20767,-0.797436,0
20.3,2.4,0,1.21676,-0.775701,0
20.3,2.5,0,1.24062,-0.750388,0
20.3,2.6,0,1.25263,-0.727129,0
20.3,2.7,0,1.26464,-0.703869,0
20.3,2.8,0,1.27084,-0.681939,0
20.3,2.9,0,1.27335,-0.662566,0
20.3,3,0,1.28009,-0.642806,0
20.3,3.1,0,1.28683,-0.623046,0
20.3,3.2,0,1.30331,-0.602638,0
20.3,3.3,0,1.3139,-0.582375,0
20.3,3.4,0,1.32448,-0.562112,0
20.3,3.5,0,1.3319,-0.542,0
20.3,3.6,0,1.33762,-0.523139,0
20.3,3.7,0,1.3457,-0.50453,0
20.3,3.8,0,1.35377,-0.485922,0
20.3,3.9,0,1.3675,-0.467596,0
20.3,4,0,1.37836,-0.448741,0
20.3,4.1,0,1.38922,-0.429886,0
20.3,4.2,0,1.39828,-0.41073,0
20.3,4.3,0,1.40649,-0.391493,0
20.3,4.4,0,1.41601,-0.372436,0
20.3,4.5,0,1.42553,-0.35338,0
20.3,4.6,0,1.43801,-0.334511,0
20.3,4.7,0,1.44766,-0.315528,0
20.3,4.8,0,1.45732,-0.296545,0
20.3,4.9,0,1.46562,-0.277217,0
20.3,5,0,1.47537,-0.260364,0
20.3,5.1,0,1.48666,-0.245001,0
20.3,5.2,0,1.49796,-0.229639,0
20.3,5.3,0,1.51354,-0.215076,0
20.3,5.4,0,1.52896,-0.194902,0
20.3,5.5,0,1.54439,-0.174727,0
20.3,5.6,0,1.55903,-0.151643,0
20.3,5.7,0,1.57146,-0.132038,0
20.3,5.8,0,1.58271,-0.116776,0
20.3,5.9,0,1.59396,-0.101515,0
20.3,6,0,1.60429,-0.091704,0
20.3,6.1,0,1.61821,-0.0750967,0
20.3,6.2,0,1.63213,-0.0584894,0
20.3,6.3,0,1.64755,-0.0370612,0
20.3,6.4,0,1.62359,-0.0182548,0
20.3,6.5,0,1.57796,-0.00293337,0
20.3,6.6,0,1.53234,0.012388,0
20.3,6.7,0,1.4216,0.0184271,0
20.3,6.8,0,1.21527,0.0143602,0
20.3,6.9,0,1.00893,0.0102933,0
20.3,7,0,0.782106,0.0040156,0
20.3,7.1,0,0.190482,-0.0801204,0
20.3,7.2,0,0.0472459,-0.145306,0
20.3,7.3,0,-0.0258004,-0.153989,0
20.3,7.4,0,-0.0672423,-0.159837,0
20.3,7.5,0,-0.0916103,-0.14443,0
20.3,7.6,0,-0.097572,-0.126337,0
20.3,7.7,0,-0.0842517,-0.106425,0
20.3,7.8,0,-0.0483591,-0.0904354,0
20.3,7.9,0,0.0160203,-0.0817612,0
20.3,8,0,0.156369,-0.103168,0
20.3,8.1,0,0.312117,-0.0965492,0
20.3,8.2,0,0.48625,-0.081919,0
20.3,8.3,0,0.697628,-0.0340837,0
20.3,8.4,0,0.904517,0.0310525,0
20.3,8.5,0,1.07995,0.101472,0
20.3,8.6,0,1.19981,0.169334,0
20.3,8.7,0,1.31487,0.236791,0
20.3,8.8,0,1.38655,0.291888,0
20.3,8.9,0,1.45056,0.346573,0
20.3,9,0,1.49196,0.39928,0
20.3,9.1,0,1.51627,0.446292,0
20.3,9.2,0,1.53488,0.492051,0
20.3,9.3,0,1.53691,0.529235,0
20.3,9.4,0,1.53822,0.566294,0
20.3,9.5,0,1.53036,0.599511,0
20.3,9.6,0,1.51833,0.63066,0
20.3,9.7,0,1.502,0.660493,0
20.3,9.8,0,1.4842,0.687099,0
20.3,9.9,0,1.468,0.713827,0
20.3,10,0,1.4458,0.738148,0
20.3,10.1,0,1.42296,0.762254,0
20.3,10.2,0,1.3994,0.785428,0
20.3,10.3,0,1.37818,0.80714,0
20.3,10.4,0,1.36019,0.828501,0
20.3,10.5,0,1.33745,0.850218,0
20.3,10.6,0,1.31121,0.872554,0
20.3,10.7,0,1.29082,0.893267,0
20.3,10.8,0,1.27133,0.913487,0
20.3,10.9,0,1.25619,0.934055,0
20.3,11,0,1.2354,0.956604,0
20.3,11.1,0,1.20897,0.98102,0
20.3,11.2,0,1.19054,1.00217,0
20.3,11.3,0,1.17701,1.02111,0
20.3,11.4,0,1.15943,1.04521,0
20.3,11.5,0,1.13992,1.07026,0
20.3,11.6,0,1.11315,1.09869,0
20.3,11.7,0,1.09486,1.122,0
20.3,11.8,0,1.0842,1.14094,0
20.3,11.9,0,1.06489,1.16892,0
20.3,12,0,1.04001,1.20098,0
20.3,12.1,0,1.01739,1.23006,0
20.3,12.2,0,0.998328,1.25588,0
20.3,12.3,0,0.987384,1.27569,0
20.3,12.4,0,0.967424,1.30631,0
20.3,12.5,0,0.937661,1.34655,0
20.3,12.6,0,0.917065,1.37432,0
20.3,12.7,0,0.901022,1.3959,0
20.4,0,0,0.836906,-1.37596,0
20.4,0.1,0,0.836142,-1.37654,0
20.4,0.2,0,0.846025,-1.3629,0
20.4,0.3,0,0.888695,-1.30786,0
20.4,0.4,0,0.930742,-1.25339,0
20.4,0.5,0,0.972166,-1.19947,0
20.4,0.6,0,0.976682,-1.18165,0
20.4,0.7,0,0.969212,-1.17608,0
20.4,0.8,0,0.960751,-1.17151,0
20.4,0.9,0,0.964936,-1.15677,0
20.4,1,0,1.00749,-1.11237,0
20.4,1.1,0,1.04961,-1.06846,0
20.4,1.2,0,1.09129,-1.02504,0
20.4,1.3,0,1.09175,-1.00539,0
20.4,1.4,0,1.07879,-0.993908,0
20.4,1.5,0,1.06487,-0.983185,0
20.4,1.6,0,1.06462,-0.966406,0
20.4,1.7,0,1.1055,-0.931936,0
20.4,1.8,0,1.14606,-0.897815,0
20.4,1.9,0,1.18629,-0.864042,0
20.4,2,0,1.18661,-0.843364,0
20.4,2.1,0,1.17389,-0.827265,0
20.4,2.2,0,1.16056,-0.811823,0
20.4,2.3,0,1.15847,-0.793303,0
20.4,2.4,0,1.1903,-0.766038,0
20.4,2.5,0,1.22177,-0.739117,0
20.4,2.6,0,1.25287,-0.712539,0
20.4,2.7,0,1.25583,-0.691447,0
20.4,2.8,0,1.24959,-0.672368,0
20.4,2.9,0,1.24306,-0.653822,0
20.4,3,0,1.24326,-0.634678,0
20.4,3.1,0,1.26433,-0.613795,0
20.4,3.2,0,1.28528,-0.593161,0
20.4,3.3,0,1.30613,-0.572774,0
20.4,3.4,0,1.31175,-0.55278,0
20.4,3.5,0,1.31237,-0.532992,0
20.4,3.6,0,1.31304,-0.51359,0
20.4,3.7,0,1.31747,-0.494551,0
20.4,3.8,0,1.33354,-0.47637,0
20.4,3.9,0,1.3497,-0.458276,0
20.4,4,0,1.36595,-0.440267,0
20.4,4.1,0,1.37394,-0.420929,0
20.4,4.2,0,1.37912,-0.401126,0
20.4,4.3,0,1.38451,-0.381502,0
20.4,4.4,0,1.39199,-0.362132,0
20.4,4.5,0,1.40587,-0.343306,0
20.4,4.6,0,1.41999,-0.324523,0
20.4,4.7,0,1.43435,-0.305785,0
20.4,4.8,0,1.44191,-0.286182,0
20.4,4.9,0,1.44731,-0.266114,0
20.4,5,0,1.45375,-0.246067,0
20.4,5.1,0,1.46262,-0.228173,0
20.4,5.2,0,1.47872,-0.215398,0
20.4,5.3,0,1.49558,-0.202667,0
20.4,5.4,0,1.51319,-0.18998,0
20.4,5.5,0,1.52736,-0.165082,0
20.4,5.6,0,1.54032,-0.135762,0
20.4,5.7,0,1.55529,-0.106849,0
20.4,5.8,0,1.56843,-0.0843102,0
20.4,5.9,0,1.57636,-0.0777312,0
20.4,6,0,1.58541,-0.0714198,0
20.4,6.1,0,1.59557,-0.065376,0
20.4,6.2,0,1.61195,-0.0407759,0
20.4,6.3,0,1.6306,-0.00901716,0
20.4,6.4,0,1.65308,0.0172573,0
20.4,6.5,0,1.64268,0.0385772,0
20.4,6.6,0,1.54186,0.0486879,0
20.4,6.7,0,1.43984,0.0549623,0
20.4,6.8,0,1.3366,0.0574004,0
20.4,6.9,0,1.10158,0.0498192,0
20.4,7,0,0.830848,0.0388041,0
20.4,7.1,0,0.263182,-0.0481471,0
20.4,7.2,0,0.0969195,-0.119442,0
20.4,7.3,0,-0.00156099,-0.142956,0
20.4,7.4,0,-0.0615021,-0.159723,0
20.4,7.5,0,-0.0967444,-0.156343,0
20.4,7.6,0,-0.107542,-0.148187,0
20.4,7.7,0,-0.0944445,-0.13701,0
20.4,7.8,0,-0.0559907,-0.127259,0
20.4,7.9,0,0.0111671,-0.121136,0
20.4,8,0,0.150299,-0.137196,0
20.4,8.1,0,0.238375,-0.160068,0
20.4,8.2,0,0.445413,-0.122145,0
20.4,8.3,0,0.67318,-0.0843395,0
20.4,8.4,0,0.868763,-0.0256007,0
20.4,8.5,0,1.02036,0.055226,0
20.4,8.6,0,1.16211,0.12258,0
20.4,8.7,0,1.25266,0.187971,0
20.4,8.8,0,1.34624,0.242642,0
20.4,8.9,0,1.40002,0.300422,0
20.4,9,0,1.44772,0.356928,0
20.4,9.1,0,1.47931,0.406885,0
20.4,9.2,0,1.49003,0.45192,0
20.4,9.3,0,1.50443,0.495233,0
20.4,9.4,0,1.50038,0.531356,0
20.4,9.5,0,1.50347,0.569632,0
20.4,9.6,0,1.48864,0.600991,0
20.4,9.7,0,1.47144,0.632853,0
20.4,9.8,0,1.45591,0.662542,0
20.4,9.9,0,1.44055,0.687854,0
20.4,10,0,1.42783,0.716918,0
20.4,10.1,0,1.39863,0.73916,0
20.4,10.2,0,1.37188,0.766535,0
20.4,10.3,0,1.3537,0.787417,0
20.4,10.4,0,1.34103,0.808304,0
20.4,10.5,0,1.32249,0.831189,0
20.4,10.6,0,1.28967,0.853054,0
20.4,10.7,0,1.25933,0.879415,0
20.4,10.8,0,1.24996,0.895141,0
20.4,10.9,0,1.24319,0.914399,0
20.4,11,0,1.21845,0.937819,0
20.4,11.1,0,1.1831,0.96528,0
20.4,11.2,0,1.15713,0.990504,0
20.4,11.3,0,1.15422,1.00376,0
20.4,11.4,0,1.15124,1.02074,0
20.4,11.5,0,1.11648,1.05265,0
20.4,11.6,0,1.0785,1.08864,0
20.4,11.7,0,1.06257,1.10981,0
20.4,11.8,0,1.0626,1.12054,0
20.4,11.9,0,1.05367,1.13999,0
20.4,12,0,1.01333,1.1831,0
20.4,12.1,0,0.972482,1.22886,0
20.4,12.2,0,0.968732,1.23902,0
20.4,12.3,0,0.969519,1.24585,0
20.4,12.4,0,0.947844,1.27727,0
20.4,12.5,0,0.905324,1.33092,0
20.4,12.6,0,0.869877,1.37651,0
20.4,12.7,0,0.870594,1.37528,0
20.5,0,0,0.806086,-1.35485,0
20.5,0.1,0,0.813461,-1.34569,0
20.5,0.2,0,0.835079,-1.31948,0
20.5,0.3,0,0.859567,-1.28934,0
20.5,0.4,0,0.901614,-1.23487,0
20.5,0.5,0,0.922568,-1.20231,0
20.5,0.6,0,0.94029,-1.17312,0
20.5,0.7,0,0.941981,-1.15896,0
20.5,0.8,0,0.94292,-1.14741,0
20.5,0.9,0,0.960308,-1.12362,0
20.5,1,0,0.981129,-1.09702,0
20.5,1.1,0,1.02325,-1.05311,0
20.5,1.2,0,1.04195,-1.02398,0
20.5,1.3,0,1.05702,-0.997113,0
20.5,1.4,0,1.05425,-0.980034,0
20.5,1.5,0,1.05033,-0.965131,0
20.5,1.6,0,1.06389,-0.942911,0
20.5,1.7,0,1.08118,-0.919021,0
20.5,1.8,0,1.12174,-0.884899,0
20.5,1.9,0,1.13964,-0.859191,0
20.5,2,0,1.15402,-0.834757,0
20.5,2.1,0,1.15116,-0.815626,0
20.5,2.2,0,1.1461,-0.798173,0
20.5,2.3,0,1.15551,-0.777201,0
20.5,2.4,0,1.16798,-0.75537,0
20.5,2.5,0,1.19945,-0.728449,0
20.5,2.6,0,1.21479,-0.705481,0
20.5,2.7,0,1.22764,-0.683083,0
20.5,2.8,0,1.22834,-0.662796,0
20.5,2.9,0,1.22702,-0.643843,0
20.5,3,0,1.23482,-0.624174,0
20.5,3.1,0,1.24443,-0.60434,0
20.5,3.2,0,1.26538,-0.583705,0
20.5,3.3,0,1.27762,-0.563729,0
20.5,3.4,0,1.28849,-0.543817,0
20.5,3.5,0,1.29284,-0.523983,0
20.5,3.6,0,1.29642,-0.504737,0
20.5,3.7,0,1.30508,-0.485763,0
20.5,3.8,0,1.31476,-0.466897,0
20.5,3.9,0,1.33092,-0.448802,0
20.5,4,0,1.34226,-0.429975,0
20.5,4.1,0,1.35283,-0.411018,0
20.5,4.2,0,1.35997,-0.391523,0
20.5,4.3,0,1.36694,-0.371983,0
20.5,4.4,0,1.37669,-0.352589,0
20.5,4.5,0,1.387,-0.333273,0
20.5,4.6,0,1.40112,-0.314491,0
20.5,4.7,0,1.4118,-0.294815,0
20.5,4.8,0,1.42189,-0.27499,0
20.5,4.9,0,1.42899,-0.25501,0
20.5,5,0,1.43719,-0.235905,0
20.5,5.1,0,1.44844,-0.218448,0
20.5,5.2,0,1.46035,-0.201629,0
20.5,5.3,0,1.47721,-0.188898,0
20.5,5.4,0,1.4927,-0.168312,0
20.5,5.5,0,1.50785,-0.146479,0
20.5,5.6,0,1.52161,-0.119881,0
20.5,5.7,0,1.53537,-0.0941257,0
20.5,5.8,0,1.54702,-0.0738953,0
20.5,5.9,0,1.55816,-0.0555264,0
20.5,6,0,1.56721,-0.049215,0
20.5,6.1,0,1.58147,-0.0300859,0
20.5,6.2,0,1.59637,-0.0088906,0
20.5,6.3,0,1.61366,0.0190269,0
20.5,6.4,0,1.61607,0.0434065,0
20.5,6.5,0,1.58336,0.0644702,0
20.5,6.6,0,1.54136,0.0840403,0
20.5,6.7,0,1.43933,0.0903147,0
20.5,6.8,0,1.28047,0.0867522,0
20.5,6.9,0,1.11284,0.0822422,0
20.5,7,0,0.87959,0.0735927,0
20.5,7.1,0,0.335881,-0.0161738,0
20.5,7.2,0,0.146593,-0.0935784,0
20.5,7.3,0,0.0226784,-0.131924,0
20.5,7.4,0,-0.0557619,-0.159609,0
20.5,7.5,0,-0.101879,-0.168255,0
20.5,7.6,0,-0.117513,-0.170037,0
20.5,7.7,0,-0.104637,-0.167595,0
20.5,7.8,0,-0.0636223,-0.164082,0
20.5,7.9,0,0.00631393,-0.160511,0
20.5,8,0,0.144229,-0.171224,0
20.5,8.1,0,0.263225,-0.173482,0
20.5,8.2,0,0.411939,-0.157464,0
20.5,8.3,0,0.627632,-0.114868,0
20.5,8.4,0,0.801004,-0.0624588,0
20.5,8.5,0,0.95824,0.00903191,0
20.5,8.6,0,1.08172,0.0741349,0
20.5,8.7,0,1.19045,0.13915,0
20.5,8.8,0,1.27328,0.196296,0
20.5,8.9,0,1.34564,0.255152,0
20.5,9,0,1.39063,0.311337,0
20.5,9.1,0,1.42545,0.364044,0
20.5,9.2,0,1.44464,0.411517,0
20.5,9.3,0,1.45662,0.45529,0
20.5,9.4,0,1.46254,0.496418,0
20.5,9.5,0,1.46144,0.533907,0
20.5,9.6,0,1.45649,0.570762,0
20.5,9.7,0,1.43983,0.602494,0
20.5,9.8,0,1.42709,0.633886,0
20.5,9.9,0,1.41309,0.661881,0
20.5,10,0,1.39608,0.689991,0
20.5,10.1,0,1.37429,0.716067,0
20.5,10.2,0,1.35061,0.741753,0
20.5,10.3,0,1.33165,0.766069,0
20.5,10.4,0,1.31786,0.787382,0
20.5,10.5,0,1.29614,0.810699,0
20.5,10.6,0,1.26813,0.833554,0
20.5,10.7,0,1.24539,0.856655,0
20.5,10.8,0,1.22859,0.876795,0
20.5,10.9,0,1.21622,0.897111,0
20.5,11,0,1.1947,0.920263,0
20.5,11.1,0,1.16145,0.947261,0
20.5,11.2,0,1.14209,0.968972,0
20.5,11.3,0,1.13143,0.986406,0
20.5,11.4,0,1.11646,1.00876,0
20.5,11.5,0,1.09235,1.03534,0
20.5,11.6,0,1.06031,1.06688,0
20.5,11.7,0,1.04078,1.08994,0
20.5,11.8,0,1.03742,1.10302,0
20.5,11.9,0,1.01693,1.13017,0
20.5,12,0,0.986655,1.16523,0
20.5,12.1,0,0.958535,1.198,0
20.5,12.2,0,0.940901,1.22036,0
20.5,12.3,0,0.93565,1.23323,0
20.5,12.4,0,0.914038,1.263,0
20.5,12.5,0,0.876082,1.31153,0
20.5,12.6,0,0.852451,1.34011,0
20.5,12.7,0,0.840166,1.35467,0
20.6,0,0,0.776277,-1.33307,0
20.6,0.1,0,0.783613,-1.32384,0
20.6,0.2,0,0.805231,-1.29763,0
20.6,0.3,0,0.830048,-1.26807,0
20.6,0.4,0,0.874472,-1.21771,0
20.6,0.5,0,0.895747,-1.1857,0
20.6,0.6,0,0.913469,-1.15651,0
20.6,0.7,0,0.91543,-1.14129,0
20.6,0.8,0,0.91654,-1.12851,0
20.6,0.9,0,0.933929,-1.10472,0
20.6,1,0,0.954878,-1.07876,0
20.6,1.1,0,0.997898,-1.03945,0
20.6,1.2,0,1.01672,-1.01093,0
20.6,1.3,0,1.03179,-0.984061,0
20.6,1.4,0,1.03032,-0.965689,0
20.6,1.5,0,1.02771,-0.949466,0
20.6,1.6,0,1.04127,-0.927246,0
20.6,1.7,0,1.0583,-0.903857,0
20.6,1.8,0,1.09684,-0.873359,0
20.6,1.9,0,1.11446,-0.848137,0
20.6,2,0,1.12883,-0.823703,0
20.6,2.1,0,1.12881,-0.803615,0
20.6,2.2,0,1.12659,-0.785113,0
20.6,2.3,0,1.136,-0.764141,0
20.6,2.4,0,1.14798,-0.742737,0
20.6,2.5,0,1.17575,-0.718887,0
20.6,2.6,0,1.19058,-0.69633,0
20.6,2.7,0,1.20343,-0.673932,0
20.6,2.8,0,1.20731,-0.652908,0
20.6,2.9,0,1.20909,-0.63317,0
20.6,3,0,1.21689,-0.613501,0
20.6,3.1,0,1.22611,-0.593872,0
20.6,3.2,0,1.24419,-0.574654,0
20.6,3.3,0,1.25603,-0.554859,0
20.6,3.4,0,1.26691,-0.534947,0
20.6,3.5,0,1.27333,-0.514768,0
20.6,3.6,0,1.27887,-0.495097,0
20.6,3.7,0,1.28753,-0.476123,0
20.6,3.8,0,1.29693,-0.45728,0
20.6,3.9,0,1.31097,-0.439274,0
20.6,4,0,1.32201,-0.420447,0
20.6,4.1,0,1.33258,-0.401491,0
20.6,4.2,0,1.3407,-0.38188,0
20.6,4.3,0,1.34861,-0.362076,0
20.6,4.4,0,1.35835,-0.342682,0
20.6,4.5,0,1.36849,-0.323345,0
20.6,4.6,0,1.38129,-0.304279,0
20.6,4.7,0,1.39178,-0.284546,0
20.6,4.8,0,1.40188,-0.264722,0
20.6,4.9,0,1.41003,-0.244018,0
20.6,5,0,1.41924,-0.223939,0
20.6,5.1,0,1.43049,-0.206481,0
20.6,5.2,0,1.44209,-0.189318,0
20.6,5.3,0,1.45679,-0.173666,0
20.6,5.4,0,1.47199,-0.152629,0
20.6,5.5,0,1.48715,-0.130796,0
20.6,5.6,0,1.5013,-0.1041,0
20.6,5.7,0,1.51612,-0.0775294,0
20.6,5.8,0,1.52777,-0.057299,0
20.6,5.9,0,1.53865,-0.0378038,0
20.6,6,0,1.54713,-0.0221438,0
20.6,6.1,0,1.56149,-0.00159127,0
20.6,6.2,0,1.57639,0.019604,0
20.6,6.3,0,1.59318,0.0483921,0
20.6,6.4,0,1.59729,0.0779801,0
20.6,6.5,0,1.56458,0.0990438,0
20.6,6.6,0,1.5259,0.119293,0
20.6,6.7,0,1.455,0.134464,0
20.6,6.8,0,1.30131,0.132649,0
20.6,6.9,0,1.13368,0.128139,0
20.6,7,0,0.928902,0.115447,0
20.6,7.1,0,0.414161,0.0282797,0
20.6,7.2,0,0.208873,-0.0518279,0
20.6,7.3,0,0.0638985,-0.101385,0
20.6,7.4,0,-0.0323686,-0.139074,0
20.6,7.5,0,-0.0906688,-0.159334,0
20.6,7.6,0,-0.113522,-0.171315,0
20.6,7.7,0,-0.103882,-0.177883,0
20.6,7.8,0,-0.0636965,-0.181315,0
20.6,7.9,0,0.00573316,-0.182073,0
20.6,8,0,0.139634,-0.191699,0
20.6,8.1,0,0.251965,-0.195137,0
20.6,8.2,0,0.397158,-0.179635,0
20.6,8.3,0,0.572408,-0.147,0
20.6,8.4,0,0.74578,-0.0945903,0
20.6,8.5,0,0.894605,-0.0325847,0
20.6,8.6,0,1.01581,0.0304405,0
20.6,8.7,0,1.12857,0.0963475,0
20.6,8.8,0,1.21204,0.151992,0
20.6,8.9,0,1.28475,0.210981,0
20.6,9,0,1.33705,0.269248,0
20.6,9.1,0,1.37187,0.321956,0
20.6,9.2,0,1.39871,0.372675,0
20.6,9.3,0,1.41209,0.416982,0
20.6,9.4,0,1.42106,0.460115,0
20.6,9.5,0,1.42332,0.500263,0
20.6,9.6,0,1.41837,0.537117,0
20.6,9.7,0,1.40864,0.572321,0
20.6,9.8,0,1.39589,0.603712,0
20.6,9.9,0,1.38424,0.634369,0
20.6,10,0,1.36797,0.66343,0
20.6,10.1,0,1.3476,0.690066,0
20.6,10.2,0,1.32697,0.716789,0
20.6,10.3,0,1.30801,0.741105,0
20.6,10.4,0,1.29446,0.765193,0
20.6,10.5,0,1.27274,0.78851,0
20.6,10.6,0,1.24604,0.811708,0
20.6,10.7,0,1.22418,0.83478,0
20.6,10.8,0,1.20686,0.85571,0
20.6,10.9,0,1.1936,0.877781,0
20.6,11,0,1.17208,0.900933,0
20.6,11.1,0,1.13925,0.926996,0
20.6,11.2,0,1.1199,0.948707,0
20.6,11.3,0,1.10811,0.967818,0
20.6,11.4,0,1.09262,0.991036,0
20.6,11.5,0,1.06833,1.01722,0
20.6,11.6,0,1.0357,1.04708,0
20.6,11.7,0,1.01617,1.07013,0
20.6,11.8,0,1.01184,1.08512,0
20.6,11.9,0,0.991322,1.11233,0
20.6,12,0,0.960091,1.14606,0
20.6,12.1,0,0.931251,1.1777,0
20.6,12.2,0,0.913566,1.20022,0
20.6,12.3,0,0.908003,1.21391,0
20.6,12.4,0,0.886391,1.24368,0
20.6,12.5,0,0.846461,1.29009,0
20.6,12.6,0,0.822636,1.31844,0
20.6,12.7,0,0.810348,1.33304,0
20.7,0,0,0.747478,-1.31062,0
20.7,0.1,0,0.746654,-1.31109,0
20.7,0.2,0,0.757466,-1.29907,0
