x,y,z,U_0,U_1,U_2
20.7,0.3,0,0.802541,-1.24824,0
20.7,0.4,0,0.846965,-1.19789,0
20.7,0.5,0,0.890739,-1.14799,0
20.7,0.6,0,0.896603,-1.13029,0
20.7,0.7,0,0.889558,-1.12306,0
20.7,0.8,0,0.881367,-1.11657,0
20.7,0.9,0,0.886183,-1.102,0
20.7,1,0,0.929683,-1.06228,0
20.7,1.1,0,0.972703,-1.02296,0
20.7,1.2,0,1.01525,-0.984046,0
20.7,1.3,0,1.01792,-0.964388,0
20.7,1.4,0,1.00699,-0.950872,0
20.7,1.5,0,0.99513,-0.938076,0
20.7,1.6,0,0.995977,-0.920917,0
20.7,1.7,0,1.03494,-0.890123,0
20.7,1.8,0,1.07348,-0.859625,0
20.7,1.9,0,1.11159,-0.82942,0
20.7,2,0,1.1151,-0.808836,0
20.7,2.1,0,1.10684,-0.791232,0
20.7,2.2,0,1.09798,-0.774141,0
20.7,2.3,0,1.09845,-0.755403,0
20.7,2.4,0,1.12661,-0.731268,0
20.7,2.5,0,1.15439,-0.707418,0
20.7,2.6,0,1.18177,-0.683854,0
20.7,2.7,0,1.18776,-0.662942,0
20.7,2.8,0,1.18651,-0.642702,0
20.7,2.9,0,1.18485,-0.622925,0
20.7,3,0,1.18831,-0.603273,0
20.7,3.1,0,1.20654,-0.583887,0
20.7,3.2,0,1.22462,-0.564669,0
20.7,3.3,0,1.24256,-0.545619,0
20.7,3.4,0,1.24996,-0.525678,0
20.7,3.5,0,1.25384,-0.505346,0
20.7,3.6,0,1.2576,-0.485278,0
20.7,3.7,0,1.26399,-0.465702,0
20.7,3.8,0,1.27799,-0.447691,0
20.7,3.9,0,1.29203,-0.429684,0
20.7,4,0,1.30611,-0.411683,0
20.7,4.1,0,1.31461,-0.392182,0
20.7,4.2,0,1.32133,-0.372197,0
20.7,4.3,0,1.32818,-0.352158,0
20.7,4.4,0,1.33645,-0.332348,0
20.7,4.5,0,1.34902,-0.313372,0
20.7,4.6,0,1.36182,-0.294306,0
20.7,4.7,0,1.37485,-0.275149,0
20.7,4.8,0,1.38336,-0.254342,0
20.7,4.9,0,1.3904,-0.233137,0
20.7,5,0,1.39844,-0.21156,0
20.7,5.1,0,1.40784,-0.191239,0
20.7,5.2,0,1.4217,-0.175938,0
20.7,5.3,0,1.43639,-0.160286,0
20.7,5.4,0,1.45192,-0.144286,0
20.7,5.5,0,1.4658,-0.117892,0
20.7,5.6,0,1.47939,-0.088418,0
20.7,5.7,0,1.49602,-0.0582245,0
20.7,5.8,0,1.50989,-0.0311426,0
20.7,5.9,0,1.51592,-0.0163043,0
20.7,6,0,1.5244,-0.000644255,0
20.7,6.1,0,1.53533,0.0158376,0
20.7,6.2,0,1.55129,0.0459516,0
20.7,6.3,0,1.56916,0.0790785,0
20.7,6.4,0,1.59432,0.113538,0
20.7,6.5,0,1.59631,0.144336,0
20.7,6.6,0,1.51982,0.15943,0
20.7,6.7,0,1.44892,0.1746,0
20.7,6.8,0,1.38361,0.189849,0
20.7,6.9,0,1.20478,0.181734,0
20.7,7,0,0.978786,0.164366,0
20.7,7.1,0,0.49802,0.0852133,0
20.7,7.2,0,0.283759,0.00580896,0
20.7,7.3,0,0.122099,-0.05134,0
20.7,7.4,0,0.00867797,-0.0981183,0
20.7,7.5,0,-0.0631152,-0.129579,0
20.7,7.6,0,-0.0955702,-0.15202,0
20.7,7.7,0,-0.0921772,-0.167874,0
20.7,7.8,0,-0.0562134,-0.178959,0
20.7,7.9,0,0.00942483,-0.185822,0
20.7,8,0,0.136514,-0.198619,0
20.7,8.1,0,0.20899,-0.224254,0
20.7,8.2,0,0.36919,-0.193343,0
20.7,8.3,0,0.54374,-0.169468,0
20.7,8.4,0,0.698913,-0.128242,0
20.7,8.5,0,0.840137,-0.059828,0
20.7,8.6,0,0.966873,-0.00795521,0
20.7,8.7,0,1.0681,0.0597981,0
20.7,8.8,0,1.16244,0.110987,0
20.7,8.9,0,1.22758,0.171848,0
20.7,9,0,1.28348,0.230482,0
20.7,9.1,0,1.32564,0.283726,0
20.7,9.2,0,1.34831,0.333894,0
20.7,9.3,0,1.37229,0.381326,0
20.7,9.4,0,1.37782,0.423672,0
20.7,9.5,0,1.38694,0.46687,0
20.7,9.6,0,1.38187,0.503594,0
20.7,9.7,0,1.37268,0.539499,0
20.7,9.8,0,1.36425,0.574079,0
20.7,9.9,0,1.35273,0.603643,0
20.7,10,0,1.34391,0.637157,0
20.7,10.1,0,1.32009,0.661762,0
20.7,10.2,0,1.29866,0.6909,0
20.7,10.3,0,1.28264,0.715332,0
20.7,10.4,0,1.27024,0.739466,0
20.7,10.5,0,1.25313,0.764983,0
20.7,10.6,0,1.22246,0.787546,0
20.7,10.7,0,1.19508,0.814089,0
20.7,10.8,0,1.18386,0.833276,0
20.7,10.9,0,1.17581,0.855213,0
20.7,11,0,1.15059,0.879375,0
20.7,11.1,0,1.11569,0.905788,0
20.7,11.2,0,1.08967,0.930972,0
20.7,11.3,0,1.08456,0.94747,0
20.7,11.4,0,1.07999,0.967011,0
20.7,11.5,0,1.04384,0.997203,0
20.7,11.6,0,1.00505,1.03064,0
20.7,11.7,0,0.987871,1.05209,0
20.7,11.8,0,0.986709,1.06516,0
20.7,11.9,0,0.976175,1.08555,0
20.7,12,0,0.933834,1.1259,0
20.7,12.1,0,0.891073,1.16866,0
20.7,12.2,0,0.886485,1.17937,0
20.7,12.3,0,0.886838,1.1873,0
20.7,12.4,0,0.863287,1.21765,0
20.7,12.5,0,0.818224,1.26859,0
20.7,12.6,0,0.78043,1.31154,0
20.7,12.7,0,0.781139,1.31041,0
20.8,0,0,0.71868,-1.28818,0
20.8,0.1,0,0.733849,-1.27186,0
20.8,0.2,0,0.756481,-1.24772,0
20.8,0.3,0,0.779114,-1.22357,0
20.8,0.4,0,0.814955,-1.18205,0
20.8,0.5,0,0.833962,-1.15411,0
20.8,0.6,0,0.852968,-1.12618,0
20.8,0.7,0,0.863686,-1.10482,0
20.8,0.8,0,0.873298,-1.08748,0
20.8,0.9,0,0.891218,-1.06507,0
20.8,1,0,0.909139,-1.04265,0
20.8,1.1,0,0.94278,-1.00891,0
20.8,1.2,0,0.959316,-0.983347,0
20.8,1.3,0,0.975852,-0.957784,0
20.8,1.4,0,0.983649,-0.936055,0
20.8,1.5,0,0.989113,-0.917414,0
20.8,1.6,0,1.00266,-0.896045,0
20.8,1.7,0,1.01621,-0.874676,0
20.8,1.8,0,1.04601,-0.847133,0
20.8,1.9,0,1.06148,-0.823759,0
20.8,2,0,1.07696,-0.800386,0
20.8,2.1,0,1.08488,-0.778849,0
20.8,2.2,0,1.0888,-0.759601,0
20.8,2.3,0,1.09869,-0.739347,0
20.8,2.4,0,1.10858,-0.719093,0
20.8,2.5,0,1.13046,-0.696341,0
20.8,2.6,0,1.14375,-0.674936,0
20.8,2.7,0,1.15704,-0.653531,0
20.8,2.8,0,1.16571,-0.632497,0
20.8,2.9,0,1.17116,-0.612912,0
20.8,3,0,1.17992,-0.593417,0
20.8,3.1,0,1.18869,-0.573922,0
20.8,3.2,0,1.20378,-0.554608,0
20.8,3.3,0,1.21472,-0.535138,0
20.8,3.4,0,1.22566,-0.515669,0
20.8,3.5,0,1.23436,-0.495925,0
20.8,3.6,0,1.24175,-0.476512,0
20.8,3.7,0,1.25085,-0.457406,0
20.8,3.8,0,1.25995,-0.4383,0
20.8,3.9,0,1.2724,-0.419908,0
20.8,4,0,1.28262,-0.400878,0
20.8,4.1,0,1.29284,-0.381848,0
20.8,4.2,0,1.30195,-0.362514,0
20.8,4.3,0,1.31073,-0.34276,0
20.8,4.4,0,1.3204,-0.323138,0
20.8,4.5,0,1.33007,-0.303516,0
20.8,4.6,0,1.34179,-0.284081,0
20.8,4.7,0,1.35177,-0.263543,0
20.8,4.8,0,1.36174,-0.243005,0
20.8,4.9,0,1.37078,-0.222255,0
20.8,5,0,1.38059,-0.202148,0
20.8,5.1,0,1.39124,-0.182727,0
20.8,5.2,0,1.40188,-0.163307,0
20.8,5.3,0,1.41571,-0.145517,0
20.8,5.4,0,1.42967,-0.121875,0
20.8,5.5,0,1.44364,-0.0982336,0
20.8,5.6,0,1.45748,-0.072736,0
20.8,5.7,0,1.47028,-0.046219,0
20.8,5.8,0,1.48128,-0.0214176,0
20.8,5.9,0,1.49229,0.00338375,0
20.8,6,0,1.50221,0.0230247,0
20.8,6.1,0,1.5161,0.0514382,0
20.8,6.2,0,1.52998,0.0798517,0
20.8,6.3,0,1.54514,0.109765,0
20.8,6.4,0,1.54045,0.140153,0
20.8,6.5,0,1.52184,0.168642,0
20.8,6.6,0,1.50322,0.19713,0
20.8,6.7,0,1.43223,0.212399,0
20.8,6.8,0,1.30856,0.21479,0
20.8,6.9,0,1.1849,0.217182,0
20.8,7,0,1.02867,0.213286,0
20.8,7.1,0,0.58188,0.142147,0
20.8,7.2,0,0.358645,0.0634459,0
20.8,7.3,0,0.1803,-0.00129507,0
20.8,7.4,0,0.0497245,-0.0571624,0
20.8,7.5,0,-0.0355616,-0.0998243,0
20.8,7.6,0,-0.0776186,-0.132726,0
20.8,7.7,0,-0.0804729,-0.157864,0
20.8,7.8,0,-0.0487303,-0.176603,0
20.8,7.9,0,0.0131165,-0.189572,0
20.8,8,0,0.133394,-0.205539,0
20.8,8.1,0,0.237725,-0.206944,0
20.8,8.2,0,0.35071,-0.201766,0
20.8,8.3,0,0.503611,-0.172923,0
20.8,8.4,0,0.645973,-0.136354,0
20.8,8.5,0,0.78407,-0.0868153,0
20.8,8.6,0,0.896788,-0.0329169,0
20.8,8.7,0,1.00763,0.0232487,0
20.8,8.8,0,1.08949,0.0784872,0
20.8,8.9,0,1.16653,0.134304,0
20.8,9,0,1.22131,0.190688,0
20.8,9.1,0,1.26405,0.243806,0
20.8,9.2,0,1.2977,0.295062,0
20.8,9.3,0,1.31695,0.341378,0
20.8,9.4,0,1.33458,0.387228,0
20.8,9.5,0,1.33903,0.428286,0
20.8,9.6,0,1.3418,0.468475,0
20.8,9.7,0,1.33616,0.504919,0
20.8,9.8,0,1.32942,0.539666,0
20.8,9.9,0,1.32122,0.572917,0
20.8,10,0,1.30728,0.603414,0
20.8,10.1,0,1.29257,0.633458,0
20.8,10.2,0,1.2742,0.660682,0
20.8,10.3,0,1.25815,0.687703,0
20.8,10.4,0,1.24252,0.713043,0
20.8,10.5,0,1.2225,0.738502,0
20.8,10.6,0,1.19888,0.763384,0
20.8,10.7,0,1.17952,0.787248,0
20.8,10.8,0,1.16086,0.810842,0
20.8,10.9,0,1.14445,0.833726,0
20.8,11,0,1.12265,0.858136,0
20.8,11.1,0,1.09579,0.883121,0
20.8,11.2,0,1.07606,0.906016,0
20.8,11.3,0,1.06101,0.927122,0
20.8,11.4,0,1.0409,0.951908,0
20.8,11.5,0,1.01873,0.977391,0
20.8,11.6,0,0.9904,1.0047,0
20.8,11.7,0,0.970116,1.02783,0
20.8,11.8,0,0.957614,1.04756,0
20.8,11.9,0,0.935235,1.07489,0
20.8,12,0,0.907578,1.10574,0
20.8,12.1,0,0.882706,1.13288,0
20.8,12.2,0,0.861334,1.15697,0
20.8,12.3,0,0.848547,1.17634,0
20.8,12.4,0,0.825583,1.20536,0
20.8,12.5,0,0.793082,1.24335,0
20.8,12.6,0,0.76996,1.26836,0
20.8,12.7,0,0.75193,1.28778,0
20.9,0,0,0.691443,-1.26494,0
20.9,0.1,0,0.691696,-1.26418,0
20.9,0.2,0,0.714329,-1.24004,0
20.9,0.3,0,0.747932,-1.20568,0
20.9,0.4,0,0.794038,-1.15945,0
20.9,0.5,0,0.825063,-1.12337,0
20.9,0.6,0,0.844069,-1.09543,0
20.9,0.7,0,0.83894,-1.08594,0
20.9,0.8,0,0.832603,-1.07728,0
20.9,0.9,0,0.850523,-1.05486,0
20.9,1,0,0.880145,-1.02651,0
20.9,1.1,0,0.923309,-0.991348,0
20.9,1.2,0,0.951721,-0.961566,0
20.9,1.3,0,0.968257,-0.936003,0
20.9,1.4,0,0.961169,-0.920598,0
20.9,1.5,0,0.953117,-0.905976,0
20.9,1.6,0,0.966663,-0.884607,0
20.9,1.7,0,0.990489,-0.860464,0
20.9,1.8,0,1.02618,-0.833253,0
20.9,1.9,0,1.05062,-0.808255,0
20.9,2,0,1.0661,-0.784882,0
20.9,2.1,0,1.0635,-0.766024,0
20.9,2.2,0,1.06005,-0.747703,0
20.9,2.3,0,1.06994,-0.727448,0
20.9,2.4,0,1.08646,-0.70658,0
20.9,2.5,0,1.11057,-0.685196,0
20.9,2.6,0,1.1286,-0.663901,0
20.9,2.7,0,1.14189,-0.642496,0
20.9,2.8,0,1.14535,-0.621881,0
20.9,2.9,0,1.14811,-0.601734,0
20.9,3,0,1.15688,-0.582239,0
20.9,3.1,0,1.16887,-0.563203,0
20.9,3.2,0,1.18458,-0.544827,0
20.9,3.3,0,1.19761,-0.525905,0
20.9,3.4,0,1.20855,-0.506435,0
20.9,3.5,0,1.21504,-0.486302,0
20.9,3.6,0,1.22122,-0.466337,0
20.9,3.7,0,1.23032,-0.447231,0
20.9,3.8,0,1.24092,-0.428589,0
20.9,3.9,0,1.25329,-0.410456,0
20.9,4,0,1.26448,-0.391813,0
20.9,4.1,0,1.27471,-0.372783,0
20.9,4.2,0,1.28249,-0.352981,0
20.9,4.3,0,1.29029,-0.332905,0
20.9,4.4,0,1.29997,-0.313283,0
20.9,4.5,0,1.31035,-0.293851,0
20.9,4.6,0,1.32177,-0.27441,0
20.9,4.7,0,1.33248,-0.254262,0
20.9,4.8,0,1.34245,-0.233725,0
20.9,4.9,0,1.35026,-0.211953,0
20.9,5,0,1.35893,-0.189428,0
20.9,5.1,0,1.36957,-0.170007,0
20.9,5.2,0,1.38059,-0.151431,0
20.9,5.3,0,1.3928,-0.133042,0
20.9,5.4,0,1.4063,-0.111412,0
20.9,5.5,0,1.42027,-0.0877704,0
20.9,5.6,0,1.43288,-0.0585707,0
20.9,5.7,0,1.44785,-0.0269716,0
20.9,5.8,0,1.45886,-0.00217028,0
20.9,5.9,0,1.46674,0.020688,0
20.9,6,0,1.47333,0.043706,0
20.9,6.1,0,1.485,0.0707995,0
20.9,6.2,0,1.49889,0.099213,0
20.9,6.3,0,1.51424,0.13589,0
20.9,6.4,0,1.5349,0.180422,0
20.9,6.5,0,1.51628,0.20891,0
20.9,6.6,0,1.48361,0.233202,0
20.9,6.7,0,1.43957,0.257009,0
20.9,6.8,0,1.35459,0.271204,0
20.9,6.9,0,1.23092,0.273595,0
20.9,7,0,1.06133,0.260512,0
20.9,7.1,0,0.650271,0.200623,0
20.9,7.2,0,0.430325,0.126956,0
20.9,7.3,0,0.247173,0.0606466,0
20.9,7.4,0,0.107556,0.000373697,0
20.9,7.5,0,0.0122196,-0.0497496,0
20.9,7.6,0,-0.0394108,-0.0909451,0
20.9,7.7,0,-0.0505707,-0.124246,0
20.9,7.8,0,-0.0259772,-0.150426,0
20.9,7.9,0,0.0291911,-0.169915,0
20.9,8,0,0.140178,-0.191623,0
20.9,8.1,0,0.214772,-0.206308,0
20.9,8.2,0,0.337332,-0.195853,0
20.9,8.3,0,0.468622,-0.188015,0
20.9,8.4,0,0.610984,-0.151446,0
20.9,8.5,0,0.736466,-0.104547,0
20.9,8.6,0,0.847698,-0.0583767,0
20.9,8.7,0,0.954796,-0.000697547,0
20.9,8.8,0,1.03908,0.0449287,0
20.9,8.9,0,1.11312,0.102289,0
20.9,9,0,1.172,0.155502,0
20.9,9.1,0,1.21525,0.208378,0
20.9,9.2,0,1.24902,0.259607,0
20.9,9.3,0,1.2723,0.304983,0
20.9,9.4,0,1.28919,0.351753,0
20.9,9.5,0,1.3004,0.393479,0
20.9,9.6,0,1.30226,0.433506,0
20.9,9.7,0,1.30102,0.471328,0
20.9,9.8,0,1.29484,0.506242,0
20.9,9.9,0,1.28814,0.540662,0
20.9,10,0,1.27823,0.572507,0
20.9,10.1,0,1.2619,0.602474,0
20.9,10.2,0,1.24579,0.631365,0
20.9,10.3,0,1.23009,0.658425,0
20.9,10.4,0,1.21819,0.685902,0
20.9,10.5,0,1.19955,0.711671,0
20.9,10.6,0,1.17392,0.737339,0
20.9,10.7,0,1.15224,0.762263,0
20.9,10.8,0,1.13657,0.785791,0
20.9,10.9,0,1.12487,0.809862,0
20.9,11,0,1.10196,0.834424,0
20.9,11.1,0,1.06875,0.860982,0
20.9,11.2,0,1.04663,0.884683,0
20.9,11.3,0,1.03653,0.905548,0
20.9,11.4,0,1.02321,0.928734,0
20.9,11.5,0,0.994452,0.956034,0
20.9,11.6,0,0.957765,0.986326,0
20.9,11.7,0,0.938221,1.00912,0
20.9,11.8,0,0.935988,1.02462,0
20.9,11.9,0,0.918446,1.0493,0
20.9,12,0,0.881582,1.08409,0
20.9,12.1,0,0.84693,1.11736,0
20.9,12.2,0,0.833039,1.13589,0
20.9,12.3,0,0.83161,1.14597,0
20.9,12.4,0,0.808646,1.17498,0
20.9,12.5,0,0.761785,1.22329,0
20.9,12.6,0,0.731478,1.25544,0
20.9,12.7,0,0.723625,1.26388,0
21,0,0,0.664727,-1.24143,0
21,0.1,0,0.663915,-1.2418,0
21,0.2,0,0.680655,-1.22582,0
21,0.3,0,0.722093,-1.18478,0
21,0.4,0,0.768199,-1.13855,0
21,0.5,0,0.807898,-1.09709,0
21,0.6,0,0.820848,-1.07546,0
21,0.7,0,0.81457,-1.06685,0
21,0.8,0,0.807077,-1.05884,0
21,0.9,0,0.818308,-1.04132,0
21,1,0,0.856197,-1.00911,0
21,1.1,0,0.89936,-0.973951,0
21,1.2,0,0.936399,-0.941523,0
21,1.3,0,0.947187,-0.919849,0
21,1.4,0,0.938973,-0.904927,0
21,1.5,0,0.929893,-0.890627,0
21,1.6,0,0.93726,-0.871887,0
21,1.7,0,0.96828,-0.846021,0
21,1.8,0,1.00397,-0.81881,0
21,1.9,0,1.03488,-0.792937,0
21,2,0,1.04578,-0.771694,0
21,2.1,0,1.04232,-0.753052,0
21,2.2,0,1.03824,-0.734822,0
21,2.3,0,1.04477,-0.715611,0
21,2.4,0,1.06608,-0.694467,0
21,2.5,0,1.09018,-0.673083,0
21,2.6,0,1.11157,-0.652107,0
21,2.7,0,1.12216,-0.631705,0
21,2.8,0,1.12515,-0.611127,0
21,2.9,0,1.12762,-0.59095,0
21,3,0,1.13526,-0.571506,0
21,3.1,0,1.1497,-0.552866,0
21,3.2,0,1.16541,-0.53449,0
21,3.3,0,1.17989,-0.516066,0
21,3.4,0,1.18951,-0.496777,0
21,3.5,0,1.19579,-0.476612,0
21,3.6,0,1.20183,-0.456606,0
21,3.7,0,1.21027,-0.437342,0
21,3.8,0,1.22196,-0.419053,0
21,3.9,0,1.23434,-0.400921,0
21,4,0,1.24611,-0.382557,0
21,4.1,0,1.25533,-0.363336,0
21,4.2,0,1.263,-0.343497,0
21,4.3,0,1.27071,-0.323399,0
21,4.4,0,1.27957,-0.303606,0
21,4.5,0,1.29036,-0.284294,0
21,4.6,0,1.30178,-0.264852,0
21,4.7,0,1.31286,-0.24488,0
21,4.8,0,1.32175,-0.223675,0
21,4.9,0,1.32945,-0.201845,0
21,5,0,1.33802,-0.179171,0
21,5.1,0,1.34719,-0.15785,0
21,5.2,0,1.35819,-0.139549,0
21,5.3,0,1.3704,-0.121161,0
21,5.4,0,1.38302,-0.100621,0
21,5.5,0,1.39483,-0.0743754,0
21,5.6,0,1.40739,-0.044911,0
21,5.7,0,1.42254,-0.0129882,0
21,5.8,0,1.43271,0.0158256,0
21,5.9,0,1.4378,0.0379705,0
21,6,0,1.44438,0.0609885,0
21,6.1,0,1.45375,0.0884657,0
21,6.2,0,1.46564,0.123425,0
21,6.3,0,1.48106,0.160495,0
21,6.4,0,1.50359,0.205791,0
21,6.5,0,1.50362,0.24437,0
21,6.6,0,1.46343,0.267445,0
21,6.7,0,1.41939,0.291252,0
21,6.8,0,1.3699,0.315928,0
21,6.9,0,1.26003,0.320994,0
21,7,0,1.08825,0.307174,0
21,7.1,0,0.713507,0.259612,0
21,7.2,0,0.500936,0.192424,0
21,7.3,0,0.316936,0.126554,0
21,7.4,0,0.170983,0.0634366,0
21,7.5,0,0.0667434,0.00709833,0
21,7.6,0,0.00554903,-0.0416689,0
21,7.7,0,-0.0146025,-0.0827573,0
21,7.8,0,0.00186579,-0.116308,0
21,7.9,0,0.0493934,-0.142456,0
21,8,0,0.150263,-0.17076,0
21,8.1,0,0.208135,-0.193937,0
21,8.2,0,0.324354,-0.185975,0
21,8.3,0,0.455469,-0.178479,0
21,8.4,0,0.573303,-0.158884,0
21,8.5,0,0.698168,-0.110886,0
21,8.6,0,0.802291,-0.0768058,0
21,8.7,0,0.904646,-0.0209399,0
21,8.8,0,0.9906,0.0202755,0
21,8.9,0,1.06025,0.0736365,0
21,9,0,1.11914,0.126849,0
21,9.1,0,1.16632,0.175151,0
21,9.2,0,1.19913,0.226449,0
21,9.3,0,1.22697,0.270694,0
21,9.4,0,1.24439,0.317258,0
21,9.5,0,1.25831,0.359285,0
21,9.6,0,1.26303,0.399408,0
21,9.7,0,1.26179,0.43723,0
21,9.8,0,1.26044,0.473599,0
21,9.9,0,1.25364,0.507995,0
21,10,0,1.24733,0.54127,0
21,10.1,0,1.23137,0.571673,0
21,10.2,0,1.21537,0.601055,0
21,10.3,0,1.20212,0.629861,0
21,10.4,0,1.19023,0.657338,0
21,10.5,0,1.17504,0.685081,0
21,10.6,0,1.14782,0.710779,0
21,10.7,0,1.12519,0.736919,0
21,10.8,0,1.11141,0.761161,0
21,10.9,0,1.10172,0.785199,0
21,11,0,1.07715,0.811064,0
21,11.1,0,1.04394,0.837622,0
21,11.2,0,1.01933,0.86301,0
21,11.3,0,1.01197,0.883313,0
21,11.4,0,1.00204,0.905691,0
21,11.5,0,0.969502,0.934143,0
21,11.6,0,0.93082,0.965354,0
21,11.7,0,0.913109,0.98742,0
21,11.8,0,0.910877,1.00291,0
21,11.9,0,0.897161,1.0251,0
21,12,0,0.855745,1.06215,0
21,12.1,0,0.816188,1.09859,0
21,12.2,0,0.80675,1.11331,0
21,12.3,0,0.806655,1.12223,0
21,12.4,0,0.781607,1.1516,0
21,12.5,0,0.734531,1.20008,0
21,12.6,0,0.698513,1.23683,0
21,12.7,0,0.695622,1.23955,0
21.1,0,0,0.638011,-1.21793,0
21.1,0.1,0,0.661333,-1.19583,0
21.1,0.2,0,0.684655,-1.17372,0
21.1,0.3,0,0.707977,-1.15162,0
21.1,0.4,0,0.729718,-1.12731,0
21.1,0.5,0,0.749879,-1.10079,0
21.1,0.6,0,0.770039,-1.07427,0
21.1,0.7,0,0.790199,-1.04775,0
21.1,0.8,0,0.808451,-1.02667,0
21.1,0.9,0,0.826703,-1.00559,0
21.1,1,0,0.844954,-0.984516,0
21.1,1.1,0,0.863037,-0.961874,0
21.1,1.2,0,0.880951,-0.937668,0
21.1,1.3,0,0.898864,-0.913462,0
21.1,1.4,0,0.916778,-0.889256,0
21.1,1.5,0,0.930313,-0.868852,0
21.1,1.6,0,0.943848,-0.848448,0
21.1,1.7,0,0.957383,-0.828044,0
21.1,1.8,0,0.972292,-0.806733,0
21.1,1.9,0,0.988574,-0.784515,0
21.1,2,0,1.00486,-0.762297,0
21.1,2.1,0,1.02114,-0.74008,0
21.1,2.2,0,1.03165,-0.7205,0
21.1,2.3,0,1.04216,-0.700921,0
21.1,2.4,0,1.05268,-0.681341,0
21.1,2.5,0,1.06465,-0.661383,0
21.1,2.6,0,1.07808,-0.641047,0
21.1,2.7,0,1.09151,-0.62071,0
21.1,2.8,0,1.10494,-0.600374,0
21.1,2.9,0,1.11452,-0.581206,0
21.1,3,0,1.1241,-0.562038,0
21.1,3.1,0,1.13368,-0.54287,0
21.1,3.2,0,1.14391,-0.523805,0
21.1,3.3,0,1.15478,-0.504844,0
21.1,3.4,0,1.16566,-0.485884,0
21.1,3.5,0,1.17654,-0.466923,0
21.1,3.6,0,1.18587,-0.447938,0
21.1,3.7,0,1.1952,-0.428952,0
21.1,3.8,0,1.20454,-0.409967,0
21.1,3.9,0,1.2141,-0.39098,0
21.1,4,0,1.2239,-0.371991,0
21.1,4.1,0,1.2337,-0.353002,0
21.1,4.2,0,1.2435,-0.334013,0
21.1,4.3,0,1.25278,-0.314333,0
21.1,4.4,0,1.26206,-0.294654,0
21.1,4.5,0,1.27134,-0.274974,0
21.1,4.6,0,1.28065,-0.254649,0
21.1,4.7,0,1.28998,-0.233678,0
21.1,4.8,0,1.29931,-0.212707,0
21.1,4.9,0,1.30864,-0.191737,0
21.1,5,0,1.31804,-0.170922,0
21.1,5.1,0,1.32743,-0.150108,0
21.1,5.2,0,1.33683,-0.129294,0
21.1,5.3,0,1.34729,-0.106367,0
21.1,5.4,0,1.35883,-0.0813288,0
21.1,5.5,0,1.37036,-0.05629,0
21.1,5.6,0,1.38189,-0.0312513,0
21.1,5.7,0,1.39019,-0.00360342,0
21.1,5.8,0,1.39848,0.0240445,0
21.1,5.9,0,1.40677,0.0516924,0
21.1,6,0,1.4162,0.0825998,0
21.1,6.1,0,1.42676,0.116767,0
21.1,6.2,0,1.43732,0.150934,0
21.1,6.3,0,1.44788,0.1851,0
21.1,6.4,0,1.43948,0.221162,0
21.1,6.5,0,1.43108,0.257223,0
21.1,6.6,0,1.42268,0.293285,0
21.1,6.7,0,1.37515,0.31739,0
21.1,6.8,0,1.28849,0.329539,0
21.1,6.9,0,1.20183,0.341688,0
21.1,7,0,1.11516,0.353836,0
21.1,7.1,0,0.776742,0.318602,0
21.1,7.2,0,0.571547,0.257892,0
21.1,7.3,0,0.386699,0.192461,0
21.1,7.4,0,0.23441,0.1265,0
21.1,7.5,0,0.121267,0.0639462,0
