x,y,z,U_0,U_1,U_2
21.1,7.6,0,0.0505089,0.00760723,0
21.1,7.7,0,0.0213657,-0.0412688,0
21.1,7.8,0,0.0297088,-0.0821899,0
21.1,7.9,0,0.0695957,-0.114997,0
21.1,8,0,0.160349,-0.149898,0
21.1,8.1,0,0.246345,-0.157574,0
21.1,8.2,0,0.332341,-0.165249,0
21.1,8.3,0,0.435716,-0.156501,0
21.1,8.4,0,0.54845,-0.138909,0
21.1,8.5,0,0.657018,-0.115306,0
21.1,8.6,0,0.755866,-0.0776772,0
21.1,8.7,0,0.854714,-0.0400488,0
21.1,8.8,0,0.929821,0.00550882,0
21.1,8.9,0,1.00368,0.0514838,0
21.1,9,0,1.06096,0.0985818,0
21.1,9.1,0,1.10718,0.146429,0
21.1,9.2,0,1.14815,0.193501,0
21.1,9.3,0,1.17336,0.238253,0
21.1,9.4,0,1.19857,0.283004,0
21.1,9.5,0,1.20944,0.324067,0
21.1,9.6,0,1.21873,0.364721,0
21.1,9.7,0,1.22225,0.403046,0
21.1,9.8,0,1.22104,0.439468,0
21.1,9.9,0,1.2182,0.475131,0
21.1,10,0,1.20882,0.507764,0
21.1,10.1,0,1.19944,0.540397,0
21.1,10.2,0,1.18695,0.570485,0
21.1,10.3,0,1.1739,0.600124,0
21.1,10.4,0,1.15845,0.628846,0
21.1,10.5,0,1.14059,0.656651,0
21.1,10.6,0,1.12277,0.684173,0
21.1,10.7,0,1.1051,0.710095,0
21.1,10.8,0,1.08744,0.736018,0
21.1,10.9,0,1.0668,0.761919,0
21.1,11,0,1.04541,0.787815,0
21.1,11.1,0,1.0249,0.812953,0
21.1,11.2,0,1.00548,0.837165,0
21.1,11.3,0,0.985737,0.861544,0
21.1,11.4,0,0.963098,0.887428,0
21.1,11.5,0,0.940458,0.913313,0
21.1,11.6,0,0.919443,0.9373,0
21.1,11.7,0,0.89897,0.960654,0
21.1,11.8,0,0.877395,0.985486,0
21.1,11.9,0,0.854167,1.01253,0
21.1,12,0,0.831006,1.03939,0
21.1,12.1,0,0.809104,1.06273,0
21.1,12.2,0,0.787203,1.08606,0
21.1,12.3,0,0.763767,1.11286,0
21.1,12.4,0,0.739675,1.14115,0
21.1,12.5,0,0.715615,1.16783,0
21.1,12.6,0,0.691617,1.19153,0
21.1,12.7,0,0.667618,1.21522,0
21.2,0,0,0.613343,-1.19363,0
21.2,0.1,0,0.612546,-1.19389,0
21.2,0.2,0,0.62929,-1.17789,0
21.2,0.3,0,0.671569,-1.14004,0
21.2,0.4,0,0.718751,-1.09785,0
21.2,0.5,0,0.759272,-1.05946,0
21.2,0.6,0,0.772532,-1.03755,0
21.2,0.7,0,0.767394,-1.02795,0
21.2,0.8,0,0.76101,-1.01885,0
21.2,0.9,0,0.772543,-1.00104,0
21.2,1,0,0.809926,-0.971723,0
21.2,1.1,0,0.852416,-0.940237,0
21.2,1.2,0,0.888918,-0.910601,0
21.2,1.3,0,0.900602,-0.888687,0
21.2,1.4,0,0.895674,-0.872886,0
21.2,1.5,0,0.889897,-0.857562,0
21.2,1.6,0,0.898166,-0.838544,0
21.2,1.7,0,0.926703,-0.815009,0
21.2,1.8,0,0.959155,-0.790776,0
21.2,1.9,0,0.987549,-0.767173,0
21.2,2,0,0.999691,-0.745788,0
21.2,2.1,0,1.00079,-0.726624,0
21.2,2.2,0,1.00121,-0.707806,0
21.2,2.3,0,1.00897,-0.688434,0
21.2,2.4,0,1.02783,-0.668793,0
21.2,2.5,0,1.04878,-0.649287,0
21.2,2.6,0,1.06775,-0.629711,0
21.2,2.7,0,1.07922,-0.609401,0
21.2,2.8,0,1.08545,-0.589163,0
21.2,2.9,0,1.09108,-0.569244,0
21.2,3,0,1.09959,-0.549871,0
21.2,3.1,0,1.1127,-0.531678,0
21.2,3.2,0,1.12665,-0.513837,0
21.2,3.3,0,1.13973,-0.495793,0
21.2,3.4,0,1.14979,-0.476666,0
21.2,3.5,0,1.15767,-0.457095,0
21.2,3.6,0,1.16518,-0.437583,0
21.2,3.7,0,1.17402,-0.418454,0
21.2,3.8,0,1.18479,-0.400156,0
21.2,3.9,0,1.1959,-0.381974,0
21.2,4,0,1.20663,-0.363543,0
21.2,4.1,0,1.21596,-0.34442,0
21.2,4.2,0,1.22406,-0.324942,0
21.2,4.3,0,1.23203,-0.305071,0
21.2,4.4,0,1.24095,-0.28534,0
21.2,4.5,0,1.25075,-0.265959,0
21.2,4.6,0,1.26073,-0.246326,0
21.2,4.7,0,1.27058,-0.226126,0
21.2,4.8,0,1.27945,-0.204879,0
21.2,4.9,0,1.28709,-0.182895,0
21.2,5,0,1.29503,-0.159764,0
21.2,5.1,0,1.30403,-0.138318,0
21.2,5.2,0,1.31323,-0.118876,0
21.2,5.3,0,1.32268,-0.0988175,0
21.2,5.4,0,1.33284,-0.076838,0
21.2,5.5,0,1.34404,-0.0505981,0
21.2,5.6,0,1.35437,-0.0211552,0
21.2,5.7,0,1.36528,0.0114292,0
21.2,5.8,0,1.37429,0.0404234,0
21.2,5.9,0,1.37736,0.0645116,0
21.2,6,0,1.37948,0.090378,0
21.2,6.1,0,1.38397,0.120314,0
21.2,6.2,0,1.39512,0.156435,0
21.2,6.3,0,1.40786,0.197767,0
21.2,6.4,0,1.42425,0.249635,0
21.2,6.5,0,1.42262,0.290007,0
21.2,6.6,0,1.40001,0.318071,0
21.2,6.7,0,1.37692,0.350727,0
21.2,6.8,0,1.34222,0.384087,0
21.2,6.9,0,1.24531,0.390977,0
21.2,7,0,1.12107,0.383845,0
21.2,7.1,0,0.81547,0.35837,0
21.2,7.2,0,0.624788,0.305684,0
21.2,7.3,0,0.449095,0.245361,0
21.2,7.4,0,0.30039,0.182139,0
21.2,7.5,0,0.18617,0.119783,0
21.2,7.6,0,0.110816,0.0614459,0
21.2,7.7,0,0.0748899,0.00912139,0
21.2,7.8,0,0.0753518,-0.0360597,0
21.2,7.9,0,0.106865,-0.0734805,0
21.2,8,0,0.186283,-0.113951,0
21.2,8.1,0,0.232164,-0.1385,0
21.2,8.2,0,0.329405,-0.14199,0
21.2,8.3,0,0.425326,-0.150323,0
21.2,8.4,0,0.532608,-0.136913,0
21.2,8.5,0,0.634506,-0.111055,0
21.2,8.6,0,0.726478,-0.0868952,0
21.2,8.7,0,0.820473,-0.043388,0
21.2,8.8,0,0.894716,-0.0151763,0
21.2,8.9,0,0.96466,0.0342296,0
21.2,9,0,1.02101,0.0765181,0
21.2,9.1,0,1.06769,0.121463,0
21.2,9.2,0,1.1056,0.169229,0
21.2,9.3,0,1.1341,0.208383,0
21.2,9.4,0,1.15675,0.256276,0
21.2,9.5,0,1.17344,0.293281,0
21.2,9.6,0,1.18134,0.335131,0
21.2,9.7,0,1.18606,0.372746,0
21.2,9.8,0,1.18632,0.408221,0
21.2,9.9,0,1.18398,0.446282,0
21.2,10,0,1.17922,0.477932,0
21.2,10.1,0,1.1675,0.512203,0
21.2,10.2,0,1.15588,0.541367,0
21.2,10.3,0,1.14321,0.572076,0
21.2,10.4,0,1.13211,0.602188,0
21.2,10.5,0,1.11694,0.629911,0
21.2,10.6,0,1.09411,0.658916,0
21.2,10.7,0,1.07382,0.684795,0
21.2,10.8,0,1.05953,0.71176,0
21.2,10.9,0,1.04821,0.737298,0
21.2,11,0,1.02457,0.763686,0
21.2,11.1,0,0.994307,0.790674,0
21.2,11.2,0,0.970696,0.815676,0
21.2,11.3,0,0.961982,0.83872,0
21.2,11.4,0,0.950589,0.86195,0
21.2,11.5,0,0.91901,0.889979,0
21.2,11.6,0,0.881591,0.919304,0
21.2,11.7,0,0.863735,0.94178,0
21.2,11.8,0,0.860341,0.959327,0
21.2,11.9,0,0.846019,0.982113,0
21.2,12,0,0.804602,1.01715,0
21.2,12.1,0,0.76491,1.05106,0
21.2,12.2,0,0.755183,1.06665,0
21.2,12.3,0,0.754501,1.07656,0
21.2,12.4,0,0.729065,1.10557,0
21.2,12.5,0,0.680509,1.1515,0
21.2,12.6,0,0.643705,1.18673,0
21.2,12.7,0,0.640888,1.18969,0
21.3,0,0,0.588675,-1.16933,0
21.3,0.1,0,0.588993,-1.16867,0
21.3,0.2,0,0.612729,-1.14855,0
21.3,0.3,0,0.647428,-1.11826,0
21.3,0.4,0,0.69461,-1.07608,0
21.3,0.5,0,0.727319,-1.04342,0
21.3,0.6,0,0.748529,-1.01845,0
21.3,0.7,0,0.744588,-1.00815,0
21.3,0.8,0,0.73933,-0.998566,0
21.3,0.9,0,0.757705,-0.978806,0
21.3,1,0,0.787277,-0.953601,0
21.3,1.1,0,0.829767,-0.922115,0
21.3,1.2,0,0.859277,-0.895465,0
21.3,1.3,0,0.878405,-0.872636,0
21.3,1.4,0,0.874571,-0.856516,0
21.3,1.5,0,0.869677,-0.841008,0
21.3,1.6,0,0.883314,-0.821633,0
21.3,1.7,0,0.90573,-0.799948,0
21.3,1.8,0,0.938182,-0.775715,0
21.3,1.9,0,0.961857,-0.753371,0
21.3,2,0,0.97863,-0.732414,0
21.3,2.1,0,0.980443,-0.713168,0
21.3,2.2,0,0.981352,-0.694346,0
21.3,2.3,0,0.992573,-0.675448,0
21.3,2.4,0,1.00838,-0.656204,0
21.3,2.5,0,1.02934,-0.636698,0
21.3,2.6,0,1.046,-0.617399,0
21.3,2.7,0,1.0594,-0.598145,0
21.3,2.8,0,1.06596,-0.577951,0
21.3,2.9,0,1.0718,-0.55809,0
21.3,3,0,1.08201,-0.539433,0
21.3,3.1,0,1.09401,-0.521116,0
21.3,3.2,0,1.10795,-0.503275,0
21.3,3.3,0,1.12006,-0.485168,0
21.3,3.4,0,1.1308,-0.466784,0
21.3,3.5,0,1.1388,-0.447268,0
21.3,3.6,0,1.1464,-0.427796,0
21.3,3.7,0,1.15578,-0.409172,0
21.3,3.8,0,1.16598,-0.390788,0
21.3,3.9,0,1.17709,-0.372606,0
21.3,4,0,1.18716,-0.354073,0
21.3,4.1,0,1.19647,-0.335317,0
21.3,4.2,0,1.20462,-0.31587,0
21.3,4.3,0,1.21262,-0.296018,0
21.3,4.4,0,1.22126,-0.276534,0
21.3,4.5,0,1.23051,-0.257138,0
21.3,4.6,0,1.24049,-0.237504,0
21.3,4.7,0,1.24956,-0.216979,0
21.3,4.8,0,1.25787,-0.195992,0
21.3,4.9,0,1.26554,-0.174054,0
21.3,5,0,1.27347,-0.151004,0
21.3,5.1,0,1.28115,-0.129649,0
21.3,5.2,0,1.2895,-0.109347,0
21.3,5.3,0,1.29895,-0.0892881,0
21.3,5.4,0,1.30805,-0.065806,0
21.3,5.5,0,1.3166,-0.040322,0
21.3,5.6,0,1.32685,-0.011059,0
21.3,5.7,0,1.33745,0.021316,0
21.3,5.8,0,1.34161,0.0492936,0
21.3,5.9,0,1.34457,0.0750274,0
21.3,6,0,1.34669,0.100894,0
21.3,6.1,0,1.35058,0.133494,0
21.3,6.2,0,1.35546,0.16935,0
21.3,6.3,0,1.36784,0.210433,0
21.3,6.4,0,1.3834,0.261831,0
21.3,6.5,0,1.38141,0.30335,0
21.3,6.6,0,1.36816,0.337683,0
21.3,6.7,0,1.34506,0.370339,0
21.3,6.8,0,1.30515,0.399421,0
21.3,6.9,0,1.24816,0.419739,0
21.3,7,0,1.12699,0.413854,0
21.3,7.1,0,0.854197,0.398138,0
21.3,7.2,0,0.678028,0.353476,0
21.3,7.3,0,0.51149,0.298261,0
21.3,7.4,0,0.36637,0.237778,0
21.3,7.5,0,0.251072,0.17562,0
21.3,7.6,0,0.171123,0.115285,0
21.3,7.7,0,0.128414,0.0595116,0
21.3,7.8,0,0.120995,0.0100705,0
21.3,7.9,0,0.144134,-0.0319636,0
21.3,8,0,0.212217,-0.0780038,0
21.3,8.1,0,0.259273,-0.102446,0
21.3,8.2,0,0.334269,-0.115827,0
21.3,8.3,0,0.430152,-0.124036,0
21.3,8.4,0,0.515203,-0.123559,0
21.3,8.5,0,0.615714,-0.099517,0
21.3,8.6,0,0.698187,-0.081361,0
21.3,8.7,0,0.785931,-0.0463618,0
21.3,8.8,0,0.857449,-0.0177955,0
21.3,8.9,0,0.922196,0.0199946,0
21.3,9,0,0.978548,0.0622831,0
21.3,9.1,0,1.02331,0.100928,0
21.3,9.2,0,1.06168,0.14727,0
21.3,9.3,0,1.09028,0.1853,0
21.3,9.4,0,1.1146,0.229965,0
21.3,9.5,0,1.13073,0.267498,0
21.3,9.6,0,1.14242,0.306872,0
21.3,9.7,0,1.14714,0.344487,0
21.3,9.8,0,1.14989,0.380262,0
21.3,9.9,0,1.14835,0.417732,0
21.3,10,0,1.14417,0.450164,0
21.3,10.1,0,1.13507,0.484357,0
21.3,10.2,0,1.12366,0.514156,0
21.3,10.3,0,1.11306,0.545545,0
21.3,10.4,0,1.10196,0.575657,0
21.3,10.5,0,1.08724,0.604716,0
21.3,10.6,0,1.06601,0.633669,0
21.3,10.7,0,1.04724,0.66034,0
21.3,10.8,0,1.03265,0.687821,0
21.3,10.9,0,1.01986,0.71364,0
21.3,11,0,0.998632,0.740529,0
21.3,11.1,0,0.968372,0.767518,0
21.3,11.2,0,0.947626,0.79275,0
21.3,11.3,0,0.936736,0.816248,0
21.3,11.4,0,0.922213,0.840243,0
21.3,11.5,0,0.893865,0.867532,0
21.3,11.6,0,0.858327,0.896215,0
21.3,11.7,0,0.838845,0.919371,0
21.3,11.8,0,0.835451,0.936918,0
21.3,11.9,0,0.816581,0.961273,0
21.3,12,0,0.779304,0.994257,0
21.3,12.1,0,0.744271,1.02502,0
21.3,12.2,0,0.72975,1.04306,0
21.3,12.3,0,0.727648,1.05399,0
21.3,12.4,0,0.702631,1.08141,0
21.3,12.5,0,0.654285,1.12717,0
21.3,12.6,0,0.622483,1.15651,0
21.3,12.7,0,0.614157,1.16414,0
21.4,0,0,0.564507,-1.1449,0
21.4,0.1,0,0.580444,-1.13123,0
21.4,0.2,0,0.60418,-1.11111,0
21.4,0.3,0,0.627916,-1.09099,0
21.4,0.4,0,0.666481,-1.05842,0
21.4,0.5,0,0.68769,-1.03345,0
21.4,0.6,0,0.7089,-1.00849,0
21.4,0.7,0,0.722181,-0.988208,0
21.4,0.8,0,0.733127,-0.971607,0
21.4,0.9,0,0.751502,-0.951846,0
21.4,1,0,0.769877,-0.932085,0
21.4,1.1,0,0.802859,-0.906414,0
21.4,1.2,0,0.821987,-0.883585,0
21.4,1.3,0,0.841115,-0.860756,0
21.4,1.4,0,0.853739,-0.840014,0
21.4,1.5,0,0.862348,-0.821738,0
21.4,1.6,0,0.875985,-0.802363,0
21.4,1.7,0,0.889623,-0.782987,0
21.4,1.8,0,0.913726,-0.761901,0
21.4,1.9,0,0.9305,-0.740945,0
21.4,2,0,0.947273,-0.719988,0
21.4,2.1,0,0.960325,-0.699611,0
21.4,2.2,0,0.969348,-0.68073,0
21.4,2.3,0,0.980569,-0.661832,0
21.4,2.4,0,0.991791,-0.642933,0
21.4,2.5,0,1.00803,-0.624474,0
21.4,2.6,0,1.02142,-0.60522,0
21.4,2.7,0,1.03482,-0.585966,0
21.4,2.8,0,1.04668,-0.566653,0
21.4,2.9,0,1.05615,-0.547819,0
21.4,3,0,1.06635,-0.529161,0
21.4,3.1,0,1.07656,-0.510504,0
21.4,3.2,0,1.08846,-0.492706,0
21.4,3.3,0,1.0992,-0.474322,0
21.4,3.4,0,1.10994,-0.455938,0
21.4,3.5,0,1.12007,-0.437436,0
21.4,3.6,0,1.12912,-0.418762,0
21.4,3.7,0,1.1385,-0.400138,0
21.4,3.8,0,1.14788,-0.381514,0
21.4,3.9,0,1.15772,-0.363259,0
21.4,4,0,1.16702,-0.344503,0
21.4,4.1,0,1.17632,-0.325747,0
21.4,4.2,0,1.18526,-0.306933,0
21.4,4.3,0,1.19363,-0.28748,0
21.4,4.4,0,1.20227,-0.267997,0
21.4,4.5,0,1.21092,-0.248513,0
21.4,4.6,0,1.21948,-0.228769,0
21.4,4.7,0,1.22779,-0.207783,0
21.4,4.8,0,1.2361,-0.186797,0
21.4,4.9,0,1.24401,-0.165587,0
21.4,5,0,1.25137,-0.143743,0
21.4,5.1,0,1.25905,-0.122388,0
21.4,5.2,0,1.26674,-0.101033,0
21.4,5.3,0,1.27392,-0.0794633,0
21.4,5.4,0,1.28247,-0.0539792,0
21.4,5.5,0,1.29102,-0.0284952,0
21.4,5.6,0,1.29943,-0.00192793,0
21.4,5.7,0,1.30445,0.0272702,0
21.4,5.8,0,1.3086,0.0552479,0
21.4,5.9,0,1.31276,0.0832255,0
21.4,6,0,1.31212,0.110537,0
21.4,6.1,0,1.317,0.146393,0
21.4,6.2,0,1.32187,0.18225,0
21.4,6.3,0,1.32751,0.220188,0
21.4,6.4,0,1.32793,0.264457,0
21.4,6.5,0,1.32595,0.305976,0
21.4,6.6,0,1.32396,0.347495,0
21.4,6.7,0,1.30952,0.384535,0
21.4,6.8,0,1.25253,0.404853,0
21.4,6.9,0,1.19555,0.425171,0
21.4,7,0,1.12927,0.438489,0
21.4,7.1,0,0.887754,0.431561,0
21.4,7.2,0,0.726247,0.39461,0
21.4,7.3,0,0.569657,0.344812,0
21.4,7.4,0,0.429353,0.287726,0
21.4,7.5,0,0.314351,0.226748,0
21.4,7.6,0,0.231103,0.165576,0
21.4,7.7,0,0.182666,0.107508,0
21.4,7.8,0,0.168116,0.0548478,0
21.4,7.9,0,0.183367,0.00908762,0
21.4,8,0,0.240523,-0.0416648,0
21.4,8.1,0,0.294474,-0.062145,0
21.4,8.2,0,0.355814,-0.0812703,0
21.4,8.3,0,0.431061,-0.0918649,0
21.4,8.4,0,0.516111,-0.0913875,0
21.4,8.5,0,0.596156,-0.0872038,0
21.4,8.6,0,0.676574,-0.0665568,0
21.4,8.7,0,0.756084,-0.0449601,0
21.4,8.8,0,0.819979,-0.016533,0
21.4,8.9,0,0.884567,0.0162639,0
21.4,9,0,0.935428,0.0509559,0
21.4,9.1,0,0.979952,0.0897648,0
21.4,9.2,0,1.01942,0.127235,0
21.4,9.3,0,1.0467,0.166893,0
21.4,9.4,0,1.0736,0.207127,0
21.4,9.5,0,1.0885,0.24427,0
21.4,9.6,0,1.10156,0.282644,0
21.4,9.7,0,1.10896,0.319227,0
21.4,9.8,0,1.11161,0.355308,0
21.4,9.9,0,1.11321,0.390903,0
21.4,10,0,1.10763,0.424299,0
21.4,10.1,0,1.10186,0.457966,0
21.4,10.2,0,1.09222,0.489181,0
21.4,10.3,0,1.08184,0.520358,0
21.4,10.4,0,1.07014,0.550903,0
21.4,10.5,0,1.05469,0.580209,0
21.4,10.6,0,1.03818,0.609379,0
21.4,10.7,0,1.0218,0.636722,0
21.4,10.8,0,1.00561,0.664201,0
21.4,10.9,0,0.988523,0.691218,0
21.4,11,0,0.968243,0.718029,0
21.4,11.1,0,0.945667,0.744361,0
21.4,11.2,0,0.927051,0.769374,0
21.4,11.3,0,0.911259,0.794086,0
21.4,11.4,0,0.890178,0.819655,0
21.4,11.5,0,0.867657,0.845568,0
21.4,11.6,0,0.841065,0.870955,0
21.4,11.7,0,0.820891,0.894354,0
21.4,11.8,0,0.806606,0.916374,0
21.4,11.9,0,0.7829,0.94285,0
21.4,12,0,0.754229,0.971139,0
21.4,12.1,0,0.728672,0.995428,0
21.4,12.2,0,0.706613,1.01795,0
21.4,12.3,0,0.692014,1.03785,0
21.4,12.4,0,0.666997,1.06528,0
21.4,12.5,0,0.631524,1.09868,0
21.4,12.6,0,0.606932,1.12096,0
21.4,12.7,0,0.587797,1.1384,0
21.5,0,0,0.541838,-1.12005,0
21.5,0.1,0,0.541065,-1.12022,0
21.5,0.2,0,0.552563,-1.11042,0
21.5,0.3,0,0.600991,-1.07189,0
21.5,0.4,0,0.648752,-1.0336,0
21.5,0.5,0,0.695844,-0.995521,0
21.5,0.6,0,0.704682,-0.978067,0
21.5,0.7,0,0.700971,-0.96783,0
21.5,0.8,0,0.695998,-0.958,0
21.5,0.9,0,0.702694,-0.943325,0
21.5,1,0,0.744358,-0.914952,0
21.5,1.1,0,0.785471,-0.88678,0
21.5,1.2,0,0.826033,-0.858808,0
21.5,1.3,0,0.835031,-0.839387,0
21.5,1.4,0,0.833718,-0.823116,0
21.5,1.5,0,0.831553,-0.807197,0
21.5,1.6,0,0.837313,-0.789644,0
21.5,1.7,0,0.867008,-0.767855,0
21.5,1.8,0,0.896196,-0.746244,0
21.5,1.9,0,0.924877,-0.72481,0
21.5,2,0,0.935821,-0.704885,0
21.5,2.1,0,0.940897,-0.685747,0
21.5,2.2,0,0.945209,-0.666904,0
21.5,2.3,0,0.953041,-0.648101,0
21.5,2.4,0,0.971883,-0.629895,0
21.5,2.5,0,0.990362,-0.611789,0
21.5,2.6,0,1.00848,-0.593783,0
21.5,2.7,0,1.01945,-0.574533,0
21.5,2.8,0,1.02801,-0.555094,0
21.5,2.9,0,1.03589,-0.535881,0
21.5,3,0,1.04498,-0.517009,0
21.5,3.1,0,1.05795,-0.499591,0
21.5,3.2,0,1.07067,-0.482206,0
21.5,3.3,0,1.08313,-0.464853,0
21.5,3.4,0,1.09291,-0.446344,0
21.5,3.5,0,1.10176,-0.427591,0
21.5,3.6,0,1.11011,-0.408808,0
21.5,3.7,0,1.11896,-0.390156,0
21.5,3.8,0,1.12928,-0.372262,0
21.5,3.9,0,1.1394,-0.354257,0
21.5,4,0,1.14931,-0.336141,0
21.5,4.1,0,1.158,-0.317334,0
21.5,4.2,0,1.16616,-0.298394,0
21.5,4.3,0,1.17392,-0.279008,0
21.5,4.4,0,1.18205,-0.259618,0
21.5,4.5,0,1.19086,-0.240516,0
21.5,4.6,0,1.19947,-0.221052,0
21.5,4.7,0,1.2079,-0.201227,0
21.5,4.8,0,1.21548,-0.179932,0
21.5,4.9,0,1.22254,-0.158244,0
21.5,5,0,1.22919,-0.13535,0
21.5,5.1,0,1.23619,-0.113246,0
21.5,5.2,0,1.24307,-0.0936493,0
21.5,5.3,0,1.24972,-0.0731366,0
21.5,5.4,0,1.25612,-0.0517078,0
21.5,5.5,0,1.26422,-0.0245807,0
21.5,5.6,0,1.27234,0.00430773,0
21.5,5.7,0,1.2792,0.0361213,0
21.5,5.8,0,1.28435,0.0658939,0
21.5,5.9,0,1.28192,0.0886815,0
21.5,6,0,1.27832,0.113361,0
21.5,6.1,0,1.27356,0.139932,0
21.5,6.2,0,1.27897,0.178809,0
21.5,6.3,0,1.28623,0.221207,0
21.5,6.4,0,1.29182,0.271371,0
21.5,6.5,0,1.29388,0.317291,0
21.5,6.6,0,1.28719,0.351029,0
21.5,6.7,0,1.28135,0.391568,0
21.5,6.8,0,1.27636,0.438907,0
21.5,6.9,0,1.20685,0.448683,0
21.5,7,0,1.12067,0.447004,0
21.5,7.1,0,0.905797,0.445949,0
21.5,7.2,0,0.759402,0.415767,0
21.5,7.3,0,0.615136,0.372319,0
21.5,7.4,0,0.483345,0.320604,0
21.5,7.5,0,0.372758,0.26375,0
21.5,7.6,0,0.290102,0.205226,0
21.5,7.7,0,0.239104,0.148322,0
21.5,7.8,0,0.219669,0.0955663,0
21.5,7.9,0,0.228491,0.0487418,0
21.5,8,0,0.275943,-0.00415036,0
21.5,8.1,0,0.302702,-0.0296179,0
21.5,8.2,0,0.371762,-0.049142,0
21.5,8.3,0,0.439724,-0.0683521,0
21.5,8.4,0,0.514779,-0.0731068,0
21.5,8.5,0,0.592081,-0.0665785,0
21.5,8.6,0,0.661858,-0.0605795,0
21.5,8.7,0,0.73673,-0.034129,0
21.5,8.8,0,0.796468,-0.0196704,0
21.5,8.9,0,0.855807,0.015347,0
21.5,9,0,0.904984,0.0456069,0
21.5,9.1,0,0.947453,0.0790557,0
21.5,9.2,0,0.984339,0.118649,0
21.5,9.3,0,1.0128,0.148463,0
21.5,9.4,0,1.03691,0.193037,0
21.5,9.5,0,1.05421,0.22418,0
21.5,9.6,0,1.06614,0.263763,0
21.5,9.7,0,1.07391,0.299077,0
21.5,9.8,0,1.0778,0.332791,0
21.5,9.9,0,1.07864,0.370934,0
21.5,10,0,1.07689,0.400528,0
21.5,10.1,0,1.06936,0.437019,0
21.5,10.2,0,1.06071,0.465851,0
21.5,10.3,0,1.05097,0.498144,0
21.5,10.4,0,1.04089,0.529093,0
21.5,10.5,0,1.02774,0.557682,0
21.5,10.6,0,1.0094,0.588051,0
21.5,10.7,0,0.991135,0.613908,0
21.5,10.8,0,0.978115,0.642991,0
21.5,10.9,0,0.965532,0.669188,0
21.5,11,0,0.944135,0.696256,0
21.5,11.1,0,0.917576,0.723073,0
21.5,11.2,0,0.895473,0.748217,0
21.5,11.3,0,0.885935,0.772652,0
21.5,11.4,0,0.875687,0.795624,0
21.5,11.5,0,0.843245,0.823535,0
21.5,11.6,0,0.808078,0.851114,0
21.5,11.7,0,0.79046,0.873736,0
21.5,11.8,0,0.785698,0.892614,0
21.5,11.9,0,0.772094,0.91463,0
21.5,12,0,0.729705,0.947984,0
21.5,12.1,0,0.686277,0.981319,0
21.5,12.2,0,0.680349,0.994971,0
21.5,12.3,0,0.678848,1.00583,0
21.5,12.4,0,0.652379,1.0336,0
21.5,12.5,0,0.602993,1.07658,0
21.5,12.6,0,0.561601,1.11243,0
21.5,12.7,0,0.562551,1.11205,0
21.6,0,0,0.519169,-1.0952,0
21.6,0.1,0,0.527375,-1.08868,0
21.6,0.2,0,0.551295,-1.07045,0
21.6,0.3,0,0.578557,-1.04945,0
21.6,0.4,0,0.626317,-1.01115,0
21.6,0.5,0,0.651888,-0.9858,0
21.6,0.6,0,0.67406,-0.962455,0
21.6,0.7,0,0.679762,-0.947452,0
21.6,0.8,0,0.683257,-0.934491,0
21.6,0.9,0,0.701573,-0.916049,0
