x,y,z,U_0,U_1,U_2
21.6,1,0,0.723073,-0.896254,0
21.6,1.1,0,0.764186,-0.868081,0
21.6,1.2,0,0.787095,-0.845773,0
21.6,1.3,0,0.807216,-0.82436,0
21.6,1.4,0,0.813698,-0.806219,0
21.6,1.5,0,0.817372,-0.789422,0
21.6,1.6,0,0.831265,-0.771089,0
21.6,1.7,0,0.847314,-0.752285,0
21.6,1.8,0,0.876502,-0.730673,0
21.6,1.9,0,0.89508,-0.71081,0
21.6,2,0,0.912063,-0.691195,0
21.6,2.1,0,0.921469,-0.671884,0
21.6,2.2,0,0.928553,-0.653292,0
21.6,2.3,0,0.940486,-0.635141,0
21.6,2.4,0,0.953361,-0.616982,0
21.6,2.5,0,0.97184,-0.598876,0
21.6,2.6,0,0.985782,-0.580711,0
21.6,2.7,0,0.999065,-0.56252,0
21.6,2.8,0,1.00935,-0.543535,0
21.6,2.9,0,1.01823,-0.524773,0
21.6,3,0,1.02889,-0.506801,0
21.6,3.1,0,1.03986,-0.488905,0
21.6,3.2,0,1.05257,-0.471519,0
21.6,3.3,0,1.0634,-0.453847,0
21.6,3.4,0,1.07397,-0.436124,0
21.6,3.5,0,1.08345,-0.417745,0
21.6,3.6,0,1.09214,-0.399228,0
21.6,3.7,0,1.10142,-0.381175,0
21.6,3.8,0,1.11085,-0.363143,0
21.6,3.9,0,1.12097,-0.345138,0
21.6,4,0,1.1299,-0.326863,0
21.6,4.1,0,1.13867,-0.308563,0
21.6,4.2,0,1.14705,-0.289855,0
21.6,4.3,0,1.15487,-0.270608,0
21.6,4.4,0,1.16279,-0.251604,0
21.6,4.5,0,1.17083,-0.232587,0
21.6,4.6,0,1.17944,-0.213124,0
21.6,4.7,0,1.18679,-0.192693,0
21.6,4.8,0,1.19397,-0.172166,0
21.6,4.9,0,1.20107,-0.1509,0
21.6,5,0,1.20743,-0.128646,0
21.6,5.1,0,1.21328,-0.107511,0
21.6,5.2,0,1.21927,-0.0865853,0
21.6,5.3,0,1.22591,-0.0660726,0
21.6,5.4,0,1.23194,-0.0417036,0
21.6,5.5,0,1.23791,-0.0168704,0
21.6,5.6,0,1.24525,0.0105434,0
21.6,5.7,0,1.24971,0.0404697,0
21.6,5.8,0,1.24998,0.0670934,0
21.6,5.9,0,1.24987,0.0931939,0
21.6,6,0,1.24628,0.117873,0
21.6,6.1,0,1.24358,0.150093,0
21.6,6.2,0,1.2412,0.183205,0
21.6,6.3,0,1.24495,0.222226,0
21.6,6.4,0,1.24883,0.26956,0
21.6,6.5,0,1.24971,0.311944,0
21.6,6.6,0,1.24956,0.353148,0
21.6,6.7,0,1.24372,0.393687,0
21.6,6.8,0,1.21352,0.42203,0
21.6,6.9,0,1.17934,0.447372,0
21.6,7,0,1.11207,0.45552,0
21.6,7.1,0,0.92384,0.460337,0
21.6,7.2,0,0.792556,0.436924,0
21.6,7.3,0,0.660614,0.399827,0
21.6,7.4,0,0.537337,0.353482,0
21.6,7.5,0,0.431165,0.300752,0
21.6,7.6,0,0.349102,0.244875,0
21.6,7.7,0,0.295541,0.189136,0
21.6,7.8,0,0.271223,0.136285,0
21.6,7.9,0,0.273615,0.0883959,0
21.6,8,0,0.311364,0.0333641,0
21.6,8.1,0,0.34616,0.00792332,0
21.6,8.2,0,0.389624,-0.0170074,0
21.6,8.3,0,0.456872,-0.0343843,0
21.6,8.4,0,0.517638,-0.0454342,0
21.6,8.5,0,0.58919,-0.0442946,0
21.6,8.6,0,0.651048,-0.0377884,0
21.6,8.7,0,0.717376,-0.0232978,0
21.6,8.8,0,0.77353,-0.00534829,0
21.6,8.9,0,0.825768,0.0156748,0
21.6,9,0,0.874096,0.0467591,0
21.6,9.1,0,0.912653,0.0756484,0
21.6,9.2,0,0.9492,0.1105,0
21.6,9.3,0,0.975243,0.142304,0
21.6,9.4,0,1.00023,0.178946,0
21.6,9.5,0,1.01621,0.212138,0
21.6,9.6,0,1.02998,0.246105,0
21.6,9.7,0,1.03767,0.281753,0
21.6,9.8,0,1.04209,0.315363,0
21.6,9.9,0,1.04408,0.350965,0
21.6,10,0,1.04132,0.382526,0
21.6,10.1,0,1.03685,0.416072,0
21.6,10.2,0,1.02842,0.446341,0
21.6,10.3,0,1.02012,0.477175,0
21.6,10.4,0,1.00995,0.50799,0
21.6,10.5,0,0.996789,0.537193,0
21.6,10.6,0,0.980631,0.566722,0
21.6,10.7,0,0.964859,0.593794,0
21.6,10.8,0,0.950617,0.621782,0
21.6,10.9,0,0.935749,0.648432,0
21.6,11,0,0.917021,0.675064,0
21.6,11.1,0,0.891613,0.7017,0
21.6,11.2,0,0.873988,0.72663,0
21.6,11.3,0,0.860611,0.751217,0
21.6,11.4,0,0.84261,0.775735,0
21.6,11.5,0,0.818393,0.801591,0
21.6,11.6,0,0.788315,0.827774,0
21.6,11.7,0,0.768741,0.850769,0
21.6,11.8,0,0.76136,0.870324,0
21.6,11.9,0,0.737946,0.8956,0
21.6,12,0,0.705181,0.924829,0
21.6,12.1,0,0.675146,0.950817,0
21.6,12.2,0,0.655944,0.970976,0
21.6,12.3,0,0.647947,0.986022,0
21.6,12.4,0,0.622222,1.0123,0
21.6,12.5,0,0.577983,1.0516,0
21.6,12.6,0,0.551142,1.07403,0
21.6,12.7,0,0.537306,1.0857,0
21.7,0,0,0.497464,-1.07017,0
21.7,0.1,0,0.50569,-1.06361,0
21.7,0.2,0,0.52961,-1.04538,0
21.7,0.3,0,0.55689,-1.02489,0
21.7,0.4,0,0.60481,-0.990277,0
21.7,0.5,0,0.630405,-0.965417,0
21.7,0.6,0,0.652577,-0.942072,0
21.7,0.7,0,0.659349,-0.926843,0
21.7,0.8,0,0.663929,-0.913599,0
21.7,0.9,0,0.682245,-0.895158,0
21.7,1,0,0.70348,-0.875783,0
21.7,1.1,0,0.742622,-0.850655,0
21.7,1.2,0,0.765257,-0.828757,0
21.7,1.3,0,0.785379,-0.807343,0
21.7,1.4,0,0.794228,-0.789126,0
21.7,1.5,0,0.800254,-0.772196,0
21.7,1.6,0,0.814147,-0.753863,0
21.7,1.7,0,0.829782,-0.735371,0
21.7,1.8,0,0.855936,-0.716005,0
21.7,1.9,0,0.874101,-0.696442,0
21.7,2,0,0.891084,-0.676827,0
21.7,2.1,0,0.902553,-0.657847,0
21.7,2.2,0,0.911648,-0.639558,0
21.7,2.3,0,0.923581,-0.621406,0
21.7,2.4,0,0.936211,-0.603401,0
21.7,2.5,0,0.952875,-0.586386,0
21.7,2.6,0,0.966568,-0.568364,0
21.7,2.7,0,0.979852,-0.550173,0
21.7,2.8,0,0.991138,-0.531858,0
21.7,2.9,0,1.00099,-0.513712,0
21.7,3,0,1.01164,-0.49574,0
21.7,3.1,0,1.0225,-0.477919,0
21.7,3.2,0,1.0344,-0.461057,0
21.7,3.3,0,1.04511,-0.443452,0
21.7,3.4,0,1.05568,-0.425729,0
21.7,3.5,0,1.06549,-0.407938,0
21.7,3.6,0,1.07444,-0.389968,0
21.7,3.7,0,1.08373,-0.371915,0
21.7,3.8,0,1.09307,-0.353946,0
21.7,3.9,0,1.10243,-0.336383,0
21.7,4,0,1.11125,-0.318167,0
21.7,4.1,0,1.12002,-0.299867,0
21.7,4.2,0,1.12827,-0.281599,0
21.7,4.3,0,1.13582,-0.262793,0
21.7,4.4,0,1.14374,-0.243789,0
21.7,4.5,0,1.15164,-0.224842,0
21.7,4.6,0,1.15909,-0.205924,0
21.7,4.7,0,1.16625,-0.185571,0
21.7,4.8,0,1.17343,-0.165045,0
21.7,4.9,0,1.17999,-0.144271,0
21.7,5,0,1.18554,-0.122615,0
21.7,5.1,0,1.19139,-0.10148,0
21.7,5.2,0,1.19709,-0.0805555,0
21.7,5.3,0,1.2012,-0.0602516,0
21.7,5.4,0,1.20683,-0.0359384,0
21.7,5.5,0,1.2128,-0.0111052,0
21.7,5.6,0,1.21913,0.0151287,0
21.7,5.7,0,1.22226,0.0434529,0
21.7,5.8,0,1.22252,0.0700766,0
21.7,5.9,0,1.22182,0.0961046,0
21.7,6,0,1.21334,0.119404,0
21.7,6.1,0,1.2099,0.151319,0
21.7,6.2,0,1.20753,0.184431,0
21.7,6.3,0,1.20599,0.219733,0
21.7,6.4,0,1.20207,0.260487,0
21.7,6.5,0,1.20295,0.30287,0
21.7,6.6,0,1.20487,0.344958,0
21.7,6.7,0,1.21168,0.389484,0
21.7,6.8,0,1.18286,0.418031,0
21.7,6.9,0,1.14868,0.443374,0
21.7,7,0,1.09973,0.454538,0
21.7,7.1,0,0.93504,0.463917,0
21.7,7.2,0,0.817789,0.446401,0
21.7,7.3,0,0.697886,0.415355,0
21.7,7.4,0,0.583657,0.374572,0
21.7,7.5,0,0.483107,0.326621,0
21.7,7.6,0,0.40326,0.274455,0
21.7,7.7,0,0.348874,0.221217,0
21.7,7.8,0,0.321276,0.169723,0
21.7,7.9,0,0.318564,0.122215,0
21.7,8,0,0.347878,0.0667546,0
21.7,8.1,0,0.378949,0.0425243,0
21.7,8.2,0,0.420254,0.0168445,0
21.7,8.3,0,0.469551,-0.00454301,0
21.7,8.4,0,0.530316,-0.015593,0
21.7,8.5,0,0.585885,-0.0226178,0
21.7,8.6,0,0.645532,-0.0168516,0
21.7,8.7,0,0.704515,-0.00822526,0
21.7,8.8,0,0.753951,0.00616425,0
21.7,8.9,0,0.805859,0.0267863,0
21.7,9,0,0.845778,0.0490269,0
21.7,9.1,0,0.884334,0.0779163,0
21.7,9.2,0,0.917312,0.106519,0
21.7,9.3,0,0.94258,0.137373,0
21.7,9.4,0,0.966976,0.171197,0
21.7,9.5,0,0.981881,0.201794,0
21.7,9.6,0,0.995648,0.235761,0
21.7,9.7,0,1.00374,0.267873,0
21.7,9.8,0,1.00815,0.301483,0
21.7,9.9,0,1.01101,0.335041,0
21.7,10,0,1.00826,0.366227,0
21.7,10.1,0,1.00476,0.399108,0
21.7,10.2,0,0.997426,0.428717,0
21.7,10.3,0,0.989126,0.459551,0
21.7,10.4,0,0.979857,0.489334,0
21.7,10.5,0,0.966696,0.518538,0
21.7,10.6,0,0.952647,0.547518,0
21.7,10.7,0,0.937518,0.57447,0
21.7,10.8,0,0.923386,0.602302,0
21.7,10.9,0,0.908149,0.628684,0
21.7,11,0,0.889421,0.655316,0
21.7,11.1,0,0.867147,0.681025,0
21.7,11.2,0,0.849522,0.705955,0
21.7,11.3,0,0.835422,0.730526,0
21.7,11.4,0,0.81672,0.755021,0
21.7,11.5,0,0.793125,0.780562,0
21.7,11.6,0,0.765094,0.805484,0
21.7,11.7,0,0.74552,0.828479,0
21.7,11.8,0,0.736714,0.848441,0
21.7,11.9,0,0.713246,0.873728,0
21.7,12,0,0.681285,0.901583,0
21.7,12.1,0,0.651732,0.926395,0
21.7,12.2,0,0.632431,0.946672,0
21.7,12.3,0,0.623706,0.962288,0
21.7,12.4,0,0.597981,0.988568,0
21.7,12.5,0,0.55358,1.02521,0
21.7,12.6,0,0.526709,1.04736,0
21.7,12.7,0,0.512936,1.0591,0
21.8,0,0,0.476723,-1.04497,0
21.8,0.1,0,0.475981,-1.04507,0
21.8,0.2,0,0.487563,-1.03674,0
21.8,0.3,0,0.536128,-1.00197,0
21.8,0.4,0,0.584048,-0.96735,0
21.8,0.5,0,0.631321,-0.932892,0
21.8,0.6,0,0.641761,-0.916594,0
21.8,0.7,0,0.639732,-0.906003,0
21.8,0.8,0,0.636463,-0.89573,0
21.8,0.9,0,0.643914,-0.881913,0
21.8,1,0,0.683639,-0.856625,0
21.8,1.1,0,0.722781,-0.831497,0
21.8,1.2,0,0.761339,-0.806529,0
21.8,1.3,0,0.7729,-0.788228,0
21.8,1.4,0,0.775307,-0.771838,0
21.8,1.5,0,0.776839,-0.75571,0
21.8,1.6,0,0.784717,-0.738905,0
21.8,1.7,0,0.811377,-0.719406,0
21.8,1.8,0,0.837531,-0.70004,0
21.8,1.9,0,0.863179,-0.680807,0
21.8,2,0,0.87583,-0.662255,0
21.8,2.1,0,0.884148,-0.643639,0
21.8,2.2,0,0.891622,-0.62527,0
21.8,2.3,0,0.901591,-0.607358,0
21.8,2.4,0,0.918631,-0.590278,0
21.8,2.5,0,0.935295,-0.573262,0
21.8,2.6,0,0.951583,-0.556312,0
21.8,2.7,0,0.963243,-0.538451,0
21.8,2.8,0,0.973388,-0.520065,0
21.8,2.9,0,0.982777,-0.50182,0
21.8,3,0,0.992917,-0.484051,0
21.8,3.1,0,1.00513,-0.467184,0
21.8,3.2,0,1.01703,-0.450322,0
21.8,3.3,0,1.02862,-0.433466,0
21.8,3.4,0,1.03852,-0.415999,0
21.8,3.5,0,1.04789,-0.398168,0
21.8,3.6,0,1.05665,-0.380246,0
21.8,3.7,0,1.06561,-0.362564,0
21.8,3.8,0,1.07525,-0.345125,0
21.8,3.9,0,1.08462,-0.327562,0
21.8,4,0,1.0937,-0.309877,0
21.8,4.1,0,1.10186,-0.291874,0
21.8,4.2,0,1.10981,-0.273625,0
21.8,4.3,0,1.11716,-0.254932,0
21.8,4.4,0,1.12449,-0.236382,0
21.8,4.5,0,1.13227,-0.217793,0
21.8,4.6,0,1.13972,-0.198875,0
21.8,4.7,0,1.14683,-0.179627,0
21.8,4.8,0,1.1531,-0.159271,0
21.8,4.9,0,1.15931,-0.138356,0
21.8,5,0,1.16469,-0.116403,0
21.8,5.1,0,1.16965,-0.0951566,0
21.8,5.2,0,1.17436,-0.0755686,0
21.8,5.3,0,1.17846,-0.0552646,0
21.8,5.4,0,1.18197,-0.0342449,0
21.8,5.5,0,1.18744,-0.00897075,0
21.8,5.6,0,1.19397,0.0180635,0
21.8,5.7,0,1.19873,0.0473596,0
21.8,5.8,0,1.20018,0.0746259,0
21.8,5.9,0,1.19335,0.0968816,0
21.8,6,0,1.18487,0.120181,0
21.8,6.1,0,1.17474,0.144523,0
21.8,6.2,0,1.17039,0.177176,0
21.8,6.3,0,1.16933,0.21373,0
21.8,6.4,0,1.16267,0.253552,0
21.8,6.5,0,1.15981,0.292721,0
21.8,6.6,0,1.16831,0.332937,0
21.8,6.7,0,1.17512,0.377463,0
21.8,6.8,0,1.18024,0.426299,0
21.8,6.9,0,1.14104,0.440997,0
21.8,7,0,1.08365,0.444059,0
21.8,7.1,0,0.939396,0.45669,0
21.8,7.2,0,0.835102,0.444199,0
21.8,7.3,0,0.726951,0.418903,0
21.8,7.4,0,0.622305,0.383873,0
21.8,7.5,0,0.528584,0.341358,0
21.8,7.6,0,0.452576,0.293966,0
21.8,7.7,0,0.399102,0.244564,0
21.8,7.8,0,0.369828,0.19588,0
21.8,7.9,0,0.36334,0.1502,0
21.8,8,0,0.385486,0.0960212,0
21.8,8.1,0,0.403525,0.0733866,0
21.8,8.2,0,0.444103,0.0456284,0
21.8,8.3,0,0.489851,0.0220854,0
21.8,8.4,0,0.538144,0.00767469,0
21.8,8.5,0,0.592584,0.00194061,0
21.8,8.6,0,0.640798,-0.00137249,0
21.8,8.7,0,0.6962,0.0095343,0
21.8,8.8,0,0.742193,0.0170284,0
21.8,8.9,0,0.786383,0.0369193,0
21.8,9,0,0.825712,0.0571379,0
21.8,9.1,0,0.859416,0.0797507,0
21.8,9.2,0,0.890861,0.109389,0
21.8,9.3,0,0.914622,0.132274,0
21.8,9.4,0,0.936789,0.168068,0
21.8,9.5,0,0.952018,0.194697,0
21.8,9.6,0,0.964113,0.227917,0
21.8,9.7,0,0.972281,0.259257,0
21.8,9.8,0,0.976967,0.289217,0
21.8,9.9,0,0.979422,0.323821,0
21.8,10,0,0.97817,0.351451,0
21.8,10.1,0,0.974129,0.38541,0
21.8,10.2,0,0.967141,0.413283,0
21.8,10.3,0,0.959619,0.443886,0
21.8,10.4,0,0.950599,0.473628,0
21.8,10.5,0,0.939243,0.501227,0
21.8,10.6,0,0.924756,0.530568,0
21.8,10.7,0,0.908846,0.555937,0
21.8,10.8,0,0.896612,0.584278,0
21.8,10.9,0,0.883257,0.610091,0
21.8,11,0,0.864451,0.636173,0
21.8,11.1,0,0.841619,0.661899,0
21.8,11.2,0,0.82162,0.686184,0
21.8,11.3,0,0.810794,0.710595,0
21.8,11.4,0,0.798518,0.733439,0
21.8,11.5,0,0.769194,0.759562,0
21.8,11.6,0,0.736959,0.785262,0
21.8,11.7,0,0.719795,0.80726,0
21.8,11.8,0,0.713355,0.826645,0
21.8,11.9,0,0.698569,0.848068,0
21.8,12,0,0.657888,0.878556,0
21.8,12.1,0,0.61574,0.908777,0
21.8,12.2,0,0.609341,0.922618,0
21.8,12.3,0,0.606797,0.934227,0
21.8,12.4,0,0.579619,0.960305,0
21.8,12.5,0,0.530057,0.999888,0
21.8,12.6,0,0.488343,1.03246,0
21.8,12.7,0,0.489443,1.03225,0
21.9,0,0,0.455983,-1.01977,0
21.9,0.1,0,0.472044,-1.00859,0
21.9,0.2,0,0.495947,-0.99215,0
21.9,0.3,0,0.51985,-0.975706,0
21.9,0.4,0,0.558886,-0.946742,0
21.9,0.5,0,0.581958,-0.925037,0
21.9,0.6,0,0.60503,-0.903332,0
21.9,0.7,0,0.620115,-0.885163,0
21.9,0.8,0,0.631443,-0.870222,0
21.9,0.9,0,0.649583,-0.853102,0
21.9,1,0,0.667722,-0.835983,0
21.9,1.1,0,0.699719,-0.813253,0
21.9,1.2,0,0.720564,-0.793308,0
21.9,1.3,0,0.741409,-0.773363,0
21.9,1.4,0,0.756387,-0.754549,0
21.9,1.5,0,0.766623,-0.737626,0
21.9,1.6,0,0.780922,-0.720333,0
21.9,1.7,0,0.79522,-0.703039,0
21.9,1.8,0,0.817551,-0.684255,0
21.9,1.9,0,0.834534,-0.666021,0
21.9,2,0,0.851517,-0.647786,0
21.9,2.1,0,0.865743,-0.62943,0
21.9,2.2,0,0.876699,-0.611791,0
21.9,2.3,0,0.88928,-0.594492,0
21.9,2.4,0,0.901861,-0.577194,0
21.9,2.5,0,0.917144,-0.560103,0
21.9,2.6,0,0.930294,-0.542958,0
21.9,2.7,0,0.943444,-0.525812,0
21.9,2.8,0,0.955638,-0.508272,0
21.9,2.9,0,0.966088,-0.49078,0
21.9,3,0,0.977034,-0.473639,0
21.9,3.1,0,0.98798,-0.456498,0
21.9,3.2,0,0.999433,-0.439567,0
21.9,3.3,0,1.00983,-0.422603,0
21.9,3.4,0,1.02023,-0.405639,0
21.9,3.5,0,1.0303,-0.388399,0
21.9,3.6,0,1.0393,-0.370896,0
21.9,3.7,0,1.04842,-0.353588,0
21.9,3.8,0,1.05754,-0.33628,0
21.9,3.9,0,1.06666,-0.31875,0
21.9,4,0,1.07492,-0.301116,0
21.9,4.1,0,1.08319,-0.283481,0
21.9,4.2,0,1.09135,-0.265651,0
21.9,4.3,0,1.0986,-0.247242,0
21.9,4.4,0,1.10581,-0.228965,0
21.9,4.5,0,1.11301,-0.210688,0
21.9,4.6,0,1.12018,-0.191756,0
21.9,4.7,0,1.12632,-0.17212,0
21.9,4.8,0,1.13247,-0.152484,0
21.9,4.9,0,1.13863,-0.132442,0
21.9,5,0,1.14323,-0.111543,0
21.9,5.1,0,1.14747,-0.0911367,0
21.9,5.2,0,1.15171,-0.0707304,0
21.9,5.3,0,1.15584,-0.0498775,0
21.9,5.4,0,1.1599,-0.0266567,0
21.9,5.5,0,1.16397,-0.00343583,0
21.9,5.6,0,1.16881,0.0209984,0
21.9,5.7,0,1.16874,0.0473163,0
21.9,5.8,0,1.1664,0.0722445,0
21.9,5.9,0,1.16406,0.0971727,0
21.9,6,0,1.15664,0.121583,0
21.9,6.1,0,1.14783,0.149368,0
21.9,6.2,0,1.13902,0.177152,0
21.9,6.3,0,1.13268,0.207727,0
21.9,6.4,0,1.13121,0.246071,0
21.9,6.5,0,1.13217,0.283726,0
21.9,6.6,0,1.13313,0.321382,0
21.9,6.7,0,1.13434,0.361391,0
21.9,6.8,0,1.11625,0.387946,0
21.9,6.9,0,1.09816,0.414501,0
21.9,7,0,1.06757,0.433581,0
21.9,7.1,0,0.943753,0.449462,0
21.9,7.2,0,0.852416,0.441997,0
21.9,7.3,0,0.756016,0.422452,0
21.9,7.4,0,0.660952,0.393173,0
21.9,7.5,0,0.574062,0.356096,0
21.9,7.6,0,0.501891,0.313477,0
21.9,7.7,0,0.449331,0.267911,0
21.9,7.8,0,0.418379,0.222037,0
21.9,7.9,0,0.408115,0.178184,0
21.9,8,0,0.423093,0.125288,0
21.9,8.1,0,0.446363,0.100018,0
21.9,8.2,0,0.471054,0.0740323,0
21.9,8.3,0,0.511894,0.0529345,0
21.9,8.4,0,0.552592,0.0369398,0
21.9,8.5,0,0.598786,0.0268152,0
21.9,8.6,0,0.642368,0.026104,0
21.9,8.7,0,0.687884,0.0272939,0
21.9,8.8,0,0.72911,0.0379297,0
21.9,8.9,0,0.768135,0.0495107,0
21.9,9,0,0.804402,0.0685098,0
21.9,9.1,0,0.834796,0.088899,0
21.9,9.2,0,0.864291,0.112382,0
21.9,9.3,0,0.885383,0.138067,0
21.9,9.4,0,0.906601,0.164939,0
21.9,9.5,0,0.920234,0.193596,0
21.9,9.6,0,0.932363,0.222124,0
21.9,9.7,0,0.940334,0.252424,0
21.9,9.8,0,0.944753,0.282005,0
21.9,9.9,0,0.947836,0.312601,0
21.9,10,0,0.94574,0.341985,0
21.9,10.1,0,0.943496,0.371711,0
21.9,10.2,0,0.936852,0.400839,0
21.9,10.3,0,0.929915,0.42954,0
21.9,10.4,0,0.920834,0.458351,0
21.9,10.5,0,0.909519,0.485884,0
21.9,10.6,0,0.896866,0.513619,0
21.9,10.7,0,0.883257,0.539887,0
21.9,10.8,0,0.869838,0.566254,0
21.9,10.9,0,0.854472,0.592216,0
21.9,11,0,0.837363,0.617575,0
21.9,11.1,0,0.817865,0.642707,0
21.9,11.2,0,0.801133,0.666677,0
21.9,11.3,0,0.786166,0.690663,0
21.9,11.4,0,0.766054,0.714587,0
21.9,11.5,0,0.7449,0.738653,0
21.9,11.6,0,0.720373,0.762469,0
21.9,11.7,0,0.701469,0.784532,0
21.9,11.8,0,0.686886,0.805787,0
21.9,11.9,0,0.66292,0.829812,0
21.9,12,0,0.634491,0.85553,0
21.9,12.1,0,0.60956,0.877481,0
21.9,12.2,0,0.587998,0.897813,0
21.9,12.3,0,0.572438,0.916595,0
21.9,12.4,0,0.546207,0.941393,0
21.9,12.5,0,0.510075,0.971718,0
21.9,12.6,0,0.485242,0.990595,0
21.9,12.7,0,0.465949,1.00539,0
22,0,0,0.436629,-0.994436,0
22,0.1,0,0.437038,-0.993728,0
22,0.2,0,0.460941,-0.977285,0
22,0.3,0,0.495938,-0.954108,0
22,0.4,0,0.543631,-0.92295,0
22,0.5,0,0.577613,-0.896994,0
22,0.6,0,0.600685,-0.875289,0
22,0.7,0,0.601657,-0.86406,0
22,0.8,0,0.601272,-0.853262,0
22,0.9,0,0.619411,-0.836142,0
22,1,0,0.64628,-0.816608,0
22,1.1,0,0.68302,-0.794303,0
22,1.2,0,0.710816,-0.773343,0
22,1.3,0,0.731661,-0.753398,0
22,1.4,0,0.738324,-0.737039,0
22,1.5,0,0.743812,-0.720993,0
22,1.6,0,0.75811,-0.7037,0
22,1.7,0,0.776837,-0.686286,0
22,1.8,0,0.800379,-0.668824,0
22,1.9,0,0.820116,-0.650982,0
22,2,0,0.837099,-0.632748,0
22,2.1,0,0.848174,-0.615007,0
22,2.2,0,0.858182,-0.5975,0
22,2.3,0,0.870763,-0.580202,0
22,2.4,0,0.884816,-0.563443,0
22,2.5,0,0.900241,-0.547375,0
22,2.6,0,0.914246,-0.530738,0
22,2.7,0,0.927396,-0.513593,0
22,2.8,0,0.938635,-0.496377,0
22,2.9,0,0.949001,-0.479231,0
22,3,0,0.959947,-0.46209,0
22,3.1,0,0.971246,-0.445382,0
22,3.2,0,0.982618,-0.429178,0
22,3.3,0,0.993298,-0.412553,0
22,3.4,0,1.00369,-0.395589,0
22,3.5,0,1.01333,-0.378734,0
22,3.6,0,1.02223,-0.361741,0
22,3.7,0,1.03135,-0.344433,0
22,3.8,0,1.04048,-0.327377,0
22,3.9,0,1.04928,-0.310498,0
22,4,0,1.05763,-0.29315,0
22,4.1,0,1.06589,-0.275515,0
22,4.2,0,1.07354,-0.25809,0
22,4.3,0,1.08043,-0.240233,0
22,4.4,0,1.08764,-0.221956,0
22,4.5,0,1.0947,-0.203896,0
22,4.6,0,1.10117,-0.185804,0
22,4.7,0,1.10728,-0.166736,0
22,4.8,0,1.11342,-0.1471,0
22,4.9,0,1.11881,-0.12742,0
22,5,0,1.12318,-0.106911,0
22,5.1,0,1.12742,-0.0865043,0
22,5.2,0,1.13105,-0.0666364,0
22,5.3,0,1.13324,-0.0468472,0
22,5.4,0,1.13613,-0.0249283,0
22,5.5,0,1.1402,-0.00170749,0
22,5.6,0,1.14526,0.0221298,0
22,5.7,0,1.14851,0.0474925,0
22,5.8,0,1.14617,0.0724207,0
22,5.9,0,1.14062,0.0963747,0
22,6,0,1.12979,0.119998,0
22,6.1,0,1.11942,0.146273,0
22,6.2,0,1.11061,0.174057,0
22,6.3,0,1.10166,0.199778,0
22,6.4,0,1.08723,0.226719,0
22,6.5,0,1.08819,0.264374,0
22,6.6,0,1.09575,0.303373,0
22,6.7,0,1.10869,0.345253,0
22,6.8,0,1.10354,0.37935,0
22,6.9,0,1.08545,0.405905,0
22,7,0,1.04935,0.414507,0
22,7.1,0,0.941694,0.432538,0
22,7.2,0,0.86103,0.428832,0
22,7.3,0,0.774759,0.413983,0
