x,y,z,U_0,U_1,U_2
22,7.4,0,0.688549,0.389792,0
22,7.5,0,0.608682,0.357888,0
22,7.6,0,0.541306,0.3202,0
22,7.7,0,0.491109,0.27904,0
22,7.8,0,0.460158,0.236882,0
22,7.9,0,0.447824,0.196,0
22,8,0,0.45761,0.146012,0
22,8.1,0,0.4736,0.124562,0
22,8.2,0,0.498861,0.0975296,0
22,8.3,0,0.527743,0.0748145,0
22,8.4,0,0.568441,0.0588198,0
22,8.5,0,0.60436,0.0477598,0
22,8.6,0,0.644921,0.0451493,0
22,8.7,0,0.685128,0.0457946,0
22,8.8,0,0.720337,0.0522211,0
22,8.9,0,0.757921,0.0642774,0
22,9,0,0.787017,0.0775082,0
22,9.1,0,0.81725,0.0975958,0
22,9.2,0,0.84189,0.118325,0
22,9.3,0,0.862081,0.141248,0
22,9.4,0,0.881519,0.167528,0
22,9.5,0,0.893611,0.191959,0
22,9.6,0,0.905373,0.220628,0
22,9.7,0,0.912196,0.247202,0
22,9.8,0,0.916583,0.276308,0
22,9.9,0,0.919268,0.305425,0
22,10,0,0.917347,0.333052,0
22,10.1,0,0.915065,0.362563,0
22,10.2,0,0.908832,0.389204,0
22,10.3,0,0.901978,0.417935,0
22,10.4,0,0.893768,0.445003,0
22,10.5,0,0.882628,0.47221,0
22,10.6,0,0.870835,0.499001,0
22,10.7,0,0.856927,0.524254,0
22,10.8,0,0.84433,0.550588,0
22,10.9,0,0.830216,0.575244,0
22,11,0,0.812964,0.600546,0
22,11.1,0,0.793266,0.624455,0
22,11.2,0,0.775729,0.648219,0
22,11.3,0,0.762399,0.671666,0
22,11.4,0,0.745191,0.694667,0
22,11.5,0,0.721541,0.718818,0
22,11.6,0,0.693661,0.742247,0
22,11.7,0,0.675213,0.764203,0
22,11.8,0,0.666763,0.783398,0
22,11.9,0,0.646277,0.806171,0
22,12,0,0.612297,0.832551,0
22,12.1,0,0.579701,0.856887,0
22,12.2,0,0.564675,0.87443,0
22,12.3,0,0.559588,0.887219,0
22,12.4,0,0.533357,0.912017,0
22,12.5,0,0.484393,0.947786,0
22,12.6,0,0.452078,0.971618,0
22,12.7,0,0.443924,0.978356,0
22.1,0,0,0.417738,-0.969055,0
22.1,0.1,0,0.417027,-0.969096,0
22.1,0.2,0,0.434068,-0.958364,0
22.1,0.3,0,0.476786,-0.930853,0
22.1,0.4,0,0.524478,-0.899696,0
22.1,0.5,0,0.56629,-0.871132,0
22.1,0.6,0,0.583665,-0.853599,0
22.1,0.7,0,0.583584,-0.84287,0
22.1,0.8,0,0.582317,-0.832372,0
22.1,0.9,0,0.595017,-0.818012,0
22.1,1,0,0.627951,-0.797085,0
22.1,1.1,0,0.664691,-0.77478,0
22.1,1.2,0,0.69745,-0.753456,0
22.1,1.3,0,0.714559,-0.735643,0
22.1,1.4,0,0.720547,-0.719454,0
22.1,1.5,0,0.725616,-0.703468,0
22.1,1.6,0,0.737769,-0.687291,0
22.1,1.7,0,0.759711,-0.670033,0
22.1,1.8,0,0.783253,-0.65257,0
22.1,1.9,0,0.80489,-0.635318,0
22.1,2,0,0.820091,-0.61823,0
22.1,2.1,0,0.830885,-0.600513,0
22.1,2.2,0,0.84077,-0.582996,0
22.1,2.3,0,0.853009,-0.566343,0
22.1,2.4,0,0.868215,-0.550181,0
22.1,2.5,0,0.883641,-0.534113,0
22.1,2.6,0,0.898217,-0.518071,0
22.1,2.7,0,0.910733,-0.501667,0
22.1,2.8,0,0.921881,-0.484448,0
22.1,2.9,0,0.932219,-0.467302,0
22.1,3,0,0.943123,-0.450847,0
22.1,3.1,0,0.954708,-0.434656,0
22.1,3.2,0,0.96608,-0.418452,0
22.1,3.3,0,0.97692,-0.402261,0
22.1,3.4,0,0.986975,-0.385954,0
22.1,3.5,0,0.996576,-0.369104,0
22.1,3.6,0,1.00547,-0.352126,0
22.1,3.7,0,1.01438,-0.335552,0
22.1,3.8,0,1.02346,-0.318873,0
22.1,3.9,0,1.03226,-0.301994,0
22.1,4,0,1.04057,-0.285039,0
22.1,4.1,0,1.04833,-0.268081,0
22.1,4.2,0,1.05595,-0.250666,0
22.1,4.3,0,1.06283,-0.232829,0
22.1,4.4,0,1.06947,-0.21534,0
22.1,4.5,0,1.07628,-0.197643,0
22.1,4.6,0,1.08275,-0.17955,0
22.1,4.7,0,1.08864,-0.161152,0
22.1,4.8,0,1.09393,-0.142378,0
22.1,4.9,0,1.09929,-0.122695,0
22.1,5,0,1.10366,-0.102181,0
22.1,5.1,0,1.10705,-0.0825289,0
22.1,5.2,0,1.10998,-0.0632826,0
22.1,5.3,0,1.11217,-0.0434934,0
22.1,5.4,0,1.1139,-0.0229901,0
22.1,5.5,0,1.11714,-0.00120651,0
22.1,5.6,0,1.12225,0.0226602,0
22.1,5.7,0,1.12576,0.0480435,0
22.1,5.8,0,1.12413,0.0718682,0
22.1,5.9,0,1.11604,0.0947566,0
22.1,6,0,1.1052,0.11838,0
22.1,6.1,0,1.09293,0.142351,0
22.1,6.2,0,1.08147,0.165558,0
22.1,6.3,0,1.07251,0.191181,0
22.1,6.4,0,1.05735,0.217611,0
22.1,6.5,0,1.05277,0.246192,0
22.1,6.6,0,1.0646,0.284253,0
22.1,6.7,0,1.07754,0.326133,0
22.1,6.8,0,1.08363,0.365007,0
22.1,6.9,0,1.06738,0.384821,0
22.1,7,0,1.03042,0.392567,0
22.1,7.1,0,0.937496,0.412382,0
22.1,7.2,0,0.866745,0.412013,0
22.1,7.3,0,0.790061,0.401508,0
22.1,7.4,0,0.712462,0.382182,0
22.1,7.5,0,0.639683,0.355365,0
22.1,7.6,0,0.577419,0.322661,0
22.1,7.7,0,0.53007,0.286097,0
22.1,7.8,0,0.499679,0.247957,0
22.1,7.9,0,0.485844,0.210427,0
22.1,8,0,0.491097,0.163889,0
22.1,8.1,0,0.502497,0.144457,0
22.1,8.2,0,0.52242,0.118379,0
22.1,8.3,0,0.551204,0.0956356,0
22.1,8.4,0,0.579098,0.0795587,0
22.1,8.5,0,0.614742,0.068685,0
22.1,8.6,0,0.646918,0.0634253,0
22.1,8.7,0,0.683057,0.0639209,0
22.1,8.8,0,0.715883,0.0682909,0
22.1,8.9,0,0.745728,0.0778832,0
22.1,9,0,0.774824,0.0911139,0
22.1,9.1,0,0.798382,0.105811,0
22.1,9.2,0,0.822536,0.126674,0
22.1,9.3,0,0.840115,0.145728,0
22.1,9.4,0,0.857582,0.170778,0
22.1,9.5,0,0.869333,0.193656,0
22.1,9.6,0,0.878958,0.219281,0
22.1,9.7,0,0.885781,0.245855,0
22.1,9.8,0,0.889299,0.270919,0
22.1,9.9,0,0.891857,0.30013,0
22.1,10,0,0.890053,0.325563,0
22.1,10.1,0,0.887718,0.353981,0
22.1,10.2,0,0.881495,0.379906,0
22.1,10.3,0,0.875183,0.40661,0
22.1,10.4,0,0.866973,0.433678,0
22.1,10.5,0,0.856875,0.458676,0
22.1,10.6,0,0.845078,0.485392,0
22.1,10.7,0,0.831244,0.509521,0
22.1,10.8,0,0.819383,0.535092,0
22.1,10.9,0,0.805736,0.559525,0
22.1,11,0,0.789187,0.583325,0
22.1,11.1,0,0.769489,0.607233,0
22.1,11.2,0,0.751433,0.629813,0
22.1,11.3,0,0.73917,0.653075,0
22.1,11.4,0,0.723743,0.675224,0
22.1,11.5,0,0.699088,0.698726,0
22.1,11.6,0,0.670049,0.722294,0
22.1,11.7,0,0.653217,0.742952,0
22.1,11.8,0,0.644767,0.762147,0
22.1,11.9,0,0.627415,0.78285,0
22.1,12,0,0.590376,0.809795,0
22.1,12.1,0,0.553889,0.835303,0
22.1,12.2,0,0.543181,0.850471,0
22.1,12.3,0,0.539384,0.862503,0
22.1,12.4,0,0.511762,0.886446,0
22.1,12.5,0,0.462596,0.922315,0
22.1,12.6,0,0.424938,0.948845,0
22.1,12.7,0,0.422389,0.951261,0
22.2,0,0,0.398846,-0.943674,0
22.2,0.1,0,0.422544,-0.928901,0
22.2,0.2,0,0.446242,-0.914129,0
22.2,0.3,0,0.469939,-0.899357,0
22.2,0.4,0,0.493749,-0.881929,0
22.2,0.5,0,0.517669,-0.861846,0
22.2,0.6,0,0.54159,-0.841762,0
22.2,0.7,0,0.565511,-0.821679,0
22.2,0.8,0,0.583449,-0.80587,0
22.2,0.9,0,0.601386,-0.79006,0
22.2,1,0,0.619324,-0.774251,0
22.2,1.1,0,0.638933,-0.757135,0
22.2,1.2,0,0.660212,-0.738713,0
22.2,1.3,0,0.681491,-0.720291,0
22.2,1.4,0,0.702771,-0.701869,0
22.2,1.5,0,0.717581,-0.685621,0
22.2,1.6,0,0.732391,-0.669373,0
22.2,1.7,0,0.747201,-0.653125,0
22.2,1.8,0,0.763033,-0.636575,0
22.2,1.9,0,0.779887,-0.619723,0
22.2,2,0,0.796741,-0.602871,0
22.2,2.1,0,0.813596,-0.58602,0
22.2,2.2,0,0.826718,-0.569689,0
22.2,2.3,0,0.839841,-0.553359,0
22.2,2.4,0,0.852963,-0.537029,0
22.2,2.5,0,0.866039,-0.520815,0
22.2,2.6,0,0.879068,-0.504716,0
22.2,2.7,0,0.892098,-0.488618,0
22.2,2.8,0,0.905127,-0.472519,0
22.2,2.9,0,0.916243,-0.456324,0
22.2,3,0,0.927359,-0.440128,0
22.2,3.1,0,0.938475,-0.423933,0
22.2,3.2,0,0.949145,-0.407783,0
22.2,3.3,0,0.959371,-0.39168,0
22.2,3.4,0,0.969596,-0.375577,0
22.2,3.5,0,0.979821,-0.359474,0
22.2,3.6,0,0.988735,-0.343051,0
22.2,3.7,0,0.997649,-0.326627,0
22.2,3.8,0,1.00656,-0.310204,0
22.2,3.9,0,1.01492,-0.293599,0
22.2,4,0,1.02274,-0.276813,0
22.2,4.1,0,1.03055,-0.260028,0
22.2,4.2,0,1.03836,-0.243242,0
22.2,4.3,0,1.04491,-0.225884,0
22.2,4.4,0,1.05147,-0.208526,0
22.2,4.5,0,1.05803,-0.191169,0
22.2,4.6,0,1.06394,-0.173273,0
22.2,4.7,0,1.06921,-0.154839,0
22.2,4.8,0,1.07449,-0.136405,0
22.2,4.9,0,1.07976,-0.117971,0
22.2,5,0,1.08279,-0.0986414,0
22.2,5.1,0,1.08582,-0.079312,0
22.2,5.2,0,1.08885,-0.0599826,0
22.2,5.3,0,1.09163,-0.0398167,0
22.2,5.4,0,1.09416,-0.0188143,0
22.2,5.5,0,1.0967,0.00218811,0
22.2,5.6,0,1.09923,0.0231905,0
22.2,5.7,0,1.09567,0.0464307,0
22.2,5.8,0,1.0921,0.0696708,0
22.2,5.9,0,1.08853,0.092911,0
22.2,6,0,1.08055,0.115681,0
22.2,6.1,0,1.06815,0.137982,0
22.2,6.2,0,1.05576,0.160283,0
22.2,6.3,0,1.04337,0.182584,0
22.2,6.4,0,1.04275,0.211971,0
22.2,6.5,0,1.04213,0.241359,0
22.2,6.6,0,1.04151,0.270746,0
22.2,6.7,0,1.03696,0.29761,0
22.2,6.8,0,1.02847,0.321949,0
22.2,6.9,0,1.01998,0.346289,0
22.2,7,0,1.01149,0.370628,0
22.2,7.1,0,0.933298,0.392227,0
22.2,7.2,0,0.872461,0.395195,0
22.2,7.3,0,0.805363,0.389033,0
22.2,7.4,0,0.736375,0.374573,0
22.2,7.5,0,0.670685,0.352842,0
22.2,7.6,0,0.613533,0.325121,0
22.2,7.7,0,0.569032,0.293154,0
22.2,7.8,0,0.539201,0.259031,0
22.2,7.9,0,0.523864,0.224854,0
22.2,8,0,0.524584,0.181766,0
22.2,8.1,0,0.537657,0.159259,0
22.2,8.2,0,0.550731,0.136751,0
22.2,8.3,0,0.571737,0.118534,0
22.2,8.4,0,0.597015,0.102629,0
22.2,8.5,0,0.623412,0.0902989,0
22.2,8.6,0,0.65242,0.0863123,0
22.2,8.7,0,0.681429,0.0823258,0
22.2,8.8,0,0.708701,0.088103,0
22.2,8.9,0,0.735881,0.094394,0
22.2,9,0,0.759961,0.105453,0
22.2,9.1,0,0.781974,0.11969,0
22.2,9.2,0,0.802416,0.135297,0
22.2,9.3,0,0.818146,0.155015,0
22.2,9.4,0,0.833876,0.174734,0
22.2,9.5,0,0.843755,0.19754,0
22.2,9.6,0,0.852984,0.220689,0
22.2,9.7,0,0.858926,0.244834,0
22.2,9.8,0,0.86218,0.269794,0
22.2,9.9,0,0.864375,0.294876,0
22.2,10,0,0.862341,0.320442,0
22.2,10.1,0,0.860307,0.346007,0
22.2,10.2,0,0.854654,0.371509,0
22.2,10.3,0,0.848362,0.396999,0
22.2,10.4,0,0.840166,0.422174,0
22.2,10.5,0,0.830065,0.447033,0
22.2,10.6,0,0.819606,0.471782,0
22.2,10.7,0,0.807117,0.49591,0
22.2,10.8,0,0.794628,0.520037,0
22.2,10.9,0,0.779537,0.543534,0
22.2,11,0,0.763796,0.566874,0
22.2,11.1,0,0.747898,0.589776,0
22.2,11.2,0,0.731807,0.612144,0
22.2,11.3,0,0.715302,0.634506,0
22.2,11.4,0,0.695057,0.656817,0
22.2,11.5,0,0.674812,0.679128,0
22.2,11.6,0,0.655973,0.700235,0
22.2,11.7,0,0.637601,0.720941,0
22.2,11.8,0,0.617028,0.74227,0
22.2,11.9,0,0.59315,0.764534,0
22.2,12,0,0.569414,0.786631,0
22.2,12.1,0,0.548351,0.805555,0
22.2,12.2,0,0.527288,0.824479,0
22.2,12.3,0,0.502359,0.846277,0
22.2,12.4,0,0.475774,0.869306,0
22.2,12.5,0,0.449909,0.890216,0
22.2,12.6,0,0.425382,0.907191,0
22.2,12.7,0,0.400855,0.924166,0
22.3,0,0,0.381723,-0.918241,0
22.3,0.1,0,0.381044,-0.91824,0
22.3,0.2,0,0.398093,-0.907496,0
22.3,0.3,0,0.440332,-0.882513,0
22.3,0.4,0,0.487431,-0.854582,0
22.3,0.5,0,0.528803,-0.828476,0
22.3,0.6,0,0.54678,-0.81095,0
22.3,0.7,0,0.548906,-0.800241,0
22.3,0.8,0,0.549912,-0.789689,0
22.3,0.9,0,0.563232,-0.775314,0
22.3,1,0,0.594144,-0.756429,0
22.3,1.1,0,0.628263,-0.73674,0
22.3,1.2,0,0.658992,-0.717414,0
22.3,1.3,0,0.676981,-0.699738,0
22.3,1.4,0,0.686196,-0.68405,0
22.3,1.5,0,0.694441,-0.668527,0
22.3,1.6,0,0.707461,-0.652476,0
22.3,1.7,0,0.727774,-0.636498,0
22.3,1.8,0,0.749215,-0.620661,0
22.3,1.9,0,0.769233,-0.604642,0
22.3,2,0,0.78492,-0.587868,0
22.3,2.1,0,0.797495,-0.571301,0
22.3,2.2,0,0.809111,-0.554887,0
22.3,2.3,0,0.821823,-0.538534,0
22.3,2.4,0,0.836431,-0.523097,0
22.3,2.5,0,0.851061,-0.507952,0
22.3,2.6,0,0.865006,-0.492612,0
22.3,2.7,0,0.877685,-0.476538,0
22.3,2.8,0,0.889431,-0.460528,0
22.3,2.9,0,0.900324,-0.444543,0
22.3,3,0,0.911379,-0.428404,0
22.3,3.1,0,0.922726,-0.412845,0
22.3,3.2,0,0.933756,-0.397446,0
22.3,3.3,0,0.944303,-0.381868,0
22.3,3.4,0,0.95437,-0.365841,0
22.3,3.5,0,0.964016,-0.350018,0
22.3,3.6,0,0.972878,-0.33405,0
22.3,3.7,0,0.981778,-0.317751,0
22.3,3.8,0,0.990564,-0.301743,0
22.3,3.9,0,0.998921,-0.285738,0
22.3,4,0,1.00685,-0.269463,0
22.3,4.1,0,1.01451,-0.25277,0
22.3,4.2,0,1.02178,-0.236324,0
22.3,4.3,0,1.02819,-0.219504,0
22.3,4.4,0,1.03471,-0.202293,0
22.3,4.5,0,1.04095,-0.185347,0
22.3,4.6,0,1.04661,-0.168268,0
22.3,4.7,0,1.05182,-0.150685,0
22.3,4.8,0,1.05692,-0.132328,0
22.3,4.9,0,1.06155,-0.114177,0
22.3,5,0,1.06509,-0.0953951,0
22.3,5.1,0,1.06826,-0.0762149,0
22.3,5.2,0,1.07027,-0.0575045,0
22.3,5.3,0,1.07125,-0.0385408,0
22.3,5.4,0,1.07201,-0.0187772,0
22.3,5.5,0,1.07481,0.00201467,0
22.3,5.6,0,1.07832,0.0222452,0
22.3,5.7,0,1.08013,0.0432779,0
22.3,5.8,0,1.07803,0.065916,0
22.3,5.9,0,1.07012,0.0892807,0
22.3,6,0,1.0597,0.113361,0
22.3,6.1,0,1.04788,0.137562,0
22.3,6.2,0,1.03512,0.158013,0
22.3,6.3,0,1.0214,0.173531,0
22.3,6.4,0,1.00259,0.188958,0
22.3,6.5,0,0.997014,0.214538,0
22.3,6.6,0,1.00884,0.248303,0
22.3,6.7,0,1.02175,0.282474,0
22.3,6.8,0,1.02781,0.313729,0
22.3,6.9,0,1.01539,0.334522,0
22.3,7,0,0.992473,0.345859,0
22.3,7.1,0,0.924099,0.368219,0
22.3,7.2,0,0.870294,0.372992,0
22.3,7.3,0,0.810461,0.369544,0
22.3,7.4,0,0.748531,0.358492,0
22.3,7.5,0,0.689192,0.34063,0
22.3,7.6,0,0.637163,0.317014,0
22.3,7.7,0,0.596143,0.289177,0
22.3,7.8,0,0.567974,0.259018,0
22.3,7.9,0,0.552569,0.22848,0
22.3,8,0,0.550824,0.189558,0
22.3,8.1,0,0.557763,0.173579,0
22.3,8.2,0,0.570534,0.149911,0
22.3,8.3,0,0.586905,0.131183,0
22.3,8.4,0,0.610118,0.115753,0
22.3,8.5,0,0.631668,0.10462,0
22.3,8.6,0,0.65735,0.0996319,0
22.3,8.7,0,0.682148,0.0968605,0
22.3,8.8,0,0.705216,0.0999172,0
22.3,8.9,0,0.73007,0.106518,0
22.3,9,0,0.749992,0.115512,0
22.3,9.1,0,0.7707,0.128747,0
22.3,9.2,0,0.787575,0.143266,0
22.3,9.3,0,0.801784,0.160518,0
22.3,9.4,0,0.815466,0.179861,0
22.3,9.5,0,0.823679,0.199346,0
22.3,9.6,0,0.832244,0.222161,0
22.3,9.7,0,0.836861,0.24403,0
22.3,9.8,0,0.839752,0.267885,0
22.3,9.9,0,0.841297,0.291633,0
22.3,10,0,0.838956,0.315303,0
22.3,10.1,0,0.836811,0.34011,0
22.3,10.2,0,0.830766,0.36327,0
22.3,10.3,0,0.824639,0.388409,0
22.3,10.4,0,0.816815,0.412151,0
22.3,10.5,0,0.806812,0.436328,0
22.3,10.6,0,0.796513,0.459822,0
22.3,10.7,0,0.783511,0.482616,0
22.3,10.8,0,0.771857,0.506254,0
22.3,10.9,0,0.758208,0.528607,0
22.3,11,0,0.742391,0.551536,0
22.3,11.1,0,0.724958,0.573251,0
22.3,11.2,0,0.707743,0.595106,0
22.3,11.3,0,0.694429,0.616711,0
22.3,11.4,0,0.677911,0.637874,0
22.3,11.5,0,0.655204,0.659868,0
22.3,11.6,0,0.629182,0.681139,0
22.3,11.7,0,0.612119,0.701373,0
22.3,11.8,0,0.601457,0.719865,0
22.3,11.9,0,0.583037,0.740277,0
22.3,12,0,0.548395,0.764433,0
22.3,12.1,0,0.513851,0.787456,0
22.3,12.2,0,0.502384,0.802692,0
22.3,12.3,0,0.497112,0.814794,0
22.3,12.4,0,0.469442,0.837975,0
22.3,12.5,0,0.421155,0.870014,0
22.3,12.6,0,0.383906,0.894549,0
22.3,12.7,0,0.381385,0.897084,0
22.4,0,0,0.364601,-0.892808,0
22.4,0.1,0,0.365012,-0.892207,0
22.4,0.2,0,0.388327,-0.878992,0
22.4,0.3,0,0.422722,-0.859063,0
22.4,0.4,0,0.469821,-0.831131,0
22.4,0.5,0,0.504438,-0.808368,0
22.4,0.6,0,0.529148,-0.789866,0
22.4,0.7,0,0.532301,-0.778803,0
22.4,0.8,0,0.53407,-0.76807,0
22.4,0.9,0,0.551866,-0.753539,0
22.4,1,0,0.577359,-0.736619,0
22.4,1.1,0,0.611478,-0.716929,0
22.4,1.2,0,0.638406,-0.69883,0
22.4,1.3,0,0.659851,-0.681973,0
22.4,1.4,0,0.669622,-0.666232,0
22.4,1.5,0,0.678191,-0.650724,0
22.4,1.6,0,0.693558,-0.63555,0
22.4,1.7,0,0.711909,-0.620046,0
22.4,1.8,0,0.733349,-0.604209,0
22.4,1.9,0,0.751964,-0.588591,0
22.4,2,0,0.768633,-0.573101,0
22.4,2.1,0,0.781394,-0.556584,0
22.4,2.2,0,0.793098,-0.540222,0
22.4,2.3,0,0.806637,-0.524963,0
22.4,2.4,0,0.820861,-0.509743,0
22.4,2.5,0,0.835491,-0.494597,0
22.4,2.6,0,0.849005,-0.47953,0
22.4,2.7,0,0.861935,-0.464502,0
22.4,2.8,0,0.873735,-0.448536,0
22.4,2.9,0,0.884641,-0.432588,0
22.4,3,0,0.895834,-0.417426,0
22.4,3.1,0,0.907128,-0.402168,0
22.4,3.2,0,0.918157,-0.38677,0
22.4,3.3,0,0.928483,-0.371498,0
22.4,3.4,0,0.938545,-0.356354,0
22.4,3.5,0,0.94821,-0.340561,0
22.4,3.6,0,0.957065,-0.324618,0
22.4,3.7,0,0.965762,-0.309189,0
22.4,3.8,0,0.974481,-0.293552,0
22.4,3.9,0,0.982839,-0.277547,0
22.4,4,0,0.990507,-0.261607,0
22.4,4.1,0,0.997925,-0.245822,0
22.4,4.2,0,1.00519,-0.229407,0
22.4,4.3,0,1.01159,-0.212611,0
22.4,4.4,0,1.01759,-0.196323,0
22.4,4.5,0,1.02365,-0.17979,0
22.4,4.6,0,1.02932,-0.162712,0
22.4,4.7,0,1.03416,-0.145534,0
22.4,4.8,0,1.03872,-0.128485,0
22.4,4.9,0,1.04335,-0.110384,0
22.4,5,0,1.04683,-0.0916381,0
22.4,5.1,0,1.04905,-0.0736569,0
22.4,5.2,0,1.05105,-0.0554271,0
22.4,5.3,0,1.05202,-0.0364633,0
22.4,5.4,0,1.05279,-0.0174851,0
22.4,5.5,0,1.054,0.00114219,0
22.4,5.6,0,1.05741,0.0212998,0
22.4,5.7,0,1.05896,0.0423398,0
22.4,5.8,0,1.05515,0.0635337,0
22.4,5.9,0,1.04889,0.085731,0
22.4,6,0,1.03847,0.109811,0
22.4,6.1,0,1.0261,0.130871,0
22.4,6.2,0,1.01313,0.148849,0
22.4,6.3,0,0.999437,0.164479,0
22.4,6.4,0,0.981361,0.180163,0
22.4,6.5,0,0.978652,0.201255,0
22.4,6.6,0,0.984211,0.228693,0
22.4,6.7,0,0.997122,0.262864,0
22.4,6.8,0,0.999597,0.28906,0
22.4,6.9,0,0.995516,0.309346,0
22.4,7,0,0.973459,0.32109,0
22.4,7.1,0,0.914901,0.344212,0
22.4,7.2,0,0.868128,0.350789,0
22.4,7.3,0,0.815558,0.350055,0
22.4,7.4,0,0.760686,0.342411,0
22.4,7.5,0,0.707699,0.328419,0
22.4,7.6,0,0.660794,0.308906,0
22.4,7.7,0,0.623255,0.285199,0
22.4,7.8,0,0.596748,0.259005,0
22.4,7.9,0,0.581273,0.232105,0
22.4,8,0,0.577063,0.19735,0
22.4,8.1,0,0.582743,0.181656,0
22.4,8.2,0,0.590127,0.162268,0
22.4,8.3,0,0.606459,0.143562,0
22.4,8.4,0,0.620576,0.13059,0
22.4,8.5,0,0.641724,0.119483,0
22.4,8.6,0,0.661284,0.114686,0
22.4,8.7,0,0.682605,0.111471,0
22.4,8.8,0,0.703651,0.114426,0
22.4,8.9,0,0.722213,0.118916,0
22.4,9,0,0.742135,0.127909,0
22.4,9.1,0,0.756872,0.138161,0
22.4,9.2,0,0.773363,0.152254,0
22.4,9.3,0,0.784925,0.16759,0
22.4,9.4,0,0.796786,0.184939,0
22.4,9.5,0,0.804499,0.204036,0
22.4,9.6,0,0.810765,0.223262,0
22.4,9.7,0,0.815382,0.245132,0
22.4,9.8,0,0.816937,0.265773,0
22.4,9.9,0,0.818312,0.28897,0
22.4,10,0,0.815722,0.311037,0
22.4,10.1,0,0.813292,0.334051,0
22.4,10.2,0,0.807345,0.357011,0
22.4,10.3,0,0.801153,0.37934,0
22.4,10.4,0,0.793328,0.403081,0
22.4,10.5,0,0.783771,0.42505,0
22.4,10.6,0,0.773528,0.448145,0
22.4,10.7,0,0.760961,0.47,0
22.4,10.8,0,0.749343,0.492323,0
22.4,10.9,0,0.735611,0.514496,0
22.4,11,0,0.720704,0.535581,0
22.4,11.1,0,0.703271,0.557296,0
22.4,11.2,0,0.686953,0.577824,0
22.4,11.3,0,0.673062,0.599069,0
22.4,11.4,0,0.655886,0.619618,0
22.4,11.5,0,0.634576,0.640478,0
22.4,11.6,0,0.609483,0.661529,0
22.4,11.7,0,0.591746,0.680598,0
22.4,11.8,0,0.581085,0.69909,0
22.4,11.9,0,0.56027,0.718882,0
22.4,12,0,0.528214,0.74198,0
22.4,12.1,0,0.497474,0.763278,0
22.4,12.2,0,0.482671,0.77891,0
22.4,12.3,0,0.476163,0.791547,0
22.4,12.4,0,0.449327,0.812628,0
22.4,12.5,0,0.401228,0.844568,0
22.4,12.6,0,0.369745,0.864544,0
22.4,12.7,0,0.361915,0.870002,0
22.5,0,0,0.347901,-0.867384,0
22.5,0.1,0,0.363591,-0.858365,0
22.5,0.2,0,0.386906,-0.845151,0
22.5,0.3,0,0.410221,-0.831936,0
22.5,0.4,0,0.448328,-0.810306,0
22.5,0.5,0,0.473038,-0.791804,0
