x,y,z,U_0,U_1,U_2
22.5,0.6,0,0.497749,-0.773302,0
22.5,0.7,0,0.516042,-0.757324,0
22.5,0.8,0,0.529285,-0.744086,0
22.5,0.9,0,0.547082,-0.729555,0
22.5,1,0,0.564878,-0.715024,0
22.5,1.1,0,0.592049,-0.698318,0
22.5,1.2,0,0.613494,-0.681461,0
22.5,1.3,0,0.634939,-0.664605,0
22.5,1.4,0,0.653363,-0.648366,0
22.5,1.5,0,0.667321,-0.633317,0
22.5,1.6,0,0.682688,-0.618143,0
22.5,1.7,0,0.698055,-0.602968,0
22.5,1.8,0,0.716513,-0.588224,0
22.5,1.9,0,0.733182,-0.572735,0
22.5,2,0,0.749851,-0.557245,0
22.5,2.1,0,0.765603,-0.541824,0
22.5,2.2,0,0.778905,-0.526594,0
22.5,2.3,0,0.792444,-0.511336,0
22.5,2.4,0,0.805984,-0.496077,0
22.5,2.5,0,0.819796,-0.481549,0
22.5,2.6,0,0.832727,-0.466521,0
22.5,2.7,0,0.845657,-0.451493,0
22.5,2.8,0,0.858316,-0.436541,0
22.5,2.9,0,0.869506,-0.421496,0
22.5,3,0,0.880699,-0.406334,0
22.5,3.1,0,0.891892,-0.391171,0
22.5,3.2,0,0.902625,-0.376458,0
22.5,3.3,0,0.912687,-0.361314,0
22.5,3.4,0,0.92275,-0.346169,0
22.5,3.5,0,0.932664,-0.33115,0
22.5,3.6,0,0.941377,-0.315891,0
22.5,3.7,0,0.950073,-0.300462,0
22.5,3.8,0,0.95877,-0.285033,0
22.5,3.9,0,0.966792,-0.269816,0
22.5,4,0,0.97421,-0.254031,0
22.5,4.1,0,0.981628,-0.238246,0
22.5,4.2,0,0.988893,-0.222598,0
22.5,4.3,0,0.994895,-0.206509,0
22.5,4.4,0,1.00089,-0.190221,0
22.5,4.5,0,1.00689,-0.173933,0
22.5,4.6,0,1.01201,-0.157733,0
22.5,4.7,0,1.01657,-0.140684,0
22.5,4.8,0,1.02112,-0.123635,0
22.5,4.9,0,1.02551,-0.10676,0
22.5,5,0,1.02793,-0.089112,0
22.5,5.1,0,1.03016,-0.0711308,0
22.5,5.2,0,1.03238,-0.0531496,0
22.5,5.3,0,1.03326,-0.0351811,0
22.5,5.4,0,1.03447,-0.0165537,0
22.5,5.5,0,1.03568,0.00207359,0
22.5,5.6,0,1.03707,0.0201792,0
22.5,5.7,0,1.03443,0.04013,0
22.5,5.8,0,1.03061,0.0613239,0
22.5,5.9,0,1.0268,0.0825177,0
22.5,6,0,1.01845,0.104229,0
22.5,6.1,0,1.00548,0.122206,0
22.5,6.2,0,0.992505,0.140184,0
22.5,6.3,0,0.978835,0.155523,0
22.5,6.4,0,0.971058,0.172823,0
22.5,6.5,0,0.968349,0.193915,0
22.5,6.6,0,0.96564,0.215007,0
22.5,6.7,0,0.970397,0.238627,0
22.5,6.8,0,0.966316,0.258913,0
22.5,6.9,0,0.962235,0.279199,0
22.5,7,0,0.954906,0.297024,0
22.5,7.1,0,0.905223,0.320659,0
22.5,7.2,0,0.864908,0.328742,0
22.5,7.3,0,0.819099,0.33038,0
22.5,7.4,0,0.770875,0.325792,0
22.5,7.5,0,0.723934,0.315334,0
22.5,7.6,0,0.681964,0.299631,0
22.5,7.7,0,0.647841,0.279818,0
22.5,7.8,0,0.623054,0.257414,0
22.5,7.9,0,0.607675,0.234041,0
22.5,8,0,0.60134,0.203385,0
22.5,8.1,0,0.605965,0.187576,0
22.5,8.2,0,0.611261,0.17041,0
22.5,8.3,0,0.621069,0.156157,0
22.5,8.4,0,0.635186,0.143185,0
22.5,8.5,0,0.648791,0.133293,0
22.5,8.6,0,0.666567,0.129011,0
22.5,8.7,0,0.683645,0.12491,0
22.5,8.8,0,0.700174,0.128037,0
22.5,8.9,0,0.717625,0.131738,0
22.5,9,0,0.73188,0.139017,0
22.5,9.1,0,0.746456,0.149265,0
22.5,9.2,0,0.758845,0.160136,0
22.5,9.3,0,0.769346,0.175278,0
22.5,9.4,0,0.779589,0.190289,0
22.5,9.5,0,0.785406,0.207852,0
22.5,9.6,0,0.79136,0.226348,0
22.5,9.7,0,0.794287,0.24519,0
22.5,9.8,0,0.795779,0.265746,0
22.5,9.9,0,0.796131,0.28577,0
22.5,10,0,0.79346,0.307335,0
22.5,10.1,0,0.790789,0.328825,0
22.5,10.2,0,0.784908,0.350093,0
22.5,10.3,0,0.778654,0.37206,0
22.5,10.4,0,0.770782,0.393305,0
22.5,10.5,0,0.761269,0.415112,0
22.5,10.6,0,0.75137,0.436326,0
22.5,10.7,0,0.739391,0.457713,0
22.5,10.8,0,0.727463,0.479186,0
22.5,10.9,0,0.713545,0.499797,0
22.5,11,0,0.698772,0.520769,0
22.5,11.1,0,0.683193,0.540925,0
22.5,11.2,0,0.667478,0.561318,0
22.5,11.3,0,0.652119,0.5814,0
22.5,11.4,0,0.633089,0.601528,0
22.5,11.5,0,0.61371,0.621794,0
22.5,11.6,0,0.593525,0.640923,0
22.5,11.7,0,0.575451,0.660008,0
22.5,11.8,0,0.558476,0.678588,0
22.5,11.9,0,0.534822,0.698888,0
22.5,12,0,0.508644,0.719451,0
22.5,12.1,0,0.485745,0.737418,0
22.5,12.2,0,0.46523,0.754786,0
22.5,12.3,0,0.44761,0.771639,0
22.5,12.4,0,0.420774,0.792721,0
22.5,12.5,0,0.385564,0.816032,0
22.5,12.6,0,0.361573,0.831093,0
22.5,12.7,0,0.342966,0.842976,0
22.6,0,0,0.33247,-0.841987,0
22.6,0.1,0,0.331821,-0.84196,0
22.6,0.2,0,0.343104,-0.835471,0
22.6,0.3,0,0.38984,-0.810517,0
22.6,0.4,0,0.436001,-0.785589,0
22.6,0.5,0,0.481588,-0.760687,0
22.6,0.6,0,0.49628,-0.746291,0
22.6,0.7,0,0.500824,-0.735724,0
22.6,0.8,0,0.50431,-0.725255,0
22.6,0.9,0,0.514949,-0.712867,0
22.6,1,0,0.547034,-0.695509,0
22.6,1.1,0,0.578519,-0.678225,0
22.6,1.2,0,0.609404,-0.661013,0
22.6,1.3,0,0.626099,-0.645271,0
22.6,1.4,0,0.638052,-0.630357,0
22.6,1.5,0,0.64899,-0.615577,0
22.6,1.6,0,0.662192,-0.600703,0
22.6,1.7,0,0.682533,-0.586254,0
22.6,1.8,0,0.702385,-0.571845,0
22.6,1.9,0,0.721748,-0.557477,0
22.6,2,0,0.736958,-0.542216,0
22.6,2.1,0,0.750744,-0.526942,0
22.6,2.2,0,0.763536,-0.511774,0
22.6,2.3,0,0.776729,-0.496665,0
22.6,2.4,0,0.791312,-0.48247,0
22.6,2.5,0,0.805455,-0.468292,0
22.6,2.6,0,0.819158,-0.454133,0
22.6,2.7,0,0.831655,-0.439326,0
22.6,2.8,0,0.843732,-0.424538,0
22.6,2.9,0,0.854915,-0.409743,0
22.6,3,0,0.866104,-0.394864,0
22.6,3.1,0,0.877317,-0.380436,0
22.6,3.2,0,0.888111,-0.365975,0
22.6,3.3,0,0.898484,-0.35148,0
22.6,3.4,0,0.9083,-0.336627,0
22.6,3.5,0,0.917897,-0.321876,0
22.6,3.6,0,0.926644,-0.306982,0
22.6,3.7,0,0.935347,-0.291918,0
22.6,3.8,0,0.943781,-0.277032,0
22.6,3.9,0,0.951784,-0.262039,0
22.6,4,0,0.959355,-0.246938,0
22.6,4.1,0,0.966501,-0.231469,0
22.6,4.2,0,0.973436,-0.216113,0
22.6,4.3,0,0.979445,-0.200452,0
22.6,4.4,0,0.985409,-0.184585,0
22.6,4.5,0,0.990957,-0.168852,0
22.6,4.6,0,0.995981,-0.152919,0
22.6,4.7,0,1.00048,-0.136787,0
22.6,4.8,0,1.00473,-0.120145,0
22.6,4.9,0,1.00878,-0.103642,0
22.6,5,0,1.01162,-0.0867088,0
22.6,5.1,0,1.01411,-0.0693912,0
22.6,5.2,0,1.01525,-0.0518951,0
22.6,5.3,0,1.01564,-0.0341185,0
22.6,5.4,0,1.01528,-0.0160614,0
22.6,5.5,0,1.01668,0.00154515,0
22.6,5.6,0,1.01844,0.0185328,0
22.6,5.7,0,1.01832,0.0358199,0
22.6,5.8,0,1.01637,0.0548325,0
22.6,5.9,0,1.00915,0.0774265,0
22.6,6,0,1.00084,0.100353,0
22.6,6.1,0,0.99142,0.123611,0
22.6,6.2,0,0.977479,0.137168,0
22.6,6.3,0,0.96232,0.146853,0
22.6,6.4,0,0.943683,0.156029,0
22.6,6.5,0,0.932854,0.170608,0
22.6,6.6,0,0.944356,0.197519,0
22.6,6.7,0,0.953771,0.222814,0
22.6,6.8,0,0.961101,0.246492,0
22.6,6.9,0,0.952026,0.262516,0
22.6,7,0,0.937737,0.275068,0
22.6,7.1,0,0.894106,0.29847,0
22.6,7.2,0,0.858526,0.307164,0
22.6,7.3,0,0.81797,0.310148,0
22.6,7.4,0,0.775162,0.307563,0
22.6,7.5,0,0.733351,0.299631,0
22.6,7.6,0,0.69575,0.286852,0
22.6,7.7,0,0.66485,0.270223,0
22.6,7.8,0,0.641955,0.25109,0
22.6,7.9,0,0.627165,0.230907,0
22.6,8,0,0.619726,0.204149,0
22.6,8.1,0,0.621883,0.193338,0
22.6,8.2,0,0.625755,0.17598,0
22.6,8.3,0,0.633575,0.162371,0
22.6,8.4,0,0.644672,0.150917,0
22.6,8.5,0,0.656176,0.142071,0
22.6,8.6,0,0.670872,0.137868,0
22.6,8.7,0,0.684385,0.134697,0
22.6,8.8,0,0.698416,0.137029,0
22.6,8.9,0,0.712763,0.140692,0
22.6,9,0,0.725164,0.147308,0
22.6,9.1,0,0.737391,0.156515,0
22.6,9.2,0,0.747982,0.166956,0
22.6,9.3,0,0.756623,0.180338,0
22.6,9.4,0,0.764932,0.194356,0
22.6,9.5,0,0.769572,0.210377,0
22.6,9.6,0,0.77437,0.227587,0
22.6,9.7,0,0.776538,0.245339,0
22.6,9.8,0,0.777191,0.264329,0
22.6,9.9,0,0.777154,0.283434,0
22.6,10,0,0.77377,0.303273,0
22.6,10.1,0,0.770952,0.323406,0
22.6,10.2,0,0.76465,0.343466,0
22.6,10.3,0,0.758408,0.364198,0
22.6,10.4,0,0.750549,0.384581,0
22.6,10.5,0,0.74098,0.405187,0
22.6,10.6,0,0.731286,0.425483,0
22.6,10.7,0,0.71879,0.445508,0
22.6,10.8,0,0.707557,0.466038,0
22.6,10.9,0,0.693984,0.485983,0
22.6,11,0,0.679358,0.505976,0
22.6,11.1,0,0.663355,0.525386,0
22.6,11.2,0,0.646873,0.544835,0
22.6,11.3,0,0.632844,0.564347,0
22.6,11.4,0,0.616445,0.58344,0
22.6,11.5,0,0.595144,0.602938,0
22.6,11.6,0,0.57165,0.621904,0
22.6,11.7,0,0.554511,0.640204,0
22.6,11.8,0,0.541655,0.657616,0
22.6,11.9,0,0.523274,0.675952,0
22.6,12,0,0.490364,0.697296,0
22.6,12.1,0,0.45528,0.718318,0
22.6,12.2,0,0.446074,0.731695,0
22.6,12.3,0,0.439093,0.743568,0
22.6,12.4,0,0.41122,0.764271,0
22.6,12.5,0,0.364215,0.792535,0
22.6,12.6,0,0.324366,0.815933,0
22.6,12.7,0,0.325575,0.81612,0
22.7,0,0,0.317039,-0.816589,0
22.7,0.1,0,0.324906,-0.812294,0
22.7,0.2,0,0.347677,-0.800528,0
22.7,0.3,0,0.373716,-0.786964,0
22.7,0.4,0,0.419877,-0.762036,0
22.7,0.5,0,0.448048,-0.743986,0
22.7,0.6,0,0.47347,-0.727018,0
22.7,0.7,0,0.485606,-0.714123,0
22.7,0.8,0,0.494287,-0.702626,0
22.7,0.9,0,0.512062,-0.68933,0
22.7,1,0,0.531787,-0.67548,0
22.7,1.1,0,0.563272,-0.658196,0
22.7,1.2,0,0.58596,-0.642661,0
22.7,1.3,0,0.607354,-0.627391,0
22.7,1.4,0,0.62274,-0.612347,0
22.7,1.5,0,0.635487,-0.597832,0
22.7,1.6,0,0.651399,-0.583779,0
22.7,1.7,0,0.667916,-0.569672,0
22.7,1.8,0,0.687768,-0.555263,0
22.7,1.9,0,0.70464,-0.54108,0
22.7,2,0,0.72112,-0.526926,0
22.7,2.1,0,0.735886,-0.512059,0
22.7,2.2,0,0.749057,-0.497278,0
22.7,2.3,0,0.762892,-0.483173,0
22.7,2.4,0,0.776829,-0.469055,0
22.7,2.5,0,0.790972,-0.454878,0
22.7,2.6,0,0.803939,-0.440926,0
22.7,2.7,0,0.816789,-0.427007,0
22.7,2.8,0,0.829147,-0.412535,0
22.7,2.9,0,0.840337,-0.398007,0
22.7,3,0,0.851541,-0.383945,0
22.7,3.1,0,0.862746,-0.369834,0
22.7,3.2,0,0.873539,-0.355373,0
22.7,3.3,0,0.883511,-0.341218,0
22.7,3.4,0,0.893419,-0.327117,0
22.7,3.5,0,0.90313,-0.312602,0
22.7,3.6,0,0.911782,-0.297906,0
22.7,3.7,0,0.920267,-0.283555,0
22.7,3.8,0,0.928744,-0.269131,0
22.7,3.9,0,0.936747,-0.254137,0
22.7,4,0,0.943901,-0.239407,0
22.7,4.1,0,0.950989,-0.224735,0
22.7,4.2,0,0.95798,-0.209629,0
22.7,4.3,0,0.963824,-0.194169,0
22.7,4.4,0,0.969382,-0.179063,0
22.7,4.5,0,0.974938,-0.163872,0
22.7,4.6,0,0.979962,-0.147939,0
22.7,4.7,0,0.984024,-0.132279,0
22.7,4.8,0,0.988016,-0.116693,0
22.7,4.9,0,0.992045,-0.100524,0
22.7,5,0,0.994492,-0.0837673,0
22.7,5.1,0,0.996249,-0.0673196,0
22.7,5.2,0,0.997922,-0.0507288,0
22.7,5.3,0,0.99831,-0.0329522,0
22.7,5.4,0,0.99843,-0.0163113,0
22.7,5.5,0,0.998625,0.000106128,0
22.7,5.6,0,0.999823,0.0168864,0
22.7,5.7,0,0.998455,0.0346826,0
22.7,5.8,0,0.994922,0.0533698,0
22.7,5.9,0,0.990886,0.0725897,0
22.7,6,0,0.98257,0.0955159,0
22.7,6.1,0,0.971269,0.111613,0
22.7,6.2,0,0.95967,0.126579,0
22.7,6.3,0,0.945806,0.138184,0
22.7,6.4,0,0.932336,0.149476,0
22.7,6.5,0,0.92791,0.16447,0
22.7,6.6,0,0.925655,0.181089,0
22.7,6.7,0,0.935071,0.206384,0
22.7,6.8,0,0.933585,0.223383,0
22.7,6.9,0,0.930706,0.239327,0
22.7,7,0,0.920567,0.253112,0
22.7,7.1,0,0.882989,0.276281,0
22.7,7.2,0,0.852144,0.285586,0
22.7,7.3,0,0.81684,0.289916,0
22.7,7.4,0,0.77945,0.289334,0
22.7,7.5,0,0.742769,0.283927,0
22.7,7.6,0,0.709536,0.274073,0
22.7,7.7,0,0.68186,0.260627,0
22.7,7.8,0,0.660856,0.244767,0
22.7,7.9,0,0.646655,0.227774,0
22.7,8,0,0.638113,0.204914,0
22.7,8.1,0,0.639305,0.193604,0
22.7,8.2,0,0.64002,0.181431,0
22.7,8.3,0,0.647033,0.168299,0
22.7,8.4,0,0.653493,0.159212,0
22.7,8.5,0,0.663898,0.150843,0
22.7,8.6,0,0.674046,0.147608,0
22.7,8.7,0,0.685126,0.144485,0
22.7,8.8,0,0.697042,0.146886,0
22.7,8.9,0,0.707148,0.14967,0
22.7,9,0,0.718996,0.156173,0
22.7,9.1,0,0.727529,0.163987,0
22.7,9.2,0,0.737202,0.173854,0
22.7,9.3,0,0.743567,0.18589,0
22.7,9.4,0,0.750274,0.198424,0
22.7,9.5,0,0.754251,0.213751,0
22.7,9.6,0,0.757088,0.22853,0
22.7,9.7,0,0.759136,0.246039,0
22.7,9.8,0,0.75869,0.262816,0
22.7,9.9,0,0.758178,0.281098,0
22.7,10,0,0.75455,0.299443,0
22.7,10.1,0,0.751114,0.317986,0
22.7,10.2,0,0.744928,0.337435,0
22.7,10.3,0,0.738288,0.356059,0
22.7,10.4,0,0.730405,0.3762,0
22.7,10.5,0,0.720991,0.395005,0
22.7,10.6,0,0.711203,0.414641,0
22.7,10.7,0,0.699245,0.433737,0
22.7,10.8,0,0.687651,0.45289,0
22.7,10.9,0,0.67407,0.47235,0
22.7,11,0,0.659866,0.490885,0
22.7,11.1,0,0.643979,0.510137,0
22.7,11.2,0,0.628434,0.528397,0
22.7,11.3,0,0.61357,0.547294,0
22.7,11.4,0,0.595689,0.565717,0
22.7,11.5,0,0.576493,0.584048,0
22.7,11.6,0,0.554961,0.602525,0
22.7,11.7,0,0.536956,0.619857,0
22.7,11.8,0,0.523063,0.637227,0
22.7,11.9,0,0.500024,0.655431,0
22.7,12,0,0.472084,0.675141,0
22.7,12.1,0,0.446382,0.692873,0
22.7,12.2,0,0.428219,0.708149,0
22.7,12.3,0,0.415952,0.722007,0
22.7,12.4,0,0.388932,0.74107,0
22.7,12.5,0,0.346203,0.767263,0
22.7,12.6,0,0.320992,0.78162,0
22.7,12.7,0,0.308186,0.789264,0
22.8,0,0,0.302414,-0.791231,0
22.8,0.1,0,0.310301,-0.78693,0
22.8,0.2,0,0.333072,-0.775165,0
22.8,0.3,0,0.35894,-0.761983,0
22.8,0.4,0,0.403864,-0.739849,0
22.8,0.5,0,0.431868,-0.722178,0
22.8,0.6,0,0.45729,-0.70521,0
22.8,0.7,0,0.471044,-0.692472,0
22.8,0.8,0,0.481378,-0.681108,0
22.8,0.9,0,0.499152,-0.667812,0
22.8,1,0,0.518538,-0.654264,0
22.8,1.1,0,0.54755,-0.639174,0
22.8,1.2,0,0.569903,-0.623935,0
22.8,1.3,0,0.591297,-0.608666,0
22.8,1.4,0,0.608085,-0.594258,0
22.8,1.5,0,0.622212,-0.580367,0
22.8,1.6,0,0.638124,-0.566313,0
22.8,1.7,0,0.654487,-0.552386,0
22.8,1.8,0,0.673207,-0.539285,0
22.8,1.9,0,0.689926,-0.525279,0
22.8,2,0,0.706405,-0.511125,0
22.8,2.1,0,0.721666,-0.497122,0
22.8,2.2,0,0.73532,-0.483179,0
22.8,2.3,0,0.749155,-0.469074,0
22.8,2.4,0,0.763055,-0.4551,0
22.8,2.5,0,0.776906,-0.441962,0
22.8,2.6,0,0.78983,-0.42815,0
22.8,2.7,0,0.80268,-0.414231,0
22.8,2.8,0,0.815138,-0.400543,0
22.8,2.9,0,0.826414,-0.386785,0
22.8,3,0,0.837617,-0.372724,0
22.8,3.1,0,0.848801,-0.358755,0
22.8,3.2,0,0.859416,-0.345334,0
22.8,3.3,0,0.869361,-0.33132,0
22.8,3.4,0,0.87927,-0.317219,0
22.8,3.5,0,0.888915,-0.303415,0
22.8,3.6,0,0.897479,-0.289438,0
22.8,3.7,0,0.905964,-0.275087,0
22.8,3.8,0,0.914405,-0.260811,0
22.8,3.9,0,0.922117,-0.246922,0
22.8,4,0,0.929229,-0.232345,0
22.8,4.1,0,0.936317,-0.217673,0
22.8,4.2,0,0.943125,-0.203313,0
22.8,4.3,0,0.948763,-0.188651,0
22.8,4.4,0,0.95432,-0.173545,0
22.8,4.5,0,0.959816,-0.158515,0
22.8,4.6,0,0.964384,-0.143827,0
22.8,4.7,0,0.968383,-0.128344,0
22.8,4.8,0,0.972376,-0.112759,0
22.8,4.9,0,0.976084,-0.0976228,0
22.8,5,0,0.978201,-0.0820131,0
22.8,5.1,0,0.979958,-0.0655654,0
22.8,5.2,0,0.981607,-0.0491579,0
22.8,5.3,0,0.981867,-0.0328661,0
22.8,5.4,0,0.981975,-0.0164468,0
22.8,5.5,0,0.982171,-2.9436e-05,0
22.8,5.6,0,0.982389,0.0151399,0
22.8,5.7,0,0.980084,0.0311443,0
22.8,5.8,0,0.97655,0.0498315,0
22.8,5.9,0,0.972816,0.0687307,0
22.8,6,0,0.966865,0.0889521,0
22.8,6.1,0,0.955908,0.104632,0
22.8,6.2,0,0.944309,0.119598,0
22.8,6.3,0,0.931061,0.129908,0
22.8,6.4,0,0.919096,0.139766,0
22.8,6.5,0,0.914669,0.154761,0
22.8,6.6,0,0.911727,0.170354,0
22.8,6.7,0,0.916735,0.188321,0
22.8,6.8,0,0.914735,0.204347,0
22.8,6.9,0,0.911856,0.220291,0
22.8,7,0,0.904748,0.233488,0
22.8,7.1,0,0.871996,0.256069,0
22.8,7.2,0,0.845073,0.265623,0
22.8,7.3,0,0.814216,0.27085,0
22.8,7.4,0,0.781478,0.27176,0
22.8,7.5,0,0.749251,0.268349,0
22.8,7.6,0,0.719854,0.260905,0
22.8,7.7,0,0.695063,0.250162,0
22.8,7.8,0,0.67583,0.237143,0
22.8,7.9,0,0.662302,0.222973,0
22.8,8,0,0.653042,0.203636,0
22.8,8.1,0,0.65314,0.193907,0
22.8,8.2,0,0.653465,0.182233,0
22.8,8.3,0,0.656194,0.173078,0
22.8,8.4,0,0.662654,0.163992,0
22.8,8.5,0,0.668155,0.157703,0
22.8,8.6,0,0.677443,0.154708,0
22.8,8.7,0,0.685856,0.151939,0
22.8,8.8,0,0.69466,0.154412,0
22.8,8.9,0,0.704592,0.157165,0
22.8,9,0,0.711581,0.162642,0
22.8,9.1,0,0.720114,0.170456,0
22.8,9.2,0,0.726487,0.178677,0
22.8,9.3,0,0.732115,0.190312,0
22.8,9.4,0,0.737493,0.201738,0
22.8,9.5,0,0.739802,0.215528,0
22.8,9.6,0,0.742639,0.230308,0
22.8,9.7,0,0.742645,0.244919,0
22.8,9.8,0,0.742199,0.261697,0
22.8,9.9,0,0.740658,0.277736,0
22.8,10,0,0.736781,0.295389,0
22.8,10.1,0,0.733051,0.312926,0
22.8,10.2,0,0.726511,0.330592,0
22.8,10.3,0,0.71987,0.349216,0
22.8,10.4,0,0.711696,0.366727,0
22.8,10.5,0,0.702282,0.385532,0
22.8,10.6,0,0.692537,0.403514,0
22.8,10.7,0,0.680654,0.421929,0
22.8,10.8,0,0.669037,0.440445,0
22.8,10.9,0,0.655463,0.458333,0
22.8,11,0,0.641259,0.476868,0
22.8,11.1,0,0.626045,0.494191,0
22.8,11.2,0,0.6105,0.512451,0
22.8,11.3,0,0.595313,0.53021,0
22.8,11.4,0,0.577231,0.547992,0
22.8,11.5,0,0.558371,0.565911,0
22.8,11.6,0,0.538129,0.582883,0
22.8,11.7,0,0.520124,0.600214,0
22.8,11.8,0,0.504603,0.616467,0
22.8,11.9,0,0.48151,0.634636,0
22.8,12,0,0.454928,0.652982,0
22.8,12.1,0,0.430293,0.669648,0
22.8,12.2,0,0.411878,0.684868,0
22.8,12.3,0,0.398202,0.6984,0
22.8,12.4,0,0.371182,0.717463,0
22.8,12.5,0,0.329718,0.740851,0
22.8,12.6,0,0.304636,0.754924,0
22.8,12.7,0,0.291808,0.762598,0
22.9,0,0,0.288597,-0.765912,0
22.9,0.1,0,0.287978,-0.765877,0
22.9,0.2,0,0.298776,-0.760529,0
22.9,0.3,0,0.344257,-0.738382,0
22.9,0.4,0,0.389181,-0.716247,0
22.9,0.5,0,0.433547,-0.694125,0
22.9,0.6,0,0.450052,-0.681091,0
22.9,0.7,0,0.45714,-0.67077,0
22.9,0.8,0,0.463222,-0.66051,0
22.9,0.9,0,0.475202,-0.649219,0
22.9,1,0,0.504795,-0.634076,0
22.9,1.1,0,0.533807,-0.618986,0
22.9,1.2,0,0.562238,-0.603947,0
22.9,1.3,0,0.579931,-0.590004,0
22.9,1.4,0,0.594088,-0.576088,0
22.9,1.5,0,0.607194,-0.56229,0
22.9,1.6,0,0.621905,-0.548847,0
22.9,1.7,0,0.641116,-0.535719,0
22.9,1.8,0,0.659837,-0.522618,0
22.9,1.9,0,0.678067,-0.509543,0
22.9,2,0,0.693521,-0.496046,0
22.9,2.1,0,0.708085,-0.48213,0
22.9,2.2,0,0.721635,-0.46828,0
22.9,2.3,0,0.735405,-0.454799,0
22.9,2.4,0,0.749714,-0.441653,0
22.9,2.5,0,0.763566,-0.428515,0
22.9,2.6,0,0.77696,-0.415385,0
22.9,2.7,0,0.789472,-0.402118,0
22.9,2.8,0,0.801706,-0.388562,0
22.9,2.9,0,0.813023,-0.374978,0
22.9,3,0,0.824268,-0.361627,0
22.9,3.1,0,0.835324,-0.348241,0
22.9,3.2,0,0.84594,-0.33482,0
22.9,3.3,0,0.856115,-0.321362,0
22.9,3.4,0,0.865758,-0.307948,0
22.9,3.5,0,0.875253,-0.294314,0
22.9,3.6,0,0.883862,-0.280551,0
22.9,3.7,0,0.892329,-0.266959,0
22.9,3.8,0,0.900494,-0.253159,0
22.9,3.9,0,0.908207,-0.23927,0
22.9,4,0,0.915465,-0.225292,0
22.9,4.1,0,0.922223,-0.211349,0
22.9,4.2,0,0.928871,-0.197168,0
22.9,4.3,0,0.934555,-0.182759,0
22.9,4.4,0,0.940042,-0.168514,0
22.9,4.5,0,0.945146,-0.153965,0
22.9,4.6,0,0.949714,-0.139277,0
22.9,4.7,0,0.953748,-0.12445,0
22.9,4.8,0,0.957351,-0.109818,0
22.9,4.9,0,0.960897,-0.0949389,0
22.9,5,0,0.963219,-0.0798081,0
22.9,5.1,0,0.965166,-0.0646784,0
22.9,5.2,0,0.966132,-0.048526,0
22.9,5.3,0,0.966392,-0.0322342,0
22.9,5.4,0,0.965946,-0.015803,0
22.9,5.5,0,0.965912,-0.00116295,0
22.9,5.6,0,0.966144,0.0132932,0
22.9,5.7,0,0.96454,0.0277647,0
22.9,5.8,0,0.962157,0.0432552,0
22.9,5.9,0,0.957148,0.0634967,0
