x,y,z,U_0,U_1,U_2
22.9,6,0,0.951198,0.0837181,0
22.9,6.1,0,0.944305,0.103919,0
22.9,6.2,0,0.932276,0.114376,0
22.9,6.3,0,0.918087,0.122026,0
22.9,6.4,0,0.901813,0.128949,0
22.9,6.5,0,0.891068,0.138402,0
22.9,6.6,0,0.897521,0.15779,0
22.9,6.7,0,0.902529,0.175756,0
22.9,6.8,0,0.906092,0.192302,0
22.9,6.9,0,0.899805,0.204568,0
22.9,7,0,0.890279,0.216195,0
22.9,7.1,0,0.861129,0.237832,0
22.9,7.2,0,0.837311,0.247275,0
22.9,7.3,0,0.810097,0.252949,0
22.9,7.4,0,0.781248,0.254842,0
22.9,7.5,0,0.752798,0.252897,0
22.9,7.6,0,0.726704,0.247346,0
22.9,7.7,0,0.704462,0.238826,0
22.9,7.8,0,0.686878,0.22822,0
22.9,7.9,0,0.674106,0.216505,0
22.9,8,0,0.664514,0.200315,0
22.9,8.1,0,0.66411,0.193203,0
22.9,8.2,0,0.662564,0.182906,0
22.9,8.3,0,0.664786,0.17417,0
22.9,8.4,0,0.668236,0.167318,0
22.9,8.5,0,0.672999,0.161519,0
22.9,8.6,0,0.679426,0.159386,0
22.9,8.7,0,0.68587,0.157154,0
22.9,8.8,0,0.693412,0.159587,0
22.9,8.9,0,0.699983,0.162278,0
22.9,9,0,0.706594,0.167636,0
22.9,9.1,0,0.712331,0.174577,0
22.9,9.2,0,0.717916,0.182555,0
22.9,9.3,0,0.721663,0.19306,0
22.9,9.4,0,0.725777,0.203621,0
22.9,9.5,0,0.727352,0.21678,0
22.9,9.6,0,0.728629,0.229792,0
22.9,9.7,0,0.728457,0.244191,0
22.9,9.8,0,0.726807,0.259129,0
22.9,9.9,0,0.725033,0.274568,0
22.9,10,0,0.720412,0.290884,0
22.9,10.1,0,0.716444,0.307136,0
22.9,10.2,0,0.709595,0.324187,0
22.9,10.3,0,0.70272,0.341009,0
22.9,10.4,0,0.694521,0.358315,0
22.9,10.5,0,0.684856,0.37547,0
22.9,10.6,0,0.675207,0.392842,0
22.9,10.7,0,0.662973,0.410177,0
22.9,10.8,0,0.651673,0.427583,0
22.9,10.9,0,0.638132,0.445072,0
22.9,11,0,0.624091,0.462147,0
22.9,11.1,0,0.608872,0.479283,0
22.9,11.2,0,0.592838,0.496155,0
22.9,11.3,0,0.578197,0.513488,0
22.9,11.4,0,0.561244,0.530546,0
22.9,11.5,0,0.541724,0.547365,0
22.9,11.6,0,0.520137,0.564128,0
22.9,11.7,0,0.502693,0.580322,0
22.9,11.8,0,0.487875,0.596375,0
22.9,11.9,0,0.468675,0.612617,0
22.9,12,0,0.438612,0.631104,0
22.9,12.1,0,0.406356,0.649297,0
22.9,12.2,0,0.395867,0.661597,0
22.9,12.3,0,0.386956,0.673017,0
22.9,12.4,0,0.35898,0.691199,0
22.9,12.5,0,0.313595,0.715864,0
22.9,12.6,0,0.275282,0.735865,0
22.9,12.7,0,0.276443,0.736122,0
23,0,0,0.274779,-0.740594,0
23,0.1,0,0.289645,-0.73348,0
23,0.2,0,0.311736,-0.723064,0
23,0.3,0,0.333827,-0.712647,0
23,0.4,0,0.371164,-0.693854,0
23,0.5,0,0.397197,-0.678379,0
23,0.6,0,0.42323,-0.662903,0
23,0.7,0,0.443235,-0.649068,0
23,0.8,0,0.457376,-0.637549,0
23,0.9,0,0.475277,-0.625443,0
23,1,0,0.493178,-0.613336,0
23,1.1,0,0.518749,-0.599044,0
23,1.2,0,0.539943,-0.58536,0
23,1.3,0,0.561136,-0.571676,0
23,1.4,0,0.580091,-0.557919,0
23,1.5,0,0.595446,-0.544751,0
23,1.6,0,0.611851,-0.531878,0
23,1.7,0,0.628256,-0.519005,0
23,1.8,0,0.646118,-0.505993,0
23,1.9,0,0.662433,-0.493156,0
23,2,0,0.678747,-0.480318,0
23,2.1,0,0.694504,-0.467137,0
23,2.2,0,0.708377,-0.453941,0
23,2.3,0,0.722401,-0.441051,0
23,2.4,0,0.736425,-0.42816,0
23,2.5,0,0.750113,-0.415134,0
23,2.6,0,0.762891,-0.402367,0
23,2.7,0,0.775669,-0.3896,0
23,2.8,0,0.788274,-0.376582,0
23,2.9,0,0.799489,-0.363458,0
23,3,0,0.810658,-0.350549,0
23,3.1,0,0.821827,-0.337641,0
23,3.2,0,0.832388,-0.324391,0
23,3.3,0,0.842151,-0.3114,0
23,3.4,0,0.851914,-0.298409,0
23,3.5,0,0.861591,-0.285213,0
23,3.6,0,0.869982,-0.271825,0
23,3.7,0,0.878272,-0.258612,0
23,3.8,0,0.886561,-0.245399,0
23,3.9,0,0.894216,-0.231706,0
23,4,0,0.901034,-0.218218,0
23,4.1,0,0.907853,-0.20473,0
23,4.2,0,0.914617,-0.191022,0
23,4.3,0,0.919992,-0.176993,0
23,4.4,0,0.925222,-0.163141,0
23,4.5,0,0.930452,-0.149289,0
23,4.6,0,0.934963,-0.134856,0
23,4.7,0,0.938549,-0.120736,0
23,4.8,0,0.942136,-0.106616,0
23,4.9,0,0.945709,-0.0922551,0
23,5,0,0.947492,-0.0773256,0
23,5.1,0,0.949023,-0.0624901,0
23,5.2,0,0.950554,-0.0476546,0
23,5.3,0,0.950923,-0.0319588,0
23,5.4,0,0.950514,-0.0174889,0
23,5.5,0,0.950104,-0.00301903,0
23,5.6,0,0.949898,0.0114465,0
23,5.7,0,0.947289,0.0269777,0
23,5.8,0,0.944209,0.0430034,0
23,5.9,0,0.94113,0.0590292,0
23,6,0,0.935059,0.0771539,0
23,6.1,0,0.925576,0.0900391,0
23,6.2,0,0.916093,0.102924,0
23,6.3,0,0.905113,0.114144,0
23,6.4,0,0.896257,0.124062,0
23,6.5,0,0.890864,0.135377,0
23,6.6,0,0.88547,0.146693,0
23,6.7,0,0.887116,0.162407,0
23,6.8,0,0.88403,0.174636,0
23,6.9,0,0.880945,0.186865,0
23,7,0,0.875811,0.198902,0
23,7.1,0,0.850261,0.219595,0
23,7.2,0,0.82955,0.228927,0
23,7.3,0,0.805977,0.235049,0
23,7.4,0,0.781017,0.237923,0
23,7.5,0,0.756345,0.237444,0
23,7.6,0,0.733555,0.233788,0
23,7.7,0,0.71386,0.22749,0
23,7.8,0,0.697926,0.219296,0
23,7.9,0,0.68591,0.210037,0
23,8,0,0.675986,0.196994,0
23,8.1,0,0.674087,0.189964,0
23,8.2,0,0.671782,0.182956,0
23,8.3,0,0.672703,0.175627,0
23,8.4,0,0.674186,0.170219,0
23,8.5,0,0.67757,0.16541,0
23,8.6,0,0.681523,0.163952,0
23,8.7,0,0.685884,0.162368,0
23,8.8,0,0.69122,0.16477,0
23,8.9,0,0.695825,0.167405,0
23,9,0,0.701042,0.172458,0
23,9.1,0,0.704937,0.178826,0
23,9.2,0,0.70928,0.186387,0
23,9.3,0,0.711563,0.195883,0
23,9.4,0,0.71406,0.205503,0
23,9.5,0,0.714836,0.217625,0
23,9.6,0,0.714959,0.229558,0
23,9.7,0,0.714211,0.2431,0
23,9.8,0,0.711906,0.256813,0
23,9.9,0,0.709408,0.2714,0
23,10,0,0.704595,0.286337,0
23,10.1,0,0.699837,0.301346,0
23,10.2,0,0.693053,0.31744,0
23,10.3,0,0.685786,0.333108,0
23,10.4,0,0.677443,0.349585,0
23,10.5,0,0.667811,0.365633,0
23,10.6,0,0.657877,0.38217,0
23,10.7,0,0.646074,0.398474,0
23,10.8,0,0.63431,0.41472,0
23,10.9,0,0.620867,0.431453,0
23,11,0,0.606915,0.447628,0
23,11.1,0,0.591997,0.464191,0
23,11.2,0,0.57649,0.480295,0
23,11.3,0,0.561081,0.496765,0
23,11.4,0,0.543114,0.512874,0
23,11.5,0,0.525013,0.528856,0
23,11.6,0,0.505673,0.544959,0
23,11.7,0,0.487575,0.560481,0
23,11.8,0,0.469906,0.576332,0
23,11.9,0,0.4471,0.592475,0
23,12,0,0.422297,0.609225,0
23,12.1,0,0.400574,0.624003,0
23,12.2,0,0.380913,0.638113,0
23,12.3,0,0.362384,0.652535,0
23,12.4,0,0.335233,0.669591,0
23,12.5,0,0.300802,0.689111,0
23,12.6,0,0.278426,0.700576,0
23,12.7,0,0.261077,0.709646,0
23.1,0,0,0.262114,-0.715334,0
23.1,0.1,0,0.262557,-0.714835,0
23.1,0.2,0,0.284648,-0.704418,0
23.1,0.3,0,0.31669,-0.689851,0
23.1,0.4,0,0.36013,-0.670319,0
23.1,0.5,0,0.393829,-0.653007,0
23.1,0.6,0,0.419862,-0.637532,0
23.1,0.7,0,0.430275,-0.627313,0
23.1,0.8,0,0.439391,-0.617295,0
23.1,0.9,0,0.457292,-0.605189,0
23.1,1,0,0.479506,-0.592613,0
23.1,1.1,0,0.506331,-0.579511,0
23.1,1.2,0,0.529828,-0.566109,0
23.1,1.3,0,0.551022,-0.552425,0
23.1,1.4,0,0.567116,-0.539647,0
23.1,1.5,0,0.581953,-0.526999,0
23.1,1.6,0,0.598358,-0.514126,0
23.1,1.7,0,0.615698,-0.501711,0
23.1,1.8,0,0.633658,-0.489862,0
23.1,1.9,0,0.650492,-0.477482,0
23.1,2,0,0.666807,-0.464644,0
23.1,2.1,0,0.681904,-0.452099,0
23.1,2.2,0,0.695904,-0.43958,0
23.1,2.3,0,0.709928,-0.426689,0
23.1,2.4,0,0.724009,-0.414195,0
23.1,2.5,0,0.737678,-0.40217,0
23.1,2.6,0,0.750641,-0.389737,0
23.1,2.7,0,0.763419,-0.37697,0
23.1,2.8,0,0.775737,-0.36464,0
23.1,2.9,0,0.787066,-0.352253,0
23.1,3,0,0.798235,-0.339344,0
23.1,3.1,0,0.809297,-0.326729,0
23.1,3.2,0,0.819764,-0.314422,0
23.1,3.3,0,0.829634,-0.301721,0
23.1,3.4,0,0.839397,-0.28873,0
23.1,3.5,0,0.848801,-0.276236,0
23.1,3.6,0,0.857242,-0.263606,0
23.1,3.7,0,0.865531,-0.250394,0
23.1,3.8,0,0.873669,-0.237439,0
23.1,3.9,0,0.881145,-0.224712,0
23.1,4,0,0.888044,-0.211533,0
23.1,4.1,0,0.894863,-0.198045,0
23.1,4.2,0,0.901303,-0.185073,0
23.1,4.3,0,0.90671,-0.171907,0
23.1,4.4,0,0.911941,-0.158055,0
23.1,4.5,0,0.916981,-0.144462,0
23.1,4.6,0,0.921249,-0.131078,0
23.1,4.7,0,0.924898,-0.117247,0
23.1,4.8,0,0.928485,-0.103127,0
23.1,4.9,0,0.931686,-0.0897607,0
23.1,5,0,0.933633,-0.0762233,0
23.1,5.1,0,0.935164,-0.0613878,0
23.1,5.2,0,0.936461,-0.0466614,0
23.1,5.3,0,0.936816,-0.032019,0
23.1,5.4,0,0.936454,-0.0174494,0
23.1,5.5,0,0.936044,-0.0029795,0
23.1,5.6,0,0.935314,0.00965028,0
23.1,5.7,0,0.932892,0.0222351,0
23.1,5.8,0,0.929813,0.0382609,0
23.1,5.9,0,0.926629,0.0548056,0
23.1,6,0,0.922517,0.0717418,0
23.1,6.1,0,0.91511,0.0863633,0
23.1,6.2,0,0.905627,0.0992485,0
23.1,6.3,0,0.893748,0.106988,0
23.1,6.4,0,0.880825,0.113897,0
23.1,6.5,0,0.875432,0.125213,0
23.1,6.6,0,0.873509,0.1377,0
23.1,6.7,0,0.874795,0.150613,0
23.1,6.8,0,0.873263,0.162707,0
23.1,6.9,0,0.870178,0.174936,0
23.1,7,0,0.863372,0.18478,0
23.1,7.1,0,0.84036,0.204338,0
23.1,7.2,0,0.821937,0.213341,0
23.1,7.3,0,0.801094,0.219568,0
23.1,7.4,0,0.779075,0.222977,0
23.1,7.5,0,0.75728,0.223448,0
23.1,7.6,0,0.737034,0.221122,0
23.1,7.7,0,0.719341,0.216459,0
23.1,7.8,0,0.704764,0.210093,0
23.1,7.9,0,0.693451,0.202736,0
23.1,8,0,0.683476,0.192193,0
23.1,8.1,0,0.68131,0.187062,0
23.1,8.2,0,0.678512,0.180228,0
23.1,8.3,0,0.677259,0.175456,0
23.1,8.4,0,0.678741,0.170047,0
23.1,8.5,0,0.679321,0.166986,0
23.1,8.6,0,0.68273,0.16582,0
23.1,8.7,0,0.685403,0.164751,0
23.1,8.8,0,0.688775,0.167384,0
23.1,8.9,0,0.692876,0.170002,0
23.1,9,0,0.695223,0.174713,0
23.1,9.1,0,0.699051,0.181072,0
23.1,9.2,0,0.701032,0.187656,0
23.1,9.3,0,0.702721,0.196919,0
23.1,9.4,0,0.704276,0.205841,0
23.1,9.5,0,0.703634,0.216878,0
23.1,9.6,0,0.70358,0.228561,0
23.1,9.7,0,0.701343,0.240323,0
23.1,9.8,0,0.698938,0.253943,0
23.1,9.9,0,0.695604,0.266768,0
23.1,10,0,0.690395,0.281194,0
23.1,10.1,0,0.68546,0.295405,0
23.1,10.2,0,0.678058,0.309998,0
23.1,10.3,0,0.670791,0.325472,0
23.1,10.4,0,0.662077,0.340075,0
23.1,10.5,0,0.65237,0.355963,0
23.1,10.6,0,0.642432,0.371011,0
23.1,10.7,0,0.630409,0.386661,0
23.1,10.8,0,0.618779,0.402367,0
23.1,10.9,0,0.60521,0.417665,0
23.1,11,0,0.591277,0.43373,0
23.1,11.1,0,0.57641,0.44868,0
23.1,11.2,0,0.560761,0.46456,0
23.1,11.3,0,0.545526,0.479959,0
23.1,11.4,0,0.527879,0.495443,0
23.1,11.5,0,0.50959,0.51098,0
23.1,11.6,0,0.489606,0.525771,0
23.1,11.7,0,0.471613,0.541253,0
23.1,11.8,0,0.4552,0.555749,0
23.1,11.9,0,0.433613,0.571467,0
23.1,12,0,0.407574,0.5874,0
23.1,12.1,0,0.38206,0.602387,0
23.1,12.2,0,0.365827,0.615451,0
23.1,12.3,0,0.353894,0.626638,0
23.1,12.4,0,0.326742,0.643694,0
23.1,12.5,0,0.2834,0.664967,0
23.1,12.6,0,0.254491,0.679218,0
23.1,12.7,0,0.247155,0.683515,0
23.2,0,0,0.249833,-0.690093,0
23.2,0.1,0,0.249245,-0.690067,0
23.2,0.2,0,0.264578,-0.683399,0
23.2,0.3,0,0.303407,-0.666213,0
23.2,0.4,0,0.346847,-0.646681,0
23.2,0.5,0,0.386026,-0.628416,0
23.2,0.6,0,0.40796,-0.615508,0
23.2,0.7,0,0.417629,-0.605539,0
23.2,0.8,0,0.426327,-0.595621,0
23.2,0.9,0,0.441925,-0.584952,0
23.2,1,0,0.467223,-0.57231,0
23.2,1.1,0,0.494048,-0.559209,0
23.2,1.2,0,0.519094,-0.54636,0
23.2,1.3,0,0.538629,-0.534076,0
23.2,1.4,0,0.55448,-0.52134,0
23.2,1.5,0,0.569243,-0.508704,0
23.2,1.6,0,0.585502,-0.496799,0
23.2,1.7,0,0.603591,-0.484987,0
23.2,1.8,0,0.621551,-0.473138,0
23.2,1.9,0,0.63872,-0.461376,0
23.2,2,0,0.654591,-0.449577,0
23.2,2.1,0,0.66963,-0.437046,0
23.2,2.2,0,0.683629,-0.424544,0
23.2,2.3,0,0.69772,-0.412677,0
23.2,2.4,0,0.711865,-0.400746,0
23.2,2.5,0,0.725533,-0.388721,0
23.2,2.6,0,0.73861,-0.376794,0
23.2,2.7,0,0.751203,-0.365021,0
23.2,2.8,0,0.763499,-0.352712,0
23.2,2.9,0,0.774836,-0.340349,0
23.2,3,0,0.786002,-0.328456,0
23.2,3.1,0,0.796974,-0.316318,0
23.2,3.2,0,0.807441,-0.304011,0
23.2,3.3,0,0.817356,-0.291777,0
23.2,3.4,0,0.826915,-0.279771,0
23.2,3.5,0,0.836302,-0.267302,0
23.2,3.6,0,0.844749,-0.254699,0
23.2,3.7,0,0.852954,-0.24251,0
23.2,3.8,0,0.860946,-0.230004,0
23.2,3.9,0,0.868422,-0.217277,0
23.2,4,0,0.875329,-0.204591,0
23.2,4.1,0,0.881881,-0.192138,0
23.2,4.2,0,0.888303,-0.179191,0
23.2,4.3,0,0.893718,-0.166057,0
23.2,4.4,0,0.89883,-0.153337,0
23.2,4.5,0,0.903684,-0.140217,0
23.2,4.6,0,0.907952,-0.126834,0
23.2,4.7,0,0.911585,-0.113529,0
23.2,4.8,0,0.914868,-0.10066,0
23.2,4.9,0,0.918051,-0.0873296,0
23.2,5,0,0.920018,-0.0738539,0
23.2,5.1,0,0.921611,-0.060553,0
23.2,5.2,0,0.922726,-0.0462667,0
23.2,5.3,0,0.923081,-0.0316243,0
23.2,5.4,0,0.922699,-0.017373,0
23.2,5.5,0,0.922029,-0.00467124,0
23.2,5.6,0,0.921284,0.00787091,0
23.2,5.7,0,0.918894,0.0202919,0
23.2,5.8,0,0.916335,0.0335432,0
23.2,5.9,0,0.913181,0.0498914,0
23.2,6,0,0.909069,0.0668277,0
23.2,6.1,0,0.903584,0.0823074,0
23.2,6.2,0,0.894913,0.0925796,0
23.2,6.3,0,0.882919,0.100074,0
23.2,6.4,0,0.869638,0.106773,0
23.2,6.5,0,0.86191,0.115348,0
23.2,6.6,0,0.86236,0.128192,0
23.2,6.7,0,0.863646,0.141105,0
23.2,6.8,0,0.863091,0.15247,0
23.2,6.9,0,0.858593,0.161984,0
23.2,7,0,0.85161,0.171715,0
23.2,7.1,0,0.830781,0.190075,0
23.2,7.2,0,0.814373,0.198674,0
23.2,7.3,0,0.795956,0.204893,0
23.2,7.4,0,0.776562,0.208689,0
23.2,7.5,0,0.757345,0.209937,0
23.2,7.6,0,0.739389,0.208755,0
23.2,7.7,0,0.723517,0.20553,0
23.2,7.8,0,0.710197,0.200797,0
23.2,7.9,0,0.699572,0.195157,0
23.2,8,0,0.689638,0.186899,0
23.2,8.1,0,0.687304,0.182906,0
23.2,8.2,0,0.683411,0.17795,0
23.2,8.3,0,0.682146,0.173191,0
23.2,8.4,0,0.681107,0.170206,0
23.2,8.5,0,0.68158,0.167228,0
23.2,8.6,0,0.682972,0.166919,0
23.2,8.7,0,0.684448,0.166286,0
23.2,8.8,0,0.687093,0.168994,0
23.2,8.9,0,0.688678,0.1717,0
23.2,9,0,0.691026,0.176411,0
23.2,9.1,0,0.692119,0.182092,0
23.2,9.2,0,0.693908,0.188604,0
23.2,9.3,0,0.69414,0.197087,0
23.2,9.4,0,0.694704,0.205376,0
23.2,9.5,0,0.693679,0.216132,0
23.2,9.6,0,0.692093,0.226252,0
23.2,9.7,0,0.689856,0.238013,0
23.2,9.8,0,0.686126,0.249775,0
23.2,9.9,0,0.682705,0.262375,0
23.2,10,0,0.676914,0.275684,0
23.2,10.1,0,0.671592,0.288836,0
23.2,10.2,0,0.664039,0.303185,0
23.2,10.3,0,0.656308,0.316729,0
23.2,10.4,0,0.647594,0.331332,0
23.2,10.5,0,0.637524,0.345396,0
23.2,10.6,0,0.627616,0.360166,0
23.2,10.7,0,0.615426,0.374867,0
23.2,10.8,0,0.603797,0.389505,0
23.2,10.9,0,0.590199,0.404642,0
23.2,11,0,0.576326,0.418966,0
23.2,11.1,0,0.561459,0.433916,0
23.2,11.2,0,0.545626,0.448292,0
23.2,11.3,0,0.530538,0.463396,0
23.2,11.4,0,0.513159,0.478177,0
23.2,11.5,0,0.494911,0.492655,0
23.2,11.6,0,0.474626,0.50735,0
23.2,11.7,0,0.45678,0.521373,0
23.2,11.8,0,0.440366,0.535869,0
23.2,11.9,0,0.420156,0.550089,0
23.2,12,0,0.393204,0.565766,0
23.2,12.1,0,0.365603,0.580761,0
23.2,12.2,0,0.351585,0.592464,0
23.2,12.3,0,0.34057,0.603276,0
23.2,12.4,0,0.312577,0.619009,0
23.2,12.5,0,0.269093,0.640321,0
23.2,12.6,0,0.235888,0.655824,0
23.2,12.7,0,0.233713,0.657498,0
23.3,0,0,0.237552,-0.664852,0
23.3,0.1,0,0.258856,-0.655695,0
23.3,0.2,0,0.28016,-0.646537,0
23.3,0.3,0,0.301464,-0.637379,0
23.3,0.4,0,0.325383,-0.625795,0
23.3,0.5,0,0.351917,-0.611785,0
23.3,0.6,0,0.37845,-0.597775,0
23.3,0.7,0,0.404983,-0.583765,0
23.3,0.8,0,0.423169,-0.572815,0
23.3,0.9,0,0.441356,-0.561864,0
23.3,1,0,0.459541,-0.550914,0
23.3,1.1,0,0.479093,-0.53938,0
23.3,1.2,0,0.50001,-0.527265,0
23.3,1.3,0,0.520928,-0.515149,0
23.3,1.4,0,0.541845,-0.503034,0
23.3,1.5,0,0.558665,-0.491404,0
23.3,1.6,0,0.575485,-0.479775,0
23.3,1.7,0,0.592305,-0.468145,0
23.3,1.8,0,0.608807,-0.456568,0
23.3,1.9,0,0.62499,-0.445043,0
23.3,2,0,0.641173,-0.433518,0
23.3,2.1,0,0.657356,-0.421993,0
23.3,2.2,0,0.671481,-0.410363,0
23.3,2.3,0,0.685607,-0.398733,0
23.3,2.4,0,0.699732,-0.387103,0
23.3,2.5,0,0.713147,-0.375502,0
23.3,2.6,0,0.725852,-0.363929,0
23.3,2.7,0,0.738556,-0.352357,0
23.3,2.8,0,0.751261,-0.340784,0
23.3,2.9,0,0.762363,-0.329068,0
23.3,3,0,0.773466,-0.317351,0
23.3,3.1,0,0.784568,-0.305635,0
23.3,3.2,0,0.794931,-0.293861,0
23.3,3.3,0,0.804555,-0.282029,0
23.3,3.4,0,0.814178,-0.270198,0
23.3,3.5,0,0.823802,-0.258367,0
23.3,3.6,0,0.831916,-0.246333,0
23.3,3.7,0,0.84003,-0.234298,0
23.3,3.8,0,0.848144,-0.222264,0
23.3,3.9,0,0.855501,-0.210113,0
23.3,4,0,0.862102,-0.197845,0
23.3,4.1,0,0.868702,-0.185577,0
23.3,4.2,0,0.875303,-0.173309,0
23.3,4.3,0,0.8803,-0.160744,0
23.3,4.4,0,0.885297,-0.148179,0
23.3,4.5,0,0.890295,-0.135614,0
23.3,4.6,0,0.894454,-0.122984,0
23.3,4.7,0,0.897774,-0.110289,0
23.3,4.8,0,0.901095,-0.0975935,0
23.3,4.9,0,0.904416,-0.0848984,0
23.3,5,0,0.905868,-0.0716629,0
23.3,5.1,0,0.907321,-0.0584275,0
23.3,5.2,0,0.908773,-0.045192,0
23.3,5.3,0,0.909179,-0.0321934,0
23.3,5.4,0,0.908537,-0.0194318,0
23.3,5.5,0,0.907895,-0.00667011,0
23.3,5.6,0,0.907254,0.00609155,0
23.3,5.7,0,0.904632,0.0196543,0
23.3,5.8,0,0.90201,0.033217,0
23.3,5.9,0,0.899389,0.0467797,0
23.3,6,0,0.894365,0.059218,0
23.3,6.1,0,0.88694,0.0705319,0
23.3,6.2,0,0.879515,0.0818458,0
23.3,6.3,0,0.87209,0.0931598,0
23.3,6.4,0,0.866445,0.102437,0
23.3,6.5,0,0.8608,0.111715,0
23.3,6.6,0,0.855154,0.120992,0
23.3,6.7,0,0.850548,0.130348,0
23.3,6.8,0,0.846982,0.139782,0
23.3,6.9,0,0.843415,0.149215,0
23.3,7,0,0.839848,0.158649,0
23.3,7.1,0,0.821202,0.175811,0
23.3,7.2,0,0.806809,0.184008,0
23.3,7.3,0,0.790818,0.190219,0
23.3,7.4,0,0.77405,0.194401,0
23.3,7.5,0,0.75741,0.196426,0
23.3,7.6,0,0.741744,0.196387,0
23.3,7.7,0,0.727693,0.194601,0
23.3,7.8,0,0.71563,0.1915,0
23.3,7.9,0,0.705692,0.187579,0
23.3,8,0,0.695801,0.181604,0
23.3,8.1,0,0.692017,0.178125,0
23.3,8.2,0,0.688234,0.174646,0
23.3,8.3,0,0.685864,0.171831,0
23.3,8.4,0,0.684257,0.169372,0
23.3,8.5,0,0.683189,0.167668,0
23.3,8.6,0,0.68338,0.167723,0
23.3,8.7,0,0.683572,0.167778,0
23.3,8.8,0,0.684352,0.170466,0
23.3,8.9,0,0.685163,0.173292,0
23.3,9,0,0.685769,0.177717,0
23.3,9.1,0,0.68624,0.183208,0
23.3,9.2,0,0.686448,0.189287,0
23.3,9.3,0,0.685866,0.197129,0
23.3,9.4,0,0.685285,0.20497,0
23.3,9.5,0,0.683319,0.214552,0
23.3,9.6,0,0.681199,0.224326,0
23.3,9.7,0,0.678069,0.234926,0
23.3,9.8,0,0.674113,0.246201,0
23.3,9.9,0,0.669758,0.257694,0
23.3,10,0,0.663808,0.270064,0
23.3,10.1,0,0.657858,0.282433,0
23.3,10.2,0,0.650176,0.295444,0
23.3,10.3,0,0.642187,0.308568,0
23.3,10.4,0,0.633182,0.321925,0
23.3,10.5,0,0.623161,0.335513,0
23.3,10.6,0,0.612848,0.349144,0
23.3,10.7,0,0.600883,0.363012,0
23.3,10.8,0,0.588919,0.376879,0
23.3,10.9,0,0.575392,0.390812,0
23.3,11,0,0.561475,0.404761,0
23.3,11.1,0,0.546823,0.418731,0
23.3,11.2,0,0.531272,0.432728,0
23.3,11.3,0,0.515503,0.446718,0
23.3,11.4,0,0.497762,0.460639,0
23.3,11.5,0,0.480021,0.47456,0
23.3,11.6,0,0.461877,0.488316,0
23.3,11.7,0,0.443599,0.502017,0
23.3,11.8,0,0.423727,0.515874,0
23.3,11.9,0,0.401463,0.529966,0
23.3,12,0,0.379337,0.543979,0
23.3,12.1,0,0.359826,0.556505,0
