x,y,z,U_0,U_1,U_2
23.3,12.2,0,0.340315,0.569031,0
23.3,12.3,0,0.315402,0.58337,0
23.3,12.4,0,0.288175,0.598486,0
23.3,12.5,0,0.263,0.611762,0
23.3,12.6,0,0.241635,0.621622,0
23.3,12.7,0,0.220271,0.631482,0
23.4,0,0,0.226731,-0.639644,0
23.4,0.1,0,0.226173,-0.639645,0
23.4,0.2,0,0.241514,-0.632985,0
23.4,0.3,0,0.279047,-0.617662,0
23.4,0.4,0,0.320823,-0.600563,0
23.4,0.5,0,0.358724,-0.584195,0
23.4,0.6,0,0.381351,-0.571414,0
23.4,0.7,0,0.393564,-0.561913,0
23.4,0.8,0,0.404821,-0.552484,0
23.4,0.9,0,0.421118,-0.541948,0
23.4,1,0,0.444994,-0.530708,0
23.4,1.1,0,0.469994,-0.519416,0
23.4,1.2,0,0.493643,-0.507963,0
23.4,1.3,0,0.513517,-0.496035,0
23.4,1.4,0,0.530608,-0.484608,0
23.4,1.5,0,0.54659,-0.47327,0
23.4,1.6,0,0.563182,-0.46172,0
23.4,1.7,0,0.580901,-0.450874,0
23.4,1.8,0,0.598378,-0.440273,0
23.4,1.9,0,0.615169,-0.429473,0
23.4,2,0,0.631109,-0.418053,0
23.4,2.1,0,0.646399,-0.406914,0
23.4,2.2,0,0.660659,-0.395786,0
23.4,2.3,0,0.674822,-0.384293,0
23.4,2.4,0,0.688866,-0.373276,0
23.4,2.5,0,0.702405,-0.362431,0
23.4,2.6,0,0.715383,-0.351415,0
23.4,2.7,0,0.727967,-0.339981,0
23.4,2.8,0,0.740233,-0.328918,0
23.4,2.9,0,0.751556,-0.317812,0
23.4,3,0,0.762719,-0.306262,0
23.4,3.1,0,0.773578,-0.295015,0
23.4,3.2,0,0.78391,-0.283876,0
23.4,3.3,0,0.793727,-0.272558,0
23.4,3.4,0,0.803245,-0.26087,0
23.4,3.5,0,0.812478,-0.249565,0
23.4,3.6,0,0.820804,-0.238184,0
23.4,3.7,0,0.828976,-0.226328,0
23.4,3.8,0,0.836802,-0.214715,0
23.4,3.9,0,0.844085,-0.203185,0
23.4,4,0,0.850858,-0.191454,0
23.4,4.1,0,0.857349,-0.179331,0
23.4,4.2,0,0.863548,-0.167598,0
23.4,4.3,0,0.868797,-0.155781,0
23.4,4.4,0,0.873862,-0.14342,0
23.4,4.5,0,0.878538,-0.131274,0
23.4,4.6,0,0.882616,-0.119213,0
23.4,4.7,0,0.886135,-0.10698,0
23.4,4.8,0,0.889343,-0.0944946,0
23.4,4.9,0,0.892253,-0.0825696,0
23.4,5,0,0.894065,-0.0706288,0
23.4,5.1,0,0.895616,-0.0577463,0
23.4,5.2,0,0.896795,-0.044697,0
23.4,5.3,0,0.897314,-0.0317335,0
23.4,5.4,0,0.897122,-0.01884,0
23.4,5.5,0,0.896329,-0.00654107,0
23.4,5.6,0,0.895131,0.004524,0
23.4,5.7,0,0.892581,0.0153774,0
23.4,5.8,0,0.889979,0.0282012,0
23.4,5.9,0,0.887619,0.0422381,0
23.4,6,0,0.884686,0.0561119,0
23.4,6.1,0,0.88023,0.0691701,0
23.4,6.2,0,0.872217,0.0795045,0
23.4,6.3,0,0.862635,0.087227,0
23.4,6.4,0,0.852183,0.094202,0
23.4,6.5,0,0.845227,0.102852,0
23.4,6.6,0,0.843483,0.112975,0
23.4,6.7,0,0.842269,0.122726,0
23.4,6.8,0,0.840043,0.131926,0
23.4,6.9,0,0.835925,0.140908,0
23.4,7,0,0.830333,0.148685,0
23.4,7.1,0,0.813092,0.164729,0
23.4,7.2,0,0.800005,0.172489,0
23.4,7.3,0,0.78558,0.178525,0
23.4,7.4,0,0.770504,0.1828,0
23.4,7.5,0,0.755531,0.185202,0
23.4,7.6,0,0.741363,0.18581,0
23.4,7.7,0,0.728533,0.184891,0
23.4,7.8,0,0.717359,0.182816,0
23.4,7.9,0,0.707962,0.180002,0
23.4,8,0,0.698257,0.175547,0
23.4,8.1,0,0.695094,0.173539,0
23.4,8.2,0,0.690584,0.170418,0
23.4,8.3,0,0.687268,0.168588,0
23.4,8.4,0,0.685341,0.166513,0
23.4,8.5,0,0.683159,0.165712,0
23.4,8.6,0,0.682796,0.16617,0
23.4,8.7,0,0.681835,0.166572,0
23.4,8.8,0,0.681545,0.169558,0
23.4,8.9,0,0.681707,0.172336,0
23.4,9,0,0.681019,0.176692,0
23.4,9.1,0,0.681051,0.182116,0
23.4,9.2,0,0.680026,0.1877,0
23.4,9.3,0,0.678743,0.19533,0
23.4,9.4,0,0.677406,0.202518,0
23.4,9.5,0,0.674437,0.211508,0
23.4,9.6,0,0.672023,0.220848,0
23.4,9.7,0,0.668058,0.230541,0
23.4,9.8,0,0.663795,0.241516,0
23.4,9.9,0,0.658911,0.251884,0
23.4,10,0,0.65245,0.263674,0
23.4,10.1,0,0.646329,0.275176,0
23.4,10.2,0,0.638052,0.287182,0
23.4,10.3,0,0.630042,0.29987,0
23.4,10.4,0,0.620747,0.312122,0
23.4,10.5,0,0.610539,0.325355,0
23.4,10.6,0,0.60022,0.337816,0
23.4,10.7,0,0.587922,0.350954,0
23.4,10.8,0,0.576091,0.364091,0
23.4,10.9,0,0.562368,0.377031,0
23.4,11,0,0.548497,0.390586,0
23.4,11.1,0,0.53372,0.403457,0
23.4,11.2,0,0.517955,0.417019,0
23.4,11.3,0,0.502591,0.430112,0
23.4,11.4,0,0.485072,0.443377,0
23.4,11.5,0,0.467273,0.456632,0
23.4,11.6,0,0.447791,0.469385,0
23.4,11.7,0,0.429723,0.482771,0
23.4,11.8,0,0.412115,0.49559,0
23.4,11.9,0,0.39137,0.509074,0
23.4,12,0,0.36645,0.522578,0
23.4,12.1,0,0.340743,0.535692,0
23.4,12.2,0,0.325455,0.546973,0
23.4,12.3,0,0.312238,0.557065,0
23.4,12.4,0,0.284335,0.572058,0
23.4,12.5,0,0.242967,0.590302,0
23.4,12.6,0,0.210869,0.604272,0
23.4,12.7,0,0.208624,0.605926,0
23.5,0,0,0.21591,-0.614435,0
23.5,0.1,0,0.216306,-0.614074,0
23.5,0.2,0,0.23675,-0.606097,0
23.5,0.3,0,0.267132,-0.593957,0
23.5,0.4,0,0.308907,-0.576857,0
23.5,0.5,0,0.34234,-0.562254,0
23.5,0.6,0,0.369263,-0.549701,0
23.5,0.7,0,0.382143,-0.540061,0
23.5,0.8,0,0.393736,-0.530614,0
23.5,0.9,0,0.412357,-0.52081,0
23.5,1,0,0.434127,-0.510314,0
23.5,1.1,0,0.459128,-0.499022,0
23.5,1.2,0,0.481493,-0.48814,0
23.5,1.3,0,0.502119,-0.477571,0
23.5,1.4,0,0.51937,-0.466183,0
23.5,1.5,0,0.535406,-0.454891,0
23.5,1.6,0,0.552551,-0.444567,0
23.5,1.7,0,0.570078,-0.434111,0
23.5,1.8,0,0.587554,-0.42351,0
23.5,1.9,0,0.604038,-0.413133,0
23.5,2,0,0.620116,-0.402931,0
23.5,2.1,0,0.635442,-0.391835,0
23.5,2.2,0,0.649698,-0.380743,0
23.5,2.3,0,0.663853,-0.370408,0
23.5,2.4,0,0.677947,-0.359845,0
23.5,2.5,0,0.691486,-0.349,0
23.5,2.6,0,0.704305,-0.338426,0
23.5,2.7,0,0.716923,-0.328082,0
23.5,2.8,0,0.729204,-0.317052,0
23.5,2.9,0,0.740513,-0.305974,0
23.5,3,0,0.751523,-0.295475,0
23.5,3.1,0,0.762431,-0.284698,0
23.5,3.2,0,0.772763,-0.27356,0
23.5,3.3,0,0.782425,-0.262679,0
23.5,3.4,0,0.791909,-0.252038,0
23.5,3.5,0,0.801154,-0.240763,0
23.5,3.6,0,0.809463,-0.229406,0
23.5,3.7,0,0.817417,-0.218571,0
23.5,3.8,0,0.825274,-0.20744,0
23.5,3.9,0,0.832557,-0.195909,0
23.5,4,0,0.839162,-0.184628,0
23.5,4.1,0,0.845584,-0.17359,0
23.5,4.2,0,0.851793,-0.161888,0
23.5,4.3,0,0.857023,-0.150096,0
23.5,4.4,0,0.861855,-0.13882,0
23.5,4.5,0,0.866573,-0.127205,0
23.5,4.6,0,0.870651,-0.115144,0
23.5,4.7,0,0.874004,-0.103466,0
23.5,4.8,0,0.877169,-0.0921386,0
23.5,4.9,0,0.880091,-0.0802408,0
23.5,5,0,0.881887,-0.0683109,0
23.5,5.1,0,0.883344,-0.0566109,0
23.5,5.2,0,0.884639,-0.0443224,0
23.5,5.3,0,0.885159,-0.031359,0
23.5,5.4,0,0.884795,-0.0193521,0
23.5,5.5,0,0.88418,-0.00811637,0
23.5,5.6,0,0.883008,0.00295646,0
23.5,5.7,0,0.880474,0.0138377,0
23.5,5.8,0,0.878263,0.0253048,0
23.5,5.9,0,0.876019,0.0380033,0
23.5,6,0,0.873086,0.0518771,0
23.5,6.1,0,0.868326,0.0634894,0
23.5,6.2,0,0.862587,0.0734692,0
23.5,6.3,0,0.85318,0.0812943,0
23.5,6.4,0,0.842957,0.088319,0
23.5,6.5,0,0.837554,0.0963882,0
23.5,6.6,0,0.834335,0.105504,0
23.5,6.7,0,0.833121,0.115255,0
23.5,6.8,0,0.830186,0.123483,0
23.5,6.9,0,0.826331,0.130957,0
23.5,7,0,0.820819,0.13872,0
23.5,7.1,0,0.804981,0.153647,0
23.5,7.2,0,0.793199,0.16097,0
23.5,7.3,0,0.780342,0.16683,0
23.5,7.4,0,0.766959,0.1712,0
23.5,7.5,0,0.753653,0.173978,0
23.5,7.6,0,0.740982,0.175231,0
23.5,7.7,0,0.729373,0.175182,0
23.5,7.8,0,0.719086,0.17413,0
23.5,7.9,0,0.710232,0.172425,0
23.5,8,0,0.700712,0.169491,0
23.5,8.1,0,0.697139,0.167988,0
23.5,8.2,0,0.692431,0.166437,0
23.5,8.3,0,0.689104,0.164616,0
23.5,8.4,0,0.685652,0.164272,0
23.5,8.5,0,0.68343,0.163539,0
23.5,8.6,0,0.681677,0.164604,0
23.5,8.7,0,0.680027,0.165387,0
23.5,8.8,0,0.679184,0.168371,0
23.5,8.9,0,0.677682,0.171338,0
23.5,9,0,0.676993,0.175694,0
23.5,9.1,0,0.675051,0.180621,0
23.5,9.2,0,0.673895,0.1862,0
23.5,9.3,0,0.671543,0.193164,0
23.5,9.4,0,0.669426,0.199978,0
23.5,9.5,0,0.666221,0.208663,0
23.5,9.6,0,0.66252,0.216885,0
23.5,9.7,0,0.658554,0.226578,0
23.5,9.8,0,0.65325,0.236005,0
23.5,9.9,0,0.648219,0.24625,0
23.5,10,0,0.641353,0.257046,0
23.5,10.1,0,0.634764,0.267735,0
23.5,10.2,0,0.626475,0.279486,0
23.5,10.3,0,0.617869,0.290562,0
23.5,10.4,0,0.608574,0.302815,0
23.5,10.5,0,0.598092,0.31439,0
23.5,10.6,0,0.587663,0.326644,0
23.5,10.7,0,0.575329,0.338907,0
23.5,10.8,0,0.563305,0.351079,0
23.5,10.9,0,0.549615,0.363841,0
23.5,11,0,0.535633,0.375795,0
23.5,11.1,0,0.520855,0.388666,0
23.5,11.2,0,0.505131,0.400821,0
23.5,11.3,0,0.489651,0.413592,0
23.5,11.4,0,0.472159,0.426138,0
23.5,11.5,0,0.4545,0.438427,0
23.5,11.6,0,0.435187,0.451089,0
23.5,11.7,0,0.416774,0.463021,0
23.5,11.8,0,0.399166,0.47584,0
23.5,11.9,0,0.378104,0.48811,0
23.5,12,0,0.353948,0.50114,0
23.5,12.1,0,0.329851,0.513478,0
23.5,12.2,0,0.31288,0.52424,0
23.5,12.3,0,0.298867,0.534525,0
23.5,12.4,0,0.271626,0.547793,0
23.5,12.5,0,0.230379,0.565991,0
23.5,12.6,0,0.203607,0.577188,0
23.5,12.7,0,0.196978,0.58037,0
23.6,0,0,0.205436,-0.58921,0
23.6,0.1,0,0.219205,-0.583787,0
23.6,0.2,0,0.239649,-0.57581,0
23.6,0.3,0,0.260094,-0.567833,0
23.6,0.4,0,0.294161,-0.554676,0
23.6,0.5,0,0.321084,-0.542123,0
23.6,0.6,0,0.348007,-0.529569,0
23.6,0.7,0,0.371031,-0.518178,0
23.6,0.8,0,0.388083,-0.508699,0
23.6,0.9,0,0.406704,-0.498895,0
23.6,1,0,0.425325,-0.48909,0
23.6,1.1,0,0.44746,-0.479265,0
23.6,1.2,0,0.468085,-0.468695,0
23.6,1.3,0,0.488711,-0.458126,0
23.6,1.4,0,0.508496,-0.447732,0
23.6,1.5,0,0.525534,-0.437527,0
23.6,1.6,0,0.54268,-0.427204,0
23.6,1.7,0,0.559825,-0.41688,0
23.6,1.8,0,0.576795,-0.407213,0
23.6,1.9,0,0.592873,-0.397011,0
23.6,2,0,0.608951,-0.38681,0
23.6,2.1,0,0.624826,-0.376764,0
23.6,2.2,0,0.639037,-0.366607,0
23.6,2.3,0,0.653193,-0.356272,0
23.6,2.4,0,0.667348,-0.345937,0
23.6,2.5,0,0.680756,-0.336058,0
23.6,2.6,0,0.693375,-0.325715,0
23.6,2.7,0,0.705993,-0.315372,0
23.6,2.8,0,0.718492,-0.305219,0
23.6,2.9,0,0.729561,-0.294907,0
23.6,3,0,0.74057,-0.284408,0
23.6,3.1,0,0.75158,-0.273909,0
23.6,3.2,0,0.761791,-0.263738,0
23.6,3.3,0,0.771276,-0.253097,0
23.6,3.4,0,0.78076,-0.242455,0
23.6,3.5,0,0.790138,-0.23201,0
23.6,3.6,0,0.798145,-0.221359,0
23.6,3.7,0,0.806099,-0.210524,0
23.6,3.8,0,0.814053,-0.199689,0
23.6,3.9,0,0.821194,-0.189141,0
23.6,4,0,0.827617,-0.178103,0
23.6,4.1,0,0.834039,-0.167065,0
23.6,4.2,0,0.840358,-0.156228,0
23.6,4.3,0,0.845255,-0.145156,0
23.6,4.4,0,0.850087,-0.13388,0
23.6,4.5,0,0.854919,-0.122605,0
23.6,4.6,0,0.858893,-0.111657,0
23.6,4.7,0,0.862059,-0.10033,0
23.6,4.8,0,0.865224,-0.0890019,0
23.6,4.9,0,0.868288,-0.0779309,0
23.6,5,0,0.869817,-0.0665734,0
23.6,5.1,0,0.871275,-0.0548734,0
23.6,5.2,0,0.872733,-0.0431734,0
23.6,5.3,0,0.873324,-0.0317924,0
23.6,5.4,0,0.872708,-0.0205566,0
23.6,5.5,0,0.872092,-0.00932092,0
23.6,5.6,0,0.871304,0.00145188,0
23.6,5.7,0,0.869021,0.0123238,0
23.6,5.8,0,0.86681,0.0237909,0
23.6,5.9,0,0.864599,0.0352579,0
23.6,6,0,0.861727,0.0463778,0
23.6,6.1,0,0.855988,0.0563576,0
23.6,6.2,0,0.850248,0.0663374,0
23.6,6.3,0,0.843998,0.0755921,0
23.6,6.4,0,0.837707,0.0833209,0
23.6,6.5,0,0.832304,0.0913901,0
23.6,6.6,0,0.8269,0.0994593,0
23.6,6.7,0,0.823553,0.107266,0
23.6,6.8,0,0.819697,0.11474,0
23.6,6.9,0,0.815842,0.122214,0
23.6,7,0,0.811741,0.129291,0
23.6,7.1,0,0.797199,0.143154,0
23.6,7.2,0,0.786611,0.150058,0
23.6,7.3,0,0.775178,0.155736,0
23.6,7.4,0,0.763331,0.160169,0
23.6,7.5,0,0.751537,0.163269,0
23.6,7.6,0,0.740226,0.165091,0
23.6,7.7,0,0.729731,0.165813,0
23.6,7.8,0,0.72026,0.16568,0
23.6,7.9,0,0.711911,0.164971,0
23.6,8,0,0.702584,0.163412,0
23.6,8.1,0,0.698261,0.162522,0
23.6,8.2,0,0.693764,0.161472,0
23.6,8.3,0,0.689615,0.161186,0
23.6,8.4,0,0.686163,0.160842,0
23.6,8.5,0,0.68279,0.161209,0
23.6,8.6,0,0.680549,0.162421,0
23.6,8.7,0,0.678169,0.163688,0
23.6,8.8,0,0.676136,0.166691,0
23.6,8.9,0,0.674352,0.169736,0
23.6,9,0,0.672055,0.173865,0
23.6,9.1,0,0.670062,0.178769,0
23.6,9.2,0,0.667509,0.183953,0
23.6,9.3,0,0.664765,0.190578,0
23.6,9.4,0,0.661945,0.197131,0
23.6,9.5,0,0.657904,0.204916,0
23.6,9.6,0,0.654001,0.213025,0
23.6,9.7,0,0.649028,0.22148,0
23.6,9.8,0,0.643681,0.2308,0
23.6,9.9,0,0.6378,0.239948,0
23.6,10,0,0.630817,0.250191,0
23.6,10.1,0,0.623834,0.260381,0
23.6,10.2,0,0.615239,0.270881,0
23.6,10.3,0,0.60654,0.281821,0
23.6,10.4,0,0.596839,0.292578,0
23.6,10.5,0,0.586368,0.303985,0
23.6,10.6,0,0.575581,0.315071,0
23.6,10.7,0,0.563318,0.326726,0
23.6,10.8,0,0.551087,0.338427,0
23.6,10.9,0,0.537392,0.349861,0
23.6,11,0,0.523384,0.361728,0
23.6,11.1,0,0.508592,0.373209,0
23.6,11.2,0,0.492953,0.385183,0
23.6,11.3,0,0.477189,0.39687,0
23.6,11.4,0,0.459641,0.408722,0
23.6,11.5,0,0.442097,0.420672,0
23.6,11.6,0,0.423632,0.432146,0
23.6,11.7,0,0.405147,0.444038,0
23.6,11.8,0,0.385981,0.455624,0
23.6,11.9,0,0.364241,0.467741,0
23.6,12,0,0.341983,0.479631,0
23.6,12.1,0,0.321446,0.490668,0
23.6,12.2,0,0.301849,0.501678,0
23.6,12.3,0,0.280468,0.513063,0
23.6,12.4,0,0.253227,0.526332,0
23.6,12.5,0,0.221745,0.539858,0
23.6,12.6,0,0.201481,0.548261,0
23.6,12.7,0,0.185745,0.554908,0
23.7,0,0,0.196006,-0.563934,0
23.7,0.1,0,0.195471,-0.563986,0
23.7,0.2,0,0.205345,-0.560125,0
23.7,0.3,0,0.245876,-0.545239,0
23.7,0.4,0,0.285877,-0.530429,0
23.7,0.5,0,0.32535,-0.515697,0
23.7,0.6,0,0.346172,-0.505104,0
23.7,0.7,0,0.360841,-0.496204,0
23.7,0.8,0,0.374531,-0.487423,0
23.7,0.9,0,0.390739,-0.478236,0
23.7,1,0,0.414863,-0.468581,0
23.7,1.1,0,0.438432,-0.458962,0
23.7,1.2,0,0.461446,-0.449378,0
23.7,1.3,0,0.480727,-0.439225,0
23.7,1.4,0,0.49871,-0.429209,0
23.7,1.5,0,0.515519,-0.419257,0
23.7,1.6,0,0.532518,-0.409245,0
23.7,1.7,0,0.550239,-0.399925,0
23.7,1.8,0,0.567412,-0.390598,0
23.7,1.9,0,0.584038,-0.381265,0
23.7,2,0,0.599789,-0.371431,0
23.7,2.1,0,0.615231,-0.361718,0
23.7,2.2,0,0.629563,-0.351941,0
23.7,2.3,0,0.643804,-0.342007,0
23.7,2.4,0,0.657756,-0.332448,0
23.7,2.5,0,0.671177,-0.322833,0
23.7,2.6,0,0.684065,-0.31316,0
23.7,2.7,0,0.696486,-0.303231,0
23.7,2.8,0,0.70873,-0.293485,0
23.7,2.9,0,0.719926,-0.283573,0
23.7,3,0,0.731018,-0.273481,0
23.7,3.1,0,0.741724,-0.263641,0
23.7,3.2,0,0.751915,-0.253698,0
23.7,3.3,0,0.761592,-0.243652,0
23.7,3.4,0,0.770896,-0.23343,0
23.7,3.5,0,0.780045,-0.223406,0
23.7,3.6,0,0.788168,-0.213148,0
23.7,3.7,0,0.796192,-0.202711,0
23.7,3.8,0,0.803826,-0.192509,0
23.7,3.9,0,0.810941,-0.182183,0
23.7,4,0,0.817539,-0.171735,0
23.7,4.1,0,0.823785,-0.161125,0
23.7,4.2,0,0.829883,-0.15072,0
23.7,4.3,0,0.834919,-0.140082,0
23.7,4.4,0,0.839843,-0.12924,0
23.7,4.5,0,0.844351,-0.118591,0
23.7,4.6,0,0.848311,-0.107846,0
23.7,4.7,0,0.851721,-0.0970052,0
23.7,4.8,0,0.854719,-0.0861984,0
23.7,4.9,0,0.857563,-0.0756773,0
23.7,5,0,0.859246,-0.0650539,0
23.7,5.1,0,0.860821,-0.0540224,0
23.7,5.2,0,0.862102,-0.0426773,0
23.7,5.3,0,0.86279,-0.0313459,0
23.7,5.4,0,0.862884,-0.0200281,0
23.7,5.5,0,0.862013,-0.00964462,0
23.7,5.6,0,0.860855,0.00013622,0
23.7,5.7,0,0.858419,0.00973293,0
23.7,5.8,0,0.856129,0.0201097,0
23.7,5.9,0,0.854507,0.0317407,0
23.7,6,0,0.852266,0.0430871,0
23.7,6.1,0,0.849406,0.0541489,0
23.7,6.2,0,0.842981,0.0628805,0
23.7,6.3,0,0.83564,0.0705816,0
23.7,6.4,0,0.827445,0.0775809,0
23.7,6.5,0,0.820692,0.0850366,0
23.7,6.6,0,0.818573,0.0933113,0
23.7,6.7,0,0.815958,0.101138,0
23.7,6.8,0,0.812846,0.108516,0
23.7,6.9,0,0.808603,0.115244,0
23.7,7,0,0.803977,0.121471,0
23.7,7.1,0,0.790405,0.13443,0
23.7,7.2,0,0.780671,0.140967,0
23.7,7.3,0,0.770237,0.146443,0
23.7,7.4,0,0.759456,0.150846,0
23.7,7.5,0,0.748708,0.154103,0
23.7,7.6,0,0.738346,0.156261,0
23.7,7.7,0,0.728641,0.15747,0
23.7,7.8,0,0.719769,0.157934,0
23.7,7.9,0,0.711817,0.157888,0
23.7,8,0,0.702701,0.157263,0
23.7,8.1,0,0.699016,0.156961,0
23.7,8.2,0,0.693775,0.156528,0
23.7,8.3,0,0.689282,0.156629,0
23.7,8.4,0,0.685414,0.15682,0
23.7,8.5,0,0.681675,0.157575,0
23.7,8.6,0,0.678881,0.159109,0
23.7,8.7,0,0.675795,0.160662,0
23.7,8.8,0,0.673128,0.163778,0
23.7,8.9,0,0.670651,0.166812,0
23.7,9,0,0.66783,0.170894,0
23.7,9.1,0,0.665144,0.175631,0
23.7,9.2,0,0.662124,0.180602,0
23.7,9.3,0,0.65862,0.186955,0
23.7,9.4,0,0.65523,0.192965,0
23.7,9.5,0,0.650587,0.200392,0
23.7,9.6,0,0.64623,0.207905,0
23.7,9.7,0,0.64087,0.215939,0
23.7,9.8,0,0.635024,0.224656,0
23.7,9.9,0,0.628955,0.233251,0
23.7,10,0,0.621369,0.242823,0
23.7,10.1,0,0.614249,0.252148,0
23.7,10.2,0,0.605261,0.262098,0
23.7,10.3,0,0.596417,0.272258,0
23.7,10.4,0,0.58656,0.282458,0
23.7,10.5,0,0.57581,0.29312,0
23.7,10.6,0,0.565079,0.303539,0
23.7,10.7,0,0.552417,0.314381,0
23.7,10.8,0,0.540342,0.325207,0
23.7,10.9,0,0.526433,0.336099,0
23.7,11,0,0.512437,0.347183,0
23.7,11.1,0,0.497613,0.358081,0
23.7,11.2,0,0.481755,0.36928,0
23.7,11.3,0,0.466216,0.380322,0
23.7,11.4,0,0.448638,0.391446,0
23.7,11.5,0,0.431178,0.402544,0
23.7,11.6,0,0.412121,0.41345,0
23.7,11.7,0,0.393706,0.424651,0
23.7,11.8,0,0.375263,0.435732,0
23.7,11.9,0,0.354674,0.44705,0
23.7,12,0,0.331255,0.45832,0
23.7,12.1,0,0.305915,0.469494,0
23.7,12.2,0,0.290376,0.479265,0
23.7,12.3,0,0.274948,0.488551,0
23.7,12.4,0,0.247161,0.501287,0
23.7,12.5,0,0.208044,0.516745,0
23.7,12.6,0,0.174826,0.529546,0
23.7,12.7,0,0.175756,0.529729,0
23.8,0,0,0.186576,-0.538657,0
23.8,0.1,0,0.193345,-0.536197,0
23.8,0.2,0,0.212897,-0.52934,0
23.8,0.3,0,0.23531,-0.521388,0
23.8,0.4,0,0.275312,-0.506578,0
23.8,0.5,0,0.304201,-0.495001,0
23.8,0.6,0,0.331419,-0.483922,0
23.8,0.7,0,0.350651,-0.47423,0
23.8,0.8,0,0.366342,-0.465503,0
23.8,0.9,0,0.385536,-0.456871,0
23.8,1,0,0.405402,-0.4481,0
23.8,1.1,0,0.428971,-0.43848,0
23.8,1.2,0,0.449702,-0.429374,0
23.8,1.3,0,0.470074,-0.420344,0
23.8,1.4,0,0.488925,-0.410686,0
23.8,1.5,0,0.505943,-0.401099,0
23.8,1.6,0,0.523327,-0.392151,0
23.8,1.7,0,0.540757,-0.383152,0
23.8,1.8,0,0.55793,-0.373825,0
23.8,1.9,0,0.574006,-0.364914,0
23.8,2,0,0.589995,-0.356069,0
23.8,2.1,0,0.605635,-0.346672,0
23.8,2.2,0,0.619894,-0.337178,0
23.8,2.3,0,0.634023,-0.328177,0
23.8,2.4,0,0.648128,-0.3191,0
23.8,2.5,0,0.661548,-0.309485,0
23.8,2.6,0,0.674113,-0.300328,0
23.8,2.7,0,0.686626,-0.291253,0
23.8,2.8,0,0.698968,-0.281752,0
23.8,2.9,0,0.710054,-0.272079,0
23.8,3,0,0.720947,-0.262826,0
23.8,3.1,0,0.731814,-0.253492,0
23.8,3.2,0,0.742005,-0.243549,0
23.8,3.3,0,0.751392,-0.234037,0
23.8,3.4,0,0.760733,-0.224609,0
23.8,3.5,0,0.769952,-0.214802,0
23.8,3.6,0,0.777958,-0.204774,0
23.8,3.7,0,0.785761,-0.195148,0
23.8,3.8,0,0.793541,-0.185444,0
23.8,3.9,0,0.800657,-0.175119,0
23.8,4,0,0.806974,-0.165217,0
23.8,4.1,0,0.813247,-0.155402,0
23.8,4.2,0,0.819408,-0.145211,0
23.8,4.3,0,0.824327,-0.134801,0
23.8,4.4,0,0.829039,-0.124789,0
23.8,4.5,0,0.833724,-0.114691,0
