x,y,z,U_0,U_1,U_2
23.8,4.6,0,0.837684,-0.103946,0
23.8,4.7,0,0.840816,-0.0938018,0
23.8,4.8,0,0.843905,-0.0837677,0
23.8,4.9,0,0.846838,-0.0734237,0
23.8,5,0,0.848457,-0.0629294,0
23.8,5.1,0,0.849963,-0.052661,0
23.8,5.2,0,0.851439,-0.0422457,0
23.8,5.3,0,0.852126,-0.0309143,0
23.8,5.4,0,0.851753,-0.020853,0
23.8,5.5,0,0.851306,-0.0109901,0
23.8,5.6,0,0.850407,-0.00117944,0
23.8,5.7,0,0.848185,0.00847689,0
23.8,5.8,0,0.846338,0.0182376,0
23.8,5.9,0,0.844522,0.0282533,0
23.8,6,0,0.842281,0.0395997,0
23.8,6.1,0,0.838038,0.0486935,0
23.8,6.2,0,0.833575,0.0574766,0
23.8,6.3,0,0.827281,0.0655711,0
23.8,6.4,0,0.820281,0.0726452,0
23.8,6.5,0,0.815371,0.07985,0
23.8,6.6,0,0.810843,0.0872007,0
23.8,6.7,0,0.808227,0.0950273,0
23.8,6.8,0,0.80445,0.101328,0
23.8,6.9,0,0.800568,0.107459,0
23.8,7,0,0.796213,0.113651,0
23.8,7.1,0,0.783609,0.125706,0
23.8,7.2,0,0.77473,0.131875,0
23.8,7.3,0,0.765296,0.13715,0
23.8,7.4,0,0.755582,0.141524,0
23.8,7.5,0,0.74588,0.144938,0
23.8,7.6,0,0.736465,0.147431,0
23.8,7.7,0,0.727552,0.149127,0
23.8,7.8,0,0.719279,0.150187,0
23.8,7.9,0,0.711723,0.150804,0
23.8,8,0,0.702818,0.151115,0
23.8,8.1,0,0.698496,0.151264,0
23.8,8.2,0,0.693635,0.151692,0
23.8,8.3,0,0.689001,0.151954,0
23.8,8.4,0,0.68448,0.152976,0
23.8,8.5,0,0.680621,0.153905,0
23.8,8.6,0,0.676942,0.155826,0
23.8,8.7,0,0.67342,0.157636,0
23.8,8.8,0,0.670291,0.160729,0
23.8,8.9,0,0.666785,0.16388,0
23.8,9,0,0.663824,0.167897,0
23.8,9.1,0,0.660092,0.172325,0
23.8,9.2,0,0.656772,0.177263,0
23.8,9.3,0,0.652551,0.183033,0
23.8,9.4,0,0.648515,0.1888,0
23.8,9.5,0,0.643637,0.195838,0
23.8,9.6,0,0.638361,0.202602,0
23.8,9.7,0,0.632942,0.210508,0
23.8,9.8,0,0.626476,0.218211,0
23.8,9.9,0,0.620109,0.226555,0
23.8,10,0,0.612307,0.235241,0
23.8,10.1,0,0.604664,0.243916,0
23.8,10.2,0,0.595668,0.253426,0
23.8,10.3,0,0.586334,0.26246,0
23.8,10.4,0,0.576438,0.272521,0
23.8,10.5,0,0.56553,0.281971,0
23.8,10.6,0,0.554577,0.292007,0
23.8,10.7,0,0.542008,0.302031,0
23.8,10.8,0,0.529596,0.311987,0
23.8,10.9,0,0.515766,0.322495,0
23.8,11,0,0.501607,0.332405,0
23.8,11.1,0,0.486745,0.343169,0
23.8,11.2,0,0.470991,0.353205,0
23.8,11.3,0,0.455244,0.363774,0
23.8,11.4,0,0.437734,0.374171,0
23.8,11.5,0,0.420263,0.384378,0
23.8,11.6,0,0.401498,0.395024,0
23.8,11.7,0,0.382807,0.405124,0
23.8,11.8,0,0.364172,0.416034,0
23.8,11.9,0,0.342899,0.426286,0
23.8,12,0,0.320527,0.437009,0
23.8,12.1,0,0.298561,0.447176,0
23.8,12.2,0,0.27937,0.456711,0
23.8,12.3,0,0.260878,0.466617,0
23.8,12.4,0,0.233682,0.47813,0
23.8,12.5,0,0.197076,0.492692,0
23.8,12.6,0,0.17632,0.500413,0
23.8,12.7,0,0.165767,0.50455,0
23.9,0,0,0.177814,-0.513259,0
23.9,0.1,0,0.184596,-0.510854,0
23.9,0.2,0,0.204148,-0.503997,0
23.9,0.3,0,0.226316,-0.496334,0
23.9,0.4,0,0.264522,-0.483715,0
23.9,0.5,0,0.293167,-0.472446,0
23.9,0.6,0,0.320385,-0.461367,0
23.9,0.7,0,0.341088,-0.452152,0
23.9,0.8,0,0.358242,-0.443958,0
23.9,0.9,0,0.377436,-0.435326,0
23.9,1,0,0.397159,-0.42677,0
23.9,1.1,0,0.419699,-0.418749,0
23.9,1.2,0,0.440293,-0.409865,0
23.9,1.3,0,0.460664,-0.400834,0
23.9,1.4,0,0.479872,-0.392109,0
23.9,1.5,0,0.497276,-0.383481,0
23.9,1.6,0,0.51466,-0.374532,0
23.9,1.7,0,0.532059,-0.36571,0
23.9,1.8,0,0.549047,-0.357725,0
23.9,1.9,0,0.565103,-0.349003,0
23.9,2,0,0.581092,-0.340158,0
23.9,2.1,0,0.596707,-0.331621,0
23.9,2.2,0,0.611018,-0.323078,0
23.9,2.3,0,0.625147,-0.314077,0
23.9,2.4,0,0.639226,-0.305162,0
23.9,2.5,0,0.652527,-0.296842,0
23.9,2.6,0,0.665085,-0.287878,0
23.9,2.7,0,0.677599,-0.278803,0
23.9,2.8,0,0.689815,-0.270022,0
23.9,2.9,0,0.700891,-0.261274,0
23.9,3,0,0.711784,-0.25202,0
23.9,3.1,0,0.722617,-0.242827,0
23.9,3.2,0,0.732663,-0.234121,0
23.9,3.3,0,0.742044,-0.224805,0
23.9,3.4,0,0.751385,-0.215377,0
23.9,3.5,0,0.760437,-0.206199,0
23.9,3.6,0,0.768426,-0.197097,0
23.9,3.7,0,0.776229,-0.187471,0
23.9,3.8,0,0.783971,-0.177897,0
23.9,3.9,0,0.790939,-0.168781,0
23.9,4,0,0.797255,-0.159078,0
23.9,4.1,0,0.803527,-0.149262,0
23.9,4.2,0,0.809515,-0.139693,0
23.9,4.3,0,0.814447,-0.130219,0
23.9,4.4,0,0.819159,-0.120208,0
23.9,4.5,0,0.823812,-0.11025,0
23.9,4.6,0,0.827696,-0.100768,0
23.9,4.7,0,0.83084,-0.0908274,0
23.9,4.8,0,0.833929,-0.0807933,0
23.9,4.9,0,0.836737,-0.0711175,0
23.9,5,0,0.838461,-0.0615269,0
23.9,5.1,0,0.839967,-0.0512585,0
23.9,5.2,0,0.841435,-0.0410291,0
23.9,5.3,0,0.842261,-0.0311961,0
23.9,5.4,0,0.841933,-0.0213576,0
23.9,5.5,0,0.841486,-0.0114947,0
23.9,5.6,0,0.840629,-0.00233351,0
23.9,5.7,0,0.838736,0.00658449,0
23.9,5.8,0,0.836889,0.0163452,0
23.9,5.9,0,0.835097,0.0260913,0
23.9,6,0,0.833254,0.0355005,0
23.9,6.1,0,0.829094,0.0443356,0
23.9,6.2,0,0.824631,0.0531187,0
23.9,6.3,0,0.819359,0.0609417,0
23.9,6.4,0,0.813591,0.0678753,0
23.9,6.5,0,0.808682,0.0750801,0
23.9,6.6,0,0.804035,0.0822376,0
23.9,6.7,0,0.800777,0.0888536,0
23.9,6.8,0,0.796943,0.0950176,0
23.9,6.9,0,0.793061,0.101148,0
23.9,7,0,0.789057,0.106507,0
23.9,7.1,0,0.77729,0.117757,0
23.9,7.2,0,0.769125,0.123594,0
23.9,7.3,0,0.760512,0.12867,0
23.9,7.4,0,0.751666,0.132986,0
23.9,7.5,0,0.742815,0.136492,0
23.9,7.6,0,0.734174,0.139224,0
23.9,7.7,0,0.72591,0.14128,0
23.9,7.8,0,0.718137,0.142794,0
23.9,7.9,0,0.710922,0.14392,0
23.9,8,0,0.702219,0.144959,0
23.9,8.1,0,0.697842,0.145659,0
23.9,8.2,0,0.692961,0.146174,0
23.9,8.3,0,0.687906,0.147409,0
23.9,8.4,0,0.683385,0.148431,0
23.9,8.5,0,0.678784,0.149947,0
23.9,8.6,0,0.674953,0.151972,0
23.9,8.7,0,0.670938,0.153907,0
23.9,8.8,0,0.667153,0.157124,0
23.9,8.9,0,0.663606,0.16027,0
23.9,9,0,0.659447,0.164099,0
23.9,9.1,0,0.655714,0.168527,0
23.9,9.2,0,0.651413,0.173006,0
23.9,9.3,0,0.646967,0.178646,0
23.9,9.4,0,0.64245,0.18407,0
23.9,9.5,0,0.636961,0.190532,0
23.9,9.6,0,0.631685,0.197296,0
23.9,9.7,0,0.625334,0.204027,0
23.9,9.8,0,0.618868,0.211729,0
23.9,9.9,0,0.611897,0.219069,0
23.9,10,0,0.603944,0.227397,0
23.9,10.1,0,0.596054,0.235581,0
23.9,10.2,0,0.586725,0.244094,0
23.9,10.3,0,0.577391,0.253128,0
23.9,10.4,0,0.567071,0.261619,0
23.9,10.5,0,0.556162,0.27107,0
23.9,10.6,0,0.544969,0.280008,0
23.9,10.7,0,0.532351,0.289521,0
23.9,10.8,0,0.519856,0.299034,0
23.9,10.9,0,0.505915,0.308349,0
23.9,11,0,0.491755,0.31826,0
23.9,11.1,0,0.4768,0.327411,0
23.9,11.2,0,0.461046,0.337447,0
23.9,11.3,0,0.4452,0.346997,0
23.9,11.4,0,0.427671,0.356781,0
23.9,11.5,0,0.41022,0.366659,0
23.9,11.6,0,0.391573,0.376086,0
23.9,11.7,0,0.372882,0.386186,0
23.9,11.8,0,0.353776,0.395638,0
23.9,11.9,0,0.332488,0.405843,0
23.9,12,0,0.310705,0.415618,0
23.9,12.1,0,0.289244,0.425083,0
23.9,12.2,0,0.269772,0.434488,0
23.9,12.3,0,0.24971,0.443733,0
23.9,12.4,0,0.222513,0.455246,0
23.9,12.5,0,0.187699,0.467853,0
23.9,12.6,0,0.167125,0.47539,0
23.9,12.7,0,0.15654,0.479469,0
24,0,0,0.169721,-0.487738,0
24,0.1,0,0.169205,-0.487878,0
24,0.2,0,0.178361,-0.484965,0
24,0.3,0,0.217096,-0.4722,0
24,0.4,0,0.255303,-0.459581,0
24,0.5,0,0.292981,-0.447108,0
24,0.6,0,0.315171,-0.438121,0
24,0.7,0,0.332152,-0.429971,0
24,0.8,0,0.348141,-0.422027,0
24,0.9,0,0.36601,-0.414246,0
24,1,0,0.389087,-0.406166,0
24,1.1,0,0.411628,-0.398145,0
24,1.2,0,0.433631,-0.390185,0
24,1.3,0,0.453008,-0.382028,0
24,1.4,0,0.47155,-0.373477,0
24,1.5,0,0.488966,-0.365032,0
24,1.6,0,0.506426,-0.356921,0
24,1.7,0,0.523924,-0.348901,0
24,1.8,0,0.540912,-0.340916,0
24,1.9,0,0.557389,-0.332966,0
24,2,0,0.573044,-0.324926,0
24,2.1,0,0.588445,-0.316564,0
24,2.2,0,0.602861,-0.308282,0
24,2.3,0,0.617099,-0.30019,0
24,2.4,0,0.630857,-0.291814,0
24,2.5,0,0.644158,-0.283494,0
24,2.6,0,0.657001,-0.275232,0
24,2.7,0,0.669225,-0.266909,0
24,2.8,0,0.681271,-0.258295,0
24,2.9,0,0.692451,-0.249836,0
24,3,0,0.703427,-0.241488,0
24,3.1,0,0.713883,-0.232683,0
24,3.2,0,0.723929,-0.223976,0
24,3.3,0,0.733565,-0.215369,0
24,3.4,0,0.742613,-0.206633,0
24,3.5,0,0.751499,-0.197598,0
24,3.6,0,0.759596,-0.188794,0
24,3.7,0,0.767482,-0.180072,0
24,3.8,0,0.774836,-0.170829,0
24,3.9,0,0.781805,-0.161712,0
24,4,0,0.788388,-0.152721,0
24,4.1,0,0.79438,-0.143595,0
24,4.2,0,0.800205,-0.134166,0
24,4.3,0,0.805261,-0.124999,0
24,4.4,0,0.810106,-0.115918,0
24,4.5,0,0.814378,-0.106304,0
24,4.6,0,0.818262,-0.0968216,0
24,4.7,0,0.821758,-0.0874719,0
24,4.8,0,0.824612,-0.0782296,0
24,4.9,0,0.82726,-0.0687584,0
24,5,0,0.829108,-0.0595553,0
24,5.1,0,0.83081,-0.0503724,0
24,5.2,0,0.832036,-0.0403903,0
24,5.3,0,0.832862,-0.0305573,0
24,5.4,0,0.833288,-0.0208734,0
24,5.5,0,0.832613,-0.0120862,0
24,5.6,0,0.831523,-0.00332599,0
24,5.7,0,0.829602,0.00511048,0
24,5.8,0,0.827854,0.0136237,0
24,5.9,0,0.826414,0.0232778,0
24,6,0,0.82457,0.032687,0
24,6.1,0,0.822323,0.0418513,0
24,6.2,0,0.817611,0.0494189,0
24,6.3,0,0.811876,0.0566934,0
24,6.4,0,0.805618,0.063472,0
24,6.5,0,0.800269,0.0701473,0
24,6.6,0,0.797284,0.0770049,0
24,6.7,0,0.794026,0.0836209,0
24,6.8,0,0.790495,0.0899953,0
24,6.9,0,0.786583,0.0951233,0
24,7,0,0.78251,0.100041,0
24,7.1,0,0.771447,0.110585,0
24,7.2,0,0.763853,0.116124,0
24,7.3,0,0.755883,0.121005,0
24,7.4,0,0.747709,0.125232,0
24,7.5,0,0.739514,0.128766,0
24,7.6,0,0.731471,0.131639,0
24,7.7,0,0.723717,0.133931,0
24,7.8,0,0.716345,0.135754,0
24,7.9,0,0.709413,0.137236,0
24,8,0,0.700904,0.138795,0
24,8.1,0,0.697091,0.139783,0
24,8.2,0,0.691573,0.14076,0
24,8.3,0,0.686486,0.142135,0
24,8.4,0,0.68161,0.143647,0
24,8.5,0,0.676886,0.145205,0
24,8.6,0,0.672612,0.147624,0
24,8.7,0,0.668219,0.149508,0
24,8.8,0,0.664173,0.15288,0
24,8.9,0,0.659902,0.155847,0
24,9,0,0.655643,0.159693,0
24,9.1,0,0.651186,0.163896,0
24,9.2,0,0.646683,0.1682,0
24,9.3,0,0.641642,0.173626,0
24,9.4,0,0.636742,0.178563,0
24,9.5,0,0.630973,0.184893,0
24,9.6,0,0.625115,0.190844,0
24,9.7,0,0.618686,0.197502,0
24,9.8,0,0.611668,0.204434,0
24,9.9,0,0.604583,0.211426,0
24,10,0,0.596217,0.219187,0
24,10.1,0,0.588154,0.226612,0
24,10.2,0,0.578635,0.234841,0
24,10.3,0,0.569052,0.242797,0
24,10.4,0,0.558698,0.25116,0
24,10.5,0,0.547491,0.259586,0
24,10.6,0,0.536308,0.268096,0
24,10.7,0,0.52344,0.276935,0
24,10.8,0,0.51098,0.285566,0
24,10.9,0,0.496923,0.294568,0
24,11,0,0.482728,0.30334,0
24,11.1,0,0.467785,0.312347,0
24,11.2,0,0.451837,0.321263,0
24,11.3,0,0.436096,0.330365,0
24,11.4,0,0.418463,0.339557,0
24,11.5,0,0.401105,0.348456,0
24,11.6,0,0.382233,0.357573,0
24,11.7,0,0.363516,0.366599,0
24,11.8,0,0.344496,0.375909,0
24,11.9,0,0.323846,0.385058,0
24,12,0,0.301656,0.394332,0
24,12.1,0,0.277654,0.403646,0
24,12.2,0,0.260257,0.411982,0
24,12.3,0,0.242678,0.420381,0
24,12.4,0,0.215081,0.430978,0
24,12.5,0,0.178258,0.443899,0
24,12.6,0,0.147221,0.454439,0
24,12.7,0,0.148075,0.454487,0
24.1,0,0,0.161628,-0.462218,0
24.1,0.1,0,0.174192,-0.45833,0
24.1,0.2,0,0.192859,-0.452562,0
24.1,0.3,0,0.211526,-0.446794,0
24.1,0.4,0,0.244222,-0.43598,0
24.1,0.5,0,0.271663,-0.426435,0
24.1,0.6,0,0.299103,-0.416891,0
24.1,0.7,0,0.323216,-0.40779,0
24.1,0.8,0,0.341853,-0.400222,0
24.1,0.9,0,0.361726,-0.392829,0
24.1,1,0,0.381599,-0.385437,0
24.1,1.1,0,0.403224,-0.377629,0
24.1,1.2,0,0.423399,-0.370148,0
24.1,1.3,0,0.443574,-0.362667,0
24.1,1.4,0,0.463229,-0.354845,0
24.1,1.5,0,0.480723,-0.347033,0
24.1,1.6,0,0.498253,-0.339516,0
24.1,1.7,0,0.515783,-0.331999,0
24.1,1.8,0,0.532669,-0.324194,0
24.1,1.9,0,0.548559,-0.316727,0
24.1,2,0,0.564449,-0.30926,0
24.1,2.1,0,0.580184,-0.301508,0
24.1,2.2,0,0.594347,-0.293651,0
24.1,2.3,0,0.608392,-0.285993,0
24.1,2.4,0,0.622437,-0.278335,0
24.1,2.5,0,0.635705,-0.27023,0
24.1,2.6,0,0.64808,-0.26243,0
24.1,2.7,0,0.660456,-0.254629,0
24.1,2.8,0,0.672726,-0.246569,0
24.1,2.9,0,0.683609,-0.238416,0
24.1,3,0,0.694354,-0.230404,0
24.1,3.1,0,0.705098,-0.222393,0
24.1,3.2,0,0.715113,-0.213902,0
24.1,3.3,0,0.724294,-0.205687,0
24.1,3.4,0,0.733475,-0.197472,0
24.1,3.5,0,0.742562,-0.188996,0
24.1,3.6,0,0.750353,-0.180453,0
24.1,3.7,0,0.758001,-0.172032,0
24.1,3.8,0,0.765649,-0.163611,0
24.1,3.9,0,0.772589,-0.154714,0
24.1,4,0,0.778724,-0.14611,0
24.1,4.1,0,0.784858,-0.137506,0
24.1,4.2,0,0.790895,-0.128639,0
24.1,4.3,0,0.79565,-0.119743,0
24.1,4.4,0,0.800266,-0.110973,0
24.1,4.5,0,0.804881,-0.102203,0
24.1,4.6,0,0.808747,-0.0929774,0
24.1,4.7,0,0.811802,-0.0841906,0
24.1,4.8,0,0.814857,-0.0754039,0
24.1,4.9,0,0.817783,-0.0663994,0
24.1,5,0,0.81944,-0.0573915,0
24.1,5.1,0,0.821008,-0.0484746,0
24.1,5.2,0,0.822576,-0.0395578,0
24.1,5.3,0,0.823347,-0.030119,0
24.1,5.4,0,0.823129,-0.0215378,0
24.1,5.5,0,0.822911,-0.0129566,0
24.1,5.6,0,0.822416,-0.00431847,0
24.1,5.7,0,0.820772,0.00404531,0
24.1,5.8,0,0.819258,0.0123751,0
24.1,5.9,0,0.817744,0.020705,0
24.1,6,0,0.815656,0.0295991,0
24.1,6.1,0,0.812137,0.0372549,0
24.1,6.2,0,0.808617,0.0449106,0
24.1,6.3,0,0.804393,0.052445,0
24.1,6.4,0,0.799447,0.0589869,0
24.1,6.5,0,0.795113,0.0654183,0
24.1,6.6,0,0.790778,0.0718497,0
24.1,6.7,0,0.78724,0.0781677,0
24.1,6.8,0,0.783518,0.0833294,0
24.1,6.9,0,0.779796,0.0884911,0
24.1,7,0,0.775963,0.0935753,0
24.1,7.1,0,0.765604,0.103412,0
24.1,7.2,0,0.758582,0.108654,0
24.1,7.3,0,0.751255,0.113339,0
24.1,7.4,0,0.743753,0.117478,0
24.1,7.5,0,0.736214,0.121041,0
24.1,7.6,0,0.728769,0.124054,0
24.1,7.7,0,0.721523,0.126582,0
24.1,7.8,0,0.714552,0.128714,0
24.1,7.9,0,0.707904,0.130551,0
24.1,8,0,0.69959,0.13263,0
24.1,8.1,0,0.694934,0.133914,0
24.1,8.2,0,0.69005,0.135278,0
24.1,8.3,0,0.6849,0.13679,0
24.1,8.4,0,0.679782,0.138598,0
24.1,8.5,0,0.674936,0.140456,0
24.1,8.6,0,0.670189,0.142823,0
24.1,8.7,0,0.6655,0.14511,0
24.1,8.8,0,0.660972,0.148243,0
24.1,8.9,0,0.656291,0.15137,0
24.1,9,0,0.651698,0.155061,0
24.1,9.1,0,0.646765,0.159041,0
24.1,9.2,0,0.641933,0.163369,0
24.1,9.3,0,0.636449,0.168207,0
24.1,9.4,0,0.631034,0.173057,0
24.1,9.5,0,0.624971,0.178803,0
24.1,9.6,0,0.618675,0.184438,0
24.1,9.7,0,0.612004,0.190716,0
24.1,9.8,0,0.604679,0.197047,0
24.1,9.9,0,0.597269,0.203783,0
24.1,10,0,0.588747,0.210701,0
24.1,10.1,0,0.580254,0.217643,0
24.1,10.2,0,0.57069,0.22523,0
24.1,10.3,0,0.560836,0.232585,0
24.1,10.4,0,0.55036,0.240466,0
24.1,10.5,0,0.539081,0.248152,0
24.1,10.6,0,0.527646,0.256184,0
24.1,10.7,0,0.514869,0.264168,0
24.1,10.8,0,0.502103,0.272099,0
24.1,10.9,0,0.488137,0.280514,0
24.1,11,0,0.473824,0.288581,0
24.1,11.1,0,0.45883,0.29708,0
24.1,11.2,0,0.442964,0.305257,0
24.1,11.3,0,0.426992,0.313733,0
24.1,11.4,0,0.409485,0.322066,0
24.1,11.5,0,0.391995,0.330284,0
24.1,11.6,0,0.373387,0.338927,0
24.1,11.7,0,0.354504,0.347241,0
24.1,11.8,0,0.33507,0.356001,0
24.1,11.9,0,0.314025,0.364409,0
24.1,12,0,0.292607,0.373046,0
24.1,12.1,0,0.271561,0.381369,0
24.1,12.2,0,0.251093,0.389498,0
24.1,12.3,0,0.228775,0.39856,0
24.1,12.4,0,0.201666,0.408377,0
24.1,12.5,0,0.17154,0.418984,0
24.1,12.6,0,0.153564,0.424868,0
24.1,12.7,0,0.139611,0.429505,0
24.2,0,0,0.154545,-0.436307,0
24.2,0.1,0,0.154876,-0.436301,0
24.2,0.2,0,0.173543,-0.430534,0
24.2,0.3,0,0.200569,-0.422529,0
24.2,0.4,0,0.237031,-0.412077,0
24.2,0.5,0,0.268301,-0.402228,0
24.2,0.6,0,0.295742,-0.392683,0
24.2,0.7,0,0.315334,-0.385384,0
24.2,0.8,0,0.33342,-0.378435,0
24.2,0.9,0,0.353293,-0.371043,0
24.2,1,0,0.374364,-0.364072,0
24.2,1.1,0,0.39622,-0.357628,0
24.2,1.2,0,0.416863,-0.350629,0
24.2,1.3,0,0.437038,-0.343148,0
24.2,1.4,0,0.456112,-0.336229,0
24.2,1.5,0,0.473733,-0.329175,0
24.2,1.6,0,0.491263,-0.321659,0
24.2,1.7,0,0.508778,-0.314631,0
24.2,1.8,0,0.525608,-0.308009,0
24.2,1.9,0,0.541621,-0.300843,0
24.2,2,0,0.557511,-0.293376,0
24.2,2.1,0,0.573023,-0.286689,0
24.2,2.2,0,0.587191,-0.279442,0
24.2,2.3,0,0.601236,-0.271784,0
24.2,2.4,0,0.615161,-0.264575,0
24.2,2.5,0,0.628297,-0.257522,0
24.2,2.6,0,0.640727,-0.249889,0
24.2,2.7,0,0.653102,-0.242088,0
24.2,2.8,0,0.665201,-0.235205,0
24.2,2.9,0,0.676014,-0.227441,0
24.2,3,0,0.686758,-0.21943,0
24.2,3.1,0,0.69739,-0.211877,0
24.2,3.2,0,0.707256,-0.204371,0
24.2,3.3,0,0.716462,-0.196249,0
24.2,3.4,0,0.725643,-0.188034,0
24.2,3.5,0,0.734606,-0.180781,0
24.2,3.6,0,0.742291,-0.172526,0
24.2,3.7,0,0.749939,-0.164104,0
24.2,3.8,0,0.757499,-0.156139,0
24.2,3.9,0,0.764311,-0.148218,0
24.2,4,0,0.770462,-0.139695,0
24.2,4.1,0,0.776597,-0.131091,0
24.2,4.2,0,0.782575,-0.123421,0
24.2,4.3,0,0.787236,-0.114876,0
24.2,4.4,0,0.791852,-0.106106,0
24.2,4.5,0,0.796408,-0.0977558,0
24.2,4.6,0,0.800228,-0.0895364,0
24.2,4.7,0,0.803328,-0.0808383,0
24.2,4.8,0,0.806383,-0.0720516,0
24.2,4.9,0,0.809334,-0.0641663,0
24.2,5,0,0.810924,-0.0557676,0
24.2,5.1,0,0.812492,-0.0468507,0
24.2,5.2,0,0.814079,-0.0382319,0
24.2,5.3,0,0.815009,-0.0298429,0
24.2,5.4,0,0.815003,-0.0212909,0
24.2,5.5,0,0.814786,-0.0127097,0
24.2,5.6,0,0.814346,-0.00514253,0
24.2,5.7,0,0.812566,0.0023854,0
24.2,5.8,0,0.811052,0.0107152,0
24.2,5.9,0,0.809799,0.0188971,0
24.2,6,0,0.808213,0.0267046,0
24.2,6.1,0,0.805278,0.0343399,0
24.2,6.2,0,0.801759,0.0419957,0
24.2,6.3,0,0.797669,0.0487474,0
24.2,6.4,0,0.792524,0.0548153,0
24.2,6.5,0,0.78819,0.0612467,0
24.2,6.6,0,0.784491,0.0675343,0
24.2,6.7,0,0.781059,0.0732377,0
24.2,6.8,0,0.777245,0.0784584,0
24.2,6.9,0,0.773523,0.0836201,0
24.2,7,0,0.77023,0.0879741,0
24.2,7.1,0,0.76044,0.097236,0
24.2,7.2,0,0.753854,0.102231,0
24.2,7.3,0,0.747002,0.106743,0
24.2,7.4,0,0.73999,0.110782,0
24.2,7.5,0,0.732926,0.114326,0
24.2,7.6,0,0.725915,0.117399,0
24.2,7.7,0,0.719044,0.120055,0
24.2,7.8,0,0.712374,0.122365,0
24.2,7.9,0,0.705946,0.124416,0
24.2,8,0,0.697798,0.126816,0
24.2,8.1,0,0.693337,0.127774,0
24.2,8.2,0,0.688264,0.129447,0
24.2,8.3,0,0.682794,0.131235,0
24.2,8.4,0,0.677675,0.133044,0
24.2,8.5,0,0.672531,0.135355,0
24.2,8.6,0,0.667627,0.137572,0
24.2,8.7,0,0.662804,0.140267,0
24.2,8.8,0,0.657755,0.143036,0
24.2,8.9,0,0.653028,0.146249,0
24.2,9,0,0.647749,0.149641,0
24.2,9.1,0,0.642791,0.153594,0
24.2,9.2,0,0.637436,0.157708,0
24.2,9.3,0,0.631701,0.162249,0
24.2,9.4,0,0.626134,0.167081,0
24.2,9.5,0,0.619494,0.172089,0
24.2,9.6,0,0.613181,0.177691,0
24.2,9.7,0,0.605941,0.18312,0
24.2,9.8,0,0.59856,0.189367,0
24.2,9.9,0,0.590874,0.195414,0
24.2,10,0,0.582094,0.201889,0
24.2,10.1,0,0.573605,0.208577,0
24.2,10.2,0,0.563617,0.215151,0
24.2,10.3,0,0.553785,0.222428,0
24.2,10.4,0,0.543046,0.229163,0
24.2,10.5,0,0.531697,0.236706,0
