x,y,z,U_0,U_1,U_2
24.2,10.6,0,0.520264,0.24386,0
24.2,10.7,0,0.507269,0.251277,0
24.2,10.8,0,0.494618,0.258878,0
24.2,10.9,0,0.480397,0.266127,0
24.2,11,0,0.466111,0.274121,0
24.2,11.1,0,0.451077,0.281345,0
24.2,11.2,0,0.435131,0.28933,0
24.2,11.3,0,0.419279,0.296879,0
24.2,11.4,0,0.401604,0.304595,0
24.2,11.5,0,0.384226,0.312452,0
24.2,11.6,0,0.365391,0.319875,0
24.2,11.7,0,0.346523,0.328154,0
24.2,11.8,0,0.327133,0.335674,0
24.2,11.9,0,0.306161,0.343885,0
24.2,12,0,0.284854,0.351603,0
24.2,12.1,0,0.26271,0.359405,0
24.2,12.2,0,0.242952,0.367218,0
24.2,12.3,0,0.222887,0.374758,0
24.2,12.4,0,0.195778,0.384575,0
24.2,12.5,0,0.161282,0.39513,0
24.2,12.6,0,0.138149,0.40244,0
24.2,12.7,0,0.132225,0.40445,0
24.3,0,0,0.147798,-0.410266,0
24.3,0.1,0,0.147256,-0.410535,0
24.3,0.2,0,0.160089,-0.407225,0
24.3,0.3,0,0.19278,-0.397908,0
24.3,0.4,0,0.229242,-0.387456,0
24.3,0.5,0,0.263239,-0.377776,0
24.3,0.6,0,0.288585,-0.370096,0
24.3,0.7,0,0.307804,-0.362904,0
24.3,0.8,0,0.325805,-0.355976,0
24.3,0.9,0,0.345722,-0.349722,0
24.3,1,0,0.367805,-0.343363,0
24.3,1.1,0,0.389662,-0.33692,0
24.3,1.2,0,0.410604,-0.330632,0
24.3,1.3,0,0.430375,-0.32451,0
24.3,1.4,0,0.449397,-0.317618,0
24.3,1.5,0,0.467022,-0.310586,0
24.3,1.6,0,0.484623,-0.304338,0
24.3,1.7,0,0.502142,-0.298008,0
24.3,1.8,0,0.518972,-0.291386,0
24.3,1.9,0,0.535044,-0.284767,0
24.3,2,0,0.550736,-0.278598,0
24.3,2.1,0,0.56623,-0.271948,0
24.3,2.2,0,0.580403,-0.264721,0
24.3,2.3,0,0.594384,-0.258212,0
24.3,2.4,0,0.608193,-0.251639,0
24.3,2.5,0,0.62133,-0.244587,0
24.3,2.6,0,0.633758,-0.237372,0
24.3,2.7,0,0.645929,-0.230801,0
24.3,2.8,0,0.658015,-0.223962,0
24.3,2.9,0,0.668831,-0.21621,0
24.3,3,0,0.679467,-0.209191,0
24.3,3.1,0,0.689981,-0.202248,0
24.3,3.2,0,0.699847,-0.194741,0
24.3,3.3,0,0.709031,-0.18696,0
24.3,3.4,0,0.718024,-0.179902,0
24.3,3.5,0,0.726978,-0.172695,0
24.3,3.6,0,0.734664,-0.164448,0
24.3,3.7,0,0.74221,-0.15693,0
24.3,3.8,0,0.749672,-0.149552,0
24.3,3.9,0,0.756484,-0.14163,0
24.3,4,0,0.762618,-0.133427,0
24.3,4.1,0,0.768615,-0.125931,0
24.3,4.2,0,0.774586,-0.118305,0
24.3,4.3,0,0.779249,-0.109771,0
24.3,4.4,0,0.783819,-0.101908,0
24.3,4.5,0,0.788316,-0.0941144,0
24.3,4.6,0,0.792136,-0.085895,0
24.3,4.7,0,0.795264,-0.077518,0
24.3,4.8,0,0.798283,-0.0698175,0
24.3,4.9,0,0.801229,-0.0619751,0
24.3,5,0,0.80282,-0.0536011,0
24.3,5.1,0,0.804441,-0.0457039,0
24.3,5.2,0,0.806055,-0.0375661,0
24.3,5.3,0,0.806985,-0.029177,0
24.3,5.4,0,0.807182,-0.0209015,0
24.3,5.5,0,0.807071,-0.0134293,0
24.3,5.6,0,0.806621,-0.00591047,0
24.3,5.7,0,0.804829,0.00157928,0
24.3,5.8,0,0.803455,0.00883226,0
24.3,5.9,0,0.802453,0.0166456,0
24.3,6,0,0.800867,0.0244532,0
24.3,6.1,0,0.798497,0.0318487,0
24.3,6.2,0,0.795316,0.0385246,0
24.3,6.3,0,0.791199,0.0452333,0
24.3,6.4,0,0.786015,0.0512839,0
24.3,6.5,0,0.781846,0.0571045,0
24.3,6.6,0,0.778715,0.0631331,0
24.3,6.7,0,0.775283,0.0688364,0
24.3,6.8,0,0.771461,0.0739357,0
24.3,6.9,0,0.768041,0.0783457,0
24.3,7,0,0.764769,0.0826613,0
24.3,7.1,0,0.755503,0.0913916,0
24.3,7.2,0,0.749306,0.0961569,0
24.3,7.3,0,0.742875,0.100502,0
24.3,7.4,0,0.736291,0.104438,0
24.3,7.5,0,0.729642,0.107949,0
24.3,7.6,0,0.723012,0.111054,0
24.3,7.7,0,0.716469,0.113801,0
24.3,7.8,0,0.710066,0.116247,0
24.3,7.9,0,0.703837,0.118465,0
24.3,8,0,0.695847,0.121118,0
24.3,8.1,0,0.691528,0.122003,0
24.3,8.2,0,0.686321,0.124116,0
24.3,8.3,0,0.680849,0.125901,0
24.3,8.4,0,0.675458,0.127979,0
24.3,8.5,0,0.670313,0.130334,0
24.3,8.6,0,0.66505,0.132508,0
24.3,8.7,0,0.660083,0.135345,0
24.3,8.8,0,0.654844,0.137981,0
24.3,8.9,0,0.649669,0.141175,0
24.3,9,0,0.64439,0.144566,0
24.3,9.1,0,0.638761,0.148088,0
24.3,9.2,0,0.633385,0.152221,0
24.3,9.3,0,0.627198,0.156294,0
24.3,9.4,0,0.621403,0.160935,0
24.3,9.5,0,0.614593,0.165713,0
24.3,9.6,0,0.607828,0.170666,0
24.3,9.7,0,0.600588,0.176096,0
24.3,9.8,0,0.592675,0.181331,0
24.3,9.9,0,0.584987,0.187328,0
24.3,10,0,0.575909,0.193103,0
24.3,10.1,0,0.567287,0.199277,0
24.3,10.2,0,0.557187,0.20564,0
24.3,10.3,0,0.547136,0.211796,0
24.3,10.4,0,0.536398,0.218531,0
24.3,10.5,0,0.524767,0.224784,0
24.3,10.6,0,0.51338,0.231804,0
24.3,10.7,0,0.500231,0.238485,0
24.3,10.8,0,0.487573,0.245327,0
24.3,10.9,0,0.473286,0.252416,0
24.3,11,0,0.458965,0.259029,0
24.3,11.1,0,0.443931,0.266253,0
24.3,11.2,0,0.427841,0.272923,0
24.3,11.3,0,0.412055,0.280208,0
24.3,11.4,0,0.394294,0.287272,0
24.3,11.5,0,0.376953,0.2942,0
24.3,11.6,0,0.358055,0.301515,0
24.3,11.7,0,0.339091,0.308334,0
24.3,11.8,0,0.319701,0.315854,0
24.3,11.9,0,0.298835,0.322895,0
24.3,12,0,0.277485,0.330224,0
24.3,12.1,0,0.254588,0.337618,0
24.3,12.2,0,0.23494,0.344576,0
24.3,12.3,0,0.215284,0.351977,0
24.3,12.4,0,0.187892,0.360464,0
24.3,12.5,0,0.153334,0.371024,0
24.3,12.6,0,0.126948,0.378818,0
24.3,12.7,0,0.125198,0.37937,0
24.4,0,0,0.141051,-0.384225,0
24.4,0.1,0,0.158899,-0.379573,0
24.4,0.2,0,0.176747,-0.374921,0
24.4,0.3,0,0.194595,-0.370269,0
24.4,0.4,0,0.217342,-0.364011,0
24.4,0.5,0,0.244986,-0.356149,0
24.4,0.6,0,0.27263,-0.348286,0
24.4,0.7,0,0.300274,-0.340423,0
24.4,0.8,0,0.32091,-0.334423,0
24.4,0.9,0,0.341547,-0.328422,0
24.4,1,0,0.362183,-0.322422,0
24.4,1.1,0,0.382527,-0.316505,0
24.4,1.2,0,0.402579,-0.310672,0
24.4,1.3,0,0.42263,-0.30484,0
24.4,1.4,0,0.442682,-0.299007,0
24.4,1.5,0,0.460274,-0.293052,0
24.4,1.6,0,0.477866,-0.287097,0
24.4,1.7,0,0.495458,-0.281142,0
24.4,1.8,0,0.512138,-0.275171,0
24.4,1.9,0,0.527904,-0.269183,0
24.4,2,0,0.54367,-0.263195,0
24.4,2.1,0,0.559436,-0.257208,0
24.4,2.2,0,0.573345,-0.250968,0
24.4,2.3,0,0.587253,-0.244728,0
24.4,2.4,0,0.601162,-0.238488,0
24.4,2.5,0,0.614218,-0.232132,0
24.4,2.6,0,0.626421,-0.225661,0
24.4,2.7,0,0.638625,-0.21919,0
24.4,2.8,0,0.650829,-0.212719,0
24.4,2.9,0,0.661398,-0.205976,0
24.4,3,0,0.671967,-0.199232,0
24.4,3.1,0,0.682536,-0.192489,0
24.4,3.2,0,0.692324,-0.185616,0
24.4,3.3,0,0.701333,-0.178614,0
24.4,3.4,0,0.710341,-0.171611,0
24.4,3.5,0,0.719349,-0.164609,0
24.4,3.6,0,0.726842,-0.157365,0
24.4,3.7,0,0.734334,-0.150121,0
24.4,3.8,0,0.741826,-0.142877,0
24.4,3.9,0,0.748576,-0.135531,0
24.4,4,0,0.754583,-0.128084,0
24.4,4.1,0,0.760589,-0.120637,0
24.4,4.2,0,0.766596,-0.11319,0
24.4,4.3,0,0.771131,-0.105578,0
24.4,4.4,0,0.775665,-0.0979666,0
24.4,4.5,0,0.780199,-0.0903551,0
24.4,4.6,0,0.783989,-0.0827257,0
24.4,4.7,0,0.787034,-0.0750785,0
24.4,4.8,0,0.790079,-0.0674312,0
24.4,4.9,0,0.793124,-0.0597839,0
24.4,5,0,0.794756,-0.0520656,0
24.4,5.1,0,0.796389,-0.0443472,0
24.4,5.2,0,0.798021,-0.0366289,0
24.4,5.3,0,0.798845,-0.0290424,0
24.4,5.4,0,0.798862,-0.0215877,0
24.4,5.5,0,0.798879,-0.0141331,0
24.4,5.6,0,0.798896,-0.0066784,0
24.4,5.7,0,0.797679,0.000485803,0
24.4,5.8,0,0.796462,0.00765,0
24.4,5.9,0,0.795245,0.0148142,0
24.4,6,0,0.793221,0.0217281,0
24.4,6.1,0,0.79039,0.0283918,0
24.4,6.2,0,0.787559,0.0350555,0
24.4,6.3,0,0.784728,0.0417192,0
24.4,6.4,0,0.78094,0.0474535,0
24.4,6.5,0,0.777152,0.0531879,0
24.4,6.6,0,0.773364,0.0589222,0
24.4,6.7,0,0.769732,0.0640121,0
24.4,6.8,0,0.766258,0.0684575,0
24.4,6.9,0,0.762783,0.072903,0
24.4,7,0,0.759309,0.0773484,0
24.4,7.1,0,0.750565,0.0855472,0
24.4,7.2,0,0.744759,0.0900831,0
24.4,7.3,0,0.738748,0.0942619,0
24.4,7.4,0,0.732592,0.0980945,0
24.4,7.5,0,0.726359,0.101571,0
24.4,7.6,0,0.720108,0.10471,0
24.4,7.7,0,0.713895,0.107547,0
24.4,7.8,0,0.707759,0.110129,0
24.4,7.9,0,0.701729,0.112513,0
24.4,8,0,0.693897,0.115419,0
24.4,8.1,0,0.689023,0.117213,0
24.4,8.2,0,0.684148,0.119007,0
24.4,8.3,0,0.678906,0.121045,0
24.4,8.4,0,0.673465,0.123215,0
24.4,8.5,0,0.668055,0.125479,0
24.4,8.6,0,0.66272,0.127962,0
24.4,8.7,0,0.657385,0.130445,0
24.4,8.8,0,0.651962,0.133369,0
24.4,8.9,0,0.646534,0.136317,0
24.4,9,0,0.640916,0.139595,0
24.4,9.1,0,0.635173,0.143091,0
24.4,9.2,0,0.629296,0.146731,0
24.4,9.3,0,0.623016,0.150797,0
24.4,9.4,0,0.616736,0.154864,0
24.4,9.5,0,0.609786,0.159418,0
24.4,9.6,0,0.602763,0.164026,0
24.4,9.7,0,0.59523,0.168898,0
24.4,9.8,0,0.587281,0.173986,0
24.4,9.9,0,0.579116,0.179153,0
24.4,10,0,0.570085,0.184639,0
24.4,10.1,0,0.561055,0.190124,0
24.4,10.2,0,0.550997,0.195873,0
24.4,10.3,0,0.540756,0.201669,0
24.4,10.4,0,0.529858,0.207577,0
24.4,10.5,0,0.518302,0.213596,0
24.4,10.6,0,0.506536,0.219639,0
24.4,10.7,0,0.493578,0.22581,0
24.4,10.8,0,0.48062,0.231981,0
24.4,10.9,0,0.466483,0.238226,0
24.4,11,0,0.452051,0.244489,0
24.4,11.1,0,0.436933,0.250782,0
24.4,11.2,0,0.420976,0.257111,0
24.4,11.3,0,0.40486,0.263445,0
24.4,11.4,0,0.387314,0.269813,0
24.4,11.5,0,0.369767,0.27618,0
24.4,11.6,0,0.351077,0.282631,0
24.4,11.7,0,0.332007,0.28911,0
24.4,11.8,0,0.312176,0.29563,0
24.4,11.9,0,0.291205,0.302213,0
24.4,12,0,0.270221,0.308798,0
24.4,12.1,0,0.249,0.315449,0
24.4,12.2,0,0.22778,0.322099,0
24.4,12.3,0,0.202489,0.329768,0
24.4,12.4,0,0.175455,0.337874,0
24.4,12.5,0,0.151968,0.344803,0
24.4,12.6,0,0.13507,0.349547,0
24.4,12.7,0,0.118171,0.354291,0
24.5,0,0,0.135654,-0.357173,0
24.5,0.1,0,0.135135,-0.357698,0
24.5,0.2,0,0.147973,-0.354458,0
24.5,0.3,0,0.179456,-0.346759,0
24.5,0.4,0,0.214388,-0.338603,0
24.5,0.5,0,0.24723,-0.330852,0
24.5,0.6,0,0.273091,-0.323476,0
24.5,0.7,0,0.294198,-0.317398,0
24.5,0.8,0,0.314239,-0.311912,0
24.5,0.9,0,0.334713,-0.306052,0
24.5,1,0,0.356411,-0.30083,0
24.5,1.1,0,0.377916,-0.296113,0
24.5,1.2,0,0.398699,-0.291356,0
24.5,1.3,0,0.418471,-0.28559,0
24.5,1.4,0,0.437495,-0.280003,0
24.5,1.5,0,0.455515,-0.275173,0
24.5,1.6,0,0.473224,-0.269524,0
24.5,1.7,0,0.490456,-0.263882,0
24.5,1.8,0,0.507149,-0.258856,0
24.5,1.9,0,0.523297,-0.254015,0
24.5,2,0,0.538878,-0.248011,0
24.5,2.1,0,0.553964,-0.241964,0
24.5,2.2,0,0.568294,-0.237284,0
24.5,2.3,0,0.582317,-0.231469,0
24.5,2.4,0,0.595733,-0.225083,0
24.5,2.5,0,0.608689,-0.219478,0
24.5,2.6,0,0.621229,-0.214313,0
24.5,2.7,0,0.633248,-0.207738,0
24.5,2.8,0,0.644775,-0.200884,0
24.5,2.9,0,0.655791,-0.195874,0
24.5,3,0,0.666482,-0.189603,0
24.5,3.1,0,0.676523,-0.182501,0
24.5,3.2,0,0.68621,-0.176261,0
24.5,3.3,0,0.69559,-0.170596,0
24.5,3.4,0,0.704407,-0.163459,0
24.5,3.5,0,0.712711,-0.155963,0
24.5,3.6,0,0.720726,-0.150388,0
24.5,3.7,0,0.728361,-0.1436,0
24.5,3.8,0,0.735299,-0.136005,0
24.5,3.9,0,0.741976,-0.129213,0
24.5,4,0,0.748425,-0.122971,0
24.5,4.1,0,0.754234,-0.115426,0
24.5,4.2,0,0.759515,-0.107619,0
24.5,4.3,0,0.764676,-0.101435,0
24.5,4.4,0,0.769381,-0.0942129,0
24.5,4.5,0,0.773356,-0.0864241,0
24.5,4.6,0,0.777135,-0.079273,0
24.5,4.7,0,0.780725,-0.0725422,0
24.5,4.8,0,0.783572,-0.064892,0
24.5,4.9,0,0.785893,-0.0572341,0
24.5,5,0,0.788197,-0.0506714,0
24.5,5.1,0,0.790012,-0.0432682,0
24.5,5.2,0,0.791165,-0.0355865,0
24.5,5.3,0,0.792183,-0.0283207,0
24.5,5.4,0,0.792978,-0.0213251,0
24.5,5.5,0,0.792778,-0.0140179,0
24.5,5.6,0,0.791998,-0.00710368,0
24.5,5.7,0,0.791261,-0.000698816,0
24.5,5.8,0,0.790175,0.00625829,0
24.5,5.9,0,0.788792,0.0131498,0
24.5,6,0,0.78739,0.0198352,0
24.5,6.1,0,0.785685,0.0264185,0
24.5,6.2,0,0.782599,0.032838,0
24.5,6.3,0,0.778834,0.0386066,0
24.5,6.4,0,0.775229,0.0444023,0
24.5,6.5,0,0.771491,0.0501533,0
24.5,6.6,0,0.767944,0.0552522,0
24.5,6.7,0,0.764559,0.0603244,0
24.5,6.8,0,0.761224,0.065378,0
24.5,6.9,0,0.757778,0.0694303,0
24.5,7,0,0.754412,0.0724345,0
24.5,7.1,0,0.746074,0.0801618,0
24.5,7.2,0,0.740548,0.0844719,0
24.5,7.3,0,0.734828,0.0884651,0
24.5,7.4,0,0.728965,0.0921524,0
24.5,7.5,0,0.723011,0.0955265,0
24.5,7.6,0,0.717019,0.0986034,0
24.5,7.7,0,0.711033,0.101414,0
24.5,7.8,0,0.705089,0.103999,0
24.5,7.9,0,0.699209,0.106404,0
24.5,8,0,0.691514,0.109365,0
24.5,8.1,0,0.687653,0.111966,0
24.5,8.2,0,0.682216,0.113331,0
24.5,8.3,0,0.676744,0.115894,0
24.5,8.4,0,0.671293,0.118133,0
24.5,8.5,0,0.665648,0.119905,0
24.5,8.6,0,0.660378,0.123068,0
24.5,8.7,0,0.654683,0.124468,0
24.5,8.8,0,0.649252,0.128311,0
24.5,8.9,0,0.643611,0.130591,0
24.5,9,0,0.637774,0.133909,0
24.5,9.1,0,0.631969,0.137508,0
24.5,9.2,0,0.625726,0.140194,0
24.5,9.3,0,0.619385,0.144817,0
24.5,9.4,0,0.612793,0.14763,0
24.5,9.5,0,0.605698,0.152681,0
24.5,9.6,0,0.598533,0.156596,0
24.5,9.7,0,0.590772,0.161037,0
24.5,9.8,0,0.582768,0.166219,0
24.5,9.9,0,0.574357,0.17009,0
24.5,10,0,0.565246,0.175872,0
24.5,10.1,0,0.556075,0.180149,0
24.5,10.2,0,0.545891,0.185876,0
24.5,10.3,0,0.535607,0.191082,0
24.5,10.4,0,0.524597,0.196204,0
24.5,10.5,0,0.513004,0.20225,0
24.5,10.6,0,0.501179,0.206926,0
24.5,10.7,0,0.488155,0.213032,0
24.5,10.8,0,0.475201,0.218224,0
24.5,10.9,0,0.460991,0.223952,0
24.5,11,0,0.446569,0.229775,0
24.5,11.1,0,0.431428,0.235095,0
24.5,11.2,0,0.415427,0.241241,0
24.5,11.3,0,0.399368,0.246416,0
24.5,11.4,0,0.381735,0.252348,0
24.5,11.5,0,0.364231,0.257979,0
24.5,11.6,0,0.345369,0.263555,0
24.5,11.7,0,0.326296,0.269677,0
24.5,11.8,0,0.306554,0.275269,0
24.5,11.9,0,0.28562,0.281538,0
24.5,12,0,0.264395,0.287083,0
24.5,12.1,0,0.241793,0.293155,0
24.5,12.2,0,0.221025,0.299302,0
24.5,12.3,0,0.199432,0.305547,0
24.5,12.4,0,0.172158,0.313351,0
24.5,12.5,0,0.139639,0.321566,0
24.5,12.6,0,0.11431,0.328384,0
24.5,12.7,0,0.112519,0.32861,0
24.6,0,0,0.130258,-0.330121,0
24.6,0.1,0,0.130541,-0.330467,0
24.6,0.2,0,0.147665,-0.32705,0
24.6,0.3,0,0.173139,-0.321278,0
24.6,0.4,0,0.208071,-0.313122,0
24.6,0.5,0,0.238876,-0.306377,0
24.6,0.6,0,0.266709,-0.300444,0
24.6,0.7,0,0.288122,-0.294373,0
24.6,0.8,0,0.308225,-0.288933,0
24.6,0.9,0,0.329641,-0.284454,0
24.6,1,0,0.351327,-0.279742,0
24.6,1.1,0,0.372832,-0.275025,0
24.6,1.2,0,0.39327,-0.270718,0
24.6,1.3,0,0.413241,-0.266523,0
24.6,1.4,0,0.432309,-0.261,0
24.6,1.5,0,0.450307,-0.256187,0
24.6,1.6,0,0.467861,-0.251762,0
24.6,1.7,0,0.485221,-0.246825,0
24.6,1.8,0,0.501914,-0.241799,0
24.6,1.9,0,0.517803,-0.237263,0
24.6,2,0,0.533383,-0.232701,0
24.6,2.1,0,0.548492,-0.226721,0
24.6,2.2,0,0.562793,-0.222032,0
24.6,2.3,0,0.576485,-0.217162,0
24.6,2.4,0,0.589986,-0.211583,0
24.6,2.5,0,0.602941,-0.205978,0
24.6,2.6,0,0.615212,-0.200989,0
24.6,2.7,0,0.627175,-0.195826,0
24.6,2.8,0,0.638722,-0.189048,0
24.6,2.9,0,0.649707,-0.184017,0
24.6,3,0,0.660039,-0.178543,0
24.6,3.1,0,0.670168,-0.172281,0
24.6,3.2,0,0.679855,-0.166041,0
24.6,3.3,0,0.688961,-0.1605,0
24.6,3.4,0,0.697747,-0.154735,0
24.6,3.5,0,0.706073,-0.147317,0
24.6,3.6,0,0.714055,-0.141722,0
24.6,3.7,0,0.721354,-0.135693,0
24.6,3.8,0,0.728414,-0.128906,0
24.6,3.9,0,0.735091,-0.122114,0
24.6,4,0,0.741274,-0.116031,0
24.6,4.1,0,0.747127,-0.109785,0
24.6,4.2,0,0.752435,-0.102049,0
24.6,4.3,0,0.757562,-0.0958544,0
24.6,4.4,0,0.761998,-0.0894408,0
24.6,4.5,0,0.76615,-0.0823784,0
24.6,4.6,0,0.76993,-0.0752273,0
24.6,4.7,0,0.773284,-0.0687602,0
24.6,4.8,0,0.776309,-0.0622883,0
24.6,4.9,0,0.778662,-0.0546842,0
24.6,5,0,0.780937,-0.0481237,0
24.6,5.1,0,0.782621,-0.0416084,0
24.6,5.2,0,0.784,-0.0345677,0
24.6,5.3,0,0.785018,-0.0273019,0
24.6,5.4,0,0.785607,-0.0207362,0
24.6,5.5,0,0.785834,-0.0144161,0
24.6,5.6,0,0.7851,-0.00752896,0
24.6,5.7,0,0.784353,-0.00114014,0
24.6,5.8,0,0.783402,0.00491178,0
24.6,5.9,0,0.782233,0.0113089,0
24.6,6,0,0.780831,0.0179943,0
24.6,6.1,0,0.778947,0.0240657,0
24.6,6.2,0,0.77664,0.0297302,0
24.6,6.3,0,0.772941,0.0354941,0
24.6,6.4,0,0.76935,0.0412523,0
24.6,6.5,0,0.766057,0.0462256,0
24.6,6.6,0,0.76268,0.051171,0
24.6,6.7,0,0.759295,0.0562432,0
24.6,6.8,0,0.75606,0.0606895,0
24.6,6.9,0,0.752873,0.0644806,0
24.6,7,0,0.749515,0.0675205,0
24.6,7.1,0,0.741582,0.0747764,0
24.6,7.2,0,0.736337,0.0788606,0
24.6,7.3,0,0.730909,0.0826682,0
24.6,7.4,0,0.725337,0.0862102,0
24.6,7.5,0,0.719663,0.089482,0
24.6,7.6,0,0.71393,0.0924973,0
24.6,7.7,0,0.708172,0.0952818,0
24.6,7.8,0,0.702418,0.0978684,0
24.6,7.9,0,0.696689,0.100296,0
24.6,8,0,0.689131,0.10331,0
24.6,8.1,0,0.685043,0.105744,0
24.6,8.2,0,0.679894,0.107358,0
24.6,8.3,0,0.674418,0.10991,0
24.6,8.4,0,0.668836,0.112116,0
24.6,8.5,0,0.663205,0.113963,0
24.6,8.6,0,0.657693,0.116785,0
24.6,8.7,0,0.651959,0.118424,0
24.6,8.8,0,0.646384,0.121923,0
24.6,8.9,0,0.640501,0.124277,0
24.6,9,0,0.634664,0.127596,0
24.6,9.1,0,0.62843,0.130627,0
24.6,9.2,0,0.62218,0.133428,0
24.6,9.3,0,0.615549,0.137403,0
24.6,9.4,0,0.60881,0.14023,0
24.6,9.5,0,0.601618,0.144872,0
24.6,9.6,0,0.594145,0.148394,0
24.6,9.7,0,0.586384,0.152835,0
24.6,9.8,0,0.578054,0.156967,0
24.6,9.9,0,0.569622,0.160937,0
24.6,10,0,0.560357,0.165916,0
24.6,10.1,0,0.551065,0.169917,0
24.6,10.2,0,0.540856,0.175295,0
24.6,10.3,0,0.530396,0.179662,0
24.6,10.4,0,0.519386,0.184784,0
24.6,10.5,0,0.507683,0.189531,0
24.6,10.6,0,0.495836,0.194227,0
24.6,10.7,0,0.482787,0.199544,0
24.6,10.8,0,0.469783,0.204167,0
24.6,10.9,0,0.455581,0.209673,0
24.6,11,0,0.441115,0.214293,0
24.6,11.1,0,0.425974,0.219614,0
24.6,11.2,0,0.409971,0.224447,0
24.6,11.3,0,0.393887,0.229446,0
24.6,11.4,0,0.376259,0.234676,0
24.6,11.5,0,0.358713,0.239472,0
24.6,11.6,0,0.339861,0.24493,0
24.6,11.7,0,0.320641,0.249593,0
24.6,11.8,0,0.300899,0.255185,0
24.6,11.9,0,0.279871,0.260185,0
24.6,12,0,0.258654,0.265404,0
24.6,12.1,0,0.236051,0.270964,0
24.6,12.2,0,0.214514,0.276231,0
24.6,12.3,0,0.192633,0.282463,0
24.6,12.4,0,0.165632,0.28869,0
24.6,12.5,0,0.133158,0.29689,0
24.6,12.6,0,0.112087,0.301996,0
24.6,12.7,0,0.106867,0.30293,0
24.7,0,0,0.125301,-0.302671,0
24.7,0.1,0,0.136704,-0.300572,0
24.7,0.2,0,0.153829,-0.297154,0
24.7,0.3,0,0.170954,-0.293736,0
24.7,0.4,0,0.200489,-0.288527,0
24.7,0.5,0,0.228322,-0.282594,0
24.7,0.6,0,0.256156,-0.276661,0
24.7,0.7,0,0.282566,-0.271318,0
24.7,0.8,0,0.3039,-0.266838,0
24.7,0.9,0,0.325315,-0.26236,0
24.7,1,0,0.346731,-0.257881,0
24.7,1.1,0,0.367825,-0.25431,0
24.7,1.2,0,0.387797,-0.250115,0
24.7,1.3,0,0.407768,-0.24592,0
24.7,1.4,0,0.427579,-0.242327,0
24.7,1.5,0,0.445148,-0.237675,0
24.7,1.6,0,0.462702,-0.233249,0
24.7,1.7,0,0.480256,-0.228824,0
24.7,1.8,0,0.496759,-0.224805,0
24.7,1.9,0,0.512339,-0.220243,0
24.7,2,0,0.527919,-0.21568,0
24.7,2.1,0,0.543416,-0.211952,0
24.7,2.2,0,0.557074,-0.206632,0
24.7,2.3,0,0.570766,-0.201762,0
24.7,2.4,0,0.584459,-0.196892,0
24.7,2.5,0,0.597177,-0.192268,0
24.7,2.6,0,0.60914,-0.187105,0
24.7,2.7,0,0.621103,-0.181941,0
