x,y,z,U_0,U_1,U_2
24.7,2.8,0,0.633047,-0.177673,0
24.7,2.9,0,0.643286,-0.171686,0
24.7,3,0,0.653618,-0.166212,0
24.7,3.1,0,0.66395,-0.160738,0
24.7,3.2,0,0.673406,-0.155507,0
24.7,3.3,0,0.682192,-0.149741,0
24.7,3.4,0,0.690977,-0.143976,0
24.7,3.5,0,0.699815,-0.13904,0
24.7,3.6,0,0.70697,-0.132576,0
24.7,3.7,0,0.714268,-0.126548,0
24.7,3.8,0,0.721566,-0.120519,0
24.7,3.9,0,0.728067,-0.114782,0
24.7,4,0,0.73392,-0.108536,0
24.7,4.1,0,0.739773,-0.102289,0
24.7,4.2,0,0.745743,-0.0967236,0
24.7,4.3,0,0.750007,-0.0900375,0
24.7,4.4,0,0.754443,-0.0836239,0
24.7,4.5,0,0.758879,-0.0772103,0
24.7,4.6,0,0.762582,-0.0711644,0
24.7,4.7,0,0.765607,-0.0646925,0
24.7,4.8,0,0.768632,-0.0582206,0
24.7,4.9,0,0.771823,-0.0522439,0
24.7,5,0,0.773319,-0.0456701,0
24.7,5.1,0,0.775003,-0.0391547,0
24.7,5.2,0,0.776687,-0.0326394,0
24.7,5.3,0,0.777725,-0.0265651,0
24.7,5.4,0,0.777952,-0.0202451,0
24.7,5.5,0,0.778179,-0.013925,0
24.7,5.6,0,0.778578,-0.00791988,0
24.7,5.7,0,0.777408,-0.00200423,0
24.7,5.8,0,0.776457,0.00404769,0
24.7,5.9,0,0.775506,0.0100996,0
24.7,6,0,0.774146,0.0156572,0
24.7,6.1,0,0.771838,0.0213217,0
24.7,6.2,0,0.76953,0.0269862,0
24.7,6.3,0,0.767358,0.0325541,0
24.7,6.4,0,0.763842,0.0372968,0
24.7,6.5,0,0.760549,0.0422701,0
24.7,6.6,0,0.757256,0.0472434,0
24.7,6.7,0,0.754063,0.0515313,0
24.7,6.8,0,0.750877,0.0553225,0
24.7,6.9,0,0.74769,0.0591136,0
24.7,7,0,0.744883,0.0628673,0
24.7,7.1,0,0.737326,0.0696817,0
24.7,7.2,0,0.73234,0.0735531,0
24.7,7.3,0,0.727179,0.0771843,0
24.7,7.4,0,0.721873,0.0805859,0
24.7,7.5,0,0.716455,0.0837558,0
24.7,7.6,0,0.710958,0.0867056,0
24.7,7.7,0,0.705409,0.0894565,0
24.7,7.8,0,0.699831,0.092035,0
24.7,7.9,0,0.694242,0.0944722,0
24.7,8,0,0.686813,0.0975213,0
24.7,8.1,0,0.682034,0.0988477,0
24.7,8.2,0,0.67723,0.100737,0
24.7,8.3,0,0.671769,0.102868,0
24.7,8.4,0,0.666187,0.105074,0
24.7,8.5,0,0.660562,0.107281,0
24.7,8.6,0,0.654898,0.109645,0
24.7,8.7,0,0.649322,0.112396,0
24.7,8.8,0,0.643322,0.114556,0
24.7,8.9,0,0.637442,0.117189,0
24.7,9,0,0.63128,0.119922,0
24.7,9.1,0,0.625028,0.122889,0
24.7,9.2,0,0.618576,0.125814,0
24.7,9.3,0,0.611783,0.129139,0
24.7,9.4,0,0.605039,0.132726,0
24.7,9.5,0,0.597502,0.135936,0
24.7,9.6,0,0.590005,0.139606,0
24.7,9.7,0,0.581983,0.14325,0
24.7,9.8,0,0.573628,0.147225,0
24.7,9.9,0,0.565041,0.151072,0
24.7,10,0,0.55568,0.155251,0
24.7,10.1,0,0.546357,0.159603,0
24.7,10.2,0,0.535993,0.163607,0
24.7,10.3,0,0.525517,0.168013,0
24.7,10.4,0,0.514411,0.17221,0
24.7,10.5,0,0.502701,0.176733,0
24.7,10.6,0,0.490824,0.181167,0
24.7,10.7,0,0.477745,0.185559,0
24.7,10.8,0,0.464707,0.190161,0
24.7,10.9,0,0.45052,0.194426,0
24.7,11,0,0.436046,0.199021,0
24.7,11.1,0,0.420904,0.20328,0
24.7,11.2,0,0.404916,0.207867,0
24.7,11.3,0,0.388842,0.212359,0
24.7,11.4,0,0.371191,0.216668,0
24.7,11.5,0,0.353601,0.221239,0
24.7,11.6,0,0.334772,0.225464,0
24.7,11.7,0,0.315541,0.230095,0
24.7,11.8,0,0.295572,0.234373,0
24.7,11.9,0,0.2745,0.23909,0
24.7,12,0,0.253392,0.243587,0
24.7,12.1,0,0.231017,0.248383,0
24.7,12.2,0,0.208895,0.253405,0
24.7,12.3,0,0.18401,0.258803,0
24.7,12.4,0,0.15701,0.26503,0
24.7,12.5,0,0.129835,0.270759,0
24.7,12.6,0,0.113907,0.274327,0
24.7,12.7,0,0.101623,0.276935,0
24.8,0,0,0.121659,-0.274028,0
24.8,0.1,0,0.120801,-0.274753,0
24.8,0.2,0,0.128889,-0.273553,0
24.8,0.3,0,0.163498,-0.267602,0
24.8,0.4,0,0.197066,-0.262088,0
24.8,0.5,0,0.229592,-0.257011,0
24.8,0.6,0,0.255209,-0.252251,0
24.8,0.7,0,0.278569,-0.248171,0
24.8,0.8,0,0.299728,-0.24369,0
24.8,0.9,0,0.321073,-0.23941,0
24.8,1,0,0.343374,-0.237132,0
24.8,1.1,0,0.364697,-0.233997,0
24.8,1.2,0,0.385044,-0.230007,0
24.8,1.3,0,0.404752,-0.226949,0
24.8,1.4,0,0.424219,-0.224646,0
24.8,1.5,0,0.441821,-0.219509,0
24.8,1.6,0,0.459384,-0.214894,0
24.8,1.7,0,0.476725,-0.213012,0
24.8,1.8,0,0.493192,-0.209265,0
24.8,1.9,0,0.508783,-0.203653,0
24.8,2,0,0.52421,-0.200544,0
24.8,2.1,0,0.539528,-0.198604,0
24.8,2.2,0,0.553112,-0.19232,0
24.8,2.3,0,0.566728,-0.186869,0
24.8,2.4,0,0.58027,-0.184804,0
24.8,2.5,0,0.592925,-0.180405,0
24.8,2.6,0,0.604693,-0.173671,0
24.8,2.7,0,0.616603,-0.170027,0
24.8,2.8,0,0.628506,-0.167678,0
24.8,2.9,0,0.638545,-0.160593,0
24.8,3,0,0.648709,-0.154417,0
24.8,3.1,0,0.659096,-0.151697,0
24.8,3.2,0,0.668493,-0.146689,0
24.8,3.3,0,0.676901,-0.139392,0
24.8,3.4,0,0.685749,-0.135027,0
24.8,3.5,0,0.694699,-0.131867,0
24.8,3.6,0,0.701546,-0.124471,0
24.8,3.7,0,0.708602,-0.117853,0
24.8,3.8,0,0.716171,-0.11422,0
24.8,3.9,0,0.722628,-0.108712,0
24.8,4,0,0.727976,-0.101327,0
24.8,4.1,0,0.733999,-0.096241,0
24.8,4.2,0,0.740219,-0.0921332,0
24.8,4.3,0,0.744113,-0.0848631,0
24.8,4.4,0,0.74827,-0.0781108,0
24.8,4.5,0,0.753161,-0.0735394,0
24.8,4.6,0,0.756849,-0.0677204,0
24.8,4.7,0,0.759332,-0.0606537,0
24.8,4.8,0,0.762617,-0.0550475,0
24.8,4.9,0,0.766163,-0.050132,0
24.8,5,0,0.767257,-0.043433,0
24.8,5.1,0,0.76865,-0.036914,0
24.8,5.2,0,0.770965,-0.0315525,0
24.8,5.3,0,0.77205,-0.0256745,0
24.8,5.4,0,0.771905,-0.01928,0
24.8,5.5,0,0.772416,-0.013538,0
24.8,5.6,0,0.773181,-0.00820771,0
24.8,5.7,0,0.771544,-0.00258408,0
24.8,5.8,0,0.77027,0.00317412,0
24.8,5.9,0,0.770216,0.00877894,0
24.8,6,0,0.769009,0.0141647,0
24.8,6.1,0,0.766648,0.0193314,0
24.8,6.2,0,0.764587,0.0247712,0
24.8,6.3,0,0.762705,0.030132,0
24.8,6.4,0,0.758713,0.0343807,0
24.8,6.5,0,0.755106,0.0389341,0
24.8,6.6,0,0.752899,0.0439985,0
24.8,6.7,0,0.749733,0.0482326,0
24.8,6.8,0,0.745609,0.0516363,0
24.8,6.9,0,0.743041,0.0553228,0
24.8,7,0,0.741045,0.0589965,0
24.8,7.1,0,0.733777,0.0654588,0
24.8,7.2,0,0.728983,0.0691567,0
24.8,7.3,0,0.724016,0.072639,0
24.8,7.4,0,0.718902,0.0759152,0
24.8,7.5,0,0.713667,0.0789844,0
24.8,7.6,0,0.708339,0.0818574,0
24.8,7.7,0,0.702941,0.0845526,0
24.8,7.8,0,0.697494,0.0870925,0
24.8,7.9,0,0.692012,0.0895036,0
24.8,8,0,0.68469,0.0925319,0
24.8,8.1,0,0.679999,0.0917848,0
24.8,8.2,0,0.675181,0.095362,0
24.8,8.3,0,0.66942,0.0967858,0
24.8,8.4,0,0.663786,0.098837,0
24.8,8.5,0,0.658406,0.101963,0
24.8,8.6,0,0.652203,0.102403,0
24.8,8.7,0,0.647076,0.107135,0
24.8,8.8,0,0.640533,0.107309,0
24.8,8.9,0,0.634884,0.111206,0
24.8,9,0,0.628522,0.113284,0
24.8,9.1,0,0.622059,0.11567,0
24.8,9.2,0,0.615817,0.119747,0
24.8,9.3,0,0.608417,0.120646,0
24.8,9.4,0,0.602042,0.126204,0
24.8,9.5,0,0.59401,0.127305,0
24.8,9.6,0,0.58666,0.131844,0
24.8,9.7,0,0.578509,0.13496,0
24.8,9.8,0,0.569919,0.137881,0
24.8,9.9,0,0.561596,0.142989,0
24.8,10,0,0.551684,0.144447,0
24.8,10.1,0,0.542765,0.150531,0
24.8,10.2,0,0.532019,0.152516,0
24.8,10.3,0,0.521695,0.157286,0
24.8,10.4,0,0.510572,0.161125,0
24.8,10.5,0,0.498659,0.164239,0
24.8,10.6,0,0.487117,0.169719,0
24.8,10.7,0,0.47359,0.171553,0
24.8,10.8,0,0.461023,0.177324,0
24.8,10.9,0,0.44654,0.179938,0
24.8,11,0,0.432229,0.184313,0
24.8,11.1,0,0.417161,0.188306,0
24.8,11.2,0,0.400957,0.1914,0
24.8,11.3,0,0.385294,0.196331,0
24.8,11.4,0,0.367182,0.198676,0
24.8,11.5,0,0.350086,0.203403,0
24.8,11.6,0,0.330932,0.206549,0
24.8,11.7,0,0.311775,0.210425,0
24.8,11.8,0,0.291922,0.214317,0
24.8,11.9,0,0.270496,0.217889,0
24.8,12,0,0.249714,0.221816,0
24.8,12.1,0,0.226041,0.225451,0
24.8,12.2,0,0.204362,0.229809,0
24.8,12.3,0,0.180715,0.234476,0
24.8,12.4,0,0.153529,0.239753,0
24.8,12.5,0,0.122992,0.245435,0
24.8,12.6,0,0.0964734,0.250925,0
24.8,12.7,0,0.0976017,0.250001,0
24.9,0,0,0.118017,-0.245385,0
24.9,0.1,0,0.123517,-0.245188,0
24.9,0.2,0,0.140143,-0.24338,0
24.9,0.3,0,0.159222,-0.241007,0
24.9,0.4,0,0.19279,-0.235493,0
24.9,0.5,0,0.221453,-0.232017,0
24.9,0.6,0,0.249505,-0.228794,0
24.9,0.7,0,0.274572,-0.225026,0
24.9,0.8,0,0.296053,-0.221344,0
24.9,0.9,0,0.318098,-0.219063,0
24.9,1,0,0.340178,-0.216782,0
24.9,1.1,0,0.361501,-0.213648,0
24.9,1.2,0,0.381413,-0.211291,0
24.9,1.3,0,0.401255,-0.209193,0
24.9,1.4,0,0.420859,-0.206964,0
24.9,1.5,0,0.438383,-0.202752,0
24.9,1.6,0,0.455773,-0.200159,0
24.9,1.7,0,0.473155,-0.197662,0
24.9,1.8,0,0.489622,-0.193915,0
24.9,1.9,0,0.504987,-0.190568,0
24.9,2,0,0.520317,-0.187578,0
24.9,2.1,0,0.53564,-0.185256,0
24.9,2.2,0,0.54917,-0.179992,0
24.9,2.3,0,0.562605,-0.176513,0
24.9,2.4,0,0.576054,-0.173227,0
24.9,2.5,0,0.588709,-0.168827,0
24.9,2.6,0,0.600425,-0.164524,0
24.9,2.7,0,0.612133,-0.160604,0
24.9,2.8,0,0.623964,-0.157683,0
24.9,2.9,0,0.634024,-0.1516,0
24.9,3,0,0.644117,-0.147269,0
24.9,3.1,0,0.654251,-0.143157,0
24.9,3.2,0,0.663648,-0.138149,0
24.9,3.3,0,0.672198,-0.133102,0
24.9,3.4,0,0.68077,-0.128411,0
24.9,3.5,0,0.689582,-0.124694,0
24.9,3.6,0,0.696528,-0.11817,0
24.9,3.7,0,0.703645,-0.11317,0
24.9,3.8,0,0.710824,-0.108357,0
24.9,3.9,0,0.717282,-0.102848,0
24.9,4,0,0.722946,-0.0973105,0
24.9,4.1,0,0.72866,-0.0920644,0
24.9,4.2,0,0.734695,-0.0875427,0
24.9,4.3,0,0.738755,-0.0809425,0
24.9,4.4,0,0.743103,-0.0755146,0
24.9,4.5,0,0.747526,-0.0702035,0
24.9,4.6,0,0.751213,-0.0643844,0
24.9,4.7,0,0.754148,-0.058662,0
24.9,4.8,0,0.757154,-0.0531519,0
24.9,4.9,0,0.760504,-0.0480202,0
24.9,5,0,0.761827,-0.0417407,0
24.9,5.1,0,0.763552,-0.0361955,0
24.9,5.2,0,0.765358,-0.0306754,0
24.9,5.3,0,0.766443,-0.0247974,0
24.9,5.4,0,0.766763,-0.0192577,0
24.9,5.5,0,0.767155,-0.0138529,0
24.9,5.6,0,0.767785,-0.00849554,0
24.9,5.7,0,0.766474,-0.00303449,0
24.9,5.8,0,0.765735,0.00214205,0
24.9,5.9,0,0.765089,0.00737699,0
24.9,6,0,0.763882,0.0127627,0
24.9,6.1,0,0.761889,0.0176671,0
24.9,6.2,0,0.759954,0.0225301,0
24.9,6.3,0,0.758053,0.0277099,0
24.9,6.4,0,0.754456,0.0319918,0
24.9,6.5,0,0.75155,0.0363316,0
24.9,6.6,0,0.74874,0.0407702,0
24.9,6.7,0,0.745574,0.0450043,0
24.9,6.8,0,0.742478,0.0483066,0
24.9,6.9,0,0.739544,0.0515929,0
24.9,7,0,0.737207,0.0551257,0
24.9,7.1,0,0.730229,0.061236,0
24.9,7.2,0,0.725627,0.0647603,0
24.9,7.3,0,0.720854,0.0680938,0
24.9,7.4,0,0.71593,0.0712444,0
24.9,7.5,0,0.710878,0.074213,0
24.9,7.6,0,0.70572,0.0770093,0
24.9,7.7,0,0.700474,0.0796486,0
24.9,7.8,0,0.695157,0.0821501,0
24.9,7.9,0,0.689782,0.084535,0
24.9,8,0,0.682566,0.0875424,0
24.9,8.1,0,0.677858,0.0882844,0
24.9,8.2,0,0.673128,0.0903411,0
24.9,8.3,0,0.667507,0.0922868,0
24.9,8.4,0,0.661876,0.0944033,0
24.9,8.5,0,0.656311,0.0968655,0
24.9,8.6,0,0.650402,0.0987366,0
24.9,8.7,0,0.64483,0.101875,0
24.9,8.8,0,0.638536,0.103287,0
24.9,8.9,0,0.632414,0.105664,0
24.9,9,0,0.626128,0.108148,0
24.9,9.1,0,0.619569,0.110626,0
24.9,9.2,0,0.613086,0.113787,0
24.9,9.3,0,0.605905,0.116045,0
24.9,9.4,0,0.599044,0.119681,0
24.9,9.5,0,0.591217,0.121842,0
24.9,9.6,0,0.583435,0.124683,0
24.9,9.7,0,0.575323,0.127992,0
24.9,9.8,0,0.566731,0.130971,0
24.9,9.9,0,0.558152,0.134906,0
24.9,10,0,0.548519,0.137511,0
24.9,10.1,0,0.539173,0.14146,0
24.9,10.2,0,0.528637,0.144231,0
24.9,10.3,0,0.518059,0.147324,0
24.9,10.4,0,0.506931,0.151051,0
24.9,10.5,0,0.495188,0.154106,0
24.9,10.6,0,0.483409,0.158271,0
24.9,10.7,0,0.470238,0.160849,0
24.9,10.8,0,0.45734,0.164488,0
24.9,10.9,0,0.443072,0.167486,0
24.9,11,0,0.428669,0.170298,0
24.9,11.1,0,0.413552,0.17396,0
24.9,11.2,0,0.397651,0.176597,0
24.9,11.3,0,0.381746,0.180304,0
24.9,11.4,0,0.364023,0.182704,0
24.9,11.5,0,0.346592,0.185574,0
24.9,11.6,0,0.32763,0.188643,0
24.9,11.7,0,0.30835,0.191012,0
24.9,11.8,0,0.288386,0.194555,0
24.9,11.9,0,0.267136,0.196942,0
24.9,12,0,0.246036,0.200045,0
24.9,12.1,0,0.222745,0.203162,0
24.9,12.2,0,0.199882,0.206141,0
24.9,12.3,0,0.175528,0.210514,0
24.9,12.4,0,0.148375,0.214308,0
24.9,12.5,0,0.118381,0.219688,0
24.9,12.6,0,0.101826,0.222214,0
24.9,12.7,0,0.0935805,0.223066,0
25,0,0,0.115281,-0.215139,0
25,0.1,0,0.120966,-0.215623,0
25,0.2,0,0.137593,-0.213814,0
25,0.3,0,0.156542,-0.211712,0
25,0.4,0,0.189481,-0.209993,0
25,0.5,0,0.218102,-0.207281,0
25,0.6,0,0.246155,-0.204058,0
25,0.7,0,0.271791,-0.200109,0
25,0.8,0,0.29421,-0.200299,0
25,0.9,0,0.316255,-0.198018,0
25,1,0,0.338279,-0.195508,0
25,1.1,0,0.359432,-0.195178,0
25,1.2,0,0.379352,-0.193815,0
25,1.3,0,0.399194,-0.191717,0
25,1.4,0,0.418495,-0.187523,0
25,1.5,0,0.436099,-0.188472,0
25,1.6,0,0.453488,-0.185879,0
25,1.7,0,0.470772,-0.182799,0
25,1.8,0,0.486969,-0.1811,0
25,1.9,0,0.502359,-0.178895,0
25,2,0,0.517689,-0.175905,0
25,2.1,0,0.532421,-0.170417,0
25,2.2,0,0.546228,-0.170498,0
25,2.3,0,0.559663,-0.167019,0
25,2.4,0,0.572953,-0.163007,0
25,2.5,0,0.585381,-0.160003,0
25,2.6,0,0.597194,-0.156806,0
25,2.7,0,0.608901,-0.152886,0
25,2.8,0,0.619839,-0.146581,0
25,2.9,0,0.630544,-0.145354,0
25,3,0,0.640638,-0.141024,0
25,3.1,0,0.650548,-0.136223,0
25,3.2,0,0.659779,-0.132186,0
25,3.3,0,0.668506,-0.128093,0
25,3.4,0,0.677078,-0.123401,0
25,3.5,0,0.684717,-0.116772,0
25,3.6,0,0.692662,-0.114224,0
25,3.7,0,0.69978,-0.109224,0
25,3.8,0,0.706683,-0.103872,0
25,3.9,0,0.713036,-0.0991025,0
25,4,0,0.718946,-0.0943049,0
25,4.1,0,0.72466,-0.0890588,0
25,4.2,0,0.729328,-0.0824897,0
25,4.3,0,0.734667,-0.078792,0
25,4.4,0,0.739016,-0.0733641,0
25,4.5,0,0.743134,-0.0677244,0
25,4.6,0,0.746796,-0.0625377,0
25,4.7,0,0.750029,-0.0573164,0
25,4.8,0,0.753034,-0.0518062,0
25,4.9,0,0.754948,-0.0456606,0
25,5,0,0.757749,-0.0411327,0
25,5.1,0,0.759475,-0.0355875,0
25,5.2,0,0.760972,-0.0299738,0
25,5.3,0,0.762114,-0.0247059,0
25,5.4,0,0.762758,-0.0194262,0
25,5.5,0,0.76315,-0.0140215,0
25,5.6,0,0.76246,-0.00868926,0
25,5.7,0,0.762743,-0.00381495,0
25,5.8,0,0.762003,0.00136159,0
25,5.9,0,0.761071,0.00647081,0
25,6,0,0.759978,0.0113181,0
25,6.1,0,0.758302,0.0162013,0
25,6.2,0,0.756367,0.0210643,0
25,6.3,0,0.753427,0.0252618,0
25,6.4,0,0.751424,0.0300288,0
25,6.5,0,0.748518,0.0343687,0
25,6.6,0,0.745468,0.0385135,0
25,6.7,0,0.742449,0.0424199,0
25,6.8,0,0.739632,0.0459265,0
25,6.9,0,0.736698,0.0492128,0
25,7,0,0.733388,0.0511005,0
25,7.1,0,0.726683,0.0568381,0
25,7.2,0,0.722258,0.0601693,0
25,7.3,0,0.717663,0.0633309,0
25,7.4,0,0.712913,0.0663296,0
25,7.5,0,0.708028,0.069167,0
25,7.6,0,0.703023,0.0718518,0
25,7.7,0,0.697917,0.074397,0
25,7.8,0,0.692721,0.0768186,0
25,7.9,0,0.687449,0.079134,0
25,8,0,0.680338,0.08206,0
25,8.1,0,0.676413,0.0852964,0
25,8.2,0,0.671556,0.0868789,0
25,8.3,0,0.666065,0.0892637,0
25,8.4,0,0.660434,0.0913802,0
25,8.5,0,0.654596,0.092951,0
25,8.6,0,0.648872,0.0956204,0
25,8.7,0,0.642671,0.096158,0
25,8.8,0,0.636849,0.0999831,0
25,8.9,0,0.630682,0.10216,0
25,9,0,0.624241,0.104533,0
25,9.1,0,0.617682,0.107011,0
25,9.2,0,0.610786,0.108527,0
25,9.3,0,0.603803,0.111975,0
25,9.4,0,0.596436,0.112921,0
25,9.5,0,0.588909,0.117167,0
25,9.6,0,0.581127,0.120007,0
25,9.7,0,0.572838,0.12255,0
25,9.8,0,0.564247,0.125529,0
25,9.9,0,0.555315,0.12698,0
25,10,0,0.545903,0.131137,0
25,10.1,0,0.536251,0.132506,0
25,10.2,0,0.525944,0.136753,0
25,10.3,0,0.515367,0.139845,0
25,10.4,0,0.504221,0.142292,0
25,10.5,0,0.492478,0.145347,0
25,10.6,0,0.480517,0.14634,0
25,10.7,0,0.467571,0.150624,0
25,10.8,0,0.454553,0.152101,0
25,10.9,0,0.440498,0.155603,0
25,11,0,0.426095,0.158415,0
25,11.1,0,0.411108,0.160223,0
25,11.2,0,0.395207,0.16286,0
25,11.3,0,0.379245,0.163197,0
25,11.4,0,0.361714,0.166912,0
25,11.5,0,0.344236,0.168335,0
25,11.6,0,0.32542,0.170618,0
25,11.7,0,0.30614,0.172988,0
25,11.8,0,0.286117,0.174081,0
25,11.9,0,0.264876,0.176514,0
25,12,0,0.243482,0.177005,0
25,12.1,0,0.220249,0.180312,0
25,12.2,0,0.197122,0.182671,0
25,12.3,0,0.171674,0.185445,0
25,12.4,0,0.144521,0.18924,0
25,12.5,0,0.115217,0.192096,0
25,12.6,0,0.0987685,0.194489,0
25,12.7,0,0.0903619,0.194912,0
25.1,0,0,0.113451,-0.18329,0
25.1,0.1,0,0.112885,-0.185084,0
25.1,0.2,0,0.120848,-0.185668,0
25.1,0.3,0,0.154505,-0.181703,0
25.1,0.4,0,0.187444,-0.179984,0
25.1,0.5,0,0.219666,-0.180511,0
25.1,0.6,0,0.245971,-0.177785,0
25.1,0.7,0,0.270226,-0.173421,0
25.1,0.8,0,0.292859,-0.175025,0
25.1,0.9,0,0.315377,-0.175589,0
25.1,1,0,0.337272,-0.171633,0
25.1,1.1,0,0.358424,-0.171303,0
25.1,1.2,0,0.378835,-0.174599,0
25.1,1.3,0,0.398135,-0.171713,0
25.1,1.4,0,0.417126,-0.16632,0
25.1,1.5,0,0.434853,-0.169295,0
25.1,1.6,0,0.452233,-0.170304,0
25.1,1.7,0,0.468849,-0.164143,0
25.1,1.8,0,0.485045,-0.162444,0
25.1,1.9,0,0.500823,-0.165208,0
25.1,2,0,0.515481,-0.161002,0
25.1,2.1,0,0.529871,-0.154086,0
25.1,2.2,0,0.543891,-0.156201,0
25.1,2.3,0,0.557424,-0.15621,0
25.1,2.4,0,0.569798,-0.148824,0
25.1,2.5,0,0.582226,-0.14582,0
25.1,2.6,0,0.594707,-0.147198,0
25.1,2.7,0,0.605632,-0.142039,0
25.1,2.8,0,0.61613,-0.134371,0
25.1,2.9,0,0.627184,-0.134919,0
25.1,3,0,0.637601,-0.133615,0
25.1,3.1,0,0.646351,-0.125843,0
25.1,3.2,0,0.655582,-0.121805,0
25.1,3.3,0,0.665293,-0.121502,0
25.1,3.4,0,0.672998,-0.115838,0
25.1,3.5,0,0.680104,-0.108101,0
25.1,3.6,0,0.688521,-0.106954,0
25.1,3.7,0,0.69618,-0.104399,0
25.1,3.8,0,0.70173,-0.0968165,0
25.1,3.9,0,0.708083,-0.0920466,0
25.1,4,0,0.715236,-0.0900897,0
25.1,4.1,0,0.720045,-0.0842991,0
25.1,4.2,0,0.724116,-0.076974,0
25.1,4.3,0,0.730022,-0.0742651,0
25.1,4.4,0,0.735095,-0.0706736,0
25.1,4.5,0,0.737752,-0.0636925,0
25.1,4.6,0,0.741414,-0.0585058,0
25.1,4.7,0,0.746081,-0.0551136,0
25.1,4.8,0,0.748207,-0.049562,0
25.1,4.9,0,0.749497,-0.0430532,0
25.1,5,0,0.752913,-0.0391067,0
25.1,5.1,0,0.755491,-0.0348091,0
25.1,5.2,0,0.755545,-0.0287611,0
25.1,5.3,0,0.756688,-0.0234933,0
25.1,5.4,0,0.758919,-0.0190055,0
25.1,5.5,0,0.758516,-0.0140796,0
25.1,5.6,0,0.757206,-0.00878886,0
25.1,5.7,0,0.758074,-0.00408725,0
25.1,5.8,0,0.758218,0.000455583,0
25.1,5.9,0,0.756067,0.00513847,0
25.1,6,0,0.754973,0.00998573,0
25.1,6.1,0,0.754937,0.0149974,0
25.1,6.2,0,0.752341,0.0189705,0
25.1,6.3,0,0.748826,0.0227877,0
25.1,6.4,0,0.747339,0.0277988,0
25.1,6.5,0,0.74529,0.0321641,0
25.1,6.6,0,0.741325,0.0350744,0
25.1,6.7,0,0.738306,0.0389807,0
25.1,6.8,0,0.736232,0.043883,0
25.1,6.9,0,0.733114,0.0458324,0
25.1,7,0,0.729589,0.0469209,0
25.1,7.1,0,0.72314,0.0522651,0
25.1,7.2,0,0.718878,0.0553836,0
25.1,7.3,0,0.714444,0.0583504,0
25.1,7.4,0,0.709851,0.0611708,0
25.1,7.5,0,0.705115,0.0638464,0
25.1,7.6,0,0.70025,0.0663849,0
25.1,7.7,0,0.695271,0.0687976,0
25.1,7.8,0,0.690188,0.071098,0
25.1,7.9,0,0.685012,0.0733006,0
25.1,8,0,0.678004,0.0760846,0
25.1,8.1,0,0.675146,0.0811755,0
25.1,8.2,0,0.66932,0.0806799,0
25.1,8.3,0,0.664055,0.0838913,0
