x,y,z,U_0,U_1,U_2
25.1,8.4,0,0.658497,0.0859916,0
25.1,8.5,0,0.652393,0.0864558,0
25.1,8.6,0,0.647226,0.0914566,0
25.1,8.7,0,0.640431,0.0892956,0
25.1,8.8,0,0.635039,0.0952554,0
25.1,8.9,0,0.628357,0.0948299,0
25.1,9,0,0.622047,0.0979374,0
25.1,9.1,0,0.615536,0.100687,0
25.1,9.2,0,0.608358,0.100608,0
25.1,9.3,0,0.601795,0.10673,0
25.1,9.4,0,0.59391,0.104279,0
25.1,9.5,0,0.58668,0.110681,0
25.1,9.6,0,0.578547,0.110632,0
25.1,9.7,0,0.570312,0.113624,0
25.1,9.8,0,0.561849,0.117213,0
25.1,9.9,0,0.552696,0.116481,0
25.1,10,0,0.543611,0.123537,0
25.1,10.1,0,0.533667,0.120876,0
25.1,10.2,0,0.523542,0.127178,0
25.1,10.3,0,0.512906,0.12742,0
25.1,10.4,0,0.501764,0.12976,0
25.1,10.5,0,0.490224,0.133823,0
25.1,10.6,0,0.478199,0.132081,0
25.1,10.7,0,0.465437,0.139289,0
25.1,10.8,0,0.452456,0.136359,0
25.1,10.9,0,0.438461,0.141576,0
25.1,11,0,0.424239,0.141884,0
25.1,11.1,0,0.409271,0.142999,0
25.1,11.2,0,0.393519,0.146819,0
25.1,11.3,0,0.377673,0.144208,0
25.1,11.4,0,0.360141,0.15031,0
25.1,11.5,0,0.342886,0.147607,0
25.1,11.6,0,0.324037,0.150913,0
25.1,11.7,0,0.304839,0.151367,0
25.1,11.8,0,0.284851,0.151547,0
25.1,11.9,0,0.263482,0.154556,0
25.1,12,0,0.242036,0.152643,0
25.1,12.1,0,0.218519,0.156783,0
25.1,12.2,0,0.194832,0.156479,0
25.1,12.3,0,0.169791,0.159459,0
25.1,12.4,0,0.142268,0.161698,0
25.1,12.5,0,0.112527,0.163852,0
25.1,12.6,0,0.0871958,0.167468,0
25.1,12.7,0,0.087946,0.165538,0
25.2,0,0,0.111621,-0.151441,0
25.2,0.1,0,0.122666,-0.151764,0
25.2,0.2,0,0.13913,-0.151401,0
25.2,0.3,0,0.155593,-0.151038,0
25.2,0.4,0,0.184716,-0.149767,0
25.2,0.5,0,0.21314,-0.149154,0
25.2,0.6,0,0.241564,-0.14854,0
25.2,0.7,0,0.268661,-0.146734,0
25.2,0.8,0,0.291191,-0.147195,0
25.2,0.9,0,0.313674,-0.147123,0
25.2,1,0,0.336157,-0.147051,0
25.2,1.1,0,0.357262,-0.146828,0
25.2,1.2,0,0.376821,-0.14683,0
25.2,1.3,0,0.396379,-0.146832,0
25.2,1.4,0,0.415757,-0.145118,0
25.2,1.5,0,0.432957,-0.14566,0
25.2,1.6,0,0.44991,-0.145067,0
25.2,1.7,0,0.466864,-0.144475,0
25.2,1.8,0,0.482951,-0.143074,0
25.2,1.9,0,0.497789,-0.141911,0
25.2,2,0,0.512626,-0.140748,0
25.2,2.1,0,0.527321,-0.137755,0
25.2,2.2,0,0.540618,-0.137206,0
25.2,2.3,0,0.553578,-0.135415,0
25.2,2.4,0,0.566537,-0.133623,0
25.2,2.5,0,0.578852,-0.130955,0
25.2,2.6,0,0.590123,-0.128586,0
25.2,2.7,0,0.601395,-0.126216,0
25.2,2.8,0,0.612421,-0.122161,0
25.2,2.9,0,0.622559,-0.120362,0
25.2,3,0,0.632269,-0.117469,0
25.2,3.1,0,0.64198,-0.114575,0
25.2,3.2,0,0.651118,-0.110871,0
25.2,3.3,0,0.659363,-0.107523,0
25.2,3.4,0,0.667608,-0.104175,0
25.2,3.5,0,0.675491,-0.0994303,0
25.2,3.6,0,0.68284,-0.0965216,0
25.2,3.7,0,0.68969,-0.092791,0
25.2,3.8,0,0.696541,-0.0890603,0
25.2,3.9,0,0.702831,-0.0846128,0
25.2,4,0,0.708341,-0.0805768,0
25.2,4.1,0,0.713852,-0.0765409,0
25.2,4.2,0,0.718904,-0.0714583,0
25.2,4.3,0,0.723657,-0.0676904,0
25.2,4.4,0,0.727872,-0.0634283,0
25.2,4.5,0,0.732087,-0.0591662,0
25.2,4.6,0,0.735721,-0.0542924,0
25.2,4.7,0,0.738672,-0.0499015,0
25.2,4.8,0,0.741623,-0.0455106,0
25.2,4.9,0,0.744045,-0.0404458,0
25.2,5,0,0.746322,-0.0361564,0
25.2,5.1,0,0.748066,-0.0317071,0
25.2,5.2,0,0.749811,-0.0272578,0
25.2,5.3,0,0.750951,-0.0223014,0
25.2,5.4,0,0.75148,-0.0179277,0
25.2,5.5,0,0.752009,-0.013554,0
25.2,5.6,0,0.751952,-0.00888846,0
25.2,5.7,0,0.751858,-0.00452343,0
25.2,5.8,0,0.751314,-0.000315469,0
25.2,5.9,0,0.750771,0.00389249,0
25.2,6,0,0.749682,0.00846327,0
25.2,6.1,0,0.748064,0.0124292,0
25.2,6.2,0,0.746447,0.0163951,0
25.2,6.3,0,0.744226,0.0203137,0
25.2,6.4,0,0.742017,0.0243501,0
25.2,6.5,0,0.73947,0.0279316,0
25.2,6.6,0,0.736924,0.0315131,0
25.2,6.7,0,0.734055,0.0351419,0
25.2,6.8,0,0.731392,0.0378464,0
25.2,6.9,0,0.728728,0.0405509,0
25.2,7,0,0.72579,0.0427412,0
25.2,7.1,0,0.719596,0.0476921,0
25.2,7.2,0,0.715497,0.0505979,0
25.2,7.3,0,0.711225,0.05337,0
25.2,7.4,0,0.706789,0.0560119,0
25.2,7.5,0,0.702202,0.0585257,0
25.2,7.6,0,0.697477,0.0609181,0
25.2,7.7,0,0.692625,0.0631983,0
25.2,7.8,0,0.687655,0.0653775,0
25.2,7.9,0,0.682575,0.0674672,0
25.2,8,0,0.675671,0.0701092,0
25.2,8.1,0,0.671437,0.0724482,0
25.2,8.2,0,0.66683,0.0740395,0
25.2,8.3,0,0.661393,0.0759218,0
25.2,8.4,0,0.6558,0.0776916,0
25.2,8.5,0,0.650108,0.0795864,0
25.2,8.6,0,0.644224,0.0813292,0
25.2,8.7,0,0.63819,0.0824331,0
25.2,8.8,0,0.632119,0.0849826,0
25.2,8.9,0,0.625879,0.0867386,0
25.2,9,0,0.619385,0.0886975,0
25.2,9.1,0,0.612704,0.0904862,0
25.2,9.2,0,0.6059,0.0924974,0
25.2,9.3,0,0.598681,0.0943182,0
25.2,9.4,0,0.591383,0.0956377,0
25.2,9.5,0,0.583667,0.0982183,0
25.2,9.6,0,0.575803,0.100052,0
25.2,9.7,0,0.567516,0.102151,0
25.2,9.8,0,0.558898,0.103962,0
25.2,9.9,0,0.550077,0.105982,0
25.2,10,0,0.5406,0.107808,0
25.2,10.1,0,0.531084,0.109246,0
25.2,10.2,0,0.520762,0.11152,0
25.2,10.3,0,0.510301,0.113142,0
25.2,10.4,0,0.499237,0.115021,0
25.2,10.5,0,0.487687,0.116468,0
25.2,10.6,0,0.475881,0.117821,0
25.2,10.7,0,0.463121,0.119459,0
25.2,10.8,0,0.450358,0.120618,0
25.2,10.9,0,0.436445,0.122053,0
25.2,11,0,0.422346,0.123015,0
25.2,11.1,0,0.407489,0.124203,0
25.2,11.2,0,0.3919,0.124888,0
25.2,11.3,0,0.376101,0.125219,0
25.2,11.4,0,0.358803,0.126312,0
25.2,11.5,0,0.341537,0.126738,0
25.2,11.6,0,0.322794,0.12735,0
25.2,11.7,0,0.303611,0.127607,0
25.2,11.8,0,0.283566,0.128156,0
25.2,11.9,0,0.262118,0.128384,0
25.2,12,0,0.240591,0.128282,0
25.2,12.1,0,0.216629,0.129511,0
25.2,12.2,0,0.192581,0.130172,0
25.2,12.3,0,0.166548,0.131733,0
25.2,12.4,0,0.138927,0.133126,0
25.2,12.5,0,0.112018,0.135048,0
25.2,12.6,0,0.0971003,0.135904,0
25.2,12.7,0,0.0855301,0.136164,0
25.3,0,0,0.110748,-0.130679,0
25.3,0.1,0,0.111081,-0.117863,0
25.3,0.2,0,0.127544,-0.1175,0
25.3,0.3,0,0.151686,-0.123293,0
25.3,0.4,0,0.184601,-0.12356,0
25.3,0.5,0,0.214865,-0.117478,0
25.3,0.6,0,0.243289,-0.116865,0
25.3,0.7,0,0.26807,-0.12863,0
25.3,0.8,0,0.292181,-0.117556,0
25.3,0.9,0,0.314664,-0.117484,0
25.3,1,0,0.336455,-0.123007,0
25.3,1.1,0,0.357393,-0.124051,0
25.3,1.2,0,0.377567,-0.11944,0
25.3,1.3,0,0.397126,-0.119442,0
25.3,1.4,0,0.415203,-0.12987,0
25.3,1.5,0,0.432737,-0.120376,0
25.3,1.6,0,0.449691,-0.119784,0
25.3,1.7,0,0.466221,-0.12382,0
25.3,1.8,0,0.481696,-0.123853,0
25.3,1.9,0,0.496574,-0.118888,0
25.3,2,0,0.511412,-0.117725,0
25.3,2.1,0,0.525815,-0.125393,0
25.3,2.2,0,0.538397,-0.116473,0
25.3,2.3,0,0.551356,-0.114682,0
25.3,2.4,0,0.564334,-0.116698,0
25.3,2.5,0,0.576067,-0.115521,0
25.3,2.6,0,0.586973,-0.110165,0
25.3,2.7,0,0.598245,-0.107795,0
25.3,2.8,0,0.60997,-0.112569,0
25.3,2.9,0,0.618577,-0.10424,0
25.3,3,0,0.628287,-0.101346,0
25.3,3.1,0,0.63839,-0.101453,0
25.3,3.2,0,0.647075,-0.0992141,0
25.3,3.3,0,0.654661,-0.0936677,0
25.3,3.4,0,0.662906,-0.0903195,0
25.3,3.5,0,0.672295,-0.0924387,0
25.3,3.6,0,0.677534,-0.0848925,0
25.3,3.7,0,0.684385,-0.0811618,0
25.3,3.8,0,0.691908,-0.0796459,0
25.3,3.9,0,0.697894,-0.0766094,0
25.3,4,0,0.702553,-0.0711284,0
25.3,4.1,0,0.708064,-0.0670925,0
25.3,4.2,0,0.715209,-0.0669095,0
25.3,4.3,0,0.717511,-0.0603762,0
25.3,4.4,0,0.721726,-0.0561141,0
25.3,4.5,0,0.726801,-0.0533152,0
25.3,4.6,0,0.730293,-0.049791,0
25.3,4.7,0,0.732301,-0.0446662,0
25.3,4.8,0,0.735252,-0.0402753,0
25.3,4.9,0,0.740131,-0.0382047,0
25.3,5,0,0.739851,-0.032953,0
25.3,5.1,0,0.741595,-0.0285037,0
25.3,5.2,0,0.744303,-0.0247994,0
25.3,5.3,0,0.745488,-0.0211226,0
25.3,5.4,0,0.745099,-0.0166719,0
25.3,5.5,0,0.745628,-0.0122982,0
25.3,5.6,0,0.748149,-0.00881013,0
25.3,5.7,0,0.745642,-0.00512313,0
25.3,5.8,0,0.745099,-0.000915165,0
25.3,5.9,0,0.745542,0.00321644,0
25.3,6,0,0.744674,0.00665083,0
25.3,6.1,0,0.742264,0.0100999,0
25.3,6.2,0,0.740646,0.0140658,0
25.3,6.3,0,0.740867,0.0184825,0
25.3,6.4,0,0.736626,0.0204564,0
25.3,6.5,0,0.73408,0.0240379,0
25.3,6.6,0,0.732437,0.028122,0
25.3,6.7,0,0.729779,0.0309598,0
25.3,6.8,0,0.726163,0.0328845,0
25.3,6.9,0,0.723499,0.035589,0
25.3,7,0,0.722998,0.0395153,0
25.3,7.1,0,0.71698,0.0441452,0
25.3,7.2,0,0.712991,0.0468678,0
25.3,7.3,0,0.708828,0.0494688,0
25.3,7.4,0,0.704499,0.0519519,0
25.3,7.5,0,0.700014,0.0543186,0
25.3,7.6,0,0.695385,0.0565742,0
25.3,7.7,0,0.690621,0.0587265,0
25.3,7.8,0,0.685731,0.0607847,0
25.3,7.9,0,0.680722,0.0627587,0
25.3,8,0,0.673895,0.0652553,0
25.3,8.1,0,0.668701,0.06322,0
25.3,8.2,0,0.664386,0.0663838,0
25.3,8.3,0,0.658493,0.0662891,0
25.3,8.4,0,0.652901,0.0680589,0
25.3,8.5,0,0.647806,0.0714782,0
25.3,8.6,0,0.641408,0.071132,0
25.3,8.7,0,0.636431,0.0762903,0
25.3,8.8,0,0.629343,0.0741445,0
25.3,8.9,0,0.623458,0.0773787,0
25.3,9,0,0.616685,0.0774064,0
25.3,9.1,0,0.609946,0.0789086,0
25.3,9.2,0,0.603703,0.0830126,0
25.3,9.3,0,0.595945,0.081889,0
25.3,9.4,0,0.589476,0.0874947,0
25.3,9.5,0,0.580982,0.0848198,0
25.3,9.6,0,0.573372,0.088089,0
25.3,9.7,0,0.56504,0.088467,0
25.3,9.8,0,0.556314,0.0894806,0
25.3,9.9,0,0.548117,0.0945775,0
25.3,10,0,0.538179,0.0921395,0
25.3,10.1,0,0.529252,0.0981814,0
25.3,10.2,0,0.518576,0.0945758,0
25.3,10.3,0,0.508253,0.0975314,0
25.3,10.4,0,0.497442,0.0982877,0
25.3,10.5,0,0.485809,0.0981824,0
25.3,10.6,0,0.474526,0.10437,0
25.3,10.7,0,0.461618,0.099788,0
25.3,10.8,0,0.449088,0.105864,0
25.3,10.9,0,0.43537,0.100978,0
25.3,11,0,0.421291,0.103015,0
25.3,11.1,0,0.406799,0.104298,0
25.3,11.2,0,0.391276,0.102415,0
25.3,11.3,0,0.375514,0.109754,0
25.3,11.4,0,0.358608,0.102467,0
25.3,11.5,0,0.341156,0.108163,0
25.3,11.6,0,0.322927,0.102168,0
25.3,11.7,0,0.30371,0.103011,0
25.3,11.8,0,0.283546,0.105496,0
25.3,11.9,0,0.262357,0.101896,0
25.3,12,0,0.24005,0.111012,0
25.3,12.1,0,0.216473,0.101647,0
25.3,12.2,0,0.191976,0.107824,0
25.3,12.3,0,0.165421,0.102436,0
25.3,12.4,0,0.1378,0.103829,0
25.3,12.5,0,0.108485,0.10958,0
25.3,12.6,0,0.0889517,0.105246,0
25.3,12.7,0,0.0842605,0.117187,0
25.4,0,0,0.110194,-0.113613,0
25.4,0.1,0,0.109758,-0.100204,0
25.4,0.2,0,0.121608,-0.0966445,0
25.4,0.3,0,0.151124,-0.106859,0
25.4,0.4,0,0.184038,-0.107126,0
25.4,0.5,0,0.215644,-0.0974284,0
25.4,0.6,0,0.243196,-0.101033,0
25.4,0.7,0,0.267803,-0.113387,0
25.4,0.8,0,0.291992,-0.10179,0
25.4,0.9,0,0.315074,-0.0991443,0
25.4,1,0,0.336424,-0.108762,0
25.4,1.1,0,0.357362,-0.109806,0
25.4,1.2,0,0.377922,-0.10214,0
25.4,1.3,0,0.396914,-0.105682,0
25.4,1.4,0,0.41492,-0.116607,0
25.4,1.5,0,0.432482,-0.106689,0
25.4,1.6,0,0.449366,-0.10418,0
25.4,1.7,0,0.465526,-0.111653,0
25.4,1.8,0,0.481,-0.111685,0
25.4,1.9,0,0.495826,-0.10426,0
25.4,2,0,0.510275,-0.106265,0
25.4,2.1,0,0.524658,-0.114353,0
25.4,2.2,0,0.537221,-0.105094,0
25.4,2.3,0,0.549814,-0.101929,0
25.4,2.4,0,0.562723,-0.106818,0
25.4,2.5,0,0.574456,-0.105641,0
25.4,2.6,0,0.585031,-0.0984013,0
25.4,2.7,0,0.596192,-0.0987362,0
25.4,2.8,0,0.607938,-0.10385,0
25.4,2.9,0,0.616493,-0.0952617,0
25.4,3,0,0.625675,-0.0914737,0
25.4,3.1,0,0.635986,-0.093886,0
25.4,3.2,0,0.644671,-0.0916472,0
25.4,3.3,0,0.651739,-0.0847648,0
25.4,3.4,0,0.660128,-0.0836272,0
25.4,3.5,0,0.669571,-0.0860067,0
25.4,3.6,0,0.674734,-0.0782788,0
25.4,3.7,0,0.680974,-0.0740946,0
25.4,3.8,0,0.688922,-0.074328,0
25.4,3.9,0,0.694907,-0.0712914,0
25.4,4,0,0.698935,-0.0649939,0
25.4,4.1,0,0.704796,-0.0626824,0
25.4,4.2,0,0.712019,-0.0626828,0
25.4,4.3,0,0.71423,-0.0560414,0
25.4,4.4,0,0.717818,-0.0517412,0
25.4,4.5,0,0.723471,-0.0501574,0
25.4,4.6,0,0.726963,-0.0466331,0
25.4,4.7,0,0.728297,-0.0411801,0
25.4,4.8,0,0.731758,-0.0380458,0
25.4,4.9,0,0.736728,-0.0360857,0
25.4,5,0,0.736352,-0.0307958,0
25.4,5.1,0,0.737516,-0.0266979,0
25.4,5.2,0,0.740896,-0.0236966,0
25.4,5.3,0,0.742082,-0.0200199,0
25.4,5.4,0,0.741066,-0.0156875,0
25.4,5.5,0,0.742213,-0.0121184,0
25.4,5.6,0,0.74483,-0.00867248,0
25.4,5.7,0,0.742229,-0.00501029,0
25.4,5.8,0,0.741208,-0.00147026,0
25.4,5.9,0,0.742367,0.00244568,0
25.4,6,0,0.741499,0.00588006,0
25.4,6.1,0,0.738575,0.00881619,0
25.4,6.2,0,0.737613,0.0124274,0
25.4,6.3,0,0.737921,0.0168656,0
25.4,6.4,0,0.7336,0.0187629,0
25.4,6.5,0,0.730725,0.0214643,0
25.4,6.6,0,0.729764,0.0257685,0
25.4,6.7,0,0.727105,0.0286064,0
25.4,6.8,0,0.722861,0.0298861,0
25.4,6.9,0,0.72094,0.0326228,0
25.4,7,0,0.720542,0.0366073,0
25.4,7.1,0,0.714673,0.0409402,0
25.4,7.2,0,0.710777,0.0434895,0
25.4,7.3,0,0.706706,0.0459274,0
25.4,7.4,0,0.702467,0.0482582,0
25.4,7.5,0,0.698068,0.0504826,0
25.4,7.6,0,0.693521,0.0526046,0
25.4,7.7,0,0.688833,0.0546305,0
25.4,7.8,0,0.68401,0.0565677,0
25.4,7.9,0,0.679062,0.0584251,0
25.4,8,0,0.672306,0.0607753,0
25.4,8.1,0,0.666928,0.0574942,0
25.4,8.2,0,0.662871,0.0616877,0
25.4,8.3,0,0.656965,0.0615406,0
25.4,8.4,0,0.651345,0.0627762,0
25.4,8.5,0,0.646346,0.0665178,0
25.4,8.6,0,0.639638,0.0647076,0
25.4,8.7,0,0.634995,0.0710328,0
25.4,8.8,0,0.627593,0.0674521,0
25.4,8.9,0,0.622027,0.0717783,0
25.4,9,0,0.615254,0.071806,0
25.4,9.1,0,0.608358,0.072197,0
25.4,9.2,0,0.602272,0.0770143,0
25.4,9.3,0,0.594222,0.0740699,0
25.4,9.4,0,0.588052,0.0810391,0
25.4,9.5,0,0.579282,0.0766011,0
25.4,9.6,0,0.571975,0.0811166,0
25.4,9.7,0,0.563642,0.0814946,0
25.4,9.8,0,0.554772,0.0806459,0
25.4,9.9,0,0.546773,0.0870326,0
25.4,10,0,0.536651,0.0823174,0
25.4,10.1,0,0.527996,0.0900153,0
25.4,10.2,0,0.517146,0.0842696,0
25.4,10.3,0,0.507121,0.0887052,0
25.4,10.4,0,0.49631,0.0894615,0
25.4,10.5,0,0.484674,0.0865331,0
25.4,10.6,0,0.473552,0.0948564,0
25.4,10.7,0,0.460645,0.0875058,0
25.4,10.8,0,0.4483,0.0956491,0
25.4,10.9,0,0.434585,0.0887524,0
25.4,11,0,0.420707,0.0920979,0
25.4,11.1,0,0.406215,0.0933815,0
25.4,11.2,0,0.390905,0.0881431,0
25.4,11.3,0,0.37513,0.0981471,0
25.4,11.4,0,0.358413,0.0876222,0
25.4,11.5,0,0.340936,0.0958885,0
25.4,11.6,0,0.322808,0.088248,0
25.4,11.7,0,0.303561,0.0900901,0
25.4,11.8,0,0.283397,0.0925749,0
25.4,11.9,0,0.262368,0.0851846,0
25.4,12,0,0.239793,0.0974704,0
25.4,12.1,0,0.216285,0.0843264,0
25.4,12.2,0,0.191273,0.0936118,0
25.4,12.3,0,0.164755,0.0871717,0
25.4,12.4,0,0.136846,0.0886303,0
25.4,12.5,0,0.107524,0.0945343,0
25.4,12.6,0,0.0846428,0.0861188,0
25.4,12.7,0,0.0833731,0.101676,0
25.5,0,0,0.109639,-0.0965473,0
25.5,0.1,0,0.126096,-0.0966809,0
25.5,0.2,0,0.142554,-0.0968145,0
25.5,0.3,0,0.159011,-0.0969481,0
25.5,0.4,0,0.181568,-0.0971763,0
25.5,0.5,0,0.210224,-0.0974993,0
25.5,0.6,0,0.23888,-0.0978221,0
25.5,0.7,0,0.267537,-0.098145,0
25.5,0.8,0,0.290204,-0.0988564,0
25.5,0.9,0,0.312872,-0.0995678,0
25.5,1,0,0.33554,-0.100279,0
25.5,1.1,0,0.356555,-0.101022,0
25.5,1.2,0,0.375915,-0.101796,0
25.5,1.3,0,0.395277,-0.10257,0
25.5,1.4,0,0.414637,-0.103344,0
25.5,1.5,0,0.431267,-0.103612,0
25.5,1.6,0,0.447897,-0.103879,0
25.5,1.7,0,0.464526,-0.104148,0
25.5,1.8,0,0.480078,-0.104143,0
25.5,1.9,0,0.494552,-0.103867,0
25.5,2,0,0.509026,-0.10359,0
25.5,2.1,0,0.5235,-0.103314,0
25.5,2.2,0,0.536103,-0.102433,0
25.5,2.3,0,0.548706,-0.101552,0
25.5,2.4,0,0.561309,-0.100671,0
25.5,2.5,0,0.573082,-0.0995018,0
25.5,2.6,0,0.584024,-0.0980447,0
25.5,2.7,0,0.594965,-0.0965876,0
25.5,2.8,0,0.605907,-0.0951306,0
25.5,2.9,0,0.615325,-0.0931425,0
25.5,3,0,0.624742,-0.0911545,0
25.5,3.1,0,0.63416,-0.0891665,0
25.5,3.2,0,0.642865,-0.0869443,0
25.5,3.3,0,0.650859,-0.0844878,0
25.5,3.4,0,0.658853,-0.0820312,0
25.5,3.5,0,0.666847,-0.0795747,0
25.5,3.6,0,0.673491,-0.0767194,0
25.5,3.7,0,0.680135,-0.073864,0
25.5,3.8,0,0.686779,-0.0710086,0
25.5,3.9,0,0.692776,-0.0679917,0
25.5,4,0,0.698128,-0.0648132,0
25.5,4.1,0,0.703478,-0.0616347,0
25.5,4.2,0,0.70883,-0.0584562,0
25.5,4.3,0,0.712934,-0.0550338,0
25.5,4.4,0,0.717038,-0.0516115,0
25.5,4.5,0,0.721143,-0.0481891,0
25.5,4.6,0,0.724642,-0.0446906,0
25.5,4.7,0,0.727537,-0.041116,0
25.5,4.8,0,0.730431,-0.0375414,0
25.5,4.9,0,0.733326,-0.0339668,0
25.5,5,0,0.735067,-0.0303159,0
25.5,5.1,0,0.736809,-0.026665,0
25.5,5.2,0,0.73855,-0.0230141,0
25.5,5.3,0,0.739719,-0.019381,0
25.5,5.4,0,0.740316,-0.0157656,0
25.5,5.5,0,0.740913,-0.0121502,0
25.5,5.6,0,0.74151,-0.00853483,0
25.5,5.7,0,0.74108,-0.00504062,0
25.5,5.8,0,0.74065,-0.00154641,0
25.5,5.9,0,0.74022,0.0019478,0
25.5,6,0,0.739287,0.00534545,0
25.5,6.1,0,0.73785,0.00864653,0
25.5,6.2,0,0.736413,0.0119476,0
25.5,6.3,0,0.734976,0.0152487,0
25.5,6.4,0,0.732643,0.0182515,0
25.5,6.5,0,0.73031,0.0212544,0
25.5,6.6,0,0.727978,0.0242572,0
25.5,6.7,0,0.725565,0.026893,0
25.5,6.8,0,0.723072,0.0291617,0
25.5,6.9,0,0.720579,0.0314305,0
25.5,7,0,0.718086,0.0336992,0
25.5,7.1,0,0.712365,0.0377353,0
25.5,7.2,0,0.708563,0.0401113,0
25.5,7.3,0,0.704584,0.0423861,0
25.5,7.4,0,0.700435,0.0445645,0
25.5,7.5,0,0.696122,0.0466466,0
25.5,7.6,0,0.691657,0.048635,0
25.5,7.7,0,0.687044,0.0505345,0
25.5,7.8,0,0.68229,0.0523508,0
25.5,7.9,0,0.677403,0.0540916,0
25.5,8,0,0.670716,0.0562952,0
25.5,8.1,0,0.666197,0.0576336,0
25.5,8.2,0,0.661678,0.058972,0
25.5,8.3,0,0.656502,0.0603899,0
25.5,8.4,0,0.650973,0.0618505,0
25.5,8.5,0,0.645346,0.0632915,0
25.5,8.6,0,0.63949,0.0646866,0
25.5,8.7,0,0.633634,0.0660818,0
25.5,8.8,0,0.627419,0.0674384,0
25.5,8.9,0,0.621185,0.0687929,0
25.5,9,0,0.614682,0.0701286,0
25.5,9.1,0,0.608001,0.0714516,0
25.5,9.2,0,0.601188,0.0727654,0
25.5,9.3,0,0.593977,0.0740511,0
25.5,9.4,0,0.586766,0.0753368,0
25.5,9.5,0,0.578995,0.0765713,0
25.5,9.6,0,0.571162,0.0778001,0
25.5,9.7,0,0.562932,0.0789809,0
25.5,9.8,0,0.554377,0.0801224,0
25.5,9.9,0,0.545656,0.0812389,0
25.5,10,0,0.536275,0.0822552,0
25.5,10.1,0,0.526894,0.0832716,0
25.5,10.2,0,0.516719,0.0841465,0
25.5,10.3,0,0.506403,0.0849965,0
25.5,10.4,0,0.495563,0.0857432,0
25.5,10.5,0,0.484197,0.0863866,0
25.5,10.6,0,0.472655,0.0869939,0
25.5,10.7,0,0.460114,0.0873968,0
25.5,10.8,0,0.447573,0.0877996,0
25.5,10.9,0,0.433976,0.0879927,0
25.5,11,0,0.420115,0.0881334,0
25.5,11.1,0,0.405581,0.0881557,0
25.5,11.2,0,0.390226,0.0880334,0
25.5,11.3,0,0.374699,0.0878879,0
25.5,11.4,0,0.357624,0.0875334,0
25.5,11.5,0,0.340549,0.0871788,0
25.5,11.6,0,0.321956,0.086716,0
25.5,11.7,0,0.302856,0.0862172,0
25.5,11.8,0,0.282767,0.085718,0
25.5,11.9,0,0.261193,0.0852184,0
25.5,12,0,0.23947,0.0847376,0
25.5,12.1,0,0.2149,0.0846137,0
25.5,12.2,0,0.190331,0.0844899,0
25.5,12.3,0,0.163413,0.0847448,0
25.5,12.4,0,0.135488,0.085162,0
25.5,12.5,0,0.112146,0.085542,0
25.5,12.6,0,0.097316,0.085853,0
25.5,12.7,0,0.0824857,0.086164,0
