x,y,z,U_0,U_1,U_2
0,0,0,1.5,0,0
0,0.1,0,2.1,0,0
0,0.2,0,2.7,0,0
0,0.3,0,3,0,0
0,0.4,0,3,0,0
0,0.5,0,3,0,0
0,0.6,0,3,0,0
0,0.7,0,3,0,0
0,0.8,0,3,0,0
0,0.9,0,3,0,0
0,1,0,3,0,0
0,1.1,0,3,0,0
0,1.2,0,3,0,0
0,1.3,0,3,0,0
0,1.4,0,3,0,0
0,1.5,0,3,0,0
0,1.6,0,3,0,0
0,1.7,0,3,0,0
0,1.8,0,3,0,0
0,1.9,0,3,0,0
0,2,0,3,0,0
0,2.1,0,3,0,0
0,2.2,0,3,0,0
0,2.3,0,3,0,0
0,2.4,0,3,0,0
0,2.5,0,3,0,0
0,2.6,0,3,0,0
0,2.7,0,3,0,0
0,2.8,0,3,0,0
0,2.9,0,3,0,0
0,3,0,3,0,0
0,3.1,0,3,0,0
0,3.2,0,3,0,0
0,3.3,0,3,0,0
0,3.4,0,3,0,0
0,3.5,0,3,0,0
0,3.6,0,3,0,0
0,3.7,0,3,0,0
0,3.8,0,3,0,0
0,3.9,0,3,0,0
0,4,0,3,0,0
0,4.1,0,3,0,0
0,4.2,0,3,0,0
0,4.3,0,3,0,0
0,4.4,0,3,0,0
0,4.5,0,3,0,0
0,4.6,0,3,0,0
0,4.7,0,3,0,0
0,4.8,0,3,0,0
0,4.9,0,3,0,0
0,5,0,3,0,0
0,5.1,0,3,0,0
0,5.2,0,3,0,0
0,5.3,0,3,0,0
0,5.4,0,3,0,0
0,5.5,0,3,0,0
0,5.6,0,3,0,0
0,5.7,0,3,0,0
0,5.8,0,3,0,0
0,5.9,0,3,0,0
0,6,0,3,0,0
0,6.1,0,3,0,0
0,6.2,0,3,0,0
0,6.3,0,3,0,0
0,6.4,0,3,0,0
0,6.5,0,3,0,0
0,6.6,0,3,0,0
0,6.7,0,3,0,0
0,6.8,0,3,0,0
0,6.9,0,3,0,0
0,7,0,3,0,0
0,7.1,0,3,0,0
0,7.2,0,3,0,0
0,7.3,0,3,0,0
0,7.4,0,3,0,0
0,7.5,0,3,0,0
0,7.6,0,3,0,0
0,7.7,0,3,0,0
0,7.8,0,3,0,0
0,7.9,0,3,0,0
0,8,0,3,0,0
0,8.1,0,3,0,0
0,8.2,0,3,0,0
0,8.3,0,3,0,0
0,8.4,0,3,0,0
0,8.5,0,3,0,0
0,8.6,0,3,0,0
0,8.7,0,3,0,0
0,8.8,0,3,0,0
0,8.9,0,3,0,0
0,9,0,3,0,0
0,9.1,0,3,0,0
0,9.2,0,3,0,0
0,9.3,0,3,0,0
0,9.4,0,3,0,0
0,9.5,0,3,0,0
0,9.6,0,3,0,0
0,9.7,0,3,0,0
0,9.8,0,3,0,0
0,9.9,0,3,0,0
0,10,0,3,0,0
0,10.1,0,3,0,0
0,10.2,0,3,0,0
0,10.3,0,3,0,0
0,10.4,0,3,0,0
0,10.5,0,3,0,0
0,10.6,0,3,0,0
0,10.7,0,3,0,0
0,10.8,0,3,0,0
0,10.9,0,3,0,0
0,11,0,3,0,0
0,11.1,0,3,0,0
0,11.2,0,3,0,0
0,11.3,0,3,0,0
0,11.4,0,3,0,0
0,11.5,0,3,0,0
0,11.6,0,3,0,0
0,11.7,0,3,0,0
0,11.8,0,3,0,0
0,11.9,0,3,0,0
0,12,0,3,0,0
0,12.1,0,3,0,0
0,12.2,0,3,0,0
0,12.3,0,3,0,0
0,12.4,0,2.82294,0,0
0,12.5,0,2.31704,0,0
0,12.6,0,1.81115,0,0
0,12.7,0,1.30525,0,0
0.1,0,0,0.9,0,0
0.1,0.1,0,2.10879,0.0139256,-6.5e-08
0.1,0.2,0,2.70879,0.0139256,-6.5e-08
0.1,0.3,0,3.01393,0.0123864,-5e-08
0.1,0.4,0,3.01906,0.0108472,-3.5e-08
0.1,0.5,0,3.01906,0.0108472,-3.5e-08
0.1,0.6,0,3.01791,0.00568218,-8.67371e-19
0.1,0.7,0,3.01791,0.00568218,-8.67362e-19
0.1,0.8,0,3.01754,0.00477259,-5e-09
0.1,0.9,0,3.01718,0.00386301,-1e-08
0.1,1,0,3.01718,0.00386301,-1e-08
0.1,1.1,0,3.01681,0.00208523,1.5e-08
0.1,1.2,0,3.01681,0.00208523,1.5e-08
0.1,1.3,0,3.01672,0.0015362,1.25e-08
0.1,1.4,0,3.01663,0.000987172,1e-08
0.1,1.5,0,3.01663,0.000987172,1e-08
0.1,1.6,0,3.01652,9.84522e-05,1e-08
0.1,1.7,0,3.01652,9.84522e-05,1e-08
0.1,1.8,0,3.01648,-0.000244861,2e-08
0.1,1.9,0,3.01645,-0.000588175,3e-08
0.1,2,0,3.01645,-0.000588175,3e-08
0.1,2.1,0,3.01638,-0.00113607,5e-09
0.1,2.2,0,3.01638,-0.00113607,5e-09
0.1,2.3,0,3.01636,-0.0013558,1e-08
0.1,2.4,0,3.01633,-0.00157552,1.5e-08
0.1,2.5,0,3.01633,-0.00157552,1.5e-08
0.1,2.6,0,3.01628,-0.00191142,1e-08
0.1,2.7,0,3.01628,-0.00191142,1e-08
0.1,2.8,0,3.01626,-0.00203032,-1e-08
0.1,2.9,0,3.01624,-0.00214923,-3e-08
0.1,3,0,3.01624,-0.00214923,-3e-08
0.1,3.1,0,3.01622,-0.00228713,-2.5e-08
0.1,3.2,0,3.01622,-0.00228713,-2.5e-08
0.1,3.3,0,3.01621,-0.00230084,-1.5e-08
0.1,3.4,0,3.01621,-0.00231456,-5e-09
0.1,3.5,0,3.01621,-0.00231456,-5e-09
0.1,3.6,0,3.01621,-0.0022083,1.5e-08
0.1,3.7,0,3.01621,-0.0022083,1.5e-08
0.1,3.8,0,3.0162,-0.0020662,3e-08
0.1,3.9,0,3.0162,-0.00192409,4.5e-08
0.1,4,0,3.0162,-0.00192409,4.5e-08
0.1,4.1,0,3.01605,-0.00147935,5e-08
0.1,4.2,0,3.01605,-0.00147935,5e-08
0.1,4.3,0,3.01584,-0.00118131,3.75e-08
0.1,4.4,0,3.01563,-0.000883272,2.5e-08
0.1,4.5,0,3.01563,-0.000883272,2.5e-08
0.1,4.6,0,3.01485,-0.000616135,-2e-08
0.1,4.7,0,3.01485,-0.000616135,-2e-08
0.1,4.8,0,3.01481,-0.000663424,-2.65812e-08
0.1,4.9,0,3.01478,-0.000710713,-3.31625e-08
0.1,5,0,3.01478,-0.000710713,-3.31625e-08
0.1,5.1,0,3.01528,-0.000558343,-2e-08
0.1,5.2,0,3.01557,-0.000234414,-1.5e-08
0.1,5.3,0,3.01576,0.000100425,-1e-08
0.1,5.4,0,3.01589,0.000465997,-1e-08
0.1,5.5,0,3.01594,0.000846838,-1e-08
0.1,5.6,0,3.01594,0.0012318,-2e-08
0.1,5.7,0,3.01586,0.00161346,-3.5e-08
0.1,5.8,0,3.01571,0.00199145,-4e-08
0.1,5.9,0,3.01545,0.00237215,-4e-08
0.1,6,0,3.01494,0.00260393,-3.9475e-09
0.1,6.1,0,3.01499,0.00267139,2.88491e-08
0.1,6.2,0,3.015,0.00269432,4e-08
0.1,6.3,0,3.015,0.00269432,4e-08
0.1,6.4,0,3.01539,0.00292878,4e-08
0.1,6.5,0,3.0158,0.00317767,4e-08
0.1,6.6,0,3.0158,0.00317767,4e-08
0.1,6.7,0,3.01586,0.00333247,4.78358e-08
0.1,6.8,0,3.01604,0.00384848,7.39552e-08
0.1,6.9,0,3.01605,0.00386912,7.5e-08
0.1,7,0,3.01605,0.00386912,7.5e-08
0.1,7.1,0,3.01608,0.00413513,7.85448e-08
0.1,7.2,0,3.0161,0.00424434,8e-08
0.1,7.3,0,3.0161,0.00424434,8e-08
0.1,7.4,0,3.0161,0.0043192,7.10448e-08
0.1,7.5,0,3.01611,0.00441153,6e-08
0.1,7.6,0,3.01611,0.00441153,6e-08
0.1,7.7,0,3.01611,0.0044084,6.18657e-08
0.1,7.8,0,3.01613,0.00439587,6.93284e-08
0.1,7.9,0,3.01613,0.00439475,7e-08
0.1,8,0,3.01613,0.00439475,7e-08
0.1,8.1,0,3.01615,0.00429191,7e-08
0.1,8.2,0,3.01616,0.00424163,7e-08
0.1,8.3,0,3.01616,0.00424163,7e-08
0.1,8.4,0,3.01617,0.00413265,7.61567e-08
0.1,8.5,0,3.0162,0.00397612,8.5e-08
0.1,8.6,0,3.0162,0.00397612,8.5e-08
0.1,8.7,0,3.0162,0.0039224,8.57463e-08
0.1,8.8,0,3.01623,0.00365379,8.94776e-08
0.1,8.9,0,3.01623,0.00361619,9e-08
0.1,9,0,3.01623,0.00361619,9e-08
0.1,9.1,0,3.01625,0.00333738,9.31716e-08
0.1,9.2,0,3.01626,0.00317666,9.5e-08
0.1,9.3,0,3.01626,0.00317666,9.5e-08
0.1,9.4,0,3.01627,0.00298702,9.87313e-08
0.1,9.5,0,3.01628,0.00266844,1.05e-07
0.1,9.6,0,3.01628,0.00266844,1.05e-07
0.1,9.7,0,3.01628,0.00260454,1.01082e-07
0.1,9.8,0,3.0163,0.00217854,7.49627e-08
0.1,9.9,0,3.01631,0.00209761,7e-08
0.1,10,0,3.01631,0.00209761,7e-08
0.1,10.1,0,3.01632,0.00172314,6.40299e-08
0.1,10.2,0,3.01633,0.00147037,6e-08
0.1,10.3,0,3.01633,0.00147037,6e-08
0.1,10.4,0,3.01635,0.001218,7.34328e-08
0.1,10.5,0,3.01638,0.000718867,1e-07
0.1,10.6,0,3.01638,0.000718867,1e-07
0.1,10.7,0,3.01638,0.000658022,1.05597e-07
0.1,10.8,0,3.01643,4.95786e-05,1.61567e-07
0.1,10.9,0,3.01644,-9.64478e-05,1.75e-07
0.1,11,0,3.01644,-9.64478e-05,1.75e-07
0.1,11.1,0,3.01652,-0.000766973,1.83396e-07
0.1,11.2,0,3.01658,-0.00129445,1.9e-07
0.1,11.3,0,3.01658,-0.00129445,1.9e-07
0.1,11.4,0,3.01669,-0.00166265,2.0194e-07
0.1,11.5,0,3.01693,-0.0025279,2.3e-07
0.1,11.6,0,3.01693,-0.0025279,2.3e-07
0.1,11.7,0,3.01695,-0.00265704,2.33172e-07
0.1,11.8,0,3.01739,-0.0052399,2.96604e-07
0.1,11.9,0,3.01752,-0.00598893,3.15e-07
0.1,12,0,3.01752,-0.00598893,3.15e-07
0.1,12.1,0,3.01481,-0.00725478,3.12388e-07
0.1,12.2,0,3.01233,-0.00841212,3.1e-07
0.1,12.3,0,3.01233,-0.00841212,3.1e-07
0.1,12.4,0,2.69568,-0.00621493,2.2903e-07
0.1,12.5,0,1.79494,0,0
0.1,12.6,0,1.28905,0,0
0.1,12.7,0,0.783151,0,0
0.2,0,0,0.3,0,0
0.2,0.1,0,1.50879,0.0139256,-6.5e-08
0.2,0.2,0,2.71759,0.0278512,-1.3e-07
0.2,0.3,0,3.02272,0.026312,-1.15e-07
0.2,0.4,0,3.03299,0.0232336,-8.5e-08
0.2,0.5,0,3.03812,0.0216944,-7e-08
0.2,0.6,0,3.03697,0.0165294,-3.5e-08
0.2,0.7,0,3.03582,0.0113644,-1.73474e-18
0.2,0.8,0,3.03546,0.0104548,-5e-09
0.2,0.9,0,3.03472,0.0086356,-1.5e-08
0.2,1,0,3.03435,0.00772601,-2e-08
0.2,1.1,0,3.03399,0.00594824,5e-09
0.2,1.2,0,3.03363,0.00417046,3e-08
0.2,1.3,0,3.03354,0.00362143,2.75e-08
0.2,1.4,0,3.03335,0.00252337,2.25e-08
0.2,1.5,0,3.03326,0.00197434,2e-08
0.2,1.6,0,3.03315,0.00108562,2e-08
0.2,1.7,0,3.03304,0.000196905,2e-08
0.2,1.8,0,3.033,-0.000146409,3e-08
0.2,1.9,0,3.03293,-0.000833036,5e-08
0.2,2,0,3.03289,-0.00117635,6e-08
0.2,2.1,0,3.03283,-0.00172425,3.5e-08
0.2,2.2,0,3.03277,-0.00227215,1e-08
0.2,2.3,0,3.03274,-0.00249187,1.5e-08
0.2,2.4,0,3.03269,-0.00293131,2.5e-08
0.2,2.5,0,3.03266,-0.00315103,3e-08
0.2,2.6,0,3.03261,-0.00348694,2.5e-08
0.2,2.7,0,3.03256,-0.00382284,2e-08
0.2,2.8,0,3.03254,-0.00394174,1.0409e-18
0.2,2.9,0,3.03251,-0.00417955,-4e-08
0.2,3,0,3.03249,-0.00429846,-6e-08
0.2,3.1,0,3.03246,-0.00443635,-5.5e-08
0.2,3.2,0,3.03243,-0.00457425,-5e-08
0.2,3.3,0,3.03243,-0.00458797,-4e-08
0.2,3.4,0,3.03242,-0.0046154,-2e-08
0.2,3.5,0,3.03241,-0.00462912,-1e-08
0.2,3.6,0,3.03242,-0.00452286,1e-08
0.2,3.7,0,3.03243,-0.00441661,3e-08
0.2,3.8,0,3.03242,-0.0042745,4.5e-08
0.2,3.9,0,3.0324,-0.00399028,7.5e-08
0.2,4,0,3.03239,-0.00384817,9e-08
0.2,4.1,0,3.03225,-0.00340344,9.5e-08
0.2,4.2,0,3.0321,-0.0029587,1e-07
0.2,4.3,0,3.03189,-0.00266066,8.75e-08
0.2,4.4,0,3.03147,-0.00206458,6.25e-08
0.2,4.5,0,3.03126,-0.00176654,5e-08
0.2,4.6,0,3.03048,-0.00149941,5e-09
0.2,4.7,0,3.02969,-0.00123227,-4e-08
0.2,4.8,0,3.02966,-0.00127956,-4.65812e-08
0.2,4.9,0,3.02959,-0.00137414,-5.97437e-08
0.2,5,0,3.02955,-0.00142143,-6.6325e-08
0.2,5.1,0,3.03055,-0.00111669,-4e-08
0.2,5.2,0,3.03113,-0.000468829,-3e-08
0.2,5.3,0,3.03152,0.00020085,-2e-08
0.2,5.4,0,3.03178,0.000931994,-2e-08
0.2,5.5,0,3.03189,0.00169368,-2e-08
0.2,5.6,0,3.03187,0.0024636,-4e-08
0.2,5.7,0,3.03172,0.00322692,-7e-08
0.2,5.8,0,3.03141,0.00398291,-8e-08
0.2,5.9,0,3.03091,0.0047443,-8e-08
0.2,6,0,3.02988,0.00520787,-7.89499e-09
0.2,6.1,0,3.02993,0.00527532,2.49016e-08
0.2,6.2,0,3.02997,0.00534277,5.76983e-08
0.2,6.3,0,3.03001,0.00538864,8e-08
0.2,6.4,0,3.03039,0.0056231,8e-08
0.2,6.5,0,3.03099,0.0059838,8e-08
0.2,6.6,0,3.03158,0.00634451,8e-08
0.2,6.7,0,3.03166,0.00651013,8.78358e-08
0.2,6.8,0,3.03184,0.00702615,1.13955e-07
0.2,6.9,0,3.03202,0.00754216,1.40075e-07
