x,y,z,U_0,U_1,U_2
0.2,7,0,3.03209,0.00773824,1.5e-07
0.2,7.1,0,3.03213,0.00800425,1.53545e-07
0.2,7.2,0,3.03217,0.00828427,1.57276e-07
0.2,7.3,0,3.03219,0.00848867,1.6e-07
0.2,7.4,0,3.0322,0.00856354,1.51045e-07
0.2,7.5,0,3.0322,0.00868831,1.36119e-07
0.2,7.6,0,3.03221,0.00881309,1.21194e-07
0.2,7.7,0,3.03222,0.00881994,1.21866e-07
0.2,7.8,0,3.03223,0.00880741,1.29328e-07
0.2,7.9,0,3.03225,0.00879488,1.36791e-07
0.2,8,0,3.03225,0.00878949,1.4e-07
0.2,8.1,0,3.03228,0.00868665,1.4e-07
0.2,8.2,0,3.0323,0.00857238,1.4e-07
0.2,8.3,0,3.03232,0.00848326,1.4e-07
0.2,8.4,0,3.03233,0.00837428,1.46157e-07
0.2,8.5,0,3.03236,0.00817614,1.57351e-07
0.2,8.6,0,3.03239,0.00797799,1.68545e-07
0.2,8.7,0,3.0324,0.00789852,1.70746e-07
0.2,8.8,0,3.03242,0.00762991,1.74478e-07
0.2,8.9,0,3.03245,0.00736131,1.78209e-07
0.2,9,0,3.03246,0.00723237,1.8e-07
0.2,9.1,0,3.03248,0.00695357,1.83172e-07
0.2,9.2,0,3.0325,0.00662556,1.86903e-07
0.2,9.3,0,3.03251,0.00635331,1.9e-07
0.2,9.4,0,3.03252,0.00616368,1.93731e-07
0.2,9.5,0,3.03254,0.00578441,2.01194e-07
0.2,9.6,0,3.03256,0.00540515,2.08657e-07
0.2,9.7,0,3.03257,0.00527298,2.06082e-07
0.2,9.8,0,3.03258,0.00484698,1.79963e-07
0.2,9.9,0,3.0326,0.00442099,1.53843e-07
0.2,10,0,3.03261,0.00419521,1.4e-07
0.2,10.1,0,3.03263,0.00382074,1.3403e-07
0.2,10.2,0,3.03265,0.00335266,1.26567e-07
0.2,10.3,0,3.03267,0.00294075,1.2e-07
0.2,10.4,0,3.03268,0.00268838,1.33433e-07
0.2,10.5,0,3.03271,0.00212755,1.63284e-07
0.2,10.6,0,3.03275,0.00156672,1.93134e-07
0.2,10.7,0,3.03276,0.00137689,2.05597e-07
0.2,10.8,0,3.03281,0.000768445,2.61567e-07
0.2,10.9,0,3.03285,0.000160002,3.17537e-07
0.2,11,0,3.03288,-0.000192896,3.5e-07
0.2,11.1,0,3.03296,-0.000863421,3.58396e-07
0.2,11.2,0,3.03307,-0.00175746,3.6959e-07
0.2,11.3,0,3.03317,-0.00258891,3.8e-07
0.2,11.4,0,3.03327,-0.0029571,3.9194e-07
0.2,11.5,0,3.03353,-0.00387758,4.21791e-07
0.2,11.6,0,3.03378,-0.00479807,4.51642e-07
0.2,11.7,0,3.03388,-0.00518494,4.63172e-07
0.2,11.8,0,3.03432,-0.0077678,5.26604e-07
0.2,11.9,0,3.03477,-0.0103507,5.90037e-07
0.2,12,0,3.03505,-0.0119779,6.3e-07
0.2,12.1,0,3.03234,-0.0132437,6.27388e-07
0.2,12.2,0,3.02846,-0.0150521,6.23657e-07
0.2,12.3,0,3.02467,-0.0168242,6.2e-07
0.2,12.4,0,2.70801,-0.0146271,5.3903e-07
0.2,12.5,0,1.80329,-0.00834935,3.07687e-07
0.2,12.6,0,0.89856,-0.00207164,7.63433e-08
0.2,12.7,0,0.26105,0,0
0.3,0,0,0,0,0
0.3,0.1,0,1.22788,0.0164029,-4.5e-08
0.3,0.2,0,2.43668,0.0303284,-1.1e-07
0.3,0.3,0,3.05018,0.0356905,-1.5e-07
0.3,0.4,0,3.06045,0.0326121,-1.2e-07
0.3,0.5,0,3.07072,0.0295337,-9e-08
0.3,0.6,0,3.0687,0.0238811,-5.5e-08
0.3,0.7,0,3.06755,0.0187161,-2e-08
0.3,0.8,0,3.06594,0.0147582,1.5e-08
0.3,0.9,0,3.0652,0.012939,5e-09
0.3,1,0,3.06447,0.0111198,-5e-09
0.3,1.1,0,3.06375,0.00875514,-5e-09
0.3,1.2,0,3.06339,0.00697737,2e-08
0.3,1.3,0,3.06292,0.00513548,3.5e-08
0.3,1.4,0,3.06274,0.00403742,3e-08
0.3,1.5,0,3.06256,0.00293936,2.5e-08
0.3,1.6,0,3.06231,0.00168164,3e-08
0.3,1.7,0,3.0622,0.000792918,3e-08
0.3,1.8,0,3.06201,-0.000294438,-2.5e-09
0.3,1.9,0,3.06194,-0.000981066,1.75e-08
0.3,2,0,3.06186,-0.00166769,3.75e-08
0.3,2.1,0,3.06172,-0.00246003,2e-08
0.3,2.2,0,3.06166,-0.00300793,-5e-09
0.3,2.3,0,3.06153,-0.00369605,-2.60264e-19
0.3,2.4,0,3.06148,-0.00413549,1e-08
0.3,2.5,0,3.06142,-0.00457493,2e-08
0.3,2.6,0,3.0613,-0.00505423,-5e-09
0.3,2.7,0,3.06125,-0.00539014,-1e-08
0.3,2.8,0,3.06113,-0.005767,-1e-08
0.3,2.9,0,3.06109,-0.00600481,-5e-08
0.3,3,0,3.06105,-0.00624262,-9e-08
0.3,3.1,0,3.06092,-0.00641648,-6.75e-08
0.3,3.2,0,3.06089,-0.00655438,-6.25e-08
0.3,3.3,0,3.06075,-0.00662624,-7e-08
0.3,3.4,0,3.06074,-0.00665367,-5e-08
0.3,3.5,0,3.06073,-0.0066811,-3e-08
0.3,3.6,0,3.0606,-0.00654277,-2.5e-08
0.3,3.7,0,3.06061,-0.00643651,-5e-09
0.3,3.8,0,3.06051,-0.00624306,1.5e-08
0.3,3.9,0,3.06049,-0.00595884,4.5e-08
0.3,4,0,3.06048,-0.00567462,7.5e-08
0.3,4.1,0,3.06045,-0.00527005,7.75e-08
0.3,4.2,0,3.0603,-0.00482531,8.25e-08
0.3,4.3,0,3.06057,-0.00438085,7.75e-08
0.3,4.4,0,3.06015,-0.00378478,5.25e-08
0.3,4.5,0,3.05972,-0.0031887,2.75e-08
0.3,4.6,0,3.06005,-0.00247514,-2e-08
0.3,4.7,0,3.05927,-0.002208,-6.5e-08
0.3,4.8,0,3.05919,-0.0012786,-1.21225e-07
0.3,4.9,0,3.05912,-0.00137317,-1.34387e-07
0.3,5,0,3.05905,-0.00146775,-1.4755e-07
0.3,5.1,0,3.05987,-0.000810321,-1.35e-07
0.3,5.2,0,3.06032,7.5481e-06,-1.325e-07
0.3,5.3,0,3.06062,0.000828241,-1.3e-07
0.3,5.4,0,3.0608,0.00169562,-1.325e-07
0.3,5.5,0,3.06087,0.00258488,-1.275e-07
0.3,5.6,0,3.06085,0.00347826,-1.45e-07
0.3,5.7,0,3.06072,0.00436307,-1.65e-07
0.3,5.8,0,3.06046,0.0052512,-1.575e-07
0.3,5.9,0,3.06002,0.00616442,-1.475e-07
0.3,6,0,3.05914,0.00695602,-6.68862e-08
0.3,6.1,0,3.05878,0.00787771,-3.45721e-08
0.3,6.2,0,3.05882,0.00794517,-1.77546e-09
0.3,6.3,0,3.05887,0.00801262,3.10212e-08
0.3,6.4,0,3.05822,0.00869017,5.22015e-08
0.3,6.5,0,3.05878,0.00906378,5.25e-08
0.3,6.6,0,3.05938,0.00942449,5.25e-08
0.3,6.7,0,3.05973,0.00981349,5.13806e-08
0.3,6.8,0,3.05977,0.0103069,6.64552e-08
0.3,6.9,0,3.05995,0.010823,9.25746e-08
0.3,7,0,3.06014,0.011339,1.18694e-07
0.3,7.1,0,3.06024,0.0117055,1.21045e-07
0.3,7.2,0,3.06028,0.0119856,1.24776e-07
0.3,7.3,0,3.06031,0.0122656,1.28507e-07
0.3,7.4,0,3.06045,0.0125015,1.18806e-07
0.3,7.5,0,3.06048,0.0126319,1.03619e-07
0.3,7.6,0,3.06048,0.0127567,8.8694e-08
0.3,7.7,0,3.06053,0.0128515,7.56343e-08
0.3,7.8,0,3.06062,0.0128462,7.68284e-08
0.3,7.9,0,3.06064,0.0128337,8.4291e-08
0.3,8,0,3.06065,0.0128212,9.17537e-08
0.3,8.1,0,3.06076,0.0126616,1.05e-07
0.3,8.2,0,3.06078,0.0125473,1.05e-07
0.3,8.3,0,3.06081,0.012433,1.05e-07
0.3,8.4,0,3.06088,0.0121773,1.09104e-07
0.3,8.5,0,3.06092,0.0119584,1.19851e-07
0.3,8.6,0,3.06095,0.0117602,1.31045e-07
0.3,8.7,0,3.06099,0.011499,1.35522e-07
0.3,8.8,0,3.06104,0.0111154,1.26978e-07
0.3,8.9,0,3.06107,0.0108468,1.30709e-07
0.3,9,0,3.06109,0.0105782,1.3444e-07
0.3,9.1,0,3.06115,0.0100581,1.28172e-07
0.3,9.2,0,3.06117,0.00973011,1.31903e-07
0.3,9.3,0,3.06119,0.0094021,1.35634e-07
0.3,9.4,0,3.06123,0.0088765,1.375e-07
0.3,9.5,0,3.06126,0.00843876,1.43694e-07
0.3,9.6,0,3.06128,0.0080595,1.51157e-07
0.3,9.7,0,3.0613,0.00761593,1.59179e-07
0.3,9.8,0,3.06134,0.00699132,1.52463e-07
0.3,9.9,0,3.06136,0.00656533,1.26343e-07
0.3,10,0,3.06138,0.00613933,1.00224e-07
0.3,10.1,0,3.06143,0.00540456,1.1653e-07
0.3,10.2,0,3.06145,0.00493648,1.09067e-07
0.3,10.3,0,3.06147,0.00446839,1.01604e-07
0.3,10.4,0,3.06153,0.00373942,8.23881e-08
0.3,10.5,0,3.06158,0.00307145,9.82836e-08
0.3,10.6,0,3.06161,0.00251062,1.28134e-07
0.3,10.7,0,3.06166,0.00189498,1.4791e-07
0.3,10.8,0,3.06177,0.00100124,1.31567e-07
0.3,10.9,0,3.06181,0.000392798,1.87537e-07
0.3,11,0,3.06186,-0.000215646,2.43507e-07
0.3,11.1,0,3.06211,-0.0014968,3.03396e-07
0.3,11.2,0,3.06221,-0.00239083,3.1459e-07
0.3,11.3,0,3.06232,-0.00328487,3.25784e-07
0.3,11.4,0,3.06269,-0.00443409,3.41455e-07
0.3,11.5,0,3.06308,-0.00551968,3.69291e-07
0.3,11.6,0,3.06334,-0.00644016,3.99142e-07
0.3,11.7,0,3.06364,-0.00748784,4.27313e-07
0.3,11.8,0,3.06455,-0.0106172,4.49104e-07
0.3,11.9,0,3.065,-0.0132001,5.12537e-07
0.3,12,0,3.06544,-0.015783,5.7597e-07
0.3,12.1,0,3.06116,-0.0181403,5.77388e-07
0.3,12.2,0,3.05729,-0.0199487,5.73657e-07
0.3,12.3,0,3.05342,-0.0217571,5.69925e-07
0.3,12.4,0,2.72376,-0.0197416,5.94925e-07
0.3,12.5,0,1.80945,-0.0125554,4.62687e-07
0.3,12.6,0,0.904727,-0.00627771,2.31343e-07
0.3,12.7,0,0,0,0
0.4,0,0,0,0,0
0.4,0.1,0,1.24697,0.0188801,-2.5e-08
0.4,0.2,0,2.47486,0.035283,-7e-08
0.4,0.3,0,3.08836,0.040645,-1.1e-07
0.4,0.4,0,3.10659,0.0374435,-1.25e-07
0.4,0.5,0,3.11686,0.0343651,-9.5e-08
0.4,0.6,0,3.11396,0.0282249,-6e-08
0.4,0.7,0,3.11193,0.0225723,-2.5e-08
0.4,0.8,0,3.11032,0.0186144,1e-08
0.4,0.9,0,3.10825,0.0158636,4.5e-08
0.4,1,0,3.10751,0.0140444,3.5e-08
0.4,1.1,0,3.10644,0.0110929,1e-08
0.4,1.2,0,3.10573,0.00872817,1e-08
0.4,1.3,0,3.10526,0.00688628,2.5e-08
0.4,1.4,0,3.10469,0.00498029,3e-08
0.4,1.5,0,3.10451,0.00388223,2.5e-08
0.4,1.6,0,3.10413,0.0022555,3.5e-08
0.4,1.7,0,3.10389,0.000997773,4e-08
0.4,1.8,0,3.1037,-8.95834e-05,7.5e-09
0.4,1.9,0,3.10344,-0.00137558,-5.75e-08
0.4,2,0,3.10336,-0.0020622,-3.75e-08
0.4,2.1,0,3.10314,-0.00309899,-4.75e-08
0.4,2.2,0,3.103,-0.00389133,-6.5e-08
0.4,2.3,0,3.10287,-0.00457944,-6e-08
0.4,2.4,0,3.10267,-0.00540777,-2.5e-08
0.4,2.5,0,3.10262,-0.00584722,-1.5e-08
0.4,2.6,0,3.10242,-0.00646992,-6e-08
0.4,2.7,0,3.1023,-0.00694922,-8.5e-08
0.4,2.8,0,3.10218,-0.00732608,-8.5e-08
0.4,2.9,0,3.10197,-0.00774391,-8e-08
0.4,3,0,3.10193,-0.00798172,-1.2e-07
0.4,3.1,0,3.1017,-0.00819154,-8e-08
0.4,3.2,0,3.10157,-0.0083654,-5.75e-08
0.4,3.3,0,3.10143,-0.00843726,-6.5e-08
0.4,3.4,0,3.10118,-0.00844308,-8.5e-08
0.4,3.5,0,3.10117,-0.00847052,-6.5e-08
0.4,3.6,0,3.1009,-0.0083001,-7.5e-08
0.4,3.7,0,3.10077,-0.00816177,-7e-08
0.4,3.8,0,3.10067,-0.00796831,-5e-08
0.4,3.9,0,3.10046,-0.00768765,-3e-08
0.4,4,0,3.10045,-0.00740343,-1.03216e-17
0.4,4.1,0,3.10054,-0.00703902,8.67216e-20
0.4,4.2,0,3.10051,-0.00663445,2.5e-09
0.4,4.3,0,3.10078,-0.00618999,-2.5e-09
0.4,4.4,0,3.10145,-0.00574582,-1.75e-08
0.4,4.5,0,3.10103,-0.00514974,-4.25e-08
0.4,4.6,0,3.10246,-0.00398975,-9.25e-08
0.4,4.7,0,3.10279,-0.00327619,-1.4e-07
0.4,4.8,0,3.10271,-0.00234678,-1.96225e-07
0.4,4.9,0,3.10334,-0.000755115,-2.63675e-07
0.4,5,0,3.10327,-0.000849693,-2.76838e-07
0.4,5.1,0,3.10323,0.000360752,-3.05e-07
