x,y,z,U_0,U_1,U_2
0.4,5.2,0,3.10314,0.00119472,-3.225e-07
0.4,5.3,0,3.10304,0.0019826,-3.4e-07
0.4,5.4,0,3.10296,0.00275689,-3.475e-07
0.4,5.5,0,3.1029,0.00352044,-3.325e-07
0.4,5.6,0,3.10287,0.00427579,-3.35e-07
0.4,5.7,0,3.10286,0.00502193,-3.2e-07
0.4,5.8,0,3.10285,0.00579633,-2.725e-07
0.4,5.9,0,3.1028,0.0066325,-2.425e-07
0.4,6,0,3.10272,0.00784839,-1.80921e-07
0.4,6.1,0,3.10216,0.00919083,-1.48845e-07
0.4,6.2,0,3.10159,0.0105333,-1.16768e-07
0.4,6.3,0,3.10164,0.0106135,-8.39788e-08
0.4,6.4,0,3.10098,0.011291,-6.27985e-08
0.4,6.5,0,3.09996,0.0122971,-4.78731e-08
0.4,6.6,0,3.09997,0.0128901,-4.25e-08
0.4,6.7,0,3.10032,0.0132791,-4.36194e-08
0.4,6.8,0,3.10011,0.0137342,-4.73507e-08
0.4,6.9,0,3.10002,0.0142069,-4.24254e-08
0.4,7,0,3.1002,0.0147229,-1.6306e-08
0.4,7.1,0,3.10033,0.0151207,-1.5e-08
0.4,7.2,0,3.10045,0.0155123,-1.5e-08
0.4,7.3,0,3.10049,0.015799,-1.14925e-08
0.4,7.4,0,3.10063,0.0160349,-2.1194e-08
0.4,7.5,0,3.10084,0.0162414,-3.98507e-08
0.4,7.6,0,3.10093,0.0163997,-5.6306e-08
0.4,7.7,0,3.10098,0.0164944,-6.93657e-08
0.4,7.8,0,3.10116,0.0164992,-7.68284e-08
0.4,7.9,0,3.10131,0.0164998,-8.0709e-08
0.4,8,0,3.10133,0.0164873,-7.32463e-08
0.4,8.1,0,3.10146,0.0163086,-5.5709e-08
0.4,8.2,0,3.10161,0.0161115,-3.70522e-08
0.4,8.3,0,3.10164,0.0159881,-3.5e-08
0.4,8.4,0,3.10172,0.0157324,-3.08955e-08
0.4,8.5,0,3.10183,0.0153609,-2.34328e-08
0.4,8.6,0,3.1019,0.015083,-1.39552e-08
0.4,8.7,0,3.10194,0.0148218,-9.47761e-09
0.4,8.8,0,3.10203,0.0143084,-3.18657e-08
0.4,8.9,0,3.10211,0.0138416,-4.9291e-08
0.4,9,0,3.10214,0.0135729,-4.55597e-08
0.4,9.1,0,3.1022,0.0129989,-5.45149e-08
0.4,9.2,0,3.10228,0.012371,-6.5709e-08
0.4,9.3,0,3.10231,0.011995,-6.43657e-08
0.4,9.4,0,3.10235,0.0114694,-6.25e-08
0.4,9.5,0,3.10241,0.0107462,-6.25e-08
0.4,9.6,0,3.10245,0.0101915,-5.88433e-08
0.4,9.7,0,3.10248,0.00974797,-5.08209e-08
0.4,9.8,0,3.10254,0.00894003,-3.96269e-08
0.4,9.9,0,3.10259,0.00818556,-3.36567e-08
0.4,10,0,3.10261,0.00775956,-5.97761e-08
0.4,10.1,0,3.10267,0.00697141,-3.81343e-08
0.4,10.2,0,3.10274,0.00609273,-4.55224e-09
0.4,10.3,0,3.10277,0.00553842,-3.39552e-09
0.4,10.4,0,3.10283,0.00480944,-2.26119e-08
0.4,10.5,0,3.10294,0.0037616,-5.6194e-08
0.4,10.6,0,3.10302,0.00292804,-6.18657e-08
0.4,10.7,0,3.10306,0.0023124,-4.20896e-08
0.4,10.8,0,3.10322,0.00120344,-1.12985e-07
0.4,10.9,0,3.10336,0.000139524,-1.72463e-07
0.4,11,0,3.10341,-0.000468919,-1.16493e-07
0.4,11.1,0,3.10367,-0.00180482,-5.21269e-08
0.4,11.2,0,3.104,-0.00338321,1.50373e-08
0.4,11.3,0,3.10417,-0.00445517,4.07836e-08
0.4,11.4,0,3.10454,-0.00560439,5.64552e-08
0.4,11.5,0,3.1053,-0.0071364,7.88433e-08
0.4,11.6,0,3.10586,-0.00842991,1.04142e-07
0.4,11.7,0,3.10616,-0.00947758,1.32313e-07
0.4,11.8,0,3.10736,-0.012942,1.28582e-07
0.4,11.9,0,3.10854,-0.0163711,1.27537e-07
0.4,12,0,3.10898,-0.0189539,1.9097e-07
0.4,12.1,0,3.10462,-0.0213255,1.91716e-07
0.4,12.2,0,3.09821,-0.0236065,1.65597e-07
0.4,12.3,0,3.09355,-0.0255614,1.54925e-07
0.4,12.4,0,2.76389,-0.023546,1.79925e-07
0.4,12.5,0,1.82922,-0.0144292,2.58284e-07
0.4,12.6,0,0.904727,-0.00627771,2.31343e-07
0.4,12.7,0,0,0,0
0.5,0,0,0,0,0
0.5,0.1,0,1.24697,0.0188801,-2.5e-08
0.5,0.2,0,2.49395,0.0377602,-5e-08
0.5,0.3,0,3.12654,0.0455995,-7e-08
0.5,0.4,0,3.14477,0.042398,-8.5e-08
0.5,0.5,0,3.16299,0.0391964,-1e-07
0.5,0.6,0,3.16009,0.0330563,-6.5e-08
0.5,0.7,0,3.15719,0.0269161,-3e-08
0.5,0.8,0,3.1547,0.0224707,5e-09
0.5,0.9,0,3.15263,0.0197199,4e-08
0.5,1,0,3.15056,0.0169691,7.5e-08
0.5,1.1,0,3.14949,0.0140175,5e-08
0.5,1.2,0,3.14842,0.0110659,2.5e-08
0.5,1.3,0,3.1476,0.00863708,1.5e-08
0.5,1.4,0,3.14703,0.00673109,2e-08
0.5,1.5,0,3.14646,0.00482509,2.5e-08
0.5,1.6,0,3.14608,0.00319836,3.5e-08
0.5,1.7,0,3.14571,0.00157163,4.5e-08
0.5,1.8,0,3.14539,0.000115272,1.75e-08
0.5,1.9,0,3.14512,-0.00117072,-4.75e-08
0.5,2,0,3.14486,-0.00245671,-1.125e-07
0.5,2.1,0,3.14464,-0.0034935,-1.225e-07
0.5,2.2,0,3.14442,-0.00453028,-1.325e-07
0.5,2.3,0,3.14421,-0.00546284,-1.2e-07
0.5,2.4,0,3.14402,-0.00629117,-8.5e-08
0.5,2.5,0,3.14382,-0.0071195,-5e-08
0.5,2.6,0,3.14362,-0.0077422,-9.5e-08
0.5,2.7,0,3.14343,-0.0083649,-1.4e-07
0.5,2.8,0,3.14322,-0.00888516,-1.6e-07
0.5,2.9,0,3.14302,-0.00930299,-1.55e-07
0.5,3,0,3.14281,-0.00972081,-1.5e-07
0.5,3.1,0,3.14258,-0.00993064,-1.1e-07
0.5,3.2,0,3.14236,-0.0101405,-7e-08
0.5,3.3,0,3.14211,-0.0102483,-6e-08
0.5,3.4,0,3.14186,-0.0102541,-8e-08
0.5,3.5,0,3.1416,-0.0102599,-1e-07
0.5,3.6,0,3.14133,-0.0100895,-1.1e-07
0.5,3.7,0,3.14106,-0.0099191,-1.2e-07
0.5,3.8,0,3.14082,-0.00969356,-1.15e-07
0.5,3.9,0,3.14062,-0.0094129,-9.5e-08
0.5,4,0,3.14042,-0.00913224,-7.5e-08
0.5,4.1,0,3.14051,-0.00876783,-7.5e-08
0.5,4.2,0,3.1406,-0.00840342,-7.5e-08
0.5,4.3,0,3.14098,-0.00799913,-8.25e-08
0.5,4.4,0,3.14166,-0.00755495,-9.75e-08
0.5,4.5,0,3.14234,-0.00711078,-1.125e-07
0.5,4.6,0,3.14377,-0.00595079,-1.625e-07
0.5,4.7,0,3.1452,-0.0047908,-2.125e-07
0.5,4.8,0,3.14623,-0.00341497,-2.71225e-07
0.5,4.9,0,3.14686,-0.0018233,-3.38675e-07
0.5,5,0,3.14749,-0.000231634,-4.06125e-07
0.5,5.1,0,3.14659,0.00153183,-4.75e-07
0.5,5.2,0,3.14595,0.00238189,-5.125e-07
0.5,5.3,0,3.14546,0.00313696,-5.5e-07
0.5,5.4,0,3.14511,0.00381815,-5.625e-07
0.5,5.5,0,3.14492,0.004456,-5.375e-07
0.5,5.6,0,3.14488,0.00507331,-5.25e-07
0.5,5.7,0,3.145,0.00568079,-4.75e-07
0.5,5.8,0,3.14524,0.00634146,-3.875e-07
0.5,5.9,0,3.14558,0.00710057,-3.375e-07
0.5,6,0,3.14631,0.00874075,-2.94956e-07
0.5,6.1,0,3.14574,0.0100832,-2.6288e-07
0.5,6.2,0,3.14518,0.0114256,-2.30803e-07
0.5,6.3,0,3.14461,0.0127681,-1.98727e-07
0.5,6.4,0,3.14375,0.0138919,-1.77799e-07
0.5,6.5,0,3.14272,0.014898,-1.62873e-07
0.5,6.6,0,3.14169,0.015904,-1.47948e-07
0.5,6.7,0,3.14091,0.0167448,-1.38619e-07
0.5,6.8,0,3.1407,0.0171998,-1.42351e-07
0.5,6.9,0,3.14049,0.0176548,-1.46082e-07
0.5,7,0,3.14028,0.0181099,-1.49813e-07
0.5,7.1,0,3.14039,0.0185047,-1.5e-07
0.5,7.2,0,3.14051,0.0188963,-1.5e-07
0.5,7.3,0,3.14063,0.0192879,-1.5e-07
0.5,7.4,0,3.1408,0.0195684,-1.61194e-07
0.5,7.5,0,3.14101,0.0197749,-1.79851e-07
0.5,7.6,0,3.14122,0.0199813,-1.98507e-07
0.5,7.7,0,3.14142,0.0201374,-2.14366e-07
0.5,7.8,0,3.14161,0.0201421,-2.21828e-07
0.5,7.9,0,3.1418,0.0201469,-2.29291e-07
0.5,8,0,3.14198,0.0201517,-2.36754e-07
0.5,8.1,0,3.14213,0.0199747,-2.20709e-07
0.5,8.2,0,3.14228,0.0197776,-2.02052e-07
0.5,8.3,0,3.14243,0.0195805,-1.83396e-07
0.5,8.4,0,3.14256,0.0192874,-1.70896e-07
0.5,8.5,0,3.14267,0.018916,-1.63433e-07
0.5,8.6,0,3.14279,0.0185445,-1.5597e-07
0.5,8.7,0,3.1429,0.0181447,-1.54478e-07
0.5,8.8,0,3.14299,0.0176313,-1.76866e-07
0.5,8.9,0,3.14308,0.0171179,-1.99254e-07
0.5,9,0,3.14317,0.0166045,-2.21642e-07
0.5,9.1,0,3.14325,0.0159937,-2.34515e-07
0.5,9.2,0,3.14332,0.0153658,-2.45709e-07
0.5,9.3,0,3.1434,0.0147379,-2.56903e-07
0.5,9.4,0,3.14347,0.0140623,-2.625e-07
0.5,9.5,0,3.14353,0.0133391,-2.625e-07
0.5,9.6,0,3.14359,0.0126159,-2.625e-07
0.5,9.7,0,3.14366,0.01188,-2.60821e-07
0.5,9.8,0,3.14372,0.0110721,-2.49627e-07
0.5,9.9,0,3.14378,0.0102641,-2.38433e-07
0.5,10,0,3.14384,0.00945619,-2.27239e-07
0.5,10.1,0,3.14391,0.00859165,-1.98134e-07
0.5,10.2,0,3.14397,0.00771296,-1.64552e-07
0.5,10.3,0,3.14404,0.00683428,-1.3097e-07
0.5,10.4,0,3.14413,0.00587947,-1.27612e-07
0.5,10.5,0,3.14424,0.00483162,-1.61194e-07
0.5,10.6,0,3.14435,0.00378378,-1.94776e-07
0.5,10.7,0,3.14447,0.00272982,-2.3209e-07
0.5,10.8,0,3.14462,0.00162086,-3.02985e-07
0.5,10.9,0,3.14477,0.000511897,-3.73881e-07
0.5,11,0,3.14492,-0.000597064,-4.44776e-07
0.5,11.1,0,3.14521,-0.00205809,-4.12127e-07
0.5,11.2,0,3.14555,-0.00363648,-3.44963e-07
0.5,11.3,0,3.14588,-0.00521487,-2.77799e-07
0.5,11.4,0,3.14639,-0.0067747,-2.28545e-07
0.5,11.5,0,3.14715,-0.0083067,-2.06157e-07
0.5,11.6,0,3.1479,-0.0098387,-1.83769e-07
0.5,11.7,0,3.14869,-0.0114673,-1.62687e-07
0.5,11.8,0,3.14989,-0.0149317,-1.66418e-07
0.5,11.9,0,3.15109,-0.0183961,-1.70149e-07
0.5,12,0,3.15229,-0.0218605,-1.73881e-07
0.5,12.1,0,3.14816,-0.0244965,-1.93284e-07
0.5,12.2,0,3.14175,-0.0267775,-2.19403e-07
0.5,12.3,0,3.13533,-0.0290585,-2.45522e-07
0.5,12.4,0,2.80402,-0.0273503,-2.35075e-07
0.5,12.5,0,1.86935,-0.0182335,-1.56716e-07
0.5,12.6,0,0.934675,-0.00911676,-7.83582e-08
0.5,12.7,0,0,0,0
0.6,0,0,0,0,0
0.6,0.1,0,1.2848,0.0203653,9e-08
0.6,0.2,0,2.53177,0.0392454,6.5e-08
0.6,0.3,0,3.17085,0.047379,3.75e-08
0.6,0.4,0,3.19556,0.0444718,1.5e-08
0.6,0.5,0,3.21378,0.0412702,9.54077e-19
0.6,0.6,0,3.21025,0.0353283,-5e-08
0.6,0.7,0,3.20735,0.0291882,-1.5e-08
0.6,0.8,0,3.2043,0.0245023,-5e-09
0.6,0.9,0,3.20165,0.0215111,5e-09
0.6,1,0,3.19958,0.0187603,4e-08
0.6,1.1,0,3.1978,0.0150879,-5e-09
0.6,1.2,0,3.19673,0.0121363,-3e-08
0.6,1.3,0,3.19567,0.00940226,-4.75e-08
0.6,1.4,0,3.19486,0.00719099,-5e-08
0.6,1.5,0,3.19429,0.005285,-4.5e-08
0.6,1.6,0,3.19355,0.00302315,-8.5e-08
0.6,1.7,0,3.19318,0.00139642,-7.5e-08
0.6,1.8,0,3.19272,-0.000331768,-7.5e-08
0.6,1.9,0,3.19233,-0.00188959,-1.125e-07
0.6,2,0,3.19207,-0.00317558,-1.775e-07
0.6,2.1,0,3.19162,-0.00469439,-1.325e-07
0.6,2.2,0,3.19141,-0.00573117,-1.425e-07
0.6,2.3,0,3.1911,-0.00687162,-1.65e-07
0.6,2.4,0,3.1908,-0.00790783,-1.65e-07
0.6,2.5,0,3.1906,-0.00873616,-1.3e-07
0.6,2.6,0,3.19024,-0.00971336,-1e-07
0.6,2.7,0,3.19004,-0.0103361,-1.45e-07
0.6,2.8,0,3.18977,-0.0110076,-1.425e-07
0.6,2.9,0,3.18949,-0.0115766,-1.15e-07
0.6,3,0,3.18929,-0.0119944,-1.1e-07
0.6,3.1,0,3.18897,-0.012455,-1.05e-07
0.6,3.2,0,3.18874,-0.0126648,-6.5e-08
0.6,3.3,0,3.1885,-0.0128597,-4.5e-08
0.6,3.4,0,3.18823,-0.0129525,-5.5e-08
0.6,3.5,0,3.18798,-0.0129583,-7.5e-08
0.6,3.6,0,3.18775,-0.0127918,-9e-08
0.6,3.7,0,3.18748,-0.0126214,-1e-07
0.6,3.8,0,3.18718,-0.0122166,-1.2e-07
0.6,3.9,0,3.18692,-0.0117567,-1.25e-07
0.6,4,0,3.18672,-0.011476,-1.05e-07
0.6,4.1,0,3.18593,-0.0103521,-1.25e-07
0.6,4.2,0,3.18602,-0.00998768,-1.25e-07
0.6,4.3,0,3.18515,-0.00898341,-1.05e-07
0.6,4.4,0,3.18457,-0.00793925,-9.25e-08
0.6,4.5,0,3.18525,-0.00749508,-1.075e-07
0.6,4.6,0,3.18224,-0.00644629,-1.75e-08
0.6,4.7,0,3.18367,-0.0052863,-6.75e-08
0.6,4.8,0,3.18416,-0.0045074,-7.59188e-08
0.6,4.9,0,3.18425,-0.00351267,-9.30625e-08
0.6,5,0,3.18488,-0.001921,-1.60513e-07
0.6,5.1,0,3.18583,-0.000292148,-2.2e-07
0.6,5.2,0,3.18624,0.00091503,-2.425e-07
0.6,5.3,0,3.18645,0.00220265,-2.6e-07
0.6,5.4,0,3.18657,0.00356267,-2.625e-07
0.6,5.5,0,3.1866,0.00494547,-2.325e-07
0.6,5.6,0,3.18657,0.00633335,-2.05e-07
0.6,5.7,0,3.18647,0.00768237,-1.5e-07
0.6,5.8,0,3.18628,0.00896996,-8.25e-08
0.6,5.9,0,3.18589,0.010248,-6.75e-08
0.6,6,0,3.18489,0.0121309,-1.21067e-07
0.6,6.1,0,3.1853,0.0129423,-2.11296e-07
0.6,6.2,0,3.18507,0.0141042,-2.20803e-07
0.6,6.3,0,3.18451,0.0154466,-1.88727e-07
0.6,6.4,0,3.18579,0.01666,-1.75075e-07
0.6,6.5,0,3.18704,0.0177611,-1.67873e-07
0.6,6.6,0,3.18601,0.0187672,-1.52948e-07
0.6,6.7,0,3.18557,0.0198683,-1.49216e-07
0.6,6.8,0,3.18652,0.0211913,-1.71604e-07
0.6,6.9,0,3.18636,0.021681,-1.76082e-07
0.6,7,0,3.18615,0.0221361,-1.79813e-07
0.6,7.1,0,3.1865,0.0227764,-2.11903e-07
0.6,7.2,0,3.18672,0.0232688,-2.25e-07
0.6,7.3,0,3.18684,0.0236604,-2.25e-07
0.6,7.4,0,3.18703,0.0239536,-2.04851e-07
0.6,7.5,0,3.18726,0.0241755,-1.84851e-07
0.6,7.6,0,3.18747,0.024382,-2.03507e-07
0.6,7.7,0,3.18768,0.0245056,-2.21231e-07
0.6,7.8,0,3.18791,0.0243805,-2.36157e-07
0.6,7.9,0,3.1881,0.0243736,-2.44291e-07
0.6,8,0,3.18829,0.0243784,-2.51754e-07
0.6,8.1,0,3.18851,0.0240257,-2.59216e-07
0.6,8.2,0,3.1887,0.0237427,-2.52052e-07
0.6,8.3,0,3.18885,0.0235456,-2.33396e-07
0.6,8.4,0,3.18903,0.0231196,-2.29104e-07
0.6,8.5,0,3.18921,0.0225571,-2.33433e-07
0.6,8.6,0,3.18933,0.0221857,-2.2597e-07
0.6,8.7,0,3.18946,0.0217287,-2.19254e-07
0.6,8.8,0,3.18964,0.0209299,-2.15522e-07
0.6,8.9,0,3.18974,0.0203766,-2.34254e-07
0.6,9,0,3.18983,0.0198632,-2.56642e-07
0.6,9.1,0,3.18997,0.0189764,-2.37799e-07
0.6,9.2,0,3.19008,0.0181894,-2.30709e-07
0.6,9.3,0,3.19016,0.0175614,-2.41903e-07
0.6,9.4,0,3.19026,0.016706,-2.53097e-07
0.6,9.5,0,3.19037,0.0156806,-2.625e-07
0.6,9.6,0,3.19044,0.0149574,-2.625e-07
0.6,9.7,0,3.19051,0.014163,-2.67537e-07
0.6,9.8,0,3.19063,0.012965,-3.01119e-07
0.6,9.9,0,3.19071,0.012083,-2.98433e-07
0.6,10,0,3.19077,0.0112751,-2.87239e-07
0.6,10.1,0,3.19089,0.0100857,-3.23806e-07
0.6,10.2,0,3.191,0.00898775,-3.34552e-07
0.6,10.3,0,3.19107,0.00810907,-3.0097e-07
0.6,10.4,0,3.1912,0.00694208,-2.62351e-07
0.6,10.5,0,3.1914,0.00547458,-2.26194e-07
0.6,10.6,0,3.19151,0.00442673,-2.59776e-07
0.6,10.7,0,3.19163,0.00332738,-2.87761e-07
0.6,10.8,0,3.19193,0.00176444,-2.65373e-07
0.6,10.9,0,3.19212,0.000546519,-3.13881e-07
0.6,11,0,3.19228,-0.000562442,-3.84776e-07
0.6,11.1,0,3.19276,-0.00242336,-4.41679e-07
0.6,11.2,0,3.19324,-0.00431632,-4.44963e-07
0.6,11.3,0,3.19358,-0.0058947,-3.77799e-07
0.6,11.4,0,3.19428,-0.00763076,-3.4944e-07
0.6,11.5,0,3.19552,-0.00957687,-3.76157e-07
0.6,11.6,0,3.19628,-0.0111089,-3.53769e-07
0.6,11.7,0,3.19708,-0.012749,-3.35485e-07
0.6,11.8,0,3.19877,-0.0164443,-3.95187e-07
0.6,11.9,0,3.20011,-0.0199757,-4.15149e-07
0.6,12,0,3.20131,-0.02344,-4.18881e-07
0.6,12.1,0,3.19381,-0.0260808,-3.75597e-07
0.6,12.2,0,3.18432,-0.0283661,-3.44403e-07
0.6,12.3,0,3.1779,-0.0306471,-3.70522e-07
0.6,12.4,0,2.83548,-0.028524,-3.27425e-07
0.6,12.5,0,1.86935,-0.0182335,-1.56716e-07
0.6,12.6,0,0.934675,-0.00911676,-7.83582e-08
0.6,12.7,0,0,0,0
0.7,0,0,0,0,0
0.7,0.1,0,1.2848,0.0203653,9e-08
0.7,0.2,0,2.56959,0.0407305,1.8e-07
0.7,0.3,0,3.20867,0.0488641,1.525e-07
0.7,0.4,0,3.23986,0.0462513,1.225e-07
0.7,0.5,0,3.26457,0.043344,1e-07
0.7,0.6,0,3.26104,0.0374021,5e-08
0.7,0.7,0,3.25752,0.0314602,1.30102e-18
0.7,0.8,0,3.25446,0.0267743,1e-08
0.7,0.9,0,3.25124,0.0235427,-5e-09
0.7,1,0,3.2486,0.0205515,5e-09
0.7,1.1,0,3.24682,0.0168791,-4e-08
0.7,1.2,0,3.24504,0.0132068,-8.5e-08
0.7,1.3,0,3.24398,0.0104727,-1.025e-07
0.7,1.4,0,3.24293,0.00795617,-1.125e-07
0.7,1.5,0,3.24213,0.0057449,-1.15e-07
0.7,1.6,0,3.24139,0.00348305,-1.55e-07
0.7,1.7,0,3.24065,0.00122121,-1.95e-07
0.7,1.8,0,3.24019,-0.000506981,-1.95e-07
0.7,1.9,0,3.23967,-0.00233663,-2.05e-07
0.7,2,0,3.23927,-0.00389444,-2.425e-07
0.7,2.1,0,3.23883,-0.00541326,-1.975e-07
0.7,2.2,0,3.23839,-0.00693207,-1.525e-07
0.7,2.3,0,3.23808,-0.00807251,-1.75e-07
0.7,2.4,0,3.23769,-0.00931661,-2.1e-07
0.7,2.5,0,3.23739,-0.0103528,-2.1e-07
0.7,2.6,0,3.23702,-0.01133,-1.8e-07
0.7,2.7,0,3.23665,-0.0123072,-1.5e-07
0.7,2.8,0,3.23638,-0.0129787,-1.475e-07
0.7,2.9,0,3.23604,-0.013699,-9.75e-08
0.7,3,0,3.23576,-0.0142681,-7e-08
0.7,3.1,0,3.23544,-0.0147286,-6.5e-08
0.7,3.2,0,3.23513,-0.0151892,-6e-08
0.7,3.3,0,3.23488,-0.015384,-4e-08
0.7,3.4,0,3.23461,-0.0155639,-4e-08
0.7,3.5,0,3.23435,-0.0156567,-5e-08
0.7,3.6,0,3.23412,-0.0154902,-6.5e-08
0.7,3.7,0,3.23389,-0.0153236,-8e-08
0.7,3.8,0,3.2336,-0.0149188,-1e-07
0.7,3.9,0,3.23328,-0.0142797,-1.3e-07
0.7,4,0,3.23302,-0.0138198,-1.35e-07
0.7,4.1,0,3.23223,-0.0126959,-1.55e-07
0.7,4.2,0,3.23144,-0.0115719,-1.75e-07
0.7,4.3,0,3.23057,-0.0105677,-1.55e-07
0.7,4.4,0,3.22873,-0.00892353,-1.15e-07
0.7,4.5,0,3.22816,-0.00787938,-1.025e-07
0.7,4.6,0,3.22515,-0.00683059,-1.25e-08
0.7,4.7,0,3.22214,-0.00578179,7.75e-08
0.7,4.8,0,3.22263,-0.0050029,6.90812e-08
0.7,4.9,0,3.22218,-0.0046051,1.02244e-07
0.7,5,0,3.22226,-0.00361037,8.51e-08
0.7,5.1,0,3.22508,-0.00211612,3.5e-08
0.7,5.2,0,3.22652,-0.000551825,2.75e-08
0.7,5.3,0,3.22744,0.00126834,3e-08
0.7,5.4,0,3.22802,0.00330718,3.75e-08
0.7,5.5,0,3.22828,0.00543494,7.25e-08
0.7,5.6,0,3.22826,0.00759339,1.15e-07
0.7,5.7,0,3.22793,0.00968395,1.75e-07
0.7,5.8,0,3.22731,0.0115985,2.225e-07
0.7,5.9,0,3.2262,0.0133954,2.025e-07
0.7,6,0,3.22347,0.015521,5.28221e-08
0.7,6.1,0,3.22389,0.0163324,-3.74068e-08
0.7,6.2,0,3.2243,0.0171438,-1.27636e-07
0.7,6.3,0,3.2244,0.0181252,-1.78727e-07
0.7,6.4,0,3.22568,0.0193385,-1.65075e-07
0.7,6.5,0,3.22795,0.0204824,-1.61343e-07
0.7,6.6,0,3.23022,0.0216262,-1.57612e-07
0.7,6.7,0,3.22989,0.0227315,-1.54216e-07
0.7,6.8,0,3.23084,0.0240544,-1.76604e-07
0.7,6.9,0,3.23179,0.0253774,-1.98993e-07
0.7,7,0,3.23202,0.0261623,-2.09813e-07
0.7,7.1,0,3.23237,0.0268026,-2.41903e-07
0.7,7.2,0,3.23274,0.0274527,-2.75485e-07
0.7,7.3,0,3.23305,0.028033,-3e-07
0.7,7.4,0,3.23324,0.0283261,-2.79851e-07
0.7,7.5,0,3.23348,0.0285536,-2.46269e-07
0.7,7.6,0,3.23372,0.028781,-2.12687e-07
0.7,7.7,0,3.23393,0.0289063,-2.26231e-07
0.7,7.8,0,3.23416,0.0287812,-2.41157e-07
0.7,7.9,0,3.23439,0.0286561,-2.56082e-07
0.7,8,0,3.2346,0.0286051,-2.66754e-07
0.7,8.1,0,3.23482,0.0282524,-2.74216e-07
0.7,8.2,0,3.23505,0.0278601,-2.81679e-07
0.7,8.3,0,3.23526,0.0275107,-2.83396e-07
0.7,8.4,0,3.23545,0.0270847,-2.79104e-07
0.7,8.5,0,3.23565,0.0264715,-2.86567e-07
0.7,8.6,0,3.23586,0.0258582,-2.9403e-07
0.7,8.7,0,3.236,0.0253699,-2.89254e-07
0.7,8.8,0,3.23618,0.0245711,-2.85522e-07
0.7,8.9,0,3.23636,0.0237723,-2.81791e-07
0.7,9,0,3.23649,0.0231219,-2.91642e-07
0.7,9.1,0,3.23663,0.0222351,-2.72799e-07
0.7,9.2,0,3.23678,0.0212824,-2.46679e-07
0.7,9.3,0,3.23691,0.020385,-2.26903e-07
0.7,9.4,0,3.23701,0.0195296,-2.38097e-07
0.7,9.5,0,3.23714,0.0184466,-2.49291e-07
0.7,9.6,0,3.23727,0.0173637,-2.60485e-07
0.7,9.7,0,3.23735,0.0165045,-2.67537e-07
0.7,9.8,0,3.23748,0.0153065,-3.01119e-07
0.7,9.9,0,3.2376,0.0141086,-3.34701e-07
0.7,10,0,3.23769,0.0130939,-3.47239e-07
0.7,10.1,0,3.23782,0.0119046,-3.83806e-07
0.7,10.2,0,3.23796,0.0106199,-4.32313e-07
0.7,10.3,0,3.23809,0.00938386,-4.7097e-07
0.7,10.4,0,3.23822,0.00821687,-4.32351e-07
0.7,10.5,0,3.23843,0.0066975,-3.87575e-07
0.7,10.6,0,3.23864,0.00517814,-3.42799e-07
0.7,10.7,0,3.23879,0.00397034,-3.52761e-07
0.7,10.8,0,3.23909,0.00240739,-3.30373e-07
0.7,10.9,0,3.23939,0.00084445,-3.07985e-07
0.7,11,0,3.23963,-0.00052782,-3.24776e-07
0.7,11.1,0,3.24011,-0.00238873,-3.81679e-07
0.7,11.2,0,3.2407,-0.0045003,-4.33918e-07
0.7,11.3,0,3.24128,-0.00657454,-4.77799e-07
0.7,11.4,0,3.24198,-0.00831059,-4.4944e-07
0.7,11.5,0,3.24324,-0.0102831,-4.79291e-07
0.7,11.6,0,3.24451,-0.0122557,-5.09142e-07
0.7,11.7,0,3.24545,-0.0140192,-5.05485e-07
0.7,11.8,0,3.24714,-0.0177145,-5.65187e-07
0.7,11.9,0,3.24883,-0.0214098,-6.24888e-07
0.7,12,0,3.25034,-0.0250196,-6.63881e-07
0.7,12.1,0,3.24284,-0.0276604,-6.20597e-07
0.7,12.2,0,3.23161,-0.0299481,-5.57164e-07
0.7,12.3,0,3.22047,-0.0322357,-4.95522e-07
0.7,12.4,0,2.87805,-0.0301126,-4.52425e-07
0.7,12.5,0,1.9116,-0.0198103,-2.80784e-07
0.7,12.6,0,0.945159,-0.00950799,-1.09142e-07
0.7,12.7,0,0,0,0
0.8,0,0,0,0,0
0.8,0.1,0,1.29879,0.0204644,2.75e-08
0.8,0.2,0,2.58359,0.0408297,1.175e-07
0.8,0.3,0,3.24905,0.0499403,1.975e-07
0.8,0.4,0,3.28024,0.0473274,1.675e-07
0.8,0.5,0,3.31143,0.0447146,1.375e-07
0.8,0.6,0,3.30806,0.0388643,1.25e-07
