x,y,z,U_0,U_1,U_2
0.8,0.7,0,3.30453,0.0329224,7.5e-08
0.8,0.8,0,3.30077,0.0281707,3e-08
0.8,0.9,0,3.29756,0.0249391,1.5e-08
0.8,1,0,3.29434,0.0217074,1.47811e-18
0.8,1.1,0,3.29226,0.017792,-1.25e-08
0.8,1.2,0,3.29048,0.0141196,-5.75e-08
0.8,1.3,0,3.28883,0.0107674,-7.75e-08
0.8,1.4,0,3.28778,0.00825082,-8.75e-08
0.8,1.5,0,3.28673,0.00573428,-9.75e-08
0.8,1.6,0,3.28579,0.0031867,-1.175e-07
0.8,1.7,0,3.28505,0.000924856,-1.575e-07
0.8,1.8,0,3.28426,-0.00137084,-1.425e-07
0.8,1.9,0,3.28373,-0.00320048,-1.525e-07
0.8,2,0,3.2832,-0.00503013,-1.625e-07
0.8,2.1,0,3.28261,-0.00677535,-1.2e-07
0.8,2.2,0,3.28217,-0.00829416,-7.5e-08
0.8,2.3,0,3.2816,-0.00985537,-4e-08
0.8,2.4,0,3.2812,-0.0110995,-7.5e-08
0.8,2.5,0,3.28081,-0.0123436,-1.1e-07
0.8,2.6,0,3.28028,-0.0134374,-7.5e-08
0.8,2.7,0,3.27991,-0.0144146,-4.5e-08
0.8,2.8,0,3.27936,-0.0152972,-4.75e-08
0.8,2.9,0,3.27901,-0.0160175,2.5e-09
0.8,3,0,3.27866,-0.0167378,5.25e-08
0.8,3.1,0,3.2781,-0.0171326,2.25e-08
0.8,3.2,0,3.27778,-0.0175932,2.75e-08
0.8,3.3,0,3.27716,-0.0177494,3.25e-08
0.8,3.4,0,3.27689,-0.0179292,3.25e-08
0.8,3.5,0,3.27662,-0.0181091,3.25e-08
0.8,3.6,0,3.276,-0.017744,3.5e-08
0.8,3.7,0,3.27577,-0.0175774,2e-08
0.8,3.8,0,3.27522,-0.0170836,1e-08
0.8,3.9,0,3.2749,-0.0164444,-2e-08
0.8,4,0,3.27458,-0.0158053,-5e-08
0.8,4.1,0,3.27418,-0.0147586,-7.25e-08
0.8,4.2,0,3.27339,-0.0136346,-9.25e-08
0.8,4.3,0,3.27398,-0.0125792,-1.225e-07
0.8,4.4,0,3.27215,-0.0109351,-8.25e-08
0.8,4.5,0,3.27032,-0.00929094,-4.25e-08
0.8,4.6,0,3.27076,-0.00735821,1.25e-08
0.8,4.7,0,3.26775,-0.00630942,1.025e-07
0.8,4.8,0,3.26623,-0.0039712,1.65e-07
0.8,4.9,0,3.26577,-0.00357341,1.98162e-07
0.8,5,0,3.26531,-0.00317561,2.31325e-07
0.8,5.1,0,3.26698,-0.00140009,1.925e-07
0.8,5.2,0,3.26784,0.000256811,1.875e-07
0.8,5.3,0,3.2684,0.00216856,2e-07
0.8,5.4,0,3.26876,0.00426744,2.125e-07
0.8,5.5,0,3.26891,0.00644311,2.4e-07
0.8,5.6,0,3.2689,0.0086534,2.75e-07
0.8,5.7,0,3.2687,0.010808,3.125e-07
0.8,5.8,0,3.26834,0.0127936,3.225e-07
0.8,5.9,0,3.26767,0.0146328,2.8e-07
0.8,6,0,3.26602,0.016935,1.23816e-07
0.8,6.1,0,3.26617,0.0191622,9.70378e-08
0.8,6.2,0,3.26658,0.0199736,6.80895e-09
0.8,6.3,0,3.26699,0.020785,-8.34199e-08
0.8,6.4,0,3.26544,0.0226777,-7.13433e-08
0.8,6.5,0,3.26762,0.0238482,-6.63433e-08
0.8,6.6,0,3.26989,0.0249921,-6.26119e-08
0.8,6.7,0,3.27133,0.0261194,-5.32836e-08
0.8,6.8,0,3.27175,0.0273558,-5.91045e-08
0.8,6.9,0,3.27269,0.0286788,-8.14925e-08
0.8,7,0,3.27364,0.0300017,-1.03881e-07
0.8,7.1,0,3.27419,0.0309395,-1.34403e-07
0.8,7.2,0,3.27457,0.0315896,-1.67985e-07
0.8,7.3,0,3.27494,0.0322397,-2.01567e-07
0.8,7.4,0,3.27556,0.032837,-1.88134e-07
0.8,7.5,0,3.27584,0.0330879,-1.53769e-07
0.8,7.6,0,3.27608,0.0333153,-1.20187e-07
0.8,7.7,0,3.27642,0.0335009,-1.0806e-07
0.8,7.8,0,3.27684,0.0334534,-1.38657e-07
0.8,7.9,0,3.27707,0.0333284,-1.53582e-07
0.8,8,0,3.2773,0.0332033,-1.68507e-07
0.8,8.1,0,3.27773,0.0328283,-1.79216e-07
0.8,8.2,0,3.27796,0.032436,-1.86679e-07
0.8,8.3,0,3.27819,0.0320437,-1.94142e-07
0.8,8.4,0,3.27852,0.0314326,-1.70821e-07
0.8,8.5,0,3.27875,0.0307982,-1.71567e-07
0.8,8.6,0,3.27896,0.0301849,-1.7903e-07
0.8,8.7,0,3.27919,0.0294775,-1.85746e-07
0.8,8.8,0,3.27943,0.0285445,-1.85522e-07
0.8,8.9,0,3.27961,0.0277456,-1.81791e-07
0.8,9,0,3.27979,0.0269468,-1.7806e-07
0.8,9.1,0,3.28002,0.0257786,-1.40299e-07
0.8,9.2,0,3.28016,0.024826,-1.14179e-07
0.8,9.3,0,3.28031,0.0238733,-8.80597e-08
0.8,9.4,0,3.28049,0.0226536,-5.63433e-08
0.8,9.5,0,3.28064,0.021502,-5.9291e-08
0.8,9.6,0,3.28077,0.020419,-7.04851e-08
0.8,9.7,0,3.2809,0.0192531,-8.05597e-08
0.8,9.8,0,3.28107,0.0178273,-9.86194e-08
0.8,9.9,0,3.2812,0.0166293,-1.32201e-07
0.8,10,0,3.28132,0.0154313,-1.65784e-07
0.8,10.1,0,3.28152,0.0138622,-1.86306e-07
0.8,10.2,0,3.28166,0.0125775,-2.34813e-07
0.8,10.3,0,3.2818,0.0112928,-2.83321e-07
0.8,10.4,0,3.28202,0.0096774,-3.1e-07
0.8,10.5,0,3.28225,0.00804801,-2.75075e-07
0.8,10.6,0,3.28246,0.00652865,-2.30299e-07
0.8,10.7,0,3.28269,0.00495879,-1.88881e-07
0.8,10.8,0,3.28309,0.00313287,-1.72873e-07
0.8,10.9,0,3.28339,0.00156992,-1.50485e-07
0.8,11,0,3.28369,6.97933e-06,-1.28097e-07
0.8,11.1,0,3.28437,-0.00228468,-1.34179e-07
0.8,11.2,0,3.28496,-0.00439624,-1.86418e-07
0.8,11.3,0,3.28555,-0.00650781,-2.38657e-07
0.8,11.4,0,3.28657,-0.00872326,-2.44627e-07
0.8,11.5,0,3.28794,-0.0108035,-2.49291e-07
0.8,11.6,0,3.2892,-0.012776,-2.79142e-07
0.8,11.7,0,3.2905,-0.0148414,-3.03582e-07
0.8,11.8,0,3.2923,-0.0186195,-2.77687e-07
0.8,11.9,0,3.29399,-0.0223148,-3.37388e-07
0.8,12,0,3.29568,-0.02601,-3.9709e-07
0.8,12.1,0,3.28429,-0.0287052,-4.45597e-07
0.8,12.2,0,3.27306,-0.0309929,-3.82164e-07
0.8,12.3,0,3.26183,-0.0332807,-3.18731e-07
0.8,12.4,0,2.90742,-0.0310287,-3.72836e-07
0.8,12.5,0,1.93289,-0.0206046,-3.43284e-07
0.8,12.6,0,0.966444,-0.0103023,-1.71642e-07
0.8,12.7,0,0,0,0
0.9,0,0,0,0,0
0.9,0.1,0,1.31279,0.0205636,-3.5e-08
0.9,0.2,0,2.61158,0.041028,-7.5e-09
0.9,0.3,0,3.27704,0.0501386,7.25e-08
0.9,0.4,0,3.32316,0.0479947,1.425e-07
0.9,0.5,0,3.35435,0.0453818,1.125e-07
0.9,0.6,0,3.35114,0.0396231,1.375e-07
0.9,0.7,0,3.34777,0.0337728,1.25e-07
0.9,0.8,0,3.34401,0.0290212,8e-08
0.9,0.9,0,3.34002,0.0254597,4e-08
0.9,1,0,3.3368,0.0222281,2.5e-08
0.9,1.1,0,3.33443,0.0180696,4.5e-08
0.9,1.2,0,3.33235,0.0141541,3.25e-08
0.9,1.3,0,3.33069,0.0108018,1.25e-08
0.9,1.4,0,3.32916,0.00776967,1.75e-08
0.9,1.5,0,3.32812,0.00525313,7.5e-09
0.9,1.6,0,3.32698,0.00241983,7.5e-09
0.9,1.7,0,3.32603,-0.000127748,-1.25e-08
0.9,1.8,0,3.32524,-0.00242344,2.5e-09
0.9,1.9,0,3.32438,-0.00475299,7.25e-08
0.9,2,0,3.32385,-0.00658263,6.25e-08
0.9,2.1,0,3.32311,-0.00855427,1.025e-07
0.9,2.2,0,3.32252,-0.0102995,1.45e-07
0.9,2.3,0,3.32195,-0.0118607,1.8e-07
0.9,2.4,0,3.32125,-0.0134643,2.05e-07
0.9,2.5,0,3.32086,-0.0147084,1.7e-07
0.9,2.6,0,3.32016,-0.0159189,2.1e-07
0.9,2.7,0,3.31963,-0.0170128,2.45e-07
0.9,2.8,0,3.31908,-0.0178953,2.425e-07
0.9,2.9,0,3.31834,-0.0186832,2.075e-07
0.9,3,0,3.318,-0.0194035,2.575e-07
0.9,3.1,0,3.31718,-0.0197327,1.925e-07
0.9,3.2,0,3.31662,-0.0201276,1.625e-07
0.9,3.3,0,3.31599,-0.0202838,1.675e-07
0.9,3.4,0,3.31506,-0.0201356,1.725e-07
0.9,3.5,0,3.31479,-0.0203154,1.725e-07
0.9,3.6,0,3.31377,-0.0197517,1.925e-07
0.9,3.7,0,3.31314,-0.0193866,1.95e-07
0.9,3.8,0,3.31259,-0.0188928,1.85e-07
0.9,3.9,0,3.31172,-0.0180717,1.8e-07
0.9,4,0,3.3114,-0.0174325,1.5e-07
0.9,4.1,0,3.31138,-0.016463,1.25e-07
0.9,4.2,0,3.31098,-0.0154163,1.025e-07
0.9,4.3,0,3.31158,-0.0143608,7.25e-08
0.9,4.4,0,3.31356,-0.0133739,3.25e-08
0.9,4.5,0,3.31173,-0.0117298,7.25e-08
0.9,4.6,0,3.31561,-0.0089131,9.25e-08
0.9,4.7,0,3.31605,-0.00698036,1.475e-07
0.9,4.8,0,3.31453,-0.00464215,2.1e-07
0.9,4.9,0,3.31449,-0.00101452,2.45e-07
0.9,5,0,3.31403,-0.000616718,2.78162e-07
0.9,5.1,0,3.31154,0.00185593,2.525e-07
0.9,5.2,0,3.31021,0.00334094,2.375e-07
0.9,5.3,0,3.30935,0.00490331,2.5e-07
0.9,5.4,0,3.30877,0.00644345,2.625e-07
0.9,5.5,0,3.30849,0.00797,2.7e-07
0.9,5.6,0,3.30849,0.00951339,2.75e-07
0.9,5.7,0,3.30879,0.0110546,2.625e-07
0.9,5.8,0,3.30935,0.0125553,2.175e-07
0.9,5.9,0,3.31032,0.0139602,1.65e-07
0.9,6,0,3.31252,0.0163728,9.19154e-08
0.9,6.1,0,3.31254,0.0192974,9.63887e-08
0.9,6.2,0,3.31256,0.0222219,1.00862e-07
0.9,6.3,0,3.31297,0.0230545,1.15801e-08
0.9,6.4,0,3.31142,0.0249472,2.36567e-08
0.9,6.5,0,3.30881,0.0274222,9.08209e-08
0.9,6.6,0,3.30933,0.0290452,1.17388e-07
0.9,6.7,0,3.31077,0.0301726,1.26716e-07
0.9,6.8,0,3.31027,0.0312615,1.49104e-07
0.9,6.9,0,3.31019,0.0324183,1.58507e-07
0.9,7,0,3.31114,0.0337413,1.36119e-07
0.9,7.1,0,3.31175,0.0347852,1.06642e-07
0.9,7.2,0,3.31233,0.0358144,7.6791e-08
0.9,7.3,0,3.31272,0.0364872,4.34328e-08
0.9,7.4,0,3.31334,0.0370846,5.68657e-08
0.9,7.5,0,3.31412,0.0376467,1.01642e-07
0.9,7.6,0,3.31458,0.0380114,1.39813e-07
0.9,7.7,0,3.31493,0.0381969,1.5194e-07
0.9,7.8,0,3.3156,0.0382567,9.97015e-08
0.9,7.9,0,3.31617,0.0382721,5.64179e-08
0.9,8,0,3.3164,0.038147,4.14925e-08
0.9,8.1,0,3.3169,0.0377689,2.99254e-08
0.9,8.2,0,3.31742,0.0373626,1.87313e-08
0.9,8.3,0,3.31769,0.0369687,1.08582e-08
0.9,8.4,0,3.31802,0.0363577,3.41791e-08
0.9,8.5,0,3.31843,0.0355677,8.26866e-08
0.9,8.6,0,3.31873,0.0348731,1.0097e-07
0.9,8.7,0,3.31896,0.0341657,9.42537e-08
0.9,8.8,0,3.31928,0.0330814,9.05224e-08
0.9,8.9,0,3.31958,0.0320513,8.8209e-08
0.9,9,0,3.31976,0.0312525,9.19403e-08
0.9,9.1,0,3.32,0.0300201,1.33731e-07
0.9,9.2,0,3.32026,0.0287113,1.82239e-07
0.9,9.3,0,3.32043,0.0277016,2.1194e-07
0.9,9.4,0,3.32061,0.0264819,2.43657e-07
0.9,9.5,0,3.32083,0.0249951,2.8097e-07
0.9,9.6,0,3.321,0.0237062,2.94515e-07
0.9,9.7,0,3.32114,0.0225403,2.8444e-07
0.9,9.8,0,3.32135,0.0209041,2.80709e-07
0.9,9.9,0,3.32155,0.0193293,2.72799e-07
0.9,10,0,3.32167,0.0181313,2.39216e-07
0.9,10.1,0,3.32188,0.0165036,2.23545e-07
0.9,10.2,0,3.3221,0.0147685,2.12351e-07
0.9,10.3,0,3.32226,0.0133892,1.71679e-07
0.9,10.4,0,3.32248,0.0117738,1.45e-07
0.9,10.5,0,3.3228,0.0097543,1.45e-07
0.9,10.6,0,3.32307,0.00795486,1.64701e-07
0.9,10.7,0,3.3233,0.00638501,2.06119e-07
0.9,10.8,0,3.32377,0.0043607,2.17313e-07
0.9,10.9,0,3.32423,0.00237791,2.29515e-07
0.9,11,0,3.32453,0.000814965,2.51903e-07
0.9,11.1,0,3.32523,-0.00151457,2.49104e-07
0.9,11.2,0,3.32606,-0.00409964,2.3791e-07
0.9,11.3,0,3.32672,-0.00633432,1.96343e-07
0.9,11.4,0,3.32774,-0.00854977,1.90373e-07
0.9,11.5,0,3.3294,-0.0109211,2.53806e-07
0.9,11.6,0,3.33091,-0.0131368,2.80858e-07
0.9,11.7,0,3.3322,-0.0152022,2.56418e-07
0.9,11.8,0,3.33407,-0.0190311,3.34776e-07
0.9,11.9,0,3.33594,-0.0228546,4.07612e-07
0.9,12,0,3.33763,-0.0265498,3.4791e-07
0.9,12.1,0,3.32606,-0.0292443,2.96045e-07
0.9,12.2,0,3.3088,-0.0315099,2.47537e-07
0.9,12.3,0,3.2957,-0.0337908,2.76269e-07
0.9,12.4,0,2.9413,-0.0315388,2.22164e-07
0.9,12.5,0,1.94957,-0.0208558,-5.02239e-08
0.9,12.6,0,0.966444,-0.0103023,-1.71642e-07
0.9,12.7,0,0,0,0
1,0,0,0,0,0
1,0.1,0,1.31279,0.0205636,-3.5e-08
1,0.2,0,2.62558,0.0411271,-7e-08
1,0.3,0,3.30503,0.0503369,-5.25e-08
1,0.4,0,3.35115,0.048193,1.75e-08
1,0.5,0,3.39728,0.046049,8.75e-08
1,0.6,0,3.39406,0.0402903,1.125e-07
1,0.7,0,3.39085,0.0345317,1.375e-07
1,0.8,0,3.38725,0.0298716,1.3e-07
1,0.9,0,3.38326,0.0263102,9e-08
1,1,0,3.37927,0.0227488,5e-08
1,1.1,0,3.37689,0.0185903,7e-08
1,1.2,0,3.37452,0.0144317,9e-08
1,1.3,0,3.37256,0.0108363,1.025e-07
1,1.4,0,3.37103,0.00780416,1.075e-07
1,1.5,0,3.3695,0.00477198,1.125e-07
1,1.6,0,3.36836,0.00193868,1.125e-07
1,1.7,0,3.36722,-0.000894626,1.125e-07
1,1.8,0,3.36622,-0.00347605,1.475e-07
1,1.9,0,3.36536,-0.00580559,2.175e-07
1,2,0,3.36451,-0.00813513,2.875e-07
1,2.1,0,3.36376,-0.0101068,3.275e-07
1,2.2,0,3.36302,-0.0120784,3.675e-07
1,2.3,0,3.3623,-0.013866,4e-07
1,2.4,0,3.36161,-0.0154696,4.25e-07
1,2.5,0,3.36091,-0.0170732,4.5e-07
1,2.6,0,3.36022,-0.0182838,4.9e-07
1,2.7,0,3.35952,-0.0194943,5.3e-07
1,2.8,0,3.3588,-0.0204935,5.325e-07
1,2.9,0,3.35807,-0.0212814,4.975e-07
1,3,0,3.35733,-0.0220693,4.625e-07
1,3.1,0,3.35652,-0.0223985,3.975e-07
1,3.2,0,3.3557,-0.0227277,3.325e-07
1,3.3,0,3.35483,-0.0228182,3.025e-07
1,3.4,0,3.3539,-0.02267,3.075e-07
1,3.5,0,3.35297,-0.0225218,3.125e-07
1,3.6,0,3.35194,-0.0219581,3.325e-07
1,3.7,0,3.35091,-0.0213944,3.525e-07
1,3.8,0,3.34996,-0.020702,3.6e-07
1,3.9,0,3.34909,-0.0198809,3.55e-07
1,4,0,3.34822,-0.0190597,3.5e-07
1,4.1,0,3.3482,-0.0180902,3.25e-07
1,4.2,0,3.34819,-0.0171207,3e-07
1,4.3,0,3.34917,-0.0161425,2.675e-07
1,4.4,0,3.35115,-0.0151555,2.275e-07
1,4.5,0,3.35313,-0.0141686,1.875e-07
1,4.6,0,3.35702,-0.0113519,2.075e-07
1,4.7,0,3.3609,-0.00853525,2.275e-07
1,4.8,0,3.36282,-0.00531309,2.55e-07
1,4.9,0,3.36279,-0.00168546,2.9e-07
1,5,0,3.36275,0.00194217,3.25e-07
1,5.1,0,3.3561,0.00511196,3.125e-07
1,5.2,0,3.35258,0.00642506,2.875e-07
1,5.3,0,3.3503,0.00763806,3e-07
1,5.4,0,3.34878,0.00861946,3.125e-07
1,5.5,0,3.34807,0.00949689,3e-07
1,5.6,0,3.34808,0.0103734,2.75e-07
1,5.7,0,3.34888,0.0113011,2.125e-07
1,5.8,0,3.35037,0.012317,1.125e-07
1,5.9,0,3.35297,0.0132877,5e-08
1,6,0,3.35903,0.0158107,6.00146e-08
1,6.1,0,3.35905,0.0187352,6.44878e-08
1,6.2,0,3.35907,0.0216598,6.89611e-08
1,6.3,0,3.35909,0.0245843,7.34344e-08
1,6.4,0,3.3574,0.0272166,1.18657e-07
1,6.5,0,3.35479,0.0296916,1.85821e-07
1,6.6,0,3.35218,0.0321666,2.52985e-07
1,6.7,0,3.35021,0.0342258,3.06716e-07
1,6.8,0,3.34971,0.0353147,3.29104e-07
1,6.9,0,3.34921,0.0364036,3.51493e-07
1,7,0,3.34871,0.0374926,3.73881e-07
1,7.1,0,3.34925,0.0385247,3.46642e-07
1,7.2,0,3.34983,0.0395539,3.16791e-07
1,7.3,0,3.35042,0.0405831,2.8694e-07
1,7.4,0,3.35112,0.0413321,3.01866e-07
1,7.5,0,3.3519,0.0418942,3.46642e-07
1,7.6,0,3.35268,0.0424564,3.91418e-07
1,7.7,0,3.35344,0.042893,4.1194e-07
1,7.8,0,3.35411,0.0429527,3.59701e-07
1,7.9,0,3.35478,0.0430125,3.07463e-07
1,8,0,3.35546,0.0430723,2.55224e-07
1,8.1,0,3.356,0.0427126,2.39925e-07
1,8.2,0,3.35653,0.0423064,2.28731e-07
1,8.3,0,3.35705,0.0419001,2.17537e-07
1,8.4,0,3.35752,0.0412828,2.39179e-07
1,8.5,0,3.35793,0.0404928,2.87687e-07
1,8.6,0,3.35834,0.0397028,3.36194e-07
1,8.7,0,3.35873,0.0388539,3.74254e-07
1,8.8,0,3.35906,0.0377696,3.70522e-07
1,8.9,0,3.35938,0.0366853,3.66791e-07
1,9,0,3.3597,0.035601,3.6306e-07
1,9.1,0,3.35997,0.0343258,4.03731e-07
1,9.2,0,3.36023,0.0330169,4.52239e-07
1,9.3,0,3.36049,0.0317081,5.00746e-07
1,9.4,0,3.36072,0.0303102,5.43657e-07
1,9.5,0,3.36094,0.0288234,5.8097e-07
1,9.6,0,3.36116,0.0273367,6.18284e-07
1,9.7,0,3.36138,0.0258274,6.4944e-07
1,9.8,0,3.36159,0.0241913,6.45709e-07
1,9.9,0,3.3618,0.0225551,6.41978e-07
1,10,0,3.362,0.0209189,6.38246e-07
1,10.1,0,3.36223,0.0192036,6.28545e-07
1,10.2,0,3.36245,0.0174684,6.17351e-07
1,10.3,0,3.36268,0.0157333,6.06157e-07
1,10.4,0,3.36295,0.0138702,6e-07
1,10.5,0,3.36326,0.0118507,6e-07
1,10.6,0,3.36358,0.00983121,6e-07
1,10.7,0,3.36391,0.00781122,6.01119e-07
1,10.8,0,3.36438,0.00578691,6.12313e-07
1,10.9,0,3.36486,0.0037626,6.23507e-07
1,11,0,3.36533,0.00173829,6.34701e-07
1,11.1,0,3.36607,-0.000706588,6.29104e-07
1,11.2,0,3.3669,-0.00329166,6.1791e-07
1,11.3,0,3.36774,-0.00587673,6.06716e-07
1,11.4,0,3.3689,-0.00837629,6.25373e-07
1,11.5,0,3.37056,-0.0107476,6.88806e-07
1,11.6,0,3.37223,-0.0131189,7.52239e-07
1,11.7,0,3.3739,-0.015563,8.16418e-07
1,11.8,0,3.37578,-0.0193919,8.94776e-07
1,11.9,0,3.37765,-0.0232207,9.73134e-07
1,12,0,3.37953,-0.0270496,1.05149e-06
1,12.1,0,3.36801,-0.0297841,1.04104e-06
1,12.2,0,3.35075,-0.0320497,9.92537e-07
1,12.3,0,3.33349,-0.0343152,9.4403e-07
1,12.4,0,2.97517,-0.0320488,8.17164e-07
1,12.5,0,1.98345,-0.0213659,5.44776e-07
1,12.6,0,0.991725,-0.0106829,2.72388e-07
1,12.7,0,0,0,0
1.1,0,0,0,0,0
1.1,0.1,0,1.33481,0.0198462,1e-08
1.1,0.2,0,2.6476,0.0404098,-2.5e-08
1.1,0.3,0,3.3338,0.0497788,-4e-08
1.1,0.4,0,3.38666,0.0477941,-2.5e-09
1.1,0.5,0,3.43278,0.0456501,6.75e-08
1.1,0.6,0,3.43031,0.0401284,5.75e-08
1.1,0.7,0,3.4271,0.0343697,8.25e-08
1.1,0.8,0,3.42332,0.0295952,1.125e-07
1.1,0.9,0,3.41915,0.0259192,1.1e-07
1.1,1,0,3.41516,0.0223578,7e-08
1.1,1.1,0,3.41243,0.0178653,9e-08
1.1,1.2,0,3.41006,0.0137068,1.1e-07
1.1,1.3,0,3.40791,0.00989621,1.25e-07
1.1,1.4,0,3.40619,0.0066488,1.325e-07
1.1,1.5,0,3.40466,0.00361662,1.375e-07
1.1,1.6,0,3.40317,0.000300298,1.875e-07
1.1,1.7,0,3.40203,-0.002533,1.875e-07
1.1,1.8,0,3.40087,-0.00534092,1.7e-07
1.1,1.9,0,3.39985,-0.00789696,1.875e-07
1.1,2,0,3.39899,-0.0102265,2.575e-07
1.1,2.1,0,3.39793,-0.0126587,2.425e-07
1.1,2.2,0,3.39719,-0.0146303,2.825e-07
1.1,2.3,0,3.39631,-0.0166377,3.175e-07
1.1,2.4,0,3.39546,-0.0184611,3.45e-07
1.1,2.5,0,3.39476,-0.0200647,3.7e-07
1.1,2.6,0,3.39377,-0.0217187,3.2e-07
1.1,2.7,0,3.39308,-0.0229292,3.6e-07
1.1,2.8,0,3.39224,-0.0241752,3.975e-07
1.1,2.9,0,3.39139,-0.0252098,3.975e-07
1.1,3,0,3.39065,-0.0259977,3.625e-07
1.1,3.1,0,3.38973,-0.0269235,3.625e-07
1.1,3.2,0,3.38891,-0.0272527,2.975e-07
1.1,3.3,0,3.38809,-0.0277026,2.45e-07
1.1,3.4,0,3.38721,-0.0279138,2.275e-07
1.1,3.5,0,3.38628,-0.0277656,2.325e-07
1.1,3.6,0,3.38555,-0.027869,2.425e-07
1.1,3.7,0,3.38452,-0.0273054,2.625e-07
1.1,3.8,0,3.3835,-0.0267338,2.725e-07
1.1,3.9,0,3.38257,-0.0260336,2.7e-07
1.1,4,0,3.3817,-0.0252125,2.65e-07
1.1,4.1,0,3.37944,-0.0237539,2.7e-07
1.1,4.2,0,3.37943,-0.0227843,2.45e-07
1.1,4.3,0,3.37681,-0.0209833,2.2e-07
1.1,4.4,0,3.37518,-0.0191736,1.875e-07
1.1,4.5,0,3.37716,-0.0181867,1.475e-07
1.1,4.6,0,3.36945,-0.0166218,9.25e-08
1.1,4.7,0,3.37333,-0.0138051,1.125e-07
1.1,4.8,0,3.37513,-0.011842,1.01275e-07
1.1,4.9,0,3.37496,-0.00947336,9.755e-08
1.1,5,0,3.37492,-0.00584573,1.3255e-07
1.1,5.1,0,3.37518,-0.00200652,9.75e-08
1.1,5.2,0,3.37493,0.000868248,5.25e-08
1.1,5.3,0,3.3746,0.00379354,4e-08
1.1,5.4,0,3.37437,0.00668929,4.25e-08
1.1,5.5,0,3.37424,0.00958253,3e-08
1.1,5.6,0,3.37426,0.0124954,-5e-09
1.1,5.7,0,3.37441,0.0154238,-6.75e-08
1.1,5.8,0,3.37471,0.0183686,-1.425e-07
1.1,5.9,0,3.37506,0.021201,-1.7e-07
1.1,6,0,3.37506,0.0253653,-1.1595e-07
1.1,6.1,0,3.37556,0.0273195,-4.73242e-08
1.1,6.2,0,3.37574,0.0299141,-2.10389e-08
1.1,6.3,0,3.37576,0.0328387,-1.65656e-08
1.1,6.4,0,3.37943,0.0348508,1.97761e-09
1.1,6.5,0,3.3825,0.0366675,4.08209e-08
1.1,6.6,0,3.37989,0.0391425,1.07985e-07
1.1,6.7,0,3.37891,0.0414283,1.55e-07
1.1,6.8,0,3.38173,0.0432729,1.55e-07
1.1,6.9,0,3.38137,0.0443921,1.76493e-07
1.1,7,0,3.38087,0.045481,1.98881e-07
1.1,7.1,0,3.38197,0.0461559,2.14179e-07
1.1,7.2,0,3.3828,0.0470384,2.01791e-07
1.1,7.3,0,3.38338,0.0480676,1.7194e-07
1.1,7.4,0,3.38409,0.0485019,1.53284e-07
1.1,7.5,0,3.38486,0.0486759,1.56642e-07
1.1,7.6,0,3.38564,0.0492381,2.01418e-07
1.1,7.7,0,3.38641,0.0495533,2.31269e-07
1.1,7.8,0,3.38712,0.0491279,2.16343e-07
1.1,7.9,0,3.3878,0.049144,1.67463e-07
1.1,8,0,3.38847,0.0492038,1.15224e-07
1.1,8.1,0,3.38915,0.0484809,1.13358e-07
1.1,8.2,0,3.38974,0.0478971,1.08731e-07
1.1,8.3,0,3.39027,0.0474908,9.75373e-08
1.1,8.4,0,3.39083,0.0466753,8.83955e-08
1.1,8.5,0,3.39138,0.0456005,9.26866e-08
1.1,8.6,0,3.39179,0.0448105,1.41194e-07
1.1,8.7,0,3.39221,0.0438884,1.7403e-07
1.1,8.8,0,3.3927,0.0424376,1.44179e-07
1.1,8.9,0,3.39304,0.041302,1.36791e-07
1.1,9,0,3.39336,0.0402177,1.3306e-07
1.1,9.1,0,3.39374,0.0386118,8.49254e-08
1.1,9.2,0,3.39406,0.0371124,8.22388e-08
1.1,9.3,0,3.39432,0.0358035,1.30746e-07
1.1,9.4,0,3.39461,0.0341991,1.40075e-07
1.1,9.5,0,3.39492,0.0323651,1.2097e-07
1.1,9.6,0,3.39514,0.0308784,1.58284e-07
1.1,9.7,0,3.39537,0.0293038,1.98396e-07
1.1,9.8,0,3.39567,0.0272323,2.54366e-07
1.1,9.9,0,3.3959,0.0255134,2.61978e-07
1.1,10,0,3.39611,0.0238772,2.58246e-07
1.1,10.1,0,3.3964,0.0218124,3.02276e-07
1.1,10.2,0,3.39668,0.0198413,3.27351e-07
1.1,10.3,0,3.39691,0.0181062,3.16157e-07
1.1,10.4,0,3.39722,0.0160368,2.71381e-07
