x,y,z,U_0,U_1,U_2
1.1,10.5,0,3.39763,0.0136092,1.95e-07
1.1,10.6,0,3.39794,0.0115897,1.95e-07
1.1,10.7,0,3.39829,0.0095287,1.86791e-07
1.1,10.8,0,3.39891,0.00709389,1.04701e-07
1.1,10.9,0,3.39942,0.00497106,9.35075e-08
1.1,11,0,3.39989,0.00294675,1.04701e-07
1.1,11.1,0,3.40075,0.000211184,1.66269e-07
1.1,11.2,0,3.40167,-0.00260256,2.0791e-07
1.1,11.3,0,3.40251,-0.00518763,1.96716e-07
1.1,11.4,0,3.40376,-0.0078198,1.63134e-07
1.1,11.5,0,3.40564,-0.0105027,1.03806e-07
1.1,11.6,0,3.40731,-0.012874,1.67239e-07
1.1,11.7,0,3.40898,-0.0153211,2.23582e-07
1.1,11.8,0,3.41081,-0.0192083,1.45224e-07
1.1,11.9,0,3.41267,-0.0230541,1.78134e-07
1.1,12,0,3.41455,-0.0268829,2.56493e-07
1.1,12.1,0,3.39903,-0.0296016,2.87836e-07
1.1,12.2,0,3.37812,-0.0318526,2.77537e-07
1.1,12.3,0,3.36086,-0.0341182,2.2903e-07
1.1,12.4,0,2.99539,-0.0319033,2.88918e-07
1.1,12.5,0,1.98345,-0.0213659,5.44776e-07
1.1,12.6,0,0.991725,-0.0106829,2.72388e-07
1.1,12.7,0,0,0,0
1.2,0,0,0,0,0
1.2,0.1,0,1.33481,0.0198462,1e-08
1.2,0.2,0,2.66962,0.0396924,2e-08
1.2,0.3,0,3.35582,0.0490615,5e-09
1.2,0.4,0,3.41542,0.047236,1e-08
1.2,0.5,0,3.46828,0.0452513,4.75e-08
1.2,0.6,0,3.46581,0.0397295,3.75e-08
1.2,0.7,0,3.46334,0.0342078,2.75e-08
1.2,0.8,0,3.45957,0.0294332,5.75e-08
1.2,0.9,0,3.45522,0.0256427,9.25e-08
1.2,1,0,3.45106,0.0219668,9e-08
1.2,1.1,0,3.44833,0.0174743,1.1e-07
1.2,1.2,0,3.4456,0.0129819,1.3e-07
1.2,1.3,0,3.44345,0.00917129,1.45e-07
1.2,1.4,0,3.44154,0.00570867,1.55e-07
1.2,1.5,0,3.43982,0.00246126,1.625e-07
1.2,1.6,0,3.43833,-0.000855059,2.125e-07
1.2,1.7,0,3.43685,-0.00417138,2.625e-07
1.2,1.8,0,3.43568,-0.0069793,2.45e-07
1.2,1.9,0,3.4345,-0.00976183,2.1e-07
1.2,2,0,3.43348,-0.0123179,2.275e-07
1.2,2.1,0,3.43242,-0.01475,2.125e-07
1.2,2.2,0,3.43135,-0.0171822,1.975e-07
1.2,2.3,0,3.43048,-0.0191896,2.325e-07
1.2,2.4,0,3.42947,-0.0212328,2.625e-07
1.2,2.5,0,3.42862,-0.0230563,2.9e-07
1.2,2.6,0,3.42763,-0.0247102,2.4e-07
1.2,2.7,0,3.42664,-0.0263641,1.9e-07
1.2,2.8,0,3.4258,-0.0276101,2.275e-07
1.2,2.9,0,3.42483,-0.0288915,2.625e-07
1.2,3,0,3.42397,-0.0299262,2.625e-07
1.2,3.1,0,3.42305,-0.0308519,2.625e-07
1.2,3.2,0,3.42213,-0.0317777,2.625e-07
1.2,3.3,0,3.42131,-0.0322276,2.1e-07
1.2,3.4,0,3.42048,-0.0327982,1.7e-07
1.2,3.5,0,3.4196,-0.0330094,1.525e-07
1.2,3.6,0,3.41886,-0.0331129,1.625e-07
1.2,3.7,0,3.41813,-0.0332163,1.725e-07
1.2,3.8,0,3.41711,-0.0326448,1.825e-07
1.2,3.9,0,3.41611,-0.0320654,1.825e-07
1.2,4,0,3.41518,-0.0313652,1.8e-07
1.2,4.1,0,3.41292,-0.0299066,1.85e-07
1.2,4.2,0,3.41067,-0.028448,1.9e-07
1.2,4.3,0,3.40805,-0.026647,1.65e-07
1.2,4.4,0,3.40282,-0.0240144,1.4e-07
1.2,4.5,0,3.40119,-0.0222047,1.075e-07
1.2,4.6,0,3.39348,-0.0206398,5.25e-08
1.2,4.7,0,3.38576,-0.0190749,-2.5e-09
1.2,4.8,0,3.38756,-0.0171118,-1.3725e-08
1.2,4.9,0,3.38726,-0.0160022,-5.6175e-08
1.2,5,0,3.3871,-0.0136336,-5.99e-08
1.2,5.1,0,3.39425,-0.00912501,-1.175e-07
1.2,5.2,0,3.39727,-0.00468857,-1.825e-07
1.2,5.3,0,3.39892,-5.0969e-05,-2.2e-07
1.2,5.4,0,3.39996,0.00475913,-2.275e-07
1.2,5.5,0,3.4004,0.00966817,-2.4e-07
1.2,5.6,0,3.40043,0.0146175,-2.85e-07
1.2,5.7,0,3.39994,0.0195464,-3.475e-07
1.2,5.8,0,3.39904,0.0244203,-3.975e-07
1.2,5.9,0,3.39715,0.0291144,-3.9e-07
1.2,6,0,3.3911,0.0349199,-2.91915e-07
1.2,6.1,0,3.39159,0.0368741,-2.23289e-07
1.2,6.2,0,3.39209,0.0388283,-1.54663e-07
1.2,6.3,0,3.39243,0.041093,-1.06566e-07
1.2,6.4,0,3.3961,0.0431052,-8.80224e-08
1.2,6.5,0,3.40173,0.0446261,-6.1903e-08
1.2,6.6,0,3.40736,0.046147,-3.57836e-08
1.2,6.7,0,3.40663,0.0484042,1e-08
1.2,6.8,0,3.40945,0.0502488,1e-08
1.2,6.9,0,3.41227,0.0520934,1e-08
1.2,7,0,3.41303,0.0534695,2.38806e-08
1.2,7.1,0,3.41413,0.0541444,3.91791e-08
1.2,7.2,0,3.41532,0.0547975,5.41045e-08
1.2,7.3,0,3.41635,0.0555521,5.69403e-08
1.2,7.4,0,3.41705,0.0559864,3.82836e-08
1.2,7.5,0,3.41783,0.056024,2.70896e-08
1.2,7.6,0,3.4186,0.0560617,1.58955e-08
1.2,7.7,0,3.41937,0.056335,4.12687e-08
1.2,7.8,0,3.42008,0.0559096,2.63433e-08
1.2,7.9,0,3.42079,0.0554841,1.14179e-08
1.2,8,0,3.42148,0.0553353,-2.47761e-08
1.2,8.1,0,3.42216,0.0546124,-2.66418e-08
1.2,8.2,0,3.42284,0.0538026,-2.29104e-08
1.2,8.3,0,3.42348,0.0530816,-2.24627e-08
1.2,8.4,0,3.42404,0.052266,-3.16045e-08
1.2,8.5,0,3.42463,0.0511156,-3.90672e-08
1.2,8.6,0,3.42522,0.0499651,-4.65299e-08
1.2,8.7,0,3.42566,0.0489961,-2.09701e-08
1.2,8.8,0,3.42615,0.0475454,-5.08209e-08
1.2,8.9,0,3.42663,0.0460946,-8.06716e-08
1.2,9,0,3.42703,0.0448344,-9.69403e-08
1.2,9.1,0,3.4274,0.0432286,-1.45075e-07
1.2,9.2,0,3.42779,0.0415307,-2.01045e-07
1.2,9.3,0,3.42816,0.039899,-2.39254e-07
1.2,9.4,0,3.42845,0.0382945,-2.29925e-07
1.2,9.5,0,3.42877,0.0363945,-2.59776e-07
1.2,9.6,0,3.4291,0.0344944,-2.89627e-07
1.2,9.7,0,3.42935,0.0328455,-2.61604e-07
1.2,9.8,0,3.42965,0.030774,-2.05634e-07
1.2,9.9,0,3.42995,0.0287024,-1.49664e-07
1.2,10,0,3.43021,0.0268355,-1.21754e-07
1.2,10.1,0,3.43051,0.0247706,-7.77239e-08
1.2,10.2,0,3.43082,0.0225987,-2.17537e-08
1.2,10.3,0,3.43113,0.0204791,2.61567e-08
1.2,10.4,0,3.43144,0.0184097,-1.86194e-08
1.2,10.5,0,3.43186,0.0159317,-1.0444e-07
1.2,10.6,0,3.43228,0.0134537,-1.90261e-07
1.2,10.7,0,3.43265,0.0112872,-2.18209e-07
1.2,10.8,0,3.43327,0.00885242,-3.00299e-07
1.2,10.9,0,3.43389,0.00641761,-3.82388e-07
1.2,11,0,3.43445,0.00415521,-4.25299e-07
1.2,11.1,0,3.43531,0.00141964,-3.63731e-07
1.2,11.2,0,3.4363,-0.00155301,-2.85373e-07
1.2,11.3,0,3.43728,-0.00449853,-2.13284e-07
1.2,11.4,0,3.43854,-0.0071307,-2.46866e-07
1.2,11.5,0,3.44043,-0.00983351,-3.1403e-07
1.2,11.6,0,3.44232,-0.0125363,-3.81194e-07
1.2,11.7,0,3.44406,-0.0150762,-3.61418e-07
1.2,11.8,0,3.44589,-0.0189635,-4.39776e-07
1.2,11.9,0,3.44772,-0.0228507,-5.18134e-07
1.2,12,0,3.44957,-0.0267163,-5.38507e-07
1.2,12.1,0,3.43405,-0.029435,-5.07164e-07
1.2,12.2,0,3.41108,-0.0316779,-4.9597e-07
1.2,12.3,0,3.38823,-0.0339212,-4.8597e-07
1.2,12.4,0,3.02276,-0.0317062,-4.26082e-07
1.2,12.5,0,2.01061,-0.0211703,-1.64888e-07
1.2,12.6,0,0.998464,-0.0106344,9.6306e-08
1.2,12.7,0,0,0,0
1.3,0,0,0,0,0
1.3,0.1,0,1.34563,0.0193351,-3e-08
1.3,0.2,0,2.68044,0.0391813,-2e-08
1.3,0.3,0,3.38364,0.0483352,-2.25e-08
1.3,0.4,0,3.44324,0.0465097,-1.75e-08
1.3,0.5,0,3.50285,0.0446843,-1.25e-08
1.3,0.6,0,3.50086,0.0393771,-2.25e-08
1.3,0.7,0,3.49839,0.0338553,-3.25e-08
1.3,0.8,0,3.49498,0.0291185,-4e-08
1.3,0.9,0,3.49063,0.0253281,-5e-09
1.3,1,0,3.48629,0.0215376,3e-08
1.3,1.1,0,3.48348,0.0169352,3.25e-08
1.3,1.2,0,3.48075,0.0124427,5.25e-08
1.3,1.3,0,3.47831,0.008301,6.75e-08
1.3,1.4,0,3.4764,0.00483838,7.75e-08
1.3,1.5,0,3.47449,0.00137576,8.75e-08
1.3,1.6,0,3.47287,-0.00212251,9e-08
1.3,1.7,0,3.47138,-0.00543884,1.4e-07
1.3,1.8,0,3.46989,-0.0086613,1.45e-07
1.3,1.9,0,3.46871,-0.0114438,1.1e-07
1.3,2,0,3.46753,-0.0142264,7.5e-08
1.3,2.1,0,3.4663,-0.016824,7.25e-08
1.3,2.2,0,3.46523,-0.0192562,5.75e-08
1.3,2.3,0,3.46402,-0.0216157,-2.12497e-18
1.3,2.4,0,3.46301,-0.0236589,3e-08
1.3,2.5,0,3.462,-0.0257021,6e-08
1.3,2.6,0,3.4608,-0.0273948,1.75e-08
1.3,2.7,0,3.4598,-0.0290488,-3.25e-08
1.3,2.8,0,3.45855,-0.0304067,-5e-08
1.3,2.9,0,3.45758,-0.0316881,-1.5e-08
1.3,3,0,3.45661,-0.0329695,2e-08
1.3,3.1,0,3.4553,-0.0335553,2.5e-08
1.3,3.2,0,3.45438,-0.0344811,2.5e-08
1.3,3.3,0,3.45296,-0.0345853,3.75e-08
1.3,3.4,0,3.45214,-0.0351559,-2.5e-09
1.3,3.5,0,3.45131,-0.0357265,-4.25e-08
1.3,3.6,0,3.44987,-0.0349365,-3e-08
1.3,3.7,0,3.44914,-0.0350399,-2e-08
1.3,3.8,0,3.44786,-0.0338469,-5e-09
1.3,3.9,0,3.44686,-0.0332675,-5e-09
1.3,4,0,3.44586,-0.0326881,-5e-09
1.3,4.1,0,3.44471,-0.0305282,1.5e-08
1.3,4.2,0,3.44245,-0.0290696,2e-08
1.3,4.3,0,3.44346,-0.0271023,5e-08
1.3,4.4,0,3.43823,-0.0244698,2.5e-08
1.3,4.5,0,3.433,-0.0218373,1.30033e-19
1.3,4.6,0,3.43281,-0.0189882,5e-09
1.3,4.7,0,3.4251,-0.0174233,-5e-08
1.3,4.8,0,3.42045,-0.0146144,-3.53562e-08
1.3,4.9,0,3.42016,-0.0135048,-7.78063e-08
1.3,5,0,3.41987,-0.0123952,-1.20256e-07
1.3,5.1,0,3.42532,-0.00806924,-1.575e-07
1.3,5.2,0,3.42759,-0.00375641,-2.15e-07
1.3,5.3,0,3.42876,0.000831645,-2.55e-07
1.3,5.4,0,3.42948,0.00566419,-2.675e-07
1.3,5.5,0,3.42978,0.0106311,-2.775e-07
1.3,5.6,0,3.42981,0.0156375,-3.2e-07
1.3,5.7,0,3.42949,0.0206096,-3.7e-07
1.3,5.8,0,3.42886,0.0254773,-3.9e-07
1.3,5.9,0,3.42746,0.0301066,-3.6e-07
1.3,6,0,3.42287,0.0355752,-2.68933e-07
1.3,6.1,0,3.42384,0.0382922,-2.73772e-07
1.3,6.2,0,3.42434,0.0402464,-2.05145e-07
1.3,6.3,0,3.42483,0.0422006,-1.36519e-07
1.3,6.4,0,3.42195,0.0455961,-1.68284e-07
1.3,6.5,0,3.42737,0.04717,-1.44403e-07
1.3,6.6,0,3.43301,0.0486909,-1.18284e-07
1.3,6.7,0,3.43662,0.0506047,-1.06716e-07
1.3,6.8,0,3.43798,0.0528142,-1.15e-07
1.3,6.9,0,3.4408,0.0546588,-1.15e-07
1.3,7,0,3.44362,0.0565034,-1.15e-07
1.3,7.1,0,3.44494,0.0585,-1.00821e-07
1.3,7.2,0,3.44612,0.0591531,-8.58955e-08
1.3,7.3,0,3.44731,0.0598062,-7.09701e-08
1.3,7.4,0,3.44875,0.0609147,-8.96269e-08
1.3,7.5,0,3.44958,0.0610486,-1.0291e-07
1.3,7.6,0,3.45036,0.0610863,-1.14104e-07
1.3,7.7,0,3.45129,0.0611839,-1.01978e-07
1.3,7.8,0,3.4523,0.0610536,-7.61567e-08
1.3,7.9,0,3.45301,0.0606282,-9.10821e-08
1.3,8,0,3.45372,0.0602027,-1.06007e-07
1.3,8.1,0,3.4547,0.0595691,-9.16418e-08
1.3,8.2,0,3.45537,0.0587593,-8.79104e-08
1.3,8.3,0,3.45605,0.0579495,-8.41791e-08
1.3,8.4,0,3.45684,0.0568948,-1.17388e-07
1.3,8.5,0,3.45746,0.0557318,-1.31567e-07
1.3,8.6,0,3.45804,0.0545814,-1.3903e-07
1.3,8.7,0,3.45865,0.0533205,-1.47985e-07
1.3,8.8,0,3.45923,0.0517513,-1.70821e-07
1.3,8.9,0,3.45971,0.0503006,-2.00672e-07
1.3,9,0,3.46019,0.0488498,-2.30522e-07
1.3,9.1,0,3.46069,0.0469778,-2.45075e-07
1.3,9.2,0,3.46108,0.04528,-3.01045e-07
1.3,9.3,0,3.46146,0.0435821,-3.57015e-07
1.3,9.4,0,3.46188,0.0416148,-3.81269e-07
1.3,9.5,0,3.46222,0.0396575,-4.04776e-07
1.3,9.6,0,3.46255,0.0377574,-4.34627e-07
1.3,9.7,0,3.46288,0.03578,-4.68955e-07
1.3,9.8,0,3.46323,0.0335291,-4.73134e-07
1.3,9.9,0,3.46353,0.0314576,-4.17164e-07
1.3,10,0,3.46384,0.029386,-3.61194e-07
1.3,10.1,0,3.46421,0.0270133,-3.80224e-07
1.3,10.2,0,3.46452,0.0248413,-3.24254e-07
1.3,10.3,0,3.46484,0.0226693,-2.68284e-07
1.3,10.4,0,3.46524,0.0202126,-2.02239e-07
1.3,10.5,0,3.46568,0.0176627,-2.5194e-07
1.3,10.6,0,3.4661,0.0151847,-3.37761e-07
1.3,10.7,0,3.46655,0.012683,-4.06418e-07
1.3,10.8,0,3.46722,0.0100888,-3.92799e-07
1.3,10.9,0,3.46784,0.00765398,-4.74888e-07
1.3,11,0,3.46846,0.00521917,-5.56978e-07
1.3,11.1,0,3.46941,0.00222021,-5.83731e-07
1.3,11.2,0,3.4704,-0.000752444,-5.05373e-07
1.3,11.3,0,3.47139,-0.0037251,-4.27015e-07
1.3,11.4,0,3.47277,-0.00666929,-3.71045e-07
1.3,11.5,0,3.47468,-0.00942574,-4.1403e-07
1.3,11.6,0,3.47657,-0.0121286,-4.81194e-07
1.3,11.7,0,3.47845,-0.0148846,-5.45933e-07
1.3,11.8,0,3.48016,-0.0186971,-5.87276e-07
1.3,11.9,0,3.48199,-0.0225844,-6.65634e-07
1.3,12,0,3.48382,-0.0264716,-7.43993e-07
1.3,12.1,0,3.46485,-0.0291292,-7.54664e-07
1.3,12.2,0,3.44188,-0.031372,-7.4347e-07
1.3,12.3,0,3.41891,-0.0336149,-7.32276e-07
1.3,12.4,0,3.04279,-0.0315014,-7.1194e-07
1.3,12.5,0,2.0243,-0.0210718,-5.22388e-07
1.3,12.6,0,1.01215,-0.0105359,-2.61194e-07
1.3,12.7,0,0,0,0
1.4,0,0,0,0,0
1.4,0.1,0,1.35645,0.0188239,-7e-08
1.4,0.2,0,2.70208,0.038159,-1e-07
1.4,0.3,0,3.40528,0.0473129,-1.025e-07
1.4,0.4,0,3.47687,0.0457746,-1.175e-07
1.4,0.5,0,3.53647,0.0439491,-1.125e-07
1.4,0.6,0,3.53497,0.0388565,-1.225e-07
1.4,0.7,0,3.53299,0.0335493,-1.325e-07
1.4,0.8,0,3.52957,0.0288125,-1.4e-07
1.4,0.9,0,3.52521,0.0248607,-1.45e-07
1.4,1,0,3.52087,0.0210702,-1.1e-07
1.4,1.1,0,3.51798,0.0163578,-1.25e-07
1.4,1.2,0,3.51517,0.0117553,-1.225e-07
1.4,1.3,0,3.51272,0.00761365,-1.075e-07
1.4,1.4,0,3.51057,0.00382273,-9.75e-08
1.4,1.5,0,3.50866,0.000360105,-8.75e-08
1.4,1.6,0,3.5069,-0.00332012,-1.325e-07
1.4,1.7,0,3.50528,-0.00681839,-1.3e-07
1.4,1.8,0,3.5038,-0.0100409,-1.25e-07
1.4,1.9,0,3.50231,-0.0131695,-1.65e-07
1.4,2,0,3.50113,-0.015952,-2e-07
1.4,2.1,0,3.49973,-0.0187152,-1.9e-07
1.4,2.2,0,3.49851,-0.0213129,-1.925e-07
1.4,2.3,0,3.49729,-0.0236723,-2.5e-07
1.4,2.4,0,3.49592,-0.0259591,-3.5e-07
1.4,2.5,0,3.49491,-0.0280023,-3.2e-07
1.4,2.6,0,3.49349,-0.0297339,-3.55e-07
1.4,2.7,0,3.49229,-0.0314266,-3.975e-07
1.4,2.8,0,3.49104,-0.0327845,-4.15e-07
1.4,2.9,0,3.48952,-0.0338464,-4e-07
1.4,3,0,3.48855,-0.0351278,-3.65e-07
1.4,3.1,0,3.48687,-0.0353736,-3.55e-07
1.4,3.2,0,3.48557,-0.0359594,-3.5e-07
1.4,3.3,0,3.48415,-0.0360636,-3.375e-07
1.4,3.4,0,3.48223,-0.0353463,-3.125e-07
1.4,3.5,0,3.48141,-0.0359169,-3.525e-07
1.4,3.6,0,3.47928,-0.0342333,-3.375e-07
1.4,3.7,0,3.47784,-0.0334433,-3.25e-07
1.4,3.8,0,3.47656,-0.0322502,-3.1e-07
1.4,3.9,0,3.47475,-0.0297607,-2.9e-07
1.4,4,0,3.47375,-0.0291814,-2.9e-07
1.4,4.1,0,3.4737,-0.0263201,-2.55e-07
1.4,4.2,0,3.47254,-0.0241601,-2.35e-07
1.4,4.3,0,3.47355,-0.0221928,-2.05e-07
1.4,4.4,0,3.47783,-0.0197169,-1.5e-07
1.4,4.5,0,3.4726,-0.0170844,-1.75e-07
1.4,4.6,0,3.47993,-0.0129511,-1.1e-07
1.4,4.7,0,3.47974,-0.0101021,-1.05e-07
1.4,4.8,0,3.47509,-0.00729312,-9.03562e-08
1.4,4.9,0,3.47351,-0.00324008,-6.06871e-09
1.4,5,0,3.47322,-0.00213051,-4.85187e-08
1.4,5.1,0,3.46839,0.00116077,-2.25e-08
1.4,5.2,0,3.46587,0.00366473,-4.5e-08
1.4,5.3,0,3.46415,0.00644139,-6.5e-08
1.4,5.4,0,3.46293,0.00940448,-7.75e-08
1.4,5.5,0,3.46237,0.0124712,-8.25e-08
1.4,5.6,0,3.46239,0.0155556,-1.1e-07
1.4,5.7,0,3.46305,0.0186133,-1.35e-07
1.4,5.8,0,3.46416,0.0215396,-1.2e-07
1.4,5.9,0,3.466,0.0241777,-8e-08
1.4,6,0,3.47038,0.027331,-4.70029e-08
1.4,6.1,0,3.47159,0.0304238,-8.80259e-08
1.4,6.2,0,3.4728,0.0335166,-1.29049e-07
1.4,6.3,0,3.4733,0.0354822,-6.15192e-08
1.4,6.4,0,3.47042,0.0388777,-9.32836e-08
1.4,6.5,0,3.46571,0.0430492,-1.79104e-07
1.4,6.6,0,3.46762,0.0455244,-1.93284e-07
1.4,6.7,0,3.47123,0.0474382,-1.81716e-07
1.4,6.8,0,3.47013,0.0502689,-2.04104e-07
1.4,6.9,0,3.47016,0.0528137,-2.2e-07
1.4,7,0,3.47298,0.0546583,-2.2e-07
1.4,7.1,0,3.47431,0.0571915,-2.05821e-07
1.4,7.2,0,3.47557,0.0597609,-1.90896e-07
1.4,7.3,0,3.47676,0.060529,-1.7597e-07
1.4,7.4,0,3.4782,0.0616376,-1.94627e-07
1.4,7.5,0,3.47979,0.0630498,-2.35672e-07
1.4,7.6,0,3.48091,0.063651,-2.59104e-07
1.4,7.7,0,3.48184,0.0637486,-2.46978e-07
1.4,7.8,0,3.48324,0.0640259,-1.64888e-07
1.4,7.9,0,3.48448,0.0641345,-1.06082e-07
1.4,8,0,3.48519,0.0637091,-1.21007e-07
1.4,8.1,0,3.48627,0.0631228,-1.02351e-07
1.4,8.2,0,3.48738,0.0625186,-7.99627e-08
1.4,8.3,0,3.48811,0.0617314,-7.41791e-08
1.4,8.4,0,3.48889,0.0606767,-1.07388e-07
1.4,8.5,0,3.48977,0.0594216,-1.70821e-07
1.4,8.6,0,3.49049,0.0582231,-2.0403e-07
1.4,8.7,0,3.49109,0.0569622,-2.12985e-07
1.4,8.8,0,3.49178,0.0552596,-2.2791e-07
1.4,8.9,0,3.49242,0.0536048,-2.45672e-07
1.4,9,0,3.4929,0.052154,-2.75522e-07
1.4,9.1,0,3.49343,0.0502253,-2.8e-07
1.4,9.2,0,3.49396,0.0482122,-2.8e-07
1.4,9.3,0,3.49437,0.0464639,-3.27015e-07
1.4,9.4,0,3.49478,0.0444966,-3.51269e-07
1.4,9.5,0,3.49522,0.0422598,-3.43806e-07
1.4,9.6,0,3.4956,0.040188,-3.54627e-07
1.4,9.7,0,3.49594,0.0382105,-3.88955e-07
1.4,9.8,0,3.49633,0.0357942,-4.48657e-07
1.4,9.9,0,3.49671,0.0334261,-4.92164e-07
1.4,10,0,3.49702,0.0313546,-4.36194e-07
1.4,10.1,0,3.4974,0.028939,-4.69776e-07
1.4,10.2,0,3.4978,0.0264375,-5.25746e-07
1.4,10.3,0,3.49813,0.0241963,-4.93284e-07
1.4,10.4,0,3.49853,0.0217396,-4.27239e-07
1.4,10.5,0,3.49904,0.0189347,-3.48881e-07
1.4,10.6,0,3.49951,0.0162737,-3.42761e-07
1.4,10.7,0,3.49996,0.013772,-4.11418e-07
1.4,10.8,0,3.50067,0.0110575,-3.25597e-07
1.4,10.9,0,3.50138,0.0083682,-2.54888e-07
1.4,11,0,3.502,0.00593339,-3.36978e-07
1.4,11.1,0,3.50295,0.00291523,-3.71493e-07
1.4,11.2,0,3.50401,-0.000297381,-3.90149e-07
1.4,11.3,0,3.50502,-0.00333242,-3.37015e-07
1.4,11.4,0,3.5064,-0.00627661,-2.81045e-07
1.4,11.5,0,3.50836,-0.0091781,-2.58657e-07
1.4,11.6,0,3.5103,-0.0120021,-2.71194e-07
1.4,11.7,0,3.51218,-0.0147581,-3.35933e-07
1.4,11.8,0,3.51382,-0.0185249,-3.5459e-07
1.4,11.9,0,3.51546,-0.0222965,-3.75634e-07
1.4,12,0,3.51729,-0.0261837,-4.53993e-07
1.4,12.1,0,3.49816,-0.0288378,-4.6444e-07
1.4,12.2,0,3.47005,-0.0309633,-4.45784e-07
1.4,12.3,0,3.44548,-0.0331698,-4.32276e-07
1.4,12.4,0,3.06936,-0.0310563,-4.1194e-07
1.4,12.5,0,2.03738,-0.0208526,-3.74627e-07
1.4,12.6,0,1.01215,-0.0105359,-2.61194e-07
1.4,12.7,0,0,0,0
1.5,0,0,0,0,0
1.5,0.1,0,1.35645,0.0188239,-7e-08
1.5,0.2,0,2.7129,0.0376478,-1.4e-07
1.5,0.3,0,3.42691,0.0462906,-1.825e-07
1.5,0.4,0,3.4985,0.0447523,-1.975e-07
1.5,0.5,0,3.57009,0.0432139,-2.125e-07
1.5,0.6,0,3.5686,0.0381213,-2.225e-07
1.5,0.7,0,3.5671,0.0330286,-2.325e-07
1.5,0.8,0,3.56417,0.0285064,-2.4e-07
1.5,0.9,0,3.55981,0.0245546,-2.45e-07
1.5,1,0,3.55544,0.0206028,-2.5e-07
1.5,1.1,0,3.55255,0.0158904,-2.65e-07
1.5,1.2,0,3.54966,0.011178,-2.8e-07
1.5,1.3,0,3.54714,0.0069263,-2.825e-07
1.5,1.4,0,3.54498,0.00313538,-2.725e-07
1.5,1.5,0,3.54283,-0.000655548,-2.625e-07
1.5,1.6,0,3.54107,-0.00433577,-3.075e-07
1.5,1.7,0,3.53932,-0.00801599,-3.525e-07
1.5,1.8,0,3.5377,-0.0114204,-3.95e-07
1.5,1.9,0,3.53621,-0.014549,-4.35e-07
1.5,2,0,3.53473,-0.0176776,-4.75e-07
1.5,2.1,0,3.53334,-0.0204408,-4.65e-07
1.5,2.2,0,3.53194,-0.023204,-4.55e-07
1.5,2.3,0,3.53056,-0.025729,-5e-07
1.5,2.4,0,3.52919,-0.0280157,-6e-07
1.5,2.5,0,3.52782,-0.0303025,-7e-07
1.5,2.6,0,3.5264,-0.0320341,-7.35e-07
1.5,2.7,0,3.52499,-0.0337656,-7.7e-07
1.5,2.8,0,3.52352,-0.0351623,-7.8e-07
1.5,2.9,0,3.522,-0.0362242,-7.65e-07
1.5,3,0,3.52049,-0.0372862,-7.5e-07
1.5,3.1,0,3.51881,-0.037532,-7.4e-07
1.5,3.2,0,3.51713,-0.0377777,-7.3e-07
1.5,3.3,0,3.51533,-0.037542,-7.125e-07
1.5,3.4,0,3.51342,-0.0368246,-6.875e-07
1.5,3.5,0,3.51151,-0.0361073,-6.625e-07
1.5,3.6,0,3.50937,-0.0344237,-6.475e-07
1.5,3.7,0,3.50724,-0.0327401,-6.325e-07
1.5,3.8,0,3.50527,-0.0306536,-6.15e-07
1.5,3.9,0,3.50345,-0.0281641,-5.95e-07
1.5,4,0,3.50164,-0.0256746,-5.75e-07
1.5,4.1,0,3.50158,-0.0228133,-5.4e-07
1.5,4.2,0,3.50153,-0.019952,-5.05e-07
1.5,4.3,0,3.50364,-0.0172833,-4.6e-07
1.5,4.4,0,3.50792,-0.0148074,-4.05e-07
1.5,4.5,0,3.5122,-0.0123314,-3.5e-07
1.5,4.6,0,3.51953,-0.00819822,-2.85e-07
1.5,4.7,0,3.52686,-0.004065,-2.2e-07
1.5,4.8,0,3.52974,2.81227e-05,-1.45356e-07
1.5,4.9,0,3.52815,0.00408116,-6.10687e-08
1.5,5,0,3.52657,0.0081342,2.32188e-08
1.5,5.1,0,3.51145,0.0103908,1.125e-07
1.5,5.2,0,3.50415,0.0110859,1.25e-07
1.5,5.3,0,3.49953,0.0120511,1.25e-07
1.5,5.4,0,3.49638,0.0131448,1.125e-07
1.5,5.5,0,3.49496,0.0143113,1.125e-07
1.5,5.6,0,3.49497,0.0154736,1e-07
1.5,5.7,0,3.49662,0.016617,1e-07
1.5,5.8,0,3.49946,0.0176019,1.5e-07
1.5,5.9,0,3.50454,0.0182488,2e-07
1.5,6,0,3.51789,0.0190869,1.74927e-07
1.5,6.1,0,3.5191,0.0221797,1.33904e-07
1.5,6.2,0,3.52031,0.0252724,9.28811e-08
1.5,6.3,0,3.52152,0.0283652,5.18581e-08
1.5,6.4,0,3.51888,0.0321592,-1.82836e-08
1.5,6.5,0,3.51418,0.0363308,-1.04104e-07
