x,y,z,U_0,U_1,U_2
1.5,6.6,0,3.50948,0.0405024,-1.89925e-07
1.5,6.7,0,3.50585,0.0442717,-2.56716e-07
1.5,6.8,0,3.50475,0.0471024,-2.79104e-07
1.5,6.9,0,3.50364,0.0499332,-3.01493e-07
1.5,7,0,3.50254,0.0527639,-3.23881e-07
1.5,7.1,0,3.50368,0.0553464,-3.10821e-07
1.5,7.2,0,3.50493,0.0579158,-2.95896e-07
1.5,7.3,0,3.50618,0.0604853,-2.8097e-07
1.5,7.4,0,3.50764,0.0623604,-2.99627e-07
1.5,7.5,0,3.50924,0.0637726,-3.40672e-07
1.5,7.6,0,3.51084,0.0651848,-3.81716e-07
1.5,7.7,0,3.51239,0.0663133,-3.91978e-07
1.5,7.8,0,3.51379,0.0665906,-3.09888e-07
1.5,7.9,0,3.5152,0.0668679,-2.27799e-07
1.5,8,0,3.5166,0.0671452,-1.45709e-07
1.5,8.1,0,3.51774,0.0666291,-1.17351e-07
1.5,8.2,0,3.51885,0.0660249,-9.49627e-08
1.5,8.3,0,3.51997,0.0654207,-7.25746e-08
1.5,8.4,0,3.52095,0.0644586,-9.73881e-08
1.5,8.5,0,3.52183,0.0632035,-1.60821e-07
1.5,8.6,0,3.5227,0.0619485,-2.24254e-07
1.5,8.7,0,3.52354,0.0606039,-2.77985e-07
1.5,8.8,0,3.52422,0.0589013,-2.9291e-07
1.5,8.9,0,3.5249,0.0571986,-3.07836e-07
1.5,9,0,3.52558,0.055496,-3.22761e-07
1.5,9.1,0,3.52614,0.0535295,-3.25e-07
1.5,9.2,0,3.52667,0.0515164,-3.25e-07
1.5,9.3,0,3.52721,0.0495034,-3.25e-07
1.5,9.4,0,3.52769,0.0473784,-3.21269e-07
1.5,9.5,0,3.52813,0.0451416,-3.13806e-07
1.5,9.6,0,3.52856,0.0429048,-3.06343e-07
1.5,9.7,0,3.52899,0.0406411,-3.08955e-07
1.5,9.8,0,3.52939,0.0382247,-3.68657e-07
1.5,9.9,0,3.52978,0.0358084,-4.28358e-07
1.5,10,0,3.53018,0.0333921,-4.8806e-07
1.5,10.1,0,3.53058,0.0309076,-5.44776e-07
1.5,10.2,0,3.53098,0.0284061,-6.00746e-07
1.5,10.3,0,3.53138,0.0259046,-6.56716e-07
1.5,10.4,0,3.53182,0.0232665,-6.52239e-07
1.5,10.5,0,3.53233,0.0204617,-5.73881e-07
1.5,10.6,0,3.53284,0.0176569,-4.95522e-07
1.5,10.7,0,3.53337,0.0148611,-4.16418e-07
1.5,10.8,0,3.53408,0.0121465,-3.30597e-07
1.5,10.9,0,3.5348,0.00943203,-2.44776e-07
1.5,11,0,3.53551,0.00671753,-1.58955e-07
1.5,11.1,0,3.53649,0.00362944,-1.51493e-07
1.5,11.2,0,3.53755,0.000416835,-1.70149e-07
1.5,11.3,0,3.53861,-0.00279577,-1.88806e-07
1.5,11.4,0,3.54003,-0.00588394,-1.91045e-07
1.5,11.5,0,3.542,-0.00878543,-1.68657e-07
1.5,11.6,0,3.54396,-0.0116869,-1.46269e-07
1.5,11.7,0,3.5459,-0.0146317,-1.25933e-07
1.5,11.8,0,3.54754,-0.0183985,-1.4459e-07
1.5,11.9,0,3.54918,-0.0221652,-1.63246e-07
1.5,12,0,3.55082,-0.025932,-1.81903e-07
1.5,12.1,0,3.53163,-0.0285499,-1.7444e-07
1.5,12.2,0,3.50352,-0.0306755,-1.55784e-07
1.5,12.3,0,3.4754,-0.032801,-1.37127e-07
1.5,12.4,0,3.09594,-0.0306113,-1.1194e-07
1.5,12.5,0,2.06396,-0.0204075,-7.46269e-08
1.5,12.6,0,1.03198,-0.0102038,-3.73134e-08
1.5,12.7,0,0,0,0
1.6,0,0,0,0,0
1.6,0.1,0,1.3759,0.0189324,-1.1e-07
1.6,0.2,0,2.73235,0.0377563,-1.8e-07
1.6,0.3,0,3.45278,0.0464757,-2.325e-07
1.6,0.4,0,3.53079,0.045014,-2.575e-07
1.6,0.5,0,3.60238,0.0434757,-2.725e-07
1.6,0.6,0,3.60213,0.0384805,-1.975e-07
1.6,0.7,0,3.60063,0.0333879,-2.075e-07
1.6,0.8,0,3.59772,0.0287133,-2.05e-07
1.6,0.9,0,3.59337,0.0246092,-2e-07
1.6,1,0,3.58901,0.0206574,-2.05e-07
1.6,1.1,0,3.58594,0.0157196,-1.9e-07
1.6,1.2,0,3.58305,0.0110072,-2.05e-07
1.6,1.3,0,3.58041,0.00661306,-2.05e-07
1.6,1.4,0,3.57814,0.00267964,-1.925e-07
1.6,1.5,0,3.57598,-0.00111129,-1.825e-07
1.6,1.6,0,3.57396,-0.00510713,-2.125e-07
1.6,1.7,0,3.57221,-0.00878735,-2.575e-07
1.6,1.8,0,3.57043,-0.0123578,-2.475e-07
1.6,1.9,0,3.56879,-0.0156524,-2.35e-07
1.6,2,0,3.5673,-0.018781,-2.75e-07
1.6,2.1,0,3.56556,-0.0219213,-2.6e-07
1.6,2.2,0,3.56417,-0.0246845,-2.5e-07
1.6,2.3,0,3.5626,-0.0274315,-2.475e-07
1.6,2.4,0,3.56103,-0.0299404,-3e-07
1.6,2.5,0,3.55966,-0.0322271,-4e-07
1.6,2.6,0,3.55783,-0.0345626,-3.75e-07
1.6,2.7,0,3.55641,-0.0362941,-4.1e-07
1.6,2.8,0,3.55474,-0.0381594,-4.725e-07
1.6,2.9,0,3.55301,-0.0396897,-5.1e-07
1.6,3,0,3.5515,-0.0407516,-4.95e-07
1.6,3.1,0,3.5495,-0.0425421,-5.2e-07
1.6,3.2,0,3.54782,-0.0427879,-5.1e-07
1.6,3.3,0,3.54599,-0.0437962,-5.0125e-07
1.6,3.4,0,3.54405,-0.0443229,-4.85e-07
1.6,3.5,0,3.54213,-0.0436055,-4.6e-07
1.6,3.6,0,3.54012,-0.0453604,-4.9e-07
1.6,3.7,0,3.53799,-0.0436769,-4.75e-07
1.6,3.8,0,3.53557,-0.0436199,-4.6125e-07
1.6,3.9,0,3.53331,-0.04316,-4.45e-07
1.6,4,0,3.5315,-0.0406705,-4.25e-07
1.6,4.1,0,3.52678,-0.0410055,-4e-07
1.6,4.2,0,3.52673,-0.0381442,-3.65e-07
1.6,4.3,0,3.52202,-0.0355044,-3.275e-07
1.6,4.4,0,3.51947,-0.0330572,-2.8e-07
1.6,4.5,0,3.52374,-0.0305813,-2.25e-07
1.6,4.6,0,3.51227,-0.0268753,-2.3e-07
1.6,4.7,0,3.5196,-0.0227421,-1.65e-07
1.6,4.8,0,3.5249,-0.017985,-1.46887e-07
1.6,4.9,0,3.52575,-0.0132681,-1.19131e-07
1.6,5,0,3.52416,-0.00921507,-3.48437e-08
1.6,5.1,0,3.5234,-0.00338624,4.25e-08
1.6,5.2,0,3.52121,0.000389157,8e-08
1.6,5.3,0,3.51943,0.00443677,1.05e-07
1.6,5.4,0,3.51824,0.00867755,9.75e-08
1.6,5.5,0,3.51762,0.01302,8.75e-08
1.6,5.6,0,3.51768,0.0173795,8e-08
1.6,5.7,0,3.51834,0.0216582,8.5e-08
1.6,5.8,0,3.51965,0.0258769,1.25e-07
1.6,5.9,0,3.52172,0.0297022,1.6e-07
1.6,6,0,3.52333,0.0356299,1.72997e-07
1.6,6.1,0,3.52146,0.0413876,2.26698e-07
1.6,6.2,0,3.52162,0.0453865,2.17881e-07
1.6,6.3,0,3.52283,0.0484793,1.76858e-07
1.6,6.4,0,3.52852,0.0510473,1.45522e-07
1.6,6.5,0,3.53266,0.0539176,1.00896e-07
1.6,6.6,0,3.52795,0.0580892,1.50746e-08
1.6,6.7,0,3.52636,0.0612048,-4.8694e-08
1.6,6.8,0,3.53202,0.0618565,-6.10075e-08
1.6,6.9,0,3.53118,0.0646001,-8.29925e-08
1.6,7,0,3.53008,0.0674308,-1.05381e-07
1.6,7.1,0,3.53279,0.0666515,-5.33284e-08
1.6,7.2,0,3.53469,0.0678408,-2.23955e-08
1.6,7.3,0,3.53595,0.0704102,-7.47015e-09
1.6,7.4,0,3.53764,0.0706554,-1.87388e-08
1.6,7.5,0,3.53953,0.0700573,-5.06716e-08
1.6,7.6,0,3.54113,0.0714695,-9.17164e-08
1.6,7.7,0,3.54275,0.072205,-1.21567e-07
1.6,7.8,0,3.5444,0.0709101,-1.17836e-07
1.6,7.9,0,3.54583,0.0710459,-4.27985e-08
1.6,8,0,3.54723,0.0713232,3.9291e-08
1.6,8.1,0,3.54864,0.0700028,7.77239e-08
1.6,8.2,0,3.54989,0.0690054,1.05037e-07
1.6,8.3,0,3.551,0.0684012,1.27425e-07
1.6,8.4,0,3.55214,0.0671452,1.375e-07
1.6,8.5,0,3.55323,0.0654681,1.24179e-07
1.6,8.6,0,3.5541,0.064213,6.07463e-08
1.6,8.7,0,3.55498,0.0627909,1.52239e-08
1.6,8.8,0,3.55587,0.0607006,4.13433e-08
1.6,8.9,0,3.55659,0.0589437,3.21642e-08
1.6,9,0,3.55727,0.057241,1.72388e-08
1.6,9.1,0,3.55795,0.0549999,4.98881e-08
1.6,9.2,0,3.55856,0.0528286,7e-08
1.6,9.3,0,3.55909,0.0508155,7e-08
1.6,9.4,0,3.55963,0.0485489,6.06716e-08
1.6,9.5,0,3.56016,0.0460741,4.6194e-08
1.6,9.6,0,3.56059,0.0438373,5.36567e-08
1.6,9.7,0,3.56104,0.041535,6.78358e-08
1.6,9.8,0,3.56151,0.038862,1.20075e-07
1.6,9.9,0,3.56193,0.0363969,8.16418e-08
1.6,10,0,3.56232,0.0339806,2.19403e-08
1.6,10.1,0,3.56278,0.0313205,8.76119e-08
1.6,10.2,0,3.56322,0.0287004,1.14254e-07
1.6,10.3,0,3.56362,0.0261989,5.82836e-08
1.6,10.4,0,3.5641,0.023471,1.40672e-08
1.6,10.5,0,3.56467,0.0204884,-3.8806e-09
1.6,10.6,0,3.56518,0.0176835,7.44776e-08
1.6,10.7,0,3.56571,0.0148722,1.39403e-07
1.6,10.8,0,3.5665,0.0120029,8.34328e-08
1.6,10.9,0,3.56723,0.00925118,1.35224e-07
1.6,11,0,3.56795,0.00653667,2.21045e-07
1.6,11.1,0,3.56897,0.00335591,2.00522e-07
1.6,11.2,0,3.57008,7.03897e-05,1.59851e-07
1.6,11.3,0,3.57114,-0.00314222,1.41194e-07
1.6,11.4,0,3.57257,-0.00627458,1.64328e-07
1.6,11.5,0,3.57456,-0.00927995,2.46343e-07
1.6,11.6,0,3.57652,-0.0121814,2.68731e-07
1.6,11.7,0,3.57845,-0.0151213,2.95784e-07
1.6,11.8,0,3.57983,-0.0187901,4.11455e-07
1.6,11.9,0,3.58139,-0.0225285,4.31754e-07
1.6,12,0,3.58303,-0.0262952,4.13097e-07
1.6,12.1,0,3.56004,-0.0288421,2.97276e-07
1.6,12.2,0,3.52845,-0.0309027,2.03216e-07
1.6,12.3,0,3.50033,-0.0330282,2.21873e-07
1.6,12.4,0,3.11435,-0.0307792,1.53291e-07
1.6,12.5,0,2.06396,-0.0204075,-7.46269e-08
1.6,12.6,0,1.03198,-0.0102038,-3.73134e-08
1.6,12.7,0,0,0,0
1.7,0,0,0,0,0
1.7,0.1,0,1.3759,0.0189324,-1.1e-07
1.7,0.2,0,2.7518,0.0378648,-2.2e-07
1.7,0.3,0,3.47224,0.0465842,-2.725e-07
1.7,0.4,0,3.55666,0.0451992,-3.075e-07
1.7,0.5,0,3.63467,0.0437375,-3.325e-07
1.7,0.6,0,3.63442,0.0387423,-2.575e-07
1.7,0.7,0,3.63417,0.0337472,-1.825e-07
1.7,0.8,0,3.63125,0.0290726,-1.8e-07
1.7,0.9,0,3.62692,0.0248161,-1.65e-07
1.7,1,0,3.62258,0.020712,-1.6e-07
1.7,1.1,0,3.61951,0.0157742,-1.45e-07
1.7,1.2,0,3.61644,0.0108365,-1.3e-07
1.7,1.3,0,3.6138,0.00644232,-1.3e-07
1.7,1.4,0,3.61141,0.0023664,-1.15e-07
1.7,1.5,0,3.60914,-0.00156703,-1.025e-07
1.7,1.6,0,3.60712,-0.00556287,-1.325e-07
1.7,1.7,0,3.6051,-0.0095587,-1.625e-07
1.7,1.8,0,3.60332,-0.0131291,-1.525e-07
1.7,1.9,0,3.60152,-0.0165898,-8.75e-08
1.7,2,0,3.59988,-0.0198844,-7.5e-08
1.7,2.1,0,3.59814,-0.0230247,-6e-08
1.7,2.2,0,3.5964,-0.026165,-4.5e-08
1.7,2.3,0,3.59482,-0.028912,-4.25e-08
1.7,2.4,0,3.59307,-0.0316429,-4.75e-08
1.7,2.5,0,3.5915,-0.0341517,-1e-07
1.7,2.6,0,3.58967,-0.0364872,-7.5e-08
1.7,2.7,0,3.58783,-0.0388227,-5e-08
1.7,2.8,0,3.58616,-0.0406879,-1.125e-07
1.7,2.9,0,3.58423,-0.0426868,-2.025e-07
1.7,3,0,3.5825,-0.0442171,-2.4e-07
1.7,3.1,0,3.58051,-0.0460076,-2.65e-07
1.7,3.2,0,3.57852,-0.0477981,-2.9e-07
1.7,3.3,0,3.57669,-0.0488063,-2.8125e-07
1.7,3.4,0,3.57471,-0.0505771,-2.7375e-07
1.7,3.5,0,3.57276,-0.0511038,-2.575e-07
1.7,3.6,0,3.57075,-0.0528587,-2.875e-07
1.7,3.7,0,3.56874,-0.0546136,-3.175e-07
1.7,3.8,0,3.56632,-0.0545567,-3.0375e-07
1.7,3.9,0,3.56362,-0.0561264,-2.9125e-07
1.7,4,0,3.56136,-0.0556664,-2.75e-07
1.7,4.1,0,3.55664,-0.0560014,-2.5e-07
1.7,4.2,0,3.55193,-0.0563364,-2.25e-07
1.7,4.3,0,3.54721,-0.0536966,-1.875e-07
1.7,4.4,0,3.53784,-0.0512782,-1.475e-07
1.7,4.5,0,3.53529,-0.0488311,-1e-07
1.7,4.6,0,3.52381,-0.0451251,-1.05e-07
1.7,4.7,0,3.51234,-0.0414191,-1.1e-07
1.7,4.8,0,3.51764,-0.0366621,-9.18875e-08
1.7,4.9,0,3.52091,-0.0312813,-1.20662e-07
1.7,5,0,3.52176,-0.0265643,-9.29062e-08
1.7,5.1,0,3.53535,-0.0171633,-2.75e-08
1.7,5.2,0,3.53826,-0.0103075,3.5e-08
1.7,5.3,0,3.53933,-0.00317759,8.5e-08
1.7,5.4,0,3.54011,0.00421033,8.25e-08
1.7,5.5,0,3.54028,0.0117288,6.25e-08
1.7,5.6,0,3.54039,0.0192855,6e-08
1.7,5.7,0,3.54007,0.0266995,7e-08
1.7,5.8,0,3.53985,0.034152,1e-07
1.7,5.9,0,3.53889,0.0411557,1.2e-07
1.7,6,0,3.52878,0.052173,1.71067e-07
1.7,6.1,0,3.5269,0.0579307,2.24768e-07
1.7,6.2,0,3.52503,0.0636884,2.78469e-07
1.7,6.3,0,3.52414,0.0685933,3.01858e-07
1.7,6.4,0,3.52983,0.0711614,2.70522e-07
1.7,6.5,0,3.53794,0.0734469,2.44403e-07
1.7,6.6,0,3.54604,0.0757325,2.18284e-07
1.7,6.7,0,3.54483,0.0787915,1.56306e-07
1.7,6.8,0,3.55049,0.0794433,1.43993e-07
1.7,6.9,0,3.55615,0.080095,1.31679e-07
1.7,7,0,3.55761,0.0820977,1.13119e-07
1.7,7.1,0,3.56033,0.0813184,1.65172e-07
1.7,7.2,0,3.56325,0.0803491,2.21142e-07
1.7,7.3,0,3.56571,0.0803352,2.6603e-07
1.7,7.4,0,3.56741,0.0805804,2.54761e-07
1.7,7.5,0,3.5694,0.079276,2.2603e-07
1.7,7.6,0,3.5714,0.0779716,1.97299e-07
1.7,7.7,0,3.57304,0.0784897,1.68433e-07
1.7,7.8,0,3.57469,0.0771949,1.72164e-07
1.7,7.9,0,3.57635,0.0759,1.75896e-07
1.7,8,0,3.57786,0.0755013,2.24291e-07
1.7,8.1,0,3.57927,0.0741809,2.62724e-07
1.7,8.2,0,3.58069,0.072683,2.96306e-07
1.7,8.3,0,3.58204,0.0713816,3.27425e-07
1.7,8.4,0,3.58317,0.0701256,3.375e-07
1.7,8.5,0,3.58432,0.0683363,3.375e-07
1.7,8.6,0,3.58547,0.066547,3.375e-07
1.7,8.7,0,3.58638,0.0650554,3.00224e-07
1.7,8.8,0,3.58728,0.0629651,3.26343e-07
1.7,8.9,0,3.58817,0.0608748,3.52463e-07
1.7,9,0,3.58895,0.058986,3.57239e-07
1.7,9.1,0,3.58964,0.056745,3.89888e-07
1.7,9.2,0,3.59032,0.0544088,4.30933e-07
1.7,9.3,0,3.59098,0.0521277,4.65e-07
1.7,9.4,0,3.59152,0.049861,4.55672e-07
1.7,9.5,0,3.59206,0.0473409,4.37015e-07
1.7,9.6,0,3.59261,0.0448207,4.18358e-07
1.7,9.7,0,3.59307,0.0424675,4.27836e-07
1.7,9.8,0,3.59354,0.0397944,4.80075e-07
1.7,9.9,0,3.59402,0.0371214,5.32313e-07
1.7,10,0,3.59446,0.034569,5.3194e-07
1.7,10.1,0,3.59492,0.0319089,5.97612e-07
1.7,10.2,0,3.59539,0.0291879,6.94627e-07
1.7,10.3,0,3.59586,0.0264932,7.73284e-07
1.7,10.4,0,3.59634,0.0237653,7.29067e-07
1.7,10.5,0,3.59692,0.0207607,6.99216e-07
1.7,10.6,0,3.5975,0.0177561,6.69366e-07
1.7,10.7,0,3.59805,0.0148989,7.09403e-07
1.7,10.8,0,3.59884,0.0120295,6.53433e-07
1.7,10.9,0,3.59963,0.00916015,5.97463e-07
1.7,11,0,3.60039,0.00635582,6.01045e-07
1.7,11.1,0,3.60141,0.00317506,5.80522e-07
1.7,11.2,0,3.60254,-0.000161129,5.24552e-07
1.7,11.3,0,3.60367,-0.00348866,4.71194e-07
1.7,11.4,0,3.6051,-0.00662103,4.94328e-07
1.7,11.5,0,3.60709,-0.00963302,5.80149e-07
1.7,11.6,0,3.60908,-0.012645,6.6597e-07
1.7,11.7,0,3.61102,-0.0156158,7.10784e-07
1.7,11.8,0,3.61239,-0.0192846,8.26455e-07
1.7,11.9,0,3.61377,-0.0229534,9.42127e-07
1.7,12,0,3.61524,-0.0266585,1.0081e-06
1.7,12.1,0,3.59225,-0.0292053,8.92276e-07
1.7,12.2,0,3.5587,-0.0312294,7.34813e-07
1.7,12.3,0,3.52527,-0.0332555,5.80873e-07
1.7,12.4,0,3.13929,-0.0310064,5.12291e-07
1.7,12.5,0,2.0887,-0.020633,2.81694e-07
1.7,12.6,0,1.03812,-0.0102597,5.1097e-08
1.7,12.7,0,0,0,0
1.8,0,0,0,0,0
1.8,0.1,0,1.38167,0.0196947,9.25e-09
1.8,0.2,0,2.75757,0.0386271,-1.0075e-07
1.8,0.3,0,3.49522,0.0473909,-1.9475e-07
1.8,0.4,0,3.57965,0.0460059,-2.2975e-07
1.8,0.5,0,3.66408,0.0446208,-2.6475e-07
1.8,0.6,0,3.66454,0.0393422,-2.3275e-07
1.8,0.7,0,3.66429,0.034347,-1.5775e-07
1.8,0.8,0,3.66192,0.0294474,-9.325e-08
1.8,0.9,0,3.65759,0.0251909,-7.825e-08
1.8,1,0,3.65326,0.0209345,-6.325e-08
1.8,1.1,0,3.65001,0.0158131,-4.8e-08
1.8,1.2,0,3.64695,0.0108754,-3.3e-08
1.8,1.3,0,3.64406,0.00619508,-5.275e-08
1.8,1.4,0,3.64167,0.00211916,-3.775e-08
1.8,1.5,0,3.63928,-0.00195677,-2.275e-08
1.8,1.6,0,3.63709,-0.00613388,-9.25e-09
1.8,1.7,0,3.63507,-0.0101297,-3.925e-08
1.8,1.8,0,3.633,-0.0140402,-4.725e-08
1.8,1.9,0,3.6312,-0.0175009,1.775e-08
1.8,2,0,3.6294,-0.0209616,8.275e-08
1.8,2.1,0,3.62748,-0.0242831,5e-08
1.8,2.2,0,3.62574,-0.0274234,6.5e-08
1.8,2.3,0,3.62381,-0.0305018,1.115e-07
1.8,2.4,0,3.62205,-0.0332327,1.065e-07
1.8,2.5,0,3.62029,-0.0359635,1.015e-07
1.8,2.6,0,3.61825,-0.0383316,1.0725e-07
1.8,2.7,0,3.61641,-0.0406671,1.3225e-07
1.8,2.8,0,3.61428,-0.0426044,1.4575e-07
1.8,2.9,0,3.61235,-0.0446033,5.575e-08
1.8,3,0,3.61042,-0.0466022,-3.425e-08
1.8,3.1,0,3.60811,-0.0476501,-1.35e-08
1.8,3.2,0,3.60612,-0.0494406,-3.85e-08
1.8,3.3,0,3.60374,-0.0496423,-5.75e-08
1.8,3.4,0,3.60175,-0.051413,-5e-08
1.8,3.5,0,3.59977,-0.0531838,-4.25e-08
1.8,3.6,0,3.59738,-0.0523712,-5.7e-08
1.8,3.7,0,3.59537,-0.0541261,-8.7e-08
1.8,3.8,0,3.59321,-0.0521702,-1.0925e-07
1.8,3.9,0,3.59051,-0.0537399,-9.675e-08
1.8,4,0,3.5878,-0.0553096,-8.425e-08
1.8,4.1,0,3.5849,-0.0520322,-9.25e-08
1.8,4.2,0,3.58018,-0.0523672,-6.75e-08
1.8,4.3,0,3.57902,-0.0498338,-8.05e-08
1.8,4.4,0,3.56964,-0.0474154,-4.05e-08
1.8,4.5,0,3.56027,-0.0449971,-5e-10
1.8,4.6,0,3.55711,-0.0419334,-4.525e-08
1.8,4.7,0,3.54564,-0.0382274,-5.025e-08
1.8,4.8,0,3.53768,-0.0366134,-8.46838e-08
1.8,4.9,0,3.54095,-0.0312325,-1.13459e-07
1.8,5,0,3.54422,-0.0258517,-1.42234e-07
1.8,5.1,0,3.55665,-0.0172981,-9.85e-08
1.8,5.2,0,3.55887,-0.0106433,-4.575e-08
1.8,5.3,0,3.55945,-0.00346569,3.75e-09
1.8,5.4,0,3.55987,0.00416591,5.25e-09
1.8,5.5,0,3.55992,0.0119968,-2e-08
1.8,5.6,0,3.56002,0.0198854,-1.95e-08
1.8,5.7,0,3.5599,0.0276095,-2.5e-09
1.8,5.8,0,3.55998,0.0352249,2.4e-08
1.8,5.9,0,3.55944,0.0422737,4.2e-08
1.8,6,0,3.55046,0.0524921,9.95758e-08
1.8,6.1,0,3.55296,0.0542245,1.42803e-07
1.8,6.2,0,3.55109,0.0599822,1.96504e-07
1.8,6.3,0,3.54922,0.0657399,2.50205e-07
1.8,6.4,0,3.54698,0.0707056,2.73123e-07
1.8,6.5,0,3.55487,0.0730363,2.47653e-07
1.8,6.6,0,3.56297,0.0753218,2.21534e-07
1.8,6.7,0,3.56864,0.0787499,2.01235e-07
1.8,6.8,0,3.57218,0.0814152,1.90993e-07
1.8,6.9,0,3.57784,0.0820669,1.78679e-07
1.8,7,0,3.5835,0.0827187,1.66366e-07
1.8,7.1,0,3.58586,0.0857699,2.06672e-07
1.8,7.2,0,3.58878,0.0848006,2.62642e-07
1.8,7.3,0,3.59169,0.0838313,3.18612e-07
1.8,7.4,0,3.59419,0.0849175,3.13239e-07
1.8,7.5,0,3.59619,0.0838764,2.8328e-07
1.8,7.6,0,3.59819,0.082572,2.54549e-07
1.8,7.7,0,3.60021,0.0816711,2.35519e-07
1.8,7.8,0,3.60206,0.0810501,2.41914e-07
1.8,7.9,0,3.60371,0.0797552,2.45646e-07
1.8,8,0,3.60536,0.0784604,2.49377e-07
1.8,8.1,0,3.60704,0.0772703,2.58224e-07
1.8,8.2,0,3.60846,0.0757723,2.91806e-07
1.8,8.3,0,3.60988,0.0742744,3.25388e-07
1.8,8.4,0,3.61129,0.0725457,3.11153e-07
1.8,8.5,0,3.61247,0.070741,3.0475e-07
1.8,8.6,0,3.61362,0.0689516,3.0475e-07
1.8,8.7,0,3.61475,0.0670409,3.13705e-07
1.8,8.8,0,3.61573,0.0648068,3.48593e-07
1.8,8.9,0,3.61662,0.0627165,3.74713e-07
1.8,9,0,3.61752,0.0606262,4.00832e-07
1.8,9.1,0,3.61832,0.058105,3.82638e-07
1.8,9.2,0,3.619,0.0557689,4.23683e-07
1.8,9.3,0,3.61969,0.0534328,4.64728e-07
1.8,9.4,0,3.62035,0.0508542,4.2928e-07
1.8,9.5,0,3.6209,0.0482828,3.94765e-07
1.8,9.6,0,3.62145,0.0457627,3.76108e-07
1.8,9.7,0,3.62199,0.0431803,3.62769e-07
1.8,9.8,0,3.6225,0.0403708,3.96575e-07
1.8,9.9,0,3.62298,0.0376978,4.48813e-07
1.8,10,0,3.62346,0.0350247,5.01052e-07
1.8,10.1,0,3.62397,0.0321687,5.45112e-07
1.8,10.2,0,3.62444,0.0294477,6.42127e-07
1.8,10.3,0,3.62492,0.0267267,7.39142e-07
1.8,10.4,0,3.62547,0.0237936,7.4834e-07
1.8,10.5,0,3.62606,0.0207477,7.03466e-07
1.8,10.6,0,3.62664,0.0177431,6.73616e-07
1.8,10.7,0,3.62725,0.0147379,6.48019e-07
1.8,10.8,0,3.62808,0.0117877,6.31183e-07
1.8,10.9,0,3.62887,0.00891834,5.75213e-07
1.8,11,0,3.62966,0.00604897,5.19243e-07
1.8,11.1,0,3.63079,0.00273496,5.43022e-07
1.8,11.2,0,3.63192,-0.000601222,4.87052e-07
1.8,11.3,0,3.63305,-0.00393741,4.31082e-07
1.8,11.4,0,3.63456,-0.00720474,3.6347e-07
1.8,11.5,0,3.63657,-0.0102578,4.03149e-07
1.8,11.6,0,3.63856,-0.0132698,4.8897e-07
1.8,11.7,0,3.6405,-0.0163235,5.67403e-07
1.8,11.8,0,3.64171,-0.0201024,5.72955e-07
1.8,11.9,0,3.64309,-0.0237712,6.88627e-07
1.8,12,0,3.64446,-0.02744,8.04299e-07
1.8,12.1,0,3.61721,-0.0299972,8.47276e-07
1.8,12.2,0,3.58367,-0.0320212,6.89813e-07
1.8,12.3,0,3.55012,-0.0340453,5.32351e-07
1.8,12.4,0,3.15598,-0.0314114,5.28209e-07
1.8,12.5,0,2.10117,-0.0207467,4.61194e-07
1.8,12.6,0,1.05058,-0.0103733,2.30597e-07
1.8,12.7,0,0,0,0
1.9,0,0,0,0,0
1.9,0.1,0,1.38743,0.020457,1.285e-07
1.9,0.2,0,2.7691,0.0401516,1.3775e-07
1.9,0.3,0,3.50676,0.0489155,4.375e-08
1.9,0.4,0,3.60617,0.0475108,-3.425e-08
1.9,0.5,0,3.6906,0.0461257,-6.925e-08
1.9,0.6,0,3.69178,0.0405637,-8.025e-08
1.9,0.7,0,3.69225,0.035285,-4.825e-08
1.9,0.8,0,3.68988,0.0303854,1.625e-08
1.9,0.9,0,3.68538,0.0255813,7.025e-08
1.9,1,0,3.68105,0.0213248,8.525e-08
1.9,1.1,0,3.67763,0.0160199,1.0075e-07
1.9,1.2,0,3.67439,0.0108985,1.16e-07
1.9,1.3,0,3.6715,0.00621824,9.625e-08
1.9,1.4,0,3.66879,0.00179542,4.175e-08
1.9,1.5,0,3.66639,-0.00228051,5.675e-08
1.9,1.6,0,3.66405,-0.00663889,1.1375e-07
1.9,1.7,0,3.66187,-0.010816,1.2725e-07
1.9,1.8,0,3.65979,-0.0147265,1.1925e-07
1.9,1.9,0,3.65766,-0.0185517,1.3325e-07
1.9,2,0,3.65586,-0.0220124,1.9825e-07
1.9,2.1,0,3.65377,-0.0255152,1.1775e-07
1.9,2.2,0,3.65186,-0.0288367,8.5e-08
1.9,2.3,0,3.64992,-0.0319151,1.315e-07
1.9,2.4,0,3.64779,-0.0349317,2.095e-07
