x,y,z,U_0,U_1,U_2
1.9,2.5,0,3.64603,-0.0376625,2.045e-07
1.9,2.6,0,3.64377,-0.0400632,1.91e-07
1.9,2.7,0,3.64173,-0.0424313,1.9675e-07
1.9,2.8,0,3.6396,-0.0443687,2.1025e-07
1.9,2.9,0,3.63717,-0.0459079,2.1225e-07
1.9,3,0,3.63524,-0.0479067,1.2225e-07
1.9,3.1,0,3.63262,-0.0482122,1.8875e-07
1.9,3.2,0,3.63031,-0.0492602,2.095e-07
1.9,3.3,0,3.62793,-0.0494619,1.905e-07
1.9,3.4,0,3.62515,-0.0480748,1.775e-07
1.9,3.5,0,3.62317,-0.0498455,1.85e-07
1.9,3.6,0,3.6204,-0.0464654,1.86e-07
1.9,3.7,0,3.61801,-0.0456528,1.715e-07
1.9,3.8,0,3.61585,-0.043697,1.4925e-07
1.9,3.9,0,3.61355,-0.0380303,1.3475e-07
1.9,4,0,3.61084,-0.0396,1.4725e-07
1.9,4.1,0,3.60974,-0.0327101,1.0575e-07
1.9,4.2,0,3.60684,-0.0294327,9.75e-08
1.9,4.3,0,3.60567,-0.0268993,8.45e-08
1.9,4.4,0,3.60805,-0.0214976,3.35e-08
1.9,4.5,0,3.59868,-0.0190792,7.35e-08
1.9,4.6,0,3.60384,-0.0166578,-1.1e-08
1.9,4.7,0,3.60069,-0.0135941,-5.575e-08
1.9,4.8,0,3.59273,-0.01198,-9.01838e-08
1.9,4.9,0,3.58829,-0.0124579,-1.54051e-07
1.9,5,0,3.59156,-0.00707711,-1.82826e-07
1.9,5.1,0,3.5873,-0.00379066,-1.705e-07
1.9,5.2,0,3.58302,-0.000618115,-1.6225e-07
1.9,5.3,0,3.57978,0.00357247,-1.3875e-07
1.9,5.4,0,3.57753,0.00854427,-1.3425e-07
1.9,5.5,0,3.57655,0.0138243,-1.6e-07
1.9,5.6,0,3.57658,0.0191792,-1.585e-07
1.9,5.7,0,3.57784,0.0243882,-1.325e-07
1.9,5.8,0,3.58004,0.0290956,-1.03e-07
1.9,5.9,0,3.58336,0.0330561,-7.4e-08
1.9,6,0,3.58839,0.0365873,-4.14767e-08
1.9,6.1,0,3.59305,0.0363371,-3.40826e-09
1.9,6.2,0,3.59771,0.036087,3.46602e-08
1.9,6.3,0,3.5959,0.0417846,8.82047e-08
1.9,6.4,0,3.59366,0.0467503,1.11123e-07
1.9,6.5,0,3.59122,0.0512896,1.17466e-07
1.9,6.6,0,3.59553,0.0543865,1.03034e-07
1.9,6.7,0,3.60119,0.0578146,8.27351e-08
1.9,6.8,0,3.60114,0.0639085,7.60187e-08
1.9,6.9,0,3.60275,0.0684241,6.76791e-08
1.9,7,0,3.60841,0.0690758,5.53657e-08
1.9,7.1,0,3.61048,0.0737734,9.05522e-08
1.9,7.2,0,3.61236,0.0786839,1.28239e-07
1.9,7.3,0,3.61522,0.0780674,1.83112e-07
1.9,7.4,0,3.61771,0.0791536,1.77739e-07
1.9,7.5,0,3.61992,0.0816102,1.3147e-07
1.9,7.6,0,3.622,0.0818478,9.55485e-08
1.9,7.7,0,3.62403,0.0809469,7.65187e-08
1.9,7.8,0,3.62614,0.0812564,8.65933e-08
1.9,7.9,0,3.62815,0.0811809,9.51455e-08
1.9,8,0,3.6298,0.0798861,9.88769e-08
1.9,8.1,0,3.63156,0.0787946,1.00257e-07
1.9,8.2,0,3.63334,0.0777258,1.01377e-07
1.9,8.3,0,3.63479,0.076275,1.31388e-07
1.9,8.4,0,3.6362,0.0745463,1.17153e-07
1.9,8.5,0,3.63761,0.0726288,6.37948e-08
1.9,8.6,0,3.63888,0.0707805,3.925e-08
1.9,8.7,0,3.64001,0.0688698,4.82052e-08
1.9,8.8,0,3.64109,0.0664735,9.29813e-08
1.9,8.9,0,3.64213,0.0641354,1.34213e-07
1.9,9,0,3.64302,0.0620451,1.60332e-07
1.9,9.1,0,3.64385,0.0594643,1.26825e-07
1.9,9.2,0,3.64466,0.0567971,8.27948e-08
1.9,9.3,0,3.64537,0.054408,1.10228e-07
1.9,9.4,0,3.64602,0.0518293,7.47799e-08
1.9,9.5,0,3.64665,0.0490081,-3.71604e-08
1.9,9.6,0,3.64724,0.0463345,-1.03392e-07
1.9,9.7,0,3.64778,0.043752,-1.16731e-07
1.9,9.8,0,3.64832,0.0408166,-9.99403e-08
1.9,9.9,0,3.64885,0.037918,-7.81866e-08
1.9,10,0,3.64933,0.0352449,-2.59478e-08
1.9,10.1,0,3.64985,0.0323609,9.57463e-09
1.9,10.2,0,3.65039,0.0294242,4.09179e-08
1.9,10.3,0,3.65087,0.0266579,1.24142e-07
1.9,10.4,0,3.65142,0.0237248,1.3334e-07
1.9,10.5,0,3.65207,0.0205325,3.52052e-08
1.9,10.6,0,3.65268,0.0174227,-3.28843e-08
1.9,10.7,0,3.65329,0.0144175,-5.84813e-08
1.9,10.8,0,3.65416,0.0114064,-4.57948e-08
1.9,10.9,0,3.65502,0.00840807,-3.92873e-08
1.9,11,0,3.65581,0.0055387,-9.52575e-08
1.9,11.1,0,3.65695,0.0022134,-6.19552e-08
1.9,11.2,0,3.6582,-0.00126387,1.10448e-09
1.9,11.3,0,3.65936,-0.00463674,-2.39179e-08
1.9,11.4,0,3.66087,-0.00790407,-9.15299e-08
1.9,11.5,0,3.66294,-0.0110681,-1.76604e-07
1.9,11.6,0,3.66498,-0.0141729,-1.9503e-07
1.9,11.7,0,3.66693,-0.0172266,-1.16597e-07
1.9,11.8,0,3.66804,-0.021073,-1.78537e-07
1.9,11.9,0,3.66917,-0.0249123,-2.33373e-07
1.9,12,0,3.67054,-0.0285811,-1.17701e-07
1.9,12.1,0,3.6431,-0.03114,-6.94179e-08
1.9,12.2,0,3.60332,-0.0332233,-5.00149e-08
1.9,12.3,0,3.56784,-0.0352657,-1.52649e-07
1.9,12.4,0,3.1737,-0.0326319,-1.56791e-07
1.9,12.5,0,2.1099,-0.0213478,1.23806e-07
1.9,12.6,0,1.05058,-0.0103733,2.30597e-07
1.9,12.7,0,0,0,0
2,0,0,0,0,0
2,0.1,0,1.38743,0.020457,1.285e-07
2,0.2,0,2.77487,0.0409139,2.57e-07
2,0.3,0,3.51829,0.05044,2.8225e-07
2,0.4,0,3.6177,0.0490354,2.0425e-07
2,0.5,0,3.71712,0.0476307,1.2625e-07
2,0.6,0,3.7183,0.0420686,1.1525e-07
2,0.7,0,3.71949,0.0365065,1.0425e-07
2,0.8,0,3.71784,0.0313234,1.2575e-07
2,0.9,0,3.71334,0.0265193,1.7975e-07
2,1,0,3.70884,0.0217151,2.3375e-07
2,1.1,0,3.70542,0.0164102,2.4925e-07
2,1.2,0,3.702,0.0111053,2.6475e-07
2,1.3,0,3.69893,0.00624139,2.4525e-07
2,1.4,0,3.69622,0.00181857,1.9075e-07
2,1.5,0,3.69351,-0.00260425,1.3625e-07
2,1.6,0,3.69117,-0.00696263,1.9325e-07
2,1.7,0,3.68882,-0.011321,2.5025e-07
2,1.8,0,3.68659,-0.0154128,2.8575e-07
2,1.9,0,3.68446,-0.019238,2.9975e-07
2,2,0,3.68233,-0.0230633,3.1375e-07
2,2.1,0,3.68024,-0.0265661,2.3325e-07
2,2.2,0,3.67815,-0.0300689,1.5275e-07
2,2.3,0,3.67604,-0.0333285,1.515e-07
2,2.4,0,3.6739,-0.036345,2.295e-07
2,2.5,0,3.67177,-0.0393615,3.075e-07
2,2.6,0,3.66951,-0.0417622,2.94e-07
2,2.7,0,3.66726,-0.0441629,2.805e-07
2,2.8,0,3.66491,-0.0461329,2.7475e-07
2,2.9,0,3.66248,-0.0476721,2.7675e-07
2,3,0,3.66005,-0.0492113,2.7875e-07
2,3.1,0,3.65743,-0.0495168,3.4525e-07
2,3.2,0,3.65482,-0.0498223,4.1175e-07
2,3.3,0,3.65212,-0.0492814,4.385e-07
2,3.4,0,3.64934,-0.0478944,4.255e-07
2,3.5,0,3.64657,-0.0465073,4.125e-07
2,3.6,0,3.6438,-0.0431272,4.135e-07
2,3.7,0,3.64103,-0.0397471,4.145e-07
2,3.8,0,3.6385,-0.0352237,4.0775e-07
2,3.9,0,3.63619,-0.029557,3.9325e-07
2,4,0,3.63388,-0.0238903,3.7875e-07
2,4.1,0,3.63278,-0.0170005,3.3725e-07
2,4.2,0,3.63168,-0.0101107,2.9575e-07
2,4.3,0,3.63232,-0.00396488,2.495e-07
2,4.4,0,3.63471,0.00143686,1.985e-07
2,4.5,0,3.63709,0.0068386,1.475e-07
2,4.6,0,3.64225,0.00926005,6.3e-08
2,4.7,0,3.64742,0.0116815,-2.15e-08
2,4.8,0,3.64778,0.0126533,-9.56838e-08
2,4.9,0,3.64334,0.0121754,-1.59551e-07
2,5,0,3.6389,0.0116975,-2.23419e-07
2,5.1,0,3.61795,0.00971675,-2.425e-07
2,5.2,0,3.60718,0.00940708,-2.7875e-07
2,5.3,0,3.60011,0.0106106,-2.8125e-07
2,5.4,0,3.59518,0.0129226,-2.7375e-07
2,5.5,0,3.59317,0.0156517,-3e-07
2,5.6,0,3.59314,0.0184731,-2.975e-07
2,5.7,0,3.59578,0.021167,-2.625e-07
2,5.8,0,3.6001,0.0229664,-2.3e-07
2,5.9,0,3.60728,0.0238384,-1.9e-07
2,6,0,3.62632,0.0206824,-1.82529e-07
2,6.1,0,3.63098,0.0204323,-1.44461e-07
2,6.2,0,3.63564,0.0201822,-1.06392e-07
2,6.3,0,3.64029,0.019932,-6.83239e-08
2,6.4,0,3.64034,0.022795,-5.08769e-08
2,6.5,0,3.6379,0.0273343,-4.45336e-08
2,6.6,0,3.63546,0.0318736,-3.81903e-08
2,6.7,0,3.63374,0.0368793,-3.57649e-08
2,6.8,0,3.63369,0.0429731,-4.24813e-08
2,6.9,0,3.63365,0.049067,-4.91978e-08
2,7,0,3.6336,0.0551609,-5.59142e-08
2,7.1,0,3.63539,0.0601306,-2.04478e-08
2,7.2,0,3.63727,0.0650411,1.72388e-08
2,7.3,0,3.63915,0.0699516,5.49254e-08
2,7.4,0,3.64123,0.0733897,4.22388e-08
2,7.5,0,3.64344,0.0758463,-4.02985e-09
2,7.6,0,3.64565,0.0783029,-5.02985e-08
2,7.7,0,3.64784,0.0802227,-8.24813e-08
2,7.8,0,3.64996,0.0805322,-7.24067e-08
2,7.9,0,3.65207,0.0808418,-6.23321e-08
2,8,0,3.65419,0.0811513,-5.22575e-08
2,8.1,0,3.656,0.0802203,-5.02425e-08
2,8.2,0,3.65777,0.0791514,-4.91231e-08
2,8.3,0,3.65955,0.0780826,-4.80037e-08
2,8.4,0,3.66112,0.076547,-7.6847e-08
2,8.5,0,3.66253,0.0746294,-1.30205e-07
2,8.6,0,3.66393,0.0727119,-1.83563e-07
2,8.7,0,3.66527,0.0706986,-2.17295e-07
2,8.8,0,3.66635,0.0683024,-1.72519e-07
2,8.9,0,3.66743,0.0659061,-1.27743e-07
2,9,0,3.6685,0.0635099,-8.29664e-08
2,9.1,0,3.66936,0.0608833,-1.13675e-07
2,9.2,0,3.67017,0.058216,-1.57705e-07
2,9.3,0,3.67098,0.0555487,-2.01735e-07
2,9.4,0,3.6717,0.0528045,-2.7972e-07
2,9.5,0,3.67233,0.0499833,-3.9166e-07
2,9.6,0,3.67296,0.0471621,-5.03601e-07
2,9.7,0,3.67357,0.0443238,-5.96231e-07
2,9.8,0,3.67411,0.0413884,-5.7944e-07
2,9.9,0,3.67466,0.038453,-5.62649e-07
2,10,0,3.6752,0.0355177,-5.45858e-07
2,10.1,0,3.67573,0.0325812,-5.17425e-07
2,10.2,0,3.67627,0.0296444,-4.86082e-07
2,10.3,0,3.6768,0.0267077,-4.54739e-07
2,10.4,0,3.67738,0.0236559,-4.8166e-07
2,10.5,0,3.67802,0.0204636,-5.79795e-07
2,10.6,0,3.67867,0.0172713,-6.77929e-07
2,10.7,0,3.67933,0.0140971,-7.64981e-07
2,10.8,0,3.6802,0.011086,-7.52295e-07
2,10.9,0,3.68107,0.00807495,-7.39608e-07
2,11,0,3.68194,0.00506386,-7.26922e-07
2,11.1,0,3.6831,0.00170313,-6.76455e-07
2,11.2,0,3.68435,-0.00177415,-6.13396e-07
2,11.3,0,3.6856,-0.00525142,-5.50336e-07
2,11.4,0,3.68718,-0.0086034,-5.4653e-07
2,11.5,0,3.68925,-0.0117674,-6.31604e-07
2,11.6,0,3.69133,-0.0149315,-7.16679e-07
2,11.7,0,3.69336,-0.0181297,-8.00597e-07
2,11.8,0,3.69447,-0.0219761,-8.62537e-07
2,11.9,0,3.69558,-0.0258225,-9.24478e-07
2,12,0,3.6967,-0.0296689,-9.86418e-07
2,12.1,0,3.66918,-0.0322811,-9.91418e-07
2,12.2,0,3.6294,-0.0343644,-9.72015e-07
2,12.3,0,3.58961,-0.0364476,-9.52612e-07
2,12.4,0,3.19142,-0.0338523,-8.41791e-07
2,12.5,0,2.12761,-0.0225682,-5.61194e-07
2,12.6,0,1.06381,-0.0112841,-2.80597e-07
2,12.7,0,0,0,0
2.1,0,0,0,0,0
2.1,0.1,0,1.3895,0.0217342,7.75e-08
2.1,0.2,0,2.77694,0.0421912,2.06e-07
2.1,0.3,0,3.52864,0.0517092,2.555e-07
2.1,0.4,0,3.63632,0.0502964,2.0175e-07
2.1,0.5,0,3.73574,0.0488917,1.2375e-07
2.1,0.6,0,3.73846,0.0425339,1.0925e-07
2.1,0.7,0,3.73965,0.0369719,9.825e-08
2.1,0.8,0,3.73778,0.0314985,8.8e-08
2.1,0.9,0,3.73306,0.0264041,1.1025e-07
2.1,1,0,3.72856,0.0216,1.6425e-07
2.1,1.1,0,3.72462,0.0157872,1.0075e-07
2.1,1.2,0,3.7212,0.0104823,1.1625e-07
2.1,1.3,0,3.71793,0.00538062,1.1425e-07
2.1,1.4,0,3.71503,0.000719988,7.725e-08
2.1,1.5,0,3.71232,-0.00370283,2.275e-08
2.1,1.6,0,3.70961,-0.00857261,2.625e-08
2.1,1.7,0,3.70727,-0.012931,8.325e-08
2.1,1.8,0,3.70485,-0.0172791,8.675e-08
2.1,1.9,0,3.70253,-0.0213607,6.875e-08
2.1,2,0,3.7004,-0.0251859,8.275e-08
2.1,2.1,0,3.69791,-0.029248,1.1375e-07
2.1,2.2,0,3.69582,-0.0327508,3.325e-08
2.1,2.3,0,3.69345,-0.0363331,-2.25e-09
2.1,2.4,0,3.69106,-0.0396722,4.15e-08
2.1,2.5,0,3.68892,-0.0426887,1.195e-07
2.1,2.6,0,3.68596,-0.0459762,1.12e-07
2.1,2.7,0,3.68371,-0.0483769,9.85e-08
2.1,2.8,0,3.68088,-0.0510822,1.2725e-07
2.1,2.9,0,3.67796,-0.0533567,1.6375e-07
2.1,3,0,3.67553,-0.054896,1.6575e-07
2.1,3.1,0,3.67156,-0.0578928,2.0875e-07
2.1,3.2,0,3.66894,-0.0581983,2.7525e-07
2.1,3.3,0,3.66534,-0.0600547,3.1375e-07
2.1,3.4,0,3.66165,-0.0610648,3.125e-07
2.1,3.5,0,3.65888,-0.0596777,2.995e-07
2.1,3.6,0,3.65353,-0.0638731,3.175e-07
2.1,3.7,0,3.65076,-0.060493,3.185e-07
2.1,3.8,0,3.64615,-0.0614066,3.06e-07
2.1,3.9,0,3.64176,-0.0611769,2.8575e-07
2.1,4,0,3.63945,-0.0555102,2.7125e-07
2.1,4.1,0,3.63157,-0.0587717,2.4975e-07
2.1,4.2,0,3.63047,-0.0518819,2.0825e-07
2.1,4.3,0,3.62505,-0.0472754,1.925e-07
2.1,4.4,0,3.62137,-0.0434131,1.72e-07
2.1,4.5,0,3.62375,-0.0380113,1.21e-07
2.1,4.6,0,3.61682,-0.0282546,1.495e-07
2.1,4.7,0,3.62198,-0.0258332,6.5e-08
2.1,4.8,0,3.6293,-0.0176946,3.33569e-08
2.1,4.9,0,3.63182,-0.0110056,1.203e-08
2.1,5,0,3.62738,-0.0114835,-5.18375e-08
2.1,5.1,0,3.6225,-0.0057917,-7.05e-08
2.1,5.2,0,3.614,-0.00211392,-1.0075e-07
2.1,5.3,0,3.60856,0.00294266,-1.1175e-07
2.1,5.4,0,3.60511,0.00870905,-1.0025e-07
2.1,5.5,0,3.60339,0.0147246,-1.15e-07
2.1,5.6,0,3.60356,0.020791,-1.1e-07
2.1,5.7,0,3.60544,0.0266892,-7.1e-08
2.1,5.8,0,3.60914,0.0321943,-4e-08
2.1,5.9,0,3.61607,0.0364283,-4.4e-08
2.1,6,0,3.62294,0.0420292,-1.24798e-07
2.1,6.1,0,3.6173,0.0543965,-2.00335e-07
2.1,6.2,0,3.61846,0.0584363,-2.00892e-07
2.1,6.3,0,3.62312,0.0581861,-1.62824e-07
2.1,6.4,0,3.62839,0.0616147,-1.49257e-07
2.1,6.5,0,3.63149,0.0667543,-1.47034e-07
2.1,6.6,0,3.62905,0.0712936,-1.4069e-07
2.1,6.7,0,3.62972,0.0740926,-1.35243e-07
2.1,6.8,0,3.63762,0.0728309,-1.31884e-07
2.1,6.9,0,3.6379,0.0786306,-1.38198e-07
2.1,7,0,3.63785,0.0847244,-1.44914e-07
2.1,7.1,0,3.64361,0.0819202,-2.05866e-07
2.1,7.2,0,3.64712,0.0836393,-2.07761e-07
2.1,7.3,0,3.649,0.0885498,-1.70075e-07
2.1,7.4,0,3.65252,0.0885319,-1.49851e-07
2.1,7.5,0,3.6565,0.086726,-1.5553e-07
2.1,7.6,0,3.65871,0.0891825,-2.01799e-07
2.1,7.7,0,3.66125,0.0903848,-2.38646e-07
2.1,7.8,0,3.66474,0.0878243,-2.47228e-07
2.1,7.9,0,3.66698,0.0878755,-2.38832e-07
2.1,8,0,3.66909,0.0881851,-2.28757e-07
2.1,8.1,0,3.67163,0.0859514,-2.7678e-07
2.1,8.2,0,3.67376,0.0842457,-3.00123e-07
2.1,8.3,0,3.67554,0.0831768,-2.99004e-07
2.1,8.4,0,3.67737,0.0811972,-2.80235e-07
2.1,8.5,0,3.67914,0.0786419,-2.65205e-07
2.1,8.6,0,3.68055,0.0767244,-3.18563e-07
2.1,8.7,0,3.68194,0.0745951,-3.61847e-07
2.1,8.8,0,3.68327,0.0716185,-3.64832e-07
2.1,8.9,0,3.68438,0.069141,-3.26743e-07
2.1,9,0,3.68546,0.0667448,-2.81966e-07
2.1,9.1,0,3.68642,0.0637006,-2.60978e-07
2.1,9.2,0,3.6873,0.0607927,-2.75205e-07
2.1,9.3,0,3.68811,0.0581254,-3.19235e-07
2.1,9.4,0,3.68886,0.0551642,-2.90504e-07
2.1,9.5,0,3.68955,0.0519786,-2.2316e-07
2.1,9.6,0,3.69018,0.0491574,-3.35101e-07
2.1,9.7,0,3.6908,0.0462609,-4.40101e-07
2.1,9.8,0,3.69138,0.0429375,-5.05772e-07
2.1,9.9,0,3.69193,0.0399284,-5.04649e-07
2.1,10,0,3.69247,0.0369931,-4.87858e-07
2.1,10.1,0,3.69304,0.0337811,-5.92858e-07
2.1,10.2,0,3.69359,0.0306583,-6.51582e-07
2.1,10.3,0,3.69413,0.0277216,-6.20239e-07
2.1,10.4,0,3.69473,0.0245285,-5.64381e-07
2.1,10.5,0,3.69541,0.0210567,-4.98795e-07
2.1,10.6,0,3.69605,0.0178643,-5.96929e-07
2.1,10.7,0,3.69673,0.0146639,-6.7622e-07
2.1,10.8,0,3.69769,0.0113899,-5.85922e-07
2.1,10.9,0,3.69858,0.00831569,-5.54608e-07
2.1,11,0,3.69945,0.0053046,-5.41922e-07
2.1,11.1,0,3.70072,0.00172799,-5.41269e-07
2.1,11.2,0,3.70206,-0.00191911,-5.17396e-07
2.1,11.3,0,3.70331,-0.00539639,-4.54336e-07
2.1,11.4,0,3.70496,-0.0088599,-4.07694e-07
2.1,11.5,0,3.70721,-0.012286,-3.92104e-07
2.1,11.6,0,3.70928,-0.0154501,-4.77179e-07
2.1,11.7,0,3.7113,-0.018669,-5.57272e-07
2.1,11.8,0,3.71218,-0.0229301,-5.4272e-07
2.1,11.9,0,3.71322,-0.0268967,-5.82478e-07
2.1,12,0,3.71433,-0.0307431,-6.44418e-07
2.1,12.1,0,3.68198,-0.0334831,-6.2147e-07
2.1,12.2,0,3.63777,-0.0356832,-5.76515e-07
2.1,12.3,0,3.59799,-0.0377665,-5.57112e-07
2.1,12.4,0,3.19761,-0.0348267,-5.49593e-07
2.1,12.5,0,2.12761,-0.0225682,-5.61194e-07
2.1,12.6,0,1.06381,-0.0112841,-2.80597e-07
2.1,12.7,0,0,0,0
2.2,0,0,0,0,0
2.2,0.1,0,1.3895,0.0217342,7.75e-08
2.2,0.2,0,2.77901,0.0434684,1.55e-07
2.2,0.3,0,3.5307,0.0529864,2.045e-07
2.2,0.4,0,3.64667,0.0515655,1.75e-07
2.2,0.5,0,3.75436,0.0501527,1.2125e-07
2.2,0.6,0,3.75708,0.0437949,1.0675e-07
2.2,0.7,0,3.7598,0.0374372,9.225e-08
2.2,0.8,0,3.75793,0.0319639,8.2e-08
2.2,0.9,0,3.753,0.0265793,7.25e-08
2.2,1,0,3.74828,0.0214849,9.475e-08
2.2,1.1,0,3.74434,0.0156721,3.125e-08
2.2,1.2,0,3.74039,0.00985933,-3.225e-08
2.2,1.3,0,3.73713,0.00475765,-3.425e-08
2.2,1.4,0,3.73403,-0.000140787,-5.375e-08
2.2,1.5,0,3.73112,-0.00480142,-9.075e-08
2.2,1.6,0,3.72841,-0.00967119,-8.725e-08
2.2,1.7,0,3.72571,-0.014541,-8.375e-08
2.2,1.8,0,3.72329,-0.0188891,-8.025e-08
2.2,1.9,0,3.72079,-0.023227,-1.3025e-07
2.2,2,0,3.71848,-0.0273086,-1.4825e-07
2.2,2.1,0,3.71598,-0.0313707,-1.1725e-07
2.2,2.2,0,3.71349,-0.0354327,-8.625e-08
2.2,2.3,0,3.71112,-0.039015,-1.2175e-07
2.2,2.4,0,3.70846,-0.0426768,-1.1225e-07
2.2,2.5,0,3.70607,-0.0460159,-6.85e-08
2.2,2.6,0,3.70311,-0.0493034,-7.6e-08
2.2,2.7,0,3.70016,-0.0525909,-8.35e-08
2.2,2.8,0,3.69733,-0.0552962,-5.475e-08
2.2,2.9,0,3.69392,-0.058306,1.625e-08
2.2,3,0,3.69101,-0.0605806,5.275e-08
2.2,3.1,0,3.68704,-0.0635775,9.575e-08
2.2,3.2,0,3.68307,-0.0665744,1.3875e-07
2.2,3.3,0,3.67946,-0.0684307,1.7725e-07
2.2,3.4,0,3.67487,-0.0718381,1.8775e-07
2.2,3.5,0,3.67118,-0.0728482,1.865e-07
2.2,3.6,0,3.66584,-0.0770435,2.045e-07
2.2,3.7,0,3.66049,-0.0812389,2.225e-07
2.2,3.8,0,3.65588,-0.0821525,2.1e-07
2.2,3.9,0,3.64941,-0.0873598,1.84e-07
2.2,4,0,3.64502,-0.0871301,1.6375e-07
2.2,4.1,0,3.63714,-0.0903916,1.4225e-07
2.2,4.2,0,3.62926,-0.0936531,1.2075e-07
2.2,4.3,0,3.62383,-0.0890466,1.05e-07
2.2,4.4,0,3.61409,-0.0867237,1.15e-07
2.2,4.5,0,3.61041,-0.0828613,9.45e-08
2.2,4.6,0,3.60348,-0.0731046,1.23e-07
2.2,4.7,0,3.59655,-0.0633479,1.515e-07
2.2,4.8,0,3.60387,-0.0552092,1.19857e-07
2.2,4.9,0,3.61335,-0.0413534,1.41071e-07
2.2,5,0,3.61586,-0.0346645,1.19744e-07
2.2,5.1,0,3.62704,-0.0213002,1.015e-07
2.2,5.2,0,3.62083,-0.0136349,7.725e-08
2.2,5.3,0,3.61701,-0.00472531,5.775e-08
2.2,5.4,0,3.61504,0.00449546,7.325e-08
2.2,5.5,0,3.61362,0.0137976,7e-08
2.2,5.6,0,3.61398,0.023109,7.75e-08
2.2,5.7,0,3.61509,0.0322115,1.205e-07
2.2,5.8,0,3.61818,0.0414221,1.5e-07
2.2,5.9,0,3.62486,0.0490181,1.02e-07
2.2,6,0,3.61956,0.063376,-6.70668e-08
2.2,6.1,0,3.61392,0.0757433,-1.42604e-07
2.2,6.2,0,3.60829,0.0881105,-2.18141e-07
2.2,6.3,0,3.60594,0.0964402,-2.57324e-07
2.2,6.4,0,3.61121,0.0998688,-2.43757e-07
2.2,6.5,0,3.61681,0.105278,-2.43384e-07
2.2,6.6,0,3.6224,0.110687,-2.43011e-07
2.2,6.7,0,3.62331,0.113513,-2.37743e-07
2.2,6.8,0,3.63122,0.112251,-2.34384e-07
2.2,6.9,0,3.63912,0.110989,-2.31026e-07
2.2,7,0,3.6421,0.114288,-2.33914e-07
2.2,7.1,0,3.64785,0.111484,-2.94866e-07
2.2,7.2,0,3.65391,0.108211,-3.58672e-07
2.2,7.3,0,3.65884,0.107148,-3.95075e-07
2.2,7.4,0,3.66236,0.10713,-3.74851e-07
2.2,7.5,0,3.66697,0.103827,-3.66269e-07
2.2,7.6,0,3.67158,0.100523,-3.57687e-07
2.2,7.7,0,3.6743,0.101264,-3.90146e-07
2.2,7.8,0,3.6778,0.098704,-3.98728e-07
2.2,7.9,0,3.68129,0.0961434,-4.0731e-07
2.2,8,0,3.684,0.0952188,-4.05257e-07
2.2,8.1,0,3.68654,0.0929851,-4.5328e-07
2.2,8.2,0,3.68913,0.0904689,-5.07757e-07
2.2,8.3,0,3.69153,0.088271,-5.50004e-07
2.2,8.4,0,3.69336,0.0862914,-5.31235e-07
2.2,8.5,0,3.69523,0.0835666,-4.98026e-07
2.2,8.6,0,3.69711,0.0808419,-4.64817e-07
2.2,8.7,0,3.69856,0.0786076,-4.96847e-07
2.2,8.8,0,3.69989,0.075631,-4.99832e-07
2.2,8.9,0,3.70121,0.0726545,-5.02817e-07
2.2,9,0,3.70241,0.0699797,-4.80966e-07
2.2,9.1,0,3.70338,0.0669355,-4.59978e-07
2.2,9.2,0,3.70432,0.0637771,-4.43187e-07
2.2,9.3,0,3.70524,0.0607021,-4.36735e-07
2.2,9.4,0,3.706,0.0577409,-4.08004e-07
2.2,9.5,0,3.70669,0.0544859,-3.06511e-07
2.2,9.6,0,3.70739,0.0512308,-2.05019e-07
2.2,9.7,0,3.70803,0.0482562,-2.71601e-07
2.2,9.8,0,3.7086,0.0449328,-3.37272e-07
2.2,9.9,0,3.70918,0.0416095,-4.02944e-07
2.2,10,0,3.70974,0.0384685,-4.29858e-07
2.2,10.1,0,3.71031,0.0352565,-5.34858e-07
2.2,10.2,0,3.71088,0.0319753,-6.70306e-07
2.2,10.3,0,3.71145,0.0287355,-7.85739e-07
2.2,10.4,0,3.71206,0.0255424,-7.29881e-07
2.2,10.5,0,3.71274,0.022036,-6.4406e-07
2.2,10.6,0,3.71343,0.0185296,-5.58239e-07
2.2,10.7,0,3.71411,0.0152569,-5.9522e-07
2.2,10.8,0,3.71507,0.0119829,-5.04922e-07
2.2,10.9,0,3.71603,0.00870891,-4.14623e-07
2.2,11,0,3.71695,0.00554534,-3.56922e-07
2.2,11.1,0,3.71822,0.00196873,-3.56269e-07
2.2,11.2,0,3.71963,-0.00179639,-3.59627e-07
