x,y,z,U_0,U_1,U_2
2.2,11.3,0,3.72103,-0.00554135,-3.58336e-07
2.2,11.4,0,3.72268,-0.00900487,-3.11694e-07
2.2,11.5,0,3.72493,-0.0124477,-2.89679e-07
2.2,11.6,0,3.72719,-0.0158906,-2.67664e-07
2.2,11.7,0,3.72925,-0.0191876,-3.17772e-07
2.2,11.8,0,3.73013,-0.0234487,-3.0322e-07
2.2,11.9,0,3.73101,-0.0277098,-2.88668e-07
2.2,12,0,3.73197,-0.0318174,-3.02418e-07
2.2,12.1,0,3.69961,-0.0345574,-2.7947e-07
2.2,12.2,0,3.65292,-0.0368232,-2.20142e-07
2.2,12.3,0,3.60636,-0.0390854,-1.61612e-07
2.2,12.4,0,3.20598,-0.0361456,-1.54093e-07
2.2,12.5,0,2.13592,-0.0238772,-1.68646e-07
2.2,12.6,0,1.06587,-0.0116089,-1.83198e-07
2.2,12.7,0,0,0,0
2.3,0,0,0,0,0
2.3,0.1,0,1.38754,0.0213119,1.1105e-07
2.3,0.2,0,2.77704,0.0430461,1.8855e-07
2.3,0.3,0,3.53802,0.0532455,2.4225e-07
2.3,0.4,0,3.65398,0.0518246,2.1275e-07
2.3,0.5,0,3.76995,0.0504036,1.8325e-07
2.3,0.6,0,3.77347,0.043847,1.6875e-07
2.3,0.7,0,3.77619,0.0374893,1.5425e-07
2.3,0.8,0,3.77483,0.0314422,1.0475e-07
2.3,0.9,0,3.76989,0.0260576,9.525e-08
2.3,1,0,3.76496,0.020673,8.575e-08
2.3,1.1,0,3.76074,0.0146009,3.6e-08
2.3,1.2,0,3.7568,0.00878816,-2.75e-08
2.3,1.3,0,3.75307,0.003147,-4.875e-08
2.3,1.4,0,3.74997,-0.00175143,-6.825e-08
2.3,1.5,0,3.74687,-0.00664987,-8.775e-08
2.3,1.6,0,3.744,-0.0118553,-1.205e-07
2.3,1.7,0,3.74129,-0.016725,-1.17e-07
2.3,1.8,0,3.73853,-0.0216742,-9.875e-08
2.3,1.9,0,3.73603,-0.0260121,-1.4875e-07
2.3,2,0,3.73354,-0.0303501,-1.9875e-07
2.3,2.1,0,3.73088,-0.0347807,-1.2025e-07
2.3,2.2,0,3.72838,-0.0388427,-8.925e-08
2.3,2.3,0,3.72564,-0.0430674,-6.5e-08
2.3,2.4,0,3.72298,-0.0467292,-5.55e-08
2.3,2.5,0,3.72033,-0.050391,-4.6e-08
2.3,2.6,0,3.71723,-0.0539554,1.5e-09
2.3,2.7,0,3.71427,-0.0572429,-6e-09
2.3,2.8,0,3.71103,-0.0603795,1.075e-08
2.3,2.9,0,3.70763,-0.0633894,8.175e-08
2.3,3,0,3.70422,-0.0663993,1.5275e-07
2.3,3.1,0,3.70044,-0.068703,1.3325e-07
2.3,3.2,0,3.69647,-0.0716998,1.7625e-07
2.3,3.3,0,3.69282,-0.0729903,1.72e-07
2.3,3.4,0,3.68822,-0.0763977,1.825e-07
2.3,3.5,0,3.68363,-0.079805,1.93e-07
2.3,3.6,0,3.6796,-0.0804462,1.6575e-07
2.3,3.7,0,3.67425,-0.0846415,1.8375e-07
2.3,3.8,0,3.67008,-0.0837454,1.5875e-07
2.3,3.9,0,3.66361,-0.0889527,1.3275e-07
2.3,4,0,3.65714,-0.0941601,1.0675e-07
2.3,4.1,0,3.65013,-0.0913194,8.25e-08
2.3,4.2,0,3.64225,-0.0945809,6.1e-08
2.3,4.3,0,3.63336,-0.0917013,5.25e-08
2.3,4.4,0,3.62362,-0.0893783,6.25e-08
2.3,4.5,0,3.61387,-0.0870553,7.25e-08
2.3,4.6,0,3.60894,-0.0810574,1.12e-07
2.3,4.7,0,3.60201,-0.0713007,1.405e-07
2.3,4.8,0,3.59906,-0.0674212,1.73132e-07
2.3,4.9,0,3.60853,-0.0535653,1.94346e-07
2.3,5,0,3.61801,-0.0397095,2.1556e-07
2.3,5.1,0,3.63069,-0.0255973,2.1175e-07
2.3,5.2,0,3.62346,-0.0169645,2.1375e-07
2.3,5.3,0,3.61893,-0.00688932,2.019e-07
2.3,5.4,0,3.61659,0.00369217,2.176e-07
2.3,5.5,0,3.6151,0.0143866,2.177e-07
2.3,5.6,0,3.61548,0.0250875,2.2345e-07
2.3,5.7,0,3.61683,0.035574,2.587e-07
2.3,5.8,0,3.62042,0.0461212,2.79e-07
2.3,5.9,0,3.62786,0.0549256,2.025e-07
2.3,6,0,3.62192,0.0704334,3.82645e-09
2.3,6.1,0,3.62288,0.0746782,-5.42382e-08
2.3,6.2,0,3.61724,0.0870455,-1.29775e-07
2.3,6.3,0,3.6116,0.0994127,-2.05312e-07
2.3,6.4,0,3.61243,0.107186,-1.97552e-07
2.3,6.5,0,3.618,0.112593,-1.96134e-07
2.3,6.6,0,3.6236,0.118003,-1.95761e-07
2.3,6.7,0,3.62931,0.124103,-2.02216e-07
2.3,6.8,0,3.6365,0.126162,-2.08384e-07
2.3,6.9,0,3.64441,0.124901,-2.05026e-07
2.3,7,0,3.65232,0.123639,-2.01668e-07
2.3,7.1,0,3.65681,0.125795,-2.67116e-07
2.3,7.2,0,3.66287,0.122522,-3.30922e-07
2.3,7.3,0,3.66893,0.11925,-3.94728e-07
2.3,7.4,0,3.6731,0.118876,-3.70325e-07
2.3,7.5,0,3.67759,0.115913,-3.56519e-07
2.3,7.6,0,3.6822,0.112609,-3.47937e-07
2.3,7.7,0,3.68638,0.109899,-3.73216e-07
2.3,7.8,0,3.68961,0.108022,-4.31478e-07
2.3,7.9,0,3.69311,0.105462,-4.4006e-07
2.3,8,0,3.6966,0.102901,-4.48642e-07
2.3,8.1,0,3.69925,0.100423,-4.7478e-07
2.3,8.2,0,3.70184,0.097907,-5.29257e-07
2.3,8.3,0,3.70442,0.0953908,-5.83735e-07
2.3,8.4,0,3.70669,0.0924578,-5.42168e-07
2.3,8.5,0,3.70857,0.0896671,-4.98526e-07
2.3,8.6,0,3.71044,0.0869423,-4.65317e-07
2.3,8.7,0,3.71223,0.0840302,-4.40541e-07
2.3,8.8,0,3.71362,0.0807319,-4.46332e-07
2.3,8.9,0,3.71494,0.0777553,-4.49317e-07
2.3,9,0,3.71627,0.0747788,-4.52302e-07
2.3,9.1,0,3.71732,0.071203,-3.92228e-07
2.3,9.2,0,3.71826,0.0680445,-3.75437e-07
2.3,9.3,0,3.71921,0.0648861,-3.58646e-07
2.3,9.4,0,3.72004,0.061372,-3.20959e-07
2.3,9.5,0,3.72075,0.0580125,-2.26761e-07
2.3,9.6,0,3.72145,0.0547575,-1.25269e-07
2.3,9.7,0,3.72213,0.0514069,-4.02313e-08
2.3,9.8,0,3.72271,0.0477881,-7.60224e-08
2.3,9.9,0,3.72329,0.0444648,-1.41694e-07
2.3,10,0,3.72387,0.0411414,-2.07366e-07
2.3,10.1,0,3.72445,0.0374972,-2.11108e-07
2.3,10.2,0,3.72502,0.0342161,-3.46556e-07
2.3,10.3,0,3.7256,0.0309349,-4.82004e-07
2.3,10.4,0,3.72623,0.0273303,-5.28963e-07
2.3,10.5,0,3.72692,0.0237153,-4.4856e-07
2.3,10.6,0,3.72761,0.0202089,-3.62739e-07
2.3,10.7,0,3.72833,0.0166821,-2.97739e-07
2.3,10.8,0,3.72934,0.0131591,-3.28672e-07
2.3,10.9,0,3.7303,0.00988511,-2.38373e-07
2.3,11,0,3.73125,0.00661112,-1.48075e-07
2.3,11.1,0,3.73264,0.00266684,-1.97269e-07
2.3,11.2,0,3.73405,-0.00109827,-2.00627e-07
2.3,11.3,0,3.73546,-0.00486339,-2.03985e-07
2.3,11.4,0,3.73729,-0.00865041,-2.06299e-07
2.3,11.5,0,3.7396,-0.0121951,-1.90429e-07
2.3,11.6,0,3.74186,-0.0156379,-1.68414e-07
2.3,11.7,0,3.74403,-0.0191422,-1.44851e-07
2.3,11.8,0,3.74476,-0.0236571,-1.0647e-07
2.3,11.9,0,3.74563,-0.0279182,-9.19179e-08
2.3,12,0,3.74651,-0.0321793,-7.73657e-08
2.3,12.1,0,3.70929,-0.035164,-4.24701e-08
2.3,12.2,0,3.6626,-0.0374298,1.68582e-08
2.3,12.3,0,3.6159,-0.0396956,7.61866e-08
2.3,12.4,0,3.21058,-0.0368382,7.51791e-08
2.3,12.5,0,2.14011,-0.0245367,2.91045e-08
2.3,12.6,0,1.07006,-0.0122683,1.45522e-08
2.3,12.7,0,0,0,0
2.4,0,0,0,0,0
2.4,0.1,0,1.38557,0.0208895,1.446e-07
2.4,0.2,0,2.7731,0.0422014,2.5565e-07
2.4,0.3,0,3.53408,0.0524008,3.0935e-07
2.4,0.4,0,3.66654,0.0510655,3.3925e-07
2.4,0.5,0,3.78251,0.0496445,3.0975e-07
2.4,0.6,0,3.78682,0.0428889,2.9525e-07
2.4,0.7,0,3.79034,0.0363323,2.8075e-07
2.4,0.8,0,3.78898,0.0302852,2.3125e-07
2.4,0.9,0,3.78353,0.0245488,1.4675e-07
2.4,1,0,3.7786,0.0191642,1.3725e-07
2.4,1.1,0,3.77411,0.012833,1.0125e-07
2.4,1.2,0,3.76989,0.00676095,5.15e-08
2.4,1.3,0,3.76617,0.00111978,3.025e-08
2.4,1.4,0,3.76266,-0.00434976,5.125e-08
2.4,1.5,0,3.75956,-0.0092482,3.175e-08
2.4,1.6,0,3.75652,-0.0147892,-3.725e-08
2.4,1.7,0,3.75365,-0.0199946,-7e-08
2.4,1.8,0,3.75089,-0.0249438,-5.175e-08
2.4,1.9,0,3.74807,-0.0299723,-1.875e-08
2.4,2,0,3.74558,-0.0343102,-6.875e-08
2.4,2.1,0,3.74275,-0.0391095,5.725e-08
2.4,2.2,0,3.74009,-0.0435402,1.3575e-07
2.4,2.3,0,3.73735,-0.0477648,1.6e-07
2.4,2.4,0,3.73436,-0.052152,1.775e-07
2.4,2.5,0,3.73171,-0.0558138,1.87e-07
2.4,2.6,0,3.72845,-0.0596552,2.895e-07
2.4,2.7,0,3.72534,-0.0632196,3.37e-07
2.4,2.8,0,3.7221,-0.0663563,3.5375e-07
2.4,2.9,0,3.71859,-0.0693421,3.9475e-07
2.4,3,0,3.71518,-0.0723519,4.6575e-07
2.4,3.1,0,3.71158,-0.0739625,3.8375e-07
2.4,3.2,0,3.70779,-0.0762662,3.6425e-07
2.4,3.3,0,3.70414,-0.0775567,3.6e-07
2.4,3.4,0,3.70081,-0.0771408,3.085e-07
2.4,3.5,0,3.69622,-0.0805481,3.19e-07
2.4,3.6,0,3.6935,-0.0776351,2.465e-07
2.4,3.7,0,3.68947,-0.0782763,2.1925e-07
2.4,3.8,0,3.68529,-0.0773802,1.9425e-07
2.4,3.9,0,3.68228,-0.0713927,1.2625e-07
2.4,4,0,3.67581,-0.0766,1.0025e-07
2.4,4.1,0,3.66968,-0.0676573,7.325e-08
2.4,4.2,0,3.66267,-0.0648167,4.9e-08
2.4,4.3,0,3.65378,-0.0619371,4.05e-08
2.4,4.4,0,3.64387,-0.0529164,4.5e-08
2.4,4.5,0,3.63413,-0.0505934,5.5e-08
2.4,4.6,0,3.6312,-0.0483543,1.055e-07
2.4,4.7,0,3.62627,-0.0423564,1.45e-07
2.4,4.8,0,3.62331,-0.0384769,1.77632e-07
2.4,4.9,0,3.62434,-0.0404745,2.14397e-07
2.4,5,0,3.63382,-0.0266187,2.35611e-07
2.4,5.1,0,3.63343,-0.0186832,2.6025e-07
2.4,5.2,0,3.6219,-0.0121026,3.0875e-07
2.4,5.3,0,3.61433,-0.00354937,3.207e-07
2.4,5.4,0,3.60974,0.00629918,3.328e-07
2.4,5.5,0,3.60783,0.0164916,3.281e-07
2.4,5.6,0,3.60805,0.0267266,3.2785e-07
2.4,5.7,0,3.61065,0.0367769,3.436e-07
2.4,5.8,0,3.61584,0.0462914,3.47e-07
2.4,5.9,0,3.62507,0.0541508,2.575e-07
2.4,6,0,3.63002,0.0632012,8.78819e-08
2.4,6.1,0,3.63422,0.0634455,3.8423e-08
2.4,6.2,0,3.63843,0.0636898,-1.10359e-08
2.4,6.3,0,3.63289,0.0759358,-8.63121e-08
2.4,6.4,0,3.63372,0.0837094,-7.85522e-08
2.4,6.5,0,3.63804,0.0890094,-2.59403e-08
2.4,6.6,0,3.64317,0.0943794,-6.76119e-09
2.4,6.7,0,3.64888,0.10048,-1.32164e-08
2.4,6.8,0,3.65486,0.108193,-3.56045e-08
2.4,6.9,0,3.66139,0.113303,-5.05261e-08
2.4,7,0,3.6693,0.112042,-4.71679e-08
2.4,7.1,0,3.6731,0.116424,-1.14705e-07
2.4,7.2,0,3.67669,0.121103,-1.85974e-07
2.4,7.3,0,3.6826,0.118308,-2.50228e-07
2.4,7.4,0,3.68677,0.117934,-2.25825e-07
2.4,7.5,0,3.68969,0.119493,-1.42616e-07
2.4,7.6,0,3.6936,0.118183,-1.03437e-07
2.4,7.7,0,3.69778,0.115473,-1.28716e-07
2.4,7.8,0,3.70065,0.114541,-2.55582e-07
2.4,7.9,0,3.70368,0.113219,-3.5406e-07
2.4,8,0,3.70717,0.110658,-3.62642e-07
2.4,8.1,0,3.70982,0.108195,-3.80627e-07
2.4,8.2,0,3.71237,0.105743,-3.99657e-07
2.4,8.3,0,3.71495,0.103233,-4.50235e-07
2.4,8.4,0,3.71721,0.1003,-4.08668e-07
2.4,8.5,0,3.7192,0.0970263,-2.88519e-07
2.4,8.6,0,3.72113,0.0940489,-2.15317e-07
2.4,8.7,0,3.72292,0.0911369,-1.90541e-07
2.4,8.8,0,3.72436,0.0874757,-1.99496e-07
2.4,8.9,0,3.72579,0.0839446,-2.07317e-07
2.4,9,0,3.72711,0.080968,-2.10302e-07
2.4,9.1,0,3.72818,0.0772728,-1.37802e-07
2.4,9.2,0,3.72919,0.0734508,-5.19813e-08
2.4,9.3,0,3.73015,0.0701861,-2.41455e-08
2.4,9.4,0,3.73098,0.0666721,1.3541e-08
2.4,9.5,0,3.73171,0.0628025,7.21231e-08
2.4,9.6,0,3.73242,0.0592341,1.51731e-07
2.4,9.7,0,3.7331,0.0558835,2.36769e-07
2.4,9.8,0,3.73369,0.051992,2.2856e-07
2.4,9.9,0,3.73428,0.0481801,2.12306e-07
2.4,10,0,3.73486,0.0448567,1.46634e-07
2.4,10.1,0,3.73544,0.0411437,1.65739e-07
2.4,10.2,0,3.73603,0.0373333,2.06037e-07
2.4,10.3,0,3.7366,0.033941,1.07496e-07
2.4,10.4,0,3.73724,0.0303364,6.05373e-08
2.4,10.5,0,3.73795,0.0263364,1.21731e-07
2.4,10.6,0,3.73864,0.0225537,1.93761e-07
2.4,10.7,0,3.73937,0.0190268,2.58761e-07
2.4,10.8,0,3.74041,0.015316,1.36373e-07
2.4,10.9,0,3.74144,0.0116445,3.31269e-08
2.4,11,0,3.7424,0.00837048,1.23425e-07
2.4,11.1,0,3.7438,0.00439016,6.59627e-08
2.4,11.2,0,3.74535,0.000174383,-4.07537e-08
2.4,11.3,0,3.74679,-0.0037079,-7.09851e-08
2.4,11.4,0,3.74862,-0.00749492,-7.32985e-08
2.4,11.5,0,3.75109,-0.0113148,-7.40448e-08
2.4,11.6,0,3.75348,-0.0149876,-6.59142e-08
2.4,11.7,0,3.75566,-0.0184919,-4.23507e-08
2.4,11.8,0,3.75629,-0.0231623,1.06343e-08
2.4,11.9,0,3.75693,-0.0278164,6.20821e-08
2.4,12,0,3.75781,-0.0320775,7.66343e-08
2.4,12.1,0,3.72038,-0.0350676,1.11037e-07
2.4,12.2,0,3.66653,-0.037513,1.53948e-07
2.4,12.3,0,3.61762,-0.0398344,2.08187e-07
2.4,12.4,0,3.2123,-0.036977,2.07179e-07
2.4,12.5,0,2.14096,-0.0246051,9.41194e-08
2.4,12.6,0,1.07006,-0.0122683,1.45522e-08
2.4,12.7,0,0,0,0
2.5,0,0,0,0,0
2.5,0.1,0,1.38557,0.0208895,1.446e-07
2.5,0.2,0,2.77114,0.041779,2.892e-07
2.5,0.3,0,3.53015,0.0515561,3.7645e-07
2.5,0.4,0,3.66261,0.0502208,4.0635e-07
2.5,0.5,0,3.79507,0.0488855,4.3625e-07
2.5,0.6,0,3.79938,0.0421299,4.2175e-07
2.5,0.7,0,3.8037,0.0353743,4.0725e-07
2.5,0.8,0,3.80313,0.0291283,3.5775e-07
2.5,0.9,0,3.79769,0.0233919,2.7325e-07
2.5,1,0,3.79224,0.0176555,1.8875e-07
2.5,1.1,0,3.78775,0.0113242,1.5275e-07
2.5,1.2,0,3.78326,0.00499297,1.1675e-07
2.5,1.3,0,3.77926,-0.000907434,1.0925e-07
2.5,1.4,0,3.77575,-0.00637698,1.3025e-07
2.5,1.5,0,3.77225,-0.0118465,1.5125e-07
2.5,1.6,0,3.76921,-0.0173875,8.225e-08
2.5,1.7,0,3.76617,-0.0229286,1.325e-08
2.5,1.8,0,3.76325,-0.0282133,-4.75e-09
2.5,1.9,0,3.76043,-0.0332419,2.825e-08
2.5,2,0,3.75762,-0.0382704,6.125e-08
2.5,2.1,0,3.75479,-0.0430697,1.8725e-07
2.5,2.2,0,3.75197,-0.047869,3.1325e-07
2.5,2.3,0,3.74906,-0.0524622,3.85e-07
2.5,2.4,0,3.74607,-0.0568494,4.025e-07
2.5,2.5,0,3.74308,-0.0612366,4.2e-07
2.5,2.6,0,3.73982,-0.065078,5.225e-07
2.5,2.7,0,3.73656,-0.0689194,6.25e-07
2.5,2.8,0,3.73318,-0.072333,6.9675e-07
2.5,2.9,0,3.72966,-0.0753188,7.3775e-07
2.5,3,0,3.72614,-0.0783046,7.7875e-07
2.5,3.1,0,3.72254,-0.0799152,6.9675e-07
2.5,3.2,0,3.71893,-0.0815257,6.1475e-07
2.5,3.3,0,3.71547,-0.082123,5.48e-07
2.5,3.4,0,3.71214,-0.0817072,4.965e-07
2.5,3.5,0,3.70881,-0.0812913,4.45e-07
2.5,3.6,0,3.70609,-0.0783783,3.725e-07
2.5,3.7,0,3.70337,-0.0754653,3e-07
2.5,3.8,0,3.7005,-0.0710151,2.2975e-07
2.5,3.9,0,3.69749,-0.0650275,1.6175e-07
2.5,4,0,3.69448,-0.05904,9.375e-08
2.5,4.1,0,3.68835,-0.0500973,6.675e-08
2.5,4.2,0,3.68222,-0.0411546,3.975e-08
2.5,4.3,0,3.6742,-0.0321729,2.85e-08
2.5,4.4,0,3.6643,-0.0231522,3.3e-08
2.5,4.5,0,3.65439,-0.0141315,3.75e-08
2.5,4.6,0,3.65146,-0.0118924,8.8e-08
2.5,4.7,0,3.64852,-0.0096533,1.385e-07
2.5,4.8,0,3.64757,-0.00953256,1.82132e-07
2.5,4.9,0,3.6486,-0.0115302,2.18897e-07
2.5,5,0,3.64962,-0.0135278,2.55662e-07
2.5,5.1,0,3.63618,-0.0117691,3.0875e-07
2.5,5.2,0,3.62033,-0.00724075,4.0375e-07
2.5,5.3,0,3.60972,-0.000209412,4.395e-07
2.5,5.4,0,3.6029,0.00890619,4.48e-07
2.5,5.5,0,3.60057,0.0185966,4.385e-07
2.5,5.6,0,3.60062,0.0283657,4.3225e-07
2.5,5.7,0,3.60447,0.0379797,4.285e-07
2.5,5.8,0,3.61127,0.0464616,4.15e-07
2.5,5.9,0,3.62228,0.053376,3.125e-07
2.5,6,0,3.63812,0.055969,1.71937e-07
2.5,6.1,0,3.64232,0.0562134,1.22478e-07
2.5,6.2,0,3.64653,0.0564577,7.30195e-08
2.5,6.3,0,3.65073,0.056702,2.35606e-08
2.5,6.4,0,3.65501,0.0602325,4.04478e-08
2.5,6.5,0,3.65932,0.0655325,9.30597e-08
2.5,6.6,0,3.66364,0.0708325,1.45672e-07
2.5,6.7,0,3.66846,0.0768564,1.75784e-07
2.5,6.8,0,3.67443,0.0845695,1.53396e-07
2.5,6.9,0,3.68041,0.0922825,1.31007e-07
2.5,7,0,3.68638,0.0999956,1.08619e-07
2.5,7.1,0,3.69009,0.104827,3.97948e-08
2.5,7.2,0,3.69367,0.109506,-3.14739e-08
2.5,7.3,0,3.69725,0.114185,-1.02743e-07
2.5,7.4,0,3.70044,0.116992,-8.13246e-08
2.5,7.5,0,3.70335,0.118551,1.88433e-09
2.5,7.6,0,3.70627,0.12011,8.50933e-08
2.5,7.7,0,3.70918,0.121046,1.15784e-07
2.5,7.8,0,3.71205,0.120115,-1.10821e-08
2.5,7.9,0,3.71493,0.119184,-1.37948e-07
2.5,8,0,3.7178,0.118253,-2.64813e-07
2.5,8.1,0,3.72039,0.115952,-2.94627e-07
2.5,8.2,0,3.72294,0.1135,-3.13657e-07
2.5,8.3,0,3.72549,0.111047,-3.32687e-07
2.5,8.4,0,3.72773,0.108143,-2.75168e-07
2.5,8.5,0,3.72972,0.104869,-1.55019e-07
2.5,8.6,0,3.73172,0.101595,-3.48694e-08
2.5,8.7,0,3.7336,0.0982435,5.9459e-08
2.5,8.8,0,3.73505,0.0945823,5.05037e-08
2.5,8.9,0,3.73649,0.0909211,4.15485e-08
2.5,9,0,3.73794,0.0872599,3.25933e-08
2.5,9.1,0,3.73902,0.083462,1.04198e-07
2.5,9.2,0,3.74003,0.07964,1.90019e-07
2.5,9.3,0,3.74105,0.075818,2.7584e-07
2.5,9.4,0,3.74192,0.0719722,3.48041e-07
2.5,9.5,0,3.74265,0.0681026,4.06623e-07
2.5,9.6,0,3.74337,0.064233,4.65205e-07
2.5,9.7,0,3.74408,0.0603601,5.13769e-07
2.5,9.8,0,3.74467,0.0564686,5.0556e-07
2.5,9.9,0,3.74526,0.0525771,4.97351e-07
2.5,10,0,3.74584,0.0486856,4.89142e-07
2.5,10.1,0,3.74643,0.044859,5.19739e-07
2.5,10.2,0,3.74701,0.0410486,5.60037e-07
2.5,10.3,0,3.7476,0.0372382,6.00336e-07
2.5,10.4,0,3.74824,0.0333425,6.50037e-07
2.5,10.5,0,3.74895,0.0293426,7.11231e-07
2.5,10.6,0,3.74966,0.0253426,7.72425e-07
2.5,10.7,0,3.7504,0.0213716,8.15261e-07
2.5,10.8,0,3.75144,0.0176607,6.92873e-07
2.5,10.9,0,3.75249,0.0139499,5.70485e-07
2.5,11,0,3.75353,0.0102391,4.48097e-07
2.5,11.1,0,3.75495,0.00614952,3.37463e-07
2.5,11.2,0,3.75649,0.00193375,2.30746e-07
2.5,11.3,0,3.75804,-0.00228202,1.2403e-07
2.5,11.4,0,3.75995,-0.00633944,5.97015e-08
2.5,11.5,0,3.76243,-0.0101593,5.89552e-08
2.5,11.6,0,3.7649,-0.0139792,5.8209e-08
2.5,11.7,0,3.76728,-0.0178416,6.01493e-08
2.5,11.8,0,3.76791,-0.022512,1.13134e-07
2.5,11.9,0,3.76855,-0.0271825,1.66119e-07
2.5,12,0,3.76918,-0.0318529,2.19104e-07
2.5,12.1,0,3.73168,-0.0349658,2.65037e-07
2.5,12.2,0,3.67783,-0.0374112,3.07948e-07
2.5,12.3,0,3.62399,-0.0398565,3.50858e-07
2.5,12.4,0,3.21402,-0.0371158,3.39179e-07
2.5,12.5,0,2.14268,-0.0247439,2.26119e-07
2.5,12.6,0,1.07134,-0.0123719,1.1306e-07
2.5,12.7,0,0,0,0
2.6,0,0,0,0,0
2.6,0.1,0,1.37995,0.0175256,1.426e-07
2.6,0.2,0,2.76552,0.0384151,2.872e-07
2.6,0.3,0,3.53183,0.0481928,3.9445e-07
2.6,0.4,0,3.67158,0.0468581,4.4435e-07
2.6,0.5,0,3.80404,0.0455228,4.7425e-07
2.6,0.6,0,3.80993,0.0389647,3.91e-07
2.6,0.7,0,3.81424,0.0322091,3.765e-07
2.6,0.8,0,3.81354,0.0259295,3.666e-07
2.6,0.9,0,3.80795,0.0201596,3.217e-07
2.6,1,0,3.8025,0.0144232,2.372e-07
2.6,1.1,0,3.79767,0.00768965,3.205e-07
2.6,1.2,0,3.79317,0.00135839,2.845e-07
2.6,1.3,0,3.78901,-0.00481168,2.48125e-07
2.6,1.4,0,3.78535,-0.0105509,2.4025e-07
2.6,1.5,0,3.78184,-0.0160204,2.6125e-07
2.6,1.6,0,3.77855,-0.0222494,2.8485e-07
2.6,1.7,0,3.77552,-0.0277904,2.1585e-07
2.6,1.8,0,3.77245,-0.0334386,2.1055e-07
2.6,1.9,0,3.76949,-0.0388305,2.5625e-07
2.6,2,0,3.76668,-0.043859,2.8925e-07
2.6,2.1,0,3.76351,-0.0494017,2.6815e-07
2.6,2.2,0,3.76068,-0.0542009,3.9415e-07
2.6,2.3,0,3.75753,-0.0591566,4.89975e-07
2.6,2.4,0,3.75429,-0.0639063,5.3155e-07
2.6,2.5,0,3.7513,-0.0682935,5.4905e-07
2.6,2.6,0,3.74724,-0.0728814,6.1755e-07
2.6,2.7,0,3.74398,-0.0767228,7.2005e-07
2.6,2.8,0,3.73987,-0.0806328,7.66805e-07
2.6,2.9,0,3.73563,-0.084115,7.8281e-07
2.6,3,0,3.73211,-0.0871008,8.2381e-07
2.6,3.1,0,3.72587,-0.0905595,7.6476e-07
2.6,3.2,0,3.72227,-0.09217,6.8276e-07
2.6,3.3,0,3.71652,-0.0945228,6.17755e-07
2.6,3.4,0,3.71091,-0.0958625,5.68e-07
2.6,3.5,0,3.70758,-0.0954466,5.165e-07
2.6,3.6,0,3.69791,-0.0984988,4.8e-07
2.6,3.7,0,3.69519,-0.0955858,4.075e-07
2.6,3.8,0,3.68843,-0.0954422,3.5075e-07
2.6,3.9,0,3.68152,-0.0937613,2.9625e-07
2.6,4,0,3.67851,-0.0877738,2.2825e-07
2.6,4.1,0,3.66775,-0.0856156,1.6775e-07
2.6,4.2,0,3.66163,-0.0766729,1.4075e-07
2.6,4.3,0,3.65504,-0.0683517,7.9475e-08
2.6,4.4,0,3.64656,-0.0599916,3.395e-08
2.6,4.5,0,3.63665,-0.0509709,3.845e-08
2.6,4.6,0,3.63897,-0.038561,5.145e-08
2.6,4.7,0,3.63604,-0.0363219,1.0195e-07
2.6,4.8,0,3.63993,-0.0285006,1.72246e-07
2.6,4.9,0,3.6458,-0.0227977,2.35675e-07
2.6,5,0,3.64683,-0.0247953,2.7244e-07
2.6,5.1,0,3.63759,-0.0186328,3.2675e-07
2.6,5.2,0,3.61837,-0.0122042,3.6275e-07
2.6,5.3,0,3.60743,-0.00255884,3.555e-07
2.6,5.4,0,3.60068,0.00837365,3.35e-07
2.6,5.5,0,3.59746,0.0198165,3.095e-07
2.6,5.6,0,3.59794,0.0312475,2.9625e-07
2.6,5.7,0,3.60162,0.042338,2.94e-07
2.6,5.8,0,3.60866,0.0531781,2.92e-07
2.6,5.9,0,3.62296,0.0613912,2.385e-07
2.6,6,0,3.63606,0.0680064,1.72785e-07
2.6,6.1,0,3.63191,0.0803074,1.42917e-07
2.6,6.2,0,3.63327,0.084651,1.0012e-07
2.6,6.3,0,3.63747,0.0848953,5.06606e-08
2.6,6.4,0,3.64006,0.0911467,4.40216e-08
2.6,6.5,0,3.64259,0.099335,7.16597e-08
2.6,6.6,0,3.6469,0.104635,1.24272e-07
2.6,6.7,0,3.65268,0.109139,1.63764e-07
2.6,6.8,0,3.66185,0.111787,1.72645e-07
2.6,6.9,0,3.66795,0.119297,1.51507e-07
2.6,7,0,3.67392,0.12701,1.29119e-07
