x,y,z,U_0,U_1,U_2
2.6,7.1,0,3.68325,0.126835,1.08858e-07
2.6,7.2,0,3.68914,0.129458,5.75261e-08
2.6,7.3,0,3.69273,0.134138,-1.37425e-08
2.6,7.4,0,3.69869,0.134486,-3.38993e-08
2.6,7.5,0,3.70503,0.133012,-1.96567e-09
2.6,7.6,0,3.70795,0.134571,8.12433e-08
2.6,7.7,0,3.71151,0.135029,1.33631e-07
2.6,7.8,0,3.71702,0.132183,9.35567e-08
2.6,7.9,0,3.72013,0.131079,-2.54978e-08
2.6,8,0,3.72301,0.130148,-1.52363e-07
2.6,8.1,0,3.72669,0.126945,-1.36035e-07
2.6,8.2,0,3.72978,0.124051,-1.32507e-07
2.6,8.3,0,3.73233,0.121598,-1.51537e-07
2.6,8.4,0,3.73485,0.118279,-1.67037e-07
2.6,8.5,0,3.73726,0.114408,-1.51769e-07
2.6,8.6,0,3.73925,0.111134,-3.16194e-08
2.6,8.7,0,3.74118,0.107637,6.93134e-08
2.6,8.8,0,3.74283,0.103247,9.33806e-08
2.6,8.9,0,3.7443,0.0994834,8.90485e-08
2.6,9,0,3.74575,0.0958222,8.00933e-08
2.6,9.1,0,3.74689,0.091402,1.24041e-07
2.6,9.2,0,3.74794,0.0872213,1.93919e-07
2.6,9.3,0,3.74895,0.0833992,2.7974e-07
2.6,9.4,0,3.74983,0.0791954,2.75225e-07
2.6,9.5,0,3.75056,0.0747244,2.04923e-07
2.6,9.6,0,3.75129,0.0708548,2.63505e-07
2.6,9.7,0,3.75199,0.0668791,3.06645e-07
2.6,9.8,0,3.75256,0.0623021,2.62279e-07
2.6,9.9,0,3.75314,0.0582804,2.47201e-07
2.6,10,0,3.75373,0.0543889,2.38992e-07
2.6,10.1,0,3.7543,0.0500393,2.27141e-07
2.6,10.2,0,3.75488,0.0458759,2.38787e-07
2.6,10.3,0,3.75546,0.0420655,2.79086e-07
2.6,10.4,0,3.7561,0.0378978,2.68424e-07
2.6,10.5,0,3.75681,0.03336,2.10231e-07
2.6,10.6,0,3.75752,0.0293601,2.71425e-07
2.6,10.7,0,3.75827,0.025334,3.27205e-07
2.6,10.8,0,3.75937,0.0210721,3.34257e-07
2.6,10.9,0,3.76042,0.017229,2.42935e-07
2.6,11,0,3.76147,0.0135181,1.20547e-07
2.6,11.1,0,3.76294,0.00903841,9.72821e-08
2.6,11.2,0,3.76452,0.00451571,5.92963e-08
2.6,11.3,0,3.76607,0.000299937,-4.74201e-08
2.6,11.4,0,3.76805,-0.00390653,-1.45853e-07
2.6,11.5,0,3.77068,-0.00807667,-2.26745e-07
2.6,11.6,0,3.77315,-0.0118965,-2.27491e-07
2.6,11.7,0,3.77551,-0.0157695,-2.31633e-07
2.6,11.8,0,3.77585,-0.0206511,-3.0029e-07
2.6,11.9,0,3.7764,-0.0253828,-2.82581e-07
2.6,12,0,3.77703,-0.0300533,-2.29596e-07
2.6,12.1,0,3.73476,-0.0332592,-1.48506e-07
2.6,12.2,0,3.67655,-0.0357897,-7.34522e-08
2.6,12.3,0,3.62271,-0.038235,-3.05418e-08
2.6,12.4,0,3.21307,-0.0359179,5.73985e-08
2.6,12.5,0,2.14268,-0.0247439,2.26119e-07
2.6,12.6,0,1.07134,-0.0123719,1.1306e-07
2.6,12.7,0,0,0,0
2.7,0,0,0,0,0
2.7,0.1,0,1.37995,0.0175256,1.426e-07
2.7,0.2,0,2.7599,0.0350512,2.852e-07
2.7,0.3,0,3.52621,0.0448289,3.9245e-07
2.7,0.4,0,3.67326,0.0434948,4.6235e-07
2.7,0.5,0,3.81301,0.0421601,5.1225e-07
2.7,0.6,0,3.8189,0.035602,4.29e-07
2.7,0.7,0,3.82479,0.0290439,3.4575e-07
2.7,0.8,0,3.82408,0.0227643,3.3585e-07
2.7,0.9,0,3.81835,0.0169608,3.3055e-07
2.7,1,0,3.81277,0.0111909,2.8565e-07
2.7,1.1,0,3.80793,0.00445733,3.6895e-07
2.7,1.2,0,3.80309,-0.00227619,4.5225e-07
2.7,1.3,0,3.79893,-0.00844626,4.15875e-07
2.7,1.4,0,3.7951,-0.0144551,3.79125e-07
2.7,1.5,0,3.79144,-0.0201943,3.7125e-07
2.7,1.6,0,3.78815,-0.0264233,3.9485e-07
2.7,1.7,0,3.78486,-0.0326523,4.1845e-07
2.7,1.8,0,3.78179,-0.0383004,4.1315e-07
2.7,1.9,0,3.7787,-0.0440557,4.7155e-07
2.7,2,0,3.77574,-0.0494476,5.1725e-07
2.7,2.1,0,3.77257,-0.0549903,4.9615e-07
2.7,2.2,0,3.7694,-0.0605329,4.7505e-07
2.7,2.3,0,3.76624,-0.0654886,5.70875e-07
2.7,2.4,0,3.76276,-0.0706007,6.36525e-07
2.7,2.5,0,3.75952,-0.0753503,6.781e-07
2.7,2.6,0,3.75546,-0.0799382,7.466e-07
2.7,2.7,0,3.7514,-0.0845261,8.151e-07
2.7,2.8,0,3.74729,-0.0884361,8.61855e-07
2.7,2.9,0,3.74233,-0.0924147,8.52865e-07
2.7,3,0,3.73809,-0.095897,8.6887e-07
2.7,3.1,0,3.73185,-0.0993556,8.0982e-07
2.7,3.2,0,3.7256,-0.102814,7.5077e-07
2.7,3.3,0,3.71985,-0.105167,6.85765e-07
2.7,3.4,0,3.71196,-0.108262,6.37755e-07
2.7,3.5,0,3.70634,-0.109602,5.88e-07
2.7,3.6,0,3.69668,-0.112654,5.515e-07
2.7,3.7,0,3.68702,-0.115706,5.15e-07
2.7,3.8,0,3.68025,-0.115563,4.5825e-07
2.7,3.9,0,3.66945,-0.118188,4.1725e-07
2.7,4,0,3.66254,-0.116508,3.6275e-07
2.7,4.1,0,3.65178,-0.114349,3.0225e-07
2.7,4.2,0,3.64103,-0.112191,2.4175e-07
2.7,4.3,0,3.63444,-0.10387,1.80475e-07
2.7,4.4,0,3.62739,-0.0961704,8.4925e-08
2.7,4.5,0,3.61891,-0.0878102,3.94e-08
2.7,4.6,0,3.62123,-0.0754003,5.24e-08
2.7,4.7,0,3.62355,-0.0629905,6.54e-08
2.7,4.8,0,3.62745,-0.0551692,1.35696e-07
2.7,4.9,0,3.63816,-0.0417658,2.25789e-07
2.7,5,0,3.64403,-0.0360629,2.89218e-07
2.7,5.1,0,3.63899,-0.0254964,3.4475e-07
2.7,5.2,0,3.61641,-0.0171678,3.2175e-07
2.7,5.3,0,3.60513,-0.00490827,2.715e-07
2.7,5.4,0,3.59845,0.00784111,2.22e-07
2.7,5.5,0,3.59435,0.0210364,1.805e-07
2.7,5.6,0,3.59526,0.0341293,1.6025e-07
2.7,5.7,0,3.59877,0.0466963,1.595e-07
2.7,5.8,0,3.60606,0.0598946,1.69e-07
2.7,5.9,0,3.62365,0.0694064,1.645e-07
2.7,6,0,3.63401,0.0800437,1.73633e-07
2.7,6.1,0,3.62985,0.0923448,1.43765e-07
2.7,6.2,0,3.62569,0.104646,1.13898e-07
2.7,6.3,0,3.62421,0.113089,7.77606e-08
2.7,6.4,0,3.6268,0.11934,7.11216e-08
2.7,6.5,0,3.62852,0.128826,8.75396e-08
2.7,6.6,0,3.63024,0.138312,1.03957e-07
2.7,6.7,0,3.63594,0.142942,1.42364e-07
2.7,6.8,0,3.64511,0.145589,1.51245e-07
2.7,6.9,0,3.65428,0.148237,1.60125e-07
2.7,7,0,3.66147,0.154025,1.49619e-07
2.7,7.1,0,3.67079,0.153849,1.29358e-07
2.7,7.2,0,3.6803,0.153258,1.09209e-07
2.7,7.3,0,3.6882,0.15409,7.52575e-08
2.7,7.4,0,3.69416,0.154439,5.51007e-08
2.7,7.5,0,3.70171,0.151899,6.90187e-08
2.7,7.6,0,3.70925,0.14936,8.29366e-08
2.7,7.7,0,3.71319,0.14949,1.29781e-07
2.7,7.8,0,3.7187,0.146644,8.97067e-08
2.7,7.9,0,3.72421,0.143798,4.96321e-08
2.7,8,0,3.72821,0.142043,-3.99134e-08
2.7,8.1,0,3.73189,0.13884,-2.35851e-08
2.7,8.2,0,3.73566,0.135384,8.65373e-09
2.7,8.3,0,3.73917,0.13215,2.96134e-08
2.7,8.4,0,3.74169,0.12883,1.41134e-08
2.7,8.5,0,3.74421,0.1248,1.50149e-09
2.7,8.6,0,3.74672,0.120771,-1.11104e-08
2.7,8.7,0,3.74871,0.117176,7.25634e-08
2.7,8.8,0,3.75037,0.112786,9.66306e-08
2.7,8.9,0,3.75202,0.108396,1.20698e-07
2.7,9,0,3.75356,0.104385,1.27593e-07
2.7,9.1,0,3.7547,0.0999643,1.71541e-07
2.7,9.2,0,3.75578,0.0954102,2.24825e-07
2.7,9.3,0,3.75685,0.0909805,2.8364e-07
2.7,9.4,0,3.75773,0.0867767,2.79125e-07
2.7,9.5,0,3.75846,0.0821911,1.84274e-07
2.7,9.6,0,3.7592,0.0776056,8.94231e-08
2.7,9.7,0,3.7599,0.073501,1.04945e-07
2.7,9.8,0,3.76047,0.0689239,6.05795e-08
2.7,9.9,0,3.76104,0.0643469,1.62138e-08
2.7,10,0,3.76162,0.0600921,-1.11582e-08
2.7,10.1,0,3.76219,0.0557425,-2.3009e-08
2.7,10.2,0,3.76276,0.0512784,-3.57701e-08
2.7,10.3,0,3.76333,0.0468927,-4.21642e-08
2.7,10.4,0,3.76397,0.0427251,-5.28265e-08
2.7,10.5,0,3.76467,0.0381208,-1.25774e-07
2.7,10.6,0,3.76538,0.0335166,-1.98722e-07
2.7,10.7,0,3.76612,0.0293515,-1.73795e-07
2.7,10.8,0,3.76723,0.0250895,-1.66743e-07
2.7,10.9,0,3.76833,0.0208276,-1.5969e-07
2.7,11,0,3.7694,0.0167972,-2.07003e-07
2.7,11.1,0,3.77087,0.0123175,-2.30268e-07
2.7,11.2,0,3.77249,0.00758148,-2.20492e-07
2.7,11.3,0,3.7741,0.0028819,-2.1887e-07
2.7,11.4,0,3.77608,-0.00132457,-3.17303e-07
2.7,11.5,0,3.77871,-0.00551707,-4.0331e-07
2.7,11.6,0,3.78135,-0.00970957,-4.89318e-07
2.7,11.7,0,3.78376,-0.0136869,-5.17333e-07
2.7,11.8,0,3.7841,-0.0185685,-5.8599e-07
2.7,11.9,0,3.78443,-0.0234501,-6.54646e-07
2.7,12,0,3.78488,-0.0282536,-6.78296e-07
2.7,12.1,0,3.74261,-0.0314596,-5.97206e-07
2.7,12.2,0,3.68195,-0.0340379,-5.04072e-07
2.7,12.3,0,3.62143,-0.0366135,-4.11942e-07
2.7,12.4,0,3.21179,-0.0342964,-3.24001e-07
2.7,12.5,0,2.14141,-0.0231345,-1.52434e-07
2.7,12.6,0,1.07102,-0.0119726,1.91328e-08
2.7,12.7,0,0,0,0
2.8,0,0,0,0,0
2.8,0.1,0,1.37767,0.0150652,7.605e-08
2.8,0.2,0,2.75762,0.0325908,2.1865e-07
2.8,0.3,0,3.52681,0.0405278,2.85375e-07
2.8,0.4,0,3.67386,0.0391937,3.55275e-07
2.8,0.5,0,3.8209,0.0378596,4.25175e-07
2.8,0.6,0,3.8275,0.0315877,3.62125e-07
2.8,0.7,0,3.83338,0.0250296,2.78875e-07
2.8,0.8,0,3.83353,0.0189044,2.3205e-07
2.8,0.9,0,3.82781,0.0131009,2.2675e-07
2.8,1,0,3.82208,0.00729735,2.2145e-07
2.8,1.1,0,3.81725,0.000434833,2.31525e-07
2.8,1.2,0,3.81242,-0.00629869,3.14825e-07
2.8,1.3,0,3.80801,-0.0128995,3.50775e-07
2.8,1.4,0,3.80418,-0.0189083,3.14025e-07
2.8,1.5,0,3.80036,-0.0249172,2.77275e-07
2.8,1.6,0,3.79699,-0.031466,3.00075e-07
2.8,1.7,0,3.7937,-0.037695,3.23675e-07
2.8,1.8,0,3.7904,-0.0440846,3.16725e-07
2.8,1.9,0,3.7873,-0.0498399,3.75125e-07
2.8,2,0,3.78421,-0.0555952,4.33525e-07
2.8,2.1,0,3.78088,-0.0616133,4.248e-07
2.8,2.2,0,3.77771,-0.0671559,4.037e-07
2.8,2.3,0,3.77419,-0.0730652,4.16725e-07
2.8,2.4,0,3.7707,-0.0781772,4.82375e-07
2.8,2.5,0,3.76722,-0.0832893,5.48025e-07
2.8,2.6,0,3.76293,-0.0885996,5.75175e-07
2.8,2.7,0,3.75886,-0.0931875,6.43675e-07
2.8,2.8,0,3.75418,-0.0983172,6.8738e-07
2.8,2.9,0,3.74922,-0.102296,6.7839e-07
2.8,3,0,3.74426,-0.106274,6.694e-07
2.8,3.1,0,3.73812,-0.110596,6.61775e-07
2.8,3.2,0,3.73187,-0.114054,6.02725e-07
2.8,3.3,0,3.72547,-0.118129,5.91645e-07
2.8,3.4,0,3.71757,-0.121224,5.43635e-07
2.8,3.5,0,3.70967,-0.124319,4.95625e-07
2.8,3.6,0,3.70129,-0.128171,5.0025e-07
2.8,3.7,0,3.69163,-0.131223,4.6375e-07
2.8,3.8,0,3.68221,-0.134828,4.665e-07
2.8,3.9,0,3.6714,-0.137454,4.255e-07
2.8,4,0,3.66059,-0.14008,3.845e-07
2.8,4.1,0,3.64759,-0.137627,3.8225e-07
2.8,4.2,0,3.63684,-0.135469,3.2175e-07
2.8,4.3,0,3.62085,-0.126828,3.06725e-07
2.8,4.4,0,3.6138,-0.119129,2.11175e-07
2.8,4.5,0,3.60675,-0.111429,1.15625e-07
2.8,4.6,0,3.608,-0.0954158,7.7875e-08
2.8,4.7,0,3.61032,-0.0830059,9.0875e-08
2.8,4.8,0,3.61908,-0.0710018,4.042e-08
2.8,4.9,0,3.6298,-0.0575984,1.30513e-07
2.8,5,0,3.64052,-0.0441949,2.20605e-07
2.8,5.1,0,3.63454,-0.0317244,2.655e-07
2.8,5.2,0,3.60786,-0.0217761,2.2625e-07
2.8,5.3,0,3.59478,-0.00769525,1.626e-07
2.8,5.4,0,3.5872,0.00708157,1.0765e-07
2.8,5.5,0,3.58284,0.0223405,6.23e-08
2.8,5.6,0,3.58382,0.037487,3.73e-08
2.8,5.7,0,3.58787,0.052123,3.255e-08
2.8,5.8,0,3.59645,0.0673021,4.2e-08
2.8,5.9,0,3.61712,0.0784951,5.775e-08
2.8,6,0,3.62929,0.0914155,1.11971e-07
2.8,6.1,0,3.62705,0.103947,9.31892e-08
2.8,6.2,0,3.62289,0.116248,6.33214e-08
2.8,6.3,0,3.61874,0.128549,3.34537e-08
2.8,6.4,0,3.62007,0.142493,1.23284e-08
2.8,6.5,0,3.62184,0.152086,2.80896e-08
2.8,6.6,0,3.62356,0.161572,4.45075e-08
2.8,6.7,0,3.62901,0.169678,7.75821e-08
2.8,6.8,0,3.64003,0.173154,1.09795e-07
2.8,6.9,0,3.6492,0.175801,1.18675e-07
2.8,7,0,3.65837,0.178449,1.27556e-07
2.8,7.1,0,3.66802,0.176917,1.06858e-07
2.8,7.2,0,3.67752,0.176326,8.6709e-08
2.8,7.3,0,3.68703,0.175735,6.65597e-08
2.8,7.4,0,3.69497,0.173066,5.17164e-08
2.8,7.5,0,3.70247,0.170421,6.38687e-08
2.8,7.6,0,3.71001,0.167881,7.77866e-08
2.8,7.7,0,3.717,0.164849,9.20869e-08
2.8,7.8,0,3.72244,0.161304,7.53317e-08
2.8,7.9,0,3.72795,0.158458,3.52571e-08
2.8,8,0,3.73346,0.155612,-4.81754e-09
2.8,8.1,0,3.73756,0.151185,-4.24101e-08
2.8,8.2,0,3.74133,0.14773,-1.01713e-08
2.8,8.3,0,3.7451,0.144274,2.20675e-08
2.8,8.4,0,3.74832,0.139803,3.09724e-08
2.8,8.5,0,3.75086,0.135621,1.86515e-08
2.8,8.6,0,3.75337,0.131591,6.03955e-09
2.8,8.7,0,3.75575,0.127284,-6.04254e-09
2.8,8.8,0,3.75747,0.12241,2.0306e-09
2.8,8.9,0,3.75912,0.11802,2.60978e-08
2.8,9,0,3.76077,0.11363,5.01649e-08
2.8,9.1,0,3.76198,0.10852,5.9516e-08
2.8,9.2,0,3.76306,0.103966,1.128e-07
2.8,9.3,0,3.76414,0.0994121,1.66083e-07
2.8,9.4,0,3.76504,0.0944551,2.33135e-07
2.8,9.5,0,3.76578,0.0897379,1.68149e-07
2.8,9.6,0,3.76651,0.0851524,7.32981e-08
2.8,9.7,0,3.76721,0.0804614,-4.17948e-09
2.8,9.8,0,3.76776,0.0755144,-1.45705e-08
2.8,9.9,0,3.76833,0.0709373,-5.89362e-08
2.8,10,0,3.7689,0.0663603,-1.03302e-07
2.8,10.1,0,3.76943,0.0614282,-1.82309e-07
2.8,10.2,0,3.77,0.0569641,-1.9507e-07
2.8,10.3,0,3.77057,0.0525,-2.07831e-07
2.8,10.4,0,3.77118,0.0477074,-2.02996e-07
2.8,10.5,0,3.77188,0.0429734,-2.54099e-07
2.8,10.6,0,3.77258,0.0383691,-3.27047e-07
2.8,10.7,0,3.77333,0.0337449,-3.79935e-07
2.8,10.8,0,3.77443,0.0291739,-3.04143e-07
2.8,10.9,0,3.77553,0.024912,-2.9709e-07
2.8,11,0,3.77663,0.0206501,-2.90038e-07
2.8,11.1,0,3.77809,0.0157295,-2.83918e-07
2.8,11.2,0,3.7797,0.0109935,-2.74142e-07
2.8,11.3,0,3.78132,0.00625752,-2.64366e-07
2.8,11.4,0,3.78335,0.00162866,-2.7756e-07
2.8,11.5,0,3.786,-0.00263827,-3.5321e-07
2.8,11.6,0,3.78863,-0.00683077,-4.39218e-07
2.8,11.7,0,3.79114,-0.0110564,-5.22143e-07
2.8,11.8,0,3.79123,-0.0159218,-5.6334e-07
2.8,11.9,0,3.79157,-0.0208035,-6.31996e-07
2.8,12,0,3.7919,-0.0256851,-7.00653e-07
2.8,12.1,0,3.74558,-0.0290346,-7.14081e-07
2.8,12.2,0,3.68493,-0.0316129,-6.20947e-07
2.8,12.3,0,3.62427,-0.0341912,-5.27812e-07
2.8,12.4,0,3.2107,-0.0327572,-4.6337e-07
2.8,12.5,0,2.14077,-0.0223237,-3.43134e-07
2.8,12.6,0,1.07038,-0.0111619,-1.71567e-07
2.8,12.7,0,0,0,0
2.9,0,0,0,0,0
2.9,0.1,0,1.37539,0.0126048,9.5e-09
2.9,0.2,0,2.75305,0.0276701,8.555e-08
2.9,0.3,0,3.52224,0.035607,1.52275e-07
2.9,0.4,0,3.68067,0.0339553,1.43125e-07
2.9,0.5,0,3.82772,0.0326212,2.13025e-07
2.9,0.6,0,3.83502,0.0266356,1.70175e-07
2.9,0.7,0,3.84161,0.0203638,1.07125e-07
2.9,0.8,0,3.84176,0.0142385,6.03e-08
2.9,0.9,0,3.83617,0.0085462,4.99e-08
2.9,1,0,3.83044,0.00274267,4.46e-08
2.9,1.1,0,3.82563,-0.00424885,-1.855e-08
2.9,1.2,0,3.8208,-0.0111114,-8.475e-09
2.9,1.3,0,3.8164,-0.0177122,2.7475e-08
2.9,1.4,0,3.81243,-0.0241802,1.6075e-08
2.9,1.5,0,3.8086,-0.0301891,-2.0675e-08
2.9,1.6,0,3.80516,-0.0370577,1.325e-09
2.9,1.7,0,3.8018,-0.0436065,2.4125e-08
2.9,1.8,0,3.79849,-0.0499961,1.7175e-08
2.9,1.9,0,3.79518,-0.0565464,-2.0325e-08
2.9,2,0,3.79208,-0.0623017,3.8075e-08
2.9,2.1,0,3.78861,-0.0687952,4.1725e-08
2.9,2.2,0,3.78528,-0.0748133,3.3e-08
2.9,2.3,0,3.78175,-0.0807225,4.6025e-08
2.9,2.4,0,3.77787,-0.0869984,9.3175e-08
2.9,2.5,0,3.77439,-0.0921105,1.58825e-07
2.9,2.6,0,3.76986,-0.0981431,1.44625e-07
2.9,2.7,0,3.76557,-0.103453,1.71775e-07
2.9,2.8,0,3.76089,-0.108583,2.1548e-07
2.9,2.9,0,3.75559,-0.114255,2.3439e-07
2.9,3,0,3.75063,-0.118233,2.254e-07
2.9,3.1,0,3.74458,-0.123417,2.692e-07
2.9,3.2,0,3.73844,-0.127738,2.61575e-07
2.9,3.3,0,3.73203,-0.131812,2.50495e-07
2.9,3.4,0,3.72546,-0.136503,2.87385e-07
2.9,3.5,0,3.71756,-0.139598,2.39375e-07
2.9,3.6,0,3.71046,-0.144249,2.85125e-07
2.9,3.7,0,3.70208,-0.148101,2.8975e-07
2.9,3.8,0,3.69266,-0.151706,2.925e-07
2.9,3.9,0,3.68349,-0.155864,3.345e-07
2.9,4,0,3.67268,-0.15849,2.935e-07
2.9,4.1,0,3.65743,-0.155743,3.495e-07
2.9,4.2,0,3.64444,-0.153291,3.4725e-07
2.9,4.3,0,3.62845,-0.14465,3.32225e-07
2.9,4.4,0,3.60721,-0.129527,3.62675e-07
2.9,4.5,0,3.60016,-0.121827,2.67125e-07
2.9,4.6,0,3.60034,-0.102211,1.78625e-07
2.9,4.7,0,3.60159,-0.0861975,1.40875e-07
2.9,4.8,0,3.61035,-0.0741934,9.042e-08
2.9,4.9,0,3.62556,-0.062595,-2.349e-08
2.9,5,0,3.63628,-0.0491915,6.66025e-08
2.9,5.1,0,3.62423,-0.0373167,8.9e-08
2.9,5.2,0,3.5927,-0.0260292,7.625e-08
2.9,5.3,0,3.57636,-0.0109198,2.88e-08
2.9,5.4,0,3.56692,0.00609504,-8.05e-09
2.9,5.5,0,3.56294,0.0237287,-4.51e-08
2.9,5.6,0,3.56362,0.0413206,-7.26e-08
2.9,5.7,0,3.56892,0.0586182,-8.685e-08
2.9,5.8,0,3.57983,0.0754005,-8.9e-08
2.9,5.9,0,3.60338,0.0886572,-8.175e-08
2.9,6,0,3.6219,0.102122,-1.2202e-08
2.9,6.1,0,3.62061,0.114767,-2.5523e-08
2.9,6.2,0,3.61932,0.127412,-3.8844e-08
2.9,6.3,0,3.61519,0.139717,-6.85463e-08
2.9,6.4,0,3.61652,0.153661,-8.96716e-08
2.9,6.5,0,3.62081,0.16849,-1.0609e-07
2.9,6.6,0,3.62345,0.179899,-1.01493e-07
2.9,6.7,0,3.6289,0.188005,-6.84179e-08
2.9,6.8,0,3.64307,0.192891,3.52239e-09
2.9,6.9,0,3.65578,0.197128,5.71754e-08
2.9,7,0,3.66495,0.199775,6.6056e-08
2.9,7.1,0,3.67467,0.197783,4.45224e-08
2.9,7.2,0,3.68442,0.195546,2.13881e-08
2.9,7.3,0,3.69394,0.194856,1.0597e-09
2.9,7.4,0,3.70188,0.192187,-1.37836e-08
2.9,7.5,0,3.70878,0.188132,-2.50896e-08
2.9,7.6,0,3.71606,0.184971,-2.15134e-08
2.9,7.7,0,3.72305,0.181939,-7.21306e-09
2.9,7.8,0,3.72838,0.177429,8.2347e-09
2.9,7.9,0,3.73376,0.173318,1.03571e-08
2.9,8,0,3.73927,0.170472,-2.97175e-08
2.9,8.1,0,3.74342,0.165691,-8.87996e-08
2.9,8.2,0,3.74742,0.160695,-1.49994e-07
2.9,8.3,0,3.75121,0.15707,-1.28032e-07
2.9,8.4,0,3.75444,0.152599,-1.19128e-07
2.9,8.5,0,3.75721,0.147296,-1.29314e-07
2.9,8.6,0,3.75984,0.142681,-1.4081e-07
2.9,8.7,0,3.76221,0.138374,-1.52893e-07
2.9,8.8,0,3.76402,0.132955,-1.62855e-07
2.9,8.9,0,3.76579,0.127732,-1.66352e-07
2.9,9,0,3.76745,0.123342,-1.42285e-07
2.9,9.1,0,3.76866,0.118075,-1.43559e-07
2.9,9.2,0,3.76979,0.112655,-1.49306e-07
2.9,9.3,0,3.77088,0.107962,-1.05467e-07
2.9,9.4,0,3.77179,0.103005,-3.84146e-08
2.9,9.5,0,3.77251,0.0976452,4.24063e-08
2.9,9.6,0,3.77324,0.0926648,3.71481e-08
2.9,9.7,0,3.77394,0.0879738,-4.03295e-08
2.9,9.8,0,3.77447,0.0826853,-1.93593e-08
2.9,9.9,0,3.775,0.0774963,-7.53619e-09
2.9,10,0,3.77557,0.0729193,-5.19019e-08
2.9,10.1,0,3.7761,0.0679008,-1.42536e-07
2.9,10.2,0,3.77661,0.0627719,-2.44738e-07
2.9,10.3,0,3.77717,0.0581682,-2.76281e-07
2.9,10.4,0,3.77778,0.0533756,-2.71446e-07
2.9,10.5,0,3.77845,0.0481815,-2.45102e-07
2.9,10.6,0,3.77913,0.0432469,-2.62447e-07
2.9,10.7,0,3.77987,0.0386226,-3.15335e-07
2.9,10.8,0,3.78097,0.0338186,-1.87686e-07
2.9,10.9,0,3.78207,0.0290633,-7.08903e-08
2.9,11,0,3.78317,0.0248013,-6.38381e-08
2.9,11.1,0,3.78463,0.0198446,-5.80731e-08
2.9,11.2,0,3.78621,0.0146562,-5.27373e-08
2.9,11.3,0,3.78781,0.00980253,-4.41157e-08
2.9,11.4,0,3.78985,0.00517367,-5.73097e-08
2.9,11.5,0,3.79252,0.000705508,-1.04959e-07
2.9,11.6,0,3.79517,-0.00365515,-1.67568e-07
2.9,11.7,0,3.79768,-0.00788079,-2.50493e-07
2.9,11.8,0,3.79763,-0.0127362,-2.74859e-07
2.9,11.9,0,3.79759,-0.0175927,-3.00996e-07
2.9,12,0,3.79793,-0.0224744,-3.69653e-07
2.9,12.1,0,3.75143,-0.0258275,-3.85679e-07
2.9,12.2,0,3.68486,-0.0285254,-3.79149e-07
2.9,12.3,0,3.62237,-0.0311409,-3.12862e-07
2.9,12.4,0,3.2088,-0.0297068,-2.4842e-07
2.9,12.5,0,2.13983,-0.0208213,-2.37263e-07
2.9,12.6,0,1.07038,-0.0111619,-1.71567e-07
2.9,12.7,0,0,0,0
3,0,0,0,0,0
3,0.1,0,1.37539,0.0126048,9.5e-09
3,0.2,0,2.75077,0.0252097,1.9e-08
3,0.3,0,3.51768,0.0306863,1.9175e-08
3,0.4,0,3.6761,0.0290345,1.0025e-08
3,0.5,0,3.83453,0.0273828,8.75e-10
3,0.6,0,3.84183,0.0213972,-4.1975e-08
3,0.7,0,3.84913,0.0154116,-8.4825e-08
3,0.8,0,3.84999,0.00957268,-1.1145e-07
3,0.9,0,3.8444,0.00388033,-1.2185e-07
3,1,0,3.8388,-0.00181201,-1.3225e-07
3,1.1,0,3.83399,-0.00880353,-1.954e-07
3,1.2,0,3.82918,-0.015795,-2.5855e-07
3,1.3,0,3.82479,-0.0225248,-2.95825e-07
3,1.4,0,3.82081,-0.0289929,-3.07225e-07
3,1.5,0,3.81684,-0.0354609,-3.18625e-07
3,1.6,0,3.8134,-0.0423295,-2.96625e-07
3,1.7,0,3.80997,-0.0491981,-2.74625e-07
3,1.8,0,3.80659,-0.0559076,-2.82375e-07
3,1.9,0,3.80327,-0.0624579,-3.19875e-07
3,2,0,3.79995,-0.0690081,-3.57375e-07
3,2.1,0,3.79648,-0.0755017,-3.53725e-07
3,2.2,0,3.793,-0.0819952,-3.50075e-07
3,2.3,0,3.78932,-0.0883799,-3.24675e-07
3,2.4,0,3.78544,-0.0946557,-2.77525e-07
3,2.5,0,3.78155,-0.100932,-2.30375e-07
3,2.6,0,3.77703,-0.106964,-2.44575e-07
3,2.7,0,3.77251,-0.112997,-2.58775e-07
