x,y,z,U_0,U_1,U_2
3,2.8,0,3.7676,-0.118849,-2.5642e-07
3,2.9,0,3.7623,-0.124521,-2.3751e-07
3,3,0,3.757,-0.130192,-2.186e-07
3,3.1,0,3.75096,-0.135376,-1.748e-07
3,3.2,0,3.74491,-0.140559,-1.31e-07
3,3.3,0,3.7386,-0.145496,-9.0655e-08
3,3.4,0,3.73203,-0.150186,-5.3765e-08
3,3.5,0,3.72545,-0.154876,-1.6875e-08
3,3.6,0,3.71835,-0.159528,2.8875e-08
3,3.7,0,3.71125,-0.164179,7.4625e-08
3,3.8,0,3.70312,-0.168584,1.185e-07
3,3.9,0,3.69394,-0.172742,1.605e-07
3,4,0,3.68476,-0.1769,2.025e-07
3,4.1,0,3.66952,-0.174153,2.585e-07
3,4.2,0,3.65428,-0.171407,3.145e-07
3,4.3,0,3.63604,-0.162472,3.57725e-07
3,4.4,0,3.61481,-0.147348,3.88175e-07
3,4.5,0,3.59358,-0.132225,4.18625e-07
3,4.6,0,3.59376,-0.112609,3.30125e-07
3,4.7,0,3.59393,-0.0929923,2.41625e-07
3,4.8,0,3.60162,-0.0773849,1.4042e-07
3,4.9,0,3.61683,-0.0657865,2.651e-08
3,5,0,3.63203,-0.0541881,-8.74e-08
3,5.1,0,3.61392,-0.042909,-8.75e-08
3,5.2,0,3.57755,-0.0302824,-7.375e-08
3,5.3,0,3.55795,-0.0141443,-1.05e-07
3,5.4,0,3.54664,0.00510851,-1.2375e-07
3,5.5,0,3.54304,0.025117,-1.525e-07
3,5.6,0,3.54341,0.0451541,-1.825e-07
3,5.7,0,3.54997,0.0651134,-2.0625e-07
3,5.8,0,3.5632,0.083499,-2.2e-07
3,5.9,0,3.58964,0.0988193,-2.2125e-07
3,6,0,3.61451,0.112828,-1.36375e-07
3,6.1,0,3.61322,0.125473,-1.49696e-07
3,6.2,0,3.61193,0.138119,-1.63017e-07
3,6.3,0,3.61064,0.150764,-1.76338e-07
3,6.4,0,3.61297,0.164828,-1.91672e-07
3,6.5,0,3.61726,0.179657,-2.0809e-07
3,6.6,0,3.62155,0.194486,-2.24507e-07
3,6.7,0,3.6288,0.206332,-2.14418e-07
3,6.8,0,3.64296,0.211218,-1.42478e-07
3,6.9,0,3.65712,0.216104,-7.05373e-08
3,7,0,3.67128,0.22099,1.40299e-09
3,7.1,0,3.68125,0.219109,-1.69776e-08
3,7.2,0,3.691,0.216872,-4.01119e-08
3,7.3,0,3.70075,0.214635,-6.32463e-08
3,7.4,0,3.70879,0.211308,-7.92836e-08
3,7.5,0,3.71569,0.207253,-9.05896e-08
3,7.6,0,3.72259,0.203198,-1.01896e-07
3,7.7,0,3.72909,0.19903,-1.06513e-07
3,7.8,0,3.73443,0.194519,-9.10653e-08
3,7.9,0,3.73977,0.190008,-7.56175e-08
3,8,0,3.7451,0.185498,-6.01698e-08
3,8.1,0,3.74923,0.18055,-1.137e-07
3,8.2,0,3.75323,0.175555,-1.74894e-07
3,8.3,0,3.75723,0.170559,-2.36088e-07
3,8.4,0,3.76055,0.165394,-2.69228e-07
3,8.5,0,3.76333,0.160092,-2.79414e-07
3,8.6,0,3.7661,0.154789,-2.89601e-07
3,8.7,0,3.76868,0.149463,-2.99743e-07
3,8.8,0,3.77048,0.144044,-3.09705e-07
3,8.9,0,3.77229,0.138626,-3.19668e-07
3,9,0,3.77409,0.133207,-3.29631e-07
3,9.1,0,3.77533,0.127786,-3.36009e-07
3,9.2,0,3.77646,0.122366,-3.41756e-07
3,9.3,0,3.7776,0.116945,-3.47502e-07
3,9.4,0,3.77853,0.111555,-3.09965e-07
3,9.5,0,3.77925,0.106195,-2.29144e-07
3,9.6,0,3.77997,0.100835,-1.48323e-07
3,9.7,0,3.78067,0.0954862,-7.64795e-08
3,9.8,0,3.78119,0.0901977,-5.55093e-08
3,9.9,0,3.78172,0.0849091,-3.45392e-08
3,10,0,3.78224,0.0796206,-1.3569e-08
3,10.1,0,3.78276,0.0744598,-9.11362e-08
3,10.2,0,3.78328,0.0693309,-1.93338e-07
3,10.3,0,3.7838,0.064202,-2.95539e-07
3,10.4,0,3.78439,0.0590438,-3.39896e-07
3,10.5,0,3.78505,0.0538497,-3.13552e-07
3,10.6,0,3.78571,0.0486555,-2.87209e-07
3,10.7,0,3.78642,0.0435004,-2.50735e-07
3,10.8,0,3.78752,0.0386963,-1.23086e-07
3,10.9,0,3.78862,0.0338922,4.56343e-09
3,11,0,3.78972,0.0290881,1.32213e-07
3,11.1,0,3.79118,0.0239958,1.68127e-07
3,11.2,0,3.79275,0.0188074,1.73463e-07
3,11.3,0,3.79433,0.013619,1.78799e-07
3,11.4,0,3.79634,0.00871869,1.6294e-07
3,11.5,0,3.79901,0.00425052,1.15291e-07
3,11.6,0,3.80168,-0.000217641,6.76418e-08
3,11.7,0,3.80422,-0.00470517,2.11567e-08
3,11.8,0,3.80417,-0.00956061,-3.20896e-09
3,11.9,0,3.80412,-0.0144161,-2.75746e-08
3,12,0,3.80407,-0.0192715,-5.19403e-08
3,12.1,0,3.75745,-0.0226167,-5.46791e-08
3,12.2,0,3.69088,-0.0253147,-4.81493e-08
3,12.3,0,3.62432,-0.0280127,-4.16194e-08
3,12.4,0,3.20691,-0.0266565,-3.34701e-08
3,12.5,0,2.13794,-0.017771,-2.23134e-08
3,12.6,0,1.06897,-0.0088855,-1.11567e-08
3,12.7,0,0,0,0
3.1,0,0,0,0,0
3.1,0.1,0,1.37299,0.00744633,1.985e-08
3.1,0.2,0,2.74838,0.0200512,2.935e-08
3.1,0.3,0,3.51922,0.0251972,6.295e-08
3.1,0.4,0,3.68159,0.0232149,8.7225e-08
3.1,0.5,0,3.84002,0.0215632,7.8075e-08
3.1,0.6,0,3.84849,0.0161515,8.5975e-08
3.1,0.7,0,3.85579,0.0101659,4.3125e-08
3.1,0.8,0,3.85691,0.00439985,-2.34047e-08
3.1,0.9,0,3.85158,-0.00121955,-7.37095e-08
3.1,1,0,3.84599,-0.0069119,-8.41095e-08
3.1,1.1,0,3.84156,-0.0140292,-1.2921e-07
3.1,1.2,0,3.83675,-0.0210207,-1.9236e-07
3.1,1.3,0,3.83241,-0.027939,-2.08985e-07
3.1,1.4,0,3.82849,-0.0345957,-1.99735e-07
3.1,1.5,0,3.82452,-0.0410637,-2.11135e-07
3.1,1.6,0,3.82111,-0.0484444,-2.81145e-07
3.1,1.7,0,3.81768,-0.055313,-2.59145e-07
3.1,1.8,0,3.81428,-0.0623615,-2.42058e-07
3.1,1.9,0,3.81093,-0.0692509,-2.5472e-07
3.1,2,0,3.80762,-0.0758011,-2.9222e-07
3.1,2.1,0,3.80404,-0.0830357,-2.41655e-07
3.1,2.2,0,3.80057,-0.0895293,-2.38005e-07
3.1,2.3,0,3.79682,-0.0962614,-2.61762e-07
3.1,2.4,0,3.79286,-0.102885,-2.6377e-07
3.1,2.5,0,3.78897,-0.109161,-2.1662e-07
3.1,2.6,0,3.78424,-0.115627,-2.30225e-07
3.1,2.7,0,3.77972,-0.12166,-2.44425e-07
3.1,2.8,0,3.7746,-0.127456,-2.53253e-07
3.1,2.9,0,3.7691,-0.133072,-2.45525e-07
3.1,3,0,3.76381,-0.138743,-2.26615e-07
3.1,3.1,0,3.7569,-0.142959,-2.53615e-07
3.1,3.2,0,3.75085,-0.148142,-2.09815e-07
3.1,3.3,0,3.74364,-0.151866,-1.88787e-07
3.1,3.4,0,3.73616,-0.155343,-1.71215e-07
3.1,3.5,0,3.72959,-0.160033,-1.34325e-07
3.1,3.6,0,3.71939,-0.160078,-1.50625e-07
3.1,3.7,0,3.71229,-0.16473,-1.04875e-07
3.1,3.8,0,3.70213,-0.165861,-8.35e-08
3.1,3.9,0,3.69094,-0.166745,-6.4e-08
3.1,4,0,3.68176,-0.170903,-2.2e-08
3.1,4.1,0,3.66285,-0.163574,-8e-09
3.1,4.2,0,3.64761,-0.160827,4.8e-08
3.1,4.3,0,3.62873,-0.154877,9.375e-08
3.1,4.4,0,3.60685,-0.142739,1.26725e-07
3.1,4.5,0,3.58562,-0.127616,1.57175e-07
3.1,4.6,0,3.57906,-0.122628,1.57675e-07
3.1,4.7,0,3.57924,-0.103012,6.9175e-08
3.1,4.8,0,3.58478,-0.0888208,1.77163e-08
3.1,4.9,0,3.59783,-0.0786387,-4.64475e-08
3.1,5,0,3.61303,-0.0670403,-1.60358e-07
3.1,5.1,0,3.59725,-0.0524399,-1.175e-07
3.1,5.2,0,3.55921,-0.0373495,-6.275e-08
3.1,5.3,0,3.53833,-0.017432,-5.78e-08
3.1,5.4,0,3.52605,0.00410016,-5.84e-08
3.1,5.5,0,3.52057,0.0268211,-7.365e-08
3.1,5.6,0,3.52185,0.0493073,-9.93e-08
3.1,5.7,0,3.52894,0.0712295,-1.2575e-07
3.1,5.8,0,3.54263,0.0931841,-1.4e-07
3.1,5.9,0,3.57011,0.110759,-1.3575e-07
3.1,6,0,3.59381,0.127943,-6.78043e-08
3.1,6.1,0,3.59719,0.138725,-9.6924e-08
3.1,6.2,0,3.59749,0.150736,-1.15617e-07
3.1,6.3,0,3.59619,0.163382,-1.28938e-07
3.1,6.4,0,3.60307,0.172178,-1.40391e-07
3.1,6.5,0,3.61218,0.181413,-1.5269e-07
3.1,6.6,0,3.61647,0.196242,-1.69107e-07
3.1,6.7,0,3.62467,0.2081,-1.70301e-07
3.1,6.8,0,3.64198,0.213027,-1.35973e-07
3.1,6.9,0,3.65627,0.217914,-6.55373e-08
3.1,7,0,3.67044,0.2228,6.40299e-09
3.1,7.1,0,3.68337,0.224393,-1.4459e-08
3.1,7.2,0,3.69434,0.223582,-3.86119e-08
3.1,7.3,0,3.70408,0.221345,-6.17463e-08
3.1,7.4,0,3.71305,0.219366,-6.31418e-08
3.1,7.5,0,3.7211,0.216975,-5.63896e-08
3.1,7.6,0,3.72799,0.21292,-6.76955e-08
3.1,7.7,0,3.73467,0.20897,-7.43466e-08
3.1,7.8,0,3.74067,0.205334,-6.70332e-08
3.1,7.9,0,3.74607,0.200902,-5.23175e-08
3.1,8,0,3.7514,0.196391,-3.68698e-08
3.1,8.1,0,3.75572,0.191374,-4.00937e-08
3.1,8.2,0,3.75981,0.186345,-7.66937e-08
3.1,8.3,0,3.76381,0.181349,-1.37888e-07
3.1,8.4,0,3.76715,0.175856,-1.34648e-07
3.1,8.5,0,3.76994,0.17008,-9.25792e-08
3.1,8.6,0,3.77271,0.164778,-1.02766e-07
3.1,8.7,0,3.77529,0.159299,-1.15311e-07
3.1,8.8,0,3.77707,0.153117,-1.37288e-07
3.1,8.9,0,3.77887,0.147592,-1.48933e-07
3.1,9,0,3.78068,0.142173,-1.58896e-07
3.1,9.1,0,3.78187,0.136104,-1.9968e-07
3.1,9.2,0,3.78298,0.130309,-2.25261e-07
3.1,9.3,0,3.78411,0.124888,-2.31007e-07
3.1,9.4,0,3.785,0.119145,-2.12024e-07
3.1,9.5,0,3.78566,0.113193,-1.62374e-07
3.1,9.6,0,3.78638,0.107834,-8.15528e-08
3.1,9.7,0,3.78706,0.10239,-1.16427e-08
3.1,9.8,0,3.78749,0.0964685,-3.5606e-09
3.1,9.9,0,3.788,0.0910598,1.49608e-08
3.1,10,0,3.78852,0.0857712,3.5931e-08
3.1,10.1,0,3.78897,0.080154,5.45399e-08
3.1,10.2,0,3.78943,0.074717,1.72573e-08
3.1,10.3,0,3.78995,0.0695881,-8.49442e-08
3.1,10.4,0,3.79049,0.064217,-1.18474e-07
3.1,10.5,0,3.79107,0.0586019,-7.07172e-08
3.1,10.6,0,3.79174,0.0534078,-4.4374e-08
3.1,10.7,0,3.79244,0.0482098,-2.20814e-08
3.1,10.8,0,3.79345,0.0429769,-3.62456e-08
3.1,10.9,0,3.79453,0.03807,5.73684e-08
3.1,11,0,3.79563,0.0332659,1.85018e-07
3.1,11.1,0,3.79698,0.0279627,2.14473e-07
3.1,11.2,0,3.79847,0.0226084,2.14728e-07
3.1,11.3,0,3.80005,0.01742,2.20064e-07
3.1,11.4,0,3.802,0.0124641,2.28495e-07
3.1,11.5,0,3.80454,0.00786534,2.37926e-07
3.1,11.6,0,3.80721,0.00339718,1.90277e-07
3.1,11.7,0,3.80971,-0.00108107,1.44729e-07
3.1,11.8,0,3.8092,-0.00575089,1.39114e-07
3.1,11.9,0,3.80901,-0.0105525,1.20185e-07
3.1,12,0,3.80896,-0.015408,9.58197e-08
3.1,12.1,0,3.75907,-0.01885,1.02113e-07
3.1,12.2,0,3.68951,-0.0216364,1.16901e-07
3.1,12.3,0,3.62295,-0.0243344,1.23431e-07
3.1,12.4,0,3.2059,-0.0239389,8.84698e-08
3.1,12.5,0,2.13794,-0.017771,-2.23134e-08
3.1,12.6,0,1.06897,-0.0088855,-1.11567e-08
3.1,12.7,0,0,0,0
3.2,0,0,0,0,0
3.2,0.1,0,1.37299,0.00744633,1.985e-08
3.2,0.2,0,2.74598,0.0148927,3.97e-08
3.2,0.3,0,3.51683,0.0200387,7.33e-08
3.2,0.4,0,3.68314,0.0177259,1.31e-07
3.2,0.5,0,3.8455,0.0157436,1.55275e-07
3.2,0.6,0,3.85398,0.0103319,1.63175e-07
3.2,0.7,0,3.86245,0.0049201,1.71075e-07
3.2,0.8,0,3.86357,-0.000845923,1.04545e-07
3.2,0.9,0,3.8585,-0.00639238,1.43358e-08
3.2,1,0,3.85318,-0.0120118,-3.5969e-08
3.2,1.1,0,3.84875,-0.0191291,-8.1069e-08
3.2,1.2,0,3.84431,-0.0262463,-1.26169e-07
3.2,1.3,0,3.83998,-0.0331647,-1.42794e-07
3.2,1.4,0,3.83611,-0.0400099,-1.12895e-07
3.2,1.5,0,3.8322,-0.0466665,-1.03645e-07
3.2,1.6,0,3.82879,-0.0540472,-1.73655e-07
3.2,1.7,0,3.82539,-0.0614279,-2.43665e-07
3.2,1.8,0,3.82199,-0.0684764,-2.26578e-07
3.2,1.9,0,3.81862,-0.0757048,-2.14403e-07
3.2,2,0,3.81528,-0.0825942,-2.27065e-07
3.2,2.1,0,3.81171,-0.0898287,-1.765e-07
3.2,2.2,0,3.80813,-0.0970633,-1.25935e-07
3.2,2.3,0,3.80438,-0.103795,-1.49693e-07
3.2,2.4,0,3.80035,-0.110766,-2.00858e-07
3.2,2.5,0,3.79639,-0.11739,-2.02865e-07
3.2,2.6,0,3.79166,-0.123856,-2.1647e-07
3.2,2.7,0,3.78693,-0.130323,-2.30075e-07
3.2,2.8,0,3.78181,-0.136119,-2.38903e-07
3.2,2.9,0,3.77611,-0.141679,-2.42358e-07
3.2,3,0,3.77061,-0.147295,-2.3463e-07
3.2,3.1,0,3.7637,-0.15151,-2.6163e-07
3.2,3.2,0,3.75679,-0.155726,-2.8863e-07
3.2,3.3,0,3.74958,-0.159449,-2.67603e-07
3.2,3.4,0,3.7412,-0.161713,-2.69348e-07
3.2,3.5,0,3.73372,-0.16519,-2.51775e-07
3.2,3.6,0,3.72352,-0.165235,-2.68075e-07
3.2,3.7,0,3.71333,-0.165281,-2.84375e-07
3.2,3.8,0,3.70317,-0.166411,-2.63e-07
3.2,3.9,0,3.68995,-0.164022,-2.66e-07
3.2,4,0,3.67875,-0.164906,-2.465e-07
3.2,4.1,0,3.65985,-0.157577,-2.325e-07
3.2,4.2,0,3.64094,-0.150247,-2.185e-07
3.2,4.3,0,3.62206,-0.144298,-1.7275e-07
3.2,4.4,0,3.59953,-0.135145,-1.3725e-07
3.2,4.5,0,3.57766,-0.123007,-1.04275e-07
3.2,4.6,0,3.5711,-0.118019,-1.03775e-07
3.2,4.7,0,3.56454,-0.113031,-1.03275e-07
3.2,4.8,0,3.57008,-0.0988404,-1.54734e-07
3.2,4.9,0,3.58098,-0.0900746,-1.69151e-07
3.2,5,0,3.59403,-0.0798924,-2.33315e-07
3.2,5.1,0,3.58058,-0.0619708,-1.475e-07
3.2,5.2,0,3.54087,-0.0444166,-5.175e-08
3.2,5.3,0,3.51871,-0.0207196,-1.06e-08
3.2,5.4,0,3.50546,0.0030918,6.95e-09
3.2,5.5,0,3.49809,0.0285252,5.2e-09
3.2,5.6,0,3.50029,0.0534605,-1.61e-08
3.2,5.7,0,3.50791,0.0773456,-4.525e-08
3.2,5.8,0,3.52207,0.102869,-6e-08
3.2,5.9,0,3.55059,0.122698,-5.025e-08
3.2,6,0,3.57311,0.143058,7.65921e-10
3.2,6.1,0,3.57649,0.15384,-2.83538e-08
3.2,6.2,0,3.57987,0.164621,-5.74735e-08
3.2,6.3,0,3.58175,0.176,-8.15376e-08
3.2,6.4,0,3.58863,0.184795,-9.2991e-08
3.2,6.5,0,3.5999,0.191518,-1.03439e-07
3.2,6.6,0,3.61118,0.198241,-1.13887e-07
3.2,6.7,0,3.61959,0.209856,-1.14901e-07
3.2,6.8,0,3.63691,0.214783,-8.05731e-08
3.2,6.9,0,3.65422,0.219709,-4.62448e-08
3.2,7,0,3.66959,0.224611,1.1403e-08
3.2,7.1,0,3.68252,0.226203,-9.45896e-09
3.2,7.2,0,3.69539,0.227623,-3.52052e-08
3.2,7.3,0,3.70742,0.228055,-6.02463e-08
3.2,7.4,0,3.71639,0.226076,-6.16418e-08
3.2,7.5,0,3.72483,0.224269,-4.85448e-08
3.2,7.6,0,3.73328,0.222462,-3.54478e-08
3.2,7.7,0,3.74008,0.218692,-4.01466e-08
3.2,7.8,0,3.74608,0.215056,-3.28332e-08
3.2,7.9,0,3.75208,0.21142,-2.55198e-08
3.2,8,0,3.7577,0.207285,-1.35698e-08
3.2,8.1,0,3.76202,0.202268,-1.67937e-08
3.2,8.2,0,3.76622,0.197195,-2.20922e-08
3.2,8.3,0,3.77038,0.192139,-3.96877e-08
3.2,8.4,0,3.77372,0.186646,-3.64476e-08
3.2,8.5,0,3.77652,0.180745,1.95114e-08
3.2,8.6,0,3.77932,0.174844,7.54703e-08
3.2,8.7,0,3.7819,0.169288,7.15245e-08
3.2,8.8,0,3.78369,0.163106,4.95469e-08
3.2,8.9,0,3.78547,0.156924,2.75693e-08
3.2,9,0,3.78727,0.151139,1.18394e-08
3.2,9.1,0,3.78845,0.14507,-2.89453e-08
3.2,9.2,0,3.78953,0.138886,-7.51692e-08
3.2,9.3,0,3.79062,0.132832,-1.14512e-07
3.2,9.4,0,3.79151,0.127089,-9.55287e-08
3.2,9.5,0,3.79215,0.121024,-5.1816e-08
3.2,9.6,0,3.7928,0.114959,-8.10328e-09
3.2,9.7,0,3.79346,0.109388,5.51273e-08
3.2,9.8,0,3.79389,0.103467,6.32094e-08
3.2,9.9,0,3.79432,0.0975457,7.12915e-08
3.2,10,0,3.7948,0.0919219,8.5431e-08
3.2,10.1,0,3.79524,0.0863046,1.0404e-07
3.2,10.2,0,3.79567,0.0806052,1.22059e-07
3.2,10.3,0,3.7961,0.0749742,1.25651e-07
3.2,10.4,0,3.79665,0.0696031,9.21213e-08
3.2,10.5,0,3.79722,0.0639359,1.42524e-07
3.2,10.6,0,3.79778,0.0582688,1.92927e-07
3.2,10.7,0,3.79846,0.052962,2.20754e-07
3.2,10.8,0,3.79947,0.0477292,2.06589e-07
3.2,10.9,0,3.80049,0.0424963,1.92425e-07
3.2,11,0,3.80154,0.0374436,2.37823e-07
3.2,11.1,0,3.80289,0.0321404,2.67278e-07
3.2,11.2,0,3.80432,0.0266709,2.64002e-07
3.2,11.3,0,3.80576,0.0212211,2.61329e-07
3.2,11.4,0,3.80772,0.0162652,2.6976e-07
3.2,11.5,0,3.81024,0.011658,2.82834e-07
3.2,11.6,0,3.81277,0.00705091,2.95909e-07
3.2,11.7,0,3.81524,0.00253375,2.67364e-07
3.2,11.8,0,3.81472,-0.00213607,2.61749e-07
3.2,11.9,0,3.8142,-0.0068059,2.56133e-07
3.2,12,0,3.81386,-0.0115444,2.4358e-07
3.2,12.1,0,3.76397,-0.0149864,2.49873e-07
3.2,12.2,0,3.69273,-0.0178226,2.69306e-07
3.2,12.3,0,3.62158,-0.0206561,2.88481e-07
3.2,12.4,0,3.20453,-0.0202606,2.5352e-07
3.2,12.5,0,2.13658,-0.0141201,1.41505e-07
3.2,12.6,0,1.06863,-0.00797965,2.94899e-08
3.2,12.7,0,0,0,0
3.3,0,0,0,0,0
3.3,0.1,0,1.37298,0.0052232,-8.78e-08
3.3,0.2,0,2.74597,0.0126695,-6.795e-08
3.3,0.3,0,3.51805,0.0148282,-1.314e-08
3.3,0.4,0,3.68435,0.0125154,4.456e-08
3.3,0.5,0,3.85066,0.0102026,1.0226e-07
3.3,0.6,0,3.85959,0.00494461,1.24595e-07
3.3,0.7,0,3.86807,-0.000467155,1.32495e-07
3.3,0.8,0,3.87018,-0.00592366,1.71953e-07
3.3,0.9,0,3.86511,-0.0114701,8.17432e-08
3.3,1,0,3.86005,-0.0170166,-8.46625e-09
3.3,1.1,0,3.85592,-0.024143,3.78413e-08
3.3,1.2,0,3.85149,-0.0312602,-7.25875e-09
3.3,1.3,0,3.84751,-0.0383892,-2.0814e-08
3.3,1.4,0,3.84365,-0.0452343,9.0855e-09
3.3,1.5,0,3.83978,-0.0520795,3.8985e-08
3.3,1.6,0,3.83647,-0.0596554,4.48425e-08
3.3,1.7,0,3.83307,-0.0670361,-2.51675e-08
3.3,1.8,0,3.82971,-0.0746399,-2.40425e-08
3.3,1.9,0,3.82634,-0.0818683,-1.18675e-08
3.3,2,0,3.82298,-0.0890967,3.075e-10
3.3,2.1,0,3.81935,-0.096722,-1.7615e-08
3.3,2.2,0,3.81578,-0.103957,3.295e-08
3.3,2.3,0,3.81179,-0.111601,3.2165e-08
3.3,2.4,0,3.80776,-0.118572,-1.9e-08
3.3,2.5,0,3.80373,-0.125542,-7.0165e-08
3.3,2.6,0,3.79857,-0.132821,-8.24175e-08
3.3,2.7,0,3.79384,-0.139288,-9.60225e-08
3.3,2.8,0,3.78779,-0.14654,-1.27303e-07
3.3,2.9,0,3.78209,-0.1521,-1.30758e-07
3.3,3,0,3.77638,-0.15766,-1.34213e-07
3.3,3.1,0,3.76799,-0.163702,-1.79088e-07
3.3,3.2,0,3.76108,-0.167917,-2.06088e-07
3.3,3.3,0,3.75107,-0.173699,-2.5461e-07
3.3,3.4,0,3.74269,-0.175962,-2.56355e-07
3.3,3.5,0,3.73431,-0.178226,-2.581e-07
3.3,3.6,0,3.72098,-0.181634,-2.972e-07
3.3,3.7,0,3.71078,-0.18168,-3.135e-07
3.3,3.8,0,3.69654,-0.184112,-3.38425e-07
3.3,3.9,0,3.68333,-0.181722,-3.41425e-07
3.3,4,0,3.67011,-0.179333,-3.44425e-07
3.3,4.1,0,3.65064,-0.173741,-3.505e-07
3.3,4.2,0,3.63174,-0.166411,-3.365e-07
3.3,4.3,0,3.6119,-0.153273,-3.17e-07
3.3,4.4,0,3.58937,-0.14412,-2.815e-07
3.3,4.5,0,3.56685,-0.134967,-2.46e-07
3.3,4.6,0,3.56842,-0.118066,-2.2275e-07
3.3,4.7,0,3.56186,-0.113079,-2.2225e-07
3.3,4.8,0,3.56623,-0.104564,-2.05652e-07
3.3,4.9,0,3.57713,-0.0957986,-2.2007e-07
3.3,5,0,3.58803,-0.0870328,-2.34487e-07
3.3,5.1,0,3.56594,-0.0706884,-1.3825e-07
3.3,5.2,0,3.51906,-0.0516004,-4.175e-08
3.3,5.3,0,3.49405,-0.0256111,1.05e-08
3.3,5.4,0,3.47901,0.00117555,3.6375e-08
3.3,5.5,0,3.471,0.0296601,4.3625e-08
3.3,5.6,0,3.47342,0.0577518,2.85e-08
3.3,5.7,0,3.48223,0.084733,4e-09
3.3,5.8,0,3.49828,0.112543,-8.5e-09
3.3,5.9,0,3.5317,0.134448,1.75e-09
3.3,6,0,3.56224,0.153574,6.72849e-08
3.3,6.1,0,3.5656,0.16511,7.11813e-08
3.3,6.2,0,3.56898,0.175892,4.20616e-08
3.3,6.3,0,3.57236,0.186674,1.29419e-08
3.3,6.4,0,3.57441,0.203482,-2.82948e-08
3.3,6.5,0,3.58548,0.210472,-3.94888e-08
3.3,6.6,0,3.59676,0.217195,-4.99366e-08
3.3,6.7,0,3.61051,0.223757,-5.4306e-08
3.3,6.8,0,3.62864,0.229151,-2.90481e-08
3.3,6.9,0,3.64596,0.234077,5.28022e-09
3.3,7,0,3.66328,0.239004,3.96086e-08
3.3,7.1,0,3.67924,0.238436,4.6841e-08
3.3,7.2,0,3.69211,0.239855,2.10948e-08
3.3,7.3,0,3.70498,0.241275,-4.65149e-09
3.3,7.4,0,3.71783,0.238475,-1.57784e-08
3.3,7.5,0,3.72659,0.236401,-3.69478e-09
3.3,7.6,0,3.73503,0.234594,9.40224e-09
3.3,7.7,0,3.74358,0.231552,2.98034e-08
3.3,7.8,0,3.75079,0.226609,5.18168e-08
3.3,7.9,0,3.75679,0.222973,5.91302e-08
3.3,8,0,3.76279,0.219337,6.64437e-08
3.3,8.1,0,3.7681,0.212964,9.95563e-08
3.3,8.2,0,3.77231,0.207891,9.42578e-08
3.3,8.3,0,3.77651,0.202818,8.89593e-08
3.3,8.4,0,3.78023,0.196521,5.9192e-08
3.3,8.5,0,3.7831,0.190452,1.02461e-07
3.3,8.6,0,3.7859,0.184552,1.5842e-07
3.3,8.7,0,3.78852,0.178404,2.04997e-07
3.3,8.8,0,3.79035,0.171773,1.97602e-07
3.3,8.9,0,3.79214,0.165591,1.75624e-07
3.3,9,0,3.79392,0.159409,1.53647e-07
3.3,9.1,0,3.79507,0.152734,1.62305e-07
3.3,9.2,0,3.79615,0.14655,1.16081e-07
3.3,9.3,0,3.79723,0.140366,6.98569e-08
3.3,9.4,0,3.79802,0.133942,-3.87067e-09
3.3,9.5,0,3.79864,0.127775,1.52015e-08
3.3,9.6,0,3.79928,0.12171,5.89142e-08
3.3,9.7,0,3.79987,0.115592,9.27364e-08
3.3,9.8,0,3.80023,0.109413,8.50594e-08
3.3,9.9,0,3.80066,0.103492,9.31415e-08
3.3,10,0,3.80109,0.0975707,1.01224e-07
3.3,10.1,0,3.80141,0.0915471,1.43097e-07
3.3,10.2,0,3.80184,0.0858477,1.61116e-07
3.3,10.3,0,3.80226,0.0801482,1.79135e-07
3.3,10.4,0,3.80268,0.0743254,1.49942e-07
3.3,10.5,0,3.80322,0.0685908,1.70139e-07
3.3,10.6,0,3.80379,0.0629236,2.20542e-07
3.3,10.7,0,3.80439,0.0572732,2.62048e-07
3.3,10.8,0,3.8053,0.0518887,2.33974e-07
3.3,10.9,0,3.80631,0.0466559,2.1981e-07
3.3,11,0,3.80733,0.041423,2.05646e-07
3.3,11.1,0,3.8085,0.0359528,2.19452e-07
3.3,11.2,0,3.80993,0.0304833,2.16176e-07
3.3,11.3,0,3.81137,0.0250138,2.129e-07
3.3,11.4,0,3.81311,0.0198803,2.38485e-07
3.3,11.5,0,3.81555,0.0152671,2.66626e-07
