x,y,z,U_0,U_1,U_2
3.3,11.6,0,3.81807,0.01066,2.79701e-07
3.3,11.7,0,3.82042,0.00606181,2.93109e-07
3.3,11.8,0,3.81958,0.00154237,3.03221e-07
3.3,11.9,0,3.81906,-0.00312746,2.97605e-07
3.3,12,0,3.81854,-0.00779729,2.9199e-07
3.3,12.1,0,3.76624,-0.011282,2.44528e-07
3.3,12.2,0,3.69499,-0.0141183,2.63961e-07
3.3,12.3,0,3.62375,-0.0169545,2.83394e-07
3.3,12.4,0,3.20376,-0.0175749,2.98206e-07
3.3,12.5,0,2.13589,-0.012281,2.2403e-07
3.3,12.6,0,1.06795,-0.00614049,1.12015e-07
3.3,12.7,0,0,0,0
3.4,0,0,0,0,0
3.4,0.1,0,1.37296,0.00300007,-1.9545e-07
3.4,0.2,0,2.74594,0.00822328,-2.8325e-07
3.4,0.3,0,3.51802,0.0103819,-2.2844e-07
3.4,0.4,0,3.68918,0.00725279,-1.3867e-07
3.4,0.5,0,3.85548,0.00493999,-8.097e-08
3.4,0.6,0,3.86488,-0.000164132,-4.42e-08
3.4,0.7,0,3.87382,-0.00542208,-2.1865e-08
3.4,0.8,0,3.87593,-0.0108786,1.75927e-08
3.4,0.9,0,3.87167,-0.0163798,8.86082e-08
3.4,1,0,3.86661,-0.0219263,-1.60125e-09
3.4,1.1,0,3.86278,-0.0290618,1.36114e-07
3.4,1.2,0,3.85865,-0.0361882,1.82421e-07
3.4,1.3,0,3.85467,-0.0433171,1.68866e-07
3.4,1.4,0,3.85114,-0.0504576,1.86856e-07
3.4,1.5,0,3.84728,-0.0573028,2.16755e-07
3.4,1.6,0,3.84406,-0.0650738,2.9848e-07
3.4,1.7,0,3.84075,-0.0726496,3.04338e-07
3.4,1.8,0,3.83739,-0.0802534,3.05463e-07
3.4,1.9,0,3.83407,-0.0880804,3.77723e-07
3.4,2,0,3.83071,-0.0953088,3.89898e-07
3.4,2.1,0,3.82702,-0.103325,3.03488e-07
3.4,2.2,0,3.8234,-0.11095,2.85565e-07
3.4,2.3,0,3.81941,-0.118594,2.8478e-07
3.4,2.4,0,3.815,-0.126649,2.32645e-07
3.4,2.5,0,3.81097,-0.133619,1.8148e-07
3.4,2.6,0,3.80539,-0.14171,1.7058e-07
3.4,2.7,0,3.80023,-0.148988,1.58327e-07
3.4,2.8,0,3.79419,-0.156241,1.27047e-07
3.4,2.9,0,3.78683,-0.164279,7.80925e-08
3.4,3,0,3.78113,-0.169838,7.46375e-08
3.4,3.1,0,3.77126,-0.177707,1.18875e-08
3.4,3.2,0,3.76287,-0.18375,-3.29875e-08
3.4,3.3,0,3.75286,-0.189531,-8.151e-08
3.4,3.4,0,3.73974,-0.196877,-1.51555e-07
3.4,3.5,0,3.73136,-0.199141,-1.533e-07
3.4,3.6,0,3.71489,-0.205913,-2.152e-07
3.4,3.7,0,3.70155,-0.209321,-2.543e-07
3.4,3.8,0,3.68732,-0.211753,-2.79225e-07
3.4,3.9,0,3.66904,-0.216572,-3.12775e-07
3.4,4,0,3.65582,-0.214183,-3.15775e-07
3.4,4.1,0,3.6358,-0.210328,-3.41925e-07
3.4,4.2,0,3.61634,-0.204736,-3.48e-07
3.4,4.3,0,3.59649,-0.191597,-3.285e-07
3.4,4.4,0,3.57572,-0.172649,-3.035e-07
3.4,4.5,0,3.55319,-0.163496,-2.68e-07
3.4,4.6,0,3.56289,-0.134683,-2.22e-07
3.4,4.7,0,3.56446,-0.117782,-1.9875e-07
3.4,4.8,0,3.56883,-0.109268,-1.82152e-07
3.4,4.9,0,3.58413,-0.0972271,-1.49457e-07
3.4,5,0,3.59503,-0.0884613,-1.63875e-07
3.4,5.1,0,3.55332,-0.0785927,-8.975e-08
3.4,5.2,0,3.49377,-0.0589008,-3.275e-08
3.4,5.3,0,3.46434,-0.0321065,5.5e-09
3.4,5.4,0,3.44671,-0.00164861,2.9875e-08
3.4,5.5,0,3.4393,0.0302258,4.1625e-08
3.4,5.6,0,3.44123,0.0621811,3.45e-08
3.4,5.7,0,3.45191,0.0933917,2.2e-08
3.4,5.8,0,3.47126,0.122205,1.45e-08
3.4,5.9,0,3.51345,0.146009,2.025e-08
3.4,6,0,3.56122,0.159492,1.31753e-07
3.4,6.1,0,3.56456,0.171399,1.51911e-07
3.4,6.2,0,3.5679,0.183306,1.72069e-07
3.4,6.3,0,3.57128,0.194099,1.43442e-07
3.4,6.4,0,3.57333,0.210908,1.02205e-07
3.4,6.5,0,3.57467,0.230962,5.4444e-08
3.4,6.6,0,3.58237,0.242485,3.05634e-08
3.4,6.7,0,3.59612,0.249047,2.6194e-08
3.4,6.8,0,3.61563,0.255235,3.60075e-08
3.4,6.9,0,3.63451,0.261057,5.29302e-08
3.4,7,0,3.65183,0.265983,8.72586e-08
3.4,7.1,0,3.66898,0.264512,1.07018e-07
3.4,7.2,0,3.68613,0.262703,1.2601e-07
3.4,7.3,0,3.69925,0.263929,1.02949e-07
3.4,7.4,0,3.71211,0.261129,9.18216e-08
3.4,7.5,0,3.72495,0.255516,9.0441e-08
3.4,7.6,0,3.7352,0.252148,9.76022e-08
3.4,7.7,0,3.74375,0.249106,1.18003e-07
3.4,7.8,0,3.75263,0.242358,1.60317e-07
3.4,7.9,0,3.76081,0.236357,1.9423e-07
3.4,8,0,3.76681,0.232721,2.01544e-07
3.4,8.1,0,3.77244,0.225853,2.47409e-07
3.4,8.2,0,3.77802,0.218626,2.97559e-07
3.4,8.3,0,3.78237,0.213316,2.98359e-07
3.4,8.4,0,3.78609,0.207019,2.68592e-07
3.4,8.5,0,3.78942,0.199721,2.18805e-07
3.4,8.6,0,3.79247,0.193177,2.2612e-07
3.4,8.7,0,3.79509,0.187029,2.72697e-07
3.4,8.8,0,3.79698,0.179892,2.81746e-07
3.4,8.9,0,3.79886,0.172937,2.84899e-07
3.4,9,0,3.80064,0.166755,2.62922e-07
3.4,9.1,0,3.80178,0.159947,2.85347e-07
3.4,9.2,0,3.80279,0.15303,3.15608e-07
3.4,9.3,0,3.80386,0.146728,2.81622e-07
3.4,9.4,0,3.80466,0.140304,2.07894e-07
3.4,9.5,0,3.80517,0.133639,1.06663e-07
3.4,9.6,0,3.80575,0.127269,7.64542e-08
3.4,9.7,0,3.80634,0.121151,1.10276e-07
3.4,9.8,0,3.80662,0.114734,8.80525e-08
3.4,9.9,0,3.80692,0.108386,7.00715e-08
3.4,10,0,3.80735,0.102465,7.81536e-08
3.4,10.1,0,3.80766,0.0963867,1.25042e-07
3.4,10.2,0,3.80793,0.0902696,1.81631e-07
3.4,10.3,0,3.80833,0.0844825,2.0775e-07
3.4,10.4,0,3.80875,0.0786597,1.78557e-07
3.4,10.5,0,3.80916,0.072686,9.16615e-08
3.4,10.6,0,3.80965,0.0668472,6.51773e-08
3.4,10.7,0,3.81024,0.0611968,1.06683e-07
3.4,10.8,0,3.81108,0.0556978,6.81161e-08
3.4,10.9,0,3.81194,0.0502227,3.17452e-08
3.4,11,0,3.81295,0.0449899,1.7581e-08
3.4,11.1,0,3.81411,0.0395125,3.37516e-08
3.4,11.2,0,3.81531,0.0339536,6.00337e-08
3.4,11.3,0,3.81669,0.0284608,6.44427e-08
3.4,11.4,0,3.81843,0.0233273,9.00277e-08
3.4,11.5,0,3.82063,0.0186978,1.58905e-07
3.4,11.6,0,3.82296,0.014077,2.06019e-07
3.4,11.7,0,3.82531,0.00947887,2.19427e-07
3.4,11.8,0,3.82427,0.00505158,2.39179e-07
3.4,11.9,0,3.82326,0.000614601,2.57915e-07
3.4,12,0,3.82274,-0.00405522,2.523e-07
3.4,12.1,0,3.77034,-0.00754439,2.02179e-07
3.4,12.2,0,3.69569,-0.0105275,1.32985e-07
3.4,12.3,0,3.62339,-0.0134093,1.24944e-07
3.4,12.4,0,3.2034,-0.0140297,1.39756e-07
3.4,12.5,0,2.13572,-0.0105349,1.45987e-07
3.4,12.6,0,1.06795,-0.00614049,1.12015e-07
3.4,12.7,0,0,0,0
3.5,0,0,0,0,0
3.5,0.1,0,1.37296,0.00300007,-1.9545e-07
3.5,0.2,0,2.74593,0.00600015,-3.909e-07
3.5,0.3,0,3.51799,0.00593563,-4.4374e-07
3.5,0.4,0,3.68915,0.00280653,-3.5397e-07
3.5,0.5,0,3.86031,-0.000322579,-2.642e-07
3.5,0.6,0,3.86971,-0.0054267,-2.2743e-07
3.5,0.7,0,3.8791,-0.0105308,-1.9066e-07
3.5,0.8,0,3.88167,-0.0158335,-1.36767e-07
3.5,0.9,0,3.87742,-0.0213347,-6.57517e-08
3.5,1,0,3.87317,-0.026836,5.26375e-09
3.5,1.1,0,3.86934,-0.0339715,1.42979e-07
3.5,1.2,0,3.86551,-0.041107,2.80694e-07
3.5,1.3,0,3.86183,-0.048245,3.58546e-07
3.5,1.4,0,3.8583,-0.0553856,3.76536e-07
3.5,1.5,0,3.85477,-0.0625261,3.94525e-07
3.5,1.6,0,3.85155,-0.0702971,4.7625e-07
3.5,1.7,0,3.84833,-0.078068,5.57975e-07
3.5,1.8,0,3.84507,-0.0858669,6.34968e-07
3.5,1.9,0,3.84175,-0.0936939,7.07228e-07
3.5,2,0,3.83844,-0.101521,7.79488e-07
3.5,2.1,0,3.83476,-0.109537,6.93078e-07
3.5,2.2,0,3.83107,-0.117553,6.06668e-07
3.5,2.3,0,3.82703,-0.125588,5.37395e-07
3.5,2.4,0,3.82262,-0.133642,4.8526e-07
3.5,2.5,0,3.81822,-0.141696,4.33125e-07
3.5,2.6,0,3.81264,-0.149787,4.22225e-07
3.5,2.7,0,3.80706,-0.157877,4.11325e-07
3.5,2.8,0,3.80059,-0.165941,3.81397e-07
3.5,2.9,0,3.79323,-0.173979,3.32442e-07
3.5,3,0,3.78587,-0.182017,2.83487e-07
3.5,3.1,0,3.776,-0.189886,2.20737e-07
3.5,3.2,0,3.76613,-0.197755,1.57987e-07
3.5,3.3,0,3.75464,-0.205363,9.159e-08
3.5,3.4,0,3.74153,-0.21271,2.1545e-08
3.5,3.5,0,3.72841,-0.220056,-4.85e-08
3.5,3.6,0,3.71194,-0.226828,-1.104e-07
3.5,3.7,0,3.69546,-0.233599,-1.723e-07
3.5,3.8,0,3.67809,-0.239395,-2.20025e-07
3.5,3.9,0,3.65981,-0.244214,-2.53575e-07
3.5,4,0,3.64154,-0.249033,-2.87125e-07
3.5,4.1,0,3.62151,-0.245178,-3.13275e-07
3.5,4.2,0,3.60149,-0.241323,-3.39425e-07
3.5,4.3,0,3.58109,-0.229922,-3.4e-07
3.5,4.4,0,3.56032,-0.210974,-3.15e-07
3.5,4.5,0,3.53954,-0.192026,-2.9e-07
3.5,4.6,0,3.54924,-0.163212,-2.44e-07
3.5,4.7,0,3.55894,-0.134398,-1.98e-07
3.5,4.8,0,3.57143,-0.113971,-1.58652e-07
3.5,4.9,0,3.58673,-0.10193,-1.25957e-07
3.5,5,0,3.60202,-0.0898898,-9.32625e-08
3.5,5.1,0,3.54071,-0.086497,-4.125e-08
3.5,5.2,0,3.46848,-0.0662013,-2.375e-08
3.5,5.3,0,3.43463,-0.0386018,5e-10
3.5,5.4,0,3.4144,-0.00447276,2.3375e-08
3.5,5.5,0,3.40759,0.0307915,3.9625e-08
3.5,5.6,0,3.40904,0.0666104,4.05e-08
3.5,5.7,0,3.4216,0.10205,4e-08
3.5,5.8,0,3.44425,0.131867,3.75e-08
3.5,5.9,0,3.49521,0.15757,3.875e-08
3.5,6,0,3.56019,0.16541,1.9622e-07
3.5,6.1,0,3.56354,0.177317,2.16378e-07
3.5,6.2,0,3.56688,0.189224,2.36537e-07
3.5,6.3,0,3.57022,0.201131,2.56695e-07
3.5,6.4,0,3.57226,0.218334,2.32705e-07
3.5,6.5,0,3.57359,0.238388,1.84944e-07
3.5,6.6,0,3.57493,0.258442,1.37183e-07
3.5,6.7,0,3.58172,0.274337,1.06694e-07
3.5,6.8,0,3.60124,0.280524,1.16507e-07
3.5,6.9,0,3.62076,0.286712,1.26321e-07
3.5,7,0,3.64027,0.2929,1.36134e-07
3.5,7.1,0,3.65753,0.291491,1.54668e-07
3.5,7.2,0,3.67468,0.289683,1.7366e-07
3.5,7.3,0,3.69182,0.287875,1.92653e-07
3.5,7.4,0,3.70638,0.283783,1.99422e-07
3.5,7.5,0,3.71923,0.27817,1.98041e-07
3.5,7.6,0,3.73207,0.272557,1.9666e-07
3.5,7.7,0,3.74392,0.26666,2.06203e-07
3.5,7.8,0,3.75279,0.259912,2.48517e-07
3.5,7.9,0,3.76167,0.253164,2.9083e-07
3.5,8,0,3.77054,0.246416,3.33144e-07
3.5,8.1,0,3.77645,0.239237,3.82509e-07
3.5,8.2,0,3.78203,0.23201,4.32659e-07
3.5,8.3,0,3.78762,0.224783,4.82808e-07
3.5,8.4,0,3.79196,0.217516,4.77992e-07
3.5,8.5,0,3.79529,0.210218,4.28205e-07
3.5,8.6,0,3.79861,0.20292,3.78417e-07
3.5,8.7,0,3.80165,0.195654,3.40397e-07
3.5,8.8,0,3.80355,0.188517,3.49446e-07
3.5,8.9,0,3.80545,0.181381,3.58494e-07
3.5,9,0,3.80735,0.174244,3.67543e-07
3.5,9.1,0,3.8085,0.167293,3.94622e-07
3.5,9.2,0,3.80951,0.160375,4.24883e-07
3.5,9.3,0,3.81053,0.153457,4.55144e-07
3.5,9.4,0,3.8113,0.146666,4.19659e-07
3.5,9.5,0,3.81181,0.140001,3.18428e-07
3.5,9.6,0,3.81232,0.133337,2.17197e-07
3.5,9.7,0,3.8128,0.12671,1.27816e-07
3.5,9.8,0,3.81308,0.120292,1.05593e-07
3.5,9.9,0,3.81337,0.113875,8.33687e-08
3.5,10,0,3.81365,0.107458,6.11448e-08
3.5,10.1,0,3.81392,0.101281,1.01972e-07
3.5,10.2,0,3.8142,0.0951636,1.58561e-07
3.5,10.3,0,3.81447,0.0890465,2.15151e-07
3.5,10.4,0,3.81481,0.0829939,2.07172e-07
3.5,10.5,0,3.81523,0.0770203,1.20276e-07
3.5,10.6,0,3.81564,0.0710466,3.3381e-08
3.5,10.7,0,3.8161,0.0651204,-4.86817e-08
3.5,10.8,0,3.81694,0.0596213,-8.72489e-08
3.5,10.9,0,3.81778,0.0541223,-1.25816e-07
3.5,11,0,3.81862,0.0486232,-1.64383e-07
3.5,11.1,0,3.81974,0.0430793,-1.54313e-07
3.5,11.2,0,3.82094,0.0375204,-1.28031e-07
3.5,11.3,0,3.82215,0.0319615,-1.01749e-07
3.5,11.4,0,3.82375,0.0267743,-5.84293e-08
3.5,11.5,0,3.82595,0.0221448,1.04476e-08
3.5,11.6,0,3.82815,0.0175153,7.93245e-08
3.5,11.7,0,3.8302,0.0128959,1.45745e-07
3.5,11.8,0,3.82916,0.00846864,1.65497e-07
3.5,11.9,0,3.82813,0.00404136,1.85248e-07
3.5,12,0,3.8271,-0.000385927,2.05e-07
3.5,12.1,0,3.77454,-0.00380232,1.62489e-07
3.5,12.2,0,3.69989,-0.00678549,9.32951e-08
3.5,12.3,0,3.62524,-0.00976865,2.41011e-08
3.5,12.4,0,3.20304,-0.0104845,-1.8694e-08
3.5,12.5,0,2.13536,-0.00698967,-1.24627e-08
3.5,12.6,0,1.06768,-0.00349484,-6.23134e-09
3.5,12.7,0,0,0,0
3.6,0,0,0,0,0
3.6,0.1,0,1.37503,-0.000346087,-1.1025e-07
3.6,0.2,0,2.748,0.00265399,-3.057e-07
3.6,0.3,0,3.5214,0.00219974,-4.38208e-07
3.6,0.4,0,3.69389,-0.00131909,-4.28107e-07
3.6,0.5,0,3.86505,-0.00444819,-3.38336e-07
3.6,0.6,0,3.87512,-0.00953852,-3.04152e-07
3.6,0.7,0,3.88452,-0.0146426,-2.67382e-07
3.6,0.8,0,3.88758,-0.0200041,-2.40768e-07
3.6,0.9,0,3.88381,-0.025564,-1.97032e-07
3.6,1,0,3.87956,-0.0310653,-1.26017e-07
3.6,1.1,0,3.87645,-0.0381997,-1.65377e-07
3.6,1.2,0,3.87262,-0.0453352,-2.76617e-08
3.6,1.3,0,3.86919,-0.052605,4.55082e-08
3.6,1.4,0,3.86592,-0.0598773,5.88155e-08
3.6,1.5,0,3.86239,-0.0670179,7.6805e-08
3.6,1.6,0,3.85953,-0.0751532,1.2178e-07
3.6,1.7,0,3.85631,-0.0829241,2.03505e-07
3.6,1.8,0,3.85318,-0.0910369,2.16383e-07
3.6,1.9,0,3.85,-0.0991776,2.24528e-07
3.6,2,0,3.84668,-0.107005,2.96788e-07
3.6,2.1,0,3.84322,-0.11591,2.24832e-07
3.6,2.2,0,3.83954,-0.123926,1.38422e-07
3.6,2.3,0,3.83561,-0.132564,9.5752e-08
3.6,2.4,0,3.83131,-0.141222,7.0219e-08
3.6,2.5,0,3.8269,-0.149276,1.8084e-08
3.6,2.6,0,3.8217,-0.158867,3.239e-09
3.6,2.7,0,3.81612,-0.166957,-7.661e-09
3.6,2.8,0,3.81005,-0.17589,-4.618e-09
3.6,2.9,0,3.80309,-0.184796,-2.06025e-08
3.6,3,0,3.79573,-0.192834,-6.95575e-08
3.6,3.1,0,3.78736,-0.202817,3.1925e-09
3.6,3.2,0,3.77749,-0.210686,-5.95575e-08
3.6,3.3,0,3.76718,-0.220045,-7.25325e-08
3.6,3.4,0,3.75525,-0.229142,-8.9155e-08
3.6,3.5,0,3.74214,-0.236489,-1.592e-07
3.6,3.6,0,3.72761,-0.249941,-8.955e-08
3.6,3.7,0,3.71114,-0.256713,-1.5145e-07
3.6,3.8,0,3.69251,-0.268387,-1.36925e-07
3.6,3.9,0,3.67299,-0.279086,-1.08225e-07
3.6,4,0,3.65471,-0.283905,-1.41775e-07
3.6,4.1,0,3.62393,-0.294643,-5.0775e-08
3.6,4.2,0,3.6039,-0.290788,-7.6925e-08
3.6,4.3,0,3.57513,-0.286189,-5.8e-08
3.6,4.4,0,3.54597,-0.274042,-1.35e-08
3.6,4.5,0,3.52519,-0.255094,1.15e-08
3.6,4.6,0,3.51759,-0.229666,-1.265e-07
3.6,4.7,0,3.52729,-0.200852,-8.05e-08
3.6,4.8,0,3.53822,-0.170111,-1.35766e-07
3.6,4.9,0,3.55195,-0.147755,-1.97684e-07
3.6,5,0,3.56724,-0.135715,-1.64989e-07
3.6,5.1,0,3.51126,-0.118507,-1.127e-07
3.6,5.2,0,3.43355,-0.0905885,-7.67e-08
3.6,5.3,0,3.3929,-0.0524909,-6.17e-08
3.6,5.4,0,3.37012,-0.011793,-3.4975e-08
3.6,5.5,0,3.36052,0.0313705,-1.6725e-08
3.6,5.6,0,3.36383,0.0745649,-1.42e-08
3.6,5.7,0,3.37838,0.116188,-1.21e-08
3.6,5.8,0,3.40603,0.155144,-1.6e-08
3.6,5.9,0,3.46178,0.18681,-1.865e-08
3.6,6,0,3.52696,0.209656,1.12182e-07
3.6,6.1,0,3.53944,0.238664,1.4804e-07
3.6,6.2,0,3.54588,0.256386,1.73537e-07
3.6,6.3,0,3.54923,0.268293,1.93695e-07
3.6,6.4,0,3.56022,0.280876,1.8256e-07
3.6,6.5,0,3.57106,0.296027,1.48444e-07
3.6,6.6,0,3.5724,0.316081,1.00683e-07
3.6,6.7,0,3.5814,0.327796,7.20075e-08
3.6,6.8,0,3.60828,0.320052,8.78657e-08
3.6,6.9,0,3.62809,0.325683,9.79209e-08
3.6,7,0,3.6476,0.331871,1.07734e-07
3.6,7.1,0,3.66716,0.319985,1.12053e-07
3.6,7.2,0,3.68524,0.313875,1.2521e-07
3.6,7.3,0,3.70239,0.312067,1.44203e-07
3.6,7.4,0,3.71681,0.30416,1.36263e-07
3.6,7.5,0,3.72947,0.293841,1.16741e-07
3.6,7.6,0,3.74232,0.288227,1.1536e-07
3.6,7.7,0,3.75394,0.281556,1.26722e-07
3.6,7.8,0,3.76193,0.271713,1.76312e-07
3.6,7.9,0,3.77073,0.264686,2.1928e-07
3.6,8,0,3.7796,0.257938,2.61594e-07
3.6,8.1,0,3.78496,0.248991,2.39853e-07
3.6,8.2,0,3.79027,0.240899,2.55239e-07
3.6,8.3,0,3.79585,0.233672,3.05388e-07
3.6,8.4,0,3.8,0.22562,3.09214e-07
3.6,8.5,0,3.80304,0.217193,2.7184e-07
3.6,8.6,0,3.80637,0.209895,2.22052e-07
3.6,8.7,0,3.80936,0.20242,1.78616e-07
3.6,8.8,0,3.811,0.194239,1.60582e-07
3.6,8.9,0,3.81286,0.186956,1.65839e-07
3.6,9,0,3.81476,0.17982,1.74888e-07
3.6,9.1,0,3.81571,0.172237,1.56647e-07
3.6,9.2,0,3.8166,0.164955,1.60783e-07
3.6,9.3,0,3.81762,0.158037,1.91044e-07
3.6,9.4,0,3.81827,0.150981,2.46039e-07
3.6,9.5,0,3.81858,0.143871,2.96813e-07
3.6,9.6,0,3.81909,0.137207,1.95582e-07
3.6,9.7,0,3.81954,0.130523,1.15845e-07
3.6,9.8,0,3.81959,0.123731,1.57908e-07
3.6,9.9,0,3.81983,0.117242,1.47899e-07
3.6,10,0,3.82011,0.110825,1.25675e-07
3.6,10.1,0,3.82021,0.104433,1.21854e-07
3.6,10.2,0,3.82036,0.0981706,1.48306e-07
3.6,10.3,0,3.82064,0.0920535,2.04896e-07
3.6,10.4,0,3.82088,0.0859347,2.28803e-07
3.6,10.5,0,3.8211,0.07983,2.04971e-07
3.6,10.6,0,3.82151,0.0738563,1.18076e-07
3.6,10.7,0,3.82195,0.0679193,4.3173e-08
3.6,10.8,0,3.82254,0.0623122,7.62028e-08
3.6,10.9,0,3.82332,0.0567872,5.4819e-08
3.6,11,0,3.82416,0.0512881,1.62518e-08
3.6,11.1,0,3.82505,0.0457906,-9.67843e-09
3.6,11.2,0,3.82608,0.0402683,-1.17163e-08
3.6,11.3,0,3.82728,0.0347094,1.45657e-08
3.6,11.4,0,3.82871,0.0295418,1.5535e-08
3.6,11.5,0,3.83049,0.0249584,-1.51124e-08
3.6,11.6,0,3.83269,0.0203289,5.37645e-08
3.6,11.7,0,3.83471,0.0157208,1.21206e-07
3.6,11.8,0,3.83318,0.011521,1.61375e-07
3.6,11.9,0,3.832,0.00715967,1.87048e-07
3.6,12,0,3.83097,0.00273238,2.068e-07
3.6,12.1,0,3.77678,-0.000775432,1.52021e-07
3.6,12.2,0,3.70066,-0.00384218,7.16101e-08
3.6,12.3,0,3.62601,-0.00682534,2.41612e-09
3.6,12.4,0,3.2036,-0.00830998,-3.4715e-08
3.6,12.5,0,2.13536,-0.00698967,-1.24627e-08
3.6,12.6,0,1.06768,-0.00349484,-6.23134e-09
3.6,12.7,0,0,0,0
3.7,0,0,0,0,0
3.7,0.1,0,1.37503,-0.000346087,-1.1025e-07
3.7,0.2,0,2.75007,-0.000692175,-2.205e-07
3.7,0.3,0,3.52347,-0.00114642,-3.53008e-07
3.7,0.4,0,3.6973,-0.00505498,-4.22575e-07
3.7,0.5,0,3.8698,-0.00857381,-4.12473e-07
3.7,0.6,0,3.87987,-0.0136641,-3.78288e-07
3.7,0.7,0,3.88994,-0.0187545,-3.44103e-07
3.7,0.8,0,3.893,-0.0241159,-3.1749e-07
3.7,0.9,0,3.88971,-0.0297346,-3.01033e-07
3.7,1,0,3.88595,-0.0352946,-2.57297e-07
3.7,1.1,0,3.88284,-0.042429,-2.96657e-07
3.7,1.2,0,3.87973,-0.0495634,-3.36017e-07
3.7,1.3,0,3.8763,-0.0568332,-2.62847e-07
3.7,1.4,0,3.87328,-0.0642373,-2.54222e-07
3.7,1.5,0,3.87,-0.0715096,-2.40915e-07
3.7,1.6,0,3.86714,-0.079645,-1.9594e-07
3.7,1.7,0,3.86429,-0.0877803,-1.50965e-07
3.7,1.8,0,3.86116,-0.095893,-1.38088e-07
3.7,1.9,0,3.85811,-0.104348,-1.94058e-07
3.7,2,0,3.85493,-0.112488,-1.85913e-07
3.7,2.1,0,3.85146,-0.121394,-2.57868e-07
3.7,2.2,0,3.848,-0.130299,-3.29823e-07
3.7,2.3,0,3.84407,-0.138938,-3.72493e-07
3.7,2.4,0,3.83989,-0.148199,-3.71424e-07
3.7,2.5,0,3.83559,-0.156856,-3.96957e-07
3.7,2.6,0,3.83038,-0.166447,-4.11802e-07
3.7,2.7,0,3.82518,-0.176037,-4.26647e-07
3.7,2.8,0,3.81911,-0.18497,-4.23604e-07
3.7,2.9,0,3.81255,-0.194744,-4.06618e-07
3.7,3,0,3.80559,-0.20365,-4.22603e-07
3.7,3.1,0,3.79722,-0.213634,-3.49853e-07
3.7,3.2,0,3.78886,-0.223618,-2.77103e-07
3.7,3.3,0,3.77855,-0.232976,-2.90078e-07
3.7,3.4,0,3.7678,-0.243824,-2.53278e-07
3.7,3.5,0,3.75586,-0.252921,-2.699e-07
3.7,3.6,0,3.74134,-0.266374,-2.0025e-07
3.7,3.7,0,3.72681,-0.279826,-1.306e-07
3.7,3.8,0,3.70819,-0.291501,-1.16075e-07
3.7,3.9,0,3.68742,-0.308079,-2.5125e-08
3.7,4,0,3.66789,-0.318777,3.575e-09
3.7,4.1,0,3.6371,-0.329515,9.4575e-08
3.7,4.2,0,3.60632,-0.340254,1.85575e-07
3.7,4.3,0,3.57754,-0.335654,2.045e-07
3.7,4.4,0,3.54,-0.330309,2.685e-07
3.7,4.5,0,3.51085,-0.318163,3.13e-07
3.7,4.6,0,3.50324,-0.292735,1.75e-07
3.7,4.7,0,3.49563,-0.267307,3.7e-08
3.7,4.8,0,3.50656,-0.236565,-1.82656e-08
3.7,4.9,0,3.51873,-0.203895,-1.74797e-07
3.7,5,0,3.53246,-0.18154,-2.36715e-07
3.7,5.1,0,3.48181,-0.150517,-1.8415e-07
3.7,5.2,0,3.39863,-0.114976,-1.2965e-07
3.7,5.3,0,3.35117,-0.06638,-1.239e-07
3.7,5.4,0,3.32583,-0.0191133,-9.3325e-08
3.7,5.5,0,3.31344,0.0319494,-7.3075e-08
3.7,5.6,0,3.31862,0.0825193,-6.89e-08
3.7,5.7,0,3.33517,0.130326,-6.42e-08
3.7,5.8,0,3.36782,0.178421,-6.95e-08
3.7,5.9,0,3.42836,0.216049,-7.605e-08
3.7,6,0,3.49372,0.253902,2.81444e-08
3.7,6.1,0,3.5062,0.28291,6.40025e-08
3.7,6.2,0,3.51868,0.311919,9.98605e-08
3.7,6.3,0,3.52823,0.335455,1.30695e-07
3.7,6.4,0,3.53922,0.348038,1.1956e-07
3.7,6.5,0,3.55434,0.360986,9.15746e-08
3.7,6.6,0,3.56945,0.373933,6.35896e-08
3.7,6.7,0,3.57886,0.385435,3.55075e-08
3.7,6.8,0,3.60574,0.377691,5.13657e-08
3.7,6.9,0,3.63262,0.369948,6.72239e-08
3.7,7,0,3.65493,0.370841,7.93343e-08
3.7,7.1,0,3.67449,0.358955,8.36534e-08
3.7,7.2,0,3.69405,0.346118,8.76832e-08
3.7,7.3,0,3.71295,0.336259,9.5753e-08
