x,y,z,U_0,U_1,U_2
3.7,7.4,0,3.72737,0.328352,8.78127e-08
3.7,7.5,0,3.73998,0.316379,6.19172e-08
3.7,7.6,0,3.75258,0.304407,3.60216e-08
3.7,7.7,0,3.76419,0.297227,4.54224e-08
3.7,7.8,0,3.77218,0.287383,9.50119e-08
3.7,7.9,0,3.78017,0.27754,1.44601e-07
3.7,8,0,3.78866,0.26946,1.90044e-07
3.7,8.1,0,3.79402,0.260513,1.68303e-07
3.7,8.2,0,3.79898,0.251321,1.39444e-07
3.7,8.3,0,3.80408,0.242561,1.27968e-07
3.7,8.4,0,3.80823,0.234509,1.31794e-07
3.7,8.5,0,3.8112,0.225783,9.77193e-08
3.7,8.6,0,3.81418,0.217056,6.36447e-08
3.7,8.7,0,3.81712,0.209395,2.22508e-08
3.7,8.8,0,3.81876,0.201214,4.2172e-09
3.7,8.9,0,3.8204,0.193033,-1.38164e-08
3.7,9,0,3.82217,0.185395,-1.77673e-08
3.7,9.1,0,3.82312,0.177813,-3.60076e-08
3.7,9.2,0,3.82389,0.170152,-5.90635e-08
3.7,9.3,0,3.82471,0.162617,-7.30556e-08
3.7,9.4,0,3.82536,0.155561,-1.80612e-08
3.7,9.5,0,3.82563,0.148367,6.16664e-08
3.7,9.6,0,3.82591,0.141172,1.41394e-07
3.7,9.7,0,3.82631,0.134393,9.42295e-08
3.7,9.8,0,3.82636,0.127601,1.36293e-07
3.7,9.9,0,3.82641,0.120808,1.78356e-07
3.7,10,0,3.82657,0.114192,1.90205e-07
3.7,10.1,0,3.82667,0.1078,1.86384e-07
3.7,10.2,0,3.82673,0.101414,1.87164e-07
3.7,10.3,0,3.8268,0.0950605,1.94641e-07
3.7,10.4,0,3.82704,0.0889417,2.18548e-07
3.7,10.5,0,3.82724,0.0828208,2.02511e-07
3.7,10.6,0,3.82743,0.0766998,1.86474e-07
3.7,10.7,0,3.82782,0.0707289,1.27868e-07
3.7,10.8,0,3.82841,0.0651218,1.60898e-07
3.7,10.9,0,3.829,0.0595147,1.93928e-07
3.7,11,0,3.8297,0.053953,1.96887e-07
3.7,11.1,0,3.83059,0.0484555,1.70957e-07
3.7,11.2,0,3.8315,0.0429586,1.49239e-07
3.7,11.3,0,3.83242,0.0374573,1.30881e-07
3.7,11.4,0,3.83385,0.0322897,1.3185e-07
3.7,11.5,0,3.8356,0.0277092,9.485e-08
3.7,11.6,0,3.83736,0.0231287,5.785e-08
3.7,11.7,0,3.83925,0.0185344,9.5646e-08
3.7,11.8,0,3.83772,0.0143346,1.35815e-07
3.7,11.9,0,3.83618,0.0101347,1.75985e-07
3.7,12,0,3.83484,0.00585069,2.086e-07
3.7,12.1,0,3.78065,0.00234288,1.53821e-07
3.7,12.2,0,3.70369,-0.000770881,6.71007e-08
3.7,12.3,0,3.62678,-0.00388203,-1.92689e-08
3.7,12.4,0,3.20437,-0.00536666,-5.64e-08
3.7,12.5,0,2.13612,-0.00406833,-3.39859e-08
3.7,12.6,0,1.06787,-0.00276999,-1.15717e-08
3.7,12.7,0,0,0,0
3.8,0,0,0,0,0
3.8,0.1,0,1.37683,-0.00146672,-4.06e-08
3.8,0.2,0,2.75187,-0.00181281,-1.5085e-07
3.8,0.3,0,3.52698,-0.00427096,-2.10828e-07
3.8,0.4,0,3.70082,-0.00817951,-2.80395e-07
3.8,0.5,0,3.87465,-0.0120881,-3.49961e-07
3.8,0.6,0,3.88495,-0.0172644,-3.04961e-07
3.8,0.7,0,3.89501,-0.0223547,-2.70776e-07
3.8,0.8,0,3.89891,-0.0278176,-2.67266e-07
3.8,0.9,0,3.89563,-0.0334363,-2.50809e-07
3.8,1,0,3.89234,-0.039055,-2.34352e-07
3.8,1.1,0,3.88962,-0.0461978,-2.74057e-07
3.8,1.2,0,3.8865,-0.0533322,-3.13417e-07
3.8,1.3,0,3.88376,-0.0607064,-3.43572e-07
3.8,1.4,0,3.88073,-0.0681104,-3.34947e-07
3.8,1.5,0,3.87771,-0.0755145,-3.26323e-07
3.8,1.6,0,3.87513,-0.0837842,-3.63703e-07
3.8,1.7,0,3.87227,-0.0919195,-3.18728e-07
3.8,1.8,0,3.86957,-0.100443,-3.24398e-07
3.8,1.9,0,3.86653,-0.108897,-3.80368e-07
3.8,2,0,3.86348,-0.117352,-4.36338e-07
3.8,2.1,0,3.86028,-0.126557,-4.77995e-07
3.8,2.2,0,3.85682,-0.135463,-5.4995e-07
3.8,2.3,0,3.85327,-0.144927,-6.08386e-07
3.8,2.4,0,3.84909,-0.154187,-6.07317e-07
3.8,2.5,0,3.8449,-0.163448,-6.06248e-07
3.8,2.6,0,3.83998,-0.173506,-6.29781e-07
3.8,2.7,0,3.83477,-0.183097,-6.44626e-07
3.8,2.8,0,3.82911,-0.193352,-6.62047e-07
3.8,2.9,0,3.82256,-0.203126,-6.45061e-07
3.8,3,0,3.816,-0.2129,-6.28075e-07
3.8,3.1,0,3.80775,-0.223286,-5.7175e-07
3.8,3.2,0,3.79939,-0.233269,-4.99e-07
3.8,3.3,0,3.7898,-0.242927,-4.35625e-07
3.8,3.4,0,3.77905,-0.253775,-3.98825e-07
3.8,3.5,0,3.7683,-0.264622,-3.62025e-07
3.8,3.6,0,3.75347,-0.274511,-2.917e-07
3.8,3.7,0,3.73894,-0.287964,-2.2205e-07
3.8,3.8,0,3.7196,-0.296227,-1.5215e-07
3.8,3.9,0,3.69882,-0.312805,-6.12e-08
3.8,4,0,3.67805,-0.329383,2.975e-08
3.8,4.1,0,3.64181,-0.335494,9.1825e-08
3.8,4.2,0,3.61102,-0.346233,1.82825e-07
3.8,4.3,0,3.56768,-0.350205,2.4525e-07
3.8,4.4,0,3.53015,-0.344861,3.0925e-07
3.8,4.5,0,3.49261,-0.339516,3.7325e-07
3.8,4.6,0,3.48907,-0.319038,2.8325e-07
3.8,4.7,0,3.48147,-0.29361,1.4525e-07
3.8,4.8,0,3.48677,-0.277322,5.10969e-08
3.8,4.9,0,3.49894,-0.244652,-1.05434e-07
3.8,5,0,3.5111,-0.211982,-2.61966e-07
3.8,5.1,0,3.44752,-0.179559,-2.05375e-07
3.8,5.2,0,3.35055,-0.138461,-1.36125e-07
3.8,5.3,0,3.29754,-0.0826018,-1.34e-07
3.8,5.4,0,3.26887,-0.0272592,-1.0775e-07
3.8,5.5,0,3.25519,0.0323482,-8.7e-08
3.8,5.6,0,3.26157,0.0917183,-7.95e-08
3.8,5.7,0,3.28134,0.147757,-7.05e-08
3.8,5.8,0,3.31832,0.203271,-7.15e-08
3.8,5.9,0,3.38866,0.247322,-6.95e-08
3.8,6,0,3.46736,0.287859,-5.92416e-09
3.8,6.1,0,3.4834,0.303717,-2.37665e-08
3.8,6.2,0,3.49588,0.332725,1.20916e-08
3.8,6.3,0,3.50836,0.361733,4.79497e-08
3.8,6.4,0,3.52358,0.378969,4.83731e-08
3.8,6.5,0,3.53872,0.391876,2.05746e-08
3.8,6.6,0,3.55384,0.404823,-7.41045e-09
3.8,6.7,0,3.57624,0.412625,-1.70149e-08
3.8,6.8,0,3.60777,0.406191,5.29067e-09
3.8,6.9,0,3.63465,0.398448,2.11489e-08
3.8,7,0,3.66153,0.390704,3.70071e-08
3.8,7.1,0,3.68441,0.381513,5.31534e-08
3.8,7.2,0,3.70397,0.368675,5.71832e-08
3.8,7.3,0,3.72352,0.355838,6.12131e-08
3.8,7.4,0,3.73877,0.34471,5.77653e-08
3.8,7.5,0,3.75135,0.332877,3.30922e-08
3.8,7.6,0,3.76396,0.320904,7.19664e-09
3.8,7.7,0,3.77517,0.30924,-8.24179e-09
3.8,7.8,0,3.78277,0.299019,2.72119e-08
3.8,7.9,0,3.79075,0.289175,7.68015e-08
3.8,8,0,3.79874,0.279332,1.26391e-07
3.8,8.1,0,3.80346,0.269206,1.22458e-07
3.8,8.2,0,3.80843,0.260014,9.35994e-08
3.8,8.3,0,3.8134,0.250822,6.47412e-08
3.8,8.4,0,3.81689,0.241321,8.30763e-08
3.8,8.5,0,3.81978,0.232471,5.99243e-08
3.8,8.6,0,3.82276,0.223744,2.58497e-08
3.8,8.7,0,3.82535,0.214976,-5.23463e-09
3.8,8.8,0,3.82674,0.206442,-2.37803e-08
3.8,8.9,0,3.82838,0.198261,-4.18139e-08
3.8,9,0,3.83002,0.19008,-5.98475e-08
3.8,9.1,0,3.83062,0.181971,-1.31273e-07
3.8,9.2,0,3.8314,0.17431,-1.54329e-07
3.8,9.3,0,3.83217,0.166649,-1.77385e-07
3.8,9.4,0,3.83251,0.159031,-1.56491e-07
3.8,9.5,0,3.83272,0.151771,-7.92936e-08
3.8,9.6,0,3.833,0.144577,4.3403e-10
3.8,9.7,0,3.83319,0.137407,7.1385e-08
3.8,9.8,0,3.83307,0.130491,1.02608e-07
3.8,9.9,0,3.83312,0.123699,1.44671e-07
3.8,10,0,3.83317,0.116906,1.86735e-07
3.8,10.1,0,3.83303,0.11035,1.69721e-07
3.8,10.2,0,3.83308,0.103964,1.70501e-07
3.8,10.3,0,3.83313,0.0975781,1.71281e-07
3.8,10.4,0,3.83312,0.0913036,1.8838e-07
3.8,10.5,0,3.83325,0.0851789,1.84021e-07
3.8,10.6,0,3.83345,0.079058,1.67984e-07
3.8,10.7,0,3.83365,0.0729901,1.53368e-07
3.8,10.8,0,3.83407,0.0673923,1.66533e-07
3.8,10.9,0,3.83466,0.0617852,1.99563e-07
3.8,11,0,3.83526,0.0561781,2.32593e-07
3.8,11.1,0,3.83585,0.0507591,2.33685e-07
3.8,11.2,0,3.83676,0.0452621,2.11967e-07
3.8,11.3,0,3.83767,0.0397652,1.90249e-07
3.8,11.4,0,3.83871,0.0346716,1.6442e-07
3.8,11.5,0,3.84033,0.030116,1.28771e-07
3.8,11.6,0,3.84209,0.0255355,9.1771e-08
3.8,11.7,0,3.84366,0.0209832,5.58145e-08
3.8,11.8,0,3.84185,0.0168974,6.10779e-08
3.8,11.9,0,3.84031,0.0126975,1.01247e-07
3.8,12,0,3.83878,0.00849768,1.41417e-07
3.8,12.1,0,3.78344,0.00499082,1.97761e-07
3.8,12.2,0,3.70648,0.00187706,1.11041e-07
3.8,12.3,0,3.62952,-0.0012367,2.43206e-08
3.8,12.4,0,3.20516,-0.00337499,-4.66861e-08
3.8,12.5,0,2.1365,-0.00259667,-4.48284e-08
3.8,12.6,0,1.06825,-0.00129834,-2.24142e-08
3.8,12.7,0,0,0,0
3.9,0,0,0,0,0
3.9,0.1,0,1.37864,-0.00258735,2.905e-08
3.9,0.2,0,2.75547,-0.00405407,-1.155e-08
3.9,0.3,0,3.53058,-0.00651222,-7.15282e-08
3.9,0.4,0,3.70578,-0.0110824,-8.12347e-08
3.9,0.5,0,3.87961,-0.014991,-1.50801e-07
3.9,0.6,0,3.89013,-0.0202533,-9.49862e-08
3.9,0.7,0,3.90042,-0.0254297,-4.99862e-08
3.9,0.8,0,3.90432,-0.0308925,-4.64755e-08
3.9,0.9,0,3.90203,-0.0367278,-7.3639e-08
3.9,1,0,3.89875,-0.0423465,-5.71825e-08
3.9,1.1,0,3.8964,-0.0494977,-9.72325e-08
3.9,1.2,0,3.89367,-0.0566405,-1.36938e-07
3.9,1.3,0,3.89093,-0.0640147,-1.67092e-07
3.9,1.4,0,3.88854,-0.0716285,-1.88042e-07
3.9,1.5,0,3.88552,-0.0790326,-1.79418e-07
3.9,1.6,0,3.8832,-0.0874366,-2.99153e-07
3.9,1.7,0,3.88062,-0.0957062,-3.36532e-07
3.9,1.8,0,3.87792,-0.104229,-3.42202e-07
3.9,1.9,0,3.87539,-0.11314,-3.98518e-07
3.9,2,0,3.87234,-0.121595,-4.54488e-07
3.9,2.1,0,3.86941,-0.131101,-4.65848e-07
3.9,2.2,0,3.86621,-0.140306,-5.07505e-07
3.9,2.3,0,3.86266,-0.14977,-5.65941e-07
3.9,2.4,0,3.85903,-0.159792,-6.10859e-07
3.9,2.5,0,3.85485,-0.169053,-6.0979e-07
3.9,2.6,0,3.8502,-0.179577,-6.4201e-07
3.9,2.7,0,3.84527,-0.189635,-6.65542e-07
3.9,2.8,0,3.83961,-0.19989,-6.82963e-07
3.9,2.9,0,3.8335,-0.21081,-7.02961e-07
3.9,3,0,3.82695,-0.220585,-6.85975e-07
3.9,3.1,0,3.81883,-0.231371,-6.46075e-07
3.9,3.2,0,3.81058,-0.241756,-5.8975e-07
3.9,3.3,0,3.801,-0.251414,-5.26375e-07
3.9,3.4,0,3.7902,-0.260746,-4.72375e-07
3.9,3.5,0,3.77945,-0.271593,-4.35575e-07
3.9,3.6,0,3.76431,-0.277918,-3.64575e-07
3.9,3.7,0,3.74947,-0.287806,-2.9425e-07
3.9,3.8,0,3.73013,-0.29607,-2.2435e-07
3.9,3.9,0,3.70596,-0.299145,-1.542e-07
3.9,4,0,3.68519,-0.315722,-6.325e-08
3.9,4.1,0,3.64349,-0.317207,-3.01e-08
3.9,4.2,0,3.60726,-0.323319,3.1975e-08
3.9,4.3,0,3.56391,-0.327291,9.44e-08
3.9,4.4,0,3.50802,-0.324498,1.2825e-07
3.9,4.5,0,3.47048,-0.319154,1.9225e-07
3.9,4.6,0,3.47102,-0.303626,1.5025e-07
3.9,4.7,0,3.46748,-0.283148,6.025e-08
3.9,4.8,0,3.47279,-0.26686,-3.39031e-08
3.9,4.9,0,3.49101,-0.259712,-8.42094e-08
3.9,5,0,3.50317,-0.227042,-2.40741e-07
3.9,5.1,0,3.40839,-0.205633,-1.76375e-07
3.9,5.2,0,3.28931,-0.161044,-9.6125e-08
3.9,5.3,0,3.23199,-0.101156,-9.2e-08
3.9,5.4,0,3.19923,-0.0362308,-7.825e-08
3.9,5.5,0,3.18578,0.032567,-5.85e-08
3.9,5.6,0,3.19269,0.102162,-4.6e-08
3.9,5.7,0,3.21688,0.168481,-3.1e-08
3.9,5.8,0,3.25755,0.229695,-2.2e-08
3.9,5.9,0,3.34268,0.28063,1e-09
3.9,6,0,3.44788,0.311526,9.97667e-09
3.9,6.1,0,3.46568,0.320907,-3.43151e-08
3.9,6.2,0,3.48347,0.330288,-7.86069e-08
3.9,6.3,0,3.49601,0.359101,-4.35503e-08
3.9,6.4,0,3.51123,0.376336,-4.31269e-08
3.9,6.5,0,3.52792,0.387233,-6.17836e-08
3.9,6.6,0,3.5436,0.399442,-8.64104e-08
3.9,6.7,0,3.56601,0.407244,-9.60149e-08
3.9,6.8,0,3.60545,0.40304,-6.27313e-08
3.9,6.9,0,3.64124,0.397809,-3.45011e-08
3.9,7,0,3.66812,0.390066,-1.86429e-08
3.9,7.1,0,3.69224,0.382291,2.31978e-09
3.9,7.2,0,3.71621,0.374516,2.35511e-08
3.9,7.3,0,3.73603,0.361982,2.86131e-08
3.9,7.4,0,3.75128,0.350854,2.51653e-08
3.9,7.5,0,3.76364,0.340866,1.67325e-08
3.9,7.6,0,3.77615,0.329708,-2.00336e-09
3.9,7.7,0,3.78736,0.318043,-1.74418e-08
3.9,7.8,0,3.79441,0.307302,-1.50896e-09
3.9,7.9,0,3.80168,0.296776,2.25015e-08
3.9,8,0,3.80967,0.286932,7.2091e-08
3.9,8.1,0,3.8142,0.276508,7.40209e-08
3.9,8.2,0,3.81836,0.26602,7.06552e-08
3.9,8.3,0,3.82323,0.256685,4.46012e-08
3.9,8.4,0,3.82673,0.247184,6.29363e-08
3.9,8.5,0,3.82902,0.237431,1.19884e-07
3.9,8.6,0,3.83168,0.228232,1.2768e-07
3.9,8.7,0,3.83428,0.219464,9.65954e-08
3.9,8.8,0,3.83538,0.210531,7.74722e-08
3.9,8.9,0,3.83658,0.201741,5.85561e-08
3.9,9,0,3.83822,0.19356,4.05225e-08
3.9,9.1,0,3.83874,0.185352,-4.40997e-08
3.9,9.2,0,3.83907,0.17714,-1.40473e-07
3.9,9.3,0,3.83977,0.16939,-1.7526e-07
3.9,9.4,0,3.84011,0.161772,-1.54366e-07
3.9,9.5,0,3.84,0.154195,-8.95226e-08
3.9,9.6,0,3.84008,0.146806,-1.7386e-08
3.9,9.7,0,3.84028,0.139636,5.3565e-08
3.9,9.8,0,3.84,0.132606,7.47814e-08
3.9,9.9,0,3.83977,0.125609,9.89164e-08
3.9,10,0,3.83982,0.118817,1.4098e-07
3.9,10.1,0,3.83963,0.112243,1.18912e-07
3.9,10.2,0,3.83939,0.105725,8.08112e-08
3.9,10.3,0,3.83938,0.0993107,7.34261e-08
3.9,10.4,0,3.83937,0.0930362,9.05251e-08
3.9,10.5,0,3.83928,0.0868979,1.2757e-07
3.9,10.6,0,3.83932,0.0807672,1.41259e-07
3.9,10.7,0,3.83952,0.0746993,1.26643e-07
3.9,10.8,0,3.8398,0.0691087,1.24822e-07
3.9,10.9,0,3.84011,0.0635165,1.26138e-07
3.9,11,0,3.84071,0.0579094,1.59168e-07
3.9,11.1,0,3.84128,0.052503,1.61349e-07
3.9,11.2,0,3.84184,0.0471634,1.53249e-07
3.9,11.3,0,3.84266,0.0417074,1.35071e-07
3.9,11.4,0,3.8437,0.0366139,1.09242e-07
3.9,11.5,0,3.84495,0.0321254,7.72457e-08
3.9,11.6,0,3.8464,0.0276011,4.3298e-08
3.9,11.7,0,3.84797,0.0230488,7.34147e-09
3.9,11.8,0,3.84599,0.0190329,-8.78913e-09
3.9,11.9,0,3.84403,0.0150096,-2.26677e-08
3.9,12,0,3.8425,0.0108098,1.75017e-08
3.9,12.1,0,3.78711,0.00729992,7.85473e-08
3.9,12.2,0,3.70864,0.00408576,1.4854e-07
3.9,12.3,0,3.63121,0.000940882,1.10401e-07
3.9,12.4,0,3.20686,-0.00119741,3.93939e-08
3.9,12.5,0,2.13734,-0.00152413,-2.43075e-09
3.9,12.6,0,1.06825,-0.00129834,-2.24142e-08
3.9,12.7,0,0,0,0
4,0,0,0,0,0
4,0.1,0,1.37864,-0.00258735,2.905e-08
4,0.2,0,2.75727,-0.00517471,5.81e-08
4,0.3,0,3.53418,-0.00875349,6.77718e-08
4,0.4,0,3.70938,-0.0133237,5.80653e-08
4,0.5,0,3.88457,-0.0178939,4.83588e-08
4,0.6,0,3.89509,-0.0231562,1.04174e-07
4,0.7,0,3.90561,-0.0284186,1.59989e-07
4,0.8,0,3.90972,-0.0339674,1.74314e-07
4,0.9,0,3.90744,-0.0398027,1.47151e-07
4,1,0,3.90515,-0.045638,1.19987e-07
4,1.1,0,3.90281,-0.0527892,7.99375e-08
4,1.2,0,3.90046,-0.0599404,3.98875e-08
4,1.3,0,3.89809,-0.067323,9.3875e-09
4,1.4,0,3.89571,-0.0749368,-1.15625e-08
4,1.5,0,3.89333,-0.0825507,-3.25125e-08
4,1.6,0,3.89101,-0.0909547,-1.52247e-07
4,1.7,0,3.8887,-0.0993586,-2.71982e-07
4,1.8,0,3.88627,-0.108016,-3.60007e-07
4,1.9,0,3.88374,-0.116927,-4.16322e-07
4,2,0,3.88121,-0.125838,-4.72637e-07
4,2.1,0,3.87827,-0.135343,-4.83998e-07
4,2.2,0,3.87533,-0.144849,-4.95358e-07
4,2.3,0,3.87205,-0.154613,-5.23496e-07
4,2.4,0,3.86842,-0.164636,-5.68414e-07
4,2.5,0,3.86479,-0.174658,-6.13331e-07
4,2.6,0,3.86014,-0.185182,-6.45551e-07
4,2.7,0,3.85549,-0.195707,-6.77771e-07
4,2.8,0,3.85011,-0.206429,-7.0388e-07
4,2.9,0,3.844,-0.217349,-7.23877e-07
4,3,0,3.8379,-0.228269,-7.43875e-07
4,3.1,0,3.82978,-0.239055,-7.03975e-07
4,3.2,0,3.82166,-0.249842,-6.64075e-07
4,3.3,0,3.8122,-0.259901,-6.17125e-07
4,3.4,0,3.8014,-0.269233,-5.63125e-07
4,3.5,0,3.7906,-0.278564,-5.09125e-07
4,3.6,0,3.77546,-0.284889,-4.38125e-07
4,3.7,0,3.76031,-0.291213,-3.67125e-07
4,3.8,0,3.74066,-0.295912,-2.9655e-07
4,3.9,0,3.71649,-0.298987,-2.264e-07
4,4,0,3.69232,-0.302062,-1.5625e-07
4,4.1,0,3.65063,-0.303546,-1.231e-07
4,4.2,0,3.60894,-0.305031,-8.995e-08
4,4.3,0,3.56015,-0.304377,-5.645e-08
4,4.4,0,3.50425,-0.301584,-2.26e-08
4,4.5,0,3.44836,-0.298792,1.125e-08
4,4.6,0,3.44889,-0.283264,-3.075e-08
4,4.7,0,3.44943,-0.267736,-7.275e-08
4,4.8,0,3.4588,-0.256398,-1.18903e-07
4,4.9,0,3.47702,-0.24925,-1.69209e-07
4,5,0,3.49525,-0.242101,-2.19516e-07
4,5.1,0,3.36927,-0.231707,-1.47375e-07
4,5.2,0,3.22808,-0.183628,-5.6125e-08
4,5.3,0,3.16645,-0.119711,-5e-08
4,5.4,0,3.12959,-0.0452023,-4.875e-08
4,5.5,0,3.11636,0.0327858,-3e-08
4,5.6,0,3.12381,0.112605,-1.25e-08
4,5.7,0,3.15243,0.189205,8.5e-09
4,5.8,0,3.19677,0.256119,2.75e-08
4,5.9,0,3.2967,0.313937,7.15e-08
4,6,0,3.4284,0.335194,2.58775e-08
4,6.1,0,3.44619,0.344575,-1.84143e-08
4,6.2,0,3.46399,0.353956,-6.27061e-08
4,6.3,0,3.48179,0.363337,-1.06998e-07
4,6.4,0,3.49887,0.373703,-1.34627e-07
4,6.5,0,3.51557,0.3846,-1.53284e-07
4,6.6,0,3.53226,0.395496,-1.7194e-07
4,6.7,0,3.55578,0.401862,-1.75015e-07
4,6.8,0,3.59521,0.397658,-1.41731e-07
4,6.9,0,3.63465,0.393454,-1.08448e-07
4,7,0,3.67408,0.38925,-7.51642e-08
4,7.1,0,3.69883,0.381653,-5.33302e-08
4,7.2,0,3.7228,0.373877,-3.20989e-08
4,7.3,0,3.74678,0.366101,-1.08675e-08
4,7.4,0,3.76379,0.356998,-7.4347e-09
4,7.5,0,3.77615,0.34701,-1.58675e-08
4,7.6,0,3.78851,0.337022,-2.43004e-08
4,7.7,0,3.79955,0.326846,-2.66418e-08
4,7.8,0,3.80659,0.316105,-1.0709e-08
4,7.9,0,3.81364,0.305364,5.22388e-09
4,8,0,3.82069,0.294623,2.11567e-08
4,8.1,0,3.82513,0.284109,1.97209e-08
4,8.2,0,3.82929,0.27362,1.63552e-08
4,8.3,0,3.83344,0.263132,1.29896e-08
4,8.4,0,3.83657,0.253048,4.27963e-08
4,8.5,0,3.83886,0.243294,9.9744e-08
4,8.6,0,3.84115,0.233541,1.56692e-07
4,8.7,0,3.84321,0.223951,1.98425e-07
4,8.8,0,3.8443,0.215018,1.79302e-07
4,8.9,0,3.8454,0.206085,1.60179e-07
4,9,0,3.8465,0.197152,1.41056e-07
4,9.1,0,3.84694,0.188832,5.62703e-08
4,9.2,0,3.84726,0.180619,-4.01028e-08
4,9.3,0,3.84759,0.172407,-1.36476e-07
4,9.4,0,3.8477,0.164513,-1.52241e-07
4,9.5,0,3.8476,0.156936,-8.73976e-08
4,9.6,0,3.84749,0.14936,-2.25543e-08
4,9.7,0,3.84736,0.141865,3.5745e-08
4,9.8,0,3.84709,0.134835,5.69614e-08
4,9.9,0,3.84681,0.127805,7.81778e-08
4,10,0,3.84653,0.120775,9.93942e-08
4,10.1,0,3.84628,0.114154,7.31569e-08
4,10.2,0,3.84603,0.107635,3.50562e-08
4,10.3,0,3.84579,0.101116,-3.04459e-09
4,10.4,0,3.84561,0.0947687,-7.32985e-09
4,10.5,0,3.84553,0.0886304,2.97149e-08
4,10.6,0,3.84544,0.0824921,6.67597e-08
4,10.7,0,3.84539,0.0764086,9.99179e-08
4,10.8,0,3.84567,0.0708179,9.8097e-08
4,10.9,0,3.84595,0.0652273,9.62761e-08
4,11,0,3.84624,0.0596366,9.44552e-08
4,11.1,0,3.84673,0.0542343,8.79244e-08
4,11.2,0,3.84729,0.0488948,7.98237e-08
4,11.3,0,3.84785,0.0435552,7.17229e-08
4,11.4,0,3.84869,0.0385561,5.4064e-08
4,11.5,0,3.84994,0.0340677,2.20677e-08
4,11.6,0,3.85119,0.0295792,-9.92854e-09
4,11.7,0,3.85228,0.0251144,-4.11315e-08
4,11.8,0,3.85031,0.0210985,-5.72621e-08
4,11.9,0,3.84833,0.0170826,-7.33927e-08
4,12,0,3.84635,0.0130667,-8.95233e-08
4,12.1,0,3.79083,0.00961204,-4.53677e-08
4,12.2,0,3.71236,0.00639788,2.46248e-08
4,12.3,0,3.63389,0.00318372,9.46174e-08
4,12.4,0,3.20856,0.000980164,1.25474e-07
4,12.5,0,2.13904,0.000653443,8.36493e-08
4,12.6,0,1.06952,0.000326721,4.18246e-08
4,12.7,0,0,0,0
4.1,0,0,0,0,0
4.1,0.1,0,1.38322,-0.00391709,-9.094e-08
4.1,0.2,0,2.76185,-0.00650444,-6.189e-08
4.1,0.3,0,3.53912,-0.0103384,-3.73425e-08
4.1,0.4,0,3.71467,-0.0151639,-3.21732e-08
4.1,0.5,0,3.88986,-0.0197341,-4.18797e-08
4.1,0.6,0,3.90071,-0.0252485,-7.34475e-09
4.1,0.7,0,3.91122,-0.0305108,4.84702e-08
4.1,0.8,0,3.9158,-0.0361778,9.41928e-08
4.1,0.9,0,3.91398,-0.0421313,9.8426e-08
4.1,1,0,3.91169,-0.0479667,7.12625e-08
4.1,1.1,0,3.91012,-0.0551557,1.15567e-07
4.1,1.2,0,3.90777,-0.0623069,7.55175e-08
4.1,1.3,0,3.90577,-0.0697755,5.37925e-08
4.1,1.4,0,3.90375,-0.0774754,4.16175e-08
4.1,1.5,0,3.90137,-0.0850893,2.06675e-08
4.1,1.6,0,3.89971,-0.0937239,9.87025e-08
4.1,1.7,0,3.8974,-0.102128,-2.10325e-08
4.1,1.8,0,3.8953,-0.111003,-5.5715e-08
4.1,1.9,0,3.89309,-0.120131,-5.86875e-08
4.1,2,0,3.89055,-0.129042,-1.15002e-07
4.1,2.1,0,3.88821,-0.139235,-1.20687e-07
4.1,2.2,0,3.88528,-0.148741,-1.32047e-07
4.1,2.3,0,3.88223,-0.159034,-1.20698e-07
4.1,2.4,0,3.87883,-0.169586,-1.26128e-07
4.1,2.5,0,3.8752,-0.179608,-1.71045e-07
4.1,2.6,0,3.87069,-0.191667,-2.08415e-07
4.1,2.7,0,3.86604,-0.202191,-2.40635e-07
4.1,2.8,0,3.86038,-0.213917,-2.95764e-07
4.1,2.9,0,3.854,-0.22584,-3.44782e-07
4.1,3,0,3.84789,-0.23676,-3.6478e-07
4.1,3.1,0,3.83765,-0.250039,-3.9468e-07
4.1,3.2,0,3.82953,-0.260825,-3.5478e-07
4.1,3.3,0,3.81759,-0.272588,-3.54752e-07
4.1,3.4,0,3.8043,-0.283624,-3.47675e-07
