x,y,z,U_0,U_1,U_2
4.4,12.3,0,3.64441,0.00816375,1.81126e-07
4.4,12.4,0,3.21713,0.00531339,1.55023e-07
4.4,12.5,0,2.14385,0.00325332,9.80301e-08
4.4,12.6,0,1.07126,0.00141319,4.50858e-08
4.4,12.7,0,0,0,0
4.5,0,0,0,0,0
4.5,0.1,0,1.38828,-0.00458379,7.715e-09
4.5,0.2,0,2.77657,-0.00916759,1.543e-08
4.5,0.3,0,3.55888,-0.0141635,4.36e-09
4.5,0.4,0,3.73523,-0.0195716,-2.5495e-08
4.5,0.5,0,3.91158,-0.0249796,-5.535e-08
4.5,0.6,0,3.92271,-0.0307222,-7.851e-08
4.5,0.7,0,3.93383,-0.0364649,-1.0167e-07
4.5,0.8,0,3.93912,-0.0424654,-1.2177e-07
4.5,0.9,0,3.93857,-0.0487237,-1.3881e-07
4.5,1,0,3.93802,-0.054982,-1.5585e-07
4.5,1.1,0,3.93719,-0.0621972,-1.6503e-07
4.5,1.2,0,3.93637,-0.0694124,-1.7421e-07
4.5,1.3,0,3.93552,-0.0769733,-1.71012e-07
4.5,1.4,0,3.93463,-0.08488,-1.55437e-07
4.5,1.5,0,3.93375,-0.0927866,-1.39862e-07
4.5,1.6,0,3.93288,-0.10161,-8.02875e-08
4.5,1.7,0,3.93201,-0.110433,-2.07125e-08
4.5,1.8,0,3.93105,-0.119717,-6.215e-09
4.5,1.9,0,3.93001,-0.129461,-3.6795e-08
4.5,2,0,3.92897,-0.139204,-6.7375e-08
4.5,2.1,0,3.92759,-0.150093,-6.632e-08
4.5,2.2,0,3.92622,-0.160981,-6.5265e-08
4.5,2.3,0,3.92453,-0.17256,-3.55125e-08
4.5,2.4,0,3.92253,-0.184829,2.29375e-08
4.5,2.5,0,3.92054,-0.197098,8.13875e-08
4.5,2.6,0,3.91751,-0.211209,3.03875e-08
4.5,2.7,0,3.91448,-0.225319,-2.06125e-08
4.5,2.8,0,3.91064,-0.240829,-4.28925e-08
4.5,2.9,0,3.90598,-0.257738,-3.64525e-08
4.5,3,0,3.90132,-0.274647,-3.00125e-08
4.5,3.1,0,3.89373,-0.296168,4.6875e-09
4.5,3.2,0,3.88615,-0.317688,3.93875e-08
4.5,3.3,0,3.87597,-0.342917,3.6165e-08
4.5,3.4,0,3.86319,-0.371853,-4.98e-09
4.5,3.5,0,3.85042,-0.400789,-4.6125e-08
4.5,3.6,0,3.82964,-0.439949,-8.0675e-08
4.5,3.7,0,3.80887,-0.479109,-1.15225e-07
4.5,3.8,0,3.78361,-0.52107,-1.15925e-07
4.5,3.9,0,3.75387,-0.565831,-8.2775e-08
4.5,4,0,3.72413,-0.610592,-4.9625e-08
4.5,4.1,0,3.68388,-0.643212,3.0375e-08
4.5,4.2,0,3.64363,-0.675832,1.10375e-07
4.5,4.3,0,3.59969,-0.694816,1.668e-07
4.5,4.4,0,3.55207,-0.700164,1.9965e-07
4.5,4.5,0,3.50444,-0.705512,2.325e-07
4.5,4.6,0,3.51246,-0.675334,1.74e-07
4.5,4.7,0,3.52047,-0.645157,1.155e-07
4.5,4.8,0,3.48872,-0.63973,8.01594e-08
4.5,4.9,0,3.4172,-0.659053,6.79782e-08
4.5,5,0,3.34567,-0.678377,5.5797e-08
4.5,5.1,0,2.90966,-0.689659,1.425e-07
4.5,5.2,0,2.60605,-0.518236,6.25e-08
4.5,5.3,0,2.48403,-0.344539,1.25e-08
4.5,5.4,0,2.41089,-0.159441,2.5e-08
4.5,5.5,0,2.3905,0.0404213,1.25e-08
4.5,5.6,0,2.41117,0.242277,-1.25e-08
4.5,5.7,0,2.48152,0.429956,-7.14026e-17
4.5,5.8,0,2.59103,0.607147,7.5e-08
4.5,5.9,0,2.81539,0.790415,7.65e-08
4.5,6,0,3.25131,0.786977,5.58405e-08
4.5,6.1,0,3.35224,0.766829,9.25299e-08
4.5,6.2,0,3.45317,0.746681,1.29219e-07
4.5,6.3,0,3.55409,0.726533,1.65909e-07
4.5,6.4,0,3.5906,0.72396,1.82e-07
4.5,6.5,0,3.59241,0.73085,1.87e-07
4.5,6.6,0,3.59423,0.73774,1.92e-07
4.5,6.7,0,3.6065,0.732963,1.87328e-07
4.5,6.8,0,3.64318,0.700963,1.6009e-07
4.5,6.9,0,3.67985,0.668962,1.32851e-07
4.5,7,0,3.71652,0.636961,1.05612e-07
4.5,7.1,0,3.74232,0.599538,1.03399e-07
4.5,7.2,0,3.76754,0.56183,1.02504e-07
4.5,7.3,0,3.79276,0.524121,1.01608e-07
4.5,7.4,0,3.81216,0.49067,8.7347e-08
4.5,7.5,0,3.82768,0.460056,6.41754e-08
4.5,7.6,0,3.8432,0.429442,4.10037e-08
4.5,7.7,0,3.85674,0.401066,2.08321e-08
4.5,7.8,0,3.86439,0.379401,9.66045e-09
4.5,7.9,0,3.87204,0.357736,-1.51119e-09
4.5,8,0,3.87969,0.336071,-1.26828e-08
4.5,8.1,0,3.88311,0.319443,-2.43649e-08
4.5,8.2,0,3.88606,0.303374,-3.61037e-08
4.5,8.3,0,3.88901,0.287306,-4.78425e-08
4.5,8.4,0,3.89077,0.273109,-6.5539e-08
4.5,8.5,0,3.89155,0.260443,-8.81099e-08
4.5,8.6,0,3.89233,0.247778,-1.10681e-07
4.5,8.7,0,3.89288,0.235526,-1.27482e-07
4.5,8.8,0,3.89249,0.224927,-1.21202e-07
4.5,8.9,0,3.89211,0.214328,-1.14922e-07
4.5,9,0,3.89172,0.203729,-1.08642e-07
4.5,9.1,0,3.89084,0.19436,-1.18468e-07
4.5,9.2,0,3.88986,0.185208,-1.31136e-07
4.5,9.3,0,3.88889,0.176056,-1.43804e-07
4.5,9.4,0,3.8878,0.167455,-1.62699e-07
4.5,9.5,0,3.8866,0.159405,-1.87822e-07
4.5,9.6,0,3.88539,0.151355,-2.12945e-07
4.5,9.7,0,3.88418,0.143434,-2.29369e-07
4.5,9.8,0,3.88297,0.136242,-1.96496e-07
4.5,9.9,0,3.88176,0.12905,-1.63623e-07
4.5,10,0,3.88055,0.121858,-1.3075e-07
4.5,10.1,0,3.87947,0.115236,-1.16053e-07
4.5,10.2,0,3.87841,0.108756,-1.059e-07
4.5,10.3,0,3.87735,0.102276,-9.57466e-08
4.5,10.4,0,3.8764,0.0960518,-6.88295e-08
4.5,10.5,0,3.87558,0.0901385,-2.14228e-08
4.5,10.6,0,3.87476,0.0842252,2.5984e-08
4.5,10.7,0,3.87397,0.0783711,6.9656e-08
4.5,10.8,0,3.87351,0.0730497,7.97157e-08
4.5,10.9,0,3.87305,0.0677282,8.97754e-08
4.5,11,0,3.87259,0.0624068,9.98351e-08
4.5,11.1,0,3.87235,0.0574006,1.11904e-07
4.5,11.2,0,3.87217,0.0524996,1.24643e-07
4.5,11.3,0,3.87199,0.0475985,1.37382e-07
4.5,11.4,0,3.872,0.0429668,1.5848e-07
4.5,11.5,0,3.87227,0.038739,1.92118e-07
4.5,11.6,0,3.87254,0.0345113,2.25756e-07
4.5,11.7,0,3.87266,0.0303073,2.57699e-07
4.5,11.8,0,3.86997,0.0265555,2.5743e-07
4.5,11.9,0,3.86728,0.0228036,2.57162e-07
4.5,12,0,3.86459,0.0190517,2.56893e-07
4.5,12.1,0,3.80772,0.0156225,2.43045e-07
4.5,12.2,0,3.72762,0.0123314,2.23377e-07
4.5,12.3,0,3.64752,0.0090404,2.03709e-07
4.5,12.4,0,3.21982,0.00618021,1.70978e-07
4.5,12.5,0,2.14654,0.00412014,1.13985e-07
4.5,12.6,0,1.07327,0.00206007,5.69925e-08
4.5,12.7,0,0,0,0
4.6,0,0,0,0,0
4.6,0.1,0,1.39357,-0.00480422,-1.8055e-08
4.6,0.2,0,2.78185,-0.00938801,-1.034e-08
4.6,0.3,0,3.56438,-0.0144589,-1.1585e-08
4.6,0.4,0,3.74094,-0.0199419,-3.1615e-08
4.6,0.5,0,3.91729,-0.0253499,-6.147e-08
4.6,0.6,0,3.9287,-0.0312343,-7.954e-08
4.6,0.7,0,3.93983,-0.0369769,-1.027e-07
4.6,0.8,0,3.94547,-0.0430261,-1.0724e-07
4.6,0.9,0,3.94528,-0.0493331,-1.0872e-07
4.6,1,0,3.94473,-0.0555914,-1.2576e-07
4.6,1.1,0,3.94465,-0.0627837,-1.21145e-07
4.6,1.2,0,3.94383,-0.0699989,-1.30325e-07
4.6,1.3,0,3.9434,-0.0775736,-1.308e-07
4.6,1.4,0,3.94294,-0.0854941,-1.18897e-07
4.6,1.5,0,3.94206,-0.0934007,-1.03322e-07
4.6,1.6,0,3.94214,-0.102286,-1.18392e-07
4.6,1.7,0,3.94127,-0.111109,-5.88175e-08
4.6,1.8,0,3.94088,-0.120482,-2.322e-08
4.6,1.9,0,3.94041,-0.130314,-3.27e-08
4.6,2,0,3.93937,-0.140058,-6.328e-08
4.6,2.1,0,3.93942,-0.151255,-7.873e-08
4.6,2.2,0,3.93805,-0.162143,-7.7675e-08
4.6,2.3,0,3.93732,-0.173963,-1.01313e-07
4.6,2.4,0,3.93628,-0.186473,-9.62525e-08
4.6,2.5,0,3.93429,-0.198742,-3.78025e-08
4.6,2.6,0,3.93401,-0.213403,-4.33625e-08
4.6,2.7,0,3.93099,-0.227514,-9.43625e-08
4.6,2.8,0,3.92928,-0.243129,-9.3665e-08
4.6,2.9,0,3.92676,-0.260143,-6.42475e-08
4.6,3,0,3.9221,-0.277052,-5.78075e-08
4.6,3.1,0,3.92192,-0.297082,-3.05575e-08
4.6,3.2,0,3.91434,-0.318603,4.1425e-09
4.6,3.3,0,3.91009,-0.341022,2.3925e-09
4.6,3.4,0,3.90324,-0.367149,-3.728e-08
4.6,3.5,0,3.89046,-0.396085,-7.8425e-08
4.6,3.6,0,3.88347,-0.424673,-9.3175e-08
4.6,3.7,0,3.8627,-0.463833,-1.27725e-07
4.6,3.8,0,3.83872,-0.501195,-1.205e-07
4.6,3.9,0,3.81026,-0.541358,-7.9425e-08
4.6,4,0,3.78052,-0.586119,-4.6275e-08
4.6,4.1,0,3.71884,-0.622384,5.7225e-08
4.6,4.2,0,3.67859,-0.655003,1.37225e-07
4.6,4.3,0,3.62818,-0.708366,1.81475e-07
4.6,4.4,0,3.57408,-0.748094,2.0215e-07
4.6,4.5,0,3.52646,-0.753442,2.35e-07
4.6,4.6,0,3.60245,-0.867784,1.545e-07
4.6,4.7,0,3.61047,-0.837607,9.6e-08
4.6,4.8,0,3.49044,-0.892638,6.67e-08
4.6,4.9,0,3.33063,-0.972421,6.05594e-08
4.6,5,0,3.25911,-0.991744,4.83782e-08
4.6,5.1,0,2.6404,-0.926823,1.055e-07
4.6,5.2,0,2.30703,-0.662785,3.25e-08
4.6,5.3,0,2.16365,-0.442922,7.5e-09
4.6,5.4,0,2.08818,-0.193196,1e-08
4.6,5.5,0,2.04956,0.0466523,-7.5e-09
4.6,5.6,0,2.08572,0.285633,-1.75e-08
4.6,5.7,0,2.15564,0.541396,-4.5e-08
4.6,5.8,0,2.28319,0.763104,5e-09
4.6,5.9,0,2.53208,1.03476,6.59e-08
4.6,6,0,3.12029,1.09797,4.34752e-08
4.6,6.1,0,3.36576,0.960914,-5.32925e-10
4.6,6.2,0,3.51583,0.901017,8.71932e-09
4.6,6.3,0,3.61676,0.880869,4.54087e-08
4.6,6.4,0,3.63815,0.819833,6.40709e-08
4.6,6.5,0,3.62392,0.764663,7.18e-08
4.6,6.6,0,3.62573,0.771553,7.68e-08
4.6,6.7,0,3.64265,0.75931,9.3509e-08
4.6,6.8,0,3.69479,0.702422,1.37539e-07
4.6,6.9,0,3.73208,0.669426,1.13151e-07
4.6,7,0,3.76875,0.637426,8.59119e-08
4.6,7.1,0,3.79009,0.598608,8.66769e-08
4.6,7.2,0,3.81348,0.560327,8.70037e-08
4.6,7.3,0,3.8387,0.522618,8.61082e-08
4.6,7.4,0,3.85198,0.490495,6.30261e-08
4.6,7.5,0,3.85996,0.461521,2.89754e-08
4.6,7.6,0,3.87548,0.430907,5.80373e-09
4.6,7.7,0,3.88695,0.402558,-1.69537e-08
4.6,7.8,0,3.8863,0.381005,-3.84687e-08
4.6,7.9,0,3.8932,0.35935,-5.05712e-08
4.6,8,0,3.90085,0.337685,-6.17428e-08
4.6,8.1,0,3.90037,0.3204,-6.68663e-08
4.6,8.2,0,3.90142,0.30401,-7.53987e-08
4.6,8.3,0,3.90437,0.287941,-8.71375e-08
4.6,8.4,0,3.90479,0.273377,-7.99178e-08
4.6,8.5,0,3.90364,0.260185,-6.66999e-08
4.6,8.6,0,3.90442,0.247519,-8.92708e-08
4.6,8.7,0,3.90466,0.235179,-1.04086e-07
4.6,8.8,0,3.90274,0.224141,-8.78812e-08
4.6,8.9,0,3.90214,0.213481,-8.02118e-08
4.6,9,0,3.90176,0.202882,-7.3932e-08
4.6,9.1,0,3.89996,0.193335,-6.88034e-08
4.6,9.2,0,3.89847,0.184081,-7.28506e-08
4.6,9.3,0,3.89749,0.174929,-8.55185e-08
4.6,9.4,0,3.89601,0.166307,-8.43898e-08
4.6,9.5,0,3.89415,0.158221,-7.58722e-08
4.6,9.6,0,3.89294,0.150171,-1.00995e-07
4.6,9.7,0,3.89164,0.142261,-1.1624e-07
4.6,9.8,0,3.88982,0.135141,-7.55047e-08
4.6,9.9,0,3.88849,0.127962,-4.11378e-08
4.6,10,0,3.88728,0.12077,-8.26463e-09
4.6,10.1,0,3.88579,0.114263,-3.01228e-08
4.6,10.2,0,3.88446,0.107862,-4.46446e-08
4.6,10.3,0,3.8834,0.101382,-3.44916e-08
4.6,10.4,0,3.88226,0.0952504,-4.13329e-08
4.6,10.5,0,3.88106,0.0895206,-6.06928e-08
4.6,10.6,0,3.88024,0.0836073,-1.3286e-08
4.6,10.7,0,3.87941,0.0777745,3.19121e-08
4.6,10.8,0,3.87855,0.0726663,5.7233e-08
4.6,10.9,0,3.878,0.067396,7.09554e-08
4.6,11,0,3.87754,0.0620746,8.10151e-08
4.6,11.1,0,3.87701,0.0572545,6.30701e-08
4.6,11.2,0,3.87662,0.0524999,5.21979e-08
4.6,11.3,0,3.87644,0.0475988,6.49367e-08
4.6,11.4,0,3.87627,0.0430334,7.81143e-08
4.6,11.5,0,3.87614,0.0389614,9.31383e-08
4.6,11.6,0,3.87642,0.0347336,1.26776e-07
4.6,11.7,0,3.87652,0.0305358,1.58565e-07
4.6,11.8,0,3.87355,0.0269064,1.55225e-07
4.6,11.9,0,3.87077,0.02319,1.54066e-07
4.6,12,0,3.86808,0.0194382,1.53797e-07
4.6,12.1,0,3.81088,0.0160351,1.56116e-07
4.6,12.2,0,3.73049,0.0127681,1.5123e-07
4.6,12.3,0,3.65039,0.00947702,1.31562e-07
4.6,12.4,0,3.22193,0.00650279,1.17675e-07
4.6,12.5,0,2.14654,0.00412014,1.13985e-07
4.6,12.6,0,1.07327,0.00206007,5.69925e-08
4.6,12.7,0,0,0,0
4.7,0,0,0,0,0
4.7,0.1,0,1.39356,-0.00480422,-1.8055e-08
4.7,0.2,0,2.78713,-0.00960843,-3.611e-08
4.7,0.3,0,3.56966,-0.0146793,-3.7355e-08
4.7,0.4,0,3.74644,-0.0202373,-4.756e-08
4.7,0.5,0,3.923,-0.0257203,-6.759e-08
4.7,0.6,0,3.93441,-0.0316046,-8.566e-08
4.7,0.7,0,3.94582,-0.037489,-1.0373e-07
4.7,0.8,0,3.95147,-0.0435381,-1.0827e-07
4.7,0.9,0,3.95164,-0.0498938,-9.419e-08
4.7,1,0,3.95145,-0.0562008,-9.567e-08
4.7,1.1,0,3.95137,-0.0633931,-9.1055e-08
4.7,1.2,0,3.95129,-0.0705854,-8.644e-08
4.7,1.3,0,3.95086,-0.0781601,-8.6915e-08
4.7,1.4,0,3.95083,-0.0860944,-7.8685e-08
4.7,1.5,0,3.95037,-0.0940149,-6.67825e-08
4.7,1.6,0,3.95045,-0.1029,-8.18525e-08
4.7,1.7,0,3.95053,-0.111785,-9.69225e-08
4.7,1.8,0,3.95014,-0.121158,-6.1325e-08
4.7,1.9,0,3.95024,-0.131079,-4.9705e-08
4.7,2,0,3.94976,-0.140911,-5.9185e-08
4.7,2.1,0,3.94982,-0.152108,-7.4635e-08
4.7,2.2,0,3.94987,-0.163305,-9.0085e-08
4.7,2.3,0,3.94915,-0.175125,-1.13723e-07
4.7,2.4,0,3.94907,-0.187875,-1.62053e-07
4.7,2.5,0,3.94803,-0.200385,-1.56993e-07
4.7,2.6,0,3.94776,-0.215047,-1.62552e-07
4.7,2.7,0,3.94749,-0.229709,-1.68112e-07
4.7,2.8,0,3.94579,-0.245324,-1.67415e-07
4.7,2.9,0,3.9454,-0.262443,-1.1502e-07
4.7,3,0,3.94288,-0.279457,-8.56025e-08
4.7,3.1,0,3.94271,-0.299487,-5.83525e-08
4.7,3.2,0,3.94253,-0.319517,-3.11025e-08
4.7,3.3,0,3.93828,-0.341936,-3.28525e-08
4.7,3.4,0,3.93736,-0.365254,-7.10525e-08
4.7,3.5,0,3.93051,-0.39138,-1.10725e-07
4.7,3.6,0,3.92352,-0.419969,-1.25475e-07
4.7,3.7,0,3.91653,-0.448557,-1.40225e-07
4.7,3.8,0,3.89255,-0.485919,-1.33e-07
4.7,3.9,0,3.86537,-0.521483,-8.4e-08
4.7,4,0,3.83692,-0.561646,-4.2925e-08
4.7,4.1,0,3.77523,-0.59791,6.0575e-08
4.7,4.2,0,3.71355,-0.634175,1.64075e-07
4.7,4.3,0,3.66314,-0.687538,2.08325e-07
4.7,4.4,0,3.60257,-0.761645,2.16825e-07
4.7,4.5,0,3.54847,-0.801372,2.375e-07
4.7,4.6,0,3.62447,-0.915714,1.57e-07
4.7,4.7,0,3.70047,-1.03006,7.65e-08
4.7,4.8,0,3.58043,-1.08509,4.72e-08
4.7,4.9,0,3.33235,-1.22533,4.71e-08
4.7,5,0,3.17254,-1.30511,4.09595e-08
4.7,5.1,0,2.37115,-1.16399,6.85e-08
4.7,5.2,0,2.008,-0.807333,2.5e-09
4.7,5.3,0,1.84328,-0.541305,2.5e-09
4.7,5.4,0,1.76547,-0.226952,-5e-09
4.7,5.5,0,1.70863,0.0528834,-2.75e-08
4.7,5.6,0,1.76028,0.32899,-2.25e-08
4.7,5.7,0,1.82976,0.652835,-9e-08
4.7,5.8,0,1.97535,0.919061,-6.5e-08
4.7,5.9,0,2.24876,1.27911,5.53e-08
4.7,6,0,2.98926,1.40896,3.11098e-08
4.7,6.1,0,3.23473,1.27191,-1.28983e-08
4.7,6.2,0,3.48021,1.13485,-5.69064e-08
4.7,6.3,0,3.67942,1.03521,-7.50913e-08
4.7,6.4,0,3.70081,0.974169,-5.64291e-08
4.7,6.5,0,3.67937,0.891116,-4.74739e-08
4.7,6.6,0,3.65793,0.808064,-3.85187e-08
4.7,6.7,0,3.67415,0.793122,-2.1691e-08
4.7,6.8,0,3.72629,0.736235,2.23388e-08
4.7,6.9,0,3.77844,0.679348,6.63687e-08
4.7,7,0,3.82099,0.63789,6.62119e-08
4.7,7.1,0,3.84232,0.599072,6.69769e-08
4.7,7.2,0,3.86284,0.559895,6.92157e-08
4.7,7.3,0,3.88464,0.521115,7.06082e-08
4.7,7.4,0,3.89792,0.488992,4.75261e-08
4.7,7.5,0,3.90325,0.460593,9.65299e-09
4.7,7.6,0,3.90857,0.432195,-2.82201e-08
4.7,7.7,0,3.91923,0.404023,-5.21537e-08
4.7,7.8,0,3.91858,0.382469,-7.36687e-08
4.7,7.9,0,3.91794,0.360916,-9.51836e-08
4.7,8,0,3.92202,0.339299,-1.10803e-07
4.7,8.1,0,3.92154,0.322014,-1.15926e-07
4.7,8.2,0,3.92015,0.305215,-1.20378e-07
4.7,8.3,0,3.91972,0.288577,-1.26433e-07
4.7,8.4,0,3.92014,0.274013,-1.19213e-07
4.7,8.5,0,3.91849,0.26068,-9.64814e-08
4.7,8.6,0,3.91683,0.247348,-7.37501e-08
4.7,8.7,0,3.91676,0.234921,-8.26765e-08
4.7,8.8,0,3.91484,0.223883,-6.64712e-08
4.7,8.9,0,3.91292,0.212844,-5.0266e-08
4.7,9,0,3.91179,0.202034,-3.9222e-08
4.7,9.1,0,3.91,0.192488,-3.40934e-08
4.7,9.2,0,3.90796,0.183127,-2.91681e-08
4.7,9.3,0,3.9061,0.173802,-2.72335e-08
4.7,9.4,0,3.90461,0.16518,-2.61048e-08
4.7,9.5,0,3.90262,0.157087,-1.11794e-08
4.7,9.6,0,3.90063,0.148995,3.74593e-09
4.7,9.7,0,3.89919,0.141077,-4.28974e-09
4.7,9.8,0,3.89737,0.133957,3.64453e-08
4.7,9.9,0,3.89555,0.126836,7.71804e-08
4.7,10,0,3.89401,0.119682,1.1422e-07
4.7,10.1,0,3.89252,0.113176,9.23622e-08
4.7,10.2,0,3.89096,0.106841,5.68211e-08
4.7,10.3,0,3.88946,0.100488,2.67634e-08
4.7,10.4,0,3.88831,0.0943564,1.99221e-08
4.7,10.5,0,3.88707,0.0886492,-7.68981e-09
4.7,10.6,0,3.88582,0.082942,-3.53018e-08
4.7,10.7,0,3.88489,0.0771566,-7.35791e-09
4.7,10.8,0,3.88403,0.0720484,1.7963e-08
4.7,10.9,0,3.88317,0.0669401,4.32839e-08
4.7,11,0,3.88248,0.0617423,6.21951e-08
4.7,11.1,0,3.88195,0.0569223,4.42501e-08
4.7,11.2,0,3.88141,0.0522694,1.69703e-08
4.7,11.3,0,3.88089,0.0475992,-7.50828e-09
4.7,11.4,0,3.88072,0.0430337,5.66933e-09
4.7,11.5,0,3.88057,0.0389717,1.95051e-08
4.7,11.6,0,3.88041,0.0349096,3.3341e-08
4.7,11.7,0,3.8804,0.0307582,5.95855e-08
4.7,11.8,0,3.87742,0.0271288,5.62452e-08
4.7,11.9,0,3.87445,0.0234993,5.29049e-08
4.7,12,0,3.87158,0.0198246,5.07011e-08
4.7,12.1,0,3.81437,0.0164215,5.30201e-08
4.7,12.2,0,3.73381,0.013168,5.64481e-08
4.7,12.3,0,3.65326,0.00991365,5.94141e-08
4.7,12.4,0,3.2248,0.00693941,4.55271e-08
4.7,12.5,0,2.14939,0.0045535,4.2376e-08
4.7,12.6,0,1.07398,0.0021676,3.92249e-08
4.7,12.7,0,0,0,0
4.8,0,0,0,0,0
4.8,0.1,0,1.39623,-0.00475505,-2.74825e-08
4.8,0.2,0,2.78979,-0.00955926,-4.55375e-08
4.8,0.3,0,3.57522,-0.0147238,-7.40304e-08
4.8,0.4,0,3.752,-0.0202818,-8.42354e-08
4.8,0.5,0,3.92878,-0.0258397,-9.44404e-08
4.8,0.6,0,3.94034,-0.0317221,-8.76076e-08
4.8,0.7,0,3.95175,-0.0376065,-1.05678e-07
4.8,0.8,0,3.95787,-0.0437019,-8.77918e-08
4.8,0.9,0,3.95804,-0.0500575,-7.37118e-08
4.8,1,0,3.95821,-0.0564131,-5.96318e-08
4.8,1.1,0,3.9585,-0.0635311,-4.56132e-08
4.8,1.2,0,3.95842,-0.0707233,-4.09982e-08
4.8,1.3,0,3.95879,-0.0782135,-3.67272e-08
4.8,1.4,0,3.95876,-0.0861479,-2.84972e-08
4.8,1.5,0,3.95872,-0.0940822,-2.02672e-08
4.8,1.6,0,3.95929,-0.102888,-3.57758e-08
4.8,1.7,0,3.95937,-0.111773,-5.08458e-08
4.8,1.8,0,3.96003,-0.121112,-5.32771e-08
4.8,1.9,0,3.96013,-0.131033,-4.16571e-08
4.8,2,0,3.96023,-0.140954,-3.00371e-08
4.8,2.1,0,3.96096,-0.152089,-4.64223e-08
4.8,2.2,0,3.96101,-0.163287,-6.18723e-08
4.8,2.3,0,3.96178,-0.175177,-8.23032e-08
4.8,2.4,0,3.9617,-0.187928,-1.30633e-07
4.8,2.5,0,3.96162,-0.200679,-1.78963e-07
4.8,2.6,0,3.96222,-0.215159,-1.85166e-07
4.8,2.7,0,3.96195,-0.22982,-1.90726e-07
4.8,2.8,0,3.96247,-0.245174,-2.1042e-07
4.8,2.9,0,3.96209,-0.262293,-1.58025e-07
4.8,3,0,3.96171,-0.279413,-1.0563e-07
4.8,3.1,0,3.96211,-0.298473,-9.30356e-08
4.8,3.2,0,3.96193,-0.318503,-6.57856e-08
4.8,3.3,0,3.96175,-0.338592,-2.3361e-08
4.8,3.4,0,3.96083,-0.36191,-6.1561e-08
4.8,3.5,0,3.95991,-0.385227,-9.9761e-08
4.8,3.6,0,3.95426,-0.411712,-7.31556e-08
4.8,3.7,0,3.94727,-0.440301,-8.79056e-08
4.8,3.8,0,3.9379,-0.47075,-9.2959e-08
4.8,3.9,0,3.91072,-0.506314,-4.3959e-08
4.8,4,0,3.88355,-0.541878,5.04099e-09
4.8,4.1,0,3.84686,-0.590048,4.23495e-08
4.8,4.2,0,3.78518,-0.626312,1.45849e-07
4.8,4.3,0,3.74493,-0.69788,1.57558e-07
4.8,4.4,0,3.68436,-0.771987,1.66058e-07
4.8,4.5,0,3.62379,-0.846094,1.74558e-07
4.8,4.6,0,3.69052,-1.03283,8.56817e-08
4.8,4.7,0,3.76651,-1.14717,5.18168e-09
4.8,4.8,0,2.99958,-0.888954,3e-08
4.8,4.9,0,2.75149,-1.0292,2.99e-08
4.8,5,0,2.50341,-1.16944,2.98001e-08
4.8,5.1,0,1.78921,-1.02606,4e-08
4.8,5.2,0,1.48679,-0.703686,-1e-08
4.8,5.3,0,1.34647,-0.472397,-9.85323e-17
4.8,5.4,0,1.28329,-0.195063,-1e-08
4.8,5.5,0,1.23053,0.0447991,-3e-08
4.8,5.6,0,1.27804,0.280534,-2e-08
4.8,5.7,0,1.33346,0.566844,-9e-08
4.8,5.8,0,1.45714,0.797632,-8e-08
4.8,5.9,0,1.68568,1.12102,4e-08
4.8,6,0,2.339,1.25157,1.99417e-08
4.8,6.1,0,3.2204,1.48606,-2.02471e-08
4.8,6.2,0,3.46588,1.34901,-6.42552e-08
4.8,6.3,0,3.71135,1.21195,-1.08263e-07
4.8,6.4,0,3.77456,1.03919,-1.4323e-07
4.8,6.5,0,3.75285,0.953962,-1.35056e-07
4.8,6.6,0,3.73141,0.87091,-1.26101e-07
4.8,6.7,0,3.72542,0.798104,-1.15967e-07
4.8,6.8,0,3.76939,0.744174,-8.34607e-08
4.8,6.9,0,3.82153,0.687286,-3.94308e-08
4.8,7,0,3.87368,0.630399,4.59904e-09
4.8,7.1,0,3.88184,0.590101,1.02676e-08
4.8,7.2,0,3.90237,0.550924,1.25064e-08
4.8,7.3,0,3.92289,0.511747,1.47452e-08
4.8,7.4,0,3.93216,0.483363,1.61415e-08
4.8,7.5,0,3.93723,0.455469,-1.9022e-08
4.8,7.6,0,3.94256,0.427071,-5.68952e-08
4.8,7.7,0,3.94554,0.400979,-8.14631e-08
4.8,7.8,0,3.94347,0.380427,-8.74957e-08
4.8,7.9,0,3.94282,0.358874,-1.09011e-07
4.8,8,0,3.94217,0.33732,-1.30526e-07
4.8,8.1,0,3.93937,0.321044,-1.19628e-07
4.8,8.2,0,3.93799,0.304245,-1.2408e-07
