x,y,z,U_0,U_1,U_2
4.8,8.3,0,3.93661,0.287446,-1.28531e-07
4.8,8.4,0,3.93411,0.272811,-1.15889e-07
4.8,8.5,0,3.93224,0.259535,-9.26898e-08
4.8,8.6,0,3.93058,0.246202,-6.99584e-08
4.8,8.7,0,3.92859,0.233363,-5.36311e-08
4.8,8.8,0,3.92599,0.222405,-4.9408e-08
4.8,8.9,0,3.92407,0.211366,-3.32027e-08
4.8,9,0,3.92215,0.200328,-1.69975e-08
4.8,9.1,0,3.9194,0.190815,-1.37519e-08
4.8,9.2,0,3.91735,0.181454,-8.8265e-09
4.8,9.3,0,3.91531,0.172094,-3.90113e-09
4.8,9.4,0,3.91287,0.163462,-3.22974e-09
4.8,9.5,0,3.91074,0.155402,8.54928e-09
4.8,9.6,0,3.90875,0.147309,2.34747e-08
4.8,9.7,0,3.90668,0.139397,3.76175e-08
4.8,9.8,0,3.90451,0.132393,6.22186e-08
4.8,9.9,0,3.90268,0.125273,1.02954e-07
4.8,10,0,3.90086,0.118152,1.43689e-07
4.8,10.1,0,3.89888,0.111832,1.52081e-07
4.8,10.2,0,3.89732,0.105497,1.1654e-07
4.8,10.3,0,3.89575,0.0991624,8.09992e-08
4.8,10.4,0,3.89413,0.0932373,3.89352e-08
4.8,10.5,0,3.89278,0.0875924,6.38988e-09
4.8,10.6,0,3.89153,0.0818852,-2.12221e-08
4.8,10.7,0,3.89028,0.0762652,-4.45226e-08
4.8,10.8,0,3.88918,0.0713127,-2.47983e-08
4.8,10.9,0,3.88832,0.0662044,5.22556e-10
4.8,11,0,3.88746,0.0610962,2.58435e-08
4.8,11.1,0,3.88659,0.0565173,3.49943e-08
4.8,11.2,0,3.88605,0.0518645,7.71444e-09
4.8,11.3,0,3.8855,0.0472116,-1.95654e-08
4.8,11.4,0,3.88496,0.0428769,-4.85126e-08
4.8,11.5,0,3.8847,0.0388701,-4.69034e-08
4.8,11.6,0,3.88455,0.034808,-3.30676e-08
4.8,11.7,0,3.88424,0.0307752,-1.93822e-08
4.8,11.8,0,3.8811,0.0272399,-1.39389e-08
4.8,11.9,0,3.87812,0.0236105,-1.72792e-08
4.8,12,0,3.87514,0.0199811,-2.06194e-08
4.8,12.1,0,3.8176,0.016681,-2.34296e-08
4.8,12.2,0,3.73704,0.0134275,-2.00016e-08
4.8,12.3,0,3.65647,0.0101739,-1.65736e-08
4.8,12.4,0,3.22694,0.00718938,-2.43998e-09
4.8,12.5,0,2.15082,0.00477181,6.30224e-09
4.8,12.6,0,1.07541,0.00238591,3.15112e-09
4.8,12.7,0,0,0,0
4.9,0,0,0,0,0
4.9,0.1,0,1.39889,-0.00470588,-3.69099e-08
4.9,0.2,0,2.79512,-0.00946093,-6.43924e-08
4.9,0.3,0,3.58055,-0.0146255,-9.28854e-08
4.9,0.4,0,3.75784,-0.0201504,-1.31816e-07
4.9,0.5,0,3.93462,-0.0257083,-1.42021e-07
4.9,0.6,0,3.94634,-0.0315887,-1.10286e-07
4.9,0.7,0,3.95791,-0.0374711,-1.03453e-07
4.9,0.8,0,3.96402,-0.0435665,-8.55671e-08
4.9,0.9,0,3.96484,-0.0498729,-3.17255e-08
4.9,1,0,3.96501,-0.0562285,-1.76455e-08
4.9,1.1,0,3.96567,-0.0632721,5.77674e-09
4.9,1.2,0,3.96596,-0.07039,1.97954e-08
4.9,1.3,0,3.96633,-0.0778802,2.40664e-08
4.9,1.4,0,3.96716,-0.0856682,2.79934e-08
4.9,1.5,0,3.96712,-0.0936026,3.62234e-08
4.9,1.6,0,3.96818,-0.102329,2.02762e-08
4.9,1.7,0,3.96875,-0.111135,4.76762e-09
4.9,1.8,0,3.96942,-0.120474,2.33631e-09
4.9,1.9,0,3.97066,-0.130266,1.25437e-08
4.9,2,0,3.97076,-0.140187,2.41637e-08
4.9,2.1,0,3.97216,-0.15126,6.84338e-09
4.9,2.2,0,3.97289,-0.162396,-9.54177e-09
4.9,2.3,0,3.97365,-0.174287,-2.99728e-08
4.9,2.4,0,3.97513,-0.186871,-5.53847e-08
4.9,2.5,0,3.97506,-0.199622,-1.03715e-07
4.9,2.6,0,3.97653,-0.21392,-1.10561e-07
4.9,2.7,0,3.97713,-0.228399,-1.16764e-07
4.9,2.8,0,3.97765,-0.243753,-1.36458e-07
4.9,2.9,0,3.97895,-0.259799,-1.70284e-07
4.9,3,0,3.97857,-0.276918,-1.17889e-07
4.9,3.1,0,3.97956,-0.295009,-1.19951e-07
4.9,3.2,0,3.97996,-0.31407,-1.07357e-07
4.9,3.3,0,3.97978,-0.334159,-6.49322e-08
4.9,3.4,0,3.97959,-0.354308,-7.33312e-09
4.9,3.5,0,3.97867,-0.377625,-4.55331e-08
4.9,3.6,0,3.97437,-0.402008,2.24278e-08
4.9,3.7,0,3.96872,-0.428493,4.90333e-08
4.9,3.8,0,3.95935,-0.458942,4.39799e-08
4.9,3.9,0,3.94759,-0.491252,4.8623e-08
4.9,4,0,3.92042,-0.526816,9.7623e-08
4.9,4.1,0,3.90873,-0.586892,6.87399e-08
4.9,4.2,0,3.87205,-0.635062,1.06048e-07
4.9,4.3,0,3.83179,-0.706629,1.17757e-07
4.9,4.4,0,3.81297,-0.8135,3.76754e-08
4.9,4.5,0,3.7524,-0.887607,4.61754e-08
4.9,4.6,0,3.80986,-1.14674,-5.10782e-08
4.9,4.7,0,3.87659,-1.33347,-1.39955e-07
4.9,4.8,0,3.10965,-1.07525,-1.15137e-07
4.9,4.9,0,1.49979,-0.444477,1.5e-08
4.9,5,0,1.2517,-0.584718,1.49e-08
4.9,5.1,0,0.894607,-0.513028,2e-08
4.9,5.2,0,0.743396,-0.351843,-5e-09
4.9,5.3,0,0.673237,-0.236199,-4.92661e-17
4.9,5.4,0,0.641646,-0.0975317,-5e-09
4.9,5.5,0,0.615266,0.0223996,-1.5e-08
4.9,5.6,0,0.639022,0.140267,-1e-08
4.9,5.7,0,0.666728,0.283422,-4.5e-08
4.9,5.8,0,0.728571,0.398816,-4e-08
4.9,5.9,0,0.842841,0.560512,2e-08
4.9,6,0,1.1695,0.625784,9.97083e-09
4.9,6.1,0,2.36412,1.04328,-2.83368e-08
4.9,6.2,0,3.55875,1.46077,-6.66444e-08
4.9,6.3,0,3.81371,1.32926,-1.10596e-07
4.9,6.4,0,3.87693,1.15651,-1.45563e-07
4.9,6.5,0,3.84201,0.964531,-1.75661e-07
4.9,6.6,0,3.81571,0.842265,-1.80766e-07
4.9,6.7,0,3.80972,0.76946,-1.70632e-07
4.9,6.8,0,3.83977,0.720564,-1.57747e-07
4.9,6.9,0,3.87622,0.669351,-1.3583e-07
4.9,7,0,3.92837,0.612464,-9.17999e-08
4.9,7.1,0,3.93071,0.572067,-8.55713e-08
4.9,7.2,0,3.93043,0.532539,-8.13322e-08
4.9,7.3,0,3.94971,0.493341,-7.89734e-08
4.9,7.4,0,3.95897,0.464957,-7.7577e-08
4.9,7.5,0,3.96074,0.443768,-7.67423e-08
4.9,7.6,0,3.9646,0.418326,-9.87453e-08
4.9,7.7,0,3.96758,0.392235,-1.23313e-07
4.9,7.8,0,3.96354,0.373066,-1.07965e-07
4.9,7.9,0,3.96031,0.353325,-1.01465e-07
4.9,8,0,3.95966,0.331771,-1.2298e-07
4.9,8.1,0,3.95635,0.315837,-1.06227e-07
4.9,8.2,0,3.95274,0.300527,-8.52233e-08
4.9,8.3,0,3.95112,0.283892,-8.68747e-08
4.9,8.4,0,3.94862,0.269257,-7.42323e-08
4.9,8.5,0,3.9452,0.256393,-4.76041e-08
4.9,8.6,0,3.94273,0.243276,-2.30802e-08
4.9,8.7,0,3.94074,0.230436,-6.7528e-09
4.9,8.8,0,3.93737,0.219569,-1.60414e-08
4.9,8.9,0,3.93429,0.208669,-2.04862e-08
4.9,9,0,3.93237,0.197631,-4.28099e-09
4.9,9.1,0,3.92942,0.188145,-1.94118e-09
4.9,9.2,0,3.92629,0.178932,-2.0482e-09
4.9,9.3,0,3.92407,0.169595,2.07199e-09
4.9,9.4,0,3.92163,0.160964,2.74338e-09
4.9,9.5,0,3.91879,0.153061,-8.39217e-10
4.9,9.6,0,3.91637,0.145066,4.64709e-09
4.9,9.7,0,3.9143,0.137153,1.87899e-08
4.9,9.8,0,3.91181,0.130257,2.84982e-08
4.9,9.9,0,3.9094,0.12333,4.25502e-08
4.9,10,0,3.90758,0.11621,8.32852e-08
4.9,10.1,0,3.90553,0.109923,9.72423e-08
4.9,10.2,0,3.90342,0.103845,1.04505e-07
4.9,10.3,0,3.90174,0.0975636,7.79525e-08
4.9,10.4,0,3.90012,0.0916385,3.58885e-08
4.9,10.5,0,3.89841,0.0862143,-1.4148e-08
4.9,10.6,0,3.8969,0.0806656,-5.43177e-08
4.9,10.7,0,3.89565,0.0750457,-7.76182e-08
4.9,10.8,0,3.89438,0.0702106,-6.2116e-08
4.9,10.9,0,3.89314,0.065351,-4.57301e-08
4.9,11,0,3.89228,0.0602427,-2.04092e-08
4.9,11.1,0,3.89138,0.0556863,-8.47859e-09
4.9,11.2,0,3.89048,0.0513138,-1.01142e-09
4.9,11.3,0,3.88984,0.0467338,-1.9257e-08
4.9,11.4,0,3.88929,0.0423991,-4.82042e-08
4.9,11.5,0,3.88876,0.0385417,-7.96523e-08
4.9,11.6,0,3.88837,0.0346044,-9.34396e-08
4.9,11.7,0,3.88806,0.0305716,-7.97543e-08
4.9,11.8,0,3.88482,0.027094,-6.89274e-08
4.9,11.9,0,3.88159,0.0236104,-5.86672e-08
4.9,12,0,3.87862,0.019981,-6.20075e-08
4.9,12.1,0,3.82106,0.016684,-6.50061e-08
4.9,12.2,0,3.74012,0.0135294,-6.78581e-08
4.9,12.3,0,3.65943,0.0103065,-6.6377e-08
4.9,12.4,0,3.2299,0.00732195,-5.22433e-08
4.9,12.5,0,2.15228,0.00483711,-1.82278e-08
4.9,12.6,0,1.07541,0.00238591,3.15112e-09
4.9,12.7,0,0,0,0
5,0,0,0,0,0
5,0.1,0,1.39889,-0.00470588,-3.69099e-08
5,0.2,0,2.79779,-0.00941176,-7.38199e-08
5,0.3,0,3.58588,-0.0145272,-1.1174e-07
5,0.4,0,3.76317,-0.0200521,-1.50671e-07
5,0.5,0,3.94047,-0.025577,-1.89602e-07
5,0.6,0,3.95219,-0.0314573,-1.57867e-07
5,0.7,0,3.96391,-0.0373377,-1.26131e-07
5,0.8,0,3.97018,-0.0434311,-8.33423e-08
5,0.9,0,3.971,-0.0497375,-2.95008e-08
5,1,0,3.97182,-0.0560439,2.43408e-08
5,1.1,0,3.97248,-0.0630875,4.77631e-08
5,1.2,0,3.97313,-0.070131,7.11853e-08
5,1.3,0,3.97387,-0.0775468,8.486e-08
5,1.4,0,3.97469,-0.0853349,8.8787e-08
5,1.5,0,3.97552,-0.093123,9.2714e-08
5,1.6,0,3.97658,-0.10185,7.67668e-08
5,1.7,0,3.97764,-0.110576,6.08196e-08
5,1.8,0,3.9788,-0.119835,5.79497e-08
5,1.9,0,3.98004,-0.129627,6.81571e-08
5,2,0,3.98129,-0.139419,7.83645e-08
5,2.1,0,3.98269,-0.150493,6.10442e-08
5,2.2,0,3.98409,-0.161567,4.37239e-08
5,2.3,0,3.98553,-0.173396,2.23577e-08
5,2.4,0,3.98701,-0.18598,-3.05426e-09
5,2.5,0,3.98849,-0.198564,-2.84662e-08
5,2.6,0,3.98996,-0.212862,-3.53127e-08
5,2.7,0,3.99144,-0.227161,-4.21591e-08
5,2.8,0,3.99283,-0.242332,-6.24956e-08
5,2.9,0,3.99413,-0.258378,-9.63221e-08
5,3,0,3.99544,-0.274423,-1.30149e-07
5,3.1,0,3.99642,-0.292515,-1.3221e-07
5,3.2,0,3.9974,-0.310606,-1.34272e-07
5,3.3,0,3.9978,-0.329726,-1.06503e-07
5,3.4,0,3.99761,-0.349875,-4.89043e-08
5,3.5,0,3.99743,-0.370023,8.69481e-09
5,3.6,0,3.99313,-0.394406,7.66557e-08
5,3.7,0,3.98883,-0.418788,1.44617e-07
5,3.8,0,3.9808,-0.447134,1.80919e-07
5,3.9,0,3.96904,-0.479444,1.85562e-07
5,4,0,3.95729,-0.511754,1.90205e-07
5,4.1,0,3.9456,-0.571829,1.61322e-07
5,4.2,0,3.93391,-0.631905,1.32439e-07
5,4.3,0,3.91866,-0.715378,7.79563e-08
5,4.4,0,3.89984,-0.822249,-2.12564e-09
5,4.5,0,3.88102,-0.92912,-8.22076e-08
5,4.6,0,3.93847,-1.18825,-1.79461e-07
5,4.7,0,3.99593,-1.44738,-2.76715e-07
5,4.8,0,3.21973,-1.26155,-2.60273e-07
5,4.9,0,1.60986,-0.630777,-1.30137e-07
5,5,0,0,0,0
5,5.1,0,0,0,0
5,5.2,0,0,0,0
5,5.3,0,0,0,0
5,5.4,0,0,0,0
5,5.5,0,0,0,0
5,5.6,0,0,0,0
5,5.7,0,0,0,0
5,5.8,0,0,0,0
5,5.9,0,0,0,0
5,6,0,9.32767e-16,1.9151e-16,4.52416e-23
5,6.1,0,1.19463,0.417495,-3.83076e-08
5,6.2,0,2.38925,0.83499,-7.66153e-08
5,6.3,0,3.58388,1.25249,-1.14923e-07
5,6.4,0,3.9793,1.27382,-1.47895e-07
5,6.5,0,3.94437,1.08185,-1.77994e-07
5,6.6,0,3.90945,0.889868,-2.08093e-07
5,6.7,0,3.89402,0.740816,-2.25296e-07
5,6.8,0,3.92407,0.69192,-2.12411e-07
5,6.9,0,3.95412,0.643025,-1.99526e-07
5,7,0,3.98417,0.594129,-1.86642e-07
5,7.1,0,3.9854,0.554132,-1.8197e-07
5,7.2,0,3.98512,0.514604,-1.77731e-07
5,7.3,0,3.98484,0.475075,-1.73492e-07
5,7.4,0,3.98579,0.446551,-1.71296e-07
5,7.5,0,3.98755,0.425362,-1.70461e-07
5,7.6,0,3.98931,0.404174,-1.69626e-07
5,7.7,0,3.98963,0.38349,-1.65163e-07
5,7.8,0,3.98558,0.364321,-1.49815e-07
5,7.9,0,3.98154,0.345153,-1.34468e-07
5,8,0,3.97749,0.325984,-1.1912e-07
5,8.1,0,3.97384,0.310288,-9.86815e-08
5,8.2,0,3.97024,0.294979,-7.76774e-08
5,8.3,0,3.96663,0.279669,-5.66733e-08
5,8.4,0,3.96313,0.265704,-3.25759e-08
5,8.5,0,3.95971,0.252839,-5.94763e-09
5,8.6,0,3.95629,0.239975,2.06806e-08
5,8.7,0,3.95289,0.227509,4.01255e-08
5,8.8,0,3.94952,0.216642,3.08369e-08
5,8.9,0,3.94616,0.205775,2.15482e-08
5,9,0,3.9428,0.194908,1.22596e-08
5,9.1,0,3.93963,0.185447,1.07754e-08
5,9.2,0,3.9365,0.176235,1.06683e-08
5,9.3,0,3.93337,0.167023,1.05613e-08
5,9.4,0,3.93039,0.158465,8.71649e-09
5,9.5,0,3.92755,0.150563,5.1339e-09
5,9.6,0,3.92471,0.14266,1.55131e-09
5,9.7,0,3.92193,0.134909,-3.76601e-11
5,9.8,0,3.91943,0.128013,9.6706e-09
5,9.9,0,3.91693,0.121118,1.93789e-08
5,10,0,3.91443,0.114222,2.90871e-08
5,10.1,0,3.91225,0.10798,3.68388e-08
5,10.2,0,3.91014,0.101902,4.41013e-08
5,10.3,0,3.90803,0.0958237,5.13639e-08
5,10.4,0,3.9061,0.0900397,3.28419e-08
5,10.5,0,3.9044,0.0846155,-1.71947e-08
5,10.6,0,3.90269,0.0791914,-6.72312e-08
5,10.7,0,3.90103,0.0738261,-1.10714e-07
5,10.8,0,3.89975,0.0689911,-9.52116e-08
5,10.9,0,3.89848,0.064156,-7.97094e-08
5,11,0,3.89721,0.059321,-6.42072e-08
5,11.1,0,3.89621,0.0548328,-5.47312e-08
5,11.2,0,3.8953,0.0504604,-4.72641e-08
5,11.3,0,3.89439,0.0460879,-3.97969e-08
5,11.4,0,3.89363,0.0419214,-4.78958e-08
5,11.5,0,3.89309,0.0380639,-7.93439e-08
5,11.6,0,3.89255,0.0342064,-1.10792e-07
5,11.7,0,3.89188,0.030368,-1.40126e-07
5,11.8,0,3.88864,0.0268904,-1.29299e-07
5,11.9,0,3.8854,0.0234129,-1.18473e-07
5,12,0,3.88216,0.0199354,-1.07646e-07
5,12.1,0,3.82453,0.0166839,-1.06394e-07
5,12.2,0,3.74359,0.0135293,-1.09246e-07
5,12.3,0,3.66264,0.0103747,-1.12098e-07
5,12.4,0,3.23286,0.00745452,-1.02047e-07
5,12.5,0,2.15524,0.00496968,-6.80311e-08
5,12.6,0,1.07762,0.00248484,-3.40156e-08
5,12.7,0,0,0,0
5.1,0,0,0,0,0
5.1,0.1,0,1.40375,-0.00438425,5.70317e-08
5.1,0.2,0,2.80264,-0.00909013,2.01217e-08
5.1,0.3,0,3.59111,-0.0140882,1.22193e-08
5.1,0.4,0,3.76865,-0.0195349,-6.69969e-09
5.1,0.5,0,3.94595,-0.0250598,-4.56306e-08
5.1,0.6,0,3.958,-0.0307863,-4.0033e-08
5.1,0.7,0,3.96972,-0.0366667,-8.29738e-09
5.1,0.8,0,3.97632,-0.0426489,-2.75821e-08
5.1,0.9,0,3.97737,-0.0488812,-1.51227e-08
5.1,1,0,3.97819,-0.0551876,3.87189e-08
5.1,1.1,0,3.97951,-0.0619804,-1.69191e-08
5.1,1.2,0,3.98016,-0.0690239,6.50317e-09
5.1,1.3,0,3.98139,-0.0762855,-6.082e-10
5.1,1.4,0,3.98254,-0.0839708,-1.05385e-08
5.1,1.5,0,3.98336,-0.0917589,-6.61147e-09
5.1,1.6,0,3.98539,-0.100229,-2.43485e-08
5.1,1.7,0,3.98645,-0.108956,-4.02957e-08
5.1,1.8,0,3.9883,-0.118093,-3.68493e-08
5.1,1.9,0,3.99001,-0.127803,-2.24311e-08
5.1,2,0,3.99126,-0.137595,-1.22237e-08
5.1,2.1,0,3.99404,-0.148562,8.63126e-09
5.1,2.2,0,3.99544,-0.159636,-8.68904e-09
5.1,2.3,0,3.99785,-0.171513,-1.23992e-08
5.1,2.4,0,3.99997,-0.18413,-2.60405e-08
5.1,2.5,0,4.00145,-0.196714,-5.14525e-08
5.1,2.6,0,4.00478,-0.211508,-5.94519e-08
5.1,2.7,0,4.00625,-0.225806,-6.62983e-08
5.1,2.8,0,4.00885,-0.241772,-8.0984e-08
5.1,2.9,0,4.01096,-0.258347,-1.11043e-07
5.1,3,0,4.01226,-0.274392,-1.4487e-07
5.1,3.1,0,4.01501,-0.294623,-1.66401e-07
5.1,3.2,0,4.01599,-0.312715,-1.68463e-07
5.1,3.3,0,4.018,-0.334032,-1.74919e-07
5.1,3.4,0,4.01889,-0.355646,-1.40136e-07
5.1,3.5,0,4.0187,-0.375795,-8.25368e-08
5.1,3.6,0,4.02248,-0.402003,-7.12391e-08
5.1,3.7,0,4.01819,-0.426386,-3.2782e-09
5.1,3.8,0,4.02249,-0.445474,1.79773e-08
5.1,3.9,0,4.01895,-0.471611,1.25894e-08
5.1,4,0,4.0072,-0.503921,1.72325e-08
5.1,4.1,0,4.04183,-0.547973,-3.34272e-08
5.1,4.2,0,4.03015,-0.608049,-6.23102e-08
5.1,4.3,0,4.03005,-0.62023,-9.47518e-08
5.1,4.4,0,4.02134,-0.679573,-1.6014e-07
5.1,4.5,0,4.00251,-0.786444,-2.40222e-07
5.1,4.6,0,3.97174,-0.923061,-1.30597e-07
5.1,4.7,0,4.0292,-1.18219,-2.27851e-07
5.1,4.8,0,3.23304,-1.15548,-2.40728e-07
5.1,4.9,0,1.60986,-0.630777,-1.30137e-07
5.1,5,0,0,0,0
5.1,6,0,9.32767e-16,1.9151e-16,4.52416e-23
5.1,6.1,0,1.25397,0.257458,6.08209e-08
5.1,6.2,0,2.45552,0.656282,3.40783e-08
5.1,6.3,0,3.65015,1.07378,-4.22937e-09
5.1,6.4,0,4.06374,1.14839,-6.78423e-08
5.1,6.5,0,4.04186,0.994659,-1.1994e-07
5.1,6.6,0,4.00694,0.802682,-1.50039e-07
5.1,6.7,0,3.97912,0.674593,-1.67638e-07
5.1,6.8,0,3.97547,0.682765,-1.55829e-07
5.1,6.9,0,4.00552,0.633869,-1.42944e-07
5.1,7,0,4.03557,0.584974,-1.30059e-07
5.1,7.1,0,4.01335,0.546941,-9.77955e-08
5.1,7.2,0,4.00896,0.507757,-8.87157e-08
5.1,7.3,0,4.00868,0.468228,-8.44766e-08
5.1,7.4,0,4.0069,0.443242,-7.91317e-08
5.1,7.5,0,4.00631,0.425101,-7.55859e-08
5.1,7.6,0,4.00807,0.403912,-7.47511e-08
5.1,7.7,0,4.0076,0.382599,-7.014e-08
5.1,7.8,0,4.00084,0.361249,-5.42787e-08
5.1,7.9,0,3.9968,0.34208,-3.8931e-08
5.1,8,0,3.99275,0.322911,-2.35832e-08
5.1,8.1,0,3.98771,0.306887,-2.20821e-08
5.1,8.2,0,3.98377,0.291498,-5.63691e-09
5.1,8.3,0,3.98016,0.276188,1.53672e-08
5.1,8.4,0,3.97557,0.262109,1.78579e-08
5.1,8.5,0,3.97104,0.249127,2.22246e-08
5.1,8.6,0,3.96762,0.236263,4.88529e-08
5.1,8.7,0,3.96389,0.223811,7.10532e-08
5.1,8.8,0,3.95902,0.213007,7.43939e-08
5.1,8.9,0,3.95566,0.20214,6.51053e-08
5.1,9,0,3.9523,0.191272,5.58167e-08
5.1,9.1,0,3.94807,0.182066,4.5657e-08
5.1,9.2,0,3.9446,0.172933,4.28282e-08
5.1,9.3,0,3.94147,0.163721,4.27212e-08
5.1,9.4,0,3.93798,0.155331,4.40464e-08
5.1,9.5,0,3.93453,0.147635,4.43735e-08
5.1,9.6,0,3.93169,0.139732,4.07909e-08
5.1,9.7,0,3.92878,0.132037,3.5217e-08
5.1,9.8,0,3.92551,0.125501,1.92443e-08
5.1,9.9,0,3.92302,0.118605,2.89526e-08
5.1,10,0,3.92052,0.11171,3.86609e-08
5.1,10.1,0,3.91782,0.105777,5.09936e-08
5.1,10.2,0,3.91551,0.0998209,6.00694e-08
5.1,10.3,0,3.9134,0.0937425,6.7332e-08
5.1,10.4,0,3.91123,0.0881345,5.7378e-08
5.1,10.5,0,3.90918,0.0829711,2.0035e-08
5.1,10.6,0,3.90747,0.077547,-3.00015e-08
5.1,10.7,0,3.90576,0.0722182,-7.43265e-08
5.1,10.8,0,3.90403,0.0677486,-6.72482e-08
5.1,10.9,0,3.90275,0.0629196,-5.18864e-08
5.1,11,0,3.90148,0.0580846,-3.63841e-08
5.1,11.1,0,3.90019,0.0538591,-4.24209e-08
5.1,11.2,0,3.89914,0.049615,-4.25377e-08
5.1,11.3,0,3.89823,0.0452425,-3.50705e-08
5.1,11.4,0,3.89732,0.0411864,-3.25096e-08
5.1,11.5,0,3.89651,0.0375267,-4.48589e-08
5.1,11.6,0,3.89598,0.0336692,-7.63069e-08
5.1,11.7,0,3.89529,0.0298417,-1.04987e-07
5.1,11.8,0,3.89179,0.0265821,-8.10774e-08
5.1,11.9,0,3.88853,0.0231191,-6.93784e-08
5.1,12,0,3.8853,0.0196416,-5.85515e-08
5.1,12.1,0,3.8274,0.0165177,-7.22158e-08
5.1,12.2,0,3.74629,0.0134391,-8.39463e-08
5.1,12.3,0,3.66535,0.0102845,-8.67984e-08
5.1,12.4,0,3.23472,0.00739257,-8.46766e-08
5.1,12.5,0,2.15524,0.00496968,-6.80311e-08
5.1,12.6,0,1.07762,0.00248484,-3.40156e-08
5.1,12.7,0,0,0,0
5.2,0,0,0,0,0
5.2,0.1,0,1.40472,-0.00431992,7.582e-08
5.2,0.2,0,2.8075,-0.00876849,1.14063e-07
5.2,0.3,0,3.59597,-0.0137666,1.06161e-07
5.2,0.4,0,3.77401,-0.0190569,1.27266e-07
5.2,0.5,0,3.95143,-0.0245427,9.83409e-08
5.2,0.6,0,3.96355,-0.0302384,9.87109e-08
5.2,0.7,0,3.97553,-0.0359957,1.09536e-07
5.2,0.8,0,3.98213,-0.0419779,9.02515e-08
5.2,0.9,0,3.98362,-0.048062,1.99465e-08
5.2,1,0,3.98456,-0.0543313,5.30969e-08
5.2,1.1,0,3.98601,-0.0610739,-1.83531e-08
5.2,1.2,0,3.98719,-0.0679168,-5.8179e-08
5.2,1.3,0,3.98842,-0.0751785,-6.52903e-08
5.2,1.4,0,3.99022,-0.0826582,-1.02935e-07
5.2,1.5,0,3.99121,-0.0903949,-1.05937e-07
5.2,1.6,0,3.99343,-0.098814,-1.24032e-07
5.2,1.7,0,3.99526,-0.107336,-1.41411e-07
5.2,1.8,0,3.99711,-0.116472,-1.37965e-07
5.2,1.9,0,3.99975,-0.12602,-1.15125e-07
5.2,2,0,4.00123,-0.135771,-1.02812e-07
5.2,2.1,0,4.00428,-0.146717,-7.43218e-08
5.2,2.2,0,4.00678,-0.157705,-6.11019e-08
5.2,2.3,0,4.00919,-0.169583,-6.48121e-08
5.2,2.4,0,4.01261,-0.182263,-5.49121e-08
5.2,2.5,0,4.01441,-0.194864,-7.44387e-08
5.2,2.6,0,4.01811,-0.209757,-8.26687e-08
5.2,2.7,0,4.02107,-0.224452,-9.04376e-08
5.2,2.8,0,4.02366,-0.240418,-1.05123e-07
5.2,2.9,0,4.02738,-0.258051,-1.27648e-07
5.2,3,0,4.02909,-0.274361,-1.59591e-07
5.2,3.1,0,4.03218,-0.29502,-1.85016e-07
5.2,3.2,0,4.03458,-0.314823,-2.02653e-07
5.2,3.3,0,4.03659,-0.336141,-2.09109e-07
5.2,3.4,0,4.03963,-0.360685,-2.19959e-07
5.2,3.5,0,4.03998,-0.381567,-1.73768e-07
5.2,3.6,0,4.04538,-0.40814,-1.73803e-07
5.2,3.7,0,4.04754,-0.433983,-1.51173e-07
5.2,3.8,0,4.05185,-0.453071,-1.29918e-07
5.2,3.9,0,4.06476,-0.466865,-1.55368e-07
5.2,4,0,4.05711,-0.496088,-1.5574e-07
5.2,4.1,0,4.10101,-0.536936,-2.10755e-07
5.2,4.2,0,4.12638,-0.584193,-2.57059e-07
5.2,4.3,0,4.12628,-0.596374,-2.89501e-07
5.2,4.4,0,4.13778,-0.56066,-3.25501e-07
5.2,4.5,0,4.12401,-0.643767,-3.98236e-07
5.2,4.6,0,4.07559,-0.755883,-2.47236e-07
5.2,4.7,0,4.06247,-0.917003,-1.78987e-07
5.2,4.8,0,3.2663,-0.890291,-1.91864e-07
5.2,4.9,0,1.61652,-0.577739,-1.20364e-07
5.2,5,0,0,0,0
5.2,6,0,9.32767e-16,1.9151e-16,4.52416e-23
5.2,6.1,0,1.25397,0.257458,6.08209e-08
5.2,6.2,0,2.50795,0.514916,1.21642e-07
5.2,6.3,0,3.71642,0.895069,1.06464e-07
5.2,6.4,0,4.13001,0.969681,4.28513e-08
5.2,6.5,0,4.12304,0.859663,-3.43876e-08
