x,y,z,U_0,U_1,U_2
5.2,6.6,0,4.10443,0.715495,-9.19847e-08
5.2,6.7,0,4.07661,0.587406,-1.09584e-07
5.2,6.8,0,4.06539,0.608389,-9.80166e-08
5.2,6.9,0,4.05692,0.624714,-8.63616e-08
5.2,7,0,4.08697,0.575819,-7.34767e-08
5.2,7.1,0,4.06476,0.537786,-4.1213e-08
5.2,7.2,0,4.03979,0.500324,-7.92947e-09
5.2,7.3,0,4.03252,0.461381,4.53889e-09
5.2,7.4,0,4.03073,0.436395,9.88377e-09
5.2,7.5,0,4.02794,0.421104,1.59659e-08
5.2,7.6,0,4.02682,0.40365,2.01239e-08
5.2,7.7,0,4.02635,0.382337,2.4735e-08
5.2,7.8,0,4.01918,0.360651,4.06753e-08
5.2,7.9,0,4.01206,0.339007,5.66057e-08
5.2,8,0,4.00801,0.319839,7.19535e-08
5.2,8.1,0,4.00297,0.303814,7.34547e-08
5.2,8.2,0,3.99782,0.288139,7.34174e-08
5.2,8.3,0,3.9937,0.272708,8.74077e-08
5.2,8.4,0,3.98911,0.258629,8.98983e-08
5.2,8.5,0,3.98371,0.245557,7.72416e-08
5.2,8.6,0,3.97895,0.232551,7.70251e-08
5.2,8.7,0,3.97521,0.220099,9.92255e-08
5.2,8.8,0,3.97021,0.2093,1.03714e-07
5.2,8.9,0,3.96521,0.198502,1.08203e-07
5.2,9,0,3.9618,0.187637,9.93737e-08
5.2,9.1,0,3.95757,0.178431,8.9214e-08
5.2,9.2,0,3.95318,0.169517,7.89006e-08
5.2,9.3,0,3.94957,0.16042,7.48811e-08
5.2,9.4,0,3.94608,0.152029,7.62063e-08
5.2,9.5,0,3.94224,0.144461,7.89638e-08
5.2,9.6,0,3.93866,0.136804,8.00306e-08
5.2,9.7,0,3.93575,0.129108,7.44566e-08
5.2,9.8,0,3.93246,0.122585,5.75984e-08
5.2,9.9,0,3.92916,0.116062,4.07402e-08
5.2,10,0,3.9266,0.109197,4.82346e-08
5.2,10.1,0,3.9239,0.103264,6.05673e-08
5.2,10.2,0,3.92115,0.0975723,7.35561e-08
5.2,10.3,0,3.91877,0.0916613,8.33e-08
5.2,10.4,0,3.9166,0.0860533,7.33461e-08
5.2,10.5,0,3.91437,0.0810203,4.23498e-08
5.2,10.6,0,3.91225,0.0759025,7.22818e-09
5.2,10.7,0,3.91054,0.0705738,-3.70968e-08
5.2,10.8,0,3.90881,0.0661042,-3.00185e-08
5.2,10.9,0,3.90708,0.0616345,-2.29401e-08
5.2,11,0,3.90575,0.0568482,-8.56109e-09
5.2,11.1,0,3.90446,0.0526227,-1.45979e-08
5.2,11.2,0,3.90317,0.0486004,-2.78143e-08
5.2,11.3,0,3.90207,0.0443972,-3.03442e-08
5.2,11.4,0,3.90116,0.0403411,-2.77833e-08
5.2,11.5,0,3.90025,0.0367596,-3.25818e-08
5.2,11.6,0,3.8994,0.0331321,-4.18219e-08
5.2,11.7,0,3.89872,0.0293045,-7.05021e-08
5.2,11.8,0,3.89521,0.0260449,-4.65924e-08
5.2,11.9,0,3.89171,0.0227853,-2.26827e-08
5.2,12,0,3.88843,0.0193478,-9.45729e-09
5.2,12.1,0,3.83053,0.0162239,-2.31215e-08
5.2,12.2,0,3.7492,0.0132516,-4.7282e-08
5.2,12.3,0,3.66805,0.0101943,-6.14985e-08
5.2,12.4,0,3.23742,0.00730235,-5.93767e-08
5.2,12.5,0,2.15738,0.00489831,-4.80178e-08
5.2,12.6,0,1.07762,0.00248484,-3.40156e-08
5.2,12.7,0,0,0,0
5.3,0,0,0,0,0
5.3,0.1,0,1.40472,-0.00431992,7.582e-08
5.3,0.2,0,2.80944,-0.00863984,1.5164e-07
5.3,0.3,0,3.60082,-0.013445,2.00102e-07
5.3,0.4,0,3.77887,-0.0187353,2.21207e-07
5.3,0.5,0,3.95691,-0.0240256,2.42312e-07
5.3,0.6,0,3.96903,-0.0297213,2.42682e-07
5.3,0.7,0,3.98114,-0.035417,2.43052e-07
5.3,0.8,0,3.98795,-0.0413069,2.08085e-07
5.3,0.9,0,3.98943,-0.047391,1.3778e-07
5.3,1,0,3.99092,-0.053475,6.7475e-08
5.3,1.1,0,3.99237,-0.0602176,-3.975e-09
5.3,1.2,0,3.99383,-0.0669602,-7.5425e-08
5.3,1.3,0,3.99545,-0.0740714,-1.29973e-07
5.3,1.4,0,3.99726,-0.0815512,-1.67618e-07
5.3,1.5,0,3.99906,-0.0890309,-2.05263e-07
5.3,1.6,0,4.00128,-0.09745,-2.23358e-07
5.3,1.7,0,4.0035,-0.105869,-2.41452e-07
5.3,1.8,0,4.00593,-0.114852,-2.3908e-07
5.3,1.9,0,4.00856,-0.124399,-2.1624e-07
5.3,2,0,4.01119,-0.133946,-1.934e-07
5.3,2.1,0,4.01425,-0.144892,-1.6491e-07
5.3,2.2,0,4.0173,-0.155838,-1.3642e-07
5.3,2.3,0,4.02053,-0.167652,-1.17225e-07
5.3,2.4,0,4.02395,-0.180333,-1.07325e-07
5.3,2.5,0,4.02738,-0.193014,-9.7425e-08
5.3,2.6,0,4.03107,-0.207907,-1.05655e-07
5.3,2.7,0,4.03477,-0.2228,-1.13885e-07
5.3,2.8,0,4.03848,-0.239063,-1.29263e-07
5.3,2.9,0,4.04219,-0.256697,-1.51788e-07
5.3,3,0,4.04591,-0.27433,-1.74312e-07
5.3,3.1,0,4.04901,-0.294989,-1.99738e-07
5.3,3.2,0,4.0521,-0.315648,-2.25163e-07
5.3,3.3,0,4.05517,-0.338249,-2.433e-07
5.3,3.4,0,4.05821,-0.362794,-2.5415e-07
5.3,3.5,0,4.06125,-0.387338,-2.65e-07
5.3,3.6,0,4.06665,-0.413912,-2.65035e-07
5.3,3.7,0,4.07205,-0.440485,-2.6507e-07
5.3,3.8,0,4.08121,-0.460669,-2.77812e-07
5.3,3.9,0,4.09411,-0.474462,-3.03262e-07
5.3,4,0,4.10702,-0.488256,-3.28712e-07
5.3,4.1,0,4.15092,-0.529103,-3.83727e-07
5.3,4.2,0,4.19482,-0.569951,-4.38743e-07
5.3,4.3,0,4.22251,-0.572517,-4.8425e-07
5.3,4.4,0,4.23401,-0.536804,-5.2025e-07
5.3,4.5,0,4.24551,-0.50109,-5.5625e-07
5.3,4.6,0,4.19709,-0.613206,-4.0525e-07
5.3,4.7,0,4.14867,-0.725322,-2.5425e-07
5.3,4.8,0,3.29957,-0.625104,-1.43e-07
5.3,4.9,0,1.64978,-0.312552,-7.15e-08
5.3,5,0,0,0,0
5.3,6,0,0,0,0
5.3,6.1,0,1.25397,0.257458,6.08209e-08
5.3,6.2,0,2.50795,0.514916,1.21642e-07
5.3,6.3,0,3.76192,0.772374,1.82463e-07
5.3,6.4,0,4.19628,0.790973,1.53545e-07
5.3,6.5,0,4.18931,0.680955,7.6306e-08
5.3,6.6,0,4.18235,0.570937,-9.32836e-10
5.3,6.7,0,4.1741,0.50022,-5.15299e-08
5.3,6.8,0,4.16288,0.521203,-3.99627e-08
5.3,6.9,0,4.15165,0.542186,-2.83955e-08
5.3,7,0,4.14043,0.56317,-1.68284e-08
5.3,7.1,0,4.11616,0.52863,1.53694e-08
5.3,7.2,0,4.09119,0.491169,4.8653e-08
5.3,7.3,0,4.06623,0.453708,8.19366e-08
5.3,7.4,0,4.05457,0.429548,9.88993e-08
5.3,7.5,0,4.05178,0.414257,1.04981e-07
5.3,7.6,0,4.04899,0.398966,1.11063e-07
5.3,7.7,0,4.04511,0.382076,1.1961e-07
5.3,7.8,0,4.03793,0.36039,1.3555e-07
5.3,7.9,0,4.03076,0.338704,1.51491e-07
5.3,8,0,4.02359,0.317018,1.67431e-07
5.3,8.1,0,4.01823,0.300742,1.68991e-07
5.3,8.2,0,4.01308,0.285067,1.68954e-07
5.3,8.3,0,4.00793,0.269392,1.68917e-07
5.3,8.4,0,4.00265,0.255148,1.61939e-07
5.3,8.5,0,3.99725,0.242076,1.49282e-07
5.3,8.6,0,3.99186,0.229004,1.36625e-07
5.3,8.7,0,3.98654,0.216387,1.27398e-07
5.3,8.8,0,3.98154,0.205588,1.31887e-07
5.3,8.9,0,3.97654,0.19479,1.36375e-07
5.3,9,0,3.97154,0.183991,1.40864e-07
5.3,9.1,0,3.96707,0.174795,1.32771e-07
5.3,9.2,0,3.96268,0.165882,1.22458e-07
5.3,9.3,0,3.9583,0.156969,1.12144e-07
5.3,9.4,0,3.95418,0.148728,1.08366e-07
5.3,9.5,0,3.95034,0.14116,1.11124e-07
5.3,9.6,0,3.94649,0.133592,1.13881e-07
5.3,9.7,0,3.94273,0.12618,1.13696e-07
5.3,9.8,0,3.93943,0.119657,9.68381e-08
5.3,9.9,0,3.93614,0.113134,7.99799e-08
5.3,10,0,3.93284,0.10661,6.31216e-08
5.3,10.1,0,3.92999,0.100752,7.0141e-08
5.3,10.2,0,3.92724,0.0950599,8.31299e-08
5.3,10.3,0,3.92449,0.0893677,9.61187e-08
5.3,10.4,0,3.92197,0.0839722,8.93142e-08
5.3,10.5,0,3.91974,0.0789391,5.83179e-08
5.3,10.6,0,3.9175,0.0739061,2.73216e-08
5.3,10.7,0,3.91532,0.0689294,1.32836e-10
5.3,10.8,0,3.91359,0.0644597,7.21119e-09
5.3,10.9,0,3.91187,0.0599901,1.42896e-08
5.3,11,0,3.91014,0.0555204,2.13679e-08
5.3,11.1,0,3.90873,0.0513863,1.32252e-08
5.3,11.2,0,3.90744,0.047364,8.76866e-12
5.3,11.3,0,3.90614,0.0433417,-1.32076e-08
5.3,11.4,0,3.905,0.0394957,-2.30569e-08
5.3,11.5,0,3.90409,0.0359142,-2.78554e-08
5.3,11.6,0,3.90318,0.0323327,-3.26539e-08
5.3,11.7,0,3.90214,0.0287673,-3.6017e-08
5.3,11.8,0,3.89864,0.0255077,-1.21073e-08
5.3,11.9,0,3.89514,0.0222482,1.18024e-08
5.3,12,0,3.89164,0.0189886,3.57121e-08
5.3,12.1,0,3.83366,0.0159301,2.59727e-08
5.3,12.2,0,3.75233,0.0129578,1.81224e-09
5.3,12.3,0,3.671,0.00998553,-2.23482e-08
5.3,12.4,0,3.24013,0.00721213,-3.40769e-08
5.3,12.5,0,2.16009,0.00480808,-2.27179e-08
5.3,12.6,0,1.08004,0.00240404,-1.1359e-08
5.3,12.7,0,0,0,0
5.4,0,0,0,0,0
5.4,0.1,0,1.40916,-0.00380397,-7.64217e-08
5.4,0.2,0,2.81388,-0.00812389,-6.01667e-10
5.4,0.3,0,3.60574,-0.0126984,4.26258e-08
5.4,0.4,0,3.7841,-0.017835,6.02408e-08
5.4,0.5,0,3.96214,-0.0231253,8.13458e-08
5.4,0.6,0,3.97464,-0.0284687,7.84908e-08
5.4,0.7,0,3.98675,-0.0341644,7.88608e-08
5.4,0.8,0,3.99386,-0.0398241,8.95058e-08
5.4,0.9,0,3.99555,-0.0457546,4.96092e-08
5.4,1,0,3.99704,-0.0518387,-2.06958e-08
5.4,1.1,0,3.99913,-0.0581281,-5.55e-09
5.4,1.2,0,4.00058,-0.0648707,-7.7e-08
5.4,1.3,0,4.00269,-0.0716795,-9.77925e-08
5.4,1.4,0,4.00482,-0.0789576,-1.12934e-07
5.4,1.5,0,4.00662,-0.0864374,-1.50579e-07
5.4,1.6,0,4.00984,-0.0942954,-1.12295e-07
5.4,1.7,0,4.01206,-0.102715,-1.3039e-07
5.4,1.8,0,4.01525,-0.111333,-1.34887e-07
5.4,1.9,0,4.0184,-0.120637,-1.16627e-07
5.4,2,0,4.02103,-0.130184,-9.37875e-08
5.4,2.1,0,4.02571,-0.140478,-1.07935e-07
5.4,2.2,0,4.02876,-0.151424,-7.9445e-08
5.4,2.3,0,4.03329,-0.162823,-5.005e-08
5.4,2.4,0,4.03757,-0.175227,-3.335e-08
5.4,2.5,0,4.04099,-0.187908,-2.345e-08
5.4,2.6,0,4.04763,-0.202051,4.30492e-08
5.4,2.7,0,4.05133,-0.216944,3.48192e-08
5.4,2.8,0,4.0576,-0.232861,5.31992e-08
5.4,2.9,0,4.06303,-0.250263,5.31792e-08
5.4,3,0,4.06675,-0.267897,3.06542e-08
5.4,3.1,0,4.07604,-0.287889,-2.24396e-08
5.4,3.2,0,4.07913,-0.308547,-4.78646e-08
5.4,3.3,0,4.08653,-0.330493,-1.17772e-07
5.4,3.4,0,4.09246,-0.3546,-1.63135e-07
5.4,3.5,0,4.0955,-0.379145,-1.73985e-07
5.4,3.6,0,4.1084,-0.410333,-2.57535e-07
5.4,3.7,0,4.1138,-0.436907,-2.5757e-07
5.4,3.8,0,4.11905,-0.45691,-2.64563e-07
5.4,3.9,0,4.12935,-0.470583,-2.86179e-07
5.4,4,0,4.14226,-0.484376,-3.11629e-07
5.4,4.1,0,4.15663,-0.524895,-2.70394e-07
5.4,4.2,0,4.20052,-0.565743,-3.25409e-07
5.4,4.3,0,4.20821,-0.555891,-3.15167e-07
5.4,4.4,0,4.20637,-0.511899,-3.14e-07
5.4,4.5,0,4.21787,-0.476185,-3.5e-07
5.4,4.6,0,4.0371,-0.535667,-1.915e-07
5.4,4.7,0,3.98868,-0.647782,-4.05e-08
5.4,4.8,0,3.23557,-0.594088,-5.75e-08
5.4,4.9,0,1.64978,-0.312552,-7.15e-08
5.4,5,0,0,0,0
5.4,6,0,0,0,0
5.4,6.1,0,1.12685,0.218016,6.86567e-08
5.4,6.2,0,2.36599,0.470872,1.30392e-07
5.4,6.3,0,3.61996,0.72833,1.91213e-07
5.4,6.4,0,4.14152,0.777179,2.04739e-07
5.4,6.5,0,4.19715,0.68888,1.57973e-07
5.4,6.6,0,4.19019,0.578862,8.07338e-08
5.4,6.7,0,4.18701,0.506775,1.6592e-08
5.4,6.8,0,4.18958,0.524029,-8.71269e-09
5.4,6.9,0,4.17836,0.545013,2.85448e-09
5.4,7,0,4.16713,0.565996,1.44216e-08
5.4,7.1,0,4.1495,0.523265,-2.98769e-08
5.4,7.2,0,4.1257,0.484367,-1.00137e-08
5.4,7.3,0,4.10074,0.446905,2.32699e-08
5.4,7.4,0,4.08529,0.423025,3.02699e-08
5.4,7.5,0,4.07924,0.407974,2.7773e-08
5.4,7.6,0,4.07645,0.392683,3.38551e-08
5.4,7.7,0,4.07069,0.375264,3.7204e-08
5.4,7.8,0,4.05701,0.351743,3.51254e-08
5.4,7.9,0,4.04984,0.330057,5.10657e-08
5.4,8,0,4.04266,0.308372,6.7006e-08
5.4,8.1,0,4.03415,0.293633,8.53239e-08
5.4,8.2,0,4.02824,0.278328,8.93208e-08
5.4,8.3,0,4.02309,0.262653,8.92835e-08
5.4,8.4,0,4.01603,0.248552,7.37723e-08
5.4,8.5,0,4.0088,0.235626,5.23238e-08
5.4,8.6,0,4.0034,0.222554,3.9667e-08
5.4,8.7,0,3.99771,0.210098,2.75267e-08
5.4,8.8,0,3.991,0.200038,1.86657e-08
5.4,8.9,0,3.986,0.18924,2.31545e-08
5.4,9,0,3.981,0.178441,2.76433e-08
5.4,9.1,0,3.97533,0.169852,2.54178e-08
5.4,9.2,0,3.97057,0.161129,1.69451e-08
5.4,9.3,0,3.96618,0.152216,6.63172e-09
5.4,9.4,0,3.96153,0.144286,8.27612e-10
5.4,9.5,0,3.95702,0.137102,1.08619e-09
5.4,9.6,0,3.95318,0.129534,3.84366e-09
5.4,9.7,0,3.94929,0.122211,7.46978e-09
5.4,9.8,0,3.94521,0.116258,1.51714e-08
5.4,9.9,0,3.94191,0.109735,-1.68682e-09
5.4,10,0,3.93862,0.103212,-1.8545e-08
5.4,10.1,0,3.93524,0.097791,2.33408e-09
5.4,10.2,0,3.93229,0.092272,2.0809e-08
5.4,10.3,0,3.92954,0.0865799,3.37978e-08
5.4,10.4,0,3.92679,0.0814112,4.13833e-08
5.4,10.5,0,3.92421,0.0767143,3.17054e-08
5.4,10.6,0,3.92198,0.0716813,7.09142e-10
5.4,10.7,0,3.91975,0.0667501,-2.78763e-08
5.4,10.8,0,3.91759,0.0627353,-3.47644e-08
5.4,10.9,0,3.91586,0.0582732,-2.79188e-08
5.4,11,0,3.91413,0.0538036,-2.08404e-08
5.4,11.1,0,3.91246,0.0499808,-2.71473e-08
5.4,11.2,0,3.91103,0.0461107,-3.94662e-08
5.4,11.3,0,3.90973,0.0420884,-5.26826e-08
5.4,11.4,0,3.90846,0.0383803,-4.96304e-08
5.4,11.5,0,3.90732,0.0350458,-3.13137e-08
5.4,11.6,0,3.90641,0.0314643,-3.61123e-08
5.4,11.7,0,3.90536,0.0279134,-3.98266e-08
5.4,11.8,0,3.90162,0.0249442,-2.29423e-08
5.4,11.9,0,3.8981,0.0217039,4.99055e-10
5.4,12,0,3.8946,0.0184444,2.44088e-08
5.4,12.1,0,3.83636,0.0155708,-8.84072e-09
5.4,12.2,0,3.75488,0.0127085,-4.69953e-08
5.4,12.3,0,3.67355,0.00973623,-7.11557e-08
5.4,12.4,0,3.24188,0.00704097,-6.75865e-08
5.4,12.5,0,2.16009,0.00480808,-2.27179e-08
5.4,12.6,0,1.08004,0.00240404,-1.1359e-08
5.4,12.7,0,0,0,0
5.5,0,0,0,0,0
5.5,0.1,0,1.41005,-0.00370078,-1.0687e-07
5.5,0.2,0,2.81832,-0.00760794,-1.52843e-07
5.5,0.3,0,3.61018,-0.0121824,-1.09616e-07
5.5,0.4,0,3.78917,-0.0170115,-9.89808e-08
5.5,0.5,0,3.96738,-0.022225,-7.96208e-08
5.5,0.6,0,3.97994,-0.0274979,-8.31208e-08
5.5,0.7,0,3.99236,-0.0329118,-8.53308e-08
5.5,0.8,0,3.99946,-0.0385715,-7.46858e-08
5.5,0.9,0,4.00156,-0.0441951,-5.37658e-08
5.5,1,0,4.00315,-0.0502023,-1.08867e-07
5.5,1.1,0,4.00537,-0.0564011,-7.64017e-08
5.5,1.2,0,4.00733,-0.0627812,-7.8575e-08
5.5,1.3,0,4.00944,-0.06959,-9.93675e-08
5.5,1.4,0,4.01221,-0.0764649,-6.95025e-08
5.5,1.5,0,4.01418,-0.0838438,-9.58958e-08
5.5,1.6,0,4.0176,-0.0915897,-4.63358e-08
5.5,1.7,0,4.02063,-0.09956,-1.93275e-08
5.5,1.8,0,4.02382,-0.108179,-2.3825e-08
5.5,1.9,0,4.02798,-0.116997,-1.4725e-08
5.5,2,0,4.03087,-0.126422,5.825e-09
5.5,2.1,0,4.03588,-0.136586,-1.685e-08
5.5,2.2,0,4.04023,-0.147011,-2.247e-08
5.5,2.3,0,4.04476,-0.158409,6.925e-09
5.5,2.4,0,4.05076,-0.17026,3.7225e-08
5.5,2.5,0,4.05461,-0.182803,5.0525e-08
5.5,2.6,0,4.06184,-0.196796,1.3197e-07
5.5,2.7,0,4.06788,-0.211088,1.83523e-07
5.5,2.8,0,4.07416,-0.227005,2.01903e-07
5.5,2.9,0,4.08302,-0.243946,2.46893e-07
5.5,3,0,4.08759,-0.261463,2.35621e-07
5.5,3.1,0,4.09811,-0.281322,1.76993e-07
5.5,3.2,0,4.10616,-0.301447,1.29433e-07
5.5,3.3,0,4.11356,-0.323393,5.95258e-08
5.5,3.4,0,4.12526,-0.346625,-5.48642e-08
5.5,3.5,0,4.12974,-0.370951,-8.29708e-08
5.5,3.6,0,4.14414,-0.403062,-1.83223e-07
5.5,3.7,0,4.15554,-0.433328,-2.5007e-07
5.5,3.8,0,4.16079,-0.453331,-2.57063e-07
5.5,3.9,0,4.1659,-0.466763,-2.71012e-07
5.5,4,0,4.1775,-0.480497,-2.94546e-07
5.5,4.1,0,4.18596,-0.52095,-2.34061e-07
5.5,4.2,0,4.20623,-0.561535,-2.12076e-07
5.5,4.3,0,4.21392,-0.551684,-2.01833e-07
5.5,4.4,0,4.18541,-0.491133,-1.26333e-07
5.5,4.5,0,4.19023,-0.45128,-1.4375e-07
5.5,4.6,0,3.98299,-0.500235,1.625e-08
5.5,4.7,0,3.82869,-0.570243,1.7325e-07
5.5,4.8,0,3.07558,-0.516549,1.5625e-07
5.5,4.9,0,1.61779,-0.297044,-2.875e-08
5.5,5,0,0,0,0
5.5,6,0,0,0,0
5.5,6.1,0,1.12685,0.218016,6.86567e-08
5.5,6.2,0,2.2537,0.436032,1.37313e-07
5.5,6.3,0,3.47801,0.684287,1.99963e-07
5.5,6.4,0,3.99957,0.733136,2.13489e-07
5.5,6.5,0,4.12674,0.669657,2.01549e-07
5.5,6.6,0,4.19803,0.586787,1.624e-07
5.5,6.7,0,4.19485,0.514699,9.82587e-08
5.5,6.8,0,4.20052,0.531117,6.46766e-08
5.5,6.9,0,4.20506,0.547839,3.41045e-08
5.5,7,0,4.19383,0.568822,4.56716e-08
5.5,7.1,0,4.1762,0.526092,1.37313e-09
5.5,7.2,0,4.15822,0.480008,-4.58657e-08
5.5,7.3,0,4.13524,0.440103,-3.53968e-08
5.5,7.4,0,4.11979,0.416223,-2.83968e-08
5.5,7.5,0,4.11069,0.401397,-3.89192e-08
5.5,7.6,0,4.1039,0.3864,-4.33532e-08
5.5,7.7,0,4.09814,0.368981,-4.00044e-08
5.5,7.8,0,4.08346,0.345178,-4.48551e-08
5.5,7.9,0,4.06891,0.321411,-4.93593e-08
5.5,8,0,4.06174,0.299725,-3.3419e-08
5.5,8.1,0,4.05323,0.284987,-1.51011e-08
5.5,8.2,0,4.04457,0.271021,3.48097e-09
5.5,8.3,0,4.03825,0.255915,9.65012e-09
5.5,8.4,0,4.03119,0.241814,-5.86107e-09
5.5,8.5,0,4.02256,0.229,-3.40327e-08
5.5,8.6,0,4.01495,0.216104,-5.72913e-08
5.5,8.7,0,4.00926,0.203648,-6.94316e-08
5.5,8.8,0,4.00239,0.193655,-7.95062e-08
5.5,8.9,0,3.99552,0.183663,-8.95808e-08
5.5,9,0,3.99046,0.172891,-8.55775e-08
5.5,9.1,0,3.98479,0.164302,-8.7803e-08
5.5,9.2,0,3.97899,0.156103,-9.12135e-08
5.5,9.3,0,3.97407,0.147464,-9.88808e-08
5.5,9.4,0,3.96942,0.139534,-1.04685e-07
5.5,9.5,0,3.9645,0.132588,-1.0598e-07
5.5,9.6,0,3.95986,0.125476,-1.06194e-07
5.5,9.7,0,3.95598,0.118153,-1.02568e-07
5.5,9.8,0,3.95186,0.11222,-9.40192e-08
5.5,9.9,0,3.94775,0.106287,-8.54707e-08
5.5,10,0,3.94439,0.0998131,-1.00212e-07
5.5,10.1,0,3.94102,0.0943923,-7.93326e-08
5.5,10.2,0,3.93762,0.0892471,-4.90192e-08
5.5,10.3,0,3.9346,0.083792,-2.8523e-08
5.5,10.4,0,3.93184,0.0786233,-2.09376e-08
5.5,10.5,0,3.92909,0.0740946,-1.99562e-08
5.5,10.6,0,3.92645,0.0694565,-2.59034e-08
5.5,10.7,0,3.92423,0.0645253,-5.44888e-08
5.5,10.8,0,3.92207,0.0605105,-6.13769e-08
5.5,10.9,0,3.9199,0.0564957,-6.82649e-08
5.5,11,0,3.91812,0.0520867,-6.30488e-08
5.5,11.1,0,3.91645,0.0482639,-6.93557e-08
5.5,11.2,0,3.91479,0.0446568,-8.01243e-08
5.5,11.3,0,3.91332,0.0408351,-9.21576e-08
5.5,11.4,0,3.91205,0.037127,-8.91054e-08
5.5,11.5,0,3.91082,0.0338901,-6.16502e-08
5.5,11.6,0,3.90965,0.0305958,-3.95706e-08
5.5,11.7,0,3.90859,0.0270449,-4.3285e-08
5.5,11.8,0,3.90485,0.0240757,-2.64006e-08
5.5,11.9,0,3.90111,0.0211065,-9.51629e-09
5.5,12,0,3.89756,0.0179001,1.31054e-08
5.5,12.1,0,3.83932,0.0150265,-2.01441e-08
5.5,12.2,0,3.75762,0.0123184,-7.78903e-08
5.5,12.3,0,3.6761,0.00948693,-1.19963e-07
5.5,12.4,0,3.24442,0.00679167,-1.16394e-07
5.5,12.5,0,2.1621,0.00461088,-6.13268e-08
5.5,12.6,0,1.08004,0.00240404,-1.1359e-08
5.5,12.7,0,0,0,0
5.6,0,0,0,0,0
5.6,0.1,0,1.41005,-0.00370078,-1.0687e-07
5.6,0.2,0,2.8201,-0.00740156,-2.1374e-07
5.6,0.3,0,3.61462,-0.0116665,-2.61858e-07
5.6,0.4,0,3.79362,-0.0164956,-2.51223e-07
5.6,0.5,0,3.97261,-0.0213247,-2.40588e-07
5.6,0.6,0,3.98517,-0.0265976,-2.44088e-07
5.6,0.7,0,3.99774,-0.0318706,-2.47588e-07
5.6,0.8,0,4.00507,-0.0373189,-2.38878e-07
5.6,0.9,0,4.00717,-0.0429424,-2.17957e-07
5.6,1,0,4.00926,-0.048566,-1.97037e-07
5.6,1.1,0,4.01148,-0.0547648,-1.64573e-07
5.6,1.2,0,4.0137,-0.0609636,-1.32108e-07
5.6,1.3,0,4.01619,-0.0675005,-1.00943e-07
5.6,1.4,0,4.01896,-0.0743754,-7.10775e-08
5.6,1.5,0,4.02174,-0.0812503,-4.12125e-08
5.6,1.6,0,4.02516,-0.0889962,8.3475e-09
5.6,1.7,0,4.02859,-0.096742,5.79075e-08
5.6,1.8,0,4.03239,-0.105024,8.72375e-08
5.6,1.9,0,4.03655,-0.113842,9.63375e-08
5.6,2,0,4.04071,-0.12266,1.05438e-07
5.6,2.1,0,4.04572,-0.132824,8.27625e-08
5.6,2.2,0,4.05072,-0.142988,6.00875e-08
5.6,2.3,0,4.05622,-0.153995,6.39e-08
5.6,2.4,0,4.06223,-0.165847,9.42e-08
5.6,2.5,0,4.06823,-0.177698,1.245e-07
5.6,2.6,0,4.07546,-0.19169,2.05945e-07
5.6,2.7,0,4.08268,-0.205683,2.8739e-07
5.6,2.8,0,4.09072,-0.221149,3.50608e-07
5.6,2.9,0,4.09958,-0.23809,3.95598e-07
5.6,3,0,4.10843,-0.25503,4.40588e-07
5.6,3.1,0,4.11895,-0.274889,3.8196e-07
5.6,3.2,0,4.12947,-0.294747,3.23333e-07
5.6,3.3,0,4.14058,-0.316293,2.36824e-07
5.6,3.4,0,4.15228,-0.339525,1.22434e-07
5.6,3.5,0,4.16399,-0.362757,8.04375e-09
5.6,3.6,0,4.17839,-0.394869,-9.22088e-08
5.6,3.7,0,4.19279,-0.42698,-1.92461e-07
5.6,3.8,0,4.20254,-0.449752,-2.49563e-07
5.6,3.9,0,4.20764,-0.463185,-2.63513e-07
5.6,4,0,4.21274,-0.476617,-2.77462e-07
5.6,4.1,0,4.2212,-0.517071,-2.16978e-07
5.6,4.2,0,4.22966,-0.557525,-1.56493e-07
5.6,4.3,0,4.21963,-0.547476,-8.85e-08
5.6,4.4,0,4.19111,-0.486925,-1.3e-08
5.6,4.5,0,4.1626,-0.426375,6.25e-08
5.6,4.6,0,3.95535,-0.475329,2.225e-07
5.6,4.7,0,3.74811,-0.524284,3.825e-07
5.6,4.8,0,2.91559,-0.439009,3.7e-07
5.6,4.9,0,1.45779,-0.219505,1.85e-07
5.6,5,0,0,0,0
5.6,6,0,0,0,0
5.6,6.1,0,1.12685,0.218016,6.86567e-08
