x,y,z,U_0,U_1,U_2
5.6,6.2,0,2.2537,0.436032,1.37313e-07
5.6,6.3,0,3.38055,0.654048,2.0597e-07
5.6,6.4,0,3.85761,0.689092,2.22239e-07
5.6,6.5,0,3.98479,0.625613,2.10299e-07
5.6,6.6,0,4.11197,0.562134,1.98358e-07
5.6,6.7,0,4.20269,0.522624,1.79925e-07
5.6,6.8,0,4.20836,0.539042,1.46343e-07
5.6,6.9,0,4.21402,0.555459,1.12761e-07
5.6,7,0,4.21969,0.571877,7.91791e-08
5.6,7.1,0,4.2029,0.528918,3.26231e-08
5.6,7.2,0,4.18492,0.482834,-1.46157e-08
5.6,7.3,0,4.16695,0.43675,-6.18545e-08
5.6,7.4,0,4.1543,0.409421,-8.70634e-08
5.6,7.5,0,4.1452,0.394594,-9.75858e-08
5.6,7.6,0,4.13609,0.379768,-1.08108e-07
5.6,7.7,0,4.1256,0.362698,-1.17213e-07
5.6,7.8,0,4.11092,0.338895,-1.22063e-07
5.6,7.9,0,4.09624,0.315093,-1.26914e-07
5.6,8,0,4.08156,0.29129,-1.31765e-07
5.6,8.1,0,4.0723,0.276341,-1.15526e-07
5.6,8.2,0,4.06364,0.262374,-9.6944e-08
5.6,8.3,0,4.05499,0.248408,-7.83619e-08
5.6,8.4,0,4.04634,0.235075,-8.54944e-08
5.6,8.5,0,4.03772,0.222261,-1.13666e-07
5.6,8.6,0,4.02909,0.209447,-1.41838e-07
5.6,8.7,0,4.02081,0.197198,-1.6639e-07
5.6,8.8,0,4.01394,0.187205,-1.76465e-07
5.6,8.9,0,4.00707,0.177212,-1.86539e-07
5.6,9,0,4.0002,0.16722,-1.96614e-07
5.6,9.1,0,3.99425,0.158752,-2.01024e-07
5.6,9.2,0,3.98845,0.150553,-2.04434e-07
5.6,9.3,0,3.98266,0.142354,-2.07845e-07
5.6,9.4,0,3.9773,0.134782,-2.10197e-07
5.6,9.5,0,3.97238,0.127835,-2.11492e-07
5.6,9.6,0,3.96746,0.120889,-2.12787e-07
5.6,9.7,0,3.96266,0.114095,-2.12605e-07
5.6,9.8,0,3.95855,0.108162,-2.04057e-07
5.6,9.9,0,3.95444,0.102229,-1.95508e-07
5.6,10,0,3.95033,0.0962964,-1.8696e-07
5.6,10.1,0,3.94679,0.0909937,-1.60999e-07
5.6,10.2,0,3.9434,0.0858485,-1.30686e-07
5.6,10.3,0,3.94,0.0807033,-1.00372e-07
5.6,10.4,0,3.9369,0.0758355,-8.32584e-08
5.6,10.5,0,3.93415,0.0713067,-8.22771e-08
5.6,10.6,0,3.93139,0.0667779,-8.12957e-08
5.6,10.7,0,3.9287,0.0623005,-8.11013e-08
5.6,10.8,0,3.92654,0.0582857,-8.79894e-08
5.6,10.9,0,3.92438,0.0542709,-9.48774e-08
5.6,11,0,3.92222,0.0502561,-1.01765e-07
5.6,11.1,0,3.92044,0.046547,-1.11564e-07
5.6,11.2,0,3.91878,0.0429399,-1.22333e-07
5.6,11.3,0,3.91713,0.0393327,-1.33101e-07
5.6,11.4,0,3.91565,0.0358737,-1.2858e-07
5.6,11.5,0,3.91441,0.0326368,-1.01125e-07
5.6,11.6,0,3.91318,0.0294,-7.367e-08
5.6,11.7,0,3.91183,0.0261765,-4.67433e-08
5.6,11.8,0,3.90809,0.0232073,-2.9859e-08
5.6,11.9,0,3.90434,0.020238,-1.29746e-08
5.6,12,0,3.9006,0.0172688,3.9097e-09
5.6,12.1,0,3.84229,0.0144823,-3.14474e-08
5.6,12.2,0,3.76059,0.0117741,-8.91937e-08
5.6,12.3,0,3.67889,0.00906596,-1.4694e-07
5.6,12.4,0,3.24697,0.00654237,-1.65201e-07
5.6,12.5,0,2.16465,0.00436158,-1.10134e-07
5.6,12.6,0,1.08232,0.00218079,-5.50672e-08
5.6,12.7,0,0,0,0
5.7,0,0,0,0,0
5.7,0.1,0,1.41384,-0.00304529,2.053e-08
5.7,0.2,0,2.82389,-0.00674607,-8.634e-08
5.7,0.3,0,3.61896,-0.0106916,-1.5754e-07
5.7,0.4,0,3.79831,-0.0153077,-1.62293e-07
5.7,0.5,0,3.9773,-0.0201368,-1.51658e-07
5.7,0.6,0,3.99026,-0.0248949,-1.35883e-07
5.7,0.7,0,4.00283,-0.0301679,-1.39383e-07
5.7,0.8,0,4.01042,-0.035287,-1.18373e-07
5.7,0.9,0,4.0127,-0.0406911,-8.92533e-08
5.7,1,0,4.01479,-0.0463147,-6.83333e-08
5.7,1.1,0,4.01758,-0.0518866,-3.48475e-08
5.7,1.2,0,4.01979,-0.0580854,-2.3825e-09
5.7,1.3,0,4.02273,-0.0641962,4.37025e-08
5.7,1.4,0,4.02579,-0.0707871,8.35142e-08
5.7,1.5,0,4.02857,-0.0776621,1.13379e-07
5.7,1.6,0,4.03291,-0.0845825,1.37385e-07
5.7,1.7,0,4.03633,-0.0923283,1.86945e-07
5.7,1.8,0,4.04082,-0.100033,1.82553e-07
5.7,1.9,0,4.04544,-0.108466,1.69171e-07
5.7,2,0,4.04961,-0.117284,1.78271e-07
5.7,2.1,0,4.05608,-0.126266,1.34804e-07
5.7,2.2,0,4.06108,-0.13643,1.12129e-07
5.7,2.3,0,4.0677,-0.146525,8.85167e-08
5.7,2.4,0,4.07444,-0.157767,1.00533e-07
5.7,2.5,0,4.08045,-0.169619,1.30833e-07
5.7,2.6,0,4.0901,-0.18147,1.12653e-07
5.7,2.7,0,4.09732,-0.195463,1.94098e-07
5.7,2.8,0,4.10723,-0.20911,2.12891e-07
5.7,2.9,0,4.11733,-0.224838,2.28264e-07
5.7,3,0,4.12618,-0.241778,2.73254e-07
5.7,3.1,0,4.14099,-0.25803,2.55627e-07
5.7,3.2,0,4.15151,-0.277888,1.96999e-07
5.7,3.3,0,4.1647,-0.29494,1.8194e-07
5.7,3.4,0,4.17779,-0.315176,1.15184e-07
5.7,3.5,0,4.18949,-0.338408,7.9375e-10
5.7,3.6,0,4.20568,-0.366196,6.44542e-09
5.7,3.7,0,4.22008,-0.398308,-9.38071e-08
5.7,3.8,0,4.22582,-0.416788,-9.01833e-08
5.7,3.9,0,4.22825,-0.427358,-6.365e-08
5.7,4,0,4.23335,-0.440791,-7.76e-08
5.7,4.1,0,4.2184,-0.477948,1.44689e-07
5.7,4.2,0,4.22686,-0.518402,2.05174e-07
5.7,4.3,0,4.2085,-0.511827,3.10917e-07
5.7,4.4,0,4.17443,-0.453592,4.11583e-07
5.7,4.5,0,4.14591,-0.393041,4.87083e-07
5.7,4.6,0,3.91972,-0.452597,9.45833e-08
5.7,4.7,0,3.71248,-0.501551,2.54583e-07
5.7,4.8,0,2.90133,-0.429916,3.18833e-07
5.7,4.9,0,1.45779,-0.219505,1.85e-07
5.7,5,0,0,0,0
5.7,6,0,8.21977e-16,1.05442e-16,1.11022e-24
5.7,6.1,0,1.10503,0.141752,1.49254e-09
5.7,6.2,0,2.22934,0.350871,6.23134e-08
5.7,6.3,0,3.35618,0.568887,1.3097e-07
5.7,6.4,0,3.85023,0.621287,2.2291e-07
5.7,6.5,0,3.98961,0.570268,2.65299e-07
5.7,6.6,0,4.11678,0.50679,2.53358e-07
5.7,6.7,0,4.21152,0.471449,2.1631e-07
5.7,6.8,0,4.22811,0.499216,1.32052e-07
5.7,6.9,0,4.23378,0.515634,9.84695e-08
5.7,7,0,4.23944,0.532051,6.48874e-08
5.7,7.1,0,4.22968,0.49817,-3.77163e-09
5.7,7.2,0,4.21294,0.453678,-5.48882e-08
5.7,7.3,0,4.19496,0.407595,-1.02127e-07
5.7,7.4,0,4.17956,0.385557,-1.03918e-07
5.7,7.5,0,4.1681,0.375288,-9.4275e-08
5.7,7.6,0,4.159,0.360462,-1.04797e-07
5.7,7.7,0,4.14723,0.344203,-1.11266e-07
5.7,7.8,0,4.12813,0.323215,-1.0698e-07
5.7,7.9,0,4.11345,0.299413,-1.11831e-07
5.7,8,0,4.09878,0.27561,-1.16682e-07
5.7,8.1,0,4.08667,0.264827,-1.27476e-07
5.7,8.2,0,4.07733,0.251863,-1.15402e-07
5.7,8.3,0,4.06867,0.237897,-9.68203e-08
5.7,8.4,0,4.0584,0.225293,-6.58221e-08
5.7,8.5,0,4.04809,0.213231,-5.47077e-08
5.7,8.6,0,4.03947,0.200417,-8.28794e-08
5.7,8.7,0,4.03088,0.188518,-1.01214e-07
5.7,8.8,0,4.02257,0.180133,-8.27937e-08
5.7,8.9,0,4.0157,0.17014,-9.28683e-08
5.7,9,0,4.00883,0.160147,-1.02943e-07
5.7,9.1,0,4.00172,0.152553,-1.15539e-07
5.7,9.2,0,3.99557,0.144628,-1.21518e-07
5.7,9.3,0,3.98978,0.136429,-1.24928e-07
5.7,9.4,0,3.98392,0.129295,-1.32809e-07
5.7,9.5,0,3.97838,0.12289,-1.40921e-07
5.7,9.6,0,3.97346,0.115944,-1.42216e-07
5.7,9.7,0,3.96855,0.109266,-1.44064e-07
5.7,9.8,0,3.96371,0.104083,-1.48598e-07
5.7,9.9,0,3.9596,0.0981499,-1.4005e-07
5.7,10,0,3.95549,0.0922171,-1.31501e-07
5.7,10.1,0,3.95148,0.0874494,-1.19705e-07
5.7,10.2,0,3.94789,0.0825159,-9.49983e-08
5.7,10.3,0,3.9445,0.0773707,-6.46849e-08
5.7,10.4,0,3.94118,0.07277,-3.79076e-08
5.7,10.5,0,3.93812,0.0686369,-2.26104e-08
5.7,10.6,0,3.93536,0.0641082,-2.1629e-08
5.7,10.7,0,3.93263,0.0596833,-2.29234e-08
5.7,10.8,0,3.93008,0.0561939,-4.46996e-08
5.7,10.9,0,3.92791,0.0521879,-5.18358e-08
5.7,11,0,3.92575,0.0481731,-5.87238e-08
5.7,11.1,0,3.92374,0.0448155,-4.20988e-08
5.7,11.2,0,3.92197,0.0413802,-3.99493e-08
5.7,11.3,0,3.92032,0.0377731,-5.0718e-08
5.7,11.4,0,3.91873,0.0344745,-6.58956e-08
5.7,11.5,0,3.91731,0.0315251,-7.37335e-08
5.7,11.6,0,3.91608,0.0282882,-4.62783e-08
5.7,11.7,0,3.91471,0.0250823,-1.971e-08
5.7,11.8,0,3.91076,0.0224648,-9.99359e-09
5.7,11.9,0,3.907,0.0195191,6.41287e-09
5.7,12,0,3.90326,0.0165498,2.32972e-08
5.7,12.1,0,3.84469,0.0139933,4.33681e-08
5.7,12.2,0,3.76284,0.0114221,1.86147e-08
5.7,12.3,0,3.68114,0.00871388,-3.91316e-08
5.7,12.4,0,3.24851,0.00630064,-9.11838e-08
5.7,12.5,0,2.16465,0.00436158,-1.10134e-07
5.7,12.6,0,1.08232,0.00218079,-5.50672e-08
5.7,12.7,0,0,0,0
5.8,0,0,0,0,0
5.8,0.1,0,1.4146,-0.00291419,4.601e-08
5.8,0.2,0,2.82768,-0.00609057,4.106e-08
5.8,0.3,0,3.62275,-0.0100361,-3.014e-08
5.8,0.4,0,3.80282,-0.0142264,-6.567e-08
5.8,0.5,0,3.982,-0.018949,-6.27292e-08
5.8,0.6,0,3.99503,-0.0236041,-4.30992e-08
5.8,0.7,0,4.00791,-0.0284652,-3.11792e-08
5.8,0.8,0,4.01551,-0.0335843,-1.01692e-08
5.8,0.9,0,4.01814,-0.0385494,3.53508e-08
5.8,1,0,4.02032,-0.0440633,6.03708e-08
5.8,1.1,0,4.02322,-0.0495099,9.40608e-08
5.8,1.2,0,4.02589,-0.0552072,1.27343e-07
5.8,1.3,0,4.02883,-0.061318,1.73428e-07
5.8,1.4,0,4.03248,-0.0673409,2.33133e-07
5.8,1.5,0,4.03539,-0.0740738,2.67971e-07
5.8,1.6,0,4.03992,-0.0808292,2.86866e-07
5.8,1.7,0,4.04408,-0.0879147,3.15982e-07
5.8,1.8,0,4.04856,-0.0956193,3.1159e-07
5.8,1.9,0,4.05411,-0.103283,2.53245e-07
5.8,2,0,4.0585,-0.111908,2.51104e-07
5.8,2.1,0,4.06527,-0.120654,2.03479e-07
5.8,2.2,0,4.07144,-0.129872,1.64171e-07
5.8,2.3,0,4.07806,-0.139967,1.40558e-07
5.8,2.4,0,4.08629,-0.149992,1.16008e-07
5.8,2.5,0,4.09267,-0.16154,1.37167e-07
5.8,2.6,0,4.1028,-0.172963,9.90617e-08
5.8,2.7,0,4.11196,-0.185243,1.00807e-07
5.8,2.8,0,4.12187,-0.19889,1.19599e-07
5.8,2.9,0,4.13446,-0.212193,7.57392e-08
5.8,3,0,4.14393,-0.228527,1.05921e-07
5.8,3.1,0,4.15959,-0.244057,9.64933e-08
5.8,3.2,0,4.17354,-0.261029,7.06658e-08
5.8,3.3,0,4.18673,-0.278081,5.56071e-08
5.8,3.4,0,4.2026,-0.292325,8.41171e-08
5.8,3.5,0,4.21499,-0.31406,-6.45625e-09
5.8,3.6,0,4.23154,-0.340983,2.03763e-08
5.8,3.7,0,4.24738,-0.369635,4.84708e-09
5.8,3.8,0,4.25312,-0.388115,8.47083e-09
5.8,3.9,0,4.2502,-0.392963,1.15971e-07
5.8,4,0,4.25397,-0.404965,1.22263e-07
5.8,4.1,0,4.23433,-0.441463,3.76913e-07
5.8,4.2,0,4.22406,-0.47928,5.66841e-07
5.8,4.3,0,4.2057,-0.472705,6.72583e-07
5.8,4.4,0,4.16052,-0.4191,8.23583e-07
5.8,4.5,0,4.12923,-0.359708,9.11667e-07
5.8,4.6,0,3.89925,-0.421383,4.08667e-07
5.8,4.7,0,3.67685,-0.478819,1.26667e-07
5.8,4.8,0,2.86571,-0.407183,1.90917e-07
5.8,4.9,0,1.45067,-0.214958,1.59417e-07
5.8,5,0,0,0,0
5.8,6,0,8.21977e-16,1.05442e-16,1.11022e-24
5.8,6.1,0,1.10503,0.141752,1.49254e-09
5.8,6.2,0,2.21006,0.283505,2.98507e-09
5.8,6.3,0,3.33182,0.483726,5.59701e-08
5.8,6.4,0,3.82587,0.536126,1.4791e-07
5.8,6.5,0,3.97918,0.499348,2.52388e-07
5.8,6.6,0,4.1216,0.451445,3.08358e-07
5.8,6.7,0,4.21634,0.416104,2.7131e-07
5.8,6.8,0,4.23538,0.446419,1.75675e-07
5.8,6.9,0,4.25353,0.475808,8.41779e-08
5.8,7,0,4.25919,0.492226,5.05958e-08
5.8,7.1,0,4.24943,0.458344,-1.80633e-08
5.8,7.2,0,4.23885,0.421816,-8.85685e-08
5.8,7.3,0,4.22297,0.378439,-1.42399e-07
5.8,7.4,0,4.20758,0.356402,-1.44191e-07
5.8,7.5,0,4.1939,0.350395,-1.15683e-07
5.8,7.6,0,4.1819,0.341155,-1.01487e-07
5.8,7.7,0,4.17013,0.324896,-1.07955e-07
5.8,7.8,0,4.15036,0.304342,-1.02264e-07
5.8,7.9,0,4.13067,0.283733,-9.67475e-08
5.8,8,0,4.11599,0.25993,-1.01598e-07
5.8,8.1,0,4.10389,0.249146,-1.12393e-07
5.8,8.2,0,4.09207,0.239809,-1.23848e-07
5.8,8.3,0,4.08236,0.227386,-1.15279e-07
5.8,8.4,0,4.07209,0.214782,-8.42805e-08
5.8,8.5,0,4.06049,0.203294,-4.31238e-08
5.8,8.6,0,4.04984,0.191386,-2.3921e-08
5.8,8.7,0,4.04125,0.179487,-4.22561e-08
5.8,8.8,0,4.03281,0.171248,-2.12449e-08
5.8,8.9,0,4.02437,0.163009,-2.33706e-10
5.8,9,0,4.01745,0.153075,-9.27214e-09
5.8,9.1,0,4.01035,0.14548,-2.18682e-08
5.8,9.2,0,4.00321,0.138309,-3.49093e-08
5.8,9.3,0,3.9969,0.130504,-4.20114e-08
5.8,9.4,0,3.99104,0.12337,-4.9892e-08
5.8,9.5,0,3.98512,0.117301,-6.22428e-08
5.8,9.6,0,3.97946,0.110998,-7.16453e-08
5.8,9.7,0,3.97455,0.10432,-7.34936e-08
5.8,9.8,0,3.96969,0.0991632,-7.84787e-08
5.8,9.9,0,3.96483,0.094006,-8.34637e-08
5.8,10,0,3.96065,0.0881378,-7.6043e-08
5.8,10.1,0,3.95664,0.0833701,-6.42468e-08
5.8,10.2,0,3.95265,0.0788936,-5.16386e-08
5.8,10.3,0,3.949,0.0740382,-2.89974e-08
5.8,10.4,0,3.94568,0.0694375,-2.22015e-09
5.8,10.5,0,3.94246,0.0655022,2.02351e-08
5.8,10.6,0,3.93933,0.0614384,3.80376e-08
5.8,10.7,0,3.9366,0.0570136,3.67432e-08
5.8,10.8,0,3.93405,0.0535242,1.49671e-08
5.8,10.9,0,3.9315,0.0500348,-6.80902e-09
5.8,11,0,3.92929,0.0460901,-1.56822e-08
5.8,11.1,0,3.92728,0.0427325,9.42848e-10
5.8,11.2,0,3.92531,0.0395941,2.54055e-08
5.8,11.3,0,3.92351,0.0362135,3.16654e-08
5.8,11.4,0,3.92192,0.0329149,1.64877e-08
5.8,11.5,0,3.92043,0.0300791,-5.3033e-09
5.8,11.6,0,3.91898,0.0271765,-1.88866e-08
5.8,11.7,0,3.91761,0.0239706,7.68165e-09
5.8,11.8,0,3.91365,0.0213531,1.73981e-08
5.8,11.9,0,3.9097,0.0187356,2.71145e-08
5.8,12,0,3.90591,0.0158309,4.26847e-08
5.8,12.1,0,3.84734,0.0132744,6.27556e-08
5.8,12.2,0,3.76528,0.0108948,8.41922e-08
5.8,12.3,0,3.68338,0.0083618,6.86767e-08
5.8,12.4,0,3.25076,0.00594857,1.66245e-08
5.8,12.5,0,2.16642,0.00408307,-2.48531e-08
5.8,12.6,0,1.08232,0.00218079,-5.50672e-08
5.8,12.7,0,0,0,0
5.9,0,0,0,0,0
5.9,0.1,0,1.4146,-0.00291419,4.601e-08
5.9,0.2,0,2.8292,-0.00582838,9.202e-08
5.9,0.3,0,3.62654,-0.00938061,9.726e-08
5.9,0.4,0,3.80661,-0.0135709,6.173e-08
5.9,0.5,0,3.98669,-0.0177612,2.62e-08
5.9,0.6,0,3.99973,-0.0224163,4.583e-08
5.9,0.7,0,4.01277,-0.0270714,6.546e-08
5.9,0.8,0,4.0206,-0.0318816,9.8035e-08
5.9,0.9,0,4.02323,-0.0368468,1.43555e-07
5.9,1,0,4.02585,-0.0418119,1.89075e-07
5.9,1.1,0,4.02875,-0.0472585,2.22765e-07
5.9,1.2,0,4.03165,-0.0527051,2.56455e-07
5.9,1.3,0,4.03492,-0.0584398,3.03153e-07
5.9,1.4,0,4.03857,-0.0644627,3.62858e-07
5.9,1.5,0,4.04222,-0.0704856,4.22563e-07
5.9,1.6,0,4.04675,-0.0772409,4.41458e-07
5.9,1.7,0,4.05127,-0.0839962,4.60352e-07
5.9,1.8,0,4.05631,-0.0912056,4.40627e-07
5.9,1.9,0,4.06185,-0.0988691,3.82282e-07
5.9,2,0,4.0674,-0.106533,3.23937e-07
5.9,2.1,0,4.07416,-0.115278,2.76312e-07
5.9,2.2,0,4.08093,-0.124023,2.28687e-07
5.9,2.3,0,4.08842,-0.133409,1.926e-07
5.9,2.4,0,4.09665,-0.143435,1.6805e-07
5.9,2.5,0,4.10488,-0.15346,1.435e-07
5.9,2.6,0,4.11502,-0.164884,1.05395e-07
5.9,2.7,0,4.12515,-0.176307,6.729e-08
5.9,2.8,0,4.13651,-0.188671,2.63075e-08
5.9,2.9,0,4.1491,-0.201973,-1.75525e-08
5.9,3,0,4.16169,-0.215276,-6.14125e-08
5.9,3.1,0,4.17734,-0.230805,-7.084e-08
5.9,3.2,0,4.193,-0.246335,-8.02675e-08
5.9,3.3,0,4.20877,-0.261222,-7.07262e-08
5.9,3.4,0,4.22463,-0.275466,-4.22162e-08
5.9,3.5,0,4.24049,-0.289711,-1.37062e-08
5.9,3.6,0,4.25705,-0.316634,1.31263e-08
5.9,3.7,0,4.2736,-0.343557,3.99588e-08
5.9,3.8,0,4.28042,-0.359442,1.07125e-07
5.9,3.9,0,4.2775,-0.36429,2.14625e-07
5.9,4,0,4.27458,-0.369138,3.22125e-07
5.9,4.1,0,4.25494,-0.405637,5.76775e-07
5.9,4.2,0,4.23531,-0.442135,8.31425e-07
5.9,4.3,0,4.2029,-0.433582,1.03425e-06
5.9,4.4,0,4.15772,-0.379978,1.18525e-06
5.9,4.5,0,4.11254,-0.326374,1.33625e-06
5.9,4.6,0,3.88256,-0.38805,8.3325e-07
5.9,4.7,0,3.65258,-0.449725,3.3025e-07
5.9,4.8,0,2.83008,-0.384451,6.3e-08
5.9,4.9,0,1.41504,-0.192225,3.15e-08
5.9,5,0,0,0,0
5.9,6,0,0,0,0
5.9,6.1,0,1.10503,0.141752,1.49254e-09
5.9,6.2,0,2.21006,0.283505,2.98507e-09
5.9,6.3,0,3.31509,0.425257,4.47761e-09
5.9,6.4,0,3.80151,0.450965,7.29104e-08
5.9,6.5,0,3.95482,0.414187,1.77388e-07
5.9,6.6,0,4.10813,0.37741,2.81866e-07
5.9,6.7,0,4.22116,0.36076,3.2631e-07
5.9,6.8,0,4.2402,0.391075,2.30675e-07
5.9,6.9,0,4.25924,0.42139,1.35041e-07
5.9,7,0,4.27828,0.451705,3.94067e-08
5.9,7.1,0,4.26918,0.418519,-3.2355e-08
5.9,7.2,0,4.2586,0.38199,-1.0286e-07
5.9,7.3,0,4.24803,0.345461,-1.73365e-07
5.9,7.4,0,4.23559,0.327246,-1.84463e-07
5.9,7.5,0,4.22191,0.32124,-1.55956e-07
5.9,7.6,0,4.20823,0.315233,-1.27448e-07
5.9,7.7,0,4.19303,0.30559,-1.04645e-07
5.9,7.8,0,4.17326,0.285035,-9.89528e-08
5.9,7.9,0,4.15348,0.26448,-9.3261e-08
5.9,8,0,4.13371,0.243925,-8.75692e-08
5.9,8.1,0,4.1211,0.233466,-9.73097e-08
5.9,8.2,0,4.10928,0.224129,-1.08765e-07
5.9,8.3,0,4.09747,0.214792,-1.2022e-07
5.9,8.4,0,4.08577,0.204271,-1.02739e-07
5.9,8.5,0,4.07418,0.192783,-6.15821e-08
5.9,8.6,0,4.06259,0.181295,-2.04254e-08
5.9,8.7,0,4.05163,0.170456,1.67022e-08
5.9,8.8,0,4.04319,0.162217,3.77134e-08
5.9,8.9,0,4.03475,0.153978,5.87246e-08
5.9,9,0,4.02631,0.145739,7.97358e-08
5.9,9.1,0,4.01897,0.138408,7.18026e-08
5.9,9.2,0,4.01183,0.131236,5.87616e-08
5.9,9.3,0,4.00469,0.124065,4.57205e-08
5.9,9.4,0,3.99816,0.117445,3.30246e-08
5.9,9.5,0,3.99223,0.111376,2.06739e-08
5.9,9.6,0,3.98631,0.105307,8.32313e-09
5.9,9.7,0,3.98055,0.0993751,-2.92276e-09
5.9,9.8,0,3.97568,0.0942179,-7.90784e-09
5.9,9.9,0,3.97082,0.0890606,-1.28929e-08
5.9,10,0,3.96596,0.0839034,-1.7878e-08
5.9,10.1,0,3.9618,0.0792908,-8.78843e-09
5.9,10.2,0,3.95781,0.0748143,3.81978e-09
5.9,10.3,0,3.95383,0.0703379,1.6428e-08
5.9,10.4,0,3.95018,0.0661049,3.34674e-08
5.9,10.5,0,3.94696,0.0621697,5.59226e-08
5.9,10.6,0,3.94373,0.0582345,7.83778e-08
5.9,10.7,0,3.94057,0.0543438,9.64099e-08
5.9,10.8,0,3.93802,0.0508544,7.46338e-08
5.9,10.9,0,3.93547,0.0473651,5.28576e-08
5.9,11,0,3.93292,0.0438757,3.10815e-08
5.9,11.1,0,3.93081,0.0406495,4.39845e-08
5.9,11.2,0,3.92885,0.0375111,6.84472e-08
5.9,11.3,0,3.92688,0.0343726,9.29099e-08
5.9,11.4,0,3.92511,0.0313552,9.88711e-08
5.9,11.5,0,3.92361,0.0285195,7.708e-08
5.9,11.6,0,3.92212,0.0256837,5.5289e-08
5.9,11.7,0,3.9205,0.0228588,3.50733e-08
5.9,11.8,0,3.91655,0.0202414,4.47897e-08
5.9,11.9,0,3.91259,0.0176239,5.45062e-08
5.9,12,0,3.90863,0.0150064,6.42226e-08
5.9,12.1,0,3.85,0.0125554,8.21431e-08
5.9,12.2,0,3.76794,0.0101758,1.0358e-07
5.9,12.3,0,3.68587,0.00779617,1.25016e-07
5.9,12.4,0,3.25301,0.00559649,1.24433e-07
5.9,12.5,0,2.16867,0.00373099,8.29552e-08
5.9,12.6,0,1.08434,0.0018655,4.14776e-08
5.9,12.7,0,0,0,0
6,0,0,0,0,0
6,0.1,0,1.41757,-0.00213719,7.15517e-08
6,0.2,0,2.83217,-0.00505138,1.17562e-07
6,0.3,0,3.63013,-0.00819779,1.58272e-07
6,0.4,0,3.81061,-0.0121175,1.46388e-07
6,0.5,0,3.99069,-0.0163078,1.10858e-07
6,0.6,0,4.00414,-0.0202894,9.18758e-08
6,0.7,0,4.01718,-0.0249446,1.11506e-07
6,0.8,0,4.02523,-0.0293247,7.68508e-08
6,0.9,0,4.02801,-0.0340032,7.75508e-08
6,1,0,4.03064,-0.0389684,1.23071e-07
6,1.1,0,4.034,-0.0436034,5.76317e-08
6,1.2,0,4.0369,-0.0490499,9.13217e-08
6,1.3,0,4.04053,-0.0542307,8.04517e-08
6,1.4,0,4.04442,-0.0598843,1.01778e-07
6,1.5,0,4.04807,-0.0659072,1.61483e-07
6,1.6,0,4.05333,-0.0715924,1.3727e-07
6,1.7,0,4.05786,-0.0783477,1.56165e-07
6,1.8,0,4.06342,-0.0847897,1.92417e-07
6,1.9,0,4.06932,-0.0919415,1.71391e-07
6,2,0,4.07486,-0.0996049,1.13046e-07
6,2.1,0,4.08268,-0.106842,1.71084e-07
6,2.2,0,4.08945,-0.115587,1.23459e-07
6,2.3,0,4.09765,-0.123842,1.02372e-07
6,2.4,0,4.10635,-0.133114,8.78217e-08
6,2.5,0,4.11458,-0.14314,6.32717e-08
6,2.6,0,4.12588,-0.152192,4.29083e-09
6,2.7,0,4.13602,-0.163615,-3.38142e-08
6,2.8,0,4.14792,-0.174001,-7.50667e-08
6,2.9,0,4.16088,-0.185985,-1.19107e-07
6,3,0,4.17347,-0.199287,-1.62967e-07
6,3.1,0,4.18974,-0.211698,-1.4293e-07
6,3.2,0,4.2054,-0.227228,-1.52357e-07
6,3.3,0,4.22102,-0.238227,-1.42173e-07
6,3.4,0,4.23679,-0.24988,-1.13235e-07
6,3.5,0,4.25265,-0.264124,-8.4725e-08
6,3.6,0,4.26699,-0.284086,-6.37529e-08
6,3.7,0,4.28354,-0.311009,-3.69204e-08
6,3.8,0,4.29137,-0.322457,2.12983e-08
6,3.9,0,4.28913,-0.324346,1.22833e-07
6,4,0,4.28621,-0.329194,2.30333e-07
6,4.1,0,4.26435,-0.364599,4.80942e-07
6,4.2,0,4.24472,-0.401097,7.35592e-07
6,4.3,0,4.20369,-0.412049,8.78417e-07
6,4.4,0,4.15277,-0.371448,9.89417e-07
6,4.5,0,4.10759,-0.317843,1.14042e-06
6,4.6,0,3.80206,-0.410518,5.32e-07
6,4.7,0,3.57208,-0.472194,2.9e-08
