x,y,z,U_0,U_1,U_2
6,4.8,0,2.79788,-0.393438,-5.75e-08
6,4.9,0,1.41504,-0.192225,3.15e-08
6,5,0,0,0,0
6,6,0,0,0,0
6,6.1,0,1.10344,0.122785,-2.61194e-08
6,6.2,0,2.20829,0.262324,-2.78483e-08
6,6.3,0,3.31332,0.404077,-2.63557e-08
6,6.4,0,3.8013,0.412056,4.24129e-09
6,6.5,0,3.95573,0.36255,8.15547e-08
6,6.6,0,4.10904,0.325772,1.86032e-07
6,6.7,0,4.22316,0.310374,2.70439e-07
6,6.8,0,4.24517,0.344097,2.83592e-07
6,6.9,0,4.26421,0.374412,1.87958e-07
6,7,0,4.28325,0.404727,9.23234e-08
6,7.1,0,4.27889,0.382431,6.13975e-08
6,7.2,0,4.26914,0.347813,-1.94352e-09
6,7.3,0,4.25857,0.311284,-7.24487e-08
6,7.4,0,4.24602,0.298965,-9.22643e-08
6,7.5,0,4.23224,0.298035,-7.12639e-08
6,7.6,0,4.21856,0.292029,-4.27564e-08
6,7.7,0,4.20359,0.2835,-1.12215e-08
6,7.8,0,4.1846,0.26681,2.47389e-08
6,7.9,0,4.16483,0.246255,3.04307e-08
6,8,0,4.14505,0.225701,3.61225e-08
6,8.1,0,4.13129,0.219375,3.61678e-08
6,8.2,0,4.1192,0.211033,2.70684e-08
6,8.3,0,4.10738,0.201696,1.56132e-08
6,8.4,0,4.0949,0.192173,-7.99129e-09
6,8.5,0,4.08249,0.181712,-9.16542e-09
6,8.6,0,4.0709,0.170223,3.19913e-08
6,8.7,0,4.05974,0.159846,6.641e-08
6,8.8,0,4.0504,0.153719,7.50051e-08
6,8.9,0,4.04196,0.14548,9.60163e-08
6,9,0,4.03352,0.137241,1.17027e-07
6,9.1,0,4.02525,0.130951,1.35895e-07
6,9.2,0,4.01781,0.124107,1.31262e-07
6,9.3,0,4.01067,0.116936,1.18221e-07
6,9.4,0,4.00375,0.110897,1.01508e-07
6,9.5,0,3.99735,0.105547,8.4203e-08
6,9.6,0,3.99143,0.0994779,7.18523e-08
6,9.7,0,3.98557,0.0936896,6.03008e-08
6,9.8,0,3.9801,0.0894582,5.33463e-08
6,9.9,0,3.97524,0.084301,4.83613e-08
6,10,0,3.97038,0.0791437,4.33762e-08
6,10.1,0,3.96581,0.0751677,1.75135e-08
6,10.2,0,3.96166,0.0709432,1.62864e-08
6,10.3,0,3.95768,0.0664667,2.88947e-08
6,10.4,0,3.95385,0.0625457,3.28958e-08
6,10.5,0,3.95036,0.0590724,3.60351e-08
6,10.6,0,3.94713,0.0551372,5.84903e-08
6,10.7,0,3.94394,0.0513068,7.86239e-08
6,10.8,0,3.94107,0.0484197,7.78627e-08
6,10.9,0,3.93851,0.0449403,5.64368e-08
6,11,0,3.93596,0.041451,3.46607e-08
6,11.1,0,3.93366,0.0386219,1.64835e-08
6,11.2,0,3.9316,0.0356776,2.57514e-08
6,11.3,0,3.92963,0.0325392,5.02141e-08
6,11.4,0,3.92777,0.0297058,7.01693e-08
6,11.5,0,3.92613,0.0271997,7.34509e-08
6,11.6,0,3.92464,0.0243639,5.16598e-08
6,11.7,0,3.92301,0.0215596,3.08783e-08
6,11.8,0,3.91886,0.019354,2.92775e-08
6,11.9,0,3.91489,0.016764,3.82395e-08
6,12,0,3.91094,0.0141465,4.79559e-08
6,12.1,0,3.85205,0.0119666,8.09865e-08
6,12.2,0,3.76983,0.00974828,1.11417e-07
6,12.3,0,3.68776,0.00736866,1.32854e-07
6,12.4,0,3.25431,0.00530298,1.29814e-07
6,12.5,0,2.16867,0.00373099,8.29552e-08
6,12.6,0,1.08434,0.0018655,4.14776e-08
6,12.7,0,0,0,0
6.1,0,0,0,0,0
6.1,0.1,0,1.41817,-0.00198179,7.666e-08
6.1,0.2,0,2.83515,-0.00427439,1.43103e-07
6.1,0.3,0,3.6331,-0.00742079,1.83813e-07
6.1,0.4,0,3.81441,-0.0107994,2.19223e-07
6.1,0.5,0,3.99469,-0.0148544,1.95517e-07
6.1,0.6,0,4.00822,-0.0187013,1.68812e-07
6.1,0.7,0,4.02159,-0.0228177,1.57552e-07
6.1,0.8,0,4.02964,-0.0271978,1.22897e-07
6.1,0.9,0,4.03271,-0.031303,3.39567e-08
6.1,1,0,4.03542,-0.0361248,5.70667e-08
6.1,1.1,0,4.03887,-0.0405975,-2.81983e-08
6.1,1.2,0,4.04215,-0.0453948,-7.38117e-08
6.1,1.3,0,4.04578,-0.0505756,-8.46817e-08
6.1,1.4,0,4.05015,-0.0554906,-1.40112e-07
6.1,1.5,0,4.05392,-0.0613288,-9.95958e-08
6.1,1.6,0,4.05933,-0.0668,-1.32431e-07
6.1,1.7,0,4.06445,-0.0726992,-1.48022e-07
6.1,1.8,0,4.07001,-0.0791411,-1.1177e-07
6.1,1.9,0,4.07661,-0.0852696,-5.816e-08
6.1,2,0,4.08233,-0.0926773,-9.78458e-08
6.1,2.1,0,4.09036,-0.0996127,-1.86748e-08
6.1,2.2,0,4.09797,-0.107151,1.82308e-08
6.1,2.3,0,4.10618,-0.115406,-2.85667e-09
6.1,2.4,0,4.11582,-0.12317,2.59333e-09
6.1,2.5,0,4.12428,-0.132819,-1.69567e-08
6.1,2.6,0,4.13582,-0.141397,-8.01127e-08
6.1,2.7,0,4.14688,-0.150923,-1.34918e-07
6.1,2.8,0,4.15879,-0.161309,-1.76171e-07
6.1,2.9,0,4.17247,-0.170656,-2.20571e-07
6.1,3,0,4.18525,-0.183299,-2.64521e-07
6.1,3.1,0,4.20164,-0.195086,-2.38591e-07
6.1,3.2,0,4.21779,-0.208121,-2.24447e-07
6.1,3.3,0,4.23341,-0.21912,-2.14263e-07
6.1,3.4,0,4.249,-0.225589,-1.84468e-07
6.1,3.5,0,4.26481,-0.238537,-1.55744e-07
6.1,3.6,0,4.2787,-0.257107,-1.35944e-07
6.1,3.7,0,4.29348,-0.278461,-1.138e-07
6.1,3.8,0,4.30131,-0.289909,-5.55808e-08
6.1,3.9,0,4.30042,-0.285881,3.40242e-08
6.1,4,0,4.29784,-0.28925,1.38542e-07
6.1,4.1,0,4.27554,-0.324435,3.88342e-07
6.1,4.2,0,4.25413,-0.360059,6.39758e-07
6.1,4.3,0,4.21311,-0.37101,7.82583e-07
6.1,4.4,0,4.1507,-0.356416,8.13583e-07
6.1,4.5,0,4.10265,-0.309313,9.44583e-07
6.1,4.6,0,3.782,-0.408188,3.15083e-07
6.1,4.7,0,3.49158,-0.494662,-2.7225e-07
6.1,4.8,0,2.71737,-0.415907,-3.5875e-07
6.1,4.9,0,1.39894,-0.196719,-2.875e-08
6.1,5,0,0,0,0
6.1,6,0,0,0,0
6.1,6.1,0,1.10344,0.122785,-2.61194e-08
6.1,6.2,0,2.20689,0.24557,-5.22388e-08
6.1,6.3,0,3.31155,0.382896,-5.71891e-08
6.1,6.4,0,3.79953,0.390875,-2.6592e-08
6.1,6.5,0,3.95524,0.326823,1.96766e-08
6.1,6.6,0,4.10996,0.274134,9.0199e-08
6.1,6.7,0,4.22408,0.258736,1.74606e-07
6.1,6.8,0,4.24676,0.293224,2.1218e-07
6.1,6.9,0,4.26919,0.327433,2.40874e-07
6.1,7,0,4.28823,0.357748,1.4524e-07
6.1,7.1,0,4.28387,0.335452,1.14314e-07
6.1,7.2,0,4.27827,0.310387,8.6794e-08
6.1,7.3,0,4.26911,0.277107,2.84679e-08
6.1,7.4,0,4.25656,0.264787,8.6524e-09
6.1,7.5,0,4.24269,0.268607,2.263e-08
6.1,7.6,0,4.22889,0.268824,4.19352e-08
6.1,7.7,0,4.21392,0.260295,7.34701e-08
6.1,7.8,0,4.19505,0.2442,1.14087e-07
6.1,7.9,0,4.17617,0.22803,1.54122e-07
6.1,8,0,4.15639,0.207476,1.59814e-07
6.1,8.1,0,4.14263,0.20115,1.59859e-07
6.1,8.2,0,4.12953,0.196406,1.59277e-07
6.1,8.3,0,4.11729,0.1886,1.51447e-07
6.1,8.4,0,4.10481,0.179077,1.27842e-07
6.1,8.5,0,4.09178,0.169401,9.42973e-08
6.1,8.6,0,4.07921,0.159152,8.4408e-08
6.1,8.7,0,4.06805,0.148774,1.18827e-07
6.1,8.8,0,4.05863,0.142839,1.26293e-07
6.1,8.9,0,4.0492,0.136904,1.33759e-07
6.1,9,0,4.04073,0.128742,1.54319e-07
6.1,9.1,0,4.03246,0.122453,1.73186e-07
6.1,9.2,0,4.02421,0.116508,1.91675e-07
6.1,9.3,0,4.01665,0.109807,1.90721e-07
6.1,9.4,0,4.00973,0.103768,1.74008e-07
6.1,9.5,0,4.00304,0.0988638,1.53624e-07
6.1,9.6,0,3.99655,0.0936487,1.35381e-07
6.1,9.7,0,3.99069,0.0878604,1.2383e-07
6.1,9.8,0,3.9852,0.0836609,1.16808e-07
6.1,9.9,0,3.97971,0.0794615,1.09785e-07
6.1,10,0,3.97479,0.0743841,1.0463e-07
6.1,10.1,0,3.97023,0.070408,7.87677e-08
6.1,10.2,0,3.96573,0.0667272,4.76856e-08
6.1,10.3,0,3.96153,0.0625956,4.13613e-08
6.1,10.4,0,3.9577,0.0586745,4.53624e-08
6.1,10.5,0,3.95407,0.0554323,3.88438e-08
6.1,10.6,0,3.95053,0.0520399,3.86028e-08
6.1,10.7,0,3.94734,0.0482095,5.87364e-08
6.1,10.8,0,3.94447,0.0453224,5.79752e-08
6.1,10.9,0,3.9416,0.0424353,5.7214e-08
6.1,11,0,3.939,0.0390262,3.82399e-08
6.1,11.1,0,3.9367,0.0361972,2.00626e-08
6.1,11.2,0,3.93447,0.0335883,3.08501e-09
6.1,11.3,0,3.93238,0.0307058,7.51822e-09
6.1,11.4,0,3.93052,0.0278724,2.74734e-08
6.1,11.5,0,3.92882,0.0254966,4.06675e-08
6.1,11.6,0,3.92715,0.0230441,4.80307e-08
6.1,11.7,0,3.92553,0.0202399,2.72491e-08
6.1,11.8,0,3.92138,0.0180342,2.56484e-08
6.1,11.9,0,3.91723,0.0158286,2.40476e-08
6.1,12,0,3.91324,0.0132866,3.16892e-08
6.1,12.1,0,3.85435,0.0111067,6.47198e-08
6.1,12.2,0,3.77192,0.00911427,1.07742e-07
6.1,12.3,0,3.68966,0.00694116,1.40691e-07
6.1,12.4,0,3.2562,0.00487548,1.37651e-07
6.1,12.5,0,2.17017,0.00339282,8.9155e-08
6.1,12.6,0,1.08434,0.0018655,4.14776e-08
6.1,12.7,0,0,0,0
6.2,0,0,0,0,0
6.2,0.1,0,1.41817,-0.00198179,7.666e-08
6.2,0.2,0,2.83634,-0.00396359,1.5332e-07
6.2,0.3,0,3.63608,-0.0066438,2.09355e-07
6.2,0.4,0,3.81738,-0.0100224,2.44765e-07
6.2,0.5,0,3.99869,-0.013401,2.80175e-07
6.2,0.6,0,4.01222,-0.017248,2.5347e-07
6.2,0.7,0,4.02576,-0.0210949,2.26765e-07
6.2,0.8,0,4.03406,-0.0250709,1.68942e-07
6.2,0.9,0,4.03713,-0.0291761,8.00025e-08
6.2,1,0,4.04019,-0.0332812,-8.9375e-09
6.2,1.1,0,4.04366,-0.0377539,-9.42025e-08
6.2,1.2,0,4.04711,-0.0422266,-1.79468e-07
6.2,1.3,0,4.05103,-0.0469204,-2.49815e-07
6.2,1.4,0,4.0554,-0.0518355,-3.05245e-07
6.2,1.5,0,4.05976,-0.0567505,-3.60675e-07
6.2,1.6,0,4.06518,-0.0622216,-3.9351e-07
6.2,1.7,0,4.07059,-0.0676928,-4.26345e-07
6.2,1.8,0,4.0766,-0.0734926,-4.15957e-07
6.2,1.9,0,4.0832,-0.0796211,-3.62347e-07
6.2,2,0,4.0898,-0.0857496,-3.08737e-07
6.2,2.1,0,4.09783,-0.0926851,-2.29566e-07
6.2,2.2,0,4.10586,-0.0996205,-1.50396e-07
6.2,2.3,0,4.1147,-0.10697,-1.08085e-07
6.2,2.4,0,4.12434,-0.114734,-1.02635e-07
6.2,2.5,0,4.13399,-0.122498,-9.7185e-08
6.2,2.6,0,4.14552,-0.131076,-1.60341e-07
6.2,2.7,0,4.15705,-0.139654,-2.23497e-07
6.2,2.8,0,4.16966,-0.148617,-2.77275e-07
6.2,2.9,0,4.18334,-0.157964,-3.21675e-07
6.2,3,0,4.19702,-0.167311,-3.66075e-07
6.2,3.1,0,4.21342,-0.179098,-3.40145e-07
6.2,3.2,0,4.22981,-0.190885,-3.14215e-07
6.2,3.3,0,4.2458,-0.200013,-2.86352e-07
6.2,3.4,0,4.26139,-0.206482,-2.56557e-07
6.2,3.5,0,4.27697,-0.21295,-2.26762e-07
6.2,3.6,0,4.29086,-0.23152,-2.06962e-07
6.2,3.7,0,4.30475,-0.25009,-1.87163e-07
6.2,3.8,0,4.31125,-0.257361,-1.3246e-07
6.2,3.9,0,4.31036,-0.253333,-4.2855e-08
6.2,4,0,4.30947,-0.249306,4.675e-08
6.2,4.1,0,4.28717,-0.284491,2.9655e-07
6.2,4.2,0,4.26487,-0.319677,5.4635e-07
6.2,4.3,0,4.22252,-0.329972,6.8675e-07
6.2,4.4,0,4.16011,-0.315377,7.1775e-07
6.2,4.5,0,4.0977,-0.300782,7.4875e-07
6.2,4.6,0,3.77706,-0.399657,1.1925e-07
6.2,4.7,0,3.45641,-0.498532,-5.1025e-07
6.2,4.8,0,2.63687,-0.438375,-6.6e-07
6.2,4.9,0,1.31844,-0.219188,-3.3e-07
6.2,5,0,0,0,0
6.2,6,0,0,0,0
6.2,6.1,0,1.10344,0.122785,-2.61194e-08
6.2,6.2,0,2.20689,0.24557,-5.22388e-08
6.2,6.3,0,3.31033,0.368355,-7.83582e-08
6.2,6.4,0,3.79775,0.369695,-5.74254e-08
6.2,6.5,0,3.95347,0.305642,-1.11567e-08
6.2,6.6,0,4.10919,0.241589,3.51119e-08
6.2,6.7,0,4.22499,0.207099,7.87724e-08
6.2,6.8,0,4.24767,0.241586,1.16347e-07
6.2,6.9,0,4.27035,0.276074,1.53922e-07
6.2,7,0,4.29303,0.310561,1.91496e-07
6.2,7.1,0,4.28884,0.288474,1.67231e-07
6.2,7.2,0,4.28325,0.263409,1.39711e-07
6.2,7.3,0,4.27765,0.238344,1.12191e-07
6.2,7.4,0,4.2671,0.23061,1.09569e-07
6.2,7.5,0,4.25323,0.23443,1.23547e-07
6.2,7.6,0,4.23937,0.238249,1.37524e-07
6.2,7.7,0,4.22425,0.23709,1.58162e-07
6.2,7.8,0,4.20538,0.220995,1.98779e-07
6.2,7.9,0,4.18651,0.2049,2.39396e-07
6.2,8,0,4.16764,0.188805,2.80013e-07
6.2,8.1,0,4.15397,0.182925,2.83551e-07
6.2,8.2,0,4.14087,0.178181,2.82969e-07
6.2,8.3,0,4.12778,0.173437,2.82387e-07
6.2,8.4,0,4.11472,0.165981,2.63675e-07
6.2,8.5,0,4.10169,0.156306,2.30131e-07
6.2,8.6,0,4.08867,0.14663,1.96586e-07
6.2,8.7,0,4.07636,0.137703,1.71243e-07
6.2,8.8,0,4.06694,0.131768,1.7871e-07
6.2,8.9,0,4.05751,0.125833,1.86176e-07
6.2,9,0,4.04809,0.119898,1.93643e-07
6.2,9.1,0,4.03967,0.113954,2.10478e-07
6.2,9.2,0,4.03143,0.108009,2.28967e-07
6.2,9.3,0,4.02318,0.102064,2.47456e-07
6.2,9.4,0,4.01571,0.0966394,2.46508e-07
6.2,9.5,0,4.00902,0.0917347,2.26124e-07
6.2,9.6,0,4.00232,0.0868301,2.05739e-07
6.2,9.7,0,3.99581,0.0820312,1.87359e-07
6.2,9.8,0,3.99032,0.0778317,1.80337e-07
6.2,9.9,0,3.98482,0.0736323,1.73314e-07
6.2,10,0,3.97933,0.0694329,1.66292e-07
6.2,10.1,0,3.97464,0.0656483,1.40022e-07
6.2,10.2,0,3.97015,0.0619676,1.0894e-07
6.2,10.3,0,3.96565,0.0582868,7.78576e-08
6.2,10.4,0,3.96155,0.0548034,5.78291e-08
6.2,10.5,0,3.95792,0.0515612,5.13104e-08
6.2,10.6,0,3.9543,0.0483189,4.47918e-08
6.2,10.7,0,3.95075,0.0451122,3.88489e-08
6.2,10.8,0,3.94787,0.0422251,3.80877e-08
6.2,10.9,0,3.945,0.039338,3.73265e-08
6.2,11,0,3.94212,0.0364509,3.65653e-08
6.2,11.1,0,3.93974,0.0337724,2.36418e-08
6.2,11.2,0,3.93751,0.0311635,6.66418e-09
6.2,11.3,0,3.93529,0.0285546,-1.03134e-08
6.2,11.4,0,3.93327,0.026039,-1.52224e-08
6.2,11.5,0,3.93157,0.0236632,-2.02836e-09
6.2,11.6,0,3.92987,0.0212874,1.11657e-08
6.2,11.7,0,3.92804,0.0189201,2.362e-08
6.2,11.8,0,3.92389,0.0167144,2.20192e-08
6.2,11.9,0,3.91975,0.0145088,2.04185e-08
6.2,12,0,3.9156,0.0123032,1.88177e-08
6.2,12.1,0,3.85665,0.0102468,4.84532e-08
6.2,12.2,0,3.77422,0.00825439,9.14756e-08
6.2,12.3,0,3.69179,0.00626198,1.34498e-07
6.2,12.4,0,3.2581,0.00444798,1.45489e-07
6.2,12.5,0,2.17206,0.00296532,9.69925e-08
6.2,12.6,0,1.08603,0.00148266,4.84963e-08
6.2,12.7,0,0,0,0
6.3,0,0,0,0,0
6.3,0.1,0,1.42017,-0.00113792,-1.12636e-07
6.3,0.2,0,2.83834,-0.00311971,-3.59758e-08
6.3,0.3,0,3.63872,-0.00533322,5.16917e-09
6.3,0.4,0,3.82045,-0.00840071,3.06525e-08
6.3,0.5,0,4.00176,-0.0117793,6.60625e-08
6.3,0.6,0,4.01569,-0.014841,5.63075e-08
6.3,0.7,0,4.02923,-0.0186879,2.96025e-08
6.3,0.8,0,4.03769,-0.0221672,2.63925e-08
6.3,0.9,0,4.04087,-0.0259412,-2.61392e-08
6.3,1,0,4.04394,-0.0300463,-1.15079e-07
6.3,1.1,0,4.04773,-0.0335972,-7.81358e-08
6.3,1.2,0,4.05119,-0.0380699,-1.63401e-07
6.3,1.3,0,4.05536,-0.0421414,-2.06521e-07
6.3,1.4,0,4.05989,-0.0466415,-2.43799e-07
6.3,1.5,0,4.06426,-0.0515565,-2.99229e-07
6.3,1.6,0,4.07018,-0.0558646,-3.32772e-07
6.3,1.7,0,4.0756,-0.0613358,-3.65608e-07
6.3,1.8,0,4.08196,-0.0663322,-3.89955e-07
6.3,1.9,0,4.08879,-0.0719251,-3.59502e-07
6.3,2,0,4.0954,-0.0780536,-3.05892e-07
6.3,2.1,0,4.10403,-0.0834583,-2.82166e-07
6.3,2.2,0,4.11206,-0.0903937,-2.02996e-07
6.3,2.3,0,4.1213,-0.0967651,-1.33845e-07
6.3,2.4,0,4.13122,-0.103877,-1.10502e-07
6.3,2.5,0,4.14086,-0.111641,-1.05052e-07
6.3,2.6,0,4.15282,-0.118444,-6.0416e-08
6.3,2.7,0,4.16435,-0.127022,-1.23572e-07
6.3,2.8,0,4.17699,-0.134701,-1.35755e-07
6.3,2.9,0,4.1907,-0.143193,-1.52425e-07
6.3,3,0,4.20438,-0.152541,-1.96825e-07
6.3,3.1,0,4.22023,-0.162805,-1.91562e-07
6.3,3.2,0,4.23662,-0.174592,-1.65632e-07
6.3,3.3,0,4.25241,-0.182897,-1.66694e-07
6.3,3.4,0,4.26786,-0.188816,-1.56182e-07
6.3,3.5,0,4.28344,-0.195285,-1.26388e-07
6.3,3.6,0,4.29577,-0.212201,-1.29629e-07
6.3,3.7,0,4.30966,-0.230771,-1.09829e-07
6.3,3.8,0,4.31917,-0.240965,-1.20302e-07
6.3,3.9,0,4.32028,-0.238886,-7.41467e-08
6.3,4,0,4.31939,-0.234858,1.54583e-08
6.3,4.1,0,4.29793,-0.274151,1.07167e-08
6.3,4.2,0,4.27563,-0.309337,2.60517e-07
6.3,4.3,0,4.21172,-0.334349,2.03417e-07
6.3,4.4,0,4.13494,-0.329564,1.0275e-07
6.3,4.5,0,4.07253,-0.31497,1.3375e-07
6.3,4.6,0,3.66255,-0.391718,7.34167e-08
6.3,4.7,0,3.3419,-0.490593,-5.56083e-07
6.3,4.8,0,2.59107,-0.4352,-6.78333e-07
6.3,4.9,0,1.31844,-0.219188,-3.3e-07
6.3,5,0,0,0,0
6.3,6,0,0,0,0
6.3,6.1,0,1.05273,0.174393,3.73134e-09
6.3,6.2,0,2.15025,0.303198,-1.89055e-08
6.3,6.3,0,3.2537,0.425983,-4.50249e-08
6.3,6.4,0,3.76316,0.405696,-1.16499e-07
6.3,6.5,0,3.9347,0.326116,-1.36573e-07
6.3,6.6,0,4.09042,0.262063,-9.03047e-08
6.3,6.7,0,4.20974,0.219105,-2.64614e-08
6.3,6.8,0,4.24198,0.230541,6.60553e-08
6.3,6.9,0,4.26465,0.265029,1.0363e-07
6.3,7,0,4.28733,0.299516,1.41205e-07
6.3,7.1,0,4.28965,0.273492,1.25962e-07
6.3,7.2,0,4.2852,0.247736,1.00025e-07
6.3,7.3,0,4.2796,0.222671,7.25047e-08
6.3,7.4,0,4.26973,0.21398,5.47041e-08
6.3,7.5,0,4.25645,0.216975,5.56108e-08
6.3,7.6,0,4.24259,0.220795,6.95885e-08
6.3,7.7,0,4.22823,0.22007,7.57713e-08
6.3,7.8,0,4.21201,0.20548,6.6279e-08
6.3,7.9,0,4.19314,0.189384,1.06896e-07
6.3,8,0,4.17427,0.173289,1.47513e-07
6.3,8.1,0,4.16029,0.169302,1.56827e-07
6.3,8.2,0,4.14711,0.165013,1.57636e-07
6.3,8.3,0,4.13402,0.160269,1.57054e-07
6.3,8.4,0,4.12082,0.153665,1.52626e-07
6.3,8.5,0,4.10766,0.144868,1.33797e-07
6.3,8.6,0,4.09463,0.135192,1.00252e-07
6.3,8.7,0,4.08221,0.126674,7.13435e-08
6.3,8.8,0,4.07227,0.122614,6.24639e-08
6.3,8.9,0,4.06284,0.116679,6.99303e-08
6.3,9,0,4.05342,0.110744,7.73967e-08
6.3,9.1,0,4.04437,0.105827,6.33784e-08
6.3,9.2,0,4.03593,0.100204,7.21876e-08
6.3,9.3,0,4.02769,0.0942591,9.06764e-08
6.3,9.4,0,4.01997,0.0894857,9.41876e-08
6.3,9.5,0,4.01298,0.0853843,7.93027e-08
6.3,9.6,0,4.00629,0.0804796,5.89183e-08
6.3,9.7,0,3.9997,0.0758328,4.6582e-08
6.3,9.8,0,3.99377,0.0726129,7.85076e-08
6.3,9.9,0,3.98828,0.0684135,7.14852e-08
6.3,10,0,3.98279,0.064214,6.44628e-08
6.3,10.1,0,3.97779,0.0611265,8.24285e-08
6.3,10.2,0,3.97318,0.0577217,6.88564e-08
6.3,10.3,0,3.96869,0.0540409,3.77743e-08
6.3,10.4,0,3.96445,0.050898,2.169e-08
6.3,10.5,0,3.96062,0.0481603,2.10146e-08
6.3,10.6,0,3.957,0.0449181,1.4496e-08
6.3,10.7,0,3.95342,0.0417769,1.0065e-08
6.3,10.8,0,3.9503,0.0395453,2.44232e-08
6.3,10.9,0,3.94743,0.0366691,2.3914e-08
6.3,11,0,3.94455,0.033782,2.31528e-08
6.3,11.1,0,3.94202,0.0315341,3.11929e-08
6.3,11.2,0,3.93973,0.0291357,2.44642e-08
6.3,11.3,0,3.9375,0.0265268,7.48657e-09
6.3,11.4,0,3.93543,0.0242129,-9.13433e-10
6.3,11.5,0,3.93361,0.0221985,6.02581e-09
6.3,11.6,0,3.93191,0.0198227,1.92198e-08
6.3,11.7,0,3.93007,0.0174782,3.0984e-08
6.3,11.8,0,3.92576,0.01573,1.5581e-08
6.3,11.9,0,3.92161,0.0135548,1.30601e-08
6.3,12,0,3.91746,0.0113492,1.14594e-08
6.3,12.1,0,3.85826,0.00959425,2.92133e-09
6.3,12.2,0,3.77568,0.00778125,2.32214e-08
6.3,12.3,0,3.69325,0.00578883,6.62438e-08
6.3,12.4,0,3.2591,0.00412313,9.86277e-08
6.3,12.5,0,2.17206,0.00296532,9.69925e-08
6.3,12.6,0,1.08603,0.00148266,4.84963e-08
6.3,12.7,0,0,0,0
6.4,0,0,0,0,0
6.4,0.1,0,1.42057,-0.000969143,-1.50495e-07
6.4,0.2,0,2.84033,-0.00227584,-2.25272e-07
6.4,0.3,0,3.64072,-0.00448935,-1.84127e-07
6.4,0.4,0,3.82331,-0.00693457,-1.78497e-07
6.4,0.5,0,4.00483,-0.0101576,-1.4805e-07
6.4,0.6,0,4.01885,-0.0130622,-1.54415e-07
6.4,0.7,0,4.0327,-0.0162809,-1.6756e-07
6.4,0.8,0,4.04116,-0.0197602,-1.7077e-07
6.4,0.9,0,4.04456,-0.0228719,-1.50485e-07
6.4,1,0,4.04768,-0.0268114,-2.21221e-07
6.4,1.1,0,4.05154,-0.0301779,-1.59836e-07
6.4,1.2,0,4.05527,-0.0339131,-1.47334e-07
6.4,1.3,0,4.05944,-0.0379846,-1.90454e-07
6.4,1.4,0,4.06431,-0.0416549,-1.91429e-07
6.4,1.5,0,4.06876,-0.0463625,-2.37783e-07
6.4,1.6,0,4.07478,-0.050438,-2.71468e-07
6.4,1.7,0,4.0806,-0.0549788,-3.0487e-07
6.4,1.8,0,4.08696,-0.0599752,-3.29218e-07
6.4,1.9,0,4.09427,-0.0644969,-3.45077e-07
6.4,2,0,4.10099,-0.0703576,-3.03046e-07
6.4,2.1,0,4.10974,-0.0754561,-2.9041e-07
6.4,2.2,0,4.11826,-0.0811669,-2.55596e-07
6.4,2.3,0,4.1275,-0.0875384,-1.86445e-07
6.4,2.4,0,4.13795,-0.0933458,-1.27315e-07
6.4,2.5,0,4.14773,-0.100784,-1.12918e-07
6.4,2.6,0,4.15978,-0.107232,-4.67243e-08
6.4,2.7,0,4.17165,-0.114389,-2.3647e-08
6.4,2.8,0,4.18429,-0.122069,-3.583e-08
6.4,2.9,0,4.19804,-0.12885,2.96e-09
6.4,3,0,4.21174,-0.13777,-2.7575e-08
6.4,3.1,0,4.22747,-0.14773,-2.6445e-08
6.4,3.2,0,4.24343,-0.1583,-1.70483e-08
6.4,3.3,0,4.25922,-0.166604,-1.81108e-08
6.4,3.4,0,4.2744,-0.171425,-4.61658e-08
6.4,3.5,0,4.28992,-0.177619,-2.60125e-08
6.4,3.6,0,4.30193,-0.194205,-3.38625e-08
6.4,3.7,0,4.31456,-0.211451,-3.24958e-08
6.4,3.8,0,4.32407,-0.221645,-4.29683e-08
6.4,3.9,0,4.32921,-0.223464,-8.37133e-08
6.4,4,0,4.32932,-0.220411,-1.58333e-08
6.4,4.1,0,4.30802,-0.260526,-7.14833e-08
6.4,4.2,0,4.2864,-0.298997,-2.53167e-08
6.4,4.3,0,4.22248,-0.324009,-8.24167e-08
6.4,4.4,0,4.11695,-0.338846,-4.46417e-07
6.4,4.5,0,4.04736,-0.329157,-4.8125e-07
