x,y,z,U_0,U_1,U_2
6.4,4.6,0,3.61951,-0.40148,-4.2775e-07
6.4,4.7,0,3.22739,-0.482654,-6.01917e-07
6.4,4.8,0,2.47656,-0.427261,-7.24167e-07
6.4,4.9,0,1.29553,-0.2176,-3.39167e-07
6.4,5,0,0,0,0
6.4,6,0,0,0,0
6.4,6.1,0,1.05273,0.174393,3.73134e-09
6.4,6.2,0,2.10545,0.348785,7.46269e-09
6.4,6.3,0,3.19706,0.483612,-1.16915e-08
6.4,6.4,0,3.70653,0.463325,-8.31654e-08
6.4,6.5,0,3.89615,0.366,-1.79061e-07
6.4,6.6,0,4.07165,0.282538,-2.15721e-07
6.4,6.7,0,4.19097,0.239579,-1.51878e-07
6.4,6.8,0,4.22535,0.245841,-4.70274e-08
6.4,6.9,0,4.25896,0.253984,5.33383e-08
6.4,7,0,4.28164,0.288471,9.09129e-08
6.4,7.1,0,4.28396,0.262447,7.56704e-08
6.4,7.2,0,4.28521,0.233238,5.7648e-08
6.4,7.3,0,4.28155,0.206999,3.28189e-08
6.4,7.4,0,4.27168,0.198307,1.50183e-08
6.4,7.5,0,4.25895,0.200531,3.6974e-09
6.4,7.6,0,4.24581,0.20334,1.65262e-09
6.4,7.7,0,4.23146,0.202615,7.83546e-09
6.4,7.8,0,4.21564,0.188257,-9.36603e-09
6.4,7.9,0,4.19976,0.173869,-2.56039e-08
6.4,8,0,4.18089,0.157774,1.50133e-08
6.4,8.1,0,4.16691,0.153787,2.43272e-08
6.4,8.2,0,4.15347,0.151145,3.01631e-08
6.4,8.3,0,4.14026,0.147101,3.17203e-08
6.4,8.4,0,4.12706,0.140497,2.72923e-08
6.4,8.5,0,4.11379,0.132371,1.97177e-08
6.4,8.6,0,4.1006,0.123754,3.91915e-09
6.4,8.7,0,4.08818,0.115236,-2.49898e-08
6.4,8.8,0,4.07819,0.111346,-3.53555e-08
6.4,8.9,0,4.06819,0.107456,-4.57211e-08
6.4,9,0,4.05875,0.101589,-3.88491e-08
6.4,9.1,0,4.0497,0.0966728,-5.28674e-08
6.4,9.2,0,4.04072,0.0919359,-7.06771e-08
6.4,9.3,0,4.0322,0.086454,-6.61027e-08
6.4,9.4,0,4.02448,0.0816806,-6.25915e-08
6.4,9.5,0,4.0173,0.0780786,-7.4058e-08
6.4,9.6,0,4.01025,0.0741292,-8.79025e-08
6.4,9.7,0,4.00367,0.0694823,-1.00239e-07
6.4,9.8,0,3.99772,0.0662963,-6.69702e-08
6.4,9.9,0,3.99177,0.0631102,-3.37016e-08
6.4,10,0,3.98624,0.0589952,-3.73664e-08
6.4,10.1,0,3.98125,0.0559077,-1.94007e-08
6.4,10.2,0,3.97638,0.0530982,4.812e-09
6.4,10.3,0,3.97172,0.049795,-2.30902e-09
6.4,10.4,0,3.96748,0.0466521,-1.83933e-08
6.4,10.5,0,3.96356,0.0441666,-1.61471e-08
6.4,10.6,0,3.9597,0.0415172,-1.57999e-08
6.4,10.7,0,3.95612,0.038376,-2.02308e-08
6.4,10.8,0,3.953,0.0361445,-5.87264e-09
6.4,10.9,0,3.94989,0.0339129,8.48557e-09
6.4,11,0,3.94698,0.0311132,9.7403e-09
6.4,11.1,0,3.94445,0.0288653,1.77804e-08
6.4,11.2,0,3.94204,0.0268304,2.87543e-08
6.4,11.3,0,3.93972,0.024499,2.52866e-08
6.4,11.4,0,3.93764,0.022185,1.68866e-08
6.4,11.5,0,3.93578,0.0203135,2.1353e-08
6.4,11.6,0,3.93395,0.018358,2.7274e-08
6.4,11.7,0,3.93212,0.0160135,3.90382e-08
6.4,11.8,0,3.92781,0.0142653,2.36352e-08
6.4,11.9,0,3.9235,0.012517,8.23221e-09
6.4,12,0,3.91932,0.0103952,4.10106e-09
6.4,12.1,0,3.86013,0.00864028,-4.437e-09
6.4,12.2,0,3.77734,0.00707846,-1.59482e-08
6.4,12.3,0,3.69472,0.00531569,-2.01039e-09
6.4,12.4,0,3.26057,0.00364999,3.03736e-08
6.4,12.5,0,2.17322,0.00259104,4.30004e-08
6.4,12.6,0,1.08603,0.00148266,4.84963e-08
6.4,12.7,0,0,0,0
6.5,0,0,0,0,0
6.5,0.1,0,1.42057,-0.000969143,-1.50495e-07
6.5,0.2,0,2.84113,-0.00193829,-3.0099e-07
6.5,0.3,0,3.64271,-0.00364547,-3.73422e-07
6.5,0.4,0,3.82531,-0.00609069,-3.67792e-07
6.5,0.5,0,4.00791,-0.00853592,-3.62162e-07
6.5,0.6,0,4.02192,-0.0114405,-3.68527e-07
6.5,0.7,0,4.03593,-0.0143451,-3.74892e-07
6.5,0.8,0,4.04464,-0.0173532,-3.67932e-07
6.5,0.9,0,4.04803,-0.0204649,-3.47647e-07
6.5,1,0,4.05142,-0.0235765,-3.27362e-07
6.5,1.1,0,4.05528,-0.026943,-2.65977e-07
6.5,1.2,0,4.05915,-0.0303095,-2.04592e-07
6.5,1.3,0,4.06351,-0.0338279,-1.74387e-07
6.5,1.4,0,4.06839,-0.0374982,-1.75362e-07
6.5,1.5,0,4.07326,-0.0411685,-1.76337e-07
6.5,1.6,0,4.07928,-0.045244,-2.10023e-07
6.5,1.7,0,4.08531,-0.0493196,-2.43708e-07
6.5,1.8,0,4.09197,-0.0536182,-2.6848e-07
6.5,1.9,0,4.09928,-0.0581399,-2.8434e-07
6.5,2,0,4.10659,-0.0626616,-3.002e-07
6.5,2.1,0,4.11534,-0.0677601,-2.87564e-07
6.5,2.2,0,4.12409,-0.0728586,-2.74928e-07
6.5,2.3,0,4.1337,-0.0783116,-2.39045e-07
6.5,2.4,0,4.14415,-0.084119,-1.79915e-07
6.5,2.5,0,4.15461,-0.0899264,-1.20785e-07
6.5,2.6,0,4.16665,-0.0963743,-5.4591e-08
6.5,2.7,0,4.17869,-0.102822,1.1603e-08
6.5,2.8,0,4.19159,-0.109437,6.4095e-08
6.5,2.9,0,4.20534,-0.116218,1.02885e-07
6.5,3,0,4.21909,-0.122999,1.41675e-07
6.5,3.1,0,4.23483,-0.13296,1.42805e-07
6.5,3.2,0,4.25056,-0.14292,1.43935e-07
6.5,3.3,0,4.26602,-0.150311,1.30472e-07
6.5,3.4,0,4.2812,-0.155132,1.02417e-07
6.5,3.5,0,4.29639,-0.159953,7.43625e-08
6.5,3.6,0,4.3084,-0.176539,6.65125e-08
6.5,3.7,0,4.32041,-0.193124,5.86625e-08
6.5,3.8,0,4.32898,-0.202326,3.4365e-08
6.5,3.9,0,4.33411,-0.204145,-6.38e-09
6.5,4,0,4.33924,-0.205963,-4.7125e-08
6.5,4.1,0,4.31795,-0.246078,-1.02775e-07
6.5,4.2,0,4.29666,-0.286193,-1.58425e-07
6.5,4.3,0,4.23325,-0.313669,-3.6825e-07
6.5,4.4,0,4.12772,-0.328507,-7.3225e-07
6.5,4.5,0,4.02219,-0.343344,-1.09625e-06
6.5,4.6,0,3.59434,-0.415667,-1.04275e-06
6.5,4.7,0,3.16648,-0.48799,-9.8925e-07
6.5,4.8,0,2.36205,-0.419322,-7.7e-07
6.5,4.9,0,1.18102,-0.209661,-3.85e-07
6.5,5,0,0,0,0
6.5,6,0,0,0,0
6.5,6.1,0,1.05273,0.174393,3.73134e-09
6.5,6.2,0,2.10545,0.348785,7.46269e-09
6.5,6.3,0,3.15818,0.523178,1.1194e-08
6.5,6.4,0,3.64989,0.520954,-4.98321e-08
6.5,6.5,0,3.83952,0.423628,-1.45728e-07
6.5,6.6,0,4.02915,0.326303,-2.41623e-07
6.5,6.7,0,4.1722,0.260053,-2.77295e-07
6.5,6.8,0,4.20659,0.266315,-1.72444e-07
6.5,6.9,0,4.24097,0.272576,-6.75933e-08
6.5,7,0,4.27536,0.278838,3.72575e-08
6.5,7.1,0,4.27826,0.251402,2.53787e-08
6.5,7.2,0,4.27951,0.222193,7.35634e-09
6.5,7.3,0,4.28076,0.192984,-1.0666e-08
6.5,7.4,0,4.27363,0.182635,-2.46675e-08
6.5,7.5,0,4.2609,0.184859,-3.59884e-08
6.5,7.6,0,4.24818,0.187083,-4.73093e-08
6.5,7.7,0,4.23468,0.185161,-6.01004e-08
6.5,7.8,0,4.21886,0.170802,-7.73019e-08
6.5,7.9,0,4.20304,0.156443,-9.45034e-08
6.5,8,0,4.18721,0.142084,-1.11705e-07
6.5,8.1,0,4.17354,0.138271,-1.08173e-07
6.5,8.2,0,4.16009,0.135629,-1.02337e-07
6.5,8.3,0,4.14665,0.132988,-9.65011e-08
6.5,8.4,0,4.1333,0.127329,-9.8041e-08
6.5,8.5,0,4.12003,0.119203,-1.05616e-07
6.5,8.6,0,4.10676,0.111077,-1.1319e-07
6.5,8.7,0,4.09414,0.103798,-1.21323e-07
6.5,8.8,0,4.08415,0.0999082,-1.31689e-07
6.5,8.9,0,4.07416,0.0960184,-1.42054e-07
6.5,9,0,4.06417,0.0921286,-1.5242e-07
6.5,9.1,0,4.05504,0.0875188,-1.69113e-07
6.5,9.2,0,4.04605,0.0827819,-1.86923e-07
6.5,9.3,0,4.03707,0.0780449,-2.04733e-07
6.5,9.4,0,4.02899,0.0738755,-2.19371e-07
6.5,9.5,0,4.02181,0.0702735,-2.30837e-07
6.5,9.6,0,4.01463,0.0666715,-2.42304e-07
6.5,9.7,0,4.00763,0.0631319,-2.4706e-07
6.5,9.8,0,4.00169,0.0599458,-2.13791e-07
6.5,9.9,0,3.99574,0.0567598,-1.80522e-07
6.5,10,0,3.98979,0.0535737,-1.47254e-07
6.5,10.1,0,3.9847,0.0506889,-1.2123e-07
6.5,10.2,0,3.97983,0.0478794,-9.70172e-08
6.5,10.3,0,3.97496,0.0450699,-7.28045e-08
6.5,10.4,0,3.97051,0.0424062,-5.84767e-08
6.5,10.5,0,3.96659,0.0399207,-5.62304e-08
6.5,10.6,0,3.96266,0.0374352,-5.39841e-08
6.5,10.7,0,3.95882,0.0349751,-5.05267e-08
6.5,10.8,0,3.9557,0.0327436,-3.61685e-08
6.5,10.9,0,3.95259,0.030512,-2.18103e-08
6.5,11,0,3.94947,0.0282805,-7.45205e-09
6.5,11.1,0,3.94688,0.0261964,4.36791e-09
6.5,11.2,0,3.94447,0.0241616,1.53418e-08
6.5,11.3,0,3.94205,0.0221268,2.63157e-08
6.5,11.4,0,3.93986,0.0201572,3.46866e-08
6.5,11.5,0,3.938,0.0182857,3.9153e-08
6.5,11.6,0,3.93614,0.0164142,4.36194e-08
6.5,11.7,0,3.93416,0.0145488,4.70924e-08
6.5,11.8,0,3.92985,0.0128006,3.16894e-08
6.5,11.9,0,3.92554,0.0110523,1.62864e-08
6.5,12,0,3.92123,0.00930407,8.83396e-10
6.5,12.1,0,3.86199,0.00768631,-1.17953e-08
6.5,12.2,0,3.7792,0.00612449,-2.33065e-08
6.5,12.3,0,3.69641,0.00456266,-3.48177e-08
6.5,12.4,0,3.26203,0.00317684,-3.78806e-08
6.5,12.5,0,2.17469,0.0021179,-2.52537e-08
6.5,12.6,0,1.08734,0.00105895,-1.26269e-08
6.5,12.7,0,0,0,0
6.6,0,0,0,0,0
6.6,0.1,0,1.42156,-7.81136e-05,7.88883e-08
6.6,0.2,0,2.84213,-0.00104726,-7.16067e-08
6.6,0.3,0,3.64438,-0.00223933,-1.66949e-07
6.6,0.4,0,3.82743,-0.00434115,-1.76592e-07
6.6,0.5,0,4.01002,-0.00678637,-1.70962e-07
6.6,0.6,0,4.02443,-0.00881967,-1.94377e-07
6.6,0.7,0,4.03845,-0.0117242,-2.00742e-07
6.6,0.8,0,4.04726,-0.0141799,-2.04952e-07
6.6,0.9,0,4.05073,-0.0169233,-1.92114e-07
6.6,1,0,4.05413,-0.020035,-1.71829e-07
6.6,1.1,0,4.05821,-0.0223811,-1.23907e-07
6.6,1.2,0,4.06207,-0.0257476,-6.25217e-08
6.6,1.3,0,4.06661,-0.0285846,-3.71417e-09
6.6,1.4,0,4.0716,-0.0318006,1.43792e-08
6.6,1.5,0,4.07647,-0.0354709,1.34042e-08
6.6,1.6,0,4.08285,-0.0382731,2.15608e-08
6.6,1.7,0,4.08887,-0.0423486,-1.21242e-08
6.6,1.8,0,4.09581,-0.0458144,-5.03842e-08
6.6,1.9,0,4.1033,-0.0497809,-7.52358e-08
6.6,2,0,4.11061,-0.0543026,-9.10958e-08
6.6,2.1,0,4.11986,-0.0577827,-1.42944e-07
6.6,2.2,0,4.12861,-0.0628812,-1.30308e-07
6.6,2.3,0,4.13856,-0.0673388,-1.47155e-07
6.6,2.4,0,4.14924,-0.0724827,-1.23178e-07
6.6,2.5,0,4.1597,-0.0782901,-6.40483e-08
6.6,2.6,0,4.17265,-0.0831519,-5.15577e-08
6.6,2.7,0,4.18469,-0.0895997,1.46363e-08
6.6,2.8,0,4.19808,-0.0951073,5.58233e-08
6.6,2.9,0,4.21216,-0.10115,8.70767e-08
6.6,3,0,4.22591,-0.107932,1.25867e-07
6.6,3.1,0,4.24319,-0.116541,1.16847e-07
6.6,3.2,0,4.25893,-0.126501,1.17977e-07
6.6,3.3,0,4.27591,-0.13398,1.09617e-07
6.6,3.4,0,4.29211,-0.13886,8.49633e-08
6.6,3.5,0,4.30729,-0.143681,5.69083e-08
6.6,3.6,0,4.32371,-0.160465,6.83917e-08
6.6,3.7,0,4.33572,-0.17705,6.05417e-08
6.6,3.8,0,4.34851,-0.189689,1.61917e-08
6.6,3.9,0,4.35645,-0.193799,-3.79217e-08
6.6,4,0,4.36158,-0.195617,-7.86667e-08
6.6,4.1,0,4.3409,-0.232302,-2.76942e-07
6.6,4.2,0,4.3196,-0.272416,-3.32592e-07
6.6,4.3,0,4.24157,-0.297523,-6.55917e-07
6.6,4.4,0,4.1263,-0.310781,-1.09558e-06
6.6,4.5,0,4.02077,-0.325618,-1.45958e-06
6.6,4.6,0,3.55134,-0.340315,-9.59417e-07
6.6,4.7,0,3.12349,-0.412638,-9.05917e-07
6.6,4.8,0,2.34485,-0.389181,-7.36667e-07
6.6,4.9,0,1.18102,-0.209661,-3.85e-07
6.6,5,0,0,0,0
6.6,6,0,0,0,0
6.6,6.1,0,0.990833,0.16687,-1.1194e-08
6.6,6.2,0,2.03634,0.340385,-9.20398e-09
6.6,6.3,0,3.08907,0.514778,-5.47264e-09
6.6,6.4,0,3.62155,0.530072,-9.53607e-08
6.6,6.5,0,3.84045,0.445323,-2.11978e-07
6.6,6.6,0,4.03008,0.347997,-3.07873e-07
6.6,6.7,0,4.17679,0.274918,-3.51381e-07
6.6,6.8,0,4.22111,0.262585,-2.67861e-07
6.6,6.9,0,4.2555,0.268847,-1.6301e-07
6.6,7,0,4.28988,0.275108,-5.81592e-08
6.6,7.1,0,4.29149,0.242603,-2.33532e-08
6.6,7.2,0,4.29251,0.212505,-3.31853e-08
6.6,7.3,0,4.29376,0.183296,-5.12077e-08
6.6,7.4,0,4.28413,0.169722,-4.3148e-08
6.6,7.5,0,4.26925,0.169169,-3.54718e-08
6.6,7.6,0,4.25653,0.171393,-4.67927e-08
6.6,7.7,0,4.24269,0.169642,-5.35296e-08
6.6,7.8,0,4.22569,0.155879,-4.97435e-08
6.6,7.9,0,4.20987,0.14152,-6.6945e-08
6.6,8,0,4.19405,0.127161,-8.41465e-08
6.6,8.1,0,4.17914,0.12437,-8.27771e-08
6.6,8.2,0,4.1654,0.121974,-7.74619e-08
6.6,8.3,0,4.15196,0.119333,-7.16261e-08
6.6,8.4,0,4.13823,0.114533,-5.07597e-08
6.6,8.5,0,4.12457,0.107292,-3.5249e-08
6.6,8.6,0,4.11129,0.0991655,-4.28236e-08
6.6,8.7,0,4.09856,0.0922634,-4.49774e-08
6.6,8.8,0,4.08804,0.0901007,-2.79388e-08
6.6,8.9,0,4.07805,0.0862109,-3.83045e-08
6.6,9,0,4.06806,0.0823211,-4.86701e-08
6.6,9.1,0,4.05842,0.0788133,-4.66315e-08
6.6,9.2,0,4.04928,0.0744221,-5.85646e-08
6.6,9.3,0,4.0403,0.0696852,-7.63743e-08
6.6,9.4,0,4.03207,0.0662257,-8.03191e-08
6.6,9.5,0,4.02469,0.0634995,-7.85971e-08
6.6,9.6,0,4.01751,0.0598975,-9.00635e-08
6.6,9.7,0,4.01047,0.056516,-1.00528e-07
6.6,9.8,0,4.00419,0.0543488,-1.04043e-07
6.6,9.9,0,3.99824,0.0511628,-7.07741e-08
6.6,10,0,3.9923,0.0479767,-3.75054e-08
6.6,10.1,0,3.98701,0.0458423,-2.11997e-08
6.6,10.2,0,3.98206,0.0433299,-8.33831e-10
6.6,10.3,0,3.97719,0.0405203,2.33789e-08
6.6,10.4,0,3.97265,0.0382237,3.3121e-08
6.6,10.5,0,3.96859,0.036282,2.85738e-08
6.6,10.6,0,3.96467,0.0337965,3.082e-08
6.6,10.7,0,3.96081,0.0314062,3.27094e-08
6.6,10.8,0,3.95753,0.0298721,3.13862e-08
6.6,10.9,0,3.95441,0.0276521,4.54831e-08
6.6,11,0,3.95129,0.0254206,5.98413e-08
6.6,11.1,0,3.94861,0.0237958,7.01612e-08
6.6,11.2,0,3.94615,0.0219855,8.04018e-08
6.6,11.3,0,3.94373,0.0199507,9.13757e-08
6.6,11.4,0,3.9415,0.0181973,8.47355e-08
6.6,11.5,0,3.93957,0.0167131,6.23072e-08
6.6,11.6,0,3.93771,0.0148416,6.67736e-08
6.6,11.7,0,3.93572,0.0130009,7.10392e-08
6.6,11.8,0,3.93128,0.0117461,7.14907e-08
6.6,11.9,0,3.92696,0.0100307,5.71447e-08
6.6,12,0,3.92265,0.00828249,4.17417e-08
6.6,12.1,0,3.86316,0.00698927,2.65033e-08
6.6,12.2,0,3.78023,0.00562061,1.34685e-08
6.6,12.3,0,3.69744,0.00405879,1.95728e-09
6.6,12.4,0,3.26274,0.0028309,-1.26321e-08
6.6,12.5,0,2.17469,0.0021179,-2.52537e-08
6.6,12.6,0,1.08734,0.00105895,-1.26269e-08
6.6,12.7,0,0,0,0
6.7,0,0,0,0,0
6.7,0.1,0,1.42176,0.000100092,1.24765e-07
6.7,0.2,0,2.84312,-0.000156227,1.57777e-07
6.7,0.3,0,3.64538,-0.0013483,6.24342e-08
6.7,0.4,0,3.82932,-0.0027633,2.22442e-08
6.7,0.5,0,4.01214,-0.00503682,2.02375e-08
6.7,0.6,0,4.02663,-0.00689586,-6.5875e-09
6.7,0.7,0,4.04096,-0.00910341,-2.65925e-08
6.7,0.8,0,4.04978,-0.0115591,-3.08025e-08
6.7,0.9,0,4.0534,-0.0135659,-3.28575e-08
6.7,1,0,4.05683,-0.0164935,-1.62958e-08
6.7,1.1,0,4.06096,-0.0186355,2.89342e-08
6.7,1.2,0,4.065,-0.0211857,7.95492e-08
6.7,1.3,0,4.06954,-0.0240226,1.38357e-07
6.7,1.4,0,4.07476,-0.0263301,1.94587e-07
6.7,1.5,0,4.07969,-0.0297733,2.03146e-07
6.7,1.6,0,4.08614,-0.0323208,2.19671e-07
6.7,1.7,0,4.09244,-0.0353776,2.19459e-07
6.7,1.8,0,4.09938,-0.0388434,1.81199e-07
6.7,1.9,0,4.10722,-0.0416995,1.38364e-07
6.7,2,0,4.11462,-0.0459436,1.18008e-07
6.7,2.1,0,4.12397,-0.0491,5.32633e-08
6.7,2.2,0,4.13313,-0.0529038,1.4312e-08
6.7,2.3,0,4.14308,-0.0573614,-2.535e-09
6.7,2.4,0,4.15422,-0.0611782,-4.8865e-08
6.7,2.5,0,4.16479,-0.0666538,-7.31167e-09
6.7,2.6,0,4.17792,-0.0711983,-5.56167e-09
6.7,2.7,0,4.19069,-0.0763773,1.76697e-08
6.7,2.8,0,4.20408,-0.0818848,5.88567e-08
6.7,2.9,0,4.21882,-0.0864522,7.50367e-08
6.7,3,0,4.23274,-0.0928643,1.10058e-07
6.7,3.1,0,4.25032,-0.101203,9.90083e-08
6.7,3.2,0,4.26729,-0.110082,9.20183e-08
6.7,3.3,0,4.28427,-0.117561,8.36583e-08
6.7,3.4,0,4.30251,-0.122558,6.58083e-08
6.7,3.5,0,4.3182,-0.127409,3.94542e-08
6.7,3.6,0,4.3355,-0.144232,5.48042e-08
6.7,3.7,0,4.35104,-0.160976,6.24208e-08
6.7,3.8,0,4.36382,-0.173615,1.80708e-08
6.7,3.9,0,4.37738,-0.182307,-6.27792e-08
6.7,4,0,4.38391,-0.185271,-1.10208e-07
6.7,4.1,0,4.36335,-0.221269,-3.37008e-07
6.7,4.2,0,4.34255,-0.25864,-5.06758e-07
6.7,4.3,0,4.26452,-0.283746,-8.30083e-07
6.7,4.4,0,4.12975,-0.293844,-1.42108e-06
6.7,4.5,0,4.01935,-0.307892,-1.82292e-06
6.7,4.6,0,3.5416,-0.311064,-1.23342e-06
6.7,4.7,0,3.08049,-0.337286,-8.22583e-07
6.7,4.8,0,2.30185,-0.313829,-6.53333e-07
6.7,4.9,0,1.17242,-0.19459,-3.68333e-07
6.7,5,0,0,0,0
6.7,6,0,0,0,0
6.7,6.1,0,0.990833,0.16687,-1.1194e-08
6.7,6.2,0,1.98167,0.33374,-2.23881e-08
6.7,6.3,0,3.01995,0.506378,-2.21393e-08
6.7,6.4,0,3.55244,0.521671,-1.12027e-07
6.7,6.5,0,3.80479,0.451297,-2.52326e-07
6.7,6.6,0,4.03101,0.369692,-3.74123e-07
6.7,6.7,0,4.17772,0.296612,-4.17631e-07
6.7,6.8,0,4.22428,0.280106,-3.38899e-07
6.7,6.9,0,4.27002,0.265117,-2.58427e-07
6.7,7,0,4.30441,0.271379,-1.53576e-07
6.7,7.1,0,4.30601,0.238874,-1.1877e-07
6.7,7.2,0,4.30589,0.204328,-8.76505e-08
6.7,7.3,0,4.30675,0.173607,-9.17494e-08
6.7,7.4,0,4.29712,0.160033,-8.36897e-08
6.7,7.5,0,4.28023,0.156883,-5.82419e-08
6.7,7.6,0,4.26488,0.155702,-4.6276e-08
6.7,7.7,0,4.25104,0.153952,-5.30129e-08
6.7,7.8,0,4.23386,0.14028,-4.5998e-08
6.7,7.9,0,4.21671,0.126596,-3.93867e-08
6.7,8,0,4.20089,0.112237,-5.65882e-08
6.7,8.1,0,4.18598,0.109447,-5.52188e-08
6.7,8.2,0,4.17117,0.107941,-5.17859e-08
6.7,8.3,0,4.15727,0.105678,-4.67511e-08
6.7,8.4,0,4.14354,0.100878,-2.58847e-08
6.7,8.5,0,4.12958,0.0943134,7.27948e-09
6.7,8.6,0,4.11583,0.087254,2.7543e-08
6.7,8.7,0,4.1031,0.0803519,2.53893e-08
6.7,8.8,0,4.09253,0.0783463,4.49192e-08
6.7,8.9,0,4.08196,0.0763406,6.4449e-08
6.7,9,0,4.07195,0.0725136,5.50799e-08
6.7,9.1,0,4.06232,0.0690058,5.71185e-08
6.7,9.2,0,4.05274,0.0655653,6.13461e-08
6.7,9.3,0,4.04353,0.0613254,5.1984e-08
6.7,9.4,0,4.03529,0.057866,4.80392e-08
6.7,9.5,0,4.02781,0.055684,5.79594e-08
6.7,9.6,0,4.0204,0.0531234,6.21765e-08
6.7,9.7,0,4.01335,0.0497419,5.17125e-08
6.7,9.8,0,4.00707,0.0476099,4.69289e-08
6.7,9.9,0,4.00078,0.0454779,4.21453e-08
6.7,10,0,3.9948,0.0423797,7.22429e-08
6.7,10.1,0,3.98952,0.0402453,8.85486e-08
6.7,10.2,0,3.98439,0.0383739,1.00614e-07
6.7,10.3,0,3.97941,0.0359708,1.19562e-07
6.7,10.4,0,3.97488,0.0336742,1.29304e-07
6.7,10.5,0,3.97075,0.0320044,1.2136e-07
6.7,10.6,0,3.96667,0.0301578,1.15624e-07
6.7,10.7,0,3.96281,0.0277675,1.17514e-07
6.7,10.8,0,3.95953,0.0262334,1.1619e-07
6.7,10.9,0,3.95626,0.0246992,1.14867e-07
6.7,11,0,3.95312,0.0225607,1.27135e-07
6.7,11.1,0,3.95043,0.0209359,1.37455e-07
6.7,11.2,0,3.94789,0.0195134,1.46428e-07
6.7,11.3,0,3.94542,0.0177746,1.56436e-07
6.7,11.4,0,3.94318,0.0160212,1.49796e-07
6.7,11.5,0,3.94122,0.0146902,1.16734e-07
6.7,11.6,0,3.93928,0.013269,8.99277e-08
6.7,11.7,0,3.93729,0.0114283,9.41934e-08
6.7,11.8,0,3.93285,0.0101735,9.46449e-08
6.7,11.9,0,3.9284,0.00891871,9.50964e-08
6.7,12,0,3.92407,0.00726091,8.26001e-08
6.7,12.1,0,3.86458,0.00596769,6.73616e-08
6.7,12.2,0,3.78145,0.00486948,5.21937e-08
6.7,12.3,0,3.69848,0.00355491,3.87323e-08
6.7,12.4,0,3.26377,0.00232703,2.41429e-08
6.7,12.5,0,2.1755,0.00171931,3.83694e-09
6.7,12.6,0,1.08734,0.00105895,-1.26269e-08
6.7,12.7,0,0,0,0
6.8,0,0,0,0,0
6.8,0.1,0,1.42176,0.000100092,1.24765e-07
6.8,0.2,0,2.84352,0.000200185,2.4953e-07
6.8,0.3,0,3.64637,-0.000457271,2.91817e-07
6.8,0.4,0,3.83032,-0.00187227,2.51627e-07
6.8,0.5,0,4.01426,-0.00328728,2.11437e-07
6.8,0.6,0,4.02875,-0.00514632,1.84612e-07
6.8,0.7,0,4.04324,-0.00700536,1.57787e-07
6.8,0.8,0,4.05229,-0.00893829,1.43347e-07
6.8,0.9,0,4.05591,-0.0109451,1.41292e-07
6.8,1,0,4.05953,-0.012952,1.39237e-07
6.8,1.1,0,4.06366,-0.015094,1.84467e-07
6.8,1.2,0,4.06779,-0.017236,2.29697e-07
6.8,1.3,0,4.07247,-0.0194607,2.80427e-07
6.8,1.4,0,4.07769,-0.0217682,3.36657e-07
6.8,1.5,0,4.08291,-0.0240757,3.92887e-07
6.8,1.6,0,4.08935,-0.0266232,4.09412e-07
6.8,1.7,0,4.0958,-0.0291707,4.25937e-07
6.8,1.8,0,4.10295,-0.0318724,4.12782e-07
6.8,1.9,0,4.11079,-0.0347285,3.69947e-07
6.8,2,0,4.11864,-0.0375846,3.27112e-07
6.8,2.1,0,4.12799,-0.040741,2.62367e-07
6.8,2.2,0,4.13734,-0.0438974,1.97622e-07
6.8,2.3,0,4.14759,-0.047384,1.42085e-07
6.8,2.4,0,4.15874,-0.0512007,9.5755e-08
6.8,2.5,0,4.16988,-0.0550175,4.9425e-08
6.8,2.6,0,4.18301,-0.059562,5.1175e-08
6.8,2.7,0,4.19615,-0.0641065,5.2925e-08
6.8,2.8,0,4.21008,-0.0686624,6.189e-08
6.8,2.9,0,4.22482,-0.0732297,7.807e-08
6.8,3,0,4.23956,-0.077797,9.425e-08
6.8,3.1,0,4.25714,-0.0861356,8.32e-08
6.8,3.2,0,4.27473,-0.0944741,7.215e-08
6.8,3.3,0,4.29264,-0.101142,5.77e-08
6.8,3.4,0,4.31087,-0.106139,3.985e-08
6.8,3.5,0,4.32911,-0.111137,2.2e-08
6.8,3.6,0,4.34641,-0.12796,3.735e-08
