x,y,z,U_0,U_1,U_2
6.8,3.7,0,4.36371,-0.144783,5.27e-08
6.8,3.8,0,4.37914,-0.15754,1.995e-08
6.8,3.9,0,4.39269,-0.166233,-6.09e-08
6.8,4,0,4.40625,-0.174925,-1.4175e-07
6.8,4.1,0,4.38569,-0.210923,-3.6855e-07
6.8,4.2,0,4.36513,-0.246922,-5.9535e-07
6.8,4.3,0,4.28747,-0.26997,-1.00425e-06
6.8,4.4,0,4.15269,-0.280068,-1.59525e-06
6.8,4.5,0,4.01792,-0.290166,-2.18625e-06
6.8,4.6,0,3.54018,-0.293338,-1.59675e-06
6.8,4.7,0,3.06244,-0.29651,-1.00725e-06
6.8,4.8,0,2.25886,-0.238477,-5.7e-07
6.8,4.9,0,1.12943,-0.119238,-2.85e-07
6.8,5,0,0,0,0
6.8,6,0,0,0,0
6.8,6.1,0,0.990833,0.16687,-1.1194e-08
6.8,6.2,0,1.98167,0.33374,-2.23881e-08
6.8,6.3,0,2.9725,0.50061,-3.35821e-08
6.8,6.4,0,3.48332,0.513271,-1.28694e-07
6.8,6.5,0,3.73568,0.442896,-2.68993e-07
6.8,6.6,0,3.98804,0.372521,-4.09291e-07
6.8,6.7,0,4.17865,0.318307,-4.83881e-07
6.8,6.8,0,4.22521,0.301801,-4.05149e-07
6.8,6.9,0,4.27177,0.285294,-3.26418e-07
6.8,7,0,4.31832,0.268788,-2.47687e-07
6.8,7.1,0,4.32054,0.235144,-2.14187e-07
6.8,7.2,0,4.32041,0.200599,-1.83067e-07
6.8,7.3,0,4.32029,0.166054,-1.51948e-07
6.8,7.4,0,4.31011,0.150345,-1.24231e-07
6.8,7.5,0,4.29323,0.147194,-9.87836e-08
6.8,7.6,0,4.27634,0.144043,-7.33358e-08
6.8,7.7,0,4.25939,0.138262,-5.24963e-08
6.8,7.8,0,4.24221,0.12459,-4.54813e-08
6.8,7.9,0,4.22503,0.110918,-3.84664e-08
6.8,8,0,4.20786,0.0972453,-3.14515e-08
6.8,8.1,0,4.19281,0.0945231,-2.76604e-08
6.8,8.2,0,4.17801,0.0930175,-2.42276e-08
6.8,8.3,0,4.1632,0.0915119,-2.07948e-08
6.8,8.4,0,4.14885,0.0872236,-1.0097e-09
6.8,8.5,0,4.13489,0.0806586,3.21545e-08
6.8,8.6,0,4.12092,0.0740935,6.53187e-08
6.8,8.7,0,4.10764,0.0684404,9.5756e-08
6.8,8.8,0,4.09707,0.0664347,1.15286e-07
6.8,8.9,0,4.0865,0.0644291,1.34816e-07
6.8,9,0,4.07593,0.0624235,1.54346e-07
6.8,9.1,0,4.06621,0.0591983,1.60868e-07
6.8,9.2,0,4.05663,0.0557578,1.65096e-07
6.8,9.3,0,4.04706,0.0523174,1.69324e-07
6.8,9.4,0,4.03852,0.0495062,1.76398e-07
6.8,9.5,0,4.03104,0.0473243,1.86318e-07
6.8,9.6,0,4.02355,0.0451423,1.96238e-07
6.8,9.7,0,4.01624,0.0429679,2.03952e-07
6.8,9.8,0,4.00995,0.0408359,1.99169e-07
6.8,9.9,0,4.00366,0.0387039,1.94385e-07
6.8,10,0,3.99738,0.0365718,1.89602e-07
6.8,10.1,0,3.99202,0.0346483,1.98297e-07
6.8,10.2,0,3.9869,0.0327768,2.10362e-07
6.8,10.3,0,3.98178,0.0309054,2.22427e-07
6.8,10.4,0,3.9771,0.0291247,2.25488e-07
6.8,10.5,0,3.97298,0.0274548,2.17544e-07
6.8,10.6,0,3.96886,0.025785,2.096e-07
6.8,10.7,0,3.96482,0.0241288,2.02318e-07
6.8,10.8,0,3.96154,0.0225947,2.00995e-07
6.8,10.9,0,3.95826,0.0210605,1.99671e-07
6.8,11,0,3.95498,0.0195264,1.98348e-07
6.8,11.1,0,3.95226,0.018076,2.04748e-07
6.8,11.2,0,3.94972,0.0166535,2.13722e-07
6.8,11.3,0,3.94717,0.0152311,2.22696e-07
6.8,11.4,0,3.94487,0.0138451,2.14856e-07
6.8,11.5,0,3.94291,0.0125141,1.81794e-07
6.8,11.6,0,3.94094,0.011183,1.48733e-07
6.8,11.7,0,3.93886,0.00985574,1.17348e-07
6.8,11.8,0,3.93442,0.00860093,1.17799e-07
6.8,11.9,0,3.92997,0.00734612,1.18251e-07
6.8,12,0,3.92553,0.0060913,1.18702e-07
6.8,12.1,0,3.866,0.00494611,1.0822e-07
6.8,12.2,0,3.78287,0.0038479,9.30521e-08
6.8,12.3,0,3.69973,0.00274969,7.78841e-08
6.8,12.4,0,3.2648,0.00182315,6.09179e-08
6.8,12.5,0,2.17654,0.00121543,4.06119e-08
6.8,12.6,0,1.08827,0.000607717,2.0306e-08
6.8,12.7,0,0,0,0
6.9,0,0,0,0,0
6.9,0.1,0,1.42165,0.000990325,8.0415e-08
6.9,0.2,0,2.84341,0.00109042,2.0518e-07
6.9,0.3,0,3.64693,0.000974799,2.705e-07
6.9,0.4,0,3.83132,-7.89797e-05,2.45665e-07
6.9,0.5,0,4.01527,-0.00149398,2.05475e-07
6.9,0.6,0,4.03012,-0.00242995,1.97717e-07
6.9,0.7,0,4.04461,-0.00428899,1.70892e-07
6.9,0.8,0,4.05372,-0.00563682,1.58004e-07
6.9,0.9,0,4.05737,-0.00725358,1.56984e-07
6.9,1,0,4.06099,-0.00926041,1.54929e-07
6.9,1.1,0,4.06521,-0.0103244,1.36122e-07
6.9,1.2,0,4.06934,-0.0124665,1.81352e-07
6.9,1.3,0,4.07409,-0.0139753,1.89744e-07
6.9,1.4,0,4.07935,-0.0158056,2.17749e-07
6.9,1.5,0,4.08457,-0.018113,2.73979e-07
6.9,1.6,0,4.09117,-0.0193109,2.73504e-07
6.9,1.7,0,4.09762,-0.0218584,2.90029e-07
6.9,1.8,0,4.10488,-0.0236543,3.19182e-07
6.9,1.9,0,4.11281,-0.0259064,3.04552e-07
6.9,2,0,4.12065,-0.0287625,2.61717e-07
6.9,2.1,0,4.13031,-0.0302428,2.56672e-07
6.9,2.2,0,4.13966,-0.0333992,1.91927e-07
6.9,2.3,0,4.15008,-0.0356295,1.28979e-07
6.9,2.4,0,4.16134,-0.0386087,7.77092e-08
6.9,2.5,0,4.17249,-0.0424255,3.13792e-08
6.9,2.6,0,4.18639,-0.044994,-5.95833e-09
6.9,2.7,0,4.19953,-0.0495385,-4.20833e-09
6.9,2.8,0,4.21399,-0.052417,-5.13833e-09
6.9,2.9,0,4.22909,-0.055866,4.445e-09
6.9,3,0,4.24382,-0.0604333,2.0625e-08
6.9,3.1,0,4.26325,-0.0660822,3.51583e-08
6.9,3.2,0,4.28083,-0.0744208,2.41083e-08
6.9,3.3,0,4.30046,-0.0792573,2.22833e-08
6.9,3.4,0,4.31983,-0.0830337,1.285e-08
6.9,3.5,0,4.33807,-0.0880311,-5e-09
6.9,3.6,0,4.36066,-0.101124,4.725e-09
6.9,3.7,0,4.37796,-0.117947,2.0075e-08
6.9,3.8,0,4.3968,-0.128826,-1.075e-08
6.9,3.9,0,4.41262,-0.136266,-9.03167e-08
6.9,4,0,4.42618,-0.144958,-1.71167e-07
6.9,4.1,0,4.40936,-0.171723,-3.4355e-07
6.9,4.2,0,4.3888,-0.207721,-5.7035e-07
6.9,4.3,0,4.30789,-0.225869,-9.29e-07
6.9,4.4,0,4.17096,-0.2327,-1.4865e-06
6.9,4.5,0,4.03619,-0.242798,-2.0775e-06
6.9,4.6,0,3.57161,-0.22541,-1.41342e-06
6.9,4.7,0,3.09386,-0.228582,-8.23917e-07
6.9,4.8,0,2.27142,-0.211305,-4.96667e-07
6.9,4.9,0,1.12943,-0.119238,-2.85e-07
6.9,5,0,0,0,0
6.9,6,0,0,0,0
6.9,6.1,0,0.978522,0.0993703,5.29851e-08
6.9,6.2,0,1.96792,0.258365,4.92786e-08
6.9,6.3,0,2.95875,0.425235,3.80846e-08
6.9,6.4,0,3.48958,0.464346,-4.95087e-08
6.9,6.5,0,3.75631,0.412961,-1.84409e-07
6.9,6.6,0,4.00866,0.342586,-3.24708e-07
6.9,6.7,0,4.20044,0.288007,-4.12954e-07
6.9,6.8,0,4.25015,0.270507,-3.71399e-07
6.9,6.9,0,4.29671,0.254,-2.92668e-07
6.9,7,0,4.34326,0.237494,-2.13937e-07
6.9,7.1,0,4.33838,0.210379,-1.87916e-07
6.9,7.2,0,4.33701,0.176978,-1.58109e-07
6.9,7.3,0,4.33689,0.142433,-1.26989e-07
6.9,7.4,0,4.32256,0.127874,-1.04333e-07
6.9,7.5,0,4.3021,0.125713,-8.32419e-08
6.9,7.6,0,4.28521,0.122563,-5.77942e-08
6.9,7.7,0,4.26746,0.117572,-3.58632e-08
6.9,7.8,0,4.24752,0.106641,-2.50647e-08
6.9,7.9,0,4.23034,0.0929686,-1.80498e-08
6.9,8,0,4.21317,0.0792963,-1.10348e-08
6.9,8.1,0,4.19657,0.0789379,-6.43781e-09
6.9,8.2,0,4.18138,0.0780014,-2.81095e-09
6.9,8.3,0,4.16658,0.0764958,6.21891e-10
6.9,8.4,0,4.15183,0.0733431,2.8398e-09
6.9,8.5,0,4.13746,0.067948,1.79045e-08
6.9,8.6,0,4.12349,0.061383,5.10687e-08
6.9,8.7,0,4.11012,0.0561623,7.67806e-08
6.9,8.8,0,4.09915,0.0561388,7.46525e-08
6.9,8.9,0,4.08858,0.0541331,9.41823e-08
6.9,9,0,4.07801,0.0521275,1.13712e-07
6.9,9.1,0,4.06802,0.0501096,1.29688e-07
6.9,9.2,0,4.05836,0.0470479,1.36881e-07
6.9,9.3,0,4.04879,0.0436075,1.41109e-07
6.9,9.4,0,4.0402,0.041564,1.43056e-07
6.9,9.5,0,4.03264,0.0403288,1.46653e-07
6.9,9.6,0,4.02515,0.0381469,1.56573e-07
6.9,9.7,0,4.01782,0.0361318,1.62751e-07
6.9,9.8,0,4.01135,0.0350272,1.48061e-07
6.9,9.9,0,4.00506,0.0328951,1.43277e-07
6.9,10,0,3.99877,0.0307631,1.38493e-07
6.9,10.1,0,3.99336,0.0296394,1.42821e-07
6.9,10.2,0,3.98821,0.0280846,1.53158e-07
6.9,10.3,0,3.98309,0.0262132,1.65223e-07
6.9,10.4,0,3.97838,0.0248078,1.62061e-07
6.9,10.5,0,3.9742,0.023694,1.44898e-07
6.9,10.6,0,3.97007,0.0220242,1.36954e-07
6.9,10.7,0,3.96603,0.0204399,1.28218e-07
6.9,10.8,0,3.96268,0.019625,1.12359e-07
6.9,10.9,0,3.9594,0.0181029,1.10794e-07
6.9,11,0,3.95612,0.0165687,1.09471e-07
6.9,11.1,0,3.95336,0.0155927,1.04028e-07
6.9,11.2,0,3.9508,0.0144021,1.07213e-07
6.9,11.3,0,3.94826,0.0129796,1.16187e-07
6.9,11.4,0,3.94593,0.0118175,1.27177e-07
6.9,11.5,0,3.94394,0.0108876,1.27855e-07
6.9,11.6,0,3.94197,0.00955655,9.4794e-08
6.9,11.7,0,3.93989,0.00825496,6.38104e-08
6.9,11.8,0,3.93534,0.00751344,7.23014e-08
6.9,11.9,0,3.93089,0.00629284,7.32889e-08
6.9,12,0,3.92644,0.00503803,7.37404e-08
6.9,12.1,0,3.86669,0.00423019,8.02693e-08
6.9,12.2,0,3.78342,0.00333278,7.52271e-08
6.9,12.3,0,3.70028,0.00223456,6.00591e-08
6.9,12.4,0,3.26518,0.00146948,4.86799e-08
6.9,12.5,0,2.17654,0.00121543,4.06119e-08
6.9,12.6,0,1.08827,0.000607717,2.0306e-08
6.9,12.7,0,0,0,0
7,0,0,0,0,0
7,0.1,0,1.42163,0.00116837,7.1545e-08
7,0.2,0,2.8433,0.00198065,1.6083e-07
7,0.3,0,3.64682,0.00186503,2.2615e-07
7,0.4,0,3.83211,0.0015337,2.32025e-07
7,0.5,0,4.01628,0.000299312,1.99513e-07
7,0.6,0,4.0312,-0.000452045,1.95568e-07
7,0.7,0,4.04597,-0.00157263,1.83996e-07
7,0.8,0,4.05508,-0.00292046,1.71108e-07
7,0.9,0,4.05882,-0.00375707,1.72158e-07
7,1,0,4.06246,-0.00556887,1.70621e-07
7,1.1,0,4.06669,-0.0064173,1.39006e-07
7,1.2,0,4.07089,-0.00769693,1.33006e-07
7,1.3,0,4.07564,-0.00920581,1.41398e-07
7,1.4,0,4.081,-0.0100816,1.12953e-07
7,1.5,0,4.08624,-0.0121504,1.55071e-07
7,1.6,0,4.09287,-0.0130784,1.51196e-07
7,1.7,0,4.09944,-0.0145462,1.54121e-07
7,1.8,0,4.1067,-0.016342,1.83273e-07
7,1.9,0,4.11478,-0.0173863,2.25053e-07
7,2,0,4.12267,-0.0199404,1.96321e-07
7,2.1,0,4.13239,-0.0210855,2.03216e-07
7,2.2,0,4.14199,-0.0229011,1.86231e-07
7,2.3,0,4.1524,-0.0251313,1.23283e-07
7,2.4,0,4.16389,-0.0264355,6.21333e-08
7,2.5,0,4.17509,-0.0298335,1.33333e-08
7,2.6,0,4.18915,-0.0320068,-3.18217e-08
7,2.7,0,4.2029,-0.0349704,-6.13417e-08
7,2.8,0,4.21737,-0.037849,-6.22717e-08
7,2.9,0,4.23318,-0.0390615,-6.58817e-08
7,3,0,4.24809,-0.0430697,-5.3e-08
7,3.1,0,4.26788,-0.0481806,-3.335e-08
7,3.2,0,4.28693,-0.0543674,-2.39333e-08
7,3.3,0,4.30656,-0.0592039,-2.57583e-08
7,3.4,0,4.32822,-0.0605385,-1.83583e-08
7,3.5,0,4.34703,-0.0649253,-3.2e-08
7,3.6,0,4.37068,-0.0772729,-2.34e-08
7,3.7,0,4.39221,-0.0911122,-1.255e-08
7,3.8,0,4.41104,-0.101991,-4.3375e-08
7,3.9,0,4.43142,-0.106926,-1.20375e-07
7,4,0,4.44611,-0.114992,-2.00583e-07
7,4.1,0,4.43004,-0.13991,-3.62083e-07
7,4.2,0,4.41248,-0.168521,-5.4535e-07
7,4.3,0,4.33156,-0.186668,-9.04e-07
7,4.4,0,4.1903,-0.186965,-1.3945e-06
7,4.5,0,4.05445,-0.195429,-1.96875e-06
7,4.6,0,3.5925,-0.17393,-1.28975e-06
7,4.7,0,3.12528,-0.160654,-6.40583e-07
7,4.8,0,2.30285,-0.143377,-3.13333e-07
7,4.9,0,1.13571,-0.105653,-2.48333e-07
7,5,0,0,0,0
7,6,0,0,0,0
7,6.1,0,0.978522,0.0993703,5.29851e-08
7,6.2,0,1.95704,0.198741,1.0597e-07
7,6.3,0,2.94501,0.349861,1.09751e-07
7,6.4,0,3.47584,0.388971,2.2158e-08
7,6.5,0,3.75898,0.359288,-1.06573e-07
7,6.6,0,4.02929,0.31265,-2.40124e-07
7,6.7,0,4.22107,0.258071,-3.28371e-07
7,6.8,0,4.27149,0.240348,-2.95162e-07
7,6.9,0,4.32165,0.222706,-2.58918e-07
7,7,0,4.3682,0.2062,-1.80187e-07
7,7.1,0,4.36332,0.179085,-1.54166e-07
7,7.2,0,4.35573,0.151411,-1.3092e-07
7,7.3,0,4.35349,0.118813,-1.02031e-07
7,7.4,0,4.33916,0.104254,-7.93744e-08
7,7.5,0,4.31535,0.103019,-6.23595e-08
7,7.6,0,4.29409,0.101082,-4.22525e-08
7,7.7,0,4.27633,0.0960912,-2.03215e-08
7,7.8,0,4.25596,0.0855818,-8.94092e-09
7,7.9,0,4.23565,0.0750196,2.36692e-09
7,8,0,4.21847,0.0613473,9.38184e-09
7,8.1,0,4.20187,0.0609889,1.39789e-08
7,8.2,0,4.18534,0.0621098,1.83072e-08
7,8.3,0,4.16996,0.0614797,2.20386e-08
7,8.4,0,4.15521,0.058327,2.42565e-08
7,8.5,0,4.14052,0.0538266,2.54803e-08
7,8.6,0,4.12606,0.0486724,3.68187e-08
7,8.7,0,4.11268,0.0434517,6.25306e-08
7,8.8,0,4.10168,0.0436084,5.84336e-08
7,8.9,0,4.09067,0.0437651,5.43366e-08
7,9,0,4.08009,0.0418315,7.30789e-08
7,9.1,0,4.0701,0.0398136,8.90549e-08
7,9.2,0,4.06021,0.0377935,1.04404e-07
7,9.3,0,4.05052,0.0348975,1.12895e-07
7,9.4,0,4.04193,0.032854,1.14842e-07
7,9.5,0,4.03433,0.0322074,1.14508e-07
7,9.6,0,4.02676,0.0311514,1.16909e-07
7,9.7,0,4.01942,0.0291364,1.23086e-07
7,9.8,0,4.01295,0.0280671,1.08054e-07
7,9.9,0,4.00648,0.0269979,9.30226e-08
7,10,0,4.00017,0.0249544,8.7385e-08
7,10.1,0,3.99476,0.0238307,9.17131e-08
7,10.2,0,3.98956,0.0229591,9.83191e-08
7,10.3,0,3.9844,0.0215209,1.08018e-07
7,10.4,0,3.97969,0.0201156,1.04857e-07
7,10.5,0,3.97548,0.0192798,8.30842e-08
7,10.6,0,3.97129,0.0182633,6.4308e-08
7,10.7,0,3.96724,0.016679,5.55724e-08
7,10.8,0,3.9639,0.0158641,3.97135e-08
7,10.9,0,3.96055,0.0150493,2.38545e-08
7,11,0,3.95726,0.0136111,2.05933e-08
7,11.1,0,3.9545,0.012635,1.51507e-08
7,11.2,0,3.9519,0.0118449,8.33507e-09
7,11.3,0,3.94934,0.0107281,9.67734e-09
7,11.4,0,3.94701,0.00956607,2.06682e-08
7,11.5,0,3.945,0.00879473,3.46847e-08
7,11.6,0,3.943,0.0079301,4.08548e-08
7,11.7,0,3.94092,0.00662851,9.87122e-09
7,11.8,0,3.93637,0.00588699,1.83623e-08
7,11.9,0,3.93182,0.00514547,2.68533e-08
7,12,0,3.92736,0.00398476,2.87787e-08
7,12.1,0,3.8676,0.00317691,3.53077e-08
7,12.2,0,3.78414,0.00256063,4.44413e-08
7,12.3,0,3.70083,0.00171944,4.22341e-08
7,12.4,0,3.26573,0.000954359,3.08549e-08
7,12.5,0,2.17697,0.000807947,2.65116e-08
7,12.6,0,1.08827,0.000607717,2.0306e-08
7,12.7,0,0,0,0
7.1,0,0,0,0,0
7.1,0.1,0,1.42163,0.00116837,7.1545e-08
7.1,0.2,0,2.84325,0.00233674,1.4309e-07
7.1,0.3,0,3.64671,0.00275526,1.818e-07
7.1,0.4,0,3.832,0.00242393,1.87675e-07
7.1,0.5,0,4.01729,0.00209261,1.9355e-07
7.1,0.6,0,4.03221,0.00134125,1.89605e-07
7.1,0.7,0,4.04713,0.000589893,1.8566e-07
7.1,0.8,0,4.05645,-0.000204092,1.84213e-07
7.1,0.9,0,4.06019,-0.00104071,1.85263e-07
7.1,1,0,4.06392,-0.00187732,1.86313e-07
7.1,1.1,0,4.06815,-0.00272576,1.54698e-07
7.1,1.2,0,4.07239,-0.0035742,1.23083e-07
7.1,1.3,0,4.07719,-0.00443629,9.30525e-08
7.1,1.4,0,4.08255,-0.00531204,6.46075e-08
7.1,1.5,0,4.08791,-0.00618779,3.61625e-08
7.1,1.6,0,4.09454,-0.00711573,3.22875e-08
7.1,1.7,0,4.10116,-0.00804367,2.84125e-08
7.1,1.8,0,4.10852,-0.00902979,4.7365e-08
7.1,1.9,0,4.1166,-0.0100741,8.9145e-08
7.1,2,0,4.12468,-0.0111184,1.30925e-07
7.1,2.1,0,4.1344,-0.0122635,1.3782e-07
7.1,2.2,0,4.14412,-0.0134085,1.44715e-07
7.1,2.3,0,4.15473,-0.0146332,1.17588e-07
7.1,2.4,0,4.16621,-0.0159373,5.64375e-08
7.1,2.5,0,4.17769,-0.0172415,-4.7125e-09
7.1,2.6,0,4.19176,-0.0194148,-4.98675e-08
7.1,2.7,0,4.20582,-0.021588,-9.50225e-08
7.1,2.8,0,4.22075,-0.0232809,-1.19405e-07
7.1,2.9,0,4.23655,-0.0244935,-1.23015e-07
7.1,3,0,4.25236,-0.025706,-1.26625e-07
7.1,3.1,0,4.27215,-0.0308169,-1.06975e-07
7.1,3.2,0,4.29194,-0.0359279,-8.7325e-08
7.1,3.3,0,4.31266,-0.0391506,-7.38e-08
7.1,3.4,0,4.33433,-0.0404851,-6.64e-08
7.1,3.5,0,4.35599,-0.0418196,-5.9e-08
7.1,3.6,0,4.37964,-0.0541671,-5.04e-08
7.1,3.7,0,4.40328,-0.0665146,-4.18e-08
7.1,3.8,0,4.42529,-0.0751557,-7.6e-08
7.1,3.9,0,4.44567,-0.0800904,-1.53e-07
7.1,4,0,4.46604,-0.0850251,-2.3e-07
7.1,4.1,0,4.44997,-0.109943,-3.915e-07
7.1,4.2,0,4.4339,-0.134861,-5.53e-07
7.1,4.3,0,4.35524,-0.147468,-8.79e-07
7.1,4.4,0,4.21398,-0.147764,-1.3695e-06
7.1,4.5,0,4.07271,-0.148061,-1.86e-06
7.1,4.6,0,3.61076,-0.126561,-1.181e-06
7.1,4.7,0,3.14881,-0.105061,-5.02e-07
7.1,4.8,0,2.33427,-0.0754492,-1.3e-07
7.1,4.9,0,1.16713,-0.0377246,-6.5e-08
7.1,5,0,0,0,0
7.1,6,0,0,0,0
7.1,6.1,0,0.978522,0.0993703,5.29851e-08
7.1,6.2,0,1.95704,0.198741,1.0597e-07
7.1,6.3,0,2.93557,0.298111,1.58955e-07
7.1,6.4,0,3.46209,0.313597,9.38246e-08
7.1,6.5,0,3.74523,0.283914,-3.49067e-08
7.1,6.6,0,4.02837,0.254231,-1.63638e-07
7.1,6.7,0,4.24169,0.228136,-2.43787e-07
7.1,6.8,0,4.29211,0.210413,-2.10578e-07
7.1,6.9,0,4.34253,0.19269,-1.77369e-07
7.1,7,0,4.39295,0.174967,-1.4416e-07
7.1,7.1,0,4.38826,0.147791,-1.20416e-07
7.1,7.2,0,4.38067,0.120117,-9.71698e-08
7.1,7.3,0,4.37308,0.0924434,-7.39235e-08
7.1,7.4,0,4.35576,0.0806331,-5.4416e-08
7.1,7.5,0,4.33195,0.0793984,-3.74011e-08
7.1,7.6,0,4.30815,0.0781637,-2.03862e-08
7.1,7.7,0,4.2852,0.0746103,-4.77985e-09
7.1,7.8,0,4.26483,0.0641009,6.60075e-09
7.1,7.9,0,4.24447,0.0535914,1.79813e-08
7.1,8,0,4.2241,0.043082,2.93619e-08
7.1,8.1,0,4.20718,0.0430399,3.43955e-08
7.1,8.2,0,4.19065,0.0441608,3.87239e-08
7.1,8.3,0,4.17411,0.0452817,4.30522e-08
7.1,8.4,0,4.15859,0.0433109,4.56731e-08
7.1,8.5,0,4.1439,0.0388106,4.6897e-08
7.1,8.6,0,4.12921,0.0343102,4.81209e-08
7.1,8.7,0,4.11525,0.0307412,4.82806e-08
7.1,8.8,0,4.10425,0.0308978,4.41836e-08
7.1,8.9,0,4.09324,0.0310545,4.00866e-08
7.1,9,0,4.08223,0.0312112,3.59896e-08
7.1,9.1,0,4.07218,0.0295176,4.84215e-08
7.1,9.2,0,4.06229,0.0274975,6.37704e-08
7.1,9.3,0,4.0524,0.0254774,7.91193e-08
7.1,9.4,0,4.04366,0.024144,8.6627e-08
7.1,9.5,0,4.03606,0.0234975,8.62934e-08
7.1,9.6,0,4.02846,0.0228509,8.59598e-08
7.1,9.7,0,4.02103,0.0221409,8.34215e-08
7.1,9.8,0,4.01455,0.0210717,6.83898e-08
7.1,9.9,0,4.00808,0.0200024,5.33581e-08
7.1,10,0,4.00161,0.0189332,3.83263e-08
7.1,10.1,0,3.99615,0.018022,4.06048e-08
7.1,10.2,0,3.99095,0.0171504,4.72107e-08
7.1,10.3,0,3.98576,0.0162788,5.38167e-08
7.1,10.4,0,3.981,0.0154233,4.76524e-08
7.1,10.5,0,3.97679,0.0145876,2.588e-08
7.1,10.6,0,3.97258,0.0137518,4.10765e-09
7.1,10.7,0,3.96846,0.0129182,-1.70734e-08
7.1,10.8,0,3.96511,0.0121033,-3.29324e-08
7.1,10.9,0,3.96177,0.0112884,-4.87913e-08
7.1,11,0,3.95842,0.0104736,-6.46503e-08
7.1,11.1,0,3.95564,0.00967729,-7.37268e-08
7.1,11.2,0,3.95304,0.00888723,-8.05424e-08
7.1,11.3,0,3.95045,0.00809717,-8.73581e-08
7.1,11.4,0,3.94809,0.0073146,-8.58409e-08
7.1,11.5,0,3.94608,0.00654326,-7.18245e-08
7.1,11.6,0,3.94408,0.00577191,-5.78081e-08
7.1,11.7,0,3.94195,0.00500206,-4.40679e-08
7.1,11.8,0,3.9374,0.00426054,-3.55769e-08
7.1,11.9,0,3.93285,0.00351902,-2.70859e-08
7.1,12,0,3.9283,0.0027775,-1.85948e-08
7.1,12.1,0,3.86852,0.00212364,-9.65399e-09
7.1,12.2,0,3.78506,0.00150735,-5.2041e-10
7.1,12.3,0,3.7016,0.000891065,8.61317e-09
7.1,12.4,0,3.26628,0.000439234,1.30299e-08
7.1,12.5,0,2.17752,0.000292823,8.68657e-09
7.1,12.6,0,1.08876,0.000146411,4.34328e-09
7.1,12.7,0,0,0,0
7.2,0,0,0,0,0
7.2,0.1,0,1.42045,0.00201999,-9.70258e-08
7.2,0.2,0,2.84207,0.00318836,-2.54808e-08
7.2,0.3,0,3.64618,0.0041523,2.18542e-08
7.2,0.4,0,3.8319,0.00418458,3.34792e-08
7.2,0.5,0,4.01719,0.00385326,3.93542e-08
7.2,0.6,0,4.03243,0.00405283,8.06096e-08
7.2,0.7,0,4.04735,0.00330147,7.66646e-08
7.2,0.8,0,4.05668,0.00310764,9.52893e-08
7.2,0.9,0,4.06041,0.00267113,1.09721e-07
7.2,1,0,4.06414,0.00183452,1.10771e-07
7.2,1.1,0,4.06833,0.00208253,7.57179e-08
7.2,1.2,0,4.07256,0.00123409,4.41029e-08
7.2,1.3,0,4.07733,0.00110084,5.20067e-09
7.2,1.4,0,4.08267,0.000710984,-2.91592e-08
7.2,1.5,0,4.08803,-0.000164765,-5.76042e-08
7.2,1.6,0,4.09461,0.000280105,-5.77833e-08
7.2,1.7,0,4.10123,-0.000647837,-6.16583e-08
7.2,1.8,0,4.10855,-0.000685471,-3.70458e-08
7.2,1.9,0,4.11661,-0.00109744,8.5075e-09
7.2,2,0,4.12469,-0.00214172,5.02875e-08
7.2,2.1,0,4.13441,-0.00156323,7.43283e-08
7.2,2.2,0,4.14413,-0.00270832,8.12233e-08
7.2,2.3,0,4.15474,-0.00258071,8.33808e-08
7.2,2.4,0,4.16623,-0.00298339,4.17542e-08
7.2,2.5,0,4.17772,-0.00428755,-1.93958e-08
7.2,2.6,0,4.1919,-0.00416964,-3.06258e-08
7.2,2.7,0,4.20596,-0.0063429,-7.57808e-08
7.2,2.8,0,4.22113,-0.00610418,-1.01558e-07
7.2,2.9,0,4.23709,-0.00602896,-1.06098e-07
7.2,3,0,4.2529,-0.00724149,-1.09708e-07
7.2,3.1,0,4.2734,-0.00890559,-8.19333e-08
7.2,3.2,0,4.29319,-0.0140165,-6.22833e-08
7.2,3.3,0,4.31474,-0.0144122,-4.10333e-08
