x,y,z,U_0,U_1,U_2
7.2,3.4,0,4.33696,-0.013862,-2.84833e-08
7.2,3.5,0,4.35862,-0.0151965,-2.10833e-08
7.2,3.6,0,4.38515,-0.0212986,-2.73583e-08
7.2,3.7,0,4.4088,-0.0336461,-1.87583e-08
7.2,3.8,0,4.43275,-0.0376243,-5.39583e-08
7.2,3.9,0,4.45442,-0.0394504,-1.31625e-07
7.2,4,0,4.4748,-0.044385,-2.08625e-07
7.2,4.1,0,4.45916,-0.0581898,-2.8775e-07
7.2,4.2,0,4.44309,-0.0831075,-4.4925e-07
7.2,4.3,0,4.37173,-0.0908254,-6.435e-07
7.2,4.4,0,4.23535,-0.0878625,-1.04617e-06
7.2,4.5,0,4.09408,-0.0881591,-1.53667e-06
7.2,4.6,0,3.65497,-0.0697376,-9.435e-07
7.2,4.7,0,3.19302,-0.0482378,-2.645e-07
7.2,4.8,0,2.35195,-0.0527198,-3.5e-08
7.2,4.9,0,1.16713,-0.0377246,-6.5e-08
7.2,5,0,0,0,0
7.2,6,0,7.37372e-16,1.49296e-17,8.38218e-23
7.2,6.1,0,0.991292,0.0200707,1.12687e-07
7.2,6.2,0,1.9713,0.110189,1.72637e-07
7.2,6.3,0,2.94983,0.20956,2.25622e-07
7.2,6.4,0,3.48254,0.240943,2.09969e-07
7.2,6.5,0,3.77012,0.222674,1.1676e-07
7.2,6.6,0,4.05326,0.192991,-1.19714e-08
7.2,6.7,0,4.26419,0.170224,-1.09471e-07
7.2,6.8,0,4.30809,0.16156,-1.23495e-07
7.2,6.9,0,4.35851,0.143837,-9.02861e-08
7.2,7,0,4.40893,0.126114,-5.70771e-08
7.2,7.1,0,4.39839,0.112689,-5.59129e-08
7.2,7.2,0,4.38977,0.0874283,-3.66281e-08
7.2,7.3,0,4.38218,0.0597547,-1.33818e-08
7.2,7.4,0,4.36209,0.0516843,-5.20274e-09
7.2,7.5,0,4.3359,0.0536701,2.05721e-09
7.2,7.6,0,4.3121,0.0524355,1.90721e-08
7.2,7.7,0,4.28867,0.0501916,3.31486e-08
7.2,7.8,0,4.26662,0.0442218,3.92257e-08
7.2,7.9,0,4.24625,0.0337124,5.06063e-08
7.2,8,0,4.22588,0.0232029,6.19869e-08
7.2,8.1,0,4.20794,0.0263062,6.48377e-08
7.2,8.2,0,4.19116,0.0281844,6.86405e-08
7.2,8.3,0,4.17462,0.0293053,7.29689e-08
7.2,8.4,0,4.15905,0.0287505,6.7385e-08
7.2,8.5,0,4.14429,0.025709,6.01553e-08
7.2,8.6,0,4.1296,0.0212086,6.13792e-08
7.2,8.7,0,4.1156,0.0180966,6.18285e-08
7.2,8.8,0,4.10437,0.0203478,5.90586e-08
7.2,8.9,0,4.09337,0.0205044,5.49616e-08
7.2,9,0,4.08236,0.0206611,5.08646e-08
7.2,9.1,0,4.0724,0.0203023,5.65568e-08
7.2,9.2,0,4.06254,0.0187009,6.97913e-08
7.2,9.3,0,4.05266,0.0166808,8.51401e-08
7.2,9.4,0,4.04392,0.0161202,9.24881e-08
7.2,9.5,0,4.03634,0.0164267,9.19575e-08
7.2,9.6,0,4.02874,0.0157802,9.1624e-08
7.2,9.7,0,4.02131,0.0152324,9.19008e-08
7.2,9.8,0,4.01489,0.0152084,9.5011e-08
7.2,9.9,0,4.00841,0.0141392,7.99793e-08
7.2,10,0,4.00194,0.0130699,6.49476e-08
7.2,10.1,0,3.99654,0.0129803,7.78278e-08
7.2,10.2,0,3.99136,0.0124339,8.86303e-08
7.2,10.3,0,3.98616,0.0115623,9.52363e-08
7.2,10.4,0,3.98142,0.0110787,1.01077e-07
7.2,10.5,0,3.97723,0.0107938,9.70909e-08
7.2,10.6,0,3.97302,0.00995803,7.53185e-08
7.2,10.7,0,3.9689,0.00919708,5.35434e-08
7.2,10.8,0,3.96558,0.00910932,3.17446e-08
7.2,10.9,0,3.96224,0.00830657,1.57866e-08
7.2,11,0,3.95889,0.00749169,-7.23445e-11
7.2,11.1,0,3.95612,0.00717254,-9.81936e-09
7.2,11.2,0,3.95353,0.00661573,-1.69628e-08
7.2,11.3,0,3.95094,0.00582567,-2.37785e-08
7.2,11.4,0,3.94858,0.00526958,-1.89154e-08
7.2,11.5,0,3.94658,0.00490402,1.0959e-09
7.2,11.6,0,3.94457,0.00413267,1.51123e-08
7.2,11.7,0,3.94244,0.0033889,2.77829e-08
7.2,11.8,0,3.93782,0.00316896,1.48821e-08
7.2,11.9,0,3.93327,0.00246221,2.19471e-08
7.2,12,0,3.92872,0.00172069,3.04381e-08
7.2,12.1,0,3.86872,0.00140916,1.42445e-08
7.2,12.2,0,3.78514,0.00099664,8.41709e-09
7.2,12.3,0,3.70168,0.000380353,1.75507e-08
7.2,12.4,0,3.26634,8.85962e-05,1.9166e-08
7.2,12.5,0,2.17752,0.000292823,8.68657e-09
7.2,12.6,0,1.08876,0.000146411,4.34328e-09
7.2,12.7,0,0,0,0
7.3,0,0,0,0,0
7.3,0.1,0,1.42021,0.00219031,-1.3074e-07
7.3,0.2,0,2.8409,0.00403997,-1.94052e-07
7.3,0.3,0,3.645,0.00500391,-1.46717e-07
7.3,0.4,0,3.83159,0.00576343,-1.23592e-07
7.3,0.5,0,4.01709,0.00561391,-1.14842e-07
7.3,0.6,0,4.0324,0.00600366,-6.45462e-08
7.3,0.7,0,4.04758,0.00601305,-3.23308e-08
7.3,0.8,0,4.0569,0.00581922,-1.37061e-08
7.3,0.9,0,4.06063,0.00618292,2.74884e-08
7.3,1,0,4.06437,0.00554635,3.52292e-08
7.3,1.1,0,4.06854,0.00601366,-5.11333e-10
7.3,1.2,0,4.07274,0.00604238,-3.48767e-08
7.3,1.3,0,4.0775,0.00590913,-7.37789e-08
7.3,1.4,0,4.0828,0.00649106,-1.19968e-07
7.3,1.5,0,4.08815,0.00585826,-1.51371e-07
7.3,1.6,0,4.09472,0.00657769,-1.50811e-07
7.3,1.7,0,4.1013,0.006748,-1.51729e-07
7.3,1.8,0,4.10862,0.00671037,-1.27117e-07
7.3,1.9,0,4.11664,0.00756304,-7.40167e-08
7.3,2,0,4.12471,0.00683492,-3.035e-08
7.3,2.1,0,4.13442,0.00775812,-2.88e-09
7.3,2.2,0,4.14414,0.0079919,1.77317e-08
7.3,2.3,0,4.15475,0.00811951,1.98892e-08
7.3,2.4,0,4.16625,0.00951982,1.73092e-08
7.3,2.5,0,4.17774,0.0086664,-3.40792e-08
7.3,2.6,0,4.19195,0.00924255,-3.85242e-08
7.3,2.7,0,4.2061,0.00890222,-5.65392e-08
7.3,2.8,0,4.22127,0.00914095,-8.23167e-08
7.3,2.9,0,4.23755,0.0117917,-8.87167e-08
7.3,3,0,4.25344,0.011223,-9.27917e-08
7.3,3.1,0,4.27408,0.0102483,-6.33917e-08
7.3,3.2,0,4.29444,0.00789479,-3.72417e-08
7.3,3.3,0,4.316,0.00749913,-1.59917e-08
7.3,3.4,0,4.33932,0.0118188,6.85833e-09
7.3,3.5,0,4.36126,0.0114266,1.68333e-08
7.3,3.6,0,4.38836,0.0065736,7.58333e-09
7.3,3.7,0,4.41432,-0.000777578,4.28333e-09
7.3,3.8,0,4.43827,-0.00475577,-3.09167e-08
7.3,3.9,0,4.46252,-0.000364638,-1.09917e-07
7.3,4,0,4.48355,-0.00374501,-1.8725e-07
7.3,4.1,0,4.468,-0.0153272,-2.499e-07
7.3,4.2,0,4.45227,-0.0313545,-3.455e-07
7.3,4.3,0,4.38092,-0.0390724,-5.3975e-07
7.3,4.4,0,4.25428,-0.0295904,-7.6675e-07
7.3,4.5,0,4.11545,-0.0282572,-1.21333e-06
7.3,4.6,0,3.68091,-0.0104514,-6.37333e-07
7.3,4.7,0,3.23723,0.00858575,-2.7e-08
7.3,4.8,0,2.39616,0.0041038,2.025e-07
7.3,4.9,0,1.17598,-0.0263599,-1.75e-08
7.3,5,0,0,0,0
7.3,6,0,7.37372e-16,1.49296e-17,8.38218e-23
7.3,6.1,0,0.991292,0.0200707,1.12687e-07
7.3,6.2,0,1.98258,0.0401414,2.25373e-07
7.3,6.3,0,2.96409,0.121008,2.92289e-07
7.3,6.4,0,3.4968,0.152392,2.76636e-07
7.3,6.5,0,3.78945,0.147168,2.24024e-07
7.3,6.6,0,4.07815,0.131752,1.39695e-07
7.3,6.7,0,4.28908,0.108985,4.21953e-08
7.3,6.8,0,4.33152,0.102354,1.75684e-08
7.3,6.9,0,4.37449,0.0949835,-3.20274e-09
7.3,7,0,4.42491,0.0772606,3.00062e-08
7.3,7.1,0,4.41437,0.0638363,3.11704e-08
7.3,7.2,0,4.40062,0.0506382,3.0648e-08
7.3,7.3,0,4.39128,0.027066,4.71598e-08
7.3,7.4,0,4.3712,0.0189956,5.53389e-08
7.3,7.5,0,4.34278,0.0239942,5.34733e-08
7.3,7.6,0,4.31605,0.0267072,5.85305e-08
7.3,7.7,0,4.29262,0.0244634,7.2607e-08
7.3,7.8,0,4.27031,0.019192,7.78682e-08
7.3,7.9,0,4.24803,0.0138333,8.32313e-08
7.3,8,0,4.22767,0.00332389,9.46119e-08
7.3,8.1,0,4.20972,0.00642718,9.74627e-08
7.3,8.2,0,4.19205,0.011043,9.93657e-08
7.3,8.3,0,4.17514,0.0133289,1.02886e-07
7.3,8.4,0,4.15956,0.0127741,9.73016e-08
7.3,8.5,0,4.14476,0.0108482,8.36076e-08
7.3,8.6,0,4.13,0.00810706,7.46376e-08
7.3,8.7,0,4.11599,0.00499506,7.50868e-08
7.3,8.8,0,4.10475,0.00743662,7.24376e-08
7.3,8.9,0,4.0935,0.00987818,6.97883e-08
7.3,9,0,4.08249,0.010111,6.57396e-08
7.3,9.1,0,4.07253,0.00975221,7.14318e-08
7.3,9.2,0,4.06275,0.00930245,7.88516e-08
7.3,9.3,0,4.05291,0.00788431,9.1161e-08
7.3,9.4,0,4.04418,0.00732372,9.85089e-08
7.3,9.5,0,4.0366,0.00822265,9.78559e-08
7.3,9.6,0,4.02902,0.00870944,9.72881e-08
7.3,9.7,0,4.0216,0.00816167,9.7565e-08
7.3,9.8,0,4.01517,0.00817373,1.01301e-07
7.3,9.9,0,4.00874,0.00818578,1.05037e-07
7.3,10,0,4.00227,0.00720663,9.15688e-08
7.3,10.1,0,3.99687,0.00711704,1.04449e-07
7.3,10.2,0,3.99173,0.00727236,1.24307e-07
7.3,10.3,0,3.98656,0.00684575,1.36656e-07
7.3,10.4,0,3.98182,0.00636212,1.42497e-07
7.3,10.5,0,3.97764,0.00635269,1.47403e-07
7.3,10.6,0,3.97345,0.00616421,1.46529e-07
7.3,10.7,0,3.96933,0.00540326,1.24754e-07
7.3,10.8,0,3.96602,0.00531551,1.02955e-07
7.3,10.9,0,3.9627,0.00522775,8.11565e-08
7.3,11,0,3.95936,0.00450983,6.45056e-08
7.3,11.1,0,3.95659,0.00419067,5.47586e-08
7.3,11.2,0,3.95401,0.00403675,4.70489e-08
7.3,11.3,0,3.95143,0.00355416,3.98011e-08
7.3,11.4,0,3.94907,0.00299807,4.46642e-08
7.3,11.5,0,3.94707,0.00279294,6.70455e-08
7.3,11.6,0,3.94507,0.00249343,8.80327e-08
7.3,11.7,0,3.94293,0.00174966,1.00703e-07
7.3,11.8,0,3.93831,0.00152972,8.78025e-08
7.3,11.9,0,3.93369,0.00130978,7.49018e-08
7.3,12,0,3.92913,0.000663885,7.9471e-08
7.3,12.1,0,3.86914,0.000352355,6.32774e-08
7.3,12.2,0,3.78538,0.000225107,3.65046e-08
7.3,12.3,0,3.70176,-0.000130359,2.64882e-08
7.3,12.4,0,3.26642,-0.000422116,2.81035e-08
7.3,12.5,0,2.17758,-0.000111173,1.57565e-08
7.3,12.6,0,1.08876,0.000146411,4.34328e-09
7.3,12.7,0,0,0,0
7.4,0,0,0,0,0
7.4,0.1,0,1.42021,0.00219031,-1.3074e-07
7.4,0.2,0,2.84042,0.00438062,-2.6148e-07
7.4,0.3,0,3.64382,0.00585553,-3.15288e-07
7.4,0.4,0,3.83041,0.00661504,-2.92163e-07
7.4,0.5,0,4.01699,0.00737456,-2.69038e-07
7.4,0.6,0,4.0323,0.00776431,-2.18742e-07
7.4,0.7,0,4.04761,0.00815407,-1.68447e-07
7.4,0.8,0,4.05713,0.0085308,-1.22702e-07
7.4,0.9,0,4.06086,0.0088945,-8.1507e-08
7.4,1,0,4.06459,0.00925819,-4.03125e-08
7.4,1.1,0,4.06876,0.00972549,-7.6053e-08
7.4,1.2,0,4.07294,0.0101928,-1.11794e-07
7.4,1.3,0,4.07768,0.0107174,-1.52759e-07
7.4,1.4,0,4.08298,0.0112993,-1.98948e-07
7.4,1.5,0,4.08827,0.0118813,-2.45138e-07
7.4,1.6,0,4.09484,0.0126007,-2.44578e-07
7.4,1.7,0,4.1014,0.0133202,-2.44017e-07
7.4,1.8,0,4.10869,0.0141062,-2.17187e-07
7.4,1.9,0,4.11671,0.0149589,-1.64087e-07
7.4,2,0,4.12472,0.0158116,-1.10988e-07
7.4,2.1,0,4.13444,0.0167348,-8.35175e-08
7.4,2.2,0,4.14415,0.017658,-5.60475e-08
7.4,2.3,0,4.15476,0.0188197,-4.36025e-08
7.4,2.4,0,4.16626,0.02022,-4.61825e-08
7.4,2.5,0,4.17776,0.0216204,-4.87625e-08
7.4,2.6,0,4.19197,0.0221965,-5.32075e-08
7.4,2.7,0,4.20617,0.0227726,-5.76525e-08
7.4,2.8,0,4.22142,0.0243861,-6.3075e-08
7.4,2.9,0,4.2377,0.0270368,-6.9475e-08
7.4,3,0,4.25398,0.0296875,-7.5875e-08
7.4,3.1,0,4.27462,0.0287128,-4.6475e-08
7.4,3.2,0,4.29527,0.027738,-1.7075e-08
7.4,3.3,0,4.31725,0.0294105,9.05e-09
7.4,3.4,0,4.34057,0.0337301,3.19e-08
7.4,3.5,0,4.36389,0.0380497,5.475e-08
7.4,3.6,0,4.39099,0.0331967,4.55e-08
7.4,3.7,0,4.4181,0.0283437,3.625e-08
7.4,3.8,0,4.44378,0.0281128,-7.875e-09
7.4,3.9,0,4.46804,0.0325039,-8.6875e-08
7.4,4,0,4.4923,0.036895,-1.65875e-07
7.4,4.1,0,4.47675,0.0253129,-2.28525e-07
7.4,4.2,0,4.4612,0.0137307,-2.91175e-07
7.4,4.3,0,4.3901,0.0126807,-4.36e-07
7.4,4.4,0,4.26346,0.0221627,-6.63e-07
7.4,4.5,0,4.13682,0.0316447,-8.9e-07
7.4,4.6,0,3.70228,0.0494505,-3.14e-07
7.4,4.7,0,3.26773,0.0672563,2.62e-07
7.4,4.8,0,2.44037,0.0609274,4.4e-07
7.4,4.9,0,1.22018,0.0304637,2.2e-07
7.4,5,0,0,0,0
7.4,6,0,0,0,0
7.4,6.1,0,0.991292,0.0200707,1.12687e-07
7.4,6.2,0,1.98258,0.0401414,2.25373e-07
7.4,6.3,0,2.97388,0.0602121,3.3806e-07
7.4,6.4,0,3.51106,0.0638409,3.43302e-07
7.4,6.5,0,3.80371,0.0586164,2.9069e-07
7.4,6.6,0,4.09637,0.0533918,2.38078e-07
7.4,6.7,0,4.31396,0.0477454,1.93862e-07
7.4,6.8,0,4.35641,0.0411146,1.69235e-07
7.4,6.9,0,4.39885,0.0344837,1.44608e-07
7.4,7,0,4.44129,0.0278529,1.19981e-07
7.4,7.1,0,4.43035,0.0149832,1.18254e-07
7.4,7.2,0,4.4166,0.00178511,1.17731e-07
7.4,7.3,0,4.40285,-0.011413,1.17209e-07
7.4,7.4,0,4.3803,-0.0136931,1.15881e-07
7.4,7.5,0,4.35188,-0.00869452,1.14015e-07
7.4,7.6,0,4.32346,-0.00369596,1.12149e-07
7.4,7.7,0,4.29657,-0.00126489,1.12065e-07
7.4,7.8,0,4.27426,-0.00653625,1.17326e-07
7.4,7.9,0,4.25195,-0.0118076,1.22588e-07
7.4,8,0,4.22964,-0.017079,1.27849e-07
7.4,8.1,0,4.21151,-0.0134519,1.30088e-07
7.4,8.2,0,4.19383,-0.00883604,1.31991e-07
7.4,8.3,0,4.17616,-0.00422022,1.33894e-07
7.4,8.4,0,4.16007,-0.00320234,1.27218e-07
7.4,8.5,0,4.14527,-0.00512822,1.13524e-07
7.4,8.6,0,4.13048,-0.0070541,9.98302e-08
7.4,8.7,0,4.11639,-0.00810649,8.83451e-08
7.4,8.8,0,4.10514,-0.00566493,8.56959e-08
7.4,8.9,0,4.09389,-0.00322337,8.30466e-08
7.4,9,0,4.08265,-0.000781809,8.03974e-08
7.4,9.1,0,4.07265,-0.000797869,8.63068e-08
7.4,9.2,0,4.06288,-0.00124763,9.37266e-08
7.4,9.3,0,4.05311,-0.00169738,1.01146e-07
7.4,9.4,0,4.04443,-0.0014728,1.0453e-07
7.4,9.5,0,4.03686,-0.000573877,1.03877e-07
7.4,9.6,0,4.02928,0.000325047,1.03224e-07
7.4,9.7,0,4.02188,0.00109094,1.03229e-07
7.4,9.8,0,4.01545,0.00110299,1.06965e-07
7.4,9.9,0,4.00902,0.00111505,1.10701e-07
7.4,10,0,4.0026,0.0011271,1.14437e-07
7.4,10.1,0,3.9972,0.00125377,1.3107e-07
7.4,10.2,0,3.99206,0.00140909,1.50929e-07
7.4,10.3,0,3.98693,0.00156441,1.70787e-07
7.4,10.4,0,3.98222,0.00164559,1.83917e-07
7.4,10.5,0,3.97804,0.00163615,1.88823e-07
7.4,10.6,0,3.97386,0.00162672,1.93729e-07
7.4,10.7,0,3.96977,0.00160945,1.95965e-07
7.4,10.8,0,3.96645,0.00152169,1.74166e-07
7.4,10.9,0,3.96314,0.00143394,1.52367e-07
7.4,11,0,3.95982,0.00134618,1.30568e-07
7.4,11.1,0,3.95706,0.00120881,1.19336e-07
7.4,11.2,0,3.95448,0.00105489,1.11627e-07
7.4,11.3,0,3.9519,0.000900971,1.03917e-07
7.4,11.4,0,3.94956,0.000726566,1.08244e-07
7.4,11.5,0,3.94756,0.00052143,1.30625e-07
7.4,11.6,0,3.94556,0.000316295,1.53006e-07
7.4,11.7,0,3.94343,0.000110419,1.73624e-07
7.4,11.8,0,3.93881,-0.000109519,1.60723e-07
7.4,11.9,0,3.93419,-0.000329457,1.47822e-07
7.4,12,0,3.92957,-0.000549396,1.34921e-07
7.4,12.1,0,3.86955,-0.000704451,1.1231e-07
7.4,12.2,0,3.78579,-0.000831699,8.55376e-08
7.4,12.3,0,3.70203,-0.000958947,5.87648e-08
7.4,12.4,0,3.2665,-0.000932828,3.7041e-08
7.4,12.5,0,2.17766,-0.000621886,2.4694e-08
7.4,12.6,0,1.08883,-0.000310943,1.2347e-08
7.4,12.7,0,0,0,0
7.5,0,0,0,0,0
7.5,0.1,0,1.418,0.00297381,5.27667e-09
7.5,0.2,0,2.83821,0.00516412,-1.25463e-07
7.5,0.3,0,3.64221,0.00716651,-1.95771e-07
7.5,0.4,0,3.8292,0.00827767,-1.83646e-07
7.5,0.5,0,4.01578,0.00903719,-1.60521e-07
7.5,0.6,0,4.03138,0.0103568,-1.42638e-07
7.5,0.7,0,4.04669,0.0107465,-9.23423e-08
7.5,0.8,0,4.05615,0.011711,-6.48123e-08
7.5,0.9,0,4.05984,0.0124665,-3.57612e-08
7.5,1,0,4.06356,0.0128302,5.43333e-09
7.5,1.1,0,4.06756,0.0143687,-8.41133e-09
7.5,1.2,0,4.07174,0.014836,-4.41518e-08
7.5,1.3,0,4.07635,0.0160747,-6.91543e-08
7.5,1.4,0,4.08155,0.0171327,-1.04702e-07
7.5,1.5,0,4.08685,0.0177147,-1.50892e-07
7.5,1.6,0,4.09315,0.0197759,-1.67228e-07
7.5,1.7,0,4.09972,0.0204954,-1.66668e-07
7.5,1.8,0,4.10681,0.0222208,-1.76918e-07
7.5,1.9,0,4.11469,0.0236997,-1.48538e-07
7.5,2,0,4.1227,0.0245523,-9.54375e-08
7.5,2.1,0,4.13203,0.0272248,-9.70925e-08
7.5,2.2,0,4.14175,0.028148,-6.96225e-08
7.5,2.3,0,4.1521,0.0306601,-4.067e-08
7.5,2.4,0,4.16343,0.0329606,-3.2245e-08
7.5,2.5,0,4.17493,0.0343609,-3.4825e-08
7.5,2.6,0,4.1885,0.0373221,-1.24717e-08
7.5,2.7,0,4.20271,0.0378983,-1.69167e-08
7.5,2.8,0,4.21761,0.0416143,-1.84142e-08
7.5,2.9,0,4.23366,0.0456668,-2.21975e-08
7.5,3,0,4.24994,0.0483175,-2.85975e-08
7.5,3.1,0,4.26965,0.0509628,-2.1725e-08
7.5,3.2,0,4.2903,0.0499881,7.675e-09
7.5,3.3,0,4.31181,0.0552441,2.03e-08
7.5,3.4,0,4.33481,0.0619527,3.415e-08
7.5,3.5,0,4.35813,0.0662723,5.7e-08
7.5,3.6,0,4.38434,0.0680449,2.9625e-08
7.5,3.7,0,4.41145,0.0631919,2.0375e-08
7.5,3.8,0,4.43766,0.0694762,-1.82e-08
7.5,3.9,0,4.46227,0.0782108,-9.35e-08
7.5,4,0,4.48653,0.0826019,-1.725e-07
7.5,4.1,0,4.47462,0.0831138,-1.81358e-07
7.5,4.2,0,4.45907,0.0715317,-2.44008e-07
7.5,4.3,0,4.40577,0.0727504,-2.73383e-07
7.5,4.4,0,4.29099,0.0837449,-4.23417e-07
7.5,4.5,0,4.16435,0.0932269,-6.50417e-07
7.5,4.6,0,3.7915,0.0993468,-1.55667e-07
7.5,4.7,0,3.35696,0.117153,4.20333e-07
7.5,4.8,0,2.47606,0.0808859,5.03333e-07
7.5,4.9,0,1.22018,0.0304637,2.2e-07
7.5,5,0,0,0,0
7.5,6,0,0,0,0
7.5,6.1,0,1.05398,-0.0575519,7.46269e-08
7.5,6.2,0,2.05259,-0.0465371,1.82873e-07
7.5,6.3,0,3.04388,-0.0264664,2.9556e-07
7.5,6.4,0,3.55274,-0.0160366,3.39996e-07
7.5,6.5,0,3.82506,-0.0163783,3.15524e-07
7.5,6.6,0,4.11772,-0.0216029,2.62912e-07
7.5,6.7,0,4.32924,-0.0218178,2.06886e-07
7.5,6.8,0,4.35516,-0.0136629,1.5011e-07
7.5,6.9,0,4.3976,-0.0202937,1.25483e-07
7.5,7,0,4.44004,-0.0269246,1.00856e-07
7.5,7.1,0,4.42682,-0.0253263,9.64772e-08
7.5,7.2,0,4.41267,-0.0359861,9.54897e-08
7.5,7.3,0,4.39892,-0.0491842,9.49673e-08
7.5,7.4,0,4.37617,-0.0457276,8.79524e-08
7.5,7.5,0,4.34759,-0.0357891,8.11899e-08
7.5,7.6,0,4.31917,-0.0307906,7.93243e-08
7.5,7.7,0,4.2925,-0.0269583,7.58644e-08
7.5,7.8,0,4.27098,-0.0273722,6.94223e-08
7.5,7.9,0,4.24867,-0.0326436,7.46835e-08
7.5,8,0,4.22636,-0.0379149,7.99447e-08
7.5,8.1,0,4.20844,-0.0304811,7.12693e-08
7.5,8.2,0,4.19082,-0.0249488,7.05448e-08
7.5,8.3,0,4.17314,-0.020333,7.24478e-08
7.5,8.4,0,4.15751,-0.0177904,6.62034e-08
7.5,8.5,0,4.14318,-0.0181453,5.29534e-08
7.5,8.6,0,4.12838,-0.0200712,3.92594e-08
7.5,8.7,0,4.11433,-0.0206542,2.92295e-08
7.5,8.8,0,4.10326,-0.0160613,3.32501e-08
7.5,8.9,0,4.09201,-0.0136197,3.06008e-08
7.5,9,0,4.08077,-0.0111782,2.79516e-08
7.5,9.1,0,4.07124,-0.00980121,3.31756e-08
7.5,9.2,0,4.06162,-0.00981394,4.03803e-08
7.5,9.3,0,4.05184,-0.0102637,4.78001e-08
7.5,9.4,0,4.04327,-0.00930208,5.0163e-08
7.5,9.5,0,4.03582,-0.00749414,4.82514e-08
7.5,9.6,0,4.02824,-0.00659522,4.75984e-08
7.5,9.7,0,4.02088,-0.00566545,4.6228e-08
7.5,9.8,0,4.01473,-0.00459735,4.10983e-08
7.5,9.9,0,4.00831,-0.00458529,4.48341e-08
7.5,10,0,4.00188,-0.00457324,4.85699e-08
7.5,10.1,0,3.99663,-0.00365666,5.98216e-08
7.5,10.2,0,3.99156,-0.00318867,7.75494e-08
7.5,10.3,0,3.98642,-0.00303335,9.74076e-08
7.5,10.4,0,3.98178,-0.00259084,1.17263e-07
7.5,10.5,0,3.9777,-0.00206496,1.32133e-07
7.5,10.6,0,3.97353,-0.0020744,1.37039e-07
7.5,10.7,0,3.96945,-0.0020209,1.39559e-07
7.5,10.8,0,3.96625,-0.00140103,1.20599e-07
7.5,10.9,0,3.96293,-0.00147699,9.88474e-08
7.5,11,0,3.95961,-0.00156474,7.70485e-08
7.5,11.1,0,3.95692,-0.00123787,6.88643e-08
7.5,11.2,0,3.95437,-0.00116482,6.26447e-08
7.5,11.3,0,3.9518,-0.00131874,5.4935e-08
7.5,11.4,0,3.94947,-0.00127118,5.2792e-08
7.5,11.5,0,3.94752,-0.00107863,6.35818e-08
7.5,11.6,0,3.94552,-0.00128376,8.59631e-08
7.5,11.7,0,3.94339,-0.00146397,1.07286e-07
7.5,11.8,0,3.93872,-0.00117046,1.08507e-07
7.5,11.9,0,3.9341,-0.00135617,9.65481e-08
7.5,12,0,3.92948,-0.00157611,8.36473e-08
7.5,12.1,0,3.86928,-0.00139541,7.17785e-08
7.5,12.2,0,3.7854,-0.00132281,5.14001e-08
7.5,12.3,0,3.70164,-0.00145006,2.46273e-08
7.5,12.4,0,3.26623,-0.00127001,1.36034e-08
7.5,12.5,0,2.17766,-0.000621886,2.4694e-08
7.5,12.6,0,1.08883,-0.000310943,1.2347e-08
7.5,12.7,0,0,0,0
7.6,0,0,0,0,0
7.6,0.1,0,1.41755,0.00313051,3.248e-08
7.6,0.2,0,2.83599,0.00594762,1.05533e-08
7.6,0.3,0,3.63999,0.00795001,-5.97542e-08
7.6,0.4,0,3.82779,0.00976448,-6.96292e-08
7.6,0.5,0,4.01457,0.0106998,-5.20042e-08
7.6,0.6,0,4.03022,0.0122053,-4.06037e-08
7.6,0.7,0,4.04576,0.013339,-1.62382e-08
7.6,0.8,0,4.05522,0.0143034,1.12918e-08
7.6,0.9,0,4.05883,0.0158426,1.60563e-08
7.6,1,0,4.06254,0.0164023,5.11792e-08
7.6,1.1,0,4.06651,0.0181549,4.17137e-08
7.6,1.2,0,4.07054,0.0194791,2.34898e-08
7.6,1.3,0,4.07515,0.0207179,-1.51267e-09
7.6,1.4,0,4.08018,0.0227281,-1.57772e-08
7.6,1.5,0,4.08543,0.0235481,-5.66458e-08
7.6,1.6,0,4.09168,0.0258777,-7.63608e-08
7.6,1.7,0,4.09803,0.0276706,-8.93175e-08
7.6,1.8,0,4.10513,0.029396,-9.95675e-08
