x,y,z,U_0,U_1,U_2
7.6,1.9,0,4.11274,0.0321273,-1.20628e-07
7.6,2,0,4.12069,0.0332931,-7.98875e-08
7.6,2.1,0,4.12994,0.0363154,-8.73675e-08
7.6,2.2,0,4.13935,0.038638,-8.31975e-08
7.6,2.3,0,4.1497,0.0411501,-5.4245e-08
7.6,2.4,0,4.16068,0.045251,-2.381e-08
7.6,2.5,0,4.17209,0.0471014,-2.08875e-08
7.6,2.6,0,4.18554,0.0505397,6.8255e-09
7.6,2.7,0,4.19924,0.0530239,2.38192e-08
7.6,2.8,0,4.21414,0.05674,2.23217e-08
7.6,2.9,0,4.22974,0.063596,2.37717e-08
7.6,3,0,4.24591,0.0669475,1.868e-08
7.6,3.1,0,4.26543,0.0703169,2.1047e-08
7.6,3.2,0,4.28532,0.0722382,3.2425e-08
7.6,3.3,0,4.30683,0.0774941,4.505e-08
7.6,3.4,0,4.32921,0.0889808,4.09e-08
7.6,3.5,0,4.35237,0.0944949,5.925e-08
7.6,3.6,0,4.3784,0.0975927,2.825e-08
7.6,3.7,0,4.4048,0.0980402,4.5e-09
7.6,3.8,0,4.43101,0.104324,-3.4075e-08
7.6,3.9,0,4.45632,0.121746,-1.01975e-07
7.6,4,0,4.48075,0.128309,-1.79125e-07
7.6,4.1,0,4.46958,0.131239,-1.77225e-07
7.6,4.2,0,4.45694,0.129333,-1.96842e-07
7.6,4.3,0,4.40364,0.130551,-2.26217e-07
7.6,4.4,0,4.31258,0.144571,-2.22317e-07
7.6,4.5,0,4.19187,0.154809,-4.10833e-07
7.6,4.6,0,3.83137,0.158592,6.76667e-08
7.6,4.7,0,3.44618,0.167049,5.78667e-07
7.6,4.8,0,2.56528,0.130782,6.61667e-07
7.6,4.9,0,1.23803,0.040443,2.51667e-07
7.6,5,0,0,0,0
7.6,6,0,0,0,0
7.6,6.1,0,1.05398,-0.0575519,7.46269e-08
7.6,6.2,0,2.10797,-0.115104,1.49254e-07
7.6,6.3,0,3.11389,-0.113145,2.5306e-07
7.6,6.4,0,3.62274,-0.102715,2.97496e-07
7.6,6.5,0,3.87183,-0.0974765,3.05183e-07
7.6,6.6,0,4.13907,-0.0965976,2.87745e-07
7.6,6.7,0,4.35059,-0.0968125,2.31719e-07
7.6,6.8,0,4.3728,-0.0853384,1.67726e-07
7.6,6.9,0,4.39636,-0.0750712,1.06358e-07
7.6,7,0,4.4388,-0.0817021,8.17313e-08
7.6,7.1,0,4.42558,-0.0801038,7.73522e-08
7.6,7.2,0,4.40942,-0.0780724,7.40388e-08
7.6,7.3,0,4.39499,-0.0869554,7.27256e-08
7.6,7.4,0,4.37224,-0.0834989,6.57107e-08
7.6,7.5,0,4.3435,-0.0689392,5.43674e-08
7.6,7.6,0,4.31487,-0.0578852,4.64993e-08
7.6,7.7,0,4.28821,-0.0540529,4.30394e-08
7.6,7.8,0,4.2668,-0.0537195,3.47968e-08
7.6,7.9,0,4.24538,-0.0534795,2.67794e-08
7.6,8,0,4.22307,-0.0587509,3.20405e-08
7.6,8.1,0,4.20515,-0.051317,2.33652e-08
7.6,8.2,0,4.18772,-0.0424715,1.31413e-08
7.6,8.3,0,4.17013,-0.0364458,1.1002e-08
7.6,8.4,0,4.15449,-0.0339031,4.75759e-09
7.6,8.5,0,4.14052,-0.0330568,-8.15286e-09
7.6,8.6,0,4.12628,-0.0330883,-2.13114e-08
7.6,8.7,0,4.11223,-0.0336713,-3.13413e-08
7.6,8.8,0,4.10118,-0.0288828,-2.67144e-08
7.6,8.9,0,4.09013,-0.0240944,-2.20876e-08
7.6,9,0,4.07888,-0.0215746,-2.44943e-08
7.6,9.1,0,4.06936,-0.0201976,-1.92702e-08
7.6,9.2,0,4.06014,-0.0190085,-1.26568e-08
7.6,9.3,0,4.05058,-0.01883,-5.54614e-09
7.6,9.4,0,4.04201,-0.0178684,-3.18326e-09
7.6,9.5,0,4.03463,-0.0154954,-5.87729e-09
7.6,9.6,0,4.0272,-0.0135155,-8.02705e-09
7.6,9.7,0,4.01984,-0.0125857,-9.3974e-09
7.6,9.8,0,4.0137,-0.0114812,-1.48328e-08
7.6,9.9,0,4.00756,-0.0103767,-2.02683e-08
7.6,10,0,4.00116,-0.0102736,-1.72967e-08
7.6,10.1,0,3.99592,-0.009357,-6.04511e-09
7.6,10.2,0,3.99097,-0.0082143,7.08549e-09
7.6,10.3,0,3.98591,-0.00763111,2.40284e-08
7.6,10.4,0,3.98127,-0.0071886,4.38836e-08
7.6,10.5,0,3.97725,-0.00639507,6.37351e-08
7.6,10.6,0,3.97319,-0.00577551,8.03485e-08
7.6,10.7,0,3.96911,-0.00572202,8.28682e-08
7.6,10.8,0,3.96591,-0.00510214,6.39085e-08
7.6,10.9,0,3.96271,-0.00448226,4.49488e-08
7.6,11,0,3.95941,-0.00447567,2.35285e-08
7.6,11.1,0,3.95671,-0.0041488,1.53443e-08
7.6,11.2,0,3.95422,-0.00368372,1.16984e-08
7.6,11.3,0,3.95169,-0.00353846,5.9529e-09
7.6,11.4,0,3.94936,-0.0034909,3.80992e-09
7.6,11.5,0,3.94742,-0.00314112,1.0017e-08
7.6,11.6,0,3.94547,-0.00288382,1.89198e-08
7.6,11.7,0,3.94334,-0.00306403,4.02431e-08
7.6,11.8,0,3.93868,-0.00277052,4.1464e-08
7.6,11.9,0,3.93402,-0.00247702,4.26849e-08
7.6,12,0,3.92939,-0.00260283,3.23731e-08
7.6,12.1,0,3.86919,-0.00242213,2.05044e-08
7.6,12.2,0,3.78516,-0.00206973,9.07788e-09
7.6,12.3,0,3.70126,-0.00194117,-9.51021e-09
7.6,12.4,0,3.26584,-0.00176112,-2.05341e-08
7.6,12.5,0,2.17736,-0.00101038,-2.31026e-09
7.6,12.6,0,1.08883,-0.000310943,1.2347e-08
7.6,12.7,0,0,0,0
7.7,0,0,0,0,0
7.7,0.1,0,1.41755,0.00313051,3.248e-08
7.7,0.2,0,2.83511,0.00626102,6.496e-08
7.7,0.3,0,3.63778,0.00873351,7.62625e-08
7.7,0.4,0,3.82557,0.010548,6.63875e-08
7.7,0.5,0,4.01337,0.0123624,5.65125e-08
7.7,0.6,0,4.02901,0.013868,6.7913e-08
7.7,0.7,0,4.04466,0.0153735,7.93135e-08
7.7,0.8,0,4.05429,0.0168959,8.7396e-08
7.7,0.9,0,4.0579,0.0184351,9.21605e-08
7.7,1,0,4.06151,0.0199743,9.6925e-08
7.7,1.1,0,4.06548,0.021727,8.74595e-08
7.7,1.2,0,4.06945,0.0234796,7.7994e-08
7.7,1.3,0,4.07395,0.025361,6.6129e-08
7.7,1.4,0,4.07898,0.0273713,5.18645e-08
7.7,1.5,0,4.08401,0.0293815,3.76e-08
7.7,1.6,0,4.09026,0.0317111,1.7885e-08
7.7,1.7,0,4.09651,0.0340407,-1.83e-09
7.7,1.8,0,4.10344,0.0365712,-2.22175e-08
7.7,1.9,0,4.11106,0.0393026,-4.32775e-08
7.7,2,0,4.11867,0.0420339,-6.43375e-08
7.7,2.1,0,4.12792,0.0450562,-7.18175e-08
7.7,2.2,0,4.13718,0.0480785,-7.92975e-08
7.7,2.3,0,4.1473,0.0516401,-6.782e-08
7.7,2.4,0,4.15828,0.0557411,-3.7385e-08
7.7,2.5,0,4.16926,0.059842,-6.95e-09
7.7,2.6,0,4.18271,0.0632803,2.0763e-08
7.7,2.7,0,4.19615,0.0667185,4.8476e-08
7.7,2.8,0,4.21068,0.0718656,6.30575e-08
7.7,2.9,0,4.22628,0.0787216,6.45075e-08
7.7,3,0,4.24188,0.0855776,6.59575e-08
7.7,3.1,0,4.2614,0.0889469,6.83245e-08
7.7,3.2,0,4.28092,0.0923162,7.06915e-08
7.7,3.3,0,4.30186,0.0997442,6.98e-08
7.7,3.4,0,4.32424,0.111231,6.565e-08
7.7,3.5,0,4.34661,0.122718,6.15e-08
7.7,3.6,0,4.37265,0.125815,3.05e-08
7.7,3.7,0,4.39868,0.128913,-5e-10
7.7,3.8,0,4.42435,0.139173,-4.995e-08
7.7,3.9,0,4.44967,0.156594,-1.1785e-07
7.7,4,0,4.47498,0.174016,-1.8575e-07
7.7,4.1,0,4.4638,0.176946,-1.8385e-07
7.7,4.2,0,4.45263,0.179877,-1.8195e-07
7.7,4.3,0,4.40151,0.188352,-1.7905e-07
7.7,4.4,0,4.31045,0.202372,-1.7515e-07
7.7,4.5,0,4.21939,0.216391,-1.7125e-07
7.7,4.6,0,3.85889,0.220174,3.0725e-07
7.7,4.7,0,3.49839,0.223957,7.8575e-07
7.7,4.8,0,2.65451,0.180679,8.2e-07
7.7,4.9,0,1.32725,0.0903393,4.1e-07
7.7,5,0,0,0,0
7.7,6,0,0,0,0
7.7,6.1,0,1.05398,-0.0575519,7.46269e-08
7.7,6.2,0,2.10797,-0.115104,1.49254e-07
7.7,6.3,0,3.16195,-0.172656,2.23881e-07
7.7,6.4,0,3.69275,-0.189394,2.54996e-07
7.7,6.5,0,3.94183,-0.184155,2.62683e-07
7.7,6.6,0,4.19091,-0.178916,2.70369e-07
7.7,6.7,0,4.37194,-0.171807,2.56552e-07
7.7,6.8,0,4.39415,-0.160333,1.9256e-07
7.7,6.9,0,4.41636,-0.148859,1.28567e-07
7.7,7,0,4.43857,-0.137385,6.45746e-08
7.7,7.1,0,4.42433,-0.134881,5.82272e-08
7.7,7.2,0,4.40818,-0.13285,5.49138e-08
7.7,7.3,0,4.39202,-0.130818,5.16004e-08
7.7,7.4,0,4.36832,-0.12127,4.3469e-08
7.7,7.5,0,4.33957,-0.10671,3.21257e-08
7.7,7.6,0,4.31083,-0.0921507,2.07825e-08
7.7,7.7,0,4.28392,-0.0811476,1.02144e-08
7.7,7.8,0,4.26251,-0.0808141,1.97183e-09
7.7,7.9,0,4.2411,-0.0804807,-6.27071e-09
7.7,8,0,4.2197,-0.0801473,-1.45132e-08
7.7,8.1,0,4.20187,-0.072153,-2.4539e-08
7.7,8.2,0,4.18444,-0.0633074,-3.47629e-08
7.7,8.3,0,4.167,-0.0544619,-4.49868e-08
7.7,8.4,0,4.15147,-0.0500159,-5.66882e-08
7.7,8.5,0,4.1375,-0.0491696,-6.95987e-08
7.7,8.6,0,4.12353,-0.0483232,-8.25091e-08
7.7,8.7,0,4.11014,-0.0466884,-9.19121e-08
7.7,8.8,0,4.09908,-0.0418999,-8.72853e-08
7.7,8.9,0,4.08803,-0.0371115,-8.26584e-08
7.7,9,0,4.07697,-0.032323,-7.80315e-08
7.7,9.1,0,4.06748,-0.030594,-7.17161e-08
7.7,9.2,0,4.05826,-0.0294049,-6.51026e-08
7.7,9.3,0,4.04904,-0.0282158,-5.84892e-08
7.7,9.4,0,4.04074,-0.0264347,-5.65295e-08
7.7,9.5,0,4.03337,-0.0240617,-5.92235e-08
7.7,9.6,0,4.02599,-0.0216887,-6.19176e-08
7.7,9.7,0,4.0188,-0.019506,-6.50228e-08
7.7,9.8,0,4.01266,-0.0184015,-7.04583e-08
7.7,9.9,0,4.00652,-0.0172969,-7.58937e-08
7.7,10,0,4.00039,-0.0161924,-8.13292e-08
7.7,10.1,0,3.9952,-0.0150573,-7.19118e-08
7.7,10.2,0,3.99025,-0.0139146,-5.87812e-08
7.7,10.3,0,3.9853,-0.0127719,-4.56506e-08
7.7,10.4,0,3.98076,-0.0117864,-2.94956e-08
7.7,10.5,0,3.97674,-0.0109928,-9.64409e-09
7.7,10.6,0,3.97271,-0.0101993,1.02074e-08
7.7,10.7,0,3.96877,-0.00942313,2.61778e-08
7.7,10.8,0,3.96557,-0.00880325,7.21808e-09
7.7,10.9,0,3.96237,-0.00818338,-1.17416e-08
7.7,11,0,3.95917,-0.0075635,-3.07013e-08
7.7,11.1,0,3.95651,-0.00705972,-3.81757e-08
7.7,11.2,0,3.95402,-0.00659465,-4.18216e-08
7.7,11.3,0,3.95153,-0.00612957,-4.54675e-08
7.7,11.4,0,3.94926,-0.00571061,-4.51722e-08
7.7,11.5,0,3.94732,-0.00536083,-3.89651e-08
7.7,11.6,0,3.94538,-0.00501105,-3.2758e-08
7.7,11.7,0,3.9433,-0.00466409,-2.68002e-08
7.7,11.8,0,3.93864,-0.00437058,-2.55793e-08
7.7,11.9,0,3.93398,-0.00407708,-2.43584e-08
7.7,12,0,3.92932,-0.00378357,-2.31375e-08
7.7,12.1,0,3.8691,-0.00344884,-3.07698e-08
7.7,12.2,0,3.78507,-0.00309645,-4.21963e-08
7.7,12.3,0,3.70104,-0.00274405,-5.36228e-08
7.7,12.4,0,3.26546,-0.00225223,-5.46716e-08
7.7,12.5,0,2.17697,-0.00150149,-3.64478e-08
7.7,12.6,0,1.08849,-0.000750744,-1.82239e-08
7.7,12.7,0,0,0,0
7.8,0,0,0,0,0
7.8,0.1,0,1.41402,0.00388017,6.31725e-08
7.8,0.2,0,2.83157,0.00701068,9.56525e-08
7.8,0.3,0,3.63484,0.0100308,1.0188e-07
7.8,0.4,0,3.82303,0.0122104,8.8622e-08
7.8,0.5,0,4.01082,0.0140249,7.8747e-08
7.8,0.6,0,4.02672,0.0165067,6.49012e-08
7.8,0.7,0,4.04237,0.0180123,7.63017e-08
7.8,0.8,0,4.05188,0.0201515,7.6723e-08
7.8,0.9,0,4.0554,0.022102,7.638e-08
7.8,1,0,4.05901,0.0236412,8.11445e-08
7.8,1.1,0,4.06264,0.0265141,8.88463e-08
7.8,1.2,0,4.06661,0.0282667,7.93808e-08
7.8,1.3,0,4.07085,0.0308939,7.99827e-08
7.8,1.4,0,4.07571,0.0334013,7.40294e-08
7.8,1.5,0,4.08074,0.0354116,5.97649e-08
7.8,1.6,0,4.08645,0.0391318,4.22507e-08
7.8,1.7,0,4.09269,0.0414614,2.25357e-08
7.8,1.8,0,4.09922,0.0449646,-5.8631e-09
7.8,1.9,0,4.10656,0.0483444,-3.2264e-08
7.8,2,0,4.11417,0.0510758,-5.3324e-08
7.8,2.1,0,4.12255,0.0559187,-7.09094e-08
7.8,2.2,0,4.13181,0.058941,-7.83894e-08
7.8,2.3,0,4.1413,0.0638532,-7.16609e-08
7.8,2.4,0,4.15186,0.0688545,-4.43918e-08
7.8,2.5,0,4.16285,0.0729554,-1.39568e-08
7.8,2.6,0,4.1748,0.0788825,1.72342e-08
7.8,2.7,0,4.18825,0.0823208,4.49472e-08
7.8,2.8,0,4.20184,0.089432,6.66139e-08
7.8,2.9,0,4.21682,0.0975974,7.27873e-08
7.8,3,0,4.23242,0.104453,7.42373e-08
7.8,3.1,0,4.24922,0.11147,7.15453e-08
7.8,3.2,0,4.26874,0.11484,7.39123e-08
7.8,3.3,0,4.28826,0.125192,6.77948e-08
7.8,3.4,0,4.30968,0.138628,6.01607e-08
7.8,3.5,0,4.33205,0.150115,5.60107e-08
7.8,3.6,0,4.35348,0.159218,2.02083e-08
7.8,3.7,0,4.37952,0.162316,-1.07917e-08
7.8,3.8,0,4.40465,0.176738,-5.1073e-08
7.8,3.9,0,4.4296,0.196935,-1.12861e-07
7.8,4,0,4.45491,0.214357,-1.80761e-07
7.8,4.1,0,4.4451,0.227048,-1.77745e-07
7.8,4.2,0,4.43392,0.229978,-1.75845e-07
7.8,4.3,0,4.40239,0.243278,-1.30734e-07
7.8,4.4,0,4.3244,0.260514,-9.86928e-08
7.8,4.5,0,4.23334,0.274533,-9.47928e-08
7.8,4.6,0,3.94775,0.269439,3.10917e-07
7.8,4.7,0,3.58725,0.273222,7.89417e-07
7.8,4.8,0,2.69005,0.200385,8.21467e-07
7.8,4.9,0,1.32725,0.0903393,4.1e-07
7.8,5,0,0,0,0
7.8,6,0,8.31516e-16,-8.83506e-17,2.93792e-23
7.8,6.1,0,1.11785,-0.118775,3.94962e-08
7.8,6.2,0,2.17929,-0.183469,1.10024e-07
7.8,6.3,0,3.23327,-0.241021,1.84651e-07
7.8,6.4,0,3.72337,-0.257222,2.1956e-07
7.8,6.5,0,3.94323,-0.251598,2.2997e-07
7.8,6.6,0,4.19231,-0.246359,2.37656e-07
7.8,6.7,0,4.36643,-0.234532,2.27982e-07
7.8,6.8,0,4.36984,-0.210216,1.75266e-07
7.8,6.9,0,4.39205,-0.198742,1.11274e-07
7.8,7,0,4.41426,-0.187267,4.72814e-08
7.8,7.1,0,4.40522,-0.173726,4.617e-08
7.8,7.2,0,4.38998,-0.169758,4.37752e-08
7.8,7.3,0,4.37382,-0.167727,4.04618e-08
7.8,7.4,0,4.352,-0.153733,3.72639e-08
7.8,7.5,0,4.32489,-0.135344,3.01688e-08
7.8,7.6,0,4.29614,-0.120785,1.88255e-08
7.8,7.7,0,4.2703,-0.108321,8.44738e-09
7.8,7.8,0,4.25257,-0.102923,8.63326e-10
7.8,7.9,0,4.23116,-0.102589,-7.37921e-09
7.8,8,0,4.20976,-0.102256,-1.56217e-08
7.8,8.1,0,4.19353,-0.0906204,-2.32055e-08
7.8,8.2,0,4.17648,-0.0808983,-3.28415e-08
7.8,8.3,0,4.15905,-0.0720528,-4.30654e-08
7.8,8.4,0,4.14467,-0.0658799,-4.87661e-08
7.8,8.5,0,4.13188,-0.0632542,-5.54938e-08
7.8,8.6,0,4.1179,-0.0624079,-6.84043e-08
7.8,8.7,0,4.1047,-0.0602918,-7.89092e-08
7.8,8.8,0,4.09449,-0.0532974,-7.9333e-08
7.8,8.9,0,4.08344,-0.0485089,-7.47062e-08
7.8,9,0,4.07238,-0.0437204,-7.00793e-08
7.8,9.1,0,4.06381,-0.0403847,-7.17352e-08
7.8,9.2,0,4.05489,-0.0386915,-6.76226e-08
7.8,9.3,0,4.04567,-0.0375024,-6.10092e-08
7.8,9.4,0,4.03766,-0.0349601,-6.18293e-08
7.8,9.5,0,4.03065,-0.0316481,-6.79517e-08
7.8,9.6,0,4.02327,-0.0292751,-7.06457e-08
7.8,9.7,0,4.01617,-0.0269049,-7.4166e-08
7.8,9.8,0,4.01058,-0.0245925,-8.22766e-08
7.8,9.9,0,4.00445,-0.023488,-8.7712e-08
7.8,10,0,3.99831,-0.0223835,-9.31475e-08
7.8,10.1,0,3.99344,-0.0204097,-9.41179e-08
7.8,10.2,0,3.98861,-0.0189349,-8.50991e-08
7.8,10.3,0,3.98366,-0.0177922,-7.19685e-08
7.8,10.4,0,3.97927,-0.0164109,-5.91773e-08
7.8,10.5,0,3.97546,-0.015031,-4.43091e-08
7.8,10.6,0,3.97143,-0.0142374,-2.44576e-08
7.8,10.7,0,3.96751,-0.0133846,-7.2777e-09
7.8,10.8,0,3.96455,-0.0119976,-1.4142e-08
7.8,10.9,0,3.96135,-0.011365,-3.29001e-08
7.8,11,0,3.95815,-0.0107451,-5.18598e-08
7.8,11.1,0,3.95562,-0.00973471,-6.10074e-08
7.8,11.2,0,3.95319,-0.00902197,-6.54713e-08
7.8,11.3,0,3.95071,-0.00855689,-6.91172e-08
7.8,11.4,0,3.94848,-0.00789429,-6.95823e-08
7.8,11.5,0,3.94663,-0.00710798,-6.47375e-08
7.8,11.6,0,3.94469,-0.00675821,-5.85304e-08
7.8,11.7,0,3.94262,-0.00638292,-5.22488e-08
7.8,11.8,0,3.93794,-0.00552304,-4.45508e-08
7.8,11.9,0,3.93328,-0.00519178,-4.28981e-08
7.8,12,0,3.92862,-0.00489828,-4.16772e-08
7.8,12.1,0,3.86822,-0.00419448,-3.72013e-08
7.8,12.2,0,3.78408,-0.0036224,-4.14206e-08
7.8,12.3,0,3.70005,-0.00327,-5.28471e-08
7.8,12.4,0,3.26478,-0.00261333,-5.41391e-08
7.8,12.5,0,2.17697,-0.00150149,-3.64478e-08
7.8,12.6,0,1.08849,-0.000750744,-1.82239e-08
7.8,12.7,0,0,0,0
7.9,0,0,0,0,0
7.9,0.1,0,1.41331,0.0040301,6.9311e-08
7.9,0.2,0,2.82804,0.00776033,1.26345e-07
7.9,0.3,0,3.6313,0.0107805,1.32573e-07
7.9,0.4,0,3.82028,0.0136903,1.12548e-07
7.9,0.5,0,4.00827,0.0156874,1.00982e-07
7.9,0.6,0,4.02423,0.0183645,8.20865e-08
7.9,0.7,0,4.04008,0.020651,7.32899e-08
7.9,0.8,0,4.04958,0.0227903,7.37112e-08
7.9,0.9,0,4.05295,0.0255633,6.31533e-08
7.9,1,0,4.05651,0.0273081,6.53641e-08
7.9,1.1,0,4.06008,0.030405,7.64993e-08
7.9,1.2,0,4.06377,0.0330538,8.07676e-08
7.9,1.3,0,4.06801,0.0356811,8.13695e-08
7.9,1.4,0,4.07253,0.0391828,9.20387e-08
7.9,1.5,0,4.07747,0.0414416,8.19298e-08
7.9,1.6,0,4.08307,0.04544,6.48558e-08
7.9,1.7,0,4.08888,0.0488821,4.69014e-08
7.9,1.8,0,4.0954,0.0523853,1.85026e-08
7.9,1.9,0,4.10219,0.057062,-1.858e-08
7.9,2,0,4.10967,0.0601176,-4.23104e-08
7.9,2.1,0,4.11788,0.0653246,-6.1917e-08
7.9,2.2,0,4.12644,0.0698034,-7.74814e-08
7.9,2.3,0,4.13593,0.0747156,-7.07528e-08
7.9,2.4,0,4.14566,0.0815178,-4.98157e-08
7.9,2.5,0,4.15643,0.0860689,-2.09637e-08
7.9,2.6,0,4.16809,0.0924937,1.0923e-08
7.9,2.7,0,4.18035,0.097923,4.14184e-08
7.9,2.8,0,4.19393,0.105034,6.30851e-08
7.9,2.9,0,4.20767,0.115818,7.87055e-08
7.9,3,0,4.22296,0.123329,8.25172e-08
7.9,3.1,0,4.23922,0.131076,7.88134e-08
7.9,3.2,0,4.25657,0.137363,7.71331e-08
7.9,3.3,0,4.27608,0.147715,7.10156e-08
7.9,3.4,0,4.2956,0.165051,5.64135e-08
7.9,3.5,0,4.31749,0.177512,5.05215e-08
7.9,3.6,0,4.338,0.187816,1.37585e-08
7.9,3.7,0,4.36035,0.195718,-2.10834e-08
7.9,3.8,0,4.38548,0.210141,-6.13647e-08
7.9,3.9,0,4.40971,0.235889,-1.10927e-07
7.9,4,0,4.43484,0.254698,-1.75771e-07
7.9,4.1,0,4.4253,0.269341,-1.72533e-07
7.9,4.2,0,4.41521,0.28008,-1.69741e-07
7.9,4.3,0,4.38369,0.293379,-1.24629e-07
7.9,4.4,0,4.33181,0.317048,-3.63062e-08
7.9,4.5,0,4.24729,0.332675,-1.83357e-08
7.9,4.6,0,3.97669,0.325805,3.72816e-07
7.9,4.7,0,3.67612,0.322486,7.93085e-07
7.9,4.8,0,2.77892,0.249649,8.25134e-07
7.9,4.9,0,1.34503,0.100192,4.10733e-07
7.9,5,0,0,0,0
7.9,6,0,8.31516e-16,-8.83506e-17,2.93792e-23
7.9,6.1,0,1.11785,-0.118775,3.94962e-08
7.9,6.2,0,2.23571,-0.23755,7.89924e-08
7.9,6.3,0,3.3046,-0.309387,1.45422e-07
7.9,6.4,0,3.79469,-0.325588,1.80331e-07
7.9,6.5,0,3.98115,-0.319523,1.93853e-07
7.9,6.6,0,4.1937,-0.313802,2.04943e-07
7.9,6.7,0,4.36782,-0.301975,1.95269e-07
7.9,6.8,0,4.36702,-0.274775,1.45085e-07
7.9,6.9,0,4.36775,-0.248624,9.39806e-08
7.9,7,0,4.38996,-0.23715,2.99881e-08
7.9,7.1,0,4.38091,-0.223609,2.88768e-08
7.9,7.2,0,4.37022,-0.209959,3.1075e-08
7.9,7.3,0,4.35562,-0.204635,2.93232e-08
7.9,7.4,0,4.3338,-0.190641,2.61253e-08
7.9,7.5,0,4.30821,-0.168671,2.30044e-08
7.9,7.6,0,4.28146,-0.149419,1.68686e-08
7.9,7.7,0,4.25561,-0.136955,6.49044e-09
7.9,7.8,0,4.23845,-0.130778,-9.92306e-10
7.9,7.9,0,4.22122,-0.124698,-8.48771e-09
7.9,8,0,4.19981,-0.124365,-1.67303e-08
7.9,8.1,0,4.18358,-0.112729,-2.4314e-08
7.9,8.2,0,4.16793,-0.0998378,-3.18246e-08
7.9,8.3,0,4.15109,-0.0896437,-4.11441e-08
7.9,8.4,0,4.13671,-0.0834707,-4.68447e-08
7.9,8.5,0,4.12483,-0.0794845,-4.88446e-08
7.9,8.6,0,4.11228,-0.0764926,-5.42994e-08
7.9,8.7,0,4.09908,-0.0743765,-6.48044e-08
7.9,8.8,0,4.08894,-0.0671815,-6.56873e-08
7.9,8.9,0,4.07881,-0.0599866,-6.65703e-08
7.9,9,0,4.06779,-0.0551179,-6.21271e-08
7.9,9.1,0,4.05922,-0.0517822,-6.3783e-08
7.9,9.2,0,4.05109,-0.0487028,-6.65477e-08
7.9,9.3,0,4.04229,-0.0467891,-6.35292e-08
7.9,9.4,0,4.03429,-0.0442467,-6.43492e-08
7.9,9.5,0,4.0275,-0.0403511,-7.26028e-08
7.9,9.6,0,4.02056,-0.0368615,-7.93738e-08
7.9,9.7,0,4.01345,-0.0344913,-8.28941e-08
7.9,9.8,0,4.00789,-0.0321373,-9.10969e-08
7.9,9.9,0,4.00232,-0.0297832,-9.92997e-08
7.9,10,0,3.99623,-0.0285746,-1.04966e-07
7.9,10.1,0,3.99136,-0.0266008,-1.05936e-07
7.9,10.2,0,3.9868,-0.0244096,-1.0579e-07
7.9,10.3,0,3.98202,-0.0228125,-9.82865e-08
7.9,10.4,0,3.97763,-0.0214312,-8.54952e-08
7.9,10.5,0,3.97392,-0.0197581,-7.31187e-08
7.9,10.6,0,3.97015,-0.0182756,-5.91226e-08
7.9,10.7,0,3.96623,-0.0174227,-4.19427e-08
7.9,10.8,0,3.96327,-0.0160358,-4.8807e-08
7.9,10.9,0,3.9603,-0.0146488,-5.56713e-08
7.9,11,0,3.95713,-0.0139267,-7.30183e-08
7.9,11.1,0,3.9546,-0.0129163,-8.21659e-08
7.9,11.2,0,3.95229,-0.0117758,-8.80427e-08
7.9,11.3,0,3.94988,-0.0109842,-9.27669e-08
7.9,11.4,0,3.94766,-0.0103216,-9.3232e-08
7.9,11.5,0,3.94585,-0.00936272,-8.89259e-08
7.9,11.6,0,3.94401,-0.00850536,-8.43029e-08
7.9,11.7,0,3.94193,-0.00813007,-7.80213e-08
7.9,11.8,0,3.93726,-0.0072702,-7.03232e-08
7.9,11.9,0,3.93259,-0.00641032,-6.26252e-08
7.9,12,0,3.92793,-0.00601298,-6.02168e-08
7.9,12.1,0,3.86752,-0.00530918,-5.57409e-08
7.9,12.2,0,3.78323,-0.00442955,-4.98701e-08
7.9,12.3,0,3.69906,-0.00379595,-5.20713e-08
7.9,12.4,0,3.26379,-0.00313929,-5.33633e-08
7.9,12.5,0,2.17619,-0.00191754,-3.58341e-08
7.9,12.6,0,1.08849,-0.000750744,-1.82239e-08
7.9,12.7,0,0,0,0
8,0,0,0,0,0
8,0.1,0,1.41331,0.0040301,6.9311e-08
8,0.2,0,2.82662,0.00806019,1.38622e-07
8,0.3,0,3.62777,0.0115302,1.63265e-07
8,0.4,0,3.81675,0.01444,1.43241e-07
8,0.5,0,4.00572,0.0173498,1.23216e-07
