x,y,z,U_0,U_1,U_2
8,0.6,0,4.02168,0.0200269,1.04321e-07
8,0.7,0,4.03763,0.022704,8.5426e-08
8,0.8,0,4.04729,0.0254291,7.06995e-08
8,0.9,0,4.05065,0.028202,6.01415e-08
8,1,0,4.05401,0.030975,4.95836e-08
8,1.1,0,4.05758,0.0340719,6.07189e-08
8,1.2,0,4.06114,0.0371688,7.18541e-08
8,1.3,0,4.06518,0.0404682,8.27563e-08
8,1.4,0,4.06969,0.04397,9.34255e-08
8,1.5,0,4.0742,0.0474717,1.04095e-07
8,1.6,0,4.0798,0.0514701,8.70207e-08
8,1.7,0,4.08539,0.0554684,6.99466e-08
8,1.8,0,4.09159,0.059806,4.28683e-08
8,1.9,0,4.09838,0.0644827,5.78571e-09
8,2,0,4.10517,0.0691595,-3.12969e-08
8,2.1,0,4.11338,0.0743665,-5.09035e-08
8,2.2,0,4.12159,0.0795735,-7.051e-08
8,2.3,0,4.13056,0.0855781,-6.98448e-08
8,2.4,0,4.14029,0.0923802,-4.89076e-08
8,2.5,0,4.15002,0.0991824,-2.79705e-08
8,2.6,0,4.16168,0.105607,3.91616e-09
8,2.7,0,4.17334,0.112032,3.58028e-08
8,2.8,0,4.18603,0.120636,5.95563e-08
8,2.9,0,4.19976,0.131421,7.51767e-08
8,3,0,4.2135,0.142205,9.0797e-08
8,3.1,0,4.22976,0.149951,8.70932e-08
8,3.2,0,4.24602,0.157698,8.33894e-08
8,3.3,0,4.26391,0.170239,7.42364e-08
8,3.4,0,4.28342,0.187574,5.96343e-08
8,3.5,0,4.30293,0.204909,4.50322e-08
8,3.6,0,4.32344,0.215214,8.26927e-09
8,3.7,0,4.34395,0.225518,-2.84937e-08
8,3.8,0,4.36632,0.243544,-7.16565e-08
8,3.9,0,4.39055,0.269291,-1.21219e-07
8,4,0,4.41477,0.295039,-1.70782e-07
8,4.1,0,4.40523,0.309682,-1.67543e-07
8,4.2,0,4.39569,0.324325,-1.64305e-07
8,4.3,0,4.36498,0.34348,-1.18524e-07
8,4.4,0,4.31311,0.367149,-3.02015e-08
8,4.5,0,4.26123,0.390817,5.81215e-08
8,4.6,0,3.99063,0.383947,4.49274e-07
8,4.7,0,3.72003,0.377077,8.40426e-07
8,4.8,0,2.86779,0.298914,8.28801e-07
8,4.9,0,1.43389,0.149457,4.14401e-07
8,5,0,0,0,0
8,5.1,0,0,0,0
8,5.2,0,-7.17736e-16,-8.94229e-17,-8.27116e-23
8,5.3,0,0,0,0
8,5.4,0,0,0,0
8,5.5,0,0,0,0
8,5.6,0,0,0,0
8,5.7,0,-4.11249e-16,6.29754e-17,-1.00475e-22
8,5.8,0,-7.23473e-16,9.48869e-17,-2.69784e-22
8,5.9,0,-8.27118e-16,1.35118e-16,-1.36835e-22
8,6,0,0,0,0
8,6.1,0,1.11785,-0.118775,3.94962e-08
8,6.2,0,2.23571,-0.23755,7.89924e-08
8,6.3,0,3.35356,-0.356325,1.18489e-07
8,6.4,0,3.86601,-0.393953,1.41101e-07
8,6.5,0,4.05247,-0.387888,1.54623e-07
8,6.6,0,4.23893,-0.381823,1.68145e-07
8,6.7,0,4.36922,-0.369418,1.62555e-07
8,6.8,0,4.36841,-0.342218,1.12372e-07
8,6.9,0,4.36761,-0.315018,6.2188e-08
8,7,0,4.3668,-0.287819,1.20044e-08
8,7.1,0,4.35661,-0.273491,1.15835e-08
8,7.2,0,4.34592,-0.259841,1.37817e-08
8,7.3,0,4.33523,-0.246191,1.59799e-08
8,7.4,0,4.3156,-0.22755,1.49866e-08
8,7.5,0,4.29001,-0.20558,1.18658e-08
8,7.6,0,4.26442,-0.18361,8.74486e-09
8,7.7,0,4.24093,-0.165589,4.5335e-09
8,7.8,0,4.22377,-0.159412,-2.94924e-09
8,7.9,0,4.20661,-0.153235,-1.0432e-08
8,8,0,4.18945,-0.147058,-1.79147e-08
8,8.1,0,4.17364,-0.134838,-2.54225e-08
8,8.2,0,4.15799,-0.121947,-3.29331e-08
8,8.3,0,4.14234,-0.109055,-4.04437e-08
8,8.4,0,4.12875,-0.101062,-4.49234e-08
8,8.5,0,4.11687,-0.0970754,-4.69232e-08
8,8.6,0,4.10499,-0.0930892,-4.8923e-08
8,8.7,0,4.09345,-0.0884612,-5.06995e-08
8,8.8,0,4.08332,-0.0812662,-5.15825e-08
8,8.9,0,4.07319,-0.0740712,-5.24654e-08
8,9,0,4.06306,-0.0668763,-5.33484e-08
8,9.1,0,4.05463,-0.0631796,-5.58308e-08
8,9.2,0,4.0465,-0.0601003,-5.85954e-08
8,9.3,0,4.03837,-0.0570209,-6.13601e-08
8,9.4,0,4.03091,-0.0535334,-6.68692e-08
8,9.5,0,4.02413,-0.0496378,-7.51228e-08
8,9.6,0,4.01734,-0.0457421,-8.33763e-08
8,9.7,0,4.01074,-0.0420777,-9.16223e-08
8,9.8,0,4.00517,-0.0397237,-9.9825e-08
8,9.9,0,3.9996,-0.0373696,-1.08028e-07
8,10,0,3.99404,-0.0350156,-1.16231e-07
8,10.1,0,3.98928,-0.0327918,-1.17754e-07
8,10.2,0,3.98473,-0.0306007,-1.17609e-07
8,10.3,0,3.98017,-0.0284095,-1.17463e-07
8,10.4,0,3.976,-0.0264515,-1.11813e-07
8,10.5,0,3.97229,-0.0247784,-9.94367e-08
8,10.6,0,3.96858,-0.0231053,-8.70602e-08
8,10.7,0,3.96495,-0.0214609,-7.66077e-08
8,10.8,0,3.96198,-0.0200739,-8.3472e-08
8,10.9,0,3.95902,-0.018687,-9.03363e-08
8,11,0,3.95606,-0.0173,-9.72006e-08
8,11.1,0,3.95358,-0.0160979,-1.03324e-07
8,11.2,0,3.95127,-0.0149574,-1.09201e-07
8,11.3,0,3.94896,-0.0138168,-1.15078e-07
8,11.4,0,3.94684,-0.0127489,-1.16882e-07
8,11.5,0,3.94503,-0.01179,-1.12576e-07
8,11.6,0,3.94321,-0.0108312,-1.08269e-07
8,11.7,0,3.94125,-0.00987723,-1.03794e-07
8,11.8,0,3.93658,-0.00901735,-9.60957e-08
8,11.9,0,3.93191,-0.00815747,-8.83976e-08
8,12,0,3.92723,-0.00729759,-8.06996e-08
8,12.1,0,3.86683,-0.00642389,-7.42806e-08
8,12.2,0,3.78254,-0.00554425,-6.84097e-08
8,12.3,0,3.69825,-0.00466461,-6.25389e-08
8,12.4,0,3.2628,-0.00366524,-5.25876e-08
8,12.5,0,2.1752,-0.00244349,-3.50584e-08
8,12.6,0,1.0876,-0.00122175,-1.75292e-08
8,12.7,0,0,0,0
8.1,0,0,0,0,0
8.1,0.1,0,1.40873,0.00444792,4.4425e-08
8.1,0.2,0,2.82204,0.00847801,1.13736e-07
8.1,0.3,0,3.62374,0.0125666,1.46836e-07
8.1,0.4,0,3.81272,0.0154764,1.26811e-07
8.1,0.5,0,4.0017,0.0183863,1.06786e-07
8.1,0.6,0,4.01777,0.0217453,9.70585e-08
8.1,0.7,0,4.03373,0.0244224,7.81634e-08
8.1,0.8,0,4.04308,0.0278541,6.37299e-08
8.1,0.9,0,4.04644,0.0306271,5.3172e-08
8.1,1,0,4.0498,0.0334,4.26141e-08
8.1,1.1,0,4.05289,0.0372425,5.27149e-08
8.1,1.2,0,4.05645,0.0403394,6.38502e-08
8.1,1.3,0,4.05987,0.0444362,6.87812e-08
8.1,1.4,0,4.06438,0.047938,7.94504e-08
8.1,1.5,0,4.06889,0.0514398,9.01196e-08
8.1,1.6,0,4.0737,0.0562982,7.96453e-08
8.1,1.7,0,4.07929,0.0602966,6.25712e-08
8.1,1.8,0,4.08449,0.0655768,4.82694e-08
8.1,1.9,0,4.09128,0.0702535,1.11868e-08
8.1,2,0,4.09808,0.0749303,-2.58958e-08
8.1,2.1,0,4.10501,0.0811869,-4.11477e-08
8.1,2.2,0,4.11322,0.0863939,-6.07542e-08
8.1,2.3,0,4.12062,0.0935152,-6.29996e-08
8.1,2.4,0,4.13035,0.100317,-4.20624e-08
8.1,2.5,0,4.14008,0.107119,-2.11253e-08
8.1,2.6,0,4.14968,0.1149,-3.54483e-09
8.1,2.7,0,4.16133,0.121325,2.83418e-08
8.1,2.8,0,4.17162,0.131204,4.86509e-08
8.1,2.9,0,4.18535,0.141988,6.42713e-08
8.1,3,0,4.19908,0.152773,7.98917e-08
8.1,3.1,0,4.21197,0.162251,7.75503e-08
8.1,3.2,0,4.22823,0.169998,7.38465e-08
8.1,3.3,0,4.24237,0.184077,6.85527e-08
8.1,3.4,0,4.26188,0.201413,5.39506e-08
8.1,3.5,0,4.28139,0.218748,3.93485e-08
8.1,3.6,0,4.29681,0.23116,1.21221e-08
8.1,3.7,0,4.31732,0.241464,-2.46408e-08
8.1,3.8,0,4.3347,0.261709,-5.91385e-08
8.1,3.9,0,4.35893,0.287457,-1.08701e-07
8.1,4,0,4.38315,0.313204,-1.58264e-07
8.1,4.1,0,4.37161,0.330656,-1.60436e-07
8.1,4.2,0,4.36207,0.345299,-1.57198e-07
8.1,4.3,0,4.34995,0.369911,-1.25024e-07
8.1,4.4,0,4.29807,0.39358,-3.6701e-08
8.1,4.5,0,4.2462,0.417248,5.16219e-08
8.1,4.6,0,4.01122,0.417198,3.66588e-07
8.1,4.7,0,3.74061,0.410328,7.5774e-07
8.1,4.8,0,3.24991,0.370845,8.81758e-07
8.1,4.9,0,1.81602,0.221388,4.67357e-07
8.1,5,0,0.382124,0.0719311,5.29561e-08
8.1,5.1,0,0.406124,0.0659023,5.48571e-08
8.1,5.2,0,0.369417,0.0460257,4.25714e-08
8.1,5.3,0,0.217524,0.0301374,2.28571e-09
8.1,5.4,0,0.069317,0.0140802,-3.62857e-08
8.1,5.5,0,0.0159636,-0.00119647,-6.57143e-08
8.1,5.6,0,0.0656229,-0.0164467,-5.4e-08
8.1,5.7,0,0.211669,-0.0324133,5.17143e-08
8.1,5.8,0,0.37237,-0.048838,1.38857e-07
8.1,5.9,0,0.425715,-0.0695448,7.04286e-08
8.1,6,0,0.399745,-0.0746586,-2.35707e-08
8.1,6.1,0,1.1231,-0.149943,9.08908e-09
8.1,6.2,0,2.24095,-0.268718,4.85853e-08
8.1,6.3,0,3.35881,-0.387493,8.80814e-08
8.1,6.4,0,3.83835,-0.417162,1.25375e-07
8.1,6.5,0,4.02481,-0.411097,1.38896e-07
8.1,6.6,0,4.21127,-0.405032,1.52418e-07
8.1,6.7,0,4.33854,-0.388682,1.521e-07
8.1,6.8,0,4.3369,-0.360394,1.03372e-07
8.1,6.9,0,4.3361,-0.333194,5.31886e-08
8.1,7,0,4.33529,-0.305995,3.00492e-09
8.1,7.1,0,4.33084,-0.289277,-7.17566e-10
8.1,7.2,0,4.32015,-0.275627,1.48064e-09
8.1,7.3,0,4.30946,-0.261977,3.67885e-09
8.1,7.4,0,4.29608,-0.241213,4.25474e-09
8.1,7.5,0,4.27049,-0.219243,1.13384e-09
8.1,7.6,0,4.2449,-0.197273,-1.98705e-09
8.1,7.7,0,4.2247,-0.177829,-7.62809e-09
8.1,7.8,0,4.20928,-0.170896,-1.58706e-08
8.1,7.9,0,4.19212,-0.164719,-2.33534e-08
8.1,8,0,4.17496,-0.158542,-3.08361e-08
8.1,8.1,0,4.16239,-0.144794,-3.50064e-08
8.1,8.2,0,4.14673,-0.131902,-4.2517e-08
8.1,8.3,0,4.13108,-0.119011,-5.00276e-08
8.1,8.4,0,4.12023,-0.109308,-5.37023e-08
8.1,8.5,0,4.10835,-0.105322,-5.57022e-08
8.1,8.6,0,4.09646,-0.101335,-5.7702e-08
8.1,8.7,0,4.08586,-0.0961107,-6.04775e-08
8.1,8.8,0,4.07658,-0.08837,-6.22739e-08
8.1,8.9,0,4.06645,-0.081175,-6.31569e-08
8.1,9,0,4.05632,-0.0739801,-6.40399e-08
8.1,9.1,0,4.04937,-0.0690463,-6.13931e-08
8.1,9.2,0,4.04124,-0.065967,-6.41577e-08
8.1,9.3,0,4.03311,-0.0628876,-6.69224e-08
8.1,9.4,0,4.0267,-0.0585207,-6.97216e-08
8.1,9.5,0,4.01992,-0.0546251,-7.79751e-08
8.1,9.6,0,4.01313,-0.0507294,-8.62287e-08
8.1,9.7,0,4.00685,-0.0467262,-9.4888e-08
8.1,9.8,0,4.00179,-0.0438461,-1.03733e-07
8.1,9.9,0,3.99622,-0.0414921,-1.11935e-07
8.1,10,0,3.99066,-0.0391381,-1.20138e-07
8.1,10.1,0,3.98652,-0.036207,-1.15701e-07
8.1,10.2,0,3.98196,-0.0340158,-1.15556e-07
8.1,10.3,0,3.97741,-0.0318246,-1.1541e-07
8.1,10.4,0,3.97371,-0.0292304,-1.19243e-07
8.1,10.5,0,3.97,-0.0275573,-1.06867e-07
8.1,10.6,0,3.9663,-0.0258842,-9.44902e-08
8.1,10.7,0,3.96276,-0.0240918,-8.31081e-08
8.1,10.8,0,3.96006,-0.0222862,-8.73427e-08
8.1,10.9,0,3.9571,-0.0208993,-9.4207e-08
8.1,11,0,3.95413,-0.0195123,-1.01071e-07
8.1,11.1,0,3.95193,-0.017795,-9.76717e-08
8.1,11.2,0,3.94962,-0.0166544,-1.03549e-07
8.1,11.3,0,3.9473,-0.0155139,-1.09425e-07
8.1,11.4,0,3.94538,-0.0139701,-1.16812e-07
8.1,11.5,0,3.94356,-0.0130112,-1.12505e-07
8.1,11.6,0,3.94174,-0.0120524,-1.08199e-07
8.1,11.7,0,3.93979,-0.0110396,-1.03911e-07
8.1,11.8,0,3.93516,-0.00978817,-9.74586e-08
8.1,11.9,0,3.93048,-0.00892829,-8.97606e-08
8.1,12,0,3.92581,-0.00806841,-8.20625e-08
8.1,12.1,0,3.86525,-0.00677661,-7.47865e-08
8.1,12.2,0,3.78096,-0.00589698,-6.89157e-08
8.1,12.3,0,3.69667,-0.00501734,-6.30449e-08
8.1,12.4,0,3.26266,-0.00369551,-5.2631e-08
8.1,12.5,0,2.1752,-0.00244349,-3.50584e-08
8.1,12.6,0,1.0876,-0.00122175,-1.75292e-08
8.1,12.7,0,0,0,0
8.2,0,0,0,0,0
8.2,0.1,0,1.40415,0.00486574,1.9539e-08
8.2,0.2,0,2.81746,0.00889583,8.885e-08
8.2,0.3,0,3.61958,0.0134484,1.28292e-07
8.2,0.4,0,3.8087,0.0165129,1.10381e-07
8.2,0.5,0,3.99768,0.0194227,9.03567e-08
8.2,0.6,0,4.01386,0.0234636,8.97959e-08
8.2,0.7,0,4.02982,0.0261407,7.09009e-08
8.2,0.8,0,4.03894,0.0301025,5.66871e-08
8.2,0.9,0,4.04223,0.0330521,4.62024e-08
8.2,1,0,4.04559,0.0358251,3.56445e-08
8.2,1.1,0,4.0482,0.0404132,4.4711e-08
8.2,1.2,0,4.05176,0.0435101,5.58463e-08
8.2,1.3,0,4.05472,0.0482049,5.62989e-08
8.2,1.4,0,4.05907,0.051906,6.54753e-08
8.2,1.5,0,4.06359,0.0554078,7.61445e-08
8.2,1.6,0,4.0676,0.0611263,7.22699e-08
8.2,1.7,0,4.07319,0.0651247,5.51959e-08
8.2,1.8,0,4.07764,0.0711119,5.04763e-08
8.2,1.9,0,4.08418,0.0760243,1.65879e-08
8.2,2,0,4.09098,0.080701,-2.04947e-08
8.2,2.1,0,4.09663,0.0880073,-3.13918e-08
8.2,2.2,0,4.10484,0.0932143,-5.09984e-08
8.2,2.3,0,4.11107,0.101173,-5.54267e-08
8.2,2.4,0,4.12041,0.108254,-3.52172e-08
8.2,2.5,0,4.13014,0.115057,-1.42801e-08
8.2,2.6,0,4.13767,0.124193,-1.10058e-08
8.2,2.7,0,4.14933,0.130618,2.08808e-08
8.2,2.8,0,4.1578,0.141453,3.86067e-08
8.2,2.9,0,4.17093,0.152556,5.33659e-08
8.2,3,0,4.18467,0.16334,6.89863e-08
8.2,3.1,0,4.19418,0.174551,6.80075e-08
8.2,3.2,0,4.21044,0.182298,6.43037e-08
8.2,3.3,0,4.22176,0.197531,6.19042e-08
8.2,3.4,0,4.24033,0.215251,4.82669e-08
8.2,3.5,0,4.25984,0.232587,3.36648e-08
8.2,3.6,0,4.27018,0.247106,1.5975e-08
8.2,3.7,0,4.29069,0.25741,-2.07879e-08
8.2,3.8,0,4.30433,0.27932,-4.87869e-08
8.2,3.9,0,4.32731,0.305622,-9.61833e-08
8.2,4,0,4.35153,0.33137,-1.45746e-07
8.2,4.1,0,4.33799,0.35163,-1.5333e-07
8.2,4.2,0,4.32845,0.366273,-1.50091e-07
8.2,4.3,0,4.33027,0.394978,-1.28122e-07
8.2,4.4,0,4.28304,0.42001,-4.32006e-08
8.2,4.5,0,4.23117,0.443679,4.51223e-08
8.2,4.6,0,4.0318,0.45045,2.83902e-07
8.2,4.7,0,3.7612,0.44358,6.75054e-07
8.2,4.8,0,3.54165,0.433106,9.00803e-07
8.2,4.9,0,2.19814,0.293319,5.20313e-07
8.2,5,0,0.764248,0.143862,1.05912e-07
8.2,5.1,0,0.812249,0.131805,1.09714e-07
8.2,5.2,0,0.738833,0.0920514,8.51429e-08
8.2,5.3,0,0.435047,0.0602749,4.57143e-09
8.2,5.4,0,0.138634,0.0281603,-7.25714e-08
8.2,5.5,0,0.0319271,-0.00239295,-1.31429e-07
8.2,5.6,0,0.131246,-0.0328935,-1.08e-07
8.2,5.7,0,0.423338,-0.0648265,1.03429e-07
8.2,5.8,0,0.744739,-0.0976761,2.77714e-07
8.2,5.9,0,0.851431,-0.13909,1.40857e-07
8.2,6,0,0.79949,-0.149317,-4.71415e-08
8.2,6.1,0,1.12834,-0.181112,-2.1318e-08
8.2,6.2,0,2.24619,-0.299887,1.81782e-08
8.2,6.3,0,3.36405,-0.418662,5.76743e-08
8.2,6.4,0,3.82063,-0.442776,1.05211e-07
8.2,6.5,0,3.99714,-0.434305,1.23169e-07
8.2,6.6,0,4.1836,-0.42824,1.36691e-07
8.2,6.7,0,4.31087,-0.411891,1.36373e-07
8.2,6.8,0,4.3054,-0.37857,9.43728e-08
8.2,6.9,0,4.30459,-0.35137,4.41891e-08
8.2,7,0,4.30379,-0.32417,-5.99453e-09
8.2,7.1,0,4.30507,-0.305062,-1.30186e-08
8.2,7.2,0,4.29438,-0.291412,-1.08204e-08
8.2,7.3,0,4.28369,-0.277762,-8.6222e-09
8.2,7.4,0,4.27386,-0.255794,-7.15635e-09
8.2,7.5,0,4.25098,-0.232906,-9.59806e-09
8.2,7.6,0,4.22538,-0.210937,-1.2719e-08
8.2,7.7,0,4.20518,-0.191492,-1.836e-08
8.2,7.8,0,4.19479,-0.182381,-2.8792e-08
8.2,7.9,0,4.17763,-0.176204,-3.62747e-08
8.2,8,0,4.16047,-0.170027,-4.37575e-08
8.2,8.1,0,4.15113,-0.15475,-4.45903e-08
8.2,8.2,0,4.13547,-0.141858,-5.21009e-08
8.2,8.3,0,4.11982,-0.128967,-5.96115e-08
8.2,8.4,0,4.11016,-0.118517,-6.29348e-08
8.2,8.5,0,4.09982,-0.113568,-6.44811e-08
8.2,8.6,0,4.08794,-0.109582,-6.6481e-08
8.2,8.7,0,4.07734,-0.104357,-6.92565e-08
8.2,8.8,0,4.06985,-0.0954738,-7.29654e-08
8.2,8.9,0,4.05971,-0.0882788,-7.38484e-08
8.2,9,0,4.04958,-0.0810839,-7.47314e-08
8.2,9.1,0,4.04411,-0.074913,-6.69554e-08
8.2,9.2,0,4.03598,-0.0718336,-6.972e-08
8.2,9.3,0,4.02785,-0.0687543,-7.24847e-08
8.2,9.4,0,4.02177,-0.0641184,-7.44547e-08
8.2,9.5,0,4.01571,-0.0596124,-8.08275e-08
8.2,9.6,0,4.00892,-0.0557167,-8.9081e-08
8.2,9.7,0,4.00264,-0.0517135,-9.77404e-08
8.2,9.8,0,3.99841,-0.0479686,-1.0764e-07
8.2,9.9,0,3.99285,-0.0456146,-1.15843e-07
8.2,10,0,3.98728,-0.0432605,-1.24046e-07
8.2,10.1,0,3.98376,-0.0396221,-1.13648e-07
8.2,10.2,0,3.9792,-0.0374309,-1.13503e-07
8.2,10.3,0,3.97465,-0.0352397,-1.13357e-07
8.2,10.4,0,3.97103,-0.0325339,-1.18853e-07
8.2,10.5,0,3.96772,-0.0303362,-1.14297e-07
8.2,10.6,0,3.96401,-0.0286631,-1.0192e-07
8.2,10.7,0,3.96047,-0.0268707,-9.0538e-08
8.2,10.8,0,3.95814,-0.0244985,-9.12134e-08
8.2,10.9,0,3.95517,-0.0231116,-9.80777e-08
8.2,11,0,3.95221,-0.0217246,-1.04942e-07
8.2,11.1,0,3.95026,-0.0195132,-9.241e-08
8.2,11.2,0,3.94796,-0.0183515,-9.7896e-08
8.2,11.3,0,3.94565,-0.017211,-1.03773e-07
8.2,11.4,0,3.94373,-0.0156459,-1.11409e-07
8.2,11.5,0,3.9421,-0.0142324,-1.12435e-07
8.2,11.6,0,3.94028,-0.0132736,-1.08129e-07
8.2,11.7,0,3.93833,-0.0122608,-1.03841e-07
8.2,11.8,0,3.93374,-0.010559,-9.88216e-08
8.2,11.9,0,3.92906,-0.00969911,-9.11236e-08
8.2,12,0,3.92439,-0.00883923,-8.34255e-08
8.2,12.1,0,3.8637,-0.0072011,-7.54396e-08
8.2,12.2,0,3.77938,-0.0062497,-6.94217e-08
8.2,12.3,0,3.69509,-0.00537007,-6.35508e-08
8.2,12.4,0,3.26108,-0.00404824,-5.3137e-08
8.2,12.5,0,2.1752,-0.00244349,-3.50584e-08
8.2,12.6,0,1.0876,-0.00122175,-1.75292e-08
8.2,12.7,0,0,0,0
8.3,0,0,0,0,0
8.3,0.1,0,1.39957,0.00528356,-5.347e-09
8.3,0.2,0,2.81288,0.00931365,6.3964e-08
8.3,0.3,0,3.615,0.0138662,1.03406e-07
8.3,0.4,0,3.80467,0.0175494,9.39516e-08
8.3,0.5,0,3.99365,0.0204592,7.3927e-08
8.3,0.6,0,4.00996,0.025182,8.25334e-08
8.3,0.7,0,4.02591,0.0278591,6.36384e-08
8.3,0.8,0,4.03504,0.0318208,4.94246e-08
8.3,0.9,0,4.03802,0.0354772,3.92329e-08
8.3,1,0,4.04138,0.0382501,2.86749e-08
8.3,1.1,0,4.04351,0.0435838,3.67071e-08
8.3,1.2,0,4.04708,0.0466807,4.78424e-08
8.3,1.3,0,4.05003,0.0513755,4.8295e-08
8.3,1.4,0,4.05377,0.055874,5.15002e-08
8.3,1.5,0,4.05828,0.0593758,6.21694e-08
8.3,1.6,0,4.0615,0.0659545,6.48945e-08
8.3,1.7,0,4.06709,0.0699528,4.78205e-08
8.3,1.8,0,4.07154,0.07594,4.31009e-08
8.3,1.9,0,4.07708,0.0817951,2.19889e-08
8.3,2,0,4.08388,0.0864718,-1.50937e-08
8.3,2.1,0,4.08826,0.0948277,-2.1636e-08
8.3,2.2,0,4.09647,0.100035,-4.12426e-08
8.3,2.3,0,4.1027,0.107994,-4.56709e-08
8.3,2.4,0,4.11047,0.116192,-2.8372e-08
8.3,2.5,0,4.1202,0.122994,-7.43489e-09
8.3,2.6,0,4.12567,0.133486,-1.84668e-08
8.3,2.7,0,4.13733,0.13991,1.34198e-08
8.3,2.8,0,4.1458,0.150746,3.11457e-08
8.3,2.9,0,4.15652,0.163124,4.24605e-08
8.3,3,0,4.17025,0.173908,5.80809e-08
8.3,3.1,0,4.17639,0.186851,5.84646e-08
8.3,3.2,0,4.19265,0.194598,5.47608e-08
8.3,3.3,0,4.20397,0.209831,5.23614e-08
8.3,3.4,0,4.21879,0.22909,4.25833e-08
8.3,3.5,0,4.2383,0.246425,2.79812e-08
8.3,3.6,0,4.24355,0.263052,1.98279e-08
8.3,3.7,0,4.26406,0.273357,-1.6935e-08
8.3,3.8,0,4.2777,0.295266,-4.4934e-08
8.3,3.9,0,4.29569,0.323788,-8.36654e-08
8.3,4,0,4.31991,0.349535,-1.33228e-07
8.3,4.1,0,4.30437,0.372604,-1.46223e-07
8.3,4.2,0,4.29483,0.387247,-1.42984e-07
8.3,4.3,0,4.29665,0.415952,-1.21015e-07
8.3,4.4,0,4.26801,0.446441,-4.97002e-08
8.3,4.5,0,4.21614,0.470109,3.86227e-08
8.3,4.6,0,4.05238,0.483701,2.01216e-07
8.3,4.7,0,3.78178,0.476831,5.92368e-07
8.3,4.8,0,3.56223,0.466357,8.18117e-07
8.3,4.9,0,2.58026,0.36525,5.73269e-07
8.3,5,0,1.14637,0.215793,1.58868e-07
8.3,5.1,0,1.21837,0.197707,1.64571e-07
8.3,5.2,0,1.10825,0.138077,1.27714e-07
8.3,5.3,0,0.652571,0.0904123,6.85714e-09
8.3,5.4,0,0.207951,0.0422405,-1.08857e-07
8.3,5.5,0,0.0478907,-0.00358942,-1.97143e-07
8.3,5.6,0,0.196869,-0.0493402,-1.62e-07
8.3,5.7,0,0.635007,-0.0972398,1.55143e-07
8.3,5.8,0,1.11711,-0.146514,4.16571e-07
8.3,5.9,0,1.27715,-0.208634,2.11286e-07
8.3,6,0,1.19923,-0.223976,-7.07122e-08
8.3,6.1,0,1.28667,-0.229157,-4.90722e-08
8.3,6.2,0,2.25143,-0.331055,-1.2229e-08
8.3,6.3,0,3.36929,-0.44983,2.72672e-08
8.3,6.4,0,3.82587,-0.473945,7.48036e-08
8.3,6.5,0,3.96947,-0.457514,1.07443e-07
8.3,6.6,0,4.15594,-0.451449,1.20964e-07
8.3,6.7,0,4.28321,-0.4351,1.20646e-07
8.3,6.8,0,4.27389,-0.396745,8.53734e-08
8.3,6.9,0,4.27308,-0.369546,3.51897e-08
8.3,7,0,4.27228,-0.342346,-1.4994e-08
8.3,7.1,0,4.27633,-0.322087,-2.36073e-08
8.3,7.2,0,4.26862,-0.307197,-2.31215e-08
8.3,7.3,0,4.25793,-0.293547,-2.09232e-08
8.3,7.4,0,4.24809,-0.271579,-1.94574e-08
8.3,7.5,0,4.23146,-0.246569,-2.033e-08
8.3,7.6,0,4.20587,-0.2246,-2.34509e-08
8.3,7.7,0,4.18567,-0.205156,-2.90919e-08
8.3,7.8,0,4.18029,-0.193865,-4.17134e-08
8.3,7.9,0,4.16313,-0.187688,-4.91961e-08
8.3,8,0,4.14597,-0.181511,-5.66788e-08
8.3,8.1,0,4.13777,-0.165698,-5.63411e-08
8.3,8.2,0,4.12421,-0.151814,-6.16848e-08
8.3,8.3,0,4.10856,-0.138923,-6.91954e-08
8.3,8.4,0,4.0989,-0.128473,-7.25187e-08
8.3,8.5,0,4.0913,-0.121814,-7.32601e-08
8.3,8.6,0,4.07941,-0.117828,-7.52599e-08
8.3,8.7,0,4.06881,-0.112603,-7.80354e-08
8.3,8.8,0,4.06311,-0.102578,-8.36569e-08
8.3,8.9,0,4.05298,-0.0953826,-8.45399e-08
8.3,9,0,4.04284,-0.0881877,-8.54228e-08
8.3,9.1,0,4.0377,-0.0817444,-7.65177e-08
