x,y,z,U_0,U_1,U_2
8.3,9.2,0,4.03073,-0.0777003,-7.52823e-08
8.3,9.3,0,4.0226,-0.074621,-7.8047e-08
8.3,9.4,0,4.01651,-0.069985,-8.0017e-08
8.3,9.5,0,4.0115,-0.0645997,-8.36798e-08
8.3,9.6,0,4.00471,-0.060704,-9.19334e-08
8.3,9.7,0,3.99843,-0.0567008,-1.00593e-07
8.3,9.8,0,3.99503,-0.0520911,-1.11548e-07
8.3,9.9,0,3.98947,-0.049737,-1.19751e-07
8.3,10,0,3.9839,-0.047383,-1.27953e-07
8.3,10.1,0,3.98043,-0.0436812,-1.17022e-07
8.3,10.2,0,3.97644,-0.040846,-1.1145e-07
8.3,10.3,0,3.97189,-0.0386548,-1.11304e-07
8.3,10.4,0,3.96827,-0.035949,-1.168e-07
8.3,10.5,0,3.96544,-0.0331151,-1.21727e-07
8.3,10.6,0,3.96173,-0.031442,-1.0935e-07
8.3,10.7,0,3.95819,-0.0296496,-9.7968e-08
8.3,10.8,0,3.95617,-0.0267827,-9.55356e-08
8.3,10.9,0,3.95325,-0.0253239,-1.01948e-07
8.3,11,0,3.95029,-0.0239369,-1.08813e-07
8.3,11.1,0,3.94834,-0.0217255,-9.62807e-08
8.3,11.2,0,3.94631,-0.0200486,-9.22434e-08
8.3,11.3,0,3.944,-0.0189081,-9.81202e-08
8.3,11.4,0,3.94208,-0.017343,-1.05756e-07
8.3,11.5,0,3.94063,-0.0154536,-1.12365e-07
8.3,11.6,0,3.93882,-0.0144948,-1.08059e-07
8.3,11.7,0,3.93686,-0.013482,-1.0377e-07
8.3,11.8,0,3.9323,-0.0114458,-9.98156e-08
8.3,11.9,0,3.92764,-0.0104699,-9.24865e-08
8.3,12,0,3.92297,-0.00961005,-8.47885e-08
8.3,12.1,0,3.86228,-0.00797192,-7.68026e-08
8.3,12.2,0,3.77781,-0.00660243,-6.99276e-08
8.3,12.3,0,3.69352,-0.0057228,-6.40568e-08
8.3,12.4,0,3.25951,-0.00440096,-5.3643e-08
8.3,12.5,0,2.1752,-0.00244349,-3.50584e-08
8.3,12.6,0,1.0876,-0.00122175,-1.75292e-08
8.3,12.7,0,0,0,0
8.4,0,0,0,0,0
8.4,0.1,0,1.39728,0.00549247,-1.779e-08
8.4,0.2,0,2.8083,0.00973147,3.9078e-08
8.4,0.3,0,3.61042,0.014284,7.85198e-08
8.4,0.4,0,3.80065,0.0185858,7.75219e-08
8.4,0.5,0,3.98963,0.0214956,5.74973e-08
8.4,0.6,0,4.00599,0.0265594,7.06873e-08
8.4,0.7,0,4.02201,0.0295775,5.63758e-08
8.4,0.8,0,4.03113,0.0335392,4.2162e-08
8.4,0.9,0,4.0338,0.0379022,3.22633e-08
8.4,1,0,4.03717,0.0406752,2.17054e-08
8.4,1.1,0,4.03907,0.0463816,2.92204e-08
8.4,1.2,0,4.04239,0.0498513,3.98385e-08
8.4,1.3,0,4.04534,0.0545461,4.02911e-08
8.4,1.4,0,4.04846,0.059842,3.75251e-08
8.4,1.5,0,4.05297,0.0633438,4.81943e-08
8.4,1.6,0,4.05579,0.0703525,5.42193e-08
8.4,1.7,0,4.06099,0.0747809,4.04451e-08
8.4,1.8,0,4.06544,0.0807681,3.57256e-08
8.4,1.9,0,4.06999,0.0875659,2.739e-08
8.4,2,0,4.07678,0.0922426,-9.6926e-09
8.4,2.1,0,4.08052,0.101123,-1.40576e-08
8.4,2.2,0,4.08809,0.106855,-3.14868e-08
8.4,2.3,0,4.09432,0.114814,-3.59151e-08
8.4,2.4,0,4.10053,0.124129,-2.15268e-08
8.4,2.5,0,4.11026,0.130931,-5.89693e-10
8.4,2.6,0,4.1147,0.1421,-1.87747e-08
8.4,2.7,0,4.12533,0.149203,5.95886e-09
8.4,2.8,0,4.1338,0.160039,2.36847e-08
8.4,2.9,0,4.1421,0.173691,3.15552e-08
8.4,3,0,4.15583,0.184476,4.71755e-08
8.4,3.1,0,4.16028,0.198285,4.82405e-08
8.4,3.2,0,4.17486,0.206898,4.5218e-08
8.4,3.3,0,4.18618,0.222131,4.28185e-08
8.4,3.4,0,4.19724,0.242928,3.68996e-08
8.4,3.5,0,4.21675,0.260264,2.22975e-08
8.4,3.6,0,4.21946,0.277945,1.89125e-08
8.4,3.7,0,4.23743,0.289303,-1.30822e-08
8.4,3.8,0,4.25106,0.311212,-4.10811e-08
8.4,3.9,0,4.26407,0.341953,-7.11474e-08
8.4,4,0,4.28829,0.367701,-1.2071e-07
8.4,4.1,0,4.27175,0.392174,-1.3641e-07
8.4,4.2,0,4.26121,0.408221,-1.35877e-07
8.4,4.3,0,4.26303,0.436926,-1.13908e-07
8.4,4.4,0,4.25298,0.472871,-5.61998e-08
8.4,4.5,0,4.2011,0.49654,3.21231e-08
8.4,4.6,0,4.05516,0.513542,1.56623e-07
8.4,4.7,0,3.80236,0.510082,5.09682e-07
8.4,4.8,0,3.58281,0.499608,7.35431e-07
8.4,4.9,0,2.96239,0.437181,6.26225e-07
8.4,5,0,1.5285,0.287725,2.11824e-07
8.4,5.1,0,1.6245,0.263609,2.19429e-07
8.4,5.2,0,1.47767,0.184103,1.70286e-07
8.4,5.3,0,0.870094,0.12055,9.14286e-09
8.4,5.4,0,0.277268,0.0563206,-1.45143e-07
8.4,5.5,0,0.0638542,-0.00478589,-2.62857e-07
8.4,5.6,0,0.262492,-0.0657869,-2.16e-07
8.4,5.7,0,0.846676,-0.129653,2.06857e-07
8.4,5.8,0,1.48948,-0.195352,5.55429e-07
8.4,5.9,0,1.70286,-0.278179,2.81714e-07
8.4,6,0,1.59898,-0.298634,-9.4283e-08
8.4,6.1,0,1.68641,-0.303816,-7.2643e-08
8.4,6.2,0,2.25667,-0.362224,-4.26361e-08
8.4,6.3,0,3.37453,-0.480999,-3.13989e-09
8.4,6.4,0,3.83111,-0.505113,4.43965e-08
8.4,6.5,0,3.94181,-0.480722,9.17157e-08
8.4,6.6,0,4.12827,-0.474657,1.05238e-07
8.4,6.7,0,4.25554,-0.458308,1.04919e-07
8.4,6.8,0,4.2447,-0.417963,7.23073e-08
8.4,6.9,0,4.24158,-0.387722,2.61902e-08
8.4,7,0,4.24077,-0.360522,-2.39934e-08
8.4,7.1,0,4.24482,-0.340263,-3.26067e-08
8.4,7.2,0,4.24285,-0.322982,-3.54225e-08
8.4,7.3,0,4.23216,-0.309332,-3.32243e-08
8.4,7.4,0,4.22233,-0.287365,-3.17584e-08
8.4,7.5,0,4.21194,-0.260232,-3.10619e-08
8.4,7.6,0,4.18635,-0.238263,-3.41828e-08
8.4,7.7,0,4.16615,-0.218819,-3.98238e-08
8.4,7.8,0,4.16211,-0.206951,-5.30253e-08
8.4,7.9,0,4.14864,-0.199173,-6.21175e-08
8.4,8,0,4.13148,-0.192996,-6.96002e-08
8.4,8.1,0,4.12328,-0.177182,-6.92624e-08
8.4,8.2,0,4.11295,-0.16177,-7.12687e-08
8.4,8.3,0,4.0973,-0.148878,-7.87793e-08
8.4,8.4,0,4.08765,-0.138429,-8.21026e-08
8.4,8.5,0,4.08277,-0.130061,-8.2039e-08
8.4,8.6,0,4.07089,-0.126074,-8.40389e-08
8.4,8.7,0,4.06029,-0.12085,-8.68144e-08
8.4,8.8,0,4.05482,-0.11067,-9.26928e-08
8.4,8.9,0,4.04624,-0.102486,-9.52313e-08
8.4,9,0,4.03611,-0.0952915,-9.61143e-08
8.4,9.1,0,4.03096,-0.0888482,-8.72092e-08
8.4,9.2,0,4.02547,-0.083567,-8.08446e-08
8.4,9.3,0,4.01734,-0.0804877,-8.36093e-08
8.4,9.4,0,4.01125,-0.0758517,-8.55793e-08
8.4,9.5,0,4.0072,-0.0696592,-8.67547e-08
8.4,9.6,0,4.0005,-0.0656913,-9.47858e-08
8.4,9.7,0,3.99423,-0.0616881,-1.03445e-07
8.4,9.8,0,3.99083,-0.0570751,-1.14404e-07
8.4,9.9,0,3.98609,-0.0538595,-1.23658e-07
8.4,10,0,3.98052,-0.0515054,-1.31861e-07
8.4,10.1,0,3.97705,-0.0478036,-1.2093e-07
8.4,10.2,0,3.97368,-0.0442611,-1.09397e-07
8.4,10.3,0,3.96912,-0.04207,-1.09251e-07
8.4,10.4,0,3.96551,-0.0393641,-1.14747e-07
8.4,10.5,0,3.96305,-0.0360293,-1.2714e-07
8.4,10.6,0,3.95944,-0.0342209,-1.1678e-07
8.4,10.7,0,3.9559,-0.0324285,-1.05398e-07
8.4,10.8,0,3.95388,-0.0295616,-1.02966e-07
8.4,10.9,0,3.95133,-0.0275361,-1.05819e-07
8.4,11,0,3.94836,-0.0261492,-1.12683e-07
8.4,11.1,0,3.94642,-0.0239378,-1.00151e-07
8.4,11.2,0,3.94466,-0.0217457,-8.65907e-08
8.4,11.3,0,3.94234,-0.0206051,-9.24676e-08
8.4,11.4,0,3.94043,-0.0190401,-1.00104e-07
8.4,11.5,0,3.93911,-0.0168382,-1.10379e-07
8.4,11.6,0,3.93735,-0.015716,-1.07989e-07
8.4,11.7,0,3.9354,-0.0147032,-1.037e-07
8.4,11.8,0,3.93084,-0.012667,-9.97455e-08
8.4,11.9,0,3.92622,-0.0112407,-9.38495e-08
8.4,12,0,3.92155,-0.0103809,-8.61514e-08
8.4,12.1,0,3.86086,-0.00874274,-7.81655e-08
8.4,12.2,0,3.77623,-0.00695516,-7.04336e-08
8.4,12.3,0,3.69194,-0.00607552,-6.45627e-08
8.4,12.4,0,3.25793,-0.00475369,-5.41489e-08
8.4,12.5,0,2.17445,-0.00261064,-3.52982e-08
8.4,12.6,0,1.0876,-0.00122175,-1.75292e-08
8.4,12.7,0,0,0,0
8.5,0,0,0,0,0
8.5,0.1,0,1.39728,0.00549247,-1.779e-08
8.5,0.2,0,2.80372,0.0101493,1.4192e-08
8.5,0.3,0,3.60584,0.0147019,5.36338e-08
8.5,0.4,0,3.79662,0.0196223,6.10922e-08
8.5,0.5,0,3.9856,0.0225321,4.10676e-08
8.5,0.6,0,4.00197,0.0275959,5.42576e-08
8.5,0.7,0,4.0181,0.0312958,4.91133e-08
8.5,0.8,0,4.02722,0.0352576,3.48995e-08
8.5,0.9,0,4.02959,0.0403272,2.52938e-08
8.5,1,0,4.03295,0.0431002,1.47358e-08
8.5,1.1,0,4.03485,0.0488067,2.22508e-08
8.5,1.2,0,4.0377,0.053022,3.18345e-08
8.5,1.3,0,4.04066,0.0577168,3.22872e-08
8.5,1.4,0,4.04315,0.06381,2.355e-08
8.5,1.5,0,4.04766,0.0673118,3.42192e-08
8.5,1.6,0,4.05049,0.0743205,4.02442e-08
8.5,1.7,0,4.05489,0.0796091,3.30697e-08
8.5,1.8,0,4.05934,0.0855963,2.83502e-08
8.5,1.9,0,4.06289,0.0933367,3.27911e-08
8.5,2,0,4.06968,0.0980134,-4.29152e-09
8.5,2.1,0,4.07342,0.106894,-8.65652e-09
8.5,2.2,0,4.07972,0.113675,-2.1731e-08
8.5,2.3,0,4.08595,0.121634,-2.61593e-08
8.5,2.4,0,4.09059,0.132066,-1.46816e-08
8.5,2.5,0,4.10032,0.138868,6.25551e-09
8.5,2.6,0,4.10476,0.150038,-1.19295e-08
8.5,2.7,0,4.11332,0.158496,-1.50213e-09
8.5,2.8,0,4.1218,0.169331,1.62237e-08
8.5,2.9,0,4.12768,0.184259,2.06498e-08
8.5,3,0,4.14142,0.195043,3.62702e-08
8.5,3.1,0,4.14587,0.208853,3.73352e-08
8.5,3.2,0,4.15707,0.219197,3.56751e-08
8.5,3.3,0,4.16839,0.234431,3.32757e-08
8.5,3.4,0,4.1757,0.256767,3.12159e-08
8.5,3.5,0,4.19521,0.274102,1.66138e-08
8.5,3.6,0,4.19792,0.291783,1.32288e-08
8.5,3.7,0,4.2108,0.305249,-9.2293e-09
8.5,3.8,0,4.22443,0.327159,-3.72283e-08
8.5,3.9,0,4.23245,0.360119,-5.86295e-08
8.5,4,0,4.25667,0.385866,-1.08192e-07
8.5,4.1,0,4.24013,0.410339,-1.23892e-07
8.5,4.2,0,4.22759,0.429195,-1.2877e-07
8.5,4.3,0,4.22941,0.4579,-1.06801e-07
8.5,4.4,0,4.23795,0.499302,-6.26994e-08
8.5,4.5,0,4.18607,0.522971,2.56235e-08
8.5,4.6,0,4.04012,0.539972,1.50123e-07
8.5,4.7,0,3.82295,0.543333,4.26996e-07
8.5,4.8,0,3.6034,0.532859,6.52745e-07
8.5,4.9,0,3.34451,0.509113,6.79181e-07
8.5,5,0,1.91062,0.359656,2.64781e-07
8.5,5.1,0,2.03062,0.329512,2.74286e-07
8.5,5.2,0,1.84708,0.230129,2.12857e-07
8.5,5.3,0,1.08762,0.150687,1.14286e-08
8.5,5.4,0,0.346585,0.0704008,-1.81429e-07
8.5,5.5,0,0.0798178,-0.00598237,-3.28571e-07
8.5,5.6,0,0.328114,-0.0822336,-2.7e-07
8.5,5.7,0,1.05834,-0.162066,2.58571e-07
8.5,5.8,0,1.86185,-0.24419,6.94286e-07
8.5,5.9,0,2.12858,-0.347724,3.52143e-07
8.5,6,0,1.99872,-0.373293,-1.17854e-07
8.5,6.1,0,2.08616,-0.378474,-9.62137e-08
8.5,6.2,0,2.26191,-0.393392,-7.30432e-08
8.5,6.3,0,3.37977,-0.512167,-3.3547e-08
8.5,6.4,0,3.83635,-0.536282,1.39894e-08
8.5,6.5,0,3.93686,-0.509426,6.5855e-08
8.5,6.6,0,4.1006,-0.497866,8.95106e-08
8.5,6.7,0,4.22787,-0.481517,8.91923e-08
8.5,6.8,0,4.21704,-0.441172,5.65804e-08
8.5,6.9,0,4.21007,-0.405897,1.71908e-08
8.5,7,0,4.20926,-0.378698,-3.29929e-08
8.5,7.1,0,4.21331,-0.358438,-4.16062e-08
8.5,7.2,0,4.21708,-0.338767,-4.77236e-08
8.5,7.3,0,4.20639,-0.325117,-4.55253e-08
8.5,7.4,0,4.19656,-0.30315,-4.40595e-08
8.5,7.5,0,4.1873,-0.275638,-4.30819e-08
8.5,7.6,0,4.16684,-0.251926,-4.49147e-08
8.5,7.7,0,4.14663,-0.232482,-5.05557e-08
8.5,7.8,0,4.14259,-0.220615,-6.37572e-08
8.5,7.9,0,4.13415,-0.210657,-7.50388e-08
8.5,8,0,4.11699,-0.204481,-8.25216e-08
8.5,8.1,0,4.10878,-0.188667,-8.21838e-08
8.5,8.2,0,4.10157,-0.171783,-8.09771e-08
8.5,8.3,0,4.08604,-0.158834,-8.83632e-08
8.5,8.4,0,4.07639,-0.148385,-9.16865e-08
8.5,8.5,0,4.07164,-0.139934,-9.15839e-08
8.5,8.6,0,4.06236,-0.134321,-9.28178e-08
8.5,8.7,0,4.05176,-0.129096,-9.55933e-08
8.5,8.8,0,4.0463,-0.118917,-1.01472e-07
8.5,8.9,0,4.0395,-0.10959,-1.05923e-07
8.5,9,0,4.02937,-0.102395,-1.06806e-07
8.5,9.1,0,4.02422,-0.095952,-9.79006e-08
8.5,9.2,0,4.01996,-0.0896414,-8.72682e-08
8.5,9.3,0,4.01208,-0.0863544,-8.91716e-08
8.5,9.4,0,4.00599,-0.0817184,-9.11416e-08
8.5,9.5,0,4.00195,-0.0755258,-9.2317e-08
8.5,9.6,0,3.99629,-0.0706786,-9.76381e-08
8.5,9.7,0,3.99002,-0.0666754,-1.06297e-07
8.5,9.8,0,3.98662,-0.0620624,-1.17256e-07
8.5,9.9,0,3.98271,-0.0579819,-1.27566e-07
8.5,10,0,3.97714,-0.0556279,-1.35769e-07
8.5,10.1,0,3.97367,-0.0519261,-1.24837e-07
8.5,10.2,0,3.97073,-0.0478874,-1.09123e-07
8.5,10.3,0,3.96636,-0.0454851,-1.07198e-07
8.5,10.4,0,3.96275,-0.0427793,-1.12694e-07
8.5,10.5,0,3.96029,-0.0394444,-1.25087e-07
8.5,10.6,0,3.95716,-0.0369998,-1.2421e-07
8.5,10.7,0,3.95362,-0.0352074,-1.12828e-07
8.5,10.8,0,3.9516,-0.0323405,-1.10396e-07
8.5,10.9,0,3.9494,-0.0297484,-1.0969e-07
8.5,11,0,3.94644,-0.0283615,-1.16554e-07
8.5,11.1,0,3.94449,-0.0261501,-1.04022e-07
8.5,11.2,0,3.94289,-0.0236638,-8.50246e-08
8.5,11.3,0,3.94069,-0.0223022,-8.6815e-08
8.5,11.4,0,3.93878,-0.0207372,-9.44511e-08
8.5,11.5,0,3.93745,-0.0185353,-1.04726e-07
8.5,11.6,0,3.93589,-0.0169371,-1.07919e-07
8.5,11.7,0,3.93394,-0.0159244,-1.0363e-07
8.5,11.8,0,3.92938,-0.0138882,-9.96753e-08
8.5,11.9,0,3.9248,-0.0120116,-9.52125e-08
8.5,12,0,3.92013,-0.0111517,-8.75144e-08
8.5,12.1,0,3.85944,-0.00951356,-7.95285e-08
8.5,12.2,0,3.77474,-0.00754189,-7.14192e-08
8.5,12.3,0,3.69036,-0.00642825,-6.50687e-08
8.5,12.4,0,3.25635,-0.00510642,-5.46549e-08
8.5,12.5,0,2.17287,-0.00296337,-3.58041e-08
8.5,12.6,0,1.0876,-0.00122175,-1.75292e-08
8.5,12.7,0,0,0,0
8.6,0,0,0,0,0
8.6,0.1,0,1.39728,0.00549247,-1.779e-08
8.6,0.2,0,2.79914,0.0105671,-1.0694e-08
8.6,0.3,0,3.60126,0.0151197,2.87478e-08
8.6,0.4,0,3.79218,0.0201947,3.83203e-08
8.6,0.5,0,3.98158,0.0235685,2.46379e-08
8.6,0.6,0,3.99794,0.0286323,3.78279e-08
8.6,0.7,0,4.01419,0.0330142,4.18508e-08
8.6,0.8,0,4.02331,0.0369759,2.7637e-08
8.6,0.9,0,4.02561,0.0422223,1.81045e-08
8.6,1,0,4.02874,0.0455253,7.76628e-09
8.6,1.1,0,4.03064,0.0512317,1.52813e-08
8.6,1.2,0,4.03302,0.0561926,2.38306e-08
8.6,1.3,0,4.03597,0.0608874,2.42833e-08
8.6,1.4,0,4.03831,0.06718,1.40533e-08
8.6,1.5,0,4.04236,0.0712798,2.02441e-08
8.6,1.6,0,4.04518,0.0782886,2.62691e-08
8.6,1.7,0,4.04879,0.0844372,2.56943e-08
8.6,1.8,0,4.05324,0.0904244,2.09748e-08
8.6,1.9,0,4.05654,0.0984004,2.86098e-08
8.6,2,0,4.06258,0.103784,1.10955e-09
8.6,2.1,0,4.06632,0.112665,-3.25545e-09
8.6,2.2,0,4.07135,0.120496,-1.19752e-08
8.6,2.3,0,4.07757,0.128455,-1.64035e-08
8.6,2.4,0,4.08182,0.139165,-5.65348e-09
8.6,2.5,0,4.09037,0.146805,1.31007e-08
8.6,2.6,0,4.09482,0.157975,-5.0843e-09
8.6,2.7,0,4.10132,0.167789,-8.96311e-09
8.6,2.8,0,4.10979,0.178624,8.76271e-09
8.6,2.9,0,4.11508,0.193871,1.23277e-08
8.6,3,0,4.127,0.205611,2.53648e-08
8.6,3.1,0,4.13145,0.21942,2.64298e-08
8.6,3.2,0,4.13928,0.231497,2.61323e-08
8.6,3.3,0,4.1506,0.246731,2.37328e-08
8.6,3.4,0,4.15697,0.269452,2.26378e-08
8.6,3.5,0,4.17366,0.287941,1.09301e-08
8.6,3.6,0,4.17637,0.305622,7.54512e-09
8.6,3.7,0,4.18416,0.321195,-5.37643e-09
8.6,3.8,0,4.1978,0.343105,-3.33754e-08
8.6,3.9,0,4.20457,0.37662,-5.26104e-08
8.6,4,0,4.22505,0.404032,-9.56743e-08
8.6,4.1,0,4.20851,0.428505,-1.11374e-07
8.6,4.2,0,4.19397,0.450169,-1.21663e-07
8.6,4.3,0,4.19579,0.478874,-9.96941e-08
8.6,4.4,0,4.20897,0.52164,-5.89941e-08
8.6,4.5,0,4.17104,0.549401,1.91239e-08
8.6,4.6,0,4.02509,0.566403,1.43624e-07
8.6,4.7,0,3.84353,0.576584,3.4431e-07
8.6,4.8,0,3.62398,0.566111,5.70059e-07
8.6,4.9,0,3.45548,0.552034,6.30406e-07
8.6,5,0,2.29274,0.431587,3.17737e-07
8.6,5.1,0,2.43675,0.395414,3.29143e-07
8.6,5.2,0,2.2165,0.276154,2.55429e-07
8.6,5.3,0,1.30514,0.180825,1.37143e-08
8.6,5.4,0,0.415902,0.0844809,-2.17714e-07
8.6,5.5,0,0.0957813,-0.00717884,-3.94286e-07
8.6,5.6,0,0.393737,-0.0986804,-3.24e-07
8.6,5.7,0,1.27001,-0.19448,3.10286e-07
8.6,5.8,0,2.23422,-0.293028,8.33143e-07
8.6,5.9,0,2.55429,-0.417269,4.22571e-07
8.6,6,0,2.39847,-0.447951,-1.41424e-07
8.6,6.1,0,2.4859,-0.453133,-1.19784e-07
8.6,6.2,0,2.57333,-0.458314,-9.81445e-08
8.6,6.3,0,3.38501,-0.543336,-6.39541e-08
8.6,6.4,0,3.84159,-0.56745,-1.64178e-08
8.6,6.5,0,3.9421,-0.540594,3.54479e-08
8.6,6.6,0,4.07294,-0.521074,7.37837e-08
8.6,6.7,0,4.20021,-0.504725,7.34654e-08
8.6,6.8,0,4.18937,-0.46438,4.08535e-08
8.6,6.9,0,4.17856,-0.424073,8.19134e-09
8.6,7,0,4.17776,-0.396874,-4.19923e-08
8.6,7.1,0,4.1818,-0.376614,-5.06056e-08
8.6,7.2,0,4.18611,-0.35672,-5.7031e-08
8.6,7.3,0,4.18063,-0.340902,-5.78264e-08
8.6,7.4,0,4.17079,-0.318935,-5.63605e-08
8.6,7.5,0,4.16153,-0.291423,-5.53829e-08
8.6,7.6,0,4.14732,-0.265589,-5.56466e-08
8.6,7.7,0,4.12712,-0.246145,-6.12876e-08
8.6,7.8,0,4.12308,-0.234278,-7.44891e-08
8.6,7.9,0,4.11904,-0.22241,-8.76906e-08
8.6,8,0,4.1025,-0.215965,-9.5443e-08
8.6,8.1,0,4.09429,-0.200151,-9.51052e-08
8.6,8.2,0,4.08708,-0.183267,-9.38985e-08
8.6,8.3,0,4.07478,-0.16879,-9.7947e-08
8.6,8.4,0,4.06513,-0.158341,-1.0127e-07
8.6,8.5,0,4.06038,-0.149889,-1.01168e-07
8.6,8.6,0,4.05384,-0.142567,-1.01597e-07
8.6,8.7,0,4.04324,-0.137342,-1.04372e-07
8.6,8.8,0,4.03777,-0.127163,-1.10251e-07
8.6,8.9,0,4.03231,-0.116984,-1.16129e-07
8.6,9,0,4.02263,-0.109499,-1.17497e-07
8.6,9.1,0,4.01749,-0.103056,-1.08592e-07
8.6,9.2,0,4.01322,-0.0967452,-9.79596e-08
8.6,9.3,0,4.00682,-0.0922211,-9.47339e-08
8.6,9.4,0,4.00074,-0.0875851,-9.67039e-08
8.6,9.5,0,3.99669,-0.0813925,-9.78792e-08
8.6,9.6,0,3.99209,-0.0756659,-1.0049e-07
8.6,9.7,0,3.98581,-0.0716627,-1.0915e-07
8.6,9.8,0,3.98241,-0.0670497,-1.20109e-07
8.6,9.9,0,3.97901,-0.0624368,-1.31068e-07
8.6,10,0,3.97376,-0.0597504,-1.39676e-07
8.6,10.1,0,3.97029,-0.0560486,-1.28745e-07
8.6,10.2,0,3.96735,-0.0520098,-1.1303e-07
8.6,10.3,0,3.9636,-0.0489002,-1.05145e-07
8.6,10.4,0,3.95999,-0.0461944,-1.10641e-07
8.6,10.5,0,3.95753,-0.0428595,-1.23034e-07
8.6,10.6,0,3.95487,-0.0397787,-1.3164e-07
8.6,10.7,0,3.95133,-0.0379863,-1.20258e-07
8.6,10.8,0,3.94931,-0.0351194,-1.17826e-07
8.6,10.9,0,3.94729,-0.0322525,-1.15393e-07
8.6,11,0,3.94452,-0.0305738,-1.20425e-07
8.6,11.1,0,3.94257,-0.0283624,-1.07893e-07
8.6,11.2,0,3.94096,-0.0258761,-8.88953e-08
8.6,11.3,0,3.93904,-0.0239993,-8.11624e-08
8.6,11.4,0,3.93712,-0.0224342,-8.87985e-08
8.6,11.5,0,3.9358,-0.0202324,-9.90734e-08
8.6,11.6,0,3.93443,-0.0181583,-1.07849e-07
8.6,11.7,0,3.93247,-0.0171456,-1.0356e-07
8.6,11.8,0,3.92791,-0.0151094,-9.96052e-08
8.6,11.9,0,3.92335,-0.0130731,-9.56503e-08
8.6,12,0,3.91871,-0.0119225,-8.88774e-08
8.6,12.1,0,3.85802,-0.0102844,-8.08915e-08
8.6,12.2,0,3.77332,-0.00831271,-7.27822e-08
8.6,12.3,0,3.68879,-0.00678098,-6.55747e-08
8.6,12.4,0,3.25478,-0.00545915,-5.51608e-08
8.6,12.5,0,2.1713,-0.0033161,-3.63101e-08
8.6,12.6,0,1.0876,-0.00122175,-1.75292e-08
8.6,12.7,0,0,0,0
8.7,0,0,0,0,0
8.7,0.1,0,1.39728,0.00549247,-1.779e-08
8.7,0.2,0,2.79456,0.0109849,-3.558e-08
8.7,0.3,0,3.59668,0.0155375,3.86175e-09
8.7,0.4,0,3.7876,0.0206126,1.34343e-08
8.7,0.5,0,3.97755,0.024605,8.20822e-09
8.7,0.6,0,3.99392,0.0296688,2.13982e-08
8.7,0.7,0,4.01028,0.0347325,3.45882e-08
8.7,0.8,0,4.01941,0.0386943,2.03744e-08
8.7,0.9,0,4.0217,0.0439406,1.08419e-08
8.7,1,0,4.02453,0.0479503,7.96723e-10
8.7,1.1,0,4.02643,0.0536568,8.31172e-09
8.7,1.2,0,4.02833,0.0593632,1.58267e-08
8.7,1.3,0,4.03128,0.064058,1.62793e-08
8.7,1.4,0,4.03362,0.0703507,6.04934e-09
8.7,1.5,0,4.03705,0.0752479,6.26894e-09
8.7,1.6,0,4.03987,0.0822566,1.22939e-08
8.7,1.7,0,4.04269,0.0892653,1.83189e-08
8.7,1.8,0,4.04714,0.0952525,1.35994e-08
8.7,1.9,0,4.05044,0.103229,2.12344e-08
8.7,2,0,4.05548,0.109555,6.51062e-09
8.7,2.1,0,4.05923,0.118436,2.14562e-09
8.7,2.2,0,4.06297,0.127316,-2.21938e-09
8.7,2.3,0,4.0692,0.135275,-6.64767e-09
8.7,2.4,0,4.07345,0.145986,4.10233e-09
8.7,2.5,0,4.08043,0.154742,1.99459e-08
8.7,2.6,0,4.08488,0.165912,1.7609e-09
8.7,2.7,0,4.08932,0.177081,-1.64241e-08
8.7,2.8,0,4.09779,0.187917,1.30172e-09
8.7,2.9,0,4.10308,0.203163,4.86672e-09
8.7,3,0,4.11259,0.216179,1.44594e-08
8.7,3.1,0,4.11704,0.229988,1.55244e-08
8.7,3.2,0,4.12149,0.243797,1.65894e-08
8.7,3.3,0,4.13281,0.259031,1.419e-08
8.7,3.4,0,4.13918,0.281752,1.3095e-08
8.7,3.5,0,4.15212,0.301779,5.24644e-09
8.7,3.6,0,4.15483,0.31946,1.86144e-09
8.7,3.7,0,4.15753,0.337141,-1.52356e-09
8.7,3.8,0,4.17117,0.359051,-2.95225e-08
8.7,3.9,0,4.17794,0.392566,-4.87575e-08
