x,y,z,U_0,U_1,U_2
8.7,4,0,4.19343,0.422197,-8.31564e-08
8.7,4.1,0,4.17689,0.44667,-9.88564e-08
8.7,4.2,0,4.16035,0.471144,-1.14556e-07
8.7,4.3,0,4.16217,0.499848,-9.25872e-08
8.7,4.4,0,4.17535,0.542615,-5.18872e-08
8.7,4.5,0,4.15601,0.575832,1.26243e-08
8.7,4.6,0,4.01006,0.592834,1.37124e-07
8.7,4.7,0,3.86411,0.609835,2.61624e-07
8.7,4.8,0,3.64456,0.599362,4.87374e-07
8.7,4.9,0,3.47606,0.585285,5.4772e-07
8.7,5,0,2.67487,0.503518,3.70693e-07
8.7,5.1,0,2.84287,0.461316,3.84e-07
8.7,5.2,0,2.58592,0.32218,2.98e-07
8.7,5.3,0,1.52266,0.210962,1.6e-08
8.7,5.4,0,0.485219,0.0985611,-2.54e-07
8.7,5.5,0,0.111745,-0.00837531,-4.6e-07
8.7,5.6,0,0.45936,-0.115127,-3.78e-07
8.7,5.7,0,1.48168,-0.226893,3.62e-07
8.7,5.8,0,2.60659,-0.341866,9.72e-07
8.7,5.9,0,2.98001,-0.486813,4.93e-07
8.7,6,0,2.79821,-0.52261,-1.64995e-07
8.7,6.1,0,2.88565,-0.527791,-1.43355e-07
8.7,6.2,0,2.97308,-0.532973,-1.21715e-07
8.7,6.3,0,3.39025,-0.574504,-9.43612e-08
8.7,6.4,0,3.84683,-0.598619,-4.68249e-08
8.7,6.5,0,3.94734,-0.571763,5.0408e-09
8.7,6.6,0,4.04785,-0.544907,5.69065e-08
8.7,6.7,0,4.17254,-0.527934,5.77385e-08
8.7,6.8,0,4.1617,-0.487589,2.51266e-08
8.7,6.9,0,4.15087,-0.447244,-7.48537e-09
8.7,7,0,4.14625,-0.415049,-5.09918e-08
8.7,7.1,0,4.1503,-0.39479,-5.96051e-08
8.7,7.2,0,4.1546,-0.374896,-6.60304e-08
8.7,7.3,0,4.15486,-0.356687,-7.01274e-08
8.7,7.4,0,4.14502,-0.33472,-6.86616e-08
8.7,7.5,0,4.13576,-0.307208,-6.7684e-08
8.7,7.6,0,4.1265,-0.279696,-6.67064e-08
8.7,7.7,0,4.1076,-0.259808,-7.20195e-08
8.7,7.8,0,4.10356,-0.247941,-8.5221e-08
8.7,7.9,0,4.09952,-0.236073,-9.84225e-08
8.7,8,0,4.088,-0.22745,-1.08364e-07
8.7,8.1,0,4.0798,-0.211636,-1.08027e-07
8.7,8.2,0,4.07259,-0.194752,-1.0682e-07
8.7,8.3,0,4.06352,-0.178746,-1.07531e-07
8.7,8.4,0,4.05387,-0.168297,-1.10854e-07
8.7,8.5,0,4.04913,-0.159845,-1.10752e-07
8.7,8.6,0,4.04438,-0.151394,-1.10649e-07
8.7,8.7,0,4.03471,-0.145589,-1.13151e-07
8.7,8.8,0,4.02925,-0.135409,-1.1903e-07
8.7,8.9,0,4.02378,-0.12523,-1.24908e-07
8.7,9,0,4.01589,-0.116603,-1.28189e-07
8.7,9.1,0,4.01075,-0.11016,-1.19284e-07
8.7,9.2,0,4.00649,-0.103849,-1.08651e-07
8.7,9.3,0,4.00157,-0.0980877,-1.00296e-07
8.7,9.4,0,3.99548,-0.0934518,-1.02266e-07
8.7,9.5,0,3.99143,-0.0872592,-1.03442e-07
8.7,9.6,0,3.98738,-0.0810667,-1.04617e-07
8.7,9.7,0,3.9816,-0.07665,-1.12002e-07
8.7,9.8,0,3.9782,-0.072037,-1.22961e-07
8.7,9.9,0,3.9748,-0.0674241,-1.3392e-07
8.7,10,0,3.97038,-0.0638728,-1.43584e-07
8.7,10.1,0,3.96691,-0.060171,-1.32653e-07
8.7,10.2,0,3.96397,-0.0561323,-1.16938e-07
8.7,10.3,0,3.96084,-0.0523153,-1.03092e-07
8.7,10.4,0,3.95723,-0.0496095,-1.08588e-07
8.7,10.5,0,3.95477,-0.0462747,-1.20981e-07
8.7,10.6,0,3.9523,-0.0429398,-1.33373e-07
8.7,10.7,0,3.94905,-0.0407652,-1.27688e-07
8.7,10.8,0,3.94703,-0.0378983,-1.25256e-07
8.7,10.9,0,3.94501,-0.0350314,-1.22823e-07
8.7,11,0,3.94259,-0.0327861,-1.24295e-07
8.7,11.1,0,3.94065,-0.0305747,-1.11763e-07
8.7,11.2,0,3.93904,-0.0280884,-9.27659e-08
8.7,11.3,0,3.93739,-0.0256964,-7.55097e-08
8.7,11.4,0,3.93547,-0.0241313,-8.31458e-08
8.7,11.5,0,3.93415,-0.0219294,-9.34208e-08
8.7,11.6,0,3.93282,-0.0197276,-1.03696e-07
8.7,11.7,0,3.93101,-0.0183668,-1.0349e-07
8.7,11.8,0,3.92645,-0.0163306,-9.9535e-08
8.7,11.9,0,3.92189,-0.0142943,-9.55802e-08
8.7,12,0,3.91729,-0.0126933,-9.02403e-08
8.7,12.1,0,3.8566,-0.0110552,-8.22544e-08
8.7,12.2,0,3.7719,-0.00908353,-7.41451e-08
8.7,12.3,0,3.68721,-0.00713371,-6.60806e-08
8.7,12.4,0,3.2532,-0.00581188,-5.56668e-08
8.7,12.5,0,2.16972,-0.00366883,-3.68161e-08
8.7,12.6,0,1.08624,-0.00152578,-1.79653e-08
8.7,12.7,0,0,0,0
8.8,0,0,0,0,0
8.8,0.1,0,1.39728,0.00549247,-1.779e-08
8.8,0.2,0,2.79456,0.0109849,-3.558e-08
8.8,0.3,0,3.5921,0.0159553,-2.10242e-08
8.8,0.4,0,3.78302,0.0210304,-1.14517e-08
8.8,0.5,0,3.97353,0.0256415,-8.22148e-09
8.8,0.6,0,3.9899,0.0307052,4.96852e-09
8.8,0.7,0,4.00626,0.035769,1.81585e-08
8.8,0.8,0,4.0155,0.0404126,1.31119e-08
8.8,0.9,0,4.01779,0.045659,3.5794e-09
8.8,1,0,4.02032,0.0503753,-6.17283e-09
8.8,1.1,0,4.02222,0.0560818,1.34217e-09
8.8,1.2,0,4.02412,0.0617883,8.85717e-09
8.8,1.3,0,4.02659,0.0672286,8.27543e-09
8.8,1.4,0,4.02894,0.0735213,-1.95457e-09
8.8,1.5,0,4.03174,0.0792159,-7.70617e-09
8.8,1.6,0,4.03456,0.0862246,-1.68117e-09
8.8,1.7,0,4.03739,0.0932333,4.34383e-09
8.8,1.8,0,4.04104,0.100081,6.22404e-09
8.8,1.9,0,4.04434,0.108057,1.3859e-08
8.8,2,0,4.04838,0.115326,1.19117e-08
8.8,2.1,0,4.05213,0.124206,7.5467e-09
8.8,2.2,0,4.05587,0.133087,3.1817e-09
8.8,2.3,0,4.06082,0.142096,3.10814e-09
8.8,2.4,0,4.06507,0.152806,1.38581e-08
8.8,2.5,0,4.07049,0.162679,2.67911e-08
8.8,2.6,0,4.07494,0.173849,8.6061e-09
8.8,2.7,0,4.07938,0.185019,-9.5789e-09
8.8,2.8,0,4.08579,0.19721,-6.15926e-09
8.8,2.9,0,4.09107,0.212456,-2.59426e-09
8.8,3,0,4.09817,0.226746,3.55403e-09
8.8,3.1,0,4.10262,0.240556,4.61903e-09
8.8,3.2,0,4.10707,0.254365,5.68403e-09
8.8,3.3,0,4.11501,0.271331,4.64714e-09
8.8,3.4,0,4.12139,0.294051,3.55214e-09
8.8,3.5,0,4.13057,0.315618,-4.37241e-10
8.8,3.6,0,4.13328,0.333299,-3.82224e-09
8.8,3.7,0,4.13599,0.35098,-7.20724e-09
8.8,3.8,0,4.14454,0.374997,-2.56697e-08
8.8,3.9,0,4.15131,0.408512,-4.49047e-08
8.8,4,0,4.16181,0.440363,-7.06384e-08
8.8,4.1,0,4.14527,0.464836,-8.63384e-08
8.8,4.2,0,4.12873,0.489309,-1.02038e-07
8.8,4.3,0,4.12855,0.520822,-8.54802e-08
8.8,4.4,0,4.14173,0.563589,-4.47802e-08
8.8,4.5,0,4.14097,0.602263,6.1247e-09
8.8,4.6,0,3.99503,0.619264,1.30625e-07
8.8,4.7,0,3.84908,0.636266,2.55125e-07
8.8,4.8,0,3.66515,0.632613,4.04688e-07
8.8,4.9,0,3.49665,0.618536,4.65034e-07
8.8,5,0,3.05699,0.575449,4.23649e-07
8.8,5.1,0,3.24899,0.527219,4.38857e-07
8.8,5.2,0,2.95533,0.368206,3.40571e-07
8.8,5.3,0,1.74019,0.2411,1.82857e-08
8.8,5.4,0,0.554536,0.112641,-2.90286e-07
8.8,5.5,0,0.127708,-0.00957179,-5.25714e-07
8.8,5.6,0,0.524983,-0.131574,-4.32e-07
8.8,5.7,0,1.69335,-0.259306,4.13714e-07
8.8,5.8,0,2.97896,-0.390704,1.11086e-06
8.8,5.9,0,3.40572,-0.556358,5.63429e-07
8.8,6,0,3.19796,-0.597269,-1.88566e-07
8.8,6.1,0,3.28539,-0.60245,-1.66926e-07
8.8,6.2,0,3.37282,-0.607631,-1.45286e-07
8.8,6.3,0,3.46026,-0.612813,-1.23646e-07
8.8,6.4,0,3.85207,-0.629787,-7.7232e-08
8.8,6.5,0,3.95258,-0.602931,-2.53663e-08
8.8,6.6,0,4.05309,-0.576075,2.64994e-08
8.8,6.7,0,4.14487,-0.551142,4.20116e-08
8.8,6.8,0,4.13404,-0.510797,9.39966e-09
8.8,6.9,0,4.1232,-0.470453,-2.32123e-08
8.8,7,0,4.11474,-0.433225,-5.99912e-08
8.8,7.1,0,4.11879,-0.412966,-6.86045e-08
8.8,7.2,0,4.12309,-0.393071,-7.50299e-08
8.8,7.3,0,4.1274,-0.373177,-8.14553e-08
8.8,7.4,0,4.11926,-0.350505,-8.09626e-08
8.8,7.5,0,4.11,-0.322993,-7.9985e-08
8.8,7.6,0,4.10073,-0.295481,-7.90074e-08
8.8,7.7,0,4.08809,-0.273471,-8.27514e-08
8.8,7.8,0,4.08405,-0.261604,-9.59529e-08
8.8,7.9,0,4.08001,-0.249737,-1.09154e-07
8.8,8,0,4.07351,-0.238934,-1.21286e-07
8.8,8.1,0,4.06531,-0.223121,-1.20948e-07
8.8,8.2,0,4.0581,-0.206236,-1.19741e-07
8.8,8.3,0,4.05089,-0.189352,-1.18534e-07
8.8,8.4,0,4.04261,-0.178252,-1.20438e-07
8.8,8.5,0,4.03787,-0.169801,-1.20336e-07
8.8,8.6,0,4.03312,-0.16135,-1.20233e-07
8.8,8.7,0,4.02619,-0.153835,-1.2193e-07
8.8,8.8,0,4.02072,-0.143656,-1.27809e-07
8.8,8.9,0,4.01526,-0.133477,-1.33687e-07
8.8,9,0,4.00915,-0.123707,-1.3888e-07
8.8,9.1,0,4.00401,-0.117263,-1.29975e-07
8.8,9.2,0,3.99975,-0.110953,-1.19343e-07
8.8,9.3,0,3.99548,-0.104642,-1.0871e-07
8.8,9.4,0,3.99022,-0.0993185,-1.07828e-07
8.8,9.5,0,3.98617,-0.0931259,-1.09004e-07
8.8,9.6,0,3.98213,-0.0869333,-1.10179e-07
8.8,9.7,0,3.97739,-0.0816373,-1.14855e-07
8.8,9.8,0,3.97399,-0.0770243,-1.25814e-07
8.8,9.9,0,3.97059,-0.0724114,-1.36772e-07
8.8,10,0,3.967,-0.0679953,-1.47491e-07
8.8,10.1,0,3.96354,-0.0642935,-1.3656e-07
8.8,10.2,0,3.96059,-0.0602548,-1.20846e-07
8.8,10.3,0,3.95765,-0.0562161,-1.05131e-07
8.8,10.4,0,3.95447,-0.0530246,-1.06535e-07
8.8,10.5,0,3.952,-0.0496898,-1.18928e-07
8.8,10.6,0,3.94954,-0.046355,-1.3132e-07
8.8,10.7,0,3.94677,-0.0435441,-1.35118e-07
8.8,10.8,0,3.94475,-0.0406772,-1.32686e-07
8.8,10.9,0,3.94272,-0.0378103,-1.30253e-07
8.8,11,0,3.94067,-0.0349984,-1.28166e-07
8.8,11.1,0,3.93872,-0.032787,-1.15634e-07
8.8,11.2,0,3.93712,-0.0303007,-9.66366e-08
8.8,11.3,0,3.93551,-0.0278145,-7.76392e-08
8.8,11.4,0,3.93382,-0.0258284,-7.74932e-08
8.8,11.5,0,3.93249,-0.0236265,-8.77682e-08
8.8,11.6,0,3.93117,-0.0214247,-9.80431e-08
8.8,11.7,0,3.92954,-0.019588,-1.0342e-07
8.8,11.8,0,3.92499,-0.0175517,-9.94649e-08
8.8,11.9,0,3.92043,-0.0155155,-9.551e-08
8.8,12,0,3.91587,-0.0134793,-9.15552e-08
8.8,12.1,0,3.85518,-0.011826,-8.36174e-08
8.8,12.2,0,3.77048,-0.00985435,-7.55081e-08
8.8,12.3,0,3.68578,-0.00788268,-6.73988e-08
8.8,12.4,0,3.25162,-0.0061646,-5.61728e-08
8.8,12.5,0,2.16814,-0.00402155,-3.7322e-08
8.8,12.6,0,1.08466,-0.0018785,-1.84713e-08
8.8,12.7,0,0,0,0
8.9,0,0,0,0,0
8.9,0.1,0,1.39581,0.00549084,-1.59317e-08
8.9,0.2,0,2.79309,0.0109833,-3.37217e-08
8.9,0.3,0,3.58718,0.0163187,-3.87269e-08
8.9,0.4,0,3.77811,0.0213937,-2.91544e-08
8.9,0.5,0,3.96904,0.0264688,-1.95819e-08
8.9,0.6,0,3.98539,0.0315955,-7.25871e-09
8.9,0.7,0,4.00175,0.0366592,5.93129e-09
8.9,0.8,0,4.011,0.0418722,9.13643e-09
8.9,0.9,0,4.01329,0.0471186,-3.96071e-10
8.9,1,0,4.01558,0.0523649,-9.92857e-09
8.9,1.1,0,4.01735,0.0581188,-3.8975e-09
8.9,1.2,0,4.01925,0.0638253,3.6175e-09
8.9,1.3,0,4.02121,0.0698575,2.81357e-09
8.9,1.4,0,4.02355,0.0761501,-7.41643e-09
8.9,1.5,0,4.02589,0.0824428,-1.76464e-08
8.9,1.6,0,4.02851,0.0894649,-1.23746e-08
8.9,1.7,0,4.03133,0.0964736,-6.34964e-09
8.9,1.8,0,4.03414,0.103951,-3.66786e-10
8.9,1.9,0,4.03743,0.111927,7.26821e-09
8.9,2,0,4.04073,0.119903,1.49032e-08
8.9,2.1,0,4.04417,0.128741,1.14732e-08
8.9,2.2,0,4.04791,0.137622,7.10821e-09
8.9,2.3,0,4.05154,0.147312,1.00068e-08
8.9,2.4,0,4.05579,0.158023,2.07568e-08
8.9,2.5,0,4.06004,0.168733,3.15068e-08
8.9,2.6,0,4.06405,0.179782,1.46493e-08
8.9,2.7,0,4.06849,0.190952,-3.53571e-09
8.9,2.8,0,4.07283,0.203895,-1.14814e-08
8.9,2.9,0,4.07812,0.219141,-7.91643e-09
8.9,3,0,4.08341,0.234387,-4.35143e-09
8.9,3.1,0,4.08726,0.247937,-3.51964e-09
8.9,3.2,0,4.09172,0.261746,-2.45464e-09
8.9,3.3,0,4.09639,0.2795,-2.59821e-09
8.9,3.4,0,4.10276,0.302221,-3.69321e-09
8.9,3.5,0,4.10913,0.324941,-4.78821e-09
8.9,3.6,0,4.11109,0.342061,-7.76e-09
8.9,3.7,0,4.1138,0.359742,-1.1145e-08
8.9,3.8,0,4.11731,0.38446,-2.16871e-08
8.9,3.9,0,4.12407,0.417975,-4.09221e-08
8.9,4,0,4.13084,0.45149,-6.01571e-08
8.9,4.1,0,4.1147,0.474872,-7.52786e-08
8.9,4.2,0,4.09816,0.499345,-9.09786e-08
8.9,4.3,0,4.09403,0.531521,-8.12214e-08
8.9,4.4,0,4.10721,0.574287,-4.05214e-08
8.9,4.5,0,4.12039,0.617054,1.78571e-10
8.9,4.6,0,3.97834,0.633791,1.177e-07
8.9,4.7,0,3.83239,0.650793,2.422e-07
8.9,4.8,0,3.68345,0.651943,3.34208e-07
8.9,4.9,0,3.51495,0.637866,3.94554e-07
8.9,5,0,3.34645,0.623789,4.549e-07
8.9,5.1,0,3.55442,0.572311,4.73321e-07
8.9,5.2,0,3.23483,0.402561,3.64643e-07
8.9,5.3,0,1.91878,0.265938,1.40714e-08
8.9,5.4,0,0.634405,0.125439,-3.195e-07
8.9,5.5,0,0.170758,-0.00994231,-5.74286e-07
8.9,5.6,0,0.600177,-0.14513,-4.73643e-07
8.9,5.7,0,1.86421,-0.284997,4.41e-07
8.9,5.8,0,3.25668,-0.426355,1.19857e-06
8.9,5.9,0,3.72276,-0.603139,6.12571e-07
8.9,6,0,3.5019,-0.646949,-2.04115e-07
8.9,6.1,0,3.58151,-0.65322,-1.87818e-07
8.9,6.2,0,3.66894,-0.658402,-1.66178e-07
8.9,6.3,0,3.75637,-0.663583,-1.44538e-07
8.9,6.4,0,3.8459,-0.648949,-1.02469e-07
8.9,6.5,0,3.94641,-0.622092,-5.06038e-08
8.9,6.6,0,4.04692,-0.595236,1.26189e-09
8.9,6.7,0,4.11779,-0.566099,3.12307e-08
8.9,6.8,0,4.10695,-0.525754,-1.38124e-09
8.9,6.9,0,4.09612,-0.48541,-3.39932e-08
8.9,7,0,4.08528,-0.445065,-6.66051e-08
8.9,7.1,0,4.08915,-0.425203,-7.50498e-08
8.9,7.2,0,4.09346,-0.405308,-8.14752e-08
8.9,7.3,0,4.09776,-0.385414,-8.79006e-08
8.9,7.4,0,4.09515,-0.361822,-9.00627e-08
8.9,7.5,0,4.08589,-0.33431,-8.90851e-08
8.9,7.6,0,4.07662,-0.306798,-8.81075e-08
8.9,7.7,0,4.06952,-0.283585,-8.95397e-08
8.9,7.8,0,4.06548,-0.271718,-1.02741e-07
8.9,7.9,0,4.06144,-0.25985,-1.15943e-07
8.9,8,0,4.0574,-0.247983,-1.29144e-07
8.9,8.1,0,4.05124,-0.231993,-1.30071e-07
8.9,8.2,0,4.04403,-0.215109,-1.28864e-07
8.9,8.3,0,4.03682,-0.198225,-1.27658e-07
8.9,8.4,0,4.03154,-0.18609,-1.26763e-07
8.9,8.5,0,4.02679,-0.177639,-1.2666e-07
8.9,8.6,0,4.02205,-0.169187,-1.26557e-07
8.9,8.7,0,4.01764,-0.160538,-1.28137e-07
8.9,8.8,0,4.01217,-0.150359,-1.34015e-07
8.9,8.9,0,4.00671,-0.14018,-1.39893e-07
8.9,9,0,4.00124,-0.130001,-1.45772e-07
8.9,9.1,0,3.99717,-0.123108,-1.38481e-07
8.9,9.2,0,3.99291,-0.116798,-1.27849e-07
8.9,9.3,0,3.98864,-0.110487,-1.17216e-07
8.9,9.4,0,3.98479,-0.104248,-1.12329e-07
8.9,9.5,0,3.98074,-0.0980557,-1.13505e-07
8.9,9.6,0,3.97669,-0.0918631,-1.1468e-07
8.9,9.7,0,3.97298,-0.0858658,-1.1752e-07
8.9,9.8,0,3.96958,-0.0812528,-1.28479e-07
8.9,9.9,0,3.96618,-0.0766399,-1.39437e-07
8.9,10,0,3.96278,-0.0720269,-1.50396e-07
8.9,10.1,0,3.95994,-0.0678274,-1.40984e-07
8.9,10.2,0,3.957,-0.0637887,-1.2527e-07
8.9,10.3,0,3.95406,-0.0597499,-1.09555e-07
8.9,10.4,0,3.95148,-0.0559684,-1.05447e-07
8.9,10.5,0,3.94902,-0.0526335,-1.1784e-07
8.9,10.6,0,3.94656,-0.0492987,-1.30232e-07
8.9,10.7,0,3.94425,-0.0459466,-1.41442e-07
8.9,10.8,0,3.94223,-0.0430797,-1.39009e-07
8.9,10.9,0,3.94021,-0.0402128,-1.36577e-07
8.9,11,0,3.93819,-0.0373459,-1.34144e-07
8.9,11.1,0,3.93657,-0.0346971,-1.19704e-07
8.9,11.2,0,3.93496,-0.0322108,-1.00707e-07
8.9,11.3,0,3.93336,-0.0297246,-8.17097e-08
8.9,11.4,0,3.93193,-0.0272832,-7.41107e-08
8.9,11.5,0,3.93061,-0.0250814,-8.43857e-08
8.9,11.6,0,3.92928,-0.0228795,-9.46607e-08
8.9,11.7,0,3.92781,-0.0206496,-1.03926e-07
8.9,11.8,0,3.92327,-0.0185802,-9.96981e-08
8.9,11.9,0,3.91871,-0.0165439,-9.57433e-08
8.9,12,0,3.91415,-0.0145077,-9.17884e-08
8.9,12.1,0,3.85349,-0.0124515,-8.42529e-08
8.9,12.2,0,3.76879,-0.0104799,-7.61436e-08
8.9,12.3,0,3.68409,-0.00850819,-6.80343e-08
8.9,12.4,0,3.25044,-0.00642915,-5.65522e-08
8.9,12.5,0,2.16696,-0.0042861,-3.77015e-08
8.9,12.6,0,1.08348,-0.00214305,-1.88507e-08
8.9,12.7,0,0,0,0
9,0,0,0,0,0
9,0.1,0,1.38991,0.00548432,-8.49857e-09
9,0.2,0,2.78719,0.0109768,-2.62886e-08
9,0.3,0,3.58128,0.0165185,-3.48793e-08
9,0.4,0,3.7722,0.0215936,-2.53068e-08
9,0.5,0,3.96313,0.0266686,-1.57343e-08
9,0.6,0,3.97944,0.032047,-6.87857e-09
9,0.7,0,3.9958,0.0371107,6.31143e-09
9,0.8,0,4.00469,0.0425554,1.50221e-08
9,0.9,0,4.00698,0.0478017,5.48964e-09
9,1,0,4.00928,0.0530481,-4.04286e-09
9,1.1,0,4.01053,0.0589918,-3.9475e-09
9,1.2,0,4.01243,0.0646983,3.5675e-09
9,1.3,0,4.01372,0.070861,4.97786e-09
9,1.4,0,4.01606,0.0771537,-5.25214e-09
9,1.5,0,4.01841,0.0834463,-1.54821e-08
9,1.6,0,4.0202,0.0905218,-1.32232e-08
9,1.7,0,4.02302,0.0975305,-7.19821e-09
9,1.8,0,4.02482,0.104947,-4.60393e-09
9,1.9,0,4.02811,0.112923,3.03107e-09
9,2,0,4.03141,0.1209,1.06661e-08
9,2.1,0,4.03363,0.129568,1.09761e-08
9,2.2,0,4.03738,0.138449,6.61107e-09
9,2.3,0,4.03954,0.147717,8.33393e-09
9,2.4,0,4.04379,0.158428,1.90839e-08
9,2.5,0,4.04804,0.169138,2.98339e-08
9,2.6,0,4.05032,0.179705,1.82864e-08
9,2.7,0,4.05476,0.190874,1.01429e-10
9,2.8,0,4.05703,0.202757,-1.03871e-08
9,2.9,0,4.06232,0.218003,-6.82214e-09
9,3,0,4.0676,0.233249,-3.25714e-09
9,3.1,0,4.06909,0.245759,-3.35821e-09
9,3.2,0,4.07354,0.259568,-2.29321e-09
9,3.3,0,4.07527,0.275276,-2.95107e-09
9,3.4,0,4.08164,0.297997,-4.04607e-09
9,3.5,0,4.08801,0.320718,-5.14107e-09
9,3.6,0,4.08695,0.335593,-6.46e-09
9,3.7,0,4.08966,0.353274,-9.845e-09
9,3.8,0,4.08827,0.37447,-1.73157e-08
9,3.9,0,4.09503,0.407985,-3.65507e-08
9,4,0,4.1018,0.4415,-5.57857e-08
9,4.1,0,4.08725,0.460519,-6.85929e-08
9,4.2,0,4.07071,0.484992,-8.42929e-08
9,4.3,0,4.0568,0.511393,-8.55071e-08
9,4.4,0,4.06998,0.55416,-4.48071e-08
9,4.5,0,4.08316,0.596926,-4.10714e-09
9,4.6,0,3.95667,0.612607,8.55e-08
9,4.7,0,3.81072,0.629608,2.1e-07
9,4.8,0,3.69492,0.629508,3.00345e-07
9,4.9,0,3.52642,0.615431,3.60692e-07
9,5,0,3.35792,0.601354,4.21038e-07
9,5.1,0,3.55775,0.554972,4.46607e-07
9,5.2,0,3.24455,0.401904,3.33214e-07
9,5.3,0,1.98056,0.274879,-9.64286e-09
9,5.4,0,0.745933,0.134389,-3.275e-07
9,5.5,0,0.295064,-0.007835,-5.71429e-07
9,5.6,0,0.704085,-0.150014,-4.78214e-07
9,5.7,0,1.91265,-0.290523,3.95e-07
9,5.8,0,3.25047,-0.422445,1.13286e-06
9,5.9,0,3.71374,-0.581626,5.97857e-07
9,6,0,3.5184,-0.621694,-1.956e-07
9,6.1,0,3.56673,-0.632325,-2.00675e-07
9,6.2,0,3.65416,-0.637507,-1.79035e-07
9,6.3,0,3.7416,-0.642688,-1.57395e-07
9,6.4,0,3.80549,-0.632087,-1.12198e-07
9,6.5,0,3.906,-0.605231,-6.03324e-08
9,6.6,0,4.00651,-0.578375,-8.46668e-09
9,6.7,0,4.08543,-0.553007,2.88579e-08
9,6.8,0,4.08162,-0.515957,2.67591e-09
9,6.9,0,4.07078,-0.475612,-2.9936e-08
9,7,0,4.05994,-0.435267,-6.2548e-08
9,7.1,0,4.06513,-0.419624,-7.38327e-08
9,7.2,0,4.06943,-0.39973,-8.0258e-08
9,7.3,0,4.07374,-0.379835,-8.66834e-08
9,7.4,0,4.07602,-0.359736,-8.95599e-08
9,7.5,0,4.06676,-0.332223,-8.85822e-08
9,7.6,0,4.0575,-0.304711,-8.76046e-08
9,7.7,0,4.05176,-0.282124,-8.72072e-08
9,7.8,0,4.04976,-0.271184,-9.76983e-08
9,7.9,0,4.04572,-0.259316,-1.109e-07
9,8,0,4.04168,-0.247449,-1.24101e-07
9,8.1,0,4.03845,-0.23303,-1.278e-07
9,8.2,0,4.03124,-0.216146,-1.26593e-07
9,8.3,0,4.02403,-0.199261,-1.25386e-07
9,8.4,0,4.02101,-0.187573,-1.23309e-07
9,8.5,0,4.01627,-0.179122,-1.23206e-07
9,8.6,0,4.01152,-0.170671,-1.23104e-07
9,8.7,0,4.00763,-0.162182,-1.25212e-07
9,8.8,0,4.00355,-0.152433,-1.32504e-07
9,8.9,0,3.99808,-0.142254,-1.38383e-07
9,9,0,3.99262,-0.132075,-1.44261e-07
9,9.1,0,3.99001,-0.125176,-1.40431e-07
9,9.2,0,3.98575,-0.118865,-1.29799e-07
9,9.3,0,3.98149,-0.112555,-1.19166e-07
9,9.4,0,3.97884,-0.106367,-1.13647e-07
9,9.5,0,3.97479,-0.100175,-1.14822e-07
9,9.6,0,3.97074,-0.0939821,-1.15997e-07
9,9.7,0,3.96717,-0.0879611,-1.18948e-07
9,9.8,0,3.96458,-0.0832049,-1.30581e-07
9,9.9,0,3.96118,-0.078592,-1.4154e-07
9,10,0,3.95778,-0.073979,-1.52499e-07
9,10.1,0,3.95569,-0.0695956,-1.46959e-07
9,10.2,0,3.95275,-0.0655568,-1.31244e-07
9,10.3,0,3.94981,-0.0615181,-1.1553e-07
9,10.4,0,3.94778,-0.0575159,-1.07565e-07
9,10.5,0,3.94536,-0.0541633,-1.19647e-07
9,10.6,0,3.9429,-0.0508285,-1.32039e-07
9,10.7,0,3.94061,-0.0474734,-1.43262e-07
9,10.8,0,3.93904,-0.0443529,-1.42014e-07
9,10.9,0,3.93702,-0.041486,-1.39582e-07
9,11,0,3.935,-0.0386191,-1.37149e-07
9,11.1,0,3.93373,-0.0357006,-1.24374e-07
9,11.2,0,3.93213,-0.0332144,-1.05377e-07
9,11.3,0,3.93052,-0.0307281,-8.63795e-08
9,11.4,0,3.92929,-0.0280679,-7.77937e-08
9,11.5,0,3.92802,-0.0258095,-8.78138e-08
9,11.6,0,3.9267,-0.0236076,-9.80887e-08
9,11.7,0,3.92523,-0.0213777,-1.07354e-07
9,11.8,0,3.92079,-0.0190303,-1.00842e-07
9,11.9,0,3.91623,-0.016994,-9.68867e-08
9,12,0,3.91167,-0.0149578,-9.29318e-08
9,12.1,0,3.851,-0.0126411,-8.2706e-08
