x,y,z,U_0,U_1,U_2
9,12.2,0,3.7663,-0.0106694,-7.45968e-08
9,12.3,0,3.6816,-0.00869776,-6.64875e-08
9,12.4,0,3.2496,-0.00649281,-5.60328e-08
9,12.5,0,2.16696,-0.0042861,-3.77015e-08
9,12.6,0,1.08348,-0.00214305,-1.88507e-08
9,12.7,0,0,0,0
9.1,0,0,0,0,0
9.1,0.1,0,1.38402,0.00547781,-1.06543e-09
9.1,0.2,0,2.7813,0.0109703,-1.88554e-08
9.1,0.3,0,3.57538,0.0166152,-2.92389e-08
9.1,0.4,0,3.7663,0.0217934,-2.14592e-08
9.1,0.5,0,3.95722,0.0268685,-1.18867e-08
9.1,0.6,0,3.97348,0.0324985,-6.49843e-09
9.1,0.7,0,3.98985,0.0375623,6.69157e-09
9.1,0.8,0,3.99856,0.0431227,1.81551e-08
9.1,0.9,0,4.00068,0.0484849,1.13754e-08
9.1,1,0,4.00297,0.0537313,1.84286e-09
9.1,1.1,0,4.00371,0.0598648,-3.9975e-09
9.1,1.2,0,4.00561,0.0655712,3.5175e-09
9.1,1.3,0,4.00657,0.0717993,6.035e-09
9.1,1.4,0,4.00858,0.0781572,-3.08786e-09
9.1,1.5,0,4.01092,0.0844499,-1.33179e-08
9.1,1.6,0,4.01188,0.0915788,-1.40718e-08
9.1,1.7,0,4.01471,0.0985875,-8.04679e-09
9.1,1.8,0,4.016,0.105974,-7.14679e-09
9.1,1.9,0,4.01879,0.11392,-1.20607e-09
9.1,2,0,4.02209,0.121896,6.42893e-09
9.1,2.1,0,4.02309,0.130395,1.04789e-08
9.1,2.2,0,4.02684,0.139276,6.11393e-09
9.1,2.3,0,4.02828,0.148333,7.24893e-09
9.1,2.4,0,4.03179,0.158833,1.74111e-08
9.1,2.5,0,4.03604,0.169543,2.81611e-08
9.1,2.6,0,4.03659,0.179627,2.19236e-08
9.1,2.7,0,4.04104,0.190797,3.73857e-09
9.1,2.8,0,4.04226,0.202149,-8.02143e-09
9.1,2.9,0,4.04651,0.216865,-5.72786e-09
9.1,3,0,4.0518,0.232111,-2.16286e-09
9.1,3.1,0,4.05091,0.243581,-3.19679e-09
9.1,3.2,0,4.05536,0.25739,-2.13179e-09
9.1,3.3,0,4.05562,0.272076,-3.04679e-09
9.1,3.4,0,4.06052,0.293774,-4.39893e-09
9.1,3.5,0,4.06689,0.316494,-5.49393e-09
9.1,3.6,0,4.06282,0.329125,-5.16e-09
9.1,3.7,0,4.06553,0.346806,-8.545e-09
9.1,3.8,0,4.06168,0.366241,-1.448e-08
9.1,3.9,0,4.06599,0.397995,-3.21793e-08
9.1,4,0,4.07276,0.43151,-5.14143e-08
9.1,4.1,0,4.05981,0.446166,-6.19071e-08
9.1,4.2,0,4.04327,0.470639,-7.76071e-08
9.1,4.3,0,4.02447,0.494153,-8.43071e-08
9.1,4.4,0,4.03275,0.534032,-4.90929e-08
9.1,4.5,0,4.04593,0.576798,-8.39286e-09
9.1,4.6,0,3.93501,0.591423,5.33e-08
9.1,4.7,0,3.78906,0.608424,1.778e-07
9.1,4.8,0,3.68982,0.607699,2.67314e-07
9.1,4.9,0,3.53788,0.592997,3.2683e-07
9.1,5,0,3.36938,0.57892,3.87176e-07
9.1,5.1,0,3.56108,0.537633,4.19893e-07
9.1,5.2,0,3.25427,0.401246,3.01786e-07
9.1,5.3,0,2.04234,0.28382,-3.33571e-08
9.1,5.4,0,0.85746,0.14334,-3.355e-07
9.1,5.5,0,0.419371,-0.00572769,-5.68571e-07
9.1,5.6,0,0.807994,-0.154898,-4.82786e-07
9.1,5.7,0,1.96109,-0.296048,3.49e-07
9.1,5.8,0,3.24425,-0.418536,1.06714e-06
9.1,5.9,0,3.70472,-0.560113,5.83143e-07
9.1,6,0,3.53491,-0.596439,-1.87084e-07
9.1,6.1,0,3.55196,-0.61143,-2.13533e-07
9.1,6.2,0,3.63939,-0.616612,-1.91893e-07
9.1,6.3,0,3.72682,-0.621793,-1.70253e-07
9.1,6.4,0,3.77924,-0.612998,-1.23654e-07
9.1,6.5,0,3.8656,-0.58837,-7.00609e-08
9.1,6.6,0,3.96611,-0.561514,-1.81953e-08
9.1,6.7,0,4.04502,-0.536146,1.91294e-08
9.1,6.8,0,4.05628,-0.506159,6.73305e-09
9.1,6.9,0,4.04545,-0.465814,-2.58789e-08
9.1,7,0,4.03461,-0.425469,-5.84908e-08
9.1,7.1,0,4.0411,-0.414045,-7.26155e-08
9.1,7.2,0,4.04541,-0.394151,-7.90409e-08
9.1,7.3,0,4.04971,-0.374256,-8.54663e-08
9.1,7.4,0,4.05355,-0.355264,-8.85693e-08
9.1,7.5,0,4.04763,-0.330137,-8.80794e-08
9.1,7.6,0,4.03837,-0.302624,-8.71018e-08
9.1,7.7,0,4.03263,-0.280037,-8.67044e-08
9.1,7.8,0,4.03404,-0.27065,-9.26554e-08
9.1,7.9,0,4.03,-0.258782,-1.05857e-07
9.1,8,0,4.02596,-0.246915,-1.19058e-07
9.1,8.1,0,4.02565,-0.234067,-1.25528e-07
9.1,8.2,0,4.01844,-0.217182,-1.24322e-07
9.1,8.3,0,4.01123,-0.200298,-1.23115e-07
9.1,8.4,0,4.00864,-0.188693,-1.20817e-07
9.1,8.5,0,4.00574,-0.180605,-1.19753e-07
9.1,8.6,0,4.001,-0.172154,-1.1965e-07
9.1,8.7,0,3.9971,-0.163666,-1.21759e-07
9.1,8.8,0,3.99492,-0.154507,-1.30994e-07
9.1,8.9,0,3.98946,-0.144328,-1.36872e-07
9.1,9,0,3.98399,-0.134149,-1.4275e-07
9.1,9.1,0,3.98281,-0.127244,-1.42278e-07
9.1,9.2,0,3.97859,-0.120933,-1.31749e-07
9.1,9.3,0,3.97433,-0.114622,-1.21116e-07
9.1,9.4,0,3.97175,-0.108438,-1.15561e-07
9.1,9.5,0,3.96884,-0.102294,-1.16139e-07
9.1,9.6,0,3.96479,-0.0961012,-1.17315e-07
9.1,9.7,0,3.96121,-0.0900801,-1.20265e-07
9.1,9.8,0,3.95958,-0.085157,-1.32684e-07
9.1,9.9,0,3.95618,-0.0805441,-1.43643e-07
9.1,10,0,3.95278,-0.0759311,-1.54602e-07
9.1,10.1,0,3.95132,-0.0713933,-1.52312e-07
9.1,10.2,0,3.9485,-0.067325,-1.37219e-07
9.1,10.3,0,3.94556,-0.0632863,-1.21504e-07
9.1,10.4,0,3.94353,-0.0592841,-1.13539e-07
9.1,10.5,0,3.94171,-0.055693,-1.21454e-07
9.1,10.6,0,3.93925,-0.0523582,-1.33846e-07
9.1,10.7,0,3.93695,-0.0490032,-1.45069e-07
9.1,10.8,0,3.93585,-0.0456261,-1.45019e-07
9.1,10.9,0,3.93383,-0.0427592,-1.42587e-07
9.1,11,0,3.93181,-0.0398923,-1.40154e-07
9.1,11.1,0,3.93079,-0.0367826,-1.2856e-07
9.1,11.2,0,3.92929,-0.0342179,-1.10047e-07
9.1,11.3,0,3.92768,-0.0317317,-9.10494e-08
9.1,11.4,0,3.92645,-0.0290714,-8.24635e-08
9.1,11.5,0,3.92544,-0.0265376,-9.12418e-08
9.1,11.6,0,3.92411,-0.0243358,-1.01517e-07
9.1,11.7,0,3.92264,-0.0221059,-1.10782e-07
9.1,11.8,0,3.91831,-0.0194804,-1.01985e-07
9.1,11.9,0,3.91375,-0.0174441,-9.803e-08
9.1,12,0,3.90919,-0.0154079,-9.40752e-08
9.1,12.1,0,3.84851,-0.0129405,-8.22935e-08
9.1,12.2,0,3.76381,-0.010859,-7.30499e-08
9.1,12.3,0,3.67911,-0.00888732,-6.49406e-08
9.1,12.4,0,3.24711,-0.00668238,-5.44859e-08
9.1,12.5,0,2.16696,-0.0042861,-3.77015e-08
9.1,12.6,0,1.08348,-0.00214305,-1.88507e-08
9.1,12.7,0,0,0,0
9.2,0,0,0,0,0
9.2,0.1,0,1.37813,0.0054713,6.36771e-09
9.2,0.2,0,2.77541,0.0109638,-1.14223e-08
9.2,0.3,0,3.56949,0.0166087,-2.18058e-08
9.2,0.4,0,3.76039,0.0219933,-1.76116e-08
9.2,0.5,0,3.95132,0.0270683,-8.03914e-09
9.2,0.6,0,3.96753,0.03295,-6.11829e-09
9.2,0.7,0,3.9839,0.0380138,7.07171e-09
9.2,0.8,0,3.99261,0.0435742,1.85352e-08
9.2,0.9,0,3.99437,0.0491681,1.72611e-08
9.2,1,0,3.99667,0.0544144,7.72857e-09
9.2,1.1,0,3.99689,0.0607377,-4.0475e-09
9.2,1.2,0,3.99879,0.0664442,3.4675e-09
9.2,1.3,0,3.99975,0.0726722,5.985e-09
9.2,1.4,0,4.00109,0.0791607,-9.23571e-10
9.2,1.5,0,4.00343,0.0854534,-1.11536e-08
9.2,1.6,0,4.00357,0.0926357,-1.49204e-08
9.2,1.7,0,4.0064,0.0996444,-8.89536e-09
9.2,1.8,0,4.00769,0.107031,-7.99536e-09
9.2,1.9,0,4.00948,0.114917,-5.44321e-09
9.2,2,0,4.01277,0.122893,2.19179e-09
9.2,2.1,0,4.01255,0.131222,9.98179e-09
9.2,2.2,0,4.0163,0.140103,5.61679e-09
9.2,2.3,0,4.01774,0.14916,6.75179e-09
9.2,2.4,0,4.01979,0.159237,1.57382e-08
9.2,2.5,0,4.02404,0.169948,2.64882e-08
9.2,2.6,0,4.02287,0.17955,2.55607e-08
9.2,2.7,0,4.02731,0.190719,7.37571e-09
9.2,2.8,0,4.02854,0.202071,-4.38429e-09
9.2,2.9,0,4.03071,0.215726,-4.63357e-09
9.2,3,0,4.03599,0.230973,-1.06857e-09
9.2,3.1,0,4.03273,0.241403,-3.03536e-09
9.2,3.2,0,4.03719,0.255212,-1.97036e-09
9.2,3.3,0,4.03745,0.269898,-2.88536e-09
9.2,3.4,0,4.0394,0.28955,-4.75179e-09
9.2,3.5,0,4.04577,0.312271,-5.84679e-09
9.2,3.6,0,4.03869,0.322657,-3.86e-09
9.2,3.7,0,4.04139,0.340338,-7.245e-09
9.2,3.8,0,4.03754,0.359773,-1.318e-08
9.2,3.9,0,4.03695,0.388005,-2.78079e-08
9.2,4,0,4.04372,0.42152,-4.70429e-08
9.2,4.1,0,4.03236,0.431813,-5.52214e-08
9.2,4.2,0,4.01582,0.456286,-7.09214e-08
9.2,4.3,0,3.99702,0.4798,-7.76214e-08
9.2,4.4,0,3.99552,0.513904,-5.33786e-08
9.2,4.5,0,4.0087,0.55667,-1.26786e-08
9.2,4.6,0,3.91334,0.570238,2.11e-08
9.2,4.7,0,3.7674,0.58724,1.456e-07
9.2,4.8,0,3.66815,0.586514,2.35114e-07
9.2,4.9,0,3.54935,0.570562,2.92968e-07
9.2,5,0,3.38085,0.556485,3.53314e-07
9.2,5.1,0,3.5644,0.520294,3.93179e-07
9.2,5.2,0,3.264,0.400589,2.70357e-07
9.2,5.3,0,2.10412,0.292761,-5.70714e-08
9.2,5.4,0,0.968988,0.15229,-3.435e-07
9.2,5.5,0,0.543677,-0.00362037,-5.65714e-07
9.2,5.6,0,0.911902,-0.159782,-4.87357e-07
9.2,5.7,0,2.00953,-0.301574,3.03e-07
9.2,5.8,0,3.23804,-0.414626,1.00143e-06
9.2,5.9,0,3.69571,-0.538601,5.68429e-07
9.2,6,0,3.55142,-0.571184,-1.78569e-07
9.2,6.1,0,3.55714,-0.587753,-2.12753e-07
9.2,6.2,0,3.62461,-0.595717,-2.0475e-07
9.2,6.3,0,3.71205,-0.600898,-1.8311e-07
9.2,6.4,0,3.76447,-0.592103,-1.36511e-07
9.2,6.5,0,3.8252,-0.571508,-7.97895e-08
9.2,6.6,0,3.92571,-0.544652,-2.79238e-08
9.2,6.7,0,4.00462,-0.519284,9.4008e-09
9.2,6.8,0,4.03095,-0.496361,1.07902e-08
9.2,6.9,0,4.02011,-0.456016,-2.18217e-08
9.2,7,0,4.00928,-0.415671,-5.44337e-08
9.2,7.1,0,4.01607,-0.405223,-6.92154e-08
9.2,7.2,0,4.02138,-0.388572,-7.78238e-08
9.2,7.3,0,4.02568,-0.368678,-8.42491e-08
9.2,7.4,0,4.02952,-0.349685,-8.73521e-08
9.2,7.5,0,4.0285,-0.32805,-8.75765e-08
9.2,7.6,0,4.01924,-0.300538,-8.65989e-08
9.2,7.7,0,4.01351,-0.277951,-8.62015e-08
9.2,7.8,0,4.01832,-0.270116,-8.76126e-08
9.2,7.9,0,4.01428,-0.258248,-1.00814e-07
9.2,8,0,4.01024,-0.246381,-1.14016e-07
9.2,8.1,0,4.01023,-0.233691,-1.20765e-07
9.2,8.2,0,4.00565,-0.218219,-1.2205e-07
9.2,8.3,0,3.99844,-0.201335,-1.20843e-07
9.2,8.4,0,3.99585,-0.18973,-1.18546e-07
9.2,8.5,0,3.99522,-0.182088,-1.16299e-07
9.2,8.6,0,3.99047,-0.173637,-1.16197e-07
9.2,8.7,0,3.98658,-0.165149,-1.18305e-07
9.2,8.8,0,3.98608,-0.156513,-1.29258e-07
9.2,8.9,0,3.98083,-0.146402,-1.35361e-07
9.2,9,0,3.97537,-0.136223,-1.4124e-07
9.2,9.1,0,3.97419,-0.129318,-1.40767e-07
9.2,9.2,0,3.97144,-0.123001,-1.33699e-07
9.2,9.3,0,3.96718,-0.11669,-1.23066e-07
9.2,9.4,0,3.9646,-0.110505,-1.17511e-07
9.2,9.5,0,3.96289,-0.104413,-1.17456e-07
9.2,9.6,0,3.95884,-0.0982202,-1.18632e-07
9.2,9.7,0,3.95526,-0.0921991,-1.21582e-07
9.2,9.8,0,3.95434,-0.0871502,-1.34594e-07
9.2,9.9,0,3.95117,-0.0824962,-1.45746e-07
9.2,10,0,3.94777,-0.0778832,-1.56705e-07
9.2,10.1,0,3.94632,-0.0733454,-1.54415e-07
9.2,10.2,0,3.94425,-0.0690932,-1.43193e-07
9.2,10.3,0,3.94131,-0.0650545,-1.27479e-07
9.2,10.4,0,3.93928,-0.0610523,-1.19514e-07
9.2,10.5,0,3.93806,-0.0572228,-1.2326e-07
9.2,10.6,0,3.93559,-0.053888,-1.35653e-07
9.2,10.7,0,3.9333,-0.0505329,-1.46876e-07
9.2,10.8,0,3.93248,-0.046996,-1.47573e-07
9.2,10.9,0,3.93064,-0.0440324,-1.45592e-07
9.2,11,0,3.92862,-0.0411655,-1.43159e-07
9.2,11.1,0,3.9276,-0.0380558,-1.31565e-07
9.2,11.2,0,3.92645,-0.0352214,-1.14717e-07
9.2,11.3,0,3.92484,-0.0327352,-9.57193e-08
9.2,11.4,0,3.92361,-0.030075,-8.71334e-08
9.2,11.5,0,3.92285,-0.0272658,-9.46699e-08
9.2,11.6,0,3.92153,-0.0250639,-1.04945e-07
9.2,11.7,0,3.92006,-0.022834,-1.1421e-07
9.2,11.8,0,3.91577,-0.0200716,-1.04288e-07
9.2,11.9,0,3.91127,-0.0178942,-9.91734e-08
9.2,12,0,3.90671,-0.015858,-9.52186e-08
9.2,12.1,0,3.84603,-0.0133906,-8.34369e-08
9.2,12.2,0,3.76131,-0.0110486,-7.1503e-08
9.2,12.3,0,3.67661,-0.00907689,-6.33938e-08
9.2,12.4,0,3.24462,-0.00687194,-5.29391e-08
9.2,12.5,0,2.16696,-0.0042861,-3.77015e-08
9.2,12.6,0,1.08348,-0.00214305,-1.88507e-08
9.2,12.7,0,0,0,0
9.3,0,0,0,0,0
9.3,0.1,0,1.37666,0.00546967,8.226e-09
9.3,0.2,0,2.76952,0.0109572,-3.98914e-09
9.3,0.3,0,3.5636,0.0166021,-1.43726e-08
9.3,0.4,0,3.75448,0.0221931,-1.37641e-08
9.3,0.5,0,3.94541,0.0272682,-4.19157e-09
9.3,0.6,0,3.96161,0.0332128,-3.13757e-09
9.3,0.7,0,3.97795,0.0384653,7.45186e-09
9.3,0.8,0,3.98666,0.0440258,1.89154e-08
9.3,0.9,0,3.98807,0.0498512,2.31468e-08
9.3,1,0,3.99036,0.0550976,1.36143e-08
9.3,1.1,0,3.99045,0.0614683,3.54286e-10
9.3,1.2,0,3.99197,0.0673171,3.4175e-09
9.3,1.3,0,3.99292,0.0735452,5.935e-09
9.3,1.4,0,3.99361,0.0801643,1.24071e-09
9.3,1.5,0,3.99595,0.0864569,-8.98929e-09
9.3,1.6,0,3.99588,0.0936526,-1.35093e-08
9.3,1.7,0,3.99808,0.100701,-9.74393e-09
9.3,1.8,0,3.99938,0.108088,-8.84393e-09
9.3,1.9,0,4.00016,0.115913,-9.68036e-09
9.3,2,0,4.00345,0.123889,-2.04536e-09
9.3,2.1,0,4.00293,0.132176,6.67964e-09
9.3,2.2,0,4.00576,0.14093,5.11964e-09
9.3,2.3,0,4.0072,0.149987,6.25464e-09
9.3,2.4,0,4.00779,0.159642,1.40654e-08
9.3,2.5,0,4.01204,0.170353,2.48154e-08
9.3,2.6,0,4.01044,0.179834,2.52154e-08
9.3,2.7,0,4.01358,0.190642,1.10129e-08
9.3,2.8,0,4.01481,0.201993,-7.47143e-10
9.3,2.9,0,4.0149,0.214588,-3.53929e-09
9.3,3,0,4.02019,0.229835,2.57143e-11
9.3,3.1,0,4.01634,0.240005,-2.17429e-09
9.3,3.2,0,4.01901,0.253034,-1.80893e-09
9.3,3.3,0,4.01927,0.26772,-2.72393e-09
9.3,3.4,0,4.01828,0.285327,-5.10464e-09
9.3,3.5,0,4.02465,0.308047,-6.19964e-09
9.3,3.6,0,4.01681,0.317872,-3.79964e-09
9.3,3.7,0,4.01726,0.33387,-5.945e-09
9.3,3.8,0,4.01341,0.353305,-1.188e-08
9.3,3.9,0,4.00791,0.378016,-2.34364e-08
9.3,4,0,4.01468,0.411531,-4.26714e-08
9.3,4.1,0,4.00372,0.420732,-5.02714e-08
9.3,4.2,0,3.98837,0.441933,-6.42357e-08
9.3,4.3,0,3.96957,0.465447,-7.09357e-08
9.3,4.4,0,3.95829,0.493776,-5.76643e-08
9.3,4.5,0,3.97147,0.536542,-1.69643e-08
9.3,4.6,0,3.88,0.549846,9.83571e-09
9.3,4.7,0,3.74573,0.566056,1.134e-07
9.3,4.8,0,3.64649,0.56533,2.02914e-07
9.3,4.9,0,3.56081,0.548128,2.59105e-07
9.3,5,0,3.39232,0.534051,3.19452e-07
9.3,5.1,0,3.56773,0.502955,3.66464e-07
9.3,5.2,0,3.27372,0.399932,2.38929e-07
9.3,5.3,0,2.1659,0.301702,-8.07857e-08
9.3,5.4,0,1.08052,0.16124,-3.515e-07
9.3,5.5,0,0.667984,-0.00151306,-5.62857e-07
9.3,5.6,0,1.01581,-0.164667,-4.91929e-07
9.3,5.7,0,2.05797,-0.307099,2.57e-07
9.3,5.8,0,3.23183,-0.410716,9.35714e-07
9.3,5.9,0,3.68669,-0.517088,5.53714e-07
9.3,6,0,3.56793,-0.545929,-1.70054e-07
9.3,6.1,0,3.57365,-0.562498,-2.04237e-07
9.3,6.2,0,3.60984,-0.574822,-2.17607e-07
9.3,6.3,0,3.69727,-0.580003,-1.95967e-07
9.3,6.4,0,3.74969,-0.571208,-1.49369e-07
9.3,6.5,0,3.78479,-0.554647,-8.95181e-08
9.3,6.6,0,3.8853,-0.527791,-3.76524e-08
9.3,6.7,0,3.96422,-0.502423,-3.27772e-10
9.3,6.8,0,3.99274,-0.480528,3.06775e-09
9.3,6.9,0,3.99478,-0.446219,-1.77646e-08
9.3,7,0,3.98394,-0.405874,-5.03765e-08
9.3,7.1,0,3.99074,-0.395425,-6.51583e-08
9.3,7.2,0,3.99735,-0.382993,-7.66066e-08
9.3,7.3,0,4.00166,-0.363099,-8.3032e-08
9.3,7.4,0,4.0055,-0.344106,-8.6135e-08
9.3,7.5,0,4.00902,-0.325716,-8.7023e-08
9.3,7.6,0,4.00011,-0.298451,-8.60961e-08
9.3,7.7,0,3.99438,-0.275864,-8.56987e-08
9.3,7.8,0,3.99924,-0.268052,-8.7042e-08
9.3,7.9,0,3.99856,-0.257714,-9.57712e-08
9.3,8,0,3.99452,-0.245847,-1.08973e-07
9.3,8.1,0,3.99451,-0.233157,-1.15722e-07
9.3,8.2,0,3.99286,-0.219256,-1.19779e-07
9.3,8.3,0,3.98565,-0.202372,-1.18572e-07
9.3,8.4,0,3.98305,-0.190767,-1.16274e-07
9.3,8.5,0,3.98424,-0.183482,-1.13084e-07
9.3,8.6,0,3.97995,-0.17512,-1.12743e-07
9.3,8.7,0,3.97606,-0.166632,-1.14852e-07
9.3,8.8,0,3.97555,-0.157996,-1.25805e-07
9.3,8.9,0,3.97221,-0.148477,-1.33851e-07
9.3,9,0,3.96675,-0.138297,-1.39729e-07
9.3,9.1,0,3.96557,-0.131392,-1.39256e-07
9.3,9.2,0,3.96428,-0.125068,-1.35649e-07
9.3,9.3,0,3.96002,-0.118758,-1.25016e-07
9.3,9.4,0,3.95744,-0.112573,-1.19461e-07
9.3,9.5,0,3.95654,-0.106515,-1.18984e-07
9.3,9.6,0,3.95289,-0.100339,-1.19949e-07
9.3,9.7,0,3.94931,-0.0943182,-1.229e-07
9.3,9.8,0,3.94839,-0.0892692,-1.35911e-07
9.3,9.9,0,3.94617,-0.0844483,-1.47849e-07
9.3,10,0,3.94277,-0.0798353,-1.58808e-07
9.3,10.1,0,3.94131,-0.0752975,-1.56518e-07
9.3,10.2,0,3.94,-0.0708614,-1.49168e-07
9.3,10.3,0,3.93706,-0.0668227,-1.33453e-07
9.3,10.4,0,3.93504,-0.0628205,-1.25488e-07
9.3,10.5,0,3.93413,-0.0588628,-1.26996e-07
9.3,10.6,0,3.93194,-0.0554177,-1.3746e-07
9.3,10.7,0,3.92964,-0.0520627,-1.48683e-07
9.3,10.8,0,3.92883,-0.0485257,-1.4938e-07
9.3,10.9,0,3.92745,-0.0453056,-1.48597e-07
9.3,11,0,3.92542,-0.0424387,-1.46164e-07
9.3,11.1,0,3.92441,-0.039329,-1.3457e-07
9.3,11.2,0,3.92361,-0.036225,-1.19387e-07
9.3,11.3,0,3.922,-0.0337388,-1.00389e-07
9.3,11.4,0,3.92078,-0.0310785,-9.18033e-08
9.3,11.5,0,3.92012,-0.0281573,-9.88347e-08
9.3,11.6,0,3.91894,-0.025792,-1.08373e-07
9.3,11.7,0,3.91747,-0.0235621,-1.17638e-07
9.3,11.8,0,3.91319,-0.0207997,-1.07716e-07
9.3,11.9,0,3.90878,-0.0183443,-1.00317e-07
9.3,12,0,3.90423,-0.0163081,-9.6362e-08
9.3,12.1,0,3.84355,-0.0138407,-8.45803e-08
9.3,12.2,0,3.75882,-0.0112381,-6.99562e-08
9.3,12.3,0,3.67412,-0.00926646,-6.18469e-08
9.3,12.4,0,3.24213,-0.00706151,-5.13922e-08
9.3,12.5,0,2.16516,-0.00442332,-3.65818e-08
9.3,12.6,0,1.08348,-0.00214305,-1.88507e-08
9.3,12.7,0,0,0,0
9.4,0,0,0,0,0
9.4,0.1,0,1.37666,0.00546967,8.226e-09
9.4,0.2,0,2.76363,0.0109507,3.444e-09
9.4,0.3,0,3.5577,0.0165956,-6.9395e-09
9.4,0.4,0,3.74858,0.022393,-9.9165e-09
9.4,0.5,0,3.9395,0.027468,-3.44e-10
9.4,0.6,0,3.95571,0.0334126,7.1e-10
9.4,0.7,0,3.97199,0.0389168,7.832e-09
9.4,0.8,0,3.9807,0.0444773,1.92955e-08
9.4,0.9,0,3.98176,0.0505344,2.90325e-08
9.4,1,0,3.98406,0.0557808,1.95e-08
9.4,1.1,0,3.98415,0.0621515,6.24e-09
9.4,1.2,0,3.98514,0.0681901,3.3675e-09
9.4,1.3,0,3.9861,0.0744182,5.885e-09
9.4,1.4,0,3.98612,0.0811678,3.405e-09
9.4,1.5,0,3.98846,0.0874605,-6.825e-09
9.4,1.6,0,3.9884,0.0946561,-1.1345e-08
9.4,1.7,0,3.98977,0.101758,-1.05925e-08
9.4,1.8,0,3.99107,0.109145,-9.6925e-09
9.4,1.9,0,3.99084,0.11691,-1.39175e-08
9.4,2,0,3.99414,0.124886,-6.2825e-09
9.4,2.1,0,3.99361,0.133173,2.4425e-09
9.4,2.2,0,3.99522,0.141757,4.6225e-09
9.4,2.3,0,3.99666,0.150814,5.7575e-09
9.4,2.4,0,3.9958,0.160047,1.23925e-08
9.4,2.5,0,4.00004,0.170758,2.31425e-08
9.4,2.6,0,3.99844,0.180239,2.35425e-08
9.4,2.7,0,3.99986,0.190564,1.465e-08
9.4,2.8,0,4.00108,0.201916,2.89e-09
9.4,2.9,0,3.9991,0.21345,-2.445e-09
9.4,3,0,4.00438,0.228696,1.12e-09
9.4,3.1,0,4.00053,0.238867,-1.08e-09
9.4,3.2,0,4.00083,0.250856,-1.6475e-09
9.4,3.3,0,4.00109,0.265542,-2.5625e-09
9.4,3.4,0,3.99716,0.281103,-5.4575e-09
9.4,3.5,0,4.00353,0.303824,-6.5525e-09
9.4,3.6,0,3.99569,0.313649,-4.1525e-09
9.4,3.7,0,3.99313,0.327402,-4.645e-09
9.4,3.8,0,3.98928,0.346837,-1.058e-08
9.4,3.9,0,3.97887,0.368026,-1.9065e-08
9.4,4,0,3.98564,0.401541,-3.83e-08
9.4,4.1,0,3.97468,0.410742,-4.59e-08
9.4,4.2,0,3.96093,0.427579,-5.755e-08
9.4,4.3,0,3.94213,0.451093,-6.425e-08
9.4,4.4,0,3.92107,0.473648,-6.195e-08
9.4,4.5,0,3.93425,0.516415,-2.125e-08
9.4,4.6,0,3.84277,0.529719,5.55e-09
9.4,4.7,0,3.72407,0.544871,8.12e-08
9.4,4.8,0,3.62482,0.544146,1.70714e-07
9.4,4.9,0,3.57228,0.525693,2.25243e-07
9.4,5,0,3.40378,0.511616,2.8559e-07
9.4,5.1,0,3.57106,0.485617,3.3975e-07
9.4,5.2,0,3.28345,0.399275,2.075e-07
9.4,5.3,0,2.22768,0.310643,-1.045e-07
9.4,5.4,0,1.19204,0.17019,-3.595e-07
9.4,5.5,0,0.79229,0.000594253,-5.6e-07
9.4,5.6,0,1.11972,-0.169551,-4.965e-07
9.4,5.7,0,2.10641,-0.312625,2.11e-07
9.4,5.8,0,3.22561,-0.406806,8.7e-07
9.4,5.9,0,3.67767,-0.495575,5.39e-07
9.4,6,0,3.58443,-0.520674,-1.61538e-07
9.4,6.1,0,3.59016,-0.537243,-1.95722e-07
9.4,6.2,0,3.59588,-0.553813,-2.29906e-07
9.4,6.3,0,3.6825,-0.559108,-2.08824e-07
9.4,6.4,0,3.73492,-0.550313,-1.62226e-07
9.4,6.5,0,3.76849,-0.533993,-1.02188e-07
9.4,6.6,0,3.8449,-0.51093,-4.7381e-08
9.4,6.7,0,3.92381,-0.485562,-1.00563e-08
9.4,6.8,0,3.95234,-0.463666,-6.66082e-09
9.4,6.9,0,3.96944,-0.436421,-1.37075e-08
9.4,7,0,3.95861,-0.396076,-4.63194e-08
9.4,7.1,0,3.9654,-0.385628,-6.11011e-08
9.4,7.2,0,3.97312,-0.376753,-7.49444e-08
9.4,7.3,0,3.97763,-0.35752,-8.18149e-08
9.4,7.4,0,3.98147,-0.338528,-8.49178e-08
