x,y,z,U_0,U_1,U_2
9.4,7.5,0,3.985,-0.320137,-8.58059e-08
9.4,7.6,0,3.98098,-0.296364,-8.55932e-08
9.4,7.7,0,3.97525,-0.273777,-8.51958e-08
9.4,7.8,0,3.98011,-0.265965,-8.65391e-08
9.4,7.9,0,3.98284,-0.25718,-9.07284e-08
9.4,8,0,3.9788,-0.245313,-1.0393e-07
9.4,8.1,0,3.97879,-0.232623,-1.10679e-07
9.4,8.2,0,3.97922,-0.219841,-1.16711e-07
9.4,8.3,0,3.97285,-0.203408,-1.16301e-07
9.4,8.4,0,3.97026,-0.191804,-1.14003e-07
9.4,8.5,0,3.97144,-0.184518,-1.10813e-07
9.4,8.6,0,3.96943,-0.176604,-1.0929e-07
9.4,8.7,0,3.96553,-0.168115,-1.11398e-07
9.4,8.8,0,3.96503,-0.15948,-1.22351e-07
9.4,8.9,0,3.96359,-0.150551,-1.3234e-07
9.4,9,0,3.95812,-0.140372,-1.38218e-07
9.4,9.1,0,3.95694,-0.133466,-1.37746e-07
9.4,9.2,0,3.95652,-0.127139,-1.36152e-07
9.4,9.3,0,3.95287,-0.120825,-1.26966e-07
9.4,9.4,0,3.95028,-0.114641,-1.21411e-07
9.4,9.5,0,3.94938,-0.108582,-1.20934e-07
9.4,9.6,0,3.94694,-0.102458,-1.21266e-07
9.4,9.7,0,3.94336,-0.0964372,-1.24217e-07
9.4,9.8,0,3.94244,-0.0913883,-1.37228e-07
9.4,9.9,0,3.94117,-0.0864004,-1.49952e-07
9.4,10,0,3.93777,-0.0817874,-1.60911e-07
9.4,10.1,0,3.93631,-0.0772496,-1.58621e-07
9.4,10.2,0,3.93534,-0.0727305,-1.53018e-07
9.4,10.3,0,3.93281,-0.0685909,-1.39428e-07
9.4,10.4,0,3.93079,-0.0645886,-1.31463e-07
9.4,10.5,0,3.92988,-0.060631,-1.3297e-07
9.4,10.6,0,3.92828,-0.0569474,-1.39267e-07
9.4,10.7,0,3.92599,-0.0535924,-1.5049e-07
9.4,10.8,0,3.92517,-0.0500554,-1.51187e-07
9.4,10.9,0,3.92425,-0.0465788,-1.51602e-07
9.4,11,0,3.92223,-0.0437119,-1.49169e-07
9.4,11.1,0,3.92121,-0.0406022,-1.37575e-07
9.4,11.2,0,3.92053,-0.0374117,-1.22926e-07
9.4,11.3,0,3.91916,-0.0347423,-1.05059e-07
9.4,11.4,0,3.91794,-0.0320821,-9.64732e-08
9.4,11.5,0,3.91728,-0.0291608,-1.03505e-07
9.4,11.6,0,3.91636,-0.0265202,-1.11801e-07
9.4,11.7,0,3.91489,-0.0242903,-1.21066e-07
9.4,11.8,0,3.9106,-0.0215278,-1.11144e-07
9.4,11.9,0,3.9063,-0.0187944,-1.0146e-07
9.4,12,0,3.90174,-0.0167582,-9.75054e-08
9.4,12.1,0,3.84107,-0.0142908,-8.57237e-08
9.4,12.2,0,3.75634,-0.0116386,-7.05876e-08
9.4,12.3,0,3.67163,-0.00945603,-6.03e-08
9.4,12.4,0,3.23963,-0.00725108,-4.98453e-08
9.4,12.5,0,2.16266,-0.00461289,-3.50349e-08
9.4,12.6,0,1.08348,-0.00214305,-1.88507e-08
9.4,12.7,0,0,0,0
9.5,0,0,0,0,0
9.5,0.1,0,1.37666,0.00546967,8.226e-09
9.5,0.2,0,2.75773,0.0109442,1.08771e-08
9.5,0.3,0,3.55181,0.0165891,4.93643e-10
9.5,0.4,0,3.74269,0.0223865,-2.48336e-09
9.5,0.5,0,3.9336,0.0276679,3.50357e-09
9.5,0.6,0,3.9498,0.0336125,4.55757e-09
9.5,0.7,0,3.96604,0.0393684,8.21214e-09
9.5,0.8,0,3.97475,0.0449288,1.96756e-08
9.5,0.9,0,3.97581,0.0509859,2.94126e-08
9.5,1,0,3.97775,0.0564639,2.53857e-08
9.5,1.1,0,3.97784,0.0628347,1.21257e-08
9.5,1.2,0,3.97832,0.0690631,3.3175e-09
9.5,1.3,0,3.97928,0.0752911,5.835e-09
9.5,1.4,0,3.9793,0.0820408,3.355e-09
9.5,1.5,0,3.98098,0.088464,-4.66071e-09
9.5,1.6,0,3.98091,0.0956597,-9.18071e-09
9.5,1.7,0,3.98146,0.102815,-1.14411e-08
9.5,1.8,0,3.98276,0.110202,-1.05411e-08
9.5,1.9,0,3.98253,0.117967,-1.47661e-08
9.5,2,0,3.98482,0.125882,-1.05196e-08
9.5,2.1,0,3.98429,0.13417,-1.79464e-09
9.5,2.2,0,3.98469,0.142584,4.12536e-09
9.5,2.3,0,3.98612,0.151641,5.26036e-09
9.5,2.4,0,3.98526,0.160874,1.18954e-08
9.5,2.5,0,3.98804,0.171163,2.14696e-08
9.5,2.6,0,3.98644,0.180644,2.18696e-08
9.5,2.7,0,3.98613,0.190486,1.82871e-08
9.5,2.8,0,3.98736,0.201838,6.52714e-09
9.5,2.9,0,3.98537,0.213372,1.19214e-09
9.5,3,0,3.98858,0.227558,2.21429e-09
9.5,3.1,0,3.98473,0.237728,1.42857e-11
9.5,3.2,0,3.98266,0.248678,-1.48607e-09
9.5,3.3,0,3.98292,0.263364,-2.40107e-09
9.5,3.4,0,3.97898,0.278925,-5.29607e-09
9.5,3.5,0,3.98241,0.2996,-6.90536e-09
9.5,3.6,0,3.97457,0.309426,-4.50536e-09
9.5,3.7,0,3.96899,0.320934,-3.345e-09
9.5,3.8,0,3.96514,0.340369,-9.28e-09
9.5,3.9,0,3.95474,0.361558,-1.7765e-08
9.5,4,0,3.9566,0.391551,-3.39286e-08
9.5,4.1,0,3.94564,0.400753,-4.15286e-08
9.5,4.2,0,3.93348,0.413226,-5.08643e-08
9.5,4.3,0,3.91468,0.43674,-5.75643e-08
9.5,4.4,0,3.89362,0.459295,-5.52643e-08
9.5,4.5,0,3.89702,0.496287,-2.55357e-08
9.5,4.6,0,3.80555,0.509591,1.26429e-09
9.5,4.7,0,3.7024,0.523687,4.9e-08
9.5,4.8,0,3.60316,0.522962,1.38514e-07
9.5,4.9,0,3.55062,0.504509,1.93043e-07
9.5,5,0,3.41525,0.489182,2.51727e-07
9.5,5.1,0,3.57439,0.468278,3.13036e-07
9.5,5.2,0,3.29317,0.398618,1.76071e-07
9.5,5.3,0,2.28946,0.319584,-1.28214e-07
9.5,5.4,0,1.30357,0.179141,-3.675e-07
9.5,5.5,0,0.916597,0.00270157,-5.57143e-07
9.5,5.6,0,1.22363,-0.174435,-5.01071e-07
9.5,5.7,0,2.15485,-0.31815,1.65e-07
9.5,5.8,0,3.2194,-0.402896,8.04286e-07
9.5,5.9,0,3.66866,-0.474063,5.24286e-07
9.5,6,0,3.60094,-0.495419,-1.53023e-07
9.5,6.1,0,3.60666,-0.511988,-1.87207e-07
9.5,6.2,0,3.61239,-0.528558,-2.2139e-07
9.5,6.3,0,3.66772,-0.538213,-2.21681e-07
9.5,6.4,0,3.72014,-0.529418,-1.75083e-07
9.5,6.5,0,3.75371,-0.513098,-1.15046e-07
9.5,6.6,0,3.8045,-0.494068,-5.71095e-08
9.5,6.7,0,3.88341,-0.4687,-1.97849e-08
9.5,6.8,0,3.91193,-0.446805,-1.63894e-08
9.5,6.9,0,3.94046,-0.42491,-1.29939e-08
9.5,7,0,3.93327,-0.386278,-4.22623e-08
9.5,7.1,0,3.94007,-0.37583,-5.7044e-08
9.5,7.2,0,3.94779,-0.366955,-7.08873e-08
9.5,7.3,0,3.95361,-0.351941,-8.05977e-08
9.5,7.4,0,3.95744,-0.332949,-8.37007e-08
9.5,7.5,0,3.96097,-0.314558,-8.45888e-08
9.5,7.6,0,3.96185,-0.294277,-8.50904e-08
9.5,7.7,0,3.95612,-0.27169,-8.4693e-08
9.5,7.8,0,3.96098,-0.263879,-8.60362e-08
9.5,7.9,0,3.96584,-0.256067,-8.73795e-08
9.5,8,0,3.96308,-0.244779,-9.8887e-08
9.5,8.1,0,3.96307,-0.232089,-1.05636e-07
9.5,8.2,0,3.9635,-0.219307,-1.11668e-07
9.5,8.3,0,3.96006,-0.204445,-1.14029e-07
9.5,8.4,0,3.95747,-0.19284,-1.11731e-07
9.5,8.5,0,3.95865,-0.185555,-1.08541e-07
9.5,8.6,0,3.9589,-0.178087,-1.05836e-07
9.5,8.7,0,3.95501,-0.169599,-1.07945e-07
9.5,8.8,0,3.95451,-0.160963,-1.18898e-07
9.5,8.9,0,3.954,-0.152327,-1.2985e-07
9.5,9,0,3.9495,-0.142446,-1.36708e-07
9.5,9.1,0,3.94832,-0.13554,-1.36235e-07
9.5,9.2,0,3.94789,-0.129213,-1.34642e-07
9.5,9.3,0,3.94571,-0.122893,-1.28916e-07
9.5,9.4,0,3.94313,-0.116708,-1.23361e-07
9.5,9.5,0,3.94223,-0.11065,-1.22884e-07
9.5,9.6,0,3.94099,-0.104577,-1.22583e-07
9.5,9.7,0,3.93741,-0.0985562,-1.25534e-07
9.5,9.8,0,3.93649,-0.0935073,-1.38545e-07
9.5,9.9,0,3.93556,-0.0884584,-1.51556e-07
9.5,10,0,3.93276,-0.0837395,-1.63014e-07
9.5,10.1,0,3.93131,-0.0792017,-1.60724e-07
9.5,10.2,0,3.93034,-0.0746826,-1.55121e-07
9.5,10.3,0,3.92857,-0.0703591,-1.45402e-07
9.5,10.4,0,3.92654,-0.0663568,-1.37437e-07
9.5,10.5,0,3.92563,-0.0623992,-1.38944e-07
9.5,10.6,0,3.92463,-0.0584772,-1.41074e-07
9.5,10.7,0,3.92233,-0.0551221,-1.52297e-07
9.5,10.8,0,3.92152,-0.0515852,-1.52994e-07
9.5,10.9,0,3.92071,-0.0480482,-1.5369e-07
9.5,11,0,3.91904,-0.0449851,-1.52174e-07
9.5,11.1,0,3.91802,-0.0418754,-1.4058e-07
9.5,11.2,0,3.91734,-0.0386849,-1.25931e-07
9.5,11.3,0,3.91633,-0.0357458,-1.09729e-07
9.5,11.4,0,3.9151,-0.0330856,-1.01143e-07
9.5,11.5,0,3.91444,-0.0301644,-1.08174e-07
9.5,11.6,0,3.91377,-0.0272483,-1.15229e-07
9.5,11.7,0,3.9123,-0.0250184,-1.24494e-07
9.5,11.8,0,3.90802,-0.0222559,-1.14572e-07
9.5,11.9,0,3.90373,-0.0194935,-1.0465e-07
9.5,12,0,3.89926,-0.0172083,-9.86487e-08
9.5,12.1,0,3.83858,-0.0147409,-8.68671e-08
9.5,12.2,0,3.75386,-0.0120887,-7.1731e-08
9.5,12.3,0,3.66914,-0.00964559,-5.87532e-08
9.5,12.4,0,3.23714,-0.00744064,-4.82985e-08
9.5,12.5,0,2.16017,-0.00480246,-3.3488e-08
9.5,12.6,0,1.0832,-0.00216427,-1.86776e-08
9.5,12.7,0,0,0,0
9.6,0,0,0,0,0
9.6,0.1,0,1.37666,0.00546967,8.226e-09
9.6,0.2,0,2.75332,0.0109393,1.6452e-08
9.6,0.3,0,3.54592,0.0165826,7.92679e-09
9.6,0.4,0,3.7368,0.0223799,4.94979e-09
9.6,0.5,0,3.92769,0.0278677,7.35114e-09
9.6,0.6,0,3.9439,0.0338123,8.40514e-09
9.6,0.7,0,3.9601,0.039757,9.45914e-09
9.6,0.8,0,3.9688,0.0453803,2.00558e-08
9.6,0.9,0,3.96986,0.0514375,2.97928e-08
9.6,1,0,3.97145,0.0571471,3.12714e-08
9.6,1.1,0,3.97154,0.0635178,1.80114e-08
9.6,1.2,0,3.97163,0.0698886,4.75143e-09
9.6,1.3,0,3.97246,0.0761641,5.785e-09
9.6,1.4,0,3.97248,0.0829137,3.305e-09
9.6,1.5,0,3.97349,0.0894675,-2.49643e-09
9.6,1.6,0,3.97343,0.0966632,-7.01643e-09
9.6,1.7,0,3.97336,0.103859,-1.15364e-08
9.6,1.8,0,3.97445,0.111259,-1.13896e-08
9.6,1.9,0,3.97422,0.119024,-1.56146e-08
9.6,2,0,3.9755,0.126879,-1.47568e-08
9.6,2.1,0,3.97497,0.135166,-6.03179e-09
9.6,2.2,0,3.97445,0.143453,2.69321e-09
9.6,2.3,0,3.97559,0.152468,4.76321e-09
9.6,2.4,0,3.97472,0.161701,1.13982e-08
9.6,2.5,0,3.97604,0.171568,1.97968e-08
9.6,2.6,0,3.97444,0.181049,2.01968e-08
9.6,2.7,0,3.97283,0.190529,2.05968e-08
9.6,2.8,0,3.97363,0.201761,1.01643e-08
9.6,2.9,0,3.97164,0.213295,4.82929e-09
9.6,3,0,3.97277,0.22642,3.30857e-09
9.6,3.1,0,3.96892,0.23659,1.10857e-09
9.6,3.2,0,3.96507,0.24676,-1.09143e-09
9.6,3.3,0,3.96474,0.261186,-2.23964e-09
9.6,3.4,0,3.96081,0.276747,-5.13464e-09
9.6,3.5,0,3.96129,0.295377,-7.25821e-09
9.6,3.6,0,3.95345,0.305202,-4.85821e-09
9.6,3.7,0,3.94561,0.315027,-2.45821e-09
9.6,3.8,0,3.94101,0.333901,-7.98e-09
9.6,3.9,0,3.9306,0.35509,-1.6465e-08
9.6,4,0,3.92756,0.381562,-2.95571e-08
9.6,4.1,0,3.9166,0.390763,-3.71571e-08
9.6,4.2,0,3.90564,0.399964,-4.47571e-08
9.6,4.3,0,3.88724,0.422387,-5.08786e-08
9.6,4.4,0,3.86617,0.444942,-4.85786e-08
9.6,4.5,0,3.85979,0.476159,-2.98214e-08
9.6,4.6,0,3.76832,0.489463,-3.02143e-09
9.6,4.7,0,3.67684,0.502767,2.37786e-08
9.6,4.8,0,3.58149,0.501777,1.06314e-07
9.6,4.9,0,3.52895,0.483325,1.60843e-07
9.6,5,0,3.42671,0.466747,2.17865e-07
9.6,5.1,0,3.57772,0.450939,2.86321e-07
9.6,5.2,0,3.30289,0.397961,1.44643e-07
9.6,5.3,0,2.35124,0.328525,-1.51929e-07
9.6,5.4,0,1.4151,0.188091,-3.755e-07
9.6,5.5,0,1.0409,0.00480888,-5.54286e-07
9.6,5.6,0,1.32753,-0.179319,-5.05643e-07
9.6,5.7,0,2.20329,-0.323675,1.19e-07
9.6,5.8,0,3.21318,-0.398986,7.38571e-07
9.6,5.9,0,3.65964,-0.45255,5.09571e-07
9.6,6,0,3.61745,-0.470164,-1.44508e-07
9.6,6.1,0,3.62317,-0.486733,-1.78691e-07
9.6,6.2,0,3.62889,-0.503303,-2.12875e-07
9.6,6.3,0,3.65294,-0.517318,-2.34538e-07
9.6,6.4,0,3.70537,-0.508523,-1.8794e-07
9.6,6.5,0,3.73894,-0.492203,-1.27903e-07
9.6,6.6,0,3.77251,-0.475883,-6.78654e-08
9.6,6.7,0,3.84301,-0.451839,-2.95135e-08
9.6,6.8,0,3.87153,-0.429944,-2.6118e-08
9.6,6.9,0,3.90005,-0.408049,-2.27224e-08
9.6,7,0,3.90794,-0.37648,-3.82051e-08
9.6,7.1,0,3.91473,-0.366032,-5.29868e-08
9.6,7.2,0,3.92246,-0.357157,-6.68301e-08
9.6,7.3,0,3.92958,-0.346362,-7.93806e-08
9.6,7.4,0,3.93342,-0.32737,-8.24836e-08
9.6,7.5,0,3.93695,-0.308979,-8.33716e-08
9.6,7.6,0,3.94047,-0.290588,-8.42597e-08
9.6,7.7,0,3.93699,-0.269604,-8.41901e-08
9.6,7.8,0,3.94185,-0.261792,-8.55334e-08
9.6,7.9,0,3.94671,-0.25398,-8.68767e-08
9.6,8,0,3.94736,-0.244245,-9.38441e-08
9.6,8.1,0,3.94734,-0.231555,-1.00593e-07
9.6,8.2,0,3.94778,-0.218773,-1.06625e-07
9.6,8.3,0,3.94727,-0.205482,-1.11758e-07
9.6,8.4,0,3.94467,-0.193877,-1.0946e-07
9.6,8.5,0,3.94586,-0.186592,-1.0627e-07
9.6,8.6,0,3.94704,-0.179307,-1.03079e-07
9.6,8.7,0,3.94448,-0.171082,-1.04491e-07
9.6,8.8,0,3.94398,-0.162446,-1.15444e-07
9.6,8.9,0,3.94348,-0.15381,-1.26397e-07
9.6,9,0,3.94087,-0.14452,-1.35197e-07
9.6,9.1,0,3.93969,-0.137615,-1.34724e-07
9.6,9.2,0,3.93927,-0.131287,-1.33131e-07
9.6,9.3,0,3.93856,-0.124961,-1.30866e-07
9.6,9.4,0,3.93597,-0.118776,-1.25311e-07
9.6,9.5,0,3.93507,-0.112718,-1.24834e-07
9.6,9.6,0,3.93417,-0.106659,-1.24356e-07
9.6,9.7,0,3.93146,-0.100675,-1.26851e-07
9.6,9.8,0,3.93054,-0.0956263,-1.39862e-07
9.6,9.9,0,3.92961,-0.0905774,-1.52873e-07
9.6,10,0,3.92776,-0.0856916,-1.65116e-07
9.6,10.1,0,3.9263,-0.0811538,-1.62826e-07
9.6,10.2,0,3.92533,-0.0766347,-1.57224e-07
9.6,10.3,0,3.92432,-0.0721272,-1.51376e-07
9.6,10.4,0,3.92229,-0.068125,-1.43412e-07
9.6,10.5,0,3.92138,-0.0641674,-1.44919e-07
9.6,10.6,0,3.92047,-0.0602098,-1.46426e-07
9.6,10.7,0,3.91868,-0.0566519,-1.54104e-07
9.6,10.8,0,3.91787,-0.0531149,-1.548e-07
9.6,10.9,0,3.91705,-0.049578,-1.55497e-07
9.6,11,0,3.91585,-0.0462583,-1.55179e-07
9.6,11.1,0,3.91483,-0.0431486,-1.43585e-07
9.6,11.2,0,3.91415,-0.0399581,-1.28936e-07
9.6,11.3,0,3.91346,-0.0367675,-1.14287e-07
9.6,11.4,0,3.91226,-0.0340891,-1.05813e-07
9.6,11.5,0,3.9116,-0.0311679,-1.12844e-07
9.6,11.6,0,3.91094,-0.0282467,-1.19876e-07
9.6,11.7,0,3.90972,-0.0257465,-1.27922e-07
9.6,11.8,0,3.90543,-0.0229841,-1.18e-07
9.6,11.9,0,3.90114,-0.0202216,-1.08078e-07
9.6,12,0,3.89678,-0.0176584,-9.97921e-08
9.6,12.1,0,3.8361,-0.015191,-8.80104e-08
9.6,12.2,0,3.75137,-0.0125388,-7.28744e-08
9.6,12.3,0,3.66665,-0.00988668,-5.77384e-08
9.6,12.4,0,3.23465,-0.00763021,-4.67516e-08
9.6,12.5,0,2.15768,-0.00499202,-3.19412e-08
9.6,12.6,0,1.08071,-0.00235384,-1.71307e-08
9.6,12.7,0,0,0,0
9.7,0,0,0,0,0
9.7,0.1,0,1.37666,0.00546967,8.226e-09
9.7,0.2,0,2.75332,0.0109393,1.6452e-08
9.7,0.3,0,3.54003,0.0165761,1.53599e-08
9.7,0.4,0,3.7309,0.0223734,1.23829e-08
9.7,0.5,0,3.92179,0.0280676,1.11987e-08
9.7,0.6,0,3.93799,0.0340122,1.22527e-08
9.7,0.7,0,3.95419,0.0399568,1.33067e-08
9.7,0.8,0,3.96285,0.0458319,2.04359e-08
9.7,0.9,0,3.96391,0.051889,3.01729e-08
9.7,1,0,3.96514,0.0578303,3.71571e-08
9.7,1.1,0,3.96523,0.064201,2.38971e-08
9.7,1.2,0,3.96532,0.0705717,1.06371e-08
9.7,1.3,0,3.96564,0.077037,5.735e-09
9.7,1.4,0,3.96566,0.0837867,3.255e-09
9.7,1.5,0,3.96601,0.0904711,-3.32143e-10
9.7,1.6,0,3.96594,0.0976667,-4.85214e-09
9.7,1.7,0,3.96587,0.104862,-9.37214e-09
9.7,1.8,0,3.96614,0.112316,-1.22382e-08
9.7,1.9,0,3.96591,0.120081,-1.64632e-08
9.7,2,0,3.96618,0.127875,-1.89939e-08
9.7,2.1,0,3.96566,0.136163,-1.02689e-08
9.7,2.2,0,3.96513,0.14445,-1.54393e-09
9.7,2.3,0,3.96505,0.153295,4.26607e-09
9.7,2.4,0,3.96418,0.162528,1.09011e-08
9.7,2.5,0,3.96404,0.171973,1.81239e-08
9.7,2.6,0,3.96244,0.181453,1.85239e-08
9.7,2.7,0,3.96083,0.190934,1.89239e-08
9.7,2.8,0,3.9599,0.201683,1.38014e-08
9.7,2.9,0,3.95792,0.213217,8.46643e-09
9.7,3,0,3.95697,0.225282,4.40286e-09
9.7,3.1,0,3.95312,0.235452,2.20286e-09
9.7,3.2,0,3.94927,0.245622,2.85714e-12
9.7,3.3,0,3.94656,0.259008,-2.07821e-09
9.7,3.4,0,3.94263,0.274569,-4.97321e-09
9.7,3.5,0,3.94017,0.291153,-7.61107e-09
9.7,3.6,0,3.93233,0.300979,-5.21107e-09
9.7,3.7,0,3.92449,0.310804,-2.81107e-09
9.7,3.8,0,3.91688,0.327433,-6.68e-09
9.7,3.9,0,3.90647,0.348622,-1.5165e-08
9.7,4,0,3.89852,0.371572,-2.51857e-08
9.7,4.1,0,3.88756,0.380773,-3.27857e-08
9.7,4.2,0,3.8766,0.389974,-4.03857e-08
9.7,4.3,0,3.85979,0.408034,-4.41929e-08
9.7,4.4,0,3.83873,0.430589,-4.18929e-08
9.7,4.5,0,3.82256,0.456031,-3.41071e-08
9.7,4.6,0,3.73109,0.469335,-7.30714e-09
9.7,4.7,0,3.63962,0.482639,1.94929e-08
9.7,4.8,0,3.55983,0.480593,7.41144e-08
9.7,4.9,0,3.50729,0.46214,1.28643e-07
9.7,5,0,3.43818,0.444313,1.84003e-07
9.7,5.1,0,3.58104,0.4336,2.59607e-07
9.7,5.2,0,3.31262,0.397304,1.13214e-07
9.7,5.3,0,2.41302,0.337466,-1.75643e-07
9.7,5.4,0,1.52663,0.197041,-3.835e-07
9.7,5.5,0,1.16521,0.00691619,-5.51429e-07
9.7,5.6,0,1.43144,-0.184203,-5.10214e-07
9.7,5.7,0,2.25173,-0.329201,7.3e-08
9.7,5.8,0,3.20697,-0.395076,6.72857e-07
9.7,5.9,0,3.65062,-0.431037,4.94857e-07
9.7,6,0,3.63396,-0.444908,-1.35992e-07
9.7,6.1,0,3.63968,-0.461478,-1.70176e-07
9.7,6.2,0,3.6454,-0.478048,-2.0436e-07
9.7,6.3,0,3.65113,-0.494617,-2.38543e-07
9.7,6.4,0,3.69059,-0.487628,-2.00797e-07
9.7,6.5,0,3.72416,-0.471308,-1.4076e-07
9.7,6.6,0,3.75773,-0.454988,-8.07225e-08
9.7,6.7,0,3.8026,-0.434978,-3.92421e-08
9.7,6.8,0,3.83113,-0.413083,-3.58465e-08
9.7,6.9,0,3.85965,-0.391187,-3.2451e-08
9.7,7,0,3.8826,-0.366683,-3.4148e-08
9.7,7.1,0,3.8894,-0.356234,-4.89297e-08
9.7,7.2,0,3.89712,-0.34736,-6.2773e-08
9.7,7.3,0,3.90484,-0.338485,-7.66163e-08
9.7,7.4,0,3.90939,-0.321791,-8.12664e-08
9.7,7.5,0,3.91292,-0.3034,-8.21545e-08
9.7,7.6,0,3.91645,-0.285009,-8.30425e-08
9.7,7.7,0,3.91786,-0.267517,-8.36872e-08
9.7,7.8,0,3.92272,-0.259705,-8.50305e-08
9.7,7.9,0,3.92758,-0.251893,-8.63738e-08
9.7,8,0,3.93163,-0.243711,-8.88013e-08
9.7,8.1,0,3.93162,-0.231021,-9.55503e-08
9.7,8.2,0,3.93206,-0.218239,-1.01582e-07
9.7,8.3,0,3.9325,-0.205458,-1.07614e-07
9.7,8.4,0,3.93188,-0.194914,-1.07189e-07
9.7,8.5,0,3.93306,-0.187629,-1.03998e-07
9.7,8.6,0,3.93425,-0.180343,-1.00808e-07
9.7,8.7,0,3.93396,-0.172565,-1.01037e-07
9.7,8.8,0,3.93346,-0.163929,-1.1199e-07
9.7,8.9,0,3.93296,-0.155294,-1.22943e-07
9.7,9,0,3.93225,-0.146594,-1.33686e-07
9.7,9.1,0,3.93107,-0.139689,-1.33214e-07
9.7,9.2,0,3.93064,-0.133361,-1.3162e-07
9.7,9.3,0,3.93022,-0.127033,-1.30027e-07
9.7,9.4,0,3.92882,-0.120844,-1.27261e-07
9.7,9.5,0,3.92792,-0.114785,-1.26784e-07
9.7,9.6,0,3.92702,-0.108727,-1.26306e-07
9.7,9.7,0,3.92551,-0.102794,-1.28168e-07
9.7,9.8,0,3.92458,-0.0977453,-1.41179e-07
9.7,9.9,0,3.92366,-0.0926964,-1.5419e-07
9.7,10,0,3.92274,-0.0876475,-1.67202e-07
9.7,10.1,0,3.9213,-0.0831059,-1.64929e-07
9.7,10.2,0,3.92033,-0.0785868,-1.59327e-07
9.7,10.3,0,3.91936,-0.0740677,-1.53725e-07
9.7,10.4,0,3.91804,-0.0698932,-1.49386e-07
9.7,10.5,0,3.91713,-0.0659356,-1.50893e-07
9.7,10.6,0,3.91622,-0.061978,-1.52401e-07
9.7,10.7,0,3.91502,-0.0581816,-1.55911e-07
9.7,10.8,0,3.91421,-0.0546447,-1.56607e-07
9.7,10.9,0,3.9134,-0.0511077,-1.57304e-07
9.7,11,0,3.91259,-0.0475707,-1.58001e-07
9.7,11.1,0,3.91164,-0.0444218,-1.4659e-07
9.7,11.2,0,3.91095,-0.0412313,-1.31941e-07
9.7,11.3,0,3.91027,-0.0380407,-1.17292e-07
9.7,11.4,0,3.90942,-0.0350927,-1.10483e-07
9.7,11.5,0,3.90876,-0.0321715,-1.17514e-07
9.7,11.6,0,3.9081,-0.0292502,-1.24546e-07
9.7,11.7,0,3.90713,-0.0264747,-1.3135e-07
9.7,11.8,0,3.90284,-0.0237122,-1.21428e-07
9.7,11.9,0,3.89856,-0.0209498,-1.11506e-07
9.7,12,0,3.89427,-0.0181873,-1.01583e-07
9.7,12.1,0,3.83362,-0.0156411,-8.91538e-08
9.7,12.2,0,3.74889,-0.0129889,-7.40178e-08
9.7,12.3,0,3.66416,-0.0103368,-5.88817e-08
9.7,12.4,0,3.23216,-0.00781978,-4.52048e-08
9.7,12.5,0,2.15519,-0.00518159,-3.03943e-08
9.7,12.6,0,1.07822,-0.0025434,-1.55839e-08
9.7,12.7,0,0,0,0
9.8,0,0,0,0,0
9.8,0.1,0,1.37386,0.00532468,6.848e-09
9.8,0.2,0,2.75052,0.0107943,1.5074e-08
9.8,0.3,0,3.53402,0.016361,1.74589e-08
9.8,0.4,0,3.7249,0.0221583,1.44819e-08
9.8,0.5,0,3.91577,0.0279556,1.15049e-08
9.8,0.6,0,3.93191,0.0338506,1.22626e-08
9.8,0.7,0,3.94811,0.0397952,1.33166e-08
9.8,0.8,0,3.95663,0.0457353,1.8841e-08
9.8,0.9,0,3.95769,0.0517925,2.8578e-08
9.8,1,0,3.95875,0.0578496,3.8315e-08
9.8,1.1,0,3.95869,0.0641368,2.59771e-08
9.8,1.2,0,3.95879,0.0705075,1.27171e-08
9.8,1.3,0,3.95866,0.0769553,7.42e-09
9.8,1.4,0,3.95868,0.083705,4.94e-09
9.8,1.5,0,3.95869,0.0904546,2.46e-09
9.8,1.6,0,3.95841,0.097505,-2.68857e-09
9.8,1.7,0,3.95834,0.104701,-7.20857e-09
9.8,1.8,0,3.95795,0.111993,-1.16811e-08
9.8,1.9,0,3.95772,0.119758,-1.59061e-08
9.8,2,0,3.95749,0.127522,-2.01311e-08
9.8,2.1,0,3.95669,0.135586,-1.07632e-08
9.8,2.2,0,3.95617,0.143873,-2.03821e-09
9.8,2.3,0,3.95518,0.152338,3.18679e-09
