x,y,z,U_0,U_1,U_2
9.8,2.4,0,3.95431,0.161571,9.82179e-09
9.8,2.5,0,3.95345,0.170805,1.64568e-08
9.8,2.6,0,3.95155,0.179985,1.90425e-08
9.8,2.7,0,3.94995,0.189466,1.94425e-08
9.8,2.8,0,3.94783,0.199521,1.50443e-08
9.8,2.9,0,3.94584,0.211055,9.70929e-09
9.8,3,0,3.94386,0.222589,4.37429e-09
9.8,3.1,0,3.93976,0.232414,2.56e-09
9.8,3.2,0,3.93591,0.242584,3.6e-10
9.8,3.3,0,3.93173,0.254693,-2.39286e-11
9.8,3.4,0,3.9278,0.270254,-2.91893e-09
9.8,3.5,0,3.92386,0.285816,-5.81393e-09
9.8,3.6,0,3.91592,0.2953,-3.63464e-09
9.8,3.7,0,3.90808,0.305125,-1.23464e-09
9.8,3.8,0,3.89884,0.319284,-2.39357e-09
9.8,3.9,0,3.88844,0.340473,-1.08786e-08
9.8,4,0,3.87803,0.361661,-1.93636e-08
9.8,4.1,0,3.86815,0.370452,-2.73429e-08
9.8,4.2,0,3.85719,0.379653,-3.49429e-08
9.8,4.3,0,3.83862,0.39403,-3.87e-08
9.8,4.4,0,3.81756,0.416585,-3.64e-08
9.8,4.5,0,3.7965,0.43914,-3.41e-08
9.8,4.6,0,3.71536,0.451121,-8.90714e-09
9.8,4.7,0,3.62389,0.464425,1.78929e-08
9.8,4.8,0,3.56388,0.46236,5.53571e-08
9.8,4.9,0,3.51134,0.443908,1.09886e-07
9.8,5,0,3.4588,0.425455,1.64415e-07
9.8,5.1,0,3.58843,0.417122,2.37107e-07
9.8,5.2,0,3.32158,0.390063,8.85714e-08
9.8,5.3,0,2.46829,0.335876,-1.875e-07
9.8,5.4,0,1.63267,0.197945,-3.78214e-07
9.8,5.5,0,1.28951,0.00788268,-5.35e-07
9.8,5.6,0,1.53674,-0.183331,-4.99643e-07
9.8,5.7,0,2.30422,-0.326317,4.71429e-08
9.8,5.8,0,3.2082,-0.386829,6.24643e-07
9.8,5.9,0,3.64684,-0.413266,4.82357e-07
9.8,6,0,3.65355,-0.424908,-1.20605e-07
9.8,6.1,0,3.65182,-0.440147,-1.59317e-07
9.8,6.2,0,3.65754,-0.456716,-1.93501e-07
9.8,6.3,0,3.66327,-0.473286,-2.27684e-07
9.8,6.4,0,3.67608,-0.470767,-2.07426e-07
9.8,6.5,0,3.70965,-0.454447,-1.47388e-07
9.8,6.6,0,3.74322,-0.438127,-8.73511e-08
9.8,6.7,0,3.77694,-0.422337,-4.07706e-08
9.8,6.8,0,3.80547,-0.400441,-3.73751e-08
9.8,6.9,0,3.83399,-0.378546,-3.39796e-08
9.8,7,0,3.86251,-0.356651,-3.05841e-08
9.8,7.1,0,3.87096,-0.347408,-4.15133e-08
9.8,7.2,0,3.87869,-0.338533,-5.53565e-08
9.8,7.3,0,3.88641,-0.329659,-6.91998e-08
9.8,7.4,0,3.89206,-0.316602,-7.50714e-08
9.8,7.5,0,3.89558,-0.298211,-7.59595e-08
9.8,7.6,0,3.89911,-0.27982,-7.68475e-08
9.8,7.7,0,3.9033,-0.264362,-7.33687e-08
9.8,7.8,0,3.90817,-0.25655,-7.4712e-08
9.8,7.9,0,3.91303,-0.248739,-7.60552e-08
9.8,8,0,3.91789,-0.240927,-7.73985e-08
9.8,8.1,0,3.91931,-0.229455,-8.46427e-08
9.8,8.2,0,3.91975,-0.216674,-9.06748e-08
9.8,8.3,0,3.92018,-0.203892,-9.67069e-08
9.8,8.4,0,3.92145,-0.194425,-9.6116e-08
9.8,8.5,0,3.92263,-0.18714,-9.29257e-08
9.8,8.6,0,3.92382,-0.179855,-8.97354e-08
9.8,8.7,0,3.92514,-0.172741,-8.55685e-08
9.8,8.8,0,3.92464,-0.164105,-9.65214e-08
9.8,8.9,0,3.92414,-0.15547,-1.07474e-07
9.8,9,0,3.92364,-0.146834,-1.18427e-07
9.8,9.1,0,3.92359,-0.140375,-1.21951e-07
9.8,9.2,0,3.92317,-0.134048,-1.20358e-07
9.8,9.3,0,3.92274,-0.12772,-1.18764e-07
9.8,9.4,0,3.92245,-0.121737,-1.13686e-07
9.8,9.5,0,3.92155,-0.115678,-1.13209e-07
9.8,9.6,0,3.92065,-0.10962,-1.12731e-07
9.8,9.7,0,3.91999,-0.103805,-1.13892e-07
9.8,9.8,0,3.91913,-0.0987818,-1.26796e-07
9.8,9.9,0,3.91821,-0.0937329,-1.39808e-07
9.8,10,0,3.91728,-0.0886839,-1.52819e-07
9.8,10.1,0,3.9166,-0.0841408,-1.55933e-07
9.8,10.2,0,3.91563,-0.0796217,-1.50331e-07
9.8,10.3,0,3.91466,-0.0751026,-1.44729e-07
9.8,10.4,0,3.91394,-0.0708762,-1.36211e-07
9.8,10.5,0,3.91303,-0.0669186,-1.37719e-07
9.8,10.6,0,3.91212,-0.062961,-1.39226e-07
9.8,10.7,0,3.91132,-0.0590518,-1.42396e-07
9.8,10.8,0,3.91059,-0.0555207,-1.44688e-07
9.8,10.9,0,3.90978,-0.0519837,-1.45385e-07
9.8,11,0,3.90897,-0.0484468,-1.46082e-07
9.8,11.1,0,3.9084,-0.0451596,-1.39138e-07
9.8,11.2,0,3.90771,-0.0419691,-1.24489e-07
9.8,11.3,0,3.90703,-0.0387785,-1.0984e-07
9.8,11.4,0,3.90646,-0.0356698,-9.96721e-08
9.8,11.5,0,3.9058,-0.0327485,-1.06703e-07
9.8,11.6,0,3.90514,-0.0298273,-1.13735e-07
9.8,11.7,0,3.90431,-0.0269046,-1.21334e-07
9.8,11.8,0,3.90007,-0.0241156,-1.15415e-07
9.8,11.9,0,3.89578,-0.0213531,-1.05493e-07
9.8,12,0,3.8915,-0.0185907,-9.55704e-08
9.8,12.1,0,3.83096,-0.0158711,-8.34281e-08
9.8,12.2,0,3.74623,-0.0132189,-6.8292e-08
9.8,12.3,0,3.6615,-0.0105668,-5.3156e-08
9.8,12.4,0,3.23091,-0.00791456,-4.44313e-08
9.8,12.5,0,2.15394,-0.00527637,-2.96209e-08
9.8,12.6,0,1.07697,-0.00263819,-1.48104e-08
9.8,12.7,0,0,0,0
9.9,0,0,0,0,0
9.9,0.1,0,1.36826,0.0050347,4.092e-09
9.9,0.2,0,2.74492,0.0105044,1.2318e-08
9.9,0.3,0,3.5279,0.0159372,1.42236e-08
9.9,0.4,0,3.71877,0.0217346,1.12466e-08
9.9,0.5,0,3.90965,0.0275319,8.26957e-09
9.9,0.6,0,3.92565,0.0333275,8.43471e-09
9.9,0.7,0,3.94186,0.0392721,9.48871e-09
9.9,0.8,0,3.95016,0.0450908,1.5271e-08
9.9,0.9,0,3.95122,0.0511479,2.5008e-08
9.9,1,0,3.95228,0.0572051,3.4745e-08
9.9,1.1,0,3.95192,0.0633251,2.42514e-08
9.9,1.2,0,3.95201,0.0696958,1.09914e-08
9.9,1.3,0,3.95152,0.075919,1.084e-08
9.9,1.4,0,3.95153,0.0826686,8.36e-09
9.9,1.5,0,3.95155,0.0894183,5.88e-09
9.9,1.6,0,3.95083,0.0961779,-5.25714e-10
9.9,1.7,0,3.95077,0.103374,-5.04571e-09
9.9,1.8,0,3.94988,0.110291,-9.71821e-09
9.9,1.9,0,3.94965,0.118055,-1.39432e-08
9.9,2,0,3.94942,0.12582,-1.81682e-08
9.9,2.1,0,3.94808,0.133435,-7.51464e-09
9.9,2.2,0,3.94756,0.141722,1.21036e-09
9.9,2.3,0,3.94598,0.149597,1.52536e-09
9.9,2.4,0,3.94512,0.158831,8.16036e-09
9.9,2.5,0,3.94425,0.168064,1.47954e-08
9.9,2.6,0,3.94177,0.176644,2.17525e-08
9.9,2.7,0,3.94017,0.186125,2.21525e-08
9.9,2.8,0,3.93741,0.195274,1.38929e-08
9.9,2.9,0,3.93542,0.206808,8.55786e-09
9.9,3,0,3.93344,0.218342,3.22286e-09
9.9,3.1,0,3.92885,0.227477,2.18e-09
9.9,3.2,0,3.925,0.237647,-2e-11
9.9,3.3,0,3.92023,0.248241,3.92321e-09
9.9,3.4,0,3.9163,0.263803,1.02821e-09
9.9,3.5,0,3.91237,0.279364,-1.86679e-09
9.9,3.6,0,3.90422,0.288167,-1.28929e-10
9.9,3.7,0,3.89638,0.297992,2.27107e-09
9.9,3.8,0,3.88692,0.309453,4.87929e-09
9.9,3.9,0,3.87651,0.330641,-3.60571e-09
9.9,4,0,3.8661,0.35183,-1.20907e-08
9.9,4.1,0,3.85839,0.3598,-2.08286e-08
9.9,4.2,0,3.84743,0.369001,-2.84286e-08
9.9,4.3,0,3.82373,0.380376,-3.44e-08
9.9,4.4,0,3.80266,0.402931,-3.21e-08
9.9,4.5,0,3.7816,0.425485,-2.98e-08
9.9,4.6,0,3.72114,0.434819,-7.82143e-09
9.9,4.7,0,3.62967,0.448123,1.89786e-08
9.9,4.8,0,3.59365,0.447079,5.00425e-08
9.9,4.9,0,3.54111,0.428626,1.04571e-07
9.9,5,0,3.48857,0.410174,1.591e-07
9.9,5.1,0,3.59987,0.401504,2.18821e-07
9.9,5.2,0,3.32977,0.376239,7.07143e-08
9.9,5.3,0,2.51704,0.323755,-1.875e-07
9.9,5.4,0,1.73325,0.190803,-3.59643e-07
9.9,5.5,0,1.41382,0.00770833,-5.05e-07
9.9,5.6,0,1.64342,-0.176702,-4.73929e-07
9.9,5.7,0,2.36077,-0.315024,4.14286e-08
9.9,5.8,0,3.21688,-0.374244,5.93929e-07
9.9,5.9,0,3.6483,-0.399236,4.72071e-07
9.9,6,0,3.67623,-0.410163,-9.83451e-08
9.9,6.1,0,3.65959,-0.422739,-1.46114e-07
9.9,6.2,0,3.66532,-0.439309,-1.80298e-07
9.9,6.3,0,3.67104,-0.455879,-2.14481e-07
9.9,6.4,0,3.66183,-0.45794,-2.07826e-07
9.9,6.5,0,3.6954,-0.44162,-1.47788e-07
9.9,6.6,0,3.72898,-0.4253,-8.77511e-08
9.9,6.7,0,3.76364,-0.410759,-3.91653e-08
9.9,6.8,0,3.79455,-0.39202,-3.07037e-08
9.9,6.9,0,3.82307,-0.370125,-2.73082e-08
9.9,7,0,3.8516,-0.34823,-2.39126e-08
9.9,7.1,0,3.85943,-0.339553,-3.07375e-08
9.9,7.2,0,3.86715,-0.330679,-4.45808e-08
9.9,7.3,0,3.87487,-0.321804,-5.84241e-08
9.9,7.4,0,3.8814,-0.311804,-6.38986e-08
9.9,7.5,0,3.88493,-0.293413,-6.47866e-08
9.9,7.6,0,3.88846,-0.275022,-6.56747e-08
9.9,7.7,0,3.89275,-0.259652,-6.08249e-08
9.9,7.8,0,3.89819,-0.252328,-5.45777e-08
9.9,7.9,0,3.90305,-0.244516,-5.5921e-08
9.9,8,0,3.90791,-0.236704,-5.72642e-08
9.9,8.1,0,3.91041,-0.226858,-6.78705e-08
9.9,8.2,0,3.91085,-0.214077,-7.39025e-08
9.9,8.3,0,3.91128,-0.201295,-7.99346e-08
9.9,8.4,0,3.91333,-0.192375,-7.6439e-08
9.9,8.5,0,3.91457,-0.185127,-7.3052e-08
9.9,8.6,0,3.91575,-0.177842,-6.98617e-08
9.9,8.7,0,3.91709,-0.170747,-6.55244e-08
9.9,8.8,0,3.91752,-0.162974,-6.90372e-08
9.9,8.9,0,3.91702,-0.154338,-7.99901e-08
9.9,9,0,3.91652,-0.145703,-9.09431e-08
9.9,9.1,0,3.91727,-0.139675,-1.00937e-07
9.9,9.2,0,3.91684,-0.133347,-9.93435e-08
9.9,9.3,0,3.91641,-0.127019,-9.77502e-08
9.9,9.4,0,3.91672,-0.121373,-8.61551e-08
9.9,9.5,0,3.91597,-0.115396,-8.41086e-08
9.9,9.6,0,3.91506,-0.109338,-8.3631e-08
9.9,9.7,0,3.91441,-0.103523,-8.47916e-08
9.9,9.8,0,3.91418,-0.0987357,-9.67136e-08
9.9,9.9,0,3.91326,-0.0936867,-1.09725e-07
9.9,10,0,3.91233,-0.0886378,-1.22736e-07
9.9,10.1,0,3.91219,-0.0842585,-1.35838e-07
9.9,10.2,0,3.91122,-0.0797394,-1.30236e-07
9.9,10.3,0,3.91025,-0.0752203,-1.24634e-07
9.9,10.4,0,3.90984,-0.0710481,-1.07857e-07
9.9,10.5,0,3.90908,-0.0671164,-1.05395e-07
9.9,10.6,0,3.90817,-0.0631588,-1.06902e-07
9.9,10.7,0,3.90736,-0.0592497,-1.10073e-07
9.9,10.8,0,3.90701,-0.055743,-1.19042e-07
9.9,10.9,0,3.90619,-0.0522061,-1.19739e-07
9.9,11,0,3.90538,-0.0486691,-1.20436e-07
9.9,11.1,0,3.9051,-0.045362,-1.2123e-07
9.9,11.2,0,3.90442,-0.0421715,-1.06581e-07
9.9,11.3,0,3.90374,-0.0389809,-9.19321e-08
9.9,11.4,0,3.90329,-0.035844,-7.71969e-08
9.9,11.5,0,3.90273,-0.0328992,-8.04121e-08
9.9,11.6,0,3.90207,-0.0299779,-8.74434e-08
9.9,11.7,0,3.90124,-0.0270552,-9.50425e-08
9.9,11.8,0,3.89711,-0.0241941,-9.99608e-08
9.9,11.9,0,3.89282,-0.0214317,-9.00385e-08
9.9,12,0,3.88854,-0.0186692,-8.01162e-08
9.9,12.1,0,3.82812,-0.015881,-7.08332e-08
9.9,12.2,0,3.74339,-0.0132289,-5.56972e-08
9.9,12.3,0,3.65866,-0.0105767,-4.05611e-08
9.9,12.4,0,3.22925,-0.00792039,-3.7053e-08
9.9,12.5,0,2.15394,-0.00527637,-2.96209e-08
9.9,12.6,0,1.07697,-0.00263819,-1.48104e-08
9.9,12.7,0,0,0,0
10,0,0,0,0,0
10,0.1,0,1.36267,0.00474471,1.336e-09
10,0.2,0,2.73933,0.0102144,9.562e-09
10,0.3,0,3.52217,0.0156138,1.13477e-08
10,0.4,0,3.71265,0.0213108,8.01129e-09
10,0.5,0,3.90353,0.0271081,5.03429e-09
10,0.6,0,3.91939,0.0328044,4.60686e-09
10,0.7,0,3.9356,0.038749,5.66086e-09
10,0.8,0,3.94385,0.0445374,1.15076e-08
10,0.9,0,3.94474,0.0505034,2.1438e-08
10,1,0,3.9458,0.0565605,3.1175e-08
10,1.1,0,3.94515,0.0625134,2.25257e-08
10,1.2,0,3.94524,0.0688842,9.26571e-09
10,1.3,0,3.94465,0.0750511,1.04007e-08
10,1.4,0,3.94439,0.0816322,1.178e-08
10,1.5,0,3.94441,0.0883819,9.3e-09
10,1.6,0,3.94326,0.0948509,1.63714e-09
10,1.7,0,3.94319,0.102047,-2.88286e-09
10,1.8,0,3.94218,0.10887,-7.60536e-09
10,1.9,0,3.94158,0.116353,-1.19804e-08
10,2,0,3.94135,0.124117,-1.62054e-08
10,2.1,0,3.93947,0.131285,-4.26607e-09
10,2.2,0,3.93895,0.139572,4.45893e-09
10,2.3,0,3.93723,0.147299,3.54643e-09
10,2.4,0,3.93592,0.15609,6.49893e-09
10,2.5,0,3.93505,0.165323,1.31339e-08
10,2.6,0,3.932,0.173302,2.44625e-08
10,2.7,0,3.93039,0.182783,2.48625e-08
10,2.8,0,3.92747,0.191706,1.56375e-08
10,2.9,0,3.92501,0.202561,7.40643e-09
10,3,0,3.92302,0.214095,2.07143e-09
10,3.1,0,3.91794,0.22254,1.8e-09
10,3.2,0,3.91409,0.23271,-4e-10
10,3.3,0,3.90917,0.242926,4.625e-09
10,3.4,0,3.9048,0.257351,4.97536e-09
10,3.5,0,3.90087,0.272913,2.08036e-09
10,3.6,0,3.89252,0.281033,3.37679e-09
10,3.7,0,3.88468,0.290859,5.77679e-09
10,3.8,0,3.87516,0.301645,9.32679e-09
10,3.9,0,3.86458,0.32081,3.66714e-09
10,4,0,3.85417,0.341999,-4.81786e-09
10,4.1,0,3.84862,0.349147,-1.43143e-08
10,4.2,0,3.83766,0.358348,-2.19143e-08
10,4.3,0,3.81268,0.368973,-2.84393e-08
10,4.4,0,3.78777,0.389276,-2.78e-08
10,4.5,0,3.76671,0.411831,-2.55e-08
10,4.6,0,3.72691,0.418518,-6.73571e-09
10,4.7,0,3.63544,0.431822,2.00643e-08
10,4.8,0,3.60542,0.431033,4.95282e-08
10,4.9,0,3.57088,0.413345,9.92567e-08
10,5,0,3.51834,0.394892,1.53785e-07
10,5.1,0,3.61132,0.385885,2.00536e-07
10,5.2,0,3.33797,0.362415,5.28571e-08
10,5.3,0,2.56579,0.311634,-1.875e-07
10,5.4,0,1.83382,0.18366,-3.41071e-07
10,5.5,0,1.53812,0.00753399,-4.75e-07
10,5.6,0,1.7501,-0.170074,-4.48214e-07
10,5.7,0,2.41732,-0.303732,3.57143e-08
10,5.8,0,3.22555,-0.361659,5.63214e-07
10,5.9,0,3.64976,-0.385206,4.61786e-07
10,6,0,3.69891,-0.395418,-7.60853e-08
10,6.1,0,3.66737,-0.405332,-1.32911e-07
10,6.2,0,3.67309,-0.421902,-1.67095e-07
10,6.3,0,3.67882,-0.438471,-2.01279e-07
10,6.4,0,3.66525,-0.441439,-1.97313e-07
10,6.5,0,3.68116,-0.428793,-1.48188e-07
10,6.6,0,3.71473,-0.412473,-8.81511e-08
10,6.7,0,3.7494,-0.397932,-3.95653e-08
10,6.8,0,3.78363,-0.383599,-2.40322e-08
10,6.9,0,3.81216,-0.361704,-2.06367e-08
10,7,0,3.84068,-0.339809,-1.72412e-08
10,7.1,0,3.8479,-0.331688,-2.00384e-08
10,7.2,0,3.85561,-0.322824,-3.38051e-08
10,7.3,0,3.86334,-0.313949,-4.76484e-08
10,7.4,0,3.86993,-0.304154,-5.30962e-08
10,7.5,0,3.87428,-0.288614,-5.36138e-08
10,7.6,0,3.87781,-0.270224,-5.45018e-08
10,7.7,0,3.8821,-0.254853,-4.9652e-08
10,7.8,0,3.88821,-0.248105,-3.44434e-08
10,7.9,0,3.89307,-0.240293,-3.57867e-08
10,8,0,3.89793,-0.232481,-3.713e-08
10,8.1,0,3.90134,-0.224018,-5.05964e-08
10,8.2,0,3.90194,-0.211479,-5.71303e-08
10,8.3,0,3.90238,-0.198698,-6.31623e-08
10,8.4,0,3.90443,-0.189778,-5.96667e-08
10,8.5,0,3.9065,-0.183113,-5.31783e-08
10,8.6,0,3.90768,-0.175828,-4.9988e-08
10,8.7,0,3.90903,-0.168734,-4.56506e-08
10,8.8,0,3.91041,-0.161843,-4.15529e-08
10,8.9,0,3.90991,-0.153207,-5.25059e-08
10,9,0,3.90941,-0.144571,-6.34588e-08
10,9.1,0,3.91072,-0.138853,-7.81119e-08
10,9.2,0,3.91051,-0.132646,-7.83292e-08
10,9.3,0,3.91009,-0.126319,-7.67359e-08
10,9.4,0,3.9104,-0.120672,-6.51408e-08
10,9.5,0,3.91038,-0.115114,-5.50086e-08
10,9.6,0,3.90948,-0.109056,-5.4531e-08
10,9.7,0,3.90882,-0.103241,-5.56916e-08
10,9.8,0,3.90923,-0.0986895,-6.66307e-08
10,9.9,0,3.90831,-0.0936406,-7.96419e-08
10,10,0,3.90738,-0.0885917,-9.26531e-08
10,10.1,0,3.90756,-0.084309,-1.11644e-07
10,10.2,0,3.90681,-0.0798572,-1.10141e-07
10,10.3,0,3.90584,-0.0753381,-1.04539e-07
10,10.4,0,3.90543,-0.0711658,-8.77623e-08
10,10.5,0,3.90512,-0.0673143,-7.30709e-08
10,10.6,0,3.90421,-0.0633567,-7.45782e-08
10,10.7,0,3.90341,-0.0594475,-7.77487e-08
10,10.8,0,3.90342,-0.0559654,-9.33962e-08
10,10.9,0,3.90261,-0.0524284,-9.40931e-08
10,11,0,3.9018,-0.0488914,-9.47899e-08
10,11.1,0,3.90165,-0.0455752,-9.91351e-08
10,11.2,0,3.90113,-0.0423739,-8.86726e-08
10,11.3,0,3.90044,-0.0391833,-7.40238e-08
10,11.4,0,3.9,-0.0360464,-5.92886e-08
10,11.5,0,3.89965,-0.0330498,-5.41206e-08
10,11.6,0,3.89899,-0.0301286,-6.1152e-08
10,11.7,0,3.89816,-0.0272059,-6.8751e-08
10,11.8,0,3.89415,-0.0242727,-8.45067e-08
10,11.9,0,3.88986,-0.0215102,-7.45844e-08
10,12,0,3.88557,-0.0187478,-6.46621e-08
10,12.1,0,3.8252,-0.0159371,-5.6318e-08
10,12.2,0,3.74055,-0.0132388,-4.31023e-08
10,12.3,0,3.65582,-0.0105867,-2.79663e-08
10,12.4,0,3.22641,-0.00793033,-2.44582e-08
10,12.5,0,2.15394,-0.00527637,-2.96209e-08
10,12.6,0,1.07697,-0.00263819,-1.48104e-08
10,12.7,0,0,0,0
10.1,0,0,0,0,0
10.1,0.1,0,1.35707,0.00445473,-1.42e-09
10.1,0.2,0,2.73373,0.0099244,6.806e-09
10.1,0.3,0,3.51658,0.0153238,8.59175e-09
10.1,0.4,0,3.70653,0.0208871,4.776e-09
10.1,0.5,0,3.8974,0.0266844,1.799e-09
10.1,0.6,0,3.91314,0.0322813,7.79e-10
10.1,0.7,0,3.92934,0.0382259,1.833e-09
10.1,0.8,0,3.93759,0.0440143,7.67975e-09
10.1,0.9,0,3.93827,0.0498589,1.7868e-08
10.1,1,0,3.93933,0.055916,2.7605e-08
10.1,1.1,0,3.93838,0.0617018,2.08e-08
10.1,1.2,0,3.93847,0.0680725,7.54e-09
10.1,1.3,0,3.93788,0.0742395,8.675e-09
10.1,1.4,0,3.93725,0.0805959,1.52e-08
10.1,1.5,0,3.93727,0.0873455,1.272e-08
10.1,1.6,0,3.93568,0.0935238,3.8e-09
10.1,1.7,0,3.93562,0.10072,-7.2e-10
10.1,1.8,0,3.9346,0.107543,-5.4425e-09
10.1,1.9,0,3.93351,0.11465,-1.00175e-08
10.1,2,0,3.93328,0.122415,-1.42425e-08
10.1,2.1,0,3.93087,0.129134,-1.0175e-09
10.1,2.2,0,3.93034,0.137422,7.7075e-09
10.1,2.3,0,3.92862,0.145149,6.795e-09
10.1,2.4,0,3.92673,0.15335,4.8375e-09
10.1,2.5,0,3.92586,0.162583,1.14725e-08
10.1,2.6,0,3.92222,0.169961,2.71725e-08
10.1,2.7,0,3.92061,0.179442,2.75725e-08
10.1,2.8,0,3.9177,0.188364,1.83475e-08
10.1,2.9,0,3.91459,0.198314,6.255e-09
10.1,3,0,3.9126,0.209848,9.2e-10
10.1,3.1,0,3.90703,0.217603,1.42e-09
10.1,3.2,0,3.90318,0.227773,-7.8e-10
10.1,3.3,0,3.89826,0.237989,4.245e-09
10.1,3.4,0,3.89331,0.2509,8.9225e-09
10.1,3.5,0,3.88938,0.266461,6.0275e-09
10.1,3.6,0,3.88082,0.2739,6.8825e-09
10.1,3.7,0,3.87298,0.283725,9.2825e-09
10.1,3.8,0,3.86346,0.294511,1.28325e-08
10.1,3.9,0,3.85265,0.310979,1.094e-08
10.1,4,0,3.84224,0.332168,2.455e-09
10.1,4.1,0,3.83886,0.338494,-7.8e-09
10.1,4.2,0,3.8279,0.347696,-1.54e-08
10.1,4.3,0,3.80291,0.35832,-2.1925e-08
10.1,4.4,0,3.77288,0.375622,-2.35e-08
10.1,4.5,0,3.75182,0.398176,-2.12e-08
10.1,4.6,0,3.73269,0.402216,-5.65e-09
10.1,4.7,0,3.64122,0.415521,2.115e-08
10.1,4.8,0,3.6112,0.414731,5.06139e-08
10.1,4.9,0,3.60065,0.398064,9.39421e-08
10.1,5,0,3.54811,0.379611,1.48471e-07
10.1,5.1,0,3.62276,0.370267,1.8225e-07
10.1,5.2,0,3.34616,0.34859,3.5e-08
10.1,5.3,0,2.61454,0.299514,-1.875e-07
10.1,5.4,0,1.93439,0.176518,-3.225e-07
10.1,5.5,0,1.66243,0.00735965,-4.45e-07
10.1,5.6,0,1.85678,-0.163445,-4.225e-07
10.1,5.7,0,2.47386,-0.292439,3e-08
10.1,5.8,0,3.23423,-0.349074,5.325e-07
10.1,5.9,0,3.65121,-0.371176,4.515e-07
10.1,6,0,3.72158,-0.380673,-5.38256e-08
10.1,6.1,0,3.68838,-0.390289,-1.11665e-07
10.1,6.2,0,3.68087,-0.404494,-1.53892e-07
10.1,6.3,0,3.68659,-0.421064,-1.88076e-07
10.1,6.4,0,3.67303,-0.424031,-1.8411e-07
10.1,6.5,0,3.66691,-0.415966,-1.48588e-07
10.1,6.6,0,3.70048,-0.399646,-8.85511e-08
10.1,6.7,0,3.73515,-0.385105,-3.99653e-08
10.1,6.8,0,3.77237,-0.374718,-1.80996e-08
10.1,6.9,0,3.80124,-0.353283,-1.39653e-08
10.1,7,0,3.82976,-0.331387,-1.05698e-08
10.1,7.1,0,3.83699,-0.323267,-1.3367e-08
10.1,7.2,0,3.84408,-0.314969,-2.30294e-08
10.1,7.3,0,3.8518,-0.306095,-3.68727e-08
10.1,7.4,0,3.85839,-0.2963,-4.23204e-08
10.1,7.5,0,3.86363,-0.283816,-4.24409e-08
10.1,7.6,0,3.86715,-0.265425,-4.3329e-08
10.1,7.7,0,3.87145,-0.250055,-3.84791e-08
10.1,7.8,0,3.87807,-0.243747,-1.64157e-08
10.1,7.9,0,3.88309,-0.23607,-1.56524e-08
10.1,8,0,3.88795,-0.228259,-1.69957e-08
10.1,8.1,0,3.89136,-0.219796,-3.04621e-08
10.1,8.2,0,3.89304,-0.208882,-4.0358e-08
10.1,8.3,0,3.89348,-0.196101,-4.63901e-08
10.1,8.4,0,3.89552,-0.187181,-4.28944e-08
10.1,8.5,0,3.89843,-0.1811,-3.33045e-08
10.1,8.6,0,3.89962,-0.173815,-3.01142e-08
10.1,8.7,0,3.90096,-0.16672,-2.57769e-08
10.1,8.8,0,3.90295,-0.160389,-1.68516e-08
10.1,8.9,0,3.9028,-0.152076,-2.50216e-08
10.1,9,0,3.9023,-0.14344,-3.59746e-08
10.1,9.1,0,3.90361,-0.137722,-5.06276e-08
10.1,9.2,0,3.90419,-0.131945,-5.73149e-08
10.1,9.3,0,3.90376,-0.125618,-5.57216e-08
10.1,9.4,0,3.90407,-0.119972,-4.41265e-08
10.1,9.5,0,3.9048,-0.114832,-2.59086e-08
10.1,9.6,0,3.9039,-0.108773,-2.5431e-08
10.1,9.7,0,3.90324,-0.102959,-2.65916e-08
10.1,9.8,0,3.90397,-0.0985263,-3.70356e-08
10.1,9.9,0,3.90335,-0.0935945,-4.95591e-08
10.1,10,0,3.90243,-0.0885456,-6.25703e-08
10.1,10.1,0,3.90261,-0.0842629,-8.15609e-08
10.1,10.2,0,3.90241,-0.0799749,-9.0046e-08
10.1,10.3,0,3.90144,-0.0754558,-8.44437e-08
10.1,10.4,0,3.90103,-0.0712835,-6.76673e-08
10.1,10.5,0,3.90117,-0.0675121,-4.07471e-08
