x,y,z,U_0,U_1,U_2
10.1,10.6,0,3.90026,-0.0635545,-4.22543e-08
10.1,10.7,0,3.89945,-0.0596453,-4.54248e-08
10.1,10.8,0,3.89961,-0.0561723,-6.35642e-08
10.1,10.9,0,3.89903,-0.0526507,-6.84472e-08
10.1,11,0,3.89821,-0.0491137,-6.9144e-08
10.1,11.1,0,3.89807,-0.0457976,-7.34892e-08
10.1,11.2,0,3.89784,-0.0425763,-7.07643e-08
10.1,11.3,0,3.89715,-0.0393857,-5.61155e-08
10.1,11.4,0,3.8967,-0.0362488,-4.13803e-08
10.1,11.5,0,3.89657,-0.0332004,-2.78292e-08
10.1,11.6,0,3.89591,-0.0302792,-3.48606e-08
10.1,11.7,0,3.89509,-0.0273565,-4.24596e-08
10.1,11.8,0,3.8911,-0.0244058,-6.08437e-08
10.1,11.9,0,3.8869,-0.0215888,-5.91303e-08
10.1,12,0,3.88261,-0.0188263,-4.9208e-08
10.1,12.1,0,3.82224,-0.0160156,-4.08638e-08
10.1,12.2,0,3.73771,-0.0132488,-3.05075e-08
10.1,12.3,0,3.65298,-0.0105966,-1.53714e-08
10.1,12.4,0,3.22356,-0.00794027,-1.18633e-08
10.1,12.5,0,2.15394,-0.00527637,-2.96209e-08
10.1,12.6,0,1.07697,-0.00263819,-1.48104e-08
10.1,12.7,0,0,0,0
10.2,0,0,0,0,0
10.2,0.1,0,1.35707,0.00445473,-1.42e-09
10.2,0.2,0,2.72814,0.00963442,4.05e-09
10.2,0.3,0,3.51098,0.0150338,5.83575e-09
10.2,0.4,0,3.7004,0.0204633,1.54071e-09
10.2,0.5,0,3.89128,0.0262607,-1.43629e-09
10.2,0.6,0,3.90701,0.0318575,-2.45629e-09
10.2,0.7,0,3.92308,0.0377028,-1.99486e-09
10.2,0.8,0,3.93134,0.0434912,3.85189e-09
10.2,0.9,0,3.9318,0.0492143,1.4298e-08
10.2,1,0,3.93285,0.0552714,2.4035e-08
10.2,1.1,0,3.9319,0.0610572,1.723e-08
10.2,1.2,0,3.9317,0.0672609,5.81429e-09
10.2,1.3,0,3.93111,0.0734278,6.94929e-09
10.2,1.4,0,3.93011,0.0795595,1.862e-08
10.2,1.5,0,3.93013,0.0863092,1.614e-08
10.2,1.6,0,3.92854,0.0924875,7.22e-09
10.2,1.7,0,3.92804,0.0993925,1.44286e-09
10.2,1.8,0,3.92703,0.106216,-3.27964e-09
10.2,1.9,0,3.92544,0.112948,-8.05464e-09
10.2,2,0,3.92521,0.120712,-1.22796e-08
10.2,2.1,0,3.9228,0.127432,9.45357e-10
10.2,2.2,0,3.92173,0.135271,1.09561e-08
10.2,2.3,0,3.92001,0.142999,1.00436e-08
10.2,2.4,0,3.91753,0.150609,3.17607e-09
10.2,2.5,0,3.91666,0.159842,9.81107e-09
10.2,2.6,0,3.91302,0.16722,2.55111e-08
10.2,2.7,0,3.91083,0.1761,3.02825e-08
10.2,2.8,0,3.90792,0.185023,2.10575e-08
10.2,2.9,0,3.90417,0.194067,5.10357e-09
10.2,3,0,3.90218,0.205601,-2.31429e-10
10.2,3.1,0,3.89661,0.213356,2.68571e-10
10.2,3.2,0,3.89226,0.222836,-1.16e-09
10.2,3.3,0,3.88735,0.233051,3.865e-09
10.2,3.4,0,3.88181,0.244448,1.28696e-08
10.2,3.5,0,3.87788,0.26001,9.97464e-09
10.2,3.6,0,3.86933,0.267448,1.08296e-08
10.2,3.7,0,3.86128,0.276592,1.27882e-08
10.2,3.8,0,3.85176,0.287378,1.63382e-08
10.2,3.9,0,3.84072,0.301148,1.82129e-08
10.2,4,0,3.83032,0.322337,9.72786e-09
10.2,4.1,0,3.82693,0.328663,-5.27143e-10
10.2,4.2,0,3.81813,0.337043,-8.88571e-09
10.2,4.3,0,3.79315,0.347668,-1.54107e-08
10.2,4.4,0,3.75798,0.361967,-1.92e-08
10.2,4.5,0,3.73692,0.384522,-1.69e-08
10.2,4.6,0,3.7178,0.388562,-1.35e-09
10.2,4.7,0,3.647,0.399219,2.22357e-08
10.2,4.8,0,3.61698,0.39843,5.16996e-08
10.2,4.9,0,3.63042,0.382782,8.86276e-08
10.2,5,0,3.57788,0.36433,1.43156e-07
10.2,5.1,0,3.6342,0.354649,1.63964e-07
10.2,5.2,0,3.35436,0.334766,1.71429e-08
10.2,5.3,0,2.66328,0.287393,-1.875e-07
10.2,5.4,0,2.03496,0.169375,-3.03929e-07
10.2,5.5,0,1.78673,0.0071853,-4.15e-07
10.2,5.6,0,1.96346,-0.156816,-3.96786e-07
10.2,5.7,0,2.53041,-0.281146,2.42857e-08
10.2,5.8,0,3.2429,-0.336489,5.01786e-07
10.2,5.9,0,3.65267,-0.357146,4.41214e-07
10.2,6,0,3.74426,-0.365927,-3.15658e-08
10.2,6.1,0,3.71106,-0.375544,-8.94056e-08
10.2,6.2,0,3.68864,-0.387087,-1.40689e-07
10.2,6.3,0,3.69437,-0.403656,-1.74873e-07
10.2,6.4,0,3.6808,-0.406624,-1.70907e-07
10.2,6.5,0,3.65686,-0.402268,-1.464e-07
10.2,6.6,0,3.68624,-0.386819,-8.89511e-08
10.2,6.7,0,3.7209,-0.372278,-4.03653e-08
10.2,6.8,0,3.75812,-0.361891,-1.84996e-08
10.2,6.9,0,3.79033,-0.344862,-7.29387e-09
10.2,7,0,3.81885,-0.322966,-3.89835e-09
10.2,7.1,0,3.82607,-0.314846,-6.69555e-09
10.2,7.2,0,3.83254,-0.307115,-1.22537e-08
10.2,7.3,0,3.84026,-0.29824,-2.6097e-08
10.2,7.4,0,3.84685,-0.288445,-3.15447e-08
10.2,7.5,0,3.85269,-0.278037,-3.13955e-08
10.2,7.6,0,3.8565,-0.260627,-3.21561e-08
10.2,7.7,0,3.8608,-0.245257,-2.73063e-08
10.2,7.8,0,3.86742,-0.238948,-5.24285e-09
10.2,7.9,0,3.87311,-0.231848,4.4819e-09
10.2,8,0,3.87797,-0.224036,3.13861e-09
10.2,8.1,0,3.88138,-0.215573,-1.03278e-08
10.2,8.2,0,3.88414,-0.206285,-2.35857e-08
10.2,8.3,0,3.88457,-0.193504,-2.96178e-08
10.2,8.4,0,3.88662,-0.184584,-2.61221e-08
10.2,8.5,0,3.88999,-0.178823,-1.48311e-08
10.2,8.6,0,3.89155,-0.171801,-1.02405e-08
10.2,8.7,0,3.89289,-0.164707,-5.90321e-09
10.2,8.8,0,3.89488,-0.158375,3.02216e-09
10.2,8.9,0,3.89569,-0.150944,2.46272e-09
10.2,9,0,3.89518,-0.142309,-8.49027e-09
10.2,9.1,0,3.89649,-0.136591,-2.31433e-08
10.2,9.2,0,3.89786,-0.131245,-3.63006e-08
10.2,9.3,0,3.89743,-0.124917,-3.47074e-08
10.2,9.4,0,3.89774,-0.119271,-2.31122e-08
10.2,9.5,0,3.89878,-0.114306,-1.51519e-09
10.2,9.6,0,3.89831,-0.108491,3.66903e-09
10.2,9.7,0,3.89766,-0.102677,2.5084e-09
10.2,9.8,0,3.89838,-0.0982442,-7.93563e-09
10.2,9.9,0,3.8984,-0.0935484,-1.94762e-08
10.2,10,0,3.89748,-0.0884995,-3.24874e-08
10.2,10.1,0,3.89766,-0.0842168,-5.1478e-08
10.2,10.2,0,3.898,-0.0800926,-6.9951e-08
10.2,10.3,0,3.89703,-0.0755735,-6.43487e-08
10.2,10.4,0,3.89662,-0.0714012,-4.75723e-08
10.2,10.5,0,3.89689,-0.0676529,-1.71385e-08
10.2,10.6,0,3.89631,-0.0637523,-9.93047e-09
10.2,10.7,0,3.8955,-0.0598432,-1.3101e-08
10.2,10.8,0,3.89565,-0.0563702,-3.12403e-08
10.2,10.9,0,3.89544,-0.052873,-4.28014e-08
10.2,11,0,3.89463,-0.0493361,-4.34982e-08
10.2,11.1,0,3.89449,-0.0460199,-4.78433e-08
10.2,11.2,0,3.89454,-0.0427787,-5.28561e-08
10.2,11.3,0,3.89386,-0.0395881,-3.82072e-08
10.2,11.4,0,3.89341,-0.0364512,-2.3472e-08
10.2,11.5,0,3.89331,-0.0333947,-8.60717e-09
10.2,11.6,0,3.89284,-0.0304298,-8.5692e-09
10.2,11.7,0,3.89201,-0.0275071,-1.61682e-08
10.2,11.8,0,3.88802,-0.0245564,-3.45523e-08
10.2,11.9,0,3.88394,-0.0216673,-4.36761e-08
10.2,12,0,3.87965,-0.0189049,-3.37539e-08
10.2,12.1,0,3.81928,-0.0160942,-2.54097e-08
10.2,12.2,0,3.73486,-0.0132628,-1.77419e-08
10.2,12.3,0,3.65014,-0.0106066,-2.77657e-09
10.2,12.4,0,3.22072,-0.00795021,7.31559e-10
10.2,12.5,0,2.15117,-0.00528606,-1.7355e-08
10.2,12.6,0,1.07697,-0.00263819,-1.48104e-08
10.2,12.7,0,0,0,0
10.3,0,0,0,0,0
10.3,0.1,0,1.35707,0.00445473,-1.42e-09
10.3,0.2,0,2.72254,0.00934444,1.294e-09
10.3,0.3,0,3.50538,0.0147439,3.07975e-09
10.3,0.4,0,3.69441,0.020073,-1.57475e-09
10.3,0.5,0,3.88516,0.0258369,-4.67157e-09
10.3,0.6,0,3.90089,0.0314338,-5.69157e-09
10.3,0.7,0,3.91683,0.0371797,-5.82271e-09
10.3,0.8,0,3.92508,0.0429681,2.40357e-11
10.3,0.9,0,3.92538,0.0486001,1.06635e-08
10.3,1,0,3.92638,0.0546269,2.0465e-08
10.3,1.1,0,3.92543,0.0604127,1.366e-08
10.3,1.2,0,3.92492,0.0664492,4.08857e-09
10.3,1.3,0,3.92433,0.0726161,5.22357e-09
10.3,1.4,0,3.92306,0.0785793,2.07536e-08
10.3,1.5,0,3.92299,0.0852728,1.956e-08
10.3,1.6,0,3.9214,0.0914511,1.064e-08
10.3,1.7,0,3.92047,0.0980654,3.60571e-09
10.3,1.8,0,3.91945,0.104888,-1.11679e-09
10.3,1.9,0,3.9175,0.111339,-6.04179e-09
10.3,2,0,3.91714,0.11901,-1.03168e-08
10.3,2.1,0,3.91473,0.125729,2.90821e-09
10.3,2.2,0,3.91312,0.133121,1.42046e-08
10.3,2.3,0,3.9114,0.140848,1.32921e-08
10.3,2.4,0,3.90848,0.148016,2.74214e-09
10.3,2.5,0,3.90747,0.157102,8.14964e-09
10.3,2.6,0,3.90382,0.16448,2.38496e-08
10.3,2.7,0,3.90106,0.172759,3.29925e-08
10.3,2.8,0,3.89814,0.181682,2.37675e-08
10.3,2.9,0,3.89391,0.190046,4.9175e-09
10.3,3,0,3.89176,0.201354,-1.38286e-09
10.3,3.1,0,3.88619,0.209109,-8.82857e-10
10.3,3.2,0,3.88135,0.217899,-1.54e-09
10.3,3.3,0,3.87644,0.228114,3.485e-09
10.3,3.4,0,3.87046,0.238375,1.5735e-08
10.3,3.5,0,3.86638,0.253558,1.39218e-08
10.3,3.6,0,3.85783,0.260997,1.47768e-08
10.3,3.7,0,3.84958,0.269459,1.62939e-08
10.3,3.8,0,3.84006,0.280245,1.98439e-08
10.3,3.9,0,3.82885,0.291992,2.45439e-08
10.3,4,0,3.81839,0.312506,1.70007e-08
10.3,4.1,0,3.815,0.318832,6.74571e-09
10.3,4.2,0,3.80837,0.326391,-2.37143e-09
10.3,4.3,0,3.78338,0.337015,-8.89643e-09
10.3,4.4,0,3.74437,0.349063,-1.43464e-08
10.3,4.5,0,3.72203,0.370867,-1.26e-08
10.3,4.6,0,3.7029,0.374907,2.95e-09
10.3,4.7,0,3.65277,0.382918,2.33214e-08
10.3,4.8,0,3.62275,0.382128,5.27853e-08
10.3,4.9,0,3.65419,0.367246,8.4913e-08
10.3,5,0,3.60765,0.349048,1.37842e-07
10.3,5.1,0,3.64564,0.339031,1.45679e-07
10.3,5.2,0,3.36256,0.320942,-7.14286e-10
10.3,5.3,0,2.71203,0.275272,-1.875e-07
10.3,5.4,0,2.13553,0.162233,-2.85357e-07
10.3,5.5,0,1.91103,0.00701096,-3.85e-07
10.3,5.6,0,2.07014,-0.150188,-3.71071e-07
10.3,5.7,0,2.58696,-0.269853,1.85714e-08
10.3,5.8,0,3.25158,-0.323905,4.71071e-07
10.3,5.9,0,3.65413,-0.343116,4.30929e-07
10.3,6,0,3.76694,-0.351182,-9.30606e-09
10.3,6.1,0,3.73374,-0.360798,-6.71458e-08
10.3,6.2,0,3.70053,-0.370414,-1.24986e-07
10.3,6.3,0,3.70214,-0.386249,-1.6167e-07
10.3,6.4,0,3.68858,-0.389217,-1.57704e-07
10.3,6.5,0,3.66463,-0.38486,-1.33197e-07
10.3,6.6,0,3.67199,-0.373992,-8.93511e-08
10.3,6.7,0,3.70666,-0.359452,-4.07653e-08
10.3,6.8,0,3.74388,-0.349064,-1.88996e-08
10.3,6.9,0,3.77941,-0.336441,-6.22441e-10
10.3,7,0,3.80793,-0.314545,2.77308e-09
10.3,7.1,0,3.81515,-0.306425,-2.41205e-11
10.3,7.2,0,3.82126,-0.29903,-3.14725e-09
10.3,7.3,0,3.82873,-0.290385,-1.53213e-08
10.3,7.4,0,3.83532,-0.28059,-2.0769e-08
10.3,7.5,0,3.84116,-0.270182,-2.06198e-08
10.3,7.6,0,3.84585,-0.255828,-2.09832e-08
10.3,7.7,0,3.85015,-0.240458,-1.61334e-08
10.3,7.8,0,3.85677,-0.23415,5.93001e-09
10.3,7.9,0,3.86313,-0.227625,2.46162e-08
10.3,8,0,3.86799,-0.219813,2.32729e-08
10.3,8.1,0,3.8714,-0.21135,9.80648e-09
10.3,8.2,0,3.87465,-0.202815,-5.00695e-09
10.3,8.3,0,3.87567,-0.190907,-1.28455e-08
10.3,8.4,0,3.87772,-0.181987,-9.34985e-09
10.3,8.5,0,3.88109,-0.176226,1.94119e-09
10.3,8.6,0,3.88348,-0.169788,9.63319e-09
10.3,8.7,0,3.88483,-0.162693,1.39705e-08
10.3,8.8,0,3.88682,-0.156362,2.28959e-08
10.3,8.9,0,3.88857,-0.149813,2.9947e-08
10.3,9,0,3.88807,-0.141177,1.8994e-08
10.3,9.1,0,3.88938,-0.135459,4.341e-09
10.3,9.2,0,3.89101,-0.130256,-1.0965e-08
10.3,9.3,0,3.89111,-0.124216,-1.36931e-08
10.3,9.4,0,3.89141,-0.11857,-2.09792e-09
10.3,9.5,0,3.89246,-0.113605,1.94991e-08
10.3,9.6,0,3.89273,-0.108209,3.2769e-08
10.3,9.7,0,3.89207,-0.102395,3.16084e-08
10.3,9.8,0,3.8928,-0.0979622,2.11644e-08
10.3,9.9,0,3.89345,-0.0935023,1.06066e-08
10.3,10,0,3.89253,-0.0884534,-2.40455e-09
10.3,10.1,0,3.8927,-0.0841707,-2.13951e-08
10.3,10.2,0,3.89316,-0.0800795,-4.18806e-08
10.3,10.3,0,3.89262,-0.0756913,-4.42537e-08
10.3,10.4,0,3.89221,-0.071519,-2.74773e-08
10.3,10.5,0,3.89249,-0.0677706,2.95646e-09
10.3,10.6,0,3.89235,-0.0639502,2.23934e-08
10.3,10.7,0,3.89155,-0.060041,1.92229e-08
10.3,10.8,0,3.8917,-0.056568,1.08354e-09
10.3,10.9,0,3.89185,-0.053095,-1.70558e-08
10.3,11,0,3.89105,-0.0495584,-1.78523e-08
10.3,11.1,0,3.8909,-0.0462422,-2.21975e-08
10.3,11.2,0,3.89098,-0.0429996,-2.77588e-08
10.3,11.3,0,3.89057,-0.0397905,-2.0299e-08
10.3,11.4,0,3.89012,-0.0366536,-5.56374e-09
10.3,11.5,0,3.89002,-0.0335971,9.30111e-09
10.3,11.6,0,3.88976,-0.0305804,1.77222e-08
10.3,11.7,0,3.88893,-0.0276577,1.01232e-08
10.3,11.8,0,3.88495,-0.0247071,-8.26087e-09
10.3,11.9,0,3.88096,-0.0217564,-2.66449e-08
10.3,12,0,3.87669,-0.0189834,-1.82997e-08
10.3,12.1,0,3.81631,-0.0161727,-9.95558e-09
10.3,12.2,0,3.7319,-0.0133414,-2.28779e-09
10.3,12.3,0,3.6473,-0.0106165,9.81829e-09
10.3,12.4,0,3.21788,-0.00796015,1.33264e-08
10.3,12.5,0,2.14833,-0.005296,-4.76015e-09
10.3,12.6,0,1.07697,-0.00263819,-1.48104e-08
10.3,12.7,0,0,0,0
10.4,0,0,0,0,0
10.4,0.1,0,1.35707,0.00445473,-1.42e-09
10.4,0.2,0,2.71694,0.00905445,-1.462e-09
10.4,0.3,0,3.49979,0.0144539,3.2375e-10
10.4,0.4,0,3.68882,0.019783,-4.33075e-09
10.4,0.5,0,3.87903,0.0254132,-7.90686e-09
10.4,0.6,0,3.89477,0.0310101,-8.92686e-09
10.4,0.7,0,3.91057,0.0366566,-9.65057e-09
10.4,0.8,0,3.91882,0.042445,-3.80382e-09
10.4,0.9,0,3.91912,0.048077,6.83568e-09
10.4,1,0,3.91991,0.0539824,1.6895e-08
10.4,1.1,0,3.91895,0.0597682,1.009e-08
10.4,1.2,0,3.91815,0.0656375,2.36286e-09
10.4,1.3,0,3.91756,0.0718045,3.49786e-09
10.4,1.4,0,3.91629,0.0777677,1.90279e-08
10.4,1.5,0,3.91585,0.0842364,2.298e-08
10.4,1.6,0,3.91426,0.0904147,1.406e-08
10.4,1.7,0,3.91289,0.0967384,5.76857e-09
10.4,1.8,0,3.91188,0.103561,1.04607e-09
10.4,1.9,0,3.90992,0.110012,-3.87893e-09
10.4,2,0,3.90907,0.117307,-8.35393e-09
10.4,2.1,0,3.90666,0.124027,4.87107e-09
10.4,2.2,0,3.90451,0.13097,1.74532e-08
10.4,2.3,0,3.90279,0.138698,1.65407e-08
10.4,2.4,0,3.89987,0.145865,5.99071e-09
10.4,2.5,0,3.89827,0.154361,6.48821e-09
10.4,2.6,0,3.89463,0.161739,2.21882e-08
10.4,2.7,0,3.89128,0.169418,3.57025e-08
10.4,2.8,0,3.88836,0.17834,2.64775e-08
10.4,2.9,0,3.88413,0.186705,7.6275e-09
10.4,3,0,3.88135,0.197107,-2.53429e-09
10.4,3.1,0,3.87577,0.204862,-2.03429e-09
10.4,3.2,0,3.87044,0.212962,-1.92e-09
10.4,3.3,0,3.86553,0.223177,3.105e-09
10.4,3.4,0,3.85955,0.233438,1.5355e-08
10.4,3.5,0,3.85489,0.247106,1.78689e-08
10.4,3.6,0,3.84634,0.254545,1.87239e-08
10.4,3.7,0,3.83788,0.262325,1.97996e-08
10.4,3.8,0,3.82836,0.273111,2.33496e-08
10.4,3.9,0,3.81715,0.284858,2.80496e-08
10.4,4,0,3.80646,0.302675,2.42736e-08
10.4,4.1,0,3.80307,0.309001,1.40186e-08
10.4,4.2,0,3.7986,0.315738,4.14286e-09
10.4,4.3,0,3.77362,0.326363,-2.38214e-09
10.4,4.4,0,3.73461,0.33841,-7.83214e-09
10.4,4.5,0,3.70714,0.357213,-8.3e-09
10.4,4.6,0,3.68801,0.361253,7.25e-09
10.4,4.7,0,3.65855,0.366616,2.44071e-08
10.4,4.8,0,3.62853,0.365827,5.3871e-08
10.4,4.9,0,3.65997,0.350945,8.59988e-08
10.4,5,0,3.63742,0.333767,1.32527e-07
10.4,5.1,0,3.65709,0.323413,1.27393e-07
10.4,5.2,0,3.37075,0.307118,-1.85714e-08
10.4,5.3,0,2.76078,0.263152,-1.875e-07
10.4,5.4,0,2.23611,0.155091,-2.66786e-07
10.4,5.5,0,2.03534,0.00683661,-3.55e-07
10.4,5.6,0,2.17682,-0.143559,-3.45357e-07
10.4,5.7,0,2.6435,-0.25856,1.28571e-08
10.4,5.8,0,3.26025,-0.31132,4.40357e-07
10.4,5.9,0,3.65558,-0.329086,4.20643e-07
10.4,6,0,3.78962,-0.336437,1.29537e-08
10.4,6.1,0,3.75642,-0.346053,-4.4886e-08
10.4,6.2,0,3.72321,-0.355669,-1.02726e-07
10.4,6.3,0,3.70992,-0.368841,-1.48467e-07
10.4,6.4,0,3.69635,-0.371809,-1.44502e-07
10.4,6.5,0,3.67241,-0.367453,-1.19994e-07
10.4,6.6,0,3.65774,-0.361165,-8.97511e-08
10.4,6.7,0,3.69241,-0.346625,-4.11653e-08
10.4,6.8,0,3.72963,-0.336237,-1.92996e-08
10.4,6.9,0,3.76685,-0.32585,2.56604e-09
10.4,7,0,3.79702,-0.306124,9.44451e-09
10.4,7.1,0,3.80424,-0.298004,6.64731e-09
10.4,7.2,0,3.81034,-0.290609,3.52417e-09
10.4,7.3,0,3.81719,-0.282531,-4.54554e-09
10.4,7.4,0,3.82378,-0.272736,-9.9933e-09
10.4,7.5,0,3.82962,-0.262328,-9.84405e-09
10.4,7.6,0,3.8352,-0.25103,-9.81038e-09
10.4,7.7,0,3.8395,-0.23566,-4.96057e-09
10.4,7.8,0,3.84612,-0.229352,1.71029e-08
10.4,7.9,0,3.85273,-0.223043,3.91663e-08
10.4,8,0,3.85801,-0.21559,4.34072e-08
10.4,8.1,0,3.86142,-0.207127,2.99408e-08
10.4,8.2,0,3.86467,-0.198592,1.51273e-08
10.4,8.3,0,3.86677,-0.18831,3.9268e-09
10.4,8.4,0,3.86882,-0.17939,7.42243e-09
10.4,8.5,0,3.87218,-0.173629,1.87135e-08
10.4,8.6,0,3.87542,-0.167774,2.95069e-08
10.4,8.7,0,3.87676,-0.16068,3.38442e-08
10.4,8.8,0,3.87875,-0.154348,4.27696e-08
10.4,8.9,0,3.88074,-0.148017,5.1695e-08
10.4,9,0,3.88096,-0.140046,4.64783e-08
10.4,9.1,0,3.88227,-0.134328,3.18253e-08
10.4,9.2,0,3.88389,-0.129125,1.65193e-08
10.4,9.3,0,3.88478,-0.123516,7.32122e-09
10.4,9.4,0,3.88509,-0.117869,1.89164e-08
10.4,9.5,0,3.88613,-0.112905,4.05134e-08
10.4,9.6,0,3.88715,-0.107927,6.1869e-08
10.4,9.7,0,3.88649,-0.102113,6.07084e-08
10.4,9.8,0,3.88722,-0.0976801,5.02644e-08
10.4,9.9,0,3.88794,-0.0932475,3.98203e-08
10.4,10,0,3.88758,-0.0884072,2.76783e-08
10.4,10.1,0,3.88775,-0.0841245,8.68771e-09
10.4,10.2,0,3.8882,-0.0800334,-1.17977e-08
10.4,10.3,0,3.88821,-0.075809,-2.41587e-08
10.4,10.4,0,3.8878,-0.0716367,-7.3823e-09
10.4,10.5,0,3.88808,-0.0678883,2.30515e-08
10.4,10.6,0,3.88835,-0.0641399,5.34852e-08
10.4,10.7,0,3.88759,-0.0602389,5.15468e-08
10.4,10.8,0,3.88775,-0.0567659,3.34074e-08
10.4,10.9,0,3.8879,-0.0532928,1.5268e-08
10.4,11,0,3.88746,-0.0497807,7.79353e-09
10.4,11.1,0,3.88732,-0.0464645,3.44837e-09
10.4,11.2,0,3.8874,-0.0432219,-2.1129e-09
10.4,11.3,0,3.88728,-0.0399929,-2.39068e-09
10.4,11.4,0,3.88683,-0.036856,1.23445e-08
10.4,11.5,0,3.88673,-0.0337995,2.72094e-08
10.4,11.6,0,3.88663,-0.030743,4.20742e-08
10.4,11.7,0,3.88586,-0.0278083,3.64146e-08
10.4,11.8,0,3.88187,-0.0248577,1.80305e-08
10.4,11.9,0,3.87788,-0.021907,-3.5352e-10
10.4,12,0,3.87373,-0.019062,-2.8456e-09
10.4,12.1,0,3.81335,-0.0162513,5.49854e-09
10.4,12.2,0,3.72894,-0.0134199,1.31663e-08
10.4,12.3,0,3.64446,-0.0106264,2.24131e-08
10.4,12.4,0,3.21504,-0.00797009,2.59213e-08
10.4,12.5,0,2.14549,-0.00530594,7.83471e-09
10.4,12.6,0,1.07594,-0.00264179,-1.02519e-08
10.4,12.7,0,0,0,0
10.5,0,0,0,0,0
10.5,0.1,0,1.35707,0.00445473,-1.42e-09
10.5,0.2,0,2.71415,0.00890946,-2.84e-09
10.5,0.3,0,3.49419,0.0141639,-2.43225e-09
10.5,0.4,0,3.68322,0.0194931,-7.08675e-09
10.5,0.5,0,3.87291,0.0249894,-1.11421e-08
10.5,0.6,0,3.88865,0.0305863,-1.21621e-08
10.5,0.7,0,3.90438,0.0361832,-1.31821e-08
10.5,0.8,0,3.91256,0.0419219,-7.63168e-09
10.5,0.9,0,3.91286,0.047554,3.00782e-09
10.5,1,0,3.91343,0.0533378,1.3325e-08
10.5,1.1,0,3.91248,0.0591236,6.52e-09
10.5,1.2,0,3.91153,0.0649094,-2.85e-10
10.5,1.3,0,3.91079,0.0709928,1.77214e-09
10.5,1.4,0,3.90952,0.076956,1.73021e-08
10.5,1.5,0,3.90871,0.0832001,2.64e-08
10.5,1.6,0,3.90712,0.0893784,1.748e-08
10.5,1.7,0,3.90553,0.0955566,8.56e-09
10.5,1.8,0,3.9043,0.102234,3.20893e-09
10.5,1.9,0,3.90235,0.108685,-1.71607e-09
10.5,2,0,3.90101,0.115605,-6.39107e-09
10.5,2.1,0,3.89859,0.122324,6.83393e-09
10.5,2.2,0,3.89618,0.129044,2.00589e-08
10.5,2.3,0,3.89418,0.136547,1.97893e-08
10.5,2.4,0,3.89126,0.143715,9.23929e-09
10.5,2.5,0,3.88907,0.15162,4.82679e-09
10.5,2.6,0,3.88543,0.158998,2.05268e-08
10.5,2.7,0,3.88179,0.166376,3.62268e-08
10.5,2.8,0,3.87858,0.174999,2.91875e-08
10.5,2.9,0,3.87436,0.183363,1.03375e-08
10.5,3,0,3.87093,0.19286,-3.68571e-09
10.5,3.1,0,3.86535,0.200615,-3.18571e-09
10.5,3.2,0,3.85978,0.20837,-2.68571e-09
10.5,3.3,0,3.85462,0.21824,2.725e-09
10.5,3.4,0,3.84864,0.228501,1.4975e-08
10.5,3.5,0,3.84339,0.240655,2.18161e-08
10.5,3.6,0,3.83484,0.248094,2.26711e-08
10.5,3.7,0,3.82629,0.255533,2.35261e-08
10.5,3.8,0,3.81666,0.265978,2.68554e-08
10.5,3.9,0,3.80545,0.277725,3.15554e-08
10.5,4,0,3.79453,0.292844,3.15464e-08
10.5,4.1,0,3.79114,0.29917,2.12914e-08
10.5,4.2,0,3.78775,0.305496,1.10364e-08
10.5,4.3,0,3.76385,0.31571,4.13214e-09
10.5,4.4,0,3.72484,0.327758,-1.31786e-09
10.5,4.5,0,3.69224,0.343558,-4e-09
10.5,4.6,0,3.67312,0.347598,1.155e-08
10.5,4.7,0,3.65399,0.351638,2.71e-08
10.5,4.8,0,3.63431,0.349526,5.49567e-08
