x,y,z,U_0,U_1,U_2
10.5,4.9,0,3.66574,0.334643,8.70845e-08
10.5,5,0,3.66719,0.318486,1.27213e-07
10.5,5.1,0,3.66853,0.307795,1.09107e-07
10.5,5.2,0,3.37895,0.293294,-3.64286e-08
10.5,5.3,0,2.80953,0.251031,-1.875e-07
10.5,5.4,0,2.33668,0.147948,-2.48214e-07
10.5,5.5,0,2.15964,0.00666227,-3.25e-07
10.5,5.6,0,2.2835,-0.13693,-3.19643e-07
10.5,5.7,0,2.70005,-0.247268,7.14286e-09
10.5,5.8,0,3.26893,-0.298735,4.09643e-07
10.5,5.9,0,3.65704,-0.315056,4.10357e-07
10.5,6,0,3.8123,-0.321692,3.52134e-08
10.5,6.1,0,3.77909,-0.331308,-2.26263e-08
10.5,6.2,0,3.74589,-0.340924,-8.0466e-08
10.5,6.3,0,3.71769,-0.351434,-1.35264e-07
10.5,6.4,0,3.70413,-0.354402,-1.31299e-07
10.5,6.5,0,3.68018,-0.350045,-1.06791e-07
10.5,6.6,0,3.65623,-0.345689,-8.22838e-08
10.5,6.7,0,3.67816,-0.333798,-4.15653e-08
10.5,6.8,0,3.71538,-0.32341,-1.96996e-08
10.5,6.9,0,3.75261,-0.313023,2.16604e-09
10.5,7,0,3.7861,-0.297703,1.61159e-08
10.5,7.1,0,3.79332,-0.289583,1.33187e-08
10.5,7.2,0,3.79943,-0.282188,1.01956e-08
10.5,7.3,0,3.80565,-0.274676,6.23017e-09
10.5,7.4,0,3.81225,-0.264881,7.82409e-10
10.5,7.5,0,3.81808,-0.254473,9.31663e-10
10.5,7.6,0,3.82392,-0.244065,1.08092e-09
10.5,7.7,0,3.82885,-0.230861,6.21229e-09
10.5,7.8,0,3.83546,-0.224553,2.82757e-08
10.5,7.9,0,3.84208,-0.218245,5.03392e-08
10.5,8,0,3.84803,-0.211368,6.35415e-08
10.5,8.1,0,3.85145,-0.202905,5.00751e-08
10.5,8.2,0,3.85469,-0.194369,3.52616e-08
10.5,8.3,0,3.85786,-0.185713,2.06991e-08
10.5,8.4,0,3.85991,-0.176792,2.41947e-08
10.5,8.5,0,3.86328,-0.171032,3.54858e-08
10.5,8.6,0,3.86665,-0.165271,4.67768e-08
10.5,8.7,0,3.86869,-0.158667,5.37179e-08
10.5,8.8,0,3.87068,-0.152335,6.26433e-08
10.5,8.9,0,3.87267,-0.146003,7.15687e-08
10.5,9,0,3.87385,-0.138915,7.39626e-08
10.5,9.1,0,3.87515,-0.133197,5.93096e-08
10.5,9.2,0,3.87678,-0.127994,4.40036e-08
10.5,9.3,0,3.87841,-0.122791,2.86976e-08
10.5,9.4,0,3.87876,-0.117169,3.99307e-08
10.5,9.5,0,3.8798,-0.112204,6.15277e-08
10.5,9.6,0,3.88084,-0.107239,8.31247e-08
10.5,9.7,0,3.88091,-0.101831,8.98084e-08
10.5,9.8,0,3.88163,-0.097398,7.93644e-08
10.5,9.9,0,3.88236,-0.0929654,6.89203e-08
10.5,10,0,3.88262,-0.0883611,5.77612e-08
10.5,10.1,0,3.8828,-0.0840784,3.87706e-08
10.5,10.2,0,3.88325,-0.0799873,1.82851e-08
10.5,10.3,0,3.88371,-0.0758961,-2.20033e-09
10.5,10.4,0,3.8834,-0.0717544,1.27127e-08
10.5,10.5,0,3.88367,-0.0680061,4.31465e-08
10.5,10.6,0,3.88394,-0.0642577,7.35802e-08
10.5,10.7,0,3.88364,-0.0604367,8.38706e-08
10.5,10.8,0,3.88379,-0.0569637,6.57313e-08
10.5,10.9,0,3.88395,-0.0534907,4.75919e-08
10.5,11,0,3.88388,-0.0500031,3.34394e-08
10.5,11.1,0,3.88373,-0.0466869,2.90942e-08
10.5,11.2,0,3.88381,-0.0434443,2.3533e-08
10.5,11.3,0,3.88389,-0.0402017,1.79717e-08
10.5,11.4,0,3.88353,-0.0370584,3.02528e-08
10.5,11.5,0,3.88344,-0.0340019,4.51177e-08
10.5,11.6,0,3.88334,-0.0309454,5.99825e-08
10.5,11.7,0,3.88278,-0.027959,6.2706e-08
10.5,11.8,0,3.87879,-0.0250083,4.4322e-08
10.5,11.9,0,3.87481,-0.0220576,2.59379e-08
10.5,12,0,3.87077,-0.0191406,1.26085e-08
10.5,12.1,0,3.81039,-0.0163299,2.09527e-08
10.5,12.2,0,3.72598,-0.0134985,2.86205e-08
10.5,12.3,0,3.64156,-0.0106671,3.62883e-08
10.5,12.4,0,3.2122,-0.00798003,3.85161e-08
10.5,12.5,0,2.14265,-0.00531588,2.04296e-08
10.5,12.6,0,1.0731,-0.00265173,2.343e-09
10.5,12.7,0,0,0,0
10.6,0,0,0,0,0
10.6,0.1,0,1.35707,0.00445473,-1.42e-09
10.6,0.2,0,2.71415,0.00890946,-2.84e-09
10.6,0.3,0,3.4886,0.0138739,-5.18825e-09
10.6,0.4,0,3.67763,0.0192031,-9.84275e-09
10.6,0.5,0,3.86679,0.0245657,-1.43774e-08
10.6,0.6,0,3.88252,0.0301626,-1.53974e-08
10.6,0.7,0,3.89826,0.0357595,-1.64174e-08
10.6,0.8,0,3.90631,0.0413988,-1.14595e-08
10.6,0.9,0,3.9066,0.0470309,-8.20036e-10
10.6,1,0,3.90696,0.0526933,9.755e-09
10.6,1.1,0,3.906,0.0584791,2.95e-09
10.6,1.2,0,3.90505,0.0642649,-3.855e-09
10.6,1.3,0,3.90402,0.0701812,4.64286e-11
10.6,1.4,0,3.90274,0.0761443,1.55764e-08
10.6,1.5,0,3.90157,0.0821637,2.982e-08
10.6,1.6,0,3.89998,0.088342,2.09e-08
10.6,1.7,0,3.89839,0.0945203,1.198e-08
10.6,1.8,0,3.89673,0.100907,5.37179e-09
10.6,1.9,0,3.89477,0.107358,4.46786e-10
10.6,2,0,3.89294,0.113902,-4.42821e-09
10.6,2.1,0,3.89052,0.120622,8.79679e-09
10.6,2.2,0,3.88811,0.127341,2.20218e-08
10.6,2.3,0,3.88557,0.134397,2.30379e-08
10.6,2.4,0,3.88265,0.141564,1.24879e-08
10.6,2.5,0,3.87988,0.14888,3.16536e-09
10.6,2.6,0,3.87624,0.156258,1.88654e-08
10.6,2.7,0,3.87259,0.163636,3.45654e-08
10.6,2.8,0,3.86881,0.171657,3.18975e-08
10.6,2.9,0,3.86458,0.180022,1.30475e-08
10.6,3,0,3.86051,0.188613,-4.83714e-09
10.6,3.1,0,3.85493,0.196368,-4.33714e-09
10.6,3.2,0,3.84936,0.204123,-3.83714e-09
10.6,3.3,0,3.84371,0.213303,2.345e-09
10.6,3.4,0,3.83773,0.223564,1.4595e-08
10.6,3.5,0,3.8319,0.234203,2.57632e-08
10.6,3.6,0,3.82334,0.241642,2.66182e-08
10.6,3.7,0,3.81479,0.249081,2.74732e-08
10.6,3.8,0,3.80496,0.258845,3.03611e-08
10.6,3.9,0,3.79375,0.270591,3.50611e-08
10.6,4,0,3.7826,0.283013,3.88193e-08
10.6,4.1,0,3.77921,0.289339,2.85643e-08
10.6,4.2,0,3.77582,0.295665,1.83093e-08
10.6,4.3,0,3.75408,0.305058,1.06464e-08
10.6,4.4,0,3.71508,0.317105,5.19643e-09
10.6,4.5,0,3.67735,0.329904,3e-10
10.6,4.6,0,3.65822,0.333944,1.585e-08
10.6,4.7,0,3.6391,0.337984,3.14e-08
10.6,4.8,0,3.64009,0.333224,5.60424e-08
10.6,4.9,0,3.67152,0.318342,8.81702e-08
10.6,5,0,3.69695,0.303204,1.21898e-07
10.6,5.1,0,3.67997,0.292176,9.08214e-08
10.6,5.2,0,3.38714,0.27947,-5.42857e-08
10.6,5.3,0,2.85828,0.23891,-1.875e-07
10.6,5.4,0,2.43725,0.140806,-2.29643e-07
10.6,5.5,0,2.28394,0.00648792,-2.95e-07
10.6,5.6,0,2.39018,-0.130302,-2.93929e-07
10.6,5.7,0,2.7566,-0.235975,1.42857e-09
10.6,5.8,0,3.2776,-0.28615,3.78929e-07
10.6,5.9,0,3.6585,-0.301026,4.00071e-07
10.6,6,0,3.83498,-0.306947,5.74732e-08
10.6,6.1,0,3.80177,-0.316563,-3.66547e-10
10.6,6.2,0,3.76857,-0.326179,-5.82063e-08
10.6,6.3,0,3.73536,-0.335795,-1.16046e-07
10.6,6.4,0,3.7119,-0.336994,-1.18096e-07
10.6,6.5,0,3.68795,-0.332638,-9.35884e-08
10.6,6.6,0,3.66401,-0.328282,-6.90809e-08
10.6,6.7,0,3.66392,-0.320971,-4.19653e-08
10.6,6.8,0,3.70114,-0.310583,-2.00996e-08
10.6,6.9,0,3.73836,-0.300196,1.76604e-09
10.6,7,0,3.77519,-0.289282,2.27874e-08
10.6,7.1,0,3.78241,-0.281162,1.99902e-08
10.6,7.2,0,3.78851,-0.273766,1.6867e-08
10.6,7.3,0,3.79461,-0.266371,1.37439e-08
10.6,7.4,0,3.80071,-0.257026,1.15581e-08
10.6,7.5,0,3.80655,-0.246618,1.17074e-08
10.6,7.6,0,3.81239,-0.23621,1.18566e-08
10.6,7.7,0,3.8182,-0.226063,1.73851e-08
10.6,7.8,0,3.82481,-0.219755,3.94486e-08
10.6,7.9,0,3.83143,-0.213447,6.1512e-08
10.6,8,0,3.83805,-0.207138,8.35754e-08
10.6,8.1,0,3.84146,-0.198682,7.02093e-08
10.6,8.2,0,3.84471,-0.190146,5.53959e-08
10.6,8.3,0,3.84796,-0.181611,4.05825e-08
10.6,8.4,0,3.85101,-0.174195,4.0967e-08
10.6,8.5,0,3.85438,-0.168435,5.2258e-08
10.6,8.6,0,3.85774,-0.162674,6.35491e-08
10.6,8.7,0,3.86063,-0.156653,7.35916e-08
10.6,8.8,0,3.86262,-0.150321,8.2517e-08
10.6,8.9,0,3.86461,-0.14399,9.14424e-08
10.6,9,0,3.8666,-0.137658,1.00368e-07
10.6,9.1,0,3.86804,-0.132065,8.67939e-08
10.6,9.2,0,3.86967,-0.126862,7.14879e-08
10.6,9.3,0,3.87129,-0.121659,5.61819e-08
10.6,9.4,0,3.87243,-0.116468,6.09449e-08
10.6,9.5,0,3.87347,-0.111503,8.2542e-08
10.6,9.6,0,3.87452,-0.106538,1.04139e-07
10.6,9.7,0,3.87532,-0.101549,1.18908e-07
10.6,9.8,0,3.87605,-0.0971159,1.08464e-07
10.6,9.9,0,3.87678,-0.0926833,9.80203e-08
10.6,10,0,3.8775,-0.0882507,8.75763e-08
10.6,10.1,0,3.87785,-0.0840323,6.88534e-08
10.6,10.2,0,3.8783,-0.0799412,4.8368e-08
10.6,10.3,0,3.87875,-0.07585,2.78825e-08
10.6,10.4,0,3.87899,-0.0718722,3.28077e-08
10.6,10.5,0,3.87926,-0.0681238,6.32415e-08
10.6,10.6,0,3.87954,-0.0643754,9.36752e-08
10.6,10.7,0,3.87969,-0.0606345,1.16194e-07
10.6,10.8,0,3.87984,-0.0571615,9.80551e-08
10.6,10.9,0,3.87999,-0.0536885,7.99157e-08
10.6,11,0,3.88015,-0.0502155,6.17764e-08
10.6,11.1,0,3.88015,-0.0469092,5.47401e-08
10.6,11.2,0,3.88023,-0.0436666,4.91788e-08
10.6,11.3,0,3.88031,-0.040424,4.36175e-08
10.6,11.4,0,3.88024,-0.0372608,4.81611e-08
10.6,11.5,0,3.88014,-0.0342043,6.3026e-08
10.6,11.6,0,3.88005,-0.0311478,7.78908e-08
10.6,11.7,0,3.8797,-0.0281096,8.89974e-08
10.6,11.8,0,3.87572,-0.0251589,7.06134e-08
10.6,11.9,0,3.87173,-0.0222082,5.22293e-08
10.6,12,0,3.86774,-0.0192576,3.38452e-08
10.6,12.1,0,3.80743,-0.0164084,3.64068e-08
10.6,12.2,0,3.72302,-0.013577,4.40746e-08
10.6,12.3,0,3.6386,-0.0107457,5.17424e-08
10.6,12.4,0,3.20936,-0.00798997,5.1111e-08
10.6,12.5,0,2.13981,-0.00532582,3.30244e-08
10.6,12.6,0,1.07026,-0.00266167,1.49379e-08
10.6,12.7,0,0,0,0
10.7,0,0,0,0,0
10.7,0.1,0,1.35373,0.00419687,-2.41021e-09
10.7,0.2,0,2.7108,0.0086516,-3.83021e-09
10.7,0.3,0,3.48326,0.0133342,-5.45114e-09
10.7,0.4,0,3.67229,0.0186633,-1.01056e-08
10.7,0.5,0,3.86132,0.0239925,-1.47601e-08
10.7,0.6,0,3.87694,0.029393,-1.51864e-08
10.7,0.7,0,3.89267,0.0349899,-1.62064e-08
10.7,0.8,0,3.90063,0.0403982,-1.33154e-08
10.7,0.9,0,3.90092,0.0460303,-2.67593e-09
10.7,1,0,3.90122,0.0516623,7.96357e-09
10.7,1.1,0,3.9002,0.05722,5.65107e-09
10.7,1.2,0,3.89924,0.0630058,-1.15393e-09
10.7,1.3,0,3.89805,0.0686245,-1.08893e-09
10.7,1.4,0,3.89678,0.0745877,1.44411e-08
10.7,1.5,0,3.8955,0.0805509,2.99711e-08
10.7,1.6,0,3.89382,0.0864407,2.23957e-08
10.7,1.7,0,3.89223,0.092619,1.34757e-08
10.7,1.8,0,3.89035,0.098603,6.04321e-09
10.7,1.9,0,3.88839,0.105054,1.11821e-09
10.7,2,0,3.88644,0.111504,-3.80679e-09
10.7,2.1,0,3.88391,0.117849,6.23071e-09
10.7,2.2,0,3.8815,0.124569,1.94557e-08
10.7,2.3,0,3.87872,0.131063,2.36261e-08
10.7,2.4,0,3.8758,0.138231,1.30761e-08
10.7,2.5,0,3.87287,0.145399,2.52607e-09
10.7,2.6,0,3.86914,0.152278,1.48039e-08
10.7,2.7,0,3.8655,0.159657,3.05039e-08
10.7,2.8,0,3.86146,0.166861,3.24689e-08
10.7,2.9,0,3.85723,0.175226,1.36189e-08
10.7,3,0,3.853,0.18359,-5.23107e-09
10.7,3.1,0,3.84739,0.19072,-5.50679e-09
10.7,3.2,0,3.84182,0.198475,-5.00679e-09
10.7,3.3,0,3.83595,0.206416,1.23536e-09
10.7,3.4,0,3.82997,0.216677,1.34854e-08
10.7,3.5,0,3.82399,0.226938,2.57354e-08
10.7,3.6,0,3.81553,0.23374,2.68464e-08
10.7,3.7,0,3.80698,0.241179,2.77014e-08
10.7,3.8,0,3.79738,0.249068,2.95682e-08
10.7,3.9,0,3.78617,0.260815,3.42682e-08
10.7,4,0,3.77496,0.272562,3.89682e-08
10.7,4.1,0,3.77113,0.278314,2.98039e-08
10.7,4.2,0,3.76774,0.284641,1.95489e-08
10.7,4.3,0,3.74802,0.291808,1.19643e-08
10.7,4.4,0,3.70901,0.303855,6.51429e-09
10.7,4.5,0,3.67,0.315903,1.06429e-09
10.7,4.6,0,3.6572,0.317993,1.65393e-08
10.7,4.7,0,3.63808,0.322033,3.20893e-08
10.7,4.8,0,3.64327,0.31855,5.04447e-08
10.7,4.9,0,3.67471,0.303667,8.25725e-08
10.7,5,0,3.70614,0.288784,1.147e-07
10.7,5.1,0,3.67659,0.27861,7.69286e-08
10.7,5.2,0,3.38934,0.266564,-6.42143e-08
10.7,5.3,0,2.89318,0.227073,-1.86e-07
10.7,5.4,0,2.50582,0.13327,-2.18786e-07
10.7,5.5,0,2.36641,0.0055423,-2.74964e-07
10.7,5.6,0,2.46287,-0.124563,-2.74214e-07
10.7,5.7,0,2.79863,-0.225645,-1.82143e-09
10.7,5.8,0,3.28438,-0.274552,3.53786e-07
10.7,5.9,0,3.65157,-0.289068,3.8325e-07
10.7,6,0,3.83637,-0.293677,6.6899e-08
10.7,6.1,0,3.80764,-0.300404,1.62384e-08
10.7,6.2,0,3.77444,-0.31002,-4.16014e-08
10.7,6.3,0,3.74124,-0.319636,-9.94411e-08
10.7,6.4,0,3.71193,-0.322639,-1.08202e-07
10.7,6.5,0,3.68798,-0.318283,-8.36941e-08
10.7,6.6,0,3.66403,-0.313926,-5.91867e-08
10.7,6.7,0,3.65561,-0.310444,-4.2256e-08
10.7,6.8,0,3.69284,-0.300057,-2.03903e-08
10.7,6.9,0,3.73006,-0.289669,1.47533e-09
10.7,7,0,3.76728,-0.279282,2.3341e-08
10.7,7.1,0,3.77518,-0.272449,2.47834e-08
10.7,7.2,0,3.78128,-0.265054,2.16602e-08
10.7,7.3,0,3.78738,-0.257659,1.85371e-08
10.7,7.4,0,3.79351,-0.250408,1.64035e-08
10.7,7.5,0,3.79935,-0.24,1.65527e-08
10.7,7.6,0,3.80518,-0.229592,1.6702e-08
10.7,7.7,0,3.81115,-0.220739,1.64399e-08
10.7,7.8,0,3.81776,-0.21451,3.76282e-08
10.7,7.9,0,3.82438,-0.208202,5.96917e-08
10.7,8,0,3.83099,-0.201894,8.17551e-08
10.7,8.1,0,3.83486,-0.194675,8.21086e-08
10.7,8.2,0,3.83811,-0.18614,6.72952e-08
10.7,8.3,0,3.84136,-0.177604,5.24818e-08
10.7,8.4,0,3.84481,-0.171104,4.53251e-08
10.7,8.5,0,3.84818,-0.165343,5.66161e-08
10.7,8.6,0,3.85155,-0.159583,6.79072e-08
10.7,8.7,0,3.85482,-0.154125,7.62019e-08
10.7,8.8,0,3.85689,-0.147975,8.40279e-08
10.7,8.9,0,3.85888,-0.141643,9.29533e-08
10.7,9,0,3.86087,-0.135312,1.01879e-07
10.7,9.1,0,3.86277,-0.130328,1.00598e-07
10.7,9.2,0,3.86439,-0.125124,8.52922e-08
10.7,9.3,0,3.86602,-0.119921,6.99862e-08
10.7,9.4,0,3.86759,-0.115189,6.41917e-08
10.7,9.5,0,3.86864,-0.110224,8.57887e-08
10.7,9.6,0,3.86968,-0.105259,1.07386e-07
10.7,9.7,0,3.87079,-0.100512,1.24553e-07
10.7,9.8,0,3.87162,-0.0962051,1.14453e-07
10.7,9.9,0,3.87234,-0.0917725,1.04009e-07
10.7,10,0,3.87307,-0.0873399,9.35645e-08
10.7,10.1,0,3.87378,-0.0833935,7.9491e-08
10.7,10.2,0,3.87423,-0.0793023,5.90056e-08
10.7,10.3,0,3.87468,-0.0752112,3.85201e-08
10.7,10.4,0,3.87524,-0.0714366,3.6702e-08
10.7,10.5,0,3.87551,-0.0676882,6.71358e-08
10.7,10.6,0,3.87578,-0.0639399,9.75695e-08
10.7,10.7,0,3.8761,-0.0602622,1.22726e-07
10.7,10.8,0,3.87635,-0.0568699,1.03802e-07
10.7,10.9,0,3.87651,-0.0533969,8.56623e-08
10.7,11,0,3.87666,-0.0499239,6.75229e-08
10.7,11.1,0,3.87689,-0.0467159,6.42704e-08
10.7,11.2,0,3.87696,-0.0434733,5.87091e-08
10.7,11.3,0,3.87704,-0.0402307,5.31479e-08
10.7,11.4,0,3.87715,-0.0371303,4.99001e-08
10.7,11.5,0,3.87705,-0.0340738,6.47649e-08
10.7,11.6,0,3.87695,-0.0310173,7.96298e-08
10.7,11.7,0,3.87667,-0.0279752,9.24271e-08
10.7,11.8,0,3.87274,-0.0250675,7.21216e-08
10.7,11.9,0,3.86876,-0.0221168,5.37375e-08
10.7,12,0,3.86477,-0.0191662,3.53534e-08
10.7,12.1,0,3.80464,-0.0163493,4.04807e-08
10.7,12.2,0,3.72022,-0.013518,4.81485e-08
10.7,12.3,0,3.63581,-0.0106866,5.58163e-08
10.7,12.4,0,3.20865,-0.00799246,5.42597e-08
10.7,12.5,0,2.1391,-0.00532831,3.61731e-08
10.7,12.6,0,1.06955,-0.00266415,1.80866e-08
10.7,12.7,0,0,0,0
10.8,0,0,0,0,0
10.8,0.1,0,1.34927,0.00385305,-3.7305e-09
10.8,0.2,0,2.70634,0.00830778,-5.1505e-09
10.8,0.3,0,3.47801,0.0127112,-4.883e-09
10.8,0.4,0,3.66704,0.0180404,-9.5375e-09
10.8,0.5,0,3.85607,0.0233695,-1.4192e-08
10.8,0.6,0,3.87153,0.0285081,-1.38265e-08
10.8,0.7,0,3.88726,0.034105,-1.48465e-08
10.8,0.8,0,3.89514,0.0392384,-1.4514e-08
10.8,0.9,0,3.89543,0.0448705,-3.8745e-09
10.8,1,0,3.89573,0.0505026,6.765e-09
10.8,1.1,0,3.89461,0.055756,1.04425e-08
10.8,1.2,0,3.89366,0.0615418,3.6375e-09
10.8,1.3,0,3.89235,0.0668195,-2.0275e-09
10.8,1.4,0,3.89107,0.0727827,1.35025e-08
10.8,1.5,0,3.8898,0.0787459,2.90325e-08
10.8,1.6,0,3.88799,0.0842511,2.325e-08
10.8,1.7,0,3.8864,0.0904294,1.433e-08
10.8,1.8,0,3.88438,0.095973,6.2175e-09
10.8,1.9,0,3.88242,0.102423,1.2925e-09
10.8,2,0,3.88046,0.108874,-3.6325e-09
10.8,2.1,0,3.87779,0.11472,2.155e-09
10.8,2.2,0,3.87538,0.12144,1.538e-08
10.8,2.3,0,3.87244,0.127335,2.33275e-08
10.8,2.4,0,3.86952,0.134503,1.27775e-08
10.8,2.5,0,3.8666,0.141671,2.2275e-09
10.8,2.6,0,3.86274,0.147886,9.9425e-09
10.8,2.7,0,3.8591,0.155264,2.56425e-08
10.8,2.8,0,3.85491,0.16158,3.23275e-08
10.8,2.9,0,3.85069,0.169945,1.34775e-08
10.8,3,0,3.84646,0.178309,-5.3725e-09
10.8,3.1,0,3.8408,0.184605,-6.6825e-09
10.8,3.2,0,3.83523,0.19236,-6.1825e-09
10.8,3.3,0,3.82925,0.198879,-1.175e-10
10.8,3.4,0,3.82327,0.20914,1.21325e-08
10.8,3.5,0,3.81729,0.219401,2.43825e-08
10.8,3.6,0,3.80895,0.225353,2.5835e-08
10.8,3.7,0,3.80039,0.232792,2.669e-08
10.8,3.8,0,3.79117,0.23841,2.73425e-08
10.8,3.9,0,3.77996,0.250157,3.20425e-08
10.8,4,0,3.76875,0.261904,3.67425e-08
10.8,4.1,0,3.76433,0.266892,2.90325e-08
10.8,4.2,0,3.76094,0.273218,1.87775e-08
10.8,4.3,0,3.74318,0.277692,1.155e-08
10.8,4.4,0,3.70417,0.289739,6.1e-09
10.8,4.5,0,3.66516,0.301787,6.5e-10
10.8,4.6,0,3.66081,0.301278,1.6025e-08
10.8,4.7,0,3.64168,0.305318,3.1575e-08
10.8,4.8,0,3.6456,0.304417,4.26191e-08
10.8,4.9,0,3.67703,0.289534,7.47469e-08
10.8,5,0,3.70847,0.274652,1.06875e-07
10.8,5.1,0,3.66827,0.265727,6.45e-08
10.8,5.2,0,3.38954,0.253966,-7.15e-08
10.8,5.3,0,2.92345,0.215331,-1.84e-07
10.8,5.4,0,2.56373,0.125603,-2.105e-07
10.8,5.5,0,2.43492,0.00433959,-2.5825e-07
10.8,5.6,0,2.52423,-0.11912,-2.565e-07
10.8,5.7,0,2.83582,-0.215637,-4.25e-09
10.8,5.8,0,3.29054,-0.263282,3.305e-07
10.8,5.9,0,3.64185,-0.2778,3.6425e-07
10.8,6,0,3.83067,-0.280899,7.20468e-08
10.8,6.1,0,3.80791,-0.283775,3.09584e-08
10.8,6.2,0,3.77471,-0.293391,-2.68814e-08
10.8,6.3,0,3.7415,-0.303007,-8.47211e-08
10.8,6.4,0,3.70952,-0.309129,-9.91004e-08
10.8,6.5,0,3.68542,-0.304945,-7.49027e-08
10.8,6.6,0,3.66147,-0.300589,-5.03952e-08
10.8,6.7,0,3.65293,-0.297227,-3.37684e-08
10.8,6.8,0,3.68652,-0.290298,-2.06446e-08
10.8,6.9,0,3.72374,-0.27991,1.22104e-09
10.8,7,0,3.76096,-0.269522,2.30867e-08
10.8,7.1,0,3.76917,-0.26364,2.89505e-08
10.8,7.2,0,3.77528,-0.256245,2.58274e-08
10.8,7.3,0,3.78138,-0.248849,2.27043e-08
10.8,7.4,0,3.78771,-0.243726,1.95095e-08
10.8,7.5,0,3.79359,-0.233794,1.94213e-08
10.8,7.6,0,3.79943,-0.223386,1.95706e-08
10.8,7.7,0,3.8054,-0.214533,1.93084e-08
10.8,7.8,0,3.81191,-0.209116,3.14768e-08
10.8,7.9,0,3.81852,-0.202808,5.35402e-08
10.8,8,0,3.82514,-0.1965,7.56037e-08
10.8,8.1,0,3.82938,-0.19074,9.12629e-08
10.8,8.2,0,3.83263,-0.182205,7.64495e-08
10.8,8.3,0,3.83588,-0.17367,6.1636e-08
10.8,8.4,0,3.83946,-0.167636,4.83454e-08
10.8,8.5,0,3.84289,-0.162088,5.68361e-08
10.8,8.6,0,3.84625,-0.156327,6.81272e-08
10.8,8.7,0,3.84952,-0.150869,7.64219e-08
10.8,8.8,0,3.85193,-0.145517,7.94179e-08
10.8,8.9,0,3.85392,-0.139185,8.83433e-08
10.8,9,0,3.85591,-0.132854,9.72687e-08
10.8,9.1,0,3.85811,-0.128387,1.09842e-07
10.8,9.2,0,3.85974,-0.123184,9.45365e-08
10.8,9.3,0,3.86136,-0.117981,7.92305e-08
10.8,9.4,0,3.86311,-0.113509,6.68088e-08
10.8,9.5,0,3.86429,-0.108753,8.3113e-08
10.8,9.6,0,3.86533,-0.103788,1.0471e-07
10.8,9.7,0,3.86644,-0.0990405,1.21877e-07
10.8,9.8,0,3.86757,-0.0950848,1.12737e-07
10.8,9.9,0,3.86829,-0.0906522,1.02293e-07
10.8,10,0,3.86902,-0.0862196,9.18488e-08
10.8,10.1,0,3.87,-0.082557,8.36469e-08
10.8,10.2,0,3.87045,-0.0784659,6.31614e-08
10.8,10.3,0,3.87091,-0.0743747,4.2676e-08
10.8,10.4,0,3.87156,-0.0706923,3.84495e-08
10.8,10.5,0,3.87198,-0.0670683,6.56298e-08
10.8,10.6,0,3.87225,-0.0633199,9.60636e-08
10.8,10.7,0,3.87257,-0.0596422,1.2122e-07
10.8,10.8,0,3.87303,-0.056415,1.00689e-07
10.8,10.9,0,3.87318,-0.052942,8.25497e-08
10.8,11,0,3.87333,-0.049469,6.44103e-08
10.8,11.1,0,3.87373,-0.046384,6.84288e-08
10.8,11.2,0,3.87381,-0.0431414,6.28676e-08
10.8,11.3,0,3.87388,-0.0398988,5.73063e-08
10.8,11.4,0,3.87403,-0.0368251,5.17566e-08
10.8,11.5,0,3.87402,-0.0338324,6.11141e-08
10.8,11.6,0,3.87393,-0.0307759,7.5979e-08
10.8,11.7,0,3.87365,-0.0277337,8.87763e-08
10.8,11.8,0,3.8698,-0.0248954,6.53687e-08
10.8,11.9,0,3.86582,-0.0219448,4.69846e-08
10.8,12,0,3.86183,-0.0189941,2.86005e-08
