x,y,z,U_0,U_1,U_2
10.8,12.1,0,3.8019,-0.0162444,4.07611e-08
10.8,12.2,0,3.71748,-0.013413,4.84289e-08
10.8,12.3,0,3.63307,-0.0105816,5.60967e-08
10.8,12.4,0,3.20636,-0.00790473,5.44941e-08
10.8,12.5,0,2.1391,-0.00532831,3.61731e-08
10.8,12.6,0,1.06955,-0.00266415,1.80866e-08
10.8,12.7,0,0,0,0
10.9,0,0,0,0,0
10.9,0.1,0,1.34481,0.00350923,-5.05079e-09
10.9,0.2,0,2.70189,0.00796396,-6.47079e-09
10.9,0.3,0,3.47356,0.0123674,-6.20329e-09
10.9,0.4,0,3.6618,0.0174174,-8.96936e-09
10.9,0.5,0,3.85083,0.0227465,-1.36239e-08
10.9,0.6,0,3.86612,0.0276232,-1.24666e-08
10.9,0.7,0,3.88185,0.0332201,-1.34866e-08
10.9,0.8,0,3.88973,0.0383535,-1.31541e-08
10.9,0.9,0,3.88994,0.0437107,-5.07307e-09
10.9,1,0,3.89024,0.0493428,5.56643e-09
10.9,1.1,0,3.88903,0.054292,1.52339e-08
10.9,1.2,0,3.88808,0.0600778,8.42893e-09
10.9,1.3,0,3.88676,0.0653555,2.76393e-09
10.9,1.4,0,3.88537,0.0709777,1.25639e-08
10.9,1.5,0,3.8841,0.0769409,2.80939e-08
10.9,1.6,0,3.88215,0.0820616,2.41043e-08
10.9,1.7,0,3.88057,0.0882399,1.51843e-08
10.9,1.8,0,3.87854,0.0937835,7.07179e-09
10.9,1.9,0,3.87644,0.0997935,1.46679e-09
10.9,2,0,3.87449,0.106244,-3.45821e-09
10.9,2.1,0,3.87167,0.111591,-1.92071e-09
10.9,2.2,0,3.86925,0.118311,1.13043e-08
10.9,2.3,0,3.86632,0.124207,1.92518e-08
10.9,2.4,0,3.86325,0.130775,1.24789e-08
10.9,2.5,0,3.86033,0.137943,1.92893e-09
10.9,2.6,0,3.85634,0.143494,5.08107e-09
10.9,2.7,0,3.8527,0.150872,2.07811e-08
10.9,2.8,0,3.84852,0.157188,2.74661e-08
10.9,2.9,0,3.84414,0.164664,1.33361e-08
10.9,3,0,3.83992,0.173028,-5.51393e-09
10.9,3.1,0,3.83422,0.17849,-7.85821e-09
10.9,3.2,0,3.82864,0.186245,-7.35821e-09
10.9,3.3,0,3.82266,0.192765,-1.29321e-09
10.9,3.4,0,3.81656,0.201604,1.07796e-08
10.9,3.5,0,3.81059,0.211865,2.30296e-08
10.9,3.6,0,3.80236,0.216967,2.48236e-08
10.9,3.7,0,3.79381,0.224406,2.56786e-08
10.9,3.8,0,3.78458,0.230024,2.63311e-08
10.9,3.9,0,3.77375,0.2395,2.98168e-08
10.9,4,0,3.76254,0.251247,3.45168e-08
10.9,4.1,0,3.75753,0.255469,2.82611e-08
10.9,4.2,0,3.75414,0.261796,1.80061e-08
10.9,4.3,0,3.73638,0.266269,1.07786e-08
10.9,4.4,0,3.69934,0.275623,5.68571e-09
10.9,4.5,0,3.66033,0.287671,2.35714e-10
10.9,4.6,0,3.66441,0.284562,1.55107e-08
10.9,4.7,0,3.64529,0.288602,3.10607e-08
10.9,4.8,0,3.6492,0.287701,4.21049e-08
10.9,4.9,0,3.67936,0.275402,6.69213e-08
10.9,5,0,3.71079,0.260519,9.90491e-08
10.9,5.1,0,3.65995,0.252844,5.20714e-08
10.9,5.2,0,3.38974,0.241367,-7.87857e-08
10.9,5.3,0,2.95372,0.203589,-1.82e-07
10.9,5.4,0,2.62163,0.117936,-2.02214e-07
10.9,5.5,0,2.50344,0.00313687,-2.41536e-07
10.9,5.6,0,2.5856,-0.113677,-2.38786e-07
10.9,5.7,0,2.87302,-0.205628,-6.67857e-09
10.9,5.8,0,3.29669,-0.252013,3.07214e-07
10.9,5.9,0,3.63213,-0.266532,3.4525e-07
10.9,6,0,3.82498,-0.268122,7.71946e-08
10.9,6.1,0,3.80736,-0.267677,4.43569e-08
10.9,6.2,0,3.77498,-0.276761,-1.21614e-08
10.9,6.3,0,3.74177,-0.286377,-7.00011e-08
10.9,6.4,0,3.70979,-0.2925,-8.43804e-08
10.9,6.5,0,3.68286,-0.291607,-6.61113e-08
10.9,6.6,0,3.65892,-0.287251,-4.16038e-08
10.9,6.7,0,3.65037,-0.283889,-2.49769e-08
10.9,6.8,0,3.6802,-0.280538,-2.08989e-08
10.9,6.9,0,3.71742,-0.270151,9.66759e-10
10.9,7,0,3.75464,-0.259763,2.28324e-08
10.9,7.1,0,3.76309,-0.254575,3.19298e-08
10.9,7.2,0,3.76927,-0.247435,2.99945e-08
10.9,7.3,0,3.77537,-0.24004,2.68714e-08
10.9,7.4,0,3.7817,-0.234917,2.36766e-08
10.9,7.5,0,3.78783,-0.227588,2.22899e-08
10.9,7.6,0,3.79367,-0.21718,2.24391e-08
10.9,7.7,0,3.79964,-0.208327,2.2177e-08
10.9,7.8,0,3.80605,-0.203722,2.53254e-08
10.9,7.9,0,3.81267,-0.197414,4.73888e-08
10.9,8,0,3.81929,-0.191106,6.94522e-08
10.9,8.1,0,3.82375,-0.186223,9.43063e-08
10.9,8.2,0,3.82714,-0.17827,8.56038e-08
10.9,8.3,0,3.83039,-0.169735,7.07903e-08
10.9,8.4,0,3.83398,-0.163701,5.74997e-08
10.9,8.5,0,3.83759,-0.158832,5.70561e-08
10.9,8.6,0,3.84096,-0.153071,6.83472e-08
10.9,8.7,0,3.84423,-0.147613,7.66419e-08
10.9,8.8,0,3.84698,-0.143059,7.48079e-08
10.9,8.9,0,3.84897,-0.136727,8.37333e-08
10.9,9,0,3.85096,-0.130396,9.26587e-08
10.9,9.1,0,3.85329,-0.126173,1.11746e-07
10.9,9.2,0,3.85508,-0.121244,1.03781e-07
10.9,9.3,0,3.8567,-0.116041,8.84748e-08
10.9,9.4,0,3.85845,-0.111569,7.60531e-08
10.9,9.5,0,3.85995,-0.107281,8.04373e-08
10.9,9.6,0,3.86099,-0.102317,1.02034e-07
10.9,9.7,0,3.8621,-0.0975691,1.19201e-07
10.9,9.8,0,3.86352,-0.0939644,1.11021e-07
10.9,9.9,0,3.86424,-0.0895318,1.00577e-07
10.9,10,0,3.86497,-0.0850992,9.01331e-08
10.9,10.1,0,3.86604,-0.081533,8.39249e-08
10.9,10.2,0,3.86668,-0.0776294,6.73173e-08
10.9,10.3,0,3.86713,-0.0735383,4.68319e-08
10.9,10.4,0,3.86779,-0.0698558,4.26053e-08
10.9,10.5,0,3.86844,-0.0664483,6.41239e-08
10.9,10.6,0,3.86871,-0.0626999,9.45577e-08
10.9,10.7,0,3.86903,-0.0590222,1.19714e-07
10.9,10.8,0,3.8697,-0.0559602,9.75765e-08
10.9,10.9,0,3.86985,-0.0524872,7.94371e-08
10.9,11,0,3.87001,-0.0490142,6.12978e-08
10.9,11.1,0,3.87044,-0.0459549,6.68356e-08
10.9,11.2,0,3.87065,-0.0428096,6.7026e-08
10.9,11.3,0,3.87073,-0.039567,6.14648e-08
10.9,11.4,0,3.87087,-0.0364932,5.5915e-08
10.9,11.5,0,3.871,-0.0335909,5.74633e-08
10.9,11.6,0,3.8709,-0.0305344,7.23282e-08
10.9,11.7,0,3.87062,-0.0274923,8.51255e-08
10.9,11.8,0,3.86686,-0.0247228,5.86389e-08
10.9,11.9,0,3.86288,-0.0217727,4.02317e-08
10.9,12,0,3.85889,-0.018822,2.18476e-08
10.9,12.1,0,3.79898,-0.0160776,3.45593e-08
10.9,12.2,0,3.71475,-0.013308,4.87093e-08
10.9,12.3,0,3.63033,-0.0104767,5.63771e-08
10.9,12.4,0,3.20363,-0.00779976,5.47745e-08
10.9,12.5,0,2.1391,-0.00532831,3.61731e-08
10.9,12.6,0,1.06955,-0.00266415,1.80866e-08
10.9,12.7,0,0,0,0
11,0,0,0,0,0
11,0.1,0,1.34147,0.00325137,-6.041e-09
11,0.2,0,2.69743,0.00762014,-7.79107e-09
11,0.3,0,3.4691,0.0120236,-7.52357e-09
11,0.4,0,3.65655,0.0167944,-8.40121e-09
11,0.5,0,3.84558,0.0221236,-1.30557e-08
11,0.6,0,3.86075,0.0268038,-1.13047e-08
11,0.7,0,3.87645,0.0323352,-1.21268e-08
11,0.8,0,3.88432,0.0374687,-1.17943e-08
11,0.9,0,3.88446,0.042551,-6.27164e-09
11,1,0,3.88475,0.0481831,4.36786e-09
11,1.1,0,3.88347,0.0529041,1.85279e-08
11,1.2,0,3.88249,0.0586139,1.32204e-08
11,1.3,0,3.88118,0.0638916,7.55536e-09
11,1.4,0,3.87967,0.0691727,1.16254e-08
11,1.5,0,3.8784,0.0751359,2.71554e-08
11,1.6,0,3.87635,0.0799681,2.45104e-08
11,1.7,0,3.87473,0.0860503,1.60386e-08
11,1.8,0,3.87271,0.0915939,7.92607e-09
11,1.9,0,3.87047,0.0971635,1.64107e-09
11,2,0,3.86851,0.103614,-3.28393e-09
11,2.1,0,3.86558,0.108587,-4.93393e-09
11,2.2,0,3.86313,0.115182,7.22857e-09
11,2.3,0,3.8602,0.121078,1.51761e-08
11,2.4,0,3.85698,0.127048,1.21804e-08
11,2.5,0,3.85406,0.134215,1.63036e-09
11,2.6,0,3.84997,0.139268,1.36036e-09
11,2.7,0,3.8463,0.14648,1.59196e-08
11,2.8,0,3.84212,0.152796,2.26046e-08
11,2.9,0,3.8376,0.159383,1.31946e-08
11,3,0,3.83338,0.167748,-5.65536e-09
11,3.1,0,3.82764,0.172584,-8.77536e-09
11,3.2,0,3.82206,0.18013,-8.53393e-09
11,3.3,0,3.81607,0.18665,-2.46893e-09
11,3.4,0,3.80986,0.194067,9.42679e-09
11,3.5,0,3.80388,0.204328,2.16768e-08
11,3.6,0,3.79575,0.208793,2.37268e-08
11,3.7,0,3.78722,0.216019,2.46671e-08
11,3.8,0,3.778,0.221638,2.53196e-08
11,3.9,0,3.76754,0.228842,2.75911e-08
11,4,0,3.75633,0.240589,3.22911e-08
11,4.1,0,3.75088,0.244238,2.71261e-08
11,4.2,0,3.74734,0.250373,1.72346e-08
11,4.3,0,3.72958,0.254847,1.00071e-08
11,4.4,0,3.6945,0.261507,5.27143e-09
11,4.5,0,3.65549,0.273555,-1.78571e-10
11,4.6,0,3.66591,0.268496,1.50214e-08
11,4.7,0,3.64889,0.271886,3.05464e-08
11,4.8,0,3.65281,0.270985,4.15906e-08
11,4.9,0,3.68168,0.261269,5.90958e-08
11,5,0,3.71311,0.246387,9.12235e-08
11,5.1,0,3.65163,0.239962,3.96429e-08
11,5.2,0,3.38993,0.228768,-8.60714e-08
11,5.3,0,2.984,0.191846,-1.8e-07
11,5.4,0,2.67954,0.110269,-1.93929e-07
11,5.5,0,2.57195,0.00193416,-2.24821e-07
11,5.6,0,2.64696,-0.108235,-2.21071e-07
11,5.7,0,2.91021,-0.19562,-9.10714e-09
11,5.8,0,3.30284,-0.240744,2.83929e-07
11,5.9,0,3.62241,-0.255264,3.2625e-07
11,6,0,3.81928,-0.255344,8.23424e-08
11,6.1,0,3.80166,-0.254899,4.95047e-08
11,6.2,0,3.77525,-0.260132,2.55865e-09
11,6.3,0,3.74204,-0.269748,-5.52811e-08
11,6.4,0,3.71005,-0.27587,-6.96604e-08
11,6.5,0,3.68031,-0.278269,-5.73198e-08
11,6.6,0,3.65636,-0.273913,-3.28124e-08
11,6.7,0,3.64781,-0.270551,-1.61855e-08
11,6.8,0,3.67521,-0.26951,-1.79467e-08
11,6.9,0,3.7111,-0.260391,7.12473e-10
11,7,0,3.74832,-0.250004,2.25781e-08
11,7.1,0,3.75677,-0.244816,3.16755e-08
11,7.2,0,3.76327,-0.238626,3.41617e-08
11,7.3,0,3.76937,-0.231231,3.10385e-08
11,7.4,0,3.7757,-0.226107,2.78438e-08
11,7.5,0,3.78208,-0.221382,2.51584e-08
11,7.6,0,3.78791,-0.210974,2.53077e-08
11,7.7,0,3.79388,-0.202121,2.50456e-08
11,7.8,0,3.80025,-0.197935,2.35493e-08
11,7.9,0,3.80682,-0.192021,4.12374e-08
11,8,0,3.81343,-0.185712,6.33008e-08
11,8.1,0,3.81789,-0.18083,8.81549e-08
11,8.2,0,3.82166,-0.174336,9.4758e-08
11,8.3,0,3.82491,-0.1658,7.99446e-08
11,8.4,0,3.8285,-0.159766,6.66539e-08
11,8.5,0,3.8323,-0.155576,5.72761e-08
11,8.6,0,3.83566,-0.149815,6.85672e-08
11,8.7,0,3.83893,-0.144357,7.68619e-08
11,8.8,0,3.84182,-0.14011,7.31716e-08
11,8.9,0,3.84402,-0.134269,7.91233e-08
11,9,0,3.84601,-0.127938,8.80487e-08
11,9.1,0,3.84834,-0.123715,1.07136e-07
11,9.2,0,3.85042,-0.119304,1.13025e-07
11,9.3,0,3.85204,-0.114101,9.77191e-08
11,9.4,0,3.85379,-0.109629,8.52974e-08
11,9.5,0,3.85561,-0.10581,7.77616e-08
11,9.6,0,3.85665,-0.100845,9.93586e-08
11,9.7,0,3.85776,-0.0960977,1.16526e-07
11,9.8,0,3.85925,-0.092582,1.08589e-07
11,9.9,0,3.86019,-0.0884114,9.88614e-08
11,10,0,3.86092,-0.0839788,8.84174e-08
11,10.1,0,3.86199,-0.0804127,8.22092e-08
11,10.2,0,3.8629,-0.076793,7.14732e-08
11,10.3,0,3.86335,-0.0727018,5.09877e-08
11,10.4,0,3.86401,-0.0690194,4.67612e-08
11,10.5,0,3.86491,-0.0658283,6.2618e-08
11,10.6,0,3.86518,-0.0620799,9.30518e-08
11,10.7,0,3.8655,-0.0584022,1.18209e-07
11,10.8,0,3.86619,-0.0553606,9.58727e-08
11,10.9,0,3.86652,-0.0520324,7.63246e-08
11,11,0,3.86668,-0.0485594,5.81852e-08
11,11.1,0,3.86711,-0.0455001,6.3723e-08
11,11.2,0,3.86749,-0.0424777,7.11845e-08
11,11.3,0,3.86757,-0.0392351,6.56232e-08
11,11.4,0,3.86771,-0.0361614,6.00735e-08
11,11.5,0,3.86796,-0.033341,5.4541e-08
11,11.6,0,3.86787,-0.0302929,6.86774e-08
11,11.7,0,3.86759,-0.0272508,8.14747e-08
11,11.8,0,3.86384,-0.0244814,5.49881e-08
11,11.9,0,3.85994,-0.0216006,3.34788e-08
11,12,0,3.85595,-0.0186499,1.50947e-08
11,12.1,0,3.79604,-0.0159055,2.78064e-08
11,12.2,0,3.71201,-0.0132031,4.89897e-08
11,12.3,0,3.6276,-0.0103717,5.66575e-08
11,12.4,0,3.20089,-0.0076948,5.50549e-08
11,12.5,0,2.13849,-0.00530481,3.62359e-08
11,12.6,0,1.06955,-0.00266415,1.80866e-08
11,12.7,0,0,0,0
11.1,0,0,0,0,0
11.1,0.1,0,1.34147,0.00325137,-6.041e-09
11.1,0.2,0,2.69297,0.00727632,-9.11136e-09
11.1,0.3,0,3.46464,0.0116797,-8.84386e-09
11.1,0.4,0,3.6513,0.0161714,-7.83307e-09
11.1,0.5,0,3.84033,0.0215006,-1.24876e-08
11.1,0.6,0,3.8555,0.0261808,-1.07366e-08
11.1,0.7,0,3.87104,0.0314504,-1.07669e-08
11.1,0.8,0,3.87891,0.0365838,-1.04344e-08
11.1,0.9,0,3.87897,0.0413912,-7.47021e-09
11.1,1,0,3.87926,0.0470233,3.16929e-09
11.1,1.1,0,3.87798,0.0517444,1.73293e-08
11.1,1.2,0,3.87691,0.0571499,1.80118e-08
11.1,1.3,0,3.87559,0.0624276,1.23468e-08
11.1,1.4,0,3.87397,0.0673677,1.06868e-08
11.1,1.5,0,3.8727,0.0733309,2.62168e-08
11.1,1.6,0,3.87065,0.0781631,2.35718e-08
11.1,1.7,0,3.8689,0.0838607,1.68929e-08
11.1,1.8,0,3.86688,0.0894043,8.78036e-09
11.1,1.9,0,3.86449,0.0945335,1.81536e-09
11.1,2,0,3.86253,0.100984,-3.10964e-09
11.1,2.1,0,3.85961,0.105957,-4.75964e-09
11.1,2.2,0,3.85701,0.112053,3.15286e-09
11.1,2.3,0,3.85408,0.117949,1.11004e-08
11.1,2.4,0,3.85071,0.12332,1.18818e-08
11.1,2.5,0,3.84778,0.130488,1.33179e-09
11.1,2.6,0,3.8437,0.13554,1.06179e-09
11.1,2.7,0,3.8399,0.142088,1.10582e-08
11.1,2.8,0,3.83572,0.148404,1.77432e-08
11.1,2.9,0,3.83106,0.154102,1.30532e-08
11.1,3,0,3.82683,0.162467,-5.79679e-09
11.1,3.1,0,3.8211,0.167303,-8.91679e-09
11.1,3.2,0,3.81547,0.174016,-9.70964e-09
11.1,3.3,0,3.80949,0.180535,-3.64464e-09
11.1,3.4,0,3.80316,0.18653,8.07393e-09
11.1,3.5,0,3.79718,0.196791,2.03239e-08
11.1,3.6,0,3.78904,0.201256,2.23739e-08
11.1,3.7,0,3.78064,0.207633,2.36557e-08
11.1,3.8,0,3.77141,0.213251,2.43082e-08
11.1,3.9,0,3.76133,0.218185,2.53654e-08
11.1,4,0,3.75012,0.229931,3.00654e-08
11.1,4.1,0,3.74467,0.23358,2.49004e-08
11.1,4.2,0,3.74054,0.238951,1.64632e-08
11.1,4.3,0,3.72278,0.243424,9.23571e-09
11.1,4.4,0,3.68967,0.247391,4.85714e-09
11.1,4.5,0,3.65066,0.259439,-5.92857e-10
11.1,4.6,0,3.66107,0.25438,1.46071e-08
11.1,4.7,0,3.6525,0.25517,3.00321e-08
11.1,4.8,0,3.65641,0.25427,4.10763e-08
11.1,4.9,0,3.68401,0.247137,5.12702e-08
11.1,5,0,3.71544,0.232254,8.3398e-08
11.1,5.1,0,3.64331,0.227079,2.72143e-08
11.1,5.2,0,3.39013,0.216169,-9.33571e-08
11.1,5.3,0,3.01427,0.180104,-1.78e-07
11.1,5.4,0,2.73744,0.102602,-1.85643e-07
11.1,5.5,0,2.64047,0.000731445,-2.08107e-07
11.1,5.6,0,2.70833,-0.102792,-2.03357e-07
11.1,5.7,0,2.9474,-0.185611,-1.15357e-08
11.1,5.8,0,3.309,-0.229474,2.60643e-07
11.1,5.9,0,3.61269,-0.243996,3.0725e-07
11.1,6,0,3.81358,-0.242567,8.74902e-08
11.1,6.1,0,3.79596,-0.242122,5.46525e-08
11.1,6.2,0,3.77551,-0.243502,1.72786e-08
11.1,6.3,0,3.74231,-0.253118,-4.05611e-08
11.1,6.4,0,3.71032,-0.259241,-5.49404e-08
11.1,6.5,0,3.67899,-0.263482,-4.59181e-08
11.1,6.6,0,3.6538,-0.260575,-2.40209e-08
11.1,6.7,0,3.64526,-0.257213,-7.39407e-09
11.1,6.8,0,3.67265,-0.256172,-9.15527e-09
11.1,6.9,0,3.70478,-0.250632,4.58188e-10
11.1,7,0,3.742,-0.240244,2.23239e-08
11.1,7.1,0,3.75045,-0.235057,3.14212e-08
11.1,7.2,0,3.75727,-0.229816,3.83288e-08
11.1,7.3,0,3.76337,-0.222421,3.52057e-08
11.1,7.4,0,3.7697,-0.217298,3.20109e-08
11.1,7.5,0,3.77618,-0.213689,2.87684e-08
11.1,7.6,0,3.78216,-0.204767,2.81763e-08
11.1,7.7,0,3.78813,-0.195915,2.79141e-08
11.1,7.8,0,3.79449,-0.191729,2.64179e-08
11.1,7.9,0,3.80096,-0.186627,3.50859e-08
11.1,8,0,3.80758,-0.180319,5.71494e-08
11.1,8.1,0,3.81204,-0.175436,8.20035e-08
11.1,8.2,0,3.81618,-0.170401,1.03912e-07
11.1,8.3,0,3.81943,-0.161866,8.90989e-08
11.1,8.4,0,3.82301,-0.155832,7.58082e-08
11.1,8.5,0,3.82687,-0.151844,6.37635e-08
11.1,8.6,0,3.83037,-0.146559,6.87872e-08
11.1,8.7,0,3.83364,-0.141101,7.70819e-08
11.1,8.8,0,3.83652,-0.136854,7.33916e-08
11.1,8.9,0,3.83906,-0.131811,7.45133e-08
11.1,9,0,3.84105,-0.12548,8.34387e-08
11.1,9.1,0,3.84339,-0.121257,1.02526e-07
11.1,9.2,0,3.84576,-0.117364,1.22269e-07
11.1,9.3,0,3.84738,-0.112161,1.06963e-07
11.1,9.4,0,3.84913,-0.107689,9.45417e-08
11.1,9.5,0,3.851,-0.103948,8.50044e-08
11.1,9.6,0,3.85231,-0.0993737,9.66829e-08
11.1,9.7,0,3.85342,-0.0946262,1.1385e-07
11.1,9.8,0,3.85491,-0.0911106,1.05913e-07
11.1,9.9,0,3.85614,-0.0872911,9.71457e-08
11.1,10,0,3.85687,-0.0828585,8.67017e-08
11.1,10.1,0,3.85795,-0.0792923,8.04935e-08
11.1,10.2,0,3.85911,-0.0759427,7.53442e-08
11.1,10.3,0,3.85957,-0.0718654,5.51436e-08
11.1,10.4,0,3.86023,-0.0681829,5.09171e-08
11.1,10.5,0,3.86114,-0.0649999,6.65626e-08
11.1,10.6,0,3.86164,-0.06146,9.15458e-08
11.1,10.7,0,3.86196,-0.0577823,1.16703e-07
11.1,10.8,0,3.86265,-0.0547406,9.43668e-08
11.1,10.9,0,3.8632,-0.0515776,7.3212e-08
11.1,11,0,3.86335,-0.0481046,5.50726e-08
11.1,11.1,0,3.86378,-0.0450452,6.06105e-08
11.1,11.2,0,3.8643,-0.0421238,7.40407e-08
11.1,11.3,0,3.86441,-0.0389032,6.97817e-08
11.1,11.4,0,3.86456,-0.0358295,6.42319e-08
11.1,11.5,0,3.8648,-0.0330091,5.86995e-08
11.1,11.6,0,3.86484,-0.0300515,6.50266e-08
11.1,11.7,0,3.86456,-0.0270093,7.78239e-08
11.1,11.8,0,3.86081,-0.0242399,5.13373e-08
11.1,11.9,0,3.857,-0.0214285,2.67259e-08
11.1,12,0,3.85302,-0.0184779,8.34182e-09
11.1,12.1,0,3.7931,-0.0157334,2.10535e-08
11.1,12.2,0,3.70921,-0.0130773,4.70919e-08
11.1,12.3,0,3.62486,-0.0102667,5.6938e-08
11.1,12.4,0,3.19815,-0.00758983,5.53354e-08
11.1,12.5,0,2.13575,-0.00519984,3.65163e-08
11.1,12.6,0,1.06955,-0.00266415,1.80866e-08
11.1,12.7,0,0,0,0
11.2,0,0,0,0,0
11.2,0.1,0,1.34147,0.00325137,-6.041e-09
11.2,0.2,0,2.68851,0.0069325,-1.04316e-08
11.2,0.3,0,3.46018,0.0113359,-1.01641e-08
11.2,0.4,0,3.64645,0.015688,-8.20914e-09
11.2,0.5,0,3.83508,0.0208776,-1.19194e-08
11.2,0.6,0,3.85026,0.0255578,-1.01684e-08
11.2,0.7,0,3.86563,0.0305655,-9.40707e-09
11.2,0.8,0,3.8735,0.0356989,-9.07457e-09
11.2,0.9,0,3.87352,0.0403689,-7.38957e-09
11.2,1,0,3.87377,0.0458635,1.97071e-09
11.2,1.1,0,3.87249,0.0505846,1.61307e-08
11.2,1.2,0,3.87132,0.0556859,2.28032e-08
11.2,1.3,0,3.87001,0.0609636,1.71382e-08
11.2,1.4,0,3.86833,0.0657333,1.26132e-08
11.2,1.5,0,3.867,0.0715259,2.52782e-08
11.2,1.6,0,3.86495,0.0763582,2.26332e-08
11.2,1.7,0,3.86307,0.0816711,1.77471e-08
11.2,1.8,0,3.86105,0.0872147,9.63464e-09
11.2,1.9,0,3.85859,0.0921237,2.32964e-09
11.2,2,0,3.85656,0.0983539,-2.93536e-09
11.2,2.1,0,3.85363,0.103327,-4.58536e-09
11.2,2.2,0,3.85089,0.108924,-9.22857e-10
11.2,2.3,0,3.84795,0.11482,7.02464e-09
11.2,2.4,0,3.84451,0.119892,9.69464e-09
11.2,2.5,0,3.84151,0.12676,1.03321e-09
11.2,2.6,0,3.83743,0.131812,7.63214e-10
11.2,2.7,0,3.8335,0.137696,6.19679e-09
11.2,2.8,0,3.82932,0.144012,1.28818e-08
11.2,2.9,0,3.82459,0.149266,1.05518e-08
11.2,3,0,3.82029,0.157186,-5.93821e-09
11.2,3.1,0,3.81456,0.162022,-9.05821e-09
11.2,3.2,0,3.80889,0.167901,-1.08854e-08
11.2,3.3,0,3.8029,0.174421,-4.82036e-09
11.2,3.4,0,3.79651,0.179705,6.80964e-09
11.2,3.5,0,3.79047,0.189255,1.89711e-08
11.2,3.6,0,3.78234,0.19372,2.10211e-08
11.2,3.7,0,3.77406,0.199247,2.26443e-08
11.2,3.8,0,3.76483,0.204865,2.32968e-08
11.2,3.9,0,3.75493,0.208663,2.37468e-08
11.2,4,0,3.74391,0.219274,2.78396e-08
11.2,4.1,0,3.73846,0.222923,2.26746e-08
11.2,4.2,0,3.73374,0.227528,1.56918e-08
11.2,4.3,0,3.71598,0.232001,8.46429e-09
11.2,4.4,0,3.68385,0.234622,4.26429e-09
11.2,4.5,0,3.64582,0.245323,-1.00714e-09
11.2,4.6,0,3.65624,0.240264,1.41929e-08
11.2,4.7,0,3.6561,0.238455,2.95179e-08
11.2,4.8,0,3.66002,0.237554,4.0562e-08
11.2,4.9,0,3.68697,0.231712,4.71003e-08
11.2,5,0,3.71776,0.218121,7.55724e-08
11.2,5.1,0,3.63498,0.214196,1.47857e-08
11.2,5.2,0,3.39033,0.20357,-1.00643e-07
11.2,5.3,0,3.04455,0.168362,-1.76e-07
11.2,5.4,0,2.79535,0.0949346,-1.77357e-07
11.2,5.5,0,2.70899,-0.00047127,-1.91393e-07
11.2,5.6,0,2.76969,-0.0973497,-1.85643e-07
11.2,5.7,0,2.98459,-0.175603,-1.39643e-08
11.2,5.8,0,3.31515,-0.218205,2.37357e-07
11.2,5.9,0,3.60296,-0.232729,2.8825e-07
11.2,6,0,3.80788,-0.229789,9.2638e-08
11.2,6.1,0,3.79026,-0.229344,5.98002e-08
11.2,6.2,0,3.77264,-0.228899,2.69625e-08
11.2,6.3,0,3.74258,-0.236489,-2.58411e-08
11.2,6.4,0,3.71059,-0.242611,-4.02204e-08
11.2,6.5,0,3.67926,-0.246853,-3.11981e-08
11.2,6.6,0,3.65124,-0.247237,-1.52295e-08
11.2,6.7,0,3.6427,-0.243876,1.39736e-09
11.2,6.8,0,3.67009,-0.242835,-3.63838e-10
11.2,6.9,0,3.69846,-0.240872,2.03902e-10
