x,y,z,U_0,U_1,U_2
11.2,7,0,3.73568,-0.230485,2.20696e-08
11.2,7.1,0,3.74412,-0.225297,3.1167e-08
11.2,7.2,0,3.75106,-0.220383,3.95923e-08
11.2,7.3,0,3.75737,-0.213612,3.93728e-08
11.2,7.4,0,3.76369,-0.208488,3.6178e-08
11.2,7.5,0,3.77018,-0.20488,3.29355e-08
11.2,7.6,0,3.7764,-0.198561,3.10448e-08
11.2,7.7,0,3.78237,-0.189709,3.07827e-08
11.2,7.8,0,3.78873,-0.185523,2.92864e-08
11.2,7.9,0,3.79511,-0.181233,2.89345e-08
11.2,8,0,3.80172,-0.174925,5.09979e-08
11.2,8.1,0,3.80618,-0.170042,7.5852e-08
11.2,8.2,0,3.81041,-0.165318,1.01016e-07
11.2,8.3,0,3.81395,-0.157931,9.82532e-08
11.2,8.4,0,3.81753,-0.151897,8.49625e-08
11.2,8.5,0,3.82139,-0.147909,7.29177e-08
11.2,8.6,0,3.82507,-0.143304,6.90072e-08
11.2,8.7,0,3.82834,-0.137845,7.73019e-08
11.2,8.8,0,3.83123,-0.133598,7.36116e-08
11.2,8.9,0,3.83411,-0.12935,6.99213e-08
11.2,9,0,3.8361,-0.123022,7.88287e-08
11.2,9.1,0,3.83843,-0.118799,9.7916e-08
11.2,9.2,0,3.84083,-0.114948,1.18797e-07
11.2,9.3,0,3.84272,-0.110221,1.16208e-07
11.2,9.4,0,3.84447,-0.105749,1.03786e-07
11.2,9.5,0,3.84634,-0.102008,9.42487e-08
11.2,9.6,0,3.84796,-0.0979023,9.40072e-08
11.2,9.7,0,3.84907,-0.0931548,1.11174e-07
11.2,9.8,0,3.85056,-0.0896392,1.03238e-07
11.2,9.9,0,3.85205,-0.0861235,9.5301e-08
11.2,10,0,3.85282,-0.0817381,8.49859e-08
11.2,10.1,0,3.8539,-0.0781719,7.87777e-08
11.2,10.2,0,3.85506,-0.0748224,7.36285e-08
11.2,10.3,0,3.8558,-0.0710289,5.92994e-08
11.2,10.4,0,3.85645,-0.0673465,5.50729e-08
11.2,10.5,0,3.85736,-0.0641635,7.07184e-08
11.2,10.6,0,3.85811,-0.06084,9.00399e-08
11.2,10.7,0,3.85842,-0.0571623,1.15197e-07
11.2,10.8,0,3.85912,-0.0541206,9.28609e-08
11.2,10.9,0,3.85981,-0.051079,7.05251e-08
11.2,11,0,3.86002,-0.0476497,5.19601e-08
11.2,11.1,0,3.86045,-0.0445904,5.74979e-08
11.2,11.2,0,3.86097,-0.041669,7.09281e-08
11.2,11.3,0,3.86125,-0.0385714,7.39401e-08
11.2,11.4,0,3.8614,-0.0354977,6.83904e-08
11.2,11.5,0,3.86164,-0.0326773,6.28579e-08
11.2,11.6,0,3.86182,-0.02981,6.13758e-08
11.2,11.7,0,3.86154,-0.0267679,7.41731e-08
11.2,11.8,0,3.85778,-0.0239984,4.76865e-08
11.2,11.9,0,3.85403,-0.021229,2.11999e-08
11.2,12,0,3.85008,-0.0183058,1.58892e-09
11.2,12.1,0,3.79016,-0.0155613,1.43006e-08
11.2,12.2,0,3.70627,-0.0129052,4.0339e-08
11.2,12.3,0,3.62212,-0.0101618,5.72184e-08
11.2,12.4,0,3.19541,-0.00748487,5.56158e-08
11.2,12.5,0,2.13301,-0.00509488,3.67968e-08
11.2,12.6,0,1.06955,-0.00266415,1.80866e-08
11.2,12.7,0,0,0,0
11.3,0,0,0,0,0
11.3,0.1,0,1.34147,0.00325137,-6.041e-09
11.3,0.2,0,2.68405,0.00658868,-1.17519e-08
11.3,0.3,0,3.45572,0.0109921,-1.14844e-08
11.3,0.4,0,3.64199,0.0153442,-9.52943e-09
11.3,0.5,0,3.82984,0.0202546,-1.13513e-08
11.3,0.6,0,3.84501,0.0249349,-9.60029e-09
11.3,0.7,0,3.86022,0.0296806,-8.04721e-09
11.3,0.8,0,3.8681,0.034814,-7.71471e-09
11.3,0.9,0,3.86811,0.039484,-6.02971e-09
11.3,1,0,3.86828,0.0447038,7.72143e-10
11.3,1.1,0,3.867,0.0494248,1.49321e-08
11.3,1.2,0,3.86574,0.0542219,2.75946e-08
11.3,1.3,0,3.86442,0.0594997,2.19296e-08
11.3,1.4,0,3.86275,0.0642693,1.74046e-08
11.3,1.5,0,3.8613,0.0697209,2.43396e-08
11.3,1.6,0,3.85925,0.0745532,2.16946e-08
11.3,1.7,0,3.85724,0.0794816,1.86014e-08
11.3,1.8,0,3.85521,0.0850252,1.04889e-08
11.3,1.9,0,3.85275,0.0899341,3.18393e-09
11.3,2,0,3.85058,0.0957239,-2.76107e-09
11.3,2.1,0,3.84765,0.100697,-4.41107e-09
11.3,2.2,0,3.84476,0.105795,-4.99857e-09
11.3,2.3,0,3.84183,0.111691,2.94893e-09
11.3,2.4,0,3.83839,0.116763,5.61893e-09
11.3,2.5,0,3.83524,0.123032,7.34643e-10
11.3,2.6,0,3.83116,0.128085,4.64643e-10
11.3,2.7,0,3.82711,0.133303,1.33536e-09
11.3,2.8,0,3.82292,0.139619,8.02036e-09
11.3,2.9,0,3.81819,0.144874,5.69036e-09
11.3,3,0,3.81375,0.151905,-6.07964e-09
11.3,3.1,0,3.80802,0.156741,-9.19964e-09
11.3,3.2,0,3.8023,0.161786,-1.20611e-08
11.3,3.3,0,3.79632,0.168306,-5.99607e-09
11.3,3.4,0,3.78992,0.17359,5.63393e-09
11.3,3.5,0,3.78377,0.181718,1.76182e-08
11.3,3.6,0,3.77563,0.186183,1.96682e-08
11.3,3.7,0,3.76747,0.19086,2.16329e-08
11.3,3.8,0,3.75824,0.196479,2.22854e-08
11.3,3.9,0,3.74834,0.200276,2.27354e-08
11.3,4,0,3.7377,0.208616,2.56139e-08
11.3,4.1,0,3.73225,0.212265,2.04489e-08
11.3,4.2,0,3.72694,0.216105,1.49204e-08
11.3,4.3,0,3.70918,0.220579,7.69286e-09
11.3,4.4,0,3.67705,0.2232,3.49286e-09
11.3,4.5,0,3.64099,0.231207,-1.42143e-09
11.3,4.6,0,3.6514,0.226148,1.37786e-08
11.3,4.7,0,3.65971,0.221739,2.90036e-08
11.3,4.8,0,3.66362,0.220838,4.00477e-08
11.3,4.9,0,3.69058,0.214997,4.6586e-08
11.3,5,0,3.72009,0.203989,6.77469e-08
11.3,5.1,0,3.62666,0.201313,2.35714e-09
11.3,5.2,0,3.39053,0.190971,-1.07929e-07
11.3,5.3,0,3.07482,0.15662,-1.74e-07
11.3,5.4,0,2.85325,0.0872676,-1.69071e-07
11.3,5.5,0,2.7775,-0.00167398,-1.74679e-07
11.3,5.6,0,2.83105,-0.0919071,-1.67929e-07
11.3,5.7,0,3.02179,-0.165594,-1.63929e-08
11.3,5.8,0,3.3213,-0.206936,2.14071e-07
11.3,5.9,0,3.59324,-0.221461,2.6925e-07
11.3,6,0,3.80218,-0.217011,9.77858e-08
11.3,6.1,0,3.78456,-0.216567,6.4948e-08
11.3,6.2,0,3.76694,-0.216122,3.21103e-08
11.3,6.3,0,3.74285,-0.219859,-1.11211e-08
11.3,6.4,0,3.71086,-0.225982,-2.55004e-08
11.3,6.5,0,3.67953,-0.230223,-1.64781e-08
11.3,6.6,0,3.64868,-0.2339,-6.43808e-09
11.3,6.7,0,3.64014,-0.230538,1.01888e-08
11.3,6.8,0,3.66754,-0.229497,8.42759e-09
11.3,6.9,0,3.69493,-0.228456,6.6664e-09
11.3,7,0,3.72936,-0.220725,2.18153e-08
11.3,7.1,0,3.7378,-0.215538,3.09127e-08
11.3,7.2,0,3.74474,-0.210624,3.9338e-08
11.3,7.3,0,3.75136,-0.204802,4.354e-08
11.3,7.4,0,3.75769,-0.199679,4.03452e-08
11.3,7.5,0,3.76417,-0.196071,3.71027e-08
11.3,7.6,0,3.77064,-0.192355,3.39134e-08
11.3,7.7,0,3.77661,-0.183503,3.36513e-08
11.3,7.8,0,3.78298,-0.179316,3.2155e-08
11.3,7.9,0,3.78934,-0.17513,3.06588e-08
11.3,8,0,3.79587,-0.169531,4.48465e-08
11.3,8.1,0,3.80033,-0.164649,6.97006e-08
11.3,8.2,0,3.80455,-0.159924,9.48648e-08
11.3,8.3,0,3.80847,-0.153996,1.07407e-07
11.3,8.4,0,3.81205,-0.147962,9.41168e-08
11.3,8.5,0,3.81591,-0.143975,8.2072e-08
11.3,8.6,0,3.81976,-0.139987,7.00272e-08
11.3,8.7,0,3.82305,-0.13459,7.75219e-08
11.3,8.8,0,3.82593,-0.130342,7.38316e-08
11.3,8.9,0,3.82881,-0.126095,7.01413e-08
11.3,9,0,3.83115,-0.120564,7.42187e-08
11.3,9.1,0,3.83348,-0.116341,9.3306e-08
11.3,9.2,0,3.83587,-0.112491,1.14187e-07
11.3,9.3,0,3.83806,-0.108281,1.25452e-07
11.3,9.4,0,3.83981,-0.103809,1.1303e-07
11.3,9.5,0,3.84168,-0.100068,1.03493e-07
11.3,9.6,0,3.84355,-0.0963276,9.39556e-08
11.3,9.7,0,3.84473,-0.0916834,1.08498e-07
11.3,9.8,0,3.84622,-0.0881678,1.00562e-07
11.3,9.9,0,3.84771,-0.0846521,9.26253e-08
11.3,10,0,3.84877,-0.0806177,8.32702e-08
11.3,10.1,0,3.84985,-0.0770516,7.7062e-08
11.3,10.2,0,3.85101,-0.073702,7.19128e-08
11.3,10.3,0,3.85202,-0.0701925,6.34553e-08
11.3,10.4,0,3.85268,-0.06651,5.92288e-08
11.3,10.5,0,3.85358,-0.0633271,7.48743e-08
11.3,10.6,0,3.85449,-0.0601441,9.05198e-08
11.3,10.7,0,3.85489,-0.0565423,1.13691e-07
11.3,10.8,0,3.85558,-0.0535007,9.1355e-08
11.3,10.9,0,3.85628,-0.050459,6.90191e-08
11.3,11,0,3.85669,-0.0471949,4.88475e-08
11.3,11.1,0,3.85712,-0.0441356,5.43853e-08
11.3,11.2,0,3.85765,-0.0412142,6.78155e-08
11.3,11.3,0,3.8581,-0.0382395,7.80986e-08
11.3,11.4,0,3.85824,-0.0351658,7.25489e-08
11.3,11.5,0,3.85848,-0.0323454,6.70164e-08
11.3,11.6,0,3.85873,-0.029525,6.14839e-08
11.3,11.7,0,3.85851,-0.0265264,7.05223e-08
11.3,11.8,0,3.85475,-0.023757,4.40357e-08
11.3,11.9,0,3.851,-0.0209876,1.75491e-08
11.3,12,0,3.84714,-0.0181337,-5.16398e-09
11.3,12.1,0,3.78722,-0.0153893,7.5477e-09
11.3,12.2,0,3.70333,-0.0127332,3.35861e-08
11.3,12.3,0,3.61939,-0.0100568,5.74988e-08
11.3,12.4,0,3.19268,-0.0073799,5.58962e-08
11.3,12.5,0,2.13028,-0.00498991,3.70772e-08
11.3,12.6,0,1.06788,-0.00259992,1.82582e-08
11.3,12.7,0,0,0,0
11.4,0,0,0,0,0
11.4,0.1,0,1.34147,0.00325137,-6.041e-09
11.4,0.2,0,2.68294,0.00650273,-1.2082e-08
11.4,0.3,0,3.45126,0.0106483,-1.28047e-08
11.4,0.4,0,3.63753,0.0150004,-1.08497e-08
11.4,0.5,0,3.82459,0.0196316,-1.07831e-08
11.4,0.6,0,3.83976,0.0243119,-9.03214e-09
11.4,0.7,0,3.85493,0.0289921,-7.28114e-09
11.4,0.8,0,3.86269,0.0339292,-6.35486e-09
11.4,0.9,0,3.8627,0.0385991,-4.66986e-09
11.4,1,0,3.86279,0.043544,-4.26429e-10
11.4,1.1,0,3.86151,0.0482651,1.37336e-08
11.4,1.2,0,3.86022,0.0529861,2.78936e-08
11.4,1.3,0,3.85884,0.0580357,2.67211e-08
11.4,1.4,0,3.85716,0.0628053,2.21961e-08
11.4,1.5,0,3.8556,0.0679159,2.34011e-08
11.4,1.6,0,3.85355,0.0727482,2.07561e-08
11.4,1.7,0,3.8515,0.0775804,1.81111e-08
11.4,1.8,0,3.84938,0.0828356,1.13432e-08
11.4,1.9,0,3.84692,0.0877445,4.03821e-09
11.4,2,0,3.8446,0.0930939,-2.58679e-09
11.4,2.1,0,3.84168,0.0980672,-4.23679e-09
11.4,2.2,0,3.83875,0.10304,-5.88679e-09
11.4,2.3,0,3.83571,0.108562,-1.12679e-09
11.4,2.4,0,3.83226,0.113634,1.54321e-09
11.4,2.5,0,3.82897,0.119304,4.36071e-10
11.4,2.6,0,3.82488,0.124357,1.66071e-10
11.4,2.7,0,3.8208,0.129409,-1.03929e-10
11.4,2.8,0,3.81652,0.135227,3.15893e-09
11.4,2.9,0,3.8118,0.140481,8.28929e-10
11.4,3,0,3.80721,0.146624,-6.22107e-09
11.4,3.1,0,3.80148,0.151461,-9.34107e-09
11.4,3.2,0,3.79575,0.156297,-1.24611e-08
11.4,3.3,0,3.78973,0.162191,-7.17179e-09
11.4,3.4,0,3.78334,0.167475,4.45821e-09
11.4,3.5,0,3.77706,0.174181,1.62654e-08
11.4,3.6,0,3.76893,0.178646,1.83154e-08
11.4,3.7,0,3.7608,0.183111,2.03654e-08
11.4,3.8,0,3.75166,0.188092,2.12739e-08
11.4,3.9,0,3.74176,0.19189,2.17239e-08
11.4,4,0,3.73149,0.197959,2.33882e-08
11.4,4.1,0,3.72604,0.201608,1.82232e-08
11.4,4.2,0,3.72059,0.205257,1.30582e-08
11.4,4.3,0,3.70238,0.209156,6.92143e-09
11.4,4.4,0,3.67025,0.211777,2.72143e-09
11.4,4.5,0,3.63615,0.217091,-1.83571e-09
11.4,4.6,0,3.64657,0.212032,1.33643e-08
11.4,4.7,0,3.65698,0.206973,2.85643e-08
11.4,4.8,0,3.66723,0.204122,3.95334e-08
11.4,4.9,0,3.69418,0.198281,4.60717e-08
11.4,5,0,3.72241,0.189856,5.99213e-08
11.4,5.1,0,3.61834,0.188431,-1.00714e-08
11.4,5.2,0,3.39073,0.178373,-1.15214e-07
11.4,5.3,0,3.10509,0.144877,-1.72e-07
11.4,5.4,0,2.91116,0.0796006,-1.60786e-07
11.4,5.5,0,2.84602,-0.0028767,-1.57964e-07
11.4,5.6,0,2.89242,-0.0864646,-1.50214e-07
11.4,5.7,0,3.05898,-0.155586,-1.88214e-08
11.4,5.8,0,3.32745,-0.195666,1.90786e-07
11.4,5.9,0,3.58352,-0.210193,2.5025e-07
11.4,6,0,3.79648,-0.204234,1.02934e-07
11.4,6.1,0,3.77886,-0.203789,7.00958e-08
11.4,6.2,0,3.76125,-0.203344,3.72581e-08
11.4,6.3,0,3.74312,-0.20323,3.59891e-09
11.4,6.4,0,3.71113,-0.209352,-1.07804e-08
11.4,6.5,0,3.6798,-0.213594,-1.75806e-09
11.4,6.6,0,3.64847,-0.217835,7.26433e-09
11.4,6.7,0,3.63758,-0.2172,1.89802e-08
11.4,6.8,0,3.66498,-0.216159,1.7219e-08
11.4,6.9,0,3.69237,-0.215118,1.54578e-08
11.4,7,0,3.72304,-0.210966,2.1561e-08
11.4,7.1,0,3.73148,-0.205778,3.06584e-08
11.4,7.2,0,3.73841,-0.200864,3.90838e-08
11.4,7.3,0,3.74535,-0.19595,4.75091e-08
11.4,7.4,0,3.75169,-0.19087,4.45123e-08
11.4,7.5,0,3.75817,-0.187261,4.12698e-08
11.4,7.6,0,3.76465,-0.183653,3.80273e-08
11.4,7.7,0,3.77086,-0.177297,3.65199e-08
11.4,7.8,0,3.77722,-0.17311,3.50236e-08
11.4,7.9,0,3.78358,-0.168924,3.35273e-08
11.4,8,0,3.79002,-0.164138,3.86951e-08
11.4,8.1,0,3.79448,-0.159255,6.35492e-08
11.4,8.2,0,3.7987,-0.15453,8.87134e-08
11.4,8.3,0,3.80292,-0.149806,1.13878e-07
11.4,8.4,0,3.80657,-0.144027,1.03271e-07
11.4,8.5,0,3.81042,-0.14004,9.12263e-08
11.4,8.6,0,3.81428,-0.136052,7.91815e-08
11.4,8.7,0,3.81776,-0.131334,7.77419e-08
11.4,8.8,0,3.82064,-0.127086,7.40516e-08
11.4,8.9,0,3.82352,-0.122839,7.03613e-08
11.4,9,0,3.82619,-0.118106,6.96087e-08
11.4,9.1,0,3.82853,-0.113883,8.8696e-08
11.4,9.2,0,3.83092,-0.110033,1.09577e-07
11.4,9.3,0,3.83331,-0.106182,1.30457e-07
11.4,9.4,0,3.83515,-0.101869,1.22275e-07
11.4,9.5,0,3.83702,-0.098128,1.12737e-07
11.4,9.6,0,3.83889,-0.0943875,1.032e-07
11.4,9.7,0,3.84039,-0.090212,1.05823e-07
11.4,9.8,0,3.84188,-0.0866963,9.78862e-08
11.4,9.9,0,3.84337,-0.0831807,8.99496e-08
11.4,10,0,3.84472,-0.0794974,8.15545e-08
11.4,10.1,0,3.8458,-0.0759312,7.53463e-08
11.4,10.2,0,3.84696,-0.0725816,7.01971e-08
11.4,10.3,0,3.84812,-0.0692321,6.50478e-08
11.4,10.4,0,3.8489,-0.0656736,6.33846e-08
11.4,10.5,0,3.84981,-0.0624906,7.90302e-08
11.4,10.6,0,3.85071,-0.0593076,9.46757e-08
11.4,10.7,0,3.85135,-0.0559223,1.12185e-07
11.4,10.8,0,3.85205,-0.0528807,8.9849e-08
11.4,10.9,0,3.85274,-0.049839,6.75132e-08
11.4,11,0,3.85337,-0.0467401,4.57349e-08
11.4,11.1,0,3.8538,-0.0436808,5.12727e-08
11.4,11.2,0,3.85432,-0.0407593,6.4703e-08
11.4,11.3,0,3.85484,-0.0378379,7.81332e-08
11.4,11.4,0,3.85508,-0.0348339,7.67073e-08
11.4,11.5,0,3.85532,-0.0320136,7.11748e-08
11.4,11.6,0,3.85557,-0.0291932,6.56424e-08
11.4,11.7,0,3.85548,-0.0262849,6.68715e-08
11.4,11.8,0,3.85173,-0.0235155,4.03849e-08
11.4,11.9,0,3.84797,-0.0207461,1.38983e-08
11.4,12,0,3.8442,-0.0179616,-1.19169e-08
11.4,12.1,0,3.78428,-0.0152172,7.94803e-10
11.4,12.2,0,3.7004,-0.0125611,2.68332e-08
11.4,12.3,0,3.61651,-0.009905,5.28717e-08
11.4,12.4,0,3.18994,-0.00727494,5.61767e-08
11.4,12.5,0,2.12754,-0.00488495,3.73576e-08
11.4,12.6,0,1.06514,-0.00249496,1.85386e-08
11.4,12.7,0,0,0,0
11.5,0,0,0,0,0
11.5,0.1,0,1.34147,0.00325137,-6.041e-09
11.5,0.2,0,2.68294,0.00650273,-1.2082e-08
11.5,0.3,0,3.44681,0.0103045,-1.4125e-08
11.5,0.4,0,3.63307,0.0146565,-1.217e-08
11.5,0.5,0,3.81934,0.0190086,-1.0215e-08
11.5,0.6,0,3.83451,0.0236889,-8.464e-09
11.5,0.7,0,3.84969,0.0283692,-6.713e-09
11.5,0.8,0,3.85728,0.0330443,-4.995e-09
11.5,0.9,0,3.85729,0.0377143,-3.31e-09
11.5,1,0,3.85731,0.0423842,-1.625e-09
11.5,1.1,0,3.85602,0.0471053,1.2535e-08
11.5,1.2,0,3.85473,0.0518264,2.6695e-08
11.5,1.3,0,3.85325,0.0565717,3.15125e-08
11.5,1.4,0,3.85158,0.0613413,2.69875e-08
11.5,1.5,0,3.8499,0.066111,2.24625e-08
11.5,1.6,0,3.84785,0.0709432,1.98175e-08
11.5,1.7,0,3.8458,0.0757754,1.71725e-08
11.5,1.8,0,3.84355,0.080646,1.21975e-08
11.5,1.9,0,3.84109,0.085555,4.8925e-09
11.5,2,0,3.83863,0.0904639,-2.4125e-09
11.5,2.1,0,3.8357,0.0954372,-4.0625e-09
11.5,2.2,0,3.83277,0.10041,-5.7125e-09
11.5,2.3,0,3.82959,0.105433,-5.2025e-09
11.5,2.4,0,3.82614,0.110505,-2.5325e-09
11.5,2.5,0,3.82269,0.115576,1.375e-10
11.5,2.6,0,3.81861,0.120629,-1.325e-10
11.5,2.7,0,3.81453,0.125682,-4.025e-10
11.5,2.8,0,3.81012,0.130835,-1.7025e-09
11.5,2.9,0,3.8054,0.136089,-4.0325e-09
11.5,3,0,3.80067,0.141343,-6.3625e-09
11.5,3.1,0,3.79494,0.14618,-9.4825e-09
11.5,3.2,0,3.78921,0.151016,-1.26025e-08
11.5,3.3,0,3.78314,0.156076,-8.3475e-09
11.5,3.4,0,3.77675,0.16136,3.2825e-09
11.5,3.5,0,3.77036,0.166644,1.49125e-08
11.5,3.6,0,3.76223,0.171109,1.69625e-08
11.5,3.7,0,3.75409,0.175574,1.90125e-08
11.5,3.8,0,3.74507,0.179706,2.02625e-08
11.5,3.9,0,3.73517,0.183503,2.07125e-08
11.5,4,0,3.72527,0.187301,2.11625e-08
11.5,4.1,0,3.71982,0.19095,1.59975e-08
11.5,4.2,0,3.71437,0.194599,1.08325e-08
11.5,4.3,0,3.69558,0.197734,6.15e-09
11.5,4.4,0,3.66345,0.200355,1.95e-09
11.5,4.5,0,3.63132,0.202975,-2.25e-09
11.5,4.6,0,3.64173,0.197916,1.295e-08
11.5,4.7,0,3.65215,0.192857,2.815e-08
11.5,4.8,0,3.67083,0.187407,3.90191e-08
11.5,4.9,0,3.69778,0.181565,4.55574e-08
11.5,5,0,3.72474,0.175723,5.20957e-08
11.5,5.1,0,3.61002,0.175548,-2.25e-08
11.5,5.2,0,3.39093,0.165774,-1.225e-07
11.5,5.3,0,3.13537,0.133135,-1.7e-07
11.5,5.4,0,2.96906,0.0719336,-1.525e-07
11.5,5.5,0,2.91453,-0.00407941,-1.4125e-07
11.5,5.6,0,2.95378,-0.081022,-1.325e-07
11.5,5.7,0,3.09617,-0.145577,-2.125e-08
11.5,5.8,0,3.33361,-0.184397,1.675e-07
11.5,5.9,0,3.5738,-0.198925,2.3125e-07
11.5,6,0,3.79078,-0.191456,1.08081e-07
11.5,6.1,0,3.77317,-0.191011,7.52436e-08
11.5,6.2,0,3.75555,-0.190567,4.24059e-08
11.5,6.3,0,3.73793,-0.190122,9.5682e-09
11.5,6.4,0,3.7114,-0.192723,3.93955e-09
11.5,6.5,0,3.68007,-0.196964,1.29619e-08
11.5,6.6,0,3.64874,-0.201206,2.19843e-08
11.5,6.7,0,3.63502,-0.203862,2.77716e-08
11.5,6.8,0,3.66242,-0.202821,2.60104e-08
11.5,6.9,0,3.68981,-0.20178,2.42493e-08
11.5,7,0,3.71721,-0.200739,2.24881e-08
11.5,7.1,0,3.72516,-0.196019,3.04041e-08
11.5,7.2,0,3.73209,-0.191105,3.88295e-08
11.5,7.3,0,3.73903,-0.186191,4.72549e-08
11.5,7.4,0,3.74569,-0.18206,4.86795e-08
11.5,7.5,0,3.75217,-0.178452,4.54369e-08
11.5,7.6,0,3.75865,-0.174843,4.21944e-08
11.5,7.7,0,3.7651,-0.17109,3.93884e-08
11.5,7.8,0,3.77146,-0.166904,3.78922e-08
11.5,7.9,0,3.77783,-0.162718,3.63959e-08
11.5,8,0,3.78419,-0.158532,3.48996e-08
11.5,8.1,0,3.78862,-0.153861,5.73978e-08
11.5,8.2,0,3.79284,-0.149137,8.25619e-08
11.5,8.3,0,3.79707,-0.144412,1.07726e-07
11.5,8.4,0,3.80109,-0.140093,1.12425e-07
11.5,8.5,0,3.80494,-0.136105,1.00381e-07
11.5,8.6,0,3.8088,-0.132118,8.83358e-08
11.5,8.7,0,3.81246,-0.128078,7.79619e-08
11.5,8.8,0,3.81534,-0.12383,7.42716e-08
11.5,8.9,0,3.81822,-0.119583,7.05813e-08
11.5,9,0,3.82111,-0.115335,6.6891e-08
11.5,9.1,0,3.82357,-0.111425,8.4086e-08
11.5,9.2,0,3.82597,-0.107575,1.04967e-07
11.5,9.3,0,3.82836,-0.103724,1.25847e-07
11.5,9.4,0,3.83049,-0.0999284,1.31519e-07
11.5,9.5,0,3.83236,-0.0961879,1.21982e-07
11.5,9.6,0,3.83423,-0.0924473,1.12444e-07
11.5,9.7,0,3.83605,-0.0887405,1.03147e-07
11.5,9.8,0,3.83754,-0.0852249,9.52104e-08
11.5,9.9,0,3.83903,-0.0817093,8.72739e-08
11.5,10,0,3.84052,-0.0781936,7.93373e-08
11.5,10.1,0,3.84175,-0.0748108,7.36306e-08
11.5,10.2,0,3.84291,-0.0714613,6.84813e-08
11.5,10.3,0,3.84407,-0.0681117,6.33321e-08
11.5,10.4,0,3.84512,-0.0648371,6.75405e-08
11.5,10.5,0,3.84603,-0.0616542,8.3186e-08
11.5,10.6,0,3.84693,-0.0584712,9.88315e-08
11.5,10.7,0,3.84782,-0.0553024,1.10679e-07
11.5,10.8,0,3.84851,-0.0522607,8.83431e-08
11.5,10.9,0,3.84921,-0.0492191,6.60073e-08
11.5,11,0,3.8499,-0.0461774,4.36715e-08
11.5,11.1,0,3.85047,-0.0432259,4.81602e-08
11.5,11.2,0,3.85099,-0.0403045,6.15904e-08
11.5,11.3,0,3.85151,-0.0373831,7.50206e-08
11.5,11.4,0,3.85192,-0.0345021,8.08658e-08
11.5,11.5,0,3.85217,-0.0316817,7.53333e-08
11.5,11.6,0,3.85241,-0.0288613,6.98008e-08
11.5,11.7,0,3.85245,-0.0260435,6.32207e-08
11.5,11.8,0,3.8487,-0.0232741,3.67341e-08
11.5,11.9,0,3.84494,-0.0205046,1.02475e-08
11.5,12,0,3.84119,-0.0177352,-1.6239e-08
11.5,12.1,0,3.78134,-0.0150451,-5.9581e-09
11.5,12.2,0,3.69746,-0.012389,2.00803e-08
11.5,12.3,0,3.61357,-0.00973293,4.61188e-08
11.5,12.4,0,3.1872,-0.00716997,5.64571e-08
11.5,12.5,0,2.1248,-0.00477998,3.76381e-08
11.5,12.6,0,1.0624,-0.00238999,1.8819e-08
11.5,12.7,0,0,0,0
11.6,0,0,0,0,0
11.6,0.1,0,1.33824,0.00296113,-4.56929e-09
11.6,0.2,0,2.6797,0.0062125,-1.06103e-08
11.6,0.3,0,3.44276,0.00971116,-1.5103e-08
11.6,0.4,0,3.62902,0.0140633,-1.3148e-08
11.6,0.5,0,3.81529,0.0184153,-1.1193e-08
11.6,0.6,0,3.8303,0.0227886,-1.1918e-08
11.6,0.7,0,3.84548,0.0274688,-1.0167e-08
11.6,0.8,0,3.85306,0.0318289,-7.205e-09
11.6,0.9,0,3.85307,0.0364989,-5.52e-09
11.6,1,0,3.85309,0.0411689,-3.835e-09
11.6,1.1,0,3.85181,0.0455561,4.66786e-09
11.6,1.2,0,3.85053,0.0502772,1.88279e-08
