x,y,z,U_0,U_1,U_2
11.6,1.3,0,3.84906,0.0546639,2.47511e-08
11.6,1.4,0,3.84738,0.0594336,2.02261e-08
11.6,1.5,0,3.84571,0.0642032,1.57011e-08
11.6,1.6,0,3.84368,0.0686457,1.49389e-08
11.6,1.7,0,3.84163,0.0734779,1.22939e-08
11.6,1.8,0,3.83941,0.0779193,6.94607e-09
11.6,1.9,0,3.83695,0.0828282,-3.58929e-10
11.6,2,0,3.83449,0.0877372,-7.66393e-09
11.6,2.1,0,3.83161,0.0922375,-8.83536e-09
11.6,2.2,0,3.82869,0.0972108,-1.04854e-08
11.6,2.3,0,3.82558,0.101701,-1.08839e-08
11.6,2.4,0,3.82213,0.106773,-8.21393e-09
11.6,2.5,0,3.81868,0.111844,-5.54393e-09
11.6,2.6,0,3.81472,0.116318,-5.69393e-09
11.6,2.7,0,3.81063,0.12137,-5.96393e-09
11.6,2.8,0,3.80639,0.125841,-5.1025e-09
11.6,2.9,0,3.80166,0.131095,-7.4325e-09
11.6,3,0,3.79694,0.136349,-9.7625e-09
11.6,3.1,0,3.79147,0.140515,-1.11382e-08
11.6,3.2,0,3.78574,0.145351,-1.42582e-08
11.6,3.3,0,3.77999,0.149515,-1.13589e-08
11.6,3.4,0,3.77359,0.1548,2.71071e-10
11.6,3.5,0,3.7672,0.160084,1.19011e-08
11.6,3.6,0,3.75962,0.163851,1.35068e-08
11.6,3.7,0,3.75149,0.168316,1.55568e-08
11.6,3.8,0,3.74326,0.171426,1.62225e-08
11.6,3.9,0,3.73336,0.175223,1.66725e-08
11.6,4,0,3.72346,0.179021,1.71225e-08
11.6,4.1,0,3.71801,0.182026,1.44818e-08
11.6,4.2,0,3.71256,0.185675,9.31679e-09
11.6,4.3,0,3.69791,0.187714,5.88286e-09
11.6,4.4,0,3.66578,0.190335,1.68286e-09
11.6,4.5,0,3.63365,0.192956,-2.51714e-09
11.6,4.6,0,3.6442,0.187811,1.07686e-08
11.6,4.7,0,3.65462,0.182752,2.59686e-08
11.6,4.8,0,3.66789,0.178986,3.42228e-08
11.6,4.9,0,3.69485,0.173145,4.07611e-08
11.6,5,0,3.7218,0.167303,4.72994e-08
11.6,5.1,0,3.60917,0.167427,-2.40714e-08
11.6,5.2,0,3.40241,0.157548,-1.17071e-07
11.6,5.3,0,3.16454,0.125888,-1.60429e-07
11.6,5.4,0,3.01066,0.0675229,-1.44071e-07
11.6,5.5,0,2.96035,-0.00459996,-1.34536e-07
11.6,5.6,0,2.99665,-0.0775805,-1.28214e-07
11.6,5.7,0,3.12846,-0.139044,-2.71071e-08
11.6,5.8,0,3.34925,-0.176474,1.485e-07
11.6,5.9,0,3.57489,-0.190992,2.1225e-07
11.6,6,0,3.78334,-0.183454,1.05421e-07
11.6,6.1,0,3.77133,-0.181477,8.31879e-08
11.6,6.2,0,3.75371,-0.181032,5.03502e-08
11.6,6.3,0,3.73609,-0.180587,1.75125e-08
11.6,6.4,0,3.71455,-0.183362,1.31527e-09
11.6,6.5,0,3.68322,-0.187603,1.03377e-08
11.6,6.6,0,3.65189,-0.191844,1.936e-08
11.6,6.7,0,3.63446,-0.195477,2.55503e-08
11.6,6.8,0,3.66083,-0.194705,2.39004e-08
11.6,6.9,0,3.68823,-0.193664,2.21393e-08
11.6,7,0,3.71562,-0.192623,2.03781e-08
11.6,7.1,0,3.72305,-0.188949,2.54555e-08
11.6,7.2,0,3.72998,-0.184035,3.38809e-08
11.6,7.3,0,3.73692,-0.179121,4.23063e-08
11.6,7.4,0,3.7432,-0.176258,4.10352e-08
11.6,7.5,0,3.74968,-0.172649,3.77927e-08
11.6,7.6,0,3.75616,-0.169041,3.45501e-08
11.6,7.7,0,3.76228,-0.165789,3.12152e-08
11.6,7.8,0,3.76847,-0.161869,2.94379e-08
11.6,7.9,0,3.77483,-0.157683,2.79416e-08
11.6,8,0,3.78119,-0.153496,2.64453e-08
11.6,8.1,0,3.78553,-0.149803,4.78863e-08
11.6,8.2,0,3.78975,-0.145078,7.30505e-08
11.6,8.3,0,3.79397,-0.140353,9.82147e-08
11.6,8.4,0,3.79787,-0.136664,9.86097e-08
11.6,8.5,0,3.80172,-0.132677,8.65649e-08
11.6,8.6,0,3.80558,-0.128689,7.45201e-08
11.6,8.7,0,3.80925,-0.124983,6.50925e-08
11.6,8.8,0,3.81213,-0.12104,6.22674e-08
11.6,8.9,0,3.81501,-0.116793,5.85771e-08
11.6,9,0,3.81789,-0.112545,5.48868e-08
11.6,9.1,0,3.82038,-0.109121,7.31917e-08
11.6,9.2,0,3.82278,-0.105271,9.40723e-08
11.6,9.3,0,3.82517,-0.10142,1.14953e-07
11.6,9.4,0,3.82737,-0.0980523,1.09897e-07
11.6,9.5,0,3.82924,-0.0943118,1.0036e-07
11.6,9.6,0,3.83111,-0.0905712,9.08228e-08
11.6,9.7,0,3.83295,-0.087002,8.67812e-08
11.6,9.8,0,3.83449,-0.0836999,8.70033e-08
11.6,9.9,0,3.83598,-0.0801842,7.90667e-08
11.6,10,0,3.83747,-0.0766686,7.11302e-08
11.6,10.1,0,3.83878,-0.0735838,6.25377e-08
11.6,10.2,0,3.83995,-0.0702343,5.73885e-08
11.6,10.3,0,3.84111,-0.0668847,5.22392e-08
11.6,10.4,0,3.84224,-0.0638602,4.83848e-08
11.6,10.5,0,3.84315,-0.0606772,6.40303e-08
11.6,10.6,0,3.84406,-0.0574943,7.96758e-08
11.6,10.7,0,3.84496,-0.0543808,9.55605e-08
11.6,10.8,0,3.84572,-0.0514958,8.46445e-08
11.6,10.9,0,3.84641,-0.0484541,6.23087e-08
11.6,11,0,3.84711,-0.0454125,3.99729e-08
11.6,11.1,0,3.84774,-0.0426418,3.6092e-08
11.6,11.2,0,3.84826,-0.0397203,4.95222e-08
11.6,11.3,0,3.84878,-0.0367989,6.29525e-08
11.6,11.4,0,3.84925,-0.0340742,7.20428e-08
11.6,11.5,0,3.84949,-0.0312538,6.65103e-08
11.6,11.6,0,3.84974,-0.0284334,6.09778e-08
11.6,11.7,0,3.84979,-0.025634,5.57e-08
11.6,11.8,0,3.84608,-0.0229869,3.7883e-08
11.6,11.9,0,3.84233,-0.0202175,1.13965e-08
11.6,12,0,3.83858,-0.0174481,-1.50901e-08
11.6,12.1,0,3.77896,-0.0148937,-1.11295e-08
11.6,12.2,0,3.69507,-0.0122376,1.4909e-08
11.6,12.3,0,3.61119,-0.00958155,4.09474e-08
11.6,12.4,0,3.187,-0.00715698,5.60133e-08
11.6,12.5,0,2.1248,-0.00477998,3.76381e-08
11.6,12.6,0,1.0624,-0.00238999,1.8819e-08
11.6,12.7,0,0,0,0
11.7,0,0,0,0,0
11.7,0.1,0,1.335,0.0026709,-3.09757e-09
11.7,0.2,0,2.67647,0.00592227,-9.13857e-09
11.7,0.3,0,3.43891,0.00919363,-1.54686e-08
11.7,0.4,0,3.62497,0.01347,-1.4126e-08
11.7,0.5,0,3.81124,0.017822,-1.2171e-08
11.7,0.6,0,3.82609,0.0218882,-1.5372e-08
11.7,0.7,0,3.84127,0.0265685,-1.3621e-08
11.7,0.8,0,3.84885,0.0306924,-9.726e-09
11.7,0.9,0,3.84886,0.0352836,-7.73e-09
11.7,1,0,3.84887,0.0399536,-6.045e-09
11.7,1.1,0,3.8476,0.0440069,-3.19929e-09
11.7,1.2,0,3.84632,0.0487279,1.09607e-08
11.7,1.3,0,3.84486,0.0528458,1.77132e-08
11.7,1.4,0,3.84319,0.0575258,1.34646e-08
11.7,1.5,0,3.84152,0.0622954,8.93964e-09
11.7,1.6,0,3.83951,0.0663481,1.00604e-08
11.7,1.7,0,3.83746,0.0711804,7.41536e-09
11.7,1.8,0,3.83526,0.0752999,1.78786e-09
11.7,1.9,0,3.83281,0.0801015,-5.61036e-09
11.7,2,0,3.83035,0.0850105,-1.29154e-08
11.7,2.1,0,3.82753,0.0890378,-1.36082e-08
11.7,2.2,0,3.8246,0.0940111,-1.52582e-08
11.7,2.3,0,3.82154,0.0981017,-1.63382e-08
11.7,2.4,0,3.81812,0.10304,-1.38954e-08
11.7,2.5,0,3.81467,0.108112,-1.12254e-08
11.7,2.6,0,3.81082,0.112006,-1.12554e-08
11.7,2.7,0,3.80674,0.117059,-1.15254e-08
11.7,2.8,0,3.80261,0.121017,-9.04286e-09
11.7,2.9,0,3.79793,0.1261,-1.08325e-08
11.7,3,0,3.7932,0.131354,-1.31625e-08
11.7,3.1,0,3.788,0.13485,-1.27939e-08
11.7,3.2,0,3.78227,0.139686,-1.59139e-08
11.7,3.3,0,3.77675,0.143179,-1.40314e-08
11.7,3.4,0,3.77043,0.148239,-2.74036e-09
11.7,3.5,0,3.76404,0.153523,8.88964e-09
11.7,3.6,0,3.75702,0.156592,1.00511e-08
11.7,3.7,0,3.74888,0.161057,1.21011e-08
11.7,3.8,0,3.74126,0.163401,1.23286e-08
11.7,3.9,0,3.73155,0.166943,1.26325e-08
11.7,4,0,3.72165,0.170741,1.30825e-08
11.7,4.1,0,3.7162,0.173102,1.29661e-08
11.7,4.2,0,3.71075,0.176751,7.80107e-09
11.7,4.3,0,3.6992,0.177969,5.30357e-09
11.7,4.4,0,3.66811,0.180316,1.41571e-09
11.7,4.5,0,3.63597,0.182936,-2.78429e-09
11.7,4.6,0,3.64668,0.177705,8.58714e-09
11.7,4.7,0,3.65709,0.172646,2.37871e-08
11.7,4.8,0,3.66631,0.170145,3.00803e-08
11.7,4.9,0,3.69191,0.164724,3.59648e-08
11.7,5,0,3.71886,0.158883,4.25031e-08
11.7,5.1,0,3.60832,0.159306,-2.56429e-08
11.7,5.2,0,3.41389,0.149322,-1.11643e-07
11.7,5.3,0,3.1937,0.118641,-1.50857e-07
11.7,5.4,0,3.05226,0.0631122,-1.35643e-07
11.7,5.5,0,3.00617,-0.00512051,-1.27821e-07
11.7,5.6,0,3.03952,-0.0741391,-1.23929e-07
11.7,5.7,0,3.16075,-0.132512,-3.29643e-08
11.7,5.8,0,3.36489,-0.16855,1.295e-07
11.7,5.9,0,3.57597,-0.183058,1.9325e-07
11.7,6,0,3.7759,-0.175452,1.0276e-07
11.7,6.1,0,3.76949,-0.171943,9.11322e-08
11.7,6.2,0,3.75187,-0.171498,5.82945e-08
11.7,6.3,0,3.73426,-0.171053,2.54568e-08
11.7,6.4,0,3.7162,-0.173948,1.88521e-09
11.7,6.5,0,3.68638,-0.178242,7.71337e-09
11.7,6.6,0,3.65505,-0.182483,1.67358e-08
11.7,6.7,0,3.63762,-0.186115,2.29261e-08
11.7,6.8,0,3.65924,-0.186589,2.17904e-08
11.7,6.9,0,3.68664,-0.185548,2.00293e-08
11.7,7,0,3.71404,-0.184507,1.82681e-08
11.7,7.1,0,3.72094,-0.18188,2.0507e-08
11.7,7.2,0,3.72787,-0.176966,2.89323e-08
11.7,7.3,0,3.73481,-0.172052,3.73577e-08
11.7,7.4,0,3.74087,-0.169907,3.45577e-08
11.7,7.5,0,3.74719,-0.166847,3.01484e-08
11.7,7.6,0,3.75367,-0.163239,2.69058e-08
11.7,7.7,0,3.75979,-0.159987,2.35709e-08
11.7,7.8,0,3.76547,-0.156833,2.09836e-08
11.7,7.9,0,3.77184,-0.152647,1.94873e-08
11.7,8,0,3.7782,-0.148461,1.79911e-08
11.7,8.1,0,3.78244,-0.145744,3.83749e-08
11.7,8.2,0,3.78666,-0.141019,6.35391e-08
11.7,8.3,0,3.79088,-0.136295,8.87033e-08
11.7,8.4,0,3.79472,-0.132881,8.72191e-08
11.7,8.5,0,3.79851,-0.129248,7.27492e-08
11.7,8.6,0,3.80236,-0.12526,6.07044e-08
11.7,8.7,0,3.80603,-0.121554,5.12768e-08
11.7,8.8,0,3.80892,-0.11825,5.02631e-08
11.7,8.9,0,3.8118,-0.114003,4.65728e-08
11.7,9,0,3.81468,-0.109755,4.28825e-08
11.7,9.1,0,3.81719,-0.106817,6.22974e-08
11.7,9.2,0,3.81959,-0.102967,8.3178e-08
11.7,9.3,0,3.82198,-0.0991161,1.04059e-07
11.7,9.4,0,3.8242,-0.0958793,9.57209e-08
11.7,9.5,0,3.82611,-0.0924357,7.87387e-08
11.7,9.6,0,3.82798,-0.0886951,6.92014e-08
11.7,9.7,0,3.82983,-0.0851259,6.51598e-08
11.7,9.8,0,3.83144,-0.0821748,7.87962e-08
11.7,9.9,0,3.83293,-0.0786592,7.08596e-08
11.7,10,0,3.83442,-0.0751436,6.2923e-08
11.7,10.1,0,3.83582,-0.0723569,5.14449e-08
11.7,10.2,0,3.83698,-0.0690073,4.62956e-08
11.7,10.3,0,3.83815,-0.0656577,4.11464e-08
11.7,10.4,0,3.8393,-0.0626771,3.58779e-08
11.7,10.5,0,3.84027,-0.0597003,4.48746e-08
11.7,10.6,0,3.84118,-0.0565174,6.05201e-08
11.7,10.7,0,3.84208,-0.0534039,7.64048e-08
11.7,10.8,0,3.84292,-0.0507309,8.0946e-08
11.7,10.9,0,3.84361,-0.0476892,5.86101e-08
11.7,11,0,3.84431,-0.0446476,3.62743e-08
11.7,11.1,0,3.84501,-0.0420501,2.43674e-08
11.7,11.2,0,3.84553,-0.0391361,3.74541e-08
11.7,11.3,0,3.84605,-0.0362147,5.08843e-08
11.7,11.4,0,3.84652,-0.033497,6.01199e-08
11.7,11.5,0,3.84682,-0.0308259,5.76873e-08
11.7,11.6,0,3.84706,-0.0280055,5.21548e-08
11.7,11.7,0,3.84711,-0.025206,4.6877e-08
11.7,11.8,0,3.84347,-0.0226998,3.9032e-08
11.7,11.9,0,3.83971,-0.0199303,1.25454e-08
11.7,12,0,3.83596,-0.0171609,-1.39412e-08
11.7,12.1,0,3.77654,-0.014719,-1.5216e-08
11.7,12.2,0,3.69269,-0.0120863,9.73762e-09
11.7,12.3,0,3.60881,-0.00943017,3.57761e-08
11.7,12.4,0,3.18462,-0.0070056,5.08419e-08
11.7,12.5,0,2.1248,-0.00477998,3.76381e-08
11.7,12.6,0,1.0624,-0.00238999,1.8819e-08
11.7,12.7,0,0,0,0
11.8,0,0,0,0,0
11.8,0.1,0,1.33177,0.00238067,-1.62586e-09
11.8,0.2,0,2.67324,0.00563203,-7.66686e-09
11.8,0.3,0,3.43568,0.0089034,-1.39969e-08
11.8,0.4,0,3.62092,0.0128767,-1.5104e-08
11.8,0.5,0,3.80719,0.0172288,-1.3149e-08
11.8,0.6,0,3.82189,0.0209879,-1.8826e-08
11.8,0.7,0,3.83706,0.0256681,-1.7075e-08
11.8,0.8,0,3.84464,0.029792,-1.318e-08
11.8,0.9,0,3.84464,0.0340683,-9.94e-09
11.8,1,0,3.84465,0.0387382,-8.255e-09
11.8,1.1,0,3.8434,0.0424577,-1.10664e-08
11.8,1.2,0,3.84211,0.0471787,3.09357e-09
11.8,1.3,0,3.84066,0.0512966,9.84607e-09
11.8,1.4,0,3.839,0.055618,6.70321e-09
11.8,1.5,0,3.83732,0.0603877,2.17821e-09
11.8,1.6,0,3.83534,0.0640506,5.18179e-09
11.8,1.7,0,3.83329,0.0688829,2.53679e-09
11.8,1.8,0,3.83109,0.0730024,-3.09071e-09
11.8,1.9,0,3.82867,0.0773748,-1.08618e-08
11.8,2,0,3.82621,0.0822837,-1.81668e-08
11.8,2.1,0,3.82344,0.0858381,-1.83811e-08
11.8,2.2,0,3.82051,0.0908113,-2.00311e-08
11.8,2.3,0,3.81746,0.094902,-2.11111e-08
11.8,2.4,0,3.81411,0.0993081,-1.95768e-08
11.8,2.5,0,3.81066,0.10438,-1.69068e-08
11.8,2.6,0,3.80693,0.107695,-1.68168e-08
11.8,2.7,0,3.80285,0.112748,-1.70868e-08
11.8,2.8,0,3.79872,0.116705,-1.46043e-08
11.8,2.9,0,3.79419,0.121106,-1.42325e-08
11.8,3,0,3.78947,0.12636,-1.65625e-08
11.8,3.1,0,3.78453,0.129185,-1.44496e-08
11.8,3.2,0,3.7788,0.134021,-1.75696e-08
11.8,3.3,0,3.77328,0.137514,-1.56871e-08
11.8,3.4,0,3.76728,0.141678,-5.75179e-09
11.8,3.5,0,3.76088,0.146962,5.87821e-09
11.8,3.6,0,3.75441,0.149333,6.59536e-09
11.8,3.7,0,3.74628,0.153798,8.64536e-09
11.8,3.8,0,3.73865,0.156142,8.87286e-09
11.8,3.9,0,3.72974,0.158663,8.5925e-09
11.8,4,0,3.71984,0.16246,9.0425e-09
11.8,4.1,0,3.71439,0.164178,1.14504e-08
11.8,4.2,0,3.70894,0.167827,6.28536e-09
11.8,4.3,0,3.69739,0.169045,3.78786e-09
11.8,4.4,0,3.67043,0.170296,1.14857e-09
11.8,4.5,0,3.6383,0.172917,-3.05143e-09
11.8,4.6,0,3.64915,0.1676,6.40571e-09
11.8,4.7,0,3.65956,0.162541,2.16057e-08
11.8,4.8,0,3.66878,0.160039,2.78988e-08
11.8,4.9,0,3.68897,0.156304,3.11685e-08
11.8,5,0,3.71592,0.150462,3.77068e-08
11.8,5.1,0,3.60747,0.151185,-2.72143e-08
11.8,5.2,0,3.42537,0.141097,-1.06214e-07
11.8,5.3,0,3.22287,0.111394,-1.41286e-07
11.8,5.4,0,3.09385,0.0587015,-1.27214e-07
11.8,5.5,0,3.05198,-0.00564105,-1.21107e-07
11.8,5.6,0,3.08239,-0.0706976,-1.19643e-07
11.8,5.7,0,3.19304,-0.125979,-3.88214e-08
11.8,5.8,0,3.38053,-0.160627,1.105e-07
11.8,5.9,0,3.57706,-0.175124,1.7425e-07
11.8,6,0,3.76846,-0.16745,1.001e-07
11.8,6.1,0,3.76548,-0.163003,9.49612e-08
11.8,6.2,0,3.75004,-0.161964,6.62388e-08
11.8,6.3,0,3.73242,-0.161519,3.34011e-08
11.8,6.4,0,3.71437,-0.164414,9.8295e-09
11.8,6.5,0,3.68954,-0.168881,5.08908e-09
11.8,6.6,0,3.65821,-0.173122,1.41115e-08
11.8,6.7,0,3.64078,-0.176754,2.03018e-08
11.8,6.8,0,3.65766,-0.178473,1.96804e-08
11.8,6.9,0,3.68505,-0.177432,1.79193e-08
11.8,7,0,3.71245,-0.176391,1.61581e-08
11.8,7.1,0,3.71911,-0.174268,1.70306e-08
11.8,7.2,0,3.72576,-0.169896,2.39838e-08
11.8,7.3,0,3.7327,-0.164982,3.24091e-08
11.8,7.4,0,3.73876,-0.162838,2.96091e-08
11.8,7.5,0,3.7447,-0.161045,2.25041e-08
11.8,7.6,0,3.75119,-0.157437,1.92615e-08
11.8,7.7,0,3.75731,-0.154184,1.59267e-08
11.8,7.8,0,3.76248,-0.151798,1.25293e-08
11.8,7.9,0,3.76884,-0.147612,1.1033e-08
11.8,8,0,3.7752,-0.143425,9.53677e-09
11.8,8.1,0,3.77941,-0.141051,2.95498e-08
11.8,8.2,0,3.78357,-0.136961,5.40277e-08
11.8,8.3,0,3.78779,-0.132236,7.91918e-08
11.8,8.4,0,3.79163,-0.128822,7.77077e-08
11.8,8.5,0,3.79529,-0.12582,5.89335e-08
11.8,8.6,0,3.79914,-0.121832,4.68887e-08
11.8,8.7,0,3.80281,-0.118126,3.74611e-08
11.8,8.8,0,3.8057,-0.11546,3.82588e-08
11.8,8.9,0,3.80858,-0.111212,3.45685e-08
11.8,9,0,3.81146,-0.106965,3.08782e-08
11.8,9.1,0,3.81399,-0.104134,5.05375e-08
11.8,9.2,0,3.8164,-0.100663,7.22837e-08
11.8,9.3,0,3.81879,-0.0968122,9.31643e-08
11.8,9.4,0,3.82101,-0.0935754,8.48267e-08
11.8,9.5,0,3.82299,-0.0905596,5.71172e-08
11.8,9.6,0,3.82486,-0.086819,4.75799e-08
11.8,9.7,0,3.8267,-0.0832498,4.35383e-08
11.8,9.8,0,3.82839,-0.0806498,7.0589e-08
11.8,9.9,0,3.82988,-0.0771342,6.26525e-08
11.8,10,0,3.83137,-0.0736185,5.47159e-08
11.8,10.1,0,3.83278,-0.0708585,4.29793e-08
11.8,10.2,0,3.83402,-0.0677803,3.52028e-08
11.8,10.3,0,3.83519,-0.0644307,3.00535e-08
11.8,10.4,0,3.83633,-0.0614501,2.4785e-08
11.8,10.5,0,3.8374,-0.0587234,2.57189e-08
11.8,10.6,0,3.8383,-0.0555405,4.13644e-08
11.8,10.7,0,3.83921,-0.052427,5.72491e-08
11.8,10.8,0,3.84011,-0.049939,7.52864e-08
11.8,10.9,0,3.84081,-0.0469243,5.49116e-08
11.8,11,0,3.84151,-0.0438826,3.25757e-08
11.8,11.1,0,3.84221,-0.0412852,2.06688e-08
11.8,11.2,0,3.8428,-0.038552,2.5386e-08
11.8,11.3,0,3.84332,-0.0356305,3.88162e-08
11.8,11.4,0,3.84379,-0.0329128,4.80518e-08
11.8,11.5,0,3.84414,-0.030398,4.88643e-08
11.8,11.6,0,3.84439,-0.0275776,4.33318e-08
11.8,11.7,0,3.84444,-0.0247781,3.8054e-08
11.8,11.8,0,3.84084,-0.0223764,3.76135e-08
11.8,11.9,0,3.8371,-0.0196432,1.36943e-08
11.8,12,0,3.83334,-0.0168738,-1.27922e-08
11.8,12.1,0,3.77392,-0.0144319,-1.40671e-08
11.8,12.2,0,3.69031,-0.0119349,4.56626e-09
11.8,12.3,0,3.60642,-0.00927879,3.06047e-08
11.8,12.4,0,3.18223,-0.00685422,4.56706e-08
11.8,12.5,0,2.1248,-0.00477998,3.76381e-08
11.8,12.6,0,1.0624,-0.00238999,1.8819e-08
11.8,12.7,0,0,0,0
11.9,0,0,0,0,0
11.9,0.1,0,1.33015,0.00223555,-8.9e-10
11.9,0.2,0,2.67,0.0053418,-6.19514e-09
11.9,0.3,0,3.43244,0.00861317,-1.25251e-08
11.9,0.4,0,3.61687,0.0122834,-1.6082e-08
11.9,0.5,0,3.80314,0.0166355,-1.4127e-08
11.9,0.6,0,3.81776,0.0202411,-2.1042e-08
11.9,0.7,0,3.83285,0.0247678,-2.0529e-08
11.9,0.8,0,3.84043,0.0288917,-1.6634e-08
11.9,0.9,0,3.84042,0.0328529,-1.215e-08
11.9,1,0,3.84043,0.0375229,-1.0465e-08
11.9,1.1,0,3.83919,0.0410754,-1.6105e-08
11.9,1.2,0,3.8379,0.0456295,-4.77357e-09
11.9,1.3,0,3.83645,0.0497474,1.97893e-09
11.9,1.4,0,3.83481,0.0537103,-5.82143e-11
11.9,1.5,0,3.83313,0.0584799,-4.58321e-09
11.9,1.6,0,3.83116,0.061948,-6.38214e-10
11.9,1.7,0,3.82912,0.0665853,-2.34179e-09
11.9,1.8,0,3.82692,0.0707048,-7.96929e-09
11.9,1.9,0,3.82454,0.0746481,-1.61132e-08
11.9,2,0,3.82208,0.079557,-2.34182e-08
11.9,2.1,0,3.81933,0.0828748,-2.33932e-08
11.9,2.2,0,3.81643,0.0876116,-2.48039e-08
11.9,2.3,0,3.81337,0.0917023,-2.58839e-08
11.9,2.4,0,3.81009,0.0955759,-2.52582e-08
11.9,2.5,0,3.80665,0.100648,-2.25882e-08
11.9,2.6,0,3.80298,0.103673,-2.24382e-08
11.9,2.7,0,3.79895,0.108436,-2.26482e-08
11.9,2.8,0,3.79483,0.112394,-2.01657e-08
11.9,2.9,0,3.79046,0.116111,-1.76325e-08
11.9,3,0,3.78573,0.121365,-1.99625e-08
11.9,3.1,0,3.78093,0.123855,-1.69775e-08
11.9,3.2,0,3.77533,0.128357,-1.92254e-08
11.9,3.3,0,3.76981,0.131849,-1.73429e-08
11.9,3.4,0,3.76412,0.135117,-8.76321e-09
11.9,3.5,0,3.75772,0.140401,2.86679e-09
11.9,3.6,0,3.75153,0.142423,3.36179e-09
11.9,3.7,0,3.74367,0.146539,5.18964e-09
11.9,3.8,0,3.73605,0.148883,5.41714e-09
11.9,3.9,0,3.72793,0.150383,4.5525e-09
11.9,4,0,3.71803,0.15418,5.0025e-09
11.9,4.1,0,3.71258,0.155576,8.6725e-09
11.9,4.2,0,3.70713,0.158903,4.76964e-09
11.9,4.3,0,3.69558,0.160121,2.27214e-09
11.9,4.4,0,3.67276,0.160277,8.81429e-10
11.9,4.5,0,3.64063,0.162897,-3.31857e-09
11.9,4.6,0,3.65155,0.157538,5.18143e-09
11.9,4.7,0,3.66204,0.152436,1.94243e-08
11.9,4.8,0,3.67125,0.149934,2.57174e-08
11.9,4.9,0,3.68603,0.147884,2.63722e-08
11.9,5,0,3.71299,0.142042,3.29105e-08
11.9,5.1,0,3.60662,0.143064,-2.87857e-08
11.9,5.2,0,3.43685,0.132871,-1.00786e-07
11.9,5.3,0,3.25204,0.104147,-1.31714e-07
11.9,5.4,0,3.13545,0.0542909,-1.18786e-07
11.9,5.5,0,3.0978,-0.0061616,-1.14393e-07
11.9,5.6,0,3.12526,-0.0672561,-1.15357e-07
11.9,5.7,0,3.22533,-0.119446,-4.46786e-08
11.9,5.8,0,3.39617,-0.152704,9.15e-08
11.9,5.9,0,3.57814,-0.167191,1.5525e-07
11.9,6,0,3.76102,-0.159448,9.74395e-08
11.9,6.1,0,3.75804,-0.155001,9.23008e-08
11.9,6.2,0,3.7482,-0.152429,7.41831e-08
11.9,6.3,0,3.73058,-0.151984,4.13453e-08
11.9,6.4,0,3.71253,-0.154879,1.77738e-08
11.9,6.5,0,3.69269,-0.159519,2.4648e-09
11.9,6.6,0,3.66136,-0.163761,1.14872e-08
11.9,6.7,0,3.64393,-0.167393,1.76775e-08
11.9,6.8,0,3.65894,-0.169604,1.72596e-08
11.9,6.9,0,3.68346,-0.169316,1.58093e-08
11.9,7,0,3.71086,-0.168275,1.40481e-08
11.9,7.1,0,3.71752,-0.166151,1.49206e-08
11.9,7.2,0,3.72365,-0.162827,1.90352e-08
11.9,7.3,0,3.73059,-0.157913,2.74606e-08
11.9,7.4,0,3.73665,-0.155768,2.46606e-08
11.9,7.5,0,3.74222,-0.155243,1.48598e-08
11.9,7.6,0,3.7487,-0.151634,1.16173e-08
11.9,7.7,0,3.75482,-0.148382,8.28237e-09
11.9,7.8,0,3.75985,-0.146199,4.67043e-09
11.9,7.9,0,3.76584,-0.142576,2.57875e-09
11.9,8,0,3.77221,-0.13839,1.08248e-09
11.9,8.1,0,3.77641,-0.136016,2.10955e-08
