x,y,z,U_0,U_1,U_2
11.9,8.2,0,3.78047,-0.132902,4.45162e-08
11.9,8.3,0,3.7847,-0.128178,6.96804e-08
11.9,8.4,0,3.78854,-0.124764,6.81963e-08
11.9,8.5,0,3.79207,-0.122391,4.51177e-08
11.9,8.6,0,3.79593,-0.118403,3.3073e-08
11.9,8.7,0,3.79959,-0.114697,2.36454e-08
11.9,8.8,0,3.80248,-0.112117,2.46864e-08
11.9,8.9,0,3.80537,-0.108422,2.25642e-08
11.9,9,0,3.80825,-0.104175,1.88739e-08
11.9,9.1,0,3.81077,-0.101344,3.85332e-08
11.9,9.2,0,3.81321,-0.0983589,6.13895e-08
11.9,9.3,0,3.8156,-0.0945083,8.22701e-08
11.9,9.4,0,3.81782,-0.0912714,7.39324e-08
11.9,9.5,0,3.81986,-0.0886483,3.63764e-08
11.9,9.6,0,3.82173,-0.0849429,2.59585e-08
11.9,9.7,0,3.82357,-0.0813737,2.19169e-08
11.9,9.8,0,3.82527,-0.078775,4.90176e-08
11.9,9.9,0,3.82683,-0.0756091,5.44453e-08
11.9,10,0,3.82832,-0.0720935,4.65087e-08
11.9,10.1,0,3.82973,-0.0693335,3.47722e-08
11.9,10.2,0,3.83106,-0.0665533,2.41099e-08
11.9,10.3,0,3.83222,-0.0632037,1.89607e-08
11.9,10.4,0,3.83337,-0.0602231,1.36922e-08
11.9,10.5,0,3.8345,-0.0576933,8.27801e-09
11.9,10.6,0,3.83542,-0.0545635,2.22087e-08
11.9,10.7,0,3.83633,-0.0514501,3.80934e-08
11.9,10.8,0,3.83723,-0.0489621,5.61307e-08
11.9,10.9,0,3.83802,-0.0461594,5.1213e-08
11.9,11,0,3.83871,-0.0431177,2.88772e-08
11.9,11.1,0,3.83941,-0.0405203,1.69703e-08
11.9,11.2,0,3.84007,-0.0379678,1.33178e-08
11.9,11.3,0,3.8406,-0.0350464,2.6748e-08
11.9,11.4,0,3.84106,-0.0323286,3.59836e-08
11.9,11.5,0,3.84145,-0.0299164,3.89273e-08
11.9,11.6,0,3.84171,-0.0271497,3.45088e-08
11.9,11.7,0,3.84176,-0.0243502,2.9231e-08
11.9,11.8,0,3.83816,-0.0219485,2.87905e-08
11.9,11.9,0,3.83448,-0.019356,1.48433e-08
11.9,12,0,3.83073,-0.0165866,-1.16433e-08
11.9,12.1,0,3.77131,-0.0141448,-1.29181e-08
11.9,12.2,0,3.68793,-0.0117835,-6.05093e-10
11.9,12.3,0,3.60404,-0.00912741,2.54333e-08
11.9,12.4,0,3.17985,-0.00670284,4.04992e-08
11.9,12.5,0,2.12367,-0.00470825,3.51875e-08
11.9,12.6,0,1.0624,-0.00238999,1.8819e-08
11.9,12.7,0,0,0,0
12,0,0,0,0,0
12,0.1,0,1.33015,0.00223555,-8.9e-10
12,0.2,0,2.66677,0.00505157,-4.72343e-09
12,0.3,0,3.42921,0.00832294,-1.10534e-08
12,0.4,0,3.61282,0.0116901,-1.706e-08
12,0.5,0,3.79909,0.0160422,-1.5105e-08
12,0.6,0,3.81371,0.0196478,-2.202e-08
12,0.7,0,3.82864,0.0238675,-2.3983e-08
12,0.8,0,3.83622,0.0279913,-2.0088e-08
12,0.9,0,3.8362,0.0316376,-1.436e-08
12,1,0,3.83622,0.0363076,-1.2675e-08
12,1.1,0,3.83497,0.03986,-1.8315e-08
12,1.2,0,3.8337,0.0440803,-1.26407e-08
12,1.3,0,3.83224,0.0481982,-5.88821e-09
12,1.4,0,3.83061,0.0518025,-6.81964e-09
12,1.5,0,3.82894,0.0565721,-1.13446e-08
12,1.6,0,3.82696,0.0600402,-7.39964e-09
12,1.7,0,3.82495,0.0642878,-7.22036e-09
12,1.8,0,3.82275,0.0684073,-1.28479e-08
12,1.9,0,3.8204,0.0719214,-2.13646e-08
12,2,0,3.81794,0.0768303,-2.86696e-08
12,2.1,0,3.81519,0.0801481,-2.86446e-08
12,2.2,0,3.81234,0.0844119,-2.95768e-08
12,2.3,0,3.80928,0.0885026,-3.06568e-08
12,2.4,0,3.80608,0.0918437,-3.09396e-08
12,2.5,0,3.80263,0.0969155,-2.82696e-08
12,2.6,0,3.79896,0.0999411,-2.81196e-08
12,2.7,0,3.79506,0.104125,-2.82096e-08
12,2.8,0,3.79093,0.108083,-2.57271e-08
12,2.9,0,3.78672,0.111117,-2.10325e-08
12,3,0,3.782,0.116371,-2.33625e-08
12,3.1,0,3.7772,0.118861,-2.03775e-08
12,3.2,0,3.77186,0.122692,-2.08811e-08
12,3.3,0,3.76634,0.126184,-1.89986e-08
12,3.4,0,3.76096,0.128556,-1.17746e-08
12,3.5,0,3.75457,0.13384,-1.44643e-10
12,3.6,0,3.74837,0.135862,3.50357e-10
12,3.7,0,3.74107,0.13928,1.73393e-09
12,3.8,0,3.73344,0.141624,1.96143e-09
12,3.9,0,3.72612,0.142102,5.125e-10
12,4,0,3.71622,0.1459,9.625e-10
12,4.1,0,3.71077,0.147296,4.6325e-09
12,4.2,0,3.70532,0.149979,3.25393e-09
12,4.3,0,3.69377,0.151197,7.56429e-10
12,4.4,0,3.67509,0.150257,6.14286e-10
12,4.5,0,3.64296,0.152878,-3.58571e-09
12,4.6,0,3.65388,0.147518,4.91429e-09
12,4.7,0,3.66451,0.14233,1.72429e-08
12,4.8,0,3.67373,0.139829,2.3536e-08
12,4.9,0,3.6831,0.139463,2.15759e-08
12,5,0,3.71005,0.133622,2.81142e-08
12,5.1,0,3.60577,0.134943,-3.03571e-08
12,5.2,0,3.44833,0.124645,-9.53571e-08
12,5.3,0,3.28121,0.0968997,-1.22143e-07
12,5.4,0,3.17705,0.0498802,-1.10357e-07
12,5.5,0,3.14361,-0.00668214,-1.07679e-07
12,5.6,0,3.16813,-0.0638146,-1.11071e-07
12,5.7,0,3.25762,-0.112914,-5.05357e-08
12,5.8,0,3.41181,-0.14478,7.25e-08
12,5.9,0,3.57923,-0.159257,1.3625e-07
12,6,0,3.75357,-0.151446,9.47791e-08
12,6.1,0,3.7506,-0.146999,8.96403e-08
12,6.2,0,3.74636,-0.142895,8.21274e-08
12,6.3,0,3.72875,-0.14245,4.92896e-08
12,6.4,0,3.71069,-0.145345,2.57181e-08
12,6.5,0,3.6924,-0.150039,7.13598e-09
12,6.6,0,3.66452,-0.1544,8.8629e-09
12,6.7,0,3.64709,-0.158032,1.50532e-08
12,6.8,0,3.66209,-0.160243,1.46353e-08
12,6.9,0,3.68188,-0.1612,1.36993e-08
12,7,0,3.70927,-0.160159,1.19381e-08
12,7.1,0,3.71593,-0.158035,1.28106e-08
12,7.2,0,3.72154,-0.155757,1.40866e-08
12,7.3,0,3.72848,-0.150843,2.2512e-08
12,7.4,0,3.73454,-0.148699,1.9712e-08
12,7.5,0,3.74004,-0.1484,9.42841e-09
12,7.6,0,3.74621,-0.145832,3.97297e-09
12,7.7,0,3.75233,-0.14258,6.38086e-10
12,7.8,0,3.75737,-0.140396,-2.97385e-09
12,7.9,0,3.76285,-0.13754,-5.87553e-09
12,8,0,3.76921,-0.133354,-7.3718e-09
12,8.1,0,3.77342,-0.13098,1.26413e-08
12,8.2,0,3.77739,-0.128807,3.50442e-08
12,8.3,0,3.7816,-0.124119,6.0169e-08
12,8.4,0,3.78544,-0.120705,5.86848e-08
12,8.5,0,3.78897,-0.118363,3.53975e-08
12,8.6,0,3.79271,-0.114975,1.92572e-08
12,8.7,0,3.79637,-0.111269,9.82964e-09
12,8.8,0,3.79927,-0.108689,1.08707e-08
12,8.9,0,3.80216,-0.105632,1.05599e-08
12,9,0,3.80504,-0.101385,6.86962e-09
12,9.1,0,3.80756,-0.0985539,2.65289e-08
12,9.2,0,3.81002,-0.0959733,5.03088e-08
12,9.3,0,3.81241,-0.0922043,7.13758e-08
12,9.4,0,3.81463,-0.0889675,6.30381e-08
12,9.5,0,3.81667,-0.0863444,2.54821e-08
12,9.6,0,3.81861,-0.0830668,4.33707e-09
12,9.7,0,3.82045,-0.0794976,2.95469e-10
12,9.8,0,3.82214,-0.0768989,2.73962e-08
12,9.9,0,3.82378,-0.0740841,4.62382e-08
12,10,0,3.82527,-0.0705685,3.83016e-08
12,10.1,0,3.82668,-0.0678085,2.6565e-08
12,10.2,0,3.82807,-0.0652373,1.38785e-08
12,10.3,0,3.82926,-0.0619767,7.8678e-09
12,10.4,0,3.83041,-0.0589961,2.59933e-09
12,10.5,0,3.83154,-0.0564663,-2.81485e-09
12,10.6,0,3.83255,-0.0535866,3.05296e-09
12,10.7,0,3.83345,-0.0504732,1.89377e-08
12,10.8,0,3.83435,-0.0479852,3.6975e-08
12,10.9,0,3.83522,-0.0453944,4.75144e-08
12,11,0,3.83591,-0.0423528,2.51786e-08
12,11.1,0,3.83661,-0.0397554,1.32717e-08
12,11.2,0,3.83731,-0.037306,4.8411e-09
12,11.3,0,3.83787,-0.0344622,1.46799e-08
12,11.4,0,3.83833,-0.0317444,2.39155e-08
12,11.5,0,3.83872,-0.0293322,2.68592e-08
12,11.6,0,3.83904,-0.0267218,2.56858e-08
12,11.7,0,3.83909,-0.0239223,2.0408e-08
12,11.8,0,3.83549,-0.0215206,1.99675e-08
12,11.9,0,3.83187,-0.0190689,1.59922e-08
12,12,0,3.82811,-0.0162995,-1.04944e-08
12,12.1,0,3.76869,-0.0138576,-1.17692e-08
12,12.2,0,3.68542,-0.0115561,-2.23898e-09
12,12.3,0,3.60166,-0.00897603,2.0262e-08
12,12.4,0,3.17747,-0.00655146,3.53279e-08
12,12.5,0,2.12129,-0.00455687,3.00161e-08
12,12.6,0,1.0624,-0.00238999,1.8819e-08
12,12.7,0,0,0,0
12.1,0,0,0,0,0
12.1,0.1,0,1.33015,0.00223555,-8.9e-10
12.1,0.2,0,2.66354,0.00476134,-3.25171e-09
12.1,0.3,0,3.42598,0.00803271,-9.58171e-09
12.1,0.4,0,3.60938,0.0113241,-1.62007e-08
12.1,0.5,0,3.79504,0.0154489,-1.6083e-08
12.1,0.6,0,3.80965,0.0190545,-2.2998e-08
12.1,0.7,0,3.82443,0.0229671,-2.7437e-08
12.1,0.8,0,3.83201,0.027091,-2.3542e-08
12.1,0.9,0,3.83199,0.0306585,-1.7503e-08
12.1,1,0,3.832,0.0350922,-1.4885e-08
12.1,1.1,0,3.83075,0.0386447,-2.0525e-08
12.1,1.2,0,3.82949,0.0425311,-2.05079e-08
12.1,1.3,0,3.82804,0.0466489,-1.37554e-08
12.1,1.4,0,3.82641,0.0501636,-1.44104e-08
12.1,1.5,0,3.82475,0.0546644,-1.81061e-08
12.1,1.6,0,3.82277,0.0581324,-1.41611e-08
12.1,1.7,0,3.82078,0.0619903,-1.20989e-08
12.1,1.8,0,3.81858,0.0661098,-1.77264e-08
12.1,1.9,0,3.81623,0.0695165,-2.63364e-08
12.1,2,0,3.8138,0.0741036,-3.39211e-08
12.1,2.1,0,3.81105,0.0774214,-3.38961e-08
12.1,2.2,0,3.80825,0.0812122,-3.43496e-08
12.1,2.3,0,3.8052,0.0853029,-3.54296e-08
12.1,2.4,0,3.80201,0.0885109,-3.59396e-08
12.1,2.5,0,3.79862,0.0931833,-3.39511e-08
12.1,2.6,0,3.79495,0.0962089,-3.38011e-08
12.1,2.7,0,3.79116,0.0998136,-3.37711e-08
12.1,2.8,0,3.78704,0.103771,-3.12886e-08
12.1,2.9,0,3.78287,0.106634,-2.60536e-08
12.1,3,0,3.77826,0.111376,-2.67625e-08
12.1,3.1,0,3.77346,0.113866,-2.37775e-08
12.1,3.2,0,3.7684,0.117027,-2.25368e-08
12.1,3.3,0,3.76288,0.120519,-2.06543e-08
12.1,3.4,0,3.75757,0.122668,-1.37693e-08
12.1,3.5,0,3.75141,0.12728,-3.15607e-09
12.1,3.6,0,3.74521,0.129301,-2.66107e-09
12.1,3.7,0,3.73847,0.132021,-1.72179e-09
12.1,3.8,0,3.73084,0.134365,-1.49429e-09
12.1,3.9,0,3.72372,0.134588,-3.08929e-09
12.1,4,0,3.71441,0.13762,-3.0775e-09
12.1,4.1,0,3.70896,0.139016,5.925e-10
12.1,4.2,0,3.70351,0.141055,1.73821e-09
12.1,4.3,0,3.69196,0.142273,-7.59286e-10
12.1,4.4,0,3.67431,0.141059,-5.89286e-10
12.1,4.5,0,3.64528,0.142858,-3.85286e-09
12.1,4.6,0,3.6562,0.137499,4.64714e-09
12.1,4.7,0,3.66698,0.132225,1.50614e-08
12.1,4.8,0,3.6762,0.129723,2.13545e-08
12.1,4.9,0,3.68422,0.129779,1.87408e-08
12.1,5,0,3.70711,0.125201,2.33179e-08
12.1,5.1,0,3.60493,0.126822,-3.19286e-08
12.1,5.2,0,3.45982,0.116419,-8.99286e-08
12.1,5.3,0,3.31038,0.0896527,-1.12571e-07
12.1,5.4,0,3.21865,0.0454695,-1.01929e-07
12.1,5.5,0,3.18943,-0.00720269,-1.00964e-07
12.1,5.6,0,3.21099,-0.0603731,-1.06786e-07
12.1,5.7,0,3.2899,-0.106381,-5.63929e-08
12.1,5.8,0,3.42745,-0.136857,5.35e-08
12.1,5.9,0,3.58032,-0.151323,1.1725e-07
12.1,6,0,3.74613,-0.143444,9.21186e-08
12.1,6.1,0,3.74315,-0.138997,8.69799e-08
12.1,6.2,0,3.74018,-0.13455,8.18411e-08
12.1,6.3,0,3.72691,-0.132916,5.72339e-08
12.1,6.4,0,3.70886,-0.135811,3.36624e-08
12.1,6.5,0,3.69057,-0.140504,1.50803e-08
12.1,6.6,0,3.66768,-0.145038,6.23861e-09
12.1,6.7,0,3.65025,-0.148671,1.24289e-08
12.1,6.8,0,3.66525,-0.150882,1.2011e-08
12.1,6.9,0,3.68029,-0.153083,1.15893e-08
12.1,7,0,3.70769,-0.152042,9.82806e-09
12.1,7.1,0,3.71434,-0.149919,1.07006e-08
12.1,7.2,0,3.71991,-0.147739,1.17118e-08
12.1,7.3,0,3.72637,-0.143774,1.75634e-08
12.1,7.4,0,3.73243,-0.141629,1.47634e-08
12.1,7.5,0,3.73793,-0.141331,4.47984e-09
12.1,7.6,0,3.74372,-0.14003,-3.67131e-09
12.1,7.7,0,3.74984,-0.136777,-7.0062e-09
12.1,7.8,0,3.75488,-0.134594,-1.06181e-08
12.1,7.9,0,3.75992,-0.132411,-1.42301e-08
12.1,8,0,3.76622,-0.128319,-1.58261e-08
12.1,8.1,0,3.77042,-0.125945,4.18697e-09
12.1,8.2,0,3.77439,-0.123772,2.659e-08
12.1,8.3,0,3.77851,-0.12006,5.06575e-08
12.1,8.4,0,3.78235,-0.116646,4.91734e-08
12.1,8.5,0,3.78588,-0.114304,2.58861e-08
12.1,8.6,0,3.78949,-0.111546,5.44154e-09
12.1,8.7,0,3.79315,-0.10784,-3.98608e-09
12.1,8.8,0,3.79605,-0.10526,-2.94503e-09
12.1,8.9,0,3.79894,-0.10268,-1.90399e-09
12.1,9,0,3.80182,-0.0985944,-5.13467e-09
12.1,9.1,0,3.80434,-0.0957637,1.45247e-08
12.1,9.2,0,3.8068,-0.0931831,3.83045e-08
12.1,9.3,0,3.80922,-0.0899004,6.04815e-08
12.1,9.4,0,3.81144,-0.0866635,5.21438e-08
12.1,9.5,0,3.81348,-0.0840405,1.45878e-08
12.1,9.6,0,3.81548,-0.0811907,-1.72844e-08
12.1,9.7,0,3.81732,-0.0776215,-2.1326e-08
12.1,9.8,0,3.81901,-0.0750228,5.77479e-09
12.1,9.9,0,3.82071,-0.0724242,3.28755e-08
12.1,10,0,3.82223,-0.0690435,3.00945e-08
12.1,10.1,0,3.82363,-0.0662834,1.83579e-08
12.1,10.2,0,3.82502,-0.0637123,5.67132e-09
12.1,10.3,0,3.8263,-0.0607498,-3.22505e-09
12.1,10.4,0,3.82745,-0.0577691,-8.49352e-09
12.1,10.5,0,3.82857,-0.0552393,-1.39077e-08
12.1,10.6,0,3.82967,-0.0526097,-1.61028e-08
12.1,10.7,0,3.83057,-0.0494963,-2.18054e-10
12.1,10.8,0,3.83148,-0.0470083,1.78193e-08
12.1,10.9,0,3.83238,-0.0445204,3.58566e-08
12.1,11,0,3.83311,-0.0415879,2.148e-08
12.1,11.1,0,3.83381,-0.0389905,9.57312e-09
12.1,11.2,0,3.83452,-0.0365411,1.14253e-09
12.1,11.3,0,3.83514,-0.033878,2.61176e-09
12.1,11.4,0,3.8356,-0.0311603,1.18474e-08
12.1,11.5,0,3.83599,-0.0287481,1.4791e-08
12.1,11.6,0,3.83636,-0.0262939,1.68628e-08
12.1,11.7,0,3.83641,-0.0234944,1.1585e-08
12.1,11.8,0,3.83281,-0.0210927,1.11445e-08
12.1,11.9,0,3.82921,-0.0186909,1.0704e-08
12.1,12,0,3.8255,-0.0160123,-9.34546e-09
12.1,12.1,0,3.76608,-0.0135705,-1.06203e-08
12.1,12.2,0,3.6828,-0.011269,-1.09005e-09
12.1,12.3,0,3.59928,-0.00882465,1.50906e-08
12.1,12.4,0,3.17509,-0.00640008,3.01565e-08
12.1,12.5,0,2.11891,-0.00440549,2.48447e-08
12.1,12.6,0,1.0624,-0.00238999,1.8819e-08
12.1,12.7,0,0,0,0
12.2,0,0,0,0,0
12.2,0.1,0,1.33015,0.00223555,-8.9e-10
12.2,0.2,0,2.6603,0.00447111,-1.78e-09
12.2,0.3,0,3.42274,0.00774247,-8.11e-09
12.2,0.4,0,3.60615,0.0110338,-1.4729e-08
12.2,0.5,0,3.79099,0.0148556,-1.7061e-08
12.2,0.6,0,3.8056,0.0184612,-2.3976e-08
12.2,0.7,0,3.82022,0.0220668,-3.0891e-08
12.2,0.8,0,3.8278,0.0261906,-2.6996e-08
12.2,0.9,0,3.82778,0.0297582,-2.0957e-08
12.2,1,0,3.82778,0.0338769,-1.7095e-08
12.2,1.1,0,3.82653,0.0374294,-2.2735e-08
12.2,1.2,0,3.82528,0.0409818,-2.8375e-08
12.2,1.3,0,3.82383,0.0450997,-2.16225e-08
12.2,1.4,0,3.8222,0.0486144,-2.22775e-08
12.2,1.5,0,3.82055,0.0527566,-2.48675e-08
12.2,1.6,0,3.81858,0.0562247,-2.09225e-08
12.2,1.7,0,3.81661,0.0596928,-1.69775e-08
12.2,1.8,0,3.81441,0.0638122,-2.2605e-08
12.2,1.9,0,3.81206,0.067219,-3.1215e-08
12.2,2,0,3.80966,0.0713769,-3.91725e-08
12.2,2.1,0,3.80691,0.0746947,-3.91475e-08
12.2,2.2,0,3.80417,0.0780125,-3.91225e-08
12.2,2.3,0,3.80111,0.0821032,-4.02025e-08
12.2,2.4,0,3.79793,0.0853112,-4.07125e-08
12.2,2.5,0,3.79461,0.0894511,-3.96325e-08
12.2,2.6,0,3.79094,0.0924767,-3.94825e-08
12.2,2.7,0,3.78727,0.0955023,-3.93325e-08
12.2,2.8,0,3.78314,0.0994601,-3.685e-08
12.2,2.9,0,3.77897,0.102323,-3.1615e-08
12.2,3,0,3.77453,0.106382,-3.01625e-08
12.2,3.1,0,3.76973,0.108872,-2.71775e-08
12.2,3.2,0,3.76493,0.111362,-2.41925e-08
12.2,3.3,0,3.75941,0.114854,-2.231e-08
12.2,3.4,0,3.7541,0.117003,-1.5425e-08
12.2,3.5,0,3.74825,0.120719,-6.1675e-09
12.2,3.6,0,3.74206,0.12274,-5.6725e-09
12.2,3.7,0,3.73586,0.124762,-5.1775e-09
12.2,3.8,0,3.72823,0.127106,-4.95e-09
12.2,3.9,0,3.72111,0.127329,-6.545e-09
12.2,4,0,3.7126,0.12934,-7.1175e-09
12.2,4.1,0,3.70715,0.130735,-3.4475e-09
12.2,4.2,0,3.7017,0.132131,2.225e-10
12.2,4.3,0,3.69015,0.133349,-2.275e-09
12.2,4.4,0,3.6725,0.132135,-2.105e-09
12.2,4.5,0,3.64761,0.132839,-4.12e-09
12.2,4.6,0,3.65853,0.127479,4.38e-09
12.2,4.7,0,3.66945,0.122119,1.288e-08
12.2,4.8,0,3.67867,0.119618,1.91731e-08
12.2,4.9,0,3.68669,0.119674,1.65593e-08
12.2,5,0,3.70417,0.116781,1.85216e-08
12.2,5.1,0,3.60408,0.118701,-3.35e-08
12.2,5.2,0,3.4713,0.108194,-8.45e-08
12.2,5.3,0,3.33954,0.0824056,-1.03e-07
12.2,5.4,0,3.26024,0.0410588,-9.35e-08
12.2,5.5,0,3.23525,-0.00772324,-9.425e-08
12.2,5.6,0,3.25386,-0.0569317,-1.025e-07
12.2,5.7,0,3.32219,-0.0998482,-6.225e-08
12.2,5.8,0,3.44309,-0.128934,3.45e-08
12.2,5.9,0,3.5814,-0.14339,9.825e-08
12.2,6,0,3.73869,-0.135442,8.94582e-08
12.2,6.1,0,3.73571,-0.130995,8.43194e-08
12.2,6.2,0,3.73274,-0.126548,7.91806e-08
12.2,6.3,0,3.72507,-0.123381,6.51782e-08
12.2,6.4,0,3.70702,-0.126276,4.16066e-08
12.2,6.5,0,3.68873,-0.13097,2.30246e-08
12.2,6.6,0,3.67044,-0.135664,4.44246e-09
12.2,6.7,0,3.6534,-0.139309,9.80463e-09
12.2,6.8,0,3.66841,-0.14152,9.38672e-09
12.2,6.9,0,3.68341,-0.143731,8.96881e-09
12.2,7,0,3.7061,-0.143926,7.71806e-09
12.2,7.1,0,3.71276,-0.141803,8.59063e-09
12.2,7.2,0,3.71832,-0.139623,9.60183e-09
12.2,7.3,0,3.72426,-0.136704,1.26149e-08
12.2,7.4,0,3.73032,-0.13456,9.81485e-09
12.2,7.5,0,3.73582,-0.134261,-4.68731e-10
12.2,7.6,0,3.74131,-0.133963,-1.07523e-08
12.2,7.7,0,3.74736,-0.130975,-1.46505e-08
12.2,7.8,0,3.75239,-0.128792,-1.82624e-08
12.2,7.9,0,3.75743,-0.126608,-2.18744e-08
12.2,8,0,3.76322,-0.123283,-2.42804e-08
12.2,8.1,0,3.76743,-0.120909,-4.26731e-09
12.2,8.2,0,3.77139,-0.118736,1.81357e-08
12.2,8.3,0,3.77542,-0.116002,4.11461e-08
12.2,8.4,0,3.77926,-0.112588,3.9662e-08
12.2,8.5,0,3.78279,-0.110246,1.63747e-08
12.2,8.6,0,3.78631,-0.107904,-6.91265e-09
12.2,8.7,0,3.78994,-0.104412,-1.78018e-08
12.2,8.8,0,3.79283,-0.101831,-1.67607e-08
12.2,8.9,0,3.79572,-0.0992513,-1.57197e-08
12.2,9,0,3.79861,-0.0958042,-1.7139e-08
12.2,9.1,0,3.80113,-0.0929736,2.52037e-09
12.2,9.2,0,3.80359,-0.090393,2.63002e-08
12.2,9.3,0,3.80603,-0.0875965,4.95872e-08
12.2,9.4,0,3.80825,-0.0843596,4.12495e-08
12.2,9.5,0,3.81029,-0.0817365,3.69354e-09
12.2,9.6,0,3.81232,-0.0791135,-3.38624e-08
12.2,9.7,0,3.8142,-0.0757454,-4.29474e-08
12.2,9.8,0,3.81589,-0.0731467,-1.58466e-08
12.2,9.9,0,3.81758,-0.0705481,1.12541e-08
12.2,10,0,3.81918,-0.0675184,2.18873e-08
12.2,10.1,0,3.82059,-0.0647584,1.01507e-08
12.2,10.2,0,3.82197,-0.0621873,-2.53582e-09
12.2,10.3,0,3.82333,-0.0595228,-1.43179e-08
12.2,10.4,0,3.82448,-0.0565421,-1.95864e-08
12.2,10.5,0,3.82561,-0.0540123,-2.50006e-08
12.2,10.6,0,3.82674,-0.0514826,-3.04147e-08
12.2,10.7,0,3.8277,-0.0485193,-1.93738e-08
12.2,10.8,0,3.8286,-0.0460314,-1.33646e-09
12.2,10.9,0,3.8295,-0.0435434,1.67009e-08
12.2,11,0,3.83032,-0.0408229,1.77815e-08
12.2,11.1,0,3.83102,-0.0382255,5.87455e-09
12.2,11.2,0,3.83172,-0.0357762,-2.55604e-09
12.2,11.3,0,3.83241,-0.0332938,-9.45638e-09
12.2,11.4,0,3.83287,-0.0305761,-2.20787e-10
12.2,11.5,0,3.83326,-0.0281639,2.72287e-09
12.2,11.6,0,3.83365,-0.0257517,5.66653e-09
12.2,11.7,0,3.83374,-0.0230665,2.76198e-09
12.2,11.8,0,3.83014,-0.0206647,2.32149e-09
12.2,11.9,0,3.82654,-0.018263,1.88101e-09
12.2,12,0,3.82288,-0.0157252,-8.19653e-09
12.2,12.1,0,3.76346,-0.0132833,-9.47134e-09
12.2,12.2,0,3.68019,-0.0109818,5.88806e-11
12.2,12.3,0,3.5969,-0.00867327,9.91927e-09
12.2,12.4,0,3.17271,-0.0062487,2.49851e-08
12.2,12.5,0,2.11653,-0.00425411,1.96734e-08
12.2,12.6,0,1.06035,-0.00225951,1.43616e-08
12.2,12.7,0,0,0,0
12.3,0,0,0,0,0
12.3,0.1,0,1.33015,0.00223555,-8.9e-10
12.3,0.2,0,2.6603,0.00447111,-1.78e-09
12.3,0.3,0,3.41951,0.00745224,-6.63829e-09
12.3,0.4,0,3.60292,0.0107436,-1.32573e-08
12.3,0.5,0,3.78694,0.0142623,-1.8039e-08
12.3,0.6,0,3.80155,0.0178679,-2.4954e-08
12.3,0.7,0,3.81617,0.0214735,-3.1869e-08
12.3,0.8,0,3.82359,0.0252903,-3.045e-08
12.3,0.9,0,3.82357,0.0288578,-2.4411e-08
12.3,1,0,3.82356,0.0326616,-1.9305e-08
12.3,1.1,0,3.82231,0.036214,-2.4945e-08
12.3,1.2,0,3.82106,0.0397665,-3.0585e-08
12.3,1.3,0,3.81962,0.0435505,-2.94896e-08
12.3,1.4,0,3.818,0.0470652,-3.01446e-08
12.3,1.5,0,3.81636,0.0508488,-3.16289e-08
12.3,1.6,0,3.81439,0.0543169,-2.76839e-08
12.3,1.7,0,3.81241,0.057785,-2.37389e-08
12.3,1.8,0,3.81024,0.0615147,-2.74836e-08
12.3,1.9,0,3.80789,0.0649215,-3.60936e-08
12.3,2,0,3.80552,0.0686501,-4.44239e-08
12.3,2.1,0,3.80278,0.0719679,-4.43989e-08
12.3,2.2,0,3.80003,0.0752858,-4.43739e-08
12.3,2.3,0,3.79702,0.0789034,-4.49754e-08
12.3,2.4,0,3.79384,0.0821115,-4.54854e-08
12.3,2.5,0,3.7906,0.0857189,-4.53139e-08
12.3,2.6,0,3.78693,0.0887445,-4.51639e-08
12.3,2.7,0,3.78326,0.0917701,-4.50139e-08
