x,y,z,U_0,U_1,U_2
12.3,2.8,0,3.77925,0.0951487,-4.24114e-08
12.3,2.9,0,3.77508,0.0980117,-3.71764e-08
12.3,3,0,3.77079,0.101387,-3.35625e-08
12.3,3.1,0,3.76599,0.103877,-3.05775e-08
12.3,3.2,0,3.76119,0.106368,-2.75925e-08
12.3,3.3,0,3.75594,0.10919,-2.39657e-08
12.3,3.4,0,3.75063,0.111338,-1.70807e-08
12.3,3.5,0,3.74509,0.114158,-9.17893e-09
12.3,3.6,0,3.7389,0.11618,-8.68393e-09
12.3,3.7,0,3.7327,0.118201,-8.18893e-09
12.3,3.8,0,3.72563,0.119847,-8.40571e-09
12.3,3.9,0,3.71851,0.12007,-1.00007e-08
12.3,4,0,3.71079,0.121059,-1.11575e-08
12.3,4.1,0,3.70534,0.122455,-7.4875e-09
12.3,4.2,0,3.69988,0.123851,-3.8175e-09
12.3,4.3,0,3.68834,0.124425,-3.79071e-09
12.3,4.4,0,3.67069,0.123211,-3.62071e-09
12.3,4.5,0,3.64994,0.122819,-4.38714e-09
12.3,4.6,0,3.66086,0.11746,4.11286e-09
12.3,4.7,0,3.67178,0.1121,1.26129e-08
12.3,4.8,0,3.68114,0.109513,1.69917e-08
12.3,4.9,0,3.68916,0.109569,1.43779e-08
12.3,5,0,3.70124,0.108361,1.37253e-08
12.3,5.1,0,3.60323,0.11058,-3.50714e-08
12.3,5.2,0,3.48278,0.099968,-7.90714e-08
12.3,5.3,0,3.36871,0.0751585,-9.34286e-08
12.3,5.4,0,3.30184,0.0366481,-8.50714e-08
12.3,5.5,0,3.28106,-0.00824378,-8.75357e-08
12.3,5.6,0,3.29673,-0.0534902,-9.82143e-08
12.3,5.7,0,3.35448,-0.0933155,-6.81071e-08
12.3,5.8,0,3.45873,-0.12101,1.55e-08
12.3,5.9,0,3.58249,-0.135456,7.925e-08
12.3,6,0,3.73125,-0.12744,8.67977e-08
12.3,6.1,0,3.72827,-0.122993,8.1659e-08
12.3,6.2,0,3.72529,-0.118546,7.65202e-08
12.3,6.3,0,3.72232,-0.114099,7.13814e-08
12.3,6.4,0,3.70518,-0.116742,4.95509e-08
12.3,6.5,0,3.68689,-0.121436,3.09688e-08
12.3,6.6,0,3.66861,-0.126129,1.23867e-08
12.3,6.7,0,3.65656,-0.129948,7.18034e-09
12.3,6.8,0,3.67156,-0.132159,6.76243e-09
12.3,6.9,0,3.68657,-0.13437,6.34452e-09
12.3,7,0,3.70451,-0.13581,5.60806e-09
12.3,7.1,0,3.71117,-0.133687,6.48063e-09
12.3,7.2,0,3.71673,-0.131506,7.49183e-09
12.3,7.3,0,3.7223,-0.129326,8.50302e-09
12.3,7.4,0,3.72821,-0.12749,4.86628e-09
12.3,7.5,0,3.73371,-0.127192,-5.4173e-09
12.3,7.6,0,3.7392,-0.126893,-1.57009e-08
12.3,7.7,0,3.74487,-0.125173,-2.22948e-08
12.3,7.8,0,3.7499,-0.122989,-2.59067e-08
12.3,7.9,0,3.75494,-0.120806,-2.95187e-08
12.3,8,0,3.76023,-0.118248,-3.27347e-08
12.3,8.1,0,3.76443,-0.115873,-1.27216e-08
12.3,8.2,0,3.7684,-0.113701,9.68139e-09
12.3,8.3,0,3.77237,-0.111528,3.20844e-08
12.3,8.4,0,3.77617,-0.108529,3.01505e-08
12.3,8.5,0,3.77969,-0.106187,6.86324e-09
12.3,8.6,0,3.78322,-0.103845,-1.64241e-08
12.3,8.7,0,3.78672,-0.100983,-3.16175e-08
12.3,8.8,0,3.78961,-0.0984029,-3.05765e-08
12.3,8.9,0,3.7925,-0.0958228,-2.95354e-08
12.3,9,0,3.7954,-0.093014,-2.91432e-08
12.3,9.1,0,3.79792,-0.0901834,-9.48391e-09
12.3,9.2,0,3.80037,-0.0876028,1.42959e-08
12.3,9.3,0,3.80283,-0.0850222,3.80758e-08
12.3,9.4,0,3.80506,-0.0820557,3.03552e-08
12.3,9.5,0,3.8071,-0.0794326,-7.20074e-09
12.3,9.6,0,3.80914,-0.0768095,-4.47567e-08
12.3,9.7,0,3.81107,-0.0738693,-6.45688e-08
12.3,9.8,0,3.81276,-0.0712706,-3.74681e-08
12.3,9.9,0,3.81445,-0.068672,-1.03673e-08
12.3,10,0,3.81613,-0.0659934,1.36802e-08
12.3,10.1,0,3.81754,-0.0632334,1.9436e-09
12.3,10.2,0,3.81892,-0.0606623,-1.0743e-08
12.3,10.3,0,3.82031,-0.0580911,-2.34295e-08
12.3,10.4,0,3.82152,-0.0553151,-3.06792e-08
12.3,10.5,0,3.82265,-0.0527853,-3.60934e-08
12.3,10.6,0,3.82378,-0.0502556,-4.15076e-08
12.3,10.7,0,3.82482,-0.0475424,-3.85295e-08
12.3,10.8,0,3.82572,-0.0450545,-2.04922e-08
12.3,10.9,0,3.82662,-0.0425665,-2.45486e-09
12.3,11,0,3.82752,-0.040058,1.40829e-08
12.3,11.1,0,3.82822,-0.0374606,2.17598e-09
12.3,11.2,0,3.82892,-0.0350113,-6.25462e-09
12.3,11.3,0,3.82962,-0.0325619,-1.46852e-08
12.3,11.4,0,3.83014,-0.0299919,-1.22889e-08
12.3,11.5,0,3.83053,-0.0275797,-9.34527e-09
12.3,11.6,0,3.83092,-0.0251675,-6.40162e-09
12.3,11.7,0,3.83106,-0.0226386,-6.06102e-09
12.3,11.8,0,3.82746,-0.0202368,-6.50151e-09
12.3,11.9,0,3.82386,-0.0178351,-6.94199e-09
12.3,12,0,3.82026,-0.0154333,-7.38248e-09
12.3,12.1,0,3.76085,-0.0129962,-8.32241e-09
12.3,12.2,0,3.67757,-0.0106947,1.20781e-09
12.3,12.3,0,3.59429,-0.00839322,1.0738e-08
12.3,12.4,0,3.17033,-0.00609732,1.98138e-08
12.3,12.5,0,2.11415,-0.00410273,1.4502e-08
12.3,12.6,0,1.05797,-0.00210813,9.19027e-09
12.3,12.7,0,0,0,0
12.4,0,0,0,0,0
12.4,0.1,0,1.3296,0.00218073,-7.90357e-10
12.4,0.2,0,2.65975,0.00441629,-1.68036e-09
12.4,0.3,0,3.41635,0.00711189,-5.3905e-09
12.4,0.4,0,3.59976,0.0104033,-1.20095e-08
12.4,0.5,0,3.78316,0.0136946,-1.86285e-08
12.4,0.6,0,3.79775,0.0172284,-2.51142e-08
12.4,0.7,0,3.81237,0.020834,-3.20292e-08
12.4,0.8,0,3.81967,0.0243479,-3.25162e-08
12.4,0.9,0,3.81965,0.0279154,-2.64772e-08
12.4,1,0,3.81964,0.0314829,-2.04382e-08
12.4,1.1,0,3.8184,0.0349604,-2.6195e-08
12.4,1.2,0,3.81716,0.0385129,-3.1835e-08
12.4,1.3,0,3.81574,0.0419687,-3.41514e-08
12.4,1.4,0,3.81411,0.0454834,-3.48064e-08
12.4,1.5,0,3.81249,0.0489981,-3.54614e-08
12.4,1.6,0,3.81054,0.0523851,-3.16879e-08
12.4,1.7,0,3.80857,0.0558531,-2.77429e-08
12.4,1.8,0,3.80644,0.0592056,-2.94771e-08
12.4,1.9,0,3.80409,0.0626123,-3.80871e-08
12.4,2,0,3.80175,0.0660191,-4.66971e-08
12.4,2.1,0,3.79904,0.0692481,-4.63764e-08
12.4,2.2,0,3.79629,0.0725659,-4.63514e-08
12.4,2.3,0,3.79337,0.0757356,-4.68554e-08
12.4,2.4,0,3.79019,0.0789437,-4.73654e-08
12.4,2.5,0,3.787,0.0821517,-4.78754e-08
12.4,2.6,0,3.78339,0.0850819,-4.73486e-08
12.4,2.7,0,3.77972,0.0881075,-4.71986e-08
12.4,2.8,0,3.77587,0.090951,-4.50368e-08
12.4,2.9,0,3.7717,0.0938139,-3.98018e-08
12.4,3,0,3.76753,0.0966769,-3.45668e-08
12.4,3.1,0,3.76283,0.0990713,-3.11814e-08
12.4,3.2,0,3.75803,0.101562,-2.81964e-08
12.4,3.3,0,3.75309,0.103779,-2.40271e-08
12.4,3.4,0,3.74778,0.105927,-1.71421e-08
12.4,3.5,0,3.74247,0.108075,-1.02571e-08
12.4,3.6,0,3.73643,0.109997,-1.01239e-08
12.4,3.7,0,3.73023,0.112018,-9.62893e-09
12.4,3.8,0,3.72376,0.113076,-1.01231e-08
12.4,3.9,0,3.71664,0.113299,-1.17181e-08
12.4,4,0,3.70951,0.113522,-1.33131e-08
12.4,4.1,0,3.70417,0.114819,-1.0061e-08
12.4,4.2,0,3.69872,0.116215,-6.39096e-09
12.4,4.3,0,3.68783,0.11625,-4.00143e-09
12.4,4.4,0,3.67019,0.115036,-3.83143e-09
12.4,4.5,0,3.65254,0.113823,-3.66143e-09
12.4,4.6,0,3.66299,0.108585,4.57571e-09
12.4,4.7,0,3.67392,0.103226,1.30757e-08
12.4,4.8,0,3.68278,0.100604,1.48778e-08
12.4,4.9,0,3.6908,0.10066,1.2264e-08
12.4,5,0,3.69881,0.100716,9.65028e-09
12.4,5.1,0,3.60367,0.103071,-3.76e-08
12.4,5.2,0,3.49437,0.0924291,-7.61821e-08
12.4,5.3,0,3.39546,0.0686233,-8.7075e-08
12.4,5.4,0,3.33904,0.0327331,-7.92929e-08
12.4,5.5,0,3.32178,-0.00864117,-8.27036e-08
12.4,5.6,0,3.33498,-0.05031,-9.49821e-08
12.4,5.7,0,3.38383,-0.0873007,-7.305e-08
12.4,5.8,0,3.47388,-0.113631,-5.46429e-10
12.4,5.9,0,3.58474,-0.127965,6.28821e-08
12.4,6,0,3.72499,-0.120067,8.3948e-08
12.4,6.1,0,3.72247,-0.115787,7.8914e-08
12.4,6.2,0,3.71949,-0.111339,7.37752e-08
12.4,6.3,0,3.71651,-0.106892,6.86364e-08
12.4,6.4,0,3.7047,-0.108249,5.44799e-08
12.4,6.5,0,3.68641,-0.112942,3.58978e-08
12.4,6.6,0,3.66812,-0.117636,1.73157e-08
12.4,6.7,0,3.6591,-0.121594,6.34952e-09
12.4,6.8,0,3.6741,-0.123805,5.93161e-09
12.4,6.9,0,3.6891,-0.126016,5.5137e-09
12.4,7,0,3.70411,-0.128227,5.09579e-09
12.4,7.1,0,3.70996,-0.126428,5.11088e-09
12.4,7.2,0,3.71553,-0.124248,6.12208e-09
12.4,7.3,0,3.72109,-0.122068,7.13327e-09
12.4,7.4,0,3.72647,-0.121097,2.85235e-09
12.4,7.5,0,3.73197,-0.120799,-7.43123e-09
12.4,7.6,0,3.73746,-0.1205,-1.77148e-08
12.4,7.7,0,3.7427,-0.119855,-2.47091e-08
12.4,7.8,0,3.74773,-0.117672,-2.8321e-08
12.4,7.9,0,3.75277,-0.115488,-3.19329e-08
12.4,8,0,3.75781,-0.113305,-3.55449e-08
12.4,8.1,0,3.7618,-0.111253,-2.10616e-08
12.4,8.2,0,3.76577,-0.10908,1.34139e-09
12.4,8.3,0,3.76974,-0.106907,2.37444e-08
12.4,8.4,0,3.77339,-0.104746,2.53159e-08
12.4,8.5,0,3.77692,-0.102403,2.02859e-09
12.4,8.6,0,3.78045,-0.100061,-2.12587e-08
12.4,8.7,0,3.78381,-0.0977767,-3.98e-08
12.4,8.8,0,3.7867,-0.0951967,-3.8759e-08
12.4,8.9,0,3.7896,-0.0926166,-3.77179e-08
12.4,9,0,3.79249,-0.0900365,-3.66769e-08
12.4,9.1,0,3.79498,-0.0875469,-2.00132e-08
12.4,9.2,0,3.79744,-0.0849663,3.76665e-09
12.4,9.3,0,3.7999,-0.0823858,2.75465e-08
12.4,9.4,0,3.80213,-0.0798672,2.55499e-08
12.4,9.5,0,3.80416,-0.0772442,-1.20061e-08
12.4,9.6,0,3.8062,-0.0746211,-4.95621e-08
12.4,9.7,0,3.80818,-0.0720753,-7.99255e-08
12.4,9.8,0,3.80987,-0.0694766,-5.28248e-08
12.4,9.9,0,3.81156,-0.066878,-2.5724e-08
12.4,10,0,3.81325,-0.0642793,1.37671e-09
12.4,10.1,0,3.81469,-0.0617684,-2.98086e-09
12.4,10.2,0,3.81608,-0.0591973,-1.56674e-08
12.4,10.3,0,3.81747,-0.0566262,-2.8354e-08
12.4,10.4,0,3.81874,-0.0541322,-3.60247e-08
12.4,10.5,0,3.81987,-0.0516024,-4.14388e-08
12.4,10.6,0,3.821,-0.0490726,-4.6853e-08
12.4,10.7,0,3.8221,-0.0465995,-5.28055e-08
12.4,10.8,0,3.82301,-0.0441116,-3.47682e-08
12.4,10.9,0,3.82391,-0.0416236,-1.67309e-08
12.4,11,0,3.82481,-0.0391357,1.30646e-09
12.4,11.1,0,3.82556,-0.0367241,7.21659e-10
12.4,11.2,0,3.82626,-0.0342748,-7.70894e-09
12.4,11.3,0,3.82697,-0.0318255,-1.61395e-08
12.4,11.4,0,3.82754,-0.0294345,-1.89015e-08
12.4,11.5,0,3.82793,-0.0270223,-1.59578e-08
12.4,11.6,0,3.82832,-0.0246101,-1.30142e-08
12.4,11.7,0,3.82851,-0.0222198,-1.12393e-08
12.4,11.8,0,3.82491,-0.0198376,-1.25937e-08
12.4,11.9,0,3.82131,-0.0174359,-1.30342e-08
12.4,12,0,3.81771,-0.0150341,-1.34747e-08
12.4,12.1,0,3.7584,-0.012742,-7.20161e-09
12.4,12.2,0,3.67512,-0.0104405,2.32861e-09
12.4,12.3,0,3.59185,-0.00813902,1.18588e-08
12.4,12.4,0,3.16854,-0.00598379,1.59353e-08
12.4,12.5,0,2.11236,-0.00398919,1.06235e-08
12.4,12.6,0,1.05618,-0.0019946,5.31175e-09
12.4,12.7,0,0,0,0
12.5,0,0,0,0,0
12.5,0.1,0,1.32737,0.00196146,-3.91786e-10
12.5,0.2,0,2.65752,0.00419701,-1.28179e-09
12.5,0.3,0,3.41342,0.00662119,-4.8145e-09
12.5,0.4,0,3.59682,0.00991256,-1.14335e-08
12.5,0.5,0,3.78023,0.0132039,-1.80525e-08
12.5,0.6,0,3.79468,0.0164502,-2.28211e-08
12.5,0.7,0,3.8093,0.0200558,-2.97361e-08
12.5,0.8,0,3.81663,0.0232791,-3.04191e-08
12.5,0.9,0,3.81661,0.0268466,-2.43801e-08
12.5,1,0,3.81659,0.0304141,-1.83411e-08
12.5,1.1,0,3.81542,0.0335918,-2.4565e-08
12.5,1.2,0,3.81417,0.0371443,-3.0205e-08
12.5,1.3,0,3.81283,0.0402891,-2.91971e-08
12.5,1.4,0,3.8112,0.0438038,-2.98521e-08
12.5,1.5,0,3.80958,0.0473185,-3.05071e-08
12.5,1.6,0,3.80773,0.050381,-2.74193e-08
12.5,1.7,0,3.80575,0.0538491,-2.34743e-08
12.5,1.8,0,3.80374,0.0568616,-2.28157e-08
12.5,1.9,0,3.8014,0.0602683,-3.14257e-08
12.5,2,0,3.79905,0.0636751,-4.00357e-08
12.5,2.1,0,3.79649,0.0665487,-3.85321e-08
12.5,2.2,0,3.79375,0.0698665,-3.85071e-08
12.5,2.3,0,3.79102,0.0726636,-4.00568e-08
12.5,2.4,0,3.78783,0.0758716,-4.05668e-08
12.5,2.5,0,3.78465,0.0790797,-4.10768e-08
12.5,2.6,0,3.78128,0.0816281,-3.90429e-08
12.5,2.7,0,3.77761,0.0846537,-3.88929e-08
12.5,2.8,0,3.77405,0.0870939,-3.88539e-08
12.5,2.9,0,3.76988,0.0899569,-3.36189e-08
12.5,3,0,3.76571,0.0928199,-2.83839e-08
12.5,3.1,0,3.76139,0.0948306,-2.33971e-08
12.5,3.2,0,3.75659,0.0973208,-2.04121e-08
12.5,3.3,0,3.75209,0.0991297,-1.93057e-08
12.5,3.4,0,3.74678,0.101278,-1.24207e-08
12.5,3.5,0,3.74147,0.103426,-5.53571e-09
12.5,3.6,0,3.73602,0.104948,-6.84964e-09
12.5,3.7,0,3.72983,0.10697,-6.35464e-09
12.5,3.8,0,3.72408,0.107767,-6.62554e-09
12.5,3.9,0,3.71696,0.10799,-8.22054e-09
12.5,4,0,3.70984,0.108214,-9.81554e-09
12.5,4.1,0,3.70493,0.109115,-8.23482e-09
12.5,4.2,0,3.69948,0.110511,-4.56482e-09
12.5,4.3,0,3.69126,0.110322,-2.97143e-10
12.5,4.4,0,3.67362,0.109109,-1.27143e-10
12.5,4.5,0,3.65597,0.107895,4.28571e-11
12.5,4.6,0,3.66455,0.103147,7.22857e-09
12.5,4.7,0,3.67547,0.0977876,1.57286e-08
12.5,4.8,0,3.68191,0.0952837,1.29666e-08
12.5,4.9,0,3.68993,0.0953397,1.03528e-08
12.5,5,0,3.69794,0.0953958,7.73908e-09
12.5,5.1,0,3.60797,0.0973975,-4.3e-08
12.5,5.2,0,3.5063,0.0869508,-8.09107e-08
12.5,5.3,0,3.41497,0.0642233,-9.0375e-08
12.5,5.4,0,3.36305,0.0303052,-8.14643e-08
12.5,5.5,0,3.3472,-0.00866906,-8.35179e-08
12.5,5.6,0,3.35937,-0.0479135,-9.49107e-08
12.5,5.7,0,3.40438,-0.0828397,-7.525e-08
12.5,5.8,0,3.48754,-0.107885,-7.73214e-09
12.5,5.9,0,3.59051,-0.121801,5.44107e-08
12.5,6,0,3.7223,-0.114579,8.05305e-08
12.5,6.1,0,3.72158,-0.110967,7.59154e-08
12.5,6.2,0,3.7186,-0.10652,7.07766e-08
12.5,6.3,0,3.71563,-0.102072,6.56379e-08
12.5,6.4,0,3.70828,-0.102879,5.03627e-08
12.5,6.5,0,3.68999,-0.107572,3.17806e-08
12.5,6.6,0,3.67171,-0.112266,1.31985e-08
12.5,6.7,0,3.66112,-0.116244,6.85678e-09
12.5,6.8,0,3.67477,-0.118472,1.04812e-08
12.5,6.9,0,3.68977,-0.120683,1.00633e-08
12.5,7,0,3.70478,-0.122894,9.64536e-09
12.5,7.1,0,3.7099,-0.121742,5.96188e-09
12.5,7.2,0,3.71547,-0.119562,6.97308e-09
12.5,7.3,0,3.72104,-0.117382,7.98427e-09
12.5,7.4,0,3.72583,-0.116735,9.64235e-09
12.5,7.5,0,3.73132,-0.116436,-6.41231e-10
12.5,7.6,0,3.73682,-0.116138,-1.09248e-08
12.5,7.7,0,3.74182,-0.115694,-1.53054e-08
12.5,7.8,0,3.74652,-0.113808,-1.50453e-08
12.5,7.9,0,3.75156,-0.111625,-1.86572e-08
12.5,8,0,3.75659,-0.109441,-2.22692e-08
12.5,8.1,0,3.76026,-0.107878,-2.90587e-08
12.5,8.2,0,3.76423,-0.105705,-6.65576e-09
12.5,8.3,0,3.7682,-0.103532,1.57472e-08
12.5,8.4,0,3.77159,-0.101787,3.45116e-08
12.5,8.5,0,3.77511,-0.0994448,1.12243e-08
12.5,8.6,0,3.77864,-0.0971028,-1.2063e-08
12.5,8.7,0,3.78196,-0.0949324,-3.07346e-08
12.5,8.8,0,3.78473,-0.0926576,-3.00418e-08
12.5,8.9,0,3.78762,-0.0900775,-2.90008e-08
12.5,9,0,3.79051,-0.0874974,-2.79597e-08
12.5,9.1,0,3.79289,-0.0853717,-2.61175e-08
12.5,9.2,0,3.79535,-0.0827911,-2.33763e-09
12.5,9.3,0,3.7978,-0.0802105,2.14422e-08
12.5,9.4,0,3.79996,-0.0780253,3.90113e-08
12.5,9.5,0,3.802,-0.0754022,1.45533e-09
12.5,9.6,0,3.80404,-0.0727791,-3.61006e-08
12.5,9.7,0,3.80601,-0.0702751,-6.78854e-08
12.5,9.8,0,3.80766,-0.067929,-4.93874e-08
12.5,9.9,0,3.80935,-0.0653304,-2.22866e-08
12.5,10,0,3.81104,-0.0627317,4.81414e-09
12.5,10.1,0,3.81247,-0.0604837,1.94271e-09
12.5,10.2,0,3.81386,-0.0579126,-1.07439e-08
12.5,10.3,0,3.81524,-0.0553414,-2.34304e-08
12.5,10.4,0,3.81651,-0.053064,-2.46482e-08
12.5,10.5,0,3.81764,-0.0505516,-2.9542e-08
12.5,10.6,0,3.81876,-0.0480219,-3.49562e-08
12.5,10.7,0,3.81987,-0.0455511,-4.10377e-08
12.5,10.8,0,3.82078,-0.0432706,-3.4405e-08
12.5,10.9,0,3.82168,-0.0407826,-1.63677e-08
12.5,11,0,3.82258,-0.0382947,1.6696e-09
12.5,11.1,0,3.82334,-0.036073,6.00009e-09
12.5,11.2,0,3.82404,-0.0336237,-2.43051e-09
12.5,11.3,0,3.82474,-0.0311744,-1.08611e-08
12.5,11.4,0,3.82533,-0.0289216,-1.00659e-08
12.5,11.5,0,3.82571,-0.0265451,-6.2037e-09
12.5,11.6,0,3.8261,-0.0241329,-3.26005e-09
12.5,11.7,0,3.82629,-0.0217427,-1.48517e-09
12.5,11.8,0,3.82273,-0.0195245,-1.04934e-08
12.5,11.9,0,3.81913,-0.0171228,-1.09339e-08
12.5,12,0,3.81553,-0.014721,-1.13744e-08
12.5,12.1,0,3.75645,-0.0125866,-6.16518e-09
12.5,12.2,0,3.67317,-0.0102851,3.36504e-09
12.5,12.3,0,3.5899,-0.00798363,1.28953e-08
12.5,12.4,0,3.16789,-0.00593161,1.62833e-08
12.5,12.5,0,2.11236,-0.00398919,1.06235e-08
12.5,12.6,0,1.05618,-0.0019946,5.31175e-09
12.5,12.7,0,0,0,0
12.6,0,0,0,0,0
12.6,0.1,0,1.32514,0.00174219,6.78571e-12
12.6,0.2,0,2.6553,0.00397774,-8.83214e-10
12.6,0.3,0,3.41084,0.0062662,-4.32721e-09
12.6,0.4,0,3.59389,0.00942186,-1.08575e-08
12.6,0.5,0,3.7773,0.0127132,-1.74765e-08
12.6,0.6,0,3.79161,0.0156721,-2.05279e-08
12.6,0.7,0,3.80623,0.0192777,-2.74429e-08
12.6,0.8,0,3.81357,0.0223557,-2.82239e-08
12.6,0.9,0,3.81357,0.0257779,-2.22829e-08
12.6,1,0,3.81355,0.0293454,-1.62439e-08
12.6,1.1,0,3.81243,0.0322232,-2.2935e-08
12.6,1.2,0,3.81118,0.0357757,-2.8575e-08
12.6,1.3,0,3.80988,0.038765,-2.5905e-08
12.6,1.4,0,3.80829,0.0421242,-2.48979e-08
12.6,1.5,0,3.80667,0.0456389,-2.55529e-08
12.6,1.6,0,3.80491,0.0483769,-2.31507e-08
12.6,1.7,0,3.80294,0.051845,-1.92057e-08
12.6,1.8,0,3.80099,0.0546875,-1.73507e-08
12.6,1.9,0,3.7987,0.0579243,-2.47643e-08
12.6,2,0,3.79636,0.061331,-3.33743e-08
12.6,2.1,0,3.79395,0.0638493,-3.06879e-08
12.6,2.2,0,3.7912,0.0671672,-3.06629e-08
12.6,2.3,0,3.78857,0.0697779,-3.27354e-08
12.6,2.4,0,3.78548,0.0727996,-3.37682e-08
12.6,2.5,0,3.7823,0.0760076,-3.42782e-08
12.6,2.6,0,3.77916,0.0781743,-3.07371e-08
12.6,2.7,0,3.77549,0.0811999,-3.05871e-08
12.6,2.8,0,3.77209,0.0834385,-3.16096e-08
12.6,2.9,0,3.76806,0.0860999,-2.74361e-08
12.6,3,0,3.76389,0.0889629,-2.22011e-08
12.6,3.1,0,3.75995,0.0905899,-1.56129e-08
12.6,3.2,0,3.75515,0.0930802,-1.26279e-08
12.6,3.3,0,3.75087,0.0946849,-1.30529e-08
12.6,3.4,0,3.74578,0.096629,-7.69929e-09
12.6,3.5,0,3.74047,0.0987772,-8.14286e-10
12.6,3.6,0,3.73562,0.0998993,-3.57536e-09
12.6,3.7,0,3.72943,0.101921,-3.08036e-09
12.6,3.8,0,3.72404,0.102589,-3.23961e-09
12.6,3.9,0,3.71729,0.102682,-4.72296e-09
12.6,4,0,3.71017,0.102905,-6.31796e-09
12.6,4.1,0,3.70569,0.103411,-6.40868e-09
12.6,4.2,0,3.70024,0.104807,-2.73868e-09
12.6,4.3,0,3.69336,0.104507,2.46807e-09
12.6,4.4,0,3.67704,0.103181,3.57714e-09
12.6,4.5,0,3.6594,0.101967,3.74714e-09
12.6,4.6,0,3.66611,0.0977091,9.88143e-09
12.6,4.7,0,3.67703,0.0923494,1.83814e-08
12.6,4.8,0,3.68225,0.0899047,1.33374e-08
12.6,4.9,0,3.68905,0.0900199,8.44165e-09
12.6,5,0,3.69707,0.0900759,5.82788e-09
12.6,5.1,0,3.61228,0.0917243,-4.84e-08
12.6,5.2,0,3.51823,0.0814725,-8.56393e-08
12.6,5.3,0,3.43448,0.0598233,-9.3675e-08
12.6,5.4,0,3.38706,0.0278772,-8.36357e-08
12.6,5.5,0,3.37262,-0.00869695,-8.43321e-08
12.6,5.6,0,3.38376,-0.045517,-9.48393e-08
12.6,5.7,0,3.42493,-0.0783786,-7.745e-08
12.6,5.8,0,3.5012,-0.10214,-1.49179e-08
12.6,5.9,0,3.59627,-0.115637,4.59393e-08
12.6,6,0,3.7196,-0.109091,7.71131e-08
12.6,6.1,0,3.72069,-0.106147,7.29168e-08
12.6,6.2,0,3.71772,-0.1017,6.77781e-08
12.6,6.3,0,3.71474,-0.0972525,6.26393e-08
12.6,6.4,0,3.7094,-0.0978123,4.68633e-08
12.6,6.5,0,3.69358,-0.102202,2.76635e-08
12.6,6.6,0,3.67529,-0.106895,9.08139e-09
12.6,6.7,0,3.66471,-0.110873,2.73964e-09
12.6,6.8,0,3.67544,-0.113139,1.50308e-08
12.6,6.9,0,3.69044,-0.11535,1.46128e-08
12.6,7,0,3.70545,-0.117561,1.41949e-08
12.6,7.1,0,3.70985,-0.117056,6.81288e-09
12.6,7.2,0,3.71541,-0.114876,7.82408e-09
12.6,7.3,0,3.72098,-0.112696,8.83527e-09
12.6,7.4,0,3.72558,-0.112151,1.2377e-08
12.6,7.5,0,3.73068,-0.112074,6.14877e-09
12.6,7.6,0,3.73617,-0.111775,-4.13481e-09
12.6,7.7,0,3.74118,-0.111331,-8.51541e-09
12.6,7.8,0,3.74531,-0.109944,-1.76957e-09
12.6,7.9,0,3.75034,-0.107761,-5.38151e-09
12.6,8,0,3.75538,-0.105577,-8.99345e-09
12.6,8.1,0,3.75873,-0.104502,-3.70559e-08
12.6,8.2,0,3.76269,-0.102329,-1.46529e-08
12.6,8.3,0,3.76666,-0.100156,7.75009e-09
12.6,8.4,0,3.77,-0.0984892,2.97221e-08
12.6,8.5,0,3.77331,-0.0964862,2.042e-08
12.6,8.6,0,3.77683,-0.0941442,-2.86729e-09
12.6,8.7,0,3.78015,-0.0919737,-2.15389e-08
12.6,8.8,0,3.78275,-0.0901185,-2.13247e-08
12.6,8.9,0,3.78564,-0.0875384,-2.02836e-08
12.6,9,0,3.78854,-0.0849583,-1.92426e-08
