x,y,z,U_0,U_1,U_2
12.6,9.1,0,3.7908,-0.0831856,-3.17793e-08
12.6,9.2,0,3.79325,-0.0806159,-8.44192e-09
12.6,9.3,0,3.79571,-0.0780353,1.53379e-08
12.6,9.4,0,3.79786,-0.0758687,3.40021e-08
12.6,9.5,0,3.79984,-0.0735602,1.49168e-08
12.6,9.6,0,3.80187,-0.0709372,-2.26392e-08
12.6,9.7,0,3.80384,-0.0684331,-5.4424e-08
12.6,9.8,0,3.80546,-0.0663814,-4.59499e-08
12.6,9.9,0,3.80715,-0.0637828,-1.88492e-08
12.6,10,0,3.80884,-0.0611841,8.25157e-09
12.6,10.1,0,3.81025,-0.0591568,6.62783e-09
12.6,10.2,0,3.81163,-0.0566278,-5.82029e-09
12.6,10.3,0,3.81302,-0.0540567,-1.85069e-08
12.6,10.4,0,3.81428,-0.0517792,-1.97246e-08
12.6,10.5,0,3.8154,-0.0495009,-1.76451e-08
12.6,10.6,0,3.81653,-0.0469711,-2.30593e-08
12.6,10.7,0,3.81764,-0.0445003,-2.91409e-08
12.6,10.8,0,3.81855,-0.0424296,-3.40419e-08
12.6,10.9,0,3.81945,-0.0399416,-1.60046e-08
12.6,11,0,3.82035,-0.0374537,2.03274e-09
12.6,11.1,0,3.82111,-0.0353667,9.84795e-09
12.6,11.2,0,3.82182,-0.0329726,2.84792e-09
12.6,11.3,0,3.82252,-0.0305233,-5.58268e-09
12.6,11.4,0,3.8231,-0.0282705,-4.78745e-09
12.6,11.5,0,3.8235,-0.026068,3.55044e-09
12.6,11.6,0,3.82388,-0.0236558,6.4941e-09
12.6,11.7,0,3.82408,-0.0212655,8.26898e-09
12.6,11.8,0,3.82056,-0.0192115,-8.39312e-09
12.6,11.9,0,3.81696,-0.0168097,-8.8336e-09
12.6,12,0,3.81336,-0.0144079,-9.27409e-09
12.6,12.1,0,3.75441,-0.0123647,-4.68019e-09
12.6,12.2,0,3.67123,-0.0101297,4.40147e-09
12.6,12.3,0,3.58795,-0.00782825,1.39317e-08
12.6,12.4,0,3.16594,-0.00577623,1.73197e-08
12.6,12.5,0,2.11236,-0.00398919,1.06235e-08
12.6,12.6,0,1.05618,-0.0019946,5.31175e-09
12.6,12.7,0,0,0,0
12.7,0,0,0,0,0
12.7,0.1,0,1.32292,0.00152291,4.05357e-10
12.7,0.2,0,2.65307,0.00375847,-4.84643e-10
12.7,0.3,0,3.40861,0.00604693,-3.92864e-09
12.7,0.4,0,3.59096,0.00893115,-1.02815e-08
12.7,0.5,0,3.77437,0.0122225,-1.69005e-08
12.7,0.6,0,3.78854,0.014894,-1.82348e-08
12.7,0.7,0,3.80316,0.0184996,-2.51498e-08
12.7,0.8,0,3.8105,0.0215776,-2.59308e-08
12.7,0.9,0,3.81052,0.0247092,-2.01858e-08
12.7,1,0,3.8105,0.0282767,-1.41468e-08
12.7,1.1,0,3.80945,0.0308547,-2.1305e-08
12.7,1.2,0,3.8082,0.0344071,-2.6945e-08
12.7,1.3,0,3.80689,0.0373965,-2.4275e-08
12.7,1.4,0,3.80538,0.0404446,-1.99436e-08
12.7,1.5,0,3.80376,0.0439593,-2.05986e-08
12.7,1.6,0,3.8021,0.0463729,-1.88821e-08
12.7,1.7,0,3.80012,0.049841,-1.49371e-08
12.7,1.8,0,3.79817,0.0526835,-1.30821e-08
12.7,1.9,0,3.79601,0.0555803,-1.81029e-08
12.7,2,0,3.79366,0.058987,-2.67129e-08
12.7,2.1,0,3.79141,0.06115,-2.28436e-08
12.7,2.2,0,3.78866,0.0644678,-2.28186e-08
12.7,2.3,0,3.78603,0.0670785,-2.48911e-08
12.7,2.4,0,3.78313,0.0697275,-2.69696e-08
12.7,2.5,0,3.77994,0.0729356,-2.74796e-08
12.7,2.6,0,3.77705,0.0747206,-2.24314e-08
12.7,2.7,0,3.77338,0.0777462,-2.22814e-08
12.7,2.8,0,3.76997,0.0799847,-2.33039e-08
12.7,2.9,0,3.76624,0.0822428,-2.12532e-08
12.7,3,0,3.76207,0.0851058,-1.60182e-08
12.7,3.1,0,3.7585,0.0863492,-7.82857e-09
12.7,3.2,0,3.75371,0.0888395,-4.84357e-09
12.7,3.3,0,3.74943,0.0904442,-5.26857e-09
12.7,3.4,0,3.74478,0.09198,-2.97786e-09
12.7,3.5,0,3.73947,0.0941282,3.90714e-09
12.7,3.6,0,3.73521,0.0948505,-3.01071e-10
12.7,3.7,0,3.72902,0.096872,1.93929e-10
12.7,3.8,0,3.72364,0.0975399,3.46786e-11
12.7,3.9,0,3.71761,0.0973734,-1.22539e-09
12.7,4,0,3.71049,0.0975966,-2.82039e-09
12.7,4.1,0,3.70646,0.0977072,-4.58254e-09
12.7,4.2,0,3.701,0.099103,-9.12536e-10
12.7,4.3,0,3.69412,0.0988026,4.29421e-09
12.7,4.4,0,3.68047,0.0972535,7.28143e-09
12.7,4.5,0,3.66282,0.0960399,7.45143e-09
12.7,4.6,0,3.66766,0.0922709,1.25343e-08
12.7,4.7,0,3.67858,0.0869112,2.10343e-08
12.7,4.8,0,3.6838,0.0844665,1.59903e-08
12.7,4.9,0,3.68818,0.0847,6.53045e-09
12.7,5,0,3.6962,0.084756,3.91668e-09
12.7,5.1,0,3.61658,0.0860511,-5.38e-08
12.7,5.2,0,3.53016,0.0759942,-9.03679e-08
12.7,5.3,0,3.45399,0.0554233,-9.6975e-08
12.7,5.4,0,3.41107,0.0254492,-8.58071e-08
12.7,5.5,0,3.39803,-0.00872485,-8.51464e-08
12.7,5.6,0,3.40815,-0.0431206,-9.47679e-08
12.7,5.7,0,3.44548,-0.0739175,-7.965e-08
12.7,5.8,0,3.51486,-0.0963937,-2.21036e-08
12.7,5.9,0,3.60203,-0.109473,3.74679e-08
12.7,6,0,3.7169,-0.103603,7.36956e-08
12.7,6.1,0,3.71865,-0.100901,6.9651e-08
12.7,6.2,0,3.71683,-0.0968799,6.47795e-08
12.7,6.3,0,3.71385,-0.0924327,5.96407e-08
12.7,6.4,0,3.70851,-0.0929924,4.38647e-08
12.7,6.5,0,3.69716,-0.0968316,2.35463e-08
12.7,6.6,0,3.67887,-0.101525,4.96425e-09
12.7,6.7,0,3.66829,-0.105503,-1.37751e-09
12.7,6.8,0,3.67611,-0.107806,1.95803e-08
12.7,6.9,0,3.69111,-0.110017,1.91624e-08
12.7,7,0,3.70612,-0.112228,1.87445e-08
12.7,7.1,0,3.71035,-0.111873,1.05068e-08
12.7,7.2,0,3.71535,-0.11019,8.67508e-09
12.7,7.3,0,3.72092,-0.10801,9.68627e-09
12.7,7.4,0,3.72552,-0.107466,1.3228e-08
12.7,7.5,0,3.73003,-0.107711,1.29388e-08
12.7,7.6,0,3.73553,-0.107413,2.65519e-09
12.7,7.7,0,3.74053,-0.106969,-1.72541e-09
12.7,7.8,0,3.74409,-0.106081,1.15061e-08
12.7,7.9,0,3.74913,-0.103897,7.89421e-09
12.7,8,0,3.75416,-0.101714,4.28227e-09
12.7,8.1,0,3.75748,-0.100688,-2.59233e-08
12.7,8.2,0,3.76116,-0.0989538,-2.265e-08
12.7,8.3,0,3.76512,-0.0967809,-2.47058e-10
12.7,8.4,0,3.76846,-0.0951137,2.1725e-08
12.7,8.5,0,3.7715,-0.0935275,2.96157e-08
12.7,8.6,0,3.77503,-0.0911855,6.32842e-09
12.7,8.7,0,3.77834,-0.089015,-1.23432e-08
12.7,8.8,0,3.78079,-0.0875309,-1.25522e-08
12.7,8.9,0,3.78367,-0.0849993,-1.15665e-08
12.7,9,0,3.78656,-0.0824192,-1.05254e-08
12.7,9.1,0,3.78882,-0.0806465,-2.30622e-08
12.7,9.2,0,3.79116,-0.0784407,-1.45462e-08
12.7,9.3,0,3.79362,-0.0758601,9.23365e-09
12.7,9.4,0,3.79577,-0.0736935,2.78978e-08
12.7,9.5,0,3.79767,-0.0717183,2.83782e-08
12.7,9.6,0,3.79971,-0.0690952,-9.17778e-09
12.7,9.7,0,3.80168,-0.0665911,-4.09626e-08
12.7,9.8,0,3.80326,-0.0647613,-4.00439e-08
12.7,9.9,0,3.80494,-0.0622352,-1.54118e-08
12.7,10,0,3.80663,-0.0596365,1.1689e-08
12.7,10.1,0,3.80804,-0.0576092,1.00653e-08
12.7,10.2,0,3.8094,-0.0553431,-8.96714e-10
12.7,10.3,0,3.81079,-0.052772,-1.35833e-08
12.7,10.4,0,3.81206,-0.0504945,-1.48011e-08
12.7,10.5,0,3.81317,-0.0484501,-5.74827e-09
12.7,10.6,0,3.8143,-0.0459203,-1.11625e-08
12.7,10.7,0,3.81541,-0.0434496,-1.7244e-08
12.7,10.8,0,3.81632,-0.0415095,-2.93321e-08
12.7,10.9,0,3.81722,-0.0391006,-1.56414e-08
12.7,11,0,3.81812,-0.0366127,2.39589e-09
12.7,11.1,0,3.81888,-0.0345257,1.02111e-08
12.7,11.2,0,3.81959,-0.0323215,8.12635e-09
12.7,11.3,0,3.82029,-0.0298721,-3.04249e-10
12.7,11.4,0,3.82088,-0.0276194,4.90975e-10
12.7,11.5,0,3.82128,-0.0255908,1.33046e-08
12.7,11.6,0,3.82167,-0.0231786,1.62482e-08
12.7,11.7,0,3.82186,-0.0207884,1.80231e-08
12.7,11.8,0,3.81836,-0.0188151,-2.40878e-09
12.7,11.9,0,3.81478,-0.0164966,-6.73332e-09
12.7,12,0,3.81118,-0.0140948,-7.1738e-09
12.7,12.1,0,3.75223,-0.0120516,-2.5799e-09
12.7,12.2,0,3.66928,-0.00997435,5.4379e-09
12.7,12.3,0,3.58601,-0.00767287,1.49681e-08
12.7,12.4,0,3.16399,-0.00562085,1.83562e-08
12.7,12.5,0,2.11236,-0.00398919,1.06235e-08
12.7,12.6,0,1.05618,-0.0019946,5.31175e-09
12.7,12.7,0,0,0,0
12.8,0,0,0,0,0
12.8,0.1,0,1.32236,0.0014681,5.05e-10
12.8,0.2,0,2.65085,0.00353919,-8.60714e-11
12.8,0.3,0,3.40639,0.00582765,-3.53007e-09
12.8,0.4,0,3.58803,0.00844045,-9.7055e-09
12.8,0.5,0,3.77143,0.0117318,-1.63245e-08
12.8,0.6,0,3.78558,0.0143314,-1.72295e-08
12.8,0.7,0,3.80009,0.0177214,-2.28566e-08
12.8,0.8,0,3.80744,0.0207994,-2.36376e-08
12.8,0.9,0,3.80748,0.0236405,-1.80886e-08
12.8,1,0,3.80746,0.027208,-1.20496e-08
12.8,1.1,0,3.80642,0.029711,-1.93246e-08
12.8,1.2,0,3.80521,0.0330386,-2.5315e-08
12.8,1.3,0,3.80391,0.0360279,-2.2645e-08
12.8,1.4,0,3.80248,0.038765,-1.49893e-08
12.8,1.5,0,3.80085,0.0422797,-1.56443e-08
12.8,1.6,0,3.79921,0.0446122,-1.40993e-08
12.8,1.7,0,3.79731,0.0478369,-1.06686e-08
12.8,1.8,0,3.79536,0.0506794,-8.81357e-09
12.8,1.9,0,3.79332,0.0532362,-1.14414e-08
12.8,2,0,3.79097,0.056643,-2.00514e-08
12.8,2.1,0,3.78875,0.0587171,-1.58864e-08
12.8,2.2,0,3.78612,0.0617684,-1.49743e-08
12.8,2.3,0,3.78348,0.0643792,-1.70468e-08
12.8,2.4,0,3.78077,0.0666555,-2.01711e-08
12.8,2.5,0,3.77759,0.0698635,-2.06811e-08
12.8,2.6,0,3.77476,0.0715531,-1.52561e-08
12.8,2.7,0,3.77127,0.0742924,-1.39757e-08
12.8,2.8,0,3.76786,0.076531,-1.49982e-08
12.8,2.9,0,3.76442,0.0783858,-1.50704e-08
12.8,3,0,3.76025,0.0812488,-9.83536e-09
12.8,3.1,0,3.75678,0.0823963,-1.24536e-09
12.8,3.2,0,3.75226,0.0845988,2.94071e-09
12.8,3.3,0,3.74798,0.0862035,2.51571e-09
12.8,3.4,0,3.74378,0.087331,1.74357e-09
12.8,3.5,0,3.73847,0.0894792,8.62857e-09
12.8,3.6,0,3.73436,0.0901016,4.05857e-09
12.8,3.7,0,3.72862,0.0918233,3.46821e-09
12.8,3.8,0,3.72324,0.0924911,3.30896e-09
12.8,3.9,0,3.71794,0.0920649,2.27218e-09
12.8,4,0,3.71082,0.0922881,6.77179e-10
12.8,4.1,0,3.70689,0.0922998,-1.50282e-09
12.8,4.2,0,3.70176,0.093399,9.13607e-10
12.8,4.3,0,3.69488,0.0930987,6.12036e-09
12.8,4.4,0,3.6839,0.0913259,1.09857e-08
12.8,4.5,0,3.66625,0.0901122,1.11557e-08
12.8,4.6,0,3.67062,0.0864656,1.59757e-08
12.8,4.7,0,3.68014,0.081473,2.36871e-08
12.8,4.8,0,3.68536,0.0790283,1.86432e-08
12.8,4.9,0,3.68731,0.0793801,4.61925e-09
12.8,5,0,3.69533,0.0794362,2.00548e-09
12.8,5.1,0,3.62088,0.0803779,-5.92e-08
12.8,5.2,0,3.54209,0.0705158,-9.50964e-08
12.8,5.3,0,3.47349,0.0510233,-1.00275e-07
12.8,5.4,0,3.43508,0.0230213,-8.79786e-08
12.8,5.5,0,3.42345,-0.00875274,-8.59607e-08
12.8,5.6,0,3.43254,-0.0407241,-9.46964e-08
12.8,5.7,0,3.46602,-0.0694565,-8.185e-08
12.8,5.8,0,3.52852,-0.0906479,-2.92893e-08
12.8,5.9,0,3.60779,-0.103309,2.89964e-08
12.8,6,0,3.71421,-0.0981144,7.02781e-08
12.8,6.1,0,3.71596,-0.0954126,6.62335e-08
12.8,6.2,0,3.71595,-0.0920601,6.17809e-08
12.8,6.3,0,3.71297,-0.0876128,5.66421e-08
12.8,6.4,0,3.70762,-0.0881726,4.08661e-08
12.8,6.5,0,3.70074,-0.0914613,1.94292e-08
12.8,6.6,0,3.68245,-0.0961549,8.47106e-10
12.8,6.7,0,3.67187,-0.100133,-5.49465e-09
12.8,6.8,0,3.67927,-0.102441,1.67244e-08
12.8,6.9,0,3.69178,-0.104684,2.3712e-08
12.8,7,0,3.70679,-0.106895,2.32941e-08
12.8,7.1,0,3.71102,-0.10654,1.50564e-08
12.8,7.2,0,3.7153,-0.105504,9.52608e-09
12.8,7.3,0,3.72086,-0.103324,1.05373e-08
12.8,7.4,0,3.72546,-0.10278,1.4079e-08
12.8,7.5,0,3.72943,-0.103326,1.93077e-08
12.8,7.6,0,3.73488,-0.103051,9.44519e-09
12.8,7.7,0,3.73989,-0.102606,5.06459e-09
12.8,7.8,0,3.74344,-0.101726,1.83929e-08
12.8,7.9,0,3.74791,-0.100033,2.11699e-08
12.8,8,0,3.75295,-0.0978498,1.7558e-08
12.8,8.1,0,3.75627,-0.0968238,-1.26476e-08
12.8,8.2,0,3.75962,-0.0955783,-3.06472e-08
12.8,8.3,0,3.76359,-0.0934055,-8.2442e-09
12.8,8.4,0,3.76692,-0.0917383,1.37278e-08
12.8,8.5,0,3.76974,-0.0904849,3.53472e-08
12.8,8.6,0,3.77322,-0.0882268,1.55241e-08
12.8,8.7,0,3.77653,-0.0860564,-3.14751e-09
12.8,8.8,0,3.77899,-0.0845722,-3.35646e-09
12.8,8.9,0,3.78169,-0.0824602,-2.84934e-09
12.8,9,0,3.78459,-0.0798801,-1.8083e-09
12.8,9.1,0,3.78685,-0.0781074,-1.43451e-08
12.8,9.2,0,3.78907,-0.0762654,-2.06505e-08
12.8,9.3,0,3.79152,-0.0736848,3.12936e-09
12.8,9.4,0,3.79368,-0.0715182,2.17935e-08
12.8,9.5,0,3.79553,-0.0697656,3.5342e-08
12.8,9.6,0,3.79754,-0.0672532,4.28365e-09
12.8,9.7,0,3.79951,-0.0647492,-2.75011e-08
12.8,9.8,0,3.80109,-0.0629194,-2.65825e-08
12.8,9.9,0,3.80273,-0.0606876,-1.19743e-08
12.8,10,0,3.80443,-0.0580889,1.51264e-08
12.8,10.1,0,3.80583,-0.0560616,1.35027e-08
12.8,10.2,0,3.80718,-0.0540583,4.02686e-09
12.8,10.3,0,3.80857,-0.0514872,-8.65971e-09
12.8,10.4,0,3.80983,-0.0492097,-9.87749e-09
12.8,10.5,0,3.81094,-0.0472911,2.92214e-09
12.8,10.6,0,3.81207,-0.0448696,7.34404e-10
12.8,10.7,0,3.81317,-0.0423988,-5.34716e-09
12.8,10.8,0,3.81408,-0.0404588,-1.74352e-08
12.8,10.9,0,3.81499,-0.0382596,-1.52783e-08
12.8,11,0,3.81589,-0.0357717,2.75903e-09
12.8,11.1,0,3.81665,-0.0336847,1.05742e-08
12.8,11.2,0,3.81737,-0.0316704,1.34048e-08
12.8,11.3,0,3.81807,-0.029221,4.97418e-09
12.8,11.4,0,3.81865,-0.0269683,5.7694e-09
12.8,11.5,0,3.81906,-0.0250105,2.04034e-08
12.8,11.6,0,3.81945,-0.0227015,2.60024e-08
12.8,11.7,0,3.81965,-0.0203112,2.77773e-08
12.8,11.8,0,3.81614,-0.018338,7.34536e-09
12.8,11.9,0,3.8126,-0.0161835,-4.63303e-09
12.8,12,0,3.809,-0.0137818,-5.07352e-09
12.8,12.1,0,3.75005,-0.0117385,-4.79616e-10
12.8,12.2,0,3.66734,-0.00981897,6.47433e-09
12.8,12.3,0,3.58406,-0.00751749,1.60046e-08
12.8,12.4,0,3.16205,-0.00546546,1.93926e-08
12.8,12.5,0,2.11095,-0.00387672,1.13738e-08
12.8,12.6,0,1.05618,-0.0019946,5.31175e-09
12.8,12.7,0,0,0,0
12.9,0,0,0,0,0
12.9,0.1,0,1.32236,0.0014681,5.05e-10
12.9,0.2,0,2.64862,0.00331992,3.125e-10
12.9,0.3,0,3.40416,0.00560838,-3.1315e-09
12.9,0.4,0,3.58509,0.00794975,-9.1295e-09
12.9,0.5,0,3.7685,0.0112411,-1.57485e-08
12.9,0.6,0,3.78264,0.0138407,-1.66535e-08
12.9,0.7,0,3.79702,0.0169433,-2.05635e-08
12.9,0.8,0,3.80437,0.0200213,-2.13445e-08
12.9,0.9,0,3.80443,0.0225717,-1.59915e-08
12.9,1,0,3.80442,0.0261392,-9.9525e-09
12.9,1.1,0,3.80337,0.0286422,-1.72275e-08
12.9,1.2,0,3.80223,0.03167,-2.3685e-08
12.9,1.3,0,3.80092,0.0346593,-2.1015e-08
12.9,1.4,0,3.79957,0.0370855,-1.0035e-08
12.9,1.5,0,3.79794,0.0406002,-1.069e-08
12.9,1.6,0,3.7963,0.0429326,-9.145e-09
12.9,1.7,0,3.7945,0.0458328,-6.4e-09
12.9,1.8,0,3.79255,0.0486753,-4.545e-09
12.9,1.9,0,3.79062,0.0508922,-4.78e-09
12.9,2,0,3.78828,0.054299,-1.339e-08
12.9,2.1,0,3.78606,0.0563731,-9.225e-09
12.9,2.2,0,3.78357,0.0590691,-7.13e-09
12.9,2.3,0,3.78094,0.0616798,-9.2025e-09
12.9,2.4,0,3.77842,0.0635834,-1.33725e-08
12.9,2.5,0,3.77524,0.0667915,-1.38825e-08
12.9,2.6,0,3.7724,0.068481,-8.4575e-09
12.9,2.7,0,3.76915,0.0708386,-5.67e-09
12.9,2.8,0,3.76575,0.0730772,-6.6925e-09
12.9,2.9,0,3.7626,0.0745288,-8.8875e-09
12.9,3,0,3.75843,0.0773918,-3.6525e-09
12.9,3.1,0,3.75496,0.0785393,4.9375e-09
12.9,3.2,0,3.75082,0.0803581,1.0725e-08
12.9,3.3,0,3.74654,0.0819628,1.03e-08
12.9,3.4,0,3.74278,0.0826819,6.465e-09
12.9,3.5,0,3.73747,0.0848302,1.335e-08
12.9,3.6,0,3.73336,0.0854525,8.78e-09
12.9,3.7,0,3.72821,0.0867745,6.7425e-09
12.9,3.8,0,3.72283,0.0874423,6.58325e-09
12.9,3.9,0,3.71826,0.0867564,5.76975e-09
12.9,4,0,3.71114,0.0869796,4.17475e-09
12.9,4.1,0,3.70722,0.0869913,1.99475e-09
12.9,4.2,0,3.70253,0.087695,2.73975e-09
12.9,4.3,0,3.69564,0.0873947,7.9465e-09
12.9,4.4,0,3.68733,0.0853982,1.469e-08
12.9,4.5,0,3.66968,0.0841846,1.486e-08
12.9,4.6,0,3.67405,0.080538,1.968e-08
12.9,4.7,0,3.68169,0.0760348,2.634e-08
12.9,4.8,0,3.68691,0.0735901,2.1296e-08
12.9,4.9,0,3.68644,0.0740603,2.70805e-09
12.9,5,0,3.69446,0.0741163,9.42859e-11
12.9,5.1,0,3.62519,0.0747047,-6.46e-08
12.9,5.2,0,3.55401,0.0650375,-9.9825e-08
12.9,5.3,0,3.493,0.0466233,-1.03575e-07
12.9,5.4,0,3.45908,0.0205933,-9.015e-08
12.9,5.5,0,3.44887,-0.00878063,-8.6775e-08
12.9,5.6,0,3.45692,-0.0383277,-9.4625e-08
12.9,5.7,0,3.48657,-0.0649954,-8.405e-08
12.9,5.8,0,3.54218,-0.0849021,-3.6475e-08
12.9,5.9,0,3.61356,-0.097145,2.0525e-08
12.9,6,0,3.71151,-0.0926263,6.68606e-08
12.9,6.1,0,3.71326,-0.0899246,6.2816e-08
12.9,6.2,0,3.71501,-0.0872228,5.87714e-08
12.9,6.3,0,3.71208,-0.082793,5.36436e-08
12.9,6.4,0,3.70674,-0.0833528,3.78676e-08
12.9,6.5,0,3.70012,-0.0866087,1.63638e-08
12.9,6.6,0,3.68603,-0.0907847,-3.27004e-09
12.9,6.7,0,3.67545,-0.0947627,-9.61179e-09
12.9,6.8,0,3.68285,-0.0970711,1.26072e-08
12.9,6.9,0,3.69246,-0.0993513,2.82616e-08
12.9,7,0,3.70746,-0.101562,2.78436e-08
12.9,7.1,0,3.71169,-0.101207,1.9606e-08
12.9,7.2,0,3.71535,-0.100717,1.09567e-08
12.9,7.3,0,3.7208,-0.0986381,1.13883e-08
12.9,7.4,0,3.72541,-0.0980938,1.493e-08
12.9,7.5,0,3.72937,-0.0986401,2.01587e-08
12.9,7.6,0,3.73424,-0.098688,1.62352e-08
12.9,7.7,0,3.73924,-0.098244,1.18546e-08
12.9,7.8,0,3.74279,-0.0973631,2.51829e-08
12.9,7.9,0,3.7467,-0.0961695,3.44456e-08
12.9,8,0,3.75174,-0.0939861,3.08337e-08
12.9,8.1,0,3.75505,-0.09296,6.28097e-10
12.9,8.2,0,3.75817,-0.0920626,-3.25324e-08
12.9,8.3,0,3.76205,-0.09003,-1.62413e-08
12.9,8.4,0,3.76538,-0.0883628,5.73067e-09
12.9,8.5,0,3.76821,-0.0871094,2.73501e-08
12.9,8.6,0,3.77141,-0.0852682,2.47199e-08
12.9,8.7,0,3.77472,-0.0830977,6.04821e-09
12.9,8.8,0,3.77718,-0.0816135,5.83925e-09
12.9,8.9,0,3.77972,-0.0799211,5.8678e-09
12.9,9,0,3.78261,-0.077341,6.90884e-09
12.9,9.1,0,3.78487,-0.0755683,-5.62791e-09
12.9,9.2,0,3.78702,-0.0739381,-2.05607e-08
12.9,9.3,0,3.78943,-0.0715096,-2.97493e-09
12.9,9.4,0,3.79158,-0.069343,1.56893e-08
12.9,9.5,0,3.79344,-0.0675904,2.92378e-08
12.9,9.6,0,3.79538,-0.0654113,1.77451e-08
12.9,9.7,0,3.79735,-0.0629072,-1.40397e-08
12.9,9.8,0,3.79893,-0.0610774,-1.3121e-08
12.9,9.9,0,3.80053,-0.05914,-8.5369e-09
12.9,10,0,3.80222,-0.0565413,1.85639e-08
12.9,10.1,0,3.80363,-0.054514,1.69401e-08
12.9,10.2,0,3.80496,-0.0526294,8.13527e-09
12.9,10.3,0,3.80634,-0.0502025,-3.73614e-09
12.9,10.4,0,3.8076,-0.047925,-4.95392e-09
12.9,10.5,0,3.80872,-0.0460063,7.84571e-09
12.9,10.6,0,3.80984,-0.0438188,1.26313e-08
12.9,10.7,0,3.81094,-0.041348,6.54969e-09
12.9,10.8,0,3.81185,-0.039408,-5.53837e-09
12.9,10.9,0,3.81276,-0.0374187,-1.49151e-08
12.9,11,0,3.81366,-0.0349307,3.12217e-09
12.9,11.1,0,3.81442,-0.0328437,1.09374e-08
12.9,11.2,0,3.81514,-0.0308903,1.53452e-08
12.9,11.3,0,3.81585,-0.0285699,1.02526e-08
12.9,11.4,0,3.81643,-0.0263172,1.10478e-08
12.9,11.5,0,3.81684,-0.0243594,2.56818e-08
12.9,11.6,0,3.81724,-0.0222244,3.57565e-08
12.9,11.7,0,3.81743,-0.0198341,3.75314e-08
12.9,11.8,0,3.81393,-0.0178608,1.70995e-08
12.9,11.9,0,3.81042,-0.0158704,-2.53274e-09
12.9,12,0,3.80682,-0.0134687,-2.97323e-09
12.9,12.1,0,3.74787,-0.0114254,1.62067e-09
12.9,12.2,0,3.6652,-0.00953589,8.37216e-09
12.9,12.3,0,3.58211,-0.00736211,1.7041e-08
12.9,12.4,0,3.1601,-0.00531008,2.0429e-08
12.9,12.5,0,2.109,-0.00372133,1.24102e-08
12.9,12.6,0,1.05618,-0.0019946,5.31175e-09
12.9,12.7,0,0,0,0
13,0,0,0,0,0
13,0.1,0,1.32236,0.0014681,5.05e-10
13,0.2,0,2.6464,0.00310065,7.11071e-10
13,0.3,0,3.40194,0.00538911,-2.73293e-09
13,0.4,0,3.58287,0.00773047,-8.73093e-09
13,0.5,0,3.76557,0.0107504,-1.51725e-08
13,0.6,0,3.77971,0.01335,-1.60775e-08
13,0.7,0,3.79395,0.0161652,-1.82704e-08
13,0.8,0,3.8013,0.0192432,-1.90514e-08
13,0.9,0,3.80137,0.0217936,-1.36984e-08
13,1,0,3.80137,0.0250705,-7.85536e-09
13,1.1,0,3.80033,0.0275735,-1.51304e-08
13,1.2,0,3.79924,0.0303014,-2.2055e-08
13,1.3,0,3.79794,0.0332907,-1.9385e-08
13,1.4,0,3.79658,0.0357169,-8.405e-09
13,1.5,0,3.79503,0.0389206,-5.73571e-09
13,1.6,0,3.79339,0.041253,-4.19071e-09
13,1.7,0,3.79168,0.0438288,-2.13143e-09
13,1.8,0,3.78973,0.0466713,-2.76429e-10
13,1.9,0,3.78781,0.0488882,-5.11429e-10
13,2,0,3.78558,0.051955,-6.72857e-09
13,2.1,0,3.78336,0.0540291,-2.56357e-09
13,2.2,0,3.78103,0.0563697,7.14286e-10
13,2.3,0,3.7784,0.0589805,-1.35821e-09
13,2.4,0,3.77588,0.0608841,-5.52821e-09
13,2.5,0,3.77288,0.0637194,-7.08393e-09
13,2.6,0,3.77005,0.065409,-1.65893e-09
13,2.7,0,3.76704,0.0673848,2.63571e-09
