x,y,z,U_0,U_1,U_2
13,2.8,0,3.76363,0.0696234,1.61321e-09
13,2.9,0,3.76049,0.071075,-5.81786e-10
13,3,0,3.75661,0.0735347,2.53036e-09
13,3.1,0,3.75314,0.0746822,1.11204e-08
13,3.2,0,3.74938,0.0761175,1.85093e-08
13,3.3,0,3.7451,0.0777221,1.80843e-08
13,3.4,0,3.74134,0.0784413,1.42493e-08
13,3.5,0,3.73647,0.0801812,1.80714e-08
13,3.6,0,3.73236,0.0808035,1.35014e-08
13,3.7,0,3.72781,0.0817257,1.00168e-08
13,3.8,0,3.72243,0.0823935,9.85754e-09
13,3.9,0,3.71786,0.0817076,9.04404e-09
13,4,0,3.71147,0.0816711,7.67232e-09
13,4.1,0,3.70754,0.0816828,5.49232e-09
13,4.2,0,3.70329,0.0819911,4.56589e-09
13,4.3,0,3.6964,0.0816907,9.77264e-09
13,4.4,0,3.68809,0.0796943,1.65161e-08
13,4.5,0,3.67311,0.078257,1.85643e-08
13,4.6,0,3.67747,0.0746103,2.33843e-08
13,4.7,0,3.68325,0.0705966,2.89929e-08
13,4.8,0,3.68847,0.0681519,2.39489e-08
13,4.9,0,3.68799,0.0686221,5.36091e-09
13,5,0,3.69359,0.0687965,-1.81691e-09
13,5.1,0,3.62949,0.0690315,-7e-08
13,5.2,0,3.56594,0.0595592,-1.04554e-07
13,5.3,0,3.51251,0.0422233,-1.06875e-07
13,5.4,0,3.48309,0.0181653,-9.23214e-08
13,5.5,0,3.47429,-0.00880852,-8.75893e-08
13,5.6,0,3.48131,-0.0359312,-9.45536e-08
13,5.7,0,3.50712,-0.0605343,-8.625e-08
13,5.8,0,3.55584,-0.0791562,-4.36607e-08
13,5.9,0,3.61932,-0.090981,1.20536e-08
13,6,0,3.70881,-0.0871382,6.34431e-08
13,6.1,0,3.71057,-0.0844365,5.93985e-08
13,6.2,0,3.71232,-0.0817347,5.53539e-08
13,6.3,0,3.7112,-0.0779732,5.0645e-08
13,6.4,0,3.70585,-0.078533,3.4869e-08
13,6.5,0,3.69923,-0.0817888,1.33653e-08
13,6.6,0,3.68961,-0.0854144,-7.38718e-09
13,6.7,0,3.67903,-0.0893924,-1.37289e-08
13,6.8,0,3.68643,-0.0917009,8.4901e-09
13,6.9,0,3.69383,-0.0940093,3.07091e-08
13,7,0,3.70813,-0.0962294,3.23932e-08
13,7.1,0,3.71236,-0.0958742,2.41555e-08
13,7.2,0,3.71602,-0.095384,1.55063e-08
13,7.3,0,3.72074,-0.0939522,1.22393e-08
13,7.4,0,3.72535,-0.0934079,1.5781e-08
13,7.5,0,3.72931,-0.0939542,2.10097e-08
13,7.6,0,3.73359,-0.0943256,2.30252e-08
13,7.7,0,3.7386,-0.0938815,1.86446e-08
13,7.8,0,3.74215,-0.0930006,3.19729e-08
13,7.9,0,3.7457,-0.0921197,4.53013e-08
13,8,0,3.75052,-0.0901223,4.41094e-08
13,8.1,0,3.75384,-0.0890963,1.39038e-08
13,8.2,0,3.75696,-0.0881988,-1.92566e-08
13,8.3,0,3.76051,-0.0866546,-2.42385e-08
13,8.4,0,3.76385,-0.0849874,-2.26647e-09
13,8.5,0,3.76667,-0.083734,1.93529e-08
13,8.6,0,3.7696,-0.0823095,3.39156e-08
13,8.7,0,3.77291,-0.0801391,1.52439e-08
13,8.8,0,3.77537,-0.0786549,1.5035e-08
13,8.9,0,3.77782,-0.0771707,1.4826e-08
13,9,0,3.78063,-0.074802,1.5626e-08
13,9.1,0,3.78289,-0.0730293,3.08923e-09
13,9.2,0,3.78505,-0.071399,-1.18436e-08
13,9.3,0,3.78734,-0.0693344,-9.07921e-09
13,9.4,0,3.78949,-0.0671678,9.58497e-09
13,9.5,0,3.79134,-0.0654152,2.31335e-08
13,9.6,0,3.79321,-0.0635693,3.12065e-08
13,9.7,0,3.79518,-0.0610652,-5.78273e-10
13,9.8,0,3.79676,-0.0592355,3.40384e-10
13,9.9,0,3.79835,-0.0574057,1.25904e-09
13,10,0,3.80001,-0.0549937,2.20013e-08
13,10.1,0,3.80142,-0.0529664,2.03775e-08
13,10.2,0,3.80276,-0.0510818,1.15727e-08
13,10.3,0,3.80411,-0.0489177,1.18743e-09
13,10.4,0,3.80538,-0.0466402,-3.03465e-11
13,10.5,0,3.80649,-0.0447216,1.27693e-08
13,10.6,0,3.8076,-0.0427681,2.45281e-08
13,10.7,0,3.80871,-0.0402973,1.84466e-08
13,10.8,0,3.80962,-0.0383572,6.35849e-09
13,10.9,0,3.81053,-0.0364172,-5.72957e-09
13,11,0,3.81143,-0.0340897,3.48531e-09
13,11.1,0,3.81219,-0.0320027,1.13005e-08
13,11.2,0,3.81291,-0.0300493,1.57084e-08
13,11.3,0,3.81362,-0.0279188,1.5531e-08
13,11.4,0,3.81421,-0.0256661,1.63263e-08
13,11.5,0,3.81461,-0.0237083,3.09602e-08
13,11.6,0,3.81502,-0.0217472,4.55107e-08
13,11.7,0,3.81521,-0.019357,4.72855e-08
13,11.8,0,3.81171,-0.0173837,2.68536e-08
13,11.9,0,3.80821,-0.0154104,6.42174e-09
13,12,0,3.80464,-0.0131556,-8.72944e-10
13,12.1,0,3.74569,-0.0111124,3.72096e-09
13,12.2,0,3.66302,-0.0092228,1.04724e-08
13,12.3,0,3.58017,-0.00720673,1.80774e-08
13,12.4,0,3.15815,-0.0051547,2.14655e-08
13,12.5,0,2.10706,-0.00356595,1.34466e-08
13,12.6,0,1.05596,-0.0019772,5.42777e-09
13,12.7,0,0,0,0
13.1,0,0,0,0,0
13.1,0.1,0,1.32236,0.0014681,5.05e-10
13.1,0.2,0,2.64473,0.00293619,1.01e-09
13.1,0.3,0,3.39971,0.00516983,-2.33436e-09
13.1,0.4,0,3.58064,0.0075112,-8.33236e-09
13.1,0.5,0,3.76263,0.0102597,-1.45965e-08
13.1,0.6,0,3.77678,0.0128593,-1.55015e-08
13.1,0.7,0,3.79092,0.0154589,-1.64065e-08
13.1,0.8,0,3.79823,0.018465,-1.67582e-08
13.1,0.9,0,3.7983,0.0210155,-1.14052e-08
13.1,1,0,3.79833,0.0240018,-5.75821e-09
13.1,1.1,0,3.79728,0.0265048,-1.30332e-08
13.1,1.2,0,3.79624,0.0290078,-2.03082e-08
13.1,1.3,0,3.79495,0.0319222,-1.7755e-08
13.1,1.4,0,3.79359,0.0343483,-6.775e-09
13.1,1.5,0,3.79212,0.037241,-7.81429e-10
13.1,1.6,0,3.79048,0.0395734,7.63571e-10
13.1,1.7,0,3.78884,0.0419058,2.30857e-09
13.1,1.8,0,3.78692,0.0446672,3.99214e-09
13.1,1.9,0,3.78499,0.0468841,3.75714e-09
13.1,2,0,3.78289,0.0496109,-6.71429e-11
13.1,2.1,0,3.78067,0.0516851,4.09786e-09
13.1,2.2,0,3.77845,0.0537592,8.26286e-09
13.1,2.3,0,3.77585,0.0562811,6.48607e-09
13.1,2.4,0,3.77333,0.0581847,2.31607e-09
13.1,2.5,0,3.77053,0.0606474,-2.85357e-10
13.1,2.6,0,3.7677,0.0623369,5.13964e-09
13.1,2.7,0,3.76486,0.0640265,1.05646e-08
13.1,2.8,0,3.76152,0.0661696,9.91893e-09
13.1,2.9,0,3.75838,0.0676212,7.72393e-09
13.1,3,0,3.75479,0.0696777,8.71321e-09
13.1,3.1,0,3.75132,0.0708252,1.73032e-08
13.1,3.2,0,3.74784,0.0719727,2.58932e-08
13.1,3.3,0,3.74366,0.0734815,2.58686e-08
13.1,3.4,0,3.7399,0.0742006,2.20336e-08
13.1,3.5,0,3.73547,0.0755322,2.27929e-08
13.1,3.6,0,3.73136,0.0761545,1.82229e-08
13.1,3.7,0,3.72726,0.0767769,1.36529e-08
13.1,3.8,0,3.72202,0.0773448,1.31318e-08
13.1,3.9,0,3.71746,0.0766589,1.23183e-08
13.1,4,0,3.71179,0.0763626,1.11699e-08
13.1,4.1,0,3.70787,0.0763743,8.98989e-09
13.1,4.2,0,3.70394,0.076386,6.80989e-09
13.1,4.3,0,3.69716,0.0759868,1.15988e-08
13.1,4.4,0,3.68885,0.0739903,1.83423e-08
13.1,4.5,0,3.67653,0.0723293,2.22686e-08
13.1,4.6,0,3.6809,0.0686827,2.70886e-08
13.1,4.7,0,3.68527,0.0650361,3.19086e-08
13.1,4.8,0,3.69002,0.0627137,2.66017e-08
13.1,4.9,0,3.68955,0.0631839,8.01377e-09
13.1,5,0,3.69271,0.0634766,-3.72811e-09
13.1,5.1,0,3.6338,0.0633583,-7.54e-08
13.1,5.2,0,3.57787,0.0540808,-1.09282e-07
13.1,5.3,0,3.53202,0.0378233,-1.10175e-07
13.1,5.4,0,3.5071,0.0157374,-9.44929e-08
13.1,5.5,0,3.49971,-0.00883642,-8.84036e-08
13.1,5.6,0,3.5057,-0.0335348,-9.44821e-08
13.1,5.7,0,3.52766,-0.0560732,-8.845e-08
13.1,5.8,0,3.5695,-0.0734104,-5.08464e-08
13.1,5.9,0,3.62508,-0.084817,3.58214e-09
13.1,6,0,3.70612,-0.0816502,6.00257e-08
13.1,6.1,0,3.70787,-0.0789484,5.5981e-08
13.1,6.2,0,3.70962,-0.0762466,5.19364e-08
13.1,6.3,0,3.71031,-0.0731533,4.76464e-08
13.1,6.4,0,3.70497,-0.0737131,3.18704e-08
13.1,6.5,0,3.69835,-0.076969,1.03667e-08
13.1,6.6,0,3.69173,-0.0802249,-1.1137e-08
13.1,6.7,0,3.68261,-0.0840222,-1.78461e-08
13.1,6.8,0,3.69001,-0.0863306,4.37295e-09
13.1,6.9,0,3.69741,-0.088639,2.6592e-08
13.1,7,0,3.7088,-0.0908964,3.69428e-08
13.1,7.1,0,3.71303,-0.0905413,2.87051e-08
13.1,7.2,0,3.71669,-0.0900511,2.00558e-08
13.1,7.3,0,3.72069,-0.0892663,1.30903e-08
13.1,7.4,0,3.72529,-0.088722,1.6632e-08
13.1,7.5,0,3.72925,-0.0892683,2.18607e-08
13.1,7.6,0,3.73322,-0.0898147,2.70895e-08
13.1,7.7,0,3.73795,-0.0895191,2.54346e-08
13.1,7.8,0,3.7415,-0.0886381,3.87629e-08
13.1,7.9,0,3.74505,-0.0877572,5.20913e-08
13.1,8,0,3.74931,-0.0862585,5.73851e-08
13.1,8.1,0,3.75262,-0.0852325,2.71795e-08
13.1,8.2,0,3.75575,-0.0843351,-5.98092e-09
13.1,8.3,0,3.75897,-0.0832791,-3.22356e-08
13.1,8.4,0,3.76231,-0.081612,-1.02636e-08
13.1,8.5,0,3.76513,-0.0803585,1.13558e-08
13.1,8.6,0,3.76795,-0.0791051,3.29752e-08
13.1,8.7,0,3.77111,-0.0771804,2.44396e-08
13.1,8.8,0,3.77356,-0.0756962,2.42307e-08
13.1,8.9,0,3.77602,-0.074212,2.40217e-08
13.1,9,0,3.77866,-0.0722629,2.43431e-08
13.1,9.1,0,3.78092,-0.0704902,1.18064e-08
13.1,9.2,0,3.78307,-0.06886,-3.12646e-09
13.1,9.3,0,3.78524,-0.0671591,-1.51835e-08
13.1,9.4,0,3.7874,-0.0649925,3.48068e-09
13.1,9.5,0,3.78925,-0.0632399,1.70292e-08
13.1,9.6,0,3.7911,-0.0614874,3.05777e-08
13.1,9.7,0,3.79302,-0.0592233,1.28832e-08
13.1,9.8,0,3.7946,-0.0573935,1.38018e-08
13.1,9.9,0,3.79618,-0.0555637,1.47205e-08
13.1,10,0,3.79781,-0.0534461,2.54387e-08
13.1,10.1,0,3.79921,-0.0514188,2.3815e-08
13.1,10.2,0,3.80055,-0.0495342,1.50101e-08
13.1,10.3,0,3.80189,-0.047633,6.111e-09
13.1,10.4,0,3.80315,-0.0453555,4.89322e-09
13.1,10.5,0,3.80426,-0.0434369,1.76929e-08
13.1,10.6,0,3.80538,-0.0415182,3.04925e-08
13.1,10.7,0,3.80648,-0.0392465,3.03434e-08
13.1,10.8,0,3.80739,-0.0373065,1.82553e-08
13.1,10.9,0,3.8083,-0.0353664,6.16729e-09
13.1,11,0,3.8092,-0.0332487,3.84846e-09
13.1,11.1,0,3.80996,-0.0311617,1.16637e-08
13.1,11.2,0,3.81068,-0.0292083,1.60715e-08
13.1,11.3,0,3.8114,-0.027255,2.04793e-08
13.1,11.4,0,3.81198,-0.025015,2.16047e-08
13.1,11.5,0,3.81239,-0.0230572,3.62386e-08
13.1,11.6,0,3.8128,-0.0210994,5.08726e-08
13.1,11.7,0,3.813,-0.0188798,5.70397e-08
13.1,11.8,0,3.80949,-0.0169065,3.66078e-08
13.1,11.9,0,3.80599,-0.0149333,1.61759e-08
13.1,12,0,3.80246,-0.0128425,1.22734e-09
13.1,12.1,0,3.74351,-0.0107993,5.82124e-09
13.1,12.2,0,3.66084,-0.00890971,1.25727e-08
13.1,12.3,0,3.57817,-0.00702016,1.93242e-08
13.1,12.4,0,3.15621,-0.00499932,2.25019e-08
13.1,12.5,0,2.10511,-0.00341057,1.4483e-08
13.1,12.6,0,1.05402,-0.00182182,6.4642e-09
13.1,12.7,0,0,0,0
13.2,0,0,0,0,0
13.2,0.1,0,1.32236,0.0014681,5.05e-10
13.2,0.2,0,2.64473,0.00293619,1.01e-09
13.2,0.3,0,3.39749,0.00495056,-1.93579e-09
13.2,0.4,0,3.57842,0.00729193,-7.93379e-09
13.2,0.5,0,3.7597,0.00976901,-1.40205e-08
13.2,0.6,0,3.77384,0.0123686,-1.49255e-08
13.2,0.7,0,3.78799,0.0149682,-1.58305e-08
13.2,0.8,0,3.79516,0.0176869,-1.44651e-08
13.2,0.9,0,3.79523,0.0202373,-9.11207e-09
13.2,1,0,3.79528,0.022933,-3.66107e-09
13.2,1.1,0,3.79424,0.0254361,-1.09361e-08
13.2,1.2,0,3.7932,0.0279391,-1.82111e-08
13.2,1.3,0,3.79197,0.0305536,-1.6125e-08
13.2,1.4,0,3.79061,0.0329797,-5.145e-09
13.2,1.5,0,3.78921,0.0355614,4.17286e-09
13.2,1.6,0,3.78757,0.0378938,5.71786e-09
13.2,1.7,0,3.78593,0.0402263,7.26286e-09
13.2,1.8,0,3.7841,0.0426632,8.26071e-09
13.2,1.9,0,3.78218,0.04488,8.02571e-09
13.2,2,0,3.78019,0.0472669,6.59429e-09
13.2,2.1,0,3.77798,0.0493411,1.07593e-08
13.2,2.2,0,3.77576,0.0514152,1.49243e-08
13.2,2.3,0,3.77331,0.0535817,1.43304e-08
13.2,2.4,0,3.77079,0.0554854,1.01604e-08
13.2,2.5,0,3.76818,0.0575753,6.51321e-09
13.2,2.6,0,3.76534,0.0592649,1.19382e-08
13.2,2.7,0,3.76251,0.0609544,1.73632e-08
13.2,2.8,0,3.7594,0.0627159,1.82246e-08
13.2,2.9,0,3.75626,0.0641674,1.60296e-08
13.2,3,0,3.75297,0.0658207,1.48961e-08
13.2,3.1,0,3.7495,0.0669682,2.34861e-08
13.2,3.2,0,3.74602,0.0681157,3.20761e-08
13.2,3.3,0,3.74222,0.0692408,3.36529e-08
13.2,3.4,0,3.73845,0.0699599,2.98179e-08
13.2,3.5,0,3.73447,0.0708832,2.75143e-08
13.2,3.6,0,3.73036,0.0715055,2.29443e-08
13.2,3.7,0,3.72626,0.0721279,1.83743e-08
13.2,3.8,0,3.72162,0.072296,1.64061e-08
13.2,3.9,0,3.71705,0.0716101,1.55926e-08
13.2,4,0,3.71212,0.0710541,1.46675e-08
13.2,4.1,0,3.70819,0.0710658,1.24875e-08
13.2,4.2,0,3.70427,0.0710775,1.03075e-08
13.2,4.3,0,3.69793,0.0702828,1.34249e-08
13.2,4.4,0,3.68961,0.0682863,2.01684e-08
13.2,4.5,0,3.67996,0.0664017,2.59729e-08
13.2,4.6,0,3.68433,0.0627551,3.07929e-08
13.2,4.7,0,3.6887,0.0591085,3.56129e-08
13.2,4.8,0,3.69158,0.0572755,2.92546e-08
13.2,4.9,0,3.6911,0.0577457,1.06666e-08
13.2,5,0,3.69184,0.0581567,-5.63931e-09
13.2,5.1,0,3.6381,0.0576851,-8.08e-08
13.2,5.2,0,3.5898,0.0486025,-1.14011e-07
13.2,5.3,0,3.55152,0.0334233,-1.13475e-07
13.2,5.4,0,3.53111,0.0133094,-9.66643e-08
13.2,5.5,0,3.52513,-0.00886431,-8.92179e-08
13.2,5.6,0,3.53009,-0.0311383,-9.44107e-08
13.2,5.7,0,3.54821,-0.0516122,-9.065e-08
13.2,5.8,0,3.58316,-0.0676646,-5.80321e-08
13.2,5.9,0,3.63084,-0.0786531,-4.88929e-09
13.2,6,0,3.70342,-0.0761621,5.66082e-08
13.2,6.1,0,3.70517,-0.0734603,5.25636e-08
13.2,6.2,0,3.70692,-0.0707585,4.8519e-08
13.2,6.3,0,3.70868,-0.0680567,4.44744e-08
13.2,6.4,0,3.70408,-0.0688933,2.88719e-08
13.2,6.5,0,3.69746,-0.0721492,7.36813e-09
13.2,6.6,0,3.69084,-0.0754051,-1.41356e-08
13.2,6.7,0,3.6862,-0.0786519,-2.19632e-08
13.2,6.8,0,3.6936,-0.0809603,2.5581e-10
13.2,6.9,0,3.70099,-0.0832688,2.24748e-08
13.2,7,0,3.70947,-0.0855634,4.14924e-08
13.2,7.1,0,3.7137,-0.0852083,3.32547e-08
13.2,7.2,0,3.71736,-0.0847181,2.46054e-08
13.2,7.3,0,3.72102,-0.0842279,1.59562e-08
13.2,7.4,0,3.72523,-0.0840361,1.7483e-08
13.2,7.5,0,3.72919,-0.0845824,2.27117e-08
13.2,7.6,0,3.73316,-0.0851288,2.79405e-08
13.2,7.7,0,3.73731,-0.0851566,3.22246e-08
13.2,7.8,0,3.74086,-0.0842757,4.55529e-08
13.2,7.9,0,3.74441,-0.0833948,5.88813e-08
13.2,8,0,3.74809,-0.0823948,7.06608e-08
13.2,8.1,0,3.75141,-0.0813687,4.04552e-08
13.2,8.2,0,3.75453,-0.0804713,7.29479e-09
13.2,8.3,0,3.75765,-0.0795739,-2.58657e-08
13.2,8.4,0,3.76077,-0.0782365,-1.82608e-08
13.2,8.5,0,3.76359,-0.0769831,3.35865e-09
13.2,8.6,0,3.76641,-0.0757297,2.4978e-08
13.2,8.7,0,3.7693,-0.0742217,3.36354e-08
13.2,8.8,0,3.77175,-0.0727375,3.34264e-08
13.2,8.9,0,3.77421,-0.0712534,3.32174e-08
13.2,9,0,3.77668,-0.0697238,3.30603e-08
13.2,9.1,0,3.77894,-0.0679511,2.05235e-08
13.2,9.2,0,3.78109,-0.0663209,5.59068e-09
13.2,9.3,0,3.78324,-0.0646907,-9.34215e-09
13.2,9.4,0,3.7853,-0.0628173,-2.6236e-09
13.2,9.5,0,3.78715,-0.0610647,1.09249e-08
13.2,9.6,0,3.78901,-0.0593121,2.44734e-08
13.2,9.7,0,3.79085,-0.0573813,2.63446e-08
13.2,9.8,0,3.79244,-0.0555515,2.72632e-08
13.2,9.9,0,3.79402,-0.0537217,2.81819e-08
13.2,10,0,3.7956,-0.051892,2.91006e-08
13.2,10.1,0,3.79701,-0.0498712,2.72524e-08
13.2,10.2,0,3.79834,-0.0479866,1.84476e-08
13.2,10.3,0,3.79968,-0.0461021,9.6427e-09
13.2,10.4,0,3.80093,-0.0440708,9.8168e-09
13.2,10.5,0,3.80204,-0.0421521,2.26164e-08
13.2,10.6,0,3.80315,-0.0402335,3.54161e-08
13.2,10.7,0,3.80425,-0.0381957,4.22403e-08
13.2,10.8,0,3.80516,-0.0362557,3.01522e-08
13.2,10.9,0,3.80606,-0.0343157,1.80641e-08
13.2,11,0,3.80697,-0.0323756,5.97609e-09
13.2,11.1,0,3.80773,-0.0303207,1.20268e-08
13.2,11.2,0,3.80845,-0.0283673,1.64346e-08
13.2,11.3,0,3.80917,-0.026414,2.08425e-08
13.2,11.4,0,3.80976,-0.0243639,2.68831e-08
13.2,11.5,0,3.81017,-0.0224061,4.15171e-08
13.2,11.6,0,3.81057,-0.0204482,5.6151e-08
13.2,11.7,0,3.81078,-0.0184027,6.67938e-08
13.2,11.8,0,3.80728,-0.0164294,4.63619e-08
13.2,11.9,0,3.80378,-0.0144561,2.593e-08
13.2,12,0,3.80027,-0.0124829,5.49812e-09
13.2,12.1,0,3.74133,-0.0104862,7.92153e-09
13.2,12.2,0,3.65866,-0.00859662,1.4673e-08
13.2,12.3,0,3.57599,-0.00670706,2.14245e-08
13.2,12.4,0,3.15426,-0.00484394,2.35383e-08
13.2,12.5,0,2.10316,-0.00325519,1.55195e-08
13.2,12.6,0,1.05207,-0.00166644,7.50063e-09
13.2,12.7,0,0,0,0
13.3,0,0,-7.10488e-32,-1.97044e-35,-1.18896e-36
13.3,0.1,0,1.32163,0.0013906,1.19214e-09
13.3,0.2,0,2.64399,0.0028587,1.69714e-09
13.3,0.3,0,3.39536,0.00465534,3.64714e-10
13.3,0.4,0,3.5763,0.0069967,-5.63329e-09
13.3,0.5,0,3.75723,0.00933807,-1.16313e-08
13.3,0.6,0,3.77132,0.0118204,-1.16521e-08
13.3,0.7,0,3.78546,0.01442,-1.25571e-08
13.3,0.8,0,3.79259,0.0168782,-1.10738e-08
13.3,0.9,0,3.79265,0.0194286,-5.72079e-09
13.3,1,0,3.79272,0.0219791,-3.67786e-10
13.3,1.1,0,3.79171,0.0243645,-5.70086e-09
13.3,1.2,0,3.79067,0.0268675,-1.29759e-08
13.3,1.3,0,3.78952,0.029214,-1.28669e-08
13.3,1.4,0,3.78816,0.0316402,-1.88693e-09
13.3,1.5,0,3.7868,0.0340663,9.09307e-09
13.3,1.6,0,3.78522,0.0362803,1.02475e-08
13.3,1.7,0,3.78358,0.0386127,1.17925e-08
13.3,1.8,0,3.78187,0.0407688,1.27524e-08
13.3,1.9,0,3.77994,0.0429857,1.25174e-08
13.3,2,0,3.77802,0.0452026,1.22824e-08
13.3,2.1,0,3.77588,0.0471588,1.59736e-08
13.3,2.2,0,3.77367,0.049233,2.01386e-08
13.3,2.3,0,3.7714,0.0511053,2.11036e-08
13.3,2.4,0,3.76888,0.0530089,1.69336e-08
13.3,2.5,0,3.76636,0.0549126,1.27636e-08
13.3,2.6,0,3.76364,0.0564892,1.68407e-08
13.3,2.7,0,3.76081,0.0581787,2.22657e-08
13.3,2.8,0,3.75796,0.0596397,2.37604e-08
13.3,2.9,0,3.75482,0.0610912,2.15654e-08
13.3,3,0,3.75167,0.0625428,1.93704e-08
13.3,3.1,0,3.74836,0.0635895,2.64876e-08
13.3,3.2,0,3.74488,0.064737,3.50776e-08
13.3,3.3,0,3.74145,0.0655836,3.70063e-08
13.3,3.4,0,3.73769,0.0663028,3.31713e-08
13.3,3.5,0,3.73392,0.0670219,2.93363e-08
13.3,3.6,0,3.73003,0.067547,2.54393e-08
13.3,3.7,0,3.72592,0.0681693,2.08693e-08
13.3,3.8,0,3.72183,0.0681235,1.82162e-08
13.3,3.9,0,3.71727,0.0674376,1.74027e-08
13.3,4,0,3.7127,0.0667518,1.65892e-08
13.3,4.1,0,3.70897,0.0666728,1.45422e-08
13.3,4.2,0,3.70504,0.0666845,1.23622e-08
13.3,4.3,0,3.69955,0.0657299,1.44309e-08
13.3,4.4,0,3.69124,0.0637334,2.11744e-08
13.3,4.5,0,3.68292,0.0617369,2.79179e-08
13.3,4.6,0,3.68674,0.0582749,3.243e-08
13.3,4.7,0,3.69111,0.0546282,3.725e-08
13.3,4.8,0,3.69287,0.0529074,3.14331e-08
13.3,4.9,0,3.69239,0.0533776,1.28451e-08
13.3,5,0,3.69192,0.0538478,-5.74283e-09
13.3,5.1,0,3.64248,0.0531023,-8.12864e-08
13.3,5.2,0,3.59966,0.044304,-1.13406e-07
13.3,5.3,0,3.56654,0.0300625,-1.11882e-07
13.3,5.4,0,3.54911,0.0115052,-9.46786e-08
13.3,5.5,0,3.54404,-0.00882437,-8.65536e-08
13.3,5.6,0,3.54832,-0.0292382,-9.10679e-08
13.3,5.7,0,3.56389,-0.0480952,-8.86e-08
13.3,5.8,0,3.59417,-0.0630729,-5.95157e-08
13.3,5.9,0,3.63625,-0.0735986,-8.25571e-09
13.3,6,0,3.70224,-0.0716448,5.49068e-08
13.3,6.1,0,3.70402,-0.0693692,4.99634e-08
13.3,6.2,0,3.70577,-0.0666674,4.59188e-08
13.3,6.3,0,3.70752,-0.0639656,4.18742e-08
13.3,6.4,0,3.70487,-0.0649263,2.98576e-08
13.3,6.5,0,3.69825,-0.0681822,8.35384e-09
13.3,6.6,0,3.69163,-0.0714381,-1.31499e-08
13.3,6.7,0,3.68852,-0.0742966,-2.52763e-08
13.3,6.8,0,3.69591,-0.0766051,-3.05726e-09
13.3,6.9,0,3.70331,-0.0789135,1.91618e-08
13.3,7,0,3.71071,-0.0812219,4.13808e-08
13.3,7.1,0,3.71432,-0.0810239,3.54121e-08
13.3,7.2,0,3.71798,-0.0805337,2.67628e-08
13.3,7.3,0,3.72164,-0.0800435,1.81136e-08
13.3,7.4,0,3.72524,-0.0801863,2.05609e-08
13.3,7.5,0,3.7292,-0.0807326,2.57896e-08
13.3,7.6,0,3.73316,-0.081279,3.10184e-08
13.3,7.7,0,3.73681,-0.0815994,3.33127e-08
13.3,7.8,0,3.74036,-0.0807185,4.6641e-08
13.3,7.9,0,3.74391,-0.0798376,5.99694e-08
13.3,8,0,3.74746,-0.0789567,7.32977e-08
13.3,8.1,0,3.75046,-0.0781693,4.86589e-08
13.3,8.2,0,3.75358,-0.0772719,1.54984e-08
13.3,8.3,0,3.75671,-0.0763745,-1.7662e-08
13.3,8.4,0,3.75953,-0.0753996,-2.05866e-08
13.3,8.5,0,3.76235,-0.0741462,1.03279e-09
13.3,8.6,0,3.76517,-0.0728928,2.26522e-08
13.3,8.7,0,3.76781,-0.0717161,3.56524e-08
13.3,8.8,0,3.77027,-0.070232,3.54434e-08
13.3,8.9,0,3.77272,-0.0687478,3.52344e-08
13.3,9,0,3.77518,-0.0672636,3.50255e-08
13.3,9.1,0,3.77729,-0.0657737,2.69313e-08
13.3,9.2,0,3.77944,-0.0641435,1.19985e-08
13.3,9.3,0,3.78159,-0.0625133,-2.93437e-09
13.3,9.4,0,3.78353,-0.060937,-5.4686e-09
