x,y,z,U_0,U_1,U_2
13.3,9.5,0,3.78538,-0.0591844,8.0799e-09
13.3,9.6,0,3.78723,-0.0574319,2.16284e-08
13.3,9.7,0,3.789,-0.0557531,3.18339e-08
13.3,9.8,0,3.79058,-0.0539469,3.23525e-08
13.3,9.9,0,3.79216,-0.0521171,3.32712e-08
13.3,10,0,3.79374,-0.0502873,3.41898e-08
13.3,10.1,0,3.79509,-0.0485167,3.23443e-08
13.3,10.2,0,3.79643,-0.0466322,2.35394e-08
13.3,10.3,0,3.79777,-0.0447476,1.47346e-08
13.3,10.4,0,3.79898,-0.0429444,1.11703e-08
13.3,10.5,0,3.80009,-0.0410258,2.39699e-08
13.3,10.6,0,3.8012,-0.0391072,3.67696e-08
13.3,10.7,0,3.80228,-0.0372339,4.80109e-08
13.3,10.8,0,3.80318,-0.0353373,3.67736e-08
13.3,10.9,0,3.80409,-0.0333973,2.46856e-08
13.3,11,0,3.805,-0.0314573,1.25975e-08
13.3,11.1,0,3.80575,-0.0295933,1.26382e-08
13.3,11.2,0,3.80647,-0.0276399,1.70461e-08
13.3,11.3,0,3.80718,-0.0256865,2.14539e-08
13.3,11.4,0,3.80777,-0.0238132,2.51929e-08
13.3,11.5,0,3.80817,-0.0218554,3.98269e-08
13.3,11.6,0,3.80858,-0.0198976,5.44608e-08
13.3,11.7,0,3.8088,-0.0179597,6.82188e-08
13.3,11.8,0,3.8053,-0.0160451,5.02686e-08
13.3,11.9,0,3.8018,-0.0140718,2.98367e-08
13.3,12,0,3.7983,-0.0120986,9.4048e-09
13.3,12.1,0,3.73948,-0.01026,7.07806e-09
13.3,12.2,0,3.65681,-0.00837041,1.38296e-08
13.3,12.3,0,3.57414,-0.00648085,2.0581e-08
13.3,12.4,0,3.15329,-0.00476625,2.40565e-08
13.3,12.5,0,2.10219,-0.0031775,1.60377e-08
13.3,12.6,0,1.0511,-0.00158875,8.01884e-09
13.3,12.7,0,0,0,0
13.4,0,0,-7.10488e-32,-1.97044e-35,-1.18896e-36
13.4,0.1,0,1.32016,0.00123561,2.56643e-09
13.4,0.2,0,2.64252,0.0027037,3.07143e-09
13.4,0.3,0,3.39335,0.00428416,4.56714e-09
13.4,0.4,0,3.57428,0.00662552,-1.43086e-09
13.4,0.5,0,3.75521,0.00896689,-7.42886e-09
13.4,0.6,0,3.7692,0.0112148,-5.68121e-09
13.4,0.7,0,3.78334,0.0138143,-6.58621e-09
13.4,0.8,0,3.7905,0.016039,-6.58436e-09
13.4,0.9,0,3.79057,0.0185894,-1.23136e-09
13.4,1,0,3.79064,0.0211398,4.12164e-09
13.4,1.1,0,3.78971,0.02329,2.67243e-09
13.4,1.2,0,3.78866,0.025793,-4.60257e-09
13.4,1.3,0,3.7876,0.0279034,-7.98079e-09
13.4,1.4,0,3.78624,0.0303296,2.99921e-09
13.4,1.5,0,3.78489,0.0327557,1.39792e-08
13.4,1.6,0,3.78342,0.0347327,1.43525e-08
13.4,1.7,0,3.78178,0.0370652,1.58975e-08
13.4,1.8,0,3.78021,0.0389842,1.74673e-08
13.4,1.9,0,3.77829,0.0412011,1.72323e-08
13.4,2,0,3.77636,0.0434179,1.69973e-08
13.4,2.1,0,3.7744,0.0451384,1.97409e-08
13.4,2.2,0,3.77218,0.0472126,2.39059e-08
13.4,2.3,0,3.77011,0.0488519,2.68059e-08
13.4,2.4,0,3.76759,0.0507555,2.26359e-08
13.4,2.5,0,3.76507,0.0526591,1.84659e-08
13.4,2.6,0,3.76259,0.0540098,1.98471e-08
13.4,2.7,0,3.75976,0.0556994,2.52721e-08
13.4,2.8,0,3.75718,0.056941,2.65261e-08
13.4,2.9,0,3.75404,0.0583926,2.43311e-08
13.4,3,0,3.7509,0.0598442,2.21361e-08
13.4,3.1,0,3.7479,0.0606893,2.63079e-08
13.4,3.2,0,3.74443,0.0618368,3.48979e-08
13.4,3.3,0,3.74135,0.06251,3.59289e-08
13.4,3.4,0,3.73759,0.0632292,3.20939e-08
13.4,3.5,0,3.73383,0.0639483,2.82589e-08
13.4,3.6,0,3.73036,0.064279,2.57079e-08
13.4,3.7,0,3.72625,0.0649013,2.11379e-08
13.4,3.8,0,3.72266,0.0648274,1.8562e-08
13.4,3.9,0,3.7181,0.0641415,1.77485e-08
13.4,4,0,3.71353,0.0634556,1.6935e-08
13.4,4.1,0,3.7102,0.0631955,1.5154e-08
13.4,4.2,0,3.70627,0.0632071,1.2974e-08
13.4,4.3,0,3.70204,0.062328,1.46166e-08
13.4,4.4,0,3.69372,0.0603315,2.13601e-08
13.4,4.5,0,3.68541,0.0583351,2.81036e-08
13.4,4.6,0,3.68814,0.0552421,3.2e-08
13.4,4.7,0,3.69251,0.0515955,3.682e-08
13.4,4.8,0,3.69388,0.0496094,3.31373e-08
13.4,4.9,0,3.69341,0.0500796,1.45493e-08
13.4,5,0,3.69293,0.0505498,-4.03867e-09
13.4,5.1,0,3.64694,0.0496098,-7.68593e-08
13.4,5.2,0,3.60747,0.0411852,-1.07469e-07
13.4,5.3,0,3.57706,0.0277407,-1.05396e-07
13.4,5.4,0,3.56109,0.0103247,-8.85357e-08
13.4,5.5,0,3.55646,-0.00871659,-8.04107e-08
13.4,5.6,0,3.56039,-0.0278345,-8.44536e-08
13.4,5.7,0,3.57469,-0.0455224,-8.23e-08
13.4,5.8,0,3.60252,-0.0596355,-5.52971e-08
13.4,5.9,0,3.64131,-0.0696536,-6.51714e-09
13.4,6,0,3.70256,-0.0680983,5.49216e-08
13.4,6.1,0,3.7044,-0.066675,4.81805e-08
13.4,6.2,0,3.70615,-0.0639732,4.41359e-08
13.4,6.3,0,3.70791,-0.0612714,4.00913e-08
13.4,6.4,0,3.70733,-0.0618122,3.48276e-08
13.4,6.5,0,3.70071,-0.0650681,1.33238e-08
13.4,6.6,0,3.6941,-0.0683239,-8.17989e-09
13.4,6.7,0,3.69058,-0.0711183,-2.24272e-08
13.4,6.8,0,3.69697,-0.0732647,-5.56626e-09
13.4,6.9,0,3.70437,-0.0755732,1.66528e-08
13.4,7,0,3.71177,-0.0778816,3.88718e-08
13.4,7.1,0,3.71488,-0.077988,3.51774e-08
13.4,7.2,0,3.71855,-0.0774977,2.65281e-08
13.4,7.3,0,3.72221,-0.0770075,1.78789e-08
13.4,7.4,0,3.72531,-0.0771725,2.58658e-08
13.4,7.5,0,3.72927,-0.0777189,3.10945e-08
13.4,7.6,0,3.73324,-0.0782652,3.63232e-08
13.4,7.7,0,3.73682,-0.0786257,3.71001e-08
13.4,7.8,0,3.74,-0.0779665,4.20272e-08
13.4,7.9,0,3.74355,-0.0770856,5.53555e-08
13.4,8,0,3.7471,-0.0762047,6.86839e-08
13.4,8.1,0,3.74978,-0.0756342,5.17905e-08
13.4,8.2,0,3.7529,-0.0747367,1.863e-08
13.4,8.3,0,3.75603,-0.0738393,-1.45304e-08
13.4,8.4,0,3.75859,-0.0730862,-1.72548e-08
13.4,8.5,0,3.76139,-0.0718478,4.37822e-09
13.4,8.6,0,3.76421,-0.0705944,2.59976e-08
13.4,8.7,0,3.76685,-0.0694233,3.88073e-08
13.4,8.8,0,3.7691,-0.0681794,3.02817e-08
13.4,8.9,0,3.77156,-0.0666952,3.00727e-08
13.4,9,0,3.77401,-0.0652111,2.98638e-08
13.4,9.1,0,3.77596,-0.0639581,3.10297e-08
13.4,9.2,0,3.77811,-0.0623279,1.60969e-08
13.4,9.3,0,3.78026,-0.0606977,1.16406e-09
13.4,9.4,0,3.7821,-0.0593071,-4.33948e-09
13.4,9.5,0,3.78392,-0.0575991,8.49419e-09
13.4,9.6,0,3.78577,-0.0558465,2.20427e-08
13.4,9.7,0,3.78755,-0.0541678,3.22482e-08
13.4,9.8,0,3.78903,-0.0525797,2.90697e-08
13.4,9.9,0,3.79061,-0.0507499,2.99883e-08
13.4,10,0,3.79219,-0.0489201,3.0907e-08
13.4,10.1,0,3.79347,-0.0473554,3.90905e-08
13.4,10.2,0,3.79481,-0.0454708,3.02857e-08
13.4,10.3,0,3.79614,-0.0435863,2.14808e-08
13.4,10.4,0,3.79732,-0.0419137,1.18633e-08
13.4,10.5,0,3.79841,-0.0400579,2.17534e-08
13.4,10.6,0,3.79953,-0.0381393,3.4553e-08
13.4,10.7,0,3.80061,-0.036266,4.57944e-08
13.4,10.8,0,3.80147,-0.0345514,3.81196e-08
13.4,10.9,0,3.80238,-0.0326114,2.60316e-08
13.4,11,0,3.80329,-0.0306713,1.39435e-08
13.4,11.1,0,3.80401,-0.0289794,1.34979e-08
13.4,11.2,0,3.80472,-0.027026,1.79058e-08
13.4,11.3,0,3.80544,-0.0250726,2.23136e-08
13.4,11.4,0,3.80602,-0.0232885,2.08671e-08
13.4,11.5,0,3.80642,-0.0214052,3.1168e-08
13.4,11.6,0,3.80682,-0.0194473,4.5802e-08
13.4,11.7,0,3.80704,-0.0175095,5.956e-08
13.4,11.8,0,3.80357,-0.0157537,4.83278e-08
13.4,11.9,0,3.80006,-0.0137804,2.78959e-08
13.4,12,0,3.79656,-0.0118072,7.46402e-09
13.4,12.1,0,3.73795,-0.0101206,3.29085e-09
13.4,12.2,0,3.65528,-0.00823108,1.00423e-08
13.4,12.3,0,3.57261,-0.00634153,1.67938e-08
13.4,12.4,0,3.15239,-0.00468462,2.18379e-08
13.4,12.5,0,2.10219,-0.0031775,1.60377e-08
13.4,12.6,0,1.0511,-0.00158875,8.01884e-09
13.4,12.7,0,0,0,0
13.5,0,0,-7.10488e-32,-1.97044e-35,-1.18896e-36
13.5,0.1,0,1.31869,0.00108062,3.94071e-09
13.5,0.2,0,2.64106,0.00254871,4.44571e-09
13.5,0.3,0,3.39174,0.00407512,6.64846e-09
13.5,0.4,0,3.57226,0.00625435,2.77157e-09
13.5,0.5,0,3.75319,0.00859571,-3.22643e-09
13.5,0.6,0,3.76708,0.0106091,2.89643e-10
13.5,0.7,0,3.78122,0.0132087,-6.15357e-10
13.5,0.8,0,3.78839,0.0153749,-9.83857e-10
13.5,0.9,0,3.78849,0.0177501,3.25807e-09
13.5,1,0,3.78856,0.0203006,8.61107e-09
13.5,1.1,0,3.7877,0.0222156,1.10457e-08
13.5,1.2,0,3.78665,0.0247186,3.77071e-09
13.5,1.3,0,3.78562,0.0267699,-4.79286e-10
13.5,1.4,0,3.78433,0.029019,7.88536e-09
13.5,1.5,0,3.78297,0.0314451,1.88654e-08
13.5,1.6,0,3.78162,0.0331852,1.84575e-08
13.5,1.7,0,3.77998,0.0355176,2.00025e-08
13.5,1.8,0,3.77845,0.0373774,2.17247e-08
13.5,1.9,0,3.77663,0.0394164,2.19471e-08
13.5,2,0,3.7747,0.0416333,2.17121e-08
13.5,2.1,0,3.77291,0.043118,2.35082e-08
13.5,2.2,0,3.77069,0.0451922,2.76732e-08
13.5,2.3,0,3.76867,0.0467732,3.1057e-08
13.5,2.4,0,3.7663,0.048502,2.83382e-08
13.5,2.5,0,3.76378,0.0504056,2.41682e-08
13.5,2.6,0,3.76154,0.0515305,2.28536e-08
13.5,2.7,0,3.7587,0.0532201,2.82786e-08
13.5,2.8,0,3.7562,0.0544068,2.94723e-08
13.5,2.9,0,3.75326,0.0556939,2.70968e-08
13.5,3,0,3.75012,0.0571455,2.49018e-08
13.5,3.1,0,3.74745,0.0577891,2.61282e-08
13.5,3.2,0,3.74397,0.0589366,3.47182e-08
13.5,3.3,0,3.74098,0.0595665,3.55247e-08
13.5,3.4,0,3.73749,0.0601556,3.10164e-08
13.5,3.5,0,3.73373,0.0608747,2.71814e-08
13.5,3.6,0,3.73069,0.0610109,2.59764e-08
13.5,3.7,0,3.72658,0.0616332,2.14064e-08
13.5,3.8,0,3.72312,0.0615523,1.88499e-08
13.5,3.9,0,3.71893,0.0608454,1.80944e-08
13.5,4,0,3.71436,0.0601595,1.72809e-08
13.5,4.1,0,3.71142,0.0597181,1.57659e-08
13.5,4.2,0,3.70749,0.0597298,1.35859e-08
13.5,4.3,0,3.70358,0.0588695,1.51219e-08
13.5,4.4,0,3.69621,0.0569297,2.15458e-08
13.5,4.5,0,3.6879,0.0549332,2.82893e-08
13.5,4.6,0,3.68955,0.0522093,3.157e-08
13.5,4.7,0,3.69391,0.0485627,3.639e-08
13.5,4.8,0,3.69519,0.0465103,3.32408e-08
13.5,4.9,0,3.69443,0.0467816,1.62535e-08
13.5,5,0,3.69395,0.0472518,-2.33451e-09
13.5,5.1,0,3.6514,0.0461173,-7.24321e-08
13.5,5.2,0,3.61527,0.0380664,-1.01532e-07
13.5,5.3,0,3.58758,0.025419,-9.89107e-08
13.5,5.4,0,3.57307,0.00914428,-8.23929e-08
13.5,5.5,0,3.56887,-0.00860881,-7.42679e-08
13.5,5.6,0,3.57247,-0.0264308,-7.78393e-08
13.5,5.7,0,3.58549,-0.0429496,-7.6e-08
13.5,5.8,0,3.61087,-0.056198,-5.10786e-08
13.5,5.9,0,3.64636,-0.0657086,-4.77857e-09
13.5,6,0,3.70289,-0.0645519,5.49363e-08
13.5,6.1,0,3.70479,-0.0639808,4.63977e-08
13.5,6.2,0,3.70654,-0.0612791,4.23531e-08
13.5,6.3,0,3.70829,-0.0585773,3.83085e-08
13.5,6.4,0,3.70813,-0.059035,3.43802e-08
13.5,6.5,0,3.70318,-0.0619539,1.82938e-08
13.5,6.6,0,3.69656,-0.0652098,-3.20989e-09
13.5,6.7,0,3.69304,-0.0680042,-1.74572e-08
13.5,6.8,0,3.69803,-0.0699244,-8.07526e-09
13.5,6.9,0,3.70543,-0.0722328,1.41438e-08
13.5,7,0,3.71283,-0.0745413,3.63628e-08
13.5,7.1,0,3.71546,-0.0749464,3.49002e-08
13.5,7.2,0,3.71911,-0.0744618,2.62934e-08
13.5,7.3,0,3.72278,-0.0739716,1.76442e-08
13.5,7.4,0,3.72584,-0.0741381,2.60031e-08
13.5,7.5,0,3.72935,-0.0747051,3.63994e-08
13.5,7.6,0,3.73331,-0.0752515,4.16281e-08
13.5,7.7,0,3.73689,-0.075612,4.2405e-08
13.5,7.8,0,3.73965,-0.0752146,3.74133e-08
13.5,7.9,0,3.74319,-0.0743337,5.07417e-08
13.5,8,0,3.74674,-0.0734527,6.407e-08
13.5,8.1,0,3.74915,-0.0730667,5.3766e-08
13.5,8.2,0,3.75222,-0.0722016,2.17616e-08
13.5,8.3,0,3.75535,-0.0713042,-1.13989e-08
13.5,8.4,0,3.75791,-0.0705511,-1.41232e-08
13.5,8.5,0,3.76044,-0.0695495,7.72365e-09
13.5,8.6,0,3.76326,-0.0682961,2.9343e-08
13.5,8.7,0,3.7659,-0.0671249,4.21528e-08
13.5,8.8,0,3.76794,-0.0661269,2.512e-08
13.5,8.9,0,3.77039,-0.0646427,2.4911e-08
13.5,9,0,3.77285,-0.0631585,2.47021e-08
13.5,9.1,0,3.77468,-0.0620763,3.25367e-08
13.5,9.2,0,3.77678,-0.0605123,2.01953e-08
13.5,9.3,0,3.77893,-0.0588821,5.26249e-09
13.5,9.4,0,3.78077,-0.0574915,-2.41055e-10
13.5,9.5,0,3.78247,-0.0560138,8.90848e-09
13.5,9.6,0,3.78432,-0.0542612,2.2457e-08
13.5,9.7,0,3.78609,-0.0525825,3.26625e-08
13.5,9.8,0,3.78747,-0.0512124,2.57868e-08
13.5,9.9,0,3.78906,-0.0493826,2.67055e-08
13.5,10,0,3.79064,-0.0475528,2.76241e-08
13.5,10.1,0,3.79188,-0.0461095,4.17204e-08
13.5,10.2,0,3.79318,-0.0443095,3.7032e-08
13.5,10.3,0,3.79452,-0.042425,2.82271e-08
13.5,10.4,0,3.79569,-0.0407524,1.86096e-08
13.5,10.5,0,3.79674,-0.03909,1.95368e-08
13.5,10.6,0,3.79785,-0.0371713,3.23364e-08
13.5,10.7,0,3.79893,-0.0352981,4.35778e-08
13.5,10.8,0,3.79976,-0.0337654,3.94656e-08
13.5,10.9,0,3.80066,-0.0318254,2.73776e-08
13.5,11,0,3.80157,-0.0298854,1.52895e-08
13.5,11.1,0,3.80228,-0.0282724,1.46208e-08
13.5,11.2,0,3.80298,-0.0264121,1.87655e-08
13.5,11.3,0,3.8037,-0.0244587,2.31733e-08
13.5,11.4,0,3.80427,-0.0226746,2.17268e-08
13.5,11.5,0,3.80466,-0.0209549,2.25091e-08
13.5,11.6,0,3.80507,-0.0189971,3.71431e-08
13.5,11.7,0,3.80528,-0.0170593,5.09011e-08
13.5,11.8,0,3.80183,-0.0154623,4.6387e-08
13.5,11.9,0,3.79833,-0.013489,2.59551e-08
13.5,12,0,3.79482,-0.0115157,5.52323e-09
13.5,12.1,0,3.73628,-0.00987915,7.43773e-10
13.5,12.2,0,3.65375,-0.00809175,6.25513e-09
13.5,12.3,0,3.57108,-0.0062022,1.30066e-08
13.5,12.4,0,3.15086,-0.0045453,1.80507e-08
13.5,12.5,0,2.10219,-0.0031775,1.60377e-08
13.5,12.6,0,1.0511,-0.00158875,8.01884e-09
13.5,12.7,0,0,0,0
13.6,0,0,-7.10488e-32,-1.97044e-35,-1.18896e-36
13.6,0.1,0,1.31722,0.000925623,5.315e-09
13.6,0.2,0,2.63959,0.00239372,5.82e-09
13.6,0.3,0,3.39027,0.00392013,8.02275e-09
13.6,0.4,0,3.57025,0.00588317,6.974e-09
13.6,0.5,0,3.75118,0.00822453,9.76e-10
13.6,0.6,0,3.76496,0.0100034,6.2605e-09
13.6,0.7,0,3.7791,0.012603,5.3555e-09
13.6,0.8,0,3.78628,0.0147693,4.987e-09
13.6,0.9,0,3.78641,0.0169109,7.7475e-09
13.6,1,0,3.78648,0.0194613,1.31005e-08
13.6,1.1,0,3.78569,0.0211411,1.9419e-08
13.6,1.2,0,3.78464,0.0236441,1.2144e-08
13.6,1.3,0,3.78361,0.0256955,7.894e-09
13.6,1.4,0,3.78242,0.0277084,1.27715e-08
13.6,1.5,0,3.78106,0.0301345,2.37515e-08
13.6,1.6,0,3.77983,0.0316377,2.25625e-08
13.6,1.7,0,3.77819,0.0339701,2.41075e-08
13.6,1.8,0,3.77665,0.0358298,2.58297e-08
13.6,1.9,0,3.77497,0.0376318,2.6662e-08
13.6,2,0,3.77305,0.0398487,2.6427e-08
13.6,2.1,0,3.77142,0.0410976,2.72755e-08
13.6,2.2,0,3.7692,0.0431718,3.14405e-08
13.6,2.3,0,3.76718,0.0447528,3.48242e-08
13.6,2.4,0,3.76501,0.0462485,3.40405e-08
13.6,2.5,0,3.76249,0.0481522,2.98705e-08
13.6,2.6,0,3.76048,0.0490512,2.586e-08
13.6,2.7,0,3.75765,0.0507407,3.1285e-08
13.6,2.8,0,3.75514,0.0519275,3.24788e-08
13.6,2.9,0,3.75248,0.0529953,2.98625e-08
13.6,3,0,3.74934,0.0544469,2.76675e-08
13.6,3.1,0,3.74699,0.0548889,2.59485e-08
13.6,3.2,0,3.74351,0.0560364,3.45385e-08
13.6,3.3,0,3.74053,0.0566663,3.5345e-08
13.6,3.4,0,3.7374,0.057082,2.9939e-08
13.6,3.5,0,3.73364,0.0578011,2.6104e-08
13.6,3.6,0,3.73102,0.0577428,2.6245e-08
13.6,3.7,0,3.72692,0.0583652,2.1675e-08
13.6,3.8,0,3.72345,0.0582843,1.91185e-08
13.6,3.9,0,3.71976,0.0575493,1.84402e-08
13.6,4,0,3.71519,0.0568634,1.76268e-08
13.6,4.1,0,3.71265,0.0562407,1.63778e-08
13.6,4.2,0,3.70872,0.0562524,1.41977e-08
13.6,4.3,0,3.70481,0.0553922,1.57337e-08
13.6,4.4,0,3.6987,0.0535278,2.17315e-08
13.6,4.5,0,3.69039,0.0515314,2.8475e-08
13.6,4.6,0,3.69095,0.0491766,3.114e-08
13.6,4.7,0,3.69531,0.0455299,3.596e-08
13.6,4.8,0,3.69659,0.0434776,3.28108e-08
13.6,4.9,0,3.69544,0.0434836,1.79576e-08
13.6,5,0,3.69497,0.0439538,-6.30354e-10
13.6,5.1,0,3.65586,0.0426248,-6.8005e-08
13.6,5.2,0,3.62308,0.0349477,-9.5595e-08
13.6,5.3,0,3.5981,0.0230972,-9.2425e-08
13.6,5.4,0,3.58505,0.00796382,-7.625e-08
13.6,5.5,0,3.58128,-0.00850104,-6.8125e-08
13.6,5.6,0,3.58454,-0.0250271,-7.1225e-08
13.6,5.7,0,3.5963,-0.0403768,-6.97e-08
13.6,5.8,0,3.61921,-0.0527606,-4.686e-08
13.6,5.9,0,3.65142,-0.0617636,-3.04e-09
13.6,6,0,3.70321,-0.0610054,5.49511e-08
13.6,6.1,0,3.70512,-0.0605298,4.62112e-08
13.6,6.2,0,3.70693,-0.0585849,4.05702e-08
13.6,6.3,0,3.70868,-0.0558831,3.65256e-08
13.6,6.4,0,3.70851,-0.0563408,3.25973e-08
13.6,6.5,0,3.70564,-0.0588398,2.32638e-08
13.6,6.6,0,3.69902,-0.0620957,1.76011e-09
13.6,6.7,0,3.69551,-0.0648901,-1.24872e-08
13.6,6.8,0,3.69923,-0.0666077,-9.80287e-09
13.6,6.9,0,3.70648,-0.0688925,1.16348e-08
13.6,7,0,3.71388,-0.071201,3.38538e-08
13.6,7.1,0,3.71652,-0.071606,3.23912e-08
13.6,7.2,0,3.71968,-0.0714259,2.60587e-08
13.6,7.3,0,3.72334,-0.0709357,1.74095e-08
13.6,7.4,0,3.72641,-0.0711022,2.57684e-08
13.6,7.5,0,3.72942,-0.0716914,4.17042e-08
13.6,7.6,0,3.73338,-0.0722377,4.6933e-08
13.6,7.7,0,3.73696,-0.0725982,4.77098e-08
13.6,7.8,0,3.73939,-0.0724011,3.51311e-08
13.6,7.9,0,3.74284,-0.0715817,4.61278e-08
13.6,8,0,3.74639,-0.0707008,5.94562e-08
13.6,8.1,0,3.74879,-0.0703147,4.91521e-08
13.6,8.2,0,3.75154,-0.0696665,2.48931e-08
13.6,8.3,0,3.75467,-0.0687691,-8.2673e-09
13.6,8.4,0,3.75723,-0.068016,-1.09916e-08
13.6,8.5,0,3.75948,-0.0672511,1.10691e-08
13.6,8.6,0,3.7623,-0.0659977,3.26885e-08
13.6,8.7,0,3.76494,-0.0648265,4.54982e-08
13.6,8.8,0,3.76685,-0.0639845,2.30691e-08
13.6,8.9,0,3.76923,-0.0625902,1.97493e-08
13.6,9,0,3.77169,-0.061106,1.95403e-08
13.6,9.1,0,3.77351,-0.0600237,2.7375e-08
13.6,9.2,0,3.77545,-0.0586968,2.42938e-08
13.6,9.3,0,3.7776,-0.0570665,9.36092e-09
13.6,9.4,0,3.77944,-0.0556759,3.85737e-09
13.6,9.5,0,3.78101,-0.0544285,9.32276e-09
13.6,9.6,0,3.78286,-0.0526759,2.28713e-08
13.6,9.7,0,3.78464,-0.0509972,3.30768e-08
13.6,9.8,0,3.78597,-0.0497369,2.43387e-08
13.6,9.9,0,3.7875,-0.0480153,2.34226e-08
13.6,10,0,3.78909,-0.0461856,2.43413e-08
13.6,10.1,0,3.79032,-0.0447423,3.84375e-08
13.6,10.2,0,3.79156,-0.0431482,4.37783e-08
13.6,10.3,0,3.7929,-0.0412636,3.49734e-08
13.6,10.4,0,3.79407,-0.0395911,2.53559e-08
13.6,10.5,0,3.79506,-0.0381221,1.73202e-08
13.6,10.6,0,3.79618,-0.0362034,3.01198e-08
13.6,10.7,0,3.79726,-0.0343302,4.13612e-08
13.6,10.8,0,3.79807,-0.0328654,3.85784e-08
13.6,10.9,0,3.79895,-0.0310395,2.87236e-08
13.6,11,0,3.79986,-0.0290994,1.66355e-08
13.6,11.1,0,3.80057,-0.0274864,1.59668e-08
13.6,11.2,0,3.80124,-0.0257982,1.96252e-08
13.6,11.3,0,3.80196,-0.0238448,2.4033e-08
13.6,11.4,0,3.80253,-0.0220607,2.25866e-08
13.6,11.5,0,3.8029,-0.0205047,1.38503e-08
13.6,11.6,0,3.80331,-0.0185469,2.84842e-08
13.6,11.7,0,3.80352,-0.016609,4.22423e-08
13.6,11.8,0,3.80008,-0.0150505,3.93576e-08
13.6,11.9,0,3.79659,-0.0131976,2.40143e-08
13.6,12,0,3.79309,-0.0112243,3.58245e-09
13.6,12.1,0,3.73455,-0.00958772,-1.19701e-09
13.6,12.2,0,3.65222,-0.00795242,2.46791e-09
13.6,12.3,0,3.56956,-0.00606287,9.2194e-09
13.6,12.4,0,3.14933,-0.00440597,1.42635e-08
13.6,12.5,0,2.10219,-0.0031775,1.60377e-08
13.6,12.6,0,1.0511,-0.00158875,8.01884e-09
13.6,12.7,0,0,0,0
13.7,0,0,-7.10488e-32,-1.97044e-35,-1.18896e-36
13.7,0.1,0,1.31722,0.000925623,5.315e-09
13.7,0.2,0,2.63812,0.00223873,7.19429e-09
13.7,0.3,0,3.38881,0.00376513,9.39704e-09
13.7,0.4,0,3.56823,0.00551199,1.11764e-08
13.7,0.5,0,3.74916,0.00785336,5.17843e-09
13.7,0.6,0,3.76294,0.00963225,1.04629e-08
13.7,0.7,0,3.77698,0.0119973,1.13264e-08
13.7,0.8,0,3.78416,0.0141636,1.09579e-08
13.7,0.9,0,3.78433,0.0160717,1.22369e-08
13.7,1,0,3.7844,0.0186221,1.75899e-08
13.7,1.1,0,3.78361,0.0203019,2.39084e-08
13.7,1.2,0,3.78264,0.0225697,2.05173e-08
13.7,1.3,0,3.7816,0.024621,1.62673e-08
13.7,1.4,0,3.7805,0.0263978,1.76576e-08
13.7,1.5,0,3.77914,0.028824,2.86376e-08
13.7,1.6,0,3.77791,0.0303271,2.74486e-08
13.7,1.7,0,3.77639,0.0324226,2.82125e-08
13.7,1.8,0,3.77485,0.0342823,2.99348e-08
13.7,1.9,0,3.77332,0.0358471,3.13769e-08
13.7,2,0,3.77139,0.038064,3.11419e-08
13.7,2.1,0,3.76976,0.039313,3.19904e-08
13.7,2.2,0,3.76771,0.0411514,3.52078e-08
13.7,2.3,0,3.76569,0.0427324,3.85915e-08
13.7,2.4,0,3.76372,0.0439951,3.97428e-08
13.7,2.5,0,3.7612,0.0458987,3.55728e-08
13.7,2.6,0,3.7592,0.0467977,3.15623e-08
13.7,2.7,0,3.7566,0.0482614,3.42914e-08
13.7,2.8,0,3.75409,0.0494482,3.54852e-08
