x,y,z,U_0,U_1,U_2
13.7,2.9,0,3.7517,0.0502966,3.26282e-08
13.7,3,0,3.74856,0.0517482,3.04332e-08
13.7,3.1,0,3.74621,0.0521902,2.87142e-08
13.7,3.2,0,3.74306,0.0531362,3.43588e-08
13.7,3.3,0,3.74007,0.0537661,3.51653e-08
13.7,3.4,0,3.7373,0.0540084,2.88616e-08
13.7,3.5,0,3.73354,0.0547275,2.50266e-08
13.7,3.6,0,3.73093,0.0546692,2.51676e-08
13.7,3.7,0,3.72725,0.0550971,2.19436e-08
13.7,3.8,0,3.72378,0.0550162,1.93871e-08
13.7,3.9,0,3.72059,0.0542532,1.87861e-08
13.7,4,0,3.71602,0.0535673,1.79726e-08
13.7,4.1,0,3.71348,0.0529446,1.67236e-08
13.7,4.2,0,3.70995,0.052775,1.48096e-08
13.7,4.3,0,3.70604,0.0519148,1.63456e-08
13.7,4.4,0,3.70119,0.050126,2.19172e-08
13.7,4.5,0,3.69287,0.0481295,2.86607e-08
13.7,4.6,0,3.69343,0.0457747,3.13257e-08
13.7,4.7,0,3.69671,0.0424972,3.553e-08
13.7,4.8,0,3.69799,0.0404448,3.23808e-08
13.7,4.9,0,3.69646,0.0401856,1.96618e-08
13.7,5,0,3.69598,0.0406558,1.0738e-09
13.7,5.1,0,3.66032,0.0391323,-6.35779e-08
13.7,5.2,0,3.63088,0.0318289,-8.96579e-08
13.7,5.3,0,3.60862,0.0207755,-8.59393e-08
13.7,5.4,0,3.59703,0.00678336,-7.01071e-08
13.7,5.5,0,3.5937,-0.00839326,-6.19821e-08
13.7,5.6,0,3.59662,-0.0236234,-6.46107e-08
13.7,5.7,0,3.6071,-0.0378039,-6.34e-08
13.7,5.8,0,3.62756,-0.0493231,-4.26414e-08
13.7,5.9,0,3.65647,-0.0578186,-1.30143e-09
13.7,6,0,3.70354,-0.057459,5.49658e-08
13.7,6.1,0,3.70545,-0.0569833,4.6226e-08
13.7,6.2,0,3.70731,-0.0558907,3.87874e-08
13.7,6.3,0,3.70906,-0.053189,3.47428e-08
13.7,6.4,0,3.7089,-0.0536466,3.08145e-08
13.7,6.5,0,3.70771,-0.0558056,2.69488e-08
13.7,6.6,0,3.70148,-0.0589815,6.73011e-09
13.7,6.7,0,3.69797,-0.0617759,-7.5172e-09
13.7,6.8,0,3.70169,-0.0634936,-4.83287e-09
13.7,6.9,0,3.70754,-0.0655522,9.12577e-09
13.7,7,0,3.71494,-0.0678606,3.13448e-08
13.7,7.1,0,3.71757,-0.0682657,2.98822e-08
13.7,7.2,0,3.72025,-0.06839,2.5824e-08
13.7,7.3,0,3.72391,-0.0678998,1.71747e-08
13.7,7.4,0,3.72698,-0.0680663,2.55337e-08
13.7,7.5,0,3.72965,-0.0686705,4.52315e-08
13.7,7.6,0,3.73345,-0.069224,5.22378e-08
13.7,7.7,0,3.73703,-0.0695845,5.30147e-08
13.7,7.8,0,3.73946,-0.0693873,4.04359e-08
13.7,7.9,0,3.74248,-0.0688297,4.15139e-08
13.7,8,0,3.74603,-0.0679488,5.48423e-08
13.7,8.1,0,3.74843,-0.0675628,4.45383e-08
13.7,8.2,0,3.75086,-0.0671314,2.80247e-08
13.7,8.3,0,3.75398,-0.0662339,-5.13573e-09
13.7,8.4,0,3.75655,-0.0654808,-7.86004e-09
13.7,8.5,0,3.75865,-0.0648458,1.43179e-08
13.7,8.6,0,3.76135,-0.0636993,3.60339e-08
13.7,8.7,0,3.76399,-0.0625282,4.88436e-08
13.7,8.8,0,3.7659,-0.0616861,2.64145e-08
13.7,8.9,0,3.76807,-0.0605377,1.45876e-08
13.7,9,0,3.77052,-0.0590535,1.43786e-08
13.7,9.1,0,3.77235,-0.0579712,2.22133e-08
13.7,9.2,0,3.77412,-0.0568812,2.83922e-08
13.7,9.3,0,3.77627,-0.055251,1.34593e-08
13.7,9.4,0,3.77811,-0.0538603,7.9558e-09
13.7,9.5,0,3.77963,-0.0527092,1.18815e-08
13.7,9.6,0,3.78141,-0.0510906,2.32856e-08
13.7,9.7,0,3.78318,-0.0494119,3.34911e-08
13.7,9.8,0,3.78451,-0.0481516,2.4753e-08
13.7,9.9,0,3.78595,-0.0466481,2.01398e-08
13.7,10,0,3.78754,-0.0448183,2.10584e-08
13.7,10.1,0,3.78877,-0.043375,3.51547e-08
13.7,10.2,0,3.78994,-0.0419869,5.05246e-08
13.7,10.3,0,3.79127,-0.0401023,4.17197e-08
13.7,10.4,0,3.79245,-0.0384298,3.21022e-08
13.7,10.5,0,3.79343,-0.0370163,2.14913e-08
13.7,10.6,0,3.7945,-0.0352355,2.79033e-08
13.7,10.7,0,3.79558,-0.0333623,3.91446e-08
13.7,10.8,0,3.79639,-0.0318975,3.63618e-08
13.7,10.9,0,3.79724,-0.0302535,3.00696e-08
13.7,11,0,3.79814,-0.0283135,1.79815e-08
13.7,11.1,0,3.79885,-0.0267005,1.73128e-08
13.7,11.2,0,3.7995,-0.0251843,2.04849e-08
13.7,11.3,0,3.80022,-0.0232309,2.48928e-08
13.7,11.4,0,3.80079,-0.0214468,2.34463e-08
13.7,11.5,0,3.80115,-0.0199165,1.32183e-08
13.7,11.6,0,3.80155,-0.0180967,1.98254e-08
13.7,11.7,0,3.80176,-0.0161588,3.35834e-08
13.7,11.8,0,3.79832,-0.0146003,3.06987e-08
13.7,11.9,0,3.79485,-0.0129061,2.20736e-08
13.7,12,0,3.79135,-0.0109329,1.64166e-09
13.7,12.1,0,3.73281,-0.00929628,-3.1378e-09
13.7,12.2,0,3.65068,-0.00780401,-1.20907e-09
13.7,12.3,0,3.56803,-0.00592354,5.43219e-09
13.7,12.4,0,3.14781,-0.00426664,1.04763e-08
13.7,12.5,0,2.1007,-0.00304181,1.23494e-08
13.7,12.6,0,1.0511,-0.00158875,8.01884e-09
13.7,12.7,0,0,0,0
13.8,0,0,-7.10488e-32,-1.97044e-35,-1.18896e-36
13.8,0.1,0,1.31722,0.000925623,5.315e-09
13.8,0.2,0,2.63665,0.00208373,8.56857e-09
13.8,0.3,0,3.38734,0.00361014,1.07713e-08
13.8,0.4,0,3.56635,0.00519486,1.46718e-08
13.8,0.5,0,3.74714,0.00748218,9.38086e-09
13.8,0.6,0,3.76093,0.00926107,1.46654e-08
13.8,0.7,0,3.77487,0.0113917,1.72972e-08
13.8,0.8,0,3.78204,0.0135579,1.69287e-08
13.8,0.9,0,3.78224,0.0152908,1.70967e-08
13.8,1,0,3.78231,0.0177828,2.20794e-08
13.8,1.1,0,3.78153,0.0194626,2.83979e-08
13.8,1.2,0,3.78063,0.0214952,2.88906e-08
13.8,1.3,0,3.77959,0.0235466,2.46406e-08
13.8,1.4,0,3.77856,0.0251462,2.34156e-08
13.8,1.5,0,3.77723,0.0275134,3.35238e-08
13.8,1.6,0,3.776,0.0290165,3.23348e-08
13.8,1.7,0,3.77459,0.0308751,3.23175e-08
13.8,1.8,0,3.77305,0.0327348,3.40398e-08
13.8,1.9,0,3.77162,0.0341218,3.59393e-08
13.8,2,0,3.76973,0.0362794,3.58567e-08
13.8,2.1,0,3.76811,0.0375284,3.67052e-08
13.8,2.2,0,3.76622,0.039131,3.89751e-08
13.8,2.3,0,3.7642,0.040712,4.23588e-08
13.8,2.4,0,3.76238,0.0417999,4.49613e-08
13.8,2.5,0,3.75991,0.0436452,4.12751e-08
13.8,2.6,0,3.75791,0.0445442,3.72646e-08
13.8,2.7,0,3.75555,0.045782,3.72979e-08
13.8,2.8,0,3.75304,0.0469688,3.84916e-08
13.8,2.9,0,3.75086,0.0476528,3.54541e-08
13.8,3,0,3.74778,0.0490495,3.31989e-08
13.8,3.1,0,3.74543,0.0494916,3.14799e-08
13.8,3.2,0,3.7426,0.050236,3.41791e-08
13.8,3.3,0,3.73961,0.0508658,3.49856e-08
13.8,3.4,0,3.73712,0.0509781,2.80086e-08
13.8,3.5,0,3.73345,0.0516539,2.39491e-08
13.8,3.6,0,3.73083,0.0515956,2.40901e-08
13.8,3.7,0,3.72758,0.0518291,2.22121e-08
13.8,3.8,0,3.72411,0.0517482,1.96556e-08
13.8,3.9,0,3.7213,0.0509641,1.91126e-08
13.8,4,0,3.71685,0.0502712,1.83185e-08
13.8,4.1,0,3.71431,0.0496485,1.70695e-08
13.8,4.2,0,3.71117,0.0492977,1.54215e-08
13.8,4.3,0,3.70726,0.0484374,1.69575e-08
13.8,4.4,0,3.70336,0.0467052,2.22095e-08
13.8,4.5,0,3.69536,0.0447276,2.88464e-08
13.8,4.6,0,3.69592,0.0423728,3.15114e-08
13.8,4.7,0,3.69812,0.0394644,3.51e-08
13.8,4.8,0,3.69939,0.037412,3.19508e-08
13.8,4.9,0,3.69757,0.0369539,2.08324e-08
13.8,5,0,3.697,0.0373577,2.77796e-09
13.8,5.1,0,3.66478,0.0356398,-5.91507e-08
13.8,5.2,0,3.63868,0.0287102,-8.37207e-08
13.8,5.3,0,3.61914,0.0184537,-7.94536e-08
13.8,5.4,0,3.60901,0.0056029,-6.39643e-08
13.8,5.5,0,3.60611,-0.00828548,-5.58393e-08
13.8,5.6,0,3.60869,-0.0222196,-5.79964e-08
13.8,5.7,0,3.61791,-0.0352311,-5.71e-08
13.8,5.8,0,3.63591,-0.0458856,-3.84229e-08
13.8,5.9,0,3.66153,-0.0538736,4.37143e-10
13.8,6,0,3.70386,-0.0539125,5.49806e-08
13.8,6.1,0,3.70577,-0.0534369,4.62407e-08
13.8,6.2,0,3.70768,-0.0529613,3.75009e-08
13.8,6.3,0,3.70945,-0.0504948,3.29599e-08
13.8,6.4,0,3.70929,-0.0509525,2.90316e-08
13.8,6.5,0,3.70809,-0.0531114,2.51659e-08
13.8,6.6,0,3.70395,-0.0558674,1.17001e-08
13.8,6.7,0,3.70043,-0.0586618,-2.5472e-09
13.8,6.8,0,3.70416,-0.0603795,1.37127e-10
13.8,6.9,0,3.70859,-0.0622119,6.61677e-09
13.8,7,0,3.71599,-0.0645203,2.88358e-08
13.8,7.1,0,3.71863,-0.0649254,2.73732e-08
13.8,7.2,0,3.72101,-0.0652303,2.46643e-08
13.8,7.3,0,3.72448,-0.0648639,1.694e-08
13.8,7.4,0,3.72755,-0.0650304,2.5299e-08
13.8,7.5,0,3.73022,-0.0656346,4.49967e-08
13.8,7.6,0,3.73353,-0.0662103,5.75427e-08
13.8,7.7,0,3.7371,-0.0665707,5.83195e-08
13.8,7.8,0,3.73953,-0.0663736,4.57408e-08
13.8,7.9,0,3.74212,-0.0660778,3.69001e-08
13.8,8,0,3.74567,-0.0651969,5.02284e-08
13.8,8.1,0,3.74808,-0.0648108,3.99244e-08
13.8,8.2,0,3.75035,-0.0644797,2.69946e-08
13.8,8.3,0,3.7533,-0.0636988,-2.00416e-09
13.8,8.4,0,3.75587,-0.0629457,-4.72847e-09
13.8,8.5,0,3.75797,-0.0623107,1.74495e-08
13.8,8.6,0,3.7604,-0.0614009,3.93793e-08
13.8,8.7,0,3.76303,-0.0602298,5.2189e-08
13.8,8.8,0,3.76494,-0.0593878,2.97599e-08
13.8,8.9,0,3.7669,-0.0584852,9.42587e-09
13.8,9,0,3.76936,-0.057001,9.21691e-09
13.8,9.1,0,3.77118,-0.0559187,1.70516e-08
13.8,9.2,0,3.7729,-0.0549073,2.63057e-08
13.8,9.3,0,3.77494,-0.0534354,1.75578e-08
13.8,9.4,0,3.77678,-0.0520447,1.20542e-08
13.8,9.5,0,3.7783,-0.0508936,1.598e-08
13.8,9.6,0,3.77995,-0.0495053,2.36998e-08
13.8,9.7,0,3.78172,-0.0478265,3.39054e-08
13.8,9.8,0,3.78306,-0.0465663,2.51673e-08
13.8,9.9,0,3.7844,-0.0452808,1.68569e-08
13.8,10,0,3.78598,-0.043451,1.77756e-08
13.8,10.1,0,3.78722,-0.0420078,3.18718e-08
13.8,10.2,0,3.78837,-0.0406611,4.92625e-08
13.8,10.3,0,3.78965,-0.038941,4.8466e-08
13.8,10.4,0,3.79083,-0.0372684,3.88485e-08
13.8,10.5,0,3.7918,-0.035855,2.82376e-08
13.8,10.6,0,3.79283,-0.0342676,2.56867e-08
13.8,10.7,0,3.79391,-0.0323944,3.69281e-08
13.8,10.8,0,3.79472,-0.0309296,3.41452e-08
13.8,10.9,0,3.79552,-0.0294649,3.13624e-08
13.8,11,0,3.79643,-0.0275275,1.93275e-08
13.8,11.1,0,3.79714,-0.0259145,1.86588e-08
13.8,11.2,0,3.79778,-0.0244105,2.17965e-08
13.8,11.3,0,3.79847,-0.022617,2.57525e-08
13.8,11.4,0,3.79905,-0.0208328,2.4306e-08
13.8,11.5,0,3.79941,-0.0193025,1.4078e-08
13.8,11.6,0,3.79979,-0.0176464,1.11665e-08
13.8,11.7,0,3.80001,-0.0157086,2.49246e-08
13.8,11.8,0,3.79656,-0.0141501,2.20398e-08
13.8,11.9,0,3.79311,-0.0125916,1.91551e-08
13.8,12,0,3.78961,-0.0106414,-2.99126e-10
13.8,12.1,0,3.73107,-0.00900485,-5.07858e-09
13.8,12.2,0,3.64895,-0.00751258,-3.14985e-09
13.8,12.3,0,3.5665,-0.00578421,1.64498e-09
13.8,12.4,0,3.14628,-0.00412731,6.68904e-09
13.8,12.5,0,2.09917,-0.00290248,8.56218e-09
13.8,12.6,0,1.0511,-0.00158875,8.01884e-09
13.8,12.7,0,0,0,0
13.9,0,0,-7.10488e-32,-1.97044e-35,-1.18896e-36
13.9,0.1,0,1.31722,0.000925623,5.315e-09
13.9,0.2,0,2.63518,0.00192874,9.94286e-09
13.9,0.3,0,3.38587,0.00345515,1.21456e-08
13.9,0.4,0,3.56488,0.00503987,1.60461e-08
13.9,0.5,0,3.74513,0.007111,1.35833e-08
13.9,0.6,0,3.75891,0.00888989,1.88678e-08
13.9,0.7,0,3.77275,0.010786,2.32681e-08
13.9,0.8,0,3.77992,0.0129523,2.28996e-08
13.9,0.9,0,3.78012,0.0146852,2.30676e-08
13.9,1,0,3.78023,0.0169436,2.65688e-08
13.9,1.1,0,3.77944,0.0186234,3.28873e-08
13.9,1.2,0,3.77862,0.0204208,3.72639e-08
13.9,1.3,0,3.77758,0.0224721,3.30139e-08
13.9,1.4,0,3.77655,0.0240718,3.17889e-08
13.9,1.5,0,3.77531,0.0262028,3.84099e-08
13.9,1.6,0,3.77408,0.0277059,3.72209e-08
13.9,1.7,0,3.77279,0.0293275,3.64225e-08
13.9,1.8,0,3.77126,0.0311872,3.81448e-08
13.9,1.9,0,3.76982,0.0325742,4.00443e-08
13.9,2,0,3.76808,0.0344947,4.05716e-08
13.9,2.1,0,3.76645,0.0357437,4.14201e-08
13.9,2.2,0,3.76474,0.0371106,4.27424e-08
13.9,2.3,0,3.76272,0.0386916,4.61261e-08
13.9,2.4,0,3.7609,0.0397795,4.87286e-08
13.9,2.5,0,3.75863,0.0413918,4.69774e-08
13.9,2.6,0,3.75662,0.0422908,4.29669e-08
13.9,2.7,0,3.75449,0.0433027,4.03043e-08
13.9,2.8,0,3.75199,0.0444895,4.1498e-08
13.9,2.9,0,3.7498,0.0451735,3.84605e-08
13.9,3,0,3.74701,0.0463509,3.59646e-08
13.9,3.1,0,3.74465,0.0467929,3.42456e-08
13.9,3.2,0,3.74214,0.0473358,3.39994e-08
13.9,3.3,0,3.73916,0.0479656,3.48059e-08
13.9,3.4,0,3.73666,0.0480779,2.78289e-08
13.9,3.5,0,3.73335,0.0485803,2.28717e-08
13.9,3.6,0,3.73074,0.048522,2.30127e-08
13.9,3.7,0,3.72791,0.048561,2.24807e-08
13.9,3.8,0,3.72445,0.0484801,1.99242e-08
13.9,3.9,0,3.72163,0.047696,1.93812e-08
13.9,4,0,3.71768,0.0469751,1.86643e-08
13.9,4.1,0,3.71514,0.0463524,1.74153e-08
13.9,4.2,0,3.7124,0.0458203,1.60333e-08
13.9,4.3,0,3.70849,0.0449601,1.75693e-08
13.9,4.4,0,3.70459,0.0432279,2.28213e-08
13.9,4.5,0,3.69785,0.0413258,2.90321e-08
13.9,4.6,0,3.69841,0.038971,3.16971e-08
13.9,4.7,0,3.69952,0.0364316,3.467e-08
13.9,4.8,0,3.70079,0.0343792,3.15208e-08
13.9,4.9,0,3.69897,0.0339211,2.04024e-08
13.9,5,0,3.69802,0.0340597,4.48212e-09
13.9,5.1,0,3.66924,0.0321473,-5.47236e-08
13.9,5.2,0,3.64649,0.0255914,-7.77836e-08
13.9,5.3,0,3.62966,0.016132,-7.29679e-08
13.9,5.4,0,3.62099,0.00442244,-5.78214e-08
13.9,5.5,0,3.61853,-0.00817771,-4.96964e-08
13.9,5.6,0,3.62077,-0.0208159,-5.13821e-08
13.9,5.7,0,3.62871,-0.0326583,-5.08e-08
13.9,5.8,0,3.64426,-0.0424482,-3.42043e-08
13.9,5.9,0,3.66658,-0.0499286,2.17571e-09
13.9,6,0,3.70418,-0.0503661,5.49953e-08
13.9,6.1,0,3.7061,-0.0498904,4.62555e-08
13.9,6.2,0,3.70801,-0.0494148,3.75156e-08
13.9,6.3,0,3.70983,-0.0478006,3.1177e-08
13.9,6.4,0,3.70967,-0.0482583,2.72487e-08
13.9,6.5,0,3.70848,-0.0504172,2.33831e-08
13.9,6.6,0,3.70641,-0.0527533,1.66701e-08
13.9,6.7,0,3.7029,-0.0555477,2.4228e-09
13.9,6.8,0,3.70662,-0.0572653,5.10713e-09
13.9,6.9,0,3.71034,-0.058983,7.79146e-09
13.9,7,0,3.71705,-0.06118,2.63268e-08
13.9,7.1,0,3.71968,-0.0615851,2.48642e-08
13.9,7.2,0,3.72207,-0.06189,2.21553e-08
13.9,7.3,0,3.72504,-0.061828,1.67053e-08
13.9,7.4,0,3.72811,-0.0619945,2.50643e-08
13.9,7.5,0,3.73078,-0.0625987,4.4762e-08
13.9,7.6,0,3.7336,-0.0631965,6.28475e-08
13.9,7.7,0,3.73718,-0.063557,6.36244e-08
13.9,7.8,0,3.73961,-0.0633598,5.10457e-08
13.9,7.9,0,3.74204,-0.0631627,3.84669e-08
13.9,8,0,3.74532,-0.0624449,4.56146e-08
13.9,8.1,0,3.74772,-0.0620588,3.53106e-08
13.9,8.2,0,3.75,-0.0617278,2.23807e-08
13.9,8.3,0,3.75262,-0.0611637,1.12742e-09
13.9,8.4,0,3.75519,-0.0604106,-1.59689e-09
13.9,8.5,0,3.75729,-0.0597756,2.05811e-08
13.9,8.6,0,3.75944,-0.0591026,4.27248e-08
13.9,8.7,0,3.76208,-0.0579314,5.55345e-08
13.9,8.8,0,3.76399,-0.0570894,3.31054e-08
13.9,8.9,0,3.7659,-0.0562473,1.06763e-08
13.9,9,0,3.76819,-0.0549484,4.0552e-09
13.9,9.1,0,3.77002,-0.0538662,1.18898e-08
13.9,9.2,0,3.77174,-0.0528548,2.1144e-08
13.9,9.3,0,3.77361,-0.0516198,2.16562e-08
13.9,9.4,0,3.77545,-0.0502291,1.61527e-08
13.9,9.5,0,3.77697,-0.049078,2.00784e-08
13.9,9.6,0,3.77849,-0.04792,2.41141e-08
13.9,9.7,0,3.78027,-0.0462412,3.43196e-08
13.9,9.8,0,3.7816,-0.044981,2.55816e-08
13.9,9.9,0,3.78293,-0.0437207,1.68435e-08
13.9,10,0,3.78443,-0.0420838,1.44927e-08
13.9,10.1,0,3.78567,-0.0406405,2.8589e-08
13.9,10.2,0,3.78682,-0.0392938,4.59796e-08
13.9,10.3,0,3.78803,-0.0377797,5.52123e-08
13.9,10.4,0,3.7892,-0.0361071,4.55947e-08
13.9,10.5,0,3.79018,-0.0346937,3.49839e-08
13.9,10.6,0,3.79116,-0.0332802,2.43731e-08
13.9,10.7,0,3.79223,-0.0314265,3.47115e-08
13.9,10.8,0,3.79304,-0.0299617,3.19287e-08
13.9,10.9,0,3.79385,-0.0284969,2.91458e-08
13.9,11,0,3.79472,-0.0267416,2.06735e-08
13.9,11.1,0,3.79543,-0.0251286,2.00048e-08
13.9,11.2,0,3.79607,-0.0236246,2.31425e-08
13.9,11.3,0,3.79673,-0.0220031,2.66122e-08
13.9,11.4,0,3.79731,-0.0202189,2.51657e-08
13.9,11.5,0,3.79767,-0.0186886,1.49377e-08
13.9,11.6,0,3.79804,-0.0171583,4.70973e-09
13.9,11.7,0,3.79825,-0.0152583,1.62657e-08
13.9,11.8,0,3.7948,-0.0136998,1.3381e-08
13.9,11.9,0,3.79135,-0.0121414,1.04963e-08
13.9,12,0,3.78788,-0.01035,-2.23991e-09
13.9,12.1,0,3.72934,-0.00871342,-7.01937e-09
13.9,12.2,0,3.64721,-0.00722115,-5.09064e-09
13.9,12.3,0,3.56497,-0.00564488,-2.14224e-09
13.9,12.4,0,3.14475,-0.00398798,2.90183e-09
13.9,12.5,0,2.09765,-0.00276315,4.77496e-09
13.9,12.6,0,1.05054,-0.00153832,6.6481e-09
13.9,12.7,0,0,0,0
14,0,0,-7.10488e-32,-1.97044e-35,-1.18896e-36
14,0.1,0,1.31722,0.000925623,5.315e-09
14,0.2,0,2.63445,0.00185125,1.063e-08
14,0.3,0,3.3844,0.00330016,1.35199e-08
14,0.4,0,3.56341,0.00488487,1.74204e-08
14,0.5,0,3.74311,0.00673982,1.77857e-08
14,0.6,0,3.75689,0.00851871,2.30702e-08
14,0.7,0,3.77068,0.0102976,2.83547e-08
14,0.8,0,3.7778,0.0123466,2.88704e-08
14,0.9,0,3.778,0.0140795,2.90384e-08
14,1,0,3.77815,0.0161044,3.10582e-08
14,1.1,0,3.77736,0.0177841,3.73767e-08
14,1.2,0,3.77657,0.0194639,4.36952e-08
14,1.3,0,3.77557,0.0213977,4.13871e-08
14,1.4,0,3.77455,0.0229973,4.01621e-08
14,1.5,0,3.7734,0.0248922,4.32961e-08
14,1.6,0,3.77217,0.0263953,4.21071e-08
14,1.7,0,3.77094,0.0278985,4.09181e-08
14,1.8,0,3.76946,0.0296397,4.22498e-08
14,1.9,0,3.76803,0.0310267,4.41493e-08
14,2,0,3.76642,0.0327101,4.52864e-08
14,2.1,0,3.76479,0.0339591,4.61349e-08
14,2.2,0,3.76316,0.035208,4.69834e-08
14,2.3,0,3.76123,0.0366712,4.98934e-08
14,2.4,0,3.75941,0.0377591,5.24959e-08
14,2.5,0,3.75734,0.0391383,5.26796e-08
14,2.6,0,3.75533,0.0400373,4.86691e-08
14,2.7,0,3.75332,0.0409363,4.46586e-08
14,2.8,0,3.75093,0.0420101,4.45045e-08
14,2.9,0,3.74875,0.0426941,4.1467e-08
14,3,0,3.74623,0.0436522,3.87304e-08
14,3.1,0,3.74388,0.0440943,3.70114e-08
14,3.2,0,3.74153,0.0445363,3.52924e-08
14,3.3,0,3.7387,0.0450654,3.46261e-08
14,3.4,0,3.7362,0.0451777,2.76491e-08
14,3.5,0,3.73326,0.0455067,2.17943e-08
14,3.6,0,3.73064,0.0454484,2.19353e-08
14,3.7,0,3.72803,0.0453902,2.20763e-08
14,3.8,0,3.72478,0.0452121,2.01928e-08
14,3.9,0,3.72196,0.044428,1.96498e-08
14,4,0,3.71851,0.0436789,1.90102e-08
14,4.1,0,3.71597,0.0430563,1.77612e-08
14,4.2,0,3.71343,0.0424336,1.65122e-08
14,4.3,0,3.70972,0.0414827,1.81812e-08
14,4.4,0,3.70582,0.0397505,2.34332e-08
14,4.5,0,3.70034,0.0379239,2.92179e-08
14,4.6,0,3.7009,0.0355691,3.18829e-08
14,4.7,0,3.70146,0.0332143,3.45479e-08
14,4.8,0,3.70219,0.0313465,3.10908e-08
14,4.9,0,3.70037,0.0308883,1.99724e-08
14,5,0,3.69904,0.0307617,6.18628e-09
14,5.1,0,3.6737,0.0286548,-5.02964e-08
14,5.2,0,3.65429,0.0224726,-7.18464e-08
14,5.3,0,3.64018,0.0138102,-6.64821e-08
14,5.4,0,3.63297,0.00324198,-5.16786e-08
14,5.5,0,3.63094,-0.00806993,-4.35536e-08
14,5.6,0,3.63284,-0.0194122,-4.47679e-08
14,5.7,0,3.63951,-0.0300855,-4.45e-08
14,5.8,0,3.65261,-0.0390107,-2.99857e-08
14,5.9,0,3.67164,-0.0459836,3.91429e-09
14,6,0,3.70451,-0.0468196,5.50101e-08
14,6.1,0,3.70642,-0.046344,4.62702e-08
14,6.2,0,3.70833,-0.0458683,3.75304e-08
14,6.3,0,3.71022,-0.0451065,2.93942e-08
14,6.4,0,3.71006,-0.0455642,2.54659e-08
14,6.5,0,3.70887,-0.0477231,2.16002e-08
14,6.6,0,3.70767,-0.049882,1.77345e-08
14,6.7,0,3.70536,-0.0524335,7.3928e-09
14,6.8,0,3.70908,-0.0541512,1.00771e-08
14,6.9,0,3.71281,-0.0558688,1.27615e-08
14,7,0,3.71811,-0.0578397,2.38178e-08
14,7.1,0,3.72074,-0.0582448,2.23552e-08
14,7.2,0,3.72313,-0.0585497,1.96463e-08
14,7.3,0,3.72561,-0.0587921,1.64706e-08
14,7.4,0,3.72868,-0.0589586,2.48295e-08
14,7.5,0,3.73135,-0.0595628,4.45273e-08
14,7.6,0,3.73402,-0.0601671,6.42251e-08
14,7.7,0,3.73725,-0.0605433,6.89292e-08
14,7.8,0,3.73968,-0.0603461,5.63505e-08
14,7.9,0,3.74211,-0.0601489,4.37718e-08
14,8,0,3.74496,-0.0596929,4.10007e-08
14,8.1,0,3.74736,-0.0593069,3.06967e-08
14,8.2,0,3.74964,-0.0589758,1.77669e-08
14,8.3,0,3.75194,-0.0586286,4.25899e-09
14,8.4,0,3.75451,-0.0578755,1.53468e-09
14,8.5,0,3.75661,-0.0572404,2.37127e-08
14,8.6,0,3.75872,-0.0566054,4.58906e-08
14,8.7,0,3.76112,-0.0556331,5.88799e-08
14,8.8,0,3.76303,-0.054791,3.64508e-08
14,8.9,0,3.76494,-0.053949,1.40217e-08
14,9,0,3.76703,-0.0528959,-1.10651e-09
14,9.1,0,3.76886,-0.0518136,6.72813e-09
14,9.2,0,3.77057,-0.0508023,1.59822e-08
14,9.3,0,3.77229,-0.0497909,2.52363e-08
14,9.4,0,3.77412,-0.0484135,2.02511e-08
